Date,Adj Close,Close,High,Low,Open,Volume
2021-01-22,1967.2484130859375,2086.0,2086.0,2086.0,2086.0,0
2021-01-25,1972.963623046875,2092.06005859375,2092.06005859375,2092.06005859375,2092.06005859375,0
2021-01-26,1950.7259521484375,2068.47998046875,2068.47998046875,2068.47998046875,2068.47998046875,0
2021-01-27,1971.0206298828125,2090.0,2148.0,2073.0,2092.0,1078426
2021-01-28,1921.98095703125,2038.0,2056.0,2038.0,2040.0,238406
2021-01-29,1891.802734375,2006.0,2050.0,2005.0,2048.0,57207
2021-02-01,1944.614501953125,2062.0,2065.0,2021.0,2056.0,61458
2021-02-02,1958.7611083984375,2077.0,2085.0,2067.0,2081.0,45746
2021-02-03,1969.1346435546875,2088.0,2098.0,2081.0,2092.0,57926
2021-02-04,1960.6470947265625,2079.0,2086.0,2067.0,2082.0,25493
2021-02-05,1980.4512939453125,2100.0,2100.0,2084.0,2090.0,15762
2021-02-08,2013.458984375,2135.0,2136.0,2097.0,2110.0,36135
2021-02-09,2027.6051025390625,2150.0,2150.0,2127.0,2139.0,25695
2021-02-10,2037.0357666015625,2160.0,2162.0,2140.0,2148.0,38009
2021-02-12,2032.3204345703125,2155.0,2167.0,2147.0,2167.0,8236
2021-02-15,2050.2392578125,2174.0,2180.0,2158.0,2161.0,20044
2021-02-16,2062.4990234375,2187.0,2203.0,2178.0,2178.0,48443
2021-02-17,2054.01123046875,2178.0,2179.0,2163.0,2179.0,17467
2021-02-18,2037.97900390625,2161.0,2176.0,2152.0,2168.0,49140
2021-02-19,2037.0357666015625,2160.0,2161.0,2144.0,2150.0,25205
2021-02-22,2035.1497802734375,2158.0,2178.0,2158.0,2174.0,19684
2021-02-24,1974.79296875,2094.0,2138.0,2094.0,2132.0,44344
2021-02-25,1999.31298828125,2120.0,2130.0,2115.0,2119.0,15894
2021-02-26,1938.0133056640625,2055.0,2087.0,2052.0,2078.0,26213
2021-03-01,1975.736083984375,2095.0,2100.0,2081.0,2100.0,1483
2021-03-02,1961.590087890625,2080.0,2120.0,2074.0,2109.0,6494
2021-03-03,1954.0452880859375,2072.0,2085.0,2055.0,2085.0,22094
2021-03-04,1918.2086181640625,2034.0,2043.0,2018.0,2033.0,18063
2021-03-05,1924.8101806640625,2041.0,2041.0,1990.0,2011.0,17178
2021-03-08,1895.5750732421875,2010.0,2060.0,2006.0,2060.0,33029
2021-03-09,1903.1195068359375,2018.0,2018.0,1985.0,1995.0,24611
2021-03-10,1903.1195068359375,2018.0,2038.0,2018.0,2035.0,9098
2021-03-11,1925.75341796875,2042.0,2045.0,2015.0,2023.0,12395
2021-03-12,1975.736083984375,2095.0,2097.0,2052.0,2060.0,14986
2021-03-15,2000.256103515625,2121.0,2121.0,2092.0,2107.0,14127
2021-03-16,2023.8330078125,2146.0,2155.0,2125.0,2127.0,47955
2021-03-17,2023.8330078125,2146.0,2160.0,2139.0,2139.0,23528
2021-03-18,2042.694091796875,2166.0,2180.0,2165.0,2165.0,30983
2021-03-19,2027.6051025390625,2150.0,2150.0,2135.0,2143.0,57792
2021-03-22,2012.515869140625,2134.0,2142.0,2128.0,2137.0,8617
2021-03-23,1995.540771484375,2116.0,2154.0,2116.0,2147.0,2097
2021-03-24,1958.7611083984375,2077.0,2112.0,2073.0,2112.0,14846
2021-03-25,1966.305419921875,2085.0,2085.0,2051.0,2062.0,11957
2021-03-26,1998.369873046875,2119.0,2123.0,2100.0,2100.0,3917
2021-03-29,2006.8575439453125,2128.0,2144.0,2122.0,2133.0,30560
2021-03-30,1992.7115478515625,2113.0,2135.0,2107.0,2135.0,7470
2021-03-31,1989.88232421875,2110.0,2118.0,2094.0,2097.0,45090
2021-04-01,2010.629638671875,2132.0,2146.0,2125.0,2128.0,23954
2021-04-02,2022.8895263671875,2145.0,2160.0,2142.0,2160.0,10101
2021-04-05,2037.0357666015625,2160.0,2164.0,2148.0,2163.0,43483
2021-04-06,2012.515869140625,2134.0,2173.0,2133.0,2173.0,18207
2021-04-07,2030.434814453125,2153.0,2156.0,2140.0,2141.0,30558
2021-04-08,2030.434814453125,2153.0,2153.0,2136.0,2151.0,12750
2021-04-09,2046.4666748046875,2170.0,2189.0,2159.0,2171.0,22131
2021-04-12,2030.434814453125,2153.0,2181.0,2153.0,2180.0,4393
2021-04-13,2038.921875,2162.0,2176.0,2155.0,2155.0,8427
2021-04-14,2051.18212890625,2175.0,2182.0,2167.0,2171.0,13686
2021-04-15,2045.5233154296875,2169.0,2173.0,2159.0,2159.0,12382
2021-04-16,2052.125,2176.0,2190.0,2176.0,2184.0,20574
2021-04-19,2055.8974609375,2180.0,2188.0,2168.0,2177.0,9521
2021-04-20,2024.7757568359375,2147.0,2159.0,2146.0,2158.0,8735
2021-04-21,1983.2806396484375,2103.0,2127.0,2103.0,2117.0,2840
2021-04-22,2021.0035400390625,2143.0,2143.0,2122.0,2123.0,18454
2021-04-23,2004.971435546875,2126.0,2140.0,2123.0,2129.0,3901
2021-04-26,2003.085205078125,2124.0,2130.0,2112.0,2130.0,6153
2021-04-27,1999.31298828125,2120.0,2137.0,2120.0,2125.0,6365
2021-04-28,2009.686767578125,2131.0,2139.0,2118.0,2118.0,4145
2021-04-30,2004.0281982421875,2125.0,2138.0,2124.0,2138.0,15030
2021-05-06,1981.3946533203125,2101.0,2124.0,2100.0,2120.0,8702
2021-05-07,1971.9637451171875,2091.0,2099.0,2087.0,2099.0,712
2021-05-10,1990.825439453125,2111.0,2112.0,2085.0,2085.0,3829
2021-05-11,1932.35498046875,2049.0,2094.0,2043.0,2091.0,8521
2021-05-12,1922.9239501953125,2039.0,2071.0,2020.0,2058.0,7342
2021-05-13,1851.2506103515625,1963.0,2000.0,1960.0,1991.0,40598
2021-05-14,1897.4610595703125,2012.0,2012.0,1975.0,1977.0,1021
2021-05-17,1878.5997314453125,1992.0,2011.0,1983.0,2011.0,60219
2021-05-18,1906.8919677734375,2022.0,2025.0,1995.0,1995.0,1579
2021-05-19,1904.0625,2019.0,2022.0,1999.0,1999.0,6844
2021-05-20,1912.5501708984375,2028.0,2028.0,2017.0,2019.0,3648
2021-05-21,1928.5823974609375,2045.0,2050.0,2030.0,2030.0,5719
2021-05-24,1921.037841796875,2037.0,2044.0,2033.0,2039.0,7785
2021-05-25,1939.8992919921875,2057.0,2057.0,2050.0,2055.0,9920
2021-05-26,1947.44384765625,2065.0,2070.0,2052.0,2052.0,10575
2021-05-27,1949.3302001953125,2067.0,2067.0,2050.0,2063.0,2758
2021-05-28,1967.2484130859375,2086.0,2091.0,2081.0,2090.0,6654
2021-05-31,1954.0452880859375,2072.0,2092.0,2069.0,2085.0,12940
2021-06-01,1939.8992919921875,2057.0,2089.0,2055.0,2089.0,18511
2021-06-02,1940.8424072265625,2058.0,2065.0,2043.0,2053.0,7849
2021-06-03,1947.44384765625,2065.0,2071.0,2056.0,2056.0,13518
2021-06-04,1921.037841796875,2037.0,2048.0,2036.0,2040.0,10817
2021-06-07,1951.2161865234375,2069.0,2072.0,2056.0,2056.0,34956
2021-06-08,1969.1346435546875,2088.0,2092.0,2075.0,2077.0,5568
2021-06-09,1958.7611083984375,2077.0,2086.0,2071.0,2086.0,4412
2021-06-10,1960.6470947265625,2079.0,2082.0,2073.0,2075.0,13714
2021-06-11,1980.4512939453125,2100.0,2104.0,2089.0,2090.0,12422
2021-06-14,1975.736083984375,2095.0,2108.0,2089.0,2108.0,2524
2021-06-15,1994.59765625,2115.0,2116.0,2097.0,2108.0,9281
2021-06-16,1982.337646484375,2102.0,2105.0,2089.0,2096.0,7154
2021-06-17,1957.8177490234375,2076.0,2096.0,2068.0,2095.0,3430
2021-06-18,1960.6470947265625,2079.0,2096.0,2074.0,2096.0,5249
2021-06-21,1919.15185546875,2035.0,2051.0,2022.0,2048.0,18768
2021-06-22,1961.590087890625,2080.0,2084.0,2065.0,2072.0,6796
2021-06-23,1969.1346435546875,2088.0,2092.0,2082.0,2085.0,8667
2021-06-24,1972.90673828125,2092.0,2094.0,2086.0,2086.0,51182
2021-06-25,1974.79296875,2094.0,2110.0,2093.0,2106.0,5925
2021-06-28,1971.0206298828125,2090.0,2094.0,2087.0,2094.0,6500
2021-06-29,1971.0206298828125,2090.0,2095.0,2085.0,2095.0,18103
2021-06-30,1983.2806396484375,2103.0,2108.0,2096.0,2101.0,11872
2021-07-01,1959.7041015625,2078.0,2099.0,2076.0,2099.0,8245
2021-07-02,1970.077880859375,2089.0,2096.0,2079.0,2086.0,21760
2021-07-05,1961.590087890625,2080.0,2092.0,2078.0,2092.0,12245
2021-07-06,1958.7611083984375,2077.0,2088.0,2076.0,2088.0,9573
2021-07-07,1948.38720703125,2066.0,2075.0,2053.0,2071.0,23581
2021-07-08,1929.525634765625,2046.0,2066.0,2046.0,2066.0,15747
2021-07-09,1924.8101806640625,2041.0,2041.0,2000.0,2006.0,21732
2021-07-12,1958.7611083984375,2077.0,2079.0,2064.0,2066.0,13096
2021-07-13,1957.8177490234375,2076.0,2092.0,2075.0,2082.0,11976
2021-07-14,1966.305419921875,2085.0,2085.0,2072.0,2072.0,15101
2021-07-15,1938.0133056640625,2055.0,2079.0,2053.0,2079.0,14063
2021-07-16,1931.41162109375,2048.0,2055.0,2036.0,2049.0,7749
2021-07-19,1915.379638671875,2031.0,2037.0,2018.0,2027.0,77554
2021-07-20,1885.201171875,1999.0,2010.0,1993.0,1996.0,10138
2021-07-21,1897.4610595703125,2012.0,2031.0,2006.0,2022.0,16093
2021-07-26,1930.6998291015625,2033.0,2056.0,2029.0,2052.0,11587
2021-07-27,1929.7501220703125,2032.0,2038.0,2029.0,2038.0,10920
2021-07-28,1901.2598876953125,2002.0,2021.0,1997.0,2016.0,60032
2021-07-29,1900.3104248046875,2001.0,2002.0,1989.0,2001.0,22288
2021-07-30,1868.9708251953125,1968.0,2000.0,1963.0,1996.0,10028
2021-08-02,1900.3104248046875,2001.0,2004.0,1984.0,1986.0,21656
2021-08-03,1887.0146484375,1987.0,2002.0,1972.0,1990.0,17247
2021-08-04,1886.06494140625,1986.0,1987.0,1970.0,1977.0,2224
2021-08-05,1895.561767578125,1996.0,2004.0,1990.0,1990.0,4387
2021-08-06,1903.159423828125,2004.0,2010.0,1998.0,2001.0,17522
2021-08-10,1897.4609375,1998.0,2009.0,1992.0,1994.0,6006
2021-08-11,1900.3104248046875,2001.0,2003.0,1997.0,2003.0,1641
2021-08-12,1885.115234375,1985.0,2003.0,1984.0,1997.0,1509
2021-08-13,1895.561767578125,1996.0,1999.0,1984.0,1984.0,4378
2021-08-16,1878.467529296875,1978.0,1986.0,1973.0,1985.0,1197
2021-08-17,1866.1217041015625,1965.0,1984.0,1965.0,1981.0,2440
2021-08-18,1874.6688232421875,1974.0,1980.0,1956.0,1961.0,4171
2021-08-19,1868.0211181640625,1967.0,1982.0,1966.0,1967.0,4530
2021-08-20,1866.1217041015625,1965.0,1985.0,1961.0,1967.0,7930
2021-08-23,1903.159423828125,2004.0,2005.0,1984.0,1984.0,7756
2021-08-24,1925.0018310546875,2027.0,2028.0,2013.0,2013.0,1575
2021-08-25,1932.5994873046875,2035.0,2035.0,2024.0,2024.0,1823
2021-08-26,1935.4482421875,2038.0,2041.0,2035.0,2037.0,4363
2021-08-27,1925.951416015625,2028.0,2031.0,2016.0,2029.0,5250
2021-08-30,1938.2974853515625,2041.0,2041.0,2027.0,2039.0,6722
2021-08-31,1960.1400146484375,2064.0,2067.0,2036.0,2041.0,15351
2021-09-01,1976.2847900390625,2081.0,2081.0,2068.0,2068.0,17933
2021-09-02,1987.6806640625,2093.0,2101.0,2088.0,2092.0,24978
2021-09-03,2006.674560546875,2113.0,2120.0,2043.0,2043.0,41445
2021-09-06,2047.5107421875,2156.0,2157.0,2135.0,2139.0,45482
2021-09-07,2054.158203125,2163.0,2177.0,2150.0,2150.0,24872
2021-09-08,2078.85009765625,2189.0,2189.0,2160.0,2160.0,40870
2021-09-09,2061.755859375,2171.0,2183.0,2164.0,2174.0,60628
2021-09-10,2083.59814453125,2194.0,2197.0,2170.0,2170.0,12738
2021-09-13,2093.09521484375,2204.0,2212.0,2194.0,2194.0,22652
2021-09-14,2114.937744140625,2227.0,2227.0,2209.0,2210.0,15708
2021-09-15,2102.59228515625,2214.0,2220.0,2204.0,2214.0,15252
2021-09-16,2076.950927734375,2187.0,2210.0,2173.0,2210.0,18176
2021-09-17,2094.994384765625,2206.0,2206.0,2150.0,2150.0,9183
2021-09-21,2056.05712890625,2165.0,2171.0,2153.0,2156.0,10984
2021-09-22,2041.8125,2150.0,2169.0,2150.0,2162.0,4466
2021-09-24,2095.944580078125,2207.0,2263.0,2184.0,2187.0,9798
2021-09-27,2088.346435546875,2199.0,2210.0,2199.0,2206.0,4316
2021-09-28,2061.755859375,2171.0,2182.0,2158.0,2182.0,34823
2021-09-29,2027.5672607421875,2135.0,2144.0,2119.0,2144.0,14067
2021-09-30,2017.120849609375,2124.0,2138.0,2112.0,2138.0,4811
2021-10-01,1979.1337890625,2084.0,2126.0,2082.0,2106.0,17481
2021-10-04,1943.995361328125,2047.0,2090.0,2042.0,2090.0,33316
2021-10-05,1908.857421875,2010.0,2022.0,1986.0,2010.0,7088
2021-10-06,1904.10888671875,2005.0,2053.0,1992.0,2031.0,31725
2021-10-07,1918.354248046875,2020.0,2045.0,2016.0,2016.0,12981
2021-10-08,1941.146484375,2044.0,2057.0,2044.0,2049.0,19821
2021-10-11,1976.2847900390625,2081.0,2081.0,2028.0,2051.0,14504
2021-10-12,1960.1400146484375,2064.0,2088.0,2057.0,2088.0,9207
2021-10-13,1962.989013671875,2067.0,2081.0,2065.0,2070.0,13306
2021-10-14,1982.9324951171875,2088.0,2094.0,2072.0,2072.0,11171
2021-10-15,2011.4228515625,2118.0,2120.0,2098.0,2115.0,6633
2021-10-18,2000.02685546875,2106.0,2133.0,2103.0,2133.0,4747
2021-10-19,2024.7181396484375,2132.0,2136.0,2123.0,2123.0,614
2021-10-20,2020.9195556640625,2128.0,2144.0,2125.0,2144.0,5479
2021-10-21,1997.177490234375,2103.0,2128.0,2103.0,2122.0,5284
2021-10-22,1999.07666015625,2105.0,2110.0,2090.0,2106.0,4831
2021-10-25,1993.3790283203125,2099.0,2099.0,2090.0,2091.0,9268
2021-10-26,2019.9696044921875,2127.0,2128.0,2119.0,2119.0,959
2021-10-27,1995.2781982421875,2101.0,2118.0,2091.0,2118.0,2751
2021-10-28,1998.126953125,2104.0,2106.0,2091.0,2091.0,6568
2021-10-29,1978.1839599609375,2083.0,2101.0,2064.0,2101.0,10041
2021-11-01,2012.3724365234375,2119.0,2120.0,2110.0,2116.0,381
2021-11-02,2013.3221435546875,2120.0,2127.0,2116.0,2117.0,9449
2021-11-04,2025.6678466796875,2133.0,2147.0,2126.0,2147.0,12044
2021-11-05,2038.96337890625,2147.0,2149.0,2131.0,2137.0,2874
2021-11-08,2021.8692626953125,2129.0,2150.0,2123.0,2150.0,5896
2021-11-09,2021.8692626953125,2129.0,2158.0,2125.0,2141.0,7355
2021-11-10,2027.5672607421875,2135.0,2143.0,2130.0,2132.0,2292
2021-11-11,2020.9195556640625,2128.0,2128.0,2122.0,2122.0,10130
2021-11-12,2045.611083984375,2154.0,2156.0,2133.0,2133.0,3176
2021-11-15,2071.252685546875,2181.0,2186.0,2171.0,2171.0,10340
2021-11-16,2082.648681640625,2193.0,2194.0,2171.0,2177.0,10021
2021-11-17,2079.799560546875,2190.0,2202.0,2184.0,2200.0,6947
2021-11-18,2088.346435546875,2199.0,2201.0,2179.0,2185.0,12161
2021-11-19,2082.648681640625,2193.0,2200.0,2178.0,2199.0,3953
2021-11-22,2090.24560546875,2201.0,2201.0,2184.0,2187.0,3289
2021-11-24,2038.96337890625,2147.0,2179.0,2139.0,2179.0,11855
2021-11-25,2044.661865234375,2153.0,2162.0,2153.0,2153.0,2237
2021-11-26,2001.9261474609375,2108.0,2142.0,2099.0,2142.0,5511
2021-11-29,1988.63037109375,2094.0,2133.0,2083.0,2083.0,13390
2021-11-30,1958.240478515625,2062.0,2123.0,2062.0,2123.0,18414
2021-12-01,1950.6431884765625,2054.0,2071.0,2038.0,2071.0,6426
2021-12-02,1932.5994873046875,2035.0,2051.0,2028.0,2036.0,7860
2021-12-03,1942.0960693359375,2045.0,2046.0,2023.0,2035.0,7576
2021-12-06,1913.6055908203125,2015.0,2026.0,1995.0,1995.0,15684
2021-12-07,1951.593017578125,2055.0,2055.0,2025.0,2032.0,15046
2021-12-08,1970.5865478515625,2075.0,2090.0,2070.0,2090.0,17347
2021-12-09,1968.6868896484375,2073.0,2087.0,2071.0,2076.0,1414
2021-12-10,1939.2470703125,2042.0,2054.0,2041.0,2054.0,8518
2021-12-13,1948.743896484375,2052.0,2061.0,2047.0,2061.0,5300
2021-12-14,1930.6998291015625,2033.0,2048.0,2027.0,2048.0,3762
2021-12-15,1931.6494140625,2034.0,2042.0,2022.0,2022.0,2142
2021-12-16,1947.794189453125,2051.0,2060.0,2041.0,2058.0,5871
2021-12-17,1901.2598876953125,2002.0,2038.0,2002.0,2038.0,6882
2021-12-20,1871.819580078125,1971.0,2005.0,1971.0,2005.0,11553
2021-12-21,1903.159423828125,2004.0,2010.0,1990.0,1992.0,15023
2021-12-22,1908.857421875,2010.0,2020.0,2008.0,2020.0,5895
2021-12-23,1917.4044189453125,2019.0,2028.0,2016.0,2024.0,9475
2021-12-24,1915.505126953125,2017.0,2031.0,2016.0,2020.0,13184
2021-12-27,1901.2598876953125,2002.0,2015.0,1995.0,2015.0,6079
2021-12-28,1925.951416015625,2028.0,2030.0,2013.0,2013.0,13077
2021-12-29,1921.203125,2023.0,2029.0,2013.0,2024.0,637
2021-12-30,1920.2535400390625,2022.0,2025.0,2002.0,2020.0,381
2022-01-04,1943.0457763671875,2046.0,2048.0,2029.0,2036.0,1406
2022-01-05,1912.6558837890625,2014.0,2037.0,2010.0,2037.0,3590
2022-01-06,1860.4237060546875,1959.0,1990.0,1956.0,1974.0,5089
2022-01-07,1856.6248779296875,1955.0,1972.0,1937.0,1969.0,3041
2022-01-11,1837.63134765625,1935.0,1951.0,1923.0,1951.0,7712
2022-01-12,1868.9708251953125,1968.0,1968.0,1957.0,1963.0,1988
2022-01-13,1830.9833984375,1928.0,1960.0,1928.0,1960.0,866
2022-01-14,1787.2982177734375,1882.0,1911.0,1874.0,1911.0,4251
2022-01-17,1791.0970458984375,1886.0,1894.0,1875.0,1881.0,2366
2022-01-18,1782.5499267578125,1877.0,1901.0,1866.0,1888.0,1915
2022-01-19,1732.216796875,1824.0,1861.0,1819.0,1861.0,1757
2022-01-20,1766.4052734375,1860.0,1866.0,1819.0,1819.0,8375
2022-01-21,1755.958740234375,1849.0,1849.0,1817.0,1817.0,729
2022-01-24,1748.328125,1833.0,1838.0,1810.0,1823.0,303
2022-01-25,1716.8525390625,1800.0,1837.0,1789.0,1837.0,2519
2022-01-26,1735.9288330078125,1820.0,1827.0,1803.0,1814.0,1207
2022-01-27,1666.30078125,1747.0,1849.0,1736.0,1849.0,9117
2022-01-28,1683.46923828125,1765.0,1773.0,1750.0,1759.0,9706
2022-01-31,1720.6678466796875,1804.0,1816.0,1776.0,1776.0,487
2022-02-01,1735.9288330078125,1820.0,1852.0,1815.0,1844.0,398
2022-02-02,1780.7579345703125,1867.0,1869.0,1838.0,1841.0,278
2022-02-03,1746.4207763671875,1831.0,1845.0,1824.0,1827.0,601
2022-02-04,1774.0810546875,1860.0,1860.0,1838.0,1838.0,856
2022-02-07,1770.2657470703125,1856.0,1868.0,1850.0,1868.0,309
2022-02-08,1754.0511474609375,1839.0,1865.0,1837.0,1852.0,402
2022-02-09,1788.38818359375,1875.0,1875.0,1844.0,1871.0,116
2022-02-10,1800.7874755859375,1888.0,1914.0,1884.0,1914.0,2563
2022-02-14,1757.8663330078125,1843.0,1867.0,1837.0,1855.0,1020
2022-02-15,1756.91259765625,1842.0,1854.0,1837.0,1848.0,150
2022-02-16,1775.0350341796875,1861.0,1875.0,1855.0,1875.0,1509
2022-02-17,1746.4207763671875,1831.0,1862.0,1825.0,1862.0,314
2022-02-18,1755.0048828125,1840.0,1841.0,1803.0,1811.0,278
2022-02-21,1753.0972900390625,1838.0,1843.0,1811.0,1817.0,11828
2022-02-22,1729.2523193359375,1813.0,1824.0,1803.0,1803.0,1155
2022-02-24,1717.806396484375,1801.0,1809.0,1785.0,1805.0,479
2022-02-25,1762.6356201171875,1848.0,1848.0,1833.0,1833.0,237
2022-02-28,1764.54296875,1850.0,1858.0,1835.0,1849.0,321
2022-03-01,1809.371826171875,1897.0,1904.0,1877.0,1878.0,757
2022-03-02,1806.5103759765625,1894.0,1896.0,1876.0,1888.0,5174
2022-03-03,1798.8797607421875,1886.0,1904.0,1885.0,1901.0,462
2022-03-04,1761.681640625,1847.0,1879.0,1837.0,1879.0,3140
2022-03-07,1725.4368896484375,1809.0,1820.0,1799.0,1820.0,2706
2022-03-08,1706.36083984375,1789.0,1829.0,1786.0,1786.0,383
2022-03-09,1710.176025390625,1793.0,1812.0,1791.0,1812.0,473
2022-03-10,1765.4967041015625,1851.0,1854.0,1833.0,1833.0,3366
2022-03-11,1736.8824462890625,1821.0,1831.0,1807.0,1830.0,485
2022-03-14,1742.6053466796875,1827.0,1843.0,1826.0,1831.0,1541
2022-03-15,1738.7900390625,1823.0,1823.0,1810.0,1812.0,28
2022-03-16,1767.404296875,1853.0,1853.0,1838.0,1841.0,75
2022-03-17,1809.371826171875,1897.0,1904.0,1884.0,1893.0,977
2022-03-18,1826.5404052734375,1915.0,1916.0,1900.0,1900.0,960
2022-03-22,1837.0323486328125,1926.0,1928.0,1923.0,1923.0,899
2022-03-23,1889.49169921875,1981.0,1983.0,1959.0,1959.0,7234
2022-03-24,1894.2607421875,1986.0,1987.0,1957.0,1961.0,1093
2022-03-25,1899.0299072265625,1991.0,2003.0,1987.0,1991.0,590
2022-03-28,1883.7686767578125,1975.0,1983.0,1968.0,1983.0,548
2022-03-29,1907.614013671875,2000.0,2005.0,1987.0,2000.0,3204
2022-03-30,1915.24462890625,2008.0,2032.0,2000.0,2032.0,156
2022-03-31,1898.0760498046875,1990.0,2002.0,1990.0,2002.0,239
2022-04-01,1905.706298828125,1998.0,2005.0,1970.0,1976.0,1265
2022-04-04,1931.4593505859375,2025.0,2025.0,2008.0,2008.0,238
2022-04-05,1943.8587646484375,2038.0,2047.0,2028.0,2047.0,813
2022-04-06,1920.9674072265625,2014.0,2016.0,2003.0,2016.0,396
2022-04-07,1897.1221923828125,1989.0,1990.0,1978.0,1986.0,578
2022-04-08,1908.5679931640625,2001.0,2001.0,1991.0,1997.0,8318
2022-04-11,1872.3232421875,1963.0,1991.0,1963.0,1991.0,85
2022-04-12,1867.5540771484375,1958.0,1966.0,1948.0,1954.0,11959
2022-04-13,1892.353271484375,1984.0,1984.0,1956.0,1956.0,55
2022-04-14,1902.8448486328125,1995.0,1995.0,1987.0,1990.0,976
2022-04-15,1887.5841064453125,1979.0,1980.0,1962.0,1968.0,537
2022-04-18,1864.6927490234375,1955.0,1960.0,1945.0,1958.0,590
2022-04-19,1871.369384765625,1962.0,1969.0,1958.0,1969.0,72
