Date,Adj Close,Close,High,Low,Open,Volume
2022-04-20,1875.1845703125,1966.0,1981.0,1960.0,1980.0,48
2022-04-21,1873.277099609375,1964.0,1964.0,1955.0,1955.0,26
2022-04-22,1842.755126953125,1932.0,1958.0,1922.0,1958.0,581
2022-04-25,1825.5867919921875,1914.0,1918.0,1899.0,1902.0,372
2022-04-26,1850.385498046875,1940.0,1941.0,1900.0,1900.0,2400
2022-04-27,1838.9400634765625,1928.0,1930.0,1901.0,1903.0,24041
2022-04-28,1854.2008056640625,1944.0,1944.0,1917.0,1917.0,232
2022-05-02,1831.3095703125,1920.0,1932.0,1919.0,1932.0,1118
2022-05-06,1823.678955078125,1912.0,1916.0,1899.0,1913.0,459
2022-05-09,1790.2957763671875,1877.0,1895.0,1877.0,1894.0,1230
2022-05-10,1782.665283203125,1869.0,1869.0,1837.0,1860.0,3357
2022-05-11,1796.9725341796875,1884.0,1889.0,1862.0,1866.0,29
2022-05-12,1734.0211181640625,1818.0,1852.0,1818.0,1852.0,463
2022-05-13,1773.1273193359375,1859.0,1859.0,1816.0,1816.0,50
2022-05-16,1786.48046875,1873.0,1888.0,1872.0,1881.0,1864
2022-05-17,1790.2957763671875,1877.0,1880.0,1859.0,1864.0,487
2022-05-18,1812.2333984375,1900.0,1907.0,1890.0,1890.0,279
2022-05-19,1783.619140625,1870.0,1872.0,1860.0,1860.0,208
2022-05-20,1807.4642333984375,1895.0,1895.0,1879.0,1891.0,242
2022-05-23,1830.3558349609375,1919.0,1920.0,1911.0,1911.0,1045
2022-05-24,1819.8638916015625,1908.0,1913.0,1905.0,1913.0,185
2022-05-25,1809.371826171875,1897.0,1897.0,1883.0,1896.0,2958
2022-05-26,1810.32568359375,1898.0,1908.0,1894.0,1900.0,61
2022-05-27,1804.6029052734375,1892.0,1920.0,1892.0,1920.0,17
2022-05-30,1840.8475341796875,1930.0,1930.0,1911.0,1920.0,275
2022-05-31,1833.2169189453125,1922.0,1930.0,1921.0,1925.0,7
2022-06-01,1840.8475341796875,1930.0,1934.0,1923.0,1923.0,7
2022-06-02,1812.2333984375,1900.0,1916.0,1896.0,1916.0,895
2022-06-03,1826.5404052734375,1915.0,1915.0,1907.0,1915.0,19
2022-06-06,1827.494140625,1916.0,1916.0,1887.0,1887.0,85
2022-06-07,1820.8175048828125,1909.0,1923.0,1908.0,1921.0,39123
2022-06-08,1846.5704345703125,1936.0,1940.0,1926.0,1926.0,758
2022-06-09,1858.9698486328125,1949.0,1952.0,1930.0,1940.0,496
2022-06-10,1831.3095703125,1920.0,1929.0,1916.0,1926.0,186
2022-06-13,1775.9886474609375,1862.0,1876.0,1855.0,1856.0,255
2022-06-14,1734.0211181640625,1818.0,1830.0,1814.0,1826.0,2329
2022-06-15,1723.529296875,1807.0,1825.0,1805.0,1818.0,229
2022-06-16,1717.806396484375,1801.0,1839.0,1799.0,1839.0,591
2022-06-17,1693.0074462890625,1775.0,1777.0,1757.0,1767.0,655
2022-06-20,1685.376953125,1767.0,1790.0,1755.0,1784.0,266
2022-06-21,1729.2523193359375,1813.0,1813.0,1789.0,1789.0,386
2022-06-22,1731.1595458984375,1815.0,1821.0,1810.0,1821.0,1321
2022-06-23,1736.8824462890625,1821.0,1831.0,1811.0,1811.0,222
2022-06-24,1765.4967041015625,1851.0,1852.0,1834.0,1835.0,71
2022-06-27,1784.5728759765625,1871.0,1871.0,1861.0,1865.0,80
2022-06-28,1789.3419189453125,1876.0,1878.0,1860.0,1860.0,342
2022-06-29,1790.2957763671875,1877.0,1877.0,1859.0,1859.0,151
2022-06-30,1764.54296875,1850.0,1880.0,1850.0,1880.0,80
2022-07-01,1746.4207763671875,1831.0,1866.0,1827.0,1850.0,13746
2022-07-04,1775.9886474609375,1862.0,1868.0,1855.0,1855.0,117
2022-07-05,1802.6951904296875,1890.0,1892.0,1881.0,1885.0,351
2022-07-06,1818.9100341796875,1907.0,1910.0,1886.0,1886.0,301
2022-07-07,1835.1246337890625,1924.0,1928.0,1903.0,1910.0,6460
2022-07-08,1851.33935546875,1941.0,1941.0,1918.0,1929.0,99
2022-07-11,1842.755126953125,1932.0,1944.0,1927.0,1933.0,4700
2022-07-12,1813.1871337890625,1901.0,1919.0,1900.0,1919.0,174
2022-07-13,1819.8638916015625,1908.0,1909.0,1903.0,1903.0,152
2022-07-14,1822.725341796875,1911.0,1911.0,1894.0,1905.0,101
2022-07-15,1821.7713623046875,1910.0,1922.0,1905.0,1910.0,6085
2022-07-19,1819.8638916015625,1908.0,1929.0,1897.0,1929.0,63
2022-07-20,1854.2008056640625,1944.0,1947.0,1922.0,1935.0,1452
2022-07-21,1851.33935546875,1941.0,1941.0,1923.0,1923.0,3582
2022-07-22,1863.739013671875,1954.0,1956.0,1936.0,1936.0,24026
2022-07-25,1869.52392578125,1939.0,1943.0,1938.0,1941.0,9
2022-07-26,1866.631591796875,1936.0,1939.0,1922.0,1939.0,560
2022-07-27,1863.739013671875,1933.0,1933.0,1925.0,1928.0,391
2022-07-28,1873.380615234375,1943.0,1949.0,1929.0,1946.0,745
2022-07-29,1875.30908203125,1945.0,1956.0,1943.0,1943.0,389
2022-08-01,1878.201416015625,1948.0,1948.0,1922.0,1941.0,19279
2022-08-02,1858.9180908203125,1928.0,1948.0,1922.0,1948.0,764
2022-08-03,1861.8106689453125,1931.0,1942.0,1930.0,1938.0,2244
2022-08-04,1862.7747802734375,1932.0,1934.0,1926.0,1934.0,19
2022-08-05,1878.201416015625,1948.0,1951.0,1929.0,1929.0,9554
2022-08-08,1857.9541015625,1927.0,1948.0,1927.0,1948.0,622
2022-08-09,1853.133056640625,1922.0,1935.0,1920.0,1935.0,608
2022-08-10,1827.1004638671875,1895.0,1921.0,1895.0,1921.0,321
2022-08-12,1857.9541015625,1927.0,1935.0,1914.0,1935.0,20223
2022-08-15,1874.3448486328125,1944.0,1945.0,1926.0,1928.0,19345
2022-08-16,1895.5565185546875,1966.0,1966.0,1948.0,1948.0,278
2022-08-17,1916.768310546875,1988.0,1988.0,1968.0,1977.0,1510
2022-08-18,1913.875732421875,1985.0,1985.0,1961.0,1978.0,21197
2022-08-19,1901.341552734375,1972.0,1990.0,1972.0,1990.0,219
2022-08-22,1891.699951171875,1962.0,1962.0,1952.0,1953.0,544
2022-08-23,1862.7747802734375,1932.0,1948.0,1927.0,1948.0,2712
2022-08-24,1848.312255859375,1917.0,1932.0,1912.0,1932.0,59
2022-08-25,1862.7747802734375,1932.0,1932.0,1920.0,1920.0,5
2022-08-26,1860.846435546875,1930.0,1943.0,1930.0,1939.0,285
2022-08-29,1821.3155517578125,1889.0,1889.0,1879.0,1879.0,555
2022-08-30,1849.2764892578125,1918.0,1918.0,1900.0,1904.0,228
2022-08-31,1839.634765625,1908.0,1908.0,1894.0,1894.0,257
2022-09-01,1820.3514404296875,1888.0,1889.0,1888.0,1888.0,75
2022-09-02,1800.1038818359375,1867.0,1884.0,1856.0,1884.0,1151
2022-09-05,1814.5662841796875,1882.0,1884.0,1870.0,1870.0,259
2022-09-06,1818.4229736328125,1886.0,1888.0,1875.0,1881.0,652
2022-09-07,1784.677001953125,1851.0,1867.0,1840.0,1867.0,6103
2022-09-08,1826.13623046875,1894.0,1894.0,1880.0,1887.0,457
2022-09-09,1839.634765625,1908.0,1908.0,1899.0,1899.0,61
2022-09-12,1854.097412109375,1923.0,1933.0,1923.0,1933.0,232
2022-09-13,1861.8106689453125,1931.0,1938.0,1922.0,1922.0,50
2022-09-14,1819.3870849609375,1887.0,1895.0,1880.0,1884.0,4292
2022-09-15,1817.458740234375,1885.0,1895.0,1885.0,1895.0,218
2022-09-16,1793.3546142578125,1860.0,1871.0,1856.0,1871.0,795
2022-09-20,1796.2470703125,1863.0,1876.0,1855.0,1876.0,79
2022-09-21,1775.035400390625,1841.0,1851.0,1840.0,1851.0,176
2022-09-22,1764.4295654296875,1830.0,1831.0,1816.0,1822.0,242
2022-09-26,1730.68359375,1795.0,1812.0,1790.0,1801.0,4842
2022-09-27,1740.325439453125,1805.0,1812.0,1805.0,1809.0,809
2022-09-28,1714.292724609375,1778.0,1802.0,1775.0,1793.0,227
2022-09-29,1764.4295654296875,1830.0,1830.0,1819.0,1826.0,320
2022-09-30,1733.576171875,1798.0,1826.0,1793.0,1826.0,667
2022-10-03,1741.2894287109375,1806.0,1806.0,1767.0,1793.0,1258
2022-10-04,1797.21142578125,1864.0,1864.0,1831.0,1840.0,123
2022-10-05,1802.9962158203125,1870.0,1880.0,1869.0,1877.0,163
2022-10-06,1819.3870849609375,1887.0,1891.0,1879.0,1879.0,555
2022-10-07,1810.7095947265625,1878.0,1878.0,1862.0,1862.0,41
2022-10-11,1775.035400390625,1841.0,1851.0,1840.0,1851.0,147
2022-10-12,1765.3936767578125,1831.0,1843.0,1830.0,1841.0,97
2022-10-13,1746.1103515625,1811.0,1831.0,1809.0,1831.0,7020
2022-10-14,1788.5338134765625,1855.0,1860.0,1845.0,1856.0,7622
2022-10-17,1764.4295654296875,1830.0,1841.0,1825.0,1841.0,539
2022-10-18,1798.175537109375,1865.0,1865.0,1851.0,1859.0,104
2022-10-19,1807.817138671875,1875.0,1875.0,1870.0,1870.0,54
2022-10-20,1777.9281005859375,1844.0,1853.0,1844.0,1853.0,36
2022-10-21,1783.712890625,1850.0,1864.0,1850.0,1864.0,601
2022-10-24,1787.569580078125,1854.0,1870.0,1854.0,1869.0,678
2022-10-25,1806.85302734375,1874.0,1874.0,1868.0,1868.0,18
2022-10-26,1831.92138671875,1900.0,1900.0,1879.0,1879.0,94
2022-10-27,1810.7095947265625,1878.0,1887.0,1878.0,1886.0,49
2022-10-28,1807.817138671875,1875.0,1876.0,1867.0,1867.0,27
2022-10-31,1823.2437744140625,1891.0,1892.0,1887.0,1889.0,987
2022-11-01,1834.8138427734375,1903.0,1903.0,1895.0,1899.0,380
2022-11-02,1829.02880859375,1897.0,1901.0,1892.0,1892.0,1466
2022-11-04,1776.9637451171875,1843.0,1863.0,1841.0,1863.0,157
2022-11-07,1801.068115234375,1868.0,1868.0,1860.0,1865.0,35
2022-11-08,1832.8856201171875,1901.0,1905.0,1881.0,1881.0,5066
2022-11-09,1814.5662841796875,1882.0,1907.0,1882.0,1907.0,120
2022-11-10,1798.175537109375,1865.0,1875.0,1863.0,1875.0,5649
2022-11-11,1856.0255126953125,1925.0,1930.0,1905.0,1905.0,2815
2022-11-14,1841.5631103515625,1910.0,1923.0,1910.0,1923.0,62
2022-11-15,1833.849853515625,1902.0,1903.0,1894.0,1902.0,712
2022-11-16,1846.384033203125,1915.0,1917.0,1895.0,1906.0,142
2022-11-17,1845.419677734375,1914.0,1928.0,1913.0,1928.0,479
2022-11-18,1841.5631103515625,1910.0,1913.0,1910.0,1910.0,16
2022-11-21,1831.92138671875,1900.0,1920.0,1894.0,1920.0,1260
2022-11-22,1841.5631103515625,1910.0,1913.0,1905.0,1905.0,66
2022-11-24,1871.4522705078125,1941.0,1946.0,1928.0,1928.0,91
2022-11-25,1863.739013671875,1933.0,1940.0,1933.0,1938.0,9
2022-11-28,1856.0255126953125,1925.0,1941.0,1925.0,1941.0,154
2022-11-29,1841.5631103515625,1910.0,1914.0,1910.0,1911.0,205
2022-11-30,1829.9930419921875,1898.0,1903.0,1890.0,1903.0,550
2022-12-01,1841.5631103515625,1910.0,1927.0,1910.0,1923.0,243
2022-12-02,1814.5662841796875,1882.0,1891.0,1882.0,1891.0,31
2022-12-05,1815.530517578125,1883.0,1893.0,1878.0,1893.0,518
2022-12-06,1805.8887939453125,1873.0,1878.0,1873.0,1878.0,107
2022-12-07,1797.21142578125,1864.0,1866.0,1862.0,1862.0,114
2022-12-08,1785.641357421875,1852.0,1869.0,1849.0,1869.0,301
2022-12-09,1814.5662841796875,1882.0,1882.0,1852.0,1852.0,76
2022-12-12,1809.7454833984375,1877.0,1877.0,1873.0,1873.0,11
2022-12-13,1809.7454833984375,1877.0,1887.0,1877.0,1887.0,424
2022-12-14,1820.3514404296875,1888.0,1890.0,1883.0,1890.0,25
2022-12-15,1813.60205078125,1881.0,1890.0,1880.0,1890.0,21
2022-12-16,1783.712890625,1850.0,1866.0,1850.0,1866.0,1680
2022-12-19,1774.0712890625,1840.0,1846.0,1834.0,1841.0,67
2022-12-20,1722.0062255859375,1786.0,1845.0,1780.0,1845.0,13692
2022-12-21,1728.75537109375,1793.0,1802.0,1777.0,1795.0,1170
2022-12-22,1732.612060546875,1797.0,1798.0,1791.0,1798.0,241
2022-12-23,1724.8985595703125,1789.0,1797.0,1785.0,1797.0,241
2022-12-26,1724.8985595703125,1789.0,1792.0,1787.0,1789.0,975
2022-12-27,1733.576171875,1798.0,1808.0,1798.0,1801.0,2465
2022-12-28,1721.0421142578125,1785.0,1800.0,1779.0,1800.0,1717
2022-12-29,1729.7196044921875,1794.0,1796.0,1784.0,1790.0,121
2022-12-30,1726.826904296875,1791.0,1805.0,1790.0,1795.0,246
2023-01-04,1713.3287353515625,1777.0,1791.0,1775.0,1791.0,154
2023-01-05,1720.0777587890625,1784.0,1787.0,1775.0,1780.0,951
2023-01-06,1714.292724609375,1778.0,1780.0,1772.0,1780.0,121
2023-01-10,1722.0062255859375,1786.0,1800.0,1786.0,1793.0,92
2023-01-11,1741.2894287109375,1806.0,1806.0,1798.0,1800.0,279
2023-01-12,1744.18212890625,1809.0,1821.0,1807.0,1821.0,113
2023-01-13,1722.9703369140625,1787.0,1805.0,1785.0,1796.0,106
2023-01-16,1711.400146484375,1775.0,1789.0,1775.0,1784.0,76
2023-01-17,1722.0062255859375,1786.0,1793.0,1781.0,1784.0,123
2023-01-18,1763.4654541015625,1829.0,1832.0,1797.0,1797.0,14702
2023-01-19,1754.7879638671875,1820.0,1827.0,1816.0,1822.0,4904
2023-01-20,1751.8953857421875,1817.0,1818.0,1812.0,1815.0,62
2023-01-23,1772.142822265625,1838.0,1838.0,1828.0,1828.0,169
2023-01-24,1806.0546875,1864.0,1866.0,1849.0,1849.0,610
2023-01-25,1812.8372802734375,1871.0,1871.0,1863.0,1865.0,39
2023-01-26,1810.8992919921875,1869.0,1873.0,1869.0,1873.0,17
2023-01-27,1805.0859375,1863.0,1874.0,1863.0,1873.0,1500
2023-01-30,1802.1790771484375,1860.0,1869.0,1860.0,1862.0,54
2023-01-31,1802.1790771484375,1860.0,1867.0,1858.0,1866.0,32
2023-02-01,1794.4278564453125,1852.0,1868.0,1852.0,1868.0,487
2023-02-02,1801.2103271484375,1859.0,1862.0,1814.0,1814.0,6228
2023-02-03,1815.7440185546875,1874.0,1877.0,1867.0,1867.0,763
2023-02-06,1814.77490234375,1873.0,1887.0,1872.0,1874.0,4987
2023-02-07,1815.7440185546875,1874.0,1879.0,1872.0,1879.0,2908
2023-02-08,1800.2413330078125,1858.0,1869.0,1855.0,1869.0,46
2023-02-09,1807.0238037109375,1865.0,1865.0,1850.0,1850.0,70
2023-02-10,1799.2724609375,1857.0,1871.0,1857.0,1865.0,213
2023-02-13,1784.73876953125,1842.0,1847.0,1837.0,1847.0,105
2023-02-14,1807.0238037109375,1865.0,1867.0,1863.0,1867.0,43
2023-02-15,1799.2724609375,1857.0,1870.0,1853.0,1870.0,142
2023-02-16,1804.116943359375,1862.0,1863.0,1859.0,1859.0,259
2023-02-17,1786.6766357421875,1844.0,1848.0,1844.0,1845.0,304
2023-02-20,1786.6766357421875,1844.0,1844.0,1832.0,1844.0,1221
2023-02-21,1780.8631591796875,1838.0,1845.0,1838.0,1842.0,95
2023-02-22,1758.5780029296875,1815.0,1827.0,1810.0,1827.0,292
2023-02-24,1763.422607421875,1820.0,1825.0,1810.0,1816.0,880
2023-02-27,1748.8890380859375,1805.0,1825.0,1805.0,1825.0,139
2023-02-28,1758.5780029296875,1815.0,1819.0,1803.0,1803.0,46
2023-03-01,1755.6715087890625,1812.0,1813.0,1805.0,1813.0,50
2023-03-02,1754.7025146484375,1811.0,1811.0,1805.0,1811.0,94
2023-03-03,1775.049560546875,1832.0,1832.0,1818.0,1821.0,1305
2023-03-06,1790.5523681640625,1848.0,1852.0,1836.0,1836.0,475
2023-03-07,1800.2413330078125,1858.0,1862.0,1850.0,1850.0,2419
2023-03-08,1802.1790771484375,1860.0,1860.0,1848.0,1848.0,119
2023-03-09,1812.8372802734375,1871.0,1871.0,1865.0,1866.0,12123
2023-03-10,1774.0806884765625,1831.0,1848.0,1831.0,1847.0,37
2023-03-13,1765.3604736328125,1822.0,1822.0,1814.0,1819.0,5226
2023-03-14,1744.04443359375,1800.0,1809.0,1788.0,1809.0,220
2023-03-15,1733.3863525390625,1789.0,1809.0,1788.0,1809.0,39
2023-03-16,1739.1998291015625,1795.0,1795.0,1756.0,1764.0,850
2023-03-17,1750.82666015625,1807.0,1807.0,1795.0,1795.0,4
2023-03-20,1751.7957763671875,1808.0,1830.0,1807.0,1825.0,692
2023-03-22,1777.9561767578125,1835.0,1839.0,1829.0,1837.0,21
2023-03-23,1774.0806884765625,1831.0,1831.0,1825.0,1825.0,35
2023-03-24,1772.142822265625,1829.0,1835.0,1819.0,1835.0,15
2023-03-27,1776.987548828125,1834.0,1841.0,1830.0,1830.0,11
2023-03-28,1770.205078125,1827.0,1828.0,1821.0,1828.0,241
2023-03-29,1796.3656005859375,1854.0,1854.0,1832.0,1832.0,1860
2023-03-30,1787.6453857421875,1845.0,1859.0,1845.0,1859.0,346
2023-03-31,1807.0238037109375,1865.0,1865.0,1852.0,1852.0,34
2023-04-03,1827.37109375,1886.0,1890.0,1878.0,1879.0,87
2023-04-04,1824.4642333984375,1883.0,1889.0,1881.0,1889.0,290
2023-04-05,1807.0238037109375,1865.0,1878.0,1862.0,1878.0,5307
2023-04-06,1792.490234375,1850.0,1851.0,1838.0,1838.0,207
2023-04-07,1783.769775390625,1841.0,1853.0,1840.0,1853.0,362
2023-04-10,1803.148193359375,1861.0,1861.0,1858.0,1858.0,18
2023-04-11,1811.868408203125,1870.0,1879.0,1866.0,1873.0,68
2023-04-12,1812.8372802734375,1871.0,1874.0,1870.0,1870.0,2256
2023-04-13,1817.681884765625,1876.0,1876.0,1871.0,1871.0,102
2023-04-14,1834.1533203125,1893.0,1893.0,1877.0,1877.0,132
2023-04-17,1833.184326171875,1892.0,1896.0,1888.0,1895.0,713
2023-04-18,1857.4073486328125,1917.0,1917.0,1899.0,1903.0,1945
2023-04-19,1852.562744140625,1912.0,1912.0,1895.0,1910.0,1135
2023-04-20,1844.8115234375,1904.0,1908.0,1900.0,1903.0,121
2023-04-21,1838.0289306640625,1897.0,1907.0,1897.0,1907.0,126
2023-04-24,1842.87353515625,1902.0,1907.0,1899.0,1899.0,121
2023-04-25,1846.749267578125,1906.0,1910.0,1906.0,1908.0,109
2023-04-26,1821.5574951171875,1880.0,1896.0,1880.0,1889.0,65
2023-04-27,1836.0911865234375,1895.0,1895.0,1880.0,1880.0,4
2023-04-28,1865.158447265625,1925.0,1925.0,1905.0,1908.0,1121
2023-05-01,1865.158447265625,1925.0,1933.0,1924.0,1933.0,41
2023-05-02,1868.0653076171875,1928.0,1931.0,1923.0,1930.0,5817
2023-05-08,1865.158447265625,1925.0,1939.0,1923.0,1939.0,1542
2023-05-09,1880.6611328125,1941.0,1943.0,1933.0,1933.0,1166
2023-05-10,1875.816650390625,1936.0,1944.0,1930.0,1944.0,4657
2023-05-11,1885.505859375,1946.0,1947.0,1940.0,1941.0,1387
2023-05-12,1899.0704345703125,1960.0,1962.0,1906.0,1906.0,2725
2023-05-15,1917.47998046875,1979.0,1983.0,1967.0,1967.0,977
2023-05-16,1923.29345703125,1985.0,1989.0,1981.0,1982.0,1189
2023-05-17,1934.9202880859375,1997.0,1997.0,1985.0,1985.0,12687
2023-05-18,1945.578369140625,2008.0,2012.0,1998.0,1998.0,2687
2023-05-19,1948.4852294921875,2011.0,2019.0,2011.0,2015.0,223
2023-05-22,1951.391845703125,2014.0,2014.0,2000.0,2000.0,646
2023-05-23,1943.640625,2006.0,2030.0,2004.0,2020.0,671
2023-05-24,1930.07568359375,1992.0,1996.0,1956.0,1956.0,3961
2023-05-25,1903.9150390625,1965.0,1982.0,1965.0,1971.0,398
2023-05-26,1903.9150390625,1965.0,1971.0,1965.0,1971.0,286
2023-05-29,1916.5108642578125,1978.0,1990.0,1973.0,1990.0,439
2023-05-30,1920.3865966796875,1982.0,1982.0,1962.0,1975.0,339
2023-05-31,1907.7906494140625,1969.0,1976.0,1956.0,1956.0,1462
2023-06-01,1918.448974609375,1980.0,1980.0,1963.0,1963.0,10561
2023-06-02,1956.2364501953125,2019.0,2019.0,1992.0,1992.0,474
2023-06-05,1970.770263671875,2034.0,2040.0,2020.0,2035.0,12704
2023-06-06,1981.42822265625,2045.0,2048.0,2022.0,2030.0,1235
2023-06-07,1983.3660888671875,2047.0,2063.0,2031.0,2050.0,6872
2023-06-08,1933.9515380859375,1996.0,2027.0,1986.0,2027.0,228
2023-06-09,1959.1431884765625,2022.0,2024.0,2018.0,2018.0,484
2023-06-12,1975.6146240234375,2039.0,2046.0,2038.0,2046.0,173
2023-06-13,1997.9000244140625,2062.0,2070.0,2047.0,2047.0,1047
2023-06-14,2014.371337890625,2079.0,2080.0,2062.0,2078.0,1349
2023-06-15,2005.651123046875,2070.0,2082.0,2064.0,2064.0,7165
2023-06-16,2007.5887451171875,2072.0,2075.0,2057.0,2057.0,15492
2023-06-19,2017.278076171875,2082.0,2089.0,2074.0,2089.0,3057
2023-06-20,1998.8685302734375,2063.0,2075.0,2056.0,2075.0,9503
2023-06-21,2013.4024658203125,2078.0,2083.0,2064.0,2070.0,2536
2023-06-22,2010.49560546875,2075.0,2088.0,2075.0,2076.0,1731
2023-06-23,1971.7388916015625,2035.0,2081.0,2027.0,2081.0,361
2023-06-26,1958.17431640625,2021.0,2028.0,2007.0,2023.0,2694
2023-06-27,1951.391845703125,2014.0,2019.0,2000.0,2019.0,1287
2023-06-28,1985.303955078125,2049.0,2049.0,2024.0,2026.0,1131
2023-06-29,1988.2105712890625,2052.0,2060.0,2039.0,2058.0,706
2023-06-30,1972.7078857421875,2036.0,2039.0,2026.0,2039.0,266
2023-07-03,1992.0863037109375,2056.0,2061.0,2048.0,2048.0,1130
2023-07-04,1974.6458740234375,2038.0,2081.0,2037.0,2081.0,30713
2023-07-05,1974.6458740234375,2038.0,2041.0,2029.0,2035.0,595
2023-07-06,1952.36083984375,2015.0,2032.0,2011.0,2032.0,3056
2023-07-07,1944.609375,2007.0,2012.0,1997.0,2000.0,285
2023-07-10,1937.8271484375,2000.0,2005.0,1991.0,1996.0,63
2023-07-11,1931.0447998046875,1993.0,2026.0,1986.0,2026.0,685
2023-07-12,1932.982666015625,1995.0,2001.0,1981.0,2001.0,243
2023-07-13,1961.0810546875,2024.0,2025.0,2000.0,2003.0,1754
2023-07-14,1966.89453125,2030.0,2038.0,1988.0,1988.0,841
2023-07-18,1959.1431884765625,2022.0,2033.0,2019.0,2019.0,68
2023-07-19,1969.8013916015625,2033.0,2043.0,2033.0,2038.0,280
2023-07-20,1953.32958984375,2016.0,2059.0,2016.0,2059.0,2318
2023-07-21,1938.7958984375,2001.0,2005.0,1986.0,1996.0,723
2023-07-24,1961.2381591796875,2010.0,2015.0,2010.0,2012.0,540
2023-07-25,1945.626220703125,1994.0,2014.0,1994.0,2014.0,46
2023-07-26,1956.359375,2005.0,2034.0,1990.0,2034.0,2406
