Date,Adj Close,Close,High,Low,Open,Volume
2023-07-27,1973.9227294921875,2023.0,2023.0,2009.0,2009.0,408
2023-07-28,1945.626220703125,1994.0,2035.0,1976.0,2035.0,599
2023-07-31,1984.6558837890625,2034.0,2045.0,2024.0,2030.0,745
2023-08-01,1993.4376220703125,2043.0,2043.0,2034.0,2043.0,499
2023-08-02,1958.3109130859375,2007.0,2028.0,2007.0,2027.0,2008
2023-08-03,1936.8446044921875,1985.0,2002.0,1985.0,2002.0,62
2023-08-04,1943.6746826171875,1992.0,1999.0,1981.0,1987.0,112
2023-08-07,1957.335205078125,2006.0,2006.0,1984.0,1996.0,460
2023-08-08,1951.4808349609375,2000.0,2015.0,2000.0,2015.0,50
2023-08-09,1944.650390625,1993.0,2002.0,1993.0,1994.0,1051
2023-08-10,1962.2138671875,2011.0,2011.0,1989.0,1989.0,109
2023-08-14,1941.7232666015625,1990.0,2014.0,1990.0,2010.0,236
2023-08-15,1956.359375,2005.0,2008.0,1994.0,2008.0,1175
2023-08-16,1939.7718505859375,1988.0,1999.0,1986.0,1999.0,4474
2023-08-17,1923.184326171875,1971.0,1992.0,1958.0,1992.0,45
2023-08-18,1909.52392578125,1957.0,1967.0,1951.0,1951.0,932
2023-08-21,1928.0628662109375,1976.0,1976.0,1968.0,1968.0,17
2023-08-22,1942.698974609375,1991.0,1991.0,1980.0,1991.0,859
2023-08-23,1941.7232666015625,1990.0,1995.0,1986.0,1986.0,523
2023-08-24,1961.2381591796875,2010.0,2010.0,2000.0,2003.0,63
2023-08-25,1941.7232666015625,1990.0,1997.0,1984.0,1989.0,1045
2023-08-28,1956.359375,2005.0,2006.0,2003.0,2005.0,32
2023-08-29,1966.1168212890625,2015.0,2018.0,2012.0,2013.0,32
2023-08-30,1970.995361328125,2020.0,2027.0,2020.0,2027.0,158
2023-08-31,1984.6558837890625,2034.0,2034.0,2020.0,2020.0,1195
2023-09-01,1988.558837890625,2038.0,2047.0,2032.0,2034.0,8656
2023-09-04,1991.486083984375,2041.0,2047.0,2039.0,2047.0,334
2023-09-05,1991.486083984375,2041.0,2050.0,2039.0,2039.0,315
2023-09-06,2010.025146484375,2060.0,2060.0,2054.0,2054.0,89
2023-09-07,2005.146484375,2055.0,2061.0,2055.0,2061.0,131
2023-09-08,1985.631591796875,2035.0,2052.0,2030.0,2040.0,57
2023-09-11,1979.77734375,2029.0,2040.0,2029.0,2039.0,1531
2023-09-12,2000.2677001953125,2050.0,2050.0,2041.0,2046.0,5747
2023-09-13,1985.631591796875,2035.0,2053.0,2000.0,2001.0,508
2023-09-14,2003.19482421875,2053.0,2058.0,2041.0,2049.0,1541
2023-09-15,2023.6854248046875,2074.0,2074.0,2036.0,2036.0,450
2023-09-19,2008.07373046875,2058.0,2077.0,2054.0,2077.0,178
2023-09-20,1986.6072998046875,2036.0,2062.0,2036.0,2062.0,41
2023-09-21,1957.335205078125,2006.0,2021.0,2003.0,2011.0,150
2023-09-22,1951.4808349609375,2000.0,2000.0,1987.0,1987.0,112
2023-09-25,1973.9227294921875,2023.0,2023.0,2005.0,2005.0,21
2023-09-26,1959.28662109375,2008.0,2014.0,2006.0,2014.0,623
2023-09-27,1962.2138671875,2011.0,2011.0,1993.0,2000.0,9
2023-09-28,1943.6746826171875,1992.0,2006.0,1992.0,2006.0,63
2023-09-29,1949.529296875,1998.0,2008.0,1998.0,2003.0,4916
2023-10-02,1936.8446044921875,1985.0,2023.0,1985.0,2018.0,63
2023-10-03,1917.3297119140625,1965.0,1984.0,1965.0,1984.0,3855
2023-10-04,1892.936279296875,1940.0,1950.0,1940.0,1950.0,86
2023-10-05,1918.305419921875,1966.0,1966.0,1944.0,1944.0,37
2023-10-06,1922.2083740234375,1970.0,1975.0,1967.0,1970.0,26
2023-10-10,1949.529296875,1998.0,1998.0,1980.0,1980.0,205
2023-10-11,1955.3836669921875,2004.0,2004.0,1992.0,1992.0,105
2023-10-12,1969.0439453125,2018.0,2018.0,1999.0,1999.0,35
2023-10-13,1938.7958984375,1987.0,2009.0,1987.0,2009.0,437
2023-10-16,1898.790771484375,1946.0,1967.0,1946.0,1967.0,354
2023-10-17,1923.184326171875,1971.0,1980.0,1960.0,1960.0,179
2023-10-18,1925.1357421875,1973.0,1973.0,1960.0,1967.0,515
2023-10-19,1901.7178955078125,1949.0,1961.0,1949.0,1950.0,20
2023-10-20,1892.936279296875,1940.0,1941.0,1930.0,1930.0,36
2023-10-23,1872.4456787109375,1919.0,1937.0,1919.0,1937.0,242
2023-10-24,1872.4456787109375,1919.0,1927.0,1900.0,1927.0,363
2023-10-25,1895.8634033203125,1943.0,1943.0,1939.0,1939.0,26
2023-10-26,1855.8580322265625,1902.0,1910.0,1901.0,1910.0,72
2023-10-27,1867.5670166015625,1914.0,1917.0,1900.0,1911.0,146
2023-10-30,1850.9793701171875,1897.0,1907.0,1897.0,1907.0,123
2023-10-31,1864.6397705078125,1911.0,1912.0,1907.0,1912.0,3808
2023-11-01,1906.5965576171875,1954.0,1960.0,1951.0,1951.0,6044
2023-11-02,1923.184326171875,1971.0,1979.0,1967.0,1979.0,10997
2023-11-06,1960.2623291015625,2009.0,2010.0,1997.0,1997.0,88
2023-11-07,1940.7474365234375,1989.0,2011.0,1989.0,2011.0,1117
2023-11-08,1949.529296875,1998.0,2011.0,1997.0,2008.0,283
2023-11-09,1980.7528076171875,2030.0,2030.0,2002.0,2003.0,21
2023-11-10,1974.8983154296875,2024.0,2045.0,2011.0,2045.0,13815
2023-11-13,1963.189697265625,2012.0,2026.0,2012.0,2022.0,166
2023-11-14,1965.1409912109375,2014.0,2019.0,2010.0,2019.0,61
2023-11-15,1996.36474609375,2046.0,2046.0,2031.0,2037.0,1616
2023-11-16,1981.7286376953125,2031.0,2040.0,2027.0,2040.0,305
2023-11-17,1978.8013916015625,2028.0,2028.0,2022.0,2022.0,202
2023-11-20,1979.77734375,2029.0,2043.0,2028.0,2034.0,283
2023-11-21,1989.53466796875,2039.0,2039.0,2033.0,2033.0,300
2023-11-22,1995.3890380859375,2045.0,2052.0,2038.0,2038.0,22371
2023-11-24,2001.2432861328125,2051.0,2060.0,2050.0,2060.0,157
2023-11-27,1985.631591796875,2035.0,2047.0,2035.0,2047.0,1213
2023-11-28,1980.7528076171875,2030.0,2038.0,2030.0,2038.0,49
2023-11-29,1991.486083984375,2041.0,2041.0,2028.0,2028.0,107
2023-11-30,1985.631591796875,2035.0,2035.0,2035.0,2035.0,2
2023-12-01,1983.68017578125,2033.0,2060.0,2032.0,2060.0,154
2023-12-04,1977.8258056640625,2027.0,2031.0,2015.0,2015.0,14025
2023-12-05,1964.1651611328125,2013.0,2027.0,2013.0,2023.0,4203
2023-12-06,1997.34033203125,2047.0,2047.0,2040.0,2040.0,31
2023-12-07,1997.34033203125,2047.0,2047.0,2047.0,2047.0,0
2023-12-08,1959.28662109375,2008.0,2048.0,2006.0,2048.0,5345
2023-12-11,1973.9227294921875,2023.0,2023.0,2016.0,2016.0,53
2023-12-12,1974.8983154296875,2024.0,2037.0,2024.0,2037.0,157
2023-12-13,1970.995361328125,2020.0,2021.0,2012.0,2021.0,1003
2023-12-14,1963.189697265625,2012.0,2023.0,2010.0,2023.0,786
2023-12-15,1966.1168212890625,2015.0,2024.0,2009.0,2009.0,261
2023-12-18,1943.6746826171875,1992.0,2000.0,1984.0,2000.0,606
2023-12-19,1974.8983154296875,2024.0,2024.0,1996.0,2011.0,8561
2023-12-20,1995.3890380859375,2045.0,2045.0,2027.0,2027.0,1028
2023-12-21,1964.1651611328125,2013.0,2013.0,2006.0,2006.0,112
2023-12-22,1951.4808349609375,2000.0,2023.0,2000.0,2023.0,502
2023-12-25,1959.28662109375,2008.0,2021.0,1980.0,1980.0,176
2023-12-26,1959.28662109375,2008.0,2010.0,2008.0,2008.0,9
2023-12-27,1990.51025390625,2040.0,2040.0,2017.0,2017.0,53
2023-12-28,1986.6072998046875,2036.0,2037.0,2033.0,2036.0,1116
2023-12-29,1997.34033203125,2047.0,2047.0,2040.0,2040.0,16
2024-01-04,1998.316162109375,2048.0,2048.0,2020.0,2032.0,1556
2024-01-05,2001.2432861328125,2051.0,2060.0,2051.0,2055.0,2432
2024-01-09,2043.2001953125,2094.0,2095.0,2072.0,2072.0,1520
2024-01-10,2082.22998046875,2134.0,2137.0,2086.0,2086.0,4489
2024-01-11,2106.62353515625,2159.0,2159.0,2145.0,2148.0,8195
2024-01-12,2122.235595703125,2175.0,2175.0,2159.0,2170.0,2012
2024-01-15,2122.235595703125,2175.0,2175.0,2175.0,2175.0,18
2024-01-16,2115.4052734375,2168.0,2199.0,2164.0,2175.0,1493
2024-01-17,2110.5263671875,2163.0,2191.0,2159.0,2165.0,1299
2024-01-18,2098.8173828125,2151.0,2155.0,2141.0,2148.0,1729
2024-01-19,2103.6962890625,2156.0,2173.0,2152.0,2173.0,3863
2024-01-22,2143.701416015625,2197.0,2197.0,2171.0,2171.0,2308
2024-01-23,2134.919677734375,2188.0,2197.0,2180.0,2188.0,8375
2024-01-24,2136.88134765625,2179.0,2185.0,2171.0,2185.0,252
2024-01-25,2122.1708984375,2164.0,2176.0,2154.0,2176.0,7248
2024-01-26,2103.538330078125,2145.0,2152.0,2144.0,2149.0,3430
2024-01-29,2110.403076171875,2152.0,2195.0,2149.0,2195.0,229
2024-01-30,2119.229248046875,2161.0,2165.0,2157.0,2160.0,2301
2024-01-31,2127.07421875,2169.0,2169.0,2105.0,2135.0,268
2024-02-01,2102.557861328125,2144.0,2160.0,2138.0,2150.0,850
2024-02-02,2150.610595703125,2193.0,2200.0,2150.0,2159.0,15579
2024-02-05,2161.39794921875,2204.0,2208.0,2199.0,2204.0,4052
2024-02-06,2142.76513671875,2185.0,2210.0,2185.0,2210.0,46
2024-02-07,2129.035888671875,2171.0,2185.0,2171.0,2181.0,69
2024-02-08,2138.84228515625,2181.0,2191.0,2163.0,2191.0,647
2024-02-09,2123.151611328125,2165.0,2187.0,2165.0,2167.0,1105
2024-02-13,2159.4365234375,2202.0,2205.0,2185.0,2190.0,1550
2024-02-14,2152.57177734375,2195.0,2195.0,2165.0,2180.0,3345
2024-02-15,2140.803955078125,2183.0,2195.0,2155.0,2195.0,7564
2024-02-16,2165.320556640625,2208.0,2213.0,2193.0,2196.0,444
2024-02-19,2156.49462890625,2199.0,2208.0,2190.0,2208.0,4494
2024-02-20,2147.668701171875,2190.0,2200.0,2190.0,2200.0,814
2024-02-21,2145.70703125,2188.0,2190.0,2180.0,2185.0,5397
2024-02-22,2158.4560546875,2201.0,2222.0,2196.0,2222.0,1060
2024-02-26,2168.262451171875,2211.0,2222.0,2201.0,2201.0,3019
2024-02-27,2169.2431640625,2212.0,2220.0,2210.0,2211.0,3761
2024-02-28,2173.165771484375,2216.0,2221.0,2208.0,2221.0,169
2024-02-29,2170.22412109375,2213.0,2215.0,2201.0,2215.0,2194
2024-03-01,2190.81787109375,2234.0,2234.0,2222.0,2222.0,686
2024-03-04,2181.011474609375,2224.0,2244.0,2221.0,2238.0,18403
2024-03-05,2175.127197265625,2218.0,2220.0,2201.0,2220.0,5994
2024-03-06,2170.22412109375,2213.0,2214.0,2200.0,2201.0,22468
2024-03-07,2180.030517578125,2223.0,2240.0,2223.0,2232.0,540
2024-03-08,2186.895263671875,2230.0,2231.0,2219.0,2220.0,637
2024-03-11,2146.687744140625,2189.0,2195.0,2170.0,2194.0,378
2024-03-12,2145.70703125,2188.0,2188.0,2168.0,2188.0,707
2024-03-13,2142.76513671875,2185.0,2221.0,2181.0,2221.0,2247
2024-03-14,2149.6298828125,2192.0,2193.0,2177.0,2193.0,1710
2024-03-15,2148.6494140625,2191.0,2195.0,2191.0,2194.0,86
2024-03-18,2188.85693359375,2232.0,2232.0,2143.0,2143.0,4306
2024-03-19,2203.566650390625,2247.0,2250.0,2232.0,2250.0,1344
2024-03-21,2231.025634765625,2275.0,2323.0,2275.0,2323.0,2940
2024-03-22,2238.870849609375,2283.0,2298.0,2274.0,2298.0,72
2024-03-25,2198.663330078125,2242.0,2285.0,2242.0,2285.0,212
2024-03-26,2198.663330078125,2242.0,2242.0,2237.0,2237.0,307
2024-03-27,2212.392822265625,2256.0,2261.0,2208.0,2208.0,985
2024-03-28,2185.914794921875,2229.0,2255.0,2229.0,2255.0,535
2024-03-29,2185.914794921875,2229.0,2238.0,2229.0,2232.0,1029
2024-04-01,2172.185302734375,2215.0,2252.0,2212.0,2232.0,326
2024-04-02,2154.533447265625,2197.0,2215.0,2190.0,2215.0,20239
2024-04-03,2132.95849609375,2175.0,2187.0,2175.0,2180.0,119
2024-04-04,2159.4365234375,2202.0,2209.0,2193.0,2193.0,9856
2024-04-05,2125.11328125,2167.0,2174.0,2153.0,2174.0,142
2024-04-08,2137.86181640625,2180.0,2189.0,2175.0,2184.0,37
2024-04-09,2140.803955078125,2183.0,2187.0,2183.0,2187.0,6848
2024-04-10,2131.977783203125,2174.0,2187.0,2174.0,2182.0,663
2024-04-11,2121.1904296875,2163.0,2163.0,2150.0,2150.0,130
2024-04-12,2134.919677734375,2177.0,2188.0,2172.0,2172.0,1132
2024-04-15,2099.61572265625,2141.0,2151.0,2138.0,2142.0,108
2024-04-16,2086.866943359375,2128.0,2132.0,2100.0,2123.0,512
2024-04-17,2062.350341796875,2103.0,2133.0,2100.0,2133.0,10437
2024-04-18,2067.25390625,2108.0,2108.0,2089.0,2090.0,123
2024-04-19,2014.2974853515625,2054.0,2085.0,2047.0,2084.0,131
2024-04-22,2054.5048828125,2095.0,2100.0,2085.0,2088.0,233
2024-04-23,2055.4853515625,2096.0,2115.0,2095.0,2115.0,92
2024-04-24,2086.866943359375,2128.0,2133.0,2119.0,2120.0,135
2024-04-25,2062.350341796875,2103.0,2110.0,2103.0,2109.0,198
2024-04-26,2072.156982421875,2113.0,2114.0,2104.0,2108.0,553
2024-04-30,2092.750732421875,2134.0,2139.0,2124.0,2139.0,130
2024-05-01,2080.98291015625,2122.0,2122.0,2116.0,2116.0,120
2024-05-02,2075.098876953125,2116.0,2127.0,2111.0,2127.0,20016
2024-05-07,2107.4609375,2149.0,2149.0,2137.0,2140.0,156
2024-05-08,2073.1376953125,2114.0,2136.0,2114.0,2134.0,10512
2024-05-09,2071.17626953125,2112.0,2124.0,2111.0,2114.0,361
2024-05-10,2078.040771484375,2119.0,2147.0,2114.0,2114.0,413
2024-05-13,2076.07958984375,2117.0,2125.0,2114.0,2119.0,63
2024-05-14,2097.654541015625,2139.0,2144.0,2135.0,2135.0,20
2024-05-15,2106.48046875,2148.0,2174.0,2148.0,2174.0,11194
2024-05-16,2125.11328125,2167.0,2167.0,2150.0,2157.0,1827
2024-05-17,2119.229248046875,2161.0,2170.0,2157.0,2170.0,1070
2024-05-20,2124.132568359375,2166.0,2188.0,2161.0,2165.0,3130
2024-05-21,2114.325927734375,2156.0,2175.0,2156.0,2171.0,369
2024-05-22,2106.48046875,2148.0,2160.0,2148.0,2160.0,278
2024-05-23,2106.48046875,2148.0,2149.0,2135.0,2146.0,113
2024-05-24,2092.750732421875,2134.0,2134.0,2128.0,2128.0,504
2024-05-27,2087.84765625,2129.0,2130.0,2125.0,2130.0,26
2024-05-28,2096.673828125,2138.0,2145.0,2137.0,2145.0,101
2024-05-29,2080.98291015625,2122.0,2144.0,2122.0,2144.0,1166
2024-05-30,2069.21484375,2110.0,2110.0,2092.0,2108.0,35
2024-05-31,2109.42236328125,2151.0,2151.0,2128.0,2128.0,1846
2024-06-03,2135.900634765625,2178.0,2178.0,2165.0,2165.0,91
2024-06-04,2157.47509765625,2200.0,2200.0,2180.0,2185.0,10129
2024-06-05,2141.78466796875,2184.0,2199.0,2184.0,2199.0,53
2024-06-06,2142.76513671875,2185.0,2205.0,2185.0,2202.0,537
2024-06-07,2145.70703125,2188.0,2191.0,2181.0,2191.0,125
2024-06-10,2157.47509765625,2200.0,2201.0,2183.0,2183.0,470
2024-06-11,2159.4365234375,2202.0,2211.0,2200.0,2211.0,999
2024-06-12,2131.977783203125,2174.0,2198.0,2174.0,2198.0,231
2024-06-13,2134.919677734375,2177.0,2187.0,2177.0,2186.0,118
2024-06-14,2147.668701171875,2190.0,2193.0,2146.0,2149.0,28
2024-06-17,2126.093994140625,2168.0,2176.0,2157.0,2176.0,351
2024-06-18,2148.6494140625,2191.0,2195.0,2190.0,2195.0,118
2024-06-19,2154.533447265625,2197.0,2204.0,2197.0,2204.0,239
2024-06-20,2151.59130859375,2194.0,2195.0,2183.0,2195.0,1440
2024-06-21,2149.6298828125,2192.0,2211.0,2192.0,2209.0,1300
2024-06-24,2163.359375,2206.0,2210.0,2194.0,2194.0,324
2024-06-25,2188.85693359375,2232.0,2232.0,2215.0,2216.0,1232
2024-06-26,2200.625,2244.0,2245.0,2231.0,2234.0,509
2024-06-27,2205.528076171875,2249.0,2249.0,2236.0,2245.0,2237
2024-06-28,2205.528076171875,2249.0,2260.0,2249.0,2250.0,706
2024-07-01,2210.431396484375,2254.0,2269.0,2254.0,2269.0,25
2024-07-02,2230.044921875,2274.0,2274.0,2250.0,2252.0,1271
2024-07-03,2255.542236328125,2300.0,2300.0,2281.0,2281.0,1529
2024-07-04,2264.368408203125,2309.0,2309.0,2299.0,2308.0,588
2024-07-05,2276.136474609375,2321.0,2321.0,2270.0,2316.0,3805
2024-07-08,2275.15576171875,2320.0,2326.0,2316.0,2324.0,2886
2024-07-09,2318.30517578125,2364.0,2364.0,2325.0,2325.0,1714
2024-07-10,2320.2666015625,2366.0,2366.0,2352.0,2354.0,2469
2024-07-11,2334.9765625,2381.0,2393.0,2376.0,2390.0,4730
2024-07-12,2327.13134765625,2373.0,2385.0,2352.0,2352.0,1935
2024-07-16,2327.13134765625,2373.0,2380.0,2373.0,2379.0,1059
2024-07-17,2336.93798828125,2383.0,2386.0,2376.0,2378.0,83
2024-07-18,2299.672607421875,2345.0,2367.0,2345.0,2356.0,425
2024-07-19,2291.8271484375,2337.0,2345.0,2333.0,2340.0,433
2024-07-22,2279.078125,2324.0,2338.0,2319.0,2338.0,513
2024-07-23,2253.581298828125,2298.0,2310.0,2298.0,2303.0,1002
2024-07-24,2248.63232421875,2272.0,2289.0,2272.0,2279.0,89
2024-07-25,2181.33154296875,2204.0,2231.0,2204.0,2231.0,238
2024-07-26,2168.465576171875,2191.0,2208.0,2191.0,2208.0,317
2024-07-29,2210.033447265625,2233.0,2234.0,2203.0,2203.0,528
2024-07-30,2205.085205078125,2228.0,2235.0,2221.0,2235.0,26
2024-07-31,2213.0029296875,2236.0,2236.0,2211.0,2215.0,19
2024-08-01,2155.599365234375,2178.0,2219.0,2161.0,2219.0,357
2024-08-02,2050.689453125,2072.0,2118.0,2072.0,2078.0,1680
2024-08-05,1931.923583984375,1952.0,2077.0,1952.0,2077.0,553
2024-08-06,1988.33740234375,2009.0,2176.0,1989.0,2032.0,419
2024-08-07,2060.586669921875,2082.0,2099.0,1996.0,1996.0,1030
2024-08-08,2055.63818359375,2077.0,2097.0,2073.0,2081.0,49
2024-08-09,2050.689453125,2072.0,2106.0,2072.0,2083.0,1413
2024-08-13,2109.08251953125,2131.0,2131.0,2100.0,2100.0,1234
2024-08-14,2115.02099609375,2137.0,2155.0,2137.0,2150.0,221
2024-08-15,2129.86669921875,2152.0,2161.0,2150.0,2152.0,827
2024-08-16,2177.372802734375,2200.0,2200.0,2173.0,2176.0,965
2024-08-19,2160.5478515625,2183.0,2210.0,2183.0,2199.0,1179
2024-08-20,2206.07470703125,2229.0,2233.0,2209.0,2209.0,292
2024-08-21,2213.992431640625,2237.0,2245.0,2204.0,2204.0,990
2024-08-22,2232.796875,2256.0,2258.0,2245.0,2245.0,727
2024-08-23,2237.74560546875,2261.0,2265.0,2255.0,2260.0,859
2024-08-26,2249.622314453125,2273.0,2273.0,2246.0,2246.0,1115
2024-08-27,2268.4267578125,2292.0,2292.0,2272.0,2274.0,18036
2024-08-28,2275.354736328125,2299.0,2300.0,2289.0,2297.0,275
2024-08-29,2265.45751953125,2289.0,2293.0,2284.0,2288.0,1045
2024-08-30,2276.344482421875,2300.0,2309.0,2291.0,2291.0,606
2024-09-02,2295.149169921875,2319.0,2324.0,2312.0,2315.0,1385
2024-09-03,2320.881591796875,2345.0,2345.0,2319.0,2319.0,2344
2024-09-04,2239.72509765625,2263.0,2295.0,2263.0,2295.0,111
2024-09-05,2265.45751953125,2289.0,2293.0,2258.0,2258.0,255
2024-09-06,2223.889404296875,2247.0,2319.0,2247.0,2319.0,30024
2024-09-09,2224.87939453125,2248.0,2248.0,2203.0,2207.0,714
2024-09-10,2244.673583984375,2268.0,2268.0,2249.0,2249.0,321
2024-09-11,2214.982177734375,2238.0,2261.0,2214.0,2261.0,263
2024-09-12,2272.3857421875,2296.0,2335.0,2268.0,2268.0,16938
2024-09-13,2239.72509765625,2263.0,2290.0,2263.0,2290.0,138
2024-09-17,2247.642822265625,2271.0,2299.0,2246.0,2299.0,197
2024-09-18,2232.796875,2256.0,2288.0,2256.0,2285.0,576
2024-09-19,2287.2314453125,2311.0,2312.0,2293.0,2300.0,43605
2024-09-20,2288.220947265625,2312.0,2330.0,2312.0,2330.0,31
2024-09-24,2309.994873046875,2334.0,2340.0,2321.0,2321.0,231
2024-09-25,2282.28271484375,2306.0,2340.0,2305.0,2340.0,390
2024-09-26,2329.7890625,2354.0,2357.0,2332.0,2332.0,1045
2024-09-27,2360.47021484375,2385.0,2385.0,2355.0,2375.0,1506
2024-09-30,2284.261962890625,2308.0,2385.0,2302.0,2385.0,1076
2024-10-01,2310.984375,2335.0,2358.0,2314.0,2358.0,60
2024-10-02,2261.49853515625,2285.0,2306.0,2285.0,2303.0,1343
2024-10-03,2302.0771484375,2326.0,2335.0,2320.0,2335.0,60
2024-10-04,2307.025634765625,2331.0,2331.0,2331.0,2331.0,6
2024-10-07,2354.5322265625,2379.0,2382.0,2322.0,2322.0,1294
2024-10-08,2327.809814453125,2352.0,2380.0,2340.0,2353.0,373
2024-10-09,2346.614501953125,2371.0,2374.0,2362.0,2367.0,135
2024-10-10,2351.562744140625,2376.0,2383.0,2369.0,2383.0,105
2024-10-11,2339.686279296875,2364.0,2377.0,2364.0,2377.0,39
2024-10-15,2365.4189453125,2390.0,2396.0,2375.0,2375.0,63
2024-10-16,2340.676025390625,2365.0,2374.0,2364.0,2371.0,240
2024-10-17,2322.86083984375,2347.0,2380.0,2345.0,2380.0,70
2024-10-18,2322.86083984375,2347.0,2362.0,2298.0,2298.0,204
2024-10-21,2327.809814453125,2352.0,2354.0,2345.0,2354.0,31
2024-10-22,2294.159423828125,2318.0,2364.0,2314.0,2354.0,3260
2024-10-23,2276.344482421875,2300.0,2319.0,2300.0,2319.0,29
2024-10-24,2272.3857421875,2296.0,2329.0,2277.0,2329.0,117
2024-10-25,2248.63232421875,2272.0,2297.0,2270.0,2297.0,311
2024-10-28,2296.138671875,2320.0,2320.0,2273.0,2273.0,459
2024-10-29,2310.984375,2335.0,2346.0,2317.0,2346.0,10312
2024-10-30,2325.830322265625,2350.0,2355.0,2342.0,2342.0,682
2024-10-31,2301.08740234375,2325.0,2347.0,2325.0,2347.0,14
2024-11-01,2251.601806640625,2275.0,2326.0,2275.0,2326.0,97
2024-11-05,2250.61181640625,2274.0,2325.0,2274.0,2325.0,71
2024-11-06,2302.0771484375,2326.0,2350.0,2295.0,2324.0,132
2024-11-07,2304.056396484375,2328.0,2376.0,2325.0,2376.0,339
