Date,Adj Close,Close,High,Low,Open,Volume
2024-11-08,2326.81982421875,2351.0,2360.0,2329.0,2329.0,153
2024-11-11,2336.717041015625,2361.0,2364.0,2360.0,2364.0,164
2024-11-12,2309.994873046875,2334.0,2381.0,2334.0,2379.0,658
2024-11-13,2295.149169921875,2319.0,2354.0,2312.0,2354.0,19
2024-11-14,2284.261962890625,2308.0,2320.0,2306.0,2319.0,69
2024-11-15,2274.365234375,2298.0,2309.0,2298.0,2309.0,127
2024-11-18,2252.59130859375,2276.0,2288.0,2275.0,2285.0,484
2024-11-19,2258.52978515625,2282.0,2300.0,2282.0,2300.0,10
2024-11-20,2270.40625,2294.0,2300.0,2288.0,2300.0,71
2024-11-21,2263.47802734375,2287.0,2300.0,2286.0,2300.0,9
2024-11-22,2276.344482421875,2300.0,2300.0,2283.0,2283.0,431
2024-11-25,2302.0771484375,2326.0,2326.0,2300.0,2300.0,72
2024-11-26,2292.1796875,2316.0,2332.0,2298.0,2332.0,23943
2024-11-27,2292.1796875,2316.0,2326.0,2315.0,2326.0,228
2024-11-28,2320.881591796875,2345.0,2345.0,2315.0,2317.0,80
2024-11-29,2315.93310546875,2340.0,2345.0,2331.0,2345.0,43
2024-12-02,2330.778564453125,2355.0,2355.0,2314.0,2314.0,244
2024-12-03,2357.5009765625,2382.0,2382.0,2324.0,2373.0,104
2024-12-04,2370.367431640625,2395.0,2397.0,2376.0,2387.0,2236
2024-12-05,2370.367431640625,2395.0,2410.0,2395.0,2409.0,1117
2024-12-06,2356.511474609375,2381.0,2400.0,2381.0,2400.0,1118
2024-12-09,2394.12060546875,2419.0,2423.0,2380.0,2410.0,223
2024-12-10,2389.171875,2414.0,2460.0,2402.0,2460.0,30
2024-12-11,2397.089599609375,2422.0,2443.0,2409.0,2443.0,24
2024-12-12,2434.698974609375,2460.0,2467.0,2408.0,2443.0,1492
2024-12-13,2415.894287109375,2441.0,2481.0,2437.0,2481.0,5155
2024-12-16,2410.945556640625,2436.0,2449.0,2429.0,2449.0,1052
2024-12-17,2438.657958984375,2464.0,2467.0,2443.0,2443.0,56
2024-12-18,2415.894287109375,2441.0,2484.0,2438.0,2484.0,56
2024-12-19,2398.079345703125,2423.0,2423.0,2385.0,2394.0,1929
2024-12-20,2385.21337890625,2410.0,2430.0,2410.0,2430.0,232
2024-12-23,2392.14111328125,2417.0,2417.0,2408.0,2408.0,498
2024-12-24,2377.295654296875,2402.0,2414.0,2402.0,2414.0,64
2024-12-25,2372.3466796875,2397.0,2403.0,2397.0,2402.0,11
2024-12-26,2391.151123046875,2416.0,2422.0,2402.0,2422.0,911
2024-12-27,2431.729736328125,2457.0,2463.0,2429.0,2429.0,156
2024-12-30,2408.96630859375,2434.0,2468.0,2434.0,2468.0,407
2025-01-06,2426.78125,2452.0,2452.0,2389.0,2435.0,6096
2025-01-07,2395.110107421875,2420.0,2426.0,2403.0,2417.0,3677
2025-01-08,2377.295654296875,2402.0,2438.0,2383.0,2438.0,1387
2025-01-09,2357.5009765625,2382.0,2403.0,2377.0,2403.0,452
2025-01-10,2357.5009765625,2382.0,2406.0,2377.0,2406.0,108
2025-01-14,2324.840576171875,2349.0,2430.0,2341.0,2430.0,5120
2025-01-15,2332.75830078125,2357.0,2377.0,2349.0,2349.0,44
2025-01-16,2345.624267578125,2370.0,2404.0,2366.0,2404.0,27
2025-01-17,2322.86083984375,2347.0,2370.0,2325.0,2370.0,131
2025-01-20,2327.809814453125,2352.0,2397.0,2352.0,2397.0,945
2025-01-21,2329.7890625,2354.0,2368.0,2347.0,2361.0,2511
2025-01-22,2367.398193359375,2392.0,2392.0,2375.0,2375.0,36
2025-01-23,2382.243896484375,2407.0,2412.0,2396.0,2406.0,1185
2025-01-24,2400.1181640625,2417.0,2425.0,2410.0,2410.0,1435
2025-01-27,2398.132080078125,2415.0,2443.0,2414.0,2443.0,90
2025-01-28,2427.922607421875,2445.0,2465.0,2402.0,2414.0,1612
2025-01-29,2448.77587890625,2466.0,2473.0,2464.0,2468.0,1289
2025-01-30,2453.740966796875,2471.0,2471.0,2454.0,2459.0,344
2025-01-31,2461.685302734375,2479.0,2480.0,2469.0,2472.0,31211
2025-02-03,2440.831787109375,2458.0,2461.0,2427.0,2448.0,14827
2025-02-04,2478.56640625,2496.0,2520.0,2496.0,2507.0,2445
2025-02-05,2521.26611328125,2539.0,2539.0,2509.0,2509.0,9330
2025-02-06,2539.140380859375,2557.0,2565.0,2549.0,2549.0,1064
2025-02-07,2533.18212890625,2551.0,2560.0,2543.0,2560.0,550
2025-02-10,2518.286865234375,2536.0,2536.0,2501.0,2501.0,48
2025-02-12,2531.1962890625,2549.0,2570.0,2549.0,2570.0,707
2025-02-13,2581.840087890625,2600.0,2600.0,2557.0,2566.0,2512
2025-02-14,2591.77001953125,2610.0,2621.0,2600.0,2621.0,1353
2025-02-17,2587.798095703125,2606.0,2660.0,2604.0,2660.0,8242
2025-02-18,2602.693359375,2621.0,2623.0,2604.0,2604.0,609
2025-02-19,2610.637451171875,2629.0,2638.0,2614.0,2638.0,8815
2025-02-20,2565.951904296875,2584.0,2611.0,2575.0,2611.0,1683
2025-02-21,2580.84716796875,2599.0,2599.0,2584.0,2584.0,2894
2025-02-25,2556.021484375,2574.0,2615.0,2565.0,2615.0,2559
2025-02-26,2515.30810546875,2533.0,2595.0,2533.0,2595.0,1886
2025-02-27,2547.08447265625,2565.0,2565.0,2530.0,2530.0,667
2025-02-28,2498.4267578125,2516.0,2547.0,2454.0,2465.0,806
2025-03-03,2540.13330078125,2558.0,2597.0,2528.0,2597.0,592
2025-03-04,2518.286865234375,2536.0,2554.0,2513.0,2554.0,5531
2025-03-05,2518.286865234375,2536.0,2558.0,2524.0,2558.0,3419
2025-03-06,2544.10546875,2562.0,2566.0,2549.0,2550.0,189
2025-03-07,2465.6572265625,2483.0,2564.0,2483.0,2564.0,402
2025-03-10,2451.755126953125,2469.0,2517.0,2460.0,2492.0,2485
2025-03-11,2429.90869140625,2447.0,2447.0,2392.0,2423.0,1509
2025-03-12,2445.796875,2463.0,2476.0,2446.0,2454.0,184
2025-03-13,2446.7900390625,2464.0,2496.0,2464.0,2489.0,121
2025-03-14,2456.719970703125,2474.0,2474.0,2455.0,2463.0,10
2025-03-17,2473.601318359375,2491.0,2498.0,2490.0,2498.0,14
2025-03-18,2492.46875,2510.0,2513.0,2504.0,2504.0,18
2025-03-19,2496.440673828125,2514.0,2530.0,2514.0,2530.0,255
2025-03-21,2515.30810546875,2533.0,2540.0,2527.0,2530.0,265
2025-03-24,2517.2939453125,2535.0,2583.0,2535.0,2583.0,1243
2025-03-25,2541.126220703125,2559.0,2585.0,2542.0,2585.0,141
2025-03-26,2552.049560546875,2570.0,2586.0,2569.0,2571.0,54
2025-03-27,2548.077392578125,2566.0,2620.0,2550.0,2620.0,1153
2025-03-28,2540.13330078125,2558.0,2567.0,2550.0,2567.0,111
2025-03-31,2461.685302734375,2479.0,2532.0,2473.0,2532.0,2623
2025-04-01,2468.63623046875,2486.0,2514.0,2480.0,2480.0,335
2025-04-02,2454.734130859375,2472.0,2497.0,2463.0,2497.0,1880
2025-04-03,2413.02734375,2430.0,2434.0,2400.0,2422.0,262
2025-04-04,2357.41845703125,2374.0,2439.0,2374.0,2427.0,312
2025-04-07,2185.626953125,2201.0,2301.0,2158.0,2300.0,3110
2025-04-08,2311.73974609375,2328.0,2366.0,2319.0,2319.0,30
2025-04-09,2253.15185546875,2269.0,2306.0,2263.0,2278.0,8346
2025-04-10,2450.761962890625,2468.0,2468.0,2413.0,2453.0,348
2025-04-11,2396.14599609375,2413.0,2413.0,2349.0,2410.0,429
2025-04-14,2433.880615234375,2451.0,2455.0,2439.0,2455.0,351
2025-04-15,2428.91552734375,2446.0,2456.0,2443.0,2456.0,363
2025-04-16,2419.978515625,2437.0,2474.0,2437.0,2474.0,14
2025-04-17,2462.67822265625,2480.0,2480.0,2462.0,2462.0,25
2025-04-18,2491.4755859375,2509.0,2509.0,2479.0,2503.0,50
2025-04-21,2477.573486328125,2495.0,2524.0,2492.0,2524.0,120
2025-04-22,2465.6572265625,2483.0,2531.0,2472.0,2472.0,344
2025-04-23,2498.4267578125,2516.0,2540.0,2495.0,2533.0,1180
2025-04-24,2481.54541015625,2499.0,2551.0,2499.0,2551.0,15
2025-04-25,2510.3427734375,2528.0,2549.0,2526.0,2549.0,37
2025-04-28,2530.203125,2548.0,2562.0,2540.0,2562.0,88
2025-04-30,2579.85400390625,2598.0,2600.0,2566.0,2573.0,901
2025-05-01,2588.791259765625,2607.0,2607.0,2592.0,2592.0,38
2025-05-02,2615.6025390625,2634.0,2635.0,2611.0,2611.0,675
2025-05-07,2631.49072265625,2650.0,2656.0,2640.0,2656.0,11558
2025-05-08,2612.62353515625,2631.0,2650.0,2626.0,2650.0,10898
2025-05-09,2647.379150390625,2666.0,2670.0,2632.0,2632.0,271
2025-05-12,2624.539794921875,2643.0,2667.0,2636.0,2667.0,549
2025-05-13,2638.44189453125,2657.0,2663.0,2651.0,2662.0,449
2025-05-14,2631.49072265625,2650.0,2670.0,2634.0,2663.0,624
2025-05-15,2599.71435546875,2618.0,2627.0,2618.0,2627.0,620
2025-05-16,2624.539794921875,2643.0,2651.0,2622.0,2622.0,4624
2025-05-19,2621.560546875,2640.0,2640.0,2627.0,2632.0,45
2025-05-20,2616.595458984375,2635.0,2669.0,2635.0,2669.0,36
2025-05-21,2596.7353515625,2615.0,2646.0,2615.0,2646.0,103
2025-05-22,2579.85400390625,2598.0,2616.0,2592.0,2592.0,132
2025-05-23,2608.6513671875,2627.0,2632.0,2611.0,2611.0,8504
2025-05-26,2681.1416015625,2700.0,2700.0,2636.0,2636.0,1535
2025-05-27,2683.12744140625,2702.0,2702.0,2670.0,2677.0,637
2025-05-28,2662.2744140625,2681.0,2709.0,2678.0,2709.0,7814
2025-05-29,2686.106689453125,2705.0,2724.0,2700.0,2715.0,667
2025-05-30,2688.0927734375,2707.0,2707.0,2680.0,2699.0,67
2025-06-02,2661.28125,2680.0,2699.0,2671.0,2699.0,2596
2025-06-03,2659.295166015625,2678.0,2705.0,2678.0,2705.0,1172
2025-06-04,2664.26025390625,2683.0,2702.0,2683.0,2700.0,160
2025-06-05,2660.2880859375,2679.0,2700.0,2679.0,2689.0,5150
2025-06-06,2672.204345703125,2691.0,2700.0,2691.0,2700.0,377
2025-06-09,2694.05078125,2713.0,2715.0,2705.0,2705.0,3302
2025-06-10,2698.022705078125,2717.0,2729.0,2716.0,2729.0,750
2025-06-11,2701.001953125,2720.0,2729.0,2717.0,2729.0,3403
2025-06-12,2699.015625,2718.0,2720.0,2712.0,2715.0,766
2025-06-13,2698.022705078125,2717.0,2752.0,2700.0,2752.0,880
2025-06-16,2717.883056640625,2737.0,2745.0,2727.0,2743.0,986
2025-06-17,2748.66650390625,2768.0,2768.0,2746.0,2746.0,981
2025-06-18,2774.48486328125,2794.0,2810.0,2759.0,2759.0,1434
2025-06-19,2788.38720703125,2808.0,2813.0,2805.0,2813.0,310
2025-06-20,2766.540771484375,2786.0,2819.0,2786.0,2819.0,721
2025-06-23,2755.61767578125,2775.0,2787.0,2762.0,2787.0,742
2025-06-24,2794.34521484375,2814.0,2818.0,2804.0,2818.0,97
2025-06-25,2792.359375,2812.0,2825.0,2802.0,2825.0,411
2025-06-26,2815.19873046875,2835.0,2837.0,2822.0,2835.0,1124
2025-06-27,2843.003173828125,2863.0,2885.0,2845.0,2885.0,1206
2025-06-30,2863.856201171875,2884.0,2905.0,2875.0,2894.0,13310
2025-07-01,2893.646728515625,2914.0,2914.0,2865.0,2894.0,1390
2025-07-02,2809.240478515625,2829.0,2926.0,2815.0,2926.0,933
2025-07-03,2749.65966796875,2769.0,2879.0,2766.0,2879.0,331
2025-07-04,2758.5966796875,2778.0,2790.0,2778.0,2790.0,561
2025-07-07,2761.575927734375,2781.0,2781.0,2778.0,2781.0,133
2025-07-08,2755.61767578125,2775.0,2784.0,2767.0,2784.0,3236
2025-07-09,2764.5546875,2784.0,2784.0,2745.0,2776.0,10315
2025-07-10,2749.65966796875,2769.0,2784.0,2752.0,2784.0,223
2025-07-11,2724.834228515625,2744.0,2786.0,2742.0,2786.0,618
2025-07-14,2702.98779296875,2722.0,2758.0,2712.0,2758.0,558
2025-07-15,2696.036865234375,2715.0,2735.0,2712.0,2730.0,4106
2025-07-16,2708.946044921875,2728.0,2734.0,2711.0,2732.0,727
2025-07-17,2753.6318359375,2773.0,2776.0,2736.0,2736.0,2085
2025-07-18,2765.5478515625,2785.0,2793.0,2770.0,2770.0,1212
2025-07-22,2754.624755859375,2774.0,2819.0,2763.0,2795.0,477
2025-07-23,2785.408203125,2805.0,2810.0,2759.0,2784.0,900
2025-07-24,2846.307861328125,2851.0,2859.0,2820.0,2824.0,739
2025-07-25,2822.347412109375,2827.0,2858.0,2827.0,2858.0,786
2025-07-28,2793.39501953125,2798.0,2826.0,2798.0,2825.0,1641
2025-07-29,2785.408203125,2790.0,2809.0,2775.0,2809.0,2575
2025-07-30,2791.3984375,2796.0,2799.0,2790.0,2795.0,2321
2025-07-31,2819.352294921875,2824.0,2824.0,2800.0,2806.0,18696
2025-08-01,2865.276611328125,2870.0,2870.0,2822.0,2822.0,18427
2025-08-04,2855.29296875,2860.0,2860.0,2820.0,2820.0,13101
2025-08-05,2860.28466796875,2865.0,2880.0,2864.0,2872.0,361
2025-08-06,2882.24853515625,2887.0,2890.0,2865.0,2869.0,3812
2025-08-07,2950.13671875,2955.0,2957.0,2899.0,2899.0,6646
2025-08-08,2990.07080078125,2995.0,3017.0,2980.0,2998.0,535
2025-08-12,3044.980224609375,3050.0,3069.0,3040.0,3042.0,4868
2025-08-13,3058.957275390625,3064.0,3100.0,3055.0,3067.0,1634
2025-08-14,3051.96875,3057.0,3076.0,3049.0,3076.0,4083
2025-08-15,3092.9013671875,3098.0,3098.0,3068.0,3077.0,159
2025-08-18,3152.802490234375,3158.0,3158.0,3105.0,3105.0,1997
2025-08-19,3117.860107421875,3123.0,3146.0,3110.0,3146.0,2210
2025-08-20,3055.962158203125,3061.0,3096.0,3052.0,3096.0,518
2025-08-21,3035.9951171875,3041.0,3060.0,3030.0,3052.0,174
2025-08-22,3054.9638671875,3060.0,3061.0,3039.0,3061.0,114
2025-08-25,3044.980224609375,3050.0,3097.0,3043.0,3097.0,490
2025-08-26,3016.028076171875,3021.0,3047.0,3018.0,3047.0,237
2025-08-27,2999.055908203125,3004.0,3021.0,2991.0,3021.0,1204
2025-08-28,3000.054443359375,3005.0,3021.0,2985.0,3021.0,126
2025-08-29,3004.0478515625,3009.0,3013.0,3002.0,3009.0,1126
2025-09-01,2981.085693359375,2986.0,3000.0,2969.0,2997.0,1128
2025-09-02,2982.083984375,2987.0,3000.0,2975.0,3000.0,2590
2025-09-03,2957.125244140625,2962.0,2970.0,2943.0,2960.0,403
2025-09-04,2985.0791015625,2990.0,2990.0,2960.0,2962.0,1167
2025-09-05,2980.087158203125,2985.0,3001.0,2975.0,3000.0,2545
2025-09-08,2994.064208984375,2999.0,3035.0,2999.0,3020.0,1247
2025-09-09,3001.052734375,3006.0,3039.0,3000.0,3035.0,14403
2025-09-10,3039.988525390625,3045.0,3045.0,3026.0,3045.0,429
2025-09-11,3072.934326171875,3078.0,3097.0,3060.0,3097.0,670
2025-09-12,3098.891357421875,3104.0,3125.0,3079.0,3125.0,1730
2025-09-16,3093.899658203125,3099.0,3120.0,3077.0,3120.0,629
2025-09-17,3090.904541015625,3096.0,3109.0,3074.0,3109.0,3148
2025-09-18,3088.907958984375,3094.0,3106.0,3074.0,3092.0,805
2025-09-19,3066.944091796875,3072.0,3111.0,3050.0,3098.0,492
2025-09-22,3040.98681640625,3046.0,3091.0,3046.0,3070.0,4189
2025-09-24,3047.975341796875,3053.0,3053.0,3030.0,3040.0,2425
2025-09-25,3063.948974609375,3069.0,3069.0,3050.0,3063.0,1056
2025-09-26,3051.96875,3057.0,3085.0,3057.0,3077.0,408
2025-09-29,3027.010009765625,3032.0,3170.0,3031.0,3121.0,767
2025-09-30,3038.990234375,3044.0,3046.0,2990.0,2990.0,1288
2025-10-01,3012.03466796875,3017.0,3045.0,3001.0,3045.0,198
2025-10-02,2979.0888671875,2984.0,3030.0,2973.0,3030.0,1024
2025-10-03,3029.006591796875,3034.0,3037.0,2986.0,2986.0,679
2025-10-06,3123.850341796875,3129.0,3136.0,3095.0,3127.0,6180
2025-10-07,3111.8701171875,3117.0,3180.0,3112.0,3180.0,24431
2025-10-08,3124.8486328125,3130.0,3152.0,3117.0,3117.0,470
2025-10-09,3154.79931640625,3160.0,3173.0,3147.0,3158.0,8018
2025-10-10,3102.884765625,3108.0,3154.0,3106.0,3149.0,4362
2025-10-14,3022.01806640625,3027.0,3070.0,3010.0,3052.0,3710
2025-10-15,3060.953857421875,3066.0,3066.0,3032.0,3032.0,517
2025-10-16,3073.9326171875,3079.0,3085.0,3054.0,3054.0,1209
2025-10-17,3033.0,3038.0,3079.0,3032.0,3032.0,688
2025-10-20,3129.84033203125,3135.0,3135.0,3095.0,3098.0,620
2025-10-21,3160.789306640625,3166.0,3189.0,3148.0,3189.0,2239
2025-10-22,3140.822265625,3146.0,3166.0,3130.0,3157.0,31107
2025-10-23,3106.878173828125,3112.0,3129.0,3097.0,3103.0,3254
2025-10-27,3183.75146484375,3189.0,3215.0,3177.0,3215.0,787
2025-10-28,3174.766357421875,3180.0,3212.0,3173.0,3212.0,460
2025-10-29,3154.79931640625,3160.0,3170.0,3150.0,3170.0,424
2025-10-30,3165.78125,3171.0,3178.0,3146.0,3149.0,971
2025-10-31,3217.695556640625,3223.0,3246.0,3188.0,3188.0,1657
2025-11-04,3191.73828125,3197.0,3293.0,3188.0,3293.0,2041
2025-11-05,3160.789306640625,3166.0,3218.0,3120.0,3173.0,5113
2025-11-06,3142.819091796875,3148.0,3201.0,3148.0,3185.0,843
2025-11-07,3156.7958984375,3162.0,3171.0,3098.0,3098.0,5983
2025-11-10,3164.78271484375,3170.0,3180.0,3160.0,3180.0,1346
2025-11-11,3196.730224609375,3202.0,3210.0,3185.0,3188.0,278
2025-11-12,3211.70556640625,3217.0,3242.0,3204.0,3204.0,344
2025-11-13,3244.651123046875,3250.0,3262.0,3238.0,3262.0,1880
2025-11-14,3218.69384765625,3224.0,3230.0,3211.0,3230.0,224
2025-11-17,3191.73828125,3197.0,3220.0,3180.0,3220.0,1388
2025-11-18,3108.875,3114.0,3197.0,3111.0,3197.0,1221
2025-11-19,3104.881591796875,3110.0,3131.0,3110.0,3114.0,135
2025-11-20,3144.815673828125,3150.0,3180.0,3140.0,3180.0,776
2025-11-21,3184.75,3190.0,3190.0,3100.0,3150.0,498
2025-11-25,3124.8486328125,3130.0,3165.0,3130.0,3161.0,429
2025-11-26,3167.77783203125,3173.0,3188.0,3130.0,3130.0,449
2025-11-27,3177.761474609375,3183.0,3195.0,3174.0,3174.0,258
2025-11-28,3171.771240234375,3177.0,3200.0,3171.0,3200.0,202
2025-12-01,3112.868408203125,3118.0,3180.0,3118.0,3180.0,116
2025-12-02,3080.921142578125,3086.0,3133.0,3086.0,3133.0,3485
2025-12-03,3108.875,3114.0,3150.0,3084.0,3150.0,498
2025-12-04,3134.832275390625,3140.0,3140.0,3102.0,3102.0,664
2025-12-05,3090.904541015625,3096.0,3140.0,3096.0,3140.0,169
2025-12-08,3112.868408203125,3118.0,3119.0,3096.0,3119.0,77
2025-12-09,3091.90283203125,3097.0,3120.0,3092.0,3118.0,2695
2025-12-10,3073.9326171875,3079.0,3097.0,3068.0,3092.0,1175
2025-12-11,3020.021484375,3025.0,3077.0,3014.0,3077.0,7396
2025-12-12,3052.967041015625,3058.0,3110.0,3057.0,3110.0,381
2025-12-15,3062.95068359375,3068.0,3080.0,3049.0,3049.0,301
2025-12-16,3037.99169921875,3043.0,3076.0,3043.0,3076.0,1974
2025-12-17,3029.006591796875,3034.0,3044.0,3020.0,3044.0,17
2025-12-18,3023.0166015625,3028.0,3041.0,3014.0,3014.0,207
2025-12-19,3028.00830078125,3033.0,3098.0,3033.0,3098.0,15163
2025-12-22,3031.00341796875,3036.0,3103.0,3030.0,3103.0,553
2025-12-23,3062.95068359375,3068.0,3070.0,3020.0,3020.0,394
2025-12-24,3043.98193359375,3049.0,3075.0,3048.0,3055.0,585
2025-12-25,3066.944091796875,3072.0,3072.0,3054.0,3061.0,568
2025-12-26,3070.9375,3076.0,3092.0,3013.0,3013.0,685
2025-12-29,3062.95068359375,3068.0,3146.0,3060.0,3146.0,709
2025-12-30,3054.9638671875,3060.0,3087.0,3060.0,3087.0,589
2026-01-05,3074.930908203125,3080.0,3130.0,3070.0,3130.0,465
2026-01-06,3107.876708984375,3113.0,3113.0,3084.0,3084.0,857
2026-01-07,3070.9375,3076.0,3130.0,3070.0,3130.0,2326
2026-01-08,3065.94580078125,3071.0,3081.0,3061.0,3080.0,295
2026-01-09,3069.939208984375,3075.0,3075.0,3048.0,3050.0,2844
2026-01-13,3094.89794921875,3100.0,3117.0,3094.0,3105.0,209
2026-01-14,3045.978759765625,3051.0,3113.0,3051.0,3113.0,176
2026-01-15,3098.891357421875,3104.0,3120.0,3032.0,3032.0,825
2026-01-16,3071.935791015625,3077.0,3098.0,3070.0,3098.0,301
2026-01-19,3072.934326171875,3078.0,3078.0,3060.0,3060.0,634
2026-01-20,3047.975341796875,3053.0,3125.0,3050.0,3125.0,419
2026-01-21,3000.054443359375,3005.0,3050.0,3003.0,3050.0,383
2026-01-22,3005.046142578125,3010.0,3020.0,3000.0,3020.0,344
2026-01-23,3033.0,3038.0,3055.0,3001.0,3001.0,371
2026-01-26,2994.0,2994.0,3025.0,2980.0,3025.0,1539
2026-01-27,2979.0,2979.0,2998.0,2975.0,2998.0,80
2026-01-28,2982.0,2982.0,2982.0,2960.0,2979.0,8906
2026-01-29,2935.0,2935.0,3032.0,2903.0,3032.0,26430
2026-01-30,2939.0,2939.0,2954.0,2937.0,2952.0,52
2026-02-02,2895.0,2895.0,2938.0,2895.0,2903.0,198
2026-02-03,2943.0,2943.0,2944.0,2916.0,2917.0,481
2026-02-04,2801.0,2801.0,2964.0,2801.0,2964.0,8666
2026-02-05,2893.0,2893.0,2893.0,2777.0,2785.0,5674
2026-02-06,2786.0,2786.0,2843.0,2746.0,2843.0,1754
2026-02-09,2838.0,2838.0,2896.0,2830.0,2896.0,5890
2026-02-10,2912.0,2912.0,2921.0,2838.0,2838.0,1045
2026-02-12,2945.0,2945.0,2945.0,2856.0,2900.0,5585
2026-02-13,2726.0,2726.0,2950.0,2710.0,2950.0,3055
2026-02-16,2731.0,2731.0,2736.0,2715.0,2715.0,1359
2026-02-17,2697.0,2697.0,2734.0,2687.0,2734.0,728
2026-02-18,2711.0,2711.0,2721.0,2697.0,2710.0,251
2026-02-19,2724.0,2724.0,2737.0,2706.0,2737.0,1270
2026-02-20,2695.0,2695.0,2729.0,2688.0,2729.0,492
2026-02-24,2638.0,2638.0,2728.0,2630.0,2728.0,4820
2026-02-25,2672.0,2672.0,2681.0,2642.0,2642.0,5924
2026-02-26,2742.0,2742.0,2751.0,2684.0,2700.0,1162
2026-02-27,2811.0,2811.0,2811.0,2776.0,2780.0,1578
2026-03-02,2771.0,2771.0,2861.0,2764.0,2861.0,245
2026-03-03,2708.0,2708.0,2771.0,2708.0,2771.0,1758
2026-03-04,2691.0,2691.0,2704.0,2610.0,2610.0,673
2026-03-05,2680.0,2680.0,2765.0,2680.0,2765.0,1003
2026-03-06,2738.0,2738.0,2750.0,2684.0,2684.0,309
2026-03-09,2678.0,2678.0,2684.0,2649.0,2670.0,206
2026-03-10,2743.0,2743.0,2749.0,2727.0,2736.0,562
