Date,Adj Close,Close,High,Low,Open,Volume
2001-01-01,1085.478759765625,2471.074462890625,2471.074462890625,2471.074462890625,2471.074462890625,0
2001-01-02,1085.478759765625,2471.074462890625,2471.074462890625,2471.074462890625,2471.074462890625,0
2001-01-03,1085.478759765625,2471.074462890625,2471.074462890625,2471.074462890625,2471.074462890625,0
2001-01-04,1096.3697509765625,2495.86767578125,2495.86767578125,2371.90087890625,2371.90087890625,8250
2001-01-05,1018.3169555664062,2318.181884765625,2479.3388671875,2314.049560546875,2479.3388671875,44330
2001-01-08,1018.3169555664062,2318.181884765625,2318.181884765625,2318.181884765625,2318.181884765625,0
2001-01-09,1041.914306640625,2371.90087890625,2371.90087890625,2314.049560546875,2338.843017578125,23210
2001-01-10,996.5347900390625,2268.594970703125,2471.074462890625,2231.405029296875,2471.074462890625,24200
2001-01-11,978.383056640625,2227.272705078125,2272.727294921875,2198.34716796875,2231.405029296875,23430
2001-01-12,989.2740478515625,2252.066162109375,2293.388427734375,2223.140380859375,2223.140380859375,11550
2001-01-15,994.719482421875,2264.462890625,2264.462890625,2231.405029296875,2247.933837890625,9130
2001-01-16,1027.392822265625,2338.843017578125,2388.4296875,2272.727294921875,2272.727294921875,6050
2001-01-17,1038.2838134765625,2363.636474609375,2388.4296875,2338.843017578125,2355.371826171875,11770
2001-01-18,1089.1090087890625,2479.3388671875,2561.9833984375,2438.0166015625,2438.0166015625,50160
2001-01-19,1074.5877685546875,2446.281005859375,2520.6611328125,2404.958740234375,2479.3388671875,39930
2001-01-22,1045.544677734375,2380.165283203125,2421.487548828125,2371.90087890625,2413.22314453125,11770
2001-01-23,1038.2838134765625,2363.636474609375,2371.90087890625,2363.636474609375,2371.90087890625,4290
2001-01-24,1052.80517578125,2396.6943359375,2396.6943359375,2363.636474609375,2367.7685546875,25410
2001-01-25,1031.023193359375,2347.107421875,2363.636474609375,2330.57861328125,2363.636474609375,28600
2001-01-26,1041.914306640625,2371.90087890625,2458.677734375,2355.371826171875,2380.165283203125,27170
2001-01-29,1034.653564453125,2355.371826171875,2388.4296875,2314.049560546875,2388.4296875,20020
2001-01-30,1016.5017700195312,2314.049560546875,2338.843017578125,2272.727294921875,2338.843017578125,20680
2001-01-31,1023.7626953125,2330.57861328125,2355.371826171875,2314.049560546875,2314.049560546875,24420
2001-02-01,1020.1320190429688,2322.31396484375,2355.371826171875,2309.917236328125,2309.917236328125,26840
2001-02-02,1070.9573974609375,2438.0166015625,2479.3388671875,2322.31396484375,2347.107421875,25740
2001-02-05,1089.1090087890625,2479.3388671875,2479.3388671875,2404.958740234375,2479.3388671875,94600
2001-02-06,1060.066162109375,2413.22314453125,2479.3388671875,2413.22314453125,2479.3388671875,2970
2001-02-07,1060.066162109375,2413.22314453125,2438.0166015625,2413.22314453125,2438.0166015625,770
2001-02-08,1060.066162109375,2413.22314453125,2413.22314453125,2413.22314453125,2413.22314453125,4620
2001-02-09,1103.63037109375,2512.396728515625,2512.396728515625,2396.6943359375,2396.6943359375,43230
2001-02-12,1103.63037109375,2512.396728515625,2512.396728515625,2512.396728515625,2512.396728515625,0
2001-02-13,1096.3697509765625,2495.86767578125,2504.13232421875,2479.3388671875,2495.86767578125,12870
2001-02-14,1089.1090087890625,2479.3388671875,2479.3388671875,2462.809814453125,2479.3388671875,39930
2001-02-15,1085.478759765625,2471.074462890625,2479.3388671875,2471.074462890625,2479.3388671875,18370
2001-02-16,1085.478759765625,2471.074462890625,2479.3388671875,2471.074462890625,2471.074462890625,42900
2001-02-19,1056.435791015625,2404.958740234375,2471.074462890625,2404.958740234375,2471.074462890625,11550
2001-02-20,1070.9573974609375,2438.0166015625,2438.0166015625,2404.958740234375,2409.0908203125,13860
2001-02-21,1034.653564453125,2355.371826171875,2396.6943359375,2347.107421875,2396.6943359375,38940
2001-02-22,1060.066162109375,2413.22314453125,2413.22314453125,2351.23974609375,2355.371826171875,25520
2001-02-23,1050.990234375,2392.56201171875,2442.148681640625,2380.165283203125,2442.148681640625,13860
2001-02-26,1063.6964111328125,2421.487548828125,2438.0166015625,2421.487548828125,2438.0166015625,8690
2001-02-27,1031.023193359375,2347.107421875,2396.6943359375,2347.107421875,2396.6943359375,35750
2001-02-28,987.4589233398438,2247.933837890625,2322.31396484375,2231.405029296875,2314.049560546875,55330
2001-03-01,933.0035400390625,2123.967041015625,2268.594970703125,2066.11572265625,2268.594970703125,24310
2001-03-02,980.1981201171875,2231.405029296875,2272.727294921875,2148.76025390625,2272.727294921875,6160
2001-03-05,925.7426147460938,2107.43798828125,2198.34716796875,2107.43798828125,2198.34716796875,11110
2001-03-06,922.1124267578125,2099.173583984375,2119.834716796875,2099.173583984375,2111.5703125,43230
2001-03-07,987.4589233398438,2247.933837890625,2247.933837890625,2107.43798828125,2107.43798828125,26840
2001-03-08,980.1981201171875,2231.405029296875,2256.1982421875,2198.34716796875,2247.933837890625,17930
2001-03-09,980.1981201171875,2231.405029296875,2272.727294921875,2214.8759765625,2231.405029296875,20130
2001-03-12,980.1981201171875,2231.405029296875,2264.462890625,2223.140380859375,2231.405029296875,18480
2001-03-13,925.7426147460938,2107.43798828125,2157.02490234375,2107.43798828125,2148.76025390625,8910
2001-03-14,925.7426147460938,2107.43798828125,2107.43798828125,2107.43798828125,2107.43798828125,0
2001-03-15,936.6337280273438,2132.2314453125,2152.892578125,2132.2314453125,2148.76025390625,9130
2001-03-16,943.8942260742188,2148.76025390625,2165.289306640625,2148.76025390625,2165.289306640625,9020
2001-03-19,943.8942260742188,2148.76025390625,2148.76025390625,2144.628173828125,2148.76025390625,11550
2001-03-20,943.8942260742188,2148.76025390625,2148.76025390625,2148.76025390625,2148.76025390625,0
2001-03-21,943.8942260742188,2148.76025390625,2157.02490234375,2140.495849609375,2148.76025390625,25410
2001-03-22,954.785400390625,2173.5537109375,2231.405029296875,2140.495849609375,2165.289306640625,24200
2001-03-23,980.1981201171875,2231.405029296875,2231.405029296875,2190.082763671875,2206.611572265625,18590
2001-03-26,994.719482421875,2264.462890625,2264.462890625,2231.405029296875,2231.405029296875,88880
2001-03-27,1004.39697265625,2264.462890625,2264.462890625,2161.156982421875,2190.082763671875,24310
2001-03-28,1059.3819580078125,2388.4296875,2388.4296875,2231.405029296875,2264.462890625,27610
2001-03-29,1044.71923828125,2355.371826171875,2355.371826171875,2231.405029296875,2231.405029296875,21340
2001-03-30,1026.3912353515625,2314.049560546875,2338.843017578125,2305.78515625,2322.31396484375,22990
2001-04-02,1019.0598754882812,2297.520751953125,2314.049560546875,2272.727294921875,2314.049560546875,18480
2001-04-03,1026.3912353515625,2314.049560546875,2322.31396484375,2297.520751953125,2314.049560546875,29700
2001-04-04,1019.0598754882812,2297.520751953125,2322.31396484375,2297.520751953125,2314.049560546875,15180
2001-04-05,1011.728271484375,2280.99169921875,2297.520751953125,2272.727294921875,2272.727294921875,15510
2001-04-06,1022.7252807617188,2305.78515625,2305.78515625,2289.256103515625,2293.388427734375,3850
2001-04-09,989.7343139648438,2231.405029296875,2305.78515625,2231.405029296875,2305.78515625,5500
2001-04-10,920.0863037109375,2074.380126953125,2198.34716796875,2066.11572265625,2198.34716796875,20240
2001-04-11,934.7489624023438,2107.43798828125,2190.082763671875,2107.43798828125,2173.5537109375,14190
2001-04-12,949.41162109375,2140.495849609375,2148.76025390625,2107.43798828125,2148.76025390625,18370
2001-04-13,934.7489624023438,2107.43798828125,2173.5537109375,2107.43798828125,2107.43798828125,58740
2001-04-16,934.7489624023438,2107.43798828125,2115.702392578125,2107.43798828125,2107.43798828125,47410
2001-04-17,934.7489624023438,2107.43798828125,2128.09912109375,2107.43798828125,2128.09912109375,22990
2001-04-18,951.24462890625,2144.628173828125,2148.76025390625,2123.967041015625,2123.967041015625,16500
2001-04-19,923.751953125,2082.64453125,2276.859619140625,2074.380126953125,2276.859619140625,19470
2001-04-20,920.0863037109375,2074.380126953125,2123.967041015625,2057.851318359375,2082.64453125,22550
2001-04-23,945.74609375,2132.2314453125,2165.289306640625,2132.2314453125,2152.892578125,16720
2001-04-24,953.0773315429688,2148.76025390625,2185.950439453125,2140.495849609375,2185.950439453125,18370
2001-04-25,953.0773315429688,2148.76025390625,2148.76025390625,2132.2314453125,2148.76025390625,29150
2001-04-26,953.0773315429688,2148.76025390625,2148.76025390625,2132.2314453125,2148.76025390625,29150
2001-04-27,942.08056640625,2123.967041015625,2144.628173828125,2123.967041015625,2132.2314453125,32120
2001-04-30,942.08056640625,2123.967041015625,2123.967041015625,2123.967041015625,2123.967041015625,0
2001-05-01,953.0773315429688,2148.76025390625,2190.082763671875,2148.76025390625,2190.082763671875,49610
2001-05-02,960.408935546875,2165.289306640625,2169.42138671875,2148.76025390625,2165.289306640625,47630
2001-05-03,960.408935546875,2165.289306640625,2165.289306640625,2165.289306640625,2165.289306640625,0
2001-05-04,960.408935546875,2165.289306640625,2165.289306640625,2165.289306640625,2165.289306640625,0
2001-05-07,971.406005859375,2190.082763671875,2190.082763671875,2165.289306640625,2181.818115234375,330
2001-05-08,965.9072875976562,2177.68603515625,2190.082763671875,2165.289306640625,2190.082763671875,550
2001-05-09,965.9072875976562,2177.68603515625,2177.68603515625,2165.289306640625,2173.5537109375,770
2001-05-10,997.0655517578125,2247.933837890625,2252.066162109375,2198.34716796875,2206.611572265625,1540
2001-05-11,1019.0598754882812,2297.520751953125,2297.520751953125,2272.727294921875,2272.727294921875,550
2001-05-14,1020.8924560546875,2301.65283203125,2309.917236328125,2289.256103515625,2305.78515625,220
2001-05-15,1026.3912353515625,2314.049560546875,2326.4462890625,2260.33056640625,2268.594970703125,84480
2001-05-16,1019.0598754882812,2297.520751953125,2334.710693359375,2297.520751953125,2334.710693359375,59620
2001-05-17,1044.71923828125,2355.371826171875,2363.636474609375,2338.843017578125,2342.97509765625,46750
2001-05-18,1046.552490234375,2359.504150390625,2363.636474609375,2322.31396484375,2322.31396484375,13090
2001-05-21,1009.8958129882812,2276.859619140625,2338.843017578125,2272.727294921875,2338.843017578125,990
2001-05-22,997.0655517578125,2247.933837890625,2305.78515625,2247.933837890625,2276.859619140625,10120
2001-05-23,1026.3912353515625,2314.049560546875,2314.049560546875,2256.1982421875,2256.1982421875,10450
2001-05-24,1041.0538330078125,2347.107421875,2380.165283203125,2297.520751953125,2297.520751953125,10890
2001-05-25,1019.0598754882812,2297.520751953125,2396.6943359375,2256.1982421875,2256.1982421875,13750
2001-05-28,1044.71923828125,2355.371826171875,2355.371826171875,2297.520751953125,2330.57861328125,8250
2001-05-29,1063.0479736328125,2396.6943359375,2396.6943359375,2272.727294921875,2338.843017578125,27280
2001-05-30,1019.0598754882812,2297.520751953125,2355.371826171875,2297.520751953125,2297.520751953125,41250
2001-05-31,1019.0598754882812,2297.520751953125,2355.371826171875,2256.1982421875,2256.1982421875,45650
2001-06-01,1026.3912353515625,2314.049560546875,2318.181884765625,2314.049560546875,2318.181884765625,1650
2001-06-04,1019.0598754882812,2297.520751953125,2314.049560546875,2297.520751953125,2301.65283203125,1650
2001-06-05,1019.0598754882812,2297.520751953125,2355.371826171875,2297.520751953125,2297.520751953125,1430
2001-06-06,1044.71923828125,2355.371826171875,2363.636474609375,2305.78515625,2305.78515625,10230
2001-06-07,1044.71923828125,2355.371826171875,2355.371826171875,2314.049560546875,2347.107421875,6490
2001-06-08,1063.0479736328125,2396.6943359375,2396.6943359375,2305.78515625,2314.049560546875,5170
2001-06-11,1072.212158203125,2417.35546875,2421.487548828125,2367.7685546875,2371.90087890625,10890
2001-06-12,1024.55810546875,2309.917236328125,2309.917236328125,2301.65283203125,2301.65283203125,2970
2001-06-13,1026.3912353515625,2314.049560546875,2322.31396484375,2305.78515625,2305.78515625,12540
2001-06-14,1063.0479736328125,2396.6943359375,2396.6943359375,2314.049560546875,2314.049560546875,16060
2001-06-15,1055.7164306640625,2380.165283203125,2380.165283203125,2314.049560546875,2314.049560546875,7480
2001-06-18,1026.3912353515625,2314.049560546875,2314.049560546875,2289.256103515625,2314.049560546875,3630
2001-06-19,1055.7164306640625,2380.165283203125,2380.165283203125,2314.049560546875,2314.049560546875,10890
2001-06-20,1026.3912353515625,2314.049560546875,2322.31396484375,2297.520751953125,2314.049560546875,21120
2001-06-21,1020.8924560546875,2301.65283203125,2314.049560546875,2297.520751953125,2314.049560546875,11770
2001-06-22,1019.0598754882812,2297.520751953125,2318.181884765625,2297.520751953125,2314.049560546875,7370
2001-06-25,1030.056640625,2322.31396484375,2338.843017578125,2297.520751953125,2314.049560546875,26730
2001-06-26,1019.0598754882812,2297.520751953125,2314.049560546875,2297.520751953125,2297.520751953125,41250
2001-06-27,1011.728271484375,2280.99169921875,2297.520751953125,2272.727294921875,2297.520751953125,44440
2001-06-28,1008.06298828125,2272.727294921875,2305.78515625,2272.727294921875,2305.78515625,13530
2001-06-29,1008.06298828125,2272.727294921875,2272.727294921875,2268.594970703125,2268.594970703125,15730
2001-07-02,991.5670776367188,2235.537109375,2268.594970703125,2214.8759765625,2264.462890625,124300
2001-07-03,953.0773315429688,2148.76025390625,2235.537109375,2140.495849609375,2235.537109375,4180
2001-07-04,909.08935546875,2049.586669921875,2181.818115234375,2020.6611328125,2148.76025390625,18480
2001-07-05,852.2711181640625,1921.487548828125,2049.586669921875,1909.0909423828125,2049.586669921875,20130
2001-07-06,854.1040649414062,1925.619873046875,1942.1488037109375,1900.826416015625,1917.3553466796875,12540
2001-07-09,857.7695922851562,1933.88427734375,1933.88427734375,1900.826416015625,1925.619873046875,2860
2001-07-10,857.7695922851562,1933.88427734375,1950.4132080078125,1933.88427734375,1938.0164794921875,10670
2001-07-11,848.605224609375,1913.22314453125,1925.619873046875,1900.826416015625,1913.22314453125,4180
2001-07-12,844.9398803710938,1904.958740234375,1925.619873046875,1904.958740234375,1921.487548828125,10010
2001-07-13,872.432373046875,1966.942138671875,1975.2066650390625,1933.88427734375,1933.88427734375,7810
2001-07-16,846.7726440429688,1909.0909423828125,1909.0909423828125,1900.826416015625,1900.826416015625,5280
2001-07-17,857.7695922851562,1933.88427734375,1933.88427734375,1900.826416015625,1900.826416015625,53900
2001-07-18,780.7903442382812,1760.33056640625,1809.9173583984375,1752.066162109375,1768.5950927734375,10670
2001-07-19,777.1245727539062,1752.066162109375,1785.1240234375,1752.066162109375,1760.33056640625,20130
2001-07-20,777.1245727539062,1752.066162109375,1752.066162109375,1752.066162109375,1752.066162109375,0
2001-07-23,773.4588623046875,1743.8016357421875,1764.4627685546875,1719.00830078125,1756.1983642578125,8140
2001-07-24,742.30078125,1673.5537109375,1702.4793701171875,1669.4215087890625,1702.4793701171875,7040
2001-07-25,711.1422729492188,1603.3057861328125,1673.5537109375,1603.3057861328125,1673.5537109375,55990
2001-07-26,733.136474609375,1652.892578125,1652.892578125,1622.3140869140625,1622.3140869140625,10230
2001-07-27,711.1422729492188,1603.3057861328125,1612.396728515625,1603.3057861328125,1611.5701904296875,49170
2001-07-30,659.8229370117188,1487.603271484375,1607.43798828125,1487.603271484375,1603.3057861328125,20020
2001-07-31,659.8229370117188,1487.603271484375,1512.396728515625,1486.77685546875,1487.603271484375,28050
2001-08-01,667.1542358398438,1504.1322021484375,1528.9256591796875,1471.0743408203125,1528.9256591796875,79090
2001-08-02,678.1513061523438,1528.9256591796875,1544.6280517578125,1504.1322021484375,1504.1322021484375,32670
2001-08-03,700.1453857421875,1578.512451171875,1595.0413818359375,1545.45458984375,1570.2479248046875,115830
2001-08-06,755.1305541992188,1702.4793701171875,1702.4793701171875,1595.0413818359375,1595.0413818359375,18810
2001-08-07,769.793212890625,1735.5372314453125,1752.066162109375,1685.950439453125,1735.5372314453125,49610
2001-08-08,767.9605102539062,1731.4049072265625,1776.8594970703125,1727.272705078125,1735.5372314453125,41470
2001-08-09,806.4501953125,1818.1817626953125,1818.1817626953125,1694.21484375,1727.272705078125,41470
2001-08-10,788.1217651367188,1776.8594970703125,1851.2396240234375,1719.00830078125,1793.388427734375,23430
2001-08-13,780.7903442382812,1760.33056640625,1801.65283203125,1760.33056640625,1785.1240234375,34210
2001-08-14,766.1276245117188,1727.272705078125,1735.5372314453125,1702.4793701171875,1735.5372314453125,44440
2001-08-15,769.793212890625,1735.5372314453125,1735.5372314453125,1710.7437744140625,1727.272705078125,39050
2001-08-16,764.2947998046875,1723.1405029296875,1727.272705078125,1714.8759765625,1727.272705078125,22550
2001-08-17,769.793212890625,1735.5372314453125,1735.5372314453125,1735.5372314453125,1735.5372314453125,8140
2001-08-20,733.136474609375,1652.892578125,1727.272705078125,1652.892578125,1727.272705078125,69850
2001-08-21,740.4679565429688,1669.4215087890625,1677.6859130859375,1652.892578125,1677.6859130859375,15290
2001-08-22,733.136474609375,1652.892578125,1677.6859130859375,1652.892578125,1652.892578125,33110
2001-08-23,733.136474609375,1652.892578125,1677.6859130859375,1652.892578125,1652.892578125,16940
2001-08-24,733.136474609375,1652.892578125,1652.892578125,1652.892578125,1652.892578125,10230
2001-08-27,769.793212890625,1735.5372314453125,1735.5372314453125,1652.892578125,1652.892578125,1320
2001-08-28,769.793212890625,1735.5372314453125,1743.8016357421875,1735.5372314453125,1735.5372314453125,2200
2001-08-29,733.136474609375,1652.892578125,1735.5372314453125,1650.4132080078125,1735.5372314453125,131450
2001-08-30,736.8021850585938,1661.156982421875,1661.156982421875,1652.892578125,1652.892578125,12980
2001-08-31,780.7903442382812,1760.33056640625,1760.33056640625,1661.156982421875,1661.156982421875,14080
2001-09-03,733.136474609375,1652.892578125,1760.33056640625,1652.892578125,1760.33056640625,51370
2001-09-04,733.136474609375,1652.892578125,1652.892578125,1648.7603759765625,1652.892578125,57420
2001-09-05,733.136474609375,1652.892578125,1652.892578125,1649.5867919921875,1652.892578125,67980
2001-09-06,744.1334838867188,1677.6859130859375,1677.6859130859375,1661.156982421875,1677.6859130859375,6160
2001-09-07,744.1334838867188,1677.6859130859375,1698.34716796875,1673.5537109375,1673.5537109375,3740
2001-09-10,751.4647827148438,1694.21484375,1694.21484375,1677.6859130859375,1677.6859130859375,330
2001-09-11,751.4647827148438,1694.21484375,1698.34716796875,1694.21484375,1694.21484375,19360
2001-09-12,725.8052978515625,1636.3636474609375,1636.3636474609375,1611.5701904296875,1628.09912109375,18370
2001-09-13,725.8052978515625,1636.3636474609375,1652.066162109375,1611.5701904296875,1611.5701904296875,34430
2001-09-14,725.8052978515625,1636.3636474609375,1636.3636474609375,1628.09912109375,1636.3636474609375,18150
2001-09-17,696.4796752929688,1570.2479248046875,1587.603271484375,1570.2479248046875,1587.603271484375,660
2001-09-18,714.8079223632812,1611.5701904296875,1611.5701904296875,1571.0743408203125,1571.0743408203125,1760
2001-09-19,716.6409301757812,1615.7025146484375,1652.892578125,1570.2479248046875,1586.77685546875,26400
2001-09-20,712.975341796875,1607.43798828125,1611.5701904296875,1566.11572265625,1566.11572265625,16390
2001-09-21,707.4768676757812,1595.0413818359375,1595.0413818359375,1504.1322021484375,1557.8511962890625,10890
2001-09-24,707.4768676757812,1595.0413818359375,1595.0413818359375,1595.0413818359375,1595.0413818359375,0
2001-09-25,696.4796752929688,1570.2479248046875,1603.3057861328125,1553.718994140625,1595.8677978515625,9240
2001-09-26,784.4562377929688,1768.5950927734375,1768.5950927734375,1528.9256591796875,1573.5537109375,9680
2001-09-27,729.4707641601562,1644.6280517578125,1764.4627685546875,1634.710693359375,1764.4627685546875,11880
2001-09-28,729.4707641601562,1644.6280517578125,1644.6280517578125,1644.6280517578125,1644.6280517578125,0
2001-10-01,736.8021850585938,1661.156982421875,1673.5537109375,1633.057861328125,1633.057861328125,41140
2001-10-02,733.136474609375,1652.892578125,1657.0247802734375,1644.6280517578125,1652.892578125,27830
2001-10-03,734.9692993164062,1657.0247802734375,1702.4793701171875,1652.892578125,1694.21484375,48180
2001-10-04,835.7755737304688,1884.2974853515625,1900.826416015625,1652.066162109375,1735.5372314453125,30030
2001-10-05,815.6142578125,1838.843017578125,1859.504150390625,1785.1240234375,1785.1240234375,8800
2001-10-08,815.6142578125,1838.843017578125,1838.843017578125,1838.843017578125,1838.843017578125,0
2001-10-09,802.7845458984375,1809.9173583984375,1818.1817626953125,1801.65283203125,1818.1817626953125,8250
2001-10-10,766.1276245117188,1727.272705078125,1776.8594970703125,1719.00830078125,1776.8594970703125,15730
2001-10-11,769.793212890625,1735.5372314453125,1735.5372314453125,1727.272705078125,1727.272705078125,9680
2001-10-12,778.957763671875,1756.1983642578125,1756.1983642578125,1685.950439453125,1702.4793701171875,22660
2001-10-15,835.7755737304688,1884.2974853515625,1884.2974853515625,1760.33056640625,1776.8594970703125,9790
2001-10-16,832.1098022460938,1876.0330810546875,1884.2974853515625,1842.9752197265625,1871.90087890625,15730
2001-10-17,830.2771606445312,1871.90087890625,1876.0330810546875,1842.9752197265625,1876.0330810546875,6710
2001-10-18,843.1069946289062,1900.826416015625,1900.826416015625,1863.6363525390625,1867.7685546875,33880
2001-10-19,821.1129760742188,1851.2396240234375,1892.56201171875,1851.2396240234375,1892.56201171875,29370
2001-10-22,806.4501953125,1818.1817626953125,1859.504150390625,1818.1817626953125,1859.504150390625,550
2001-10-23,832.1098022460938,1876.0330810546875,1892.56201171875,1818.1817626953125,1892.56201171875,6710
2001-10-24,843.1069946289062,1900.826416015625,1900.826416015625,1876.0330810546875,1900.826416015625,11550
2001-10-25,857.7695922851562,1933.88427734375,1942.1488037109375,1900.826416015625,1913.22314453125,21340
2001-10-26,850.4384765625,1917.3553466796875,1950.4132080078125,1859.504150390625,1859.504150390625,5280
2001-10-29,846.7726440429688,1909.0909423828125,1917.3553466796875,1909.0909423828125,1917.3553466796875,4070
2001-10-30,808.282958984375,1822.3140869140625,1838.843017578125,1818.1817626953125,1818.1817626953125,9900
