Date,Adj Close,Close,High,Low,Open,Volume
2001-10-31,810.11572265625,1826.4462890625,1826.4462890625,1801.65283203125,1822.3140869140625,8800
2001-11-01,813.7814331054688,1834.710693359375,1834.710693359375,1822.3140869140625,1822.3140869140625,990
2001-11-02,815.6142578125,1838.843017578125,1859.504150390625,1834.710693359375,1834.710693359375,1210
2001-11-05,832.1098022460938,1876.0330810546875,1884.2974853515625,1842.9752197265625,1842.9752197265625,2970
2001-11-06,843.1069946289062,1900.826416015625,1921.487548828125,1900.826416015625,1921.487548828125,330
2001-11-07,843.1069946289062,1900.826416015625,1900.826416015625,1900.826416015625,1900.826416015625,110
2001-11-08,813.7814331054688,1834.710693359375,1900.826416015625,1834.710693359375,1900.826416015625,10670
2001-11-09,813.7814331054688,1834.710693359375,1834.710693359375,1834.710693359375,1834.710693359375,0
2001-11-12,813.7814331054688,1834.710693359375,1834.710693359375,1760.33056640625,1760.33056640625,26400
2001-11-13,821.1129760742188,1851.2396240234375,1851.2396240234375,1834.710693359375,1834.710693359375,770
2001-11-14,887.0953369140625,2000.0,2000.0,1851.2396240234375,1851.2396240234375,24750
2001-11-15,854.1040649414062,1925.619873046875,1942.1488037109375,1838.843017578125,1942.1488037109375,49390
2001-11-16,813.7814331054688,1834.710693359375,1925.619873046875,1818.1817626953125,1925.619873046875,53460
2001-11-19,855.9366455078125,1929.7520751953125,1933.88427734375,1896.6942138671875,1896.6942138671875,16720
2001-11-20,861.4356079101562,1942.1488037109375,1942.1488037109375,1917.3553466796875,1942.1488037109375,22110
2001-11-21,865.1010131835938,1950.4132080078125,1958.677734375,1933.88427734375,1942.1488037109375,29040
2001-11-22,879.763671875,1983.4710693359375,2000.0,1958.677734375,1983.4710693359375,55770
2001-11-23,879.763671875,1983.4710693359375,1983.4710693359375,1983.4710693359375,1983.4710693359375,0
2001-11-26,890.7608032226562,2008.264404296875,2024.7933349609375,1983.4710693359375,1983.4710693359375,4950
2001-11-27,839.4412231445312,1892.56201171875,1991.735595703125,1892.56201171875,1991.735595703125,16060
2001-11-28,844.9398803710938,1904.958740234375,1921.487548828125,1900.826416015625,1900.826416015625,16720
2001-11-29,806.4501953125,1818.1817626953125,1867.7685546875,1818.1817626953125,1818.1817626953125,17600
2001-11-30,769.793212890625,1735.5372314453125,1776.8594970703125,1702.4793701171875,1735.5372314453125,34430
2001-12-03,769.793212890625,1735.5372314453125,1752.066162109375,1735.5372314453125,1743.8016357421875,7920
2001-12-04,767.9605102539062,1731.4049072265625,1731.4049072265625,1719.00830078125,1719.00830078125,41910
2001-12-05,753.2977905273438,1698.34716796875,1764.4627685546875,1669.4215087890625,1764.4627685546875,105270
2001-12-06,769.793212890625,1735.5372314453125,1789.2562255859375,1735.5372314453125,1747.933837890625,161370
2001-12-07,824.7785034179688,1859.504150390625,2066.11572265625,1851.2396240234375,1859.504150390625,185240
2001-12-10,868.7666015625,1958.677734375,1983.4710693359375,1900.826416015625,1925.619873046875,83050
2001-12-11,843.1069946289062,1900.826416015625,1929.7520751953125,1892.56201171875,1925.619873046875,38390
2001-12-12,861.4356079101562,1942.1488037109375,2024.7933349609375,1900.826416015625,1900.826416015625,92730
2001-12-13,861.4356079101562,1942.1488037109375,1983.4710693359375,1938.0164794921875,1942.1488037109375,25630
2001-12-14,788.1217651367188,1776.8594970703125,1913.22314453125,1752.066162109375,1900.826416015625,27060
2001-12-17,843.1069946289062,1900.826416015625,1925.619873046875,1818.1817626953125,1818.1817626953125,109890
2001-12-18,839.4412231445312,1892.56201171875,1933.88427734375,1847.107421875,1933.88427734375,115280
2001-12-19,833.9429931640625,1880.165283203125,1913.22314453125,1826.4462890625,1826.4462890625,32670
2001-12-20,841.2741088867188,1896.6942138671875,1900.826416015625,1880.165283203125,1880.165283203125,5500
2001-12-21,780.7903442382812,1760.33056640625,1896.6942138671875,1739.66943359375,1896.6942138671875,14960
2001-12-24,780.7903442382812,1760.33056640625,1760.33056640625,1760.33056640625,1760.33056640625,0
2001-12-25,824.7785034179688,1859.504150390625,1859.504150390625,1847.107421875,1859.504150390625,16610
2001-12-26,791.7874145507812,1785.1240234375,1842.9752197265625,1776.8594970703125,1776.8594970703125,28380
2001-12-27,806.4501953125,1818.1817626953125,1859.504150390625,1785.1240234375,1818.1817626953125,25080
2001-12-28,806.4501953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,2640
2001-12-31,806.4501953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,0
2002-01-01,806.4501953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,0
2002-01-02,806.4501953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,0
2002-01-03,806.4501953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,1818.1817626953125,0
2002-01-04,786.2890014648438,1772.727294921875,1789.2562255859375,1760.33056640625,1785.1240234375,24970
2002-01-07,830.2771606445312,1871.90087890625,1880.165283203125,1826.4462890625,1855.3719482421875,12320
2002-01-08,800.9514770507812,1805.78515625,1805.78515625,1785.1240234375,1785.1240234375,7260
2002-01-09,800.9514770507812,1805.78515625,1809.9173583984375,1797.5206298828125,1805.78515625,15840
2002-01-10,839.4412231445312,1892.56201171875,1900.826416015625,1871.90087890625,1884.2974853515625,50270
2002-01-11,861.4356079101562,1942.1488037109375,1942.1488037109375,1818.1817626953125,1847.107421875,29150
2002-01-14,861.4356079101562,1942.1488037109375,1942.1488037109375,1942.1488037109375,1942.1488037109375,0
2002-01-15,832.1098022460938,1876.0330810546875,1896.6942138671875,1863.6363525390625,1876.0330810546875,2860
2002-01-16,714.8079223632812,1611.5701904296875,1867.7685546875,1545.45458984375,1859.504150390625,160490
2002-01-17,780.7903442382812,1760.33056640625,1768.5950927734375,1669.4215087890625,1735.5372314453125,19800
2002-01-18,806.4501953125,1818.1817626953125,1818.1817626953125,1776.8594970703125,1818.1817626953125,14080
2002-01-21,778.957763671875,1756.1983642578125,1756.1983642578125,1652.892578125,1652.892578125,12210
2002-01-22,788.1217651367188,1776.8594970703125,1793.388427734375,1752.066162109375,1752.066162109375,10340
2002-01-23,786.2890014648438,1772.727294921875,1785.1240234375,1768.5950927734375,1776.8594970703125,13530
2002-01-24,758.7963256835938,1710.7437744140625,1727.272705078125,1694.21484375,1719.00830078125,9240
2002-01-25,740.4679565429688,1669.4215087890625,1719.00830078125,1669.4215087890625,1714.8759765625,20680
2002-01-28,696.8461303710938,1571.0743408203125,1673.5537109375,1570.2479248046875,1669.4215087890625,58410
2002-01-29,718.8402099609375,1620.6611328125,1634.710693359375,1587.603271484375,1587.603271484375,24420
2002-01-30,726.1717529296875,1637.1900634765625,1638.843017578125,1628.09912109375,1636.3636474609375,10010
2002-01-31,726.1717529296875,1637.1900634765625,1637.1900634765625,1637.1900634765625,1637.1900634765625,0
2002-02-01,733.136474609375,1652.892578125,1731.4049072265625,1652.892578125,1731.4049072265625,8030
2002-02-04,733.136474609375,1652.892578125,1652.892578125,1638.0164794921875,1652.892578125,5060
2002-02-05,723.2390747070312,1630.5784912109375,1652.892578125,1570.2479248046875,1652.892578125,30690
2002-02-06,716.2743530273438,1614.8759765625,1643.8016357421875,1611.5701904296875,1611.5701904296875,2530
2002-02-07,733.136474609375,1652.892578125,1652.892578125,1603.3057861328125,1614.8759765625,17050
2002-02-08,729.4707641601562,1644.6280517578125,1669.4215087890625,1644.6280517578125,1652.892578125,35640
2002-02-11,729.4707641601562,1644.6280517578125,1644.6280517578125,1644.6280517578125,1644.6280517578125,0
2002-02-12,722.1394653320312,1628.09912109375,1710.7437744140625,1628.09912109375,1681.8182373046875,21230
2002-02-13,758.7963256835938,1710.7437744140625,1727.272705078125,1652.892578125,1652.892578125,19690
2002-02-14,769.793212890625,1735.5372314453125,1752.066162109375,1706.611572265625,1710.7437744140625,42020
2002-02-15,789.9547729492188,1780.99169921875,1805.78515625,1719.00830078125,1752.066162109375,40700
2002-02-18,769.793212890625,1735.5372314453125,1793.388427734375,1735.5372314453125,1760.33056640625,29150
2002-02-19,769.793212890625,1735.5372314453125,1735.5372314453125,1719.00830078125,1735.5372314453125,46310
2002-02-20,777.1245727539062,1752.066162109375,1752.066162109375,1694.21484375,1731.4049072265625,23980
2002-02-21,788.1217651367188,1776.8594970703125,1776.8594970703125,1681.8182373046875,1685.950439453125,22110
2002-02-22,791.7874145507812,1785.1240234375,1818.1817626953125,1776.8594970703125,1793.388427734375,42130
2002-02-25,810.11572265625,1826.4462890625,1847.107421875,1809.9173583984375,1818.1817626953125,79420
2002-02-26,843.1069946289062,1900.826416015625,1917.3553466796875,1818.1817626953125,1818.1817626953125,116600
2002-02-27,843.1069946289062,1900.826416015625,1925.619873046875,1896.6942138671875,1900.826416015625,45430
2002-02-28,843.1069946289062,1900.826416015625,1900.826416015625,1859.504150390625,1884.2974853515625,69630
2002-03-01,821.1129760742188,1851.2396240234375,1863.6363525390625,1818.1817626953125,1818.1817626953125,58740
2002-03-04,879.763671875,1983.4710693359375,1983.4710693359375,1892.56201171875,1892.56201171875,27830
2002-03-05,859.6025390625,1938.0164794921875,1987.603271484375,1938.0164794921875,1983.4710693359375,23980
2002-03-06,839.4412231445312,1892.56201171875,1942.1488037109375,1892.56201171875,1942.1488037109375,41360
2002-03-07,839.4412231445312,1892.56201171875,1942.1488037109375,1892.56201171875,1942.1488037109375,50050
2002-03-08,843.1069946289062,1900.826416015625,1925.619873046875,1892.56201171875,1900.826416015625,39160
2002-03-11,835.7755737304688,1884.2974853515625,1900.826416015625,1884.2974853515625,1900.826416015625,48400
2002-03-12,828.4442138671875,1867.7685546875,1900.826416015625,1867.7685546875,1884.2974853515625,10670
2002-03-13,843.1069946289062,1900.826416015625,1950.4132080078125,1859.504150390625,1876.0330810546875,24420
2002-03-14,879.763671875,1983.4710693359375,1983.4710693359375,1888.4298095703125,1888.4298095703125,7810
2002-03-15,844.9398803710938,1904.958740234375,1975.2066650390625,1904.958740234375,1975.2066650390625,23320
2002-03-18,868.7666015625,1958.677734375,1971.0743408203125,1913.22314453125,1913.22314453125,18370
2002-03-19,868.7666015625,1958.677734375,1975.2066650390625,1950.4132080078125,1950.4132080078125,41250
2002-03-20,866.9339599609375,1954.54541015625,1983.4710693359375,1950.4132080078125,1983.4710693359375,49060
2002-03-21,866.9339599609375,1954.54541015625,1954.54541015625,1954.54541015625,1954.54541015625,0
2002-03-22,898.0922241210938,2024.7933349609375,2049.586669921875,1962.8099365234375,1975.2066650390625,71940
2002-03-25,925.5847778320312,2086.77685546875,2148.76025390625,2024.7933349609375,2024.7933349609375,56210
2002-03-26,880.4877319335938,1966.942138671875,1979.3388671875,1950.4132080078125,1979.3388671875,22110
2002-03-27,843.4923706054688,1884.2974853515625,1971.0743408203125,1830.5784912109375,1966.942138671875,19910
2002-03-28,841.6426391601562,1880.165283203125,1884.2974853515625,1818.1817626953125,1818.1817626953125,20350
2002-03-29,824.99462890625,1842.9752197265625,1842.9752197265625,1776.8594970703125,1814.049560546875,31460
2002-04-01,821.2951049804688,1834.710693359375,1834.710693359375,1776.8594970703125,1814.049560546875,23760
2002-04-02,845.3421630859375,1888.4298095703125,1892.56201171875,1809.9173583984375,1814.049560546875,55000
2002-04-03,850.891357421875,1900.826416015625,1925.619873046875,1867.7685546875,1888.4298095703125,13860
2002-04-04,873.0884399414062,1950.4132080078125,1966.942138671875,1834.710693359375,1834.710693359375,45540
2002-04-05,854.5910034179688,1909.0909423828125,1954.54541015625,1909.0909423828125,1942.1488037109375,12980
2002-04-08,886.0367431640625,1979.3388671875,1987.603271484375,1942.1488037109375,1942.1488037109375,20020
2002-04-09,886.0367431640625,1979.3388671875,1987.603271484375,1975.2066650390625,1975.2066650390625,25850
2002-04-10,858.29052734375,1917.3553466796875,1983.4710693359375,1917.3553466796875,1917.3553466796875,7260
2002-04-11,839.7928466796875,1876.0330810546875,1884.2974853515625,1867.7685546875,1884.2974853515625,4290
2002-04-12,813.8961791992188,1818.1817626953125,1847.107421875,1818.1817626953125,1818.1817626953125,17600
2002-04-15,821.2951049804688,1834.710693359375,1884.2974853515625,1834.710693359375,1871.90087890625,4070
2002-04-16,821.2951049804688,1834.710693359375,1842.9752197265625,1818.1817626953125,1834.710693359375,10340
2002-04-17,832.3937377929688,1859.504150390625,1859.504150390625,1838.843017578125,1838.843017578125,4620
2002-04-18,850.891357421875,1900.826416015625,1917.3553466796875,1818.1817626953125,1842.9752197265625,64350
2002-04-19,836.0931396484375,1867.7685546875,1896.6942138671875,1863.6363525390625,1867.7685546875,18480
2002-04-22,839.7928466796875,1876.0330810546875,1896.6942138671875,1822.3140869140625,1867.7685546875,52250
2002-04-23,837.943115234375,1871.90087890625,1871.90087890625,1859.504150390625,1871.90087890625,13750
2002-04-24,843.4923706054688,1884.2974853515625,1884.2974853515625,1859.504150390625,1859.504150390625,26290
2002-04-25,836.0931396484375,1867.7685546875,1880.165283203125,1859.504150390625,1859.504150390625,19140
2002-04-26,839.7928466796875,1876.0330810546875,1933.88427734375,1859.504150390625,1859.504150390625,41360
2002-04-29,839.7928466796875,1876.0330810546875,1876.0330810546875,1876.0330810546875,1876.0330810546875,0
2002-04-30,865.689453125,1933.88427734375,1942.1488037109375,1933.88427734375,1933.88427734375,28600
2002-05-01,865.689453125,1933.88427734375,1942.1488037109375,1909.0909423828125,1917.3553466796875,10340
2002-05-02,880.4877319335938,1966.942138671875,1983.4710693359375,1958.677734375,1966.942138671875,15840
2002-05-03,880.4877319335938,1966.942138671875,1966.942138671875,1966.942138671875,1966.942138671875,0
2002-05-06,880.4877319335938,1966.942138671875,1966.942138671875,1966.942138671875,1966.942138671875,0
2002-05-07,865.689453125,1933.88427734375,1966.942138671875,1909.0909423828125,1909.0909423828125,13640
2002-05-08,865.689453125,1933.88427734375,1983.4710693359375,1925.619873046875,1933.88427734375,9240
2002-05-09,884.1870727539062,1975.2066650390625,1983.4710693359375,1942.1488037109375,1954.54541015625,19910
2002-05-10,898.9852294921875,2008.264404296875,2012.396728515625,1979.3388671875,1979.3388671875,50930
2002-05-13,906.38427734375,2024.7933349609375,2041.322265625,2008.264404296875,2008.264404296875,40700
2002-05-14,947.0789794921875,2115.702392578125,2148.76025390625,2066.11572265625,2066.11572265625,72710
2002-05-15,961.8772583007812,2148.76025390625,2223.140380859375,2123.967041015625,2157.02490234375,71500
2002-05-16,950.7786254882812,2123.967041015625,2144.628173828125,2107.43798828125,2115.702392578125,47740
2002-05-17,924.8821411132812,2066.11572265625,2148.76025390625,2066.11572265625,2090.9091796875,43670
2002-05-20,934.1307373046875,2086.77685546875,2140.495849609375,2074.380126953125,2074.380126953125,34870
2002-05-21,924.8821411132812,2066.11572265625,2090.9091796875,2057.851318359375,2070.248046875,72710
2002-05-22,956.327880859375,2136.363525390625,2140.495849609375,2107.43798828125,2107.43798828125,98670
2002-05-23,943.3796997070312,2107.43798828125,2128.09912109375,2090.9091796875,2107.43798828125,47850
2002-05-24,952.6284790039062,2128.09912109375,2132.2314453125,2107.43798828125,2107.43798828125,37180
2002-05-27,961.8772583007812,2148.76025390625,2157.02490234375,2099.173583984375,2107.43798828125,27610
2002-05-28,943.3796997070312,2107.43798828125,2140.495849609375,2107.43798828125,2132.2314453125,6820
2002-05-29,998.8723754882812,2231.405029296875,2231.405029296875,2148.76025390625,2148.76025390625,35970
2002-05-30,961.8772583007812,2148.76025390625,2161.156982421875,2107.43798828125,2115.702392578125,33990
2002-05-31,991.4734497070312,2214.8759765625,2231.405029296875,2144.628173828125,2152.892578125,16720
2002-06-03,939.6801147460938,2099.173583984375,2115.702392578125,2070.248046875,2115.702392578125,35750
2002-06-04,906.38427734375,2024.7933349609375,2095.041259765625,2024.7933349609375,2066.11572265625,22220
2002-06-05,910.083740234375,2033.057861328125,2066.11572265625,2024.7933349609375,2024.7933349609375,46530
2002-06-06,939.6801147460938,2099.173583984375,2099.173583984375,2057.851318359375,2057.851318359375,44330
2002-06-07,943.3796997070312,2107.43798828125,2144.628173828125,2099.173583984375,2099.173583984375,31240
2002-06-10,945.2293090820312,2111.5703125,2115.702392578125,2074.380126953125,2107.43798828125,8140
2002-06-11,945.2293090820312,2111.5703125,2123.967041015625,2107.43798828125,2111.5703125,19690
2002-06-12,956.327880859375,2136.363525390625,2157.02490234375,2107.43798828125,2107.43798828125,45540
2002-06-13,947.0789794921875,2115.702392578125,2128.09912109375,2086.77685546875,2123.967041015625,32340
2002-06-14,950.7786254882812,2123.967041015625,2123.967041015625,2107.43798828125,2111.5703125,39930
2002-06-17,947.0789794921875,2115.702392578125,2128.09912109375,2090.9091796875,2123.967041015625,25410
2002-06-18,924.8821411132812,2066.11572265625,2115.702392578125,2053.718994140625,2115.702392578125,14520
2002-06-19,917.4826049804688,2049.586669921875,2066.11572265625,2049.586669921875,2066.11572265625,37950
2002-06-20,887.8865966796875,1983.4710693359375,2016.5289306640625,1966.942138671875,2016.5289306640625,30910
2002-06-21,898.9852294921875,2008.264404296875,2008.264404296875,1942.1488037109375,1942.1488037109375,77660
2002-06-24,898.9852294921875,2008.264404296875,2041.322265625,1983.4710693359375,2041.322265625,58850
2002-06-25,887.8865966796875,1983.4710693359375,2012.396728515625,1958.677734375,1958.677734375,29370
2002-06-26,913.7833251953125,2041.322265625,2049.586669921875,2000.0,2049.586669921875,38830
2002-06-27,906.38427734375,2024.7933349609375,2028.9256591796875,2008.264404296875,2016.5289306640625,64130
2002-06-28,921.1824951171875,2057.851318359375,2066.11572265625,2024.7933349609375,2057.851318359375,49720
2002-07-01,921.1824951171875,2057.851318359375,2066.11572265625,2041.322265625,2045.45458984375,47300
2002-07-02,915.6333618164062,2045.45458984375,2057.851318359375,2016.5289306640625,2028.9256591796875,33880
2002-07-03,917.4826049804688,2049.586669921875,2061.9833984375,2028.9256591796875,2028.9256591796875,47410
2002-07-04,891.586181640625,1991.735595703125,2041.322265625,1979.3388671875,2041.322265625,49830
2002-07-05,886.0367431640625,1979.3388671875,1979.3388671875,1942.1488037109375,1979.3388671875,63140
2002-07-08,904.53466796875,2020.6611328125,2020.6611328125,1954.54541015625,1962.8099365234375,24200
2002-07-09,891.586181640625,1991.735595703125,2020.6611328125,1958.677734375,1958.677734375,13860
2002-07-10,906.38427734375,2024.7933349609375,2033.057861328125,1991.735595703125,1991.735595703125,7040
2002-07-11,887.8865966796875,1983.4710693359375,2024.7933349609375,1983.4710693359375,1983.4710693359375,5720
2002-07-12,906.38427734375,2024.7933349609375,2041.322265625,1983.4710693359375,1983.4710693359375,11110
2002-07-15,906.38427734375,2024.7933349609375,2049.586669921875,2016.5289306640625,2024.7933349609375,6710
2002-07-16,880.4877319335938,1966.942138671875,1995.8677978515625,1962.8099365234375,1991.735595703125,18920
2002-07-17,871.2388916015625,1946.281005859375,1971.0743408203125,1942.1488037109375,1946.281005859375,28820
2002-07-18,882.3372192382812,1971.0743408203125,1979.3388671875,1958.677734375,1958.677734375,22000
2002-07-19,904.53466796875,2020.6611328125,2024.7933349609375,1975.2066650390625,1975.2066650390625,12980
2002-07-22,891.586181640625,1991.735595703125,2004.1322021484375,1991.735595703125,1991.735595703125,46640
2002-07-23,878.6378784179688,1962.8099365234375,1983.4710693359375,1962.8099365234375,1971.0743408203125,37510
2002-07-24,880.4877319335938,1966.942138671875,2012.396728515625,1962.8099365234375,2012.396728515625,31460
2002-07-25,876.7881469726562,1958.677734375,1983.4710693359375,1958.677734375,1983.4710693359375,25410
2002-07-26,874.938232421875,1954.54541015625,1975.2066650390625,1913.22314453125,1975.2066650390625,33440
2002-07-29,861.9899291992188,1925.619873046875,1954.54541015625,1921.487548828125,1954.54541015625,16500
2002-07-30,871.2388916015625,1946.281005859375,1958.677734375,1942.1488037109375,1958.677734375,35640
2002-07-31,865.689453125,1933.88427734375,1966.942138671875,1933.88427734375,1958.677734375,44220
2002-08-01,861.9899291992188,1925.619873046875,1942.1488037109375,1909.0909423828125,1942.1488037109375,30910
2002-08-02,819.4453125,1830.5784912109375,1900.826416015625,1826.4462890625,1900.826416015625,44990
2002-08-05,773.2012939453125,1727.272705078125,1768.5950927734375,1644.6280517578125,1760.33056640625,100100
2002-08-06,776.90087890625,1735.5372314453125,1735.5372314453125,1665.289306640625,1665.289306640625,48950
2002-08-07,799.0978393554688,1785.1240234375,1797.5206298828125,1735.5372314453125,1756.1983642578125,59840
2002-08-08,821.2951049804688,1834.710693359375,1859.504150390625,1776.8594970703125,1785.1240234375,10340
2002-08-09,856.4404907226562,1913.22314453125,1917.3553466796875,1871.90087890625,1876.0330810546875,28490
2002-08-12,841.6426391601562,1880.165283203125,1900.826416015625,1867.7685546875,1900.826416015625,16940
2002-08-13,841.6426391601562,1880.165283203125,1900.826416015625,1859.504150390625,1900.826416015625,28820
2002-08-14,847.1915893554688,1892.56201171875,1904.958740234375,1880.165283203125,1880.165283203125,33110
2002-08-15,852.7411499023438,1904.958740234375,1921.487548828125,1896.6942138671875,1909.0909423828125,42790
2002-08-16,850.891357421875,1900.826416015625,1917.3553466796875,1888.4298095703125,1913.22314453125,87120
2002-08-19,845.3421630859375,1888.4298095703125,1904.958740234375,1884.2974853515625,1900.826416015625,33990
2002-08-20,854.5910034179688,1909.0909423828125,1909.0909423828125,1871.90087890625,1900.826416015625,58190
2002-08-21,887.8865966796875,1983.4710693359375,2045.45458984375,1962.8099365234375,2041.322265625,234190
2002-08-22,874.938232421875,1954.54541015625,1975.2066650390625,1954.54541015625,1962.8099365234375,70620
2002-08-23,874.938232421875,1954.54541015625,1954.54541015625,1954.54541015625,1954.54541015625,0
2002-08-26,843.4923706054688,1884.2974853515625,1900.826416015625,1884.2974853515625,1892.56201171875,58630
2002-08-27,874.938232421875,1954.54541015625,1966.942138671875,1917.3553466796875,1917.3553466796875,86900
