Date,Adj Close,Close,High,Low,Open,Volume
2002-08-28,869.388916015625,1942.1488037109375,1946.281005859375,1921.487548828125,1942.1488037109375,52140
2002-08-29,886.0367431640625,1979.3388671875,1987.603271484375,1933.88427734375,1962.8099365234375,160710
2002-08-30,850.891357421875,1900.826416015625,1979.3388671875,1826.4462890625,1979.3388671875,729850
2002-09-02,854.5910034179688,1909.0909423828125,1966.942138671875,1842.9752197265625,1867.7685546875,217910
2002-09-03,832.3937377929688,1859.504150390625,1900.826416015625,1859.504150390625,1900.826416015625,32230
2002-09-04,843.4923706054688,1884.2974853515625,1884.2974853515625,1818.1817626953125,1855.3719482421875,57860
2002-09-05,813.8961791992188,1818.1817626953125,1884.2974853515625,1818.1817626953125,1884.2974853515625,60500
2002-09-06,787.9993896484375,1760.33056640625,1805.78515625,1727.272705078125,1785.1240234375,69520
2002-09-09,863.83984375,1929.7520751953125,1991.735595703125,1909.0909423828125,1991.735595703125,80850
2002-09-10,849.0416870117188,1896.6942138671875,1933.88427734375,1818.1817626953125,1921.487548828125,31570
2002-09-11,847.1915893554688,1892.56201171875,1938.0164794921875,1818.1817626953125,1818.1817626953125,38500
2002-09-12,832.3937377929688,1859.504150390625,1888.4298095703125,1826.4462890625,1826.4462890625,30360
2002-09-13,832.3937377929688,1859.504150390625,1863.6363525390625,1842.9752197265625,1842.9752197265625,63250
2002-09-16,832.3937377929688,1859.504150390625,1859.504150390625,1859.504150390625,1859.504150390625,0
2002-09-17,856.4404907226562,1913.22314453125,1917.3553466796875,1826.4462890625,1826.4462890625,60500
2002-09-18,850.891357421875,1900.826416015625,1913.22314453125,1867.7685546875,1900.826416015625,72270
2002-09-19,876.7881469726562,1958.677734375,1983.4710693359375,1929.7520751953125,1942.1488037109375,55000
2002-09-20,873.0884399414062,1950.4132080078125,1979.3388671875,1942.1488037109375,1942.1488037109375,39710
2002-09-23,873.0884399414062,1950.4132080078125,1950.4132080078125,1950.4132080078125,1950.4132080078125,0
2002-09-24,834.2435913085938,1863.6363525390625,1900.826416015625,1809.9173583984375,1900.826416015625,42790
2002-09-25,800.94775390625,1789.2562255859375,1925.619873046875,1785.1240234375,1900.826416015625,30030
2002-09-26,787.9993896484375,1760.33056640625,1814.049560546875,1752.066162109375,1814.049560546875,66550
2002-09-27,823.1449584960938,1838.843017578125,1847.107421875,1814.049560546875,1826.4462890625,31900
2002-09-30,806.4969482421875,1801.65283203125,1842.9752197265625,1801.65283203125,1805.78515625,15950
2002-10-01,765.80224609375,1710.7437744140625,1735.5372314453125,1698.34716796875,1735.5372314453125,55440
2002-10-02,776.90087890625,1735.5372314453125,1760.33056640625,1719.00830078125,1727.272705078125,41800
2002-10-03,776.90087890625,1735.5372314453125,1747.933837890625,1719.00830078125,1739.66943359375,47520
2002-10-04,769.501953125,1719.00830078125,1735.5372314453125,1657.0247802734375,1710.7437744140625,90750
2002-10-07,726.957275390625,1623.9669189453125,1669.4215087890625,1619.834716796875,1652.892578125,49720
2002-10-08,708.4595947265625,1582.6446533203125,1629.7520751953125,1528.9256591796875,1624.7933349609375,46310
2002-10-09,667.7648315429688,1491.735595703125,1570.2479248046875,1479.3388671875,1570.2479248046875,81400
2002-10-10,665.5451049804688,1486.77685546875,1492.56201171875,1447.107421875,1492.56201171875,43340
2002-10-11,646.6774291992188,1444.6280517578125,1466.11572265625,1442.1488037109375,1461.9835205078125,46420
2002-10-14,646.6774291992188,1444.6280517578125,1444.6280517578125,1444.6280517578125,1444.6280517578125,0
2002-10-15,668.1345825195312,1492.56201171875,1494.21484375,1446.281005859375,1446.281005859375,65450
2002-10-16,717.7080688476562,1603.3057861328125,1616.5289306640625,1578.512451171875,1616.5289306640625,20130
2002-10-17,730.6566772460938,1632.2314453125,1694.21484375,1611.5701904296875,1636.3636474609375,17820
2002-10-18,704.7600708007812,1574.380126953125,1661.156982421875,1574.380126953125,1636.3636474609375,25190
2002-10-21,672.944091796875,1503.3057861328125,1594.21484375,1484.2974853515625,1575.2066650390625,31460
2002-10-22,698.4708251953125,1560.33056640625,1623.9669189453125,1527.272705078125,1611.5701904296875,20240
2002-10-23,709.5695190429688,1585.1240234375,1585.950439453125,1538.0164794921875,1545.45458984375,28380
2002-10-24,732.8765869140625,1637.1900634765625,1640.495849609375,1609.9173583984375,1636.3636474609375,56100
2002-10-25,732.5066528320312,1636.3636474609375,1665.289306640625,1628.09912109375,1638.0164794921875,23540
2002-10-28,732.5066528320312,1636.3636474609375,1636.3636474609375,1585.1240234375,1636.3636474609375,19030
2002-10-29,699.2107543945312,1561.9835205078125,1590.0826416015625,1561.156982421875,1585.950439453125,13420
2002-10-30,808.3468627929688,1805.78515625,1809.9173583984375,1669.4215087890625,1669.4215087890625,111760
2002-10-31,769.501953125,1719.00830078125,1805.78515625,1719.00830078125,1805.78515625,32780
2002-11-01,728.8070068359375,1628.09912109375,1685.950439453125,1590.9090576171875,1685.950439453125,37510
2002-11-04,728.8070068359375,1628.09912109375,1628.09912109375,1628.09912109375,1628.09912109375,0
2002-11-05,728.8070068359375,1628.09912109375,1640.495849609375,1598.34716796875,1627.272705078125,155210
2002-11-06,773.2012939453125,1727.272705078125,1752.066162109375,1677.6859130859375,1710.7437744140625,90970
2002-11-07,791.6990356445312,1768.5950927734375,1772.727294921875,1723.1405029296875,1727.272705078125,58300
2002-11-08,804.6473388671875,1797.5206298828125,1818.1817626953125,1768.5950927734375,1768.5950927734375,81950
2002-11-11,795.3984375,1776.8594970703125,1780.99169921875,1747.933837890625,1776.8594970703125,40260
2002-11-12,819.4453125,1830.5784912109375,1847.107421875,1768.5950927734375,1768.5950927734375,57860
2002-11-13,836.0931396484375,1867.7685546875,1884.2974853515625,1830.5784912109375,1830.5784912109375,54890
2002-11-14,852.7411499023438,1904.958740234375,1925.619873046875,1871.90087890625,1871.90087890625,136180
2002-11-15,884.1870727539062,1975.2066650390625,1975.2066650390625,1925.619873046875,1925.619873046875,77110
2002-11-18,849.0416870117188,1896.6942138671875,1987.603271484375,1834.710693359375,1975.2066650390625,81400
2002-11-19,832.3937377929688,1859.504150390625,1909.0909423828125,1859.504150390625,1892.56201171875,30800
2002-11-20,847.1915893554688,1892.56201171875,1913.22314453125,1859.504150390625,1900.826416015625,61270
2002-11-21,836.0931396484375,1867.7685546875,1900.826416015625,1842.9752197265625,1900.826416015625,53900
2002-11-22,850.891357421875,1900.826416015625,1909.0909423828125,1888.4298095703125,1900.826416015625,67430
2002-11-25,843.4923706054688,1884.2974853515625,1900.826416015625,1863.6363525390625,1900.826416015625,17600
2002-11-26,830.5440673828125,1855.3719482421875,1892.56201171875,1789.2562255859375,1892.56201171875,63800
2002-11-27,832.3937377929688,1859.504150390625,1863.6363525390625,1822.3140869140625,1822.3140869140625,27830
2002-11-28,884.1870727539062,1975.2066650390625,1975.2066650390625,1900.826416015625,1900.826416015625,72600
2002-11-29,871.2388916015625,1946.281005859375,1979.3388671875,1946.281005859375,1975.2066650390625,51040
2002-12-02,871.2388916015625,1946.281005859375,1946.281005859375,1946.281005859375,1946.281005859375,0
2002-12-03,876.7881469726562,1958.677734375,1958.677734375,1834.710693359375,1834.710693359375,15840
2002-12-04,891.586181640625,1991.735595703125,2049.586669921875,1900.826416015625,1958.677734375,66330
2002-12-05,871.2388916015625,1946.281005859375,1979.3388671875,1909.0909423828125,1979.3388671875,64570
2002-12-06,861.9899291992188,1925.619873046875,1925.619873046875,1900.826416015625,1900.826416015625,31570
2002-12-09,837.943115234375,1871.90087890625,1925.619873046875,1842.9752197265625,1900.826416015625,40480
2002-12-10,869.388916015625,1942.1488037109375,1966.942138671875,1876.0330810546875,1900.826416015625,42130
2002-12-11,880.4877319335938,1966.942138671875,1966.942138671875,1946.281005859375,1946.281005859375,39930
2002-12-12,854.5910034179688,1909.0909423828125,1962.8099365234375,1900.826416015625,1900.826416015625,50600
2002-12-13,808.3468627929688,1805.78515625,1946.281005859375,1797.5206298828125,1942.1488037109375,109560
2002-12-16,806.4969482421875,1801.65283203125,1809.9173583984375,1735.5372314453125,1809.9173583984375,31020
2002-12-17,784.2998657226562,1752.066162109375,1793.388427734375,1735.5372314453125,1735.5372314453125,55660
2002-12-18,736.94580078125,1646.281005859375,1710.7437744140625,1642.1488037109375,1661.156982421875,112640
2002-12-19,812.046142578125,1814.049560546875,1818.1817626953125,1673.5537109375,1706.611572265625,73150
2002-12-20,799.0978393554688,1785.1240234375,1818.1817626953125,1739.66943359375,1818.1817626953125,54230
2002-12-23,799.0978393554688,1785.1240234375,1785.1240234375,1785.1240234375,1785.1240234375,0
2002-12-24,812.046142578125,1814.049560546875,1830.5784912109375,1636.3636474609375,1652.892578125,109780
2002-12-25,776.90087890625,1735.5372314453125,1764.4627685546875,1685.950439453125,1747.933837890625,30250
2002-12-26,813.8961791992188,1818.1817626953125,1842.9752197265625,1780.99169921875,1801.65283203125,19360
2002-12-27,808.3468627929688,1805.78515625,1822.3140869140625,1785.1240234375,1822.3140869140625,43560
2002-12-30,819.4453125,1830.5784912109375,1900.826416015625,1793.388427734375,1793.388427734375,23540
2002-12-31,819.4453125,1830.5784912109375,1830.5784912109375,1830.5784912109375,1830.5784912109375,0
2003-01-01,819.4453125,1830.5784912109375,1830.5784912109375,1830.5784912109375,1830.5784912109375,0
2003-01-02,819.4453125,1830.5784912109375,1830.5784912109375,1830.5784912109375,1830.5784912109375,0
2003-01-03,819.4453125,1830.5784912109375,1830.5784912109375,1830.5784912109375,1830.5784912109375,0
2003-01-06,832.3937377929688,1859.504150390625,1876.0330810546875,1818.1817626953125,1818.1817626953125,11550
2003-01-07,834.2435913085938,1863.6363525390625,1900.826416015625,1863.6363525390625,1900.826416015625,60940
2003-01-08,834.2435913085938,1863.6363525390625,1888.4298095703125,1851.2396240234375,1888.4298095703125,64240
2003-01-09,837.943115234375,1871.90087890625,1888.4298095703125,1863.6363525390625,1876.0330810546875,29810
2003-01-10,839.7928466796875,1876.0330810546875,1904.958740234375,1863.6363525390625,1904.958740234375,62370
2003-01-13,839.7928466796875,1876.0330810546875,1876.0330810546875,1876.0330810546875,1876.0330810546875,0
2003-01-14,828.694091796875,1851.2396240234375,1876.0330810546875,1842.9752197265625,1842.9752197265625,41690
2003-01-15,826.8446044921875,1847.107421875,1884.2974853515625,1847.107421875,1884.2974853515625,28600
2003-01-16,821.2951049804688,1834.710693359375,1888.4298095703125,1830.5784912109375,1888.4298095703125,34760
2003-01-17,804.6473388671875,1797.5206298828125,1834.710693359375,1797.5206298828125,1834.710693359375,22110
2003-01-20,813.8961791992188,1818.1817626953125,1822.3140869140625,1789.2562255859375,1818.1817626953125,49720
2003-01-21,784.2998657226562,1752.066162109375,1818.1817626953125,1743.8016357421875,1818.1817626953125,39490
2003-01-22,784.2998657226562,1752.066162109375,1801.65283203125,1747.933837890625,1764.4627685546875,54010
2003-01-23,812.046142578125,1814.049560546875,1818.1817626953125,1780.99169921875,1805.78515625,21340
2003-01-24,828.694091796875,1851.2396240234375,1880.165283203125,1818.1817626953125,1818.1817626953125,38500
2003-01-27,819.4453125,1830.5784912109375,1867.7685546875,1805.78515625,1855.3719482421875,65340
2003-01-28,799.0978393554688,1785.1240234375,1818.1817626953125,1760.33056640625,1809.9173583984375,61930
2003-01-29,786.149658203125,1756.1983642578125,1789.2562255859375,1752.066162109375,1785.1240234375,18590
2003-01-30,789.84912109375,1764.4627685546875,1793.388427734375,1764.4627685546875,1764.4627685546875,30580
2003-01-31,791.6990356445312,1768.5950927734375,1826.4462890625,1768.5950927734375,1826.4462890625,75350
2003-02-03,810.1966552734375,1809.9173583984375,1822.3140869140625,1797.5206298828125,1801.65283203125,80410
2003-02-04,812.046142578125,1814.049560546875,1838.843017578125,1809.9173583984375,1818.1817626953125,65890
2003-02-05,795.3984375,1776.8594970703125,1871.90087890625,1764.4627685546875,1818.1817626953125,119790
2003-02-06,847.1915893554688,1892.56201171875,1892.56201171875,1818.1817626953125,1818.1817626953125,142120
2003-02-07,891.586181640625,1991.735595703125,2078.512451171875,1983.4710693359375,1991.735595703125,246070
2003-02-10,930.4313354492188,2078.512451171875,2123.967041015625,2061.9833984375,2107.43798828125,77770
2003-02-11,930.4313354492188,2078.512451171875,2078.512451171875,2078.512451171875,2078.512451171875,0
2003-02-12,897.1354370117188,2004.1322021484375,2045.45458984375,1954.54541015625,2012.396728515625,73370
2003-02-13,898.9852294921875,2008.264404296875,2061.9833984375,1971.0743408203125,1971.0743408203125,21450
2003-02-14,906.38427734375,2024.7933349609375,2041.322265625,1909.0909423828125,1909.0909423828125,60060
2003-02-17,910.083740234375,2033.057861328125,2041.322265625,2004.1322021484375,2024.7933349609375,20680
2003-02-18,910.083740234375,2033.057861328125,2041.322265625,2000.0,2037.1900634765625,51590
2003-02-19,923.0322265625,2061.9833984375,2061.9833984375,2000.0,2037.1900634765625,23540
2003-02-20,893.435791015625,1995.8677978515625,2061.9833984375,1995.8677978515625,2061.9833984375,29810
2003-02-21,910.083740234375,2033.057861328125,2041.322265625,1983.4710693359375,2028.9256591796875,97020
2003-02-24,895.2857055664062,2000.0,2057.851318359375,2000.0,2049.586669921875,38940
2003-02-25,908.234130859375,2028.9256591796875,2041.322265625,2000.0,2000.0,88550
2003-02-26,902.684814453125,2016.5289306640625,2033.057861328125,1983.4710693359375,2028.9256591796875,36740
2003-02-27,887.8865966796875,1983.4710693359375,2016.5289306640625,1962.8099365234375,2016.5289306640625,47740
2003-02-28,876.7881469726562,1958.677734375,1991.735595703125,1954.54541015625,1971.0743408203125,37950
2003-03-03,860.1400756835938,1921.487548828125,1954.54541015625,1904.958740234375,1913.22314453125,53020
2003-03-04,873.0884399414062,1950.4132080078125,1991.735595703125,1925.619873046875,1929.7520751953125,146960
2003-03-05,878.6378784179688,1962.8099365234375,1987.603271484375,1958.677734375,1983.4710693359375,96910
2003-03-06,887.8865966796875,1983.4710693359375,2024.7933349609375,1958.677734375,1983.4710693359375,68750
2003-03-07,898.9852294921875,2008.264404296875,2024.7933349609375,1971.0743408203125,1979.3388671875,118140
2003-03-10,900.8350219726562,2012.396728515625,2020.6611328125,2004.1322021484375,2008.264404296875,79860
2003-03-11,854.5910034179688,1909.0909423828125,1983.4710693359375,1909.0909423828125,1979.3388671875,27060
2003-03-12,876.7881469726562,1958.677734375,1975.2066650390625,1938.0164794921875,1975.2066650390625,30910
2003-03-13,911.9335327148438,2037.1900634765625,2074.380126953125,2020.6611328125,2024.7933349609375,50930
2003-03-14,889.7365112304688,1987.603271484375,2041.322265625,1979.3388671875,2041.322265625,99000
2003-03-17,856.4404907226562,1913.22314453125,1983.4710693359375,1909.0909423828125,1962.8099365234375,41910
2003-03-18,882.3372192382812,1971.0743408203125,2000.0,1938.0164794921875,1966.942138671875,46860
2003-03-19,884.1870727539062,1975.2066650390625,1983.4710693359375,1942.1488037109375,1966.942138671875,106040
2003-03-20,886.0367431640625,1979.3388671875,1995.8677978515625,1950.4132080078125,1979.3388671875,133430
2003-03-21,886.0367431640625,1979.3388671875,1979.3388671875,1979.3388671875,1979.3388671875,0
2003-03-24,891.586181640625,1991.735595703125,2041.322265625,1958.677734375,2012.396728515625,60170
2003-03-25,887.8865966796875,1983.4710693359375,1983.4710693359375,1958.677734375,1983.4710693359375,54230
2003-03-26,818.8284301757812,1809.9173583984375,1900.826416015625,1801.65283203125,1822.3140869140625,41360
2003-03-27,859.956787109375,1900.826416015625,1925.619873046875,1818.1817626953125,1818.1817626953125,28160
2003-03-28,861.8262939453125,1904.958740234375,1925.619873046875,1888.4298095703125,1909.0909423828125,45210
2003-03-31,833.7841796875,1842.9752197265625,1925.619873046875,1842.9752197265625,1904.958740234375,39600
2003-04-01,815.0894165039062,1801.65283203125,1818.1817626953125,1776.8594970703125,1793.388427734375,54450
2003-04-02,818.8284301757812,1809.9173583984375,1838.843017578125,1785.1240234375,1801.65283203125,49940
2003-04-03,822.5673828125,1818.1817626953125,1867.7685546875,1785.1240234375,1867.7685546875,49390
2003-04-04,811.3504638671875,1793.388427734375,1826.4462890625,1780.99169921875,1826.4462890625,77660
2003-04-07,841.2620239257812,1859.504150390625,1876.0330810546875,1805.78515625,1814.049560546875,69520
2003-04-08,816.9588623046875,1805.78515625,1855.3719482421875,1797.5206298828125,1855.3719482421875,28270
2003-04-09,820.69775390625,1814.049560546875,1859.504150390625,1797.5206298828125,1805.78515625,47520
2003-04-10,852.47900390625,1884.2974853515625,1884.2974853515625,1797.5206298828125,1814.049560546875,69630
2003-04-11,871.1736450195312,1925.619873046875,1925.619873046875,1834.710693359375,1884.2974853515625,173910
2003-04-14,897.34619140625,1983.4710693359375,1991.735595703125,1946.281005859375,1991.735595703125,254870
2003-04-15,895.4769287109375,1979.3388671875,1991.735595703125,1925.619873046875,1983.4710693359375,110880
2003-04-16,927.2576293945312,2049.586669921875,2049.586669921875,1979.3388671875,1983.4710693359375,137940
2003-04-17,921.6492309570312,2037.1900634765625,2066.11572265625,2008.264404296875,2049.586669921875,113080
2003-04-18,919.7797241210938,2033.057861328125,2066.11572265625,2004.1322021484375,2037.1900634765625,26070
2003-04-21,912.3019409179688,2016.5289306640625,2045.45458984375,1991.735595703125,2033.057861328125,28490
2003-04-22,910.4326171875,2012.396728515625,2024.7933349609375,1995.8677978515625,2004.1322021484375,43230
2003-04-23,910.4326171875,2012.396728515625,2024.7933349609375,1979.3388671875,1979.3388671875,89100
2003-04-24,934.7355346679688,2066.11572265625,2095.041259765625,2012.396728515625,2012.396728515625,100760
2003-04-25,990.8198852539062,2190.082763671875,2239.66943359375,2148.76025390625,2148.76025390625,251460
2003-04-28,972.125,2148.76025390625,2214.8759765625,2148.76025390625,2157.02490234375,140910
2003-04-29,972.125,2148.76025390625,2148.76025390625,2148.76025390625,2148.76025390625,0
2003-04-30,1033.817626953125,2285.1240234375,2285.1240234375,2148.76025390625,2181.818115234375,74250
2003-05-01,994.55908203125,2198.34716796875,2214.8759765625,2165.289306640625,2190.082763671875,209440
2003-05-02,1009.514404296875,2231.405029296875,2280.99169921875,2219.00830078125,2231.405029296875,317790
2003-05-05,1009.514404296875,2231.405029296875,2231.405029296875,2231.405029296875,2231.405029296875,0
2003-05-06,1084.2930908203125,2396.6943359375,2454.54541015625,2247.933837890625,2247.933837890625,82390
2003-05-07,1002.0364990234375,2214.8759765625,2264.462890625,2181.818115234375,2231.405029296875,233640
2003-05-08,990.8198852539062,2190.082763671875,2223.140380859375,2165.289306640625,2190.082763671875,234300
2003-05-09,1031.947998046875,2280.99169921875,2280.99169921875,2210.743896484375,2214.8759765625,83050
2003-05-12,1026.3397216796875,2268.594970703125,2289.256103515625,2260.33056640625,2285.1240234375,42790
2003-05-13,1013.2533569335938,2239.66943359375,2272.727294921875,2214.8759765625,2272.727294921875,40810
2003-05-14,1022.6007690429688,2260.33056640625,2272.727294921875,2231.405029296875,2231.405029296875,45540
2003-05-15,994.55908203125,2198.34716796875,2247.933837890625,2190.082763671875,2239.66943359375,69740
2003-05-16,1020.7311401367188,2256.1982421875,2256.1982421875,2177.68603515625,2202.479248046875,54230
2003-05-19,1009.514404296875,2231.405029296875,2252.066162109375,2173.5537109375,2190.082763671875,59950
2003-05-20,1000.1666870117188,2210.743896484375,2223.140380859375,2177.68603515625,2190.082763671875,79860
2003-05-21,981.4722900390625,2169.42138671875,2194.21484375,2161.156982421875,2177.68603515625,100870
2003-05-22,964.6469116210938,2132.2314453125,2148.76025390625,2066.11572265625,2148.76025390625,136840
2003-05-23,953.4302368164062,2107.43798828125,2136.363525390625,2078.512451171875,2107.43798828125,97570
2003-05-26,953.4302368164062,2107.43798828125,2165.289306640625,2107.43798828125,2140.495849609375,120670
2003-05-27,923.518798828125,2041.322265625,2123.967041015625,2041.322265625,2115.702392578125,96800
2003-05-28,938.4745483398438,2074.380126953125,2103.3056640625,2053.718994140625,2053.718994140625,63910
2003-05-29,970.255615234375,2144.628173828125,2169.42138671875,2115.702392578125,2148.76025390625,139920
2003-05-30,1011.384033203125,2235.537109375,2256.1982421875,2185.950439453125,2219.00830078125,191400
2003-06-02,1005.7754516601562,2223.140380859375,2256.1982421875,2214.8759765625,2231.405029296875,62920
2003-06-03,1015.1229858398438,2243.8017578125,2256.1982421875,2190.082763671875,2231.405029296875,61930
2003-06-04,998.2975463867188,2206.611572265625,2243.8017578125,2206.611572265625,2243.8017578125,31130
2003-06-05,1009.514404296875,2231.405029296875,2252.066162109375,2198.34716796875,2198.34716796875,60500
2003-06-06,1005.7754516601562,2223.140380859375,2231.405029296875,2181.818115234375,2231.405029296875,63580
2003-06-09,992.6892700195312,2194.21484375,2239.66943359375,2190.082763671875,2231.405029296875,57090
2003-06-10,972.125,2148.76025390625,2194.21484375,2144.628173828125,2161.156982421875,31900
2003-06-11,960.9083251953125,2123.967041015625,2190.082763671875,2066.11572265625,2123.967041015625,165440
2003-06-12,975.864013671875,2157.02490234375,2223.140380859375,2157.02490234375,2223.140380859375,139150
2003-06-13,987.0808715820312,2181.818115234375,2202.479248046875,2169.42138671875,2181.818115234375,111100
2003-06-16,979.60302734375,2165.289306640625,2223.140380859375,2119.834716796875,2223.140380859375,68420
2003-06-17,983.341796875,2173.5537109375,2202.479248046875,2148.76025390625,2148.76025390625,103620
2003-06-18,955.299560546875,2111.5703125,2161.156982421875,2090.9091796875,2140.495849609375,165220
2003-06-19,964.6469116210938,2132.2314453125,2140.495849609375,2119.834716796875,2119.834716796875,91630
2003-06-20,966.5164184570312,2136.363525390625,2140.495849609375,2111.5703125,2128.09912109375,39380
2003-06-23,957.1690063476562,2115.702392578125,2152.892578125,2095.041259765625,2148.76025390625,204050
2003-06-24,970.255615234375,2144.628173828125,2161.156982421875,2132.2314453125,2136.363525390625,84260
2003-06-25,998.2975463867188,2206.611572265625,2231.405029296875,2181.818115234375,2190.082763671875,107800
