Date,Adj Close,Close,High,Low,Open,Volume
2003-06-26,1000.1666870117188,2210.743896484375,2219.00830078125,2157.02490234375,2173.5537109375,119240
2003-06-27,1028.20947265625,2272.727294921875,2276.859619140625,2214.8759765625,2219.00830078125,123970
2003-06-30,1076.815673828125,2380.165283203125,2438.0166015625,2285.1240234375,2289.256103515625,265980
2003-07-01,1108.596435546875,2450.413330078125,2487.603271484375,2342.97509765625,2347.107421875,134750
2003-07-02,1102.988037109375,2438.0166015625,2462.809814453125,2380.165283203125,2417.35546875,120780
2003-07-03,1106.7271728515625,2446.281005859375,2537.190185546875,2396.6943359375,2396.6943359375,250140
2003-07-04,1084.2930908203125,2396.6943359375,2438.0166015625,2347.107421875,2347.107421875,65670
2003-07-07,1065.5986328125,2355.371826171875,2425.619873046875,2355.371826171875,2363.636474609375,65560
2003-07-08,1129.160888671875,2495.86767578125,2537.190185546875,2392.56201171875,2421.487548828125,147290
2003-07-09,1132.8995361328125,2504.13232421875,2528.925537109375,2454.54541015625,2454.54541015625,116270
2003-07-10,1116.0743408203125,2466.942138671875,2561.9833984375,2421.487548828125,2421.487548828125,74690
2003-07-11,1067.468017578125,2359.504150390625,2433.88427734375,2322.31396484375,2400.826416015625,70730
2003-07-14,1093.640869140625,2417.35546875,2425.619873046875,2392.56201171875,2392.56201171875,39710
2003-07-15,1061.8597412109375,2347.107421875,2392.56201171875,2342.97509765625,2384.297607421875,126280
2003-07-16,1192.7225341796875,2636.363525390625,2677.68603515625,2396.6943359375,2396.6943359375,319880
2003-07-17,1177.7669677734375,2603.3056640625,2603.3056640625,2479.3388671875,2553.718994140625,211090
2003-07-18,1200.20068359375,2652.892578125,2752.066162109375,2512.396728515625,2520.6611328125,302610
2003-07-21,1200.20068359375,2652.892578125,2652.892578125,2652.892578125,2652.892578125,0
2003-07-22,1159.0721435546875,2561.9833984375,2628.09912109375,2545.45458984375,2561.9833984375,235180
2003-07-23,1226.373291015625,2710.743896484375,2719.00830078125,2595.041259765625,2603.3056640625,222640
2003-07-24,1230.11181640625,2719.00830078125,2752.066162109375,2603.3056640625,2644.628173828125,250690
2003-07-25,1215.1563720703125,2685.950439453125,2743.8017578125,2628.09912109375,2636.363525390625,189750
2003-07-28,1226.373291015625,2710.743896484375,2727.272705078125,2669.42138671875,2727.272705078125,91630
2003-07-29,1293.6741943359375,2859.504150390625,2892.56201171875,2669.42138671875,2727.272705078125,160380
2003-07-30,1267.5013427734375,2801.65283203125,2851.23974609375,2768.594970703125,2834.710693359375,94160
2003-07-31,1301.152099609375,2876.032958984375,2917.35546875,2727.272705078125,2727.272705078125,157960
2003-08-01,1304.89111328125,2884.297607421875,2942.148681640625,2867.7685546875,2892.56201171875,186670
2003-08-04,1297.4132080078125,2867.7685546875,2925.619873046875,2809.917236328125,2842.97509765625,131560
2003-08-05,1274.979736328125,2818.181884765625,2851.23974609375,2809.917236328125,2826.4462890625,133210
2003-08-06,1237.589599609375,2735.537109375,2818.181884765625,2644.628173828125,2652.892578125,119900
2003-08-07,1245.0677490234375,2752.066162109375,2785.1240234375,2727.272705078125,2735.537109375,70510
2003-08-08,1230.11181640625,2719.00830078125,2760.33056640625,2677.68603515625,2752.066162109375,45760
2003-08-11,1267.5013427734375,2801.65283203125,2826.4462890625,2768.594970703125,2785.1240234375,79640
2003-08-12,1289.9351806640625,2851.23974609375,2892.56201171875,2776.859619140625,2801.65283203125,122870
2003-08-13,1274.979736328125,2818.181884765625,2892.56201171875,2801.65283203125,2892.56201171875,78650
2003-08-14,1267.5013427734375,2801.65283203125,2842.97509765625,2743.8017578125,2768.594970703125,52910
2003-08-15,1334.802490234375,2950.413330078125,3000.0,2884.297607421875,2884.297607421875,154660
2003-08-18,1357.2359619140625,3000.0,3016.52880859375,2933.88427734375,2950.413330078125,60500
2003-08-19,1402.1033935546875,3099.173583984375,3206.611572265625,3057.851318359375,3206.611572265625,75020
2003-08-20,1458.1876220703125,3223.140380859375,3256.1982421875,3016.52880859375,3016.52880859375,91300
2003-08-21,1562.8778076171875,3454.54541015625,3553.718994140625,3165.289306640625,3181.818115234375,183040
2003-08-22,1503.0546875,3322.31396484375,3429.751953125,3239.66943359375,3429.751953125,131230
2003-08-25,1514.271728515625,3347.107421875,3396.6943359375,3223.140380859375,3239.66943359375,67540
2003-08-26,1484.35986328125,3280.99169921875,3297.520751953125,3256.1982421875,3264.462890625,84810
2003-08-27,1432.0150146484375,3165.289306640625,3305.78515625,3165.289306640625,3239.66943359375,101200
2003-08-28,1390.8865966796875,3074.380126953125,3181.818115234375,3024.79345703125,3041.322265625,104610
2003-08-29,1458.1876220703125,3223.140380859375,3322.31396484375,3123.967041015625,3123.967041015625,134420
2003-09-01,1529.2276611328125,3380.165283203125,3388.4296875,3206.611572265625,3247.933837890625,128480
2003-09-02,1480.6214599609375,3272.727294921875,3371.90087890625,3256.1982421875,3371.90087890625,91630
2003-09-03,1461.9268798828125,3231.405029296875,3305.78515625,3165.289306640625,3297.520751953125,77990
2003-09-04,1443.2315673828125,3190.082763671875,3272.727294921875,3181.818115234375,3181.818115234375,65340
2003-09-05,1402.1033935546875,3099.173583984375,3181.818115234375,3082.64453125,3157.02490234375,60940
2003-09-08,1372.1922607421875,3033.057861328125,3107.43798828125,3016.52880859375,3066.11572265625,80410
2003-09-09,1405.8424072265625,3107.43798828125,3223.140380859375,3107.43798828125,3140.495849609375,137170
2003-09-10,1402.1033935546875,3099.173583984375,3173.5537109375,3099.173583984375,3173.5537109375,90200
2003-09-11,1379.669677734375,3049.586669921875,3099.173583984375,3049.586669921875,3090.9091796875,108240
2003-09-12,1432.0150146484375,3165.289306640625,3181.818115234375,3016.52880859375,3090.9091796875,166980
2003-09-15,1432.0150146484375,3165.289306640625,3165.289306640625,3165.289306640625,3165.289306640625,0
2003-09-16,1394.6253662109375,3082.64453125,3157.02490234375,3033.057861328125,3082.64453125,151910
2003-09-17,1364.713623046875,3016.52880859375,3140.495849609375,2966.942138671875,3099.173583984375,158950
2003-09-18,1338.54150390625,2958.677734375,3074.380126953125,2933.88427734375,3057.851318359375,181170
2003-09-19,1383.40869140625,3057.851318359375,3107.43798828125,3016.52880859375,3024.79345703125,116820
2003-09-22,1297.4132080078125,2867.7685546875,2942.148681640625,2785.1240234375,2933.88427734375,178750
2003-09-23,1297.4132080078125,2867.7685546875,2867.7685546875,2867.7685546875,2867.7685546875,0
2003-09-24,1289.9351806640625,2851.23974609375,2925.619873046875,2809.917236328125,2892.56201171875,127820
2003-09-25,1230.11181640625,2719.00830078125,2768.594970703125,2677.68603515625,2727.272705078125,173360
2003-09-26,1346.0194091796875,2975.20654296875,2975.20654296875,2694.21484375,2719.00830078125,156860
2003-09-29,1357.2359619140625,3000.0,3090.9091796875,2900.826416015625,3090.9091796875,103400
2003-09-30,1420.798095703125,3140.495849609375,3190.082763671875,3049.586669921875,3057.851318359375,190190
2003-10-01,1450.709716796875,3206.611572265625,3272.727294921875,3140.495849609375,3206.611572265625,253770
2003-10-02,1443.2315673828125,3190.082763671875,3289.256103515625,3140.495849609375,3289.256103515625,86680
2003-10-03,1435.7540283203125,3173.5537109375,3231.405029296875,3107.43798828125,3107.43798828125,140140
2003-10-06,1458.1876220703125,3223.140380859375,3247.933837890625,3165.289306640625,3173.5537109375,163130
2003-10-07,1476.88232421875,3264.462890625,3280.99169921875,3173.5537109375,3223.140380859375,130240
2003-10-08,1469.404296875,3247.933837890625,3297.520751953125,3206.611572265625,3223.140380859375,120230
2003-10-09,1454.448486328125,3214.8759765625,3223.140380859375,3165.289306640625,3206.611572265625,54120
2003-10-10,1446.9708251953125,3198.34716796875,3231.405029296875,3190.082763671875,3223.140380859375,56540
2003-10-13,1446.9708251953125,3198.34716796875,3198.34716796875,3198.34716796875,3198.34716796875,0
2003-10-14,1458.1876220703125,3223.140380859375,3239.66943359375,3190.082763671875,3223.140380859375,232650
2003-10-15,1454.448486328125,3214.8759765625,3264.462890625,3148.76025390625,3239.66943359375,99330
2003-10-16,1465.6654052734375,3239.66943359375,3264.462890625,3214.8759765625,3223.140380859375,100650
2003-10-17,1521.7496337890625,3363.636474609375,3553.718994140625,3264.462890625,3272.727294921875,190300
2003-10-20,1596.528564453125,3528.925537109375,3669.42138671875,3413.22314453125,3487.603271484375,202620
2003-10-21,1562.8778076171875,3454.54541015625,3628.09912109375,3396.6943359375,3570.248046875,231220
2003-10-22,1604.0068359375,3545.45458984375,3619.834716796875,3471.074462890625,3471.074462890625,149820
2003-10-23,1488.09912109375,3289.256103515625,3454.54541015625,3247.933837890625,3421.487548828125,139590
2003-10-24,1518.01025390625,3355.371826171875,3454.54541015625,3305.78515625,3305.78515625,96360
2003-10-27,1562.8778076171875,3454.54541015625,3504.13232421875,3396.6943359375,3462.809814453125,247280
2003-10-28,1574.0948486328125,3479.3388671875,3553.718994140625,3479.3388671875,3495.86767578125,179740
2003-10-29,1731.1300048828125,3826.4462890625,3892.56201171875,3611.5703125,3619.834716796875,336710
2003-10-30,1719.91357421875,3801.65283203125,4000.0,3685.950439453125,3801.65283203125,261800
2003-10-31,1641.3955078125,3628.09912109375,3801.65283203125,3628.09912109375,3719.00830078125,167750
2003-11-03,1641.3955078125,3628.09912109375,3628.09912109375,3628.09912109375,3628.09912109375,0
2003-11-04,1682.5240478515625,3719.00830078125,3842.97509765625,3677.68603515625,3834.710693359375,382910
2003-11-05,1675.046142578125,3702.479248046875,3752.066162109375,3652.892578125,3652.892578125,94490
2003-11-06,1630.1788330078125,3603.3056640625,3677.68603515625,3553.718994140625,3661.156982421875,166760
2003-11-07,1607.745361328125,3553.718994140625,3652.892578125,3512.396728515625,3578.512451171875,102080
2003-11-10,1581.572509765625,3495.86767578125,3545.45458984375,3471.074462890625,3545.45458984375,84260
2003-11-11,1532.96630859375,3388.4296875,3479.3388671875,3347.107421875,3471.074462890625,101420
2003-11-12,1503.0546875,3322.31396484375,3371.90087890625,3214.8759765625,3264.462890625,268180
2003-11-13,1503.0546875,3322.31396484375,3429.751953125,3264.462890625,3363.636474609375,265320
2003-11-14,1458.1876220703125,3223.140380859375,3380.165283203125,3198.34716796875,3305.78515625,119240
2003-11-17,1353.4971923828125,2991.735595703125,3157.02490234375,2933.88427734375,3157.02490234375,136180
2003-11-18,1398.3646240234375,3090.9091796875,3140.495849609375,2950.413330078125,2950.413330078125,229240
2003-11-19,1387.1475830078125,3066.11572265625,3181.818115234375,3041.322265625,3173.5537109375,206470
2003-11-20,1450.709716796875,3206.611572265625,3380.165283203125,3090.9091796875,3148.76025390625,279070
2003-11-21,1443.2315673828125,3190.082763671875,3223.140380859375,3132.2314453125,3140.495849609375,90860
2003-11-24,1443.2315673828125,3190.082763671875,3190.082763671875,3190.082763671875,3190.082763671875,0
2003-11-25,1510.5328369140625,3338.843017578125,3380.165283203125,3272.727294921875,3355.371826171875,195360
2003-11-26,1518.01025390625,3355.371826171875,3380.165283203125,3297.520751953125,3297.520751953125,177430
2003-11-27,1540.4442138671875,3404.958740234375,3446.281005859375,3396.6943359375,3404.958740234375,166210
2003-11-28,1547.9222412109375,3421.487548828125,3454.54541015625,3396.6943359375,3438.0166015625,123090
2003-12-01,1667.568359375,3685.950439453125,3702.479248046875,3363.636474609375,3413.22314453125,285230
2003-12-02,1656.3516845703125,3661.156982421875,3677.68603515625,3586.77685546875,3644.628173828125,162690
2003-12-03,1596.528564453125,3528.925537109375,3628.09912109375,3454.54541015625,3553.718994140625,137060
2003-12-04,1551.66064453125,3429.751953125,3504.13232421875,3413.22314453125,3504.13232421875,164890
2003-12-05,1525.4884033203125,3371.90087890625,3479.3388671875,3363.636474609375,3446.281005859375,114620
2003-12-08,1499.3160400390625,3314.049560546875,3371.90087890625,3256.1982421875,3371.90087890625,122760
2003-12-09,1499.3160400390625,3314.049560546875,3347.107421875,3297.520751953125,3314.049560546875,54560
2003-12-10,1491.8380126953125,3297.520751953125,3314.049560546875,3256.1982421875,3314.049560546875,91630
2003-12-11,1495.5770263671875,3305.78515625,3371.90087890625,3289.256103515625,3297.520751953125,137390
2003-12-12,1499.3160400390625,3314.049560546875,3413.22314453125,3297.520751953125,3404.958740234375,177320
2003-12-15,1514.271728515625,3347.107421875,3388.4296875,3305.78515625,3347.107421875,168960
2003-12-16,1521.7496337890625,3363.636474609375,3380.165283203125,3247.933837890625,3322.31396484375,116490
2003-12-17,1488.09912109375,3289.256103515625,3404.958740234375,3280.99169921875,3322.31396484375,192720
2003-12-18,1491.8380126953125,3297.520751953125,3388.4296875,3280.99169921875,3338.843017578125,119570
2003-12-19,1506.7938232421875,3330.57861328125,3388.4296875,3314.049560546875,3380.165283203125,95590
2003-12-22,1525.4884033203125,3371.90087890625,3380.165283203125,3305.78515625,3305.78515625,44110
2003-12-23,1525.4884033203125,3371.90087890625,3371.90087890625,3371.90087890625,3371.90087890625,0
2003-12-24,1544.18310546875,3413.22314453125,3446.281005859375,3396.6943359375,3413.22314453125,43010
2003-12-25,1559.138916015625,3446.281005859375,3462.809814453125,3396.6943359375,3413.22314453125,46420
2003-12-26,1559.138916015625,3446.281005859375,3471.074462890625,3371.90087890625,3446.281005859375,50380
2003-12-29,1607.745361328125,3553.718994140625,3578.512451171875,3429.751953125,3454.54541015625,91080
2003-12-30,1622.700927734375,3586.77685546875,3611.5703125,3553.718994140625,3553.718994140625,39160
2003-12-31,1622.700927734375,3586.77685546875,3586.77685546875,3586.77685546875,3586.77685546875,0
2004-01-01,1622.700927734375,3586.77685546875,3586.77685546875,3586.77685546875,3586.77685546875,0
2004-01-02,1622.700927734375,3586.77685546875,3586.77685546875,3586.77685546875,3586.77685546875,0
2004-01-05,1622.700927734375,3586.77685546875,3644.628173828125,3570.248046875,3628.09912109375,39490
2004-01-06,1626.43994140625,3595.041259765625,3628.09912109375,3504.13232421875,3628.09912109375,90530
2004-01-07,1570.3558349609375,3471.074462890625,3553.718994140625,3471.074462890625,3545.45458984375,94490
2004-01-08,1566.6168212890625,3462.809814453125,3520.6611328125,3429.751953125,3471.074462890625,145640
2004-01-09,1592.7894287109375,3520.6611328125,3578.512451171875,3479.3388671875,3545.45458984375,125070
2004-01-12,1592.7894287109375,3520.6611328125,3520.6611328125,3520.6611328125,3520.6611328125,0
2004-01-13,1607.745361328125,3553.718994140625,3644.628173828125,3553.718994140625,3603.3056640625,193270
2004-01-14,1618.9620361328125,3578.512451171875,3628.09912109375,3570.248046875,3619.834716796875,212630
2004-01-15,1585.3116455078125,3504.13232421875,3561.9833984375,3454.54541015625,3537.190185546875,97570
2004-01-16,1574.0948486328125,3479.3388671875,3504.13232421875,3429.751953125,3429.751953125,50600
2004-01-19,1592.7894287109375,3520.6611328125,3570.248046875,3487.603271484375,3512.396728515625,36300
2004-01-20,1607.745361328125,3553.718994140625,3619.834716796875,3528.925537109375,3545.45458984375,87780
2004-01-21,1633.917724609375,3611.5703125,3669.42138671875,3537.190185546875,3553.718994140625,138600
2004-01-22,1622.700927734375,3586.77685546875,3652.892578125,3578.512451171875,3652.892578125,101640
2004-01-23,1596.528564453125,3528.925537109375,3611.5703125,3520.6611328125,3611.5703125,57420
2004-01-26,1577.8336181640625,3487.603271484375,3578.512451171875,3471.074462890625,3528.925537109375,52580
2004-01-27,1577.8336181640625,3487.603271484375,3528.925537109375,3438.0166015625,3495.86767578125,106590
2004-01-28,1566.6168212890625,3462.809814453125,3495.86767578125,3388.4296875,3446.281005859375,110110
2004-01-29,1566.6168212890625,3462.809814453125,3462.809814453125,3388.4296875,3454.54541015625,106150
2004-01-30,1633.917724609375,3611.5703125,3644.628173828125,3512.396728515625,3512.396728515625,250250
2004-02-02,1618.9620361328125,3578.512451171875,3611.5703125,3528.925537109375,3586.77685546875,51150
2004-02-03,1585.3116455078125,3504.13232421875,3561.9833984375,3396.6943359375,3495.86767578125,160490
2004-02-04,1521.7496337890625,3363.636474609375,3512.396728515625,3330.57861328125,3462.809814453125,138930
2004-02-05,1469.404296875,3247.933837890625,3314.049560546875,3041.322265625,3231.405029296875,575630
2004-02-06,1428.276123046875,3157.02490234375,3223.140380859375,3115.702392578125,3206.611572265625,498740
2004-02-09,1428.276123046875,3157.02490234375,3223.140380859375,3123.967041015625,3181.818115234375,364650
2004-02-10,1428.276123046875,3157.02490234375,3223.140380859375,3148.76025390625,3181.818115234375,82280
2004-02-11,1428.276123046875,3157.02490234375,3157.02490234375,3157.02490234375,3157.02490234375,0
2004-02-12,1409.5810546875,3115.702392578125,3231.405029296875,3107.43798828125,3198.34716796875,136950
2004-02-13,1424.5369873046875,3148.76025390625,3173.5537109375,3082.64453125,3099.173583984375,106810
2004-02-16,1454.448486328125,3214.8759765625,3256.1982421875,3198.34716796875,3239.66943359375,97240
2004-02-17,1495.5770263671875,3305.78515625,3314.049560546875,3214.8759765625,3214.8759765625,109010
2004-02-18,1480.6214599609375,3272.727294921875,3371.90087890625,3198.34716796875,3363.636474609375,134750
2004-02-19,1473.143310546875,3256.1982421875,3280.99169921875,3214.8759765625,3231.405029296875,65010
2004-02-20,1446.9708251953125,3198.34716796875,3231.405029296875,3157.02490234375,3214.8759765625,59070
2004-02-23,1432.0150146484375,3165.289306640625,3223.140380859375,3132.2314453125,3206.611572265625,270160
2004-02-24,1424.5369873046875,3148.76025390625,3165.289306640625,3057.851318359375,3123.967041015625,282040
2004-02-25,1387.1475830078125,3066.11572265625,3148.76025390625,2966.942138671875,3148.76025390625,346280
2004-02-26,1379.669677734375,3049.586669921875,3090.9091796875,3008.264404296875,3024.79345703125,233530
2004-02-27,1402.1033935546875,3099.173583984375,3115.702392578125,3033.057861328125,3090.9091796875,210760
2004-03-01,1450.709716796875,3206.611572265625,3223.140380859375,3123.967041015625,3140.495849609375,174570
2004-03-02,1465.6654052734375,3239.66943359375,3247.933837890625,3173.5537109375,3223.140380859375,166650
2004-03-03,1409.5810546875,3115.702392578125,3239.66943359375,3107.43798828125,3239.66943359375,272470
2004-03-04,1432.0150146484375,3165.289306640625,3181.818115234375,3123.967041015625,3140.495849609375,183590
2004-03-05,1432.0150146484375,3165.289306640625,3173.5537109375,3123.967041015625,3165.289306640625,128260
2004-03-08,1443.2315673828125,3190.082763671875,3223.140380859375,3181.818115234375,3181.818115234375,92290
2004-03-09,1469.404296875,3247.933837890625,3264.462890625,3165.289306640625,3165.289306640625,233530
2004-03-10,1420.798095703125,3140.495849609375,3206.611572265625,3140.495849609375,3206.611572265625,136070
2004-03-11,1420.798095703125,3140.495849609375,3148.76025390625,3123.967041015625,3123.967041015625,108680
2004-03-12,1503.0546875,3322.31396484375,3338.843017578125,3190.082763671875,3223.140380859375,339130
2004-03-15,1495.5770263671875,3305.78515625,3363.636474609375,3256.1982421875,3305.78515625,115280
2004-03-16,1495.5770263671875,3305.78515625,3314.049560546875,3264.462890625,3280.99169921875,65780
2004-03-17,1518.01025390625,3355.371826171875,3388.4296875,3305.78515625,3305.78515625,139920
2004-03-18,1491.8380126953125,3297.520751953125,3347.107421875,3264.462890625,3347.107421875,79310
2004-03-19,1503.0546875,3322.31396484375,3347.107421875,3247.933837890625,3256.1982421875,109340
2004-03-22,1491.8380126953125,3297.520751953125,3347.107421875,3280.99169921875,3280.99169921875,82610
2004-03-23,1488.09912109375,3289.256103515625,3289.256103515625,3264.462890625,3272.727294921875,104060
2004-03-24,1532.96630859375,3388.4296875,3388.4296875,3256.1982421875,3264.462890625,169510
2004-03-25,1476.88232421875,3264.462890625,3438.0166015625,3239.66943359375,3438.0166015625,229020
2004-03-26,1434.2333984375,3132.2314453125,3223.140380859375,3057.851318359375,3057.851318359375,167420
2004-03-29,1430.449462890625,3123.967041015625,3132.2314453125,3082.64453125,3132.2314453125,102410
2004-03-30,1445.586669921875,3157.02490234375,3247.933837890625,3140.495849609375,3165.289306640625,182050
2004-03-31,1536.4083251953125,3355.371826171875,3355.371826171875,3206.611572265625,3223.140380859375,294580
2004-04-01,1509.9189453125,3297.520751953125,3388.4296875,3272.727294921875,3388.4296875,214830
2004-04-02,1581.8197021484375,3454.54541015625,3479.3388671875,3338.843017578125,3338.843017578125,399300
2004-04-05,1683.9945068359375,3677.68603515625,3743.8017578125,3528.925537109375,3553.718994140625,518100
2004-04-06,1699.1319580078125,3710.743896484375,3809.917236328125,3685.950439453125,3809.917236328125,309760
2004-04-07,1634.7991943359375,3570.248046875,3669.42138671875,3561.9833984375,3669.42138671875,208670
2004-04-08,1672.64208984375,3652.892578125,3669.42138671875,3578.512451171875,3586.77685546875,156750
2004-04-09,1646.152099609375,3595.041259765625,3669.42138671875,3561.9833984375,3570.248046875,170280
2004-04-12,1661.2890625,3628.09912109375,3677.68603515625,3586.77685546875,3595.041259765625,77770
2004-04-13,1687.77880859375,3685.950439453125,3743.8017578125,3669.42138671875,3677.68603515625,172810
2004-04-14,1683.9945068359375,3677.68603515625,3785.1240234375,3661.156982421875,3702.479248046875,183040
2004-04-15,1691.5633544921875,3694.21484375,3719.00830078125,3652.892578125,3685.950439453125,205260
2004-04-16,1702.9158935546875,3719.00830078125,3727.272705078125,3636.363525390625,3677.68603515625,202070
2004-04-19,1680.21044921875,3669.42138671875,3694.21484375,3595.041259765625,3677.68603515625,125400
2004-04-20,1816.4437255859375,3966.942138671875,3991.735595703125,3702.479248046875,3710.743896484375,339020
2004-04-21,1820.22802734375,3975.20654296875,4041.322265625,3793.388427734375,3925.619873046875,295570
2004-04-22,1850.502197265625,4041.322265625,4239.66943359375,4016.52880859375,4016.52880859375,648010
2004-04-23,1865.63916015625,4074.380126953125,4206.611328125,4074.380126953125,4132.2314453125,394790
2004-04-26,2013.2257080078125,4396.6943359375,4487.603515625,4223.140625,4239.66943359375,685410
2004-04-27,2009.4410400390625,4388.4296875,4479.3388671875,4256.1982421875,4256.1982421875,480920
