Date,Adj Close,Close,High,Low,Open,Volume
2004-04-28,1948.892822265625,4256.1982421875,4396.6943359375,4256.1982421875,4305.78515625,332970
2004-04-29,1948.892822265625,4256.1982421875,4256.1982421875,4256.1982421875,4256.1982421875,0
2004-04-30,1937.53955078125,4231.40478515625,4231.40478515625,4132.2314453125,4140.49609375,313170
2004-05-03,1937.53955078125,4231.40478515625,4231.40478515625,4231.40478515625,4231.40478515625,0
2004-05-04,1937.53955078125,4231.40478515625,4231.40478515625,4231.40478515625,4231.40478515625,0
2004-05-05,1937.53955078125,4231.40478515625,4231.40478515625,4231.40478515625,4231.40478515625,0
2004-05-06,1895.9134521484375,4140.49609375,4198.34716796875,4140.49609375,4173.5537109375,105270
2004-05-07,1861.85498046875,4066.11572265625,4132.2314453125,3983.47119140625,4057.851318359375,242990
2004-05-10,1752.11083984375,3826.4462890625,4165.2890625,3826.4462890625,3933.88427734375,161920
2004-05-11,1869.4232177734375,4082.64453125,4090.9091796875,3867.7685546875,3867.7685546875,235070
2004-05-12,1854.28662109375,4049.586669921875,4165.2890625,3983.47119140625,4165.2890625,163900
2004-05-13,1812.6597900390625,3958.677734375,4173.5537109375,3958.677734375,4090.9091796875,167200
2004-05-14,1789.9537353515625,3909.0908203125,4041.322265625,3859.504150390625,3917.35546875,188540
2004-05-17,1646.152099609375,3595.041259765625,3917.35546875,3570.248046875,3884.297607421875,219010
2004-05-18,1820.22802734375,3975.20654296875,4008.264404296875,3702.479248046875,3719.00830078125,204820
2004-05-19,1824.01220703125,3983.47119140625,4090.9091796875,3842.97509765625,3966.942138671875,215490
2004-05-20,1816.4437255859375,3966.942138671875,4090.9091796875,3966.942138671875,4008.264404296875,137390
2004-05-21,1797.5225830078125,3925.619873046875,4008.264404296875,3884.297607421875,3925.619873046875,151030
2004-05-24,1880.7760009765625,4107.43798828125,4140.49609375,3966.942138671875,3966.942138671875,252450
2004-05-25,1884.5606689453125,4115.70263671875,4157.02490234375,4049.586669921875,4132.2314453125,206360
2004-05-26,1865.63916015625,4074.380126953125,4190.08251953125,4041.322265625,4173.5537109375,194920
2004-05-27,1831.5811767578125,4000.0,4049.586669921875,3991.735595703125,4033.057861328125,137940
2004-05-28,1873.2078857421875,4090.9091796875,4090.9091796875,3983.47119140625,4041.322265625,160600
2004-05-31,1876.99169921875,4099.17333984375,4099.17333984375,4008.264404296875,4090.9091796875,100980
2004-06-01,1839.1495361328125,4016.52880859375,4099.17333984375,4016.52880859375,4057.851318359375,156860
2004-06-02,1808.8753662109375,3950.413330078125,4016.52880859375,3950.413330078125,3966.942138671875,121440
2004-06-03,1767.2484130859375,3859.504150390625,3991.735595703125,3842.97509765625,3950.413330078125,149050
2004-06-04,1793.7384033203125,3917.35546875,3942.148681640625,3809.917236328125,3884.297607421875,86240
2004-06-07,1789.9537353515625,3909.0908203125,3983.47119140625,3809.917236328125,3876.032958984375,135630
2004-06-08,1805.0908203125,3942.148681640625,3966.942138671875,3917.35546875,3942.148681640625,116490
2004-06-09,1771.0325927734375,3867.7685546875,3983.47119140625,3859.504150390625,3983.47119140625,126500
2004-06-10,1816.4437255859375,3966.942138671875,3975.20654296875,3867.7685546875,3892.56201171875,104170
2004-06-11,1801.306884765625,3933.88427734375,3950.413330078125,3900.826416015625,3925.619873046875,141020
2004-06-14,1831.5811767578125,4000.0,4008.264404296875,3925.619873046875,3958.677734375,126720
2004-06-15,1808.8753662109375,3950.413330078125,4000.0,3950.413330078125,4000.0,112860
2004-06-16,1774.81689453125,3876.032958984375,3975.20654296875,3876.032958984375,3925.619873046875,207900
2004-06-17,1771.0325927734375,3867.7685546875,3917.35546875,3834.710693359375,3884.297607421875,116930
2004-06-18,1714.2685546875,3743.8017578125,3851.23974609375,3694.21484375,3851.23974609375,173250
2004-06-21,1714.2685546875,3743.8017578125,3842.97509765625,3743.8017578125,3760.33056640625,145200
2004-06-22,1718.0531005859375,3752.066162109375,3776.859619140625,3652.892578125,3743.8017578125,178200
2004-06-23,1763.4642333984375,3851.23974609375,3884.297607421875,3801.65283203125,3884.297607421875,147180
2004-06-24,1831.5811767578125,4000.0,4024.79345703125,3917.35546875,3933.88427734375,281710
2004-06-25,1858.070556640625,4057.851318359375,4090.9091796875,4008.264404296875,4024.79345703125,361790
2004-06-28,1892.128662109375,4132.2314453125,4132.2314453125,4057.851318359375,4090.9091796875,188430
2004-06-29,1937.53955078125,4231.40478515625,4231.40478515625,4148.76025390625,4148.76025390625,458370
2004-06-30,1945.1085205078125,4247.93408203125,4272.72705078125,4231.40478515625,4264.462890625,144210
2004-07-01,1960.2452392578125,4280.99169921875,4305.78515625,4173.5537109375,4247.93408203125,357500
2004-07-02,1926.187255859375,4206.611328125,4256.1982421875,4165.2890625,4165.2890625,121880
2004-07-05,1929.97119140625,4214.8759765625,4247.93408203125,4140.49609375,4247.93408203125,124960
2004-07-06,1892.128662109375,4132.2314453125,4231.40478515625,4082.64453125,4223.140625,126610
2004-07-07,1892.128662109375,4132.2314453125,4173.5537109375,4016.52880859375,4016.52880859375,224730
2004-07-08,1842.933837890625,4024.79345703125,4099.17333984375,4000.0,4066.11572265625,126280
2004-07-09,1835.364990234375,4008.264404296875,4008.264404296875,3933.88427734375,3942.148681640625,225720
2004-07-12,1854.28662109375,4049.586669921875,4099.17333984375,4016.52880859375,4016.52880859375,115940
2004-07-13,1820.22802734375,3975.20654296875,4057.851318359375,3950.413330078125,4057.851318359375,92400
2004-07-14,1782.3853759765625,3892.56201171875,4033.057861328125,3892.56201171875,4024.79345703125,96250
2004-07-15,1725.62158203125,3768.594970703125,3859.504150390625,3702.479248046875,3851.23974609375,271590
2004-07-16,1805.0908203125,3942.148681640625,3991.735595703125,3776.859619140625,3785.1240234375,371580
2004-07-19,1805.0908203125,3942.148681640625,3942.148681640625,3942.148681640625,3942.148681640625,0
2004-07-20,1827.796630859375,3991.735595703125,4008.264404296875,3809.917236328125,3892.56201171875,223410
2004-07-21,1812.6597900390625,3958.677734375,4008.264404296875,3942.148681640625,3958.677734375,150920
2004-07-22,1771.0325927734375,3867.7685546875,3909.0908203125,3809.917236328125,3900.826416015625,203390
2004-07-23,1789.9537353515625,3909.0908203125,3909.0908203125,3851.23974609375,3900.826416015625,125510
2004-07-26,1721.8372802734375,3760.33056640625,3884.297607421875,3760.33056640625,3884.297607421875,146960
2004-07-27,1710.4842529296875,3735.537109375,3884.297607421875,3694.21484375,3793.388427734375,149820
2004-07-28,1752.11083984375,3826.4462890625,3867.7685546875,3801.65283203125,3818.181884765625,63580
2004-07-29,1729.406005859375,3776.859619140625,3826.4462890625,3768.594970703125,3801.65283203125,46420
2004-07-30,1729.406005859375,3776.859619140625,3801.65283203125,3760.33056640625,3785.1240234375,135190
2004-08-02,1767.2484130859375,3859.504150390625,3859.504150390625,3801.65283203125,3801.65283203125,104610
2004-08-03,1778.601318359375,3884.297607421875,3900.826416015625,3809.917236328125,3826.4462890625,148390
2004-08-04,1729.406005859375,3776.859619140625,3801.65283203125,3685.950439453125,3801.65283203125,111100
2004-08-05,1748.3272705078125,3818.181884765625,3842.97509765625,3776.859619140625,3793.388427734375,79970
2004-08-06,1744.5428466796875,3809.917236328125,3809.917236328125,3727.272705078125,3768.594970703125,72930
2004-08-09,1699.1319580078125,3710.743896484375,3727.272705078125,3669.42138671875,3719.00830078125,85910
2004-08-10,1710.4842529296875,3735.537109375,3801.65283203125,3719.00830078125,3719.00830078125,90530
2004-08-11,1714.2685546875,3743.8017578125,3818.181884765625,3727.272705078125,3818.181884765625,146080
2004-08-12,1706.7005615234375,3727.272705078125,3793.388427734375,3702.479248046875,3768.594970703125,97350
2004-08-13,1619.6622314453125,3537.190185546875,3694.21484375,3520.6611328125,3685.950439453125,307670
2004-08-16,1559.1141357421875,3404.958740234375,3495.86767578125,3305.78515625,3495.86767578125,360360
2004-08-17,1589.3883056640625,3471.074462890625,3528.925537109375,3438.0166015625,3487.603271484375,102410
2004-08-18,1596.9566650390625,3487.603271484375,3512.396728515625,3429.751953125,3512.396728515625,82940
2004-08-19,1646.152099609375,3595.041259765625,3611.5703125,3520.6611328125,3545.45458984375,124960
2004-08-20,1661.2890625,3628.09912109375,3669.42138671875,3595.041259765625,3628.09912109375,93720
2004-08-23,1653.720458984375,3611.5703125,3685.950439453125,3595.041259765625,3652.892578125,88330
2004-08-24,1631.01513671875,3561.9833984375,3636.363525390625,3553.718994140625,3636.363525390625,63470
2004-08-25,1672.64208984375,3652.892578125,3661.156982421875,3603.3056640625,3603.3056640625,116710
2004-08-26,1695.3475341796875,3702.479248046875,3743.8017578125,3677.68603515625,3694.21484375,123640
2004-08-27,1683.9945068359375,3677.68603515625,3685.950439453125,3652.892578125,3677.68603515625,37730
2004-08-30,1691.5633544921875,3694.21484375,3727.272705078125,3644.628173828125,3710.743896484375,48180
2004-08-31,1653.720458984375,3611.5703125,3669.42138671875,3603.3056640625,3652.892578125,125620
2004-09-01,1649.936279296875,3603.3056640625,3652.892578125,3578.512451171875,3644.628173828125,77770
2004-09-02,1649.936279296875,3603.3056640625,3661.156982421875,3586.77685546875,3611.5703125,80410
2004-09-03,1604.5252685546875,3504.13232421875,3619.834716796875,3495.86767578125,3603.3056640625,138380
2004-09-06,1638.5836181640625,3578.512451171875,3595.041259765625,3512.396728515625,3512.396728515625,104720
2004-09-07,1631.01513671875,3561.9833984375,3586.77685546875,3495.86767578125,3561.9833984375,65560
2004-09-08,1653.720458984375,3611.5703125,3636.363525390625,3570.248046875,3570.248046875,100210
2004-09-09,1623.447021484375,3545.45458984375,3611.5703125,3528.925537109375,3603.3056640625,77110
2004-09-10,1596.9566650390625,3487.603271484375,3578.512451171875,3454.54541015625,3553.718994140625,147730
2004-09-13,1653.720458984375,3611.5703125,3628.09912109375,3495.86767578125,3528.925537109375,108020
2004-09-14,1721.8372802734375,3760.33056640625,3760.33056640625,3669.42138671875,3719.00830078125,263340
2004-09-15,1774.81689453125,3876.032958984375,3876.032958984375,3727.272705078125,3818.181884765625,383020
2004-09-16,1729.406005859375,3776.859619140625,3809.917236328125,3735.537109375,3752.066162109375,197670
2004-09-17,1733.1898193359375,3785.1240234375,3859.504150390625,3677.68603515625,3859.504150390625,232870
2004-09-20,1733.1898193359375,3785.1240234375,3785.1240234375,3785.1240234375,3785.1240234375,0
2004-09-21,1706.7005615234375,3727.272705078125,3793.388427734375,3719.00830078125,3793.388427734375,102190
2004-09-22,1706.7005615234375,3727.272705078125,3768.594970703125,3694.21484375,3768.594970703125,56210
2004-09-23,1706.7005615234375,3727.272705078125,3727.272705078125,3727.272705078125,3727.272705078125,0
2004-09-24,1672.64208984375,3652.892578125,3727.272705078125,3628.09912109375,3727.272705078125,108240
2004-09-27,1672.64208984375,3652.892578125,3702.479248046875,3619.834716796875,3685.950439453125,40480
2004-09-28,1646.152099609375,3595.041259765625,3644.628173828125,3570.248046875,3619.834716796875,75240
2004-09-29,1619.6622314453125,3537.190185546875,3677.68603515625,3520.6611328125,3636.363525390625,114180
2004-09-30,1710.4842529296875,3735.537109375,3735.537109375,3561.9833984375,3619.834716796875,123090
2004-10-01,1729.406005859375,3776.859619140625,3793.388427734375,3719.00830078125,3727.272705078125,69850
2004-10-04,1782.3853759765625,3892.56201171875,3917.35546875,3801.65283203125,3859.504150390625,116380
2004-10-05,1759.679931640625,3842.97509765625,3900.826416015625,3809.917236328125,3900.826416015625,103620
2004-10-06,1755.895263671875,3834.710693359375,3876.032958984375,3776.859619140625,3842.97509765625,79640
2004-10-07,1748.3272705078125,3818.181884765625,3851.23974609375,3793.388427734375,3851.23974609375,55440
2004-10-08,1736.97412109375,3793.388427734375,3801.65283203125,3760.33056640625,3801.65283203125,51370
2004-10-11,1736.97412109375,3793.388427734375,3793.388427734375,3793.388427734375,3793.388427734375,0
2004-10-12,1687.77880859375,3685.950439453125,3776.859619140625,3661.156982421875,3760.33056640625,123640
2004-10-13,1631.01513671875,3561.9833984375,3669.42138671875,3553.718994140625,3644.628173828125,394790
2004-10-14,1642.3677978515625,3586.77685546875,3628.09912109375,3561.9833984375,3586.77685546875,172590
2004-10-15,1672.64208984375,3652.892578125,3752.066162109375,3586.77685546875,3603.3056640625,141020
2004-10-18,1668.8575439453125,3644.628173828125,3685.950439453125,3636.363525390625,3652.892578125,59620
2004-10-19,1725.62158203125,3768.594970703125,3768.594970703125,3652.892578125,3694.21484375,163350
2004-10-20,1695.3475341796875,3702.479248046875,3793.388427734375,3685.950439453125,3785.1240234375,134640
2004-10-21,1706.7005615234375,3727.272705078125,3752.066162109375,3652.892578125,3669.42138671875,127710
2004-10-22,1729.406005859375,3776.859619140625,3785.1240234375,3743.8017578125,3768.594970703125,113740
2004-10-25,1710.4842529296875,3735.537109375,3760.33056640625,3652.892578125,3719.00830078125,105380
2004-10-26,1744.5428466796875,3809.917236328125,3809.917236328125,3719.00830078125,3760.33056640625,175890
2004-10-27,1744.5428466796875,3809.917236328125,3859.504150390625,3768.594970703125,3809.917236328125,319440
2004-10-28,1767.2484130859375,3859.504150390625,3867.7685546875,3818.181884765625,3851.23974609375,76010
2004-10-29,1740.7586669921875,3801.65283203125,3826.4462890625,3752.066162109375,3818.181884765625,114290
2004-11-01,1725.62158203125,3768.594970703125,3801.65283203125,3743.8017578125,3801.65283203125,58630
2004-11-02,1721.8372802734375,3760.33056640625,3776.859619140625,3727.272705078125,3727.272705078125,90310
2004-11-03,1721.8372802734375,3760.33056640625,3760.33056640625,3760.33056640625,3760.33056640625,0
2004-11-04,1755.895263671875,3834.710693359375,3876.032958984375,3801.65283203125,3801.65283203125,229570
2004-11-05,1752.11083984375,3826.4462890625,3859.504150390625,3793.388427734375,3793.388427734375,165440
2004-11-08,1721.8372802734375,3760.33056640625,3834.710693359375,3752.066162109375,3818.181884765625,114950
2004-11-09,1736.97412109375,3793.388427734375,3793.388427734375,3669.42138671875,3719.00830078125,204710
2004-11-10,1699.1319580078125,3710.743896484375,3785.1240234375,3702.479248046875,3752.066162109375,153670
2004-11-11,1683.9945068359375,3677.68603515625,3719.00830078125,3669.42138671875,3710.743896484375,165000
2004-11-12,1661.2890625,3628.09912109375,3702.479248046875,3611.5703125,3677.68603515625,259270
2004-11-15,1710.4842529296875,3735.537109375,3752.066162109375,3628.09912109375,3636.363525390625,425040
2004-11-16,1744.5428466796875,3809.917236328125,3851.23974609375,3760.33056640625,3760.33056640625,345620
2004-11-17,1695.3475341796875,3702.479248046875,3818.181884765625,3702.479248046875,3818.181884765625,273570
2004-11-18,1612.0936279296875,3520.6611328125,3595.041259765625,3413.22314453125,3537.190185546875,879120
2004-11-19,1680.21044921875,3669.42138671875,3669.42138671875,3553.718994140625,3561.9833984375,510070
2004-11-22,1665.073486328125,3636.363525390625,3669.42138671875,3561.9833984375,3661.156982421875,368610
2004-11-23,1665.073486328125,3636.363525390625,3636.363525390625,3636.363525390625,3636.363525390625,0
2004-11-24,1729.406005859375,3776.859619140625,3801.65283203125,3661.156982421875,3677.68603515625,563200
2004-11-25,1691.5633544921875,3694.21484375,3727.272705078125,3636.363525390625,3710.743896484375,307560
2004-11-26,1646.152099609375,3595.041259765625,3710.743896484375,3586.77685546875,3669.42138671875,311740
2004-11-29,1634.7991943359375,3570.248046875,3595.041259765625,3512.396728515625,3512.396728515625,303160
2004-11-30,1627.23095703125,3553.718994140625,3603.3056640625,3537.190185546875,3561.9833984375,361460
2004-12-01,1593.1724853515625,3479.3388671875,3570.248046875,3471.074462890625,3561.9833984375,412060
2004-12-02,1600.7408447265625,3495.86767578125,3570.248046875,3479.3388671875,3520.6611328125,254320
2004-12-03,1638.5836181640625,3578.512451171875,3578.512451171875,3520.6611328125,3520.6611328125,233640
2004-12-06,1646.152099609375,3595.041259765625,3628.09912109375,3561.9833984375,3578.512451171875,310750
2004-12-07,1634.7991943359375,3570.248046875,3619.834716796875,3570.248046875,3586.77685546875,145420
2004-12-08,1619.6622314453125,3537.190185546875,3578.512451171875,3479.3388671875,3528.925537109375,149710
2004-12-09,1612.0936279296875,3520.6611328125,3545.45458984375,3504.13232421875,3537.190185546875,112200
2004-12-10,1627.23095703125,3553.718994140625,3595.041259765625,3537.190185546875,3561.9833984375,161150
2004-12-13,1604.5252685546875,3504.13232421875,3545.45458984375,3487.603271484375,3528.925537109375,93170
2004-12-14,1653.720458984375,3611.5703125,3611.5703125,3504.13232421875,3520.6611328125,178750
2004-12-15,1646.152099609375,3595.041259765625,3595.041259765625,3545.45458984375,3553.718994140625,291390
2004-12-16,1672.64208984375,3652.892578125,3669.42138671875,3570.248046875,3603.3056640625,249810
2004-12-17,1695.3475341796875,3702.479248046875,3719.00830078125,3669.42138671875,3669.42138671875,164230
2004-12-20,1702.9158935546875,3719.00830078125,3719.00830078125,3661.156982421875,3669.42138671875,76450
2004-12-21,1714.2685546875,3743.8017578125,3752.066162109375,3727.272705078125,3752.066162109375,83710
2004-12-22,1721.8372802734375,3760.33056640625,3760.33056640625,3719.00830078125,3760.33056640625,63910
2004-12-23,1721.8372802734375,3760.33056640625,3760.33056640625,3760.33056640625,3760.33056640625,0
2004-12-24,1767.2484130859375,3859.504150390625,3859.504150390625,3768.594970703125,3768.594970703125,186670
2004-12-27,1755.895263671875,3834.710693359375,3834.710693359375,3785.1240234375,3818.181884765625,73590
2004-12-28,1763.4642333984375,3851.23974609375,3851.23974609375,3818.181884765625,3834.710693359375,39490
2004-12-29,1755.895263671875,3834.710693359375,3867.7685546875,3801.65283203125,3859.504150390625,72710
2004-12-30,1759.679931640625,3842.97509765625,3859.504150390625,3834.710693359375,3834.710693359375,35200
2004-12-31,1759.679931640625,3842.97509765625,3842.97509765625,3842.97509765625,3842.97509765625,0
2005-01-03,1759.679931640625,3842.97509765625,3842.97509765625,3842.97509765625,3842.97509765625,0
2005-01-04,1767.2484130859375,3859.504150390625,3867.7685546875,3834.710693359375,3867.7685546875,27060
2005-01-05,1755.895263671875,3834.710693359375,3851.23974609375,3801.65283203125,3826.4462890625,158950
2005-01-06,1733.1898193359375,3785.1240234375,3818.181884765625,3760.33056640625,3760.33056640625,84810
2005-01-07,1763.4642333984375,3851.23974609375,3851.23974609375,3785.1240234375,3785.1240234375,88880
2005-01-10,1763.4642333984375,3851.23974609375,3851.23974609375,3851.23974609375,3851.23974609375,0
2005-01-11,1771.0325927734375,3867.7685546875,3867.7685546875,3818.181884765625,3834.710693359375,58410
2005-01-12,1797.5225830078125,3925.619873046875,3925.619873046875,3826.4462890625,3826.4462890625,146190
2005-01-13,1786.16943359375,3900.826416015625,3933.88427734375,3876.032958984375,3925.619873046875,102190
2005-01-14,1763.4642333984375,3851.23974609375,3925.619873046875,3834.710693359375,3859.504150390625,215930
2005-01-17,1706.7005615234375,3727.272705078125,3884.297607421875,3702.479248046875,3867.7685546875,562430
2005-01-18,1634.7991943359375,3570.248046875,3636.363525390625,3462.809814453125,3636.363525390625,1123760
2005-01-19,1612.0936279296875,3520.6611328125,3595.041259765625,3512.396728515625,3545.45458984375,511500
2005-01-20,1612.0936279296875,3520.6611328125,3537.190185546875,3495.86767578125,3512.396728515625,331980
2005-01-21,1596.9566650390625,3487.603271484375,3545.45458984375,3479.3388671875,3520.6611328125,189640
2005-01-24,1615.8782958984375,3528.925537109375,3528.925537109375,3487.603271484375,3504.13232421875,241670
2005-01-25,1638.5836181640625,3578.512451171875,3636.363525390625,3578.512451171875,3628.09912109375,544500
2005-01-26,1665.073486328125,3636.363525390625,3652.892578125,3603.3056640625,3636.363525390625,256740
2005-01-27,1623.447021484375,3545.45458984375,3644.628173828125,3528.925537109375,3644.628173828125,497420
2005-01-28,1581.8197021484375,3454.54541015625,3479.3388671875,3413.22314453125,3421.487548828125,592680
2005-01-31,1604.5252685546875,3504.13232421875,3504.13232421875,3438.0166015625,3471.074462890625,205260
2005-02-01,1593.1724853515625,3479.3388671875,3487.603271484375,3454.54541015625,3487.603271484375,179190
2005-02-02,1585.60400390625,3462.809814453125,3471.074462890625,3438.0166015625,3462.809814453125,251790
2005-02-03,1578.035400390625,3446.281005859375,3479.3388671875,3429.751953125,3479.3388671875,212630
2005-02-04,1521.2713623046875,3322.31396484375,3421.487548828125,3280.99169921875,3413.22314453125,535260
2005-02-07,1521.2713623046875,3322.31396484375,3338.843017578125,3297.520751953125,3330.57861328125,441980
2005-02-08,1521.2713623046875,3322.31396484375,3355.371826171875,3305.78515625,3330.57861328125,181830
2005-02-09,1525.0560302734375,3330.57861328125,3347.107421875,3322.31396484375,3338.843017578125,171050
2005-02-10,1525.0560302734375,3330.57861328125,3355.371826171875,3305.78515625,3338.843017578125,191730
2005-02-11,1525.0560302734375,3330.57861328125,3330.57861328125,3330.57861328125,3330.57861328125,0
2005-02-14,1521.2713623046875,3322.31396484375,3371.90087890625,3314.049560546875,3371.90087890625,371910
2005-02-15,1483.428955078125,3239.66943359375,3330.57861328125,3231.405029296875,3330.57861328125,437140
2005-02-16,1449.3707275390625,3165.289306640625,3223.140380859375,3132.2314453125,3223.140380859375,659890
2005-02-17,1494.781982421875,3264.462890625,3289.256103515625,3181.818115234375,3190.082763671875,519640
2005-02-18,1513.703125,3305.78515625,3380.165283203125,3280.99169921875,3305.78515625,923560
2005-02-21,1506.134765625,3289.256103515625,3338.843017578125,3280.99169921875,3338.843017578125,261800
2005-02-22,1506.134765625,3289.256103515625,3338.843017578125,3289.256103515625,3305.78515625,233090
2005-02-23,1502.35009765625,3280.99169921875,3289.256103515625,3247.933837890625,3280.99169921875,183370
2005-02-24,1494.781982421875,3264.462890625,3297.520751953125,3231.405029296875,3280.99169921875,278740
2005-02-25,1490.99755859375,3256.1982421875,3264.462890625,3231.405029296875,3247.933837890625,278960
2005-02-28,1498.5662841796875,3272.727294921875,3297.520751953125,3256.1982421875,3264.462890625,188540
