Date,Adj Close,Close,High,Low,Open,Volume
2005-03-01,1498.5662841796875,3272.727294921875,3280.99169921875,3239.66943359375,3264.462890625,297990
2005-03-02,1528.84033203125,3338.843017578125,3371.90087890625,3314.049560546875,3314.049560546875,455070
2005-03-03,1593.1724853515625,3479.3388671875,3479.3388671875,3404.958740234375,3413.22314453125,821040
2005-03-04,1593.1724853515625,3479.3388671875,3504.13232421875,3429.751953125,3471.074462890625,553850
2005-03-07,1589.3883056640625,3471.074462890625,3553.718994140625,3471.074462890625,3504.13232421875,512270
2005-03-08,1581.8197021484375,3454.54541015625,3495.86767578125,3413.22314453125,3479.3388671875,226050
2005-03-09,1589.3883056640625,3471.074462890625,3479.3388671875,3421.487548828125,3421.487548828125,250030
2005-03-10,1570.466552734375,3429.751953125,3462.809814453125,3429.751953125,3446.281005859375,168960
2005-03-11,1559.1141357421875,3404.958740234375,3446.281005859375,3396.6943359375,3429.751953125,310750
2005-03-14,1559.1141357421875,3404.958740234375,3454.54541015625,3404.958740234375,3429.751953125,186890
2005-03-15,1570.466552734375,3429.751953125,3446.281005859375,3421.487548828125,3446.281005859375,200090
2005-03-16,1562.8983154296875,3413.22314453125,3421.487548828125,3404.958740234375,3413.22314453125,167310
2005-03-17,1551.5455322265625,3388.4296875,3404.958740234375,3380.165283203125,3396.6943359375,166210
2005-03-18,1570.466552734375,3429.751953125,3438.0166015625,3380.165283203125,3380.165283203125,198550
2005-03-21,1570.466552734375,3429.751953125,3429.751953125,3429.751953125,3429.751953125,0
2005-03-22,1578.035400390625,3446.281005859375,3454.54541015625,3396.6943359375,3396.6943359375,147620
2005-03-23,1585.60400390625,3462.809814453125,3462.809814453125,3404.958740234375,3421.487548828125,179300
2005-03-24,1585.60400390625,3462.809814453125,3471.074462890625,3429.751953125,3446.281005859375,277750
2005-03-25,1593.1724853515625,3479.3388671875,3495.86767578125,3454.54541015625,3454.54541015625,274780
2005-03-28,1811.9371337890625,3890.0,4000.0,3790.0,3810.0,207600
2005-03-29,1779.3321533203125,3820.0,3870.0,3810.0,3860.0,136300
2005-03-30,1756.0426025390625,3770.0,3820.0,3690.0,3800.0,253300
2005-03-31,1816.595458984375,3900.0,3900.0,3830.0,3870.0,555500
2005-04-01,1783.9898681640625,3830.0,3860.0,3810.0,3860.0,226500
2005-04-04,1788.648193359375,3840.0,3870.0,3780.0,3780.0,94600
2005-04-05,1779.3321533203125,3820.0,3820.0,3790.0,3790.0,82300
2005-04-06,1742.0689697265625,3740.0,3810.0,3690.0,3800.0,265300
2005-04-07,1709.462646484375,3670.0,3740.0,3640.0,3740.0,361000
2005-04-08,1732.7528076171875,3720.0,3750.0,3700.0,3710.0,139300
2005-04-11,1737.4107666015625,3730.0,3770.0,3720.0,3740.0,108900
2005-04-12,1690.831298828125,3630.0,3710.0,3630.0,3700.0,122700
2005-04-13,1704.8050537109375,3660.0,3700.0,3660.0,3680.0,193600
2005-04-14,1695.4892578125,3640.0,3640.0,3580.0,3630.0,206500
2005-04-15,1653.5677490234375,3550.0,3590.0,3550.0,3590.0,161600
2005-04-18,1606.988525390625,3450.0,3470.0,3370.0,3430.0,228400
2005-04-19,1616.3046875,3470.0,3510.0,3450.0,3500.0,136900
2005-04-20,1634.9359130859375,3510.0,3540.0,3480.0,3510.0,178200
2005-04-21,1644.2520751953125,3530.0,3530.0,3420.0,3460.0,151500
2005-04-22,1653.5677490234375,3550.0,3630.0,3520.0,3620.0,92100
2005-04-25,1639.5941162109375,3520.0,3590.0,3520.0,3560.0,29700
2005-04-26,1644.2520751953125,3530.0,3550.0,3520.0,3550.0,38900
2005-04-27,1504.513671875,3230.0,3430.0,3210.0,3430.0,837600
2005-04-28,1499.8555908203125,3220.0,3270.0,3210.0,3230.0,281200
2005-04-29,1499.8555908203125,3220.0,3220.0,3220.0,3220.0,0
2005-05-02,1490.5399169921875,3200.0,3260.0,3170.0,3210.0,213500
2005-05-03,1490.5399169921875,3200.0,3200.0,3200.0,3200.0,0
2005-05-04,1490.5399169921875,3200.0,3200.0,3200.0,3200.0,0
2005-05-05,1490.5399169921875,3200.0,3200.0,3200.0,3200.0,0
2005-05-06,1499.8555908203125,3220.0,3250.0,3200.0,3220.0,277000
2005-05-09,1457.9345703125,3130.0,3240.0,3110.0,3230.0,368800
2005-05-10,1495.197998046875,3210.0,3210.0,3060.0,3120.0,544600
2005-05-11,1471.9080810546875,3160.0,3180.0,3120.0,3160.0,309800
2005-05-12,1448.61865234375,3110.0,3140.0,3080.0,3140.0,249600
2005-05-13,1397.38134765625,3000.0,3080.0,2985.0,3060.0,350400
2005-05-16,1378.7496337890625,2960.0,3010.0,2960.0,3010.0,167300
2005-05-17,1388.0655517578125,2980.0,3060.0,2965.0,3010.0,243800
2005-05-18,1388.0655517578125,2980.0,3010.0,2975.0,3000.0,173100
2005-05-19,1434.644775390625,3080.0,3090.0,3020.0,3070.0,276500
2005-05-20,1443.960693359375,3100.0,3140.0,3070.0,3120.0,346200
2005-05-23,1476.566162109375,3170.0,3190.0,3110.0,3110.0,216800
2005-05-24,1471.9080810546875,3160.0,3190.0,3150.0,3170.0,199700
2005-05-25,1448.61865234375,3110.0,3170.0,3090.0,3170.0,374100
2005-05-26,1429.9871826171875,3070.0,3110.0,3050.0,3110.0,129200
2005-05-27,1439.3028564453125,3090.0,3120.0,3070.0,3090.0,87100
2005-05-30,1462.59228515625,3140.0,3140.0,3110.0,3120.0,72900
2005-05-31,1467.25048828125,3150.0,3180.0,3140.0,3180.0,127900
2005-06-01,1453.2767333984375,3120.0,3160.0,3090.0,3160.0,214000
2005-06-02,1462.59228515625,3140.0,3190.0,3140.0,3170.0,308200
2005-06-03,1439.3028564453125,3090.0,3130.0,3070.0,3130.0,251000
2005-06-06,1467.25048828125,3150.0,3180.0,3120.0,3140.0,415600
2005-06-07,1471.9080810546875,3160.0,3180.0,3140.0,3150.0,149200
2005-06-08,1499.8555908203125,3220.0,3240.0,3170.0,3180.0,236100
2005-06-09,1509.1715087890625,3240.0,3310.0,3240.0,3270.0,481800
2005-06-10,1546.4354248046875,3320.0,3340.0,3240.0,3250.0,374900
2005-06-13,1537.119140625,3300.0,3300.0,3270.0,3270.0,172900
2005-06-14,1537.119140625,3300.0,3320.0,3290.0,3300.0,189500
2005-06-15,1523.1456298828125,3270.0,3300.0,3200.0,3300.0,246000
2005-06-16,1490.5399169921875,3200.0,3230.0,3180.0,3190.0,260600
2005-06-17,1485.8819580078125,3190.0,3230.0,3190.0,3200.0,243900
2005-06-20,1485.8819580078125,3190.0,3200.0,3170.0,3200.0,205000
2005-06-21,1429.9871826171875,3070.0,3170.0,3050.0,3160.0,487900
2005-06-22,1467.25048828125,3150.0,3150.0,3100.0,3120.0,292600
2005-06-23,1453.2767333984375,3120.0,3140.0,3080.0,3130.0,210900
2005-06-24,1448.61865234375,3110.0,3110.0,3080.0,3080.0,215900
2005-06-27,1429.9871826171875,3070.0,3090.0,3040.0,3080.0,163100
2005-06-28,1420.6712646484375,3050.0,3080.0,3030.0,3070.0,281800
2005-06-29,1425.3292236328125,3060.0,3090.0,3050.0,3070.0,158300
2005-06-30,1416.012939453125,3040.0,3060.0,3020.0,3060.0,205400
2005-07-01,1453.2767333984375,3120.0,3130.0,3040.0,3040.0,334200
2005-07-04,1448.61865234375,3110.0,3140.0,3100.0,3130.0,157700
2005-07-05,1429.9871826171875,3070.0,3120.0,3070.0,3100.0,125800
2005-07-06,1429.9871826171875,3070.0,3110.0,3060.0,3080.0,187300
2005-07-07,1420.6712646484375,3050.0,3060.0,3030.0,3040.0,111200
2005-07-08,1388.0655517578125,2980.0,3070.0,2975.0,3030.0,241900
2005-07-11,1367.1048583984375,2935.0,3010.0,2930.0,2985.0,584100
2005-07-12,1371.762451171875,2945.0,2955.0,2905.0,2935.0,292800
2005-07-13,1381.0787353515625,2965.0,2965.0,2920.0,2930.0,221100
2005-07-14,1402.0391845703125,3010.0,3030.0,2975.0,2985.0,320200
2005-07-15,1411.3551025390625,3030.0,3050.0,3020.0,3020.0,265500
2005-07-18,1411.3551025390625,3030.0,3030.0,3030.0,3030.0,0
2005-07-19,1416.012939453125,3040.0,3040.0,3010.0,3040.0,143500
2005-07-20,1448.61865234375,3110.0,3130.0,3060.0,3080.0,392300
2005-07-21,1443.960693359375,3100.0,3130.0,3100.0,3130.0,149900
2005-07-22,1420.6712646484375,3050.0,3080.0,3010.0,3080.0,260100
2005-07-25,1187.7740478515625,2550.0,2610.0,2550.0,2550.0,2049900
2005-07-26,1157.4974365234375,2485.0,2585.0,2445.0,2565.0,2191300
2005-07-27,1201.7479248046875,2580.0,2625.0,2520.0,2525.0,961100
2005-07-28,1185.445068359375,2545.0,2590.0,2535.0,2590.0,537100
2005-07-29,1166.8134765625,2505.0,2545.0,2500.0,2540.0,311500
2005-08-01,1159.8265380859375,2490.0,2540.0,2480.0,2510.0,356200
2005-08-02,1162.15576171875,2495.0,2505.0,2490.0,2490.0,312800
2005-08-03,1155.16845703125,2480.0,2510.0,2470.0,2500.0,265900
2005-08-04,1131.87890625,2430.0,2500.0,2420.0,2500.0,398600
2005-08-05,1113.2471923828125,2390.0,2430.0,2380.0,2430.0,368200
2005-08-08,1134.2076416015625,2435.0,2445.0,2390.0,2400.0,392500
2005-08-09,1150.5106201171875,2470.0,2475.0,2430.0,2435.0,564300
2005-08-10,1141.1947021484375,2450.0,2490.0,2440.0,2480.0,525700
2005-08-11,1134.2076416015625,2435.0,2450.0,2420.0,2445.0,294400
2005-08-12,1138.86572265625,2445.0,2460.0,2435.0,2450.0,481700
2005-08-15,1131.87890625,2430.0,2445.0,2425.0,2435.0,156700
2005-08-16,1143.5238037109375,2455.0,2470.0,2435.0,2435.0,301800
2005-08-17,1131.87890625,2430.0,2470.0,2430.0,2460.0,233400
2005-08-18,1143.5238037109375,2455.0,2460.0,2430.0,2445.0,196500
2005-08-19,1136.5367431640625,2440.0,2450.0,2435.0,2450.0,146300
2005-08-22,1138.86572265625,2445.0,2460.0,2440.0,2445.0,146800
2005-08-23,1145.8526611328125,2460.0,2465.0,2445.0,2455.0,222600
2005-08-24,1148.181396484375,2465.0,2475.0,2465.0,2475.0,111300
2005-08-25,1148.181396484375,2465.0,2475.0,2460.0,2470.0,182300
2005-08-26,1134.2076416015625,2435.0,2465.0,2435.0,2465.0,266800
2005-08-29,1122.5631103515625,2410.0,2445.0,2405.0,2440.0,244500
2005-08-30,1113.2471923828125,2390.0,2420.0,2385.0,2415.0,337200
2005-08-31,1094.615234375,2350.0,2395.0,2340.0,2390.0,438600
2005-09-01,1085.2994384765625,2330.0,2365.0,2320.0,2355.0,539200
2005-09-02,1096.9442138671875,2355.0,2365.0,2335.0,2345.0,217600
2005-09-05,1073.6546630859375,2305.0,2345.0,2290.0,2340.0,419000
2005-09-06,1062.009765625,2280.0,2305.0,2255.0,2300.0,513800
2005-09-07,1068.9967041015625,2295.0,2325.0,2280.0,2285.0,386000
2005-09-08,1048.0357666015625,2250.0,2290.0,2250.0,2290.0,389200
2005-09-09,1043.3779296875,2240.0,2245.0,2205.0,2230.0,479200
2005-09-12,1078.3125,2315.0,2350.0,2260.0,2270.0,719200
2005-09-13,1038.7200927734375,2230.0,2300.0,2220.0,2300.0,846100
2005-09-14,1031.7335205078125,2215.0,2230.0,2110.0,2230.0,1603000
2005-09-15,1010.7723999023438,2170.0,2240.0,2155.0,2225.0,568800
2005-09-16,1006.114501953125,2160.0,2195.0,2150.0,2195.0,369700
2005-09-19,1006.114501953125,2160.0,2160.0,2160.0,2160.0,0
2005-09-20,1027.0753173828125,2205.0,2215.0,2180.0,2200.0,516000
2005-09-21,1073.6546630859375,2305.0,2410.0,2280.0,2310.0,1419700
2005-09-22,1048.0357666015625,2250.0,2335.0,2225.0,2325.0,1011100
2005-09-23,1048.0357666015625,2250.0,2250.0,2250.0,2250.0,0
2005-09-26,1055.02294921875,2265.0,2275.0,2255.0,2270.0,295400
2005-09-27,1066.667724609375,2290.0,2300.0,2270.0,2295.0,301500
2005-09-28,1052.6942138671875,2260.0,2325.0,2255.0,2310.0,409300
2005-09-29,1036.3912353515625,2225.0,2260.0,2185.0,2250.0,490900
2005-09-30,1008.443603515625,2165.0,2200.0,2150.0,2190.0,489300
2005-10-03,1029.404052734375,2210.0,2210.0,2165.0,2180.0,506700
2005-10-04,1062.009765625,2280.0,2280.0,2225.0,2260.0,267700
2005-10-05,1043.3779296875,2240.0,2280.0,2220.0,2280.0,301100
2005-10-06,1038.7200927734375,2230.0,2245.0,2200.0,2220.0,338000
2005-10-07,1062.009765625,2280.0,2295.0,2230.0,2245.0,478600
2005-10-10,1062.009765625,2280.0,2280.0,2280.0,2280.0,0
2005-10-11,1041.04931640625,2235.0,2290.0,2225.0,2290.0,338400
2005-10-12,1022.4172973632812,2195.0,2240.0,2185.0,2235.0,569400
2005-10-13,1013.1014404296875,2175.0,2195.0,2160.0,2190.0,244700
2005-10-14,1010.7723999023438,2170.0,2190.0,2170.0,2175.0,130400
2005-10-17,1013.1014404296875,2175.0,2190.0,2170.0,2180.0,114300
2005-10-18,1006.114501953125,2160.0,2190.0,2160.0,2190.0,142600
2005-10-19,994.4696044921875,2135.0,2180.0,2130.0,2170.0,295400
2005-10-20,923.203125,1982.0,2055.0,1976.0,2055.0,1449300
2005-10-21,933.9168090820312,2005.0,2015.0,1943.0,1980.0,693400
2005-10-24,882.6792602539062,1895.0,2000.0,1888.0,1984.0,993100
2005-10-25,885.00830078125,1900.0,1950.0,1893.0,1900.0,436200
2005-10-26,907.3660278320312,1948.0,1948.0,1910.0,1920.0,593800
2005-10-27,903.1741333007812,1939.0,1949.0,1925.0,1949.0,421200
2005-10-28,888.7344970703125,1908.0,1940.0,1892.0,1939.0,508000
2005-10-31,881.281982421875,1892.0,1918.0,1890.0,1910.0,360400
2005-11-01,875.6923828125,1880.0,1892.0,1875.0,1892.0,183600
2005-11-02,851.0052490234375,1827.0,1880.0,1819.0,1880.0,685200
2005-11-03,851.0052490234375,1827.0,1827.0,1827.0,1827.0,0
2005-11-04,855.197265625,1836.0,1846.0,1827.0,1827.0,700200
2005-11-07,853.3344116210938,1832.0,1872.0,1831.0,1847.0,450900
2005-11-08,850.5393676757812,1826.0,1845.0,1822.0,1845.0,330800
2005-11-09,857.526123046875,1841.0,1848.0,1822.0,1830.0,200000
2005-11-10,869.6366577148438,1867.0,1867.0,1839.0,1849.0,299700
2005-11-11,891.0634765625,1913.0,1915.0,1871.0,1888.0,712900
2005-11-14,973.5089111328125,2090.0,2115.0,1950.0,1969.0,1424800
2005-11-15,982.824951171875,2110.0,2130.0,2010.0,2095.0,1051100
2005-11-16,966.5219116210938,2075.0,2110.0,2050.0,2110.0,449000
2005-11-17,966.5219116210938,2075.0,2110.0,2055.0,2105.0,359900
2005-11-18,959.5349731445312,2060.0,2085.0,2060.0,2085.0,197200
2005-11-21,959.5349731445312,2060.0,2105.0,2060.0,2075.0,280300
2005-11-22,961.8640747070312,2065.0,2080.0,2060.0,2070.0,189800
2005-11-23,961.8640747070312,2065.0,2065.0,2065.0,2065.0,0
2005-11-24,966.5219116210938,2075.0,2085.0,2065.0,2065.0,241400
2005-11-25,985.1539306640625,2115.0,2120.0,2080.0,2080.0,493400
2005-11-28,1055.02294921875,2265.0,2270.0,2155.0,2165.0,1267300
2005-11-29,1048.0357666015625,2250.0,2310.0,2235.0,2270.0,1011000
2005-11-30,1036.3912353515625,2225.0,2265.0,2215.0,2255.0,381600
2005-12-01,1024.7462158203125,2200.0,2240.0,2190.0,2230.0,400200
2005-12-02,1022.4172973632812,2195.0,2240.0,2195.0,2215.0,402900
2005-12-05,1031.7335205078125,2215.0,2225.0,2180.0,2200.0,318600
2005-12-06,1008.443603515625,2165.0,2215.0,2165.0,2215.0,291500
2005-12-07,1003.7855834960938,2155.0,2180.0,2140.0,2170.0,271500
2005-12-08,996.798583984375,2140.0,2180.0,2135.0,2155.0,274600
2005-12-09,987.48291015625,2120.0,2160.0,2105.0,2140.0,287500
2005-12-12,996.798583984375,2140.0,2150.0,2125.0,2140.0,168100
2005-12-13,999.1276245117188,2145.0,2150.0,2130.0,2140.0,181800
2005-12-14,978.1670532226562,2100.0,2150.0,2090.0,2150.0,244300
2005-12-15,966.5219116210938,2075.0,2125.0,2075.0,2110.0,297900
2005-12-16,1013.1014404296875,2175.0,2190.0,2080.0,2095.0,611300
2005-12-19,1045.70703125,2245.0,2255.0,2190.0,2190.0,724300
2005-12-20,1045.70703125,2245.0,2250.0,2230.0,2250.0,362900
2005-12-21,1022.4172973632812,2195.0,2235.0,2180.0,2230.0,279000
2005-12-22,1036.3912353515625,2225.0,2245.0,2170.0,2170.0,478800
2005-12-23,1036.3912353515625,2225.0,2225.0,2225.0,2225.0,0
2005-12-26,1034.06201171875,2220.0,2240.0,2215.0,2225.0,241300
2005-12-27,1029.404052734375,2210.0,2220.0,2190.0,2205.0,190100
2005-12-28,1045.70703125,2245.0,2255.0,2210.0,2210.0,309200
2005-12-29,1101.6024169921875,2365.0,2370.0,2265.0,2280.0,993100
2005-12-30,1129.5499267578125,2425.0,2440.0,2385.0,2390.0,499700
2006-01-02,1129.5499267578125,2425.0,2425.0,2425.0,2425.0,0
2006-01-03,1129.5499267578125,2425.0,2425.0,2425.0,2425.0,0
2006-01-04,1122.5631103515625,2410.0,2440.0,2410.0,2435.0,193300
2006-01-05,1164.484619140625,2500.0,2515.0,2420.0,2430.0,633000
2006-01-06,1157.4974365234375,2485.0,2490.0,2480.0,2490.0,265400
2006-01-09,1157.4974365234375,2485.0,2485.0,2485.0,2485.0,0
2006-01-10,1243.669189453125,2670.0,2725.0,2490.0,2490.0,1418900
2006-01-11,1264.6298828125,2715.0,2770.0,2670.0,2680.0,981600
2006-01-12,1201.7479248046875,2580.0,2685.0,2565.0,2680.0,620400
2006-01-13,1187.7740478515625,2550.0,2615.0,2525.0,2610.0,333800
2006-01-16,1164.484619140625,2500.0,2520.0,2480.0,2510.0,337500
2006-01-17,1103.930908203125,2370.0,2465.0,2355.0,2450.0,456100
2006-01-18,1043.3779296875,2240.0,2360.0,2200.0,2310.0,489600
2006-01-19,1082.970458984375,2325.0,2355.0,2210.0,2210.0,383200
2006-01-20,1064.3388671875,2285.0,2425.0,2280.0,2350.0,354500
2006-01-23,1031.7335205078125,2215.0,2270.0,2210.0,2250.0,269400
2006-01-24,1048.0357666015625,2250.0,2275.0,2215.0,2220.0,205300
2006-01-25,1073.6546630859375,2305.0,2335.0,2260.0,2290.0,296200
2006-01-26,1043.3779296875,2240.0,2300.0,2230.0,2270.0,263300
2006-01-27,1071.32568359375,2300.0,2330.0,2260.0,2260.0,752000
2006-01-30,1101.6024169921875,2365.0,2395.0,2355.0,2355.0,582400
2006-01-31,1150.5106201171875,2470.0,2520.0,2425.0,2445.0,1041000
2006-02-01,1064.3388671875,2285.0,2460.0,2265.0,2460.0,1446400
2006-02-02,1101.6024169921875,2365.0,2375.0,2285.0,2325.0,743100
2006-02-03,1115.5760498046875,2395.0,2415.0,2330.0,2340.0,331400
2006-02-06,1099.2733154296875,2360.0,2415.0,2320.0,2400.0,301300
2006-02-07,1092.286376953125,2345.0,2390.0,2340.0,2365.0,314700
2006-02-08,1094.615234375,2350.0,2440.0,2350.0,2360.0,531900
2006-02-09,1094.615234375,2350.0,2395.0,2345.0,2390.0,236000
2006-02-10,1075.983642578125,2310.0,2360.0,2310.0,2350.0,258100
2006-02-13,1029.404052734375,2210.0,2310.0,2175.0,2310.0,551100
2006-02-14,1045.70703125,2245.0,2260.0,2140.0,2205.0,273400
2006-02-15,1052.6942138671875,2260.0,2330.0,2235.0,2295.0,282900
2006-02-16,1034.06201171875,2220.0,2270.0,2190.0,2240.0,271000
2006-02-17,996.798583984375,2140.0,2235.0,2130.0,2190.0,339900
2006-02-20,975.8379516601562,2095.0,2180.0,2080.0,2130.0,320000
2006-02-21,1022.4172973632812,2195.0,2205.0,2100.0,2100.0,236500
2006-02-22,1066.667724609375,2290.0,2310.0,2270.0,2275.0,544900
2006-02-23,1087.628173828125,2335.0,2380.0,2290.0,2310.0,373400
2006-02-24,1096.9442138671875,2355.0,2365.0,2340.0,2345.0,346400
2006-02-27,1092.286376953125,2345.0,2365.0,2290.0,2355.0,174800
2006-02-28,1094.615234375,2350.0,2465.0,2320.0,2340.0,592600
2006-03-01,1064.3388671875,2285.0,2350.0,2275.0,2350.0,150600
2006-03-02,1050.3648681640625,2255.0,2335.0,2230.0,2320.0,171200
2006-03-03,1027.0753173828125,2205.0,2245.0,2150.0,2215.0,291700
2006-03-06,1094.615234375,2350.0,2365.0,2210.0,2220.0,794500
2006-03-07,1103.930908203125,2370.0,2380.0,2265.0,2290.0,395400
2006-03-08,1131.87890625,2430.0,2485.0,2320.0,2340.0,657800
2006-03-09,1124.891845703125,2415.0,2420.0,2355.0,2390.0,444000
2006-03-10,1094.615234375,2350.0,2415.0,2340.0,2380.0,285200
2006-03-13,1087.628173828125,2335.0,2380.0,2285.0,2355.0,450400
2006-03-14,1082.970458984375,2325.0,2370.0,2310.0,2335.0,138400
2006-03-15,1075.983642578125,2310.0,2340.0,2305.0,2325.0,164200
2006-03-16,1059.6807861328125,2275.0,2340.0,2270.0,2315.0,199700
2006-03-17,1055.02294921875,2265.0,2280.0,2250.0,2265.0,195300
2006-03-20,1048.0357666015625,2250.0,2310.0,2245.0,2270.0,179800
2006-03-21,1048.0357666015625,2250.0,2250.0,2250.0,2250.0,0
2006-03-22,1080.6417236328125,2320.0,2340.0,2255.0,2255.0,369400
2006-03-23,1080.6417236328125,2320.0,2360.0,2310.0,2350.0,298300
2006-03-24,1089.9571533203125,2340.0,2350.0,2320.0,2340.0,324800
2006-03-27,1096.9442138671875,2355.0,2370.0,2330.0,2330.0,286100
2006-03-28,1084.1893310546875,2295.0,2325.0,2275.0,2285.0,295400
2006-03-29,1112.533935546875,2355.0,2380.0,2310.0,2320.0,291300
2006-03-30,1150.326904296875,2435.0,2455.0,2365.0,2380.0,494200
2006-03-31,1232.9993896484375,2610.0,2635.0,2445.0,2475.0,1502000
2006-04-03,1221.189208984375,2585.0,2600.0,2550.0,2595.0,526200
2006-04-04,1195.2064208984375,2530.0,2565.0,2510.0,2550.0,257400
2006-04-05,1171.5855712890625,2480.0,2530.0,2460.0,2495.0,154600
2006-04-06,1166.861572265625,2470.0,2570.0,2440.0,2485.0,726700
2006-04-07,1204.6546630859375,2550.0,2565.0,2490.0,2510.0,337600
2006-04-10,1216.4647216796875,2575.0,2585.0,2495.0,2510.0,314000
2006-04-11,1242.4476318359375,2630.0,2635.0,2580.0,2595.0,626000
2006-04-12,1228.275390625,2600.0,2620.0,2585.0,2600.0,242300
2006-04-13,1244.8096923828125,2635.0,2660.0,2585.0,2585.0,333400
2006-04-14,1230.63720703125,2605.0,2650.0,2600.0,2650.0,99800
2006-04-17,1202.2926025390625,2545.0,2620.0,2540.0,2585.0,134700
2006-04-18,1225.913330078125,2595.0,2595.0,2495.0,2505.0,144400
2006-04-19,1214.1029052734375,2570.0,2625.0,2570.0,2600.0,131200
2006-04-20,1195.2064208984375,2530.0,2550.0,2500.0,2550.0,159600
2006-04-21,1209.3787841796875,2560.0,2585.0,2505.0,2530.0,181400
2006-04-24,1192.84423828125,2525.0,2565.0,2505.0,2560.0,131500
2006-04-25,1199.930419921875,2540.0,2580.0,2510.0,2510.0,340900
2006-04-26,1228.275390625,2600.0,2690.0,2570.0,2580.0,749800
2006-04-27,1303.8616943359375,2760.0,2775.0,2640.0,2640.0,1050500
2006-04-28,1329.84423828125,2815.0,2855.0,2755.0,2765.0,810000
2006-05-01,1329.84423828125,2815.0,2830.0,2790.0,2810.0,262500
2006-05-02,1341.6546630859375,2840.0,2850.0,2780.0,2780.0,210200
2006-05-03,1341.6546630859375,2840.0,2840.0,2840.0,2840.0,0
2006-05-04,1341.6546630859375,2840.0,2840.0,2840.0,2840.0,0
2006-05-05,1341.6546630859375,2840.0,2840.0,2840.0,2840.0,0
2006-05-08,1327.48193359375,2810.0,2850.0,2805.0,2830.0,251200
2006-05-09,1325.1202392578125,2805.0,2845.0,2775.0,2800.0,217300
2006-05-10,1296.77490234375,2745.0,2785.0,2735.0,2765.0,209400
2006-05-11,1296.77490234375,2745.0,2775.0,2705.0,2705.0,168700
2006-05-12,1275.5164794921875,2700.0,2720.0,2660.0,2700.0,229800
2006-05-15,1287.3267822265625,2725.0,2750.0,2660.0,2660.0,240500
2006-05-16,1230.63720703125,2605.0,2710.0,2585.0,2685.0,393300
2006-05-17,1232.9993896484375,2610.0,2630.0,2580.0,2580.0,169800
2006-05-18,1221.189208984375,2585.0,2600.0,2555.0,2570.0,156200
2006-05-19,1221.189208984375,2585.0,2590.0,2545.0,2570.0,214200
2006-05-22,1209.3787841796875,2560.0,2615.0,2560.0,2600.0,154000
2006-05-23,1176.3096923828125,2490.0,2530.0,2475.0,2480.0,197600
2006-05-24,1195.2064208984375,2530.0,2555.0,2470.0,2470.0,159200
2006-05-25,1188.120361328125,2515.0,2540.0,2500.0,2525.0,165500
2006-05-26,1190.482421875,2520.0,2550.0,2475.0,2525.0,155300
2006-05-29,1178.6719970703125,2495.0,2555.0,2460.0,2550.0,171000
2006-05-30,1159.7755126953125,2455.0,2480.0,2425.0,2475.0,147400
2006-05-31,1121.982177734375,2375.0,2400.0,2360.0,2380.0,229600
2006-06-01,1114.8961181640625,2360.0,2470.0,2350.0,2450.0,126800
2006-06-02,1119.6199951171875,2370.0,2375.0,2240.0,2350.0,240000
2006-06-05,1117.25830078125,2365.0,2430.0,2330.0,2380.0,330100
2006-06-06,1072.3787841796875,2270.0,2330.0,2250.0,2285.0,214500
2006-06-07,1027.4993896484375,2175.0,2265.0,2140.0,2250.0,374800
2006-06-08,954.275634765625,2020.0,2105.0,1995.0,2055.0,654000
2006-06-09,970.81005859375,2055.0,2100.0,2040.0,2040.0,294500
2006-06-12,1006.240966796875,2130.0,2170.0,2070.0,2095.0,364100
2006-06-13,963.7238159179688,2040.0,2150.0,2040.0,2150.0,289800
2006-06-14,968.4478149414062,2050.0,2105.0,2030.0,2030.0,141600
2006-06-15,992.068359375,2100.0,2155.0,2095.0,2120.0,173400
2006-06-16,1029.8614501953125,2180.0,2190.0,2135.0,2175.0,124400
2006-06-19,1025.137451171875,2170.0,2195.0,2150.0,2190.0,175000
2006-06-20,994.4307250976562,2105.0,2170.0,2095.0,2170.0,121000
2006-06-21,975.5341796875,2065.0,2135.0,2055.0,2135.0,150200
2006-06-22,999.1546630859375,2115.0,2125.0,2090.0,2100.0,109100
2006-06-23,994.4307250976562,2105.0,2110.0,2065.0,2110.0,184400
2006-06-26,982.6204223632812,2080.0,2115.0,2070.0,2115.0,174400
