Date,Adj Close,Close,High,Low,Open,Volume
2006-06-27,992.068359375,2100.0,2110.0,2075.0,2110.0,141600
2006-06-28,984.982421875,2085.0,2105.0,2060.0,2070.0,179200
2006-06-29,987.3446044921875,2090.0,2095.0,2075.0,2080.0,124400
2006-06-30,1015.6891479492188,2150.0,2160.0,2125.0,2140.0,332500
2006-07-03,1010.9649658203125,2140.0,2180.0,2125.0,2180.0,82000
2006-07-04,1008.6030883789062,2135.0,2150.0,2120.0,2145.0,94300
2006-07-05,1010.9649658203125,2140.0,2160.0,2125.0,2135.0,130400
2006-07-06,994.4307250976562,2105.0,2120.0,2100.0,2115.0,105800
2006-07-07,992.068359375,2100.0,2120.0,2095.0,2110.0,123900
2006-07-10,980.2579345703125,2075.0,2085.0,2040.0,2050.0,148900
2006-07-11,975.5341796875,2065.0,2075.0,2050.0,2075.0,107100
2006-07-12,963.7238159179688,2040.0,2065.0,2030.0,2060.0,189000
2006-07-13,936.7960815429688,1983.0,2020.0,1969.0,2010.0,392500
2006-07-14,918.3720703125,1944.0,1985.0,1935.0,1983.0,141100
2006-07-17,918.3720703125,1944.0,1944.0,1944.0,1944.0,0
2006-07-18,852.2340087890625,1804.0,1930.0,1778.0,1920.0,454900
2006-07-19,836.64453125,1771.0,1822.0,1748.0,1800.0,436900
2006-07-20,884.3580322265625,1872.0,1886.0,1804.0,1823.0,453700
2006-07-21,864.5167846679688,1830.0,1890.0,1814.0,1890.0,197900
2006-07-24,842.3135375976562,1783.0,1830.0,1776.0,1830.0,263200
2006-07-25,857.4306030273438,1815.0,1826.0,1785.0,1805.0,229000
2006-07-26,788.9306640625,1670.0,1730.0,1633.0,1700.0,744500
2006-07-27,773.8135375976562,1638.0,1675.0,1616.0,1670.0,487600
2006-07-28,761.5307006835938,1612.0,1676.0,1602.0,1668.0,807000
2006-07-31,810.66162109375,1716.0,1748.0,1672.0,1702.0,837400
2006-08-01,795.0721435546875,1683.0,1746.0,1672.0,1746.0,538200
2006-08-02,805.9376220703125,1706.0,1722.0,1666.0,1693.0,559700
2006-08-03,802.630615234375,1699.0,1736.0,1686.0,1736.0,366100
2006-08-04,804.5203857421875,1703.0,1725.0,1700.0,1724.0,269000
2006-08-07,780.8994750976562,1653.0,1720.0,1650.0,1705.0,507600
2006-08-08,781.3720703125,1654.0,1658.0,1630.0,1630.0,296300
2006-08-09,787.5134887695312,1667.0,1668.0,1633.0,1654.0,190100
2006-08-10,764.8375854492188,1619.0,1656.0,1616.0,1650.0,424500
2006-08-11,776.17529296875,1643.0,1668.0,1629.0,1629.0,230600
2006-08-14,793.65478515625,1680.0,1683.0,1654.0,1654.0,125000
2006-08-15,814.4409790039062,1724.0,1739.0,1684.0,1684.0,392500
2006-08-16,835.2271728515625,1768.0,1784.0,1759.0,1784.0,192400
2006-08-17,875.8546752929688,1854.0,1887.0,1815.0,1828.0,565300
2006-08-18,874.9098510742188,1852.0,1865.0,1833.0,1857.0,300700
2006-08-21,868.2962036132812,1838.0,1864.0,1837.0,1860.0,277500
2006-08-22,870.6582641601562,1843.0,1847.0,1834.0,1835.0,205300
2006-08-23,874.9098510742188,1852.0,1858.0,1840.0,1850.0,161100
2006-08-24,872.5477294921875,1847.0,1852.0,1830.0,1841.0,171800
2006-08-25,864.0444946289062,1829.0,1848.0,1816.0,1819.0,162900
2006-08-28,837.116943359375,1772.0,1830.0,1768.0,1830.0,292500
2006-08-29,841.3685302734375,1781.0,1794.0,1762.0,1773.0,221200
2006-08-30,839.4789428710938,1777.0,1823.0,1771.0,1798.0,91900
2006-08-31,839.4789428710938,1777.0,1822.0,1774.0,1797.0,208000
2006-09-01,841.8410034179688,1782.0,1797.0,1762.0,1780.0,146700
2006-09-04,844.2031860351562,1787.0,1793.0,1777.0,1785.0,141200
2006-09-05,847.5101318359375,1794.0,1800.0,1784.0,1789.0,79100
2006-09-06,850.344482421875,1800.0,1807.0,1792.0,1799.0,145100
2006-09-07,831.4480590820312,1760.0,1797.0,1760.0,1795.0,140700
2006-09-08,833.8099365234375,1765.0,1784.0,1740.0,1750.0,204400
2006-09-11,821.9996337890625,1740.0,1783.0,1740.0,1762.0,178400
2006-09-12,799.3237915039062,1692.0,1741.0,1687.0,1740.0,244600
2006-09-13,781.3720703125,1654.0,1705.0,1653.0,1704.0,326300
2006-09-14,797.4340209960938,1688.0,1718.0,1662.0,1664.0,256900
2006-09-15,783.2615966796875,1658.0,1690.0,1656.0,1675.0,312200
2006-09-18,783.2615966796875,1658.0,1658.0,1658.0,1658.0,0
2006-09-19,757.2789306640625,1603.0,1658.0,1603.0,1650.0,627400
2006-09-20,755.8616943359375,1600.0,1616.0,1581.0,1604.0,542600
2006-09-21,759.16845703125,1607.0,1627.0,1602.0,1621.0,247000
2006-09-22,730.3514404296875,1546.0,1582.0,1543.0,1580.0,678600
2006-09-25,699.6444702148438,1481.0,1513.0,1475.0,1500.0,567300
2006-09-26,667.5205078125,1413.0,1482.0,1401.0,1477.0,629400
2006-09-27,675.5515747070312,1430.0,1450.0,1420.0,1450.0,387000
2006-09-28,681.2203369140625,1442.0,1444.0,1407.0,1433.0,415800
2006-09-29,682.6376342773438,1445.0,1480.0,1437.0,1466.0,470700
2006-10-02,691.6134033203125,1464.0,1470.0,1449.0,1453.0,379500
2006-10-03,694.9203491210938,1471.0,1480.0,1464.0,1468.0,372200
2006-10-04,671.7722778320312,1422.0,1482.0,1420.0,1480.0,517200
2006-10-05,671.7722778320312,1422.0,1458.0,1412.0,1436.0,400800
2006-10-06,661.8514404296875,1401.0,1424.0,1388.0,1424.0,307600
2006-10-09,661.8514404296875,1401.0,1401.0,1401.0,1401.0,0
2006-10-10,646.7342529296875,1369.0,1395.0,1362.0,1395.0,366600
2006-10-11,648.1512451171875,1372.0,1403.0,1371.0,1380.0,373600
2006-10-12,650.5133056640625,1377.0,1391.0,1372.0,1373.0,307300
2006-10-13,689.7239379882812,1460.0,1461.0,1398.0,1400.0,439400
2006-10-16,705.7858276367188,1494.0,1498.0,1470.0,1493.0,325200
2006-10-17,697.2822875976562,1476.0,1498.0,1476.0,1498.0,352800
2006-10-18,695.3928833007812,1472.0,1480.0,1440.0,1470.0,296200
2006-10-19,698.69970703125,1479.0,1528.0,1464.0,1512.0,443100
2006-10-20,683.5825805664062,1447.0,1473.0,1438.0,1472.0,316100
2006-10-23,686.4168701171875,1453.0,1465.0,1445.0,1453.0,311500
2006-10-24,682.6376342773438,1445.0,1485.0,1444.0,1460.0,233500
2006-10-25,689.25146484375,1459.0,1480.0,1450.0,1480.0,272400
2006-10-26,688.3065795898438,1457.0,1478.0,1453.0,1478.0,290200
2006-10-27,680.748046875,1441.0,1466.0,1440.0,1453.0,289800
2006-10-30,667.99267578125,1414.0,1438.0,1408.0,1438.0,283800
2006-10-31,667.5205078125,1413.0,1450.0,1401.0,1415.0,318000
2006-11-01,655.7100219726562,1388.0,1410.0,1383.0,1410.0,591800
2006-11-02,650.041015625,1376.0,1394.0,1366.0,1386.0,512500
2006-11-03,650.041015625,1376.0,1376.0,1376.0,1376.0,0
2006-11-06,639.175537109375,1353.0,1372.0,1338.0,1372.0,391600
2006-11-07,625.4757080078125,1324.0,1368.0,1323.0,1357.0,472700
2006-11-08,601.3824462890625,1273.0,1311.0,1271.0,1310.0,562500
2006-11-09,613.6652221679688,1299.0,1315.0,1286.0,1289.0,409800
2006-11-10,604.6893920898438,1280.0,1290.0,1271.0,1280.0,305100
2006-11-13,605.161865234375,1281.0,1292.0,1275.0,1280.0,310400
2006-11-14,614.1376953125,1300.0,1312.0,1284.0,1284.0,249200
2006-11-15,613.6652221679688,1299.0,1329.0,1298.0,1320.0,173900
2006-11-16,606.1065063476562,1283.0,1310.0,1279.0,1308.0,172900
2006-11-17,598.0755615234375,1266.0,1290.0,1266.0,1289.0,176800
2006-11-20,582.9583740234375,1234.0,1272.0,1233.0,1266.0,229000
2006-11-21,581.0686645507812,1230.0,1250.0,1225.0,1237.0,246300
2006-11-22,590.5170288085938,1250.0,1250.0,1213.0,1228.0,232600
2006-11-23,590.5170288085938,1250.0,1250.0,1250.0,1250.0,0
2006-11-24,590.9893188476562,1251.0,1267.0,1232.0,1266.0,138600
2006-11-27,598.5479736328125,1267.0,1269.0,1242.0,1252.0,208400
2006-11-28,604.2169799804688,1279.0,1280.0,1246.0,1260.0,220400
2006-11-29,609.4135131835938,1290.0,1299.0,1280.0,1280.0,150800
2006-11-30,614.1376953125,1300.0,1307.0,1294.0,1300.0,213700
2006-12-01,615.554931640625,1303.0,1310.0,1294.0,1294.0,183300
2006-12-04,622.1687622070312,1317.0,1326.0,1298.0,1303.0,249200
2006-12-05,618.86181640625,1310.0,1344.0,1310.0,1340.0,238600
2006-12-06,618.3892822265625,1309.0,1318.0,1298.0,1310.0,318700
2006-12-07,644.3721313476562,1364.0,1373.0,1305.0,1305.0,639400
2006-12-08,645.3168334960938,1366.0,1370.0,1357.0,1360.0,316700
2006-12-11,651.9308471679688,1380.0,1390.0,1378.0,1380.0,289700
2006-12-12,644.8444213867188,1365.0,1379.0,1361.0,1370.0,259400
2006-12-13,641.5377197265625,1358.0,1366.0,1334.0,1365.0,354700
2006-12-14,645.7893676757812,1367.0,1372.0,1335.0,1340.0,286300
2006-12-15,651.9308471679688,1380.0,1391.0,1369.0,1374.0,271600
2006-12-18,647.2066040039062,1370.0,1388.0,1353.0,1384.0,236300
2006-12-19,634.9238891601562,1344.0,1364.0,1342.0,1359.0,299400
2006-12-20,644.3721313476562,1364.0,1368.0,1330.0,1330.0,209000
2006-12-21,636.8135375976562,1348.0,1359.0,1337.0,1350.0,188100
2006-12-22,626.4204711914062,1326.0,1340.0,1325.0,1328.0,264200
2006-12-25,621.6962890625,1316.0,1330.0,1313.0,1325.0,176000
2006-12-26,622.6410522460938,1318.0,1323.0,1295.0,1305.0,276700
2006-12-27,630.19970703125,1334.0,1342.0,1315.0,1317.0,112600
2006-12-28,638.703125,1352.0,1360.0,1337.0,1349.0,192900
2006-12-29,636.3411865234375,1347.0,1359.0,1342.0,1358.0,64300
2007-01-04,646.2617797851562,1368.0,1372.0,1352.0,1365.0,80900
2007-01-05,638.2306518554688,1351.0,1375.0,1350.0,1370.0,218900
2007-01-09,645.3168334960938,1366.0,1371.0,1353.0,1356.0,274400
2007-01-10,643.4273071289062,1362.0,1370.0,1361.0,1370.0,237500
2007-01-11,639.6481323242188,1354.0,1363.0,1348.0,1362.0,199300
2007-01-12,651.9308471679688,1380.0,1385.0,1350.0,1350.0,333400
2007-01-15,670.3548583984375,1419.0,1430.0,1393.0,1393.0,340500
2007-01-16,634.9238891601562,1344.0,1363.0,1319.0,1360.0,1221900
2007-01-17,632.561767578125,1339.0,1345.0,1324.0,1345.0,495600
2007-01-18,625.4757080078125,1324.0,1339.0,1320.0,1339.0,523200
2007-01-19,625.9479370117188,1325.0,1328.0,1315.0,1323.0,368900
2007-01-22,625.4757080078125,1324.0,1338.0,1324.0,1338.0,248900
2007-01-23,627.3652954101562,1328.0,1331.0,1323.0,1324.0,261000
2007-01-24,635.8684692382812,1346.0,1348.0,1330.0,1344.0,346600
2007-01-25,633.97900390625,1342.0,1360.0,1334.0,1354.0,555500
2007-01-26,586.7376708984375,1242.0,1304.0,1236.0,1302.0,1590000
2007-01-29,581.5410766601562,1231.0,1255.0,1223.0,1245.0,1058600
2007-01-30,574.4548950195312,1216.0,1234.0,1216.0,1230.0,604800
2007-01-31,566.423828125,1199.0,1224.0,1189.0,1224.0,723100
2007-02-01,555.0858764648438,1175.0,1200.0,1164.0,1200.0,632500
2007-02-02,541.8583984375,1147.0,1170.0,1144.0,1170.0,712800
2007-02-05,563.1170654296875,1192.0,1203.0,1152.0,1152.0,1003600
2007-02-06,575.3997192382812,1218.0,1230.0,1208.0,1230.0,781500
2007-02-07,569.7308349609375,1206.0,1236.0,1200.0,1236.0,409200
2007-02-08,573.9826049804688,1215.0,1221.0,1203.0,1205.0,366400
2007-02-09,587.6825561523438,1244.0,1245.0,1206.0,1215.0,418600
2007-02-13,580.5962524414062,1229.0,1249.0,1219.0,1247.0,389100
2007-02-14,581.0686645507812,1230.0,1235.0,1216.0,1230.0,283500
2007-02-15,589.0997924804688,1247.0,1249.0,1227.0,1227.0,241200
2007-02-16,582.4859008789062,1233.0,1237.0,1228.0,1230.0,250000
2007-02-19,581.0686645507812,1230.0,1242.0,1226.0,1240.0,277600
2007-02-20,579.178955078125,1226.0,1232.0,1221.0,1226.0,245500
2007-02-21,582.4859008789062,1233.0,1234.0,1226.0,1229.0,226000
2007-02-22,586.7376708984375,1242.0,1247.0,1230.0,1240.0,239600
2007-02-23,592.4066772460938,1254.0,1258.0,1236.0,1242.0,344400
2007-02-26,601.3824462890625,1273.0,1285.0,1268.0,1285.0,297400
2007-02-27,593.3513793945312,1256.0,1282.0,1254.0,1280.0,302500
2007-02-28,579.178955078125,1226.0,1229.0,1190.0,1201.0,381200
2007-03-01,582.9583740234375,1234.0,1234.0,1221.0,1229.0,285900
2007-03-02,576.3446655273438,1220.0,1227.0,1210.0,1225.0,281400
2007-03-05,558.3929443359375,1182.0,1225.0,1180.0,1221.0,412800
2007-03-06,568.785888671875,1204.0,1204.0,1168.0,1180.0,281900
2007-03-07,564.5342407226562,1195.0,1220.0,1194.0,1210.0,256800
2007-03-08,579.178955078125,1226.0,1226.0,1200.0,1201.0,138700
2007-03-09,578.7066650390625,1225.0,1229.0,1216.0,1225.0,190200
2007-03-12,592.8790283203125,1255.0,1255.0,1237.0,1238.0,207900
2007-03-13,597.1306762695312,1264.0,1275.0,1256.0,1256.0,244600
2007-03-14,577.7618408203125,1223.0,1238.0,1219.0,1225.0,297800
2007-03-15,584.3756103515625,1237.0,1237.0,1213.0,1228.0,304300
2007-03-16,583.9031372070312,1236.0,1250.0,1225.0,1242.0,167800
2007-03-19,588.6272583007812,1246.0,1246.0,1226.0,1230.0,146600
2007-03-20,582.9583740234375,1234.0,1246.0,1222.0,1246.0,312400
2007-03-22,598.5479736328125,1267.0,1270.0,1250.0,1250.0,287400
2007-03-23,596.1859741210938,1262.0,1274.0,1258.0,1272.0,178500
2007-03-26,602.3273315429688,1275.0,1279.0,1269.0,1273.0,207700
2007-03-27,594.6113891601562,1233.0,1257.0,1230.0,1246.0,345000
2007-03-28,589.7889404296875,1223.0,1243.0,1217.0,1230.0,201800
2007-03-29,597.5050659179688,1239.0,1242.0,1206.0,1207.0,239800
2007-03-30,597.9871215820312,1240.0,1241.0,1227.0,1239.0,177400
2007-04-02,577.732666015625,1198.0,1234.0,1196.0,1220.0,445100
2007-04-03,577.732666015625,1198.0,1208.0,1180.0,1200.0,372300
2007-04-04,589.7889404296875,1223.0,1224.0,1212.0,1218.0,198500
2007-04-05,590.2711181640625,1224.0,1225.0,1207.0,1207.0,163900
2007-04-06,588.342041015625,1220.0,1225.0,1217.0,1225.0,119200
2007-04-09,594.6113891601562,1233.0,1235.0,1215.0,1221.0,189200
2007-04-10,598.95166015625,1242.0,1246.0,1232.0,1235.0,243800
2007-04-11,599.9160766601562,1244.0,1264.0,1233.0,1243.0,182700
2007-04-12,598.95166015625,1242.0,1247.0,1236.0,1247.0,146900
2007-04-13,589.7889404296875,1223.0,1254.0,1222.0,1245.0,169800
2007-04-16,598.95166015625,1242.0,1254.0,1238.0,1238.0,181000
2007-04-17,600.3982543945312,1245.0,1254.0,1244.0,1245.0,171400
2007-04-18,603.774169921875,1252.0,1253.0,1245.0,1250.0,213400
2007-04-19,595.5758056640625,1235.0,1250.0,1230.0,1250.0,162200
2007-04-20,594.6113891601562,1233.0,1241.0,1226.0,1234.0,116700
2007-04-23,597.5050659179688,1239.0,1252.0,1236.0,1243.0,283800
2007-04-24,591.7179565429688,1227.0,1237.0,1215.0,1237.0,135000
2007-04-25,584.0018310546875,1211.0,1225.0,1205.0,1207.0,176800
2007-04-26,571.46337890625,1185.0,1186.0,1150.0,1150.0,431000
2007-04-27,564.7118530273438,1171.0,1176.0,1161.0,1165.0,361000
2007-05-01,570.0167846679688,1182.0,1188.0,1162.0,1168.0,338600
2007-05-02,571.46337890625,1185.0,1185.0,1172.0,1182.0,163100
2007-05-07,569.05224609375,1180.0,1183.0,1179.0,1180.0,302100
2007-05-08,566.6409301757812,1175.0,1178.0,1170.0,1177.0,252600
2007-05-09,558.4427490234375,1158.0,1167.0,1153.0,1167.0,272300
2007-05-10,551.6912841796875,1144.0,1157.0,1143.0,1157.0,288500
2007-05-11,549.7622680664062,1140.0,1147.0,1140.0,1144.0,269800
2007-05-14,533.8482055664062,1107.0,1118.0,1104.0,1118.0,319000
2007-05-15,520.8274536132812,1080.0,1088.0,1076.0,1081.0,422400
2007-05-16,520.34521484375,1079.0,1083.0,1070.0,1075.0,287100
2007-05-17,518.8984985351562,1076.0,1078.0,1075.0,1077.0,171500
2007-05-18,518.8984985351562,1076.0,1091.0,1074.0,1091.0,320900
2007-05-21,506.84234619140625,1051.0,1058.0,1036.0,1037.0,320300
2007-05-22,517.4518432617188,1073.0,1074.0,1049.0,1055.0,235400
2007-05-23,520.8274536132812,1080.0,1095.0,1075.0,1082.0,195000
2007-05-24,520.34521484375,1079.0,1088.0,1077.0,1085.0,169300
2007-05-25,512.1470336914062,1062.0,1062.0,1053.0,1056.0,177700
2007-05-28,514.5582275390625,1067.0,1071.0,1065.0,1065.0,121300
2007-05-29,516.4872436523438,1071.0,1074.0,1067.0,1072.0,101100
2007-05-30,516.0049438476562,1070.0,1076.0,1065.0,1073.0,210300
2007-05-31,515.5228271484375,1069.0,1071.0,1066.0,1071.0,158000
2007-06-01,519.3807983398438,1077.0,1084.0,1077.0,1083.0,155600
2007-06-04,519.863037109375,1078.0,1087.0,1078.0,1078.0,199400
2007-06-05,517.4518432617188,1073.0,1073.0,1066.0,1067.0,183500
2007-06-06,522.274169921875,1083.0,1085.0,1078.0,1080.0,288900
2007-06-07,514.5582275390625,1067.0,1071.0,1064.0,1071.0,349800
2007-06-08,509.25347900390625,1056.0,1058.0,1050.0,1052.0,364500
2007-06-11,513.111572265625,1064.0,1075.0,1063.0,1075.0,204400
2007-06-12,502.0198059082031,1041.0,1043.0,1032.0,1032.0,488500
2007-06-13,501.0552978515625,1039.0,1044.0,1035.0,1039.0,255400
2007-06-14,507.3245849609375,1052.0,1054.0,1045.0,1047.0,185200
2007-06-15,514.5582275390625,1067.0,1067.0,1059.0,1060.0,147500
2007-06-18,521.3097534179688,1081.0,1084.0,1070.0,1070.0,235900
2007-06-19,511.6647033691406,1061.0,1062.0,1051.0,1061.0,332900
2007-06-20,507.3245849609375,1052.0,1058.0,1050.0,1057.0,170000
2007-06-21,504.913330078125,1047.0,1056.0,1040.0,1055.0,509100
2007-06-22,506.84234619140625,1051.0,1051.0,1042.0,1042.0,339100
2007-06-25,504.4310607910156,1046.0,1055.0,1046.0,1050.0,158800
2007-06-26,503.9487609863281,1045.0,1048.0,1041.0,1041.0,355000
2007-06-27,500.0907897949219,1037.0,1038.0,1032.0,1036.0,338600
2007-06-28,507.8067932128906,1053.0,1053.0,1036.0,1037.0,184000
2007-06-29,515.5228271484375,1069.0,1071.0,1042.0,1047.0,293000
2007-07-02,517.9338989257812,1074.0,1077.0,1053.0,1076.0,183300
2007-07-03,514.075927734375,1066.0,1072.0,1056.0,1056.0,157600
2007-07-04,512.1470336914062,1062.0,1070.0,1056.0,1070.0,156400
2007-07-05,513.111572265625,1064.0,1064.0,1052.0,1052.0,179700
2007-07-06,511.6647033691406,1061.0,1064.0,1057.0,1057.0,174100
2007-07-09,520.8274536132812,1080.0,1081.0,1058.0,1060.0,301400
2007-07-10,520.8274536132812,1080.0,1083.0,1071.0,1072.0,146500
2007-07-11,525.6498413085938,1090.0,1102.0,1078.0,1100.0,304100
2007-07-12,520.34521484375,1079.0,1089.0,1076.0,1083.0,180200
2007-07-13,517.9338989257812,1074.0,1084.0,1071.0,1075.0,187600
2007-07-17,522.274169921875,1083.0,1088.0,1079.0,1081.0,184700
2007-07-18,514.075927734375,1066.0,1069.0,1061.0,1061.0,165900
2007-07-19,516.0049438476562,1070.0,1075.0,1065.0,1075.0,268100
2007-07-20,512.1470336914062,1062.0,1066.0,1060.0,1062.0,157600
2007-07-23,509.7358703613281,1057.0,1071.0,1054.0,1058.0,224100
2007-07-24,502.5020446777344,1042.0,1046.0,1029.0,1030.0,302800
2007-07-25,492.85711669921875,1022.0,1027.0,1011.0,1011.0,271100
2007-07-26,532.8836059570312,1105.0,1125.0,1082.0,1082.0,969100
2007-07-27,544.4575805664062,1129.0,1150.0,1123.0,1138.0,764300
2007-07-30,555.0671997070312,1151.0,1153.0,1090.0,1110.0,367900
2007-07-31,590.7532958984375,1225.0,1240.0,1185.0,1191.0,857200
2007-08-01,572.427978515625,1187.0,1213.0,1177.0,1210.0,477400
2007-08-02,554.5845947265625,1150.0,1188.0,1139.0,1188.0,416400
2007-08-03,549.2802124023438,1139.0,1139.0,1122.0,1130.0,295500
2007-08-06,547.8333129882812,1136.0,1140.0,1114.0,1114.0,239100
2007-08-07,545.904296875,1132.0,1142.0,1130.0,1140.0,204600
2007-08-08,534.3304443359375,1108.0,1118.0,1099.0,1111.0,302800
2007-08-09,578.2149658203125,1199.0,1210.0,1194.0,1210.0,862800
2007-08-10,581.5907592773438,1206.0,1231.0,1196.0,1196.0,566600
2007-08-13,557.96044921875,1157.0,1171.0,1135.0,1136.0,487800
2007-08-14,554.5845947265625,1150.0,1151.0,1144.0,1148.0,296200
2007-08-15,546.3865356445312,1133.0,1147.0,1125.0,1136.0,228400
2007-08-16,536.74169921875,1113.0,1115.0,1079.0,1095.0,341300
2007-08-17,527.5789184570312,1094.0,1115.0,1082.0,1115.0,501700
2007-08-20,530.4724731445312,1100.0,1109.0,1080.0,1080.0,308200
2007-08-21,535.294921875,1110.0,1114.0,1105.0,1110.0,206600
2007-08-22,536.259521484375,1112.0,1116.0,1104.0,1112.0,325000
2007-08-23,537.7061767578125,1115.0,1116.0,1101.0,1103.0,207100
2007-08-24,540.1173095703125,1120.0,1126.0,1106.0,1120.0,247600
2007-08-27,540.1173095703125,1120.0,1126.0,1112.0,1123.0,162900
2007-08-28,541.564208984375,1123.0,1125.0,1114.0,1114.0,138000
2007-08-29,523.2387084960938,1085.0,1087.0,1069.0,1069.0,205000
2007-08-30,528.5433959960938,1096.0,1096.0,1084.0,1093.0,125800
2007-08-31,537.223876953125,1114.0,1114.0,1084.0,1094.0,331600
2007-09-03,532.8836059570312,1105.0,1112.0,1088.0,1091.0,120400
2007-09-04,528.0611572265625,1095.0,1099.0,1085.0,1090.0,145700
2007-09-05,515.5228271484375,1069.0,1096.0,1064.0,1096.0,289700
2007-09-06,519.3807983398438,1077.0,1079.0,1051.0,1056.0,189800
2007-09-07,518.4161987304688,1075.0,1083.0,1057.0,1057.0,174000
2007-09-10,510.70037841796875,1059.0,1069.0,1052.0,1055.0,177100
2007-09-11,513.111572265625,1064.0,1074.0,1047.0,1062.0,199000
2007-09-12,502.0198059082031,1041.0,1074.0,1038.0,1066.0,258000
2007-09-13,499.12628173828125,1035.0,1046.0,1033.0,1041.0,138800
2007-09-14,494.3038330078125,1025.0,1035.0,1016.0,1022.0,329700
2007-09-18,488.0346984863281,1012.0,1024.0,1010.0,1011.0,140000
2007-09-19,502.9842529296875,1043.0,1046.0,1025.0,1035.0,177000
2007-09-20,503.9487609863281,1045.0,1046.0,1035.0,1043.0,150400
2007-09-21,491.410400390625,1019.0,1039.0,1009.0,1012.0,116400
2007-09-25,489.963623046875,1016.0,1028.0,1004.0,1014.0,148500
2007-09-26,493.3394470214844,1023.0,1025.0,1001.0,1001.0,151600
2007-09-27,501.53753662109375,1040.0,1048.0,1025.0,1039.0,143900
2007-09-28,488.0346984863281,1012.0,1048.0,1005.0,1039.0,348500
2007-10-01,452.3482971191406,938.0,1013.0,931.0,1001.0,628400
2007-10-02,455.2417297363281,944.0,949.0,936.0,942.0,300700
2007-10-03,461.5109558105469,957.0,965.0,944.0,962.0,301300
2007-10-04,441.2565002441406,915.0,955.0,906.0,952.0,638500
2007-10-05,440.2920837402344,913.0,916.0,902.0,910.0,604300
2007-10-09,444.1501159667969,921.0,933.0,915.0,923.0,317700
2007-10-10,441.2565002441406,915.0,925.0,912.0,921.0,219500
2007-10-11,441.7388610839844,916.0,921.0,906.0,916.0,274100
2007-10-12,439.32763671875,911.0,919.0,911.0,919.0,274100
2007-10-15,439.32763671875,911.0,915.0,908.0,913.0,161900
2007-10-16,430.1648254394531,892.0,905.0,892.0,905.0,161900
2007-10-17,431.6116638183594,895.0,901.0,895.0,901.0,161900
2007-10-18,456.6885070800781,947.0,947.0,921.0,921.0,161900
2007-10-19,489.4813537597656,1015.0,1015.0,988.0,988.0,161900
2007-10-22,516.4872436523438,1071.0,1075.0,1005.0,1015.0,808000
2007-10-23,522.274169921875,1083.0,1087.0,1083.0,1087.0,808000
2007-10-24,543.4931030273438,1127.0,1127.0,1082.0,1082.0,808000
2007-10-25,544.4575805664062,1129.0,1129.0,1127.0,1127.0,808000
2007-10-26,571.46337890625,1185.0,1185.0,1163.0,1163.0,808000
2007-10-29,557.478271484375,1156.0,1204.0,1154.0,1172.0,607400
2007-10-30,560.8541259765625,1163.0,1175.0,1163.0,1175.0,607400
2007-10-31,556.513916015625,1154.0,1157.0,1125.0,1145.0,668200
2007-11-01,554.5845947265625,1150.0,1154.0,1150.0,1154.0,668200
2007-11-02,577.732666015625,1198.0,1198.0,1190.18896484375,1190.18896484375,668200
2007-11-05,572.427978515625,1187.0,1221.0,1173.0,1198.0,428700
2007-11-06,561.3363647460938,1164.0,1185.0,1164.0,1185.0,428700
2007-11-07,562.3007202148438,1166.0,1171.2869873046875,1166.0,1171.2869873046875,428700
2007-11-08,591.7179565429688,1227.0,1227.0,1169.0,1169.0,428700
2007-11-09,567.123291015625,1176.0,1183.0,1176.0,1183.0,428700
2007-11-12,555.5493774414062,1152.0,1183.0,1152.0,1183.0,428700
2007-11-13,544.93994140625,1130.0,1130.0,1115.0,1125.0,428700
2007-11-14,565.1942749023438,1172.0,1172.0,1130.0,1130.0,428700
2007-11-15,574.8391723632812,1192.0,1192.0,1174.0,1174.0,428700
2007-11-16,563.74755859375,1169.0,1192.0,1169.0,1192.0,428700
2007-11-19,561.3363647460938,1164.0,1178.0,1164.0,1178.0,428700
2007-11-20,562.7830200195312,1167.0,1167.0,1137.0,1137.0,428700
2007-11-21,554.5845947265625,1150.0,1158.7239990234375,1150.0,1158.7239990234375,428700
2007-11-22,575.3216552734375,1193.0,1193.0,1152.0,1152.0,428700
2007-11-26,581.5907592773438,1206.0,1225.0,1195.0,1200.0,348300
2007-11-27,580.1439819335938,1203.0,1203.0,1183.0,1183.0,428700
