Date,Adj Close,Close,High,Low,Open,Volume
2007-11-28,575.8037109375,1194.0,1194.0,1181.5804443359375,1181.5804443359375,428700
2007-11-29,591.7179565429688,1227.0,1227.0,1217.0,1217.0,428700
2007-11-30,592.2000732421875,1228.0,1228.0,1226.386474609375,1226.386474609375,428700
2007-12-03,588.8244018554688,1221.0,1228.0,1221.0,1228.0,428700
2007-12-04,577.25048828125,1197.0,1206.0,1195.0,1198.0,284800
2007-12-05,600.3982543945312,1245.0,1245.0,1197.0,1197.0,284800
2007-12-06,606.6676635742188,1258.0,1258.0,1242.0,1242.0,284800
2007-12-07,602.8095703125,1250.0,1250.0,1250.0,1250.0,284800
2007-12-10,609.078857421875,1263.0,1263.0,1262.0,1262.0,284800
2007-12-11,624.0285034179688,1294.0,1294.0,1286.0,1286.0,284800
2007-12-12,653.4456176757812,1355.0,1355.0,1319.0,1319.0,284800
2007-12-13,661.1615600585938,1371.0,1394.0,1371.0,1394.0,284800
2007-12-14,652.96337890625,1354.0,1364.0,1349.0,1361.0,495300
2007-12-17,637.5313720703125,1322.0,1357.0,1322.0,1357.0,495300
2007-12-18,631.2621459960938,1309.0,1320.0,1285.0,1290.0,454100
2007-12-19,624.9929809570312,1296.0,1304.0,1296.0,1304.0,495300
2007-12-20,624.9929809570312,1296.0,1314.0,1296.0,1314.0,495300
2007-12-21,632.2266845703125,1311.0,1311.0,1296.0,1296.0,495300
2007-12-25,622.0994262695312,1290.0,1290.0,1284.0,1284.0,495300
2007-12-26,635.6024169921875,1318.0,1318.0,1292.0,1292.0,495300
2007-12-27,622.581787109375,1291.0,1318.0,1291.0,1318.0,495300
2007-12-28,615.3480224609375,1276.0,1284.0,1271.0,1280.0,68700
2008-01-04,584.0018310546875,1211.0,1262.0,1206.0,1261.0,216300
2008-01-07,566.15869140625,1174.0,1175.0,1174.0,1175.0,495300
2008-01-08,543.4931030273438,1127.0,1174.0,1127.0,1174.0,495300
2008-01-09,563.74755859375,1169.0,1169.0,1127.0,1127.0,495300
2008-01-10,534.3304443359375,1108.0,1135.0,1107.0,1127.0,496900
2008-01-11,516.4872436523438,1071.0,1108.0,1071.0,1108.0,496900
2008-01-15,502.0198059082031,1041.0,1075.3375244140625,1041.0,1075.3375244140625,496900
2008-01-16,474.0494689941406,983.0,1034.0,972.0,1005.0,360800
2008-01-17,502.0198059082031,1041.0,1041.0,987.0,987.0,360800
2008-01-18,521.3097534179688,1081.0,1081.0,1018.0,1018.0,360800
2008-01-21,488.5168151855469,1013.0,1026.0,1013.0,1026.0,360800
2008-01-22,461.9932556152344,958.0,986.0,958.0,986.0,360800
2008-01-23,463.43994140625,961.0,965.0,961.0,965.0,360800
2008-01-24,477.9074401855469,991.0,991.0,961.0,961.0,360800
2008-01-25,487.07012939453125,1010.0,1010.0,992.0,992.0,360800
2008-01-28,466.8156433105469,968.0,979.0,968.0,979.0,360800
2008-01-29,475.9784851074219,987.0,987.0,973.7595825195312,973.7595825195312,360800
2008-01-30,427.7537536621094,887.0,987.0,887.0,987.0,360800
2008-01-31,428.71807861328125,889.0,894.0,889.0,894.0,360800
2008-02-01,409.4282531738281,849.0,889.0,849.0,889.0,360800
2008-02-04,410.8749694824219,852.0,852.0,843.0,843.0,360800
2008-02-05,393.0318298339844,815.0,855.0,815.0,855.0,360800
2008-02-06,374.2242736816406,776.0,819.0,776.0,819.0,360800
2008-02-07,376.1531677246094,780.0,780.0,773.0,773.0,360800
2008-02-08,367.47271728515625,762.0,776.4509887695312,762.0,776.4509887695312,360800
2008-02-12,354.4519958496094,735.0,762.0,735.0,762.0,360800
2008-02-13,362.65020751953125,752.0,752.0,752.0,752.0,360800
2008-02-14,377.5998840332031,783.0,783.0,775.0,775.0,360800
2008-02-15,390.13836669921875,809.0,815.0,792.0,804.0,447200
2008-02-18,391.5851135253906,812.0,821.0,812.0,821.0,447200
2008-02-19,390.62054443359375,810.0,810.0,802.0,802.0,447200
2008-02-20,375.6709289550781,779.0,805.0,779.0,805.0,447200
2008-02-21,387.7270812988281,804.0,804.0,782.0,782.0,447200
2008-02-22,384.3513488769531,797.0,803.0,797.0,803.0,447200
2008-02-25,393.5140686035156,816.0,816.0,809.0,809.0,447200
2008-02-26,381.9402160644531,792.0,802.0,792.0,802.0,447200
2008-02-27,396.40753173828125,822.0,822.0,792.0,792.0,447200
2008-02-28,403.1591491699219,836.0,836.0,811.9796752929688,811.9796752929688,447200
2008-02-29,397.854248046875,825.0,831.0,825.0,831.0,447200
2008-03-03,376.1531677246094,780.0,825.0,780.0,825.0,447200
2008-03-04,372.295166015625,772.0,783.0809936523438,772.0,783.0809936523438,447200
2008-03-05,366.5081787109375,760.0,775.0,760.0,775.0,447200
2008-03-06,372.7774963378906,773.0,773.0,763.0020141601562,763.0020141601562,447200
2008-03-07,366.990478515625,761.0,773.0,761.0,773.0,447200
2008-03-10,354.9342956542969,736.0,748.0,736.0,748.0,447200
2008-03-11,365.0614318847656,757.0,757.0,736.0,736.0,447200
2008-03-12,368.4372253417969,764.0,768.0,764.0,768.0,447200
2008-03-13,360.2389831542969,747.0,751.0,747.0,751.0,447200
2008-03-14,350.593994140625,727.0,747.0,727.0,747.0,447200
2008-03-17,337.5733947753906,700.0,700.0,698.0,698.0,447200
2008-03-18,349.1473388671875,724.0,724.0,697.0,697.0,447200
2008-03-19,351.5585632324219,729.0,734.0,729.0,734.0,447200
2008-03-21,367.47271728515625,762.0,762.0,729.0,729.0,447200
2008-03-24,360.7213134765625,748.0,758.0,748.0,758.0,447200
2008-03-25,358.30999755859375,743.0,743.0,731.0,731.0,447200
2008-03-26,364.24066162109375,737.0,737.0,724.0,724.0,447200
2008-03-27,367.20599365234375,743.0,743.0,739.0,739.0,447200
2008-03-28,388.9517517089844,787.0,787.0,745.0,745.0,447200
2008-03-31,383.02105712890625,775.0,783.5765991210938,775.0,783.5765991210938,447200
2008-04-01,390.9285583496094,791.0,791.0,772.0,772.0,447200
2008-04-02,399.8245544433594,809.0,809.0,791.0,791.0,447200
2008-04-03,403.7783203125,817.0,817.0,811.0,811.0,447200
2008-04-04,392.9054870605469,795.0,810.0,795.0,810.0,447200
2008-04-07,398.3420104980469,806.0,806.0,800.0,800.0,447200
2008-04-08,390.9285583496094,791.0,799.0,791.0,799.0,447200
2008-04-09,389.9401550292969,789.0,791.0,789.0,791.0,447200
2008-04-10,380.5499572753906,770.0,779.0,770.0,779.0,447200
2008-04-11,389.4459533691406,788.0,788.0,779.0,779.0,447200
2008-04-14,382.5268859863281,774.0,786.0,774.0,786.0,447200
2008-04-15,369.6770324707031,748.0,748.0,740.0,740.0,447200
2008-04-16,374.61932373046875,758.0,758.0,748.0,748.0,447200
2008-04-17,377.5846252441406,764.0,772.0,764.0,772.0,447200
2008-04-18,380.5499572753906,770.0,770.0,770.0,770.0,447200
2008-04-21,377.5846252441406,764.0,764.0,764.0,764.0,447200
2008-04-22,376.1020202636719,761.0,764.0,761.0,764.0,447200
2008-04-23,377.5846252441406,764.0,764.0,764.0,764.0,447200
2008-04-24,374.61932373046875,758.0,765.0,758.0,765.0,447200
2008-04-25,382.0326232910156,773.0,784.0,773.0,784.0,447200
2008-04-28,360.7810974121094,730.0,750.0,730.0,750.0,447200
2008-04-30,362.26373291015625,733.0,733.0,730.0,730.0,447200
2008-05-01,341.5065002441406,691.0,691.0,691.0,691.0,447200
2008-05-02,340.5180969238281,689.0,689.0,689.0,689.0,447200
2008-05-07,342.4949645996094,693.0,694.0,693.0,694.0,447200
2008-05-08,342.4949645996094,693.0,697.0535888671875,693.0,697.0535888671875,447200
2008-05-09,337.5527038574219,683.0,692.0,683.0,692.0,447200
2008-05-12,340.5180969238281,689.0,689.0,685.0,686.0,447200
2008-05-13,338.0469665527344,684.0,691.0,684.0,691.0,447200
2008-05-14,349.4140625,707.0,707.0,684.0,684.0,447200
2008-05-15,362.26373291015625,733.0,733.0,729.0,729.0,447200
2008-05-16,362.26373291015625,733.0,742.0,733.0,742.0,447200
2008-05-19,367.20599365234375,743.0,747.0,743.0,747.0,447200
2008-05-20,368.19439697265625,745.0,749.0,745.0,749.0,447200
2008-05-21,358.8042297363281,726.0,729.0,726.0,729.0,447200
2008-05-22,358.8042297363281,726.0,726.0,713.0,713.0,447200
2008-05-23,358.30999755859375,725.0,731.0,725.0,731.0,447200
2008-05-26,350.8967590332031,710.0,719.0,710.0,719.0,447200
2008-05-27,345.46026611328125,699.0,700.0,699.0,700.0,447200
2008-05-28,342.000732421875,692.0,700.0,692.0,700.0,447200
2008-05-29,351.8851318359375,712.0,712.0,706.0,706.0,447200
2008-05-30,358.30999755859375,725.0,725.0,712.0,712.0,447200
2008-06-02,367.20599365234375,743.0,743.0,740.0,740.0,447200
2008-06-03,363.25213623046875,735.0,735.0,735.0,735.0,447200
2008-06-04,361.2752990722656,731.0,737.0,731.0,737.0,447200
2008-06-05,366.71173095703125,742.0,742.0,738.0,738.0,447200
2008-06-06,365.72332763671875,740.0,740.0,740.0,740.0,447200
2008-06-09,361.7695617675781,732.0,734.0,732.0,734.0,447200
2008-06-10,359.79266357421875,728.0,732.0,728.0,732.0,447200
2008-06-11,356.8273010253906,722.0,728.0,722.0,728.0,447200
2008-06-12,353.36785888671875,715.0,729.0,715.0,729.0,447200
2008-06-13,346.9429016113281,702.0,702.0,701.0,701.0,447200
2008-06-16,354.8504333496094,718.0,719.0,711.0,715.0,250300
2008-06-17,355.3446350097656,719.0,727.0,719.0,727.0,250300
2008-06-18,355.3446350097656,719.0,719.0,719.0,719.0,250300
2008-06-19,348.9198303222656,706.0,710.0,706.0,710.0,250300
2008-06-20,342.4949645996094,693.0,703.0,693.0,703.0,250300
2008-06-23,342.000732421875,692.0,701.0,688.0,693.0,107700
2008-06-24,344.47186279296875,697.0,700.0,695.0,700.0,107700
2008-06-25,345.9544982910156,700.0,700.0,694.0,694.0,107700
2008-06-26,340.0238037109375,688.0,695.0,688.0,695.0,107700
2008-06-27,338.0469665527344,684.0,684.0,676.0,676.0,107700
2008-06-30,339.0354309082031,686.0,686.0,684.0,684.0,107700
2008-07-01,348.9198303222656,706.0,706.0,686.0,686.0,107700
2008-07-02,340.0238037109375,688.0,706.0,688.0,706.0,107700
2008-07-03,344.47186279296875,697.0,697.0,688.0,688.0,107700
2008-07-04,354.8504333496094,718.0,718.0,698.0,698.0,107700
2008-07-07,357.32159423828125,723.0,723.0,718.0,718.0,107700
2008-07-08,345.9544982910156,700.0,708.0,700.0,708.0,107700
2008-07-09,342.9891662597656,694.0,709.0,694.0,709.0,107700
2008-07-10,339.5296630859375,687.0,691.0,687.0,691.0,107700
2008-07-11,339.0354309082031,686.0,691.0,686.0,691.0,107700
2008-07-14,338.0469665527344,684.0,688.0,684.0,688.0,107700
2008-07-15,330.6336669921875,669.0,670.0,669.0,670.0,107700
2008-07-16,324.7029724121094,657.0,657.0,652.0,652.0,107700
2008-07-17,329.1510314941406,666.0,667.0,666.0,667.0,107700
2008-07-18,326.6798400878906,661.0,666.0,661.0,666.0,107700
2008-07-22,331.1278991699219,670.0,672.0,660.0,660.0,84900
2008-07-23,334.5874328613281,677.0,680.0,677.0,680.0,84900
2008-07-24,339.5296630859375,687.0,691.0,687.0,691.0,84900
2008-07-25,350.4024963378906,709.0,718.0,704.0,717.0,319300
2008-07-28,345.9544982910156,700.0,701.0,700.0,701.0,319300
2008-07-29,340.0238037109375,688.0,688.0,682.0,682.0,319300
2008-07-30,352.87353515625,714.0,714.0,714.0,714.0,319300
2008-07-31,357.8158264160156,724.0,724.0,716.78759765625,716.78759765625,319300
2008-08-01,358.8042297363281,726.0,726.0,725.0,725.0,319300
2008-08-04,351.3908996582031,711.0,718.0,711.0,718.0,319300
2008-08-05,357.8158264160156,724.0,724.0,711.0,711.0,319300
2008-08-06,366.71173095703125,742.0,742.0,724.0,724.0,319300
2008-08-07,364.24066162109375,737.0,737.0,734.0,734.0,319300
2008-08-08,356.8273010253906,722.0,722.0,717.0,717.0,319300
2008-08-11,360.7810974121094,730.0,730.0,727.0,727.0,319300
2008-08-12,346.9429016113281,702.0,716.0,702.0,716.0,319300
2008-08-13,331.6221618652344,671.0,702.0,671.0,702.0,319300
2008-08-14,327.1741638183594,662.0,664.7304077148438,662.0,664.7304077148438,319300
2008-08-15,326.6798400878906,661.0,661.0,661.0,661.0,319300
2008-08-18,332.6105651855469,673.0,682.0,671.0,682.0,319300
2008-08-19,326.1856384277344,660.0,660.0,655.0,655.0,319300
2008-08-20,327.6683349609375,663.0,663.0,660.0,660.0,319300
2008-08-21,325.69146728515625,659.0,662.0,657.0,660.0,59600
2008-08-22,334.5874328613281,677.0,677.0,659.0,659.0,59600
2008-08-25,332.1163024902344,672.0,677.0,671.0,676.0,86100
2008-08-26,332.1163024902344,672.0,672.0,672.0,672.0,86100
2008-08-27,329.6452331542969,667.0,677.0,667.0,677.0,86100
2008-08-28,333.104736328125,674.0,674.0,669.0,669.0,86100
2008-08-29,344.47186279296875,697.0,697.0,687.0,687.0,86100
2008-09-01,334.09320068359375,676.0,697.0,676.0,697.0,86100
2008-09-02,325.1971740722656,658.0,678.0,658.0,678.0,86100
2008-09-03,321.73773193359375,651.0,655.0,651.0,655.0,86100
2008-09-04,317.2896423339844,642.0,651.0,642.0,651.0,86100
2008-09-05,319.2665710449219,646.0,646.0,641.0,641.0,86100
2008-09-08,327.6683349609375,663.0,663.0,658.0,658.0,86100
2008-09-09,318.7723388671875,645.0,663.0,645.0,663.0,86100
2008-09-10,309.3822021484375,626.0,632.0,624.0,630.0,164100
2008-09-11,305.4283752441406,618.0,618.0,616.0,616.0,164100
2008-09-12,309.3822021484375,626.0,628.0,626.0,628.0,164100
2008-09-16,297.52081298828125,602.0,626.0,602.0,626.0,164100
2008-09-17,299.991943359375,607.0,607.0,605.0,605.0,164100
2008-09-18,291.5903015136719,590.0,590.0,590.0,590.0,164100
2008-09-19,299.991943359375,607.0,607.0,606.0,606.0,164100
2008-09-22,289.6133117675781,586.0,593.0,586.0,593.0,164100
2008-09-24,293.567138671875,594.0,594.0,586.0,586.0,164100
2008-09-25,299.0035400390625,605.0,610.0,605.0,610.0,164100
2008-09-26,289.6133117675781,586.0,588.0,586.0,588.0,164100
2008-09-29,285.65960693359375,578.0,588.0,578.0,588.0,164100
2008-09-30,254.52369689941406,515.0,553.0,515.0,553.0,164100
2008-10-01,262.4312438964844,531.0,531.0,515.0,515.0,164100
2008-10-02,247.11038208007812,500.0,532.0,500.0,532.0,164100
2008-10-03,239.20278930664062,484.0,491.0,484.0,491.0,164100
2008-10-06,215.4802703857422,436.0,481.0,436.0,481.0,164100
2008-10-07,200.6536102294922,406.0,406.0,406.0,406.0,164100
2008-10-08,183.35586547851562,371.0,406.0,371.0,406.0,164100
2008-10-09,185.33273315429688,375.0,375.0,372.0,372.0,164100
2008-10-10,172.48304748535156,349.0,375.0,349.0,375.0,164100
2008-10-14,206.08999633789062,417.0,417.0,395.0,395.0,164100
2008-10-15,206.58424377441406,418.0,418.0,405.0,405.0,164100
2008-10-16,184.34432983398438,373.0,388.0,373.0,388.0,164100
2008-10-17,188.7923126220703,382.0,382.0,352.0,352.0,164100
2008-10-20,214.49180603027344,434.0,434.0,399.0,399.0,164100
2008-10-21,214.49180603027344,434.0,436.0,434.0,436.0,164100
2008-10-22,197.1940155029297,399.0,434.0,399.0,434.0,164100
2008-10-23,201.6420440673828,408.0,408.0,389.0,389.0,164100
2008-10-24,176.9310302734375,358.0,406.0,358.0,406.0,164100
2008-10-27,163.0928192138672,330.0,358.0,330.0,358.0,164100
2008-10-28,181.37899780273438,367.0,370.0,301.0,329.0,493800
2008-10-29,155.18531799316406,314.0,367.0,314.0,367.0,164100
2008-10-30,164.5755157470703,333.0,333.0,333.0,333.0,164100
2008-10-31,159.63328552246094,323.0,333.0,323.0,333.0,164100
2008-11-04,165.06971740722656,334.0,334.0,323.0,323.0,341200
2008-11-05,179.89633178710938,364.0,364.0,335.0,335.0,341200
2008-11-06,170.50616455078125,345.0,364.0,345.0,364.0,341200
2008-11-07,162.5985870361328,329.0,329.0,326.0,326.0,341200
2008-11-10,171.9888153076172,348.0,348.0,347.0,347.0,341200
2008-11-11,168.52926635742188,341.0,344.0,341.0,344.0,341200
2008-11-12,165.06971740722656,334.0,340.0,332.0,338.0,107900
2008-11-13,158.15060424804688,320.0,320.0,320.0,320.0,107900
2008-11-14,160.12750244140625,324.0,324.0,320.0,320.0,107900
2008-11-17,160.6217498779297,325.0,325.0,324.0,324.0,107900
2008-11-18,167.54083251953125,339.0,339.0,336.0,336.0,107900
2008-11-19,165.06971740722656,334.0,334.0,332.0,332.0,107900
2008-11-20,155.18531799316406,314.0,323.0,310.0,318.0,117400
2008-11-21,163.0928192138672,330.0,330.0,314.0,314.0,117400
2008-11-25,171.0003662109375,346.0,346.0,331.0,331.0,62300
2008-11-26,168.03500366210938,340.0,340.0,336.0,336.0,62300
2008-11-27,171.0003662109375,346.0,347.0,346.0,347.0,62300
2008-11-28,173.96571350097656,352.0,352.0,346.0,346.0,62300
2008-12-01,174.4599151611328,353.0,353.0,352.0,352.0,62300
2008-12-02,162.5985870361328,329.0,353.0,329.0,353.0,62300
2008-12-03,165.56394958496094,335.0,335.0,332.0,332.0,62300
2008-12-04,163.5870819091797,331.0,335.0,331.0,335.0,62300
2008-12-05,161.1159210205078,326.0,331.0,326.0,331.0,62300
2008-12-08,164.5755157470703,333.0,333.0,327.0,327.0,62300
2008-12-09,165.06971740722656,334.0,335.0,334.0,335.0,62300
2008-12-10,172.48304748535156,349.0,349.0,334.0,334.0,62300
2008-12-11,172.48304748535156,349.0,349.0,341.0,341.0,62300
2008-12-12,170.01190185546875,344.0,349.0,344.0,349.0,62300
2008-12-15,180.88478088378906,366.0,366.0,355.0,355.0,62300
2008-12-16,172.9772491455078,350.0,350.0,350.0,350.0,86800
2008-12-17,173.96571350097656,352.0,352.0,350.0,350.0,58500
2008-12-18,169.51771545410156,343.0,356.0,343.0,356.0,54700
2008-12-19,151.72573852539062,307.0,343.0,307.0,343.0,239700
2008-12-22,151.72573852539062,307.0,311.0,307.0,311.0,96200
2008-12-24,148.26622009277344,300.0,307.0,300.0,307.0,87700
2008-12-25,149.74888610839844,303.0,303.0,300.0,300.0,67300
2008-12-26,148.76040649414062,301.0,301.0,298.0,299.0,68000
2008-12-29,150.73731994628906,305.0,305.0,301.0,301.0,67200
2008-12-30,154.69110107421875,313.0,315.0,305.0,305.0,36800
2009-01-05,153.2084197998047,310.0,320.0,307.0,317.0,62700
2009-01-06,158.15060424804688,320.0,320.0,318.0,318.0,74100
2009-01-07,164.081298828125,332.0,332.0,320.0,320.0,88200
2009-01-08,157.1621856689453,318.0,322.0,318.0,322.0,100600
2009-01-09,154.69110107421875,313.0,313.0,312.0,312.0,94400
2009-01-13,149.74888610839844,303.0,304.0,303.0,304.0,204700
2009-01-14,151.23155212402344,306.0,306.0,302.0,302.0,66300
2009-01-15,148.26622009277344,300.0,300.0,298.0,298.0,118300
2009-01-16,153.2084197998047,310.0,310.0,302.0,302.0,64900
2009-01-19,151.72573852539062,307.0,308.0,307.0,308.0,34100
2009-01-20,149.25466918945312,302.0,303.0,302.0,303.0,57500
2009-01-21,147.7720184326172,299.0,299.0,299.0,299.0,111200
2009-01-22,150.73731994628906,305.0,305.0,299.0,299.0,66600
2009-01-23,147.7720184326172,299.0,305.0,299.0,305.0,48100
2009-01-26,150.73731994628906,305.0,305.0,299.0,299.0,55000
2009-01-27,159.1390838623047,322.0,322.0,302.0,302.0,82900
2009-01-28,161.1159210205078,326.0,326.0,322.0,322.0,48700
2009-01-29,161.6101531982422,327.0,327.0,326.0,326.0,54400
2009-01-30,158.15060424804688,320.0,327.0,320.0,327.0,48800
2009-02-02,156.17379760742188,316.0,320.0,316.0,320.0,32900
2009-02-03,157.1621856689453,318.0,318.0,318.0,318.0,25500
2009-02-04,156.66793823242188,317.0,317.0,314.0,314.0,60500
2009-02-05,157.1621856689453,318.0,318.0,317.0,317.0,61800
2009-02-06,157.65643310546875,319.0,319.0,318.0,318.0,36900
2009-02-09,154.19688415527344,312.0,318.0,312.0,318.0,31300
2009-02-10,145.30088806152344,294.0,322.0,294.0,321.0,53100
2009-02-12,150.24310302734375,304.0,304.0,304.0,304.0,71900
2009-02-13,148.76040649414062,301.0,301.0,301.0,301.0,76300
2009-02-16,149.25466918945312,302.0,302.0,302.0,302.0,49700
2009-02-17,146.7835693359375,297.0,299.0,297.0,299.0,27400
2009-02-18,144.31243896484375,292.0,292.0,291.0,291.0,39000
2009-02-19,145.79515075683594,295.0,295.0,292.0,292.0,37100
2009-02-20,142.33555603027344,288.0,290.0,288.0,290.0,40200
2009-02-23,143.32398986816406,290.0,290.0,289.0,289.0,33000
2009-02-24,137.8875732421875,279.0,280.0,279.0,280.0,68100
2009-02-25,139.8644561767578,283.0,283.0,281.0,281.0,81300
2009-02-26,146.7835693359375,297.0,297.0,283.0,283.0,186100
2009-02-27,150.24310302734375,304.0,304.0,294.0,294.0,81100
2009-03-02,148.76040649414062,301.0,304.0,301.0,304.0,65000
2009-03-03,147.7720184326172,299.0,301.0,299.0,301.0,26700
2009-03-04,147.27780151367188,298.0,298.0,297.0,297.0,57600
2009-03-05,150.73731994628906,305.0,310.0,305.0,310.0,56400
2009-03-06,150.24310302734375,304.0,310.0,304.0,310.0,53900
2009-03-09,149.74888610839844,303.0,305.0,303.0,305.0,15800
2009-03-10,149.25466918945312,302.0,304.0,302.0,304.0,47200
2009-03-11,158.15060424804688,320.0,320.0,318.0,318.0,62600
2009-03-12,154.69110107421875,313.0,320.0,313.0,320.0,134200
2009-03-13,163.0928192138672,330.0,330.0,323.0,323.0,208600
2009-03-16,176.9310302734375,358.0,358.0,355.0,355.0,164400
2009-03-17,184.83851623535156,374.0,374.0,374.0,374.0,156500
2009-03-18,177.91941833496094,360.0,361.0,360.0,361.0,81800
2009-03-19,173.47145080566406,351.0,360.0,351.0,360.0,71800
2009-03-23,178.9079132080078,362.0,362.0,352.0,352.0,55200
2009-03-24,182.36744689941406,369.0,369.0,358.0,358.0,59900
2009-03-25,184.83851623535156,374.0,374.0,369.0,369.0,82600
2009-03-26,193.42391967773438,383.0,383.0,370.0,370.0,70200
2009-03-27,193.42391967773438,383.0,387.0,383.0,387.0,61800
2009-03-30,190.89883422851562,378.0,378.0,377.0,377.0,135000
2009-03-31,189.88877868652344,376.0,378.0,376.0,378.0,147900
2009-04-01,184.33348083496094,365.0,374.0,365.0,374.0,127000
2009-04-02,189.38375854492188,375.0,375.0,365.0,365.0,114200
2009-04-03,182.81845092773438,362.0,369.0,362.0,369.0,134500
2009-04-06,183.8284912109375,364.0,375.0,364.0,375.0,65000
2009-04-07,186.85861206054688,370.0,370.0,364.0,364.0,44700
2009-04-08,180.2933349609375,357.0,363.0,356.0,363.0,34400
2009-04-09,188.87872314453125,374.0,374.0,365.0,365.0,56000
2009-04-10,190.39381408691406,377.0,377.0,377.0,377.0,37900
2009-04-13,194.9390411376953,386.0,387.0,386.0,387.0,47400
2009-04-14,204.53445434570312,405.0,405.0,393.0,393.0,115400
2009-04-15,204.02943420410156,404.0,404.0,404.0,404.0,105700
2009-04-16,201.50430297851562,399.0,404.0,399.0,404.0,51700
2009-04-17,205.0394744873047,406.0,406.0,399.0,399.0,51200
2009-04-20,205.5444793701172,407.0,407.0,403.0,403.0,53800
2009-04-21,198.4741973876953,393.0,396.0,387.0,390.0,65500
2009-04-22,192.91888427734375,382.0,395.0,382.0,395.0,77800
2009-04-23,190.39381408691406,377.0,382.0,372.0,372.0,64100
2009-04-24,190.89883422851562,378.0,378.0,378.0,378.0,94000
2009-04-27,181.80841064453125,360.0,378.0,360.0,378.0,335600
2009-04-28,182.81845092773438,362.0,367.0,362.0,367.0,60400
2009-04-30,186.85861206054688,370.0,370.0,370.0,370.0,54300
2009-05-01,186.35362243652344,369.0,369.0,365.0,365.0,36900
2009-05-07,198.4741973876953,393.0,393.0,393.0,393.0,99300
2009-05-08,197.96913146972656,392.0,392.0,383.0,383.0,51000
2009-05-11,198.4741973876953,393.0,393.0,392.0,392.0,64800
2009-05-12,196.45407104492188,389.0,393.0,389.0,393.0,34700
2009-05-13,193.92898559570312,384.0,389.0,384.0,389.0,39900
2009-05-14,189.38375854492188,375.0,377.0,375.0,377.0,46200
2009-05-15,191.90890502929688,380.0,380.0,372.0,372.0,45300
2009-05-18,186.35362243652344,369.0,370.0,369.0,370.0,51800
2009-05-19,192.91888427734375,382.0,382.0,382.0,382.0,30800
2009-05-20,194.9390411376953,386.0,386.0,382.0,382.0,40700
2009-05-21,199.48422241210938,395.0,395.0,380.0,380.0,54000
2009-05-22,197.96913146972656,392.0,404.0,392.0,404.0,62400
2009-05-25,202.51434326171875,401.0,401.0,401.0,401.0,33200
2009-05-26,200.49427795410156,397.0,399.0,397.0,399.0,68000
2009-05-27,201.50430297851562,399.0,401.0,399.0,401.0,20200
2009-05-28,205.0394744873047,406.0,406.0,399.0,399.0,91800
2009-05-29,212.10977172851562,420.0,420.0,420.0,420.0,141800
2009-06-01,231.80569458007812,459.0,468.0,438.0,439.0,160100
2009-06-02,233.82579040527344,463.0,463.0,459.0,459.0,90300
2009-06-03,233.3207550048828,462.0,462.0,462.0,462.0,60300
2009-06-04,234.83584594726562,465.0,465.0,457.0,457.0,71600
2009-06-05,237.86599731445312,471.0,476.0,471.0,476.0,75700
2009-06-08,257.5618591308594,510.0,510.0,493.0,493.0,213400
2009-06-09,270.18743896484375,535.0,578.0,535.0,578.0,383100
