Date,Adj Close,Close,High,Low,Open,Volume
2009-06-10,290.3883972167969,575.0,575.0,537.0,537.0,227700
2009-06-11,306.5491638183594,607.0,628.0,595.0,595.0,382300
2009-06-12,302.5090637207031,599.0,604.0,599.0,601.0,217700
2009-06-15,303.5190124511719,601.0,608.0,600.0,608.0,93400
2009-06-16,278.77288818359375,552.0,566.0,552.0,565.0,272900
2009-06-17,295.4386291503906,585.0,585.0,573.0,580.0,142900
2009-06-18,300.99395751953125,596.0,599.0,589.0,589.0,134200
2009-06-19,292.91351318359375,580.0,587.0,576.0,585.0,85100
2009-06-22,288.3682861328125,571.0,584.0,568.0,569.0,125800
2009-06-23,281.802978515625,558.0,560.0,550.0,553.0,76800
2009-06-24,271.7025146484375,538.0,543.0,530.0,532.0,132500
2009-06-25,282.8130798339844,560.0,565.0,552.0,552.0,75500
2009-06-26,278.77288818359375,552.0,571.0,545.0,564.0,71200
2009-06-29,272.2076110839844,539.0,554.0,537.0,551.0,88700
2009-06-30,291.3984375,577.0,586.0,538.0,538.0,131600
2009-07-01,298.4688415527344,591.0,608.0,571.0,575.0,167400
2009-07-02,302.5090637207031,599.0,603.0,584.0,598.0,147900
2009-07-03,297.4587707519531,589.0,595.0,580.0,580.0,77000
2009-07-06,298.97381591796875,592.0,596.0,582.0,589.0,67600
2009-07-07,296.9537353515625,588.0,599.0,581.0,583.0,109300
2009-07-08,304.5290222167969,603.0,605.0,576.0,583.0,260700
2009-07-09,289.8834228515625,574.0,595.0,572.0,595.0,137300
2009-07-10,288.3682861328125,571.0,583.0,563.0,569.0,84300
2009-07-13,272.2076110839844,539.0,559.0,535.0,559.0,75000
2009-07-14,279.782958984375,554.0,560.0,539.0,539.0,85000
2009-07-15,277.2577819824219,549.0,562.0,543.0,555.0,53100
2009-07-16,281.802978515625,558.0,580.0,550.0,579.0,60500
2009-07-17,279.782958984375,554.0,557.0,540.0,555.0,39700
2009-07-21,293.4185485839844,581.0,582.0,557.0,557.0,61600
2009-07-22,314.6295166015625,623.0,626.0,580.0,585.0,177400
2009-07-23,311.0943908691406,616.0,628.0,611.0,620.0,120400
2009-07-24,328.2651672363281,650.0,656.0,633.0,635.0,196500
2009-07-27,348.9710998535156,691.0,710.0,665.0,670.0,303300
2009-07-28,350.9912414550781,695.0,708.0,690.0,705.0,130000
2009-07-29,358.0615234375,709.0,710.0,695.0,699.0,112100
2009-07-30,377.7574462890625,748.0,753.0,709.0,710.0,262000
2009-07-31,387.3529357910156,767.0,778.0,755.0,778.0,178700
2009-08-03,379.2724609375,751.0,773.0,743.0,766.0,126300
2009-08-04,368.6669616699219,730.0,758.0,715.0,757.0,152700
2009-08-05,371.6972351074219,736.0,750.0,730.0,750.0,107700
2009-08-06,381.2926330566406,755.0,756.0,730.0,739.0,91800
2009-08-07,370.1820983886719,733.0,754.0,715.0,748.0,66700
2009-08-10,370.68719482421875,734.0,744.0,722.0,741.0,71000
2009-08-11,366.1419677734375,725.0,730.0,717.0,726.0,105800
2009-08-12,361.5968017578125,716.0,722.0,711.0,720.0,64800
2009-08-13,372.7072448730469,738.0,739.0,720.0,723.0,87100
2009-08-14,385.33282470703125,763.0,764.0,741.0,744.0,171500
2009-08-17,403.5137023925781,799.0,806.0,766.0,770.0,299800
2009-08-18,393.9182434082031,780.0,787.0,771.0,781.0,97400
2009-08-19,389.373046875,771.0,791.0,770.0,783.0,95000
2009-08-20,386.3429260253906,765.0,768.0,740.0,766.0,98100
2009-08-21,372.7072448730469,738.0,752.0,722.0,750.0,103800
2009-08-24,385.33282470703125,763.0,773.0,755.0,768.0,68200
2009-08-25,382.3025817871094,757.0,763.0,749.0,753.0,76000
2009-08-26,393.4131774902344,779.0,782.0,764.0,767.0,81400
2009-08-27,384.82781982421875,762.0,770.0,756.0,770.0,44400
2009-08-28,387.85797119140625,768.0,775.0,758.0,770.0,52900
2009-08-31,377.7574462890625,748.0,780.0,742.0,768.0,89000
2009-09-02,376.7474060058594,746.0,747.0,736.0,745.0,59500
2009-09-03,372.7072448730469,738.0,746.0,736.0,736.0,46200
2009-09-04,367.1520080566406,727.0,739.0,717.0,735.0,65900
2009-09-07,360.586669921875,714.0,725.0,709.0,720.0,75700
2009-09-08,353.0113525390625,699.0,710.0,694.0,705.0,96600
2009-09-09,349.981201171875,693.0,696.0,684.0,695.0,66900
2009-09-10,367.656982421875,728.0,739.0,710.0,710.0,156800
2009-09-11,352.00128173828125,697.0,713.0,682.0,709.0,165000
2009-09-14,337.3555908203125,668.0,697.0,658.0,693.0,130600
2009-09-15,330.790283203125,655.0,675.0,641.0,675.0,108500
2009-09-16,327.7601013183594,649.0,672.0,648.0,669.0,117700
2009-09-17,328.770263671875,651.0,665.0,642.0,659.0,96300
2009-09-18,346.9510498046875,687.0,692.0,645.0,645.0,260700
2009-09-21,346.9510498046875,687.0,687.0,687.0,687.0,0
2009-09-24,344.4259033203125,682.0,684.0,668.0,668.0,174800
2009-09-25,337.860595703125,669.0,685.0,663.0,680.0,190300
2009-09-28,322.7099304199219,639.0,644.0,618.0,642.0,118500
2009-09-29,321.19482421875,636.0,657.0,630.0,642.0,129000
2009-09-30,326.24505615234375,646.0,646.0,615.0,618.0,95100
2009-10-01,312.6094665527344,619.0,646.0,614.0,626.0,114000
2009-10-02,291.3984375,577.0,592.0,554.0,591.0,126100
2009-10-05,296.4487609863281,587.0,598.0,575.0,582.0,111400
2009-10-06,298.97381591796875,592.0,602.0,582.0,602.0,94800
2009-10-07,333.82037353515625,661.0,687.0,588.0,593.0,363500
2009-10-08,325.2350769042969,644.0,653.0,635.0,652.0,159400
2009-10-09,334.8304748535156,663.0,670.0,641.0,644.0,159000
2009-10-13,346.44598388671875,686.0,694.0,680.0,690.0,214600
2009-10-14,340.8907470703125,675.0,695.0,656.0,694.0,126100
2009-10-15,340.3856506347656,674.0,689.0,666.0,689.0,99400
2009-10-16,337.3555908203125,668.0,675.0,656.0,674.0,59500
2009-10-19,348.46612548828125,690.0,692.0,666.0,670.0,222000
2009-10-20,355.53643798828125,704.0,707.0,691.0,691.0,113400
2009-10-21,378.2624816894531,749.0,759.0,712.0,713.0,276300
2009-10-22,375.2323913574219,743.0,749.0,722.0,749.0,87400
2009-10-23,370.68719482421875,734.0,743.0,725.0,734.0,67400
2009-10-26,320.1847839355469,634.0,667.0,634.0,664.0,380300
2009-10-27,304.0240173339844,602.0,613.0,586.0,612.0,593800
2009-10-28,306.5491638183594,607.0,620.0,591.0,592.0,280400
2009-10-29,297.96380615234375,590.0,601.0,586.0,588.0,161800
2009-10-30,290.8934631347656,576.0,605.0,571.0,600.0,266600
2009-11-02,285.3382263183594,565.0,566.0,553.0,556.0,205400
2009-11-04,265.1372375488281,525.0,560.0,519.0,555.0,270900
2009-11-05,260.0870056152344,515.0,522.0,509.0,515.0,111300
2009-11-06,261.60205078125,518.0,524.0,514.0,517.0,97300
2009-11-09,258.57196044921875,512.0,522.0,506.0,522.0,118800
2009-11-10,257.056884765625,509.0,526.0,509.0,514.0,68100
2009-11-11,257.056884765625,509.0,519.0,500.0,511.0,77200
2009-11-12,237.36102294921875,470.0,510.0,465.0,509.0,194600
2009-11-13,231.30072021484375,458.0,463.0,454.0,460.0,232900
2009-11-16,220.190185546875,436.0,452.0,433.0,449.0,169900
2009-11-17,211.0997314453125,418.0,445.0,413.0,441.0,150300
2009-11-18,214.12989807128906,424.0,442.0,416.0,427.0,127100
2009-11-19,219.6851043701172,435.0,437.0,420.0,429.0,102500
2009-11-20,218.6751251220703,433.0,437.0,425.0,436.0,94500
2009-11-24,211.0997314453125,418.0,440.0,413.0,438.0,93100
2009-11-25,212.6148223876953,421.0,421.0,405.0,410.0,78700
2009-11-26,211.0997314453125,418.0,430.0,404.0,416.0,81200
2009-11-27,204.02943420410156,404.0,416.0,402.0,413.0,101300
2009-11-30,206.55455017089844,409.0,411.0,395.0,395.0,169200
2009-12-01,221.70523071289062,439.0,444.0,411.0,421.0,189000
2009-12-02,220.69520568847656,437.0,459.0,431.0,443.0,195000
2009-12-03,239.88613891601562,475.0,477.0,451.0,455.0,198200
2009-12-04,240.39114379882812,476.0,477.0,465.0,469.0,89800
2009-12-07,247.46142578125,490.0,496.0,480.0,481.0,204800
2009-12-08,245.94630432128906,487.0,495.0,482.0,485.0,153000
2009-12-09,244.93629455566406,485.0,486.0,473.0,477.0,71800
2009-12-10,242.91624450683594,481.0,495.0,473.0,480.0,106300
2009-12-11,256.5518798828125,508.0,509.0,488.0,492.0,172600
2009-12-14,258.0669250488281,511.0,515.0,500.0,510.0,101600
2009-12-15,259.58203125,514.0,522.0,497.0,507.0,113200
2009-12-16,258.57196044921875,512.0,517.0,504.0,504.0,102400
2009-12-17,260.59210205078125,516.0,520.0,511.0,512.0,43300
2009-12-18,256.5518798828125,508.0,515.0,502.0,513.0,65600
2009-12-21,247.46142578125,490.0,509.0,485.0,505.0,151100
2009-12-22,243.4212188720703,482.0,490.0,475.0,490.0,127400
2009-12-24,247.46142578125,490.0,497.0,475.0,478.0,97800
2009-12-25,246.45144653320312,488.0,492.0,485.0,490.0,47100
2009-12-28,244.93629455566406,485.0,496.0,485.0,488.0,43600
2009-12-29,242.91624450683594,481.0,483.0,479.0,480.0,24800
2009-12-30,240.39114379882812,476.0,481.0,472.0,475.0,48100
2010-01-04,237.86599731445312,471.0,483.0,471.0,480.0,63600
2010-01-05,235.84591674804688,467.0,480.0,466.0,479.0,50200
2010-01-06,234.33082580566406,464.0,473.0,459.0,473.0,72900
2010-01-07,242.41122436523438,480.0,488.0,453.0,465.0,264400
2010-01-08,282.8130798339844,560.0,560.0,521.0,540.0,1157500
2010-01-12,333.3154296875,660.0,660.0,620.0,660.0,3118800
2010-01-13,313.1144714355469,620.0,662.0,615.0,641.0,3276300
2010-01-14,316.6496276855469,627.0,635.0,588.0,610.0,1425800
2010-01-15,313.1144714355469,620.0,626.0,607.0,620.0,588400
2010-01-18,303.5190124511719,601.0,618.0,597.0,618.0,442100
2010-01-19,320.1847839355469,634.0,646.0,605.0,605.0,1641800
2010-01-20,317.6596984863281,629.0,644.0,620.0,635.0,799300
2010-01-21,319.67974853515625,633.0,635.0,618.0,635.0,489000
2010-01-22,313.6195068359375,621.0,627.0,612.0,621.0,389900
2010-01-25,308.0642395019531,610.0,617.0,604.0,604.0,330600
2010-01-26,285.84326171875,566.0,620.0,562.0,620.0,1141600
2010-01-27,292.40850830078125,579.0,590.0,568.0,571.0,579400
2010-01-28,290.8934631347656,576.0,583.0,568.0,570.0,386300
2010-01-29,295.9436340332031,586.0,614.0,561.0,565.0,712000
2010-02-01,285.3382263183594,565.0,598.0,551.0,576.0,379000
2010-02-02,288.8733215332031,572.0,586.0,568.0,570.0,267200
2010-02-03,294.42864990234375,583.0,587.0,576.0,582.0,232000
2010-02-04,309.07427978515625,612.0,627.0,593.0,610.0,726700
2010-02-05,321.19482421875,636.0,640.0,583.0,592.0,1078500
2010-02-08,311.5993957519531,617.0,643.0,605.0,641.0,836000
2010-02-09,301.4989318847656,597.0,623.0,594.0,610.0,361700
2010-02-10,332.8103942871094,659.0,676.0,618.0,620.0,2591400
2010-02-12,325.2350769042969,644.0,661.0,635.0,659.0,1014800
2010-02-15,328.2651672363281,650.0,656.0,641.0,653.0,489200
2010-02-16,336.8505554199219,667.0,682.0,643.0,645.0,1742700
2010-02-17,337.860595703125,669.0,681.0,661.0,676.0,938800
2010-02-18,335.3355407714844,664.0,678.0,655.0,675.0,640100
2010-02-19,319.67974853515625,633.0,659.0,631.0,658.0,765900
2010-02-22,322.7099304199219,639.0,649.0,633.0,639.0,358600
2010-02-23,322.7099304199219,639.0,647.0,634.0,642.0,366900
2010-02-24,327.2551574707031,648.0,673.0,631.0,637.0,1557200
2010-02-25,315.1346130371094,624.0,650.0,619.0,649.0,549300
2010-02-26,314.6295166015625,623.0,627.0,607.0,614.0,438100
2010-03-01,311.0943908691406,616.0,623.0,611.0,620.0,163200
2010-03-02,310.5893249511719,615.0,622.0,611.0,615.0,193600
2010-03-03,312.1043701171875,618.0,630.0,612.0,618.0,237400
2010-03-04,310.0843200683594,614.0,623.0,612.0,620.0,193700
2010-03-05,313.6195068359375,621.0,628.0,615.0,618.0,184300
2010-03-08,322.7099304199219,639.0,642.0,625.0,631.0,432800
2010-03-09,320.1847839355469,634.0,641.0,628.0,637.0,246400
2010-03-10,332.8103942871094,659.0,665.0,636.0,640.0,900300
2010-03-11,333.3154296875,660.0,667.0,648.0,662.0,510600
2010-03-12,341.3957824707031,676.0,684.0,651.0,663.0,987600
2010-03-15,335.84051513671875,665.0,687.0,660.0,686.0,440000
2010-03-16,332.3053283691406,658.0,668.0,652.0,664.0,316800
2010-03-17,333.3154296875,660.0,674.0,655.0,659.0,262800
2010-03-18,331.8004150390625,657.0,665.0,653.0,665.0,253300
2010-03-19,332.3053283691406,658.0,662.0,653.0,656.0,167200
2010-03-23,329.27520751953125,652.0,660.0,649.0,659.0,202200
2010-03-24,324.72998046875,643.0,666.0,637.0,663.0,528200
2010-03-25,316.6496276855469,627.0,640.0,616.0,638.0,759000
2010-03-26,327.2551574707031,648.0,652.0,627.0,645.0,768000
2010-03-29,344.6405029296875,674.0,674.0,643.0,650.0,608800
2010-03-30,346.6858825683594,678.0,680.0,666.0,676.0,603000
2010-03-31,340.5498352050781,666.0,675.0,661.0,668.0,287900
2010-04-01,341.572509765625,668.0,670.0,659.0,665.0,240900
2010-04-02,386.570068359375,756.0,762.0,673.0,673.0,4006100
2010-04-05,389.6381530761719,762.0,775.0,740.0,766.0,1362000
2010-04-06,379.41143798828125,742.0,760.0,736.0,754.0,696700
2010-04-07,387.0814208984375,757.0,797.0,748.0,752.0,3238200
2010-04-08,375.32073974609375,734.0,754.0,722.0,749.0,1022400
2010-04-09,377.87738037109375,739.0,743.0,725.0,735.0,656100
2010-04-12,370.7187194824219,725.0,742.0,723.0,740.0,589000
2010-04-13,362.02593994140625,708.0,729.0,696.0,729.0,695400
2010-04-14,356.9126281738281,698.0,724.0,696.0,711.0,587200
2010-04-15,371.2300109863281,726.0,738.0,704.0,714.0,683800
2010-04-16,363.55999755859375,711.0,725.0,704.0,725.0,447300
2010-04-19,355.8899230957031,696.0,703.0,693.0,699.0,282900
2010-04-20,357.42401123046875,699.0,724.0,695.0,720.0,602100
2010-04-21,369.696044921875,723.0,723.0,709.0,709.0,383900
2010-04-22,377.3660888671875,738.0,740.0,714.0,730.0,762900
2010-04-23,375.8320617675781,735.0,754.0,732.0,734.0,637600
2010-04-26,380.4340515136719,744.0,749.0,742.0,747.0,310000
2010-04-27,373.78668212890625,731.0,743.0,730.0,741.0,367700
2010-04-28,377.3660888671875,738.0,747.0,701.0,702.0,812900
2010-04-30,377.87738037109375,739.0,757.0,737.0,743.0,536000
2010-05-06,366.62799072265625,717.0,728.0,717.0,724.0,312400
2010-05-07,353.8445739746094,692.0,696.0,669.0,687.0,679000
2010-05-10,358.4466857910156,701.0,717.0,682.0,683.0,324900
2010-05-11,353.33319091796875,691.0,720.0,688.0,719.0,392300
2010-05-12,356.9126281738281,698.0,730.0,695.0,701.0,590600
2010-05-13,366.11669921875,716.0,721.0,707.0,713.0,299900
2010-05-14,360.4919738769531,705.0,713.0,698.0,713.0,259000
2010-05-17,348.2198486328125,681.0,694.0,675.0,693.0,440100
2010-05-18,337.9931335449219,661.0,691.0,652.0,684.0,403000
2010-05-19,329.8118591308594,645.0,651.0,612.0,650.0,440800
2010-05-20,330.8343811035156,647.0,673.0,631.0,637.0,381100
2010-05-21,334.9251708984375,655.0,660.0,618.0,625.0,593000
2010-05-24,327.255126953125,640.0,668.0,629.0,656.0,371700
2010-05-25,309.8696594238281,606.0,634.0,602.0,633.0,355000
2010-05-26,309.8696594238281,606.0,620.0,590.0,612.0,307600
2010-05-27,319.5851135253906,625.0,629.0,600.0,607.0,258900
2010-05-28,327.7664489746094,641.0,647.0,634.0,635.0,233800
2010-05-31,325.209716796875,636.0,646.0,631.0,631.0,259800
2010-06-01,321.1191101074219,628.0,652.0,622.0,639.0,208100
2010-06-02,316.5170593261719,619.0,638.0,615.0,618.0,190500
2010-06-03,326.23248291015625,638.0,639.0,623.0,635.0,145700
2010-06-04,322.65301513671875,631.0,638.0,628.0,628.0,132700
2010-06-07,317.53973388671875,621.0,628.0,608.0,613.0,279000
2010-06-08,321.6304016113281,629.0,647.0,617.0,620.0,295800
2010-06-09,312.4264221191406,611.0,649.0,609.0,623.0,246000
2010-06-10,314.9830627441406,616.0,616.0,607.0,615.0,227600
2010-06-11,321.1191101074219,628.0,632.0,623.0,626.0,148500
2010-06-14,328.7890930175781,643.0,646.0,635.0,637.0,148200
2010-06-15,327.255126953125,640.0,651.0,636.0,636.0,113100
2010-06-16,335.9478759765625,657.0,665.0,649.0,650.0,177100
2010-06-17,329.8118591308594,645.0,658.0,636.0,657.0,130800
2010-06-18,332.8799133300781,651.0,653.0,640.0,640.0,161700
2010-06-21,344.129150390625,673.0,680.0,655.0,658.0,229900
2010-06-22,344.129150390625,673.0,673.0,661.0,663.0,198400
2010-06-23,334.41375732421875,654.0,663.0,653.0,656.0,150000
2010-06-24,334.9251708984375,655.0,664.0,647.0,652.0,147800
2010-06-25,328.2777404785156,642.0,648.0,634.0,647.0,138800
2010-06-28,320.6077575683594,627.0,643.0,615.0,641.0,201100
2010-06-29,309.35833740234375,605.0,637.0,599.0,620.0,194100
2010-06-30,296.0635681152344,579.0,587.0,567.0,586.0,215900
2010-07-01,292.99560546875,573.0,576.0,566.0,571.0,145500
2010-07-02,292.99560546875,573.0,580.0,561.0,562.0,88200
2010-07-05,301.6883239746094,590.0,591.0,573.0,574.0,91900
2010-07-06,304.7563171386719,596.0,598.0,575.0,580.0,104700
2010-07-07,296.5749206542969,580.0,595.0,572.0,595.0,121100
2010-07-08,304.7563171386719,596.0,602.0,593.0,600.0,83900
2010-07-09,304.2449951171875,595.0,601.0,588.0,601.0,84100
2010-07-12,299.1316223144531,585.0,593.0,584.0,584.0,139600
2010-07-13,296.0635681152344,579.0,588.0,575.0,585.0,70700
2010-07-14,300.66571044921875,588.0,595.0,583.0,589.0,145300
2010-07-15,294.01824951171875,575.0,585.0,573.0,585.0,84600
2010-07-16,282.76885986328125,553.0,573.0,552.0,569.0,82100
2010-07-21,274.076171875,536.0,559.0,531.0,554.0,78700
2010-07-22,269.47418212890625,527.0,536.0,520.0,528.0,119400
2010-07-23,281.2348937988281,550.0,558.0,542.0,543.0,126100
2010-07-26,289.41632080078125,566.0,568.0,554.0,558.0,104000
2010-07-27,296.5749206542969,580.0,595.0,561.0,563.0,184900
2010-07-28,337.48187255859375,660.0,675.0,633.0,640.0,1416900
2010-07-29,343.10662841796875,671.0,683.0,652.0,652.0,722300
2010-07-30,337.48187255859375,660.0,674.0,656.0,662.0,333300
2010-08-02,326.23248291015625,638.0,658.0,636.0,654.0,321200
2010-08-03,324.18707275390625,634.0,648.0,626.0,648.0,253500
2010-08-04,324.18707275390625,634.0,639.0,626.0,634.0,181300
2010-08-05,324.18707275390625,634.0,660.0,622.0,643.0,170300
2010-08-06,325.209716796875,636.0,637.0,627.0,630.0,114900
2010-08-09,321.6304016113281,629.0,635.0,623.0,634.0,83900
2010-08-10,319.0737609863281,624.0,639.0,620.0,627.0,90300
2010-08-11,310.3810119628906,607.0,624.0,606.0,624.0,113800
2010-08-12,307.3130187988281,601.0,602.0,582.0,587.0,134000
2010-08-13,309.8696594238281,606.0,611.0,593.0,602.0,130700
2010-08-16,305.7790222167969,598.0,601.0,596.0,600.0,81900
2010-08-17,296.0635681152344,579.0,592.0,578.0,592.0,147600
2010-08-18,296.5749206542969,580.0,592.0,579.0,579.0,111200
2010-08-19,304.2449951171875,595.0,598.0,575.0,577.0,81600
2010-08-20,299.6429138183594,586.0,593.0,581.0,590.0,94500
2010-08-23,290.4388732910156,568.0,584.0,568.0,581.0,70000
2010-08-24,278.1668395996094,544.0,558.0,540.0,557.0,177100
2010-08-25,275.09881591796875,538.0,557.0,533.0,534.0,176600
2010-08-26,270.496826171875,529.0,540.0,525.0,537.0,127900
2010-08-27,277.655517578125,543.0,547.0,523.0,526.0,136000
2010-08-30,278.1668395996094,544.0,571.0,540.0,564.0,162900
2010-08-31,262.3154296875,513.0,533.0,512.0,531.0,169700
2010-09-01,261.292724609375,511.0,515.0,497.0,508.0,159600
2010-09-02,263.338134765625,515.0,525.0,507.0,525.0,121500
2010-09-03,265.38348388671875,519.0,527.0,516.0,516.0,102600
2010-09-06,268.4514465332031,525.0,529.0,522.0,523.0,145900
2010-09-07,280.7235412597656,549.0,568.0,528.0,531.0,429700
2010-09-08,271.0081481933594,530.0,546.0,526.0,546.0,164800
2010-09-09,273.5647888183594,535.0,539.0,532.0,536.0,70700
2010-09-10,273.5647888183594,535.0,538.0,530.0,533.0,159500
2010-09-13,281.7462463378906,551.0,559.0,542.0,545.0,155100
2010-09-14,276.12152099609375,540.0,553.0,534.0,550.0,103600
2010-09-16,280.21221923828125,548.0,561.0,546.0,554.0,132600
2010-09-17,285.3255920410156,558.0,565.0,548.0,548.0,151300
2010-09-21,283.7915344238281,555.0,565.0,550.0,562.0,119800
2010-09-22,278.1668395996094,544.0,548.0,540.0,548.0,94900
2010-09-24,270.496826171875,529.0,541.0,528.0,540.0,286900
2010-09-27,273.5647888183594,535.0,536.0,523.0,525.0,90100
2010-09-28,273.0534973144531,534.0,540.0,528.0,530.0,85500
2010-09-29,273.5647888183594,535.0,537.0,530.0,535.0,115500
2010-09-30,265.8947448730469,520.0,540.0,520.0,538.0,121100
2010-10-01,265.38348388671875,519.0,521.0,508.0,520.0,104100
2010-10-04,261.292724609375,511.0,522.0,505.0,522.0,104100
2010-10-05,262.8268127441406,514.0,518.0,490.0,501.0,151700
2010-10-06,263.8494873046875,516.0,519.0,511.0,515.0,124800
2010-10-07,265.38348388671875,519.0,530.0,515.0,516.0,123000
2010-10-08,269.47418212890625,527.0,530.0,523.0,524.0,111200
2010-10-12,258.736083984375,506.0,530.0,505.0,528.0,91100
2010-10-13,257.7134704589844,504.0,513.0,502.0,513.0,84700
2010-10-14,262.3154296875,513.0,518.0,504.0,511.0,74000
2010-10-15,260.27008056640625,509.0,515.0,507.0,515.0,79300
2010-10-18,258.2247619628906,505.0,513.0,504.0,508.0,53700
2010-10-19,258.736083984375,506.0,508.0,499.0,505.0,107800
2010-10-20,255.1566925048828,499.0,500.0,493.0,497.0,90300
2010-10-21,250.04335021972656,489.0,497.0,488.0,497.0,104300
2010-10-22,250.55467224121094,490.0,493.0,482.0,485.0,154800
2010-10-25,250.04335021972656,489.0,494.0,485.0,491.0,132600
2010-10-26,256.1794128417969,501.0,503.0,487.0,489.0,236300
2010-10-27,213.73846435546875,418.0,455.0,415.0,451.0,1223400
2010-10-28,209.1364288330078,409.0,417.0,405.0,410.0,476600
2010-10-29,202.4890899658203,396.0,417.0,391.0,410.0,327900
2010-11-01,198.9097900390625,389.0,395.0,381.0,391.0,343700
2010-11-02,193.79638671875,379.0,386.0,373.0,386.0,184700
2010-11-04,199.4210662841797,390.0,391.0,382.0,386.0,204400
2010-11-05,202.4890899658203,396.0,409.0,392.0,403.0,264700
2010-11-08,206.0684814453125,403.0,409.0,392.0,403.0,194900
2010-11-09,207.60247802734375,406.0,406.0,399.0,405.0,151900
2010-11-10,212.20448303222656,415.0,422.0,408.0,408.0,274600
2010-11-11,213.22718811035156,417.0,418.0,413.0,418.0,94600
2010-11-12,212.71578979492188,416.0,422.0,415.0,417.0,172000
2010-11-15,216.80648803710938,424.0,427.0,418.0,423.0,206000
2010-11-16,214.76113891601562,420.0,430.0,418.0,426.0,201400
2010-11-17,215.27249145507812,421.0,422.0,416.0,418.0,110700
2010-11-18,217.31788635253906,425.0,427.0,418.0,419.0,152300
2010-11-19,218.3405303955078,427.0,433.0,425.0,431.0,126800
2010-11-22,221.91989135742188,434.0,437.0,429.0,429.0,159300
2010-11-24,216.80648803710938,424.0,427.0,419.0,420.0,236500
2010-11-25,223.45387268066406,437.0,439.0,431.0,432.0,170700
2010-11-26,221.40855407714844,433.0,442.0,432.0,439.0,129500
2010-11-29,226.01055908203125,442.0,446.0,436.0,436.0,298200
2010-11-30,224.9879150390625,440.0,450.0,440.0,449.0,318300
2010-12-01,225.49925231933594,441.0,448.0,437.0,448.0,155200
2010-12-02,229.58998107910156,449.0,449.0,443.0,446.0,205800
2010-12-03,233.16929626464844,456.0,459.0,452.0,456.0,217300
2010-12-06,234.1919708251953,458.0,459.0,452.0,458.0,196000
2010-12-07,231.63525390625,453.0,457.0,451.0,456.0,174700
2010-12-08,236.74859619140625,463.0,463.0,453.0,456.0,162200
2010-12-09,239.81663513183594,469.0,477.0,466.0,466.0,264700
2010-12-10,239.81663513183594,469.0,471.0,460.0,470.0,205100
2010-12-13,240.83932495117188,471.0,472.0,464.0,469.0,176800
2010-12-14,239.81663513183594,469.0,477.0,467.0,471.0,322200
2010-12-15,242.88467407226562,475.0,476.0,470.0,470.0,154400
2010-12-16,246.975341796875,483.0,488.0,473.0,476.0,250800
2010-12-17,249.0206756591797,487.0,493.0,484.0,485.0,321200
2010-12-20,244.418701171875,478.0,481.0,470.0,481.0,350700
2010-12-21,243.39599609375,476.0,477.0,467.0,475.0,305700
2010-12-22,237.2599639892578,464.0,472.0,463.0,471.0,200400
2010-12-24,230.612548828125,451.0,459.0,449.0,458.0,204900
2010-12-27,229.58998107910156,449.0,450.0,445.0,449.0,185900
2010-12-28,230.10125732421875,450.0,450.0,448.0,449.0,72900
2010-12-29,229.58998107910156,449.0,452.0,449.0,450.0,165200
