Date,Adj Close,Close,High,Low,Open,Volume
2010-12-30,230.10125732421875,450.0,451.0,445.0,449.0,110600
2011-01-04,233.6806182861328,457.0,463.0,452.0,452.0,402900
2011-01-05,250.55467224121094,490.0,494.0,458.0,459.0,805500
2011-01-06,255.6680908203125,500.0,513.0,498.0,510.0,716500
2011-01-07,258.2247619628906,505.0,511.0,491.0,495.0,327600
2011-01-11,260.7814025878906,510.0,512.0,505.0,506.0,274000
2011-01-12,263.8494873046875,516.0,522.0,511.0,513.0,531100
2011-01-13,256.1794128417969,501.0,521.0,499.0,519.0,384300
2011-01-14,254.64541625976562,498.0,507.0,497.0,501.0,257500
2011-01-17,255.1566925048828,499.0,506.0,495.0,498.0,289300
2011-01-18,252.6000518798828,494.0,500.0,485.0,496.0,402700
2011-01-19,247.9980010986328,485.0,493.0,482.0,493.0,301400
2011-01-20,242.37330627441406,474.0,483.0,467.0,483.0,399800
2011-01-21,235.72596740722656,461.0,476.0,460.0,475.0,267400
2011-01-24,236.2373046875,462.0,465.0,457.0,463.0,134600
2011-01-25,242.88467407226562,475.0,475.0,467.0,470.0,156800
2011-01-26,246.46405029296875,482.0,486.0,468.0,469.0,221100
2011-01-27,249.0206756591797,487.0,494.0,481.0,487.0,295500
2011-01-28,238.79403686523438,467.0,487.0,463.0,487.0,432200
2011-01-31,231.12391662597656,452.0,456.0,436.0,456.0,372300
2011-02-01,231.63525390625,453.0,456.0,450.0,450.0,85300
2011-02-02,236.74859619140625,463.0,467.0,455.0,460.0,136300
2011-02-03,235.214599609375,460.0,465.0,454.0,465.0,105600
2011-02-04,237.2599639892578,464.0,467.0,459.0,460.0,91000
2011-02-07,240.3280029296875,470.0,471.0,467.0,470.0,98600
2011-02-08,242.88467407226562,475.0,478.0,470.0,474.0,149400
2011-02-09,239.30531311035156,468.0,477.0,466.0,477.0,131400
2011-02-10,238.79403686523438,467.0,473.0,464.0,465.0,78200
2011-02-14,242.88467407226562,475.0,475.0,471.0,474.0,84600
2011-02-15,251.06607055664062,491.0,491.0,475.0,476.0,252500
2011-02-16,251.57740783691406,492.0,506.0,492.0,498.0,452200
2011-02-17,247.9980010986328,485.0,497.0,485.0,495.0,178700
2011-02-18,255.6680908203125,500.0,501.0,486.0,490.0,264500
2011-02-21,256.6907043457031,502.0,503.0,494.0,500.0,256500
2011-02-22,246.46405029296875,482.0,502.0,482.0,498.0,307900
2011-02-23,246.975341796875,483.0,491.0,472.0,474.0,210400
2011-02-24,237.77130126953125,465.0,481.0,464.0,481.0,253100
2011-02-25,242.37330627441406,474.0,474.0,460.0,468.0,167800
2011-02-28,247.9980010986328,485.0,486.0,469.0,478.0,142700
2011-03-01,251.57740783691406,492.0,494.0,487.0,490.0,101600
2011-03-02,244.418701171875,478.0,488.0,478.0,485.0,93000
2011-03-03,249.53201293945312,488.0,489.0,475.0,477.0,98600
2011-03-04,247.9980010986328,485.0,496.0,482.0,496.0,86900
2011-03-07,242.88467407226562,475.0,483.0,473.0,483.0,82300
2011-03-08,238.79403686523438,467.0,475.0,464.0,473.0,136400
2011-03-09,237.2599639892578,464.0,472.0,460.0,469.0,138800
2011-03-10,230.10125732421875,450.0,461.0,448.0,460.0,188900
2011-03-11,224.47654724121094,439.0,447.0,438.0,442.0,280900
2011-03-14,188.17173767089844,368.0,390.0,359.0,367.0,520300
2011-03-15,148.79881286621094,291.0,360.0,288.0,360.0,459200
2011-03-16,160.55955505371094,314.0,326.0,290.0,290.0,470100
2011-03-17,178.45631408691406,349.0,356.0,306.0,306.0,325300
2011-03-18,195.33038330078125,382.0,390.0,357.0,357.0,285200
2011-03-22,206.57981872558594,404.0,419.0,393.0,395.0,192600
2011-03-23,209.6478271484375,410.0,416.0,401.0,405.0,203900
2011-03-24,214.76113891601562,420.0,424.0,418.0,418.0,238600
2011-03-25,193.79638671875,379.0,404.0,377.0,400.0,573200
2011-03-28,198.9097900390625,389.0,389.0,372.0,379.0,264000
2011-03-29,196.83238220214844,379.0,389.0,372.0,388.0,244400
2011-03-30,211.37408447265625,407.0,407.0,379.0,381.0,252700
2011-03-31,232.14793395996094,447.0,448.0,404.0,415.0,558200
2011-04-01,219.164306640625,422.0,446.0,422.0,439.0,269200
2011-04-04,209.2967071533203,403.0,421.0,402.0,420.0,258700
2011-04-05,204.62255859375,394.0,403.0,383.0,401.0,244300
2011-04-06,198.39039611816406,382.0,394.0,376.0,390.0,205900
2011-04-07,195.2743377685547,376.0,395.0,375.0,390.0,130400
2011-04-08,198.39039611816406,382.0,387.0,374.0,376.0,151200
2011-04-11,199.4291229248047,384.0,390.0,380.0,385.0,78500
2011-04-12,195.79368591308594,377.0,380.0,375.0,378.0,142100
2011-04-13,195.79368591308594,377.0,381.0,373.0,374.0,135400
2011-04-14,202.02581787109375,389.0,391.0,375.0,377.0,163400
2011-04-15,198.39039611816406,382.0,388.0,381.0,386.0,62900
2011-04-18,200.9871368408203,387.0,391.0,383.0,390.0,72500
2011-04-19,198.90975952148438,383.0,389.0,381.0,381.0,96000
2011-04-20,205.14190673828125,395.0,396.0,385.0,385.0,92600
2011-04-21,203.5838623046875,392.0,399.0,391.0,399.0,83500
2011-04-22,208.2579803466797,401.0,403.0,388.0,389.0,102400
2011-04-25,206.18063354492188,397.0,406.0,394.0,403.0,81300
2011-04-26,205.6612548828125,396.0,399.0,391.0,391.0,83100
2011-04-27,209.2967071533203,403.0,404.0,397.0,398.0,127600
2011-04-28,209.2967071533203,403.0,403.0,395.0,400.0,95500
2011-05-02,232.6672821044922,448.0,455.0,424.0,427.0,966400
2011-05-06,232.14793395996094,447.0,448.0,432.0,432.0,348600
2011-05-09,236.8220672607422,456.0,456.0,444.0,449.0,194000
2011-05-10,231.10934448242188,445.0,460.0,439.0,456.0,195100
2011-05-11,246.1703338623047,474.0,475.0,443.0,453.0,326500
2011-05-12,236.8220672607422,456.0,470.0,456.0,466.0,173300
2011-05-13,232.14793395996094,447.0,468.0,438.0,461.0,183800
2011-05-16,226.95448303222656,437.0,445.0,435.0,441.0,132600
2011-05-17,232.6672821044922,448.0,450.0,436.0,442.0,131600
2011-05-18,237.34141540527344,457.0,460.0,446.0,453.0,96900
2011-05-19,235.26405334472656,453.0,460.0,452.0,459.0,98200
2011-05-20,238.89944458007812,460.0,472.0,452.0,465.0,255200
2011-05-23,242.534912109375,467.0,473.0,450.0,454.0,211400
2011-05-24,243.05421447753906,468.0,468.0,461.0,465.0,116300
2011-05-25,242.534912109375,467.0,474.0,463.0,473.0,114200
2011-05-26,239.9381561279297,462.0,468.0,458.0,467.0,90800
2011-05-27,242.534912109375,467.0,473.0,453.0,459.0,190100
2011-05-30,244.6122283935547,471.0,471.0,457.0,469.0,94600
2011-05-31,246.1703338623047,474.0,480.0,466.0,467.0,189800
2011-06-01,250.32508850097656,482.0,482.0,469.0,473.0,194700
2011-06-02,244.09291076660156,470.0,475.0,465.0,466.0,109700
2011-06-03,243.05421447753906,468.0,483.0,466.0,478.0,166500
2011-06-06,239.41879272460938,461.0,472.0,456.0,468.0,128500
2011-06-07,240.4574432373047,463.0,467.0,454.0,459.0,112400
2011-06-08,238.38011169433594,459.0,461.0,451.0,458.0,87500
2011-06-09,243.05421447753906,468.0,468.0,453.0,458.0,103100
2011-06-10,241.49620056152344,465.0,475.0,462.0,475.0,129600
2011-06-13,233.70599365234375,450.0,461.0,448.0,457.0,153000
2011-06-14,233.70599365234375,450.0,451.0,442.0,445.0,101800
2011-06-15,228.5124969482422,440.0,454.0,436.0,450.0,164100
2011-06-16,225.91578674316406,435.0,440.0,434.0,436.0,91400
2011-06-17,219.164306640625,422.0,438.0,416.0,435.0,161700
2011-06-20,219.68368530273438,423.0,428.0,421.0,427.0,41000
2011-06-21,221.7610321044922,427.0,430.0,422.0,426.0,58800
2011-06-22,227.47386169433594,438.0,439.0,430.0,430.0,87000
2011-06-23,229.55120849609375,442.0,447.0,430.0,430.0,119300
2011-06-24,236.30267333984375,455.0,455.0,442.0,448.0,105200
2011-06-27,231.10934448242188,445.0,458.0,444.0,454.0,56800
2011-06-28,231.62860107421875,446.0,450.0,445.0,445.0,30300
2011-06-29,231.62860107421875,446.0,451.0,444.0,450.0,47200
2011-06-30,236.30267333984375,455.0,458.0,443.0,449.0,96600
2011-07-01,237.8607940673828,458.0,460.0,456.0,459.0,88100
2011-07-04,238.89944458007812,460.0,468.0,457.0,462.0,111600
2011-07-05,235.26405334472656,453.0,462.0,453.0,460.0,71500
2011-07-06,238.89944458007812,460.0,460.0,451.0,452.0,39200
2011-07-07,236.8220672607422,456.0,460.0,452.0,452.0,35100
2011-07-08,235.26405334472656,453.0,458.0,453.0,458.0,89900
2011-07-11,234.74468994140625,452.0,455.0,449.0,453.0,66200
2011-07-12,231.62860107421875,446.0,449.0,445.0,445.0,70200
2011-07-13,236.30267333984375,455.0,459.0,445.0,445.0,72700
2011-07-14,231.10934448242188,445.0,453.0,444.0,450.0,60600
2011-07-15,230.58995056152344,444.0,449.0,436.0,438.0,66900
2011-07-19,227.9931640625,439.0,441.0,437.0,441.0,61400
2011-07-20,230.07061767578125,443.0,452.0,440.0,446.0,89400
2011-07-21,228.5124969482422,440.0,444.0,438.0,443.0,25000
2011-07-22,231.62860107421875,446.0,449.0,440.0,440.0,80500
2011-07-25,230.58995056152344,444.0,451.0,444.0,449.0,43100
2011-07-26,230.58995056152344,444.0,450.0,444.0,446.0,87800
2011-07-27,224.8770751953125,433.0,443.0,432.0,442.0,77300
2011-07-28,221.2416534423828,426.0,430.0,425.0,429.0,49000
2011-07-29,219.68368530273438,423.0,425.0,423.0,423.0,46200
2011-08-01,222.2803192138672,428.0,433.0,421.0,421.0,48500
2011-08-02,219.164306640625,422.0,429.0,421.0,426.0,42600
2011-08-03,216.56752014160156,417.0,419.0,412.0,419.0,91800
2011-08-04,218.12559509277344,420.0,434.0,419.0,433.0,134200
2011-08-05,208.77735900878906,402.0,408.0,402.0,404.0,80600
2011-08-08,203.06455993652344,391.0,401.0,391.0,398.0,60400
2011-08-09,198.90975952148438,383.0,384.0,367.0,375.0,113800
2011-08-10,204.10321044921875,393.0,412.0,390.0,410.0,130800
2011-08-11,202.54518127441406,390.0,390.0,376.0,383.0,64700
2011-08-12,202.02581787109375,389.0,403.0,386.0,392.0,106000
2011-08-15,202.54518127441406,390.0,398.0,389.0,393.0,65500
2011-08-16,203.5838623046875,392.0,395.0,389.0,394.0,59300
2011-08-17,197.3517608642578,380.0,390.0,380.0,388.0,90800
2011-08-18,192.1582489013672,370.0,382.0,369.0,381.0,108100
2011-08-19,183.8487091064453,354.0,362.0,349.0,362.0,131900
2011-08-22,177.09719848632812,341.0,352.0,341.0,350.0,103400
2011-08-23,182.29066467285156,351.0,351.0,343.0,348.0,89000
2011-08-24,185.40675354003906,357.0,362.0,352.0,357.0,106900
2011-08-25,194.23562622070312,374.0,375.0,365.0,365.0,63800
2011-08-26,195.2743377685547,376.0,376.0,369.0,373.0,44100
2011-08-29,196.3130340576172,378.0,381.0,372.0,374.0,38800
2011-08-30,198.90975952148438,383.0,387.0,382.0,384.0,51400
2011-08-31,201.5065155029297,388.0,388.0,384.0,384.0,53300
2011-09-01,200.9871368408203,387.0,391.0,386.0,390.0,36900
2011-09-02,202.54518127441406,390.0,390.0,380.0,386.0,62500
2011-09-05,195.79368591308594,377.0,386.0,376.0,386.0,34300
2011-09-06,188.00347900390625,362.0,376.0,358.0,372.0,66700
2011-09-07,188.00347900390625,362.0,367.0,361.0,364.0,42800
2011-09-08,190.6002197265625,367.0,374.0,365.0,374.0,38900
2011-09-09,193.71632385253906,373.0,374.0,362.0,365.0,68100
2011-09-12,183.32937622070312,353.0,357.0,350.0,357.0,44700
2011-09-13,190.6002197265625,367.0,367.0,356.0,359.0,40400
2011-09-14,188.00347900390625,362.0,371.0,352.0,367.0,52700
2011-09-15,187.484130859375,361.0,367.0,358.0,361.0,30500
2011-09-16,190.08084106445312,366.0,373.0,362.0,362.0,46800
2011-09-20,189.04217529296875,364.0,366.0,358.0,366.0,32500
2011-09-21,183.8487091064453,354.0,364.0,354.0,364.0,36700
2011-09-22,177.6165771484375,342.0,354.0,340.0,351.0,81300
2011-09-26,175.0198211669922,337.0,350.0,327.0,350.0,78100
2011-09-27,185.40675354003906,357.0,357.0,346.0,353.0,83000
2011-09-28,192.1582489013672,370.0,370.0,355.0,358.0,69400
2011-09-29,193.71632385253906,373.0,378.0,362.0,363.0,83000
2011-09-30,194.75497436523438,375.0,379.0,365.0,378.0,46900
2011-10-03,184.3680877685547,355.0,363.0,354.0,360.0,57400
2011-10-04,178.6552276611328,344.0,350.0,340.0,350.0,40700
2011-10-05,176.05853271484375,339.0,351.0,337.0,351.0,27600
2011-10-06,182.8100128173828,352.0,353.0,344.0,346.0,20200
2011-10-07,184.3680877685547,355.0,360.0,354.0,356.0,20000
2011-10-11,188.00347900390625,362.0,363.0,359.0,359.0,32500
2011-10-12,189.04217529296875,364.0,374.0,359.0,362.0,39500
2011-10-13,190.6002197265625,367.0,374.0,364.0,369.0,21700
2011-10-14,185.40675354003906,357.0,364.0,357.0,364.0,18700
2011-10-17,186.96478271484375,360.0,360.0,351.0,356.0,21900
2011-10-18,186.44540405273438,359.0,360.0,350.0,360.0,14100
2011-10-19,185.40675354003906,357.0,364.0,350.0,363.0,17200
2011-10-20,182.8100128173828,352.0,355.0,344.0,351.0,25300
2011-10-21,182.29066467285156,351.0,352.0,346.0,348.0,20000
2011-10-24,184.3680877685547,355.0,357.0,348.0,355.0,23500
2011-10-25,181.77134704589844,350.0,361.0,349.0,352.0,30100
2011-10-26,178.13587951660156,343.0,347.0,341.0,342.0,38400
2011-10-27,180.7326202392578,348.0,349.0,341.0,341.0,48200
2011-10-28,187.484130859375,361.0,361.0,352.0,352.0,63500
2011-10-31,184.3680877685547,355.0,366.0,355.0,361.0,48900
2011-11-01,178.6552276611328,344.0,352.0,344.0,349.0,27500
2011-11-02,178.6552276611328,344.0,350.0,340.0,344.0,33200
2011-11-04,173.46176147460938,334.0,338.0,332.0,336.0,74500
2011-11-07,172.9424591064453,333.0,333.0,326.0,330.0,36600
2011-11-08,163.5941925048828,315.0,333.0,315.0,333.0,76800
2011-11-09,164.1135711669922,316.0,320.0,311.0,315.0,52800
2011-11-10,159.95875549316406,308.0,315.0,305.0,310.0,56300
2011-11-11,159.95875549316406,308.0,310.0,303.0,308.0,48400
2011-11-14,162.55552673339844,313.0,315.0,307.0,310.0,15600
2011-11-15,160.99746704101562,310.0,312.0,303.0,307.0,17400
2011-11-16,158.4007110595703,305.0,308.0,303.0,306.0,47200
2011-11-17,161.51678466796875,311.0,313.0,303.0,303.0,18400
2011-11-18,159.43939208984375,307.0,309.0,304.0,304.0,19200
2011-11-21,159.95875549316406,308.0,309.0,304.0,308.0,14000
2011-11-22,159.43939208984375,307.0,308.0,301.0,301.0,36900
2011-11-24,156.32334899902344,301.0,304.0,301.0,303.0,36300
2011-11-25,155.8040008544922,300.0,306.0,300.0,306.0,52000
2011-11-28,154.76528930664062,298.0,306.0,297.0,303.0,73600
2011-11-29,159.95875549316406,308.0,308.0,298.0,306.0,60200
2011-11-30,157.88137817382812,304.0,307.0,302.0,304.0,51700
2011-12-01,162.55552673339844,313.0,316.0,311.0,315.0,49600
2011-12-02,162.55552673339844,313.0,314.0,308.0,314.0,28900
2011-12-05,165.15220642089844,318.0,321.0,310.0,311.0,43300
2011-12-06,161.51678466796875,311.0,325.0,311.0,324.0,50000
2011-12-07,164.63287353515625,317.0,320.0,312.0,314.0,45300
2011-12-08,165.15220642089844,318.0,319.0,315.0,319.0,24500
2011-12-09,159.95875549316406,308.0,314.0,306.0,313.0,107400
2011-12-12,160.47811889648438,309.0,316.0,308.0,316.0,42300
2011-12-13,159.95875549316406,308.0,308.0,304.0,304.0,46600
2011-12-14,156.32334899902344,301.0,307.0,301.0,305.0,81100
2011-12-15,151.64920043945312,292.0,299.0,292.0,299.0,79400
2011-12-16,151.1298828125,291.0,296.0,291.0,293.0,30100
2011-12-19,149.57183837890625,288.0,290.0,283.0,290.0,55600
2011-12-20,148.01380920410156,285.0,291.0,284.0,290.0,79800
2011-12-21,150.61050415039062,290.0,292.0,287.0,290.0,70000
2011-12-22,146.97509765625,283.0,290.0,281.0,287.0,47300
2011-12-26,150.09121704101562,289.0,291.0,285.0,291.0,71000
2011-12-27,151.64920043945312,292.0,297.0,286.0,287.0,50600
2011-12-28,150.61050415039062,290.0,292.0,289.0,292.0,28200
2011-12-29,146.97509765625,283.0,288.0,280.0,288.0,91200
2011-12-30,148.5331268310547,286.0,286.0,280.0,284.0,62400
2012-01-04,152.16856384277344,293.0,297.0,288.0,292.0,77900
2012-01-05,150.61050415039062,290.0,294.0,288.0,294.0,51700
2012-01-06,149.05250549316406,287.0,290.0,284.0,290.0,44400
2012-01-10,148.01380920410156,285.0,290.0,284.0,290.0,34500
2012-01-11,149.05250549316406,287.0,289.0,285.0,289.0,46300
2012-01-12,147.4944305419922,284.0,288.0,283.0,288.0,63400
2012-01-13,149.57183837890625,288.0,290.0,283.0,285.0,73500
2012-01-16,144.37838745117188,278.0,288.0,277.0,288.0,141400
2012-01-17,145.93643188476562,281.0,283.0,278.0,280.0,51800
2012-01-18,144.37838745117188,278.0,282.0,278.0,281.0,67900
2012-01-19,145.93643188476562,281.0,284.0,280.0,280.0,62100
2012-01-20,151.64920043945312,292.0,294.0,284.0,284.0,88500
2012-01-23,152.6879119873047,294.0,298.0,292.0,295.0,76400
2012-01-24,149.05250549316406,287.0,294.0,286.0,294.0,62700
2012-01-25,154.2459716796875,297.0,297.0,287.0,290.0,125200
2012-01-26,151.64920043945312,292.0,298.0,290.0,298.0,79000
2012-01-27,149.05250549316406,287.0,292.0,285.0,291.0,108200
2012-01-30,146.45571899414062,282.0,288.0,282.0,285.0,69800
2012-01-31,149.05250549316406,287.0,288.0,282.0,284.0,55000
2012-02-01,147.4944305419922,284.0,288.0,284.0,286.0,62600
2012-02-02,146.97509765625,283.0,292.0,282.0,289.0,98100
2012-02-03,156.84266662597656,302.0,320.0,286.0,291.0,550200
2012-02-06,162.55552673339844,313.0,314.0,307.0,313.0,178900
2012-02-07,159.95875549316406,308.0,312.0,305.0,309.0,84200
2012-02-08,165.6715850830078,319.0,319.0,310.0,311.0,123000
2012-02-09,165.6715850830078,319.0,320.0,312.0,320.0,81200
2012-02-10,166.19091796875,320.0,323.0,318.0,319.0,101500
2012-02-13,168.78765869140625,325.0,327.0,318.0,319.0,178800
2012-02-14,167.74896240234375,323.0,326.0,315.0,325.0,98700
2012-02-15,172.42311096191406,332.0,338.0,321.0,321.0,160700
2012-02-16,171.90374755859375,331.0,336.0,330.0,332.0,89000
2012-02-17,175.53916931152344,338.0,340.0,334.0,337.0,86900
2012-02-20,181.77134704589844,350.0,350.0,341.0,343.0,130500
2012-02-21,177.09719848632812,341.0,349.0,339.0,349.0,142600
2012-02-22,183.8487091064453,354.0,354.0,341.0,343.0,90500
2012-02-23,181.25198364257812,349.0,352.0,347.0,351.0,83400
2012-02-24,181.25198364257812,349.0,349.0,346.0,349.0,69300
2012-02-27,179.17462158203125,345.0,353.0,345.0,350.0,116300
2012-02-28,180.7326202392578,348.0,349.0,336.0,339.0,90600
2012-02-29,176.05853271484375,339.0,352.0,337.0,350.0,122000
2012-03-01,172.42311096191406,332.0,349.0,328.0,344.0,95600
2012-03-02,175.0198211669922,337.0,339.0,331.0,332.0,54200
2012-03-05,169.30697631835938,326.0,338.0,324.0,331.0,103700
2012-03-06,168.26834106445312,324.0,329.0,323.0,327.0,40300
2012-03-07,175.0198211669922,337.0,337.0,320.0,320.0,60000
2012-03-08,173.46176147460938,334.0,339.0,333.0,336.0,71600
2012-03-09,178.13587951660156,343.0,347.0,337.0,340.0,128600
2012-03-12,174.50047302246094,336.0,348.0,336.0,345.0,43700
2012-03-13,171.90374755859375,331.0,338.0,331.0,336.0,65000
2012-03-14,173.46176147460938,334.0,339.0,333.0,333.0,75400
2012-03-15,176.05853271484375,339.0,343.0,331.0,333.0,95000
2012-03-16,177.09719848632812,341.0,342.0,338.0,338.0,56000
2012-03-19,174.50047302246094,336.0,343.0,335.0,341.0,38600
2012-03-21,170.86505126953125,329.0,340.0,329.0,334.0,93000
2012-03-22,170.86505126953125,329.0,332.0,328.0,330.0,55500
2012-03-23,170.86505126953125,329.0,334.0,329.0,329.0,55100
2012-03-26,168.78765869140625,325.0,335.0,325.0,331.0,66000
2012-03-27,173.98114013671875,335.0,335.0,325.0,329.0,65300
2012-03-28,173.45391845703125,329.0,335.0,323.0,335.0,60500
2012-03-29,173.98114013671875,330.0,334.0,322.0,328.0,47700
2012-03-30,175.0355987548828,332.0,334.0,328.0,333.0,33700
2012-04-02,170.29061889648438,323.0,334.0,323.0,330.0,72800
2012-04-03,167.1273193359375,317.0,326.0,317.0,324.0,49900
2012-04-04,160.80075073242188,305.0,319.0,305.0,319.0,60700
2012-04-05,162.38238525390625,308.0,308.0,302.0,305.0,52400
2012-04-06,159.2190704345703,302.0,309.0,301.0,309.0,48000
2012-04-09,157.63746643066406,299.0,302.0,299.0,299.0,46700
2012-04-10,158.16465759277344,300.0,306.0,299.0,302.0,34900
2012-04-11,157.63746643066406,299.0,301.0,296.0,296.0,46000
2012-04-12,160.27349853515625,304.0,308.0,299.0,308.0,47100
2012-04-13,159.2190704345703,302.0,310.0,302.0,308.0,31500
2012-04-16,157.1102294921875,298.0,304.0,296.0,297.0,51300
2012-04-17,158.69186401367188,301.0,304.0,299.0,300.0,25500
2012-04-18,159.74630737304688,303.0,309.0,296.0,303.0,75200
2012-04-19,156.58302307128906,297.0,302.0,296.0,302.0,32700
2012-04-20,156.58302307128906,297.0,300.0,296.0,300.0,29200
2012-04-23,157.1102294921875,298.0,301.0,297.0,298.0,25500
2012-04-24,156.58302307128906,297.0,301.0,295.0,295.0,43000
2012-04-25,158.16465759277344,300.0,302.0,298.0,301.0,25700
2012-04-26,157.63746643066406,299.0,302.0,299.0,301.0,22400
2012-04-27,154.47413635253906,293.0,299.0,293.0,298.0,65100
2012-05-01,149.20199584960938,283.0,294.0,283.0,294.0,81000
2012-05-02,150.25643920898438,285.0,291.0,284.0,286.0,68900
2012-05-07,146.03871154785156,277.0,285.0,276.0,285.0,87900
2012-05-08,147.62033081054688,280.0,280.0,277.0,280.0,39700
2012-05-09,144.45706176757812,274.0,281.0,274.0,278.0,59400
2012-05-10,146.03871154785156,277.0,281.0,273.0,274.0,70000
2012-05-11,140.23931884765625,266.0,278.0,266.0,278.0,110300
2012-05-14,139.18490600585938,264.0,270.0,264.0,270.0,42600
2012-05-15,134.96717834472656,256.0,264.0,255.0,264.0,68200
2012-05-16,129.69503784179688,246.0,254.0,246.0,250.0,106700
2012-05-17,129.1678009033203,245.0,250.0,241.0,243.0,133500
2012-05-18,123.89563751220703,235.0,243.0,231.0,242.0,124600
2012-05-21,123.36843872070312,234.0,237.0,231.0,235.0,52200
2012-05-22,126.00452423095703,239.0,242.0,235.0,235.0,42300
2012-05-23,118.62347412109375,225.0,236.0,225.0,236.0,109100
2012-05-24,116.5146484375,221.0,222.0,213.0,221.0,204000
2012-05-25,112.8241195678711,214.0,221.0,212.0,220.0,83000
2012-05-28,112.29692840576172,213.0,218.0,210.0,218.0,98000
2012-05-29,115.46021270751953,219.0,221.0,210.0,214.0,80500
2012-05-30,111.24250030517578,211.0,221.0,210.0,220.0,151500
2012-05-31,107.5519790649414,204.0,216.0,201.0,210.0,551400
2012-06-01,107.02476501464844,203.0,208.0,203.0,206.0,62800
2012-06-04,105.44310760498047,200.0,205.0,199.0,201.0,79300
2012-06-05,110.71526336669922,210.0,212.0,200.0,205.0,74100
2012-06-06,113.87855529785156,216.0,218.0,209.0,209.0,63400
2012-06-07,114.40576934814453,217.0,219.0,212.0,219.0,83200
2012-06-08,110.71526336669922,210.0,219.0,209.0,219.0,83200
2012-06-11,119.15071105957031,226.0,232.0,218.0,219.0,124800
2012-06-12,126.00452423095703,239.0,240.0,222.0,226.0,128900
2012-06-13,122.31401062011719,232.0,243.0,232.0,239.0,81200
2012-06-14,122.31401062011719,232.0,237.0,228.0,232.0,45900
2012-06-15,121.25958251953125,230.0,237.0,228.0,235.0,30400
2012-06-18,122.31401062011719,232.0,241.0,232.0,241.0,31000
2012-06-19,118.62347412109375,225.0,233.0,225.0,232.0,28400
2012-06-20,119.67791748046875,227.0,230.0,225.0,227.0,44900
2012-06-21,118.62347412109375,225.0,230.0,225.0,227.0,73900
2012-06-22,120.73238372802734,229.0,231.0,223.0,225.0,58800
2012-06-25,120.73238372802734,229.0,231.0,228.0,230.0,33800
2012-06-26,120.73238372802734,229.0,237.0,227.0,228.0,82800
2012-06-27,120.73238372802734,229.0,229.0,222.0,227.0,80000
2012-06-28,122.31401062011719,232.0,233.0,230.0,230.0,32400
2012-06-29,122.84123992919922,233.0,237.0,228.0,230.0,52700
2012-07-02,121.78679656982422,231.0,235.0,229.0,235.0,62700
2012-07-03,125.47727966308594,238.0,240.0,234.0,235.0,69100
2012-07-04,127.05892944335938,241.0,244.0,240.0,241.0,73300
2012-07-05,129.1678009033203,245.0,246.0,242.0,242.0,47300
2012-07-06,124.42285919189453,236.0,245.0,236.0,242.0,57500
2012-07-09,122.31401062011719,232.0,232.0,227.0,231.0,45100
2012-07-10,119.67791748046875,227.0,231.0,226.0,227.0,54500
2012-07-11,119.15071105957031,226.0,230.0,226.0,227.0,50100
2012-07-12,118.62347412109375,225.0,228.0,222.0,227.0,62800
2012-07-13,114.9329833984375,218.0,221.0,215.0,220.0,83300
