Date,Adj Close,Close,High,Low,Open,Volume
2012-07-17,113.87855529785156,216.0,219.0,209.0,218.0,65700
2012-07-18,108.60639953613281,206.0,213.0,205.0,212.0,64200
2012-07-19,109.13362121582031,207.0,212.0,206.0,210.0,67400
2012-07-20,108.07917022705078,205.0,212.0,200.0,209.0,128900
2012-07-23,104.38866424560547,198.0,205.0,198.0,200.0,103500
2012-07-24,98.06210327148438,186.0,201.0,182.0,200.0,274800
2012-07-25,99.64374542236328,189.0,193.0,183.0,186.0,147000
2012-07-26,100.17095947265625,190.0,198.0,189.0,190.0,61400
2012-07-27,107.5519790649414,204.0,205.0,196.0,199.0,64800
2012-07-30,105.97032928466797,201.0,201.0,194.0,199.0,46500
2012-07-31,106.4975357055664,202.0,203.0,194.0,201.0,57600
2012-08-01,104.9158935546875,199.0,203.0,198.0,203.0,36600
2012-08-02,112.8241195678711,214.0,220.0,201.0,203.0,94100
2012-08-03,108.60639953613281,206.0,211.0,206.0,210.0,78500
2012-08-06,109.13362121582031,207.0,212.0,203.0,206.0,87400
2012-08-07,113.35133361816406,215.0,223.0,208.0,212.0,81600
2012-08-08,119.67791748046875,227.0,228.0,220.0,227.0,71900
2012-08-09,114.40576934814453,217.0,223.0,208.0,223.0,58600
2012-08-10,109.66082763671875,208.0,217.0,207.0,216.0,58900
2012-08-13,108.60639953613281,206.0,207.0,203.0,205.0,37800
2012-08-14,109.66082763671875,208.0,214.0,206.0,207.0,50200
2012-08-15,111.76969909667969,212.0,213.0,205.0,210.0,66000
2012-08-16,111.24250030517578,211.0,218.0,206.0,206.0,49700
2012-08-17,113.35133361816406,215.0,219.0,208.0,217.0,57400
2012-08-20,109.66082763671875,208.0,218.0,208.0,215.0,33800
2012-08-21,107.5519790649414,204.0,211.0,202.0,207.0,55400
2012-08-22,109.13362121582031,207.0,215.0,205.0,215.0,26400
2012-08-23,108.60639953613281,206.0,209.0,201.0,206.0,52300
2012-08-24,106.4975357055664,202.0,206.0,202.0,202.0,43500
2012-08-27,105.44310760498047,200.0,205.0,200.0,201.0,64900
2012-08-28,100.69816589355469,191.0,201.0,191.0,200.0,64700
2012-08-29,104.38866424560547,198.0,198.0,195.0,195.0,31200
2012-08-30,101.75260925292969,193.0,196.0,191.0,196.0,48700
2012-08-31,99.11652374267578,188.0,192.0,187.0,191.0,69600
2012-09-03,98.58929443359375,187.0,191.0,186.0,188.0,49200
2012-09-04,98.58929443359375,187.0,189.0,186.0,188.0,50100
2012-09-05,97.53486633300781,185.0,188.0,185.0,187.0,46900
2012-09-06,100.17095947265625,190.0,192.0,185.0,185.0,40000
2012-09-07,102.27982330322266,194.0,198.0,192.0,194.0,33900
2012-09-10,102.80702209472656,195.0,196.0,192.0,196.0,27900
2012-09-11,100.17095947265625,190.0,194.0,190.0,194.0,25800
2012-09-12,100.17095947265625,190.0,190.0,188.0,188.0,34900
2012-09-13,100.17095947265625,190.0,193.0,186.0,190.0,68800
2012-09-14,104.9158935546875,199.0,199.0,193.0,196.0,80400
2012-09-18,109.13362121582031,207.0,207.0,197.0,197.0,76000
2012-09-19,107.5519790649414,204.0,207.0,202.0,205.0,45700
2012-09-20,104.38866424560547,198.0,204.0,198.0,204.0,39200
2012-09-21,98.06210327148438,186.0,196.0,186.0,195.0,200200
2012-09-24,99.11652374267578,188.0,191.0,186.0,188.0,60700
2012-09-25,102.27982330322266,194.0,194.0,187.0,188.0,60100
2012-09-26,99.64374542236328,189.0,191.0,188.0,189.0,46700
2012-09-27,100.17095947265625,190.0,193.0,189.0,189.0,49800
2012-09-28,96.48043823242188,183.0,192.0,183.0,192.0,89700
2012-10-01,96.48043823242188,183.0,185.0,181.0,183.0,71100
2012-10-02,95.4260025024414,181.0,184.0,181.0,183.0,35100
2012-10-03,95.95321655273438,182.0,183.0,181.0,181.0,37500
2012-10-04,98.06210327148438,186.0,187.0,183.0,183.0,31900
2012-10-05,100.17095947265625,190.0,190.0,185.0,188.0,29900
2012-10-09,96.48043823242188,183.0,187.0,183.0,186.0,36500
2012-10-10,95.95321655273438,182.0,183.0,181.0,182.0,63800
2012-10-11,97.00765991210938,184.0,185.0,181.0,181.0,32500
2012-10-12,95.95321655273438,182.0,184.0,182.0,182.0,37100
2012-10-15,97.00765991210938,184.0,184.0,181.0,181.0,26800
2012-10-16,99.11652374267578,188.0,190.0,184.0,185.0,32500
2012-10-17,99.64374542236328,189.0,193.0,187.0,190.0,64400
2012-10-18,100.69816589355469,191.0,193.0,187.0,188.0,39300
2012-10-19,101.75260925292969,193.0,193.0,188.0,191.0,41900
2012-10-22,99.64374542236328,189.0,193.0,187.0,190.0,37200
2012-10-23,99.11652374267578,188.0,193.0,187.0,188.0,43700
2012-10-24,98.58929443359375,187.0,189.0,186.0,188.0,37300
2012-10-25,97.53486633300781,185.0,185.0,183.0,185.0,54700
2012-10-26,99.64374542236328,189.0,189.0,185.0,185.0,54400
2012-10-29,98.06210327148438,186.0,189.0,186.0,187.0,32000
2012-10-30,98.06210327148438,186.0,189.0,186.0,186.0,72000
2012-10-31,100.17095947265625,190.0,190.0,184.0,186.0,33200
2012-11-01,103.33424377441406,196.0,197.0,191.0,191.0,78900
2012-11-02,119.67791748046875,227.0,242.0,210.0,210.0,1979100
2012-11-05,120.73238372802734,229.0,235.0,225.0,234.0,644400
2012-11-06,121.25958251953125,230.0,231.0,224.0,229.0,311400
2012-11-07,127.5861587524414,242.0,248.0,228.0,230.0,421200
2012-11-08,144.45706176757812,274.0,286.0,236.0,237.0,2830600
2012-11-09,139.18490600585938,264.0,276.0,258.0,265.0,1146000
2012-11-12,132.33108520507812,251.0,263.0,251.0,261.0,519100
2012-11-13,136.02159118652344,258.0,269.0,252.0,255.0,813100
2012-11-14,136.54881286621094,259.0,261.0,252.0,252.0,197600
2012-11-15,137.60324096679688,261.0,269.0,256.0,256.0,278900
2012-11-16,135.49441528320312,257.0,263.0,255.0,261.0,270000
2012-11-19,137.07603454589844,260.0,265.0,257.0,263.0,166300
2012-11-20,137.60324096679688,261.0,276.0,258.0,260.0,531700
2012-11-21,139.712158203125,265.0,272.0,259.0,261.0,301600
2012-11-22,143.92984008789062,273.0,274.0,267.0,270.0,187700
2012-11-26,142.3481903076172,270.0,288.0,267.0,281.0,521200
2012-11-27,147.09312438964844,279.0,280.0,266.0,269.0,253000
2012-11-28,146.03871154785156,277.0,282.0,274.0,278.0,216700
2012-11-29,148.1475372314453,281.0,285.0,275.0,279.0,175300
2012-11-30,147.62033081054688,280.0,286.0,277.0,283.0,187000
2012-12-03,160.27349853515625,304.0,307.0,281.0,282.0,685000
2012-12-04,165.5457000732422,314.0,324.0,299.0,305.0,815600
2012-12-05,174.50836181640625,331.0,331.0,315.0,315.0,573500
2012-12-06,172.3994598388672,327.0,330.0,317.0,330.0,228400
2012-12-07,163.96405029296875,311.0,326.0,309.0,326.0,345600
2012-12-10,163.43682861328125,310.0,315.0,305.0,311.0,180300
2012-12-11,161.32797241210938,306.0,309.0,299.0,304.0,142400
2012-12-12,167.654541015625,318.0,321.0,309.0,312.0,295500
2012-12-13,167.1273193359375,317.0,324.0,313.0,323.0,136300
2012-12-14,168.70895385742188,320.0,322.0,311.0,311.0,204600
2012-12-17,164.49127197265625,312.0,322.0,312.0,319.0,114700
2012-12-18,163.43682861328125,310.0,315.0,307.0,315.0,158700
2012-12-19,161.85516357421875,307.0,319.0,303.0,311.0,260400
2012-12-20,162.38238525390625,308.0,312.0,305.0,307.0,184900
2012-12-21,158.69186401367188,301.0,307.0,301.0,307.0,179500
2012-12-25,161.32797241210938,306.0,307.0,302.0,302.0,165700
2012-12-26,163.96405029296875,311.0,312.0,302.0,302.0,178000
2012-12-27,163.43682861328125,310.0,314.0,308.0,312.0,243700
2012-12-28,164.49127197265625,312.0,315.0,309.0,312.0,143600
2013-01-04,181.88934326171875,345.0,349.0,318.0,318.0,541100
2013-01-07,179.25326538085938,340.0,355.0,339.0,351.0,259200
2013-01-08,172.3994598388672,327.0,340.0,327.0,340.0,166300
2013-01-09,185.57989501953125,352.0,354.0,328.0,328.0,328900
2013-01-10,180.30772399902344,342.0,349.0,341.0,349.0,176800
2013-01-11,182.41656494140625,346.0,354.0,343.0,354.0,157300
2013-01-15,185.05267333984375,351.0,353.0,346.0,350.0,144300
2013-01-16,180.8349151611328,343.0,347.0,338.0,346.0,164900
2013-01-17,172.92669677734375,328.0,347.0,320.0,345.0,308300
2013-01-18,178.19882202148438,338.0,339.0,334.0,336.0,130500
2013-01-21,176.08999633789062,334.0,337.0,330.0,336.0,75500
2013-01-22,176.61721801757812,335.0,345.0,330.0,335.0,154900
2013-01-23,172.92669677734375,328.0,337.0,327.0,331.0,134600
2013-01-24,177.67160034179688,337.0,338.0,325.0,328.0,103900
2013-01-25,179.25326538085938,340.0,343.0,338.0,343.0,103000
2013-01-28,174.50836181640625,331.0,340.0,331.0,340.0,43400
2013-01-29,176.08999633789062,334.0,337.0,331.0,331.0,59300
2013-01-30,174.50836181640625,331.0,333.0,326.0,326.0,105100
2013-01-31,175.0355987548828,332.0,336.0,328.0,332.0,117200
2013-02-01,175.5628204345703,333.0,340.0,331.0,335.0,119400
2013-02-04,176.08999633789062,334.0,336.0,326.0,335.0,117300
2013-02-05,175.5628204345703,333.0,334.0,328.0,334.0,78700
2013-02-06,181.36215209960938,344.0,355.0,339.0,339.0,539700
2013-02-07,194.54254150390625,369.0,371.0,349.0,352.0,632700
2013-02-08,182.94378662109375,347.0,374.0,338.0,374.0,594400
2013-02-12,173.98114013671875,330.0,347.0,330.0,342.0,242000
2013-02-13,166.07290649414062,315.0,334.0,310.0,332.0,232800
2013-02-14,169.23619079589844,321.0,323.0,312.0,313.0,155900
2013-02-15,163.96405029296875,311.0,313.0,306.0,310.0,189200
2013-02-18,171.8722381591797,326.0,329.0,313.0,313.0,104900
2013-02-19,173.98114013671875,330.0,335.0,319.0,325.0,123000
2013-02-20,176.61721801757812,335.0,337.0,330.0,333.0,115100
2013-02-21,172.92669677734375,328.0,336.0,328.0,336.0,60800
2013-02-22,172.3994598388672,327.0,329.0,321.0,322.0,78100
2013-02-25,172.92669677734375,328.0,335.0,323.0,331.0,152800
2013-02-26,171.34506225585938,325.0,328.0,321.0,321.0,68400
2013-02-27,167.654541015625,318.0,325.0,317.0,325.0,85600
2013-02-28,170.81785583496094,324.0,326.0,319.0,319.0,61000
2013-03-01,169.23619079589844,321.0,323.0,320.0,321.0,46000
2013-03-04,168.18174743652344,319.0,325.0,319.0,324.0,92100
2013-03-05,168.18174743652344,319.0,322.0,319.0,319.0,64700
2013-03-06,171.34506225585938,325.0,325.0,320.0,321.0,62500
2013-03-07,168.70895385742188,320.0,325.0,320.0,322.0,88000
2013-03-08,170.81785583496094,324.0,325.0,320.0,320.0,138100
2013-03-11,176.61721801757812,335.0,337.0,328.0,329.0,130900
2013-03-12,173.98114013671875,330.0,340.0,330.0,340.0,101300
2013-03-13,171.8722381591797,326.0,335.0,326.0,329.0,102300
2013-03-14,169.76339721679688,322.0,326.0,322.0,324.0,62000
2013-03-15,169.23619079589844,321.0,325.0,321.0,325.0,109300
2013-03-18,166.07290649414062,315.0,320.0,313.0,320.0,129300
2013-03-19,167.1273193359375,317.0,321.0,316.0,317.0,66100
2013-03-21,169.76339721679688,322.0,325.0,320.0,320.0,100600
2013-03-22,166.60012817382812,316.0,324.0,316.0,322.0,86200
2013-03-25,167.1273193359375,317.0,323.0,316.0,322.0,77900
2013-03-26,166.60012817382812,316.0,319.0,313.0,318.0,128800
2013-03-27,168.76377868652344,312.0,315.0,310.0,312.0,89100
2013-03-28,166.60011291503906,308.0,316.0,305.0,316.0,87700
2013-03-29,166.05918884277344,307.0,312.0,305.0,312.0,63300
2013-04-01,165.51828002929688,306.0,310.0,305.0,309.0,95300
2013-04-02,167.14102172851562,309.0,309.0,297.0,304.0,139200
2013-04-03,170.386474609375,315.0,315.0,306.0,312.0,81300
2013-04-04,170.92739868164062,316.0,316.0,301.0,312.0,89300
2013-04-05,175.79556274414062,325.0,334.0,324.0,332.0,271200
2013-04-08,179.0410614013672,331.0,333.0,324.0,329.0,152600
2013-04-09,179.0410614013672,331.0,334.0,327.0,334.0,82600
2013-04-10,180.1228790283203,333.0,334.0,329.0,330.0,106300
2013-04-11,184.4501495361328,341.0,342.0,335.0,335.0,197600
2013-04-12,192.56375122070312,356.0,356.0,342.0,342.0,269100
2013-04-15,199.59559631347656,369.0,382.0,348.0,357.0,380200
2013-04-16,192.56375122070312,356.0,365.0,353.0,353.0,200400
2013-04-17,192.56375122070312,356.0,366.0,355.0,358.0,122600
2013-04-18,190.94105529785156,353.0,358.0,353.0,356.0,78600
2013-04-19,192.56375122070312,356.0,358.0,349.0,355.0,94300
2013-04-22,193.64559936523438,358.0,368.0,358.0,365.0,133800
2013-04-23,194.72738647460938,360.0,365.0,355.0,360.0,88100
2013-04-24,199.05470275878906,368.0,368.0,362.0,363.0,153000
2013-04-25,201.21832275390625,372.0,376.0,366.0,369.0,137700
2013-04-26,195.80917358398438,362.0,374.0,362.0,374.0,94800
2013-04-30,189.85923767089844,351.0,365.0,304.0,365.0,156000
2013-05-01,187.1546630859375,346.0,352.0,336.0,351.0,116300
2013-05-02,189.31832885742188,350.0,351.0,341.0,350.0,75100
2013-05-07,198.51377868652344,367.0,368.0,359.0,360.0,102600
2013-05-08,211.49563598632812,391.0,397.0,370.0,370.0,552300
2013-05-09,219.6092529296875,406.0,413.0,400.0,404.0,380800
2013-05-10,234.2137908935547,433.0,440.0,392.0,394.0,658300
2013-05-13,236.37744140625,437.0,440.0,421.0,433.0,330800
2013-05-14,234.2137908935547,433.0,444.0,429.0,442.0,231500
2013-05-15,234.2137908935547,433.0,455.0,429.0,438.0,308700
2013-05-16,225.55921936035156,417.0,445.0,415.0,435.0,456900
2013-05-17,239.6229248046875,443.0,445.0,417.0,419.0,232300
2013-05-20,254.76837158203125,471.0,474.0,455.0,455.0,264200
2013-05-21,247.1956329345703,457.0,474.0,454.0,470.0,296400
2013-05-22,247.1956329345703,457.0,468.0,457.0,462.0,153500
2013-05-23,227.7228546142578,421.0,462.0,415.0,455.0,508800
2013-05-24,235.2956085205078,435.0,445.0,411.0,431.0,266200
2013-05-27,222.85472106933594,412.0,436.0,411.0,436.0,181300
2013-05-28,224.47744750976562,415.0,421.0,406.0,411.0,87700
2013-05-29,232.05015563964844,429.0,434.0,415.0,423.0,145500
2013-05-30,222.85472106933594,412.0,421.0,406.0,420.0,192400
2013-05-31,241.78648376464844,447.0,467.0,419.0,419.0,545800
2013-06-03,246.11376953125,455.0,495.0,436.0,440.0,877000
2013-06-04,234.7546844482422,434.0,453.0,428.0,447.0,322300
2013-06-05,238.5410919189453,441.0,463.0,437.0,443.0,212700
2013-06-06,227.7228546142578,421.0,454.0,415.0,435.0,245300
2013-06-07,208.25015258789062,385.0,412.0,373.0,405.0,326100
2013-06-10,228.8047332763672,423.0,426.0,405.0,409.0,118500
2013-06-11,226.64108276367188,419.0,432.0,413.0,428.0,141300
2013-06-12,222.31378173828125,411.0,416.0,401.0,406.0,59500
2013-06-13,210.4137725830078,389.0,405.0,383.0,403.0,107800
2013-06-14,208.79107666015625,386.0,403.0,382.0,392.0,180300
2013-06-17,214.2001190185547,396.0,399.0,376.0,376.0,85500
2013-06-18,211.49563598632812,391.0,404.0,387.0,397.0,69600
2013-06-19,221.77285766601562,410.0,411.0,398.0,399.0,69200
2013-06-20,212.0364990234375,392.0,405.0,391.0,402.0,104500
2013-06-21,208.25015258789062,385.0,389.0,372.0,372.0,101300
2013-06-24,205.00466918945312,379.0,392.0,378.0,390.0,49500
2013-06-25,202.3001251220703,374.0,390.0,370.0,382.0,123000
2013-06-26,197.4319305419922,365.0,385.0,363.0,381.0,86400
2013-06-27,202.3001251220703,374.0,374.0,356.0,373.0,86900
2013-06-28,207.1683349609375,383.0,385.0,371.0,382.0,80900
2013-07-01,217.4456329345703,402.0,403.0,382.0,384.0,110100
2013-07-02,223.93653869628906,414.0,414.0,401.0,410.0,139900
2013-07-03,236.37744140625,437.0,438.0,411.0,419.0,191200
2013-07-04,240.70474243164062,445.0,454.0,429.0,435.0,208000
2013-07-05,241.78648376464844,447.0,450.0,438.0,450.0,182900
2013-07-08,232.59107971191406,430.0,451.0,430.0,449.0,79900
2013-07-09,228.26380920410156,422.0,435.0,418.0,430.0,161300
2013-07-10,235.2956085205078,435.0,443.0,425.0,425.0,103100
2013-07-11,230.96835327148438,427.0,430.0,423.0,429.0,69300
2013-07-12,238.00013732910156,440.0,442.0,428.0,433.0,110200
2013-07-16,236.37744140625,437.0,449.0,437.0,448.0,95300
2013-07-17,240.70474243164062,445.0,445.0,436.0,438.0,56400
2013-07-18,239.08200073242188,442.0,446.0,437.0,446.0,397000
2013-07-19,233.13198852539062,431.0,445.0,425.0,445.0,84800
2013-07-22,234.7546844482422,434.0,438.0,424.0,438.0,44800
2013-07-23,234.2137908935547,433.0,438.0,429.0,429.0,43100
2013-07-24,233.13198852539062,431.0,435.0,425.0,435.0,27600
2013-07-25,227.7228546142578,421.0,433.0,419.0,433.0,148800
2013-07-26,227.1819610595703,420.0,424.0,410.0,418.0,89200
2013-07-29,218.52743530273438,404.0,418.0,402.0,410.0,74200
2013-07-30,220.69107055664062,408.0,415.0,400.0,404.0,97200
2013-07-31,222.85472106933594,412.0,418.0,403.0,410.0,134100
2013-08-01,228.26380920410156,422.0,423.0,403.0,408.0,65800
2013-08-02,259.09564208984375,479.0,494.0,467.0,494.0,1652100
2013-08-05,268.2911071777344,496.0,518.0,485.0,491.0,1311000
2013-08-06,294.2547302246094,544.0,544.0,487.0,495.0,1002900
2013-08-07,280.73199462890625,519.0,538.0,515.0,526.0,584600
2013-08-08,279.65020751953125,517.0,580.0,509.0,512.0,644000
2013-08-09,286.6820373535156,530.0,535.0,501.0,502.0,480600
2013-08-12,288.3047180175781,533.0,539.0,511.0,515.0,350900
2013-08-13,295.87744140625,547.0,555.0,524.0,540.0,387900
2013-08-14,308.318359375,570.0,575.0,544.0,555.0,500200
2013-08-15,296.959228515625,549.0,567.0,544.0,560.0,307600
2013-08-16,292.6319885253906,541.0,552.0,537.0,538.0,209000
2013-08-19,293.1728820800781,542.0,548.0,535.0,548.0,158000
2013-08-20,291.0093078613281,538.0,560.0,537.0,542.0,254300
2013-08-21,290.46832275390625,537.0,544.0,522.0,536.0,259900
2013-08-22,302.9092712402344,560.0,563.0,540.0,546.0,329000
2013-08-23,317.51385498046875,587.0,604.0,564.0,570.0,933700
2013-08-26,301.8274230957031,558.0,586.0,555.0,580.0,550400
2013-08-27,295.3365783691406,546.0,565.0,544.0,554.0,324700
2013-08-28,292.0910949707031,540.0,546.0,534.0,535.0,198900
2013-08-29,291.5501708984375,539.0,555.0,538.0,549.0,181600
2013-08-30,289.3865051269531,535.0,553.0,535.0,553.0,146800
2013-09-02,294.2547302246094,544.0,550.0,539.0,547.0,211700
2013-09-03,296.959228515625,549.0,558.0,540.0,551.0,488900
2013-09-04,306.6956481933594,567.0,567.0,540.0,550.0,251400
2013-09-05,303.99102783203125,562.0,570.0,551.0,568.0,326000
2013-09-06,302.368408203125,559.0,565.0,544.0,565.0,210700
2013-09-09,312.1047058105469,577.0,583.0,568.0,570.0,268700
2013-09-10,307.7774353027344,569.0,583.0,563.0,580.0,149200
2013-09-11,299.6638488769531,554.0,567.0,550.0,560.0,250100
2013-09-12,297.500244140625,550.0,558.0,545.0,554.0,139100
2013-09-13,313.18658447265625,579.0,580.0,550.0,557.0,310700
2013-09-17,338.0683898925781,625.0,628.0,593.0,600.0,747000
2013-09-18,332.1183776855469,614.0,634.0,604.0,634.0,379600
2013-09-19,334.82293701171875,619.0,622.0,603.0,620.0,257500
2013-09-20,329.9548034667969,610.0,624.0,607.0,617.0,255200
2013-09-24,347.8047790527344,643.0,650.0,601.0,607.0,363100
2013-09-25,334.28204345703125,618.0,649.0,610.0,644.0,353600
2013-09-26,336.986572265625,623.0,629.0,606.0,611.0,199100
2013-09-27,342.9365234375,634.0,639.0,622.0,633.0,249600
2013-09-30,341.3138427734375,631.0,644.0,623.0,626.0,204100
2013-10-01,336.4457092285156,622.0,632.0,620.0,628.0,181500
2013-10-02,322.38201904296875,596.0,629.0,583.0,620.0,382900
2013-10-03,316.4320068359375,585.0,594.0,585.0,586.0,242200
2013-10-04,316.4320068359375,585.0,595.0,576.0,578.0,160400
2013-10-07,307.7774353027344,569.0,586.0,567.0,585.0,143900
2013-10-08,313.72747802734375,580.0,585.0,556.0,558.0,173200
2013-10-09,323.4638671875,598.0,600.0,572.0,576.0,145500
2013-10-10,322.38201904296875,596.0,608.0,591.0,603.0,111000
2013-10-11,333.74114990234375,617.0,619.0,602.0,609.0,204300
2013-10-15,336.4457092285156,622.0,633.0,618.0,628.0,223500
2013-10-16,334.28204345703125,618.0,620.0,609.0,612.0,124600
2013-10-17,332.6593322753906,615.0,632.0,610.0,624.0,151300
2013-10-18,345.1002197265625,638.0,649.0,610.0,611.0,343200
2013-10-21,361.3275146484375,668.0,677.0,643.0,648.0,540900
2013-10-22,355.9184265136719,658.0,672.0,653.0,672.0,235700
2013-10-23,351.0502014160156,649.0,668.0,647.0,661.0,210100
2013-10-24,358.6229553222656,663.0,667.0,632.0,643.0,225600
2013-10-25,353.7547302246094,654.0,664.0,650.0,660.0,185100
2013-10-28,359.1639404296875,664.0,669.0,654.0,659.0,153800
2013-10-29,368.9002990722656,682.0,685.0,663.0,664.0,374900
2013-10-30,364.5729675292969,674.0,690.0,668.0,684.0,401000
2013-10-31,357.5411376953125,661.0,685.0,653.0,684.0,260400
2013-11-01,311.5638732910156,576.0,603.0,561.0,590.0,1203300
2013-11-05,308.8592834472656,571.0,587.0,566.0,580.0,352900
2013-11-06,303.99102783203125,562.0,570.0,555.0,570.0,306100
2013-11-07,293.7138366699219,543.0,556.0,535.0,555.0,489400
2013-11-08,301.2865905761719,557.0,560.0,536.0,538.0,234700
2013-11-11,293.7138366699219,543.0,561.0,541.0,555.0,256300
2013-11-12,303.4502258300781,561.0,563.0,540.0,541.0,187900
2013-11-13,313.18658447265625,579.0,580.0,550.0,551.0,344900
2013-11-14,311.5638732910156,576.0,590.0,573.0,582.0,210900
2013-11-15,313.72747802734375,580.0,588.0,575.0,576.0,220500
2013-11-18,313.18658447265625,579.0,593.0,577.0,587.0,207600
2013-11-19,312.6456604003906,578.0,584.0,570.0,578.0,138400
2013-11-20,309.9410400390625,573.0,583.0,570.0,577.0,137700
2013-11-21,302.9092712402344,560.0,576.0,556.0,571.0,213800
2013-11-22,302.9092712402344,560.0,572.0,553.0,569.0,169500
2013-11-25,305.0729064941406,564.0,568.0,559.0,565.0,154400
2013-11-26,306.6956481933594,567.0,570.0,560.0,560.0,85500
2013-11-27,304.53204345703125,563.0,568.0,561.0,566.0,82200
2013-11-28,308.8592834472656,571.0,572.0,560.0,562.0,109300
2013-11-29,312.1047058105469,577.0,582.0,571.0,576.0,158800
2013-12-02,324.545654296875,600.0,601.0,579.0,579.0,262400
2013-12-03,322.9229736328125,597.0,602.0,592.0,598.0,172600
2013-12-04,319.1365966796875,590.0,596.0,582.0,592.0,139200
2013-12-05,306.15472412109375,566.0,589.0,565.0,585.0,201100
2013-12-06,303.99102783203125,562.0,569.0,555.0,560.0,112700
2013-12-09,311.0228576660156,575.0,577.0,565.0,565.0,111400
2013-12-10,311.5638732910156,576.0,584.0,570.0,573.0,153800
2013-12-11,307.23651123046875,568.0,577.0,564.0,570.0,134900
2013-12-12,303.99102783203125,562.0,566.0,559.0,562.0,67900
2013-12-13,302.368408203125,559.0,568.0,553.0,559.0,188100
2013-12-16,291.5501708984375,539.0,565.0,537.0,565.0,223600
2013-12-17,294.2547302246094,544.0,552.0,540.0,540.0,173200
2013-12-18,312.1047058105469,577.0,605.0,575.0,594.0,1009500
2013-12-19,321.30023193359375,594.0,598.0,578.0,578.0,602900
2013-12-20,317.51385498046875,587.0,591.0,581.0,590.0,227100
2013-12-24,305.0729064941406,564.0,585.0,561.0,583.0,285300
2013-12-25,303.99102783203125,562.0,569.0,558.0,564.0,284600
2013-12-26,317.51385498046875,587.0,589.0,566.0,567.0,201700
2013-12-27,320.75927734375,593.0,594.0,581.0,594.0,124700
2013-12-30,324.545654296875,600.0,602.0,591.0,598.0,144000
2014-01-06,324.545654296875,600.0,608.0,595.0,598.0,214600
2014-01-07,335.3638610839844,620.0,625.0,585.0,595.0,476300
2014-01-08,352.132080078125,651.0,651.0,625.0,630.0,524000
2014-01-09,354.29571533203125,655.0,661.0,644.0,651.0,303100
2014-01-10,352.132080078125,651.0,654.0,640.0,653.0,162100
2014-01-14,342.39569091796875,633.0,645.0,631.0,640.0,220500
2014-01-15,349.427490234375,646.0,656.0,636.0,648.0,177300
2014-01-16,347.26385498046875,642.0,653.0,639.0,642.0,240200
2014-01-17,350.50933837890625,648.0,652.0,631.0,642.0,175900
2014-01-20,345.1002197265625,638.0,650.0,633.0,649.0,175000
2014-01-21,338.609375,626.0,646.0,626.0,643.0,177000
2014-01-22,338.609375,626.0,633.0,625.0,629.0,134200
2014-01-23,335.3638610839844,620.0,630.0,620.0,626.0,142200
2014-01-24,331.03656005859375,612.0,616.0,607.0,611.0,163300
2014-01-27,316.4320068359375,585.0,597.0,585.0,597.0,248700
2014-01-28,316.4320068359375,585.0,597.0,584.0,586.0,141800
2014-01-29,323.4638671875,598.0,599.0,593.0,593.0,86600
2014-01-30,311.5638732910156,576.0,586.0,572.0,581.0,232000
