Date,Adj Close,Close,High,Low,Open,Volume
2014-01-31,312.1047058105469,577.0,590.0,567.0,588.0,189800
2014-02-03,293.1728820800781,542.0,566.0,542.0,561.0,317300
2014-02-04,274.781982421875,508.0,528.0,502.0,519.0,403600
2014-02-05,285.60015869140625,528.0,534.0,515.0,516.0,577600
2014-02-06,295.3365783691406,546.0,558.0,524.0,527.0,404500
2014-02-07,322.9229736328125,597.0,637.0,588.0,636.0,1528100
2014-02-10,327.7911682128906,606.0,613.0,595.0,603.0,477600
2014-02-12,348.8866271972656,645.0,652.0,615.0,616.0,607000
2014-02-13,336.986572265625,623.0,643.0,618.0,639.0,284200
2014-02-14,320.75927734375,593.0,626.0,583.0,617.0,423600
2014-02-17,328.8728942871094,608.0,613.0,593.0,593.0,184400
2014-02-18,332.6593322753906,615.0,617.0,601.0,611.0,146900
2014-02-19,329.9548034667969,610.0,623.0,606.0,619.0,155100
2014-02-20,320.2183837890625,592.0,608.0,590.0,608.0,176700
2014-02-21,321.84112548828125,595.0,605.0,590.0,598.0,232900
2014-02-24,323.4638671875,598.0,610.0,593.0,595.0,175400
2014-02-25,331.03656005859375,612.0,613.0,602.0,605.0,139200
2014-02-26,324.545654296875,600.0,610.0,598.0,605.0,141000
2014-02-27,325.6274719238281,602.0,608.0,596.0,600.0,93000
2014-02-28,320.2183837890625,592.0,604.0,590.0,597.0,170300
2014-03-03,316.9729309082031,586.0,597.0,575.0,585.0,206200
2014-03-04,320.75927734375,593.0,594.0,576.0,579.0,93200
2014-03-05,322.38201904296875,596.0,604.0,593.0,599.0,94700
2014-03-06,322.9229736328125,597.0,604.0,592.0,595.0,224600
2014-03-07,322.9229736328125,597.0,607.0,595.0,602.0,138000
2014-03-10,320.2183837890625,592.0,598.0,589.0,598.0,206100
2014-03-11,323.4638671875,598.0,600.0,591.0,599.0,132900
2014-03-12,316.4320068359375,585.0,597.0,584.0,597.0,225800
2014-03-13,315.3502197265625,583.0,593.0,579.0,585.0,308600
2014-03-14,303.99102783203125,562.0,578.0,561.0,572.0,308200
2014-03-17,299.1229248046875,553.0,560.0,549.0,558.0,167200
2014-03-18,303.99102783203125,562.0,570.0,558.0,566.0,186300
2014-03-19,303.4502258300781,561.0,569.0,556.0,560.0,131800
2014-03-20,296.4184265136719,548.0,568.0,548.0,568.0,219900
2014-03-24,318.05474853515625,588.0,594.0,553.0,553.0,363400
2014-03-25,307.23651123046875,568.0,590.0,564.0,588.0,367200
2014-03-26,306.15472412109375,566.0,578.0,562.0,570.0,361300
2014-03-27,314.6433410644531,556.0,559.0,530.0,540.0,221600
2014-03-28,305.5888366699219,540.0,554.0,530.0,553.0,399300
2014-03-31,312.94561767578125,553.0,553.0,540.0,548.0,180400
2014-04-01,304.45703125,538.0,553.0,536.0,553.0,239300
2014-04-02,306.72064208984375,542.0,548.0,541.0,541.0,162100
2014-04-03,306.1546936035156,541.0,547.0,540.0,545.0,90400
2014-04-04,302.75927734375,535.0,546.0,535.0,540.0,119400
2014-04-07,293.704833984375,519.0,530.0,512.0,530.0,292200
2014-04-08,288.0457763671875,509.0,519.0,506.0,519.0,183000
2014-04-09,284.08441162109375,502.0,507.0,501.0,504.0,180500
2014-04-10,281.8208312988281,498.0,511.0,496.0,506.0,153400
2014-04-11,275.5958557128906,487.0,491.0,481.0,490.0,136000
2014-04-14,273.89813232421875,484.0,494.0,483.0,489.0,106400
2014-04-15,275.5958557128906,487.0,494.0,485.0,494.0,118200
2014-04-16,282.95263671875,500.0,500.0,489.0,489.0,84500
2014-04-17,277.2935791015625,490.0,503.0,487.0,500.0,135400
2014-04-18,281.8208312988281,498.0,498.0,490.0,493.0,50800
2014-04-21,280.68902587890625,496.0,498.0,492.0,493.0,81200
2014-04-22,277.2935791015625,490.0,498.0,490.0,496.0,63200
2014-04-23,275.5958557128906,487.0,492.0,487.0,490.0,79300
2014-04-24,279.5572509765625,494.0,495.0,486.0,488.0,107900
2014-04-25,279.5572509765625,494.0,497.0,488.0,495.0,74000
2014-04-28,277.2935791015625,490.0,494.0,486.0,489.0,122100
2014-04-30,269.93682861328125,477.0,490.0,476.0,489.0,183200
2014-05-01,278.99127197265625,493.0,497.0,480.0,483.0,209000
2014-05-02,277.2935791015625,490.0,494.0,485.0,488.0,223700
2014-05-07,268.80499267578125,475.0,492.0,473.0,490.0,289100
2014-05-08,273.3322448730469,483.0,487.0,476.0,479.0,239500
2014-05-09,305.0229187011719,539.0,547.0,514.0,527.0,2319400
2014-05-12,319.1705322265625,564.0,595.0,543.0,548.0,1672000
2014-05-13,318.60467529296875,563.0,575.0,559.0,567.0,601800
2014-05-14,327.6591491699219,579.0,589.0,562.0,564.0,803200
2014-05-15,328.79095458984375,581.0,584.0,567.0,580.0,263200
2014-05-16,323.6977844238281,572.0,580.0,567.0,577.0,364400
2014-05-19,314.0774230957031,555.0,578.0,550.0,577.0,272900
2014-05-20,319.73651123046875,565.0,576.0,554.0,557.0,237000
2014-05-21,331.6204833984375,586.0,590.0,560.0,565.0,490400
2014-05-22,340.10906982421875,601.0,607.0,584.0,589.0,605800
2014-05-23,338.411376953125,598.0,607.0,595.0,602.0,283600
2014-05-26,354.2567443847656,626.0,633.0,603.0,609.0,705700
2014-05-27,350.29534912109375,619.0,630.0,616.0,629.0,280500
2014-05-28,354.2567443847656,626.0,635.0,620.0,621.0,284800
2014-05-29,358.7839050292969,634.0,637.0,619.0,619.0,269400
2014-05-30,357.086181640625,631.0,637.0,629.0,635.0,247400
2014-06-02,358.218017578125,633.0,642.0,627.0,628.0,421500
2014-06-03,362.7452392578125,641.0,650.0,636.0,638.0,383700
2014-06-04,366.1406555175781,647.0,649.0,635.0,638.0,279700
2014-06-05,364.4429931640625,644.0,652.0,640.0,645.0,200100
2014-06-06,365.5747985839844,646.0,649.0,636.0,645.0,195800
2014-06-09,371.7997741699219,657.0,663.0,647.0,647.0,373400
2014-06-10,384.2496643066406,679.0,686.0,666.0,666.0,744500
2014-06-11,385.94744873046875,682.0,684.0,673.0,673.0,415600
2014-06-12,388.2109375,686.0,692.0,677.0,678.0,438500
2014-06-13,394.43603515625,697.0,699.0,681.0,681.0,401000
2014-06-16,383.6837463378906,678.0,697.0,673.0,696.0,404000
2014-06-17,402.9245300292969,712.0,718.0,685.0,685.0,685700
2014-06-18,418.2039489746094,739.0,746.0,710.0,710.0,530300
2014-06-19,426.1265869140625,753.0,765.0,745.0,747.0,608900
2014-06-20,417.6380920410156,738.0,750.0,736.0,750.0,375300
2014-06-23,430.0880432128906,760.0,770.0,739.0,739.0,358900
2014-06-24,429.52203369140625,759.0,769.0,752.0,758.0,325300
2014-06-25,421.5994873046875,745.0,760.0,744.0,753.0,209600
2014-06-26,413.11077880859375,730.0,752.0,722.0,744.0,300200
2014-06-27,405.7540283203125,717.0,730.0,703.0,726.0,357000
2014-06-30,415.3744812011719,734.0,742.0,707.0,713.0,347400
2014-07-01,439.7083740234375,777.0,785.0,737.0,740.0,672700
2014-07-02,442.5379943847656,782.0,798.0,777.0,798.0,418800
2014-07-03,440.2742919921875,778.0,787.0,763.0,784.0,312200
2014-07-04,448.7629089355469,793.0,797.0,773.0,782.0,344100
2014-07-07,438.5765686035156,775.0,809.0,770.0,795.0,444700
2014-07-08,444.8015441894531,786.0,790.0,758.0,771.0,260000
2014-07-09,427.8244323730469,756.0,777.0,753.0,767.0,302000
2014-07-10,421.0335388183594,744.0,765.0,742.0,757.0,210600
2014-07-11,418.76983642578125,740.0,744.0,727.0,730.0,162100
2014-07-14,432.3515930175781,764.0,777.0,734.0,734.0,280000
2014-07-15,430.0880432128906,760.0,774.0,752.0,772.0,135300
2014-07-16,421.5994873046875,745.0,766.0,743.0,760.0,177300
2014-07-17,419.3358154296875,741.0,757.0,734.0,745.0,221100
2014-07-18,413.11077880859375,730.0,735.0,717.0,726.0,160100
2014-07-22,417.0721435546875,737.0,740.0,730.0,739.0,90500
2014-07-23,415.9403381347656,735.0,742.0,730.0,732.0,119300
2014-07-24,409.71533203125,724.0,738.0,721.0,738.0,143200
2014-07-25,418.2039489746094,739.0,741.0,721.0,725.0,150300
2014-07-28,414.24261474609375,732.0,740.0,727.0,739.0,114000
2014-07-29,413.6767272949219,731.0,739.0,727.0,734.0,84800
2014-07-30,409.71533203125,724.0,732.0,723.0,732.0,129300
2014-07-31,400.66094970703125,708.0,727.0,705.0,725.0,240500
2014-08-01,397.2655029296875,702.0,712.0,690.0,690.0,273700
2014-08-04,406.8858642578125,719.0,722.0,704.0,705.0,193800
2014-08-05,405.1882019042969,716.0,735.0,716.0,728.0,257300
2014-08-06,408.58355712890625,722.0,753.0,711.0,720.0,761600
2014-08-07,400.09503173828125,707.0,725.0,694.0,717.0,413600
2014-08-08,394.43603515625,697.0,704.0,684.0,700.0,241100
2014-08-11,407.4517517089844,720.0,721.0,706.0,719.0,209800
2014-08-12,390.4746398925781,690.0,714.0,686.0,713.0,431900
2014-08-13,390.4746398925781,690.0,693.0,673.0,687.0,361600
2014-08-14,400.66094970703125,708.0,712.0,689.0,690.0,256700
2014-08-15,405.7540283203125,717.0,718.0,703.0,703.0,133800
2014-08-18,402.9245300292969,712.0,718.0,711.0,713.0,89100
2014-08-19,403.4904479980469,713.0,719.0,709.0,717.0,87800
2014-08-20,401.2268371582031,709.0,714.0,703.0,711.0,138400
2014-08-21,421.5994873046875,745.0,755.0,718.0,719.0,609600
2014-08-22,424.4289245605469,750.0,760.0,747.0,759.0,535600
2014-08-25,441.9720458984375,781.0,785.0,748.0,750.0,592700
2014-08-26,437.4447937011719,773.0,781.0,752.0,775.0,393000
2014-08-27,432.3515930175781,764.0,779.0,753.0,773.0,273400
2014-08-28,431.7857360839844,763.0,775.0,757.0,765.0,196400
2014-08-29,428.3902587890625,757.0,764.0,752.0,764.0,110800
2014-09-01,443.1038818359375,783.0,786.0,752.0,752.0,312400
2014-09-02,440.8402099609375,779.0,795.0,775.0,795.0,224000
2014-09-03,435.18121337890625,769.0,779.0,766.0,774.0,166800
2014-09-04,441.40606689453125,780.0,792.0,770.0,771.0,254600
2014-09-05,428.3902587890625,757.0,777.0,753.0,776.0,260800
2014-09-08,423.863037109375,749.0,766.0,745.0,766.0,180200
2014-09-09,419.9017028808594,742.0,753.0,741.0,750.0,187900
2014-09-10,423.2970886230469,748.0,748.0,730.0,741.0,173800
2014-09-11,422.16534423828125,746.0,756.0,742.0,756.0,141900
2014-09-12,423.2970886230469,748.0,757.0,745.0,745.0,212400
2014-09-16,427.25848388671875,755.0,757.0,746.0,746.0,143700
2014-09-17,417.6380920410156,738.0,756.0,738.0,756.0,152400
2014-09-18,420.4676513671875,743.0,751.0,738.0,744.0,148300
2014-09-19,428.3902587890625,757.0,761.0,740.0,743.0,221600
2014-09-22,427.8244323730469,756.0,761.0,750.0,759.0,106100
2014-09-24,424.9947509765625,751.0,756.0,746.0,753.0,97500
2014-09-25,431.7857360839844,763.0,767.0,758.0,761.0,136300
2014-09-26,432.9176025390625,765.0,767.0,758.0,763.0,132500
2014-09-29,440.2742919921875,778.0,781.0,768.0,769.0,213300
2014-09-30,434.04937744140625,767.0,779.0,749.0,779.0,251300
2014-10-01,419.3358154296875,741.0,767.0,739.0,767.0,254000
2014-10-02,401.79278564453125,710.0,725.0,706.0,720.0,324000
2014-10-03,412.544921875,729.0,734.0,714.0,714.0,208800
2014-10-06,427.8244323730469,756.0,759.0,734.0,747.0,258700
2014-10-07,427.8244323730469,756.0,761.0,751.0,761.0,188300
2014-10-08,421.5994873046875,745.0,747.0,736.0,741.0,217200
2014-10-09,414.80853271484375,733.0,751.0,732.0,748.0,166700
2014-10-10,407.4517517089844,720.0,724.0,716.0,720.0,211700
2014-10-14,405.1882019042969,716.0,719.0,700.0,710.0,226000
2014-10-15,405.1882019042969,716.0,721.0,709.0,715.0,142800
2014-10-16,397.2655029296875,702.0,715.0,700.0,710.0,295200
2014-10-17,395.5677795410156,699.0,709.0,697.0,702.0,254700
2014-10-20,407.4517517089844,720.0,727.0,708.0,713.0,223800
2014-10-21,397.2655029296875,702.0,728.0,700.0,728.0,277400
2014-10-22,409.71533203125,724.0,726.0,710.0,714.0,135400
2014-10-23,408.0176696777344,721.0,728.0,711.0,717.0,96500
2014-10-24,408.0176696777344,721.0,729.0,714.0,729.0,115600
2014-10-27,406.32000732421875,718.0,727.0,711.0,727.0,120900
2014-10-28,403.4904479980469,713.0,718.0,710.0,712.0,131000
2014-10-29,415.9403381347656,735.0,737.0,715.0,717.0,192800
2014-10-30,418.76983642578125,740.0,744.0,731.0,735.0,160400
2014-10-31,455.5537414550781,805.0,815.0,766.0,770.0,1648000
2014-11-04,465.74005126953125,823.0,847.0,817.0,843.0,607300
2014-11-05,461.7787170410156,816.0,820.0,804.0,820.0,251600
2014-11-06,453.2900695800781,801.0,824.0,796.0,819.0,305200
2014-11-07,449.89471435546875,795.0,810.0,792.0,809.0,198100
2014-11-10,451.0264587402344,797.0,805.0,787.0,789.0,149800
2014-11-11,446.49920654296875,789.0,795.0,782.0,794.0,190000
2014-11-12,443.1038818359375,783.0,797.0,778.0,796.0,209700
2014-11-13,437.4447937011719,773.0,793.0,767.0,783.0,290900
2014-11-14,439.7083740234375,777.0,785.0,767.0,780.0,221300
2014-11-17,424.9947509765625,751.0,779.0,748.0,779.0,290400
2014-11-18,440.8402099609375,779.0,779.0,758.0,758.0,147700
2014-11-19,440.2742919921875,778.0,790.0,777.0,787.0,178000
2014-11-20,462.9104919433594,818.0,833.0,785.0,788.0,743900
2014-11-21,462.34466552734375,817.0,827.0,803.0,820.0,386700
2014-11-25,466.871826171875,825.0,835.0,817.0,825.0,277600
2014-11-26,497.4307861328125,879.0,889.0,832.0,835.0,917200
2014-11-27,509.3147277832031,900.0,935.0,884.0,885.0,1016600
2014-11-28,518.9351806640625,917.0,922.0,892.0,896.0,313400
2014-12-01,517.8033447265625,915.0,932.0,909.0,925.0,223900
2014-12-02,520.6328125,920.0,921.0,884.0,900.0,187600
2014-12-03,518.369384765625,916.0,943.0,909.0,930.0,357900
2014-12-04,518.369384765625,916.0,923.0,910.0,914.0,177700
2014-12-05,514.9736938476562,910.0,919.0,908.0,911.0,238800
2014-12-08,518.369384765625,916.0,939.0,911.0,917.0,174100
2014-12-09,502.52386474609375,888.0,916.0,886.0,915.0,214900
2014-12-10,506.4852600097656,895.0,898.0,867.0,870.0,194200
2014-12-11,497.99658203125,880.0,884.0,867.0,877.0,171500
2014-12-12,499.12847900390625,882.0,900.0,872.0,872.0,177900
2014-12-15,483.8489990234375,855.0,880.0,854.0,880.0,216900
2014-12-16,468.00372314453125,827.0,840.0,824.0,830.0,227600
2014-12-17,474.2286682128906,838.0,843.0,822.0,822.0,165200
2014-12-18,478.75592041015625,846.0,859.0,842.0,852.0,144100
2014-12-19,483.8489990234375,855.0,867.0,844.0,856.0,190500
2014-12-22,486.6785583496094,860.0,869.0,845.0,862.0,150000
2014-12-24,490.073974609375,866.0,876.0,850.0,871.0,204900
2014-12-25,484.9808654785156,857.0,869.0,850.0,867.0,176500
2014-12-26,496.2989196777344,877.0,885.0,858.0,861.0,160900
2014-12-29,503.0896911621094,889.0,893.0,871.0,886.0,199700
2014-12-30,498.5624694824219,881.0,894.0,881.0,894.0,166100
2015-01-05,503.0896911621094,889.0,896.0,879.0,885.0,174700
2015-01-06,489.50811767578125,865.0,882.0,864.0,882.0,227300
2015-01-07,491.77166748046875,869.0,876.0,861.0,865.0,114700
2015-01-08,499.12847900390625,882.0,885.0,872.0,879.0,133500
2015-01-09,495.16717529296875,875.0,889.0,871.0,882.0,139500
2015-01-13,479.8876953125,848.0,870.0,842.0,870.0,257000
2015-01-14,482.1513671875,852.0,863.0,845.0,849.0,178000
2015-01-15,484.4148864746094,856.0,859.0,841.0,852.0,189400
2015-01-16,478.75592041015625,846.0,848.0,832.0,841.0,198000
2015-01-19,472.5309143066406,835.0,859.0,833.0,857.0,113800
2015-01-20,481.5853576660156,851.0,852.0,835.0,835.0,96000
2015-01-21,476.4921569824219,842.0,847.0,836.0,847.0,141100
2015-01-22,474.79449462890625,839.0,849.0,835.0,839.0,153800
2015-01-23,488.942138671875,864.0,867.0,844.0,854.0,169700
2015-01-26,495.7330627441406,876.0,879.0,864.0,873.0,158100
2015-01-27,501.3921813964844,886.0,888.0,879.0,885.0,128000
2015-01-28,505.353271484375,893.0,895.0,876.0,881.0,132400
2015-01-29,500.2602844238281,884.0,904.0,881.0,888.0,203900
2015-01-30,511.0124206542969,903.0,908.0,897.0,899.0,213700
2015-02-02,500.2602844238281,884.0,904.0,882.0,904.0,205200
2015-02-03,487.2444152832031,861.0,885.0,854.0,884.0,229200
2015-02-04,495.16717529296875,875.0,889.0,868.0,870.0,229000
2015-02-05,488.3761901855469,863.0,889.0,859.0,889.0,248100
2015-02-06,531.3849487304688,939.0,958.0,900.0,908.0,1360300
2015-02-09,526.8577270507812,931.0,950.0,920.0,948.0,426600
2015-02-10,526.2918701171875,930.0,940.0,920.0,928.0,228200
2015-02-12,523.46240234375,925.0,940.0,923.0,936.0,242200
2015-02-13,517.2373657226562,914.0,933.0,907.0,932.0,211500
2015-02-16,534.780517578125,945.0,947.0,910.0,919.0,342300
2015-02-17,551.1917114257812,974.0,979.0,940.0,943.0,616800
2015-02-18,548.9281005859375,970.0,976.0,953.0,971.0,408600
2015-02-19,552.3235473632812,976.0,982.0,961.0,961.0,267100
2015-02-20,550.0598754882812,972.0,982.0,963.0,980.0,183200
2015-02-23,574.9597778320312,1016.0,1039.0,980.0,980.0,977700
2015-02-24,605.5185546875,1070.0,1074.0,1011.0,1013.0,867500
2015-02-25,608.9140625,1076.0,1085.0,1050.0,1080.0,548800
2015-02-26,610.6117553710938,1079.0,1108.0,1069.0,1079.0,457600
2015-02-27,602.1231079101562,1064.0,1087.0,1060.0,1079.0,276600
2015-03-02,616.8367309570312,1090.0,1096.0,1054.0,1060.0,393100
2015-03-03,632.68212890625,1118.0,1136.0,1090.0,1090.0,655000
2015-03-04,627.5889282226562,1109.0,1115.0,1082.0,1100.0,347500
2015-03-05,637.2093505859375,1126.0,1155.0,1109.0,1129.0,491400
2015-03-06,643.4342041015625,1137.0,1152.0,1125.0,1130.0,426800
2015-03-09,650.7908935546875,1150.0,1165.0,1138.0,1141.0,339700
2015-03-10,633.8138427734375,1120.0,1178.0,1116.0,1175.0,650800
2015-03-11,630.9843139648438,1115.0,1125.0,1085.0,1100.0,294300
2015-03-12,644.0001220703125,1138.0,1141.0,1122.0,1128.0,231600
2015-03-13,639.4730224609375,1130.0,1145.0,1120.0,1145.0,284500
2015-03-16,632.1162109375,1117.0,1139.0,1112.0,1124.0,208300
2015-03-17,630.41845703125,1114.0,1132.0,1100.0,1110.0,230600
2015-03-18,624.1934814453125,1103.0,1117.0,1101.0,1101.0,211000
2015-03-19,605.5185546875,1070.0,1102.0,1068.0,1091.0,495100
2015-03-20,635.5115966796875,1123.0,1127.0,1074.0,1074.0,602300
2015-03-23,636.077392578125,1124.0,1140.0,1111.0,1130.0,288500
2015-03-24,630.9843139648438,1115.0,1124.0,1108.0,1115.0,164000
2015-03-25,625.3253173828125,1105.0,1115.0,1097.0,1114.0,202300
2015-03-26,615.1389770507812,1087.0,1097.0,1078.0,1093.0,226500
2015-03-27,613.9696655273438,1050.0,1094.0,1042.0,1060.0,259500
2015-03-30,598.1818237304688,1023.0,1050.0,1015.0,1039.0,270100
2015-03-31,602.27490234375,1030.0,1039.0,1011.0,1011.0,272200
2015-04-01,582.9786987304688,997.0,1030.0,994.0,1025.0,356700
2015-04-02,591.1649169921875,1011.0,1020.0,991.0,996.0,326300
2015-04-03,592.919189453125,1014.0,1018.0,995.0,1000.0,269700
2015-04-06,584.1482543945312,999.0,1022.0,997.0,1014.0,177500
2015-04-07,587.0718994140625,1004.0,1016.0,994.0,1009.0,218500
2015-04-08,594.0885620117188,1016.0,1023.0,1001.0,1012.0,193700
2015-04-09,590.5802612304688,1010.0,1025.0,1005.0,1016.0,191400
2015-04-10,583.5634155273438,998.0,1012.0,996.0,1010.0,167400
2015-04-13,582.9786987304688,997.0,1006.0,992.0,1003.0,157700
2015-04-14,587.6564331054688,1005.0,1010.0,993.0,997.0,146600
2015-04-15,608.1221923828125,1040.0,1048.0,1005.0,1007.0,398900
2015-04-16,609.87646484375,1043.0,1059.0,1020.0,1055.0,357000
2015-04-17,601.6901245117188,1029.0,1041.0,1022.0,1041.0,215700
2015-04-20,587.6564331054688,1005.0,1025.0,1003.0,1020.0,196400
2015-04-21,591.7496948242188,1012.0,1014.0,997.0,1007.0,282300
2015-04-22,593.50390625,1015.0,1019.0,1005.0,1014.0,148400
2015-04-23,593.50390625,1015.0,1021.0,1008.0,1020.0,177000
2015-04-24,599.93603515625,1026.0,1029.0,1010.0,1015.0,162900
2015-04-27,599.3512573242188,1025.0,1033.0,1017.0,1026.0,103400
2015-04-28,596.4275512695312,1020.0,1028.0,1017.0,1019.0,135000
2015-04-30,587.0718994140625,1004.0,1026.0,1000.0,1025.0,232900
2015-05-01,575.9619140625,985.0,1002.0,983.0,999.0,230600
2015-05-07,581.2245483398438,994.0,1008.0,980.0,985.0,181500
2015-05-08,599.3512573242188,1025.0,1027.0,1000.0,1005.0,304600
2015-05-11,602.27490234375,1030.0,1040.0,979.0,980.0,608500
2015-05-12,619.2321166992188,1059.0,1063.0,1013.0,1018.0,480200
2015-05-13,625.0794677734375,1069.0,1080.0,1050.0,1060.0,348600
2015-05-14,615.7238159179688,1053.0,1077.0,1051.0,1074.0,208500
2015-05-15,632.0962524414062,1081.0,1092.0,1060.0,1060.0,282200
2015-05-18,626.2489013671875,1071.0,1083.0,1064.0,1082.0,204800
2015-05-19,636.1895141601562,1088.0,1092.0,1073.0,1073.0,226100
2015-05-20,633.8505249023438,1084.0,1095.0,1079.0,1081.0,190900
2015-05-21,618.6474609375,1058.0,1093.0,1056.0,1081.0,241700
2015-05-22,617.4779663085938,1056.0,1063.0,1043.0,1056.0,177500
2015-05-25,622.1558227539062,1064.0,1074.0,1057.0,1061.0,163500
2015-05-26,616.8931884765625,1055.0,1065.0,1050.0,1056.0,114100
2015-05-27,609.2916259765625,1042.0,1056.0,1038.0,1050.0,157100
2015-05-28,601.6901245117188,1029.0,1053.0,1025.0,1038.0,164500
2015-05-29,623.3253173828125,1066.0,1068.0,1024.0,1024.0,339300
2015-06-01,628.5878295898438,1075.0,1075.0,1053.0,1067.0,154700
2015-06-02,626.2489013671875,1071.0,1074.0,1059.0,1067.0,166700
2015-06-03,623.9099731445312,1067.0,1081.0,1060.0,1065.0,191100
2015-06-04,635.6046752929688,1087.0,1090.0,1068.0,1074.0,202600
2015-06-05,636.774169921875,1089.0,1095.0,1078.0,1089.0,201800
2015-06-08,627.4183959960938,1073.0,1094.0,1072.0,1089.0,102100
2015-06-09,607.5374755859375,1039.0,1069.0,1039.0,1060.0,171000
2015-06-10,604.0291137695312,1033.0,1049.0,1028.0,1043.0,121300
2015-06-11,589.9954833984375,1009.0,1038.0,1004.0,1038.0,316700
2015-06-12,580.0550537109375,992.0,1006.0,985.0,1004.0,518500
2015-06-15,575.3772583007812,984.0,989.0,981.0,985.0,285400
2015-06-16,562.5131225585938,962.0,985.0,960.0,984.0,349200
2015-06-17,557.8351440429688,954.0,967.0,951.0,965.0,211100
2015-06-18,553.1574096679688,946.0,957.0,944.0,951.0,226300
2015-06-19,560.1741943359375,958.0,966.0,941.0,941.0,192900
2015-06-22,556.6656494140625,952.0,960.0,946.0,959.0,174300
2015-06-23,562.5131225585938,962.0,970.0,952.0,964.0,167400
2015-06-24,554.326904296875,948.0,969.0,946.0,965.0,323200
2015-06-25,555.496337890625,950.0,956.0,941.0,951.0,275900
2015-06-26,553.1574096679688,946.0,958.0,940.0,949.0,245100
2015-06-29,531.522216796875,909.0,925.0,900.0,925.0,432400
2015-06-30,529.7680053710938,906.0,924.0,900.0,906.0,346600
2015-07-01,531.522216796875,909.0,912.0,901.0,907.0,143200
2015-07-02,542.6322021484375,928.0,942.0,922.0,924.0,235900
2015-07-03,529.7680053710938,906.0,932.0,906.0,930.0,217900
2015-07-06,520.9970703125,891.0,901.0,883.0,901.0,305700
2015-07-07,527.4291381835938,902.0,906.0,892.0,900.0,177800
2015-07-08,504.03973388671875,862.0,903.0,862.0,901.0,296900
2015-07-09,495.8535461425781,848.0,850.0,802.0,833.0,308100
2015-07-10,491.7604064941406,841.0,863.0,835.0,848.0,152800
2015-07-13,500.5314025878906,856.0,868.0,843.0,846.0,131500
2015-07-14,516.9038696289062,884.0,888.0,871.0,871.0,125700
2015-07-15,516.9038696289062,884.0,892.0,878.0,890.0,150700
2015-07-16,529.1832275390625,905.0,906.0,894.0,899.0,219600
2015-07-17,533.8611450195312,913.0,917.0,901.0,915.0,200100
2015-07-21,529.7680053710938,906.0,924.0,901.0,918.0,152800
2015-07-22,518.0733642578125,886.0,906.0,883.0,901.0,208800
2015-07-23,510.4718322753906,873.0,889.0,865.0,886.0,225900
2015-07-24,501.7007751464844,858.0,871.0,856.0,869.0,176600
2015-07-27,492.3450927734375,842.0,858.0,840.0,858.0,201800
2015-07-28,498.7771911621094,853.0,858.0,834.0,836.0,321900
2015-07-29,490.0061950683594,838.0,863.0,836.0,859.0,205500
2015-07-30,497.0229187011719,850.0,853.0,842.0,843.0,109200
2015-07-31,501.7007751464844,858.0,859.0,845.0,851.0,169700
2015-08-03,497.0229187011719,850.0,872.0,845.0,867.0,180200
2015-08-04,491.1756896972656,840.0,847.0,831.0,843.0,249400
2015-08-05,491.1756896972656,840.0,867.0,827.0,865.0,312200
2015-08-06,491.1756896972656,840.0,847.0,827.0,838.0,235500
2015-08-07,495.8535461425781,848.0,850.0,830.0,840.0,157500
2015-08-10,474.2183837890625,811.0,837.0,809.0,835.0,547100
2015-08-11,488.251953125,835.0,850.0,813.0,815.0,365400
