Date,Adj Close,Close,High,Low,Open,Volume
2015-08-12,481.8199157714844,824.0,837.0,815.0,835.0,158100
2015-08-13,481.2351379394531,823.0,827.0,815.0,819.0,179000
2015-08-14,477.72674560546875,817.0,822.0,808.0,817.0,188100
2015-08-17,478.89630126953125,819.0,821.0,810.0,818.0,116100
2015-08-18,481.8199157714844,824.0,827.0,813.0,819.0,128800
2015-08-19,471.294677734375,806.0,822.0,804.0,822.0,244400
2015-08-20,470.7099914550781,805.0,811.0,801.0,806.0,131100
2015-08-21,453.7527770996094,776.0,792.0,775.0,792.0,309300
2015-08-24,413.4061279296875,707.0,748.0,707.0,739.0,428100
2015-08-25,391.7711486816406,670.0,715.0,657.0,662.0,467800
2015-08-26,415.74517822265625,711.0,718.0,674.0,675.0,294600
2015-08-27,421.0076904296875,720.0,739.0,715.0,725.0,246300
2015-08-28,426.8550109863281,730.0,745.0,721.0,730.0,276300
2015-08-31,423.34661865234375,724.0,739.0,718.0,737.0,169900
2015-09-01,399.9573059082031,684.0,719.0,683.0,717.0,347600
2015-09-02,390.60162353515625,668.0,685.0,665.0,672.0,334300
2015-09-03,392.35577392578125,671.0,684.0,668.0,678.0,323700
2015-09-04,388.2626037597656,664.0,677.0,656.0,673.0,423500
2015-09-07,384.1695556640625,657.0,668.0,644.0,656.0,326300
2015-09-08,394.6947326660156,675.0,681.0,656.0,657.0,500700
2015-09-09,406.389404296875,695.0,703.0,688.0,702.0,315800
2015-09-10,404.0504455566406,691.0,694.0,678.0,681.0,189400
2015-09-11,409.31298828125,700.0,704.0,685.0,685.0,173800
2015-09-14,402.88104248046875,689.0,714.0,686.0,709.0,99300
2015-09-15,405.8046569824219,694.0,709.0,692.0,696.0,98900
2015-09-16,417.4993591308594,714.0,716.0,696.0,700.0,162300
2015-09-17,442.6428527832031,757.0,763.0,725.0,725.0,431600
2015-09-18,434.4565124511719,743.0,757.0,733.0,757.0,237000
2015-09-24,410.4824523925781,702.0,734.0,701.0,728.0,238800
2015-09-25,421.5924987792969,721.0,721.0,696.0,702.0,229500
2015-09-28,420.4229431152344,719.0,730.0,710.0,720.0,187000
2015-09-29,412.8214416503906,706.0,723.0,704.0,709.0,342200
2015-09-30,412.2367248535156,705.0,728.0,703.0,710.0,248500
2015-10-01,430.3634033203125,736.0,742.0,706.0,711.0,205400
2015-10-02,423.9313659667969,725.0,737.0,719.0,730.0,113700
2015-10-05,434.4565124511719,743.0,747.0,736.0,740.0,98400
2015-10-06,430.3634033203125,736.0,750.0,735.0,747.0,173300
2015-10-07,444.39697265625,760.0,765.0,739.0,744.0,220600
2015-10-08,445.5664978027344,762.0,777.0,750.0,755.0,203700
2015-10-09,454.3374938964844,777.0,778.0,764.0,773.0,162200
2015-10-13,454.9221496582031,778.0,782.0,770.0,782.0,169000
2015-10-14,437.38031005859375,748.0,777.0,742.0,777.0,214100
2015-10-15,446.1512451171875,763.0,764.0,733.0,739.0,118600
2015-10-16,442.0580749511719,756.0,766.0,750.0,762.0,99600
2015-10-19,435.6259460449219,745.0,756.0,741.0,756.0,159300
2015-10-20,437.9649963378906,749.0,751.0,741.0,747.0,84000
2015-10-21,449.0749206542969,768.0,771.0,741.0,745.0,137500
2015-10-22,447.9053649902344,766.0,770.0,754.0,762.0,98100
2015-10-23,453.7527770996094,776.0,782.0,771.0,776.0,168500
2015-10-26,463.6932067871094,793.0,803.0,783.0,788.0,277200
2015-10-27,453.7527770996094,776.0,803.0,775.0,800.0,196300
2015-10-28,454.3374938964844,777.0,783.0,769.0,776.0,125000
2015-10-29,459.60015869140625,786.0,786.0,771.0,779.0,314700
2015-10-30,439.1344299316406,751.0,763.0,729.0,750.0,817000
2015-11-02,444.39697265625,760.0,766.0,743.0,747.0,272100
2015-11-04,445.5664978027344,762.0,783.0,759.0,762.0,264100
2015-11-05,453.7527770996094,776.0,779.0,763.0,766.0,201700
2015-11-06,454.9221496582031,778.0,780.0,760.0,773.0,196400
2015-11-09,476.5572814941406,815.0,816.0,793.0,793.0,443600
2015-11-10,473.0489501953125,809.0,811.0,797.0,803.0,157500
2015-11-11,468.955810546875,802.0,809.0,797.0,809.0,202700
2015-11-12,465.4473876953125,796.0,805.0,791.0,797.0,247200
2015-11-13,467.7862854003906,800.0,803.0,787.0,790.0,108000
2015-11-16,460.7694396972656,788.0,791.0,775.0,791.0,193700
2015-11-17,466.0321350097656,797.0,802.0,795.0,798.0,214300
2015-11-18,463.1085510253906,792.0,804.0,791.0,800.0,161000
2015-11-19,464.2778625488281,794.0,800.0,792.0,798.0,173700
2015-11-20,460.7694396972656,788.0,795.0,783.0,795.0,212000
2015-11-24,466.0321350097656,797.0,799.0,790.0,790.0,172000
2015-11-25,460.7694396972656,788.0,795.0,786.0,795.0,166600
2015-11-26,458.4305725097656,784.0,793.0,784.0,789.0,127600
2015-11-27,459.015380859375,785.0,790.0,784.0,789.0,85700
2015-11-30,460.184814453125,787.0,793.0,782.0,792.0,194900
2015-12-01,472.46417236328125,808.0,809.0,787.0,787.0,222100
2015-12-02,466.6168518066406,798.0,809.0,798.0,809.0,181000
2015-12-03,491.7604064941406,841.0,844.0,798.0,798.0,921700
2015-12-04,487.6672058105469,834.0,849.0,831.0,841.0,520700
2015-12-07,486.49774169921875,832.0,849.0,832.0,841.0,273100
2015-12-08,480.6505126953125,822.0,835.0,822.0,831.0,235200
2015-12-09,474.8031921386719,812.0,825.0,807.0,818.0,201800
2015-12-10,468.955810546875,802.0,809.0,802.0,805.0,244700
2015-12-11,473.0489501953125,809.0,816.0,800.0,801.0,191200
2015-12-14,466.0321350097656,797.0,800.0,782.0,794.0,256000
2015-12-15,457.2611083984375,782.0,804.0,782.0,802.0,273700
2015-12-16,459.015380859375,785.0,794.0,782.0,787.0,180500
2015-12-17,467.20159912109375,799.0,805.0,790.0,794.0,217400
2015-12-18,456.6763916015625,781.0,805.0,780.0,797.0,259400
2015-12-21,459.60015869140625,786.0,790.0,771.0,777.0,244600
2015-12-22,454.3374938964844,777.0,789.0,777.0,780.0,124700
2015-12-24,448.4901428222656,767.0,783.0,762.0,783.0,314600
2015-12-25,448.4901428222656,767.0,767.0,767.0,767.0,0
2015-12-28,453.7527770996094,776.0,781.0,739.0,739.0,245200
2015-12-29,454.3374938964844,777.0,781.0,761.0,778.0,140500
2015-12-30,455.5069580078125,779.0,785.0,776.0,778.0,130400
2016-01-04,451.413818359375,772.0,792.0,766.0,780.0,159100
2016-01-05,450.82904052734375,771.0,777.0,762.0,768.0,166000
2016-01-06,439.1344299316406,751.0,770.0,745.0,765.0,223800
2016-01-07,429.7786865234375,735.0,751.0,732.0,751.0,230100
2016-01-08,427.4397277832031,731.0,745.0,722.0,725.0,251800
2016-01-12,411.6520080566406,704.0,729.0,702.0,724.0,241200
2016-01-13,432.11761474609375,739.0,740.0,715.0,715.0,177300
2016-01-14,421.5924987792969,721.0,725.0,707.0,720.0,150900
2016-01-15,413.9909362792969,708.0,735.0,707.0,734.0,133800
2016-01-18,408.7283020019531,699.0,702.0,681.0,689.0,177000
2016-01-19,414.57562255859375,709.0,714.0,692.0,692.0,122400
2016-01-20,401.71148681640625,687.0,712.0,683.0,712.0,274900
2016-01-21,386.50848388671875,661.0,704.0,659.0,686.0,315400
2016-01-22,406.9741516113281,696.0,698.0,672.0,681.0,190800
2016-01-25,409.31298828125,700.0,711.0,693.0,707.0,143200
2016-01-26,398.203125,681.0,694.0,677.0,690.0,164000
2016-01-27,411.0672607421875,703.0,704.0,692.0,692.0,111900
2016-01-28,398.78790283203125,682.0,695.0,679.0,690.0,335900
2016-01-29,403.4656677246094,690.0,696.0,662.0,685.0,508900
2016-02-01,411.0672607421875,703.0,714.0,699.0,700.0,346200
2016-02-02,407.55889892578125,697.0,713.0,695.0,703.0,241800
2016-02-03,384.75421142578125,658.0,681.0,654.0,681.0,524700
2016-02-04,381.2458801269531,652.0,666.0,649.0,654.0,327600
2016-02-05,343.23822021484375,587.0,637.0,582.0,637.0,789600
2016-02-08,356.102294921875,609.0,613.0,575.0,577.0,389100
2016-02-09,334.46728515625,572.0,591.0,571.0,590.0,337900
2016-02-10,325.11151123046875,556.0,579.0,545.0,575.0,363700
2016-02-12,298.7984924316406,511.0,531.0,511.0,517.0,417200
2016-02-15,324.5267639160156,555.0,559.0,536.0,556.0,354100
2016-02-16,328.0351257324219,561.0,574.0,549.0,550.0,254400
2016-02-17,326.86572265625,559.0,574.0,552.0,560.0,172100
2016-02-18,336.2214050292969,575.0,584.0,567.0,575.0,178100
2016-02-19,325.11151123046875,556.0,570.0,552.0,569.0,213900
2016-02-22,327.4504089355469,560.0,567.0,548.0,555.0,282700
2016-02-23,323.9420471191406,554.0,569.0,553.0,563.0,150400
2016-02-24,321.60302734375,550.0,556.0,539.0,554.0,227800
2016-02-25,329.7893981933594,564.0,565.0,555.0,560.0,182600
2016-02-26,332.1282958984375,568.0,573.0,562.0,572.0,224200
2016-02-29,330.9588317871094,566.0,583.0,566.0,574.0,233100
2016-03-01,327.4504089355469,560.0,572.0,550.0,568.0,155300
2016-03-02,338.56036376953125,579.0,586.0,571.0,571.0,175600
2016-03-03,350.8397521972656,600.0,600.0,581.0,583.0,184100
2016-03-04,356.102294921875,609.0,615.0,601.0,603.0,221800
2016-03-07,356.6871032714844,610.0,623.0,609.0,619.0,250700
2016-03-08,349.0856018066406,597.0,614.0,589.0,608.0,264400
2016-03-09,338.56036376953125,579.0,591.0,575.0,590.0,350300
2016-03-10,347.91607666015625,595.0,598.0,586.0,586.0,186900
2016-03-11,350.2550048828125,599.0,603.0,587.0,587.0,235300
2016-03-14,357.2717590332031,611.0,623.0,606.0,609.0,256400
2016-03-15,357.85650634765625,612.0,623.0,609.0,616.0,174300
2016-03-16,355.51763916015625,608.0,619.0,606.0,607.0,247700
2016-03-17,356.102294921875,609.0,629.0,605.0,612.0,386600
2016-03-18,356.102294921875,609.0,618.0,602.0,608.0,283900
2016-03-22,358.4412536621094,613.0,621.0,609.0,615.0,262900
2016-03-23,351.4244689941406,601.0,615.0,601.0,615.0,432300
2016-03-24,345.5771484375,591.0,601.0,586.0,601.0,356000
2016-03-25,349.0856018066406,597.0,599.0,589.0,590.0,248500
2016-03-28,349.67034912109375,598.0,602.0,591.0,594.0,468000
2016-03-29,359.4002685546875,591.0,596.0,582.0,583.0,239300
2016-03-30,348.4541320800781,573.0,592.0,573.0,591.0,246000
2016-03-31,349.6702880859375,575.0,586.0,575.0,575.0,183200
2016-04-01,334.4671936035156,550.0,572.0,549.0,572.0,337300
2016-04-04,334.4671936035156,550.0,566.0,546.0,549.0,212900
2016-04-05,324.1291809082031,533.0,549.0,529.0,549.0,209900
2016-04-06,321.08856201171875,528.0,537.0,524.0,528.0,203500
2016-04-07,319.872314453125,526.0,540.0,525.0,531.0,192600
2016-04-08,327.1697998046875,538.0,546.0,513.0,519.0,241900
2016-04-11,326.5616149902344,537.0,539.0,524.0,539.0,174600
2016-04-12,335.0753479003906,551.0,557.0,528.0,537.0,189300
2016-04-13,344.1971740722656,566.0,566.0,553.0,557.0,162100
2016-04-14,350.8865966796875,577.0,577.0,570.0,572.0,179600
2016-04-15,346.62969970703125,570.0,579.0,564.0,573.0,80500
2016-04-18,336.2915954589844,553.0,557.0,547.0,550.0,85300
2016-04-19,347.845947265625,572.0,573.0,563.0,566.0,79300
2016-04-20,350.27838134765625,576.0,583.0,570.0,574.0,125400
2016-04-21,357.5758361816406,588.0,589.0,581.0,585.0,161100
2016-04-22,361.832763671875,595.0,595.0,580.0,584.0,112200
2016-04-25,362.4408264160156,596.0,604.0,589.0,597.0,265400
2016-04-26,356.359619140625,586.0,595.0,581.0,588.0,111300
2016-04-27,356.359619140625,586.0,587.0,575.0,586.0,94700
2016-04-28,343.58905029296875,565.0,592.0,564.0,587.0,172400
2016-05-02,332.64288330078125,547.0,550.0,540.0,545.0,162600
2016-05-06,330.21038818359375,543.0,555.0,539.0,550.0,128700
2016-05-09,329.6022644042969,542.0,549.0,542.0,543.0,115200
2016-05-10,335.6835021972656,552.0,555.0,537.0,544.0,180900
2016-05-11,329.6022644042969,542.0,552.0,537.0,550.0,202200
2016-05-12,332.64288330078125,547.0,547.0,534.0,537.0,170800
2016-05-13,328.9941711425781,541.0,547.0,538.0,547.0,119400
2016-05-16,330.81854248046875,544.0,550.0,536.0,539.0,104000
2016-05-17,332.64288330078125,547.0,547.0,538.0,546.0,102000
2016-05-18,330.81854248046875,544.0,550.0,537.0,547.0,98900
2016-05-19,328.9941711425781,541.0,549.0,538.0,547.0,95500
2016-05-20,328.385986328125,540.0,542.0,534.0,538.0,114800
2016-05-23,325.9535217285156,536.0,540.0,528.0,535.0,174000
2016-05-24,322.9129333496094,531.0,536.0,530.0,535.0,63900
2016-05-25,326.5616149902344,537.0,540.0,535.0,538.0,57800
2016-05-26,332.0347900390625,546.0,551.0,530.0,542.0,160300
2016-05-27,333.2509460449219,548.0,550.0,542.0,547.0,76500
2016-05-30,336.2915954589844,553.0,554.0,545.0,552.0,44000
2016-05-31,341.7646789550781,562.0,563.0,553.0,554.0,109800
2016-06-01,336.2915954589844,553.0,561.0,553.0,560.0,71600
2016-06-02,325.9535217285156,536.0,550.0,536.0,550.0,126100
2016-06-03,328.385986328125,540.0,541.0,533.0,534.0,90900
2016-06-06,326.5616149902344,537.0,539.0,522.0,530.0,154400
2016-06-07,326.5616149902344,537.0,545.0,532.0,537.0,77300
2016-06-08,327.77789306640625,539.0,539.0,532.0,535.0,56000
2016-06-09,323.5210266113281,532.0,536.0,529.0,533.0,99300
2016-06-10,323.5210266113281,532.0,533.0,529.0,530.0,111200
2016-06-13,316.2235412597656,520.0,527.0,517.0,525.0,170300
2016-06-14,311.3586120605469,512.0,523.0,506.0,520.0,161800
2016-06-15,314.399169921875,517.0,522.0,508.0,512.0,141400
2016-06-16,305.27734375,502.0,517.0,501.0,517.0,146300
2016-06-17,315.00732421875,518.0,522.0,508.0,508.0,159800
2016-06-20,322.3048095703125,530.0,533.0,521.0,527.0,81300
2016-06-21,322.9129333496094,531.0,534.0,523.0,527.0,51500
2016-06-22,319.26422119140625,525.0,530.0,518.0,526.0,75200
2016-06-23,323.5210266113281,532.0,534.0,521.0,522.0,85000
2016-06-24,300.4124450683594,494.0,538.0,492.0,534.0,305200
2016-06-27,304.0611267089844,500.0,504.0,494.0,494.0,120200
2016-06-28,304.6692199707031,501.0,508.0,482.0,491.0,162300
2016-06-29,317.4397888183594,522.0,525.0,504.0,505.0,123100
2016-06-30,316.2235412597656,520.0,530.0,518.0,527.0,89700
2016-07-01,313.1829833984375,515.0,527.0,515.0,519.0,88500
2016-07-04,312.5747985839844,514.0,520.0,509.0,515.0,71600
2016-07-05,312.5747985839844,514.0,514.0,508.0,511.0,75400
2016-07-06,305.885498046875,503.0,507.0,498.0,507.0,78900
2016-07-07,304.0611267089844,500.0,509.0,497.0,505.0,102500
2016-07-08,298.5880126953125,491.0,505.0,491.0,504.0,86100
2016-07-11,298.5880126953125,491.0,491.0,491.0,491.0,0
2016-07-12,321.08856201171875,528.0,535.0,524.0,524.0,138400
2016-07-13,326.5616149902344,537.0,543.0,535.0,537.0,108000
2016-07-14,328.9941711425781,541.0,544.0,532.0,537.0,106300
2016-07-15,334.4671936035156,550.0,555.0,539.0,540.0,206200
2016-07-19,337.5078430175781,555.0,559.0,551.0,555.0,68500
2016-07-20,333.85906982421875,549.0,554.0,547.0,554.0,50200
2016-07-21,338.72412109375,557.0,560.0,554.0,555.0,59100
2016-07-22,338.72412109375,557.0,559.0,548.0,549.0,72200
2016-07-25,341.15655517578125,561.0,569.0,557.0,560.0,121100
2016-07-26,333.85906982421875,549.0,559.0,549.0,554.0,60500
2016-07-27,342.9809875488281,564.0,566.0,556.0,557.0,117400
2016-07-28,333.85906982421875,549.0,564.0,548.0,564.0,82300
2016-07-29,338.72412109375,557.0,560.0,545.0,550.0,97700
2016-08-01,336.89971923828125,554.0,558.0,548.0,550.0,79700
2016-08-02,330.21038818359375,543.0,556.0,543.0,555.0,67400
2016-08-03,300.4124450683594,494.0,510.0,492.0,493.0,404400
2016-08-04,304.6692199707031,501.0,504.0,493.0,493.0,264500
2016-08-05,305.885498046875,503.0,510.0,501.0,503.0,129500
2016-08-08,311.3586120605469,512.0,514.0,507.0,508.0,90200
2016-08-09,313.79107666015625,516.0,516.0,509.0,510.0,88400
2016-08-10,311.9667663574219,513.0,516.0,509.0,516.0,87400
2016-08-12,310.1423645019531,510.0,515.0,509.0,515.0,105700
2016-08-15,308.926025390625,508.0,512.0,505.0,510.0,85300
2016-08-16,308.926025390625,508.0,514.0,506.0,509.0,77100
2016-08-17,310.75048828125,511.0,513.0,502.0,506.0,70100
2016-08-18,301.0205078125,495.0,506.0,495.0,506.0,212100
2016-08-19,305.27734375,502.0,504.0,498.0,499.0,92900
2016-08-22,301.628662109375,496.0,501.0,494.0,501.0,116900
2016-08-23,299.1961364746094,492.0,498.0,489.0,498.0,111300
2016-08-24,300.4124450683594,494.0,499.0,494.0,494.0,44500
2016-08-25,301.628662109375,496.0,498.0,494.0,496.0,43500
2016-08-26,299.8042907714844,493.0,496.0,491.0,496.0,53800
2016-08-29,305.885498046875,503.0,503.0,499.0,501.0,72600
2016-08-30,305.27734375,502.0,506.0,499.0,505.0,32000
2016-08-31,308.926025390625,508.0,508.0,503.0,505.0,62100
2016-09-01,312.5747985839844,514.0,514.0,507.0,509.0,54800
2016-09-02,313.1829833984375,515.0,515.0,509.0,514.0,62900
2016-09-05,311.3586120605469,512.0,518.0,512.0,518.0,45500
2016-09-06,311.3586120605469,512.0,516.0,511.0,514.0,33000
2016-09-07,308.926025390625,508.0,511.0,503.0,511.0,67800
2016-09-08,310.1423645019531,510.0,512.0,508.0,510.0,30900
2016-09-09,311.9667663574219,513.0,514.0,510.0,510.0,58400
2016-09-12,306.4936218261719,504.0,510.0,503.0,510.0,40600
2016-09-13,306.4936218261719,504.0,508.0,502.0,507.0,44900
2016-09-14,304.6692199707031,501.0,504.0,501.0,501.0,33300
2016-09-15,302.8448791503906,498.0,502.0,496.0,500.0,52000
2016-09-16,307.1017150878906,505.0,506.0,498.0,498.0,74300
2016-09-20,309.5342102050781,509.0,510.0,502.0,502.0,56500
2016-09-21,314.399169921875,517.0,517.0,500.0,509.0,65800
2016-09-23,313.1829833984375,515.0,516.0,512.0,516.0,51200
2016-09-26,311.3586120605469,512.0,515.0,511.0,513.0,25100
2016-09-27,315.6154479980469,519.0,519.0,504.0,510.0,80900
2016-09-28,315.6154479980469,519.0,520.0,514.0,516.0,48900
2016-09-29,316.8316650390625,521.0,524.0,517.0,520.0,59000
2016-09-30,314.399169921875,517.0,522.0,513.0,516.0,36100
2016-10-03,316.2235412597656,520.0,528.0,519.0,520.0,46500
2016-10-04,323.5210266113281,532.0,532.0,521.0,521.0,76300
2016-10-05,327.77789306640625,539.0,542.0,532.0,534.0,67900
2016-10-06,332.0347900390625,546.0,548.0,540.0,540.0,49000
2016-10-07,326.5616149902344,537.0,549.0,533.0,546.0,54000
2016-10-11,330.81854248046875,544.0,548.0,535.0,541.0,72400
2016-10-12,330.21038818359375,543.0,548.0,535.0,537.0,75400
2016-10-13,328.9941711425781,541.0,547.0,540.0,543.0,36700
2016-10-14,330.81854248046875,544.0,546.0,539.0,541.0,39900
2016-10-17,322.3048095703125,530.0,550.0,529.0,545.0,178200
2016-10-18,325.3454284667969,535.0,540.0,530.0,530.0,63000
2016-10-19,324.7373046875,534.0,538.0,531.0,535.0,42600
2016-10-20,333.2509460449219,548.0,549.0,535.0,537.0,88500
2016-10-21,334.4671936035156,550.0,551.0,542.0,549.0,68800
2016-10-24,330.21038818359375,543.0,549.0,541.0,548.0,55300
2016-10-25,333.85906982421875,549.0,550.0,543.0,545.0,78500
2016-10-26,330.81854248046875,544.0,549.0,542.0,546.0,70000
2016-10-27,327.1697998046875,538.0,545.0,536.0,543.0,74400
2016-10-28,325.9535217285156,536.0,541.0,530.0,539.0,332400
2016-10-31,334.4671936035156,550.0,552.0,536.0,538.0,255600
2016-11-01,347.845947265625,572.0,572.0,552.0,555.0,204000
2016-11-02,341.7646789550781,562.0,571.0,557.0,562.0,132200
2016-11-04,334.4671936035156,550.0,557.0,547.0,550.0,87200
2016-11-07,339.94036865234375,559.0,563.0,555.0,555.0,74100
2016-11-08,343.58905029296875,565.0,568.0,560.0,560.0,86800
2016-11-09,325.3454284667969,535.0,577.0,531.0,567.0,208400
2016-11-10,349.0621337890625,574.0,580.0,564.0,567.0,180300
2016-11-11,353.3190612792969,581.0,593.0,577.0,579.0,179000
2016-11-14,357.5758361816406,588.0,596.0,581.0,581.0,203200
2016-11-15,362.4408264160156,596.0,598.0,586.0,592.0,121500
2016-11-16,364.87335205078125,600.0,600.0,594.0,597.0,151400
2016-11-17,360.6164855957031,593.0,597.0,589.0,595.0,92700
2016-11-18,362.4408264160156,596.0,599.0,588.0,598.0,104800
2016-11-21,366.69769287109375,603.0,604.0,598.0,598.0,83900
2016-11-22,368.5220947265625,606.0,609.0,602.0,603.0,72500
2016-11-24,375.2114562988281,617.0,631.0,609.0,612.0,217700
2016-11-25,383.11700439453125,630.0,637.0,624.0,627.0,229700
2016-11-28,388.5901184082031,639.0,639.0,626.0,632.0,169200
2016-11-29,392.2388610839844,645.0,648.0,630.0,639.0,162000
2016-11-30,382.5088806152344,629.0,640.0,625.0,640.0,159200
2016-12-01,386.7657165527344,636.0,642.0,629.0,631.0,187500
2016-12-02,384.9414367675781,633.0,642.0,631.0,636.0,141500
2016-12-05,383.72515869140625,631.0,640.0,628.0,633.0,97900
2016-12-06,388.5901184082031,639.0,642.0,633.0,640.0,117000
2016-12-07,394.6713562011719,649.0,649.0,641.0,644.0,183200
2016-12-08,395.27947998046875,650.0,653.0,645.0,649.0,185000
2016-12-09,402.5769348144531,662.0,663.0,652.0,654.0,246600
2016-12-12,408.0499572753906,671.0,681.0,663.0,663.0,173400
2016-12-13,398.92822265625,656.0,671.0,649.0,666.0,151400
2016-12-14,405.6175231933594,667.0,670.0,655.0,658.0,182300
2016-12-15,405.6175231933594,667.0,672.0,660.0,660.0,126000
2016-12-16,406.8338317871094,669.0,676.0,669.0,670.0,171800
2016-12-19,400.1444091796875,658.0,665.0,655.0,663.0,87700
2016-12-20,397.1038513183594,653.0,660.0,651.0,658.0,104100
2016-12-21,398.320068359375,655.0,665.0,652.0,657.0,159100
2016-12-22,396.4957275390625,652.0,655.0,645.0,650.0,114600
2016-12-26,392.2388610839844,645.0,648.0,640.0,644.0,130100
2016-12-27,391.02264404296875,643.0,650.0,641.0,641.0,123500
2016-12-28,399.5363464355469,657.0,659.0,643.0,645.0,107000
2016-12-29,396.4957275390625,652.0,658.0,646.0,656.0,108800
2016-12-30,391.6307067871094,644.0,652.0,642.0,644.0,65700
2017-01-04,406.2256774902344,668.0,669.0,647.0,647.0,134200
2017-01-05,408.6581726074219,672.0,674.0,666.0,666.0,132900
2017-01-06,408.6581726074219,672.0,675.0,669.0,673.0,116800
2017-01-10,403.1850280761719,663.0,670.0,655.0,670.0,100400
2017-01-11,408.0499572753906,671.0,675.0,667.0,671.0,92600
2017-01-12,400.7525939941406,659.0,668.0,654.0,668.0,71100
2017-01-13,403.7931213378906,664.0,667.0,653.0,659.0,85800
2017-01-16,397.7119140625,654.0,664.0,646.0,659.0,59800
2017-01-17,389.8063049316406,641.0,655.0,640.0,655.0,81700
2017-01-18,389.8063049316406,641.0,643.0,632.0,638.0,85200
2017-01-19,395.27947998046875,650.0,653.0,646.0,650.0,67500
2017-01-20,396.4957275390625,652.0,654.0,647.0,650.0,70500
2017-01-23,394.6713562011719,649.0,655.0,645.0,651.0,63500
2017-01-24,400.1444091796875,658.0,659.0,645.0,651.0,108700
2017-01-25,406.2256774902344,668.0,670.0,662.0,669.0,100500
2017-01-26,411.0906677246094,676.0,678.0,668.0,670.0,183600
2017-01-27,415.95562744140625,684.0,687.0,677.0,679.0,156200
2017-01-30,417.1719055175781,686.0,690.0,679.0,681.0,160800
2017-01-31,414.1312561035156,681.0,685.0,673.0,678.0,108300
2017-02-01,413.5231018066406,680.0,684.0,673.0,680.0,107000
2017-02-02,406.2256774902344,668.0,685.0,666.0,685.0,131600
2017-02-03,427.5099182128906,703.0,716.0,683.0,683.0,394900
2017-02-06,440.8885803222656,725.0,727.0,715.0,716.0,236300
2017-02-07,436.6317443847656,718.0,724.0,715.0,723.0,133600
2017-02-08,437.84796142578125,720.0,722.0,712.0,716.0,81000
2017-02-09,437.2398376464844,719.0,724.0,712.0,716.0,82000
2017-02-10,439.0643005371094,722.0,731.0,721.0,726.0,152000
2017-02-13,440.8885803222656,725.0,736.0,721.0,730.0,159200
2017-02-14,448.18609619140625,737.0,743.0,731.0,731.0,187700
2017-02-15,453.6591491699219,746.0,755.0,741.0,745.0,115000
2017-02-16,457.9160461425781,753.0,759.0,747.0,754.0,145000
2017-02-17,471.294677734375,775.0,777.0,750.0,752.0,219800
2017-02-20,479.8084411621094,789.0,791.0,771.0,774.0,214900
2017-02-21,484.6734313964844,797.0,797.0,786.0,791.0,107900
2017-02-22,484.6734313964844,797.0,801.0,793.0,798.0,175300
2017-02-23,488.9303283691406,804.0,806.0,789.0,795.0,186400
2017-02-24,489.5383605957031,805.0,809.0,794.0,798.0,167800
2017-02-27,484.0652770996094,796.0,797.0,783.0,790.0,157100
2017-02-28,488.3222351074219,803.0,815.0,799.0,800.0,215900
2017-03-01,491.36279296875,808.0,811.0,796.0,806.0,200200
2017-03-02,493.1871643066406,811.0,827.0,809.0,815.0,232400
2017-03-03,498.0520935058594,819.0,825.0,811.0,811.0,161700
