Date,Adj Close,Close,High,Low,Open,Volume
2017-03-06,495.0115051269531,814.0,825.0,814.0,815.0,129300
2017-03-07,489.5383605957031,805.0,816.0,803.0,812.0,143900
2017-03-08,478.59222412109375,787.0,807.0,784.0,807.0,210700
2017-03-09,477.3760070800781,785.0,798.0,783.0,792.0,89300
2017-03-10,493.1871643066406,811.0,815.0,797.0,799.0,273900
2017-03-13,483.4571838378906,795.0,810.0,794.0,810.0,114100
2017-03-14,484.6734313964844,797.0,800.0,792.0,795.0,45300
2017-03-15,477.984130859375,786.0,794.0,782.0,792.0,82100
2017-03-16,484.6734313964844,797.0,797.0,776.0,781.0,94500
2017-03-17,484.6734313964844,797.0,803.0,790.0,795.0,142700
2017-03-21,488.3222351074219,803.0,804.0,793.0,797.0,79700
2017-03-22,465.8216552734375,766.0,795.0,764.0,795.0,170800
2017-03-23,468.2541809082031,770.0,772.0,762.0,765.0,86000
2017-03-24,474.94342041015625,781.0,788.0,771.0,773.0,80400
2017-03-27,471.294677734375,775.0,776.0,767.0,772.0,91500
2017-03-28,482.8490295410156,794.0,797.0,784.0,784.0,148400
2017-03-29,496.57342529296875,796.0,800.0,788.0,792.0,105800
2017-03-30,497.197265625,797.0,812.0,793.0,799.0,198700
2017-03-31,487.83978271484375,782.0,807.0,782.0,806.0,168000
2017-04-03,492.8304748535156,790.0,798.0,781.0,788.0,125700
2017-04-04,479.7298889160156,769.0,791.0,762.0,790.0,141400
2017-04-05,476.6106872558594,764.0,785.0,752.0,770.0,175700
2017-04-06,462.88629150390625,742.0,761.0,736.0,759.0,159700
2017-04-07,464.7579040527344,745.0,758.0,740.0,745.0,152200
2017-04-10,470.37237548828125,754.0,756.0,746.0,754.0,68700
2017-04-11,463.5101318359375,743.0,751.0,741.0,747.0,62900
2017-04-12,453.5287780761719,727.0,736.0,722.0,736.0,99100
2017-04-13,442.2997741699219,709.0,718.0,704.0,716.0,221700
2017-04-14,439.80438232421875,705.0,709.0,695.0,700.0,97900
2017-04-17,440.4281921386719,706.0,709.0,700.0,700.0,58800
2017-04-18,451.033447265625,723.0,726.0,717.0,720.0,132800
2017-04-19,453.5287780761719,727.0,733.0,715.0,716.0,120500
2017-04-20,456.0241394042969,731.0,740.0,727.0,730.0,124700
2017-04-21,464.7579040527344,745.0,747.0,734.0,735.0,105400
2017-04-24,463.5101318359375,743.0,762.0,743.0,751.0,175100
2017-04-25,477.8583984375,766.0,767.0,748.0,750.0,131300
2017-04-26,490.3351745605469,786.0,788.0,776.0,780.0,126400
2017-04-27,493.4543151855469,791.0,793.0,779.0,781.0,117500
2017-04-28,492.8304748535156,790.0,798.0,789.0,791.0,97000
2017-05-01,497.197265625,797.0,800.0,786.0,786.0,83700
2017-05-02,499.6925964355469,801.0,805.0,797.0,798.0,134800
2017-05-08,509.0501403808594,816.0,821.0,807.0,807.0,282200
2017-05-09,507.8024597167969,814.0,820.0,809.0,819.0,174100
2017-05-10,532.1322021484375,853.0,870.0,828.0,835.0,824400
2017-05-11,523.3984985351562,839.0,854.0,835.0,853.0,230000
2017-05-12,521.5269165039062,836.0,839.0,828.0,834.0,194200
2017-05-15,523.3984985351562,839.0,842.0,823.0,825.0,210100
2017-05-16,522.1506958007812,837.0,844.0,828.0,843.0,112700
2017-05-17,511.5455322265625,820.0,830.0,819.0,827.0,83000
2017-05-18,518.4077758789062,831.0,844.0,806.0,806.0,337700
2017-05-19,511.5455322265625,820.0,835.0,817.0,834.0,73400
2017-05-22,512.7932739257812,822.0,826.0,818.0,823.0,57200
2017-05-23,502.811767578125,806.0,823.0,806.0,819.0,165500
2017-05-24,511.5455322265625,820.0,822.0,815.0,816.0,97700
2017-05-25,510.92169189453125,819.0,832.0,818.0,825.0,135800
2017-05-26,512.7932739257812,822.0,830.0,819.0,825.0,155600
2017-05-29,507.17864990234375,813.0,824.0,813.0,818.0,61300
2017-05-30,511.5455322265625,820.0,823.0,802.0,819.0,154200
2017-05-31,508.4263000488281,815.0,830.0,812.0,822.0,170300
2017-06-01,504.0595397949219,808.0,819.0,807.0,819.0,122200
2017-06-02,519.0315551757812,832.0,839.0,822.0,822.0,243700
2017-06-05,523.3984985351562,839.0,850.0,833.0,836.0,259800
2017-06-06,515.9124145507812,827.0,841.0,827.0,836.0,153700
2017-06-07,525.2698974609375,842.0,844.0,822.0,822.0,134400
2017-06-08,536.4989624023438,860.0,868.0,844.0,845.0,437600
2017-06-09,531.5082397460938,852.0,869.0,850.0,865.0,225800
2017-06-12,534.0035400390625,856.0,859.0,846.0,853.0,156500
2017-06-13,546.4802856445312,876.0,879.0,854.0,857.0,408500
2017-06-14,536.4989624023438,860.0,880.0,860.0,880.0,128200
2017-06-15,534.6275024414062,857.0,871.0,855.0,859.0,144600
2017-06-16,537.122802734375,861.0,870.0,857.0,865.0,70600
2017-06-19,529.6367797851562,849.0,858.0,849.0,858.0,106100
2017-06-20,542.7373046875,870.0,873.0,859.0,860.0,137100
2017-06-21,533.3798217773438,855.0,873.0,855.0,869.0,85900
2017-06-22,533.3798217773438,855.0,864.0,852.0,854.0,131400
2017-06-23,552.0948486328125,885.0,897.0,864.0,865.0,525900
2017-06-26,542.7373046875,870.0,892.0,870.0,886.0,124000
2017-06-27,548.351806640625,879.0,879.0,870.0,871.0,86500
2017-06-28,543.9849853515625,872.0,885.0,871.0,879.0,150100
2017-06-29,548.9757080078125,880.0,887.0,874.0,875.0,142500
2017-06-30,538.3704833984375,863.0,871.0,855.0,871.0,144300
2017-07-03,553.3424682617188,887.0,890.0,863.0,864.0,269700
2017-07-04,551.4710693359375,884.0,903.0,881.0,895.0,416100
2017-07-05,560.2047729492188,898.0,900.0,880.0,884.0,249200
2017-07-06,579.543701171875,929.0,933.0,900.0,903.0,657900
2017-07-07,566.4431762695312,908.0,920.0,906.0,919.0,243300
2017-07-10,569.5623168945312,913.0,926.0,912.0,918.0,236100
2017-07-11,573.9291381835938,920.0,923.0,913.0,920.0,162700
2017-07-12,568.9384155273438,912.0,929.0,912.0,920.0,156100
2017-07-13,567.6907348632812,910.0,916.0,904.0,913.0,106500
2017-07-14,570.1861572265625,914.0,918.0,908.0,913.0,119500
2017-07-17,570.1861572265625,914.0,914.0,914.0,914.0,0
2017-07-18,572.6814575195312,918.0,922.0,910.0,911.0,132200
2017-07-19,580.7913208007812,931.0,939.0,919.0,920.0,224400
2017-07-20,582.6629028320312,934.0,943.0,930.0,939.0,165500
2017-07-21,583.2867431640625,935.0,943.0,928.0,928.0,165500
2017-07-24,580.7913208007812,931.0,934.0,917.0,926.0,97800
2017-07-25,590.1488647460938,946.0,953.0,935.0,938.0,251700
2017-07-26,592.0204467773438,949.0,958.0,942.0,958.0,177900
2017-07-27,592.0204467773438,949.0,957.0,946.0,949.0,155700
2017-07-28,592.0204467773438,949.0,953.0,943.0,950.0,183600
2017-07-31,586.4058227539062,940.0,952.0,936.0,947.0,113600
2017-08-01,583.9105224609375,936.0,950.0,922.0,950.0,183700
2017-08-02,597.010986328125,957.0,957.0,922.0,922.0,255800
2017-08-03,588.2774047851562,943.0,962.0,931.0,956.0,289300
2017-08-04,625.70751953125,1003.0,1033.0,985.0,985.0,1648700
2017-08-07,612.60693359375,982.0,1007.0,982.0,1006.0,382000
2017-08-08,601.3778686523438,964.0,985.0,958.0,982.0,274600
2017-08-09,590.1488647460938,946.0,967.0,941.0,963.0,247900
2017-08-10,594.5156860351562,953.0,961.0,940.0,948.0,324000
2017-08-11,594.5156860351562,953.0,953.0,953.0,953.0,0
2017-08-14,585.781982421875,939.0,949.0,933.0,938.0,188200
2017-08-15,589.5250854492188,945.0,957.0,940.0,947.0,197200
2017-08-16,600.7540893554688,963.0,968.0,947.0,949.0,234000
2017-08-17,629.4505615234375,1009.0,1010.0,971.0,973.0,650000
2017-08-18,630.0744018554688,1010.0,1012.0,982.0,991.0,460300
2017-08-21,628.8267211914062,1008.0,1032.0,1002.0,1020.0,327900
2017-08-22,633.8173217773438,1016.0,1021.0,1001.0,1012.0,297000
2017-08-23,635.0650024414062,1018.0,1038.0,1016.0,1025.0,313600
2017-08-24,642.5511474609375,1030.0,1043.0,1017.0,1021.0,409300
2017-08-25,646.2941284179688,1036.0,1045.0,1024.0,1033.0,258900
2017-08-28,646.91796875,1037.0,1049.0,1031.0,1045.0,278600
2017-08-29,648.1655883789062,1039.0,1041.0,1011.0,1016.0,267600
2017-08-30,638.1842651367188,1023.0,1043.0,1019.0,1041.0,200900
2017-08-31,626.9552612304688,1005.0,1020.0,988.0,1018.0,456400
2017-09-01,643.7987060546875,1032.0,1038.0,1005.0,1017.0,382400
2017-09-04,634.4412231445312,1017.0,1032.0,1014.0,1021.0,218800
2017-09-05,615.102294921875,986.0,1022.0,986.0,1017.0,239500
2017-09-06,611.3593139648438,980.0,985.0,953.0,964.0,192700
2017-09-07,615.7261352539062,987.0,997.0,982.0,995.0,161500
2017-09-08,621.9645385742188,997.0,1004.0,988.0,993.0,190600
2017-09-11,630.0744018554688,1010.0,1021.0,1002.0,1011.0,149000
2017-09-12,638.1842651367188,1023.0,1032.0,1018.0,1018.0,222200
2017-09-13,635.0650024414062,1018.0,1033.0,1018.0,1028.0,142300
2017-09-14,630.6982421875,1011.0,1024.0,1005.0,1019.0,145500
2017-09-15,643.1748657226562,1031.0,1038.0,1011.0,1013.0,288700
2017-09-18,643.1748657226562,1031.0,1031.0,1031.0,1031.0,0
2017-09-19,643.7987060546875,1032.0,1042.0,1031.0,1042.0,155200
2017-09-20,643.1748657226562,1031.0,1054.0,1028.0,1033.0,297900
2017-09-21,622.5883178710938,998.0,1039.0,996.0,1035.0,377700
2017-09-22,618.8453369140625,992.0,1007.0,987.0,998.0,199800
2017-09-25,618.8453369140625,992.0,1008.0,990.0,1000.0,119300
2017-09-26,619.4691772460938,993.0,994.0,982.0,991.0,132100
2017-09-27,626.9552612304688,1005.0,1005.0,986.0,986.0,196300
2017-09-28,629.4505615234375,1009.0,1011.0,998.0,1006.0,268500
2017-09-29,626.9552612304688,1005.0,1014.0,1003.0,1009.0,84000
2017-10-02,643.7987060546875,1032.0,1034.0,1007.0,1012.0,266600
2017-10-03,653.780029296875,1048.0,1050.0,1036.0,1036.0,307900
2017-10-04,651.9085083007812,1045.0,1063.0,1044.0,1051.0,261400
2017-10-05,641.92724609375,1029.0,1057.0,1028.0,1050.0,163500
2017-10-06,638.1842651367188,1023.0,1039.0,1020.0,1031.0,141800
2017-10-09,638.1842651367188,1023.0,1023.0,1023.0,1023.0,0
2017-10-10,647.541748046875,1038.0,1040.0,1026.0,1030.0,148600
2017-10-11,636.9365844726562,1021.0,1044.0,1021.0,1040.0,148100
2017-10-12,638.80810546875,1024.0,1030.0,1016.0,1021.0,147500
2017-10-13,631.322021484375,1012.0,1022.0,1003.0,1020.0,214100
2017-10-16,628.8267211914062,1008.0,1028.0,1005.0,1021.0,180100
2017-10-17,626.331298828125,1004.0,1013.0,999.0,1011.0,130700
2017-10-18,620.093017578125,994.0,1003.0,990.0,1000.0,201000
2017-10-19,621.3406982421875,996.0,1002.0,989.0,991.0,201000
2017-10-20,613.8546142578125,984.0,999.0,979.0,993.0,206400
2017-10-23,631.9459228515625,1013.0,1016.0,991.0,994.0,216800
2017-10-24,649.4132690429688,1041.0,1042.0,1017.0,1018.0,301100
2017-10-25,638.80810546875,1024.0,1045.0,1021.0,1042.0,240400
2017-10-26,630.0744018554688,1010.0,1017.0,993.0,1010.0,359400
2017-10-27,632.5697021484375,1014.0,1019.0,1002.0,1014.0,211100
2017-10-30,633.1935424804688,1015.0,1019.0,1009.0,1011.0,270200
2017-10-31,640.0558471679688,1026.0,1029.0,1004.0,1006.0,154700
2017-11-01,640.679443359375,1027.0,1042.0,1023.0,1034.0,252400
2017-11-02,627.5790405273438,1006.0,1029.0,1005.0,1029.0,227300
2017-11-03,627.5790405273438,1006.0,1006.0,1006.0,1006.0,0
2017-11-06,621.9645385742188,997.0,1008.0,993.0,1006.0,254900
2017-11-07,630.6982421875,1011.0,1015.0,987.0,995.0,301300
2017-11-08,625.70751953125,1003.0,1011.0,999.0,1006.0,213400
2017-11-09,635.6888427734375,1019.0,1034.0,1006.0,1009.0,375900
2017-11-10,718.6589965820312,1152.0,1155.0,1090.0,1100.0,1802700
2017-11-13,763.5751953125,1224.0,1245.0,1167.0,1174.0,1406100
2017-11-14,767.9421997070312,1231.0,1241.0,1200.0,1213.0,787200
2017-11-15,731.1357421875,1172.0,1222.0,1168.0,1218.0,633800
2017-11-16,751.7222900390625,1205.0,1221.0,1162.0,1170.0,642100
2017-11-17,757.3370361328125,1214.0,1227.0,1205.0,1213.0,464400
2017-11-20,766.0706176757812,1228.0,1235.0,1194.0,1208.0,392700
2017-11-21,767.3181762695312,1230.0,1265.0,1228.0,1232.0,413500
2017-11-22,798.5099487304688,1280.0,1292.0,1231.0,1244.0,628000
2017-11-23,798.5099487304688,1280.0,1280.0,1280.0,1280.0,0
2017-11-24,816.601318359375,1309.0,1318.0,1281.0,1282.0,561900
2017-11-27,796.0146484375,1276.0,1319.0,1254.0,1316.0,436500
2017-11-28,796.6385498046875,1277.0,1302.0,1267.0,1286.0,353700
2017-11-29,808.491455078125,1296.0,1302.0,1272.0,1288.0,386400
2017-11-30,786.0333251953125,1260.0,1295.0,1244.0,1285.0,444200
2017-12-01,792.2718505859375,1270.0,1278.0,1240.0,1255.0,375000
2017-12-04,766.0706176757812,1228.0,1274.0,1227.0,1270.0,214700
2017-12-05,767.9421997070312,1231.0,1241.0,1206.0,1221.0,252900
2017-12-06,766.6944580078125,1229.0,1257.0,1228.0,1230.0,349700
2017-12-07,782.9141235351562,1255.0,1259.0,1239.0,1250.0,214000
2017-12-08,796.6385498046875,1277.0,1277.0,1242.0,1242.0,317600
2017-12-11,777.9234619140625,1247.0,1277.0,1243.0,1277.0,246100
2017-12-12,825.3351440429688,1323.0,1329.0,1239.0,1249.0,867900
2017-12-13,746.10791015625,1196.0,1315.0,1195.0,1315.0,1327400
2017-12-14,766.0706176757812,1228.0,1229.0,1189.0,1195.0,512700
2017-12-15,769.1898193359375,1233.0,1244.0,1213.0,1228.0,320000
2017-12-18,801.00537109375,1284.0,1294.0,1244.0,1244.0,491900
2017-12-19,812.2344360351562,1302.0,1309.0,1274.0,1288.0,460700
2017-12-20,804.1245727539062,1289.0,1303.0,1268.0,1281.0,490200
2017-12-21,841.5547485351562,1349.0,1349.0,1283.0,1285.0,596400
2017-12-22,817.2251586914062,1310.0,1342.0,1292.0,1342.0,547600
2017-12-25,800.381591796875,1283.0,1313.0,1276.0,1310.0,204900
2017-12-26,784.161865234375,1257.0,1295.0,1256.0,1280.0,298900
2017-12-27,789.152587890625,1265.0,1275.0,1231.0,1240.0,296300
2017-12-28,778.5473022460938,1248.0,1262.0,1246.0,1259.0,205800
2017-12-29,769.813720703125,1234.0,1262.0,1229.0,1244.0,240300
2018-01-01,769.813720703125,1234.0,1234.0,1234.0,1234.0,0
2018-01-02,769.813720703125,1234.0,1234.0,1234.0,1234.0,0
2018-01-03,769.813720703125,1234.0,1234.0,1234.0,1234.0,0
2018-01-04,784.7857055664062,1258.0,1270.0,1245.0,1256.0,267500
2018-01-05,772.3090209960938,1238.0,1258.0,1234.0,1255.0,236900
2018-01-08,772.3090209960938,1238.0,1238.0,1238.0,1238.0,0
2018-01-09,794.7669677734375,1274.0,1284.0,1253.0,1265.0,327900
2018-01-10,784.161865234375,1257.0,1269.0,1240.0,1265.0,234300
2018-01-11,788.52880859375,1264.0,1265.0,1236.0,1252.0,231900
2018-01-12,774.8043823242188,1242.0,1269.0,1234.0,1260.0,343600
2018-01-15,779.1712646484375,1249.0,1266.0,1243.0,1251.0,137400
2018-01-16,794.1431274414062,1273.0,1273.0,1247.0,1248.0,258700
2018-01-17,769.813720703125,1234.0,1273.0,1230.0,1273.0,286000
2018-01-18,754.8416137695312,1210.0,1257.0,1209.0,1245.0,247400
2018-01-19,769.1898193359375,1233.0,1240.0,1216.0,1221.0,239800
2018-01-22,765.4468383789062,1227.0,1237.0,1214.0,1237.0,190000
2018-01-23,764.1990966796875,1225.0,1229.0,1203.0,1228.0,379500
2018-01-24,748.6032104492188,1200.0,1218.0,1193.0,1214.0,386600
2018-01-25,755.4653930664062,1211.0,1216.0,1177.0,1191.0,361700
2018-01-26,746.10791015625,1196.0,1218.0,1195.0,1212.0,210700
2018-01-29,761.0798950195312,1220.0,1229.0,1179.0,1192.0,520700
2018-01-30,733.0072631835938,1175.0,1237.0,1169.0,1228.0,421000
2018-01-31,718.6589965820312,1152.0,1182.0,1152.0,1159.0,293000
2018-02-01,751.7222900390625,1205.0,1205.0,1168.0,1172.0,252900
2018-02-02,741.740966796875,1189.0,1205.0,1177.0,1204.0,266200
2018-02-05,698.0723876953125,1119.0,1143.0,1104.0,1135.0,718100
2018-02-06,650.6610107421875,1043.0,1069.0,1007.0,1007.0,528600
2018-02-07,644.422607421875,1033.0,1087.0,1032.0,1077.0,334500
2018-02-08,663.1376953125,1063.0,1075.0,1036.0,1036.0,632400
2018-02-09,583.2867431640625,935.0,966.0,926.0,951.0,1135000
2018-02-12,583.2867431640625,935.0,935.0,935.0,935.0,0
2018-02-13,585.1581420898438,938.0,969.0,937.0,964.0,628100
2018-02-14,563.3238525390625,903.0,950.0,895.0,944.0,466500
2018-02-15,575.8005981445312,923.0,944.0,908.0,915.0,333000
2018-02-16,573.305419921875,919.0,932.0,908.0,927.0,499700
2018-02-19,590.1488647460938,946.0,947.0,919.0,934.0,385600
2018-02-20,590.1488647460938,946.0,954.0,928.0,947.0,383300
2018-02-21,603.2493286132812,967.0,972.0,936.0,946.0,491100
2018-02-22,597.010986328125,957.0,963.0,943.0,952.0,281500
2018-02-23,669.3760375976562,1073.0,1077.0,976.0,980.0,1672500
2018-02-26,686.2195434570312,1100.0,1104.0,1051.0,1078.0,976900
2018-02-27,681.8526611328125,1093.0,1103.0,1080.0,1100.0,542800
2018-02-28,675.6143798828125,1083.0,1098.0,1082.0,1086.0,227800
2018-03-01,667.504638671875,1070.0,1087.0,1057.0,1087.0,434900
2018-03-02,640.0558471679688,1026.0,1055.0,1022.0,1030.0,391800
2018-03-05,612.60693359375,982.0,1025.0,976.0,1014.0,263700
2018-03-06,635.0650024414062,1018.0,1048.0,1005.0,1010.0,334600
2018-03-07,621.9645385742188,997.0,1016.0,981.0,1005.0,252300
2018-03-08,630.6982421875,1011.0,1019.0,1002.0,1012.0,179000
2018-03-09,635.0650024414062,1018.0,1033.0,1009.0,1026.0,225200
2018-03-12,649.4132690429688,1041.0,1056.0,1028.0,1035.0,241500
2018-03-13,663.761474609375,1064.0,1064.0,1037.0,1041.0,239000
2018-03-14,656.8992919921875,1053.0,1067.0,1040.0,1052.0,227300
2018-03-15,651.9085083007812,1045.0,1051.0,1025.0,1044.0,163300
2018-03-16,647.541748046875,1038.0,1055.0,1027.0,1055.0,159400
2018-03-19,630.6982421875,1011.0,1030.0,996.0,1027.0,154600
2018-03-20,623.8360595703125,1000.0,1004.0,978.0,988.0,199000
2018-03-21,623.8360595703125,1000.0,1000.0,1000.0,1000.0,0
2018-03-22,620.7168579101562,995.0,1012.0,988.0,1000.0,233500
2018-03-23,592.0204467773438,949.0,970.0,946.0,960.0,264900
2018-03-26,572.0576171875,917.0,934.0,902.0,933.0,671800
2018-03-27,610.1114501953125,978.0,979.0,936.0,936.0,353800
2018-03-28,623.0376586914062,964.0,966.0,943.0,943.0,224400
2018-03-29,630.1470947265625,975.0,990.0,963.0,986.0,226700
2018-03-30,637.2564086914062,986.0,1001.0,981.0,983.0,195100
2018-04-02,655.9992065429688,1015.0,1028.0,984.0,986.0,278200
2018-04-03,648.2435913085938,1003.0,1011.0,986.0,989.0,296900
2018-04-04,643.719482421875,996.0,1017.0,992.0,1015.0,182800
2018-04-05,641.13427734375,992.0,1006.0,984.0,1002.0,214400
2018-04-06,641.13427734375,992.0,1004.0,987.0,999.0,192500
2018-04-09,624.9765625,967.0,985.0,958.0,985.0,193500
2018-04-10,645.6583862304688,999.0,1003.0,959.0,965.0,204400
2018-04-11,654.7066650390625,1013.0,1023.0,999.0,1003.0,206800
2018-04-12,648.2435913085938,1003.0,1011.0,996.0,1000.0,130200
2018-04-13,665.69384765625,1030.0,1035.0,999.0,1006.0,230800
2018-04-16,666.3401489257812,1031.0,1035.0,1018.0,1030.0,108300
2018-04-17,658.58447265625,1019.0,1050.0,1014.0,1038.0,138000
2018-04-18,661.8160400390625,1024.0,1032.0,1005.0,1016.0,128900
2018-04-19,685.729248046875,1061.0,1066.0,1030.0,1030.0,253000
2018-04-20,665.69384765625,1030.0,1056.0,1023.0,1056.0,165000
2018-04-23,673.449462890625,1042.0,1049.0,1030.0,1034.0,154500
2018-04-24,683.7903442382812,1058.0,1060.0,1046.0,1052.0,112500
2018-04-25,676.680908203125,1047.0,1053.0,1037.0,1045.0,235900
2018-04-26,680.558837890625,1053.0,1062.0,1050.0,1054.0,217200
2018-04-27,676.03466796875,1046.0,1065.0,1042.0,1061.0,180700
2018-04-30,676.03466796875,1046.0,1046.0,1046.0,1046.0,0
2018-05-01,656.6454467773438,1016.0,1041.0,1016.0,1041.0,157900
2018-05-02,657.9381103515625,1018.0,1019.0,1004.0,1006.0,166500
2018-05-03,657.9381103515625,1018.0,1018.0,1018.0,1018.0,0
2018-05-04,657.9381103515625,1018.0,1018.0,1018.0,1018.0,0
2018-05-07,648.889892578125,1004.0,1035.0,999.0,1024.0,199000
2018-05-08,654.060302734375,1012.0,1021.0,993.0,993.0,226500
2018-05-09,646.9509887695312,1001.0,1019.0,998.0,1015.0,225100
2018-05-10,803.3567504882812,1243.0,1301.0,1175.0,1181.0,4084200
2018-05-11,801.4179077148438,1240.0,1285.0,1223.0,1237.0,1216700
2018-05-14,817.5755004882812,1265.0,1276.0,1246.0,1246.0,567200
2018-05-15,803.3567504882812,1243.0,1268.0,1239.0,1260.0,330900
2018-05-16,809.8197631835938,1253.0,1264.0,1230.0,1230.0,268100
2018-05-17,829.2088623046875,1283.0,1309.0,1256.0,1271.0,719200
2018-05-18,839.5497436523438,1299.0,1344.0,1287.0,1300.0,525400
2018-05-21,835.671875,1293.0,1305.0,1283.0,1286.0,176400
2018-05-22,825.9773559570312,1278.0,1298.0,1267.0,1288.0,156400
2018-05-23,793.0158081054688,1227.0,1265.0,1224.0,1253.0,391400
2018-05-24,780.7361450195312,1208.0,1237.0,1206.0,1227.0,247500
2018-05-25,783.3212280273438,1212.0,1237.0,1195.0,1201.0,308900
2018-05-28,789.7843017578125,1222.0,1262.0,1217.0,1218.0,314500
2018-05-29,768.4561157226562,1189.0,1227.0,1174.0,1222.0,243700
2018-05-30,777.5044555664062,1203.0,1211.0,1163.0,1165.0,418700
2018-05-31,760.7005615234375,1177.0,1218.0,1172.0,1211.0,391000
2018-06-01,814.9901733398438,1261.0,1268.0,1171.0,1180.0,651200
2018-06-04,830.50146484375,1285.0,1307.0,1263.0,1280.0,387200
2018-06-05,833.7330322265625,1290.0,1350.0,1280.0,1307.0,637400
2018-06-06,818.2218627929688,1266.0,1307.0,1261.0,1292.0,294200
2018-06-07,816.2828979492188,1263.0,1278.0,1252.0,1258.0,207000
2018-06-08,805.2957153320312,1246.0,1267.0,1233.0,1251.0,336800
2018-06-11,794.3084106445312,1229.0,1244.0,1222.0,1244.0,154000
2018-06-12,809.1734619140625,1252.0,1252.0,1226.0,1235.0,249800
2018-06-13,796.8937377929688,1233.0,1288.0,1219.0,1260.0,264000
2018-06-14,796.2474365234375,1232.0,1275.0,1229.0,1248.0,251600
2018-06-15,790.4306640625,1223.0,1254.0,1220.0,1243.0,163100
2018-06-18,774.91943359375,1199.0,1226.0,1191.0,1223.0,190400
2018-06-19,747.1282348632812,1156.0,1203.0,1153.0,1188.0,253000
2018-06-20,752.2987670898438,1164.0,1168.0,1123.0,1158.0,309300
2018-06-21,741.9576416015625,1148.0,1171.0,1146.0,1162.0,166600
2018-06-22,739.37255859375,1144.0,1147.0,1105.0,1125.0,179100
2018-06-25,723.8612060546875,1120.0,1157.0,1116.0,1157.0,129800
2018-06-26,725.1537475585938,1122.0,1123.0,1096.0,1103.0,168000
2018-06-27,717.3981323242188,1110.0,1122.0,1095.0,1116.0,163700
2018-06-28,715.4592895507812,1107.0,1121.0,1096.0,1110.0,129400
2018-06-29,723.8612060546875,1120.0,1121.0,1072.0,1102.0,264600
2018-07-02,705.7648315429688,1092.0,1133.0,1088.0,1112.0,222700
2018-07-03,692.1923217773438,1071.0,1097.0,1058.0,1093.0,172400
2018-07-04,689.6071166992188,1067.0,1073.0,1058.0,1064.0,165200
2018-07-05,671.5105590820312,1039.0,1074.0,1031.0,1061.0,121000
2018-07-06,707.057373046875,1094.0,1098.0,1046.0,1049.0,258300
2018-07-09,723.8612060546875,1120.0,1120.0,1081.0,1105.0,177900
2018-07-10,747.7745971679688,1157.0,1163.0,1135.0,1147.0,215200
2018-07-11,732.2631225585938,1133.0,1146.0,1108.0,1134.0,197800
2018-07-12,736.1409912109375,1139.0,1155.0,1126.0,1155.0,133300
2018-07-13,754.8839111328125,1168.0,1173.0,1148.0,1154.0,199600
2018-07-16,754.8839111328125,1168.0,1168.0,1168.0,1168.0,0
2018-07-17,747.1282348632812,1156.0,1168.0,1143.0,1165.0,114700
2018-07-18,738.7261962890625,1143.0,1170.0,1141.0,1166.0,128500
2018-07-19,767.8099975585938,1188.0,1195.0,1153.0,1153.0,223100
2018-07-20,743.2503051757812,1150.0,1188.0,1138.0,1188.0,197500
2018-07-23,741.3114624023438,1147.0,1170.0,1143.0,1164.0,153400
2018-07-24,754.2374877929688,1167.0,1168.0,1147.0,1150.0,142300
2018-07-25,771.0414428710938,1193.0,1194.0,1170.0,1176.0,132300
2018-07-26,776.2117919921875,1201.0,1215.0,1192.0,1200.0,129700
2018-07-27,779.4434204101562,1206.0,1210.0,1195.0,1205.0,138300
2018-07-30,774.27294921875,1198.0,1214.0,1193.0,1200.0,143600
2018-07-31,765.8709716796875,1185.0,1195.0,1173.0,1192.0,119200
2018-08-01,782.0287475585938,1210.0,1213.0,1191.0,1195.0,302000
2018-08-02,798.1863403320312,1235.0,1249.0,1224.0,1230.0,520100
2018-08-03,740.6652221679688,1146.0,1184.0,1101.0,1181.0,810400
2018-08-06,729.6780395507812,1129.0,1153.0,1127.0,1146.0,233800
2018-08-07,712.8741455078125,1103.0,1120.0,1079.0,1120.0,281800
