Date,Adj Close,Close,High,Low,Open,Volume
2018-08-08,728.3854370117188,1127.0,1129.0,1093.0,1105.0,266300
2018-08-09,713.5204467773438,1104.0,1130.0,1098.0,1123.0,272900
2018-08-10,677.9734497070312,1049.0,1090.0,1041.0,1090.0,340500
2018-08-13,668.279052734375,1034.0,1043.0,1016.0,1029.0,332400
2018-08-14,676.680908203125,1047.0,1050.0,1023.0,1034.0,235000
2018-08-15,654.060302734375,1012.0,1045.0,1007.0,1040.0,256300
2018-08-16,635.9637451171875,984.0,1002.0,963.0,986.0,395900
2018-08-17,641.13427734375,992.0,1004.0,988.0,999.0,151800
2018-08-20,639.1953735351562,989.0,1001.0,989.0,997.0,194400
2018-08-21,635.3174438476562,983.0,991.0,973.0,982.0,153400
2018-08-22,646.9509887695312,1001.0,1003.0,969.0,978.0,208300
2018-08-23,639.1953735351562,989.0,996.0,981.0,996.0,223300
2018-08-24,653.4140625,1011.0,1015.0,994.0,996.0,226500
2018-08-27,676.03466796875,1046.0,1052.0,1018.0,1019.0,204100
2018-08-28,670.2179565429688,1037.0,1065.0,1027.0,1063.0,196700
2018-08-29,679.91259765625,1052.0,1056.0,1036.0,1037.0,103300
2018-08-30,685.0829467773438,1060.0,1061.0,1046.0,1061.0,152600
2018-08-31,682.497802734375,1056.0,1062.0,1043.0,1048.0,145400
2018-09-03,659.8770751953125,1021.0,1060.0,1018.0,1060.0,263700
2018-09-04,657.9381103515625,1018.0,1031.0,1010.0,1017.0,96100
2018-09-05,646.3047485351562,1000.0,1028.0,993.0,1021.0,189900
2018-09-06,635.3174438476562,983.0,1001.0,980.0,992.0,171300
2018-09-07,619.80615234375,959.0,976.0,952.0,975.0,200500
2018-09-10,618.5135498046875,957.0,966.0,954.0,957.0,161000
2018-09-11,606.2337646484375,938.0,959.0,933.0,959.0,411100
2018-09-12,590.076171875,913.0,951.0,910.0,947.0,185900
2018-09-13,597.1854858398438,924.0,932.0,910.0,910.0,139200
2018-09-14,616.5746459960938,954.0,958.0,935.0,938.0,233300
2018-09-17,616.5746459960938,954.0,954.0,954.0,954.0,0
2018-09-18,616.5746459960938,954.0,961.0,933.0,953.0,351500
2018-09-19,633.3785400390625,980.0,988.0,966.0,975.0,305400
2018-09-20,619.80615234375,959.0,976.0,953.0,976.0,260200
2018-09-21,636.610107421875,985.0,986.0,969.0,974.0,244100
2018-09-24,636.610107421875,985.0,985.0,985.0,985.0,0
2018-09-25,643.0731811523438,995.0,997.0,973.0,988.0,326700
2018-09-26,661.1697387695312,1023.0,1024.0,998.0,1000.0,263000
2018-09-27,621.7451782226562,962.0,1008.0,961.0,1002.0,834100
2018-09-28,629.5008544921875,974.0,980.0,955.0,978.0,566800
2018-10-01,645.0121459960938,998.0,1006.0,975.0,979.0,487700
2018-10-02,647.5972900390625,1002.0,1019.0,993.0,1010.0,317100
2018-10-03,641.13427734375,992.0,1004.0,991.0,1000.0,217800
2018-10-04,645.0121459960938,998.0,1017.0,988.0,1002.0,205000
2018-10-05,628.8544311523438,973.0,987.0,967.0,979.0,298700
2018-10-08,628.8544311523438,973.0,973.0,973.0,973.0,0
2018-10-09,603.002197265625,933.0,965.0,932.0,964.0,335400
2018-10-10,608.1727294921875,941.0,949.0,934.0,943.0,199800
2018-10-11,586.8446655273438,908.0,911.0,878.0,885.0,384600
2018-10-12,597.8319091796875,925.0,929.0,896.0,901.0,199100
2018-10-15,595.2466430664062,921.0,937.0,920.0,931.0,234200
2018-10-16,597.8319091796875,925.0,927.0,910.0,920.0,166100
2018-10-17,613.9894409179688,950.0,955.0,938.0,938.0,184000
2018-10-18,599.12451171875,927.0,948.0,923.0,945.0,219500
2018-10-19,594.6002807617188,920.0,926.0,897.0,913.0,266100
2018-10-22,595.2466430664062,921.0,927.0,896.0,912.0,215800
2018-10-23,579.7352905273438,897.0,925.0,897.0,921.0,203700
2018-10-24,576.5037231445312,892.0,912.0,887.0,906.0,151800
2018-10-25,544.8347778320312,843.0,866.0,841.0,865.0,271500
2018-10-26,528.6773071289062,818.0,860.0,815.0,858.0,431100
2018-10-29,531.2625122070312,822.0,848.0,817.0,824.0,264100
2018-10-30,548.06640625,848.0,856.0,810.0,818.0,379200
2018-10-31,578.4427490234375,895.0,895.0,854.0,863.0,183500
2018-11-01,593.3077392578125,918.0,932.0,899.0,901.0,300500
2018-11-02,612.6968383789062,948.0,951.0,919.0,922.0,291000
2018-11-05,605.5874633789062,937.0,957.0,933.0,943.0,243700
2018-11-06,613.9894409179688,950.0,957.0,933.0,939.0,187400
2018-11-07,604.9412231445312,936.0,956.0,930.0,952.0,201600
2018-11-08,615.2821044921875,952.0,975.0,943.0,966.0,227300
2018-11-09,570.6871337890625,883.0,895.0,868.0,892.0,782900
2018-11-12,562.2850952148438,870.0,893.0,862.0,870.0,362500
2018-11-13,539.0181274414062,834.0,849.0,813.0,848.0,584800
2018-11-14,540.95703125,837.0,851.0,833.0,836.0,270400
2018-11-15,540.95703125,837.0,839.0,819.0,822.0,259600
2018-11-16,517.6900024414062,801.0,840.0,797.0,835.0,525600
2018-11-19,527.3845825195312,816.0,823.0,801.0,801.0,297100
2018-11-20,517.043701171875,800.0,806.0,788.0,804.0,210400
2018-11-21,518.982666015625,803.0,805.0,776.0,787.0,264300
2018-11-22,519.6289672851562,804.0,809.0,790.0,805.0,202100
2018-11-23,519.6289672851562,804.0,804.0,804.0,804.0,0
2018-11-26,517.043701171875,800.0,813.0,799.0,808.0,236700
2018-11-27,522.2141723632812,808.0,809.0,799.0,806.0,314700
2018-11-28,537.0792846679688,831.0,831.0,809.0,814.0,231200
2018-11-29,528.6773071289062,818.0,847.0,816.0,843.0,390200
2018-11-30,530.6161499023438,821.0,823.0,804.0,812.0,348300
2018-12-03,544.1884765625,842.0,860.0,823.0,827.0,410500
2018-12-04,533.2013549804688,825.0,845.0,824.0,845.0,332200
2018-12-05,525.4456787109375,813.0,820.0,800.0,811.0,288900
2018-12-06,518.982666015625,803.0,809.0,788.0,805.0,572900
2018-12-07,516.3974609375,799.0,808.0,776.0,802.0,467600
2018-12-10,509.9344177246094,789.0,793.0,769.0,784.0,329600
2018-12-11,503.4713439941406,779.0,795.0,772.0,790.0,534700
2018-12-12,515.104736328125,797.0,805.0,783.0,788.0,345800
2018-12-13,526.7382202148438,815.0,816.0,800.0,800.0,319500
2018-12-14,514.45849609375,796.0,815.0,795.0,813.0,243000
2018-12-17,509.9344177246094,789.0,802.0,785.0,788.0,337100
2018-12-18,497.65460205078125,770.0,780.0,764.0,779.0,393100
2018-12-19,507.3492431640625,785.0,790.0,765.0,770.0,350600
2018-12-20,488.6064147949219,756.0,794.0,754.0,777.0,380100
2018-12-21,469.21710205078125,726.0,751.0,722.0,750.0,426700
2018-12-24,469.21710205078125,726.0,726.0,726.0,726.0,0
2018-12-25,423.32952880859375,655.0,682.0,655.0,670.0,544300
2018-12-26,437.5482482910156,677.0,679.0,661.0,674.0,496000
2018-12-27,465.9856872558594,721.0,722.0,699.0,709.0,352900
2018-12-28,476.9727783203125,738.0,739.0,711.0,711.0,253700
2018-12-31,476.9727783203125,738.0,738.0,738.0,738.0,0
2019-01-04,469.8634948730469,727.0,728.0,697.0,718.0,362700
2019-01-07,486.6673583984375,753.0,764.0,745.0,754.0,264100
2019-01-08,496.3620300292969,768.0,772.0,750.0,753.0,256800
2019-01-09,506.70281982421875,784.0,786.0,766.0,772.0,289400
2019-01-10,497.0082702636719,769.0,781.0,767.0,780.0,260000
2019-01-11,489.8989562988281,758.0,774.0,754.0,772.0,239100
2019-01-15,514.45849609375,796.0,798.0,753.0,756.0,259900
2019-01-16,507.3492431640625,785.0,805.0,785.0,798.0,242000
2019-01-17,512.5195922851562,793.0,804.0,784.0,789.0,147300
2019-01-18,509.9344177246094,789.0,802.0,787.0,797.0,307000
2019-01-21,514.45849609375,796.0,810.0,792.0,799.0,372800
2019-01-22,505.4102783203125,782.0,800.0,780.0,796.0,158600
2019-01-23,504.1175842285156,780.0,788.0,760.0,769.0,250400
2019-01-24,515.7510986328125,798.0,798.0,775.0,780.0,219300
2019-01-25,526.0919189453125,814.0,833.0,799.0,799.0,429100
2019-01-28,528.6773071289062,818.0,831.0,817.0,823.0,184000
2019-01-29,527.3845825195312,816.0,818.0,804.0,814.0,229400
2019-01-30,526.0919189453125,814.0,833.0,814.0,831.0,336800
2019-01-31,533.2013549804688,825.0,831.0,817.0,823.0,222900
2019-02-01,530.6161499023438,821.0,826.0,811.0,820.0,406200
2019-02-04,540.95703125,837.0,846.0,823.0,825.0,338600
2019-02-05,540.310791015625,836.0,850.0,833.0,839.0,332500
2019-02-06,543.5421752929688,841.0,847.0,833.0,840.0,215000
2019-02-07,538.371826171875,833.0,844.0,821.0,841.0,444800
2019-02-08,497.0082702636719,769.0,784.0,761.0,770.0,675700
2019-02-12,502.8249816894531,778.0,793.0,769.0,772.0,425200
2019-02-13,528.0309448242188,817.0,820.0,781.0,785.0,302200
2019-02-14,531.90869140625,823.0,827.0,810.0,822.0,211600
2019-02-15,520.9215087890625,806.0,818.0,803.0,811.0,123200
2019-02-18,533.2013549804688,825.0,826.0,818.0,824.0,132000
2019-02-19,533.84765625,826.0,828.0,810.0,819.0,167500
2019-02-20,527.3845825195312,816.0,827.0,813.0,826.0,163400
2019-02-21,530.6161499023438,821.0,823.0,813.0,819.0,188200
2019-02-22,528.6773071289062,818.0,819.0,804.0,815.0,156700
2019-02-25,540.95703125,837.0,838.0,820.0,833.0,253500
2019-02-26,535.1401977539062,828.0,841.0,821.0,837.0,201900
2019-02-27,539.6644897460938,835.0,841.0,827.0,835.0,184200
2019-02-28,535.1401977539062,828.0,835.0,817.0,835.0,271600
2019-03-01,546.12744140625,845.0,848.0,825.0,826.0,298400
2019-03-04,560.3461303710938,867.0,869.0,856.0,856.0,296500
2019-03-05,542.8959350585938,840.0,854.0,838.0,852.0,340500
2019-03-06,553.8831787109375,857.0,862.0,843.0,850.0,349500
2019-03-07,534.4939575195312,827.0,845.0,822.0,843.0,301200
2019-03-08,506.70281982421875,784.0,812.0,777.0,807.0,469000
2019-03-11,507.3492431640625,785.0,790.0,774.0,786.0,128900
2019-03-12,522.8604736328125,809.0,815.0,795.0,796.0,111500
2019-03-13,515.7510986328125,798.0,809.0,796.0,802.0,91000
2019-03-14,511.8733215332031,792.0,805.0,792.0,800.0,126500
2019-03-15,509.2880554199219,788.0,801.0,785.0,785.0,154000
2019-03-18,520.2752685546875,805.0,808.0,795.0,795.0,128800
2019-03-19,520.2752685546875,805.0,809.0,796.0,808.0,104100
2019-03-20,529.3235473632812,819.0,819.0,803.0,806.0,146500
2019-03-22,532.5550537109375,824.0,827.0,815.0,822.0,184300
2019-03-25,522.2141723632812,808.0,814.0,795.0,811.0,244300
2019-03-26,532.5550537109375,824.0,829.0,811.0,814.0,418900
2019-03-27,556.701171875,830.0,831.0,802.0,802.0,371100
2019-03-28,521.8234252929688,778.0,817.0,777.0,817.0,272400
2019-03-29,531.8843383789062,793.0,798.0,782.0,782.0,289700
2019-04-01,556.701171875,830.0,840.0,815.0,815.0,484600
2019-04-02,566.761962890625,845.0,847.0,832.0,838.0,280000
2019-04-03,576.152099609375,859.0,859.0,833.0,836.0,311800
2019-04-04,570.786376953125,851.0,873.0,850.0,855.0,199500
2019-04-05,587.5543823242188,876.0,876.0,857.0,865.0,220500
2019-04-08,573.4691772460938,855.0,880.0,853.0,880.0,79000
2019-04-09,575.4813232421875,858.0,863.0,841.0,850.0,115800
2019-04-10,575.4813232421875,858.0,860.0,840.0,844.0,106100
2019-04-11,575.4813232421875,858.0,864.0,850.0,850.0,157500
2019-04-12,572.7984619140625,854.0,868.0,853.0,861.0,207300
2019-04-15,584.2008056640625,871.0,875.0,860.0,862.0,280500
2019-04-16,586.8836669921875,875.0,881.0,867.0,872.0,212200
2019-04-17,591.578857421875,882.0,889.0,875.0,875.0,138500
2019-04-18,588.8958740234375,878.0,891.0,872.0,886.0,241600
2019-04-19,601.6396484375,897.0,903.0,887.0,887.0,252800
2019-04-22,599.62744140625,894.0,898.0,878.0,897.0,127500
2019-04-23,592.9202880859375,884.0,899.0,877.0,889.0,157200
2019-04-24,584.2008056640625,871.0,889.0,869.0,887.0,154500
2019-04-25,584.2008056640625,871.0,876.0,863.0,867.0,158200
2019-04-26,569.44482421875,849.0,853.0,836.0,853.0,162100
2019-05-07,554.6889038085938,827.0,847.0,826.0,840.0,216000
2019-05-08,553.347412109375,825.0,833.0,809.0,815.0,208400
2019-05-09,554.6889038085938,827.0,841.0,820.0,820.0,254300
2019-05-10,549.3231201171875,819.0,843.0,813.0,819.0,340700
2019-05-13,502.3724670410156,749.0,786.0,746.0,786.0,475000
2019-05-14,515.1162109375,768.0,768.0,705.0,719.0,376500
2019-05-15,505.05535888671875,753.0,768.0,739.0,768.0,220500
2019-05-16,497.0067138671875,741.0,757.0,735.0,753.0,103100
2019-05-17,499.68951416015625,745.0,752.0,739.0,752.0,98400
2019-05-20,489.6286926269531,730.0,745.0,722.0,743.0,104200
2019-05-21,490.2994079589844,731.0,737.0,716.0,718.0,131500
2019-05-22,497.677490234375,742.0,751.0,738.0,743.0,169000
2019-05-23,495.6652526855469,739.0,746.0,731.0,734.0,211700
2019-05-24,497.677490234375,742.0,748.0,723.0,726.0,135000
2019-05-27,499.68951416015625,745.0,750.0,736.0,743.0,221300
2019-05-28,509.07977294921875,759.0,760.0,739.0,743.0,162400
2019-05-29,503.7138977050781,751.0,758.0,742.0,746.0,147200
2019-05-30,510.4212646484375,761.0,764.0,738.0,738.0,142600
2019-05-31,513.7747192382812,766.0,772.0,755.0,761.0,229200
2019-06-03,491.64093017578125,733.0,752.0,729.0,752.0,208200
2019-06-04,530.5428466796875,791.0,795.0,737.0,738.0,489600
2019-06-05,543.9574584960938,811.0,821.0,805.0,810.0,358300
2019-06-06,542.615966796875,809.0,830.0,809.0,812.0,238900
2019-06-07,559.384033203125,834.0,835.0,813.0,813.0,224600
2019-06-10,565.4205932617188,843.0,851.0,835.0,835.0,195500
2019-06-11,564.0790405273438,841.0,846.0,825.0,837.0,203300
2019-06-12,560.7254638671875,836.0,846.0,831.0,836.0,242900
2019-06-13,552.6767578125,824.0,834.0,821.0,829.0,166100
2019-06-14,554.6889038085938,827.0,836.0,818.0,820.0,182800
2019-06-17,548.65234375,818.0,828.0,811.0,819.0,181100
2019-06-18,545.2988891601562,813.0,830.0,811.0,821.0,112900
2019-06-19,562.06689453125,838.0,842.0,825.0,828.0,156000
2019-06-20,563.408447265625,840.0,843.0,831.0,840.0,142600
2019-06-21,573.4691772460938,855.0,860.0,844.0,847.0,223200
2019-06-24,575.4813232421875,858.0,864.0,852.0,853.0,140500
2019-06-25,572.7984619140625,854.0,872.0,853.0,864.0,188000
2019-06-26,574.8106689453125,857.0,863.0,839.0,841.0,119100
2019-06-27,588.8958740234375,878.0,882.0,861.0,861.0,137100
2019-06-28,594.2616577148438,886.0,891.0,873.0,875.0,184600
2019-07-01,604.9932861328125,902.0,905.0,893.0,898.0,196100
2019-07-02,610.359130859375,910.0,910.0,898.0,898.0,167800
2019-07-03,609.017578125,908.0,911.0,901.0,909.0,162100
2019-07-04,611.700439453125,912.0,917.0,906.0,910.0,107900
2019-07-05,607.0054321289062,905.0,914.0,901.0,911.0,98900
2019-07-08,602.9811401367188,899.0,907.0,890.0,892.0,113000
2019-07-09,598.2860107421875,892.0,900.0,889.0,897.0,98600
2019-07-10,596.2738647460938,889.0,894.0,879.0,883.0,117800
2019-07-11,600.2981567382812,895.0,899.0,886.0,887.0,129000
2019-07-12,590.9080810546875,881.0,897.0,880.0,893.0,174100
2019-07-16,596.944580078125,890.0,895.0,872.0,875.0,114300
2019-07-17,592.2495727539062,883.0,895.0,873.0,881.0,100100
2019-07-18,576.82275390625,860.0,879.0,859.0,873.0,102200
2019-07-19,590.9080810546875,881.0,888.0,860.0,861.0,124600
2019-07-22,600.9689331054688,896.0,897.0,889.0,889.0,149700
2019-07-23,602.310302734375,898.0,906.0,882.0,889.0,205900
2019-07-24,620.419921875,925.0,928.0,906.0,906.0,260400
2019-07-25,623.7735595703125,930.0,938.0,925.0,935.0,162400
2019-07-26,617.737060546875,921.0,926.0,911.0,915.0,183500
2019-07-29,604.9932861328125,902.0,921.0,902.0,916.0,180500
2019-07-30,607.6761474609375,906.0,918.0,902.0,902.0,153800
2019-07-31,609.6883544921875,909.0,912.0,899.0,900.0,168400
2019-08-01,613.0418701171875,914.0,923.0,900.0,910.0,326200
2019-08-02,601.6396484375,897.0,910.0,884.0,890.0,553700
2019-08-05,597.6152954101562,891.0,919.0,878.0,902.0,344400
2019-08-06,595.6031494140625,888.0,888.0,863.0,871.0,222700
2019-08-07,582.1886596679688,868.0,888.0,868.0,883.0,170500
2019-08-08,581.5179443359375,867.0,876.0,863.0,865.0,155000
2019-08-09,587.5543823242188,876.0,877.0,869.0,873.0,110500
2019-08-13,584.8715209960938,872.0,876.0,855.0,861.0,194000
2019-08-14,601.6396484375,897.0,898.0,876.0,876.0,236600
2019-08-15,589.5665893554688,879.0,883.0,866.0,870.0,91400
2019-08-16,593.5908813476562,885.0,891.0,875.0,878.0,109600
2019-08-19,602.9811401367188,899.0,916.0,896.0,897.0,199900
2019-08-20,606.3346557617188,904.0,904.0,895.0,899.0,155500
2019-08-21,598.2860107421875,892.0,896.0,883.0,883.0,122000
2019-08-22,596.944580078125,890.0,898.0,888.0,894.0,126300
2019-08-23,596.944580078125,890.0,894.0,886.0,890.0,73800
2019-08-26,578.1643676757812,862.0,878.0,860.0,875.0,205800
2019-08-27,584.8715209960938,872.0,878.0,868.0,873.0,101500
2019-08-28,659.3218994140625,983.0,983.0,945.0,947.0,2116700
2019-08-29,657.98046875,981.0,1002.0,968.0,980.0,923100
2019-08-30,664.0169677734375,990.0,1008.0,979.0,982.0,697300
2019-09-02,646.5780639648438,964.0,981.0,955.0,981.0,654800
2019-09-03,640.5416870117188,955.0,966.0,943.0,957.0,592100
2019-09-04,638.5294189453125,952.0,964.0,951.0,955.0,357900
2019-09-05,650.6025390625,970.0,977.0,956.0,961.0,735700
2019-09-06,659.3218994140625,983.0,987.0,967.0,970.0,588800
2019-09-09,696.2117919921875,1038.0,1041.0,983.0,983.0,601400
2019-09-10,690.8460693359375,1030.0,1052.0,1025.0,1042.0,525400
2019-09-11,690.1752319335938,1029.0,1032.0,1021.0,1030.0,429600
2019-09-12,700.9068603515625,1045.0,1052.0,1022.0,1028.0,518100
2019-09-13,711.6384887695312,1061.0,1070.0,1048.0,1050.0,331500
2019-09-17,714.9920654296875,1066.0,1089.0,1055.0,1060.0,335700
2019-09-18,688.8338012695312,1027.0,1075.0,1018.0,1069.0,343800
2019-09-19,687.492431640625,1025.0,1056.0,1023.0,1037.0,295000
2019-09-20,688.1631469726562,1026.0,1037.0,1018.0,1028.0,259800
2019-09-24,680.1144409179688,1014.0,1034.0,1011.0,1029.0,194600
2019-09-25,674.7485961914062,1006.0,1015.0,998.0,1012.0,207100
2019-09-26,696.8825073242188,1039.0,1050.0,1020.0,1025.0,303200
2019-09-27,698.2239990234375,1041.0,1045.0,1031.0,1041.0,157400
2019-09-30,681.455810546875,1016.0,1043.0,1006.0,1024.0,262400
2019-10-01,708.2848510742188,1056.0,1059.0,1019.0,1023.0,322000
2019-10-02,694.1995849609375,1035.0,1043.0,1028.0,1039.0,225700
2019-10-03,667.3706665039062,995.0,1009.0,992.0,1005.0,290700
2019-10-04,669.3828125,998.0,1000.0,984.0,1000.0,304800
2019-10-07,662.0048217773438,987.0,1003.0,987.0,1003.0,185900
2019-10-08,678.102294921875,1011.0,1018.0,991.0,991.0,246500
2019-10-09,677.4315185546875,1010.0,1017.0,995.0,999.0,221500
2019-10-10,696.2117919921875,1038.0,1041.0,1004.0,1021.0,350500
2019-10-11,701.5775146484375,1046.0,1047.0,1018.0,1035.0,231500
2019-10-15,706.9432983398438,1054.0,1064.0,1045.0,1058.0,214600
2019-10-16,721.6992797851562,1076.0,1088.0,1060.0,1060.0,369500
2019-10-17,714.9920654296875,1066.0,1081.0,1066.0,1078.0,121600
2019-10-18,721.0285034179688,1075.0,1096.0,1069.0,1072.0,206400
2019-10-21,720.3577880859375,1074.0,1093.0,1070.0,1075.0,144300
2019-10-23,733.1016235351562,1093.0,1095.0,1051.0,1069.0,230500
2019-10-24,729.7479858398438,1088.0,1095.0,1082.0,1093.0,140400
2019-10-25,745.8455200195312,1112.0,1117.0,1088.0,1095.0,313200
2019-10-28,746.51611328125,1113.0,1118.0,1100.0,1113.0,206700
2019-10-29,759.9305419921875,1133.0,1148.0,1120.0,1120.0,240700
2019-10-30,761.9427490234375,1136.0,1137.0,1111.0,1133.0,236200
2019-10-31,729.0772705078125,1087.0,1110.0,1079.0,1110.0,408400
2019-11-01,721.6992797851562,1076.0,1083.0,1065.0,1076.0,253400
2019-11-05,729.7479858398438,1088.0,1094.0,1078.0,1090.0,249700
2019-11-06,738.4674072265625,1101.0,1101.0,1070.0,1088.0,287800
2019-11-07,740.4796142578125,1104.0,1106.0,1078.0,1094.0,235200
2019-11-08,720.3577880859375,1074.0,1108.0,1064.0,1083.0,305800
2019-11-11,712.3092041015625,1062.0,1101.0,1061.0,1078.0,206100
2019-11-12,704.93115234375,1051.0,1076.0,1043.0,1060.0,131800
2019-11-13,695.541015625,1037.0,1055.0,1032.0,1052.0,97300
2019-11-14,680.1144409179688,1014.0,1039.0,1013.0,1033.0,121200
2019-11-15,680.1144409179688,1014.0,1020.0,1000.0,1001.0,171600
2019-11-18,675.4193115234375,1007.0,1023.0,1005.0,1014.0,113100
2019-11-19,668.0413208007812,996.0,1008.0,987.0,1008.0,145900
2019-11-20,660.663330078125,985.0,998.0,982.0,986.0,155500
2019-11-21,654.6268310546875,976.0,984.0,962.0,984.0,209700
2019-11-22,654.6268310546875,976.0,981.0,950.0,961.0,220000
2019-11-25,659.3218994140625,983.0,993.0,980.0,982.0,136400
2019-11-26,659.3218994140625,983.0,994.0,976.0,985.0,189900
2019-11-27,673.4071655273438,1004.0,1009.0,985.0,990.0,248100
2019-11-28,678.102294921875,1011.0,1020.0,1008.0,1013.0,169900
2019-11-29,678.7730102539062,1012.0,1027.0,1000.0,1018.0,149800
2019-12-02,669.3828125,998.0,1004.0,992.0,996.0,195500
2019-12-03,668.7120971679688,997.0,1000.0,975.0,983.0,130500
2019-12-04,661.3341064453125,986.0,991.0,974.0,974.0,134800
2019-12-05,665.3584594726562,992.0,996.0,986.0,989.0,118300
2019-12-06,665.3584594726562,992.0,992.0,985.0,989.0,110000
2019-12-09,673.4071655273438,1004.0,1004.0,992.0,995.0,128400
2019-12-10,674.7485961914062,1006.0,1018.0,1000.0,1003.0,134800
2019-12-11,667.3706665039062,995.0,1006.0,990.0,1005.0,87300
2019-12-12,664.0169677734375,990.0,997.0,985.0,995.0,89300
2019-12-13,678.102294921875,1011.0,1021.0,1003.0,1010.0,152000
2019-12-16,688.1631469726562,1026.0,1030.0,1009.0,1010.0,114400
2019-12-17,686.1509399414062,1023.0,1038.0,1017.0,1038.0,76800
2019-12-18,684.1387329101562,1020.0,1034.0,1012.0,1025.0,81000
2019-12-19,677.4315185546875,1010.0,1021.0,1002.0,1020.0,53800
2019-12-20,674.077880859375,1005.0,1013.0,997.0,1011.0,54500
2019-12-23,664.687744140625,991.0,1006.0,989.0,1006.0,53200
2019-12-24,666.0291748046875,993.0,996.0,988.0,992.0,44400
2019-12-25,660.663330078125,985.0,995.0,981.0,993.0,76800
2019-12-26,674.7485961914062,1006.0,1006.0,982.0,982.0,100100
2019-12-27,684.1387329101562,1020.0,1020.0,1002.0,1006.0,142800
2019-12-30,678.7730102539062,1012.0,1020.0,998.0,1020.0,63500
2020-01-06,656.6390380859375,979.0,993.0,979.0,983.0,164300
2020-01-07,669.3828125,998.0,998.0,979.0,980.0,94500
2020-01-08,651.9440307617188,972.0,983.0,961.0,983.0,155300
2020-01-09,669.3828125,998.0,1004.0,991.0,996.0,96400
2020-01-10,674.077880859375,1005.0,1006.0,998.0,1000.0,89500
2020-01-14,686.8216552734375,1024.0,1024.0,1005.0,1005.0,76700
2020-01-15,694.8703002929688,1036.0,1036.0,1020.0,1024.0,115800
2020-01-16,690.1752319335938,1029.0,1039.0,1024.0,1039.0,90900
2020-01-17,702.9190063476562,1048.0,1048.0,1027.0,1030.0,107700
2020-01-20,716.3336181640625,1068.0,1072.0,1048.0,1048.0,104300
2020-01-21,725.0530395507812,1081.0,1089.0,1073.0,1076.0,92400
2020-01-22,743.8331909179688,1109.0,1119.0,1075.0,1081.0,171400
2020-01-23,730.418701171875,1089.0,1111.0,1089.0,1102.0,104100
2020-01-24,710.2970581054688,1059.0,1088.0,1057.0,1084.0,157800
2020-01-27,687.492431640625,1025.0,1053.0,1025.0,1046.0,149200
2020-01-28,678.7730102539062,1012.0,1015.0,999.0,1006.0,156100
2020-01-29,685.4802856445312,1022.0,1031.0,1010.0,1022.0,99500
2020-01-30,658.6511840820312,982.0,1018.0,977.0,1010.0,140100
2020-01-31,667.3706665039062,995.0,997.0,976.0,994.0,115200
2020-02-03,661.3341064453125,986.0,989.0,965.0,970.0,84600
2020-02-04,679.4436645507812,1013.0,1015.0,985.0,987.0,129900
2020-02-05,675.4193115234375,1007.0,1034.0,1007.0,1030.0,54200
2020-02-06,694.8703002929688,1036.0,1042.0,1022.0,1030.0,134300
2020-02-07,688.1631469726562,1026.0,1036.0,1000.0,1030.0,151700
2020-02-10,685.4802856445312,1022.0,1024.0,1013.0,1017.0,51100
2020-02-12,676.0901489257812,1008.0,1027.0,1005.0,1025.0,52300
2020-02-13,668.7120971679688,997.0,1010.0,990.0,1008.0,40000
2020-02-14,657.98046875,981.0,989.0,973.0,988.0,99200
2020-02-17,641.2123413085938,956.0,975.0,947.0,970.0,110900
2020-02-18,618.4077758789062,922.0,950.0,912.0,950.0,107800
2020-02-19,616.3955688476562,919.0,931.0,914.0,929.0,71500
2020-02-20,610.359130859375,910.0,932.0,904.0,922.0,116700
