Date,Adj Close,Close,High,Low,Open,Volume
2020-02-21,612.3712768554688,913.0,922.0,906.0,910.0,65400
2020-02-25,592.2495727539062,883.0,883.0,869.0,883.0,131400
2020-02-26,586.8836669921875,875.0,876.0,855.0,864.0,87700
2020-02-27,571.45703125,852.0,871.0,842.0,871.0,148600
2020-02-28,542.615966796875,809.0,825.0,800.0,812.0,157000
2020-03-02,566.0912475585938,844.0,860.0,798.0,800.0,166800
2020-03-03,543.28662109375,810.0,880.0,810.0,880.0,267700
2020-03-04,566.0912475585938,844.0,851.0,795.0,800.0,331300
2020-03-05,564.0790405273438,841.0,857.0,837.0,853.0,186800
2020-03-06,541.9451293945312,808.0,841.0,806.0,826.0,174600
2020-03-09,510.4212646484375,761.0,795.0,752.0,785.0,185900
2020-03-10,530.5428466796875,791.0,796.0,727.0,744.0,228300
2020-03-11,514.4454956054688,767.0,804.0,767.0,784.0,199000
2020-03-12,492.98236083984375,735.0,774.0,730.0,750.0,271200
2020-03-13,476.8849792480469,711.0,733.0,680.0,700.0,320200
2020-03-16,475.54351806640625,709.0,752.0,709.0,734.0,211000
2020-03-17,519.140625,774.0,784.0,680.0,698.0,226500
2020-03-18,513.7747192382812,766.0,813.0,766.0,789.0,184200
2020-03-19,516.4576416015625,770.0,793.0,756.0,793.0,149700
2020-03-23,521.1527099609375,777.0,786.0,746.0,780.0,222900
2020-03-24,529.201416015625,789.0,806.0,773.0,805.0,167800
2020-03-25,548.65234375,818.0,824.0,777.0,819.0,184500
2020-03-26,540.6036987304688,806.0,811.0,769.0,782.0,153100
2020-03-27,578.1643676757812,862.0,862.0,820.0,821.0,260800
2020-03-30,569.1305541992188,819.0,829.0,793.0,828.0,186000
2020-03-31,557.3170776367188,802.0,831.0,795.0,815.0,91000
2020-04-01,537.1646728515625,773.0,814.0,767.0,800.0,75000
2020-04-02,521.1817626953125,750.0,776.0,747.0,766.0,107800
2020-04-03,524.6563720703125,755.0,765.0,739.0,750.0,69900
2020-04-06,539.2494506835938,776.0,786.0,738.0,747.0,177200
2020-04-07,565.6559448242188,814.0,814.0,781.0,791.0,79200
2020-04-08,567.7406616210938,817.0,833.0,813.0,816.0,168400
2020-04-09,579.5541381835938,834.0,837.0,803.0,820.0,92200
2020-04-10,580.9439086914062,836.0,846.0,821.0,846.0,80500
2020-04-13,560.0966186523438,806.0,823.0,802.0,823.0,61200
2020-04-14,559.4017944335938,805.0,815.0,794.0,804.0,116000
2020-04-15,542.0289916992188,780.0,806.0,776.0,806.0,113700
2020-04-16,551.7576904296875,794.0,794.0,765.0,765.0,105600
2020-04-17,551.7576904296875,794.0,815.0,790.0,799.0,86100
2020-04-20,548.9782104492188,790.0,799.0,781.0,789.0,63700
2020-04-21,540.63916015625,778.0,790.0,773.0,783.0,53600
2020-04-22,533.690185546875,768.0,771.0,753.0,766.0,104900
2020-04-23,559.4017944335938,805.0,805.0,780.0,780.0,86500
2020-04-24,558.011962890625,803.0,815.0,798.0,815.0,104200
2020-04-27,582.3338623046875,838.0,838.0,813.0,818.0,112400
2020-04-28,582.3338623046875,838.0,848.0,834.0,840.0,76700
2020-04-30,593.4523315429688,854.0,869.0,851.0,862.0,74100
2020-05-01,564.9609985351562,813.0,841.0,811.0,839.0,132400
2020-05-07,539.9442749023438,777.0,806.0,770.0,798.0,229100
2020-05-08,529.5206298828125,762.0,775.0,761.0,773.0,228700
2020-05-11,553.1475830078125,796.0,796.0,762.0,763.0,124600
2020-05-12,551.0628051757812,793.0,803.0,792.0,800.0,90800
2020-05-13,534.3850708007812,769.0,776.0,759.0,776.0,107900
2020-05-14,529.5206298828125,762.0,766.0,755.0,766.0,103800
2020-05-15,547.5883178710938,788.0,788.0,767.0,772.0,81300
2020-05-18,544.80859375,784.0,791.0,775.0,785.0,75100
2020-05-19,546.8933715820312,787.0,804.0,784.0,800.0,87300
2020-05-20,555.92724609375,800.0,805.0,786.0,792.0,71700
2020-05-21,553.8424682617188,797.0,803.0,791.0,797.0,35100
2020-05-22,540.63916015625,778.0,795.0,775.0,794.0,33200
2020-05-25,544.1137084960938,783.0,791.0,776.0,791.0,34300
2020-05-26,564.2661743164062,812.0,812.0,784.0,792.0,64100
2020-05-27,580.9439086914062,836.0,840.0,805.0,815.0,89800
2020-05-28,584.41845703125,841.0,850.0,826.0,850.0,83000
2020-05-29,563.5711669921875,811.0,839.0,811.0,835.0,69100
2020-06-01,567.7406616210938,817.0,821.0,802.0,813.0,37500
2020-06-02,573.2999877929688,825.0,828.0,812.0,820.0,61800
2020-06-03,565.6559448242188,814.0,840.0,805.0,840.0,83100
2020-06-04,561.4865112304688,808.0,827.0,804.0,824.0,57800
2020-06-05,569.825439453125,820.0,820.0,801.0,808.0,49100
2020-06-08,568.4356079101562,818.0,835.0,813.0,835.0,58100
2020-06-09,561.4865112304688,808.0,825.0,801.0,825.0,59400
2020-06-10,579.5541381835938,834.0,838.0,809.0,816.0,115800
2020-06-11,567.0457763671875,816.0,834.0,812.0,830.0,108600
2020-06-12,562.8762817382812,810.0,819.0,800.0,813.0,135400
2020-06-15,545.503662109375,785.0,820.0,785.0,806.0,94800
2020-06-16,559.4017944335938,805.0,813.0,799.0,809.0,66400
2020-06-17,562.181396484375,809.0,813.0,800.0,810.0,91100
2020-06-18,562.8762817382812,810.0,810.0,796.0,801.0,51300
2020-06-19,572.6051635742188,824.0,826.0,806.0,812.0,80500
2020-06-22,564.9609985351562,813.0,817.0,803.0,813.0,42300
2020-06-23,553.8424682617188,797.0,816.0,797.0,814.0,69000
2020-06-24,552.45263671875,795.0,807.0,792.0,807.0,52400
2020-06-25,563.5711669921875,811.0,812.0,789.0,798.0,89000
2020-06-26,574.689697265625,827.0,827.0,811.0,811.0,61300
2020-06-29,550.367919921875,792.0,818.0,792.0,815.0,74300
2020-06-30,557.3170776367188,802.0,813.0,800.0,809.0,28100
2020-07-01,552.45263671875,795.0,806.0,792.0,805.0,56500
2020-07-02,553.8424682617188,797.0,806.0,793.0,803.0,68500
2020-07-03,564.9609985351562,813.0,813.0,799.0,800.0,24000
2020-07-06,576.7744750976562,830.0,833.0,814.0,814.0,51600
2020-07-07,582.3338623046875,838.0,839.0,822.0,831.0,56900
2020-07-08,573.2999877929688,825.0,841.0,824.0,834.0,45600
2020-07-09,575.3846435546875,828.0,834.0,816.0,828.0,53800
2020-07-10,558.011962890625,803.0,827.0,798.0,823.0,97700
2020-07-13,578.8591918945312,833.0,833.0,816.0,820.0,34300
2020-07-14,565.6559448242188,814.0,827.0,807.0,824.0,78200
2020-07-15,574.689697265625,827.0,828.0,808.0,815.0,50700
2020-07-16,562.8762817382812,810.0,826.0,807.0,826.0,55500
2020-07-17,555.92724609375,800.0,817.0,796.0,810.0,58500
2020-07-20,565.6559448242188,814.0,814.0,795.0,810.0,48900
2020-07-21,564.2661743164062,812.0,818.0,803.0,812.0,60400
2020-07-22,555.92724609375,800.0,821.0,800.0,821.0,62800
2020-07-27,553.1475830078125,796.0,800.0,786.0,800.0,82400
2020-07-28,544.80859375,784.0,800.0,782.0,796.0,68600
2020-07-29,531.6053466796875,765.0,780.0,764.0,775.0,54400
2020-07-30,523.2664794921875,753.0,775.0,747.0,775.0,89100
2020-07-31,549.673095703125,791.0,815.0,785.0,813.0,279300
2020-08-03,578.164306640625,832.0,833.0,800.0,800.0,129100
2020-08-04,578.8591918945312,833.0,838.0,817.0,817.0,64200
2020-08-05,581.638916015625,837.0,843.0,812.0,826.0,87100
2020-08-06,566.3508911132812,815.0,855.0,813.0,835.0,108200
2020-08-07,566.3508911132812,815.0,830.0,806.0,818.0,150200
2020-08-11,585.1134033203125,842.0,842.0,815.0,815.0,69300
2020-08-12,595.5369873046875,857.0,857.0,839.0,842.0,81900
2020-08-13,605.2656860351562,871.0,872.0,847.0,872.0,87300
2020-08-14,606.6556396484375,873.0,877.0,857.0,870.0,62000
2020-08-17,593.4523315429688,854.0,873.0,853.0,867.0,80400
2020-08-18,594.147216796875,855.0,866.0,852.0,860.0,54100
2020-08-19,596.23193359375,858.0,863.0,849.0,852.0,26400
2020-08-20,585.1134033203125,842.0,856.0,840.0,851.0,57200
2020-08-21,601.7911987304688,866.0,866.0,848.0,849.0,49300
2020-08-24,600.4014282226562,864.0,877.0,853.0,877.0,30900
2020-08-25,609.4352416992188,877.0,897.0,877.0,887.0,63700
2020-08-26,608.0453491210938,875.0,881.0,864.0,868.0,25000
2020-08-27,612.21484375,881.0,882.0,868.0,878.0,32600
2020-08-28,633.757080078125,912.0,912.0,885.0,885.0,192800
2020-08-31,651.1297607421875,937.0,943.0,913.0,915.0,147400
2020-09-01,646.265380859375,930.0,950.0,916.0,950.0,131700
2020-09-02,642.095947265625,924.0,937.0,922.0,932.0,37200
2020-09-03,632.3671875,910.0,940.0,910.0,935.0,96300
2020-09-04,640.0111694335938,921.0,925.0,890.0,895.0,81900
2020-09-07,646.9603271484375,931.0,941.0,919.0,921.0,123800
2020-09-08,655.2991943359375,943.0,943.0,929.0,938.0,88000
2020-09-09,649.0450439453125,934.0,942.0,925.0,928.0,86500
2020-09-10,662.9432373046875,954.0,962.0,944.0,945.0,138400
2020-09-11,664.3330078125,956.0,965.0,939.0,958.0,148300
2020-09-14,687.2649536132812,989.0,990.0,964.0,969.0,162500
2020-09-15,690.0446166992188,993.0,1004.0,980.0,981.0,207400
2020-09-16,688.6548461914062,991.0,1002.0,976.0,994.0,125900
2020-09-17,694.9089965820312,1000.0,1010.0,985.0,1000.0,143200
2020-09-18,687.9600219726562,990.0,1005.0,984.0,995.0,122100
2020-09-23,671.2821655273438,966.0,978.0,963.0,971.0,143400
2020-09-24,664.3330078125,956.0,961.0,946.0,960.0,120200
2020-09-25,669.892333984375,964.0,984.0,957.0,962.0,187900
2020-09-28,695.60400390625,1001.0,1005.0,960.0,973.0,130400
2020-09-29,686.5700073242188,988.0,1004.0,986.0,1004.0,53300
2020-09-30,669.892333984375,964.0,994.0,964.0,994.0,75000
2020-10-02,649.0450439453125,934.0,960.0,931.0,957.0,82300
2020-10-05,649.7399291992188,935.0,952.0,928.0,935.0,75100
2020-10-06,659.4686279296875,949.0,963.0,939.0,949.0,58300
2020-10-07,660.16357421875,950.0,953.0,935.0,944.0,59300
2020-10-08,674.7566528320312,971.0,977.0,953.0,958.0,58600
2020-10-09,660.8585205078125,951.0,974.0,948.0,974.0,52500
2020-10-12,655.9940185546875,944.0,955.0,931.0,953.0,63100
2020-10-13,659.4686279296875,949.0,953.0,933.0,950.0,47400
2020-10-14,643.4857177734375,926.0,940.0,924.0,940.0,50800
2020-10-15,637.9265747070312,918.0,925.0,912.0,923.0,64000
2020-10-16,640.7061157226562,922.0,935.0,918.0,927.0,34500
2020-10-19,665.0279541015625,957.0,957.0,921.0,921.0,76800
2020-10-20,649.0450439453125,934.0,955.0,934.0,950.0,62200
2020-10-21,663.6381225585938,955.0,958.0,946.0,950.0,74800
2020-10-22,663.6381225585938,955.0,964.0,950.0,962.0,59500
2020-10-23,651.82470703125,938.0,955.0,934.0,955.0,44800
2020-10-26,666.4177856445312,959.0,959.0,948.0,950.0,28100
2020-10-27,674.7566528320312,971.0,973.0,952.0,962.0,57000
2020-10-28,665.7227783203125,958.0,969.0,950.0,969.0,38600
2020-10-29,665.0279541015625,957.0,963.0,940.0,943.0,76400
2020-10-30,631.6722412109375,909.0,961.0,899.0,961.0,249100
2020-11-02,647.6552124023438,932.0,936.0,905.0,924.0,91900
2020-11-04,650.4348754882812,936.0,958.0,924.0,944.0,78600
2020-11-05,646.9603271484375,931.0,934.0,901.0,929.0,137400
2020-11-06,662.9432373046875,954.0,961.0,935.0,939.0,95300
2020-11-09,671.97705078125,967.0,968.0,947.0,965.0,69300
2020-11-10,671.97705078125,967.0,983.0,956.0,974.0,82100
2020-11-11,672.6720581054688,968.0,980.0,963.0,980.0,71200
2020-11-12,664.3330078125,956.0,966.0,950.0,963.0,33700
2020-11-13,656.6890258789062,945.0,955.0,940.0,948.0,58200
2020-11-16,680.3159790039062,979.0,981.0,958.0,964.0,87500
2020-11-17,661.553466796875,952.0,979.0,949.0,979.0,87500
2020-11-18,649.7399291992188,935.0,950.0,933.0,937.0,51500
2020-11-19,646.9603271484375,931.0,950.0,928.0,933.0,54000
2020-11-20,649.7399291992188,935.0,939.0,919.0,919.0,42800
2020-11-24,662.2482299804688,953.0,967.0,950.0,959.0,60600
2020-11-25,665.0279541015625,957.0,979.0,957.0,972.0,59700
2020-11-26,675.4515991210938,972.0,979.0,949.0,950.0,53500
2020-11-27,669.1974487304688,963.0,976.0,961.0,973.0,59700
2020-11-30,637.2315063476562,917.0,963.0,917.0,963.0,54800
2020-12-01,666.4177856445312,959.0,959.0,920.0,920.0,76100
2020-12-02,658.7737426757812,948.0,972.0,947.0,972.0,80200
2020-12-03,669.1974487304688,963.0,965.0,942.0,953.0,70900
2020-12-04,667.1126098632812,960.0,961.0,946.0,950.0,50700
2020-12-07,651.1297607421875,937.0,969.0,935.0,969.0,36800
2020-12-08,669.892333984375,964.0,970.0,943.0,945.0,53000
2020-12-09,674.0617065429688,970.0,970.0,960.0,964.0,40500
2020-12-10,664.3330078125,956.0,969.0,956.0,969.0,32000
2020-12-11,666.4177856445312,959.0,963.0,953.0,960.0,33700
2020-12-14,668.5025024414062,962.0,984.0,962.0,969.0,84200
2020-12-15,701.1632080078125,1009.0,1090.0,962.0,965.0,404400
2020-12-16,698.3836059570312,1005.0,1007.0,973.0,999.0,108100
2020-12-17,685.8751831054688,987.0,1005.0,977.0,1000.0,55100
2020-12-18,676.146484375,973.0,989.0,972.0,986.0,43000
2020-12-21,676.84130859375,974.0,985.0,966.0,976.0,39300
2020-12-22,655.2991943359375,943.0,965.0,943.0,965.0,52600
2020-12-23,682.4006958007812,982.0,1000.0,959.0,971.0,216600
2020-12-24,681.0109252929688,980.0,994.0,973.0,980.0,91000
2020-12-25,696.9937133789062,1003.0,1016.0,984.0,993.0,89000
2020-12-28,677.5363159179688,975.0,997.0,969.0,990.0,75200
2020-12-29,678.9261474609375,977.0,985.0,959.0,985.0,156900
2020-12-30,667.1126098632812,960.0,976.0,955.0,976.0,105700
2021-01-04,660.16357421875,950.0,958.0,934.0,958.0,42600
2021-01-05,678.9261474609375,977.0,980.0,939.0,947.0,63600
2021-01-06,674.7566528320312,971.0,983.0,967.0,977.0,29800
2021-01-07,685.1802978515625,986.0,999.0,981.0,985.0,47800
2021-01-08,685.8751831054688,987.0,996.0,980.0,982.0,48000
2021-01-12,697.6885986328125,1004.0,1010.0,974.0,981.0,73500
2021-01-13,701.1632080078125,1009.0,1009.0,991.0,1000.0,50900
2021-01-14,703.94287109375,1013.0,1024.0,996.0,1000.0,95600
2021-01-15,687.9600219726562,990.0,1017.0,987.0,1017.0,160200
2021-01-18,681.705810546875,981.0,988.0,972.0,980.0,44600
2021-01-19,677.5363159179688,975.0,985.0,970.0,981.0,66500
2021-01-20,675.4515991210938,972.0,981.0,965.0,972.0,86500
2021-01-21,678.9261474609375,977.0,985.0,967.0,970.0,66000
2021-01-22,678.231201171875,976.0,984.0,965.0,970.0,67400
2021-01-25,687.2649536132812,989.0,993.0,973.0,982.0,58900
2021-01-26,696.2987670898438,1002.0,1004.0,984.0,986.0,81000
2021-01-27,706.722412109375,1017.0,1021.0,996.0,1007.0,112800
2021-01-28,708.1123046875,1019.0,1039.0,997.0,1006.0,276400
2021-01-29,668.5025024414062,962.0,1042.0,962.0,1042.0,279200
2021-02-01,674.7566528320312,971.0,985.0,942.0,962.0,125000
2021-02-02,678.231201171875,976.0,981.0,953.0,972.0,98300
2021-02-03,674.7566528320312,971.0,978.0,962.0,976.0,108800
2021-02-04,679.6209716796875,978.0,980.0,963.0,965.0,52800
2021-02-05,685.1802978515625,986.0,996.0,977.0,986.0,63200
2021-02-08,701.858154296875,1010.0,1011.0,985.0,986.0,101000
2021-02-09,694.9089965820312,1000.0,1005.0,985.0,1005.0,76700
2021-02-10,688.6548461914062,991.0,1000.0,983.0,1000.0,67500
2021-02-12,689.3497314453125,992.0,998.0,985.0,998.0,46500
2021-02-15,693.5192260742188,998.0,998.0,989.0,994.0,37900
2021-02-16,686.5700073242188,988.0,998.0,983.0,998.0,53900
2021-02-17,690.7396240234375,994.0,996.0,983.0,988.0,51000
2021-02-18,685.8751831054688,987.0,998.0,982.0,998.0,70100
2021-02-19,678.231201171875,976.0,987.0,971.0,987.0,40100
2021-02-22,682.4006958007812,982.0,993.0,978.0,990.0,42100
2021-02-24,678.9261474609375,977.0,988.0,972.0,980.0,46600
2021-02-25,699.0784912109375,1006.0,1017.0,975.0,984.0,154200
2021-02-26,670.587158203125,965.0,990.0,965.0,986.0,99600
2021-03-01,683.0955810546875,983.0,983.0,963.0,976.0,61200
2021-03-02,685.8751831054688,987.0,997.0,975.0,980.0,68800
2021-03-03,698.3836059570312,1005.0,1008.0,981.0,987.0,89900
2021-03-04,692.8242797851562,997.0,1000.0,980.0,1000.0,52400
2021-03-05,703.2479248046875,1012.0,1012.0,986.0,1000.0,94100
2021-03-08,703.94287109375,1013.0,1020.0,1002.0,1019.0,68600
2021-03-09,715.7562866210938,1030.0,1049.0,1019.0,1031.0,222600
2021-03-10,735.9087524414062,1059.0,1070.0,1036.0,1050.0,178400
2021-03-11,744.2474975585938,1071.0,1091.0,1061.0,1063.0,138600
2021-03-12,741.4679565429688,1067.0,1074.0,1061.0,1074.0,108700
2021-03-15,751.8915405273438,1082.0,1086.0,1067.0,1070.0,113000
2021-03-16,772.0439453125,1111.0,1118.0,1087.0,1090.0,148300
2021-03-17,747.72216796875,1076.0,1090.0,1071.0,1085.0,139700
2021-03-18,754.6712036132812,1086.0,1093.0,1070.0,1093.0,98700
2021-03-19,755.3660888671875,1087.0,1099.0,1067.0,1085.0,210000
2021-03-22,756.0609741210938,1088.0,1097.0,1080.0,1094.0,119800
2021-03-23,755.3660888671875,1087.0,1106.0,1086.0,1099.0,102500
2021-03-24,736.6035766601562,1060.0,1083.0,1046.0,1083.0,132600
2021-03-25,740.0780639648438,1065.0,1076.0,1051.0,1051.0,71600
2021-03-26,739.3832397460938,1064.0,1078.0,1062.0,1076.0,91400
2021-03-29,756.0609741210938,1088.0,1111.0,1068.0,1072.0,476300
2021-03-30,756.7914428710938,1036.0,1077.0,1031.0,1077.0,162000
2021-03-31,730.49365234375,1000.0,1030.0,997.0,1028.0,101100
2021-04-01,723.1887817382812,990.0,1014.0,987.0,1004.0,84700
2021-04-02,733.4156494140625,1004.0,1004.0,990.0,992.0,56400
2021-04-05,742.181640625,1016.0,1022.0,999.0,1000.0,67700
2021-04-06,729.7632446289062,999.0,1016.0,984.0,1015.0,62800
2021-04-07,736.337646484375,1008.0,1008.0,983.0,984.0,115300
2021-04-08,718.8058471679688,984.0,1002.0,980.0,1000.0,71500
2021-04-09,720.9972534179688,987.0,998.0,983.0,987.0,62800
2021-04-12,718.0752563476562,983.0,989.0,974.0,987.0,41500
2021-04-13,720.9972534179688,987.0,996.0,975.0,983.0,61200
2021-04-14,718.0752563476562,983.0,987.0,973.0,984.0,63500
2021-04-15,722.4583129882812,989.0,992.0,978.0,980.0,46400
2021-04-16,730.49365234375,1000.0,1009.0,986.0,989.0,78900
2021-04-19,732.6852416992188,1003.0,1012.0,998.0,1001.0,43800
2021-04-20,725.3801879882812,993.0,1005.0,988.0,997.0,56100
2021-04-21,715.1532592773438,979.0,989.0,975.0,985.0,79400
2021-04-22,726.84130859375,995.0,1002.0,990.0,994.0,35700
2021-04-23,718.0752563476562,983.0,995.0,983.0,994.0,37900
2021-04-26,719.5362548828125,985.0,999.0,985.0,995.0,45400
2021-04-27,719.5362548828125,985.0,997.0,985.0,990.0,85300
2021-04-28,712.2313232421875,975.0,992.0,975.0,986.0,47700
2021-04-30,707.848388671875,969.0,981.0,967.0,975.0,61300
2021-05-06,732.6852416992188,1003.0,1012.0,980.0,990.0,159000
2021-05-07,706.3873901367188,967.0,979.0,946.0,950.0,225400
2021-05-10,708.5789184570312,970.0,983.0,962.0,974.0,123400
2021-05-11,699.81298828125,958.0,980.0,958.0,970.0,91800
2021-05-12,671.3236694335938,919.0,960.0,916.0,955.0,123600
2021-05-13,668.4016723632812,915.0,931.0,905.0,910.0,107200
2021-05-14,682.2811279296875,934.0,949.0,928.0,930.0,81300
2021-05-17,686.6641235351562,940.0,955.0,933.0,948.0,89300
2021-05-18,691.7775268554688,947.0,949.0,931.0,940.0,97900
2021-05-19,677.898193359375,928.0,940.0,926.0,932.0,62300
2021-05-20,699.81298828125,958.0,960.0,932.0,932.0,84600
2021-05-21,702.0044555664062,961.0,968.0,948.0,958.0,114500
2021-05-24,698.3519897460938,956.0,967.0,952.0,961.0,78200
2021-05-25,689.5860595703125,944.0,963.0,942.0,962.0,53700
2021-05-26,686.6641235351562,940.0,945.0,934.0,940.0,79800
2021-05-27,672.0542602539062,920.0,938.0,920.0,937.0,95200
2021-05-28,674.9761962890625,924.0,932.0,920.0,928.0,100500
2021-05-31,665.4797973632812,911.0,919.0,903.0,919.0,126800
2021-06-01,672.7847290039062,921.0,927.0,906.0,911.0,112900
2021-06-02,683.7421264648438,936.0,942.0,915.0,921.0,106700
2021-06-03,682.2811279296875,934.0,946.0,929.0,941.0,69700
2021-06-04,679.3591918945312,930.0,937.0,925.0,932.0,67100
2021-06-07,676.4371337890625,926.0,941.0,924.0,930.0,39000
2021-06-08,674.2456665039062,923.0,932.0,923.0,924.0,29800
2021-06-09,672.7847290039062,921.0,930.0,921.0,926.0,37500
2021-06-10,667.6712646484375,914.0,922.0,912.0,920.0,46400
2021-06-11,666.2102661132812,912.0,917.0,909.0,912.0,65000
2021-06-14,664.0187377929688,909.0,916.0,908.0,915.0,26000
2021-06-15,666.2102661132812,912.0,916.0,905.0,913.0,50300
2021-06-16,672.0542602539062,920.0,920.0,906.0,910.0,60800
2021-06-17,663.2882690429688,908.0,923.0,906.0,923.0,49500
2021-06-18,650.139404296875,890.0,914.0,890.0,912.0,107100
2021-06-21,626.7635498046875,858.0,880.0,858.0,880.0,124500
2021-06-22,639.91259765625,876.0,890.0,870.0,875.0,117500
2021-06-23,655.2528686523438,897.0,901.0,889.0,889.0,62600
2021-06-24,654.5223388671875,896.0,898.0,885.0,889.0,60700
2021-06-25,664.0187377929688,909.0,916.0,904.0,909.0,78800
2021-06-28,665.4797973632812,911.0,913.0,905.0,909.0,48000
2021-06-29,657.4443359375,900.0,909.0,894.0,906.0,64500
2021-06-30,654.5223388671875,896.0,912.0,894.0,900.0,67700
2021-07-01,650.869873046875,891.0,903.0,891.0,901.0,28100
2021-07-02,654.5223388671875,896.0,900.0,892.0,893.0,27300
2021-07-05,646.4869384765625,885.0,891.0,883.0,889.0,51300
2021-07-06,647.9479370117188,887.0,888.0,880.0,881.0,21600
2021-07-07,638.4514770507812,874.0,889.0,873.0,875.0,31700
2021-07-08,634.0685424804688,868.0,883.0,868.0,873.0,48200
2021-07-09,636.9906005859375,872.0,876.0,860.0,860.0,119000
2021-07-12,650.869873046875,891.0,900.0,882.0,886.0,65700
2021-07-13,656.7138671875,899.0,903.0,894.0,896.0,48400
2021-07-14,658.9052734375,902.0,905.0,892.0,894.0,25800
2021-07-15,645.0259399414062,883.0,902.0,883.0,900.0,58500
2021-07-16,646.4869384765625,885.0,886.0,877.0,881.0,34200
2021-07-19,637.7210083007812,873.0,878.0,866.0,878.0,48800
2021-07-20,634.7990112304688,869.0,876.0,859.0,865.0,91300
2021-07-21,639.91259765625,876.0,885.0,874.0,884.0,51300
2021-07-26,650.139404296875,890.0,896.0,884.0,890.0,80200
2021-07-27,661.8273315429688,906.0,909.0,894.0,898.0,92500
2021-07-28,647.9479370117188,887.0,902.0,883.0,891.0,48800
2021-07-29,654.5223388671875,896.0,898.0,886.0,890.0,65800
2021-07-30,650.869873046875,891.0,942.0,891.0,930.0,269200
2021-08-02,658.9052734375,902.0,907.0,886.0,906.0,143800
2021-08-03,668.4016723632812,915.0,915.0,899.0,900.0,65600
2021-08-04,656.7138671875,899.0,915.0,897.0,915.0,40900
2021-08-05,650.139404296875,890.0,894.0,884.0,892.0,29000
2021-08-06,655.2528686523438,897.0,902.0,890.0,890.0,29900
2021-08-10,664.7492065429688,910.0,916.0,897.0,898.0,63700
2021-08-11,674.9761962890625,924.0,926.0,913.0,914.0,64400
2021-08-12,687.3945922851562,941.0,943.0,925.0,928.0,107900
2021-08-13,693.238525390625,949.0,950.0,932.0,942.0,75800
2021-08-16,672.7847290039062,921.0,944.0,921.0,944.0,66400
2021-08-17,660.3663940429688,904.0,925.0,901.0,921.0,38600
2021-08-18,657.4443359375,900.0,911.0,893.0,904.0,45800
2021-08-19,644.29541015625,882.0,900.0,882.0,898.0,52300
2021-08-20,641.3734741210938,878.0,889.0,877.0,882.0,62300
2021-08-23,661.8273315429688,906.0,913.0,889.0,889.0,74300
2021-08-24,679.3591918945312,930.0,940.0,906.0,906.0,112600
2021-08-25,676.4371337890625,926.0,937.0,922.0,931.0,36400
2021-08-26,669.1322631835938,916.0,927.0,912.0,926.0,67900
2021-08-27,668.4016723632812,915.0,915.0,905.0,911.0,67600
2021-08-30,677.1676635742188,927.0,927.0,917.0,917.0,25100
2021-08-31,669.1322631835938,916.0,922.0,912.0,922.0,51100
2021-09-01,686.6641235351562,940.0,940.0,915.0,916.0,49500
2021-09-02,680.8201904296875,932.0,939.0,928.0,939.0,38600
2021-09-03,693.238525390625,949.0,955.0,934.0,935.0,72800
2021-09-06,693.238525390625,949.0,955.0,944.0,948.0,54700
2021-09-07,691.0470581054688,946.0,955.0,944.0,955.0,56500
2021-09-08,693.238525390625,949.0,954.0,935.0,948.0,99600
2021-09-09,680.089599609375,931.0,943.0,927.0,941.0,51200
2021-09-10,687.3945922851562,941.0,941.0,921.0,930.0,202500
2021-09-13,688.8555908203125,943.0,953.0,937.0,939.0,65100
2021-09-14,696.8910522460938,954.0,954.0,937.0,941.0,76400
2021-09-15,678.6286010742188,929.0,941.0,924.0,941.0,69100
2021-09-16,658.9052734375,902.0,926.0,897.0,925.0,324500
