Date,Adj Close,Close,High,Low,Open,Volume
2021-09-17,677.898193359375,928.0,928.0,902.0,905.0,187000
2021-09-21,662.5578002929688,907.0,913.0,898.0,910.0,89600
2021-09-22,661.0968627929688,905.0,909.0,898.0,907.0,90500
2021-09-24,677.1676635742188,927.0,931.0,918.0,922.0,77400
2021-09-27,666.2102661132812,912.0,927.0,910.0,925.0,71600
2021-09-28,665.4797973632812,911.0,914.0,896.0,910.0,167300
2021-09-29,658.8690795898438,897.0,902.0,892.0,900.0,135100
2021-09-30,656.6654663085938,894.0,902.0,894.0,897.0,67100
2021-10-01,646.382080078125,880.0,892.0,873.0,892.0,146300
2021-10-04,639.036865234375,870.0,884.0,865.0,881.0,83300
2021-10-05,623.6118774414062,849.0,861.0,844.0,860.0,121100
2021-10-06,626.5499877929688,853.0,864.0,849.0,851.0,89300
2021-10-07,626.5499877929688,853.0,859.0,848.0,856.0,80500
2021-10-08,642.7095336914062,875.0,883.0,871.0,871.0,88800
2021-10-11,656.6654663085938,894.0,894.0,877.0,883.0,53800
2021-10-12,642.7095336914062,875.0,890.0,875.0,890.0,60000
2021-10-13,642.7095336914062,875.0,881.0,871.0,876.0,39800
2021-10-14,641.2404174804688,873.0,877.0,871.0,876.0,35200
2021-10-15,661.0726318359375,900.0,901.0,880.0,881.0,97000
2021-10-18,661.0726318359375,900.0,901.0,891.0,899.0,59100
2021-10-19,661.0726318359375,900.0,904.0,897.0,900.0,36500
2021-10-20,657.4000244140625,895.0,901.0,893.0,900.0,45800
2021-10-21,652.9928588867188,889.0,898.0,888.0,895.0,55900
2021-10-22,656.6654663085938,894.0,898.0,882.0,885.0,54100
2021-10-25,643.4440307617188,876.0,886.0,875.0,883.0,54700
2021-10-26,651.5238037109375,887.0,887.0,876.0,879.0,51000
2021-10-27,652.2583618164062,888.0,890.0,879.0,887.0,62200
2021-10-28,648.5857543945312,883.0,899.0,880.0,885.0,332700
2021-10-29,711.7548217773438,969.0,970.0,917.0,933.0,584300
2021-11-01,713.9584350585938,972.0,994.0,951.0,990.0,328200
2021-11-02,700.0023803710938,953.0,988.0,953.0,972.0,221100
2021-11-04,713.223876953125,971.0,992.0,961.0,966.0,233300
2021-11-05,707.3477172851562,963.0,980.0,959.0,980.0,169000
2021-11-08,700.7369995117188,954.0,967.0,953.0,965.0,214200
2021-11-09,692.6572875976562,943.0,952.0,939.0,951.0,167900
2021-11-10,694.1262817382812,945.0,961.0,941.0,949.0,113500
2021-11-11,697.0643310546875,949.0,956.0,940.0,942.0,95700
2021-11-12,702.9404907226562,957.0,957.0,947.0,950.0,105800
2021-11-15,708.8167114257812,965.0,965.0,959.0,963.0,78900
2021-11-16,702.9404907226562,957.0,960.0,951.0,960.0,118200
2021-11-17,698.5333862304688,951.0,960.0,948.0,957.0,71900
2021-11-18,705.8786010742188,961.0,970.0,950.0,954.0,108900
2021-11-19,698.5333862304688,951.0,960.0,946.0,960.0,143000
2021-11-22,708.8167114257812,965.0,965.0,949.0,950.0,107800
2021-11-24,704.4095458984375,959.0,965.0,953.0,964.0,98700
2021-11-25,702.9404907226562,957.0,963.0,950.0,961.0,62800
2021-11-26,696.3297729492188,948.0,952.0,937.0,950.0,102600
2021-11-29,677.232177734375,922.0,946.0,922.0,940.0,110600
2021-11-30,679.4357299804688,925.0,950.0,925.0,942.0,113200
2021-12-01,690.4536743164062,940.0,947.0,914.0,920.0,86800
2021-12-02,683.1083374023438,930.0,941.0,927.0,927.0,79200
2021-12-03,697.7988891601562,950.0,950.0,937.0,938.0,75200
2021-12-06,697.0643310546875,949.0,955.0,942.0,953.0,161100
2021-12-07,705.8786010742188,961.0,964.0,947.0,954.0,137900
2021-12-08,708.8167114257812,965.0,967.0,949.0,962.0,133000
2021-12-09,708.0821533203125,964.0,965.0,955.0,965.0,74800
2021-12-10,700.0023803710938,953.0,964.0,952.0,962.0,164900
2021-12-13,694.1262817382812,945.0,962.0,945.0,960.0,95500
2021-12-14,695.5952758789062,947.0,952.0,939.0,947.0,121200
2021-12-15,696.3297729492188,948.0,954.0,944.0,947.0,65800
2021-12-16,706.6132202148438,962.0,965.0,955.0,958.0,121000
2021-12-17,703.675048828125,958.0,961.0,952.0,957.0,63700
2021-12-20,688.25,937.0,958.0,937.0,952.0,114200
2021-12-21,700.7369995117188,954.0,963.0,944.0,950.0,132400
2021-12-22,697.0643310546875,949.0,961.0,947.0,950.0,86800
2021-12-23,708.0821533203125,964.0,965.0,953.0,958.0,70800
2021-12-24,700.0023803710938,953.0,972.0,934.0,967.0,278000
2021-12-27,708.0821533203125,964.0,967.0,958.0,962.0,87500
2021-12-28,714.6929321289062,973.0,973.0,960.0,965.0,127800
2021-12-29,721.3037109375,982.0,986.0,969.0,976.0,129700
2021-12-30,724.9762573242188,987.0,992.0,974.0,981.0,80400
2022-01-04,745.5430297851562,1015.0,1016.0,991.0,998.0,134100
2022-01-05,736.7286987304688,1003.0,1017.0,1001.0,1013.0,187200
2022-01-06,738.9323120117188,1006.0,1020.0,996.0,998.0,167400
2022-01-07,741.1358642578125,1009.0,1019.0,1001.0,1002.0,176700
2022-01-11,740.4013061523438,1008.0,1022.0,1005.0,1014.0,180600
2022-01-12,760.2335815429688,1035.0,1036.0,1020.0,1025.0,233300
2022-01-13,778.5966796875,1060.0,1065.0,1036.0,1036.0,270600
2022-01-14,774.189453125,1054.0,1068.0,1051.0,1061.0,179400
2022-01-17,775.6585693359375,1056.0,1072.0,1050.0,1068.0,106900
2022-01-18,775.6585693359375,1056.0,1067.0,1048.0,1066.0,116800
2022-01-19,755.0918579101562,1028.0,1052.0,1026.0,1033.0,164700
2022-01-20,755.8263549804688,1029.0,1042.0,1017.0,1023.0,133700
2022-01-21,751.419189453125,1023.0,1023.0,1005.0,1016.0,124400
2022-01-24,756.5609130859375,1030.0,1035.0,1011.0,1018.0,65500
2022-01-25,742.6049194335938,1011.0,1038.0,1001.0,1038.0,118200
2022-01-26,735.2597045898438,1001.0,1008.0,985.0,1005.0,230000
2022-01-27,725.7108154296875,988.0,1012.0,982.0,1004.0,155700
2022-01-28,735.9942626953125,1002.0,1013.0,967.0,1008.0,242000
2022-01-31,728.6488647460938,992.0,1015.0,986.0,1002.0,187900
2022-02-01,716.8966064453125,976.0,998.0,970.0,994.0,190600
2022-02-02,735.2597045898438,1001.0,1006.0,969.0,976.0,177700
2022-02-03,732.3215942382812,997.0,1017.0,995.0,1013.0,143200
2022-02-04,737.4631958007812,1004.0,1007.0,991.0,997.0,124600
2022-02-07,731.5870971679688,996.0,1010.0,993.0,1000.0,105300
2022-02-08,730.117919921875,994.0,1008.0,991.0,1000.0,124700
2022-02-09,746.2775268554688,1016.0,1020.0,999.0,1000.0,87400
2022-02-10,744.073974609375,1013.0,1026.0,1005.0,1021.0,117500
2022-02-14,734.525146484375,1000.0,1007.0,992.0,1000.0,104100
2022-02-15,738.9323120117188,1006.0,1015.0,1000.0,1008.0,102200
2022-02-16,749.215576171875,1020.0,1026.0,1016.0,1019.0,52100
2022-02-17,738.19775390625,1005.0,1023.0,1003.0,1023.0,59200
2022-02-18,736.7286987304688,1003.0,1007.0,995.0,1000.0,49100
2022-02-21,729.3834838867188,993.0,998.0,986.0,998.0,66400
2022-02-22,722.7727661132812,984.0,990.0,978.0,986.0,124600
2022-02-24,722.0382080078125,983.0,992.0,972.0,980.0,143600
2022-02-25,726.4454345703125,989.0,989.0,978.0,984.0,78500
2022-02-28,741.1358642578125,1009.0,1014.0,987.0,995.0,85900
2022-03-01,738.9323120117188,1006.0,1019.0,1005.0,1014.0,75500
2022-03-02,730.8525390625,995.0,1006.0,995.0,995.0,79800
2022-03-03,739.6668090820312,1007.0,1015.0,1002.0,1005.0,65800
2022-03-04,731.5870971679688,996.0,1014.0,996.0,1003.0,109800
2022-03-07,720.5691528320312,981.0,992.0,980.0,989.0,140300
2022-03-08,699.2678833007812,952.0,982.0,950.0,975.0,200800
2022-03-09,706.6132202148438,962.0,973.0,956.0,958.0,73900
2022-03-10,727.914306640625,991.0,992.0,975.0,986.0,86900
2022-03-11,725.7108154296875,988.0,992.0,981.0,983.0,65000
2022-03-14,730.117919921875,994.0,1003.0,992.0,995.0,55000
2022-03-15,738.9323120117188,1006.0,1010.0,994.0,1000.0,63500
2022-03-16,734.525146484375,1000.0,1010.0,996.0,1007.0,147300
2022-03-17,730.8525390625,995.0,1011.0,994.0,1010.0,170400
2022-03-18,728.6488647460938,992.0,996.0,985.0,991.0,170200
2022-03-22,739.6668090820312,1007.0,1007.0,993.0,1002.0,145600
2022-03-23,751.419189453125,1023.0,1024.0,1010.0,1010.0,134500
2022-03-24,748.4810791015625,1019.0,1021.0,1008.0,1010.0,82700
2022-03-25,749.9501342773438,1021.0,1030.0,1015.0,1021.0,143700
2022-03-28,752.1536865234375,1024.0,1030.0,1018.0,1025.0,127600
2022-03-29,744.8084716796875,1014.0,1024.0,1011.0,1024.0,176200
2022-03-30,774.6329956054688,961.0,974.0,954.0,965.0,194100
2022-03-31,771.4087524414062,957.0,965.0,953.0,958.0,145400
2022-04-01,768.1844482421875,953.0,960.0,936.0,955.0,126700
2022-04-04,761.7359619140625,945.0,949.0,941.0,946.0,99700
2022-04-05,772.21484375,958.0,959.0,950.0,955.0,133500
2022-04-06,753.67529296875,935.0,949.0,934.0,947.0,143900
2022-04-07,735.1355590820312,912.0,925.0,909.0,925.0,148500
2022-04-08,733.5233764648438,910.0,916.0,903.0,914.0,108500
2022-04-11,724.65673828125,899.0,910.0,893.0,906.0,156700
2022-04-12,722.2385864257812,896.0,905.0,895.0,898.0,93500
2022-04-13,724.65673828125,899.0,902.0,892.0,901.0,83400
2022-04-14,729.4931640625,905.0,907.0,897.0,900.0,69200
2022-04-15,727.8810424804688,903.0,906.0,897.0,904.0,49400
2022-04-18,724.65673828125,899.0,900.0,889.0,898.0,103900
2022-04-19,731.9113159179688,908.0,909.0,900.0,901.0,63200
2022-04-20,730.2991943359375,906.0,915.0,901.0,915.0,71000
2022-04-21,739.166015625,917.0,918.0,902.0,906.0,89100
2022-04-22,735.1355590820312,912.0,915.0,904.0,905.0,102900
2022-04-25,721.432373046875,895.0,905.0,895.0,905.0,98500
2022-04-26,723.8507080078125,898.0,903.0,893.0,900.0,84500
2022-04-27,714.98388671875,887.0,891.0,885.0,890.0,129400
2022-04-28,733.5233764648438,910.0,910.0,895.0,899.0,118700
2022-05-02,737.5538940429688,915.0,915.0,909.0,915.0,58800
2022-05-06,749.6448364257812,930.0,930.0,913.0,917.0,108000
2022-05-09,738.3599243164062,916.0,925.0,913.0,915.0,83000
2022-05-10,738.3599243164062,916.0,918.0,902.0,908.0,79100
2022-05-11,729.4931640625,905.0,911.0,900.0,900.0,67500
2022-05-12,726.2688598632812,901.0,916.0,896.0,900.0,135800
2022-05-13,822.1911010742188,1020.0,1022.0,955.0,970.0,913900
2022-05-16,814.9365234375,1011.0,1030.0,1006.0,1023.0,425800
2022-05-17,849.5975341796875,1054.0,1056.0,1010.0,1011.0,335500
2022-05-18,854.4340209960938,1060.0,1076.0,1055.0,1064.0,292400
2022-05-19,868.943115234375,1078.0,1079.0,1036.0,1039.0,249500
2022-05-20,881.84033203125,1094.0,1095.0,1061.0,1076.0,212500
2022-05-23,866.5250244140625,1075.0,1098.0,1066.0,1098.0,162100
2022-05-24,866.5250244140625,1075.0,1093.0,1072.0,1079.0,125900
2022-05-25,851.209716796875,1056.0,1075.0,1053.0,1071.0,172100
2022-05-26,850.4036254882812,1055.0,1063.0,1044.0,1050.0,131900
2022-05-27,868.943115234375,1078.0,1082.0,1066.0,1075.0,121800
2022-05-30,878.6160888671875,1090.0,1095.0,1081.0,1091.0,160200
2022-05-31,881.84033203125,1094.0,1107.0,1086.0,1090.0,150100
2022-06-01,892.3192749023438,1107.0,1120.0,1093.0,1095.0,148600
2022-06-02,890.7070922851562,1105.0,1110.0,1093.0,1105.0,96300
2022-06-03,887.4827880859375,1101.0,1117.0,1100.0,1110.0,69300
2022-06-06,890.7070922851562,1105.0,1108.0,1091.0,1098.0,57300
2022-06-07,901.18603515625,1118.0,1123.0,1104.0,1105.0,91100
2022-06-08,903.6041870117188,1121.0,1126.0,1113.0,1119.0,68500
2022-06-09,895.5435180664062,1111.0,1130.0,1111.0,1121.0,83600
2022-06-10,885.064697265625,1098.0,1110.0,1094.0,1103.0,85400
2022-06-13,884.2586059570312,1097.0,1106.0,1085.0,1085.0,78900
2022-06-14,881.84033203125,1094.0,1098.0,1085.0,1085.0,69500
2022-06-15,873.7796630859375,1084.0,1101.0,1084.0,1093.0,72100
2022-06-16,876.1979370117188,1087.0,1106.0,1084.0,1084.0,52900
2022-06-17,850.4036254882812,1055.0,1071.0,1052.0,1068.0,143200
2022-06-20,829.44580078125,1029.0,1067.0,1023.0,1065.0,118600
2022-06-21,839.1185913085938,1041.0,1051.0,1031.0,1047.0,238100
2022-06-22,825.4154052734375,1024.0,1052.0,1024.0,1048.0,90700
2022-06-23,811.7122802734375,1007.0,1026.0,1002.0,1018.0,76600
2022-06-24,829.44580078125,1029.0,1029.0,1002.0,1013.0,140600
2022-06-27,824.6094360351562,1023.0,1037.0,1017.0,1037.0,62600
2022-06-28,825.4154052734375,1024.0,1024.0,1011.0,1018.0,68000
2022-06-29,819.7730102539062,1017.0,1037.0,1010.0,1028.0,283300
2022-06-30,806.06982421875,1000.0,1017.0,999.0,1017.0,67900
2022-07-01,797.2030029296875,989.0,1020.0,983.0,1000.0,227400
2022-07-04,806.06982421875,1000.0,1006.0,996.0,1003.0,54300
2022-07-05,805.2637329101562,999.0,1008.0,997.0,1000.0,55100
2022-07-06,802.8453979492188,996.0,1002.0,989.0,999.0,162300
2022-07-07,807.6819458007812,1002.0,1007.0,990.0,998.0,71500
2022-07-08,806.06982421875,1000.0,1014.0,996.0,1005.0,81500
2022-07-11,816.5486450195312,1013.0,1017.0,1007.0,1014.0,77100
2022-07-12,806.06982421875,1000.0,1013.0,994.0,1013.0,70700
2022-07-13,804.4575805664062,998.0,1004.0,996.0,1001.0,48400
2022-07-14,808.488037109375,1003.0,1004.0,995.0,996.0,44500
2022-07-15,806.06982421875,1000.0,1013.0,998.0,1013.0,59600
2022-07-19,812.5183715820312,1008.0,1010.0,1002.0,1009.0,31000
2022-07-20,823.8032836914062,1022.0,1022.0,1015.0,1015.0,77500
2022-07-21,817.3547973632812,1014.0,1016.0,1006.0,1014.0,57400
2022-07-22,814.1304931640625,1010.0,1019.0,1010.0,1014.0,49300
2022-07-25,820.5790405273438,1018.0,1019.0,1010.0,1019.0,75400
2022-07-26,833.4761962890625,1034.0,1035.0,1018.0,1018.0,72000
2022-07-27,838.3125610351562,1040.0,1043.0,1031.0,1039.0,58600
2022-07-28,846.3732299804688,1050.0,1053.0,1039.0,1045.0,102900
2022-07-29,848.7914428710938,1053.0,1061.0,1045.0,1060.0,109100
2022-08-01,860.0764770507812,1067.0,1068.0,1059.0,1063.0,80900
2022-08-02,847.9854125976562,1052.0,1069.0,1047.0,1066.0,116600
2022-08-03,851.209716796875,1056.0,1058.0,1047.0,1053.0,85200
2022-08-04,848.7914428710938,1053.0,1059.0,1050.0,1059.0,153000
2022-08-05,980.9869384765625,1217.0,1244.0,1156.0,1173.0,1182600
2022-08-08,976.9566040039062,1212.0,1236.0,1196.0,1227.0,330900
2022-08-09,980.180908203125,1216.0,1233.0,1212.0,1212.0,167800
2022-08-10,981.7930908203125,1218.0,1227.0,1211.0,1218.0,113800
2022-08-12,989.8536376953125,1228.0,1236.0,1221.0,1225.0,120600
2022-08-15,997.1082153320312,1237.0,1253.0,1234.0,1245.0,104000
2022-08-16,1005.9750366210938,1248.0,1257.0,1235.0,1250.0,129200
2022-08-17,1011.6177368164062,1255.0,1270.0,1252.0,1255.0,131900
2022-08-18,1027.7388916015625,1275.0,1275.0,1246.0,1251.0,143300
2022-08-19,1038.2178955078125,1288.0,1300.0,1278.0,1286.0,159300
2022-08-22,1030.963134765625,1279.0,1284.0,1263.0,1275.0,140600
2022-08-23,1038.2178955078125,1288.0,1297.0,1274.0,1280.0,88300
2022-08-24,1038.2178955078125,1288.0,1296.0,1283.0,1284.0,59400
2022-08-25,1032.5753173828125,1281.0,1294.0,1280.0,1294.0,97300
2022-08-26,1054.33935546875,1308.0,1308.0,1288.0,1294.0,189300
2022-08-29,1054.33935546875,1308.0,1315.0,1271.0,1271.0,173500
2022-08-30,1080.133544921875,1340.0,1343.0,1316.0,1316.0,146700
2022-08-31,1073.6849365234375,1332.0,1349.0,1328.0,1334.0,127600
2022-09-01,1057.5635986328125,1312.0,1332.0,1309.0,1325.0,120800
2022-09-02,1046.2784423828125,1298.0,1312.0,1286.0,1308.0,218300
2022-09-05,1049.5028076171875,1302.0,1310.0,1282.0,1295.0,128600
2022-09-06,1046.2784423828125,1298.0,1314.0,1294.0,1308.0,127300
2022-09-07,1047.0848388671875,1299.0,1300.0,1285.0,1294.0,87300
2022-09-08,1059.1756591796875,1314.0,1323.0,1303.0,1315.0,106600
2022-09-09,1069.654541015625,1327.0,1332.0,1310.0,1310.0,118100
2022-09-12,1091.41845703125,1354.0,1363.0,1342.0,1348.0,184100
2022-09-13,1083.3577880859375,1344.0,1360.0,1343.0,1357.0,89400
2022-09-14,1080.9395751953125,1341.0,1351.0,1332.0,1338.0,102100
2022-09-15,1079.3272705078125,1339.0,1345.0,1333.0,1341.0,68200
2022-09-16,1052.7271728515625,1306.0,1344.0,1306.0,1339.0,134500
2022-09-20,1065.624267578125,1322.0,1338.0,1311.0,1321.0,118400
2022-09-21,1047.8907470703125,1300.0,1318.0,1296.0,1317.0,180100
2022-09-22,1064.8182373046875,1321.0,1328.0,1294.0,1296.0,138300
2022-09-26,1025.32080078125,1272.0,1315.0,1272.0,1310.0,290100
2022-09-27,1045.4725341796875,1297.0,1304.0,1283.0,1283.0,168700
2022-09-28,1012.4235229492188,1256.0,1292.0,1242.0,1291.0,284700
2022-09-29,1006.7810668945312,1249.0,1276.0,1236.0,1266.0,212700
2022-09-30,989.8536376953125,1228.0,1243.0,1215.0,1236.0,155600
2022-10-03,1005.1690673828125,1247.0,1253.0,1218.0,1218.0,143700
2022-10-04,1033.3814697265625,1282.0,1289.0,1269.0,1275.0,122900
2022-10-05,1026.1268310546875,1273.0,1297.0,1270.0,1290.0,76200
2022-10-06,1033.3814697265625,1282.0,1285.0,1273.0,1275.0,108000
2022-10-07,1031.7694091796875,1280.0,1292.0,1264.0,1270.0,97200
2022-10-11,1023.7086791992188,1270.0,1285.0,1265.0,1274.0,130600
2022-10-12,1011.6177368164062,1255.0,1276.0,1252.0,1267.0,96000
2022-10-13,1001.94482421875,1243.0,1257.0,1243.0,1250.0,87800
2022-10-14,1025.32080078125,1272.0,1284.0,1263.0,1278.0,99100
2022-10-17,1026.1268310546875,1273.0,1279.0,1262.0,1270.0,129100
2022-10-18,1029.35107421875,1277.0,1281.0,1268.0,1276.0,63700
2022-10-19,1033.3814697265625,1282.0,1284.0,1274.0,1277.0,63800
2022-10-20,1029.35107421875,1277.0,1285.0,1275.0,1278.0,105300
2022-10-21,1020.484375,1266.0,1281.0,1266.0,1274.0,78000
2022-10-24,1010.0055541992188,1253.0,1279.0,1253.0,1277.0,117800
2022-10-25,1017.260009765625,1262.0,1272.0,1259.0,1262.0,114400
2022-10-26,1007.5872802734375,1250.0,1264.0,1250.0,1262.0,174500
2022-10-27,1002.7507934570312,1244.0,1252.0,1237.0,1252.0,189900
2022-10-28,1001.138671875,1242.0,1256.0,1236.0,1245.0,269600
2022-10-31,1013.229736328125,1257.0,1264.0,1247.0,1248.0,100100
2022-11-01,1018.8721313476562,1264.0,1279.0,1259.0,1264.0,135400
2022-11-02,1018.8721313476562,1264.0,1276.0,1260.0,1261.0,103800
2022-11-04,1026.1268310546875,1273.0,1276.0,1262.0,1264.0,153100
2022-11-07,981.7930908203125,1218.0,1241.0,1157.0,1183.0,1245200
2022-11-08,976.9566040039062,1212.0,1237.0,1208.0,1213.0,307000
2022-11-09,996.3023681640625,1236.0,1237.0,1215.0,1217.0,170500
2022-11-10,1003.5568237304688,1245.0,1245.0,1221.0,1225.0,148700
2022-11-11,1001.138671875,1242.0,1257.0,1237.0,1257.0,133200
2022-11-14,983.4051513671875,1220.0,1247.0,1219.0,1246.0,210500
2022-11-15,995.49609375,1235.0,1236.0,1212.0,1214.0,83900
2022-11-16,1005.9750366210938,1248.0,1254.0,1224.0,1240.0,127200
2022-11-17,1022.0964965820312,1268.0,1270.0,1254.0,1258.0,113300
2022-11-18,1017.260009765625,1262.0,1274.0,1260.0,1271.0,103100
2022-11-21,1033.3814697265625,1282.0,1282.0,1262.0,1269.0,107600
2022-11-22,1048.69677734375,1301.0,1310.0,1282.0,1284.0,156600
2022-11-24,1054.33935546875,1308.0,1323.0,1303.0,1310.0,185600
2022-11-25,1055.951416015625,1310.0,1314.0,1299.0,1306.0,186100
2022-11-28,1054.33935546875,1308.0,1315.0,1301.0,1310.0,261800
2022-11-29,1043.05419921875,1294.0,1309.0,1291.0,1308.0,151400
2022-11-30,1034.99365234375,1284.0,1294.0,1282.0,1290.0,118000
2022-12-01,1037.411865234375,1287.0,1304.0,1284.0,1303.0,109900
2022-12-02,1026.9329833984375,1274.0,1285.0,1263.0,1285.0,202100
2022-12-05,1027.7388916015625,1275.0,1279.0,1268.0,1277.0,92400
2022-12-06,1036.6055908203125,1286.0,1286.0,1265.0,1270.0,104600
2022-12-07,1040.6361083984375,1291.0,1302.0,1279.0,1279.0,137900
2022-12-08,1045.4725341796875,1297.0,1303.0,1281.0,1300.0,112000
2022-12-09,1043.8604736328125,1295.0,1307.0,1293.0,1293.0,196500
2022-12-12,1061.5938720703125,1317.0,1317.0,1297.0,1299.0,137500
2022-12-13,1057.5635986328125,1312.0,1324.0,1304.0,1320.0,117400
2022-12-14,1078.521484375,1338.0,1338.0,1313.0,1315.0,225900
2022-12-15,1079.3272705078125,1339.0,1343.0,1328.0,1337.0,182000
2022-12-16,1056.7574462890625,1311.0,1330.0,1310.0,1320.0,144700
2022-12-19,1054.33935546875,1308.0,1318.0,1306.0,1310.0,148500
2022-12-20,1042.2481689453125,1293.0,1323.0,1283.0,1308.0,285700
2022-12-21,1027.7388916015625,1275.0,1296.0,1275.0,1289.0,199600
2022-12-22,1040.6361083984375,1291.0,1296.0,1279.0,1283.0,116300
2022-12-23,1046.2784423828125,1298.0,1303.0,1285.0,1290.0,144900
2022-12-26,1032.5753173828125,1281.0,1301.0,1271.0,1300.0,221600
2022-12-27,1035.7996826171875,1285.0,1296.0,1279.0,1289.0,82000
2022-12-28,1038.2178955078125,1288.0,1290.0,1277.0,1289.0,114300
2022-12-29,1047.0848388671875,1299.0,1301.0,1275.0,1283.0,149600
2022-12-30,1047.0848388671875,1299.0,1311.0,1297.0,1308.0,130100
2023-01-04,1027.7388916015625,1275.0,1290.0,1273.0,1289.0,175400
2023-01-05,1026.1268310546875,1273.0,1281.0,1270.0,1275.0,135600
2023-01-06,1035.7996826171875,1285.0,1296.0,1269.0,1270.0,168500
2023-01-10,1043.8604736328125,1295.0,1302.0,1287.0,1290.0,118400
2023-01-11,1048.69677734375,1301.0,1308.0,1296.0,1300.0,197100
2023-01-12,1047.0848388671875,1299.0,1307.0,1295.0,1305.0,65100
2023-01-13,1047.0848388671875,1299.0,1308.0,1296.0,1300.0,111700
2023-01-16,1046.2784423828125,1298.0,1305.0,1293.0,1298.0,140700
2023-01-17,1059.9818115234375,1315.0,1317.0,1298.0,1298.0,141000
2023-01-18,1069.654541015625,1327.0,1338.0,1316.0,1319.0,192100
2023-01-19,1083.3577880859375,1344.0,1347.0,1327.0,1327.0,194000
2023-01-20,1089.806396484375,1352.0,1355.0,1340.0,1344.0,142100
2023-01-23,1085.77587890625,1347.0,1362.0,1343.0,1359.0,143300
2023-01-24,1109.15185546875,1376.0,1376.0,1354.0,1354.0,168100
2023-01-25,1115.6005859375,1384.0,1386.0,1370.0,1375.0,123800
2023-01-26,1111.5701904296875,1379.0,1388.0,1370.0,1384.0,236100
2023-01-27,1115.6005859375,1384.0,1390.0,1379.0,1382.0,119900
2023-01-30,1119.6309814453125,1389.0,1392.0,1379.0,1384.0,125200
2023-01-31,1130.10986328125,1402.0,1414.0,1386.0,1389.0,267300
2023-02-01,1128.4976806640625,1400.0,1407.0,1395.0,1402.0,139800
2023-02-02,1118.8248291015625,1388.0,1399.0,1385.0,1395.0,94700
2023-02-03,1124.46728515625,1395.0,1395.0,1382.0,1392.0,110600
2023-02-06,1126.0794677734375,1397.0,1409.0,1395.0,1405.0,117400
2023-02-07,1125.2734375,1396.0,1401.0,1392.0,1395.0,113100
2023-02-08,1128.4976806640625,1400.0,1405.0,1395.0,1401.0,200500
2023-02-09,1129.3037109375,1401.0,1407.0,1397.0,1398.0,230200
2023-02-10,1095.448974609375,1359.0,1373.0,1325.0,1350.0,604000
2023-02-13,1107.5399169921875,1374.0,1390.0,1363.0,1372.0,313000
2023-02-14,1127.6915283203125,1399.0,1399.0,1384.0,1386.0,174200
2023-02-15,1126.885498046875,1398.0,1408.0,1394.0,1401.0,248900
2023-02-16,1134.1402587890625,1407.0,1409.0,1396.0,1402.0,182900
2023-02-17,1128.4976806640625,1400.0,1424.0,1398.0,1403.0,303600
2023-02-20,1128.4976806640625,1400.0,1406.0,1387.0,1400.0,295700
2023-02-21,1120.43701171875,1390.0,1400.0,1385.0,1400.0,333300
2023-02-22,1125.2734375,1396.0,1398.0,1388.0,1397.0,246000
2023-02-24,1129.3037109375,1401.0,1408.0,1393.0,1407.0,266100
2023-02-27,1145.4251708984375,1421.0,1438.0,1402.0,1405.0,511800
2023-02-28,1128.4976806640625,1400.0,1425.0,1395.0,1421.0,625200
2023-03-01,1125.2734375,1396.0,1401.0,1385.0,1400.0,315900
2023-03-02,1127.6915283203125,1399.0,1406.0,1395.0,1404.0,266400
2023-03-03,1128.4976806640625,1400.0,1407.0,1394.0,1400.0,288100
2023-03-06,1134.1402587890625,1407.0,1409.0,1394.0,1403.0,367300
2023-03-07,1127.6915283203125,1399.0,1405.0,1395.0,1404.0,495600
2023-03-08,1110.76416015625,1378.0,1401.0,1377.0,1400.0,734700
2023-03-09,1129.3037109375,1401.0,1404.0,1380.0,1382.0,494500
2023-03-10,1114.79443359375,1383.0,1400.0,1383.0,1392.0,377700
2023-03-13,1101.09130859375,1366.0,1374.0,1354.0,1374.0,352700
2023-03-14,1068.8486328125,1326.0,1350.0,1319.0,1350.0,844500
2023-03-15,1082.5516357421875,1343.0,1353.0,1335.0,1348.0,349400
2023-03-16,1051.9210205078125,1305.0,1322.0,1298.0,1313.0,511400
2023-03-17,1031.7694091796875,1280.0,1315.0,1280.0,1309.0,1219200
2023-03-20,1027.7388916015625,1275.0,1292.0,1271.0,1283.0,437700
