Date,Adj Close,Close,High,Low,Open,Volume
2023-03-22,1051.114990234375,1304.0,1312.0,1291.0,1292.0,320500
2023-03-23,1067.2364501953125,1324.0,1325.0,1288.0,1303.0,425300
2023-03-24,1080.133544921875,1340.0,1344.0,1315.0,1322.0,405000
2023-03-27,1076.909423828125,1336.0,1354.0,1331.0,1353.0,399600
2023-03-28,1074.4910888671875,1333.0,1345.0,1331.0,1343.0,397300
2023-03-29,1084.9698486328125,1346.0,1353.0,1330.0,1335.0,951500
2023-03-30,1089.2890625,1261.0,1271.0,1241.0,1250.0,702600
2023-03-31,1083.2423095703125,1254.0,1271.0,1251.0,1261.0,371300
2023-04-03,1081.5146484375,1252.0,1267.0,1247.0,1267.0,370500
2023-04-04,1082.37841796875,1253.0,1267.0,1249.0,1250.0,274800
2023-04-05,1059.0550537109375,1226.0,1245.0,1224.0,1245.0,306900
2023-04-06,1040.05078125,1204.0,1219.0,1201.0,1217.0,253300
2023-04-07,1037.4593505859375,1201.0,1210.0,1199.0,1204.0,177500
2023-04-10,1034.00390625,1197.0,1210.0,1194.0,1205.0,206600
2023-04-11,1047.8253173828125,1213.0,1213.0,1199.0,1205.0,187700
2023-04-12,1053.00830078125,1219.0,1223.0,1212.0,1218.0,201000
2023-04-13,1053.00830078125,1219.0,1219.0,1205.0,1214.0,196500
2023-04-14,1053.8720703125,1220.0,1223.0,1213.0,1220.0,198000
2023-04-17,1065.101806640625,1233.0,1235.0,1224.0,1226.0,124200
2023-04-18,1077.1953125,1247.0,1253.0,1238.0,1241.0,197000
2023-04-19,1073.740234375,1243.0,1259.0,1239.0,1255.0,191600
2023-04-20,1079.786865234375,1250.0,1251.0,1237.0,1242.0,145300
2023-04-21,1072.012451171875,1241.0,1253.0,1240.0,1250.0,160300
2023-04-24,1072.012451171875,1241.0,1250.0,1241.0,1250.0,93500
2023-04-25,1071.148681640625,1240.0,1259.0,1238.0,1252.0,114300
2023-04-26,1061.646484375,1229.0,1244.0,1226.0,1243.0,164700
2023-04-27,1067.693359375,1236.0,1236.0,1227.0,1228.0,104000
2023-04-28,1078.923095703125,1249.0,1252.0,1244.0,1248.0,160900
2023-05-01,1079.786865234375,1250.0,1254.0,1247.0,1251.0,190600
2023-05-02,1091.0167236328125,1263.0,1265.0,1253.0,1255.0,191300
2023-05-08,1098.791259765625,1272.0,1277.0,1267.0,1267.0,161500
2023-05-09,1096.19970703125,1269.0,1277.0,1264.0,1273.0,172400
2023-05-10,1109.1572265625,1284.0,1289.0,1271.0,1274.0,182700
2023-05-11,1099.6549072265625,1273.0,1282.0,1270.0,1280.0,149800
2023-05-12,1086.6976318359375,1258.0,1273.0,1256.0,1273.0,163300
2023-05-15,941.57421875,1090.0,1132.0,1090.0,1121.0,914200
2023-05-16,956.2593383789062,1107.0,1108.0,1086.0,1098.0,362700
2023-05-17,960.5784301757812,1112.0,1115.0,1094.0,1107.0,278200
2023-05-18,952.803955078125,1103.0,1122.0,1095.0,1115.0,266600
2023-05-19,952.803955078125,1103.0,1115.0,1100.0,1109.0,181300
2023-05-22,948.4848022460938,1098.0,1102.0,1090.0,1098.0,279000
2023-05-23,944.165771484375,1093.0,1100.0,1091.0,1094.0,294700
2023-05-24,956.2593383789062,1107.0,1108.0,1092.0,1093.0,269600
2023-05-25,956.2593383789062,1107.0,1114.0,1102.0,1102.0,182900
2023-05-26,955.3955078125,1106.0,1119.0,1106.0,1114.0,197300
2023-05-29,957.1231079101562,1108.0,1119.0,1106.0,1115.0,167900
2023-05-30,958.8507690429688,1110.0,1115.0,1105.0,1108.0,169700
2023-05-31,931.2083129882812,1078.0,1108.0,1078.0,1106.0,225300
2023-06-01,922.5700073242188,1068.0,1082.0,1067.0,1080.0,132500
2023-06-02,932.0720825195312,1079.0,1079.0,1058.0,1067.0,179400
2023-06-05,938.1188354492188,1086.0,1094.0,1082.0,1093.0,140600
2023-06-06,932.0720825195312,1079.0,1081.0,1068.0,1080.0,198100
2023-06-07,926.0252685546875,1072.0,1092.0,1070.0,1090.0,206600
2023-06-08,930.3444213867188,1077.0,1098.0,1076.0,1098.0,158400
2023-06-09,932.9359741210938,1080.0,1084.0,1075.0,1078.0,179900
2023-06-12,945.893310546875,1095.0,1098.0,1086.0,1090.0,162500
2023-06-13,956.2593383789062,1107.0,1112.0,1094.0,1095.0,190700
2023-06-14,957.1231079101562,1108.0,1114.0,1108.0,1112.0,130400
2023-06-15,957.1231079101562,1108.0,1113.0,1106.0,1107.0,114000
2023-06-16,968.3529663085938,1121.0,1121.0,1103.0,1109.0,252100
2023-06-19,964.03369140625,1116.0,1123.0,1110.0,1123.0,113600
2023-06-20,965.761474609375,1118.0,1119.0,1110.0,1116.0,73200
2023-06-21,966.6253051757812,1119.0,1125.0,1113.0,1117.0,95000
2023-06-22,962.3060913085938,1114.0,1127.0,1114.0,1125.0,209600
2023-06-23,956.2593383789062,1107.0,1121.0,1102.0,1116.0,121400
2023-06-26,950.2124633789062,1100.0,1108.0,1096.0,1100.0,132300
2023-06-27,945.029541015625,1094.0,1102.0,1088.0,1102.0,106400
2023-06-28,957.9869384765625,1109.0,1109.0,1098.0,1100.0,81400
2023-06-29,956.2593383789062,1107.0,1114.0,1102.0,1111.0,130600
2023-06-30,958.8507690429688,1110.0,1110.0,1098.0,1107.0,105400
2023-07-03,967.4891357421875,1120.0,1125.0,1115.0,1115.0,123600
2023-07-04,972.6719970703125,1126.0,1128.0,1118.0,1120.0,154600
2023-07-05,970.0805053710938,1123.0,1129.0,1116.0,1129.0,92600
2023-07-06,959.714599609375,1111.0,1121.0,1111.0,1121.0,88800
2023-07-07,955.3955078125,1106.0,1116.0,1101.0,1110.0,95500
2023-07-10,953.667724609375,1104.0,1114.0,1103.0,1111.0,134500
2023-07-11,944.165771484375,1093.0,1111.0,1093.0,1110.0,129500
2023-07-12,940.7103271484375,1089.0,1100.0,1087.0,1100.0,106000
2023-07-13,932.9359741210938,1080.0,1088.0,1074.0,1088.0,129300
2023-07-14,930.3444213867188,1077.0,1082.0,1066.0,1081.0,135500
2023-07-18,938.982666015625,1087.0,1087.0,1077.0,1077.0,94500
2023-07-19,946.7572021484375,1096.0,1096.0,1087.0,1091.0,98200
2023-07-20,937.2550659179688,1085.0,1094.0,1082.0,1093.0,150500
2023-07-21,935.5274047851562,1083.0,1089.0,1075.0,1087.0,130900
2023-07-24,938.1188354492188,1086.0,1090.0,1083.0,1086.0,76400
2023-07-25,934.66357421875,1082.0,1091.0,1078.0,1091.0,78300
2023-07-26,934.66357421875,1082.0,1086.0,1074.0,1082.0,100900
2023-07-27,933.7998046875,1081.0,1082.0,1072.0,1080.0,108500
2023-07-28,932.9359741210938,1080.0,1080.0,1070.0,1075.0,234100
2023-07-31,938.982666015625,1087.0,1087.0,1076.0,1085.0,187600
2023-08-01,937.2550659179688,1085.0,1089.0,1080.0,1088.0,122700
2023-08-02,924.297607421875,1070.0,1086.0,1070.0,1082.0,221000
2023-08-03,903.5657348632812,1046.0,1070.0,1045.0,1070.0,347500
2023-08-04,872.4678344726562,1010.0,1020.0,995.0,1020.0,497600
2023-08-07,866.4210205078125,1003.0,1007.0,997.0,1005.0,278400
2023-08-08,872.4678344726562,1010.0,1022.0,1007.0,1007.0,121000
2023-08-09,869.8762817382812,1007.0,1011.0,1001.0,1009.0,117900
2023-08-10,877.6508178710938,1016.0,1017.0,997.0,1007.0,159900
2023-08-14,871.60400390625,1009.0,1020.0,1009.0,1018.0,109900
2023-08-15,868.148681640625,1005.0,1011.0,1000.0,1009.0,104300
2023-08-16,863.8295288085938,1000.0,1007.0,999.0,1005.0,88300
2023-08-17,874.1954956054688,1012.0,1012.0,995.0,1000.0,227100
2023-08-18,874.1954956054688,1012.0,1016.0,1007.0,1011.0,98300
2023-08-21,868.148681640625,1005.0,1012.0,1004.0,1012.0,108300
2023-08-22,868.148681640625,1005.0,1010.0,1002.0,1010.0,77900
2023-08-23,877.6508178710938,1016.0,1016.0,1003.0,1003.0,90000
2023-08-24,881.106201171875,1020.0,1022.0,1013.0,1018.0,99400
2023-08-25,879.37841796875,1018.0,1024.0,1011.0,1016.0,65100
2023-08-28,883.6976318359375,1023.0,1026.0,1019.0,1025.0,84100
2023-08-29,882.8338012695312,1022.0,1025.0,1018.0,1025.0,96700
2023-08-30,884.5615234375,1024.0,1029.0,1022.0,1028.0,114400
2023-08-31,881.9700927734375,1021.0,1027.0,1021.0,1025.0,85900
2023-09-01,887.1529541015625,1027.0,1028.0,1020.0,1025.0,84700
2023-09-04,895.791259765625,1037.0,1037.0,1026.0,1028.0,139900
2023-09-05,911.3402709960938,1055.0,1055.0,1039.0,1040.0,146700
2023-09-06,917.3870239257812,1062.0,1065.0,1056.0,1059.0,152900
2023-09-07,912.2039794921875,1056.0,1062.0,1053.0,1059.0,187300
2023-09-08,910.476318359375,1054.0,1055.0,1046.0,1050.0,166800
2023-09-11,907.8848876953125,1051.0,1059.0,1048.0,1056.0,225600
2023-09-12,913.9317016601562,1058.0,1059.0,1048.0,1055.0,168400
2023-09-13,911.3402709960938,1055.0,1058.0,1052.0,1055.0,148800
2023-09-14,912.2039794921875,1056.0,1059.0,1050.0,1055.0,168200
2023-09-15,920.8423461914062,1066.0,1071.0,1058.0,1060.0,219200
2023-09-19,932.0720825195312,1079.0,1079.0,1063.0,1065.0,211200
2023-09-20,919.978515625,1065.0,1082.0,1065.0,1080.0,220200
2023-09-21,920.8423461914062,1066.0,1075.0,1062.0,1064.0,185200
2023-09-22,926.8890991210938,1073.0,1075.0,1061.0,1062.0,188500
2023-09-25,933.7998046875,1081.0,1082.0,1073.0,1073.0,177400
2023-09-26,930.3444213867188,1077.0,1083.0,1069.0,1082.0,160300
2023-09-27,952.803955078125,1103.0,1103.0,1074.0,1077.0,604400
2023-09-28,942.2466430664062,1071.0,1085.0,1070.0,1078.0,315200
2023-09-29,932.5690307617188,1060.0,1073.0,1055.0,1070.0,226200
2023-10-02,943.1264038085938,1072.0,1083.0,1061.0,1062.0,179500
2023-10-03,922.0116577148438,1048.0,1071.0,1048.0,1071.0,196700
2023-10-04,910.5745239257812,1035.0,1056.0,1029.0,1040.0,340500
2023-10-05,932.5690307617188,1060.0,1061.0,1040.0,1040.0,187700
2023-10-06,936.9679565429688,1065.0,1070.0,1053.0,1060.0,152700
2023-10-10,957.202880859375,1088.0,1094.0,1080.0,1080.0,217100
2023-10-11,947.5253295898438,1077.0,1088.0,1075.0,1088.0,88400
2023-10-12,948.4051513671875,1078.0,1085.0,1074.0,1085.0,78600
2023-10-13,939.6073608398438,1068.0,1084.0,1068.0,1080.0,86900
2023-10-16,952.8040161132812,1083.0,1088.0,1061.0,1068.0,149400
2023-10-17,945.7657470703125,1075.0,1084.0,1071.0,1077.0,124200
2023-10-18,955.4434204101562,1086.0,1088.0,1076.0,1079.0,98600
2023-10-19,941.3668212890625,1070.0,1082.0,1069.0,1080.0,80400
2023-10-20,943.1264038085938,1072.0,1078.0,1064.0,1068.0,69600
2023-10-23,935.2083740234375,1063.0,1075.0,1061.0,1074.0,73900
2023-10-24,935.2083740234375,1063.0,1067.0,1041.0,1066.0,187600
2023-10-25,938.7276000976562,1067.0,1077.0,1066.0,1070.0,72800
2023-10-26,926.4105224609375,1053.0,1069.0,1051.0,1057.0,81000
2023-10-27,940.487060546875,1069.0,1070.0,1061.0,1065.0,97600
2023-10-30,929.9296875,1057.0,1070.0,1055.0,1070.0,282700
2023-10-31,936.9679565429688,1065.0,1065.0,1048.0,1050.0,124500
2023-11-01,947.5253295898438,1077.0,1081.0,1069.0,1072.0,165700
2023-11-02,955.4434204101562,1086.0,1086.0,1078.0,1081.0,107700
2023-11-06,957.202880859375,1088.0,1093.0,1082.0,1090.0,137400
2023-11-07,957.202880859375,1088.0,1096.0,1083.0,1089.0,100700
2023-11-08,952.8040161132812,1083.0,1088.0,1072.0,1083.0,95800
2023-11-09,961.6019287109375,1093.0,1093.0,1079.0,1080.0,95400
2023-11-10,918.4924926757812,1044.0,1054.0,1003.0,1003.0,252500
2023-11-13,913.2138061523438,1038.0,1051.0,1032.0,1037.0,98000
2023-11-14,922.0116577148438,1048.0,1055.0,1038.0,1040.0,98800
2023-11-15,917.6127319335938,1043.0,1052.0,1037.0,1048.0,116300
2023-11-16,915.853271484375,1041.0,1051.0,1039.0,1044.0,56300
2023-11-17,936.0880737304688,1064.0,1064.0,1044.0,1044.0,72700
2023-11-20,922.0116577148438,1048.0,1068.0,1046.0,1064.0,101500
2023-11-21,929.9296875,1057.0,1058.0,1045.0,1047.0,94400
2023-11-22,944.8859252929688,1074.0,1075.0,1056.0,1057.0,104400
2023-11-24,948.4051513671875,1078.0,1089.0,1076.0,1079.0,105700
2023-11-27,950.1646728515625,1080.0,1086.0,1076.0,1084.0,57200
2023-11-28,953.683837890625,1084.0,1085.0,1077.0,1081.0,73000
2023-11-29,960.72216796875,1092.0,1092.0,1080.0,1085.0,97900
2023-11-30,963.3613891601562,1095.0,1096.0,1085.0,1092.0,96100
2023-12-01,969.5198974609375,1102.0,1113.0,1096.0,1099.0,176000
2023-12-04,966.8805541992188,1099.0,1109.0,1093.0,1103.0,80100
2023-12-05,952.8040161132812,1083.0,1105.0,1083.0,1099.0,86700
2023-12-06,963.3613891601562,1095.0,1104.0,1087.0,1087.0,72800
2023-12-07,951.0444946289062,1081.0,1088.0,1080.0,1085.0,63300
2023-12-08,937.8477783203125,1066.0,1078.0,1062.0,1075.0,112600
2023-12-11,939.6073608398438,1068.0,1080.0,1067.0,1080.0,63200
2023-12-12,932.5690307617188,1060.0,1076.0,1060.0,1076.0,82200
2023-12-13,936.0880737304688,1064.0,1066.0,1051.0,1062.0,123100
2023-12-14,925.53076171875,1052.0,1069.0,1046.0,1067.0,113300
2023-12-15,928.170166015625,1055.0,1061.0,1051.0,1051.0,109000
2023-12-18,907.9351806640625,1032.0,1043.0,1023.0,1042.0,135900
2023-12-19,910.5745239257812,1035.0,1042.0,1027.0,1038.0,121100
2023-12-20,907.0553588867188,1031.0,1041.0,1029.0,1035.0,111800
2023-12-21,900.8969116210938,1024.0,1030.0,1020.0,1029.0,93600
2023-12-22,901.7766723632812,1025.0,1033.0,1020.0,1033.0,160800
2023-12-25,898.257568359375,1021.0,1032.0,1020.0,1030.0,99300
2023-12-26,897.3777465820312,1020.0,1025.0,1017.0,1020.0,117400
2023-12-27,912.3340454101562,1037.0,1037.0,1020.0,1020.0,192600
2023-12-28,920.2520751953125,1046.0,1047.0,1033.0,1033.0,72800
2023-12-29,923.7713012695312,1050.0,1055.0,1043.0,1050.0,77900
2024-01-04,930.8095092773438,1058.0,1058.0,1036.0,1050.0,109900
2024-01-05,933.4488525390625,1061.0,1063.0,1057.0,1061.0,66600
2024-01-09,944.0061645507812,1073.0,1075.0,1065.0,1065.0,90400
2024-01-10,951.0444946289062,1081.0,1086.0,1074.0,1075.0,80100
2024-01-11,954.5635986328125,1085.0,1091.0,1082.0,1089.0,94500
2024-01-12,951.0444946289062,1081.0,1090.0,1074.0,1085.0,115600
2024-01-15,953.683837890625,1084.0,1084.0,1078.0,1079.0,10900
2024-01-16,951.0444946289062,1081.0,1087.0,1078.0,1087.0,69600
2024-01-17,939.6073608398438,1068.0,1087.0,1068.0,1081.0,88600
2024-01-18,943.1264038085938,1072.0,1076.0,1066.0,1068.0,62900
2024-01-19,947.5253295898438,1077.0,1079.0,1072.0,1078.0,60000
2024-01-22,953.683837890625,1084.0,1087.0,1078.0,1078.0,71800
2024-01-23,946.6455688476562,1076.0,1088.0,1076.0,1087.0,70000
2024-01-24,945.7657470703125,1075.0,1083.0,1071.0,1080.0,65500
2024-01-25,962.481689453125,1094.0,1094.0,1078.0,1080.0,89200
2024-01-26,972.1592407226562,1105.0,1108.0,1094.0,1095.0,172700
2024-01-29,975.6784057617188,1109.0,1113.0,1103.0,1110.0,92500
2024-01-30,980.9569702148438,1115.0,1116.0,1107.0,1111.0,88000
2024-01-31,989.7548217773438,1125.0,1125.0,1114.0,1118.0,117700
2024-02-01,991.514404296875,1127.0,1132.0,1121.0,1128.0,154000
2024-02-02,996.793212890625,1133.0,1136.0,1121.0,1123.0,121300
2024-02-05,987.9953002929688,1123.0,1135.0,1122.0,1135.0,110100
2024-02-06,984.476318359375,1119.0,1126.0,1115.0,1122.0,63300
2024-02-07,987.9953002929688,1123.0,1124.0,1115.0,1115.0,79300
2024-02-08,987.1155395507812,1122.0,1123.0,1107.0,1120.0,145900
2024-02-09,992.3941650390625,1128.0,1136.0,1115.0,1117.0,129800
2024-02-13,1010.8697509765625,1149.0,1153.0,1124.0,1133.0,190800
2024-02-14,992.3941650390625,1128.0,1156.0,1124.0,1155.0,140800
2024-02-15,990.6346435546875,1126.0,1140.0,1116.0,1140.0,98800
2024-02-16,1007.3505859375,1145.0,1151.0,1130.0,1130.0,124300
2024-02-19,1018.7876586914062,1158.0,1158.0,1144.0,1145.0,105700
2024-02-20,1019.6675415039062,1159.0,1164.0,1154.0,1159.0,105300
2024-02-21,1002.9515991210938,1140.0,1157.0,1135.0,1154.0,55800
2024-02-22,1011.74951171875,1150.0,1153.0,1141.0,1150.0,59000
2024-02-26,1013.5090942382812,1152.0,1168.0,1152.0,1160.0,105800
2024-02-27,1018.7876586914062,1158.0,1163.0,1152.0,1155.0,77400
2024-02-28,1017.9077758789062,1157.0,1164.0,1154.0,1155.0,56500
2024-02-29,1014.3887329101562,1153.0,1161.0,1148.0,1161.0,68100
2024-03-01,1014.3887329101562,1153.0,1157.0,1145.0,1151.0,58900
2024-03-04,1012.6292724609375,1151.0,1159.0,1143.0,1153.0,92300
2024-03-05,1017.9077758789062,1157.0,1157.0,1141.0,1151.0,51900
2024-03-06,1015.2684936523438,1154.0,1168.0,1150.0,1153.0,140700
2024-03-07,1011.74951171875,1150.0,1163.0,1148.0,1156.0,80400
2024-03-08,1015.2684936523438,1154.0,1158.0,1143.0,1144.0,95900
2024-03-11,995.9134521484375,1132.0,1152.0,1128.0,1148.0,87600
2024-03-12,1002.0718383789062,1139.0,1139.0,1118.0,1127.0,84300
2024-03-13,1004.7111206054688,1142.0,1151.0,1136.0,1143.0,88800
2024-03-14,1009.110107421875,1147.0,1149.0,1138.0,1149.0,72300
2024-03-15,1016.1482543945312,1155.0,1159.0,1147.0,1159.0,145200
2024-03-18,1019.6675415039062,1159.0,1173.0,1159.0,1163.0,86500
2024-03-19,1035.5035400390625,1177.0,1184.0,1164.0,1168.0,125000
2024-03-21,1038.1429443359375,1180.0,1187.0,1180.0,1184.0,77600
2024-03-22,1039.9024658203125,1182.0,1185.0,1173.0,1184.0,85400
2024-03-25,1024.06640625,1164.0,1178.0,1161.0,1178.0,124500
2024-03-26,1035.5035400390625,1177.0,1185.0,1165.0,1168.0,86300
2024-03-27,1039.022705078125,1181.0,1184.0,1173.0,1177.0,120400
2024-03-28,1025.36328125,1126.0,1170.0,1122.0,1170.0,207100
2024-03-29,1034.4696044921875,1136.0,1139.0,1126.0,1131.0,54800
2024-04-01,1032.6483154296875,1134.0,1144.0,1129.0,1140.0,62400
2024-04-02,1018.9890747070312,1119.0,1134.0,1119.0,1131.0,71000
2024-04-03,1022.6314697265625,1123.0,1129.0,1109.0,1116.0,63000
2024-04-04,1023.5420532226562,1124.0,1131.0,1121.0,1125.0,65400
2024-04-05,1022.6314697265625,1123.0,1126.0,1111.0,1120.0,67200
2024-04-08,1030.8271484375,1132.0,1135.0,1122.0,1123.0,87000
2024-04-09,1033.5589599609375,1135.0,1137.0,1123.0,1130.0,51400
2024-04-10,1042.665283203125,1145.0,1149.0,1137.0,1138.0,69200
2024-04-11,1315.8526611328125,1445.0,1445.0,1444.0,1445.0,1278300
2024-04-12,1365.9368896484375,1500.0,1507.0,1422.0,1445.0,2360300
2024-04-15,1371.4007568359375,1506.0,1515.0,1490.0,1498.0,570900
2024-04-16,1375.9537353515625,1511.0,1542.0,1498.0,1500.0,629100
2024-04-17,1375.043212890625,1510.0,1519.0,1495.0,1507.0,279800
2024-04-18,1397.808837890625,1535.0,1536.0,1509.0,1510.0,327200
2024-04-19,1385.06005859375,1521.0,1537.0,1481.0,1531.0,406900
2024-04-22,1369.5794677734375,1504.0,1520.0,1494.0,1520.0,150700
2024-04-23,1363.205078125,1497.0,1516.0,1494.0,1510.0,117400
2024-04-24,1355.0093994140625,1488.0,1496.0,1472.0,1491.0,176900
2024-04-25,1379.5963134765625,1515.0,1521.0,1490.0,1491.0,240700
2024-04-26,1378.6856689453125,1514.0,1517.0,1492.0,1501.0,162800
2024-04-30,1387.7919921875,1524.0,1534.0,1507.0,1510.0,179400
2024-05-01,1398.719482421875,1536.0,1541.0,1517.0,1527.0,156200
2024-05-02,1394.166259765625,1531.0,1538.0,1511.0,1538.0,147300
2024-05-07,1396.8983154296875,1534.0,1553.0,1528.0,1534.0,258700
2024-05-08,1415.1107177734375,1554.0,1564.0,1522.0,1531.0,243700
2024-05-09,1437.8763427734375,1579.0,1587.0,1560.0,1560.0,389000
2024-05-10,1446.0718994140625,1588.0,1668.0,1574.0,1659.0,938000
2024-05-13,1420.574462890625,1560.0,1579.0,1526.0,1577.0,424800
2024-05-14,1397.808837890625,1535.0,1558.0,1522.0,1558.0,290300
2024-05-15,1387.7919921875,1524.0,1562.0,1520.0,1535.0,339100
2024-05-16,1375.9537353515625,1511.0,1531.0,1505.0,1526.0,262300
2024-05-17,1395.987548828125,1533.0,1539.0,1496.0,1506.0,238100
2024-05-20,1418.753173828125,1558.0,1580.0,1533.0,1540.0,218400
2024-05-21,1428.77001953125,1569.0,1591.0,1550.0,1551.0,199400
2024-05-22,1371.4007568359375,1506.0,1565.0,1503.0,1558.0,360900
2024-05-23,1380.5069580078125,1516.0,1522.0,1500.0,1513.0,206000
2024-05-24,1376.8643798828125,1512.0,1522.0,1492.0,1493.0,137600
2024-05-27,1390.5238037109375,1527.0,1545.0,1511.0,1519.0,216300
2024-05-28,1394.166259765625,1531.0,1547.0,1524.0,1526.0,133300
2024-05-29,1371.4007568359375,1506.0,1535.0,1500.0,1526.0,230200
2024-05-30,1386.88134765625,1523.0,1525.0,1495.0,1497.0,209000
2024-05-31,1414.199951171875,1553.0,1555.0,1521.0,1529.0,224300
2024-06-03,1387.7919921875,1524.0,1558.0,1520.0,1553.0,159500
2024-06-04,1381.41748046875,1517.0,1528.0,1513.0,1518.0,126800
2024-06-05,1367.758056640625,1502.0,1513.0,1498.0,1513.0,256100
2024-06-06,1371.4007568359375,1506.0,1512.0,1497.0,1512.0,167100
2024-06-07,1396.8983154296875,1534.0,1538.0,1501.0,1501.0,185900
2024-06-10,1420.574462890625,1560.0,1560.0,1530.0,1533.0,171800
2024-06-11,1417.842529296875,1557.0,1578.0,1556.0,1564.0,160600
2024-06-12,1408.736328125,1547.0,1567.0,1543.0,1543.0,133400
2024-06-13,1388.70263671875,1525.0,1559.0,1518.0,1554.0,164800
2024-06-14,1417.842529296875,1557.0,1572.0,1525.0,1526.0,193100
2024-06-17,1416.0213623046875,1555.0,1559.0,1528.0,1557.0,146600
2024-06-18,1436.0550537109375,1577.0,1592.0,1561.0,1570.0,162400
2024-06-19,1441.5186767578125,1583.0,1600.0,1568.0,1582.0,183000
2024-06-20,1424.217041015625,1564.0,1583.0,1548.0,1574.0,156000
2024-06-21,1441.5186767578125,1583.0,1588.0,1565.0,1573.0,187900
2024-06-24,1453.35693359375,1596.0,1605.0,1587.0,1591.0,156700
2024-06-25,1454.2674560546875,1597.0,1604.0,1587.0,1600.0,165500
2024-06-26,1457.9100341796875,1601.0,1603.0,1591.0,1602.0,125200
2024-06-27,1511.6368408203125,1660.0,1660.0,1595.0,1600.0,355800
2024-06-28,1481.5863037109375,1627.0,1665.0,1625.0,1662.0,280800
2024-07-01,1456.9993896484375,1600.0,1637.0,1587.0,1632.0,250900
2024-07-02,1443.340087890625,1585.0,1595.0,1575.0,1583.0,208900
2024-07-03,1462.463134765625,1606.0,1606.0,1583.0,1593.0,176300
2024-07-04,1477.0330810546875,1622.0,1622.0,1603.0,1610.0,117100
2024-07-05,1490.6925048828125,1637.0,1648.0,1621.0,1625.0,177300
2024-07-08,1485.228759765625,1631.0,1636.0,1608.0,1636.0,179600
2024-07-09,1527.1175537109375,1677.0,1687.0,1642.0,1642.0,247800
2024-07-10,1520.7431640625,1670.0,1675.0,1650.0,1673.0,175300
2024-07-11,1538.0450439453125,1689.0,1705.0,1677.0,1684.0,231800
2024-07-12,1538.0450439453125,1689.0,1698.0,1667.0,1671.0,159000
2024-07-16,1535.313232421875,1686.0,1706.0,1685.0,1689.0,149500
2024-07-17,1535.313232421875,1686.0,1704.0,1682.0,1696.0,107100
2024-07-18,1493.4244384765625,1640.0,1669.0,1640.0,1663.0,198000
2024-07-19,1501.6199951171875,1649.0,1655.0,1638.0,1655.0,95100
2024-07-22,1479.7650146484375,1625.0,1640.0,1620.0,1633.0,144400
2024-07-23,1490.6925048828125,1637.0,1646.0,1628.0,1629.0,114800
2024-07-24,1426.0382080078125,1566.0,1633.0,1561.0,1633.0,393600
2024-07-25,1419.6636962890625,1559.0,1565.0,1530.0,1552.0,209600
2024-07-26,1405.09375,1543.0,1555.0,1527.0,1555.0,213000
2024-07-29,1418.753173828125,1558.0,1569.0,1542.0,1562.0,122300
2024-07-30,1406.00439453125,1544.0,1571.0,1540.0,1570.0,117800
2024-07-31,1434.23388671875,1575.0,1578.0,1532.0,1545.0,135200
2024-08-01,1380.5069580078125,1516.0,1570.0,1516.0,1570.0,208800
2024-08-02,1345.9031982421875,1478.0,1501.0,1460.0,1476.0,330500
2024-08-05,1193.8289794921875,1311.0,1413.0,1297.0,1396.0,575100
2024-08-06,1324.04833984375,1454.0,1483.0,1371.0,1401.0,359300
2024-08-07,1306.746337890625,1435.0,1476.0,1412.0,1433.0,276100
2024-08-08,1304.0145263671875,1432.0,1464.0,1395.0,1413.0,310900
2024-08-09,1291.2657470703125,1418.0,1492.0,1388.0,1492.0,693600
2024-08-13,1338.6181640625,1470.0,1476.0,1424.0,1425.0,293000
2024-08-14,1342.2607421875,1474.0,1479.0,1456.0,1475.0,171300
2024-08-15,1365.9368896484375,1500.0,1502.0,1476.0,1483.0,153900
2024-08-16,1387.7919921875,1524.0,1531.0,1503.0,1531.0,239900
2024-08-19,1365.9368896484375,1500.0,1536.0,1500.0,1534.0,312700
2024-08-20,1381.41748046875,1517.0,1520.0,1501.0,1519.0,144200
2024-08-21,1377.775146484375,1513.0,1521.0,1502.0,1515.0,126900
2024-08-22,1375.043212890625,1510.0,1524.0,1504.0,1520.0,145300
2024-08-23,1379.5963134765625,1515.0,1516.0,1503.0,1508.0,115600
2024-08-26,1363.205078125,1497.0,1516.0,1491.0,1515.0,145300
2024-08-27,1377.775146484375,1513.0,1516.0,1495.0,1497.0,92300
2024-08-28,1380.5069580078125,1516.0,1516.0,1501.0,1509.0,101900
2024-08-29,1380.5069580078125,1516.0,1519.0,1504.0,1507.0,100400
2024-08-30,1386.88134765625,1523.0,1526.0,1511.0,1517.0,134100
2024-09-02,1380.5069580078125,1516.0,1538.0,1504.0,1535.0,228600
2024-09-03,1375.043212890625,1510.0,1520.0,1508.0,1516.0,134300
