Date,Adj Close,Close,High,Low,Open,Volume
2024-09-04,1339.52880859375,1471.0,1495.0,1467.0,1481.0,339900
2024-09-05,1351.366943359375,1484.0,1501.0,1465.0,1465.0,189000
2024-09-06,1326.7801513671875,1457.0,1486.0,1450.0,1484.0,230600
2024-09-09,1328.601318359375,1459.0,1460.0,1425.0,1427.0,168300
2024-09-10,1325.8695068359375,1456.0,1467.0,1454.0,1459.0,118400
2024-09-11,1293.0869140625,1420.0,1456.0,1412.0,1456.0,260600
2024-09-12,1319.4949951171875,1449.0,1465.0,1440.0,1458.0,152400
2024-09-13,1318.58447265625,1448.0,1453.0,1439.0,1440.0,117200
2024-09-17,1307.656982421875,1436.0,1460.0,1418.0,1459.0,179300
2024-09-18,1311.2994384765625,1440.0,1449.0,1428.0,1444.0,134000
2024-09-19,1325.8695068359375,1456.0,1467.0,1453.0,1457.0,169000
2024-09-20,1343.17138671875,1475.0,1490.0,1466.0,1473.0,220300
2024-09-24,1344.0819091796875,1476.0,1494.0,1475.0,1493.0,180000
2024-09-25,1335.8863525390625,1467.0,1484.0,1460.0,1480.0,303800
2024-09-26,1344.9925537109375,1477.0,1477.0,1461.0,1468.0,401500
2024-09-27,1362.8009033203125,1454.0,1462.0,1436.0,1436.0,319600
2024-09-30,1332.8079833984375,1422.0,1425.0,1406.0,1415.0,239400
2024-10-01,1365.6126708984375,1457.0,1462.0,1431.0,1432.0,156600
2024-10-02,1352.4908447265625,1443.0,1461.0,1435.0,1441.0,106900
2024-10-03,1357.1771240234375,1448.0,1465.0,1448.0,1464.0,103900
2024-10-04,1371.236328125,1463.0,1465.0,1446.0,1450.0,76400
2024-10-07,1377.7972412109375,1470.0,1478.0,1465.0,1475.0,138500
2024-10-08,1327.184326171875,1416.0,1442.0,1411.0,1442.0,413800
2024-10-09,1336.55712890625,1426.0,1433.0,1416.0,1425.0,193100
2024-10-10,1329.99609375,1419.0,1431.0,1410.0,1430.0,196700
2024-10-11,1330.933349609375,1420.0,1426.0,1410.0,1416.0,117400
2024-10-15,1349.678955078125,1440.0,1445.0,1429.0,1430.0,192100
2024-10-16,1331.87060546875,1421.0,1436.0,1415.0,1420.0,122300
2024-10-17,1321.560546875,1410.0,1422.0,1410.0,1421.0,143100
2024-10-18,1317.8115234375,1406.0,1411.0,1402.0,1410.0,143200
2024-10-21,1312.1878662109375,1400.0,1406.0,1398.0,1402.0,126300
2024-10-22,1304.689697265625,1392.0,1402.0,1379.0,1401.0,242100
2024-10-23,1306.564208984375,1394.0,1407.0,1387.0,1390.0,135300
2024-10-24,1303.7523193359375,1391.0,1394.0,1378.0,1390.0,161500
2024-10-25,1283.1322021484375,1369.0,1395.0,1365.0,1390.0,173200
2024-10-28,1300.0032958984375,1387.0,1395.0,1367.0,1370.0,123700
2024-10-29,1305.626953125,1393.0,1397.0,1382.0,1387.0,146600
2024-10-30,1312.1878662109375,1400.0,1408.0,1393.0,1393.0,520100
2024-10-31,1316.874267578125,1405.0,1409.0,1395.0,1401.0,134500
2024-11-01,1297.19140625,1384.0,1399.0,1382.0,1396.0,159000
2024-11-05,1296.254150390625,1383.0,1395.0,1375.0,1388.0,136300
2024-11-06,1308.438720703125,1396.0,1413.0,1391.0,1397.0,201000
2024-11-07,1342.1807861328125,1432.0,1436.0,1414.0,1414.0,318100
2024-11-08,1405.91552734375,1500.0,1569.0,1492.0,1568.0,1224400
2024-11-11,1429.3475341796875,1525.0,1533.0,1494.0,1500.0,500900
2024-11-12,1420.9119873046875,1516.0,1525.0,1501.0,1525.0,294600
2024-11-13,1419.0374755859375,1514.0,1535.0,1511.0,1516.0,254700
2024-11-14,1404.978271484375,1499.0,1524.0,1498.0,1524.0,220700
2024-11-15,1428.4102783203125,1524.0,1535.0,1507.0,1511.0,371400
2024-11-18,1403.103759765625,1497.0,1503.0,1488.0,1502.0,249700
2024-11-19,1398.417236328125,1492.0,1500.0,1489.0,1495.0,158500
2024-11-20,1398.417236328125,1492.0,1500.0,1485.0,1491.0,127800
2024-11-21,1394.668212890625,1488.0,1498.0,1483.0,1492.0,92200
2024-11-22,1393.73095703125,1487.0,1493.0,1477.0,1485.0,168900
2024-11-25,1388.1072998046875,1481.0,1495.0,1478.0,1487.0,230000
2024-11-26,1389.98193359375,1483.0,1487.0,1462.0,1481.0,372900
2024-11-27,1359.0516357421875,1450.0,1473.0,1445.0,1471.0,230100
2024-11-28,1359.0516357421875,1450.0,1455.0,1439.0,1447.0,182700
2024-11-29,1362.8009033203125,1454.0,1467.0,1449.0,1450.0,235200
2024-12-02,1350.6162109375,1441.0,1459.0,1441.0,1453.0,205400
2024-12-03,1352.4908447265625,1443.0,1453.0,1439.0,1444.0,199300
2024-12-04,1330.933349609375,1420.0,1446.0,1420.0,1443.0,289500
2024-12-05,1337.494384765625,1427.0,1431.0,1419.0,1423.0,282700
2024-12-06,1336.55712890625,1426.0,1435.0,1422.0,1425.0,250700
2024-12-09,1359.9888916015625,1451.0,1458.0,1431.0,1432.0,308000
2024-12-10,1347.8043212890625,1438.0,1459.0,1437.0,1457.0,202700
2024-12-11,1345.9298095703125,1436.0,1449.0,1426.0,1439.0,199600
2024-12-12,1345.9298095703125,1436.0,1450.0,1434.0,1449.0,167200
2024-12-13,1322.497802734375,1411.0,1434.0,1411.0,1429.0,292200
2024-12-16,1329.99609375,1419.0,1429.0,1416.0,1420.0,171500
2024-12-17,1318.748779296875,1407.0,1423.0,1407.0,1419.0,191600
2024-12-18,1330.933349609375,1420.0,1426.0,1403.0,1407.0,184400
2024-12-19,1326.2470703125,1415.0,1419.0,1401.0,1402.0,221000
2024-12-20,1336.55712890625,1426.0,1433.0,1420.0,1420.0,112100
2024-12-23,1352.4908447265625,1443.0,1443.0,1420.0,1430.0,221700
2024-12-24,1379.6717529296875,1472.0,1472.0,1446.0,1449.0,211300
2024-12-25,1387.1700439453125,1480.0,1480.0,1457.0,1475.0,166600
2024-12-26,1399.354736328125,1493.0,1495.0,1476.0,1480.0,143900
2024-12-27,1410.6019287109375,1505.0,1505.0,1489.0,1495.0,253700
2024-12-30,1413.413818359375,1508.0,1526.0,1505.0,1508.0,177500
2025-01-06,1409.6646728515625,1504.0,1520.0,1503.0,1515.0,204700
2025-01-07,1401.229248046875,1495.0,1512.0,1490.0,1507.0,199800
2025-01-08,1384.358154296875,1477.0,1494.0,1476.0,1493.0,147000
2025-01-09,1376.8599853515625,1469.0,1476.0,1463.0,1476.0,147600
2025-01-10,1374.0482177734375,1466.0,1470.0,1460.0,1465.0,106800
2025-01-14,1356.2398681640625,1447.0,1466.0,1438.0,1460.0,260000
2025-01-15,1370.2989501953125,1462.0,1462.0,1440.0,1450.0,97900
2025-01-16,1357.1771240234375,1448.0,1466.0,1446.0,1463.0,152700
2025-01-17,1354.3653564453125,1445.0,1449.0,1429.0,1441.0,180000
2025-01-20,1358.1143798828125,1449.0,1457.0,1445.0,1448.0,141100
2025-01-21,1349.678955078125,1440.0,1452.0,1440.0,1449.0,144000
2025-01-22,1361.8636474609375,1453.0,1458.0,1442.0,1448.0,168200
2025-01-23,1360.92626953125,1452.0,1456.0,1442.0,1456.0,152100
2025-01-24,1365.6126708984375,1457.0,1465.0,1446.0,1450.0,136800
2025-01-27,1368.4244384765625,1460.0,1469.0,1457.0,1464.0,183500
2025-01-28,1360.92626953125,1452.0,1466.0,1446.0,1455.0,255200
2025-01-29,1359.0516357421875,1450.0,1460.0,1449.0,1454.0,193500
2025-01-30,1359.9888916015625,1451.0,1452.0,1438.0,1451.0,221600
2025-01-31,1359.0516357421875,1450.0,1454.0,1438.0,1453.0,233200
2025-02-03,1327.184326171875,1416.0,1450.0,1416.0,1450.0,503800
2025-02-04,1340.30615234375,1430.0,1442.0,1430.0,1434.0,258000
2025-02-05,1343.1180419921875,1433.0,1447.0,1428.0,1437.0,248600
2025-02-06,1363.7381591796875,1455.0,1461.0,1440.0,1445.0,410400
2025-02-07,1348.74169921875,1439.0,1444.0,1408.0,1429.0,886400
2025-02-10,1366.5499267578125,1458.0,1459.0,1437.0,1440.0,321900
2025-02-12,1346.8670654296875,1437.0,1457.0,1437.0,1457.0,277300
2025-02-13,1351.553466796875,1442.0,1450.0,1437.0,1445.0,186000
2025-02-14,1354.3653564453125,1445.0,1449.0,1437.0,1446.0,164700
2025-02-17,1351.553466796875,1442.0,1455.0,1442.0,1450.0,183200
2025-02-18,1349.678955078125,1440.0,1443.0,1435.0,1442.0,195200
2025-02-19,1347.8043212890625,1438.0,1451.0,1437.0,1440.0,149100
2025-02-20,1329.058837890625,1418.0,1437.0,1416.0,1437.0,327400
2025-02-21,1325.309814453125,1414.0,1426.0,1413.0,1419.0,241100
2025-02-25,1327.184326171875,1416.0,1420.0,1405.0,1410.0,241700
2025-02-26,1315.93701171875,1404.0,1416.0,1397.0,1416.0,406000
2025-02-27,1321.560546875,1410.0,1415.0,1403.0,1404.0,210700
2025-02-28,1314.0625,1402.0,1411.0,1395.0,1403.0,379900
2025-03-03,1329.99609375,1419.0,1422.0,1408.0,1408.0,192000
2025-03-04,1322.497802734375,1411.0,1418.0,1407.0,1418.0,179200
2025-03-05,1329.99609375,1419.0,1423.0,1409.0,1411.0,134200
2025-03-06,1329.99609375,1419.0,1432.0,1419.0,1427.0,157200
2025-03-07,1333.7452392578125,1423.0,1423.0,1409.0,1415.0,176600
2025-03-10,1325.309814453125,1414.0,1430.0,1414.0,1430.0,218100
2025-03-11,1322.497802734375,1411.0,1411.0,1388.0,1407.0,495500
2025-03-12,1329.99609375,1419.0,1421.0,1407.0,1408.0,199100
2025-03-13,1333.7452392578125,1423.0,1430.0,1419.0,1422.0,148400
2025-03-14,1338.431640625,1428.0,1430.0,1419.0,1423.0,142900
2025-03-17,1344.9925537109375,1435.0,1439.0,1432.0,1435.0,128500
2025-03-18,1341.243408203125,1431.0,1444.0,1431.0,1438.0,188400
2025-03-19,1360.92626953125,1452.0,1453.0,1430.0,1430.0,192200
2025-03-21,1359.0516357421875,1450.0,1461.0,1449.0,1452.0,160300
2025-03-24,1354.3653564453125,1445.0,1455.0,1443.0,1455.0,172900
2025-03-25,1349.678955078125,1440.0,1450.0,1437.0,1450.0,238100
2025-03-26,1353.4281005859375,1444.0,1448.0,1434.0,1440.0,256000
2025-03-27,1355.3026123046875,1446.0,1446.0,1435.0,1441.0,311700
2025-03-28,1373.8017578125,1411.0,1430.0,1385.0,1385.0,419700
2025-03-31,1347.5135498046875,1384.0,1395.0,1377.0,1386.0,302400
2025-04-01,1333.882568359375,1370.0,1397.0,1370.0,1395.0,296500
2025-04-02,1324.146240234375,1360.0,1375.0,1355.0,1375.0,280900
2025-04-03,1273.51708984375,1308.0,1330.0,1300.0,1305.0,514100
2025-04-04,1227.756103515625,1261.0,1286.0,1237.0,1278.0,673500
2025-04-07,1139.1551513671875,1170.0,1196.0,1135.0,1171.0,624400
2025-04-08,1200.494384765625,1233.0,1240.0,1207.0,1210.0,439100
2025-04-09,1146.9443359375,1178.0,1202.0,1163.0,1201.0,372300
2025-04-10,1212.177978515625,1245.0,1265.0,1237.0,1265.0,382100
2025-04-11,1204.388916015625,1237.0,1242.0,1198.0,1215.0,274300
2025-04-14,1217.046142578125,1250.0,1266.0,1249.0,1252.0,186500
2025-04-15,1217.046142578125,1250.0,1264.0,1250.0,1260.0,165800
2025-04-16,1208.283447265625,1241.0,1257.0,1239.0,1250.0,166700
2025-04-17,1221.914306640625,1255.0,1255.0,1239.0,1241.0,115400
2025-04-18,1236.5189208984375,1270.0,1273.0,1258.0,1261.0,211000
2025-04-21,1219.967041015625,1253.0,1270.0,1247.0,1270.0,130500
2025-04-22,1211.204345703125,1244.0,1256.0,1240.0,1250.0,135800
2025-04-23,1226.782470703125,1260.0,1267.0,1255.0,1255.0,198300
2025-04-24,1232.6243896484375,1266.0,1277.0,1262.0,1277.0,108900
2025-04-25,1248.2025146484375,1282.0,1286.0,1273.0,1275.0,102200
2025-04-28,1261.83349609375,1296.0,1300.0,1289.0,1293.0,120700
2025-04-30,1266.70166015625,1301.0,1304.0,1286.0,1301.0,152000
2025-05-01,1268.64892578125,1303.0,1307.0,1292.0,1301.0,161000
2025-05-02,1273.51708984375,1308.0,1315.0,1300.0,1305.0,162400
2025-05-07,1289.0953369140625,1324.0,1331.0,1315.0,1316.0,416700
2025-05-08,1301.7525634765625,1337.0,1352.0,1323.0,1348.0,636600
2025-05-09,1303.6998291015625,1339.0,1341.0,1329.0,1341.0,266700
2025-05-12,1349.4608154296875,1386.0,1386.0,1360.0,1360.0,323400
2025-05-13,1353.3553466796875,1390.0,1394.0,1378.0,1394.0,221700
2025-05-14,1349.4608154296875,1386.0,1390.0,1368.0,1390.0,189700
2025-05-15,1338.750732421875,1375.0,1379.0,1369.0,1377.0,196000
2025-05-16,1334.856201171875,1371.0,1376.0,1359.0,1376.0,163800
2025-05-19,1338.750732421875,1375.0,1380.0,1362.0,1363.0,162100
2025-05-20,1325.119873046875,1361.0,1380.0,1356.0,1379.0,181700
2025-05-21,1322.198974609375,1358.0,1366.0,1353.0,1360.0,144500
2025-05-22,1312.4625244140625,1348.0,1354.0,1340.0,1346.0,114200
2025-05-23,1316.357177734375,1352.0,1365.0,1349.0,1355.0,118400
2025-05-26,1325.119873046875,1361.0,1363.0,1352.0,1363.0,105000
2025-05-27,1337.777099609375,1374.0,1374.0,1360.0,1360.0,111300
2025-05-28,1350.4344482421875,1387.0,1388.0,1377.0,1377.0,170000
2025-05-29,1371.8543701171875,1409.0,1411.0,1396.0,1405.0,230800
2025-05-30,1385.4853515625,1423.0,1428.0,1407.0,1410.0,249800
