Date,Adj Close,Close,High,Low,Open,Volume
2025-06-02,1384.51171875,1422.0,1433.0,1417.0,1431.0,227500
2025-06-03,1380.6171875,1418.0,1429.0,1415.0,1429.0,118800
2025-06-04,1383.5380859375,1421.0,1429.0,1417.0,1421.0,113600
2025-06-05,1382.564453125,1420.0,1424.0,1409.0,1415.0,187800
2025-06-06,1382.564453125,1420.0,1427.0,1417.0,1420.0,100000
2025-06-09,1371.8543701171875,1409.0,1425.0,1408.0,1425.0,133400
2025-06-10,1378.669921875,1416.0,1427.0,1411.0,1414.0,167900
2025-06-11,1380.6171875,1418.0,1418.0,1412.0,1413.0,78600
2025-06-12,1378.669921875,1416.0,1421.0,1407.0,1418.0,141900
2025-06-13,1366.9862060546875,1404.0,1413.0,1400.0,1409.0,156400
2025-06-16,1371.8543701171875,1409.0,1413.0,1406.0,1409.0,123700
2025-06-17,1398.142578125,1436.0,1442.0,1408.0,1412.0,357000
2025-06-18,1404.9581298828125,1443.0,1444.0,1431.0,1433.0,141000
2025-06-19,1397.1689453125,1435.0,1446.0,1431.0,1444.0,124100
2025-06-20,1390.353515625,1428.0,1452.0,1428.0,1444.0,355300
2025-06-23,1383.5380859375,1421.0,1430.0,1412.0,1428.0,135500
2025-06-24,1391.3271484375,1429.0,1436.0,1422.0,1428.0,101600
2025-06-25,1404.9581298828125,1443.0,1443.0,1422.0,1436.0,117500
2025-06-26,1414.6944580078125,1453.0,1457.0,1444.0,1444.0,174300
2025-06-27,1431.246337890625,1470.0,1474.0,1455.0,1455.0,307000
2025-06-30,1433.193603515625,1472.0,1478.0,1465.0,1472.0,172500
2025-07-01,1416.6417236328125,1455.0,1468.0,1450.0,1466.0,117800
2025-07-02,1409.8262939453125,1448.0,1456.0,1443.0,1452.0,91900
2025-07-03,1414.6944580078125,1453.0,1464.0,1448.0,1452.0,114800
2025-07-04,1406.9053955078125,1445.0,1458.0,1445.0,1453.0,72200
2025-07-07,1399.1162109375,1437.0,1450.0,1434.0,1449.0,139800
2025-07-08,1417.6153564453125,1456.0,1456.0,1435.0,1437.0,140400
2025-07-09,1424.4307861328125,1463.0,1476.0,1460.0,1460.0,155400
2025-07-10,1431.246337890625,1470.0,1476.0,1464.0,1476.0,109200
2025-07-11,1440.982666015625,1480.0,1483.0,1473.0,1473.0,113400
2025-07-14,1445.850830078125,1485.0,1493.0,1477.0,1480.0,159700
2025-07-15,1459.4818115234375,1499.0,1503.0,1484.0,1489.0,241400
2025-07-16,1450.718994140625,1490.0,1498.0,1488.0,1496.0,82600
2025-07-17,1454.613525390625,1494.0,1496.0,1482.0,1485.0,114000
2025-07-18,1447.798095703125,1487.0,1502.0,1487.0,1494.0,163300
2025-07-22,1450.718994140625,1490.0,1502.0,1489.0,1490.0,116500
2025-07-23,1468.2445068359375,1508.0,1509.0,1497.0,1503.0,292500
2025-07-24,1469.2181396484375,1509.0,1516.0,1498.0,1510.0,320100
2025-07-25,1469.2181396484375,1509.0,1513.0,1500.0,1510.0,136500
2025-07-28,1477.9808349609375,1518.0,1522.0,1507.0,1510.0,158100
2025-07-29,1478.9544677734375,1519.0,1520.0,1509.0,1515.0,107300
2025-07-30,1489.66455078125,1530.0,1530.0,1516.0,1518.0,154700
2025-07-31,1509.13720703125,1550.0,1553.0,1530.0,1530.0,197100
2025-08-01,1526.6627197265625,1568.0,1570.0,1548.0,1550.0,201700
2025-08-04,1516.92626953125,1558.0,1561.0,1545.0,1550.0,155300
2025-08-05,1522.7681884765625,1564.0,1572.0,1551.0,1562.0,167400
2025-08-06,1542.2408447265625,1584.0,1595.0,1574.0,1574.0,267700
2025-08-07,1535.4254150390625,1577.0,1586.0,1572.0,1580.0,214700
2025-08-08,1479.9281005859375,1520.0,1539.0,1506.0,1527.0,656800
2025-08-12,1477.0072021484375,1517.0,1529.0,1513.0,1527.0,331000
2025-08-13,1490.63818359375,1531.0,1535.0,1520.0,1521.0,254700
2025-08-14,1492.58544921875,1533.0,1538.0,1526.0,1526.0,157100
2025-08-15,1513.03173828125,1554.0,1555.0,1532.0,1540.0,218300
2025-08-18,1515.95263671875,1557.0,1558.0,1546.0,1554.0,131400
2025-08-19,1539.3199462890625,1581.0,1585.0,1555.0,1555.0,269800
2025-08-20,1527.6363525390625,1569.0,1581.0,1568.0,1580.0,175400
2025-08-21,1530.5572509765625,1572.0,1578.0,1557.0,1569.0,225900
2025-08-22,1560.739990234375,1603.0,1603.0,1570.0,1576.0,256800
2025-08-25,1565.608154296875,1608.0,1619.0,1606.0,1607.0,210300
2025-08-26,1562.687255859375,1605.0,1619.0,1600.0,1616.0,213700
2025-08-27,1567.555419921875,1610.0,1612.0,1601.0,1606.0,149100
2025-08-28,1566.581787109375,1609.0,1615.0,1603.0,1613.0,129900
2025-08-29,1570.476318359375,1613.0,1624.0,1610.0,1620.0,209100
2025-09-01,1567.555419921875,1610.0,1616.0,1598.0,1614.0,246500
2025-09-02,1581.1864013671875,1624.0,1626.0,1610.0,1611.0,207000
2025-09-03,1609.421875,1653.0,1669.0,1629.0,1629.0,359500
2025-09-04,1606.5009765625,1650.0,1652.0,1641.0,1648.0,187600
2025-09-05,1625.9736328125,1670.0,1670.0,1651.0,1658.0,163100
2025-09-08,1631.8154296875,1676.0,1679.0,1664.0,1675.0,134200
2025-09-09,1607.474609375,1651.0,1682.0,1649.0,1677.0,270200
2025-09-10,1611.369140625,1655.0,1660.0,1646.0,1650.0,166200
2025-09-11,1606.5009765625,1650.0,1659.0,1645.0,1655.0,123000
2025-09-12,1599.6854248046875,1643.0,1653.0,1640.0,1651.0,244200
2025-09-16,1616.2373046875,1660.0,1662.0,1649.0,1650.0,171100
2025-09-17,1606.5009765625,1650.0,1658.0,1644.0,1658.0,153200
2025-09-18,1612.3427734375,1656.0,1656.0,1644.0,1650.0,160700
2025-09-19,1602.6063232421875,1646.0,1663.0,1637.0,1660.0,271700
2025-09-22,1612.3427734375,1656.0,1664.0,1646.0,1651.0,167600
2025-09-24,1615.263671875,1659.0,1665.0,1650.0,1665.0,206300
2025-09-25,1619.158203125,1663.0,1670.0,1654.0,1661.0,217700
2025-09-26,1625.0,1669.0,1679.0,1654.0,1658.0,468900
2025-09-29,1650.0,1650.0,1657.0,1633.0,1643.0,376600
2025-09-30,1618.0,1618.0,1655.0,1617.0,1647.0,191500
2025-10-01,1557.0,1557.0,1610.0,1556.0,1610.0,270300
2025-10-02,1578.0,1578.0,1584.0,1549.0,1555.0,247600
2025-10-03,1577.0,1577.0,1588.0,1571.0,1582.0,117900
2025-10-06,1603.0,1603.0,1619.0,1599.0,1616.0,155100
2025-10-07,1631.0,1631.0,1636.0,1604.0,1604.0,133700
2025-10-08,1623.0,1623.0,1639.0,1620.0,1625.0,131900
2025-10-09,1635.0,1635.0,1638.0,1621.0,1626.0,114900
2025-10-10,1575.0,1575.0,1630.0,1568.0,1618.0,163200
2025-10-14,1561.0,1561.0,1579.0,1551.0,1560.0,145600
2025-10-15,1591.0,1591.0,1591.0,1574.0,1580.0,89400
2025-10-16,1601.0,1601.0,1606.0,1591.0,1600.0,74700
2025-10-17,1618.0,1618.0,1618.0,1598.0,1604.0,103600
2025-10-20,1626.0,1626.0,1636.0,1618.0,1635.0,105300
2025-10-21,1623.0,1623.0,1639.0,1617.0,1637.0,127600
2025-10-22,1625.0,1625.0,1630.0,1616.0,1626.0,75800
2025-10-23,1636.0,1636.0,1642.0,1616.0,1617.0,173300
2025-10-24,1647.0,1647.0,1649.0,1639.0,1639.0,104700
2025-10-27,1673.0,1673.0,1674.0,1654.0,1655.0,237800
2025-10-28,1627.0,1627.0,1671.0,1627.0,1670.0,129300
2025-10-29,1591.0,1591.0,1631.0,1591.0,1627.0,142900
2025-10-30,1611.0,1611.0,1626.0,1600.0,1605.0,547300
2025-10-31,1628.0,1628.0,1628.0,1598.0,1611.0,116200
2025-11-04,1615.0,1615.0,1634.0,1596.0,1605.0,126500
2025-11-05,1603.0,1603.0,1611.0,1563.0,1607.0,176900
2025-11-06,1608.0,1608.0,1625.0,1602.0,1610.0,159200
2025-11-07,1570.0,1570.0,1570.0,1522.0,1560.0,437300
2025-11-10,1572.0,1572.0,1585.0,1564.0,1580.0,148100
2025-11-11,1577.0,1577.0,1577.0,1547.0,1566.0,145700
2025-11-12,1598.0,1598.0,1598.0,1573.0,1573.0,149400
2025-11-13,1603.0,1603.0,1609.0,1596.0,1600.0,137800
2025-11-14,1623.0,1623.0,1625.0,1594.0,1598.0,151400
2025-11-17,1618.0,1618.0,1625.0,1608.0,1616.0,113900
2025-11-18,1593.0,1593.0,1611.0,1581.0,1608.0,152100
2025-11-19,1581.0,1581.0,1594.0,1572.0,1591.0,96400
2025-11-20,1615.0,1615.0,1618.0,1593.0,1600.0,126500
2025-11-21,1610.0,1610.0,1613.0,1593.0,1610.0,128700
2025-11-25,1634.0,1634.0,1634.0,1613.0,1617.0,137000
2025-11-26,1643.0,1643.0,1654.0,1637.0,1640.0,125500
2025-11-27,1674.0,1674.0,1674.0,1647.0,1652.0,155800
2025-11-28,1701.0,1701.0,1704.0,1670.0,1670.0,221900
2025-12-01,1673.0,1673.0,1702.0,1670.0,1702.0,118600
2025-12-02,1656.0,1656.0,1683.0,1656.0,1683.0,83800
2025-12-03,1661.0,1661.0,1667.0,1651.0,1655.0,89000
2025-12-04,1667.0,1667.0,1670.0,1659.0,1660.0,89400
2025-12-05,1664.0,1664.0,1671.0,1656.0,1670.0,125000
2025-12-08,1699.0,1699.0,1699.0,1669.0,1669.0,114600
2025-12-09,1690.0,1690.0,1698.0,1684.0,1698.0,78700
2025-12-10,1710.0,1710.0,1713.0,1697.0,1700.0,135000
2025-12-11,1680.0,1680.0,1723.0,1674.0,1720.0,134100
2025-12-12,1699.0,1699.0,1699.0,1687.0,1695.0,85500
2025-12-15,1721.0,1721.0,1721.0,1684.0,1699.0,108000
2025-12-16,1692.0,1692.0,1712.0,1679.0,1710.0,134200
2025-12-17,1683.0,1683.0,1694.0,1675.0,1692.0,94700
2025-12-18,1684.0,1684.0,1691.0,1675.0,1686.0,65300
2025-12-19,1696.0,1696.0,1698.0,1683.0,1691.0,112200
2025-12-22,1707.0,1707.0,1713.0,1694.0,1700.0,134600
2025-12-23,1725.0,1725.0,1725.0,1703.0,1710.0,110400
2025-12-24,1703.0,1703.0,1724.0,1700.0,1719.0,122100
2025-12-25,1706.0,1706.0,1719.0,1701.0,1719.0,60600
2025-12-26,1710.0,1710.0,1714.0,1699.0,1710.0,89400
2025-12-29,1726.0,1726.0,1728.0,1710.0,1721.0,141300
2025-12-30,1723.0,1723.0,1733.0,1715.0,1726.0,107100
2026-01-05,1716.0,1716.0,1732.0,1712.0,1725.0,150500
2026-01-06,1723.0,1723.0,1728.0,1717.0,1725.0,119100
2026-01-07,1739.0,1739.0,1752.0,1718.0,1722.0,199700
2026-01-08,1733.0,1733.0,1748.0,1728.0,1745.0,120700
2026-01-09,1745.0,1745.0,1750.0,1736.0,1736.0,130600
2026-01-13,1753.0,1753.0,1762.0,1736.0,1761.0,185500
2026-01-14,1766.0,1766.0,1774.0,1755.0,1758.0,130100
2026-01-15,1789.0,1789.0,1790.0,1760.0,1760.0,137200
2026-01-16,1803.0,1803.0,1803.0,1771.0,1789.0,158800
2026-01-19,1803.0,1803.0,1808.0,1776.0,1800.0,153200
2026-01-20,1790.0,1790.0,1810.0,1780.0,1810.0,143700
2026-01-21,1780.0,1780.0,1784.0,1756.0,1770.0,109400
2026-01-22,1828.0,1828.0,1832.0,1789.0,1789.0,142600
2026-01-23,1824.0,1824.0,1831.0,1814.0,1823.0,86600
2026-01-26,1790.0,1790.0,1814.0,1784.0,1810.0,137500
2026-01-27,1807.0,1807.0,1808.0,1775.0,1785.0,130700
2026-01-28,1774.0,1774.0,1792.0,1773.0,1790.0,121300
2026-01-29,1771.0,1771.0,1781.0,1753.0,1775.0,123800
2026-01-30,1785.0,1785.0,1791.0,1761.0,1771.0,95900
2026-02-02,1794.0,1794.0,1830.0,1787.0,1798.0,266500
2026-02-03,1845.0,1845.0,1845.0,1808.0,1811.0,200100
2026-02-04,1867.0,1867.0,1882.0,1836.0,1845.0,218000
2026-02-05,1852.0,1852.0,1879.0,1850.0,1879.0,196500
2026-02-06,2129.0,2129.0,2129.0,2006.0,2062.0,1050900
2026-02-09,2220.0,2220.0,2241.0,2140.0,2229.0,535300
2026-02-10,2258.0,2258.0,2280.0,2210.0,2215.0,282900
2026-02-12,2319.0,2319.0,2325.0,2248.0,2258.0,320400
2026-02-13,2303.0,2303.0,2325.0,2265.0,2315.0,249900
2026-02-16,2371.0,2371.0,2425.0,2309.0,2325.0,407400
2026-02-17,2385.0,2385.0,2396.0,2347.0,2373.0,199800
2026-02-18,2441.0,2441.0,2473.0,2407.0,2411.0,217200
2026-02-19,2490.0,2490.0,2500.0,2441.0,2448.0,200500
2026-02-20,2550.0,2550.0,2561.0,2471.0,2493.0,418000
2026-02-24,2640.0,2640.0,2668.0,2565.0,2579.0,487100
2026-02-25,2660.0,2660.0,2715.0,2609.0,2651.0,474100
2026-02-26,2635.0,2635.0,2691.0,2618.0,2685.0,332900
2026-02-27,2645.0,2645.0,2655.0,2555.0,2585.0,280100
2026-03-02,2654.0,2654.0,2680.0,2565.0,2600.0,291100
2026-03-03,2594.0,2594.0,2695.0,2592.0,2630.0,300300
2026-03-04,2463.0,2463.0,2588.0,2439.0,2501.0,527000
2026-03-05,2583.0,2583.0,2629.0,2543.0,2560.0,263600
2026-03-06,2533.0,2533.0,2569.0,2488.0,2533.0,278400
2026-03-09,2388.0,2388.0,2439.0,2334.0,2406.0,465400
2026-03-10,2482.0,2482.0,2505.0,2431.0,2450.0,242100
2026-03-11,2537.0,2537.0,2576.0,2521.0,2532.0,175300
2026-03-12,2455.0,2455.0,2546.0,2452.0,2521.0,251300
2026-03-13,2453.0,2453.0,2481.0,2419.0,2443.0,195400
2026-03-16,2466.0,2466.0,2484.0,2408.0,2453.0,167500
2026-03-17,2478.0,2478.0,2545.0,2460.0,2516.0,177600
2026-03-18,2594.0,2594.0,2594.0,2515.0,2526.0,188400
2026-03-19,2425.0,2425.0,2512.0,2419.0,2509.0,385100
2026-03-23,2344.0,2344.0,2375.0,2295.0,2375.0,372600
2026-03-24,2398.0,2398.0,2444.0,2371.0,2428.0,206600
2026-03-25,2457.0,2457.0,2469.0,2434.0,2441.0,155800
2026-03-26,2425.0,2425.0,2469.0,2397.0,2469.0,108200
2026-03-27,2427.0,2427.0,2437.0,2358.0,2387.0,215600
