Date,Adj Close,Close,High,Low,Open,Volume
2001-01-05,302.548095703125,650.0,664.0,650.0,664.0,1900
2001-01-08,302.548095703125,650.0,650.0,650.0,650.0,0
2001-01-09,302.548095703125,650.0,668.0,650.0,668.0,800
2001-01-10,297.8935546875,640.0,660.0,640.0,660.0,1500
2001-01-11,293.23895263671875,630.0,650.0,630.0,641.0,3900
2001-01-12,289.0499267578125,621.0,630.0,621.0,630.0,2700
2001-01-15,302.0826110839844,649.0,650.0,640.0,650.0,6600
2001-01-16,300.22088623046875,645.0,645.0,645.0,645.0,200
2001-01-17,293.23895263671875,630.0,649.0,630.0,649.0,3600
2001-01-18,300.22088623046875,645.0,645.0,630.0,644.0,2400
2001-01-19,307.2027587890625,660.0,660.0,650.0,650.0,5000
2001-01-22,309.5300598144531,665.0,665.0,650.0,665.0,2700
2001-01-23,309.5300598144531,665.0,665.0,660.0,665.0,2200
2001-01-24,307.2027587890625,660.0,690.0,660.0,689.0,2400
2001-01-25,325.8210144042969,700.0,700.0,700.0,700.0,6000
2001-01-26,332.3374938964844,714.0,714.0,700.0,700.0,1700
2001-01-29,339.7847900390625,730.0,733.0,730.0,731.0,1500
2001-01-30,339.3194580078125,729.0,730.0,729.0,730.0,1500
2001-01-31,339.7847900390625,730.0,730.0,730.0,730.0,2200
2001-02-01,330.9411315917969,711.0,730.0,711.0,730.0,1900
2001-02-02,330.47576904296875,710.0,712.0,710.0,711.0,2100
2001-02-05,335.5956726074219,721.0,721.0,690.0,710.0,800
2001-02-06,323.9592590332031,696.0,720.0,696.0,720.0,1300
2001-02-07,325.8210144042969,700.0,700.0,695.0,695.0,1200
2001-02-08,325.8210144042969,700.0,701.0,700.0,701.0,300
2001-02-09,326.2865295410156,701.0,701.0,700.0,701.0,2600
2001-02-12,326.2865295410156,701.0,701.0,701.0,701.0,0
2001-02-13,326.2865295410156,701.0,701.0,701.0,701.0,1300
2001-02-14,325.8210144042969,700.0,703.0,700.0,703.0,1700
2001-02-15,325.8210144042969,700.0,703.0,698.0,703.0,5600
2001-02-16,325.8210144042969,700.0,710.0,695.0,700.0,5800
2001-02-19,325.8210144042969,700.0,700.0,700.0,700.0,0
2001-02-20,325.8210144042969,700.0,705.0,700.0,705.0,400
2001-02-21,326.2865295410156,701.0,701.0,697.0,700.0,2600
2001-02-22,325.8210144042969,700.0,700.0,698.0,700.0,2700
2001-02-23,325.8210144042969,700.0,700.0,700.0,700.0,2200
2001-02-26,321.1664123535156,690.0,700.0,690.0,700.0,3400
2001-02-27,323.4937744140625,695.0,700.0,695.0,700.0,1900
2001-02-28,322.09735107421875,692.0,700.0,690.0,700.0,2000
2001-03-01,325.8210144042969,700.0,700.0,691.0,700.0,1500
2001-03-02,323.4937744140625,695.0,700.0,693.0,700.0,4700
2001-03-05,322.5628662109375,693.0,700.0,693.0,695.0,2100
2001-03-06,323.4937744140625,695.0,695.0,695.0,695.0,1100
2001-03-07,323.4937744140625,695.0,700.0,695.0,700.0,2500
2001-03-08,322.5628662109375,693.0,695.0,693.0,695.0,400
2001-03-09,318.839111328125,685.0,693.0,685.0,693.0,2000
2001-03-12,321.1664123535156,690.0,700.0,685.0,685.0,1800
2001-03-13,321.1664123535156,690.0,691.0,690.0,691.0,300
2001-03-14,321.1664123535156,690.0,690.0,690.0,690.0,0
2001-03-15,316.5118713378906,680.0,700.0,680.0,700.0,4700
2001-03-16,325.8210144042969,700.0,700.0,700.0,700.0,1100
2001-03-19,325.3556213378906,699.0,699.0,670.0,670.0,1400
2001-03-20,325.3556213378906,699.0,699.0,699.0,699.0,0
2001-03-21,325.8210144042969,700.0,700.0,689.0,689.0,300
2001-03-22,325.8210144042969,700.0,700.0,689.0,699.0,4200
2001-03-23,321.1664123535156,690.0,700.0,690.0,699.0,3200
2001-03-26,330.47576904296875,710.0,710.0,700.0,700.0,7300
2001-03-27,336.2777404785156,710.0,710.0,705.0,710.0,2600
2001-03-28,333.909423828125,705.0,710.0,705.0,706.0,2900
2001-03-29,333.909423828125,705.0,705.0,705.0,705.0,900
2001-03-30,326.3314514160156,689.0,705.0,689.0,705.0,2800
2001-04-02,326.8050537109375,690.0,690.0,690.0,690.0,100
2001-04-03,317.8060607910156,671.0,671.0,660.0,660.0,1600
2001-04-04,317.8060607910156,671.0,680.0,671.0,671.0,1300
2001-04-05,320.64776611328125,677.0,680.0,677.0,677.0,700
2001-04-06,326.8050537109375,690.0,700.0,682.0,685.0,2700
2001-04-09,331.5412902832031,700.0,700.0,691.0,691.0,4000
2001-04-10,331.5412902832031,700.0,700.0,700.0,700.0,2000
2001-04-11,331.5412902832031,700.0,700.0,700.0,700.0,0
2001-04-12,332.4886169433594,702.0,702.0,702.0,702.0,600
2001-04-13,332.4886169433594,702.0,702.0,700.0,702.0,2200
2001-04-16,331.5412902832031,700.0,705.0,700.0,705.0,5100
2001-04-17,333.909423828125,705.0,705.0,701.0,701.0,900
2001-04-18,333.909423828125,705.0,705.0,700.0,700.0,4200
2001-04-19,335.3304138183594,708.0,708.0,700.0,705.0,7200
2001-04-20,335.8039855957031,709.0,709.0,708.0,708.0,1200
2001-04-23,338.64581298828125,715.0,715.0,709.0,709.0,8900
2001-04-24,341.01385498046875,720.0,720.0,719.0,719.0,2200
2001-04-25,343.3820495605469,725.0,725.0,719.0,720.0,4400
2001-04-26,343.3820495605469,725.0,725.0,719.0,720.0,4400
2001-04-27,347.171142578125,733.0,749.0,733.0,749.0,1800
2001-04-30,347.171142578125,733.0,733.0,733.0,733.0,0
2001-05-01,361.38006591796875,763.0,773.0,749.0,753.0,6400
2001-05-02,355.2227478027344,750.0,765.0,742.0,762.0,5900
2001-05-03,355.2227478027344,750.0,750.0,750.0,750.0,0
2001-05-04,355.2227478027344,750.0,750.0,750.0,750.0,0
2001-05-07,355.2227478027344,750.0,760.0,750.0,750.0,65
2001-05-08,355.2227478027344,750.0,755.0,742.0,755.0,79
2001-05-09,359.9591064453125,760.0,760.0,750.0,755.0,29
2001-05-10,355.2227478027344,750.0,763.0,750.0,763.0,34
2001-05-11,352.8546142578125,745.0,755.0,740.0,751.0,33
2001-05-14,355.2227478027344,750.0,755.0,750.0,750.0,35
2001-05-15,355.2227478027344,750.0,750.0,741.0,750.0,4400
2001-05-16,355.2227478027344,750.0,760.0,740.0,741.0,4900
2001-05-17,356.643798828125,753.0,755.0,751.0,751.0,1500
2001-05-18,354.7491455078125,749.0,753.0,749.0,753.0,700
2001-05-21,345.7502136230469,730.0,770.0,730.0,745.0,10400
2001-05-22,350.4865417480469,740.0,740.0,738.0,738.0,1400
2001-05-23,350.4865417480469,740.0,750.0,740.0,740.0,900
2001-05-24,345.7502136230469,730.0,730.0,730.0,730.0,1000
2001-05-25,346.697509765625,732.0,742.0,732.0,742.0,900
2001-05-28,355.2227478027344,750.0,750.0,721.0,721.0,4000
2001-05-29,343.85565185546875,726.0,727.0,726.0,727.0,1300
2001-05-30,354.7491455078125,749.0,749.0,726.0,730.0,4700
2001-05-31,346.22381591796875,731.0,731.0,730.0,730.0,2900
2001-06-01,336.2777404785156,710.0,740.0,710.0,740.0,3500
2001-06-04,336.2777404785156,710.0,722.0,710.0,722.0,6800
2001-06-05,336.7511901855469,711.0,711.0,711.0,711.0,100
2001-06-06,341.01385498046875,720.0,720.0,712.0,712.0,400
2001-06-07,336.2777404785156,710.0,720.0,710.0,710.0,1800
2001-06-08,341.9611511230469,722.0,722.0,720.0,720.0,1600
2001-06-11,337.224853515625,712.0,722.0,712.0,722.0,1300
2001-06-12,341.01385498046875,720.0,720.0,720.0,720.0,1000
2001-06-13,337.69842529296875,713.0,720.0,713.0,720.0,300
2001-06-14,336.2777404785156,710.0,720.0,701.0,714.0,4700
2001-06-15,336.2777404785156,710.0,722.0,710.0,722.0,3400
2001-06-18,341.9611511230469,722.0,722.0,710.0,710.0,2000
2001-06-19,336.7511901855469,711.0,721.0,711.0,721.0,900
2001-06-20,335.8039855957031,709.0,709.0,692.0,708.0,4600
2001-06-21,334.38311767578125,706.0,709.0,706.0,709.0,400
2001-06-22,334.38311767578125,706.0,706.0,706.0,706.0,1000
2001-06-25,334.856689453125,707.0,707.0,706.0,706.0,1200
2001-06-26,338.64581298828125,715.0,715.0,714.0,714.0,900
2001-06-27,345.7502136230469,730.0,730.0,709.0,709.0,5500
2001-06-28,341.01385498046875,720.0,725.0,720.0,725.0,700
2001-06-29,341.01385498046875,720.0,720.0,720.0,720.0,0
2001-07-02,341.01385498046875,720.0,720.0,710.0,720.0,3300
2001-07-03,336.2777404785156,710.0,720.0,710.0,720.0,2100
2001-07-04,338.64581298828125,715.0,720.0,711.0,712.0,1600
2001-07-05,338.64581298828125,715.0,715.0,711.0,715.0,2300
2001-07-06,340.540283203125,719.0,719.0,710.0,710.0,5400
2001-07-09,331.5412902832031,700.0,712.0,700.0,712.0,1200
2001-07-10,333.909423828125,705.0,705.0,700.0,700.0,3300
2001-07-11,333.909423828125,705.0,705.0,705.0,705.0,1400
2001-07-12,333.909423828125,705.0,705.0,701.0,704.0,2500
2001-07-13,336.2777404785156,710.0,710.0,705.0,705.0,1500
2001-07-16,334.856689453125,707.0,710.0,707.0,710.0,4800
2001-07-17,334.38311767578125,706.0,710.0,706.0,708.0,2200
2001-07-18,332.4886169433594,702.0,702.0,702.0,702.0,1000
2001-07-19,332.4886169433594,702.0,704.0,702.0,704.0,1200
2001-07-20,332.4886169433594,702.0,702.0,702.0,702.0,0
2001-07-23,332.4886169433594,702.0,705.0,702.0,705.0,1500
2001-07-24,331.5412902832031,700.0,702.0,700.0,702.0,3100
2001-07-25,331.5412902832031,700.0,700.0,700.0,700.0,0
2001-07-26,319.70062255859375,675.0,705.0,675.0,705.0,6200
2001-07-27,333.909423828125,705.0,705.0,705.0,705.0,200
2001-07-30,329.1732177734375,695.0,700.0,690.0,700.0,2500
2001-07-31,333.909423828125,705.0,705.0,690.0,700.0,5800
2001-08-01,336.2777404785156,710.0,710.0,692.0,699.0,2900
2001-08-02,336.2777404785156,710.0,710.0,700.0,710.0,3100
2001-08-03,335.8039855957031,709.0,710.0,690.0,710.0,3200
2001-08-06,333.4358825683594,704.0,704.0,704.0,704.0,800
2001-08-07,332.0149841308594,701.0,701.0,701.0,701.0,100
2001-08-08,331.5412902832031,700.0,701.0,695.0,701.0,1200
2001-08-09,332.0149841308594,701.0,705.0,691.0,691.0,1200
2001-08-10,331.5412902832031,700.0,700.0,680.0,700.0,5000
2001-08-13,326.8050537109375,690.0,700.0,690.0,700.0,2500
2001-08-14,329.1732177734375,695.0,700.0,695.0,700.0,1200
2001-08-15,331.5412902832031,700.0,705.0,700.0,705.0,2000
2001-08-16,324.4368896484375,685.0,700.0,685.0,700.0,6600
2001-08-17,331.5412902832031,700.0,705.0,690.0,705.0,3500
2001-08-20,331.5412902832031,700.0,700.0,700.0,700.0,1700
2001-08-21,327.75225830078125,692.0,700.0,692.0,699.0,800
2001-08-22,331.5412902832031,700.0,700.0,700.0,700.0,100
2001-08-23,327.75225830078125,692.0,700.0,690.0,700.0,7300
2001-08-24,331.0675964355469,699.0,699.0,699.0,699.0,2300
2001-08-27,329.64678955078125,696.0,696.0,695.0,695.0,1200
2001-08-28,331.5412902832031,700.0,700.0,696.0,696.0,1700
2001-08-29,329.1732177734375,695.0,700.0,695.0,700.0,1900
2001-08-30,327.75225830078125,692.0,699.0,692.0,699.0,1800
2001-08-31,328.2259216308594,693.0,693.0,692.0,692.0,2200
2001-09-03,328.2259216308594,693.0,700.0,693.0,699.0,4100
2001-09-04,326.8050537109375,690.0,693.0,680.0,693.0,7100
2001-09-05,326.8050537109375,690.0,692.0,681.0,681.0,2400
2001-09-06,326.8050537109375,690.0,693.0,690.0,692.0,5100
2001-09-07,326.8050537109375,690.0,690.0,688.0,690.0,2900
2001-09-10,323.01593017578125,682.0,689.0,682.0,689.0,3700
2001-09-11,322.0686950683594,680.0,680.0,680.0,680.0,3400
2001-09-12,303.1235046386719,640.0,650.0,630.0,630.0,6800
2001-09-13,307.8597412109375,650.0,650.0,640.0,640.0,8200
2001-09-14,303.1235046386719,640.0,652.0,640.0,652.0,2200
2001-09-17,303.1235046386719,640.0,700.0,640.0,700.0,5400
2001-09-18,303.1235046386719,640.0,640.0,631.0,631.0,2100
2001-09-19,307.8597412109375,650.0,650.0,640.0,650.0,2300
2001-09-20,308.8070373535156,652.0,652.0,651.0,651.0,1600
2001-09-21,310.70166015625,656.0,656.0,645.0,645.0,900
2001-09-24,310.70166015625,656.0,656.0,656.0,656.0,0
2001-09-25,316.13128662109375,655.0,656.0,655.0,656.0,500
2001-09-26,316.13128662109375,655.0,655.0,655.0,655.0,2300
2001-09-27,308.89166259765625,640.0,640.0,640.0,640.0,100
2001-09-28,308.89166259765625,640.0,640.0,640.0,640.0,0
2001-10-01,313.71807861328125,650.0,650.0,642.0,650.0,3500
2001-10-02,313.71807861328125,650.0,659.0,650.0,659.0,300
2001-10-03,308.89166259765625,640.0,650.0,640.0,650.0,1200
2001-10-04,313.71807861328125,650.0,650.0,650.0,650.0,200
2001-10-05,313.71807861328125,650.0,650.0,650.0,650.0,200
2001-10-08,313.71807861328125,650.0,650.0,650.0,650.0,0
2001-10-09,306.9610290527344,636.0,640.0,636.0,640.0,1700
2001-10-10,313.71807861328125,650.0,650.0,640.0,640.0,5200
2001-10-11,306.4783935546875,635.0,635.0,635.0,635.0,600
2001-10-12,313.71807861328125,650.0,650.0,650.0,650.0,1000
2001-10-15,311.3048095703125,645.0,650.0,645.0,650.0,2600
2001-10-16,311.3048095703125,645.0,645.0,645.0,645.0,1300
2001-10-17,308.89166259765625,640.0,645.0,640.0,645.0,1100
2001-10-18,308.89166259765625,640.0,640.0,640.0,640.0,3800
2001-10-19,309.3743896484375,641.0,641.0,640.0,640.0,900
2001-10-22,306.4783935546875,635.0,640.0,635.0,635.0,6800
2001-10-23,306.4783935546875,635.0,635.0,630.0,635.0,4300
2001-10-24,304.065185546875,630.0,636.0,630.0,635.0,2800
2001-10-25,304.065185546875,630.0,644.0,630.0,644.0,2500
2001-10-26,313.2354736328125,649.0,649.0,636.0,649.0,3200
2001-10-29,309.3743896484375,641.0,641.0,641.0,641.0,600
2001-10-30,310.3395690917969,643.0,648.0,643.0,648.0,300
2001-10-31,313.71807861328125,650.0,650.0,641.0,643.0,2800
2001-11-01,304.5478820800781,631.0,640.0,631.0,640.0,7800
2001-11-02,308.89166259765625,640.0,640.0,639.0,639.0,2000
2001-11-05,306.4783935546875,635.0,645.0,635.0,635.0,2100
2001-11-06,304.065185546875,630.0,635.0,630.0,635.0,5700
2001-11-07,304.065185546875,630.0,631.0,630.0,631.0,2000
2001-11-08,304.5478820800781,631.0,631.0,631.0,631.0,700
2001-11-09,304.5478820800781,631.0,631.0,631.0,631.0,0
2001-11-12,306.4783935546875,635.0,635.0,635.0,635.0,100
2001-11-13,305.0304870605469,632.0,638.0,632.0,638.0,500
2001-11-14,306.4783935546875,635.0,636.0,631.0,631.0,2500
2001-11-15,308.408935546875,639.0,639.0,630.0,630.0,4600
2001-11-16,304.065185546875,630.0,639.0,630.0,631.0,2300
2001-11-19,307.9263916015625,638.0,638.0,638.0,638.0,200
2001-11-20,304.065185546875,630.0,630.0,630.0,630.0,1500
2001-11-21,304.065185546875,630.0,630.0,630.0,630.0,1100
2001-11-22,304.065185546875,630.0,630.0,630.0,630.0,2900
2001-11-23,304.065185546875,630.0,630.0,630.0,630.0,0
2001-11-26,304.065185546875,630.0,630.0,630.0,630.0,2000
2001-11-27,304.065185546875,630.0,630.0,630.0,630.0,0
2001-11-28,306.4783935546875,635.0,635.0,635.0,635.0,900
2001-11-29,307.4437255859375,637.0,639.0,637.0,639.0,500
2001-11-30,308.408935546875,639.0,639.0,639.0,639.0,100
2001-12-03,308.408935546875,639.0,639.0,639.0,639.0,0
2001-12-04,308.89166259765625,640.0,640.0,636.0,639.0,2200
2001-12-05,308.89166259765625,640.0,640.0,640.0,640.0,100
2001-12-06,306.4783935546875,635.0,640.0,635.0,640.0,1500
2001-12-07,312.7527770996094,648.0,649.0,648.0,649.0,1600
2001-12-10,301.6519775390625,625.0,645.0,625.0,645.0,800
2001-12-11,302.1346435546875,626.0,626.0,626.0,626.0,200
2001-12-12,300.2041015625,622.0,626.0,622.0,626.0,600
2001-12-13,304.065185546875,630.0,630.0,623.0,630.0,800
2001-12-14,301.6519775390625,625.0,625.0,622.0,625.0,2600
2001-12-17,300.68670654296875,623.0,630.0,623.0,630.0,2000
2001-12-18,300.2041015625,622.0,623.0,622.0,623.0,1800
2001-12-19,289.5859680175781,600.0,601.0,600.0,601.0,2800
2001-12-20,289.5859680175781,600.0,600.0,600.0,600.0,2100
2001-12-21,290.5511474609375,602.0,609.0,601.0,601.0,1400
2001-12-24,290.5511474609375,602.0,602.0,602.0,602.0,0
2001-12-25,289.5859680175781,600.0,602.0,600.0,601.0,1600
2001-12-26,299.23883056640625,620.0,630.0,620.0,630.0,3100
2001-12-27,294.4123840332031,610.0,610.0,610.0,610.0,100
2001-12-28,294.4123840332031,610.0,610.0,610.0,610.0,0
2001-12-31,294.4123840332031,610.0,610.0,610.0,610.0,0
2002-01-01,294.4123840332031,610.0,610.0,610.0,610.0,0
2002-01-02,294.4123840332031,610.0,610.0,610.0,610.0,0
2002-01-03,294.4123840332031,610.0,610.0,610.0,610.0,0
2002-01-04,291.0338134765625,603.0,603.0,603.0,603.0,100
2002-01-07,291.99908447265625,605.0,605.0,605.0,605.0,400
2002-01-08,291.99908447265625,605.0,605.0,605.0,605.0,1000
2002-01-09,293.44708251953125,608.0,610.0,608.0,610.0,2100
2002-01-10,294.4123840332031,610.0,610.0,610.0,610.0,900
2002-01-11,294.4123840332031,610.0,610.0,610.0,610.0,1200
2002-01-14,294.4123840332031,610.0,610.0,610.0,610.0,0
2002-01-15,292.4818420410156,606.0,620.0,606.0,620.0,7400
2002-01-16,291.99908447265625,605.0,605.0,605.0,605.0,100
2002-01-17,290.06854248046875,601.0,601.0,601.0,601.0,700
2002-01-18,290.06854248046875,601.0,601.0,601.0,601.0,0
2002-01-21,290.06854248046875,601.0,605.0,601.0,602.0,2900
2002-01-22,289.5859680175781,600.0,605.0,600.0,601.0,4000
2002-01-23,285.72479248046875,592.0,600.0,592.0,599.0,2500
2002-01-24,289.5859680175781,600.0,600.0,590.0,600.0,4200
2002-01-25,291.99908447265625,605.0,610.0,600.0,610.0,1200
2002-01-28,294.4123840332031,610.0,610.0,610.0,610.0,100
2002-01-29,291.99908447265625,605.0,605.0,591.0,605.0,1100
2002-01-30,291.0338134765625,603.0,603.0,603.0,603.0,400
2002-01-31,291.0338134765625,603.0,603.0,603.0,603.0,0
2002-02-01,291.99908447265625,605.0,605.0,599.0,599.0,2500
2002-02-04,285.72479248046875,592.0,600.0,592.0,600.0,2100
2002-02-05,289.5859680175781,600.0,600.0,595.0,600.0,700
2002-02-06,287.1727600097656,595.0,598.0,595.0,598.0,2400
2002-02-07,289.5859680175781,600.0,600.0,595.0,595.0,800
2002-02-08,289.5859680175781,600.0,600.0,600.0,600.0,600
2002-02-11,289.5859680175781,600.0,600.0,600.0,600.0,0
2002-02-12,287.1727600097656,595.0,595.0,587.0,587.0,2300
2002-02-13,289.5859680175781,600.0,600.0,600.0,600.0,2100
2002-02-14,293.9296569824219,609.0,609.0,600.0,600.0,5500
2002-02-15,294.4123840332031,610.0,614.0,610.0,614.0,1900
2002-02-18,291.99908447265625,605.0,615.0,605.0,615.0,2400
2002-02-19,296.343017578125,614.0,614.0,610.0,614.0,4000
2002-02-20,294.4123840332031,610.0,610.0,605.0,605.0,1500
2002-02-21,293.9296569824219,609.0,609.0,609.0,609.0,100
2002-02-22,292.4818420410156,606.0,606.0,605.0,605.0,1500
2002-02-25,299.23883056640625,620.0,620.0,610.0,610.0,1000
2002-02-26,299.23883056640625,620.0,620.0,620.0,620.0,900
2002-02-27,299.23883056640625,620.0,620.0,620.0,620.0,100
2002-02-28,299.23883056640625,620.0,620.0,620.0,620.0,2900
2002-03-01,299.23883056640625,620.0,620.0,620.0,620.0,500
2002-03-04,309.3743896484375,641.0,660.0,641.0,660.0,300
2002-03-05,309.85693359375,642.0,651.0,642.0,649.0,5500
2002-03-06,316.13128662109375,655.0,655.0,643.0,643.0,2100
2002-03-07,309.85693359375,642.0,650.0,642.0,650.0,3400
2002-03-08,311.3048095703125,645.0,645.0,640.0,640.0,800
2002-03-11,316.6139221191406,656.0,656.0,645.0,650.0,1600
2002-03-12,318.0618591308594,659.0,659.0,650.0,654.0,4900
2002-03-13,318.5445861816406,660.0,660.0,651.0,658.0,4900
2002-03-14,315.64862060546875,654.0,659.0,651.0,659.0,1900
2002-03-15,315.64862060546875,654.0,654.0,650.0,654.0,4100
2002-03-18,323.3710021972656,670.0,670.0,660.0,660.0,4400
2002-03-19,336.40240478515625,697.0,710.0,674.0,674.0,26500
2002-03-20,328.6800537109375,681.0,697.0,680.0,696.0,6500
2002-03-21,328.6800537109375,681.0,681.0,681.0,681.0,0
2002-03-22,336.40240478515625,697.0,697.0,681.0,687.0,8300
2002-03-25,337.8502502441406,700.0,705.0,690.0,690.0,6200
2002-03-26,329.1307678222656,670.0,700.0,670.0,700.0,1000
2002-03-27,319.30596923828125,650.0,670.0,650.0,670.0,1700
2002-03-28,314.3935852050781,640.0,650.0,640.0,650.0,2000
2002-03-29,313.9023132324219,639.0,640.0,621.0,640.0,3900
2002-04-01,333.5518798828125,679.0,679.0,679.0,679.0,200
2002-04-02,314.3935852050781,640.0,675.0,640.0,675.0,2000
2002-04-03,324.21832275390625,660.0,660.0,640.0,640.0,900
2002-04-04,315.37603759765625,642.0,643.0,641.0,641.0,700
2002-04-05,315.86737060546875,643.0,644.0,642.0,642.0,3600
2002-04-08,316.8497619628906,645.0,650.0,645.0,650.0,500
2002-04-09,321.7621154785156,655.0,655.0,645.0,645.0,900
2002-04-10,319.30596923828125,650.0,650.0,650.0,650.0,700
2002-04-11,331.5869445800781,675.0,690.0,651.0,655.0,4900
2002-04-12,319.79705810546875,651.0,655.0,651.0,655.0,600
2002-04-15,321.2708740234375,654.0,654.0,645.0,645.0,5300
2002-04-16,314.3935852050781,640.0,640.0,640.0,640.0,6200
2002-04-17,314.3935852050781,640.0,641.0,625.0,641.0,900
2002-04-18,322.74468994140625,657.0,657.0,649.0,649.0,3000
2002-04-19,326.6745300292969,665.0,665.0,650.0,650.0,2200
2002-04-22,326.6745300292969,665.0,666.0,665.0,665.0,2100
2002-04-23,319.79705810546875,651.0,665.0,651.0,665.0,1200
2002-04-24,319.79705810546875,651.0,655.0,651.0,655.0,1200
2002-04-25,335.0255432128906,682.0,682.0,651.0,651.0,2100
2002-04-26,333.0606384277344,678.0,678.0,678.0,678.0,700
2002-04-29,333.0606384277344,678.0,678.0,678.0,678.0,0
2002-04-30,329.1307678222656,670.0,678.0,670.0,677.0,3700
2002-05-01,329.1307678222656,670.0,676.0,670.0,676.0,2300
2002-05-02,329.1307678222656,670.0,671.0,670.0,671.0,700
2002-05-03,329.1307678222656,670.0,670.0,670.0,670.0,0
2002-05-06,329.1307678222656,670.0,670.0,670.0,670.0,0
2002-05-07,329.1307678222656,670.0,685.0,670.0,670.0,5400
2002-05-08,329.1307678222656,670.0,670.0,670.0,670.0,900
2002-05-09,331.5869445800781,675.0,698.0,655.0,655.0,6000
2002-05-10,338.9555969238281,690.0,704.0,675.0,685.0,10000
2002-05-13,329.1307678222656,670.0,690.0,670.0,690.0,3200
2002-05-14,337.97308349609375,688.0,688.0,672.0,672.0,200
2002-05-15,337.97308349609375,688.0,689.0,670.0,689.0,2900
2002-05-16,331.5869445800781,675.0,675.0,675.0,675.0,200
2002-05-17,331.5869445800781,675.0,675.0,675.0,675.0,600
2002-05-20,334.04315185546875,680.0,680.0,680.0,680.0,300
2002-05-21,336.9906005859375,686.0,700.0,682.0,682.0,9300
2002-05-22,336.9906005859375,686.0,700.0,686.0,700.0,4800
2002-05-23,338.9555969238281,690.0,690.0,690.0,690.0,2800
2002-05-24,340.9205627441406,694.0,694.0,690.0,690.0,4200
2002-05-27,343.8678894042969,700.0,705.0,695.0,695.0,1800
2002-05-28,338.9555969238281,690.0,705.0,690.0,700.0,3100
2002-05-29,338.9555969238281,690.0,695.0,690.0,691.0,2800
2002-05-30,338.9555969238281,690.0,698.0,690.0,698.0,1200
2002-05-31,343.8678894042969,700.0,700.0,698.0,698.0,700
2002-06-03,343.8678894042969,700.0,700.0,700.0,700.0,200
2002-06-04,343.8678894042969,700.0,701.0,700.0,701.0,5100
2002-06-05,334.04315185546875,680.0,700.0,680.0,700.0,1700
2002-06-06,343.3767395019531,699.0,699.0,699.0,699.0,200
