Date,Adj Close,Close,High,Low,Open,Volume
2002-06-07,338.9555969238281,690.0,690.0,649.0,649.0,1900
2002-06-10,338.9555969238281,690.0,690.0,690.0,690.0,100
2002-06-11,338.9555969238281,690.0,690.0,690.0,690.0,0
2002-06-12,335.5168762207031,683.0,683.0,683.0,683.0,1000
2002-06-13,338.9555969238281,690.0,690.0,690.0,690.0,1000
2002-06-14,338.9555969238281,690.0,690.0,690.0,690.0,200
2002-06-17,338.9555969238281,690.0,690.0,690.0,690.0,1600
2002-06-18,319.30596923828125,650.0,650.0,650.0,650.0,500
2002-06-19,324.7096252441406,661.0,661.0,661.0,661.0,100
2002-06-20,319.79705810546875,651.0,661.0,651.0,661.0,1100
2002-06-21,324.21832275390625,660.0,680.0,660.0,680.0,500
2002-06-24,328.6395568847656,669.0,669.0,669.0,669.0,400
2002-06-25,324.21832275390625,660.0,660.0,660.0,660.0,1600
2002-06-26,324.21832275390625,660.0,669.0,660.0,669.0,1100
2002-06-27,324.21832275390625,660.0,660.0,660.0,660.0,5600
2002-06-28,331.5869445800781,675.0,675.0,665.0,668.0,2000
2002-07-01,324.21832275390625,660.0,660.0,660.0,660.0,300
2002-07-02,325.2008972167969,662.0,662.0,662.0,662.0,200
2002-07-03,326.6745300292969,665.0,665.0,663.0,663.0,300
2002-07-04,329.1307678222656,670.0,695.0,664.0,680.0,2700
2002-07-05,334.04315185546875,680.0,680.0,660.0,680.0,2100
2002-07-08,329.1307678222656,670.0,690.0,670.0,690.0,1400
2002-07-09,329.1307678222656,670.0,670.0,670.0,670.0,0
2002-07-10,334.53436279296875,681.0,689.0,661.0,680.0,2300
2002-07-11,336.4993896484375,685.0,685.0,667.0,684.0,1200
2002-07-12,336.00811767578125,684.0,685.0,660.0,685.0,4500
2002-07-15,329.1307678222656,670.0,690.0,670.0,690.0,4500
2002-07-16,328.6395568847656,669.0,669.0,655.0,669.0,3600
2002-07-17,328.14825439453125,668.0,668.0,668.0,668.0,200
2002-07-18,314.8847961425781,641.0,668.0,641.0,668.0,4100
2002-07-19,328.14825439453125,668.0,668.0,668.0,668.0,100
2002-07-22,319.30596923828125,650.0,650.0,648.0,648.0,200
2002-07-23,314.8847961425781,641.0,650.0,641.0,650.0,2400
2002-07-24,315.37603759765625,642.0,642.0,642.0,642.0,400
2002-07-25,319.30596923828125,650.0,650.0,650.0,650.0,700
2002-07-26,316.8497619628906,645.0,660.0,645.0,660.0,1800
2002-07-29,324.21832275390625,660.0,660.0,655.0,655.0,1000
2002-07-30,324.21832275390625,660.0,660.0,660.0,660.0,0
2002-07-31,311.9374084472656,635.0,641.0,635.0,641.0,5600
2002-08-01,321.7621154785156,655.0,655.0,655.0,655.0,1900
2002-08-02,311.9374084472656,635.0,635.0,635.0,635.0,1000
2002-08-05,311.9374084472656,635.0,635.0,635.0,635.0,1100
2002-08-06,299.6563720703125,610.0,610.0,605.0,605.0,2000
2002-08-07,309.9724426269531,631.0,631.0,611.0,611.0,2600
2002-08-08,319.30596923828125,650.0,655.0,631.0,655.0,1400
2002-08-09,319.30596923828125,650.0,650.0,650.0,650.0,0
2002-08-12,319.30596923828125,650.0,660.0,640.0,660.0,1900
2002-08-13,307.5162048339844,626.0,626.0,626.0,626.0,500
2002-08-14,318.814697265625,649.0,649.0,630.0,630.0,1200
2002-08-15,323.7271423339844,659.0,659.0,659.0,659.0,1600
2002-08-16,319.30596923828125,650.0,650.0,620.0,620.0,22100
2002-08-19,309.4811096191406,630.0,630.0,630.0,630.0,500
2002-08-20,309.9724426269531,631.0,635.0,631.0,635.0,1700
2002-08-21,318.814697265625,649.0,650.0,649.0,650.0,400
2002-08-22,316.8497619628906,645.0,645.0,645.0,645.0,200
2002-08-23,316.8497619628906,645.0,645.0,645.0,645.0,0
2002-08-26,311.9374084472656,635.0,645.0,635.0,644.0,2800
2002-08-27,318.3235168457031,648.0,648.0,630.0,630.0,1500
2002-08-28,313.41107177734375,638.0,638.0,631.0,638.0,1500
2002-08-29,308.00750732421875,627.0,630.0,627.0,630.0,1000
2002-08-30,318.3235168457031,648.0,648.0,626.0,630.0,3700
2002-09-02,318.3235168457031,648.0,648.0,648.0,648.0,100
2002-09-03,307.0249328613281,625.0,648.0,625.0,648.0,1000
2002-09-04,299.6563720703125,610.0,624.0,610.0,623.0,7700
2002-09-05,298.1826477050781,607.0,608.0,606.0,606.0,2900
2002-09-06,302.11248779296875,615.0,616.0,607.0,616.0,3100
2002-09-09,302.603759765625,616.0,631.0,610.0,612.0,2900
2002-09-10,302.11248779296875,615.0,625.0,615.0,625.0,3000
2002-09-11,302.603759765625,616.0,625.0,616.0,625.0,2100
2002-09-12,302.11248779296875,615.0,620.0,615.0,620.0,1500
2002-09-13,309.4811096191406,630.0,630.0,622.0,622.0,1300
2002-09-16,309.4811096191406,630.0,630.0,630.0,630.0,0
2002-09-17,313.41107177734375,638.0,640.0,638.0,640.0,36200
2002-09-18,311.9374084472656,635.0,640.0,635.0,640.0,2100
2002-09-19,300.6387939453125,612.0,612.0,612.0,612.0,1000
2002-09-20,309.4811096191406,630.0,636.0,630.0,636.0,4000
2002-09-23,309.4811096191406,630.0,630.0,630.0,630.0,0
2002-09-24,304.5686950683594,620.0,622.0,618.0,620.0,6800
2002-09-25,300.68487548828125,600.0,600.0,600.0,600.0,1400
2002-09-26,303.1905822753906,605.0,630.0,605.0,630.0,900
2002-09-27,300.68487548828125,600.0,610.0,600.0,610.0,5200
2002-09-30,313.2134094238281,625.0,625.0,625.0,625.0,600
2002-10-01,310.7076721191406,620.0,620.0,620.0,620.0,100
2002-10-02,310.7076721191406,620.0,620.0,620.0,620.0,0
2002-10-03,310.7076721191406,620.0,620.0,620.0,620.0,0
2002-10-04,303.1905822753906,605.0,605.0,600.0,600.0,700
2002-10-07,300.68487548828125,600.0,600.0,600.0,600.0,700
2002-10-08,295.6734924316406,590.0,600.0,590.0,600.0,4200
2002-10-09,291.16326904296875,581.0,590.0,581.0,590.0,2900
2002-10-10,288.65753173828125,576.0,581.0,576.0,580.0,4300
2002-10-11,285.6506652832031,570.0,578.0,570.0,576.0,5400
2002-10-14,285.6506652832031,570.0,570.0,570.0,570.0,0
2002-10-15,285.6506652832031,570.0,585.0,555.0,570.0,6600
2002-10-16,285.6506652832031,570.0,580.0,570.0,571.0,2100
2002-10-17,290.6620788574219,580.0,580.0,580.0,580.0,300
2002-10-18,285.6506652832031,570.0,589.0,570.0,589.0,1300
2002-10-21,286.15179443359375,571.0,589.0,570.0,589.0,2400
2002-10-22,290.6620788574219,580.0,580.0,572.0,572.0,1200
2002-10-23,290.6620788574219,580.0,580.0,580.0,580.0,600
2002-10-24,290.1609191894531,579.0,579.0,579.0,579.0,100
2002-10-25,291.16326904296875,581.0,589.0,581.0,589.0,1100
2002-10-28,291.16326904296875,581.0,581.0,581.0,581.0,100
2002-10-29,290.6620788574219,580.0,580.0,570.0,570.0,5000
2002-10-30,280.6392517089844,560.0,561.0,560.0,561.0,3200
2002-10-31,290.6620788574219,580.0,580.0,561.0,570.0,1300
2002-11-01,285.6506652832031,570.0,570.0,560.0,570.0,500
2002-11-04,285.6506652832031,570.0,570.0,570.0,570.0,0
2002-11-05,290.6620788574219,580.0,610.0,580.0,580.0,1400
2002-11-06,291.16326904296875,581.0,581.0,581.0,581.0,100
2002-11-07,295.6734924316406,590.0,600.0,572.0,572.0,1100
2002-11-08,300.68487548828125,600.0,600.0,589.0,589.0,1200
2002-11-11,290.6620788574219,580.0,590.0,580.0,590.0,1900
2002-11-12,295.6734924316406,590.0,590.0,580.0,580.0,200
2002-11-13,288.65753173828125,576.0,590.0,576.0,589.0,1100
2002-11-14,293.1677551269531,585.0,585.0,577.0,578.0,500
2002-11-15,295.17236328125,589.0,589.0,587.0,589.0,2300
2002-11-18,285.6506652832031,570.0,570.0,570.0,570.0,800
2002-11-19,269.6141662597656,538.0,570.0,538.0,570.0,1300
2002-11-20,290.6620788574219,580.0,580.0,498.0,558.0,10100
2002-11-21,275.62786865234375,550.0,550.0,546.0,546.0,2900
2002-11-22,278.13348388671875,555.0,579.0,555.0,579.0,400
2002-11-25,278.13348388671875,555.0,555.0,555.0,555.0,1300
2002-11-26,293.1677551269531,585.0,585.0,585.0,585.0,700
2002-11-27,280.6392517089844,560.0,560.0,531.0,531.0,1300
2002-11-28,280.6392517089844,560.0,560.0,545.0,545.0,400
2002-11-29,275.62786865234375,550.0,560.0,550.0,560.0,1500
2002-12-02,275.62786865234375,550.0,550.0,550.0,550.0,0
2002-12-03,275.62786865234375,550.0,570.0,550.0,570.0,3300
2002-12-04,265.6049499511719,530.0,550.0,530.0,550.0,3100
2002-12-05,275.62786865234375,550.0,550.0,530.0,530.0,2800
2002-12-06,267.10845947265625,533.0,566.0,533.0,566.0,2400
2002-12-09,267.10845947265625,533.0,535.0,533.0,533.0,3300
2002-12-10,273.1221008300781,545.0,553.0,540.0,553.0,1200
2002-12-11,267.10845947265625,533.0,545.0,533.0,540.0,600
2002-12-12,268.1106872558594,535.0,535.0,535.0,535.0,900
2002-12-13,275.62786865234375,550.0,550.0,540.0,540.0,600
2002-12-16,265.6049499511719,530.0,555.0,530.0,555.0,4300
2002-12-17,267.10845947265625,533.0,535.0,531.0,531.0,1400
2002-12-18,265.6049499511719,530.0,549.0,530.0,545.0,7200
2002-12-19,263.60040283203125,526.0,540.0,525.0,540.0,4300
2002-12-20,275.1266174316406,549.0,550.0,525.0,525.0,4100
2002-12-23,275.1266174316406,549.0,549.0,549.0,549.0,0
2002-12-24,263.0993347167969,525.0,535.0,521.0,530.0,4600
2002-12-25,265.6049499511719,530.0,530.0,525.0,530.0,2900
2002-12-26,278.6346435546875,556.0,560.0,550.0,560.0,4000
2002-12-27,278.6346435546875,556.0,556.0,540.0,556.0,2000
2002-12-30,293.66888427734375,586.0,586.0,586.0,586.0,1200
2002-12-31,293.66888427734375,586.0,586.0,586.0,586.0,0
2003-01-01,293.66888427734375,586.0,586.0,586.0,586.0,0
2003-01-02,293.66888427734375,586.0,586.0,586.0,586.0,0
2003-01-03,293.66888427734375,586.0,586.0,586.0,586.0,0
2003-01-06,287.65521240234375,574.0,575.0,573.0,573.0,600
2003-01-07,287.65521240234375,574.0,574.0,574.0,574.0,700
2003-01-08,275.62786865234375,550.0,550.0,550.0,550.0,800
2003-01-09,280.6392517089844,560.0,575.0,560.0,575.0,600
2003-01-10,281.1404113769531,561.0,561.0,561.0,561.0,200
2003-01-13,281.1404113769531,561.0,561.0,561.0,561.0,0
2003-01-14,287.65521240234375,574.0,574.0,561.0,561.0,1500
2003-01-15,280.6392517089844,560.0,574.0,560.0,574.0,6400
2003-01-16,287.65521240234375,574.0,574.0,574.0,574.0,100
2003-01-17,288.15631103515625,575.0,575.0,574.0,574.0,400
2003-01-20,280.6392517089844,560.0,560.0,560.0,560.0,300
2003-01-21,282.14263916015625,563.0,575.0,563.0,575.0,200
2003-01-22,281.1404113769531,561.0,564.0,560.0,564.0,2400
2003-01-23,285.6506652832031,570.0,570.0,558.0,560.0,3300
2003-01-24,290.6620788574219,580.0,580.0,580.0,580.0,900
2003-01-27,287.1540832519531,573.0,580.0,571.0,580.0,1500
2003-01-28,280.6392517089844,560.0,570.0,560.0,570.0,500
2003-01-29,283.6460876464844,566.0,570.0,566.0,570.0,900
2003-01-30,283.14495849609375,565.0,565.0,565.0,565.0,400
2003-01-31,278.6346435546875,556.0,580.0,556.0,579.0,1600
2003-02-03,288.65753173828125,576.0,576.0,576.0,576.0,100
2003-02-04,288.15631103515625,575.0,577.0,565.0,565.0,700
2003-02-05,288.15631103515625,575.0,575.0,575.0,575.0,0
2003-02-06,281.1404113769531,561.0,575.0,561.0,575.0,1000
2003-02-07,289.1585998535156,577.0,577.0,566.0,566.0,700
2003-02-10,283.14495849609375,565.0,565.0,565.0,565.0,300
2003-02-11,283.14495849609375,565.0,565.0,565.0,565.0,0
2003-02-12,290.1609191894531,579.0,585.0,570.0,585.0,1800
2003-02-13,289.6597900390625,578.0,579.0,578.0,579.0,200
2003-02-14,295.6734924316406,590.0,590.0,571.0,571.0,4200
2003-02-17,297.6780090332031,594.0,594.0,589.0,590.0,2500
2003-02-18,298.6802978515625,596.0,596.0,590.0,596.0,1300
2003-02-19,300.1837158203125,599.0,600.0,596.0,596.0,3600
2003-02-20,303.1905822753906,605.0,605.0,590.0,599.0,2000
2003-02-21,302.1883544921875,603.0,610.0,603.0,610.0,1800
2003-02-24,303.1905822753906,605.0,605.0,604.0,604.0,1200
2003-02-25,302.1883544921875,603.0,603.0,603.0,603.0,0
2003-02-26,295.6734924316406,590.0,613.0,590.0,613.0,700
2003-02-27,295.6734924316406,590.0,590.0,590.0,590.0,100
2003-02-28,290.6620788574219,580.0,580.0,580.0,580.0,200
2003-03-03,285.6506652832031,570.0,582.0,570.0,582.0,1500
2003-03-04,285.6506652832031,570.0,590.0,570.0,590.0,4100
2003-03-05,288.15631103515625,575.0,575.0,575.0,575.0,0
2003-03-06,285.6506652832031,570.0,584.0,568.0,584.0,4500
2003-03-07,285.6506652832031,570.0,575.0,568.0,570.0,3500
2003-03-10,285.6506652832031,570.0,580.0,568.0,580.0,2400
2003-03-11,290.6620788574219,580.0,580.0,570.0,570.0,1000
2003-03-12,285.6506652832031,570.0,570.0,560.0,570.0,1900
2003-03-13,285.6506652832031,570.0,570.0,570.0,570.0,1700
2003-03-14,290.6620788574219,580.0,580.0,560.0,570.0,4100
2003-03-17,290.6620788574219,580.0,590.0,580.0,590.0,4500
2003-03-18,290.6620788574219,580.0,580.0,580.0,580.0,2100
2003-03-19,285.6506652832031,570.0,580.0,570.0,580.0,1600
2003-03-20,285.6506652832031,570.0,570.0,570.0,570.0,0
2003-03-21,285.6506652832031,570.0,570.0,570.0,570.0,0
2003-03-24,295.6734924316406,590.0,590.0,585.0,590.0,2500
2003-03-25,296.1745910644531,591.0,592.0,585.0,585.0,2900
2003-03-26,301.9317626953125,590.0,590.0,590.0,590.0,500
2003-03-27,299.3730163574219,585.0,585.0,585.0,585.0,0
2003-03-28,296.8142395019531,580.0,580.0,580.0,580.0,1000
2003-03-31,296.8142395019531,580.0,580.0,580.0,580.0,0
2003-04-01,296.8142395019531,580.0,580.0,580.0,580.0,0
2003-04-02,296.8142395019531,580.0,580.0,580.0,580.0,0
2003-04-03,296.8142395019531,580.0,580.0,580.0,580.0,800
2003-04-04,291.6968688964844,570.0,570.0,570.0,570.0,100
2003-04-07,285.0440979003906,557.0,571.0,557.0,571.0,5900
2003-04-08,301.4200439453125,589.0,590.0,551.0,551.0,1600
2003-04-09,284.53228759765625,556.0,560.0,556.0,560.0,5400
2003-04-10,299.8847961425781,586.0,586.0,580.0,586.0,600
2003-04-11,286.57928466796875,560.0,560.0,559.0,560.0,4900
2003-04-14,293.74383544921875,574.0,574.0,560.0,562.0,1700
2003-04-15,298.8612365722656,584.0,584.0,580.0,580.0,2400
2003-04-16,296.8142395019531,580.0,582.0,580.0,580.0,3700
2003-04-17,296.8142395019531,580.0,580.0,580.0,580.0,100
2003-04-18,296.8142395019531,580.0,580.0,580.0,580.0,0
2003-04-21,296.3026123046875,579.0,579.0,579.0,579.0,100
2003-04-22,287.6028137207031,562.0,562.0,562.0,562.0,1000
2003-04-23,291.6968688964844,570.0,582.0,570.0,582.0,3100
2003-04-24,289.1380615234375,565.0,570.0,565.0,570.0,200
2003-04-25,296.8142395019531,580.0,580.0,580.0,580.0,600
2003-04-28,296.3026123046875,579.0,579.0,571.0,571.0,600
2003-04-29,296.3026123046875,579.0,579.0,579.0,579.0,0
2003-04-30,290.6733093261719,568.0,568.0,568.0,568.0,100
2003-05-01,289.1380615234375,565.0,580.0,565.0,580.0,2200
2003-05-02,289.1380615234375,565.0,580.0,565.0,575.0,1700
2003-05-05,289.1380615234375,565.0,565.0,565.0,565.0,0
2003-05-06,291.6968688964844,570.0,574.0,566.0,574.0,1700
2003-05-07,293.74383544921875,574.0,574.0,567.0,567.0,3000
2003-05-08,290.6733093261719,568.0,576.0,568.0,576.0,900
2003-05-09,291.6968688964844,570.0,579.0,570.0,578.0,500
2003-05-12,296.8142395019531,580.0,580.0,580.0,580.0,2100
2003-05-13,296.8142395019531,580.0,585.0,575.0,585.0,2200
2003-05-14,291.6968688964844,570.0,580.0,570.0,580.0,4200
2003-05-15,291.6968688964844,570.0,570.0,570.0,570.0,3600
2003-05-16,296.8142395019531,580.0,580.0,570.0,575.0,1900
2003-05-19,296.8142395019531,580.0,580.0,579.0,580.0,1800
2003-05-20,294.25555419921875,575.0,580.0,570.0,580.0,1200
2003-05-21,294.25555419921875,575.0,575.0,575.0,575.0,0
2003-05-22,304.49053955078125,595.0,595.0,575.0,575.0,1700
2003-05-23,295.2790832519531,577.0,580.0,577.0,577.0,1200
2003-05-26,298.3495788574219,583.0,600.0,583.0,600.0,1700
2003-05-27,307.5610656738281,601.0,605.0,600.0,600.0,4900
2003-05-28,310.1197814941406,606.0,608.0,600.0,601.0,3700
2003-05-29,309.60797119140625,605.0,605.0,600.0,600.0,200
2003-05-30,309.60797119140625,605.0,605.0,605.0,605.0,1500
2003-06-02,308.5845642089844,603.0,608.0,603.0,603.0,2800
2003-06-03,307.0492858886719,600.0,606.0,600.0,606.0,1100
2003-06-04,307.0492858886719,600.0,600.0,600.0,600.0,300
2003-06-05,308.07269287109375,602.0,603.0,600.0,602.0,2400
2003-06-06,309.60797119140625,605.0,605.0,605.0,605.0,1200
2003-06-09,309.60797119140625,605.0,605.0,605.0,605.0,1500
2003-06-10,312.1667785644531,610.0,610.0,605.0,605.0,3900
2003-06-11,314.7254638671875,615.0,615.0,610.0,610.0,3400
2003-06-12,314.7254638671875,615.0,615.0,615.0,615.0,1800
2003-06-13,317.2842102050781,620.0,622.0,615.0,618.0,3900
2003-06-16,309.60797119140625,605.0,612.0,605.0,611.0,8400
2003-06-17,317.2842102050781,620.0,620.0,611.0,611.0,6800
2003-06-18,315.2372741699219,616.0,620.0,616.0,619.0,9000
2003-06-19,317.2842102050781,620.0,620.0,618.0,620.0,3800
2003-06-20,315.2372741699219,616.0,616.0,616.0,616.0,300
2003-06-23,318.3077087402344,622.0,622.0,617.0,620.0,2700
2003-06-24,313.7020263671875,613.0,619.0,613.0,615.0,2900
2003-06-25,317.2842102050781,620.0,620.0,613.0,613.0,4200
2003-06-26,318.3077087402344,622.0,622.0,616.0,621.0,4800
2003-06-27,317.2842102050781,620.0,622.0,619.0,620.0,1700
2003-06-30,319.33123779296875,624.0,624.0,622.0,624.0,5100
2003-07-01,318.3077087402344,622.0,628.0,622.0,624.0,3600
2003-07-02,321.3782653808594,628.0,628.0,624.0,624.0,4100
2003-07-03,321.3782653808594,628.0,630.0,626.0,626.0,7700
2003-07-04,319.843017578125,625.0,628.0,625.0,628.0,6500
2003-07-07,323.93701171875,633.0,633.0,625.0,625.0,2400
2003-07-08,320.354736328125,626.0,626.0,613.0,613.0,4100
2003-07-09,322.4017028808594,630.0,633.0,626.0,626.0,6600
2003-07-10,324.9604797363281,635.0,637.0,630.0,630.0,4600
2003-07-11,322.4017028808594,630.0,635.0,630.0,634.0,6400
2003-07-14,324.44873046875,634.0,634.0,632.0,632.0,400
2003-07-15,324.9604797363281,635.0,636.0,630.0,636.0,8700
2003-07-16,325.4722595214844,636.0,650.0,635.0,635.0,5100
2003-07-17,325.4722595214844,636.0,648.0,636.0,637.0,2200
2003-07-18,322.4017028808594,630.0,635.0,630.0,634.0,1600
2003-07-21,322.4017028808594,630.0,630.0,630.0,630.0,0
2003-07-22,319.843017578125,625.0,646.0,625.0,630.0,3000
2003-07-23,324.9604797363281,635.0,635.0,633.0,634.0,2000
2003-07-24,325.4722595214844,636.0,636.0,635.0,635.0,1400
2003-07-25,332.6366882324219,650.0,650.0,643.0,643.0,3600
2003-07-28,331.6133117675781,648.0,648.0,640.0,648.0,2700
2003-07-29,332.6366882324219,650.0,650.0,649.0,650.0,2900
2003-07-30,331.6133117675781,648.0,650.0,648.0,650.0,1500
2003-07-31,331.10150146484375,647.0,650.0,647.0,650.0,3400
2003-08-01,336.2190246582031,657.0,657.0,641.0,648.0,5300
2003-08-04,335.1954650878906,655.0,655.0,645.0,645.0,1200
2003-08-05,327.0074462890625,639.0,650.0,639.0,648.0,4100
2003-08-06,326.49578857421875,638.0,639.0,638.0,638.0,1400
2003-08-07,330.0779724121094,645.0,655.0,639.0,639.0,1400
2003-08-08,328.54278564453125,642.0,648.0,642.0,648.0,1800
2003-08-11,330.0779724121094,645.0,645.0,640.0,645.0,600
2003-08-12,332.6366882324219,650.0,650.0,645.0,647.0,1400
2003-08-13,334.1719665527344,653.0,655.0,651.0,652.0,1500
2003-08-14,334.6836853027344,654.0,655.0,654.0,654.0,1200
2003-08-15,337.7542419433594,660.0,660.0,660.0,660.0,3100
2003-08-18,337.7542419433594,660.0,665.0,655.0,660.0,3400
2003-08-19,335.1954650878906,655.0,665.0,655.0,665.0,5300
2003-08-20,335.1954650878906,655.0,660.0,655.0,660.0,3200
2003-08-21,333.1484069824219,651.0,658.0,650.0,656.0,1100
2003-08-22,337.7542419433594,660.0,660.0,650.0,650.0,3500
2003-08-25,342.8716735839844,670.0,670.0,665.0,667.0,2000
2003-08-26,347.9891662597656,680.0,680.0,665.0,671.0,2900
2003-08-27,349.5244445800781,683.0,698.0,680.0,680.0,3300
2003-08-28,350.54791259765625,685.0,693.0,685.0,693.0,3000
2003-08-29,353.1065979003906,690.0,693.0,690.0,690.0,1700
2003-09-01,355.6654052734375,695.0,695.0,692.0,693.0,8000
2003-09-02,357.20068359375,698.0,700.0,695.0,697.0,6600
2003-09-03,358.2242431640625,700.0,700.0,690.0,695.0,4700
2003-09-04,365.9004211425781,715.0,715.0,701.0,701.0,1300
2003-09-05,364.8769226074219,713.0,713.0,705.0,708.0,5600
2003-09-08,365.9004211425781,715.0,715.0,710.0,713.0,5900
2003-09-09,371.5295715332031,726.0,728.0,715.0,715.0,3400
2003-09-10,383.8116455078125,750.0,750.0,726.0,726.0,27600
2003-09-11,378.6941223144531,740.0,745.0,736.0,736.0,4300
2003-09-12,378.6941223144531,740.0,740.0,720.0,735.0,9200
2003-09-15,378.6941223144531,740.0,740.0,740.0,740.0,0
2003-09-16,383.8116455078125,750.0,760.0,740.0,740.0,9900
2003-09-17,383.8116455078125,750.0,769.0,750.0,750.0,16100
2003-09-18,386.3703308105469,755.0,755.0,745.0,755.0,1300
2003-09-19,382.78814697265625,748.0,756.0,745.0,755.0,11600
2003-09-22,381.2528381347656,745.0,759.0,740.0,745.0,20900
2003-09-23,381.2528381347656,745.0,745.0,745.0,745.0,0
2003-09-24,380.74114990234375,744.0,749.0,740.0,749.0,4500
2003-09-25,379.83056640625,730.0,740.0,730.0,740.0,2300
2003-09-26,364.22113037109375,700.0,700.0,680.0,700.0,5900
2003-09-29,359.0179138183594,690.0,705.0,690.0,700.0,3300
2003-09-30,363.7007141113281,699.0,699.0,682.0,682.0,3800
2003-10-01,366.8226013183594,705.0,705.0,700.0,700.0,2100
2003-10-02,361.6195373535156,695.0,700.0,670.0,695.0,10800
2003-10-03,359.0179138183594,690.0,690.0,676.0,686.0,2400
2003-10-06,361.6195373535156,695.0,699.0,695.0,695.0,3000
2003-10-07,364.22113037109375,700.0,700.0,690.0,690.0,2300
2003-10-08,359.0179138183594,690.0,691.0,680.0,690.0,8700
2003-10-09,359.0179138183594,690.0,690.0,685.0,685.0,800
2003-10-10,359.0179138183594,690.0,691.0,682.0,690.0,4000
2003-10-13,359.0179138183594,690.0,690.0,690.0,690.0,0
2003-10-14,368.90386962890625,709.0,709.0,690.0,690.0,3000
2003-10-15,369.4241943359375,710.0,743.0,700.0,716.0,6900
2003-10-16,377.749267578125,726.0,726.0,710.0,720.0,4000
2003-10-17,374.62738037109375,720.0,720.0,700.0,720.0,3200
2003-10-20,379.83056640625,730.0,730.0,702.0,730.0,4200
2003-10-21,375.1476745605469,721.0,730.0,720.0,730.0,1400
2003-10-22,365.26171875,702.0,705.0,702.0,705.0,500
2003-10-23,353.81475830078125,680.0,703.0,680.0,703.0,4300
2003-10-24,353.81475830078125,680.0,710.0,680.0,691.0,3700
2003-10-27,366.8226013183594,705.0,705.0,675.0,675.0,3000
2003-10-28,364.22113037109375,700.0,709.0,700.0,700.0,1300
2003-10-29,364.22113037109375,700.0,710.0,700.0,710.0,800
2003-10-30,364.7413635253906,701.0,701.0,690.0,690.0,5600
2003-10-31,366.8226013183594,705.0,731.0,700.0,731.0,1600
2003-11-03,366.8226013183594,705.0,705.0,705.0,705.0,0
2003-11-04,364.22113037109375,700.0,705.0,700.0,705.0,400
2003-11-05,366.8226013183594,705.0,705.0,705.0,705.0,300
2003-11-06,366.8226013183594,705.0,705.0,705.0,705.0,1100
