Date,Adj Close,Close,High,Low,Open,Volume
2003-11-07,365.7819519042969,703.0,705.0,703.0,705.0,1800
2003-11-10,353.81475830078125,680.0,700.0,680.0,680.0,4500
2003-11-11,353.81475830078125,680.0,680.0,680.0,680.0,0
2003-11-12,359.0179138183594,690.0,690.0,690.0,690.0,600
2003-11-13,359.0179138183594,690.0,692.0,690.0,692.0,800
2003-11-14,364.22113037109375,700.0,700.0,695.0,695.0,500
2003-11-17,352.2538146972656,677.0,702.0,673.0,702.0,4300
2003-11-18,349.1319274902344,671.0,677.0,670.0,673.0,3600
2003-11-19,348.61163330078125,670.0,673.0,670.0,673.0,2600
2003-11-20,348.61163330078125,670.0,671.0,670.0,671.0,500
2003-11-21,348.61163330078125,670.0,670.0,665.0,670.0,3800
2003-11-24,348.61163330078125,670.0,670.0,670.0,670.0,0
2003-11-25,348.61163330078125,670.0,670.0,670.0,670.0,1000
2003-11-26,359.0179138183594,690.0,690.0,670.0,690.0,1500
2003-11-27,359.0179138183594,690.0,690.0,690.0,690.0,500
2003-11-28,363.7007141113281,699.0,699.0,690.0,695.0,800
2003-12-01,363.1805419921875,698.0,698.0,698.0,698.0,1100
2003-12-02,351.2131652832031,675.0,677.0,668.0,668.0,1200
2003-12-03,351.2131652832031,675.0,675.0,675.0,675.0,0
2003-12-04,353.81475830078125,680.0,698.0,675.0,698.0,3100
2003-12-05,363.7007141113281,699.0,699.0,698.0,699.0,2400
2003-12-08,351.2131652832031,675.0,680.0,675.0,680.0,800
2003-12-09,358.4976501464844,689.0,689.0,676.0,676.0,500
2003-12-10,355.89599609375,684.0,684.0,684.0,684.0,0
2003-12-11,355.89599609375,684.0,684.0,684.0,684.0,2100
2003-12-12,359.0179138183594,690.0,690.0,681.0,684.0,1100
2003-12-15,360.0584411621094,692.0,692.0,680.0,680.0,6000
2003-12-16,360.0584411621094,692.0,692.0,684.0,690.0,2000
2003-12-17,361.6195373535156,695.0,695.0,692.0,692.0,1100
2003-12-18,356.4163818359375,685.0,695.0,685.0,695.0,1700
2003-12-19,356.4163818359375,685.0,685.0,685.0,685.0,1100
2003-12-22,358.4976501464844,689.0,690.0,685.0,690.0,2700
2003-12-23,358.4976501464844,689.0,689.0,689.0,689.0,0
2003-12-24,353.81475830078125,680.0,682.0,669.0,669.0,6800
2003-12-25,356.93658447265625,686.0,686.0,681.0,681.0,600
2003-12-26,362.1398010253906,696.0,696.0,696.0,696.0,2400
2003-12-29,356.4163818359375,685.0,685.0,665.0,665.0,4000
2003-12-30,359.5382995605469,691.0,699.0,689.0,699.0,1600
2003-12-31,359.5382995605469,691.0,691.0,691.0,691.0,0
2004-01-01,359.5382995605469,691.0,691.0,691.0,691.0,0
2004-01-02,359.5382995605469,691.0,691.0,691.0,691.0,0
2004-01-05,364.22113037109375,700.0,708.0,692.0,692.0,800
2004-01-06,364.22113037109375,700.0,700.0,695.0,698.0,9000
2004-01-07,364.22113037109375,700.0,700.0,700.0,700.0,1500
2004-01-08,364.22113037109375,700.0,703.0,700.0,700.0,1500
2004-01-09,365.7819519042969,703.0,703.0,695.0,695.0,3600
2004-01-12,365.7819519042969,703.0,703.0,703.0,703.0,0
2004-01-13,374.62738037109375,720.0,733.0,720.0,733.0,2100
2004-01-14,372.546142578125,716.0,719.0,715.0,719.0,3100
2004-01-15,370.4648742675781,712.0,725.0,710.0,725.0,7500
2004-01-16,377.22900390625,725.0,725.0,720.0,725.0,2400
2004-01-19,377.22900390625,725.0,725.0,719.0,719.0,1400
2004-01-20,379.83056640625,730.0,730.0,720.0,720.0,3900
2004-01-21,377.22900390625,725.0,730.0,720.0,720.0,3400
2004-01-22,375.66796875,722.0,725.0,720.0,720.0,4400
2004-01-23,377.22900390625,725.0,725.0,725.0,725.0,400
2004-01-26,380.8712158203125,732.0,735.0,732.0,735.0,3900
2004-01-27,375.66796875,722.0,725.0,721.0,722.0,2300
2004-01-28,369.4241943359375,710.0,720.0,700.0,720.0,4600
2004-01-29,372.02587890625,715.0,715.0,704.0,704.0,1100
2004-01-30,375.66796875,722.0,722.0,722.0,722.0,1200
2004-02-02,370.9851989746094,713.0,713.0,702.0,702.0,3500
2004-02-03,369.4241943359375,710.0,713.0,710.0,713.0,3200
2004-02-04,372.02587890625,715.0,715.0,705.0,710.0,2300
2004-02-05,366.3023376464844,704.0,715.0,701.0,715.0,1500
2004-02-06,365.7819519042969,703.0,710.0,700.0,706.0,3800
2004-02-09,365.7819519042969,703.0,707.0,703.0,703.0,3600
2004-02-10,365.7819519042969,703.0,703.0,703.0,703.0,1400
2004-02-11,365.7819519042969,703.0,703.0,703.0,703.0,0
2004-02-12,369.4241943359375,710.0,710.0,704.0,709.0,7500
2004-02-13,373.5867919921875,718.0,725.0,712.0,712.0,3500
2004-02-16,372.02587890625,715.0,733.0,715.0,733.0,4700
2004-02-17,379.83056640625,730.0,735.0,720.0,720.0,3400
2004-02-18,379.31024169921875,729.0,730.0,729.0,730.0,2200
2004-02-19,379.31024169921875,729.0,729.0,729.0,729.0,200
2004-02-20,380.8712158203125,732.0,732.0,728.0,729.0,4800
2004-02-23,384.513427734375,739.0,740.0,730.0,730.0,9400
2004-02-24,385.03369140625,740.0,740.0,736.0,736.0,1000
2004-02-25,387.1150207519531,744.0,744.0,740.0,740.0,6500
2004-02-26,389.1961669921875,748.0,750.0,745.0,748.0,5600
2004-02-27,393.87908935546875,757.0,757.0,745.0,750.0,5600
2004-03-01,392.8384704589844,755.0,760.0,752.0,755.0,8600
2004-03-02,397.0009765625,763.0,763.0,760.0,760.0,4000
2004-03-03,399.0821838378906,767.0,768.0,767.0,768.0,2500
2004-03-04,410.5291442871094,789.0,795.0,767.0,767.0,15500
2004-03-05,416.2526550292969,800.0,800.0,792.0,797.0,13000
2004-03-08,419.8949279785156,807.0,811.0,807.0,810.0,9900
2004-03-09,416.2526550292969,800.0,807.0,790.0,807.0,7400
2004-03-10,419.37457275390625,806.0,810.0,801.0,801.0,7400
2004-03-11,416.2526550292969,800.0,805.0,800.0,802.0,7800
2004-03-12,416.2526550292969,800.0,802.0,796.0,802.0,6700
2004-03-15,414.17144775390625,796.0,801.0,795.0,800.0,6800
2004-03-16,411.0494079589844,790.0,800.0,790.0,799.0,12200
2004-03-17,437.0653381347656,840.0,850.0,791.0,791.0,14600
2004-03-18,421.455810546875,810.0,846.0,810.0,846.0,6500
2004-03-19,428.2199401855469,823.0,835.0,823.0,835.0,5100
2004-03-22,432.90277099609375,832.0,838.0,832.0,834.0,4900
2004-03-23,431.8621826171875,830.0,832.0,830.0,832.0,7700
2004-03-24,431.8621826171875,830.0,836.0,830.0,832.0,6500
2004-03-25,431.8621826171875,830.0,835.0,830.0,835.0,8200
2004-03-26,435.69091796875,825.0,829.0,825.0,829.0,8500
2004-03-29,435.16290283203125,824.0,825.0,819.0,822.0,3000
2004-03-30,454.17474365234375,860.0,884.0,860.0,860.0,24400
2004-03-31,446.2532043457031,845.0,860.0,845.0,860.0,4700
2004-04-01,436.7471008300781,827.0,836.0,827.0,836.0,5200
2004-04-02,434.1065979003906,822.0,835.0,821.0,825.0,6500
2004-04-05,436.2191467285156,826.0,830.0,825.0,825.0,4000
2004-04-06,434.1065979003906,822.0,830.0,822.0,830.0,5700
2004-04-07,433.05047607421875,820.0,822.0,819.0,822.0,7400
2004-04-08,433.05047607421875,820.0,820.0,808.0,818.0,5400
2004-04-09,427.2410888671875,809.0,812.0,808.0,808.0,4200
2004-04-12,434.1065979003906,822.0,829.0,822.0,829.0,7300
2004-04-13,435.69091796875,825.0,830.0,825.0,825.0,4700
2004-04-14,436.2191467285156,826.0,829.0,824.0,824.0,4900
2004-04-15,436.2191467285156,826.0,835.0,826.0,829.0,13000
2004-04-16,427.7693176269531,810.0,831.0,810.0,831.0,11600
2004-04-19,438.85955810546875,831.0,835.0,816.0,816.0,9900
2004-04-20,433.05047607421875,820.0,834.0,820.0,826.0,3400
2004-04-21,433.05047607421875,820.0,834.0,820.0,829.0,6300
2004-04-22,428.29742431640625,811.0,827.0,811.0,820.0,3800
2004-04-23,431.994140625,818.0,820.0,811.0,811.0,8300
2004-04-26,438.3315124511719,830.0,832.0,824.0,830.0,5600
2004-04-27,438.3315124511719,830.0,833.0,827.0,830.0,2500
2004-04-28,438.3315124511719,830.0,833.0,826.0,829.0,8700
2004-04-29,438.3315124511719,830.0,830.0,830.0,830.0,0
2004-04-30,431.466064453125,817.0,833.0,817.0,829.0,6400
2004-05-03,431.466064453125,817.0,817.0,817.0,817.0,0
2004-05-04,431.466064453125,817.0,817.0,817.0,817.0,0
2004-05-05,431.466064453125,817.0,817.0,817.0,817.0,0
2004-05-06,433.05047607421875,820.0,827.0,818.0,827.0,2100
2004-05-07,428.29742431640625,811.0,820.0,811.0,819.0,3800
2004-05-10,419.319580078125,794.0,813.0,793.0,812.0,8700
2004-05-11,411.9259948730469,780.0,790.0,780.0,784.0,3400
2004-05-12,416.67901611328125,789.0,789.0,752.0,781.0,5400
2004-05-13,412.45404052734375,781.0,789.0,780.0,788.0,2900
2004-05-14,413.5102844238281,783.0,790.0,783.0,783.0,2400
2004-05-17,402.9481506347656,763.0,783.0,763.0,783.0,4900
2004-05-18,407.701171875,772.0,773.0,763.0,773.0,1700
2004-05-19,411.9259948730469,780.0,783.0,770.0,772.0,2400
2004-05-20,411.9259948730469,780.0,785.0,780.0,780.0,2400
2004-05-21,419.8476257324219,795.0,798.0,781.0,781.0,2700
2004-05-24,422.4882507324219,800.0,800.0,795.0,795.0,2100
2004-05-25,419.8476257324219,795.0,795.0,795.0,795.0,3100
2004-05-26,422.4882507324219,800.0,800.0,795.0,795.0,6100
2004-05-27,419.319580078125,794.0,795.0,794.0,794.0,4300
2004-05-28,421.43194580078125,798.0,798.0,795.0,795.0,500
2004-05-31,413.5102844238281,783.0,795.0,782.0,795.0,2100
2004-06-01,427.7693176269531,810.0,810.0,783.0,803.0,3000
2004-06-02,417.2070007324219,790.0,792.0,790.0,792.0,400
2004-06-03,419.8476257324219,795.0,795.0,791.0,791.0,1000
2004-06-04,419.8476257324219,795.0,795.0,787.0,787.0,3100
2004-06-07,422.4882507324219,800.0,800.0,790.0,790.0,1700
2004-06-08,426.71307373046875,808.0,808.0,798.0,800.0,2300
2004-06-09,420.3758544921875,796.0,805.0,790.0,805.0,2600
2004-06-10,424.0724792480469,803.0,803.0,790.0,797.0,3300
2004-06-11,427.7693176269531,810.0,810.0,795.0,802.0,6000
2004-06-14,426.1849670410156,807.0,809.0,807.0,809.0,6000
2004-06-15,423.0162353515625,801.0,810.0,800.0,810.0,4700
2004-06-16,427.7693176269531,810.0,810.0,803.0,804.0,9900
2004-06-17,427.7693176269531,810.0,820.0,808.0,808.0,12200
2004-06-18,432.5223388671875,819.0,819.0,810.0,811.0,5200
2004-06-21,432.5223388671875,819.0,819.0,811.0,819.0,4200
2004-06-22,430.4099426269531,815.0,820.0,815.0,820.0,4400
2004-06-23,431.994140625,818.0,818.0,813.0,813.0,2300
2004-06-24,433.05047607421875,820.0,820.0,819.0,819.0,2800
2004-06-25,436.7471008300781,827.0,827.0,810.0,820.0,10100
2004-06-28,443.61248779296875,840.0,840.0,830.0,830.0,10300
2004-06-29,443.61248779296875,840.0,840.0,834.0,839.0,5200
2004-06-30,439.3877258300781,832.0,840.0,830.0,839.0,4300
2004-07-01,446.2532043457031,845.0,848.0,836.0,838.0,12600
2004-07-02,447.8374938964844,848.0,848.0,838.0,842.0,6900
2004-07-05,446.2532043457031,845.0,848.0,828.0,828.0,2600
2004-07-06,445.7249755859375,844.0,849.0,826.0,830.0,8900
2004-07-07,445.7249755859375,844.0,844.0,833.0,844.0,5200
2004-07-08,445.19696044921875,843.0,844.0,833.0,840.0,3700
2004-07-09,445.19696044921875,843.0,846.0,828.0,846.0,8600
2004-07-12,446.2532043457031,845.0,850.0,845.0,845.0,3400
2004-07-13,446.7811584472656,846.0,850.0,840.0,845.0,5100
2004-07-14,443.61248779296875,840.0,845.0,835.0,844.0,4800
2004-07-15,445.19696044921875,843.0,850.0,832.0,850.0,7500
2004-07-16,442.5563049316406,838.0,840.0,829.0,840.0,4600
2004-07-19,442.5563049316406,838.0,838.0,838.0,838.0,0
2004-07-20,440.9720458984375,835.0,837.0,831.0,831.0,1500
2004-07-21,443.61248779296875,840.0,840.0,834.0,834.0,900
2004-07-22,440.9720458984375,835.0,835.0,835.0,835.0,100
2004-07-23,437.2753601074219,828.0,828.0,828.0,828.0,400
2004-07-26,443.0844421386719,839.0,841.0,830.0,841.0,3000
2004-07-27,433.05047607421875,820.0,838.0,820.0,838.0,2800
2004-07-28,433.05047607421875,820.0,825.0,820.0,821.0,1800
2004-07-29,433.05047607421875,820.0,830.0,820.0,820.0,3600
2004-07-30,433.05047607421875,820.0,834.0,812.0,834.0,3100
2004-08-02,435.16290283203125,824.0,829.0,824.0,829.0,600
2004-08-03,435.69091796875,825.0,825.0,820.0,820.0,1900
2004-08-04,435.69091796875,825.0,825.0,821.0,825.0,1500
2004-08-05,433.5785827636719,821.0,821.0,821.0,821.0,200
2004-08-06,438.85955810546875,831.0,831.0,820.0,820.0,3500
2004-08-09,435.69091796875,825.0,829.0,824.0,829.0,5500
2004-08-10,435.16290283203125,824.0,829.0,824.0,824.0,1500
2004-08-11,435.16290283203125,824.0,824.0,824.0,824.0,0
2004-08-12,436.2191467285156,826.0,835.0,825.0,825.0,1300
2004-08-13,438.3315124511719,830.0,835.0,825.0,835.0,3200
2004-08-16,433.05047607421875,820.0,830.0,820.0,830.0,5600
2004-08-17,437.803466796875,829.0,829.0,829.0,829.0,100
2004-08-18,435.69091796875,825.0,825.0,821.0,821.0,1400
2004-08-19,435.69091796875,825.0,829.0,825.0,829.0,800
2004-08-20,434.1065979003906,822.0,822.0,820.0,820.0,6500
2004-08-23,435.69091796875,825.0,835.0,824.0,835.0,700
2004-08-24,436.2191467285156,826.0,835.0,825.0,826.0,3300
2004-08-25,442.02825927734375,837.0,837.0,835.0,835.0,4700
2004-08-26,439.915771484375,833.0,843.0,823.0,843.0,3300
2004-08-27,450.4781188964844,853.0,853.0,827.0,833.0,3300
2004-08-30,444.6689147949219,842.0,853.0,836.0,853.0,2800
2004-08-31,447.8374938964844,848.0,849.0,840.0,849.0,2900
2004-09-01,449.94989013671875,852.0,852.0,848.0,850.0,3900
2004-09-02,444.6689147949219,842.0,853.0,837.0,853.0,3000
2004-09-03,445.19696044921875,843.0,849.0,842.0,849.0,1800
2004-09-06,448.8936462402344,850.0,856.0,846.0,846.0,6500
2004-09-07,451.5341796875,855.0,855.0,850.0,851.0,3900
2004-09-08,451.0061340332031,854.0,855.0,851.0,851.0,3900
2004-09-09,450.4781188964844,853.0,854.0,851.0,851.0,5800
2004-09-10,451.5341796875,855.0,855.0,846.0,853.0,4300
2004-09-13,459.4559326171875,870.0,873.0,858.0,858.0,6300
2004-09-14,456.8153381347656,865.0,870.0,862.0,862.0,5000
2004-09-15,457.87158203125,867.0,870.0,865.0,865.0,4100
2004-09-16,457.87158203125,867.0,867.0,860.0,867.0,1900
2004-09-17,456.8153381347656,865.0,865.0,855.0,860.0,2900
2004-09-20,456.8153381347656,865.0,865.0,865.0,865.0,0
2004-09-21,456.28717041015625,864.0,865.0,864.0,865.0,200
2004-09-22,456.28717041015625,864.0,865.0,855.0,865.0,4800
2004-09-23,456.28717041015625,864.0,864.0,864.0,864.0,0
2004-09-24,455.7591247558594,863.0,864.0,860.0,864.0,5700
2004-09-27,445.7144470214844,832.0,835.0,831.0,831.0,1500
2004-09-28,444.6430969238281,830.0,841.0,830.0,841.0,1000
2004-09-29,444.6430969238281,830.0,830.0,830.0,830.0,0
2004-09-30,439.2859802246094,820.0,829.0,817.0,829.0,1900
2004-10-01,438.21441650390625,818.0,830.0,817.0,830.0,1200
2004-10-04,441.9644470214844,825.0,830.0,825.0,825.0,5100
2004-10-05,444.6430969238281,830.0,830.0,825.0,825.0,700
2004-10-06,439.2859802246094,820.0,822.0,820.0,821.0,2700
2004-10-07,441.9644470214844,825.0,829.0,825.0,829.0,400
2004-10-08,444.6430969238281,830.0,830.0,830.0,830.0,700
2004-10-11,444.6430969238281,830.0,830.0,830.0,830.0,0
2004-10-12,444.6430969238281,830.0,830.0,830.0,830.0,3200
2004-10-13,447.3216247558594,835.0,860.0,832.0,860.0,8800
2004-10-14,444.6430969238281,830.0,836.0,828.0,836.0,5300
2004-10-15,447.8573303222656,836.0,837.0,830.0,837.0,2400
2004-10-18,439.8216857910156,821.0,823.0,820.0,823.0,4000
2004-10-19,441.9644470214844,825.0,825.0,820.0,821.0,1700
2004-10-20,439.2859802246094,820.0,820.0,820.0,820.0,1900
2004-10-21,437.67877197265625,817.0,822.0,817.0,820.0,1800
2004-10-22,438.21441650390625,818.0,818.0,817.0,817.0,2000
2004-10-25,439.2859802246094,820.0,820.0,819.0,819.0,2100
2004-10-26,437.1429748535156,816.0,835.0,816.0,829.0,4600
2004-10-27,437.67877197265625,817.0,834.0,817.0,834.0,1800
2004-10-28,442.5002746582031,826.0,826.0,816.0,817.0,2100
2004-10-29,433.92877197265625,810.0,829.0,808.0,829.0,3000
2004-11-01,428.5716857910156,800.0,810.0,798.0,806.0,10400
2004-11-02,430.1787109375,803.0,803.0,796.0,800.0,3500
2004-11-03,430.1787109375,803.0,803.0,803.0,803.0,0
2004-11-04,432.8573303222656,808.0,819.0,807.0,819.0,800
2004-11-05,436.0716552734375,814.0,826.0,812.0,820.0,1300
2004-11-08,432.8573303222656,808.0,810.0,807.0,810.0,5500
2004-11-09,432.8573303222656,808.0,808.0,808.0,808.0,400
2004-11-10,436.607421875,815.0,815.0,807.0,807.0,1600
2004-11-11,439.2859802246094,820.0,820.0,818.0,819.0,1000
2004-11-12,441.4288330078125,824.0,825.0,822.0,822.0,5100
2004-11-15,439.2859802246094,820.0,834.0,820.0,834.0,5200
2004-11-16,438.21441650390625,818.0,820.0,818.0,820.0,8000
2004-11-17,438.21441650390625,818.0,818.0,818.0,818.0,800
2004-11-18,438.21441650390625,818.0,818.0,815.0,818.0,1500
2004-11-19,438.21441650390625,818.0,818.0,818.0,818.0,0
2004-11-22,440.89312744140625,823.0,827.0,823.0,827.0,1100
2004-11-23,440.89312744140625,823.0,823.0,823.0,823.0,0
2004-11-24,440.89312744140625,823.0,823.0,811.0,811.0,700
2004-11-25,435.5359802246094,813.0,826.0,813.0,825.0,2600
2004-11-26,435.5359802246094,813.0,826.0,813.0,826.0,6100
2004-11-29,435.5359802246094,813.0,823.0,813.0,823.0,2200
2004-11-30,436.607421875,815.0,816.0,813.0,813.0,900
2004-12-01,439.2859802246094,820.0,825.0,815.0,825.0,1000
2004-12-02,439.2859802246094,820.0,820.0,820.0,820.0,300
2004-12-03,444.6430969238281,830.0,830.0,820.0,826.0,900
2004-12-06,439.8216857910156,821.0,827.0,821.0,827.0,600
2004-12-07,437.1429748535156,816.0,816.0,816.0,816.0,200
2004-12-08,441.9644470214844,825.0,825.0,825.0,825.0,1600
2004-12-09,437.1429748535156,816.0,816.0,815.0,815.0,400
2004-12-10,441.4288330078125,824.0,824.0,817.0,819.0,1200
2004-12-13,441.9644470214844,825.0,830.0,825.0,830.0,2400
2004-12-14,441.4288330078125,824.0,829.0,824.0,829.0,1300
2004-12-15,435.5359802246094,813.0,825.0,813.0,825.0,2300
2004-12-16,439.2859802246094,820.0,820.0,807.0,815.0,5000
2004-12-17,433.92877197265625,810.0,810.0,809.0,809.0,400
2004-12-20,432.8573303222656,808.0,810.0,807.0,808.0,1700
2004-12-21,438.750244140625,819.0,819.0,811.0,811.0,1400
2004-12-22,436.607421875,815.0,816.0,811.0,811.0,1800
2004-12-23,436.607421875,815.0,815.0,815.0,815.0,0
2004-12-24,435.0002136230469,812.0,819.0,812.0,819.0,4100
2004-12-27,435.0002136230469,812.0,820.0,811.0,820.0,4400
2004-12-28,437.67877197265625,817.0,820.0,817.0,820.0,2200
2004-12-29,439.2859802246094,820.0,822.0,820.0,820.0,1100
2004-12-30,440.89312744140625,823.0,823.0,820.0,820.0,2900
2004-12-31,440.89312744140625,823.0,823.0,823.0,823.0,0
2005-01-03,440.89312744140625,823.0,823.0,823.0,823.0,0
2005-01-04,441.9644470214844,825.0,825.0,825.0,825.0,3100
2005-01-05,444.6430969238281,830.0,830.0,825.0,825.0,3000
2005-01-06,445.1787109375,831.0,839.0,830.0,831.0,3800
2005-01-07,448.9287109375,838.0,838.0,830.0,835.0,11500
2005-01-10,448.9287109375,838.0,838.0,838.0,838.0,0
2005-01-11,459.64312744140625,858.0,858.0,840.0,840.0,6700
2005-01-12,455.3572998046875,850.0,857.0,850.0,857.0,3900
2005-01-13,455.89306640625,851.0,860.0,850.0,852.0,5500
2005-01-14,460.1787414550781,859.0,859.0,850.0,850.0,5000
2005-01-17,465.5358581542969,869.0,869.0,861.0,869.0,4500
2005-01-18,460.71441650390625,860.0,869.0,860.0,869.0,2600
2005-01-19,466.6073913574219,871.0,880.0,857.0,857.0,12800
2005-01-20,466.0716552734375,870.0,870.0,869.0,870.0,5200
2005-01-21,462.8572692871094,864.0,869.0,863.0,869.0,3300
2005-01-24,471.4288330078125,880.0,888.0,861.0,861.0,2500
2005-01-25,461.7860412597656,862.0,880.0,861.0,878.0,6300
2005-01-26,463.39306640625,865.0,870.0,865.0,870.0,4300
2005-01-27,466.0716552734375,870.0,870.0,861.0,867.0,5100
2005-01-28,462.3216552734375,863.0,880.0,863.0,870.0,2800
2005-01-31,466.0716552734375,870.0,870.0,863.0,866.0,1600
2005-02-01,464.4645080566406,867.0,870.0,866.0,870.0,5800
2005-02-02,466.0716552734375,870.0,875.0,867.0,870.0,9900
2005-02-03,466.0716552734375,870.0,879.0,870.0,879.0,8500
2005-02-04,481.0716552734375,898.0,898.0,876.0,881.0,22800
2005-02-07,477.8573913574219,892.0,900.0,892.0,898.0,9100
2005-02-08,474.1073913574219,885.0,893.0,885.0,892.0,2700
2005-02-09,476.2501525878906,889.0,889.0,885.0,888.0,4800
2005-02-10,470.35736083984375,878.0,889.0,878.0,889.0,5800
2005-02-11,470.35736083984375,878.0,878.0,878.0,878.0,0
2005-02-14,480.0002136230469,896.0,900.0,890.0,890.0,11600
2005-02-15,476.2501525878906,889.0,902.0,887.0,898.0,11900
2005-02-16,480.535888671875,897.0,898.0,887.0,898.0,2400
2005-02-17,476.7860107421875,890.0,899.0,890.0,890.0,4600
2005-02-18,478.9288024902344,894.0,902.0,894.0,898.0,3600
2005-02-21,480.0002136230469,896.0,899.0,893.0,894.0,3800
2005-02-22,478.9288024902344,894.0,896.0,894.0,896.0,1400
2005-02-23,482.1431884765625,900.0,900.0,893.0,893.0,1600
2005-02-24,482.1431884765625,900.0,900.0,896.0,900.0,5100
2005-02-25,490.178955078125,915.0,915.0,901.0,908.0,13300
2005-02-28,490.178955078125,915.0,918.0,912.0,918.0,13800
2005-03-01,491.25030517578125,917.0,918.0,915.0,917.0,3400
2005-03-02,495.5360412597656,925.0,925.0,918.0,918.0,19800
2005-03-03,491.78594970703125,918.0,925.0,918.0,925.0,16800
2005-03-04,493.3930969238281,921.0,930.0,920.0,924.0,6100
2005-03-07,500.8931579589844,935.0,940.0,930.0,930.0,9600
2005-03-08,497.14306640625,928.0,930.0,925.0,930.0,2600
2005-03-09,493.9288635253906,922.0,929.0,922.0,923.0,3600
2005-03-10,497.67877197265625,929.0,929.0,924.0,927.0,5300
2005-03-11,498.7501525878906,931.0,932.0,924.0,927.0,10600
2005-03-14,511.60723876953125,955.0,961.0,940.0,940.0,12400
2005-03-15,514.8214721679688,961.0,980.0,961.0,980.0,14600
2005-03-16,523.9288330078125,978.0,978.0,965.0,970.0,13900
2005-03-17,521.2503051757812,973.0,980.0,965.0,978.0,8300
2005-03-18,522.3215942382812,975.0,985.0,975.0,978.0,14100
2005-03-21,522.3215942382812,975.0,975.0,975.0,975.0,0
2005-03-22,533.035888671875,995.0,1000.0,990.0,1000.0,20600
2005-03-23,541.0717163085938,1010.0,1017.0,998.0,1000.0,22400
2005-03-24,538.9288330078125,1006.0,1010.0,1000.0,1010.0,18000
2005-03-25,535.1788330078125,999.0,1007.0,997.0,1007.0,18000
2005-03-28,535.314453125,987.0,987.0,958.0,958.0,4500
2005-03-29,518.5010986328125,956.0,970.0,950.0,969.0,11700
2005-03-30,507.11151123046875,935.0,940.0,910.0,936.0,7500
2005-03-31,499.5183410644531,921.0,929.0,921.0,925.0,4400
2005-04-01,501.6878662109375,925.0,928.0,920.0,923.0,7200
2005-04-04,502.2301330566406,926.0,932.0,922.0,922.0,7000
2005-04-05,508.73858642578125,938.0,938.0,926.0,927.0,5200
2005-04-06,512.53515625,945.0,945.0,939.0,940.0,3200
2005-04-07,509.82330322265625,940.0,945.0,940.0,945.0,1200
2005-04-08,504.94189453125,931.0,938.0,921.0,935.0,10300
