Date,Adj Close,Close,High,Low,Open,Volume
2005-04-11,509.82330322265625,940.0,950.0,931.0,931.0,4500
2005-04-12,511.4503479003906,943.0,958.0,942.0,957.0,6500
2005-04-13,511.99261474609375,944.0,950.0,944.0,950.0,2000
2005-04-14,515.2468872070312,950.0,950.0,944.0,949.0,3400
2005-04-15,509.82330322265625,940.0,949.0,940.0,948.0,4300
2005-04-18,496.2641906738281,915.0,930.0,900.0,900.0,10300
2005-04-19,501.6878662109375,925.0,925.0,900.0,900.0,8000
2005-04-20,504.3996276855469,930.0,940.0,930.0,931.0,1700
2005-04-21,504.3996276855469,930.0,930.0,900.0,907.0,6500
2005-04-22,500.0607604980469,922.0,936.0,922.0,936.0,5200
2005-04-25,504.94189453125,931.0,935.0,912.0,912.0,3000
2005-04-26,559.178466796875,1031.0,1031.0,1031.0,1031.0,18200
2005-04-27,567.3138427734375,1046.0,1063.0,1032.0,1046.0,95700
2005-04-28,579.7883911132812,1069.0,1070.0,1037.0,1045.0,74100
2005-04-29,579.7883911132812,1069.0,1069.0,1069.0,1069.0,0
2005-05-02,590.0933227539062,1088.0,1090.0,1071.0,1071.0,30400
2005-05-03,590.0933227539062,1088.0,1088.0,1088.0,1088.0,0
2005-05-04,590.0933227539062,1088.0,1088.0,1088.0,1088.0,0
2005-05-05,590.0933227539062,1088.0,1088.0,1088.0,1088.0,0
2005-05-06,585.7543334960938,1080.0,1090.0,1070.0,1082.0,47700
2005-05-09,586.2966918945312,1081.0,1090.0,1080.0,1088.0,37500
2005-05-10,586.2966918945312,1081.0,1088.0,1081.0,1088.0,16100
2005-05-11,597.6863403320312,1102.0,1110.0,1078.0,1083.0,43300
2005-05-12,596.6016845703125,1100.0,1124.0,1092.0,1110.0,33500
2005-05-13,621.0081787109375,1145.0,1148.0,1101.0,1101.0,27700
2005-05-16,597.14404296875,1101.0,1145.0,1101.0,1145.0,18800
2005-05-17,585.7543334960938,1080.0,1113.0,1022.0,1105.0,17800
2005-05-18,575.4494018554688,1061.0,1071.0,1060.0,1060.0,5900
2005-05-19,591.177978515625,1090.0,1100.0,1071.0,1071.0,18100
2005-05-20,575.4494018554688,1061.0,1090.0,1061.0,1075.0,15000
2005-05-23,603.65234375,1113.0,1120.0,1096.0,1096.0,13200
2005-05-24,596.6016845703125,1100.0,1105.0,1095.0,1100.0,9200
2005-05-25,586.2966918945312,1081.0,1100.0,1081.0,1098.0,7200
2005-05-26,596.0593872070312,1099.0,1100.0,1071.0,1099.0,10200
2005-05-27,591.177978515625,1090.0,1100.0,1080.0,1100.0,5100
2005-05-30,591.177978515625,1090.0,1110.0,1080.0,1090.0,10000
2005-05-31,593.889892578125,1095.0,1109.0,1092.0,1109.0,3700
2005-06-01,612.8727416992188,1130.0,1133.0,1100.0,1104.0,16000
2005-06-02,617.211669921875,1138.0,1139.0,1115.0,1139.0,8100
2005-06-03,612.8727416992188,1130.0,1138.0,1100.0,1138.0,4000
2005-06-06,597.14404296875,1101.0,1119.0,1101.0,1102.0,7800
2005-06-07,602.0253295898438,1110.0,1116.0,1101.0,1102.0,7200
2005-06-08,613.4151611328125,1131.0,1160.0,1119.0,1120.0,48200
2005-06-09,635.652099609375,1172.0,1172.0,1150.0,1152.0,41300
2005-06-10,658.9736938476562,1215.0,1220.0,1173.0,1180.0,56100
2005-06-13,680.6683349609375,1255.0,1260.0,1225.0,1229.0,44000
2005-06-14,666.0244140625,1228.0,1250.0,1210.0,1250.0,28500
2005-06-15,663.8547973632812,1224.0,1224.0,1205.0,1220.0,16900
2005-06-16,667.6515502929688,1231.0,1244.0,1220.0,1220.0,14400
2005-06-17,660.600830078125,1218.0,1231.0,1218.0,1230.0,11100
2005-06-20,646.4993286132812,1192.0,1216.0,1180.0,1216.0,17900
2005-06-21,664.3972778320312,1225.0,1225.0,1200.0,1201.0,13500
2005-06-22,677.4141235351562,1249.0,1262.0,1231.0,1239.0,26800
2005-06-23,679.0410766601562,1252.0,1255.0,1242.0,1250.0,12700
2005-06-24,674.159912109375,1243.0,1246.0,1239.0,1240.0,11600
2005-06-27,687.7191772460938,1268.0,1269.0,1255.0,1263.0,50100
2005-06-28,686.092041015625,1265.0,1270.0,1260.0,1270.0,10900
2005-06-29,687.7191772460938,1268.0,1276.0,1268.0,1268.0,17800
2005-06-30,690.97314453125,1274.0,1275.0,1265.0,1275.0,9200
2005-07-01,684.4647827148438,1262.0,1272.0,1243.0,1272.0,10600
2005-07-04,688.2612915039062,1269.0,1269.0,1244.0,1257.0,21400
2005-07-05,680.1259155273438,1254.0,1270.0,1252.0,1252.0,6000
2005-07-06,683.9224243164062,1261.0,1270.0,1240.0,1244.0,17400
2005-07-07,683.3799438476562,1260.0,1265.0,1242.0,1261.0,7000
2005-07-08,676.329345703125,1247.0,1251.0,1246.0,1246.0,4000
2005-07-11,669.8209838867188,1235.0,1246.0,1196.0,1240.0,14700
2005-07-12,664.3972778320312,1225.0,1229.0,1218.0,1229.0,11300
2005-07-13,667.109130859375,1230.0,1233.0,1218.0,1233.0,10100
2005-07-14,672.5327758789062,1240.0,1248.0,1234.0,1235.0,9000
2005-07-15,668.1936645507812,1232.0,1260.0,1225.0,1251.0,20200
2005-07-18,668.1936645507812,1232.0,1232.0,1232.0,1232.0,0
2005-07-19,667.109130859375,1230.0,1235.0,1219.0,1233.0,6400
2005-07-20,662.7701416015625,1222.0,1230.0,1218.0,1230.0,10300
2005-07-21,657.8888549804688,1213.0,1220.0,1210.0,1215.0,6400
2005-07-22,650.8381958007812,1200.0,1209.0,1190.0,1209.0,6500
2005-07-25,656.261962890625,1210.0,1210.0,1189.0,1192.0,13900
2005-07-26,676.329345703125,1247.0,1247.0,1230.0,1230.0,14800
2005-07-27,682.8378295898438,1259.0,1264.0,1245.0,1247.0,9900
2005-07-28,688.8037719726562,1270.0,1270.0,1261.0,1270.0,12700
2005-07-29,686.092041015625,1265.0,1272.0,1265.0,1270.0,13100
2005-08-01,677.4141235351562,1249.0,1260.0,1248.0,1260.0,8400
2005-08-02,677.95654296875,1250.0,1250.0,1239.0,1250.0,5500
2005-08-03,677.95654296875,1250.0,1250.0,1219.0,1240.0,4400
2005-08-04,659.51611328125,1216.0,1231.0,1205.0,1231.0,3800
2005-08-05,645.41455078125,1190.0,1215.0,1190.0,1200.0,17000
2005-08-08,628.0587768554688,1158.0,1158.0,1110.0,1110.0,17800
2005-08-09,635.652099609375,1172.0,1188.0,1151.0,1151.0,27300
2005-08-10,650.8381958007812,1200.0,1215.0,1200.0,1200.0,6000
2005-08-11,660.600830078125,1218.0,1220.0,1200.0,1220.0,11700
2005-08-12,666.5667724609375,1229.0,1231.0,1203.0,1224.0,7600
2005-08-15,664.3972778320312,1225.0,1228.0,1219.0,1226.0,4600
2005-08-16,661.6856689453125,1220.0,1230.0,1220.0,1230.0,5100
2005-08-17,660.600830078125,1218.0,1220.0,1214.0,1220.0,5200
2005-08-18,658.9736938476562,1215.0,1221.0,1211.0,1216.0,11400
2005-08-19,656.261962890625,1210.0,1221.0,1210.0,1215.0,5000
2005-08-22,657.3466796875,1212.0,1214.0,1201.0,1210.0,6400
2005-08-23,650.8381958007812,1200.0,1215.0,1200.0,1215.0,13800
2005-08-24,654.6348266601562,1207.0,1207.0,1200.0,1200.0,4800
2005-08-25,650.8381958007812,1200.0,1210.0,1200.0,1208.0,7000
2005-08-26,652.4652099609375,1203.0,1208.0,1199.0,1208.0,7100
2005-08-29,655.1770629882812,1208.0,1208.0,1205.0,1207.0,5600
2005-08-30,654.0923461914062,1206.0,1207.0,1206.0,1206.0,2000
2005-08-31,651.9228515625,1202.0,1205.0,1200.0,1204.0,10400
2005-09-01,651.9228515625,1202.0,1203.0,1202.0,1203.0,1600
2005-09-02,655.1770629882812,1208.0,1208.0,1197.0,1202.0,4300
2005-09-05,653.5499877929688,1205.0,1208.0,1205.0,1208.0,1200
2005-09-06,653.5499877929688,1205.0,1215.0,1200.0,1205.0,8500
2005-09-07,651.380615234375,1201.0,1206.0,1201.0,1201.0,4200
2005-09-08,656.261962890625,1210.0,1217.0,1205.0,1205.0,7500
2005-09-09,656.80419921875,1211.0,1215.0,1211.0,1212.0,6600
2005-09-12,668.1936645507812,1232.0,1232.0,1215.0,1215.0,14800
2005-09-13,677.95654296875,1250.0,1250.0,1240.0,1240.0,4500
2005-09-14,678.4988403320312,1251.0,1252.0,1240.0,1251.0,5200
2005-09-15,673.0750732421875,1241.0,1251.0,1232.0,1232.0,8600
2005-09-16,675.2446899414062,1245.0,1250.0,1239.0,1242.0,5700
2005-09-19,675.2446899414062,1245.0,1245.0,1245.0,1245.0,0
2005-09-20,677.95654296875,1250.0,1255.0,1245.0,1251.0,12400
2005-09-21,672.5327758789062,1240.0,1249.0,1237.0,1247.0,8900
2005-09-22,675.2446899414062,1245.0,1245.0,1229.0,1234.0,9900
2005-09-23,675.2446899414062,1245.0,1245.0,1245.0,1245.0,0
2005-09-26,687.7191772460938,1268.0,1269.0,1247.0,1247.0,18500
2005-09-27,679.5835571289062,1253.0,1267.0,1231.0,1267.0,8200
2005-09-28,672.5327758789062,1240.0,1243.0,1234.0,1234.0,7800
2005-09-29,683.3799438476562,1260.0,1270.0,1240.0,1241.0,11800
2005-09-30,683.9224243164062,1261.0,1270.0,1250.0,1260.0,6000
2005-10-03,683.3799438476562,1260.0,1270.0,1240.0,1270.0,7800
2005-10-04,677.4141235351562,1249.0,1265.0,1240.0,1265.0,6700
2005-10-05,683.3799438476562,1260.0,1260.0,1249.0,1249.0,5300
2005-10-06,682.8378295898438,1259.0,1260.0,1235.0,1260.0,7900
2005-10-07,677.95654296875,1250.0,1250.0,1240.0,1240.0,4400
2005-10-10,677.95654296875,1250.0,1250.0,1250.0,1250.0,0
2005-10-11,670.3633422851562,1236.0,1248.0,1231.0,1248.0,5300
2005-10-12,669.8209838867188,1235.0,1240.0,1220.0,1237.0,10500
2005-10-13,659.51611328125,1216.0,1221.0,1210.0,1210.0,3300
2005-10-14,667.109130859375,1230.0,1240.0,1211.0,1211.0,7700
2005-10-17,667.109130859375,1230.0,1230.0,1224.0,1230.0,5500
2005-10-18,669.8209838867188,1235.0,1236.0,1229.0,1236.0,13700
2005-10-19,672.5327758789062,1240.0,1245.0,1239.0,1240.0,5900
2005-10-20,664.3972778320312,1225.0,1260.0,1225.0,1244.0,9300
2005-10-21,653.5499877929688,1205.0,1220.0,1205.0,1220.0,30900
2005-10-24,672.5327758789062,1240.0,1240.0,1216.0,1220.0,12000
2005-10-25,686.092041015625,1265.0,1270.0,1254.0,1254.0,34100
2005-10-26,694.2274169921875,1280.0,1280.0,1266.0,1269.0,25500
2005-10-27,702.3629760742188,1295.0,1299.0,1286.0,1288.0,17000
2005-10-28,703.4475708007812,1297.0,1299.0,1285.0,1299.0,10000
2005-10-31,702.3629760742188,1295.0,1300.0,1290.0,1294.0,14000
2005-11-01,702.3629760742188,1295.0,1299.0,1295.0,1296.0,2800
2005-11-02,709.4135131835938,1308.0,1315.0,1295.0,1295.0,15400
2005-11-03,709.4135131835938,1308.0,1308.0,1308.0,1308.0,0
2005-11-04,726.7694702148438,1340.0,1349.0,1308.0,1320.0,16800
2005-11-07,732.1929321289062,1350.0,1350.0,1336.0,1342.0,19600
2005-11-08,740.870849609375,1366.0,1370.0,1355.0,1355.0,15200
2005-11-09,744.6673583984375,1373.0,1380.0,1360.0,1369.0,21600
2005-11-10,756.599365234375,1395.0,1395.0,1373.0,1373.0,13800
2005-11-11,749.548828125,1382.0,1395.0,1341.0,1395.0,23600
2005-11-14,717.0068359375,1322.0,1348.0,1289.0,1322.0,60500
2005-11-15,699.6510009765625,1290.0,1325.0,1287.0,1321.0,16100
2005-11-16,713.2103271484375,1315.0,1318.0,1282.0,1282.0,9500
2005-11-17,713.2103271484375,1315.0,1320.0,1310.0,1318.0,15100
2005-11-18,721.3456420898438,1330.0,1330.0,1312.0,1319.0,12100
2005-11-21,732.1929321289062,1350.0,1380.0,1342.0,1349.0,52500
2005-11-22,728.3963012695312,1343.0,1351.0,1340.0,1350.0,71200
2005-11-23,728.3963012695312,1343.0,1343.0,1343.0,1343.0,0
2005-11-24,715.9219970703125,1320.0,1354.0,1320.0,1343.0,46500
2005-11-25,724.0574951171875,1335.0,1345.0,1324.0,1330.0,20600
2005-11-28,734.3624877929688,1354.0,1355.0,1341.0,1341.0,22900
2005-11-29,745.7520751953125,1375.0,1375.0,1351.0,1351.0,29400
2005-11-30,738.1591796875,1361.0,1385.0,1361.0,1385.0,37200
2005-12-01,738.1591796875,1361.0,1380.0,1335.0,1361.0,210100
2005-12-02,738.701416015625,1362.0,1370.0,1355.0,1364.0,73700
2005-12-05,746.8368530273438,1377.0,1394.0,1369.0,1370.0,58600
2005-12-06,744.6673583984375,1373.0,1373.0,1355.0,1373.0,35200
2005-12-07,744.124755859375,1372.0,1373.0,1352.0,1361.0,43100
2005-12-08,732.1929321289062,1350.0,1370.0,1350.0,1369.0,33200
2005-12-09,729.4811401367188,1345.0,1347.0,1340.0,1347.0,15000
2005-12-12,730.565673828125,1347.0,1363.0,1340.0,1351.0,24600
2005-12-13,719.1762084960938,1326.0,1347.0,1321.0,1347.0,23900
2005-12-14,719.1762084960938,1326.0,1345.0,1325.0,1330.0,21200
2005-12-15,728.9387817382812,1344.0,1345.0,1329.0,1343.0,12900
2005-12-16,727.8539428710938,1342.0,1346.0,1336.0,1346.0,10200
2005-12-19,738.701416015625,1362.0,1362.0,1342.0,1351.0,25900
2005-12-20,742.4978637695312,1369.0,1375.0,1359.0,1374.0,42400
2005-12-21,747.9214477539062,1379.0,1382.0,1370.0,1376.0,44200
2005-12-22,751.1759033203125,1385.0,1387.0,1375.0,1382.0,36900
2005-12-23,751.1759033203125,1385.0,1385.0,1385.0,1385.0,0
2005-12-26,783.7176513671875,1445.0,1450.0,1400.0,1400.0,91300
2005-12-27,803.2428588867188,1481.0,1490.0,1445.0,1449.0,54500
2005-12-28,797.8192138671875,1471.0,1489.0,1460.0,1489.0,46000
2005-12-29,806.4967651367188,1487.0,1496.0,1480.0,1487.0,27700
2005-12-30,802.1581420898438,1479.0,1497.0,1474.0,1487.0,17000
2006-01-02,802.1581420898438,1479.0,1479.0,1479.0,1479.0,0
2006-01-03,802.1581420898438,1479.0,1479.0,1479.0,1479.0,0
2006-01-04,801.6157836914062,1478.0,1490.0,1478.0,1490.0,23300
2006-01-05,818.4290771484375,1509.0,1510.0,1491.0,1491.0,43500
2006-01-06,813.5477294921875,1500.0,1518.0,1490.0,1511.0,51900
2006-01-09,813.5477294921875,1500.0,1500.0,1500.0,1500.0,0
2006-01-10,805.95458984375,1486.0,1510.0,1485.0,1510.0,55400
2006-01-11,804.8698120117188,1484.0,1497.0,1471.0,1488.0,34300
2006-01-12,796.1920776367188,1468.0,1484.0,1460.0,1470.0,27400
2006-01-13,808.1242065429688,1490.0,1490.0,1460.0,1460.0,18800
2006-01-16,802.7005004882812,1480.0,1490.0,1470.0,1490.0,36900
2006-01-17,781.0057373046875,1440.0,1478.0,1440.0,1475.0,36400
2006-01-18,737.6165771484375,1360.0,1430.0,1305.0,1430.0,40600
2006-01-19,759.8536987304688,1401.0,1419.0,1341.0,1341.0,19200
2006-01-20,764.7348022460938,1410.0,1478.0,1402.0,1478.0,14000
2006-01-23,768.5313720703125,1417.0,1418.0,1395.0,1410.0,28100
2006-01-24,770.1585693359375,1420.0,1440.0,1400.0,1400.0,26700
2006-01-25,779.921142578125,1438.0,1445.0,1431.0,1440.0,15900
2006-01-26,782.090576171875,1442.0,1468.0,1440.0,1440.0,12400
2006-01-27,789.1412963867188,1455.0,1470.0,1453.0,1462.0,10000
2006-01-30,801.0734252929688,1477.0,1480.0,1460.0,1460.0,18200
2006-01-31,808.1242065429688,1490.0,1495.0,1480.0,1488.0,28400
2006-02-01,801.6157836914062,1478.0,1484.0,1470.0,1482.0,17600
2006-02-02,791.310791015625,1459.0,1480.0,1451.0,1471.0,16600
2006-02-03,788.0564575195312,1453.0,1480.0,1453.0,1459.0,12300
2006-02-06,792.3953857421875,1461.0,1475.0,1460.0,1470.0,13100
2006-02-07,795.6497192382812,1467.0,1480.0,1462.0,1480.0,5800
2006-02-08,787.5142822265625,1452.0,1465.0,1452.0,1465.0,14300
2006-02-09,780.4634399414062,1439.0,1456.0,1419.0,1456.0,11800
2006-02-10,777.7518310546875,1434.0,1460.0,1410.0,1460.0,10900
2006-02-13,755.5146484375,1393.0,1435.0,1393.0,1417.0,10600
2006-02-14,753.3452758789062,1389.0,1393.0,1350.0,1393.0,14900
2006-02-15,743.5828247070312,1371.0,1395.0,1365.0,1391.0,9100
2006-02-16,732.1929321289062,1350.0,1370.0,1350.0,1360.0,19800
2006-02-17,721.3456420898438,1330.0,1345.0,1321.0,1341.0,20500
2006-02-20,679.0410766601562,1252.0,1270.0,1211.0,1270.0,29900
2006-02-21,678.4988403320312,1251.0,1265.0,1230.0,1250.0,33500
2006-02-22,688.8037719726562,1270.0,1294.0,1260.0,1280.0,13900
2006-02-23,699.6510009765625,1290.0,1295.0,1250.0,1250.0,27900
2006-02-24,705.0747680664062,1300.0,1310.0,1300.0,1300.0,27600
2006-02-27,726.7694702148438,1340.0,1349.0,1330.0,1345.0,10400
2006-02-28,725.1422119140625,1337.0,1370.0,1330.0,1350.0,16400
2006-03-01,724.0574951171875,1335.0,1355.0,1316.0,1335.0,9200
2006-03-02,715.9219970703125,1320.0,1350.0,1320.0,1344.0,9400
2006-03-03,710.4984130859375,1310.0,1324.0,1300.0,1320.0,10900
2006-03-06,715.9219970703125,1320.0,1320.0,1275.0,1280.0,8800
2006-03-07,705.0747680664062,1300.0,1300.0,1290.0,1295.0,4500
2006-03-08,697.481689453125,1286.0,1300.0,1281.0,1300.0,2200
2006-03-09,699.6510009765625,1290.0,1300.0,1270.0,1281.0,7200
2006-03-10,701.2782592773438,1293.0,1300.0,1291.0,1295.0,3300
2006-03-13,731.1083374023438,1348.0,1360.0,1297.0,1297.0,16000
2006-03-14,732.1929321289062,1350.0,1378.0,1348.0,1368.0,9200
2006-03-15,734.3624877929688,1354.0,1360.0,1349.0,1350.0,5400
2006-03-16,727.3116455078125,1341.0,1369.0,1340.0,1369.0,5200
2006-03-17,720.803466796875,1329.0,1341.0,1329.0,1341.0,2300
2006-03-20,726.7694702148438,1340.0,1348.0,1340.0,1348.0,5100
2006-03-21,726.7694702148438,1340.0,1340.0,1340.0,1340.0,0
2006-03-22,724.5997924804688,1336.0,1343.0,1323.0,1323.0,5200
2006-03-23,723.5150756835938,1334.0,1336.0,1330.0,1330.0,9700
2006-03-24,728.9387817382812,1344.0,1348.0,1325.0,1348.0,5400
2006-03-27,724.0574951171875,1335.0,1344.0,1335.0,1343.0,11300
2006-03-28,721.3456420898438,1330.0,1330.0,1312.0,1313.0,2700
2006-03-29,713.75244140625,1316.0,1320.0,1313.0,1315.0,7000
2006-03-30,715.9219970703125,1320.0,1327.0,1318.0,1320.0,15200
2006-03-31,714.2948608398438,1317.0,1328.0,1316.0,1319.0,10300
2006-04-03,725.6846313476562,1338.0,1338.0,1314.0,1318.0,25300
2006-04-04,727.3116455078125,1341.0,1350.0,1339.0,1339.0,12700
2006-04-05,724.0574951171875,1335.0,1349.0,1335.0,1348.0,5500
2006-04-06,718.6338500976562,1325.0,1340.0,1325.0,1340.0,7900
2006-04-07,715.3796997070312,1319.0,1330.0,1318.0,1320.0,11700
2006-04-10,730.0233764648438,1346.0,1348.0,1325.0,1330.0,9700
2006-04-11,732.1929321289062,1350.0,1352.0,1340.0,1346.0,12000
2006-04-12,732.1929321289062,1350.0,1350.0,1335.0,1349.0,6000
2006-04-13,724.0574951171875,1335.0,1350.0,1335.0,1350.0,8200
2006-04-14,728.3963012695312,1343.0,1349.0,1335.0,1348.0,2400
2006-04-17,721.3456420898438,1330.0,1346.0,1330.0,1346.0,10400
2006-04-18,716.4644775390625,1321.0,1330.0,1311.0,1319.0,4700
2006-04-19,717.0068359375,1322.0,1327.0,1321.0,1321.0,2100
2006-04-20,721.3456420898438,1330.0,1330.0,1312.0,1321.0,4100
2006-04-21,713.2103271484375,1315.0,1330.0,1315.0,1330.0,9600
2006-04-24,710.4984130859375,1310.0,1320.0,1300.0,1312.0,12100
2006-04-25,702.3629760742188,1295.0,1318.0,1290.0,1318.0,2600
2006-04-26,705.0747680664062,1300.0,1315.0,1290.0,1315.0,4900
2006-04-27,714.8372192382812,1318.0,1325.0,1300.0,1300.0,7800
2006-04-28,710.4984130859375,1310.0,1318.0,1291.0,1318.0,5000
2006-05-01,692.0580444335938,1276.0,1295.0,1276.0,1290.0,16900
2006-05-02,692.0580444335938,1276.0,1280.0,1270.0,1278.0,12500
2006-05-03,692.0580444335938,1276.0,1276.0,1276.0,1276.0,0
2006-05-04,692.0580444335938,1276.0,1276.0,1276.0,1276.0,0
2006-05-05,692.0580444335938,1276.0,1276.0,1276.0,1276.0,0
2006-05-08,683.3799438476562,1260.0,1280.0,1253.0,1276.0,14700
2006-05-09,686.092041015625,1265.0,1265.0,1251.0,1260.0,5200
2006-05-10,683.3799438476562,1260.0,1266.0,1260.0,1262.0,7600
2006-05-11,683.3799438476562,1260.0,1270.0,1260.0,1260.0,5100
2006-05-12,676.329345703125,1247.0,1260.0,1231.0,1260.0,8300
2006-05-15,675.2446899414062,1245.0,1245.0,1226.0,1230.0,7300
2006-05-16,658.9736938476562,1215.0,1245.0,1215.0,1245.0,8900
2006-05-17,657.8888549804688,1213.0,1214.0,1195.0,1200.0,20300
2006-05-18,645.41455078125,1190.0,1200.0,1130.0,1153.0,16000
2006-05-19,635.652099609375,1172.0,1172.0,1153.0,1154.0,10600
2006-05-22,644.329833984375,1188.0,1212.0,1188.0,1189.0,7400
2006-05-23,626.97412109375,1156.0,1171.0,1151.0,1161.0,14500
2006-05-24,629.1436157226562,1160.0,1160.0,1150.0,1151.0,16200
2006-05-25,632.9401245117188,1167.0,1199.0,1166.0,1166.0,2700
2006-05-26,635.652099609375,1172.0,1172.0,1164.0,1172.0,5600
2006-05-29,635.652099609375,1172.0,1179.0,1166.0,1170.0,5800
2006-05-30,645.41455078125,1190.0,1190.0,1158.0,1163.0,3200
2006-05-31,629.1436157226562,1160.0,1180.0,1160.0,1180.0,4400
2006-06-01,602.0253295898438,1110.0,1174.0,1110.0,1160.0,7200
2006-06-02,609.0761108398438,1123.0,1123.0,1050.0,1110.0,18300
2006-06-05,596.6016845703125,1100.0,1122.0,1081.0,1122.0,7100
2006-06-06,573.2799682617188,1057.0,1070.0,1055.0,1061.0,9900
2006-06-07,577.0765380859375,1064.0,1065.0,1051.0,1058.0,8700
2006-06-08,566.229248046875,1044.0,1064.0,1044.0,1054.0,16200
2006-06-09,592.80517578125,1093.0,1100.0,1050.0,1050.0,8200
2006-06-12,596.6016845703125,1100.0,1100.0,1098.0,1098.0,2500
2006-06-13,593.889892578125,1095.0,1101.0,1095.0,1100.0,600
2006-06-14,580.3306884765625,1070.0,1077.0,1070.0,1075.0,5200
2006-06-15,602.0253295898438,1110.0,1112.0,1100.0,1100.0,2000
2006-06-16,612.3302612304688,1129.0,1155.0,1126.0,1150.0,6800
2006-06-19,616.1268310546875,1136.0,1155.0,1136.0,1148.0,3000
2006-06-20,615.042236328125,1134.0,1140.0,1120.0,1135.0,2000
2006-06-21,607.4489135742188,1120.0,1131.0,1120.0,1130.0,25800
2006-06-22,604.7371826171875,1115.0,1130.0,1100.0,1120.0,5500
2006-06-23,599.8557739257812,1106.0,1107.0,1103.0,1103.0,800
2006-06-26,607.9913940429688,1121.0,1130.0,1120.0,1120.0,11600
2006-06-27,613.4151611328125,1131.0,1133.0,1131.0,1133.0,8300
2006-06-28,607.9913940429688,1121.0,1130.0,1121.0,1130.0,5200
2006-06-29,610.1608276367188,1125.0,1125.0,1120.0,1125.0,800
2006-06-30,611.7877807617188,1128.0,1131.0,1128.0,1130.0,5400
2006-07-03,611.7877807617188,1128.0,1131.0,1128.0,1130.0,2500
2006-07-04,617.211669921875,1138.0,1138.0,1131.0,1131.0,1400
2006-07-05,615.5842895507812,1135.0,1135.0,1127.0,1127.0,3300
2006-07-06,612.8727416992188,1130.0,1131.0,1130.0,1131.0,1400
2006-07-07,618.2962036132812,1140.0,1140.0,1131.0,1135.0,2300
2006-07-10,613.957275390625,1132.0,1140.0,1129.0,1137.0,4000
2006-07-11,618.8386840820312,1141.0,1141.0,1130.0,1131.0,10100
2006-07-12,613.957275390625,1132.0,1140.0,1132.0,1139.0,2800
2006-07-13,612.8727416992188,1130.0,1132.0,1126.0,1132.0,6000
2006-07-14,611.7877807617188,1128.0,1130.0,1124.0,1124.0,3800
2006-07-17,611.7877807617188,1128.0,1128.0,1128.0,1128.0,0
2006-07-18,607.4489135742188,1120.0,1135.0,1120.0,1135.0,17300
2006-07-19,597.14404296875,1101.0,1120.0,1071.0,1071.0,12800
2006-07-20,602.0253295898438,1110.0,1110.0,1100.0,1100.0,1500
2006-07-21,602.0253295898438,1110.0,1120.0,1100.0,1100.0,2900
2006-07-24,607.9913940429688,1121.0,1121.0,1110.0,1111.0,1700
2006-07-25,606.906494140625,1119.0,1119.0,1110.0,1110.0,1600
2006-07-26,602.5677490234375,1111.0,1139.0,1111.0,1139.0,1600
2006-07-27,606.906494140625,1119.0,1130.0,1117.0,1120.0,2500
2006-07-28,612.8727416992188,1130.0,1130.0,1119.0,1119.0,900
2006-07-31,612.8727416992188,1130.0,1130.0,1115.0,1129.0,12000
2006-08-01,612.3302612304688,1129.0,1129.0,1116.0,1121.0,1800
2006-08-02,607.4489135742188,1120.0,1120.0,1120.0,1120.0,6000
2006-08-03,610.703125,1126.0,1130.0,1122.0,1128.0,5700
2006-08-04,608.5337524414062,1122.0,1130.0,1122.0,1130.0,1000
2006-08-07,607.4489135742188,1120.0,1126.0,1120.0,1120.0,2700
