Date,Adj Close,Close,High,Low,Open,Volume
2006-08-08,611.7877807617188,1128.0,1130.0,1120.0,1130.0,5100
2006-08-09,607.4489135742188,1120.0,1128.0,1120.0,1128.0,2800
2006-08-10,607.4489135742188,1120.0,1120.0,1120.0,1120.0,800
2006-08-11,607.4489135742188,1120.0,1130.0,1120.0,1122.0,5100
2006-08-14,612.8727416992188,1130.0,1130.0,1120.0,1121.0,1500
2006-08-15,624.2622680664062,1151.0,1162.0,1137.0,1137.0,12100
2006-08-16,628.0587768554688,1158.0,1165.0,1151.0,1151.0,9400
2006-08-17,637.2791137695312,1175.0,1185.0,1161.0,1161.0,9200
2006-08-18,629.1436157226562,1160.0,1173.0,1160.0,1170.0,4000
2006-08-21,618.2962036132812,1140.0,1150.0,1140.0,1140.0,10200
2006-08-22,618.2962036132812,1140.0,1141.0,1099.0,1140.0,16900
2006-08-23,615.5842895507812,1135.0,1159.0,1135.0,1159.0,7200
2006-08-24,613.4151611328125,1131.0,1140.0,1127.0,1135.0,3700
2006-08-25,618.2962036132812,1140.0,1148.0,1130.0,1148.0,10900
2006-08-28,618.2962036132812,1140.0,1140.0,1140.0,1140.0,0
2006-08-29,612.8727416992188,1130.0,1133.0,1129.0,1131.0,6500
2006-08-30,612.8727416992188,1130.0,1131.0,1130.0,1130.0,3800
2006-08-31,613.4151611328125,1131.0,1140.0,1130.0,1130.0,6000
2006-09-01,612.8727416992188,1130.0,1135.0,1130.0,1135.0,2600
2006-09-04,612.8727416992188,1130.0,1131.0,1130.0,1130.0,4400
2006-09-05,616.6692504882812,1137.0,1137.0,1130.0,1130.0,4800
2006-09-06,612.8727416992188,1130.0,1138.0,1130.0,1133.0,5900
2006-09-07,617.75390625,1139.0,1139.0,1130.0,1132.0,2900
2006-09-08,615.5842895507812,1135.0,1135.0,1130.0,1130.0,1400
2006-09-11,612.8727416992188,1130.0,1133.0,1128.0,1131.0,4900
2006-09-12,612.8727416992188,1130.0,1135.0,1128.0,1135.0,5700
2006-09-13,607.4489135742188,1120.0,1130.0,1120.0,1130.0,5600
2006-09-14,607.4489135742188,1120.0,1120.0,1114.0,1116.0,5200
2006-09-15,602.0253295898438,1110.0,1120.0,1105.0,1120.0,9500
2006-09-18,602.0253295898438,1110.0,1110.0,1110.0,1110.0,0
2006-09-19,596.6016845703125,1100.0,1115.0,1100.0,1110.0,9300
2006-09-20,593.889892578125,1095.0,1100.0,1095.0,1100.0,4300
2006-09-21,581.9578857421875,1073.0,1090.0,1060.0,1090.0,4400
2006-09-22,584.6695556640625,1078.0,1088.0,1071.0,1088.0,3400
2006-09-25,579.2460327148438,1068.0,1095.0,1068.0,1095.0,4100
2006-09-26,578.7036743164062,1067.0,1068.0,1060.0,1068.0,3000
2006-09-27,578.161376953125,1066.0,1066.0,1060.0,1066.0,1300
2006-09-28,577.0765380859375,1064.0,1067.0,1050.0,1066.0,6900
2006-09-29,570.568115234375,1052.0,1080.0,1052.0,1072.0,1900
2006-10-02,573.2799682617188,1057.0,1062.0,1057.0,1060.0,2200
2006-10-03,567.3138427734375,1046.0,1056.0,1046.0,1056.0,4300
2006-10-04,562.4326171875,1037.0,1044.0,1036.0,1044.0,6800
2006-10-05,560.2632446289062,1033.0,1035.0,1030.0,1034.0,5500
2006-10-06,544.53466796875,1004.0,1027.0,1002.0,1022.0,19100
2006-10-09,544.53466796875,1004.0,1004.0,1004.0,1004.0,0
2006-10-10,542.3651733398438,1000.0,1000.0,980.0,990.0,4000
2006-10-11,542.9075317382812,1001.0,1004.0,1000.0,1000.0,8400
2006-10-12,534.2296142578125,985.0,1001.0,983.0,1001.0,7400
2006-10-13,532.0601806640625,981.0,992.0,971.0,991.0,19400
2006-10-16,533.6873168945312,984.0,985.0,978.0,984.0,12100
2006-10-17,539.6532592773438,995.0,1000.0,988.0,988.0,4200
2006-10-18,542.3651733398438,1000.0,1010.0,999.0,1005.0,4200
2006-10-19,543.4500122070312,1002.0,1020.0,1000.0,1000.0,12200
2006-10-20,539.1109008789062,994.0,1021.0,994.0,1002.0,12300
2006-10-23,541.82275390625,999.0,1000.0,995.0,996.0,9500
2006-10-24,542.3651733398438,1000.0,1007.0,999.0,1000.0,10800
2006-10-25,542.9075317382812,1001.0,1005.0,999.0,1005.0,7100
2006-10-26,543.4500122070312,1002.0,1005.0,999.0,1001.0,9500
2006-10-27,543.9923095703125,1003.0,1003.0,1000.0,1000.0,4600
2006-10-30,542.3651733398438,1000.0,1004.0,1000.0,1003.0,14800
2006-10-31,529.3483276367188,976.0,1005.0,940.0,1002.0,32600
2006-11-01,539.1109008789062,994.0,994.0,970.0,984.0,2200
2006-11-02,534.2296142578125,985.0,990.0,977.0,985.0,6700
2006-11-03,534.2296142578125,985.0,985.0,985.0,985.0,0
2006-11-06,536.3991088867188,989.0,1000.0,986.0,1000.0,19700
2006-11-07,536.3991088867188,989.0,998.0,986.0,991.0,11200
2006-11-08,536.9415283203125,990.0,997.0,985.0,991.0,16500
2006-11-09,534.2296142578125,985.0,990.0,984.0,990.0,9600
2006-11-10,531.5178833007812,980.0,995.0,971.0,995.0,9300
2006-11-13,536.9415283203125,990.0,990.0,980.0,980.0,9600
2006-11-14,542.3651733398438,1000.0,1000.0,990.0,994.0,14000
2006-11-15,538.0261840820312,992.0,1004.0,992.0,1004.0,14600
2006-11-16,532.0601806640625,981.0,990.0,980.0,990.0,7900
2006-11-17,530.4331665039062,978.0,982.0,976.0,982.0,6100
2006-11-20,526.0942993164062,970.0,991.0,970.0,986.0,24300
2006-11-21,523.3824462890625,965.0,974.0,965.0,972.0,11500
2006-11-22,521.75537109375,962.0,968.0,960.0,966.0,8800
2006-11-23,521.75537109375,962.0,962.0,962.0,962.0,0
2006-11-24,526.0942993164062,970.0,974.0,964.0,970.0,17300
2006-11-27,525.0094604492188,968.0,970.0,967.0,970.0,4700
2006-11-28,523.3824462890625,965.0,970.0,960.0,968.0,15700
2006-11-29,523.9246826171875,966.0,969.0,950.0,966.0,21000
2006-11-30,526.0942993164062,970.0,974.0,963.0,972.0,13300
2006-12-01,529.8907470703125,977.0,980.0,970.0,980.0,12200
2006-12-04,531.5178833007812,980.0,994.0,979.0,980.0,28200
2006-12-05,542.9075317382812,1001.0,1022.0,993.0,993.0,22800
2006-12-06,565.1444702148438,1042.0,1048.0,1018.0,1018.0,17400
2006-12-07,572.1952514648438,1055.0,1060.0,1045.0,1049.0,9500
2006-12-08,572.1952514648438,1055.0,1080.0,1055.0,1060.0,23300
2006-12-11,580.8731689453125,1071.0,1080.0,1065.0,1065.0,11600
2006-12-12,590.0933227539062,1088.0,1090.0,1075.0,1075.0,16800
2006-12-13,584.127197265625,1077.0,1082.0,1065.0,1080.0,17700
2006-12-14,582.5003051757812,1074.0,1074.0,1069.0,1070.0,14100
2006-12-15,578.7036743164062,1067.0,1085.0,1066.0,1079.0,30400
2006-12-18,586.8392333984375,1082.0,1098.0,1078.0,1079.0,18900
2006-12-19,585.7543334960938,1080.0,1091.0,1076.0,1080.0,7800
2006-12-20,580.3306884765625,1070.0,1076.0,1061.0,1070.0,23600
2006-12-21,577.0765380859375,1064.0,1067.0,1064.0,1064.0,3700
2006-12-22,571.6529541015625,1054.0,1063.0,1053.0,1061.0,8500
2006-12-25,580.3306884765625,1070.0,1070.0,1033.0,1040.0,18800
2006-12-26,594.974609375,1097.0,1097.0,1063.0,1076.0,20300
2006-12-27,609.0761108398438,1123.0,1129.0,1095.0,1095.0,25800
2006-12-28,610.1608276367188,1125.0,1130.0,1105.0,1120.0,11000
2006-12-29,600.9406127929688,1108.0,1120.0,1105.0,1119.0,4000
2007-01-04,607.4489135742188,1120.0,1120.0,1115.0,1115.0,6800
2007-01-05,597.6863403320312,1102.0,1120.0,1102.0,1120.0,10000
2007-01-09,613.957275390625,1132.0,1132.0,1118.0,1120.0,18300
2007-01-10,616.1268310546875,1136.0,1136.0,1130.0,1135.0,10600
2007-01-11,609.6184692382812,1124.0,1133.0,1124.0,1130.0,12200
2007-01-12,614.499755859375,1133.0,1133.0,1122.0,1126.0,4700
2007-01-15,634.0250244140625,1169.0,1174.0,1140.0,1149.0,16800
2007-01-16,631.8553466796875,1165.0,1169.0,1160.0,1166.0,4100
2007-01-17,623.719970703125,1150.0,1167.0,1141.0,1167.0,10300
2007-01-18,642.7025756835938,1185.0,1185.0,1145.0,1145.0,20100
2007-01-19,642.7025756835938,1185.0,1190.0,1185.0,1190.0,3700
2007-01-22,623.719970703125,1150.0,1190.0,1150.0,1190.0,12700
2007-01-23,634.5671997070312,1170.0,1188.0,1165.0,1173.0,4900
2007-01-24,635.652099609375,1172.0,1182.0,1151.0,1165.0,12300
2007-01-25,642.1602172851562,1184.0,1190.0,1161.0,1184.0,6000
2007-01-26,642.7025756835938,1185.0,1185.0,1164.0,1164.0,3500
2007-01-29,640.533203125,1181.0,1194.0,1169.0,1180.0,9300
2007-01-30,644.8721313476562,1189.0,1190.0,1185.0,1190.0,28200
2007-01-31,645.41455078125,1190.0,1190.0,1170.0,1187.0,5600
2007-02-01,642.7025756835938,1185.0,1190.0,1180.0,1190.0,2000
2007-02-02,650.8381958007812,1200.0,1200.0,1170.0,1184.0,17200
2007-02-05,650.8381958007812,1200.0,1200.0,1192.0,1199.0,6700
2007-02-06,649.75341796875,1198.0,1200.0,1192.0,1200.0,2600
2007-02-07,639.9909057617188,1180.0,1195.0,1180.0,1190.0,6500
2007-02-08,640.533203125,1181.0,1196.0,1180.0,1190.0,4600
2007-02-09,645.41455078125,1190.0,1193.0,1180.0,1180.0,3400
2007-02-13,643.7874755859375,1187.0,1190.0,1186.0,1189.0,4000
2007-02-14,635.652099609375,1172.0,1182.0,1170.0,1180.0,5200
2007-02-15,626.97412109375,1156.0,1173.0,1150.0,1170.0,20000
2007-02-16,623.719970703125,1150.0,1154.0,1150.0,1154.0,6400
2007-02-19,625.8893432617188,1154.0,1154.0,1148.0,1149.0,6900
2007-02-20,629.6859741210938,1161.0,1161.0,1150.0,1150.0,7100
2007-02-21,663.3125610351562,1223.0,1238.0,1200.0,1200.0,29800
2007-02-22,654.6348266601562,1207.0,1223.0,1201.0,1223.0,34100
2007-02-23,660.600830078125,1218.0,1219.0,1201.0,1211.0,7700
2007-02-26,663.8547973632812,1224.0,1229.0,1220.0,1228.0,5900
2007-02-27,663.3125610351562,1223.0,1230.0,1223.0,1229.0,18400
2007-02-28,639.9909057617188,1180.0,1192.0,1103.0,1103.0,21200
2007-03-01,653.5499877929688,1205.0,1215.0,1182.0,1189.0,12500
2007-03-02,649.211181640625,1197.0,1205.0,1195.0,1200.0,1800
2007-03-05,621.0081787109375,1145.0,1195.0,1145.0,1195.0,10200
2007-03-06,619.9232788085938,1143.0,1145.0,1110.0,1110.0,12700
2007-03-07,623.719970703125,1150.0,1169.0,1140.0,1150.0,27300
2007-03-08,623.719970703125,1150.0,1152.0,1145.0,1150.0,5600
2007-03-09,626.4317016601562,1155.0,1155.0,1145.0,1155.0,5300
2007-03-12,638.9063110351562,1178.0,1195.0,1160.0,1162.0,10100
2007-03-13,638.3638916015625,1177.0,1190.0,1167.0,1190.0,8900
2007-03-14,631.3131713867188,1164.0,1165.0,1150.0,1150.0,10100
2007-03-15,631.8553466796875,1165.0,1175.0,1165.0,1167.0,9600
2007-03-16,634.5671997070312,1170.0,1171.0,1161.0,1171.0,3400
2007-03-19,635.1095581054688,1171.0,1175.0,1171.0,1172.0,5900
2007-03-20,637.2791137695312,1175.0,1175.0,1175.0,1175.0,4500
2007-03-22,644.329833984375,1188.0,1190.0,1175.0,1175.0,10500
2007-03-23,644.329833984375,1188.0,1188.0,1171.0,1180.0,9300
2007-03-26,635.1095581054688,1171.0,1195.0,1150.0,1193.0,12500
2007-03-27,640.6036376953125,1166.0,1166.0,1151.0,1151.0,1000
2007-03-28,634.0106811523438,1154.0,1163.0,1150.0,1160.0,8600
2007-03-29,634.0106811523438,1154.0,1162.0,1150.0,1150.0,9100
2007-03-30,627.9674072265625,1143.0,1160.0,1141.0,1160.0,9500
2007-04-02,630.1649169921875,1147.0,1155.0,1140.0,1140.0,5700
2007-04-03,631.8131713867188,1150.0,1150.0,1146.0,1147.0,7800
2007-04-04,642.2518310546875,1169.0,1183.0,1147.0,1147.0,13800
2007-04-05,641.7025146484375,1168.0,1170.0,1162.0,1170.0,2300
2007-04-06,642.80126953125,1170.0,1170.0,1149.0,1149.0,6400
2007-04-09,642.2518310546875,1169.0,1169.0,1157.0,1168.0,7200
2007-04-10,638.9555053710938,1163.0,1171.0,1163.0,1169.0,14200
2007-04-11,642.2518310546875,1169.0,1170.0,1163.0,1168.0,8000
2007-04-12,642.80126953125,1170.0,1175.0,1160.0,1169.0,14300
2007-04-13,646.0977172851562,1176.0,1176.0,1161.0,1173.0,25000
2007-04-16,640.6036376953125,1166.0,1177.0,1165.0,1175.0,21600
2007-04-17,637.3072509765625,1160.0,1161.0,1159.0,1161.0,9800
2007-04-18,634.5601196289062,1155.0,1160.0,1154.0,1155.0,17600
2007-04-19,642.80126953125,1170.0,1175.0,1152.0,1155.0,24100
2007-04-20,644.4495239257812,1173.0,1178.0,1173.0,1178.0,15200
2007-04-23,645.5482177734375,1175.0,1178.0,1171.0,1178.0,12100
2007-04-24,651.0421752929688,1185.0,1185.0,1169.0,1174.0,20600
2007-04-25,649.39404296875,1182.0,1199.0,1170.0,1185.0,31200
2007-04-26,647.1965942382812,1178.0,1198.0,1145.0,1182.0,107800
2007-04-27,658.1845092773438,1198.0,1198.0,1166.0,1170.0,46000
2007-05-01,655.4375,1193.0,1198.0,1178.0,1188.0,12700
2007-05-02,664.2279663085938,1209.0,1210.0,1190.0,1198.0,17300
2007-05-07,669.7220458984375,1219.0,1219.0,1210.0,1219.0,22100
2007-05-08,669.7220458984375,1219.0,1219.0,1215.0,1218.0,7800
2007-05-09,672.4690551757812,1224.0,1229.0,1222.0,1229.0,11800
2007-05-10,677.4135131835938,1233.0,1233.0,1229.0,1229.0,16200
2007-05-11,676.3148193359375,1231.0,1239.0,1217.0,1227.0,13700
2007-05-14,678.512451171875,1235.0,1238.0,1230.0,1236.0,10300
2007-05-15,676.3148193359375,1231.0,1247.0,1222.0,1238.0,14100
2007-05-16,670.2715454101562,1220.0,1229.0,1211.0,1213.0,6700
2007-05-17,670.2715454101562,1220.0,1220.0,1206.0,1206.0,7100
2007-05-18,671.9195556640625,1223.0,1223.0,1205.0,1220.0,7700
2007-05-21,671.3699951171875,1222.0,1222.0,1202.0,1220.0,3800
2007-05-22,664.7774658203125,1210.0,1220.0,1184.0,1210.0,5000
2007-05-23,666.9749755859375,1214.0,1220.0,1202.0,1205.0,12900
2007-05-24,666.9749755859375,1214.0,1214.0,1209.0,1209.0,2800
2007-05-25,664.7774658203125,1210.0,1210.0,1195.0,1197.0,3300
2007-05-28,664.2279663085938,1209.0,1209.0,1205.0,1208.0,3200
2007-05-29,658.1845092773438,1198.0,1199.0,1195.0,1197.0,3800
2007-05-30,662.5797729492188,1206.0,1207.0,1192.0,1196.0,3300
2007-05-31,662.5797729492188,1206.0,1210.0,1197.0,1209.0,9800
2007-06-01,658.7339477539062,1199.0,1210.0,1199.0,1206.0,6200
2007-06-04,659.2833862304688,1200.0,1201.0,1198.0,1201.0,6200
2007-06-05,666.425537109375,1213.0,1214.0,1209.0,1210.0,11400
2007-06-06,662.5797729492188,1206.0,1206.0,1199.0,1199.0,6800
2007-06-07,659.2833862304688,1200.0,1215.0,1200.0,1215.0,8300
2007-06-08,669.172607421875,1218.0,1219.0,1196.0,1200.0,24700
2007-06-11,675.765380859375,1230.0,1245.0,1218.0,1219.0,23300
2007-06-12,675.765380859375,1230.0,1235.0,1225.0,1226.0,7700
2007-06-13,678.512451171875,1235.0,1235.0,1225.0,1232.0,8000
2007-06-14,676.8641357421875,1232.0,1232.0,1220.0,1222.0,8900
2007-06-15,673.56787109375,1226.0,1228.0,1214.0,1221.0,20200
2007-06-18,673.0183715820312,1225.0,1230.0,1225.0,1229.0,10000
2007-06-19,668.6231689453125,1217.0,1230.0,1214.0,1230.0,10900
2007-06-20,660.9314575195312,1203.0,1212.0,1200.0,1202.0,14900
2007-06-21,664.7774658203125,1210.0,1211.0,1200.0,1200.0,13500
2007-06-22,663.6785278320312,1208.0,1208.0,1202.0,1207.0,8400
2007-06-25,658.1845092773438,1198.0,1206.0,1198.0,1206.0,6800
2007-06-26,660.9314575195312,1203.0,1203.0,1199.0,1203.0,3600
2007-06-27,660.9314575195312,1203.0,1204.0,1200.0,1204.0,4200
2007-06-28,665.876220703125,1212.0,1215.0,1198.0,1203.0,11600
2007-06-29,668.6231689453125,1217.0,1218.0,1215.0,1218.0,3400
2007-07-02,664.7774658203125,1210.0,1223.160400390625,1210.0,1223.160400390625,5700
2007-07-03,667.5244750976562,1215.0,1216.0,1201.0,1202.0,3400
2007-07-04,661.48095703125,1204.0,1216.0,1204.0,1213.0,4800
2007-07-05,667.5244750976562,1215.0,1215.0,1203.0,1210.0,3100
2007-07-06,667.5244750976562,1215.0,1215.0,1210.0,1210.0,6000
2007-07-09,664.7774658203125,1210.0,1215.0,1210.0,1214.0,4700
2007-07-10,662.0303955078125,1205.0,1206.0,1195.0,1201.0,15600
2007-07-11,651.5916748046875,1186.0,1205.0,1185.0,1205.0,3800
2007-07-12,655.4375,1193.0,1203.0,1190.0,1199.0,5900
2007-07-13,664.2279663085938,1209.0,1209.0,1200.0,1204.0,6600
2007-07-17,660.382080078125,1202.0,1204.0,1200.0,1204.0,12000
2007-07-18,652.6903686523438,1188.0,1202.0,1187.0,1202.0,14200
2007-07-19,659.832763671875,1201.0,1202.0,1195.0,1200.0,8600
2007-07-20,654.3387451171875,1191.0,1201.0,1191.0,1201.0,3400
2007-07-23,645.5482177734375,1175.0,1179.0,1171.0,1175.0,2800
2007-07-24,639.5049438476562,1164.0,1164.0,1154.0,1154.0,11500
2007-07-25,631.8131713867188,1150.0,1153.0,1147.0,1147.0,4700
2007-07-26,631.8131713867188,1150.0,1160.0,1150.0,1158.0,7000
2007-07-27,625.7697143554688,1139.0,1150.0,1130.0,1130.0,6100
2007-07-30,631.8131713867188,1150.0,1150.0,1130.0,1133.0,13500
2007-07-31,641.7025146484375,1168.0,1168.0,1138.0,1139.0,6200
2007-08-01,636.7576904296875,1159.0,1175.0,1155.0,1175.0,2500
2007-08-02,634.0106811523438,1154.0,1167.0,1154.0,1155.0,3700
2007-08-03,630.1649169921875,1147.0,1160.0,1147.0,1157.0,2000
2007-08-06,631.263916015625,1149.0,1149.0,1127.0,1127.0,2300
2007-08-07,613.1334838867188,1116.0,1128.0,1116.0,1128.0,3000
2007-08-08,608.7382202148438,1108.0,1110.0,1104.0,1110.0,2900
2007-08-09,575.2247314453125,1047.0,1104.0,1030.0,1103.0,11500
2007-08-10,571.9284057617188,1041.0,1041.0,1040.0,1040.0,11900
2007-08-13,571.37890625,1040.0,1040.0,1040.0,1040.0,1400
2007-08-14,575.774169921875,1048.0,1048.0,1040.0,1040.0,1200
2007-08-15,576.8729248046875,1050.0,1065.0,1050.0,1065.0,12100
2007-08-16,569.1812133789062,1036.0,1036.0,1010.0,1010.0,5600
2007-08-17,549.9522705078125,1001.0,1040.0,1000.0,1036.0,4200
2007-08-20,550.5015869140625,1002.0,1019.0,1000.0,1010.0,8700
2007-08-21,562.5885009765625,1024.0,1028.0,1003.0,1003.0,4500
2007-08-22,565.8848266601562,1030.0,1030.0,1024.0,1030.0,600
2007-08-23,558.1931762695312,1016.0,1021.0,1016.0,1021.0,6900
2007-08-24,565.3355102539062,1029.0,1030.0,1026.0,1030.0,3000
2007-08-27,567.5330810546875,1033.0,1045.0,1032.0,1043.0,1700
2007-08-28,560.9402465820312,1021.0,1035.0,1021.0,1035.0,3000
2007-08-29,563.1377563476562,1025.0,1027.0,1025.0,1027.0,1800
2007-08-30,565.8848266601562,1030.0,1030.0,1026.0,1026.0,2500
2007-08-31,566.9837036132812,1032.0,1038.0,1031.0,1038.0,3700
2007-09-03,575.774169921875,1048.0,1048.0,1041.0,1041.0,1200
2007-09-04,578.5211181640625,1053.0,1057.0,1042.0,1057.0,2500
2007-09-05,576.323486328125,1049.0,1050.0,1045.0,1046.0,2000
2007-09-06,565.3355102539062,1029.0,1042.0,1020.0,1022.0,1700
2007-09-07,559.8413696289062,1019.0,1029.0,1013.0,1029.0,1800
2007-09-10,548.3040161132812,998.0,1013.0,971.0,1013.0,5700
2007-09-11,552.6991577148438,1006.0,1010.0,988.0,988.0,4100
2007-09-12,562.5885009765625,1024.0,1098.0,1004.0,1010.0,4100
2007-09-13,554.8968505859375,1010.0,1010.0,1003.0,1003.0,4700
2007-09-14,550.5015869140625,1002.0,1020.0,1002.0,1020.0,6900
2007-09-18,538.9641723632812,981.0,993.0,980.0,991.0,10500
2007-09-19,548.3040161132812,998.0,1019.0,991.0,1019.0,7400
2007-09-20,543.3593139648438,989.0,1004.0,989.0,999.0,3500
2007-09-21,554.3473510742188,1009.0,1009.0,996.0,999.0,4800
2007-09-25,521.1172485351562,937.0,1001.0,937.0,998.0,11600
2007-09-26,518.3363647460938,932.0,940.0,932.0,932.0,6900
2007-09-27,531.1279296875,955.0,955.0,934.0,935.0,2300
2007-09-28,544.4757690429688,979.0,983.0,955.0,965.0,3700
2007-10-01,545.0318603515625,980.0,986.0,975.0,986.0,3500
2007-10-02,556.1549682617188,1000.0,1002.0,989.0,1000.0,3600
2007-10-03,556.1549682617188,1000.0,1000.0,990.0,1000.0,1800
2007-10-04,557.8234252929688,1003.0,1005.0,1003.0,1005.0,600
2007-10-05,556.1549682617188,1000.0,1000.0,995.0,995.0,2700
2007-10-09,556.7111206054688,1001.0,1013.0,1000.0,1000.0,4100
2007-10-10,558.3795166015625,1004.0,1018.0,1002.0,1018.0,2100
2007-10-11,565.6093139648438,1017.0,1017.0,1004.0,1006.0,5700
2007-10-12,570.0587768554688,1025.0,1050.0,1018.0,1018.0,6100
2007-10-15,570.0587768554688,1025.0,1040.0,1018.0,1039.0,2800
2007-10-16,564.4971923828125,1015.0,1025.0,1015.0,1025.0,1700
2007-10-17,553.9303588867188,996.0,1002.0,996.0,1002.0,2100
2007-10-18,554.4864501953125,997.0,1003.0,990.0,996.0,1100
2007-10-19,556.1549682617188,1000.0,1000.0,1000.0,1000.0,1100
2007-10-22,541.6948852539062,974.0,974.0,952.0,952.0,1200
2007-10-23,551.7057495117188,992.0,993.0,992.0,993.0,4900
2007-10-24,542.2510986328125,975.0,991.0,974.0,982.0,2700
2007-10-25,543.36328125,977.0,977.0,977.0,977.0,2700
2007-10-26,547.2565307617188,984.0,1000.0,980.0,1000.0,4400
2007-10-29,554.4864501953125,997.0,1000.0,985.0,994.0,5700
2007-10-30,543.36328125,977.0,987.0,977.0,987.0,5700
2007-10-31,551.7057495117188,992.0,995.0,978.0,978.0,3300
2007-11-01,556.1549682617188,1000.0,1000.0,992.0,1000.0,3900
2007-11-02,550.0372314453125,989.0,999.0,980.0,992.0,3100
2007-11-05,543.9195556640625,978.0,985.0,978.0,979.0,1800
2007-11-06,554.4864501953125,997.0,997.0,993.0,993.0,1800
2007-11-07,553.9303588867188,996.0,997.0,996.0,997.0,1800
2007-11-08,541.1387939453125,973.0,985.0,973.0,981.0,4600
2007-11-09,542.80712890625,976.0,985.0,976.0,985.0,4600
2007-11-12,536.689453125,965.0,965.0,965.0,965.0,4600
2007-11-13,532.2401733398438,957.0,958.0,957.0,958.0,4600
2007-11-14,536.689453125,965.0,965.0,957.0,957.0,4600
2007-11-15,550.5933837890625,990.0,990.0,975.0,975.0,3700
2007-11-16,545.0318603515625,980.0,980.0,974.0,974.0,3700
2007-11-19,544.4757690429688,979.0,979.0,968.0,969.0,1100
2007-11-20,531.1279296875,955.0,960.0,955.0,960.0,1100
2007-11-21,523.8978881835938,942.0,948.0,942.0,948.0,1100
2007-11-22,513.3309326171875,923.0,936.0,923.0,926.0,10000
2007-11-26,498.87091064453125,897.0,933.0,878.0,933.0,8000
2007-11-27,497.20245361328125,894.0,894.0,880.0,880.0,10000
2007-11-28,486.0794372558594,874.0,884.0,874.0,876.0,3600
2007-11-29,507.7694091796875,913.0,931.0,913.0,931.0,11600
2007-11-30,516.66796875,929.0,929.0,912.5435180664062,912.5435180664062,11600
2007-12-03,523.3417358398438,941.0,941.0,931.0,931.0,11600
2007-12-04,507.2131652832031,912.0,935.0,912.0,935.0,3200
2007-12-05,512.21875,921.0,921.0,904.0,904.0,6300
2007-12-06,521.1172485351562,937.0,937.0,921.0,921.0,6300
2007-12-07,520.0050048828125,935.0,945.0,933.0,933.0,10300
2007-12-10,521.67333984375,938.0,944.0,938.0,944.0,10300
2007-12-11,521.67333984375,938.0,938.0,935.0,936.0,1300
2007-12-12,513.8871459960938,924.0,924.0,920.0,924.0,5000
2007-12-13,509.43792724609375,916.0,918.0,916.0,918.0,5000
2007-12-14,509.9941101074219,917.0,926.0,915.0,916.0,16300
2007-12-17,509.9941101074219,917.0,923.0,917.0,923.0,16300
2007-12-18,509.9941101074219,917.0,922.0,910.0,916.0,5900
2007-12-19,505.54486083984375,909.0,909.0,903.0,903.0,16300
2007-12-20,503.8763427734375,906.0,906.0,900.0,904.0,14000
2007-12-21,503.3202209472656,905.0,906.0,905.0,906.0,14000
2007-12-25,498.87091064453125,897.0,898.0,897.0,898.0,14000
2007-12-26,507.2131652832031,912.0,914.0,912.0,914.0,2700
2007-12-27,503.8763427734375,906.0,912.0,906.0,912.0,2700
2007-12-28,493.8656005859375,888.0,926.0,888.0,926.0,4900
2008-01-04,468.2824401855469,842.0,882.0,841.0,882.0,6600
