Date,Adj Close,Close,High,Low,Open,Volume
2008-01-07,466.0578308105469,838.0,838.0,838.0,838.0,2700
2008-01-08,462.1647033691406,831.0,837.0,831.0,836.0,2500
2008-01-09,480.5178527832031,864.0,881.0,830.0,830.0,7200
2008-01-10,463.2769775390625,833.0,844.0,833.0,844.0,7200
2008-01-11,459.38397216796875,826.0,826.0,826.0,826.0,7200
2008-01-15,456.0470275878906,820.0,820.0,808.0,820.0,6000
2008-01-16,428.79534912109375,771.0,789.0,771.0,782.0,5400
2008-01-17,411.5545959472656,740.0,740.0,740.0,740.0,5400
2008-01-18,397.65081787109375,715.0,716.0,704.0,704.0,16500
2008-01-21,386.5276794433594,695.0,700.0,695.0,697.0,6000
2008-01-22,371.511474609375,668.0,688.0,661.0,663.0,11900
2008-01-23,392.64532470703125,706.0,707.0,672.0,683.0,10200
2008-01-24,390.42083740234375,702.0,710.0,698.0,698.0,12000
2008-01-25,407.10540771484375,732.0,737.0,723.0,737.0,2600
2008-01-28,414.3354797363281,745.0,750.0,745.0,750.0,2600
2008-01-29,430.4639587402344,774.0,774.0,770.0,773.0,3100
2008-01-30,421.00927734375,757.0,775.0,757.0,775.0,3100
2008-01-31,436.58160400390625,785.0,785.0,785.0,785.0,3100
2008-02-01,448.8170166015625,807.0,810.0,804.0,804.0,10000
2008-02-04,458.8277893066406,825.0,825.0,815.0,815.0,10000
2008-02-05,419.8970031738281,755.0,755.0,755.0,755.0,10000
2008-02-06,403.7684631347656,726.0,735.0,715.0,715.0,11200
2008-02-07,408.77386474609375,735.0,735.0,720.0,732.0,6100
2008-02-08,415.44769287109375,747.0,747.0,738.0,738.0,900
2008-02-12,404.8807678222656,728.0,728.0,720.0,720.0,900
2008-02-13,423.7900695800781,762.0,762.0,762.0,762.0,900
2008-02-14,439.9185485839844,791.0,791.0,779.0,779.0,900
2008-02-15,440.4747619628906,792.0,792.0,780.0,791.0,12200
2008-02-18,444.9239501953125,800.0,808.0,800.0,800.0,1900
2008-02-19,447.7046203613281,805.0,819.0,800.0,801.0,2800
2008-02-20,434.3570556640625,781.0,793.0,781.0,793.0,2800
2008-02-21,432.6885681152344,778.0,794.0,773.0,773.0,1300
2008-02-22,428.79534912109375,771.0,771.0,770.0,770.0,1300
2008-02-25,436.0254211425781,784.0,798.0,778.0,784.0,2900
2008-02-26,428.2392883300781,770.0,775.0,770.0,775.0,2900
2008-02-27,431.5762023925781,776.0,776.0,770.0,770.0,2900
2008-02-28,419.8970031738281,755.0,770.0,755.0,770.0,4400
2008-02-29,423.7900695800781,762.0,764.0,755.0,755.0,3000
2008-03-03,418.228515625,752.0,753.0,743.0,743.0,4300
2008-03-04,412.66693115234375,742.0,752.0,742.0,752.0,4300
2008-03-05,392.64532470703125,706.0,706.0,697.0,697.0,4300
2008-03-06,406.54925537109375,731.0,731.0,729.0,731.0,2900
2008-03-07,393.20147705078125,707.0,731.0,707.0,731.0,2900
2008-03-10,394.8699951171875,710.0,718.0,710.0,718.0,2200
2008-03-11,396.5384826660156,713.0,713.0,708.0,709.0,3200
2008-03-12,400.4314880371094,720.0,720.0,720.0,720.0,1500
2008-03-13,395.4261169433594,711.0,714.0,710.0,714.0,2300
2008-03-14,385.9715270996094,694.0,704.0,694.0,704.0,7200
2008-03-17,377.629150390625,679.0,679.0,675.0,675.0,3500
2008-03-18,387.6399841308594,697.0,697.0,690.0,690.0,1900
2008-03-19,391.5331115722656,704.0,704.0,696.0,696.0,2700
2008-03-21,403.2123107910156,725.0,725.0,703.0,703.0,2700
2008-03-24,403.2123107910156,725.0,725.0,725.0,725.0,2700
2008-03-25,416.0037841796875,748.0,748.0,730.0,730.0,2700
2008-03-26,411.5545959472656,740.0,743.0,740.0,743.0,1400
2008-03-27,413.22308349609375,743.0,743.0,743.0,743.0,1400
2008-03-28,412.66693115234375,742.0,745.0,742.0,745.0,1400
2008-03-31,407.10540771484375,732.0,732.0,727.0,727.0,1400
2008-04-01,413.22308349609375,743.0,745.0,740.0,744.0,2600
2008-04-02,425.45843505859375,765.0,769.0,765.0,766.0,3100
2008-04-03,425.45843505859375,765.0,765.0,765.0,765.0,3100
2008-04-04,424.90240478515625,764.0,764.0,762.0,762.0,3100
2008-04-07,427.6830749511719,769.0,780.0,767.0,780.0,2200
2008-04-08,433.80078125,780.0,793.0,774.0,790.0,3500
2008-04-09,440.4747619628906,792.0,796.0,776.0,795.0,4200
2008-04-10,426.0146179199219,766.0,767.0,766.0,767.0,4200
2008-04-11,417.1161804199219,750.0,750.0,748.0,750.0,5000
2008-04-14,410.9984436035156,739.0,751.0,739.0,751.0,5000
2008-04-15,419.8970031738281,755.0,755.0,729.0,729.0,5000
2008-04-16,424.3462219238281,763.0,763.0,755.0,755.0,5000
2008-04-17,427.1270751953125,768.0,777.0,768.0,777.0,2300
2008-04-18,432.1324768066406,777.0,777.0,775.0,776.0,5600
2008-04-21,437.13775634765625,786.0,788.0,786.0,788.0,5600
2008-04-22,441.0308837890625,793.0,793.0,784.0,786.0,2700
2008-04-23,442.6993713378906,796.0,796.0,789.0,796.0,2400
2008-04-24,437.6939697265625,787.0,819.0,787.0,818.0,9400
2008-04-25,446.5923156738281,803.0,803.0,796.0,796.0,9400
2008-04-28,472.7315979003906,850.0,850.0,833.0,833.0,9400
2008-04-30,483.8548889160156,870.0,870.0,847.0,847.0,9400
2008-05-01,478.8494567871094,861.0,861.0,861.0,861.0,9400
2008-05-02,487.7478332519531,877.0,880.0,862.0,869.0,5800
2008-05-07,483.8548889160156,870.0,878.0,859.0,878.0,2700
2008-05-08,479.9617004394531,863.0,870.0,863.0,870.0,2700
2008-05-09,470.50701904296875,846.0,846.0,839.0,843.0,4900
2008-05-12,463.833251953125,834.0,834.0,834.0,834.0,4900
2008-05-13,511.66253662109375,920.0,934.0,874.0,874.0,42200
2008-05-14,499.9833068847656,899.0,909.0,899.0,909.0,42200
2008-05-15,510.55035400390625,918.0,918.0,902.0,902.0,6800
2008-05-16,504.9886779785156,908.0,912.4515991210938,908.0,912.4515991210938,6800
2008-05-19,516.1116943359375,928.0,928.0,914.0,920.0,2600
2008-05-20,509.43792724609375,916.0,916.0,901.0,906.0,5900
2008-05-21,496.6462707519531,893.0,905.0,887.0,889.0,4300
2008-05-22,487.7478332519531,877.0,877.0,865.0,868.0,4500
2008-05-23,481.63018798828125,866.0,880.0,866.0,880.0,4500
2008-05-26,477.7370300292969,859.0,859.0,858.0,858.0,4500
2008-05-27,484.41094970703125,871.0,871.0,870.0,870.0,800
2008-05-28,464.94549560546875,836.0,861.0,836.0,861.0,6000
2008-05-29,471.6194152832031,848.0,848.0,831.0,831.0,6000
2008-05-30,481.073974609375,865.0,865.0,865.0,865.0,6000
2008-06-02,484.41094970703125,871.0,879.0,865.0,873.0,1900
2008-06-03,475.5124816894531,855.0,870.0,855.0,865.0,2900
2008-06-04,481.073974609375,865.0,865.0,864.0,864.0,1900
2008-06-05,481.63018798828125,866.0,867.0,863.0,863.0,900
2008-06-06,482.1863708496094,867.0,876.0,867.0,874.0,2300
2008-06-09,472.7315979003906,850.0,854.0,850.0,854.0,6200
2008-06-10,475.5124816894531,855.0,855.0,850.0,850.0,6200
2008-06-11,467.1701354980469,840.0,855.0,840.0,855.0,6200
2008-06-12,487.7478332519531,877.0,877.0,856.0,866.0,9600
2008-06-13,471.6194152832031,848.0,848.0,848.0,848.0,9600
2008-06-16,482.1863708496094,867.0,867.0,854.0,858.0,2300
2008-06-17,474.9562683105469,854.0,858.0,854.0,858.0,2200
2008-06-18,473.84393310546875,852.0,855.0,852.0,855.0,1700
2008-06-19,469.3947448730469,844.0,849.0,844.0,845.0,3000
2008-06-20,459.38397216796875,826.0,854.0,826.0,854.0,3000
2008-06-23,464.94549560546875,836.0,838.0,827.0,827.0,2800
2008-06-24,464.94549560546875,836.0,844.0,836.0,844.0,2800
2008-06-25,466.6139831542969,839.0,839.0,833.0,833.0,2800
2008-06-26,469.9509582519531,845.0,858.0,845.0,858.0,2800
2008-06-27,460.4963073730469,828.0,828.0,824.0,824.0,2800
2008-06-30,469.9509582519531,845.0,845.0,838.0,838.0,2800
2008-07-01,473.84393310546875,852.0,852.0,845.0,845.0,2800
2008-07-02,466.0578308105469,838.0,852.0,838.0,852.0,2800
2008-07-03,452.7100830078125,814.0,816.0,811.0,812.0,2700
2008-07-04,453.8223571777344,816.0,817.0,816.0,817.0,2700
2008-07-07,454.3785095214844,817.0,817.0,814.0,814.0,3000
2008-07-08,445.48004150390625,801.0,801.0,801.0,801.0,3000
2008-07-09,447.7046203613281,805.0,811.0,805.0,811.0,3000
2008-07-10,446.5923156738281,803.0,807.0,803.0,807.0,3000
2008-07-11,442.1431579589844,795.0,804.0,795.0,804.0,3000
2008-07-14,441.5870361328125,794.0,799.0,778.0,785.0,5000
2008-07-15,447.7046203613281,805.0,805.0,800.0,802.0,5900
2008-07-16,445.48004150390625,801.0,802.0,801.0,802.0,700
2008-07-17,448.8170166015625,807.0,807.0,800.0,800.0,700
2008-07-18,448.8170166015625,807.0,807.0,807.0,807.0,700
2008-07-22,424.3462219238281,763.0,808.0,760.0,803.0,10300
2008-07-23,434.9132080078125,782.0,793.0,780.0,780.0,3900
2008-07-24,439.3624267578125,790.0,795.0,790.0,793.0,2400
2008-07-25,431.5762023925781,776.0,782.0,771.0,782.0,4100
2008-07-28,426.57080078125,767.0,776.0,767.0,772.0,1400
2008-07-29,417.1161804199219,750.0,766.0,736.0,766.0,3000
2008-07-30,441.5870361328125,794.0,794.0,767.0,767.0,3000
2008-07-31,447.14849853515625,804.0,804.0,795.0,795.0,3000
2008-08-01,444.9239501953125,800.0,805.0,800.0,805.0,3000
2008-08-04,438.25,788.0,790.0,786.0,786.0,1600
2008-08-05,446.0361328125,802.0,802.0,802.0,802.0,1600
2008-08-06,448.8170166015625,807.0,807.0,794.0,794.0,1600
2008-08-07,438.8061828613281,789.0,794.0,789.0,793.0,2500
2008-08-08,442.1431579589844,795.0,795.0,780.0,780.0,700
2008-08-11,438.8061828613281,789.0,789.0,789.0,789.0,700
2008-08-12,428.79534912109375,771.0,774.0,771.0,774.0,700
2008-08-13,412.1108093261719,741.0,754.0,741.0,754.0,700
2008-08-14,407.10540771484375,732.0,740.0,732.0,740.0,700
2008-08-15,410.9984436035156,739.0,739.0,733.0,733.0,700
2008-08-18,420.4530944824219,756.0,761.0,751.0,753.0,2000
2008-08-19,413.22308349609375,743.0,749.0,743.0,749.0,2000
2008-08-20,402.6560974121094,724.0,725.0,713.0,720.0,4200
2008-08-21,398.76312255859375,717.0,723.0,717.0,723.0,4300
2008-08-22,398.76312255859375,717.0,717.0,717.0,717.0,4300
2008-08-25,404.32470703125,727.0,730.0,727.0,728.0,3200
2008-08-26,411.5545959472656,740.0,740.0,740.0,740.0,3200
2008-08-27,404.32470703125,727.0,733.0,727.0,733.0,3200
2008-08-28,406.54925537109375,731.0,731.0,728.0,728.0,3200
2008-08-29,417.6723327636719,751.0,751.0,731.0,731.0,3200
2008-09-01,402.10003662109375,723.0,751.0,723.0,751.0,3200
2008-09-02,398.76312255859375,717.0,729.0,716.0,729.0,2700
2008-09-03,409.8861083984375,737.0,737.0,730.0,730.0,2700
2008-09-04,403.2123107910156,725.0,737.0,725.0,737.0,2700
2008-09-05,392.0892028808594,705.0,705.0,692.0,692.0,2700
2008-09-08,405.9930725097656,730.0,737.0,725.0,731.0,5000
2008-09-09,409.3300476074219,736.0,736.0,725.0,732.0,2400
2008-09-10,438.8061828613281,789.0,792.0,737.0,743.0,4100
2008-09-11,419.8970031738281,755.0,755.0,734.0,750.0,3100
2008-09-12,418.228515625,752.0,754.0,748.0,748.0,7100
2008-09-16,403.7684631347656,726.0,752.0,726.0,752.0,7100
2008-09-17,410.4422912597656,738.0,738.0,734.0,734.0,7100
2008-09-18,408.2176818847656,734.0,737.0,720.0,737.0,3300
2008-09-19,424.3462219238281,763.0,763.0,758.0,758.0,3300
2008-09-22,420.4530944824219,756.0,763.0,756.0,763.0,3300
2008-09-24,422.6778259277344,760.0,760.0,747.0,747.0,3300
2008-09-25,413.22308349609375,743.0,743.0,735.0,735.0,1600
2008-09-26,402.6560974121094,724.0,724.0,709.0,716.0,8900
2008-09-29,397.0946044921875,714.0,733.0,714.0,733.0,8900
2008-09-30,386.5276794433594,695.0,695.0,683.0,683.0,8900
2008-10-01,386.5276794433594,695.0,709.0,695.0,709.0,8900
2008-10-02,384.859130859375,692.0,714.0,692.0,714.0,8900
2008-10-03,363.16912841796875,653.0,671.0,651.0,671.0,4000
2008-10-06,356.4952392578125,641.0,649.0,641.0,649.0,4000
2008-10-07,347.04058837890625,624.0,624.0,624.0,624.0,4000
2008-10-08,334.24908447265625,601.0,624.0,601.0,624.0,4000
2008-10-09,337.0299072265625,606.0,606.0,606.0,606.0,4000
2008-10-10,320.9013366699219,577.0,577.0,577.0,577.0,4000
2008-10-14,336.4737854003906,605.0,617.0,605.0,617.0,4000
2008-10-15,350.3775634765625,630.0,632.0,630.0,632.0,4000
2008-10-16,295.3182373046875,531.0,531.0,529.0,529.0,4000
2008-10-17,313.1152648925781,563.0,563.0,555.0,556.0,9400
2008-10-20,331.4683532714844,596.0,596.0,585.0,585.0,9400
2008-10-21,344.2598876953125,619.0,619.0,609.0,609.0,9400
2008-10-22,335.3614196777344,603.0,603.0,603.0,603.0,9400
2008-10-23,314.78369140625,566.0,566.0,564.0,564.0,9400
2008-10-24,300.3236083984375,540.0,540.0,536.0,536.0,9400
2008-10-27,295.3182373046875,531.0,540.0,531.0,540.0,9400
2008-10-28,280.8582458496094,505.0,505.0,501.0,501.0,9400
2008-10-29,292.5375671386719,526.0,546.0,525.0,525.0,6800
2008-10-30,302.54827880859375,544.0,544.0,524.0,524.0,6800
2008-10-31,318.67681884765625,573.0,573.0,544.0,544.0,6800
2008-11-04,326.462890625,587.0,587.0,574.0,574.0,3900
2008-11-05,338.6983947753906,609.0,609.0,588.0,588.0,3900
2008-11-06,345.3722229003906,621.0,621.0,614.0,614.0,3900
2008-11-07,337.5860290527344,607.0,620.0,607.0,620.0,3900
2008-11-10,345.9283752441406,622.0,629.0,619.0,619.0,3300
2008-11-11,347.59686279296875,625.0,625.0,620.0,620.0,3300
2008-11-12,338.6983947753906,609.0,619.0,603.0,603.0,4300
2008-11-13,328.6875305175781,591.0,592.0,591.0,592.0,4300
2008-11-14,332.02447509765625,597.0,604.0,597.0,604.0,4300
2008-11-17,337.5860290527344,607.0,607.0,597.0,597.0,4300
2008-11-18,333.69293212890625,600.0,606.0,600.0,606.0,4300
2008-11-19,338.1422119140625,608.0,610.0,592.0,595.0,4800
2008-11-20,325.9068298339844,586.0,590.0,583.0,584.0,3400
2008-11-21,328.1314392089844,590.0,590.0,571.0,571.0,3400
2008-11-25,328.1314392089844,590.0,590.0,590.0,590.0,22300
2008-11-26,334.80523681640625,602.0,602.0,594.0,594.0,22300
2008-11-27,328.6875305175781,591.0,591.0,588.0,588.0,22300
2008-11-28,318.1205749511719,572.0,589.0,572.0,589.0,22300
2008-12-01,313.67138671875,564.0,572.0,564.0,572.0,22300
2008-12-02,313.1152648925781,563.0,566.0,563.0,566.0,22300
2008-12-03,305.8852233886719,550.0,560.0,550.0,560.0,22300
2008-12-04,279.18975830078125,502.0,563.0,502.0,563.0,22300
2008-12-05,284.7513122558594,512.0,517.0,512.0,517.0,22300
2008-12-08,279.18975830078125,502.0,525.0,502.0,525.0,22300
2008-12-09,301.9921569824219,543.0,543.0,542.0,542.0,22300
2008-12-10,320.9013366699219,577.0,577.0,544.0,544.0,22300
2008-12-11,322.0137023925781,579.0,579.0,578.0,578.0,22300
2008-12-12,327.01910400390625,588.0,589.0,588.0,589.0,22300
2008-12-15,336.4737854003906,605.0,615.0,605.0,615.0,22300
2008-12-16,332.02447509765625,597.0,610.0,597.0,610.0,1400
2008-12-17,336.4737854003906,605.0,605.0,598.0,598.0,1500
2008-12-18,329.79986572265625,593.0,606.0,593.0,606.0,3600
2008-12-19,327.5752868652344,589.0,589.0,581.0,581.0,9800
2008-12-22,317.564453125,571.0,595.0,571.0,595.0,3900
2008-12-24,309.22210693359375,556.0,556.0,546.0,546.0,6600
2008-12-25,301.43597412109375,542.0,548.0,540.0,548.0,4000
2008-12-26,300.3236083984375,540.0,560.0,540.0,560.0,7000
2008-12-29,294.7621154785156,530.0,540.0,528.0,540.0,6200
2008-12-30,300.3236083984375,540.0,559.0,539.0,549.0,3600
2009-01-05,306.44134521484375,551.0,560.0,550.0,550.0,900
2009-01-06,312.5590515136719,562.0,562.0,552.0,552.0,3100
2009-01-07,314.78369140625,566.0,566.0,566.0,566.0,3700
2009-01-08,314.78369140625,566.0,566.0,565.0,565.0,4000
2009-01-09,310.33447265625,558.0,567.0,558.0,567.0,7500
2009-01-13,298.6551818847656,537.0,560.0,537.0,560.0,10100
2009-01-14,303.10443115234375,545.0,551.0,545.0,551.0,900
2009-01-15,298.09906005859375,536.0,550.0,536.0,550.0,8300
2009-01-16,301.43597412109375,542.0,542.0,538.0,538.0,2400
2009-01-19,307.5536193847656,553.0,565.0,553.0,565.0,1500
2009-01-20,303.10443115234375,545.0,545.0,544.0,544.0,1000
2009-01-21,296.43060302734375,533.0,533.0,530.0,530.0,6800
2009-01-22,296.43060302734375,533.0,533.0,533.0,533.0,300
2009-01-23,296.43060302734375,533.0,553.0,533.0,553.0,3100
2009-01-26,300.8797912597656,541.0,549.0,540.0,541.0,2800
2009-01-27,304.2167663574219,547.0,547.0,547.0,547.0,1100
2009-01-28,303.10443115234375,545.0,546.0,542.0,542.0,2000
2009-01-29,305.32904052734375,549.0,559.0,549.0,559.0,3100
2009-01-30,304.7728576660156,548.0,548.0,539.0,539.0,9300
2009-02-02,286.9759216308594,516.0,516.0,515.0,515.0,4700
2009-02-03,285.3074645996094,513.0,513.0,513.0,513.0,1700
2009-02-04,285.8636169433594,514.0,514.0,514.0,514.0,1500
2009-02-05,286.9759216308594,516.0,523.0,516.0,523.0,3200
2009-02-06,284.7513122558594,512.0,517.0,512.0,517.0,1300
2009-02-09,275.29669189453125,495.0,496.0,495.0,496.0,2000
2009-02-10,277.5213317871094,499.0,501.0,487.0,497.0,2600
2009-02-12,265.285888671875,477.0,482.0,477.0,482.0,3800
2009-02-13,267.5105285644531,481.0,483.0,478.0,483.0,4100
2009-02-16,275.29669189453125,495.0,495.0,486.3782958984375,486.3782958984375,3600
2009-02-17,274.1843566894531,493.0,493.0,489.0,489.0,900
2009-02-18,275.29669189453125,495.0,497.0,495.0,497.0,1900
2009-02-19,270.8474426269531,487.0,495.0,487.0,495.0,2800
2009-02-20,274.74053955078125,494.0,495.0,491.0,495.0,1900
2009-02-23,272.51593017578125,490.0,495.0,490.0,495.0,1500
2009-02-24,271.403564453125,488.0,488.0,485.0,485.0,1700
2009-02-25,271.403564453125,488.0,492.0,487.0,492.0,3100
2009-02-26,273.6282653808594,492.0,492.0,488.0,488.0,4100
2009-02-27,273.6282653808594,492.0,492.0,492.0,492.0,2300
2009-03-02,270.8474426269531,487.0,492.0,487.0,492.0,1100
2009-03-03,269.178955078125,484.0,484.0,472.0,472.0,1000
2009-03-04,266.398193359375,479.0,479.0,475.0,475.0,3100
2009-03-05,276.9651794433594,498.0,498.0,493.0,493.0,6200
2009-03-06,270.8474426269531,487.0,494.0,487.0,494.0,5200
2009-03-09,272.51593017578125,490.0,492.0,490.0,492.0,2400
2009-03-10,276.40899658203125,497.0,501.0,497.0,501.0,28300
2009-03-11,279.7459411621094,503.0,515.0,503.0,515.0,5000
2009-03-12,273.6282653808594,492.0,496.0,492.0,496.0,4800
2009-03-13,278.0774841308594,500.0,500.0,477.0,477.0,10500
2009-03-16,290.86895751953125,523.0,523.0,513.0,516.0,5600
2009-03-17,283.6390075683594,510.0,515.0,510.0,510.0,3000
2009-03-18,281.97052001953125,507.0,508.0,507.0,508.0,3900
2009-03-19,275.29669189453125,495.0,507.0,495.0,507.0,4300
2009-03-23,286.41973876953125,515.0,515.0,508.0,508.0,4700
2009-03-24,295.3182373046875,531.0,531.0,525.0,525.0,6300
2009-03-25,305.8852233886719,550.0,550.0,539.0,539.0,7200
2009-03-26,305.8852233886719,550.0,550.0,539.0,539.0,3300
2009-03-27,303.10443115234375,545.0,545.0,536.0,542.0,2500
2009-03-30,299.21136474609375,538.0,542.0,538.0,542.0,5500
2009-03-31,289.7567138671875,521.0,523.0,521.0,523.0,6000
2009-04-01,281.4143981933594,506.0,506.0,498.0,498.0,6500
2009-04-02,281.97052001953125,507.0,507.0,507.0,507.0,4300
2009-04-03,283.6390075683594,510.0,510.0,505.0,505.0,1800
2009-04-06,280.30206298828125,504.0,507.0,503.0,507.0,4200
2009-04-07,273.6282653808594,492.0,504.0,492.0,504.0,4600
2009-04-08,273.6282653808594,492.0,494.0,490.0,491.0,5600
2009-04-09,274.74053955078125,494.0,494.0,492.0,492.0,800
2009-04-10,271.403564453125,488.0,488.0,487.0,487.0,5900
2009-04-13,271.403564453125,488.0,488.0,488.0,488.0,1300
2009-04-14,272.51593017578125,490.0,490.0,484.0,484.0,8300
2009-04-15,273.6282653808594,492.0,492.0,492.0,492.0,3800
2009-04-16,272.51593017578125,490.0,491.0,490.0,491.0,2400
2009-04-17,274.1843566894531,493.0,493.0,490.0,490.0,1700
2009-04-20,277.5213317871094,499.0,499.0,496.0,496.0,1000
2009-04-21,272.51593017578125,490.0,490.0,486.0,486.0,1100
2009-04-22,265.842041015625,478.0,480.0,478.0,480.0,3400
2009-04-23,262.505126953125,472.0,478.0,472.0,478.0,2200
2009-04-24,266.9543151855469,480.0,480.0,479.0,479.0,2800
2009-04-27,267.5105285644531,481.0,481.0,480.0,480.0,900
2009-04-28,266.9543151855469,480.0,480.0,480.0,480.0,2700
2009-04-30,270.291259765625,486.0,489.0,486.0,489.0,2000
2009-05-01,271.403564453125,488.0,496.0,486.0,486.0,2700
2009-05-07,271.403564453125,488.0,488.0,488.0,488.0,4600
2009-05-08,274.1843566894531,493.0,495.0,493.0,495.0,2900
2009-05-11,280.30206298828125,504.0,504.0,493.0,493.0,1200
2009-05-12,279.18975830078125,502.0,504.0,502.0,504.0,4900
2009-05-13,279.18975830078125,502.0,502.0,502.0,502.0,4800
2009-05-14,278.0774841308594,500.0,503.0,495.0,503.0,6100
2009-05-15,280.8582458496094,505.0,507.0,505.0,507.0,2700
2009-05-18,300.3236083984375,540.0,540.0,517.0,517.0,15300
2009-05-19,300.8797912597656,541.0,541.0,535.0,539.0,3500
2009-05-20,301.9921569824219,543.0,543.0,541.0,541.0,6400
2009-05-21,303.10443115234375,545.0,549.0,541.0,544.0,1900
2009-05-22,300.8797912597656,541.0,546.0,541.0,546.0,1200
2009-05-25,309.7782897949219,557.0,557.0,547.0,547.0,2500
2009-05-26,328.6875305175781,591.0,625.0,584.0,587.0,17600
2009-05-27,330.9122009277344,595.0,595.0,591.0,592.0,3600
2009-05-28,327.01910400390625,588.0,595.0,588.0,595.0,2300
2009-05-29,328.6875305175781,591.0,592.0,586.0,586.0,1700
2009-06-01,338.1422119140625,608.0,617.0,599.0,615.0,7700
2009-06-02,335.9175720214844,604.0,608.0,604.0,608.0,5300
2009-06-03,334.80523681640625,602.0,609.0,602.0,609.0,2700
2009-06-04,342.59136962890625,616.0,616.0,609.0,609.0,11800
2009-06-05,347.04058837890625,624.0,649.0,624.0,649.0,7600
2009-06-08,343.7037048339844,618.0,629.0,618.0,629.0,1900
2009-06-09,341.4791259765625,614.0,619.0,614.0,619.0,3700
2009-06-10,347.59686279296875,625.0,625.0,617.0,617.0,1700
2009-06-11,345.3722229003906,621.0,631.0,615.0,624.0,4600
2009-06-12,352.6022644042969,634.0,634.0,624.0,624.0,15600
2009-06-15,367.0622863769531,660.0,660.0,634.0,637.0,3300
2009-06-16,353.1583251953125,635.0,658.0,630.0,637.0,4200
2009-06-17,356.4952392578125,641.0,649.0,636.0,649.0,700
2009-06-18,369.2868957519531,664.0,710.0,645.0,645.0,6500
2009-06-19,375.9607238769531,676.0,737.0,676.0,692.0,6800
2009-06-22,395.9823303222656,712.0,728.0,695.0,695.0,7000
2009-06-23,389.3085021972656,700.0,702.0,688.0,688.0,7100
2009-06-24,393.20147705078125,707.0,715.0,691.0,692.0,4400
2009-06-25,410.4422912597656,738.0,741.0,717.0,717.0,6500
2009-06-26,415.44769287109375,747.0,783.0,740.0,748.0,9800
2009-06-29,412.66693115234375,742.0,750.0,735.0,740.0,4100
2009-06-30,407.66156005859375,733.0,738.0,732.0,733.0,1800
2009-07-01,407.10540771484375,732.0,743.0,726.0,743.0,2900
2009-07-02,403.7684631347656,726.0,736.0,726.0,736.0,2500
2009-07-03,397.0946044921875,714.0,720.0,707.0,720.0,6600
