Date,Adj Close,Close,High,Low,Open,Volume
2009-07-06,393.20147705078125,707.0,714.0,707.0,712.0,3600
2009-07-07,395.4261169433594,711.0,717.0,709.0,717.0,1700
2009-07-08,387.0838623046875,696.0,704.0,696.0,703.0,5900
2009-07-09,377.07293701171875,678.0,696.0,678.0,686.0,3800
2009-07-10,388.1961975097656,698.0,699.0,688.0,688.0,2500
2009-07-13,385.9715270996094,694.0,708.0,693.0,708.0,3500
2009-07-14,389.3085021972656,700.0,706.0,691.0,699.0,6400
2009-07-15,383.1907958984375,689.0,700.0,689.0,700.0,8000
2009-07-16,385.9715270996094,694.0,704.0,693.0,699.0,1700
2009-07-17,382.07843017578125,687.0,687.0,682.0,684.0,1100
2009-07-21,378.7415466308594,681.0,700.0,667.0,677.0,1800
2009-07-22,373.7361145019531,672.0,674.0,661.0,661.0,7300
2009-07-23,363.72528076171875,654.0,672.0,652.0,672.0,6300
2009-07-24,375.4045104980469,675.0,676.0,649.0,664.0,11600
2009-07-27,376.5168762207031,677.0,689.0,665.0,666.0,3000
2009-07-28,372.62384033203125,670.0,670.0,667.0,667.0,1800
2009-07-29,371.511474609375,668.0,669.0,665.0,665.0,1700
2009-07-30,367.618408203125,661.0,665.0,660.0,664.0,1600
2009-07-31,364.8376770019531,656.0,671.0,656.0,671.0,8700
2009-08-03,352.04608154296875,633.0,665.0,622.0,665.0,8000
2009-08-04,352.04608154296875,633.0,656.0,632.0,633.0,7000
2009-08-05,353.714599609375,636.0,654.0,625.0,641.0,6700
2009-08-06,354.82684326171875,638.0,642.0,631.0,641.0,3100
2009-08-07,347.59686279296875,625.0,635.0,623.0,628.0,3700
2009-08-10,347.04058837890625,624.0,634.0,616.0,634.0,4600
2009-08-11,346.48455810546875,623.0,624.0,621.0,621.0,2400
2009-08-12,337.5860290527344,607.0,650.0,605.0,624.0,15500
2009-08-13,342.0352478027344,615.0,620.0,611.0,616.0,8300
2009-08-14,347.04058837890625,624.0,626.0,618.0,619.0,8300
2009-08-17,347.59686279296875,625.0,631.0,625.0,625.0,8000
2009-08-18,346.48455810546875,623.0,629.0,621.0,629.0,3200
2009-08-19,348.1529846191406,626.0,631.0,622.0,622.0,2900
2009-08-20,353.1583251953125,635.0,636.0,624.0,625.0,4100
2009-08-21,350.9337463378906,631.0,641.0,625.0,640.0,6000
2009-08-24,346.48455810546875,623.0,640.0,622.0,624.0,7500
2009-08-25,347.59686279296875,625.0,634.0,625.0,626.0,2600
2009-08-26,357.6076354980469,643.0,643.0,633.0,635.0,5600
2009-08-27,354.82684326171875,638.0,644.0,636.0,644.0,4700
2009-08-28,357.6076354980469,643.0,646.0,641.0,642.0,4400
2009-08-31,350.3775634765625,630.0,637.0,622.0,633.0,12000
2009-09-02,349.2652587890625,628.0,629.0,625.0,629.0,5600
2009-09-03,346.48455810546875,623.0,626.0,623.0,623.0,2400
2009-09-04,345.9283752441406,622.0,625.0,622.0,624.0,2900
2009-09-07,349.8215026855469,629.0,630.0,625.0,626.0,2400
2009-09-08,349.8215026855469,629.0,630.0,621.0,630.0,4100
2009-09-09,348.1529846191406,626.0,634.0,626.0,629.0,2600
2009-09-10,354.2706298828125,637.0,640.0,633.0,636.0,4400
2009-09-11,349.2652587890625,628.0,647.0,626.0,647.0,10600
2009-09-14,349.8215026855469,629.0,629.0,622.0,628.0,3500
2009-09-15,349.8215026855469,629.0,639.0,628.0,639.0,3300
2009-09-16,348.1529846191406,626.0,631.0,625.0,625.0,2000
2009-09-17,352.04608154296875,633.0,633.0,623.0,626.0,2600
2009-09-18,350.3775634765625,630.0,630.0,624.0,626.0,4000
2009-09-21,350.3775634765625,630.0,630.0,630.0,630.0,0
2009-09-24,353.714599609375,636.0,636.0,628.0,628.0,6100
2009-09-25,348.1529846191406,626.0,634.0,623.0,634.0,3300
2009-09-28,345.3722229003906,621.0,621.0,606.0,606.0,3000
2009-09-29,342.0352478027344,615.0,625.0,605.0,611.0,3300
2009-09-30,347.59686279296875,625.0,625.0,615.0,616.0,2100
2009-10-01,347.59686279296875,625.0,625.0,615.0,623.0,3200
2009-10-02,345.9283752441406,622.0,622.0,608.0,608.0,2300
2009-10-05,337.0299072265625,606.0,606.0,602.0,602.0,600
2009-10-06,333.1368103027344,599.0,615.0,595.0,602.0,4300
2009-10-07,333.69293212890625,600.0,600.0,584.0,584.0,4500
2009-10-08,328.6875305175781,591.0,598.0,580.0,580.0,2600
2009-10-09,323.1260070800781,581.0,591.0,580.0,590.0,4100
2009-10-13,327.01910400390625,588.0,588.0,583.0,584.0,1300
2009-10-14,334.24908447265625,601.0,609.0,581.0,589.0,4200
2009-10-15,337.0299072265625,606.0,609.0,600.0,601.0,2600
2009-10-16,334.24908447265625,601.0,607.0,601.0,607.0,300
2009-10-19,344.8160400390625,620.0,620.0,590.0,590.0,2400
2009-10-20,339.2545471191406,610.0,620.0,610.0,620.0,1000
2009-10-21,340.9230041503906,613.0,613.0,606.0,610.0,1200
2009-10-22,334.80523681640625,602.0,613.0,601.0,613.0,900
2009-10-23,334.24908447265625,601.0,605.0,596.0,601.0,3400
2009-10-26,344.2598876953125,619.0,619.0,610.0,611.0,3100
2009-10-27,322.5698547363281,580.0,588.0,542.0,570.0,19500
2009-10-28,318.1205749511719,572.0,588.0,570.0,588.0,3600
2009-10-29,318.67681884765625,573.0,582.0,568.0,582.0,5300
2009-10-30,320.9013366699219,577.0,582.0,574.0,582.0,3300
2009-11-02,318.67681884765625,573.0,580.0,562.0,564.0,3700
2009-11-04,321.45751953125,578.0,582.0,563.0,563.0,1700
2009-11-05,323.1260070800781,581.0,581.0,574.0,578.0,1300
2009-11-06,316.4521484375,569.0,586.0,569.0,586.0,1500
2009-11-09,321.45751953125,578.0,579.0,570.0,579.0,1900
2009-11-10,327.01910400390625,588.0,588.0,578.0,578.0,2200
2009-11-11,322.5698547363281,580.0,588.0,576.0,588.0,1500
2009-11-12,318.1205749511719,572.0,582.0,571.0,581.0,1600
2009-11-13,320.9013366699219,577.0,580.0,562.0,580.0,2900
2009-11-16,318.1205749511719,572.0,582.0,572.0,582.0,2400
2009-11-17,316.4521484375,569.0,572.0,548.0,572.0,1800
2009-11-18,310.8906555175781,559.0,568.0,559.0,559.0,3100
2009-11-19,307.5536193847656,553.0,559.0,541.0,557.0,5100
2009-11-20,303.66058349609375,546.0,553.0,536.0,536.0,1800
2009-11-24,300.3236083984375,540.0,563.0,540.0,546.0,2000
2009-11-25,303.10443115234375,545.0,545.0,540.0,540.0,1600
2009-11-26,299.21136474609375,538.0,555.0,537.0,555.0,1300
2009-11-27,293.6498107910156,528.0,552.0,524.0,548.0,3500
2009-11-30,305.32904052734375,549.0,549.0,533.0,537.0,2600
2009-12-01,306.99755859375,552.0,558.0,543.0,558.0,4100
2009-12-02,304.7728576660156,548.0,552.0,542.0,542.0,2900
2009-12-03,310.33447265625,558.0,558.0,538.0,538.0,5200
2009-12-04,294.7621154785156,530.0,558.0,530.0,558.0,10200
2009-12-07,301.9921569824219,543.0,543.0,530.0,540.0,4000
2009-12-08,293.0936279296875,527.0,527.0,513.0,513.0,8600
2009-12-09,293.0936279296875,527.0,530.0,517.0,517.0,1600
2009-12-10,289.2005920410156,520.0,527.0,517.0,527.0,3700
2009-12-11,294.7621154785156,530.0,537.0,522.0,537.0,5700
2009-12-14,299.7674560546875,539.0,539.0,527.0,538.0,4500
2009-12-15,300.8797912597656,541.0,560.0,531.0,555.0,10700
2009-12-16,303.66058349609375,546.0,549.0,541.0,541.0,2300
2009-12-17,307.5536193847656,553.0,556.0,545.0,545.0,4000
2009-12-18,308.6659851074219,555.0,556.0,544.0,549.0,2500
2009-12-21,303.66058349609375,546.0,561.0,544.0,561.0,5100
2009-12-22,306.44134521484375,551.0,558.0,549.0,555.0,4300
2009-12-24,309.22210693359375,556.0,560.0,554.0,560.0,3200
2009-12-25,315.8960266113281,568.0,576.0,555.0,576.0,6800
2009-12-28,308.6659851074219,555.0,565.0,555.0,562.0,1800
2009-12-29,319.7890625,575.0,575.0,556.0,556.0,2500
2009-12-30,317.564453125,571.0,578.0,571.0,578.0,3100
2010-01-04,322.5698547363281,580.0,581.0,578.0,578.0,1700
2010-01-05,323.1260070800781,581.0,585.0,580.0,580.0,1300
2010-01-06,323.1260070800781,581.0,587.0,576.0,587.0,1700
2010-01-07,324.7944641113281,584.0,584.0,572.0,572.0,2100
2010-01-08,325.35064697265625,585.0,585.0,584.0,584.0,800
2010-01-12,324.7944641113281,584.0,585.0,578.0,578.0,3000
2010-01-13,327.5752868652344,589.0,589.0,578.0,585.0,1400
2010-01-14,323.6822204589844,582.0,599.0,579.0,593.0,3500
2010-01-15,321.45751953125,578.0,584.0,574.0,584.0,3400
2010-01-18,325.35064697265625,585.0,588.0,580.0,588.0,1000
2010-01-19,316.4521484375,569.0,570.0,569.0,570.0,4500
2010-01-20,313.67138671875,564.0,564.0,551.0,562.0,1900
2010-01-21,315.3398742675781,567.0,570.0,550.0,564.0,4600
2010-01-22,309.22210693359375,556.0,560.0,552.0,560.0,1100
2010-01-25,309.7782897949219,557.0,558.0,555.0,555.0,2500
2010-01-26,310.8906555175781,559.0,560.0,555.0,558.0,2500
2010-01-27,309.7782897949219,557.0,559.0,557.0,557.0,2000
2010-01-28,304.7728576660156,548.0,549.0,547.0,547.0,2500
2010-01-29,299.7674560546875,539.0,548.0,539.0,548.0,3000
2010-02-01,301.43597412109375,542.0,550.0,530.0,549.0,2600
2010-02-02,293.0936279296875,527.0,528.0,523.0,526.0,2200
2010-02-03,296.43060302734375,533.0,535.0,527.0,534.0,2500
2010-02-04,293.0936279296875,527.0,533.0,527.0,533.0,2700
2010-02-05,290.86895751953125,523.0,527.0,523.0,526.0,2200
2010-02-08,289.2005920410156,520.0,522.0,519.0,521.0,1700
2010-02-09,291.4251708984375,524.0,527.0,523.0,525.0,1500
2010-02-10,293.6498107910156,528.0,528.0,525.0,525.0,1100
2010-02-12,294.7621154785156,530.0,530.0,526.0,526.0,2900
2010-02-15,289.7567138671875,521.0,524.0,521.0,523.0,3500
2010-02-16,294.7621154785156,530.0,540.0,530.0,530.0,1600
2010-02-17,299.21136474609375,538.0,545.0,538.0,540.0,1800
2010-02-18,298.09906005859375,536.0,546.0,532.0,542.0,2200
2010-02-19,288.08819580078125,518.0,528.0,518.0,526.0,5500
2010-02-22,294.7621154785156,530.0,530.0,516.0,516.0,1600
2010-02-23,290.86895751953125,523.0,533.0,523.0,533.0,1700
2010-02-24,289.2005920410156,520.0,534.0,520.0,520.0,3600
2010-02-25,296.43060302734375,533.0,533.0,520.0,520.0,1400
2010-02-26,301.9921569824219,543.0,543.0,542.0,542.0,1400
2010-03-01,299.7674560546875,539.0,543.0,536.0,542.0,2400
2010-03-02,299.21136474609375,538.0,539.0,537.0,539.0,900
2010-03-03,296.43060302734375,533.0,538.0,533.0,538.0,1400
2010-03-04,295.8743896484375,532.0,534.0,532.0,533.0,700
2010-03-05,296.43060302734375,533.0,541.0,532.0,541.0,4100
2010-03-08,299.21136474609375,538.0,543.0,538.0,540.0,4200
2010-03-09,298.09906005859375,536.0,539.0,530.0,539.0,1200
2010-03-10,294.20599365234375,529.0,538.0,529.0,538.0,2400
2010-03-11,298.09906005859375,536.0,544.0,531.0,536.0,4400
2010-03-12,301.43597412109375,542.0,545.0,540.0,545.0,10100
2010-03-15,305.8852233886719,550.0,552.0,549.0,552.0,2300
2010-03-16,309.22210693359375,556.0,563.0,553.0,563.0,900
2010-03-17,314.2275390625,565.0,565.0,548.0,563.0,1400
2010-03-18,311.4468078613281,560.0,569.0,549.0,569.0,2800
2010-03-19,310.8906555175781,559.0,565.0,559.0,561.0,4900
2010-03-23,317.00823974609375,570.0,573.0,565.0,565.0,800
2010-03-24,322.5698547363281,580.0,580.0,575.0,575.0,4300
2010-03-25,324.2383117675781,583.0,585.0,580.0,580.0,2200
2010-03-26,333.69293212890625,600.0,600.0,589.0,590.0,9700
2010-03-29,336.1059265136719,592.0,600.0,592.0,599.0,1600
2010-03-30,354.2738342285156,624.0,624.0,590.0,595.0,3800
2010-03-31,350.8673400878906,618.0,628.0,614.0,614.0,5600
2010-04-01,346.8930358886719,611.0,620.0,595.0,615.0,6500
2010-04-02,348.028564453125,613.0,613.0,605.0,612.0,6800
2010-04-05,346.3253479003906,610.0,613.0,610.0,611.0,4100
2010-04-06,326.4541931152344,575.0,601.0,575.0,601.0,26400
2010-04-07,342.35107421875,603.0,619.0,579.0,579.0,12600
2010-04-08,346.8930358886719,611.0,614.0,597.0,602.0,5000
2010-04-09,347.4609069824219,612.0,612.0,591.0,611.0,6300
2010-04-12,343.48663330078125,605.0,608.0,598.0,598.0,4600
2010-04-13,342.35107421875,603.0,606.0,602.0,606.0,1900
2010-04-14,344.6220397949219,607.0,609.0,598.0,609.0,4600
2010-04-15,345.1898498535156,608.0,610.0,595.0,605.0,9000
2010-04-16,344.6220397949219,607.0,610.0,606.0,610.0,2600
2010-04-19,340.0801696777344,599.0,607.0,590.0,607.0,4700
2010-04-20,334.9703674316406,590.0,601.0,585.0,601.0,4900
2010-04-21,345.1898498535156,608.0,612.0,594.0,594.0,4600
2010-04-22,341.21563720703125,601.0,608.0,601.0,608.0,2000
2010-04-23,342.35107421875,603.0,613.0,600.0,601.0,3300
2010-04-26,349.1640319824219,615.0,615.0,602.0,614.0,7600
2010-04-27,345.757568359375,609.0,610.0,598.0,599.0,3500
2010-04-28,340.0801696777344,599.0,601.0,596.0,601.0,2300
2010-04-30,340.0801696777344,599.0,602.0,596.0,596.0,3400
2010-05-06,330.9961242675781,583.0,594.0,583.0,592.0,7400
2010-05-07,331.56390380859375,584.0,586.0,565.0,565.0,4700
2010-05-10,324.75091552734375,572.0,576.0,566.0,568.0,7100
2010-05-11,325.31866455078125,573.0,595.0,573.0,579.0,4500
2010-05-12,330.9961242675781,583.0,584.0,575.0,575.0,2400
2010-05-13,338.3768310546875,596.0,622.0,596.0,622.0,9300
2010-05-14,343.48663330078125,605.0,607.0,583.0,583.0,6300
2010-05-17,333.8349304199219,588.0,592.0,587.0,592.0,3700
2010-05-18,330.4283752441406,582.0,585.0,567.0,583.0,6000
2010-05-19,337.8091735839844,595.0,595.0,576.0,580.0,9100
2010-05-20,338.944580078125,597.0,599.0,581.0,581.0,2200
2010-05-21,330.4283752441406,582.0,598.0,575.0,582.0,10400
2010-05-24,339.5123596191406,598.0,610.0,573.0,574.0,6900
2010-05-25,332.13165283203125,585.0,600.0,584.0,588.0,10400
2010-05-26,330.9961242675781,583.0,592.0,570.0,590.0,8300
2010-05-27,324.1831970214844,571.0,578.0,571.0,573.0,5700
2010-05-28,324.1831970214844,571.0,575.0,571.0,572.0,4700
2010-05-31,324.1831970214844,571.0,574.0,570.0,574.0,4900
2010-06-01,323.0476989746094,569.0,574.0,569.0,574.0,3200
2010-06-02,320.77667236328125,565.0,574.0,563.0,574.0,1800
2010-06-03,321.34442138671875,566.0,574.0,566.0,574.0,3400
2010-06-04,320.77667236328125,565.0,570.0,565.0,570.0,2500
2010-06-07,315.0992431640625,555.0,563.0,555.0,563.0,7900
2010-06-08,314.531494140625,554.0,564.0,554.0,564.0,1100
2010-06-09,311.125,548.0,554.0,547.0,554.0,1500
2010-06-10,316.2347717285156,557.0,557.0,546.0,546.0,2900
2010-06-11,311.125,548.0,561.0,548.0,561.0,9900
2010-06-14,308.28631591796875,543.0,559.0,543.0,556.0,7200
2010-06-15,308.28631591796875,543.0,543.0,543.0,543.0,2100
2010-06-16,309.9895324707031,546.0,553.0,546.0,553.0,1300
2010-06-17,311.6927490234375,549.0,556.0,547.0,547.0,2000
2010-06-18,315.6669921875,556.0,559.0,545.0,545.0,2700
2010-06-21,319.0734558105469,562.0,567.0,562.0,565.0,3300
2010-06-22,323.61541748046875,570.0,570.0,562.0,570.0,3400
2010-06-23,315.6669921875,556.0,567.0,551.0,551.0,3000
2010-06-24,319.0734558105469,562.0,565.0,551.0,551.0,900
2010-06-25,319.0734558105469,562.0,569.0,562.0,569.0,2400
2010-06-28,316.2347717285156,557.0,563.0,555.0,555.0,1400
2010-06-29,316.8024597167969,558.0,561.0,557.0,561.0,1800
2010-06-30,318.5057678222656,561.0,561.0,552.0,552.0,1200
2010-07-01,313.39605712890625,552.0,552.0,552.0,552.0,2200
2010-07-02,317.93798828125,560.0,568.0,557.0,568.0,2800
2010-07-05,314.531494140625,554.0,555.0,553.0,553.0,1200
2010-07-06,317.3702087402344,559.0,559.0,552.0,552.0,1500
2010-07-07,313.9637145996094,553.0,555.0,553.0,554.0,1500
2010-07-08,317.3702087402344,559.0,559.0,557.0,557.0,1200
2010-07-09,319.0734558105469,562.0,562.0,553.0,553.0,1800
2010-07-12,314.531494140625,554.0,562.0,554.0,562.0,3000
2010-07-13,309.9895324707031,546.0,557.0,546.0,556.0,4000
2010-07-14,317.3702087402344,559.0,559.0,553.0,553.0,2100
2010-07-15,304.8798522949219,537.0,567.0,537.0,565.0,13400
2010-07-16,308.8540344238281,544.0,547.0,542.0,542.0,1100
2010-07-21,301.47332763671875,531.0,541.0,531.0,541.0,2200
2010-07-22,305.44757080078125,538.0,540.0,530.0,531.0,3300
2010-07-23,308.8540344238281,544.0,548.0,540.0,541.0,4700
2010-07-26,315.6669921875,556.0,564.0,551.0,564.0,5900
2010-07-27,320.77667236328125,565.0,566.0,555.0,555.0,2700
2010-07-28,321.34442138671875,566.0,566.0,559.0,560.0,4700
2010-07-29,318.5057678222656,561.0,565.0,557.0,559.0,1600
2010-07-30,315.6669921875,556.0,564.0,556.0,560.0,2900
2010-08-02,318.5057678222656,561.0,565.0,561.0,565.0,500
2010-08-03,317.93798828125,560.0,560.0,557.0,558.0,1600
2010-08-04,312.26055908203125,550.0,556.0,548.0,556.0,2300
2010-08-05,312.26055908203125,550.0,558.0,550.0,558.0,1300
2010-08-06,319.0734558105469,562.0,562.0,551.0,551.0,1300
2010-08-09,317.93798828125,560.0,563.0,558.0,562.0,1500
2010-08-10,315.0992431640625,555.0,563.0,551.0,563.0,2500
2010-08-11,307.7185363769531,542.0,554.0,542.0,554.0,2800
2010-08-12,306.5830993652344,540.0,544.0,535.0,542.0,4800
2010-08-13,312.26055908203125,550.0,558.0,535.0,535.0,3900
2010-08-16,315.6669921875,556.0,558.0,548.0,555.0,4900
2010-08-17,312.8282775878906,551.0,557.0,550.0,554.0,3400
2010-08-18,316.8024597167969,558.0,558.0,546.0,546.0,1900
2010-08-19,312.8282775878906,551.0,556.0,550.0,553.0,1800
2010-08-20,309.9895324707031,546.0,551.0,545.0,551.0,800
2010-08-23,303.744384765625,535.0,548.0,533.0,548.0,2300
2010-08-24,306.0152893066406,539.0,539.0,525.0,525.0,2700
2010-08-25,302.0411071777344,532.0,539.0,525.0,525.0,1800
2010-08-26,311.125,548.0,548.0,525.0,525.0,3500
2010-08-27,315.0992431640625,555.0,555.0,540.0,547.0,3700
2010-08-30,314.531494140625,554.0,557.0,550.0,555.0,2200
2010-08-31,307.1508483886719,541.0,551.0,541.0,549.0,2900
2010-09-01,304.8798522949219,537.0,540.0,533.0,533.0,4000
2010-09-02,310.5573425292969,547.0,547.0,540.0,547.0,3400
2010-09-03,309.9895324707031,546.0,549.0,541.0,549.0,1200
2010-09-06,314.531494140625,554.0,558.0,545.0,553.0,24500
2010-09-07,314.531494140625,554.0,557.0,554.0,554.0,1900
2010-09-08,310.5573425292969,547.0,550.0,547.0,550.0,1100
2010-09-09,313.9637145996094,553.0,553.0,537.0,537.0,3200
2010-09-10,318.5057678222656,561.0,573.0,557.0,573.0,7400
2010-09-13,321.34442138671875,566.0,573.0,565.0,565.0,5900
2010-09-14,324.1831970214844,571.0,571.0,567.0,570.0,2200
2010-09-16,322.4798583984375,568.0,571.0,567.0,571.0,1200
2010-09-17,323.0476989746094,569.0,571.0,569.0,571.0,1800
2010-09-21,324.75091552734375,572.0,582.0,569.0,569.0,5300
2010-09-22,324.75091552734375,572.0,579.0,572.0,572.0,1300
2010-09-24,327.5896301269531,577.0,578.0,568.0,569.0,3500
2010-09-27,330.4283752441406,582.0,582.0,570.0,570.0,3800
2010-09-28,335.7929992675781,579.0,585.0,563.0,583.0,3200
2010-09-29,336.37298583984375,580.0,580.0,570.0,570.0,4400
2010-09-30,341.0125732421875,588.0,590.0,585.0,590.0,3700
2010-10-01,333.47314453125,575.0,585.0,574.0,585.0,3000
2010-10-04,328.8335266113281,567.0,574.0,565.0,574.0,700
2010-10-05,327.09368896484375,564.0,572.0,555.0,570.0,2600
2010-10-06,331.7332763671875,572.0,574.0,557.0,574.0,2700
2010-10-07,332.8931884765625,574.0,574.0,571.0,572.0,1900
2010-10-08,326.5137023925781,563.0,564.0,561.0,564.0,2400
2010-10-12,324.7738952636719,560.0,573.0,560.0,573.0,4900
2010-10-13,324.7738952636719,560.0,561.0,560.0,561.0,2100
2010-10-14,331.1533508300781,571.0,571.0,561.0,570.0,2700
2010-10-15,320.71417236328125,553.0,562.0,552.0,562.0,4000
2010-10-18,328.8335266113281,567.0,567.0,553.0,553.0,2400
2010-10-19,322.4540710449219,556.0,567.0,556.0,558.0,1900
2010-10-20,318.974365234375,550.0,559.0,550.0,553.0,3700
2010-10-21,323.0340576171875,557.0,557.0,539.0,551.0,8500
2010-10-22,319.55426025390625,551.0,555.0,550.0,552.0,1700
2010-10-25,319.55426025390625,551.0,565.0,551.0,561.0,2300
2010-10-26,313.7547912597656,541.0,565.0,541.0,551.0,6500
2010-10-27,318.39434814453125,549.0,558.0,544.0,551.0,1700
2010-10-28,352.61163330078125,608.0,608.0,538.0,543.0,15700
2010-10-29,323.6139831542969,558.0,608.0,538.0,543.0,8300
2010-11-01,325.93377685546875,562.0,569.0,538.0,543.0,6300
2010-11-02,325.93377685546875,562.0,562.0,552.0,552.0,2000
2010-11-04,328.25360107421875,566.0,578.0,557.0,557.0,2400
2010-11-05,331.7332763671875,572.0,575.0,556.0,556.0,5200
2010-11-08,334.6330261230469,577.0,582.0,572.0,582.0,900
2010-11-09,335.7929992675781,579.0,579.0,570.0,570.0,800
2010-11-10,333.47314453125,575.0,580.0,569.0,569.0,1600
2010-11-11,338.11279296875,583.0,585.0,574.0,574.0,3200
2010-11-12,341.592529296875,589.0,590.0,586.0,586.0,4100
2010-11-15,342.75238037109375,591.0,593.0,587.0,587.0,3100
2010-11-16,342.1725158691406,590.0,598.0,589.0,598.0,1900
2010-11-17,342.1725158691406,590.0,590.0,588.0,588.0,1600
2010-11-18,344.4923400878906,594.0,601.0,591.0,601.0,1800
2010-11-19,342.75238037109375,591.0,600.0,591.0,598.0,3400
2010-11-22,349.1318664550781,602.0,609.0,596.0,597.0,10000
2010-11-24,342.75238037109375,591.0,604.0,591.0,604.0,1500
2010-11-25,347.9720458984375,600.0,600.0,582.0,588.0,1700
2010-11-26,346.232177734375,597.0,603.0,597.0,603.0,1100
2010-11-29,359.5710144042969,620.0,620.0,603.0,604.0,3200
2010-11-30,345.6521911621094,596.0,617.0,595.0,617.0,4400
2010-12-01,344.4923400878906,594.0,594.0,587.0,592.0,2200
2010-12-02,349.71185302734375,603.0,603.0,589.0,589.0,2500
2010-12-03,345.6521911621094,596.0,601.0,596.0,601.0,1600
2010-12-06,347.9720458984375,600.0,600.0,584.0,596.0,1500
2010-12-07,347.9720458984375,600.0,600.0,592.0,595.0,2900
2010-12-08,343.912353515625,593.0,600.0,590.0,600.0,4600
2010-12-09,346.232177734375,597.0,597.0,594.0,595.0,1200
2010-12-10,346.81207275390625,598.0,599.0,592.0,592.0,10500
2010-12-13,344.4923400878906,594.0,596.0,589.0,593.0,3400
2010-12-14,347.3920593261719,599.0,599.0,591.0,596.0,4100
2010-12-15,349.1318664550781,602.0,602.0,598.0,599.0,10600
2010-12-16,347.3920593261719,599.0,603.0,592.0,592.0,5900
2010-12-17,347.3920593261719,599.0,602.0,592.0,592.0,2800
2010-12-20,343.912353515625,593.0,597.0,589.0,589.0,3000
2010-12-21,345.0722961425781,595.0,597.0,589.0,589.0,2700
2010-12-22,346.232177734375,597.0,602.0,594.0,596.0,2700
2010-12-24,341.0125732421875,588.0,600.0,586.0,600.0,6900
2010-12-27,331.7332763671875,572.0,597.0,570.0,590.0,7100
2010-12-28,334.6330261230469,577.0,579.0,576.0,579.0,5300
2010-12-29,337.5328369140625,582.0,582.0,575.0,576.0,1300
2010-12-30,336.9529724121094,581.0,591.0,580.0,591.0,3300
2011-01-04,341.0125732421875,588.0,595.0,585.0,589.0,6400
2011-01-05,343.912353515625,593.0,594.0,589.0,589.0,3200
2011-01-06,346.232177734375,597.0,598.0,595.0,595.0,4100
2011-01-07,345.6521911621094,596.0,599.0,596.0,598.0,1700
2011-01-11,347.9720458984375,600.0,600.0,594.0,596.0,3100
2011-01-12,346.232177734375,597.0,599.0,590.0,597.0,3900
