Date,Adj Close,Close,High,Low,Open,Volume
2011-01-13,348.55194091796875,601.0,604.0,600.0,600.0,3600
2011-01-14,356.6712646484375,615.0,630.0,602.0,602.0,3800
2011-01-17,362.47088623046875,625.0,625.0,620.0,625.0,4800
2011-01-18,364.7906799316406,629.0,633.0,619.0,629.0,4800
2011-01-19,363.6307678222656,627.0,632.0,622.0,632.0,1800
2011-01-20,358.4112243652344,618.0,627.0,617.0,627.0,1500
2011-01-21,346.81207275390625,598.0,613.0,598.0,613.0,1600
2011-01-24,357.8312072753906,617.0,619.0,608.0,617.0,11700
2011-01-25,363.05078125,626.0,628.0,617.0,617.0,1600
2011-01-26,363.05078125,626.0,626.0,618.0,625.0,2100
2011-01-27,357.25128173828125,616.0,618.0,607.0,617.0,1300
2011-01-28,361.89093017578125,624.0,624.0,613.0,622.0,2700
2011-01-31,358.4112243652344,618.0,618.0,611.0,616.0,1800
2011-02-01,356.6712646484375,615.0,625.0,613.0,625.0,2500
2011-02-02,357.8312072753906,617.0,618.0,614.0,614.0,3500
2011-02-03,356.0914001464844,614.0,623.0,612.0,612.0,2200
2011-02-04,358.4112243652344,618.0,620.0,610.0,610.0,1400
2011-02-07,356.0914001464844,614.0,618.0,608.0,608.0,3800
2011-02-08,359.5710144042969,620.0,624.0,614.0,614.0,2100
2011-02-09,358.4112243652344,618.0,619.0,617.0,617.0,1500
2011-02-10,358.9911193847656,619.0,623.0,618.0,618.0,1200
2011-02-14,362.47088623046875,625.0,625.0,620.0,624.0,1800
2011-02-15,357.8312072753906,617.0,620.0,616.0,619.0,3200
2011-02-16,358.4112243652344,618.0,618.0,611.0,612.0,1300
2011-02-17,360.1510314941406,621.0,625.0,617.0,621.0,2400
2011-02-18,357.8312072753906,617.0,618.0,617.0,617.0,1700
2011-02-21,360.7309875488281,622.0,624.0,621.0,621.0,500
2011-02-22,358.9911193847656,619.0,619.0,618.0,618.0,800
2011-02-23,356.6712646484375,615.0,622.0,615.0,619.0,3400
2011-02-24,358.4112243652344,618.0,622.0,616.0,619.0,700
2011-02-25,358.4112243652344,618.0,623.0,610.0,623.0,3400
2011-02-28,359.5710144042969,620.0,622.0,615.0,622.0,600
2011-03-01,360.1510314941406,621.0,629.0,621.0,623.0,4700
2011-03-02,357.25128173828125,616.0,627.0,616.0,621.0,2100
2011-03-03,357.25128173828125,616.0,616.0,616.0,616.0,500
2011-03-04,358.4112243652344,618.0,626.0,617.0,626.0,1600
2011-03-07,358.4112243652344,618.0,619.0,615.0,617.0,2600
2011-03-08,356.6712646484375,615.0,617.0,615.0,615.0,1700
2011-03-09,357.25128173828125,616.0,620.0,616.0,616.0,2400
2011-03-10,357.25128173828125,616.0,621.0,615.0,615.0,1800
2011-03-11,361.3110046386719,623.0,627.0,617.0,625.0,14100
2011-03-14,305.6354675292969,527.0,591.0,527.0,581.0,11100
2011-03-15,288.8167724609375,498.0,553.0,461.0,540.0,17200
2011-03-16,289.9766845703125,500.0,535.0,471.0,500.0,8000
2011-03-17,301.5757751464844,520.0,531.0,500.0,500.0,4600
2011-03-18,322.4540710449219,556.0,556.0,525.0,525.0,5200
2011-03-22,330.5733642578125,570.0,590.0,570.0,590.0,2900
2011-03-23,338.69268798828125,584.0,585.0,566.0,568.0,2700
2011-03-24,330.5733642578125,570.0,584.0,570.0,584.0,5400
2011-03-25,341.0125732421875,588.0,600.0,577.0,580.0,7100
2011-03-28,348.55194091796875,601.0,601.0,566.0,580.0,2800
2011-03-29,339.8196716308594,574.0,580.0,570.0,570.0,5100
2011-03-30,338.6355895996094,572.0,580.0,566.0,566.0,7100
2011-03-31,342.7797546386719,579.0,581.0,572.0,572.0,1700
2011-04-01,361.72442626953125,611.0,611.0,585.0,585.0,9100
2011-04-04,361.1324462890625,610.0,610.0,597.0,597.0,4000
2011-04-05,357.58026123046875,604.0,613.0,593.0,601.0,6600
2011-04-06,352.8441162109375,596.0,600.0,570.0,600.0,10900
2011-04-07,355.2122497558594,600.0,602.0,575.0,586.0,8500
2011-04-08,349.2919921875,590.0,595.0,571.0,594.0,9400
2011-04-11,344.5558166503906,582.0,592.0,582.0,592.0,3300
2011-04-12,343.371826171875,580.0,584.0,578.0,578.0,3100
2011-04-13,342.7797546386719,579.0,586.0,578.0,579.0,1900
2011-04-14,353.4361877441406,597.0,597.0,579.0,579.0,1500
2011-04-15,352.2521667480469,595.0,597.0,591.0,596.0,3000
2011-04-18,350.47601318359375,592.0,592.0,587.0,588.0,400
2011-04-19,350.47601318359375,592.0,592.0,587.0,592.0,700
2011-04-20,348.6999816894531,589.0,597.0,586.0,586.0,1800
2011-04-21,347.51593017578125,587.0,594.0,584.0,594.0,3800
2011-04-22,355.2122497558594,600.0,600.0,586.0,587.0,1000
2011-04-25,346.92388916015625,586.0,588.0,580.0,581.0,5100
2011-04-26,342.7797546386719,579.0,586.0,579.0,586.0,5200
2011-04-27,344.5558166503906,582.0,588.0,579.0,579.0,1500
2011-04-28,348.6999816894531,589.0,593.0,586.0,589.0,3500
2011-05-02,355.80419921875,601.0,607.0,597.0,599.0,2700
2011-05-06,353.4361877441406,597.0,611.0,591.0,601.0,2400
2011-05-09,353.4361877441406,597.0,597.0,591.0,597.0,500
2011-05-10,354.02813720703125,598.0,603.0,593.0,593.0,400
2011-05-11,351.0680847167969,593.0,601.0,593.0,599.0,3000
2011-05-12,346.92388916015625,586.0,591.0,586.0,591.0,1100
2011-05-13,345.73980712890625,584.0,587.0,580.0,586.0,2400
2011-05-16,346.3319091796875,585.0,592.0,581.0,592.0,2700
2011-05-17,341.5956726074219,577.0,589.0,577.0,580.0,2300
2011-05-18,343.371826171875,580.0,580.0,577.0,577.0,1600
2011-05-19,341.5956726074219,577.0,580.0,577.0,578.0,1600
2011-05-20,341.00372314453125,576.0,581.0,567.0,567.0,2000
2011-05-23,342.7797546386719,579.0,581.0,579.0,581.0,300
2011-05-24,342.7797546386719,579.0,580.0,578.0,580.0,700
2011-05-25,343.9638671875,581.0,581.0,571.0,579.0,1400
2011-05-26,343.371826171875,580.0,583.0,580.0,583.0,1200
2011-05-27,337.4515380859375,570.0,575.0,567.0,575.0,1100
2011-05-30,342.7797546386719,579.0,586.0,571.0,571.0,800
2011-05-31,346.92388916015625,586.0,586.0,585.0,586.0,500
2011-06-01,343.9638671875,581.0,590.0,581.0,590.0,900
2011-06-02,347.51593017578125,587.0,589.0,587.0,589.0,500
2011-06-03,338.6355895996094,572.0,579.0,569.0,579.0,1500
2011-06-06,332.7154235839844,562.0,573.0,561.0,573.0,1500
2011-06-07,330.9393310546875,559.0,579.0,558.0,558.0,1800
2011-06-08,336.2674255371094,568.0,568.0,556.0,558.0,1700
2011-06-09,330.9393310546875,559.0,559.0,559.0,559.0,200
2011-06-10,339.8196716308594,574.0,574.0,569.0,569.0,5800
2011-06-13,346.3319091796875,585.0,585.0,571.0,571.0,400
2011-06-14,358.17230224609375,605.0,610.0,580.0,580.0,2300
2011-06-15,351.6601257324219,594.0,600.0,591.0,600.0,1700
2011-06-16,352.8441162109375,596.0,604.0,596.0,604.0,1200
2011-06-17,342.187744140625,578.0,595.0,578.0,595.0,1300
2011-06-20,345.73980712890625,584.0,590.0,573.0,578.0,600
2011-06-21,346.3319091796875,585.0,589.0,582.0,585.0,1200
2011-06-22,355.2122497558594,600.0,600.0,590.0,590.0,1300
2011-06-23,360.5403747558594,609.0,609.0,590.0,590.0,1900
2011-06-24,355.2122497558594,600.0,609.0,600.0,609.0,2800
2011-06-27,353.4361877441406,597.0,606.0,592.0,592.0,2100
2011-06-28,351.6601257324219,594.0,600.0,594.0,600.0,800
2011-06-29,352.2521667480469,595.0,600.0,592.0,600.0,1000
2011-06-30,355.2122497558594,600.0,600.0,585.0,585.0,2500
2011-07-01,357.58026123046875,604.0,610.0,598.0,600.0,4800
2011-07-04,357.58026123046875,604.0,606.0,602.0,604.0,3300
2011-07-05,357.58026123046875,604.0,607.0,604.0,607.0,1000
2011-07-06,365.86865234375,618.0,618.0,604.0,606.0,4100
2011-07-07,361.72442626953125,611.0,618.0,611.0,618.0,1700
2011-07-08,358.17230224609375,605.0,609.0,601.0,608.0,2100
2011-07-11,362.31646728515625,612.0,612.0,601.0,604.0,6400
2011-07-12,360.5403747558594,609.0,613.0,602.0,602.0,1900
2011-07-13,365.2765197753906,617.0,617.0,600.0,610.0,4500
2011-07-14,361.72442626953125,611.0,613.0,607.0,609.0,4400
2011-07-15,358.17230224609375,605.0,616.0,604.0,606.0,8000
2011-07-19,359.9483642578125,608.0,612.0,607.0,612.0,1300
2011-07-20,384.22113037109375,649.0,650.0,603.0,603.0,24000
2011-07-21,375.9328918457031,635.0,645.0,635.0,641.0,6500
2011-07-22,374.1568298339844,632.0,638.0,629.0,635.0,1700
2011-07-25,374.1568298339844,632.0,643.0,632.0,643.0,2500
2011-07-26,377.7089538574219,638.0,641.0,638.0,641.0,3900
2011-07-27,366.4605407714844,619.0,638.0,619.0,628.0,3000
2011-07-28,365.2765197753906,617.0,617.0,612.0,614.0,2100
2011-07-29,361.72442626953125,611.0,626.0,609.0,609.0,2200
2011-08-01,361.72442626953125,611.0,621.0,611.0,621.0,2600
2011-08-02,353.4361877441406,597.0,615.0,595.0,610.0,4700
2011-08-03,355.2122497558594,600.0,601.0,584.0,584.0,3500
2011-08-04,346.92388916015625,586.0,587.0,583.0,583.0,4700
2011-08-05,339.8196716308594,574.0,585.0,573.0,581.0,4200
2011-08-08,332.7154235839844,562.0,586.0,554.0,555.0,5300
2011-08-09,322.65106201171875,545.0,552.0,541.0,551.0,3200
2011-08-10,333.30743408203125,563.0,564.0,548.0,549.0,3300
2011-08-11,330.34735107421875,558.0,558.0,550.0,550.0,1200
2011-08-12,332.7154235839844,562.0,574.0,562.0,568.0,1000
2011-08-15,337.4515380859375,570.0,592.0,570.0,592.0,2900
2011-08-16,333.8994445800781,564.0,567.0,560.0,560.0,1800
2011-08-17,343.371826171875,580.0,585.0,560.0,564.0,4100
2011-08-18,341.00372314453125,576.0,576.0,570.0,575.0,2500
2011-08-19,336.8595275878906,569.0,572.0,565.0,565.0,2800
2011-08-22,332.1234130859375,561.0,562.0,552.0,552.0,1800
2011-08-23,339.8196716308594,574.0,574.0,560.0,571.0,2200
2011-08-24,343.371826171875,580.0,584.0,580.0,584.0,1100
2011-08-25,339.8196716308594,574.0,579.0,571.0,579.0,2000
2011-08-26,340.41168212890625,575.0,579.0,571.0,579.0,2100
2011-08-29,341.5956726074219,577.0,586.0,576.0,579.0,1500
2011-08-30,349.88397216796875,591.0,591.0,577.0,577.0,1000
2011-08-31,348.6999816894531,589.0,596.0,588.0,596.0,1200
2011-09-01,351.6601257324219,594.0,599.0,580.0,590.0,3300
2011-09-02,349.2919921875,590.0,605.0,580.0,599.0,5600
2011-09-05,348.1079406738281,588.0,588.0,588.0,588.0,400
2011-09-06,352.2521667480469,595.0,597.0,588.0,588.0,2000
2011-09-07,352.8441162109375,596.0,596.0,590.0,596.0,600
2011-09-08,349.2919921875,590.0,593.0,590.0,591.0,700
2011-09-09,345.73980712890625,584.0,593.0,583.0,585.0,6300
2011-09-12,349.2919921875,590.0,596.0,588.0,596.0,900
2011-09-13,351.0680847167969,593.0,593.0,588.0,589.0,2400
2011-09-14,351.0680847167969,593.0,594.0,586.0,589.0,1900
2011-09-15,336.8595275878906,569.0,588.0,569.0,578.0,3500
2011-09-16,352.2521667480469,595.0,595.0,588.0,588.0,1700
2011-09-20,342.7797546386719,579.0,595.0,572.0,595.0,2400
2011-09-21,340.41168212890625,575.0,579.0,573.0,579.0,1500
2011-09-22,334.4914855957031,565.0,577.0,564.0,577.0,900
2011-09-26,322.65106201171875,545.0,568.0,535.0,568.0,4300
2011-09-27,334.4914855957031,565.0,565.0,546.0,546.0,1400
2011-09-28,338.8787536621094,560.0,560.0,547.0,553.0,5000
2011-09-29,338.8787536621094,560.0,574.0,553.0,561.0,8900
2011-09-30,336.458251953125,556.0,560.0,555.0,560.0,2600
2011-10-03,331.0119323730469,547.0,549.0,544.0,546.0,3400
2011-10-04,324.3553161621094,536.0,536.0,522.0,532.0,4000
2011-10-05,316.4885559082031,523.0,533.0,521.0,526.0,3400
2011-10-06,325.5657043457031,538.0,540.0,524.0,524.0,1100
2011-10-07,321.934814453125,532.0,537.0,532.0,537.0,3200
2011-10-11,327.98626708984375,542.0,550.0,530.0,532.0,4800
2011-10-12,329.8016357421875,545.0,548.0,533.0,533.0,2300
2011-10-13,337.0633544921875,557.0,559.0,555.0,555.0,1700
2011-10-14,326.7759094238281,540.0,553.0,528.0,553.0,3200
2011-10-17,329.8016357421875,545.0,550.0,541.0,550.0,2300
2011-10-18,328.59136962890625,543.0,549.0,542.0,542.0,500
2011-10-19,327.3811340332031,541.0,541.0,540.0,541.0,1400
2011-10-20,324.3553161621094,536.0,540.0,535.0,540.0,1400
2011-10-21,323.7502746582031,535.0,537.0,535.0,537.0,600
2011-10-24,322.5399475097656,533.0,533.0,516.0,525.0,2500
2011-10-25,320.72454833984375,530.0,532.0,519.0,528.0,2300
2011-10-26,317.0937194824219,524.0,526.0,509.0,526.0,3900
2011-10-27,314.6731262207031,520.0,521.0,512.0,519.0,2600
2011-10-28,314.6731262207031,520.0,525.0,500.0,521.0,6500
2011-10-31,310.4371643066406,513.0,517.0,513.0,515.0,5500
2011-11-01,310.4371643066406,513.0,523.0,511.0,523.0,2000
2011-11-02,307.4114685058594,508.0,513.0,508.0,510.0,1300
2011-11-04,314.0679626464844,519.0,544.0,502.0,509.0,7100
2011-11-07,315.8834533691406,522.0,522.0,511.0,519.0,4800
2011-11-08,309.83203125,512.0,512.0,511.0,512.0,400
2011-11-09,315.27825927734375,521.0,521.0,510.0,513.0,1500
2011-11-10,313.4628601074219,518.0,521.0,511.0,521.0,1000
2011-11-11,314.6731262207031,520.0,520.0,513.0,513.0,1300
2011-11-14,308.6217041015625,510.0,520.0,509.0,520.0,1700
2011-11-15,311.042236328125,514.0,514.0,513.0,514.0,1700
2011-11-16,309.83203125,512.0,517.0,511.0,515.0,700
2011-11-17,314.6731262207031,520.0,520.0,510.0,512.0,1300
2011-11-18,308.0166015625,509.0,519.0,509.0,519.0,1700
2011-11-21,311.6474304199219,515.0,515.0,510.0,510.0,900
2011-11-22,311.6474304199219,515.0,517.0,510.0,515.0,1500
2011-11-24,306.8063049316406,507.0,516.0,507.0,516.0,1600
2011-11-25,309.22686767578125,511.0,516.0,510.0,515.0,2700
2011-11-28,301.96514892578125,499.0,516.0,488.0,506.0,5900
2011-11-29,313.4628601074219,518.0,518.0,507.0,507.0,2500
2011-11-30,311.6474304199219,515.0,515.0,507.0,508.0,3700
2011-12-01,311.042236328125,514.0,524.0,510.0,524.0,5000
2011-12-02,310.4371643066406,513.0,519.0,510.0,519.0,4200
2011-12-05,312.2525329589844,516.0,516.0,510.0,510.0,700
2011-12-06,309.83203125,512.0,516.0,510.0,516.0,3900
2011-12-07,313.4628601074219,518.0,518.0,512.0,512.0,1000
2011-12-08,312.2525329589844,516.0,520.0,510.0,520.0,2700
2011-12-09,309.22686767578125,511.0,512.0,506.0,506.0,8700
2011-12-12,308.6217041015625,510.0,512.0,510.0,510.0,3900
2011-12-13,309.83203125,512.0,514.0,503.0,503.0,2900
2011-12-14,314.6731262207031,520.0,520.0,514.0,514.0,3000
2011-12-15,309.22686767578125,511.0,520.0,510.0,520.0,19100
2011-12-16,309.22686767578125,511.0,511.0,511.0,511.0,2100
2011-12-19,306.201171875,506.0,507.0,504.0,506.0,2300
2011-12-20,308.6217041015625,510.0,510.0,505.0,505.0,300
2011-12-21,303.7806091308594,502.0,510.0,501.0,510.0,2000
2011-12-22,309.83203125,512.0,512.0,502.0,507.0,1900
2011-12-26,304.9908447265625,504.0,519.0,503.0,519.0,5400
2011-12-27,304.9908447265625,504.0,504.0,502.0,502.0,500
2011-12-28,305.5960388183594,505.0,509.0,503.0,504.0,500
2011-12-29,306.8063049316406,507.0,507.0,507.0,507.0,500
2011-12-30,308.0166015625,509.0,514.0,509.0,514.0,1600
2012-01-04,312.85772705078125,517.0,517.0,509.0,509.0,2200
2012-01-05,311.6474304199219,515.0,516.0,509.0,511.0,1800
2012-01-06,306.201171875,506.0,515.0,506.0,515.0,1500
2012-01-10,307.4114685058594,508.0,515.0,507.0,507.0,800
2012-01-11,308.6217041015625,510.0,510.0,507.0,509.0,1200
2012-01-12,306.201171875,506.0,510.0,506.0,510.0,1200
2012-01-13,311.6474304199219,515.0,515.0,506.0,506.0,2000
2012-01-16,308.6217041015625,510.0,514.0,509.0,514.0,1800
2012-01-17,303.1755065917969,501.0,509.0,501.0,509.0,2000
2012-01-18,308.0166015625,509.0,510.0,509.0,509.0,800
2012-01-19,308.0166015625,509.0,510.0,501.0,510.0,2900
2012-01-20,311.6474304199219,515.0,515.0,509.0,512.0,4400
2012-01-23,311.6474304199219,515.0,515.0,515.0,515.0,900
2012-01-24,311.6474304199219,515.0,515.0,512.0,515.0,1900
2012-01-25,317.0937194824219,524.0,531.0,515.0,515.0,7300
2012-01-26,315.27825927734375,521.0,526.0,514.0,526.0,7600
2012-01-27,313.4628601074219,518.0,520.0,518.0,519.0,2400
2012-01-30,311.042236328125,514.0,518.0,514.0,518.0,1600
2012-01-31,312.85772705078125,517.0,524.0,514.0,524.0,1600
2012-02-01,312.2525329589844,516.0,517.0,515.0,517.0,2600
2012-02-02,315.27825927734375,521.0,521.0,516.0,516.0,2500
2012-02-03,313.4628601074219,518.0,520.0,518.0,520.0,800
2012-02-06,315.27825927734375,521.0,521.0,516.0,521.0,3400
2012-02-07,312.85772705078125,517.0,524.0,517.0,522.0,1000
2012-02-08,317.0937194824219,524.0,524.0,521.0,522.0,1600
2012-02-09,316.4885559082031,523.0,530.0,520.0,524.0,2000
2012-02-10,316.4885559082031,523.0,534.0,522.0,529.0,3000
2012-02-13,323.14508056640625,534.0,535.0,528.0,530.0,1800
2012-02-14,329.1965026855469,544.0,544.0,534.0,535.0,1200
2012-02-15,329.1965026855469,544.0,544.0,537.0,542.0,3200
2012-02-16,324.3553161621094,536.0,544.0,536.0,544.0,800
2012-02-17,321.934814453125,532.0,544.0,532.0,544.0,500
2012-02-20,328.59136962890625,543.0,543.0,534.0,534.0,900
2012-02-21,323.7502746582031,535.0,543.0,534.0,543.0,1400
2012-02-22,325.5657043457031,538.0,543.0,525.0,543.0,3700
2012-02-23,323.7502746582031,535.0,542.0,535.0,538.0,3400
2012-02-24,331.0119323730469,547.0,550.0,543.0,544.0,3600
2012-02-27,335.24786376953125,554.0,558.0,547.0,554.0,2900
2012-02-28,338.8787536621094,560.0,560.0,554.0,554.0,2800
2012-02-29,338.27362060546875,559.0,560.0,551.0,556.0,2000
2012-03-01,334.03765869140625,552.0,569.0,552.0,569.0,2100
2012-03-02,340.0890197753906,562.0,570.0,555.0,570.0,1400
2012-03-05,338.8787536621094,560.0,564.0,560.0,560.0,600
2012-03-06,336.458251953125,556.0,561.0,556.0,560.0,1500
2012-03-07,336.458251953125,556.0,560.0,556.0,556.0,900
2012-03-08,332.8273620605469,550.0,555.0,549.0,554.0,4000
2012-03-09,342.50958251953125,566.0,570.0,559.0,561.0,8600
2012-03-12,348.56103515625,576.0,576.0,559.0,559.0,1200
2012-03-13,349.77130126953125,578.0,578.0,576.0,576.0,800
2012-03-14,343.11474609375,567.0,585.0,567.0,580.0,3400
2012-03-15,354.6123962402344,586.0,588.0,567.0,567.0,4100
2012-03-16,354.6123962402344,586.0,586.0,577.0,585.0,2500
2012-03-19,347.3507385253906,574.0,578.0,570.0,576.0,2300
2012-03-21,346.74560546875,573.0,578.0,570.0,570.0,3100
2012-03-22,351.58673095703125,581.0,581.0,578.0,578.0,1500
2012-03-23,353.402099609375,584.0,584.0,577.0,580.0,1300
2012-03-26,347.95587158203125,575.0,583.0,575.0,579.0,2700
2012-03-27,361.26898193359375,597.0,597.0,573.0,585.0,3500
2012-03-28,357.7165222167969,579.0,585.0,572.0,585.0,2000
2012-03-29,351.5382995605469,569.0,578.0,568.0,570.0,2200
2012-03-30,348.44921875,564.0,569.0,554.0,569.0,1200
2012-04-02,342.2710266113281,554.0,560.0,554.0,559.0,1600
2012-04-03,345.3601379394531,559.0,574.0,555.0,574.0,1600
2012-04-04,341.6531982421875,553.0,553.0,549.0,553.0,800
2012-04-05,343.5067138671875,556.0,568.0,543.0,543.0,800
2012-04-06,339.7998046875,550.0,556.0,544.0,556.0,1400
2012-04-09,337.94635009765625,547.0,547.0,540.0,545.0,900
2012-04-10,332.385986328125,538.0,542.0,538.0,542.0,800
2012-04-11,327.44342041015625,530.0,540.0,530.0,538.0,1700
2012-04-12,324.3543701171875,525.0,530.0,521.0,530.0,2200
2012-04-13,328.0611877441406,531.0,534.0,525.0,525.0,900
2012-04-16,330.53253173828125,535.0,535.0,531.0,535.0,2300
2012-04-17,324.97216796875,526.0,535.0,526.0,535.0,1800
2012-04-18,336.710693359375,545.0,548.0,527.0,534.0,2100
2012-04-19,328.0611877441406,531.0,536.0,531.0,536.0,1300
2012-04-20,330.53253173828125,535.0,535.0,535.0,535.0,600
2012-04-23,328.0611877441406,531.0,533.0,531.0,531.0,600
2012-04-24,331.15032958984375,536.0,536.0,531.0,531.0,700
2012-04-25,331.15032958984375,536.0,536.0,528.0,528.0,600
2012-04-26,330.53253173828125,535.0,536.0,535.0,536.0,1100
2012-04-27,329.296875,533.0,540.0,527.0,529.0,1500
2012-05-01,326.2077941894531,528.0,539.0,523.0,539.0,2000
2012-05-02,323.11871337890625,523.0,530.0,523.0,528.0,1100
2012-05-07,319.41180419921875,517.0,517.0,508.0,513.0,800
2012-05-08,321.2652587890625,520.0,520.0,510.0,510.0,600
2012-05-09,314.4692687988281,509.0,517.0,509.0,510.0,700
2012-05-10,315.08709716796875,510.0,510.0,509.0,509.0,500
2012-05-11,313.233642578125,507.0,510.0,506.0,510.0,3000
2012-05-14,308.9089050292969,500.0,501.0,494.0,500.0,3900
2012-05-15,307.055419921875,497.0,499.0,496.0,499.0,2100
2012-05-16,301.4951171875,488.0,499.0,488.0,498.0,3100
2012-05-17,305.2019958496094,494.0,494.0,474.0,480.0,5200
2012-05-18,303.96636962890625,492.0,492.0,485.0,485.0,1400
2012-05-21,302.730712890625,490.0,492.0,478.0,492.0,1400
2012-05-22,297.78814697265625,482.0,506.0,475.0,482.0,2100
2012-05-23,300.25946044921875,486.0,486.0,474.0,479.0,4100
2012-05-24,297.78814697265625,482.0,484.0,472.0,475.0,2400
2012-05-25,296.5525207519531,480.0,482.0,479.0,482.0,1500
2012-05-28,294.0812683105469,476.0,480.0,473.0,480.0,800
2012-05-29,292.8456726074219,474.0,477.0,472.0,474.0,1100
2012-05-30,292.8456726074219,474.0,474.0,472.0,474.0,2200
2012-05-31,295.3168640136719,478.0,478.0,472.0,472.0,1700
2012-06-01,294.6990661621094,477.0,480.0,476.0,480.0,1300
2012-06-04,295.3168640136719,478.0,478.0,470.0,477.0,3800
2012-06-05,293.4634094238281,475.0,478.0,474.0,478.0,2000
2012-06-06,293.4634094238281,475.0,482.0,474.0,482.0,1100
2012-06-07,297.78814697265625,482.0,482.0,475.0,477.0,1800
2012-06-08,296.5525207519531,480.0,489.0,480.0,482.0,4900
2012-06-11,308.29107666015625,499.0,499.0,488.0,488.0,2200
2012-06-12,308.29107666015625,499.0,499.0,489.0,495.0,1200
2012-06-13,297.17034912109375,481.0,499.0,481.0,499.0,2900
2012-06-14,296.5525207519531,480.0,499.0,478.0,485.0,9400
2012-06-15,303.3485412597656,491.0,491.0,488.0,488.0,2900
2012-06-18,307.055419921875,497.0,500.0,497.0,499.0,600
2012-06-19,306.4376220703125,496.0,496.0,496.0,496.0,100
2012-06-20,308.29107666015625,499.0,499.0,496.0,496.0,600
2012-06-21,303.3485412597656,491.0,499.0,490.0,499.0,800
2012-06-22,307.6732482910156,498.0,498.0,491.0,491.0,600
2012-06-25,304.5841979980469,493.0,498.0,493.0,498.0,900
2012-06-26,304.5841979980469,493.0,501.0,493.0,501.0,2300
2012-06-27,305.2019958496094,494.0,494.0,494.0,494.0,200
2012-06-28,314.4692687988281,509.0,509.0,491.0,502.0,3100
2012-06-29,309.5267333984375,501.0,510.0,494.0,499.0,3200
2012-07-02,316.9405212402344,513.0,513.0,505.0,505.0,1100
2012-07-03,316.9405212402344,513.0,515.0,510.0,513.0,3100
2012-07-04,315.7049255371094,511.0,515.0,511.0,515.0,700
2012-07-05,316.32269287109375,512.0,512.0,503.0,511.0,900
2012-07-06,318.1761779785156,515.0,520.0,512.0,520.0,1600
2012-07-09,317.5583190917969,514.0,520.0,514.0,520.0,500
2012-07-10,318.1761779785156,515.0,524.0,515.0,520.0,1400
2012-07-11,319.41180419921875,517.0,518.0,512.0,512.0,800
