Date,Adj Close,Close,High,Low,Open,Volume
2012-07-12,325.5900573730469,527.0,531.0,521.0,522.0,1400
2012-07-13,323.7365417480469,524.0,540.0,524.0,524.0,3600
2012-07-17,335.4750671386719,543.0,550.0,511.0,549.0,10000
2012-07-18,311.9979553222656,505.0,518.0,505.0,518.0,1300
2012-07-19,320.6474304199219,519.0,520.0,519.0,520.0,500
2012-07-20,320.6474304199219,519.0,519.0,508.0,519.0,800
2012-07-23,320.6474304199219,519.0,519.0,519.0,519.0,300
2012-07-24,316.9405212402344,513.0,519.0,510.0,519.0,1400
2012-07-25,321.883056640625,521.0,530.0,510.0,510.0,1800
2012-07-26,326.2077941894531,528.0,539.0,528.0,539.0,3600
2012-07-27,330.53253173828125,535.0,535.0,535.0,535.0,100
2012-07-30,329.9146728515625,534.0,539.0,528.0,539.0,1500
2012-07-31,326.82562255859375,529.0,529.0,523.0,528.0,2200
2012-08-01,323.11871337890625,523.0,534.0,513.0,534.0,1700
2012-08-02,326.2077941894531,528.0,529.0,525.0,529.0,500
2012-08-03,323.11871337890625,523.0,523.0,515.0,515.0,1100
2012-08-06,318.7939453125,516.0,523.0,516.0,523.0,1000
2012-08-07,315.7049255371094,511.0,514.0,511.0,514.0,1900
2012-08-08,319.41180419921875,517.0,517.0,510.0,517.0,1100
2012-08-09,323.7365417480469,524.0,524.0,515.0,517.0,1900
2012-08-10,320.0296325683594,518.0,527.0,517.0,517.0,1300
2012-08-13,328.0611877441406,531.0,531.0,522.0,523.0,900
2012-08-14,329.9146728515625,534.0,536.0,527.0,536.0,1400
2012-08-15,333.0037536621094,539.0,540.0,529.0,540.0,3100
2012-08-16,331.15032958984375,536.0,544.0,536.0,540.0,2800
2012-08-17,333.6216125488281,540.0,540.0,531.0,532.0,1200
2012-08-20,333.0037536621094,539.0,540.0,530.0,540.0,500
2012-08-21,331.7681884765625,537.0,546.0,530.0,539.0,3100
2012-08-22,325.5900573730469,527.0,533.0,527.0,527.0,1900
2012-08-23,333.6216125488281,540.0,540.0,531.0,537.0,1000
2012-08-24,329.9146728515625,534.0,544.0,534.0,544.0,1300
2012-08-27,329.9146728515625,534.0,535.0,533.0,535.0,400
2012-08-28,334.8572692871094,542.0,543.0,532.0,543.0,3300
2012-08-29,334.2394714355469,541.0,542.0,541.0,542.0,200
2012-08-30,328.6790771484375,532.0,532.0,532.0,532.0,300
2012-08-31,330.53253173828125,535.0,536.0,535.0,536.0,700
2012-09-03,326.82562255859375,529.0,545.0,529.0,545.0,1600
2012-09-04,325.5900573730469,527.0,543.0,527.0,533.0,1900
2012-09-05,316.32269287109375,512.0,520.0,512.0,520.0,1500
2012-09-06,314.4692687988281,509.0,517.0,505.0,513.0,1800
2012-09-07,312.6158447265625,506.0,509.0,500.0,508.0,2100
2012-09-10,312.6158447265625,506.0,506.0,503.0,503.0,1200
2012-09-11,313.233642578125,507.0,508.0,506.0,506.0,1000
2012-09-12,320.0296325683594,518.0,518.0,506.0,506.0,500
2012-09-13,321.883056640625,521.0,521.0,501.0,521.0,2400
2012-09-14,330.53253173828125,535.0,535.0,524.0,524.0,4400
2012-09-18,331.15032958984375,536.0,536.0,535.0,536.0,1500
2012-09-19,331.15032958984375,536.0,536.0,534.0,536.0,900
2012-09-20,331.15032958984375,536.0,536.0,526.0,534.0,600
2012-09-21,313.233642578125,507.0,525.0,500.0,525.0,10600
2012-09-24,320.0296325683594,518.0,518.0,508.0,513.0,3200
2012-09-25,323.7365417480469,524.0,524.0,500.0,524.0,5900
2012-09-26,334.016357421875,528.0,528.0,502.0,502.0,2100
2012-09-27,325.79254150390625,515.0,531.0,515.0,528.0,1800
2012-09-28,328.3229064941406,519.0,529.0,519.0,521.0,900
2012-10-01,331.4859924316406,524.0,527.0,517.0,527.0,1100
2012-10-02,325.15985107421875,514.0,520.0,510.0,520.0,900
2012-10-03,324.5272521972656,513.0,520.0,509.0,518.0,800
2012-10-04,322.62945556640625,510.0,513.0,509.0,513.0,700
2012-10-05,328.9555358886719,520.0,520.0,510.0,514.0,1300
2012-10-09,323.8946838378906,512.0,513.0,512.0,513.0,600
2012-10-10,323.2620849609375,511.0,514.0,511.0,511.0,1100
2012-10-11,321.99688720703125,509.0,511.0,504.0,511.0,2100
2012-10-12,318.8337707519531,504.0,513.0,493.0,513.0,2000
2012-10-15,316.3033752441406,500.0,508.0,500.0,501.0,2200
2012-10-16,311.8751525878906,493.0,503.0,493.0,497.0,1300
2012-10-17,315.6707763671875,499.0,506.0,493.0,506.0,4000
2012-10-18,305.549072265625,483.0,494.0,480.0,491.0,20000
2012-10-19,306.8143005371094,485.0,485.0,479.0,480.0,10300
2012-10-22,309.9773254394531,490.0,494.0,484.0,486.0,4800
2012-10-23,309.3447265625,489.0,492.0,487.0,491.0,3300
2012-10-24,309.3447265625,489.0,490.0,486.0,486.0,2200
2012-10-25,311.2425537109375,492.0,492.0,482.0,482.0,4200
2012-10-26,308.07952880859375,487.0,493.0,483.0,493.0,3000
2012-10-29,311.2425537109375,492.0,492.0,485.0,487.0,1300
2012-10-30,304.2838439941406,481.0,491.0,481.0,491.0,3000
2012-10-31,309.9773254394531,490.0,491.0,481.0,483.0,1600
2012-11-01,309.9773254394531,490.0,491.0,487.0,491.0,1900
2012-11-02,311.8751525878906,493.0,493.0,489.0,490.0,3600
2012-11-05,310.6099548339844,491.0,494.0,486.0,494.0,1900
2012-11-06,312.50775146484375,494.0,494.0,486.0,486.0,200
2012-11-07,312.50775146484375,494.0,495.0,487.0,495.0,700
2012-11-08,309.3447265625,489.0,493.0,489.0,493.0,600
2012-11-09,309.3447265625,489.0,494.0,478.0,487.0,5900
2012-11-12,306.1816711425781,484.0,484.0,478.0,481.0,2400
2012-11-13,308.07952880859375,487.0,491.0,480.0,482.0,2100
2012-11-14,305.549072265625,483.0,487.0,483.0,487.0,600
2012-11-15,310.6099548339844,491.0,491.0,483.0,483.0,2800
2012-11-16,310.6099548339844,491.0,492.0,486.0,492.0,2300
2012-11-19,312.50775146484375,494.0,495.0,493.0,493.0,1400
2012-11-20,311.2425537109375,492.0,494.0,490.0,490.0,1400
2012-11-21,311.8751525878906,493.0,493.0,491.0,492.0,800
2012-11-22,311.2425537109375,492.0,496.0,491.0,492.0,3900
2012-11-26,313.7729797363281,496.0,497.0,492.0,496.0,2800
2012-11-27,319.4664306640625,505.0,505.0,496.0,496.0,4100
2012-11-28,318.20123291015625,503.0,505.0,503.0,505.0,500
2012-11-29,315.6707763671875,499.0,501.0,498.0,501.0,1800
2012-11-30,314.4055480957031,497.0,500.0,497.0,500.0,2100
2012-12-03,319.4664306640625,505.0,505.0,498.0,498.0,2800
2012-12-04,318.20123291015625,503.0,503.0,501.0,503.0,1000
2012-12-05,319.4664306640625,505.0,505.0,499.0,501.0,2400
2012-12-06,319.4664306640625,505.0,505.0,501.0,501.0,1900
2012-12-07,320.0990905761719,506.0,509.0,505.0,509.0,1900
2012-12-10,321.3642883300781,508.0,508.0,503.0,505.0,7700
2012-12-11,320.7315979003906,507.0,508.0,501.0,508.0,2800
2012-12-12,318.8337707519531,504.0,508.0,501.0,507.0,4000
2012-12-13,316.3033752441406,500.0,505.0,500.0,501.0,5000
2012-12-14,320.7315979003906,507.0,507.0,497.0,497.0,12900
2012-12-17,320.7315979003906,507.0,510.0,497.0,497.0,12900
2012-12-18,320.7315979003906,507.0,512.0,506.0,509.0,2500
2012-12-19,322.62945556640625,510.0,512.0,507.0,507.0,6000
2012-12-20,325.15985107421875,514.0,514.0,510.0,510.0,3000
2012-12-21,327.0577087402344,517.0,517.0,514.0,515.0,4500
2012-12-25,335.9141845703125,531.0,534.0,518.0,534.0,6300
2012-12-26,337.8119812011719,534.0,538.0,524.0,538.0,4900
2012-12-27,340.3424987792969,538.0,541.0,535.0,537.0,5200
2012-12-28,339.0772399902344,536.0,548.0,536.0,548.0,2900
2013-01-04,348.5663146972656,551.0,565.0,541.0,541.0,10400
2013-01-07,354.8923645019531,561.0,564.0,559.0,562.0,4700
2013-01-08,358.055419921875,566.0,566.0,559.0,559.0,4200
2013-01-09,358.68804931640625,567.0,576.0,561.0,576.0,5000
2013-01-10,364.3815612792969,576.0,576.0,566.0,566.0,3000
2013-01-11,366.9119567871094,580.0,583.0,573.0,581.0,6300
2013-01-15,368.80975341796875,583.0,586.0,581.0,586.0,2700
2013-01-16,367.5445556640625,581.0,584.0,575.0,583.0,3800
2013-01-17,360.5858154296875,570.0,572.0,561.0,561.0,9600
2013-01-18,368.1771240234375,582.0,582.0,576.0,576.0,1300
2013-01-21,367.5445556640625,581.0,582.0,572.0,572.0,3400
2013-01-22,363.7488708496094,575.0,581.0,573.0,581.0,3100
2013-01-23,363.1163024902344,574.0,576.0,572.0,575.0,1600
2013-01-24,358.68804931640625,567.0,571.0,562.0,570.0,5400
2013-01-25,359.9532165527344,569.0,572.0,565.0,572.0,4600
2013-01-28,363.7488708496094,575.0,578.0,575.0,575.0,2100
2013-01-29,363.7488708496094,575.0,576.0,575.0,575.0,4000
2013-01-30,366.2793273925781,579.0,579.0,576.0,578.0,3500
2013-01-31,370.0749816894531,585.0,585.0,577.0,579.0,2200
2013-02-01,366.2793273925781,579.0,594.0,578.0,594.0,4700
2013-02-04,366.2793273925781,579.0,580.0,575.0,580.0,7700
2013-02-05,363.7488708496094,575.0,580.0,574.0,575.0,5000
2013-02-06,363.1163024902344,574.0,580.0,572.0,578.0,5000
2013-02-07,365.646728515625,578.0,578.0,574.0,574.0,4100
2013-02-08,363.7488708496094,575.0,578.0,574.0,578.0,1900
2013-02-12,363.7488708496094,575.0,579.0,574.0,578.0,3900
2013-02-13,362.48370361328125,573.0,585.0,571.0,572.0,3800
2013-02-14,360.5858154296875,570.0,575.0,570.0,572.0,6500
2013-02-15,361.2184753417969,571.0,573.0,570.0,570.0,17200
2013-02-18,362.48370361328125,573.0,573.0,568.0,570.0,5500
2013-02-19,361.2184753417969,571.0,573.0,569.0,569.0,4500
2013-02-20,363.7488708496094,575.0,575.0,571.0,573.0,2000
2013-02-21,363.1163024902344,574.0,578.0,571.0,571.0,2400
2013-02-22,361.85101318359375,572.0,574.0,572.0,573.0,5500
2013-02-25,367.5445556640625,581.0,581.0,576.0,580.0,3400
2013-02-26,363.7488708496094,575.0,578.0,575.0,575.0,7100
2013-02-27,363.1163024902344,574.0,575.0,572.0,572.0,3100
2013-02-28,365.0140380859375,577.0,580.0,575.0,576.0,4600
2013-03-01,370.70758056640625,586.0,616.0,577.0,577.0,25300
2013-03-04,387.1553649902344,612.0,623.0,610.0,616.0,18200
2013-03-05,380.1966857910156,601.0,634.0,598.0,634.0,17300
2013-03-06,387.7879638671875,613.0,614.0,606.0,606.0,6700
2013-03-07,387.7879638671875,613.0,626.0,610.0,610.0,12200
2013-03-08,389.0531311035156,615.0,620.0,612.0,620.0,21800
2013-03-11,389.0531311035156,615.0,625.0,612.0,614.0,16200
2013-03-12,396.01177978515625,626.0,650.0,626.0,630.0,17200
2013-03-13,401.705322265625,635.0,640.0,626.0,626.0,11100
2013-03-14,407.39874267578125,644.0,644.0,637.0,638.0,16200
2013-03-15,398.5422668457031,630.0,655.0,630.0,647.0,16300
2013-03-18,408.66400146484375,646.0,650.0,636.0,640.0,10100
2013-03-19,416.25531005859375,658.0,660.0,648.0,649.0,9800
2013-03-21,420.68353271484375,665.0,670.0,660.0,660.0,11300
2013-03-22,411.8270568847656,651.0,670.0,651.0,660.0,11300
2013-03-25,413.09228515625,653.0,656.0,650.0,652.0,8700
2013-03-26,404.86834716796875,640.0,652.0,634.0,652.0,10900
2013-03-27,408.2543029785156,633.0,636.0,603.0,603.0,9700
2013-03-28,398.58001708984375,618.0,620.0,615.0,617.0,6100
2013-03-29,405.02947998046875,628.0,628.0,598.0,615.0,7800
2013-04-01,385.0361022949219,597.0,620.0,594.0,620.0,7600
2013-04-02,375.36181640625,582.0,595.0,575.0,595.0,8400
2013-04-03,381.1663818359375,591.0,600.0,578.0,582.0,5900
2013-04-04,391.4855651855469,607.0,607.0,572.0,583.0,4800
2013-04-05,396.6451416015625,615.0,628.0,609.0,611.0,11200
2013-04-08,397.2901611328125,616.0,625.0,605.0,605.0,13100
2013-04-09,398.58001708984375,618.0,629.0,618.0,618.0,12500
2013-04-10,401.8048095703125,623.0,627.0,612.0,615.0,7400
2013-04-11,401.15985107421875,622.0,627.0,617.0,627.0,10100
2013-04-12,399.2250061035156,619.0,629.0,612.0,629.0,5400
2013-04-15,395.3552551269531,613.0,618.0,613.0,618.0,5200
2013-04-16,393.42047119140625,610.0,612.0,600.0,611.0,6500
2013-04-17,394.0653381347656,611.0,620.0,610.0,610.0,4800
2013-04-18,393.42047119140625,610.0,619.0,610.0,610.0,6800
2013-04-19,393.42047119140625,610.0,618.0,599.0,600.0,8600
2013-04-22,399.8699035644531,620.0,620.0,610.0,612.0,7400
2013-04-23,398.58001708984375,618.0,620.0,612.0,616.0,5800
2013-04-24,402.44976806640625,624.0,627.0,616.0,616.0,8300
2013-04-25,405.02947998046875,628.0,629.0,622.0,624.0,9600
2013-04-26,396.00030517578125,614.0,629.0,614.0,629.0,8300
2013-04-30,397.93505859375,617.0,628.0,615.0,622.0,12300
2013-05-01,392.7755432128906,609.0,615.0,607.0,615.0,12300
2013-05-02,392.7755432128906,609.0,609.0,605.0,609.0,9300
2013-05-07,393.42047119140625,610.0,612.0,606.0,609.0,19300
2013-05-08,392.7755432128906,609.0,615.0,608.0,610.0,9300
2013-05-09,391.4855651855469,607.0,614.0,605.0,605.0,8300
2013-05-10,390.1956481933594,605.0,611.0,603.0,607.0,8100
2013-05-13,390.1956481933594,605.0,609.0,602.0,604.0,15800
2013-05-14,390.1956481933594,605.0,607.0,605.0,606.0,15800
2013-05-15,385.6810302734375,598.0,607.0,594.0,606.0,39800
2013-05-16,385.0361022949219,597.0,600.0,594.0,598.0,9400
2013-05-17,383.1011962890625,594.0,597.0,592.0,594.0,6800
2013-05-20,380.52142333984375,590.0,593.0,583.0,590.0,28600
2013-05-21,378.5865173339844,587.0,595.0,585.0,595.0,23200
2013-05-22,377.941650390625,586.0,594.0,585.0,588.0,16300
2013-05-23,366.9774475097656,569.0,588.0,568.0,588.0,30300
2013-05-24,362.4627990722656,562.0,580.0,556.0,570.0,25100
2013-05-27,351.49853515625,545.0,563.0,524.0,562.0,28200
2013-05-28,347.6288146972656,539.0,547.0,532.0,545.0,15800
2013-05-29,349.563720703125,542.0,550.0,542.0,544.0,7200
2013-05-30,340.53436279296875,528.0,542.0,527.0,536.0,12700
2013-05-31,341.1793212890625,529.0,534.0,523.0,534.0,15600
2013-06-03,340.53436279296875,528.0,547.0,523.0,525.0,13900
2013-06-04,339.8894348144531,527.0,529.0,520.0,529.0,12900
2013-06-05,337.3096618652344,523.0,528.0,522.0,528.0,7900
2013-06-06,331.5050964355469,514.0,522.0,513.0,521.0,10600
2013-06-07,331.5050964355469,514.0,520.0,511.0,513.0,9500
2013-06-10,345.049072265625,535.0,539.0,534.0,539.0,20900
2013-06-11,348.9187927246094,541.0,548.0,539.0,539.0,14100
2013-06-12,337.3096618652344,523.0,530.0,520.0,527.0,12900
2013-06-13,334.0849304199219,518.0,523.0,518.0,523.0,4900
2013-06-14,336.0197448730469,521.0,529.0,518.0,524.0,14200
2013-06-17,336.0197448730469,521.0,538.0,518.0,526.0,10000
2013-06-18,337.95465087890625,524.0,531.0,516.0,531.0,2900
2013-06-19,336.66473388671875,522.0,525.0,519.0,525.0,5500
2013-06-20,337.3096618652344,523.0,524.0,519.0,520.0,5100
2013-06-21,335.37481689453125,520.0,523.0,515.0,523.0,3800
2013-06-24,333.4399108886719,517.0,528.0,517.0,520.0,4900
2013-06-25,336.0197448730469,521.0,521.0,515.0,515.0,5700
2013-06-26,330.8601379394531,513.0,525.0,513.0,525.0,9800
2013-06-27,334.0849304199219,518.0,519.0,518.0,518.0,2200
2013-06-28,334.7298889160156,519.0,521.0,516.0,518.0,8300
2013-07-01,337.95465087890625,524.0,526.0,513.0,525.0,14100
2013-07-02,340.53436279296875,528.0,530.0,518.0,530.0,8700
2013-07-03,343.7591247558594,533.0,533.0,528.0,533.0,2100
2013-07-04,343.7591247558594,533.0,535.0,521.0,533.0,5300
2013-07-05,345.6940612792969,536.0,539.0,532.0,538.0,5200
2013-07-08,344.4040832519531,534.0,539.0,533.0,537.0,4700
2013-07-09,341.1793212890625,529.0,538.0,528.0,535.0,8300
2013-07-10,339.2444763183594,526.0,535.0,524.0,535.0,12700
2013-07-11,337.95465087890625,524.0,533.0,523.0,524.0,7200
2013-07-12,342.4692687988281,531.0,534.0,527.0,527.0,7400
2013-07-16,345.049072265625,535.0,538.0,535.0,538.0,21400
2013-07-17,347.6288146972656,539.0,540.0,532.0,540.0,7100
2013-07-18,348.9187927246094,541.0,543.0,539.0,539.0,19000
2013-07-19,343.11419677734375,532.0,540.0,532.0,540.0,8900
2013-07-22,345.6940612792969,536.0,537.0,532.0,537.0,5800
2013-07-23,346.3390197753906,537.0,540.0,531.0,534.0,2800
2013-07-24,345.049072265625,535.0,540.0,534.0,534.0,3300
2013-07-25,345.049072265625,535.0,537.0,535.0,536.0,4400
2013-07-26,339.8894348144531,527.0,532.0,527.0,532.0,5900
2013-07-29,339.2444763183594,526.0,529.0,520.0,525.0,12000
2013-07-30,339.8894348144531,527.0,528.0,525.0,526.0,6800
2013-07-31,338.5995788574219,525.0,529.0,525.0,527.0,2600
2013-08-01,339.8894348144531,527.0,532.0,521.0,532.0,7300
2013-08-02,348.2738342285156,540.0,542.0,530.0,542.0,3700
2013-08-05,346.3390197753906,537.0,543.0,535.0,543.0,7400
2013-08-06,351.49853515625,545.0,545.0,530.0,530.0,5900
2013-08-07,344.4040832519531,534.0,535.0,532.0,535.0,2200
2013-08-08,345.049072265625,535.0,540.0,532.0,532.0,6100
2013-08-09,346.3390197753906,537.0,539.0,531.0,536.0,3400
2013-08-12,345.049072265625,535.0,544.0,535.0,542.0,4400
2013-08-13,343.7591247558594,533.0,543.0,533.0,543.0,3300
2013-08-14,346.98394775390625,538.0,538.0,534.0,534.0,1300
2013-08-15,342.4692687988281,531.0,541.0,531.0,541.0,4900
2013-08-16,341.1793212890625,529.0,532.0,528.0,531.0,2400
2013-08-19,339.2444763183594,526.0,527.0,526.0,526.0,1000
2013-08-20,339.8894348144531,527.0,527.0,526.0,527.0,2900
2013-08-21,336.0197448730469,521.0,528.0,520.0,528.0,6600
2013-08-22,337.3096618652344,523.0,523.0,520.0,521.0,2300
2013-08-23,337.95465087890625,524.0,524.0,523.0,523.0,4400
2013-08-26,337.3096618652344,523.0,526.0,523.0,524.0,2600
2013-08-27,337.95465087890625,524.0,527.0,523.0,527.0,900
2013-08-28,334.7298889160156,519.0,519.0,511.0,511.0,4000
2013-08-29,332.7949523925781,516.0,516.0,512.0,515.0,2100
2013-08-30,330.8601379394531,513.0,519.0,511.0,519.0,6400
2013-09-02,330.2151794433594,512.0,513.0,511.0,512.0,2700
2013-09-03,332.1500244140625,515.0,517.0,512.0,512.0,4700
2013-09-04,331.5050964355469,514.0,515.0,514.0,514.0,1300
2013-09-05,332.1500244140625,515.0,515.0,513.0,515.0,3600
2013-09-06,332.7949523925781,516.0,516.0,513.0,513.0,2700
2013-09-09,335.37481689453125,520.0,520.0,517.0,520.0,5900
2013-09-10,339.2444763183594,526.0,529.0,522.0,522.0,6800
2013-09-11,340.53436279296875,528.0,535.0,527.0,535.0,8700
2013-09-12,334.7298889160156,519.0,523.0,518.0,518.0,18800
2013-09-13,337.95465087890625,524.0,524.0,518.0,522.0,13600
2013-09-17,339.2444763183594,526.0,529.0,525.0,527.0,7500
2013-09-18,343.11419677734375,532.0,535.0,528.0,529.0,17400
2013-09-19,346.98394775390625,538.0,540.0,536.0,536.0,7500
2013-09-20,345.6940612792969,536.0,538.0,533.0,538.0,7900
2013-09-24,348.9187927246094,541.0,542.0,534.0,536.0,12200
2013-09-25,348.2738342285156,540.0,542.0,529.0,541.0,13700
2013-09-26,346.98394775390625,538.0,538.0,513.0,523.0,13300
2013-09-27,343.11419677734375,532.0,538.0,528.0,538.0,5900
2013-09-30,342.4692687988281,531.0,532.0,528.0,532.0,3400
2013-10-01,341.1793212890625,529.0,532.0,527.0,530.0,7500
2013-10-02,339.8894348144531,527.0,529.0,520.0,527.0,7900
2013-10-03,334.7298889160156,519.0,527.0,518.0,527.0,11400
2013-10-04,336.66473388671875,522.0,526.0,518.0,519.0,5700
2013-10-07,334.0849304199219,518.0,520.0,518.0,519.0,4900
2013-10-08,334.0849304199219,518.0,519.0,516.0,518.0,7500
2013-10-09,335.37481689453125,520.0,520.0,517.0,519.0,4800
2013-10-10,335.37481689453125,520.0,521.0,518.0,518.0,8000
2013-10-11,336.0197448730469,521.0,523.0,520.0,521.0,8000
2013-10-15,338.5995788574219,525.0,525.0,523.0,525.0,8100
2013-10-16,338.5995788574219,525.0,526.0,520.0,525.0,5400
2013-10-17,338.5995788574219,525.0,525.0,522.0,525.0,7300
2013-10-18,337.95465087890625,524.0,529.0,523.0,523.0,4000
2013-10-21,339.2444763183594,526.0,528.0,524.0,524.0,3800
2013-10-22,339.8894348144531,527.0,527.0,526.0,527.0,4400
2013-10-23,338.5995788574219,525.0,529.0,522.0,528.0,7200
2013-10-24,339.2444763183594,526.0,529.0,520.0,521.0,17400
2013-10-25,335.37481689453125,520.0,529.0,520.0,528.0,13900
2013-10-28,337.95465087890625,524.0,524.0,521.0,521.0,1900
2013-10-29,337.3096618652344,523.0,526.0,520.0,524.0,9900
2013-10-30,341.8242492675781,530.0,530.0,520.0,520.0,16000
2013-10-31,341.8242492675781,530.0,530.0,530.0,530.0,0
2013-11-01,336.0197448730469,521.0,530.0,521.0,530.0,13600
2013-11-05,341.8242492675781,530.0,533.0,522.0,531.0,12800
2013-11-06,342.4692687988281,531.0,531.0,525.0,531.0,2900
2013-11-07,341.8242492675781,530.0,534.0,527.0,533.0,2600
2013-11-08,338.5995788574219,525.0,528.0,525.0,526.0,5200
2013-11-11,337.95465087890625,524.0,529.0,522.0,526.0,4000
2013-11-12,339.8894348144531,527.0,529.0,524.0,524.0,5800
2013-11-13,341.1793212890625,529.0,534.0,525.0,527.0,10100
2013-11-14,343.7591247558594,533.0,533.0,529.0,533.0,8300
2013-11-15,344.4040832519531,534.0,535.0,531.0,535.0,10800
2013-11-18,343.7591247558594,533.0,535.0,530.0,535.0,7600
2013-11-19,343.11419677734375,532.0,535.0,530.0,531.0,9300
2013-11-20,340.53436279296875,528.0,534.0,526.0,531.0,8200
2013-11-21,343.7591247558594,533.0,533.0,529.0,532.0,6200
2013-11-22,342.4692687988281,531.0,534.0,529.0,533.0,12100
2013-11-25,343.7591247558594,533.0,534.0,531.0,534.0,9000
2013-11-26,343.11419677734375,532.0,532.0,529.0,530.0,5900
2013-11-27,343.11419677734375,532.0,532.0,529.0,529.0,4700
2013-11-28,341.8242492675781,530.0,532.0,530.0,532.0,8600
2013-11-29,341.8242492675781,530.0,531.0,529.0,530.0,5600
2013-12-02,341.8242492675781,530.0,532.0,530.0,530.0,9600
2013-12-03,343.7591247558594,533.0,535.0,532.0,533.0,9500
2013-12-04,342.4692687988281,531.0,533.0,529.0,533.0,7900
2013-12-05,341.8242492675781,530.0,534.0,530.0,534.0,7300
2013-12-06,340.53436279296875,528.0,535.0,528.0,533.0,16000
2013-12-09,342.4692687988281,531.0,537.0,529.0,535.0,12900
2013-12-10,339.8894348144531,527.0,532.0,527.0,528.0,14900
2013-12-11,340.53436279296875,528.0,530.0,527.0,529.0,6800
2013-12-12,341.1793212890625,529.0,533.0,528.0,533.0,5700
2013-12-13,341.8242492675781,530.0,533.0,524.0,529.0,38800
2013-12-16,339.2444763183594,526.0,528.0,523.0,528.0,14500
2013-12-17,338.5995788574219,525.0,528.0,524.0,526.0,4600
2013-12-18,339.2444763183594,526.0,529.0,524.0,524.0,18600
2013-12-19,339.2444763183594,526.0,530.0,524.0,524.0,18100
2013-12-20,338.5995788574219,525.0,526.0,522.0,526.0,14000
2013-12-24,337.3096618652344,523.0,532.0,523.0,525.0,24100
2013-12-25,339.2444763183594,526.0,527.0,523.0,523.0,27400
2013-12-26,343.7591247558594,533.0,535.0,526.0,526.0,12600
2013-12-27,348.2738342285156,540.0,540.0,533.0,533.0,9400
2013-12-30,354.72332763671875,550.0,553.0,542.0,542.0,15400
2014-01-06,359.238037109375,557.0,564.0,547.0,563.0,21300
2014-01-07,360.5279541015625,559.0,562.0,550.0,557.0,9600
2014-01-08,357.94805908203125,555.0,566.0,551.0,563.0,14200
2014-01-09,359.8829650878906,558.0,559.0,555.0,556.0,8600
2014-01-10,361.8178405761719,561.0,565.0,558.0,558.0,11400
