Date,Adj Close,Close,High,Low,Open,Volume
2014-01-14,363.1077575683594,563.0,574.0,558.0,560.0,16000
2014-01-15,365.6875915527344,567.0,568.0,561.0,564.0,6100
2014-01-16,366.3324890136719,568.0,571.0,565.0,568.0,10500
2014-01-17,368.2673645019531,571.0,573.0,568.0,573.0,2400
2014-01-20,368.9122619628906,572.0,574.0,571.0,574.0,5600
2014-01-21,367.6223449707031,570.0,572.0,570.0,572.0,3300
2014-01-22,366.9774475097656,569.0,573.0,566.0,572.0,9600
2014-01-23,365.0426330566406,566.0,575.0,565.0,566.0,10600
2014-01-24,363.752685546875,564.0,570.0,563.0,564.0,13400
2014-01-27,354.0783996582031,549.0,566.0,549.0,559.0,26600
2014-01-28,356.0132751464844,552.0,562.0,550.0,550.0,5700
2014-01-29,366.3324890136719,568.0,568.0,550.0,550.0,5400
2014-01-30,355.3682861328125,551.0,565.0,549.0,565.0,17100
2014-01-31,356.6581726074219,553.0,561.0,551.0,561.0,6000
2014-02-03,368.9122619628906,572.0,572.0,550.0,550.0,18500
2014-02-04,353.4333801269531,548.0,562.0,540.0,548.0,18300
2014-02-05,346.98394775390625,538.0,565.0,538.0,550.0,13900
2014-02-06,352.1435241699219,546.0,560.0,543.0,550.0,6000
2014-02-07,359.238037109375,557.0,559.0,549.0,549.0,4100
2014-02-10,360.5279541015625,559.0,563.0,552.0,563.0,4900
2014-02-12,364.3976745605469,565.0,570.0,555.0,559.0,7300
2014-02-13,363.752685546875,564.0,572.0,554.0,572.0,6600
2014-02-14,357.3031311035156,554.0,566.0,552.0,566.0,5900
2014-02-17,359.8829650878906,558.0,559.0,550.0,557.0,4300
2014-02-18,359.8829650878906,558.0,564.0,555.0,563.0,6700
2014-02-19,357.94805908203125,555.0,561.0,549.0,555.0,3600
2014-02-20,360.5279541015625,559.0,559.0,549.0,550.0,2100
2014-02-21,363.1077575683594,563.0,569.0,557.0,569.0,3300
2014-02-24,361.8178405761719,561.0,567.0,560.0,567.0,3900
2014-02-25,363.1077575683594,563.0,568.0,560.0,568.0,4100
2014-02-26,361.8178405761719,561.0,567.0,560.0,567.0,3700
2014-02-27,363.1077575683594,563.0,563.0,561.0,561.0,3200
2014-02-28,361.8178405761719,561.0,567.0,560.0,567.0,3800
2014-03-03,359.8829650878906,558.0,561.0,558.0,561.0,1700
2014-03-04,360.5279541015625,559.0,562.0,556.0,556.0,3200
2014-03-05,361.1728820800781,560.0,562.0,557.0,557.0,800
2014-03-06,362.4627990722656,562.0,563.0,560.0,563.0,3300
2014-03-07,360.5279541015625,559.0,565.0,559.0,562.0,7000
2014-03-10,358.5930480957031,556.0,565.0,554.0,565.0,8000
2014-03-11,361.1728820800781,560.0,562.0,555.0,562.0,7100
2014-03-12,359.238037109375,557.0,561.0,553.0,561.0,9700
2014-03-13,358.5930480957031,556.0,558.0,555.0,558.0,2700
2014-03-14,352.1435241699219,546.0,555.0,545.0,548.0,18200
2014-03-17,348.9187927246094,541.0,550.0,541.0,546.0,5700
2014-03-18,347.6288146972656,539.0,553.0,537.0,553.0,4600
2014-03-19,348.2738342285156,540.0,542.0,539.0,540.0,6800
2014-03-20,345.049072265625,535.0,544.0,535.0,542.0,5100
2014-03-24,345.6940612792969,536.0,548.0,534.0,537.0,4500
2014-03-25,348.9187927246094,541.0,546.0,534.0,536.0,8900
2014-03-26,350.20867919921875,543.0,544.0,540.0,542.0,11600
2014-03-27,354.1733093261719,536.0,538.0,534.0,538.0,3700
2014-03-28,360.1202392578125,545.0,545.0,537.0,540.0,7300
2014-03-31,360.781005859375,546.0,548.0,540.0,548.0,5200
2014-04-01,362.1025695800781,548.0,550.0,535.0,550.0,9500
2014-04-02,362.1025695800781,548.0,548.0,544.0,548.0,3700
2014-04-03,360.1202392578125,545.0,548.0,542.0,548.0,6400
2014-04-04,362.1025695800781,548.0,548.0,545.0,546.0,3800
2014-04-07,362.1025695800781,548.0,548.0,542.0,544.0,2300
2014-04-08,352.85174560546875,534.0,544.0,534.0,544.0,3100
2014-04-09,350.2086181640625,530.0,540.0,530.0,540.0,8200
2014-04-10,354.8341369628906,537.0,540.0,528.0,530.0,3300
2014-04-11,347.56561279296875,526.0,537.0,525.0,537.0,4000
2014-04-14,346.90484619140625,525.0,530.0,525.0,526.0,3600
2014-04-15,348.88714599609375,528.0,531.0,524.0,525.0,6600
2014-04-16,350.2086181640625,530.0,535.0,528.0,535.0,1400
2014-04-17,350.86944580078125,531.0,536.0,529.0,536.0,1800
2014-04-18,351.53021240234375,532.0,535.0,531.0,535.0,2200
2014-04-21,348.88714599609375,528.0,539.0,525.0,539.0,4200
2014-04-22,348.2264099121094,527.0,532.0,523.0,532.0,4200
2014-04-23,348.2264099121094,527.0,530.0,526.0,526.0,2900
2014-04-24,350.2086181640625,530.0,535.0,529.0,535.0,700
2014-04-25,348.88714599609375,528.0,530.0,525.0,530.0,5600
2014-04-28,348.88714599609375,528.0,531.0,527.0,531.0,1300
2014-04-30,349.54791259765625,529.0,529.0,525.0,526.0,2200
2014-05-01,354.1733093261719,536.0,537.0,526.0,537.0,13600
2014-05-02,352.85174560546875,534.0,534.0,528.0,531.0,2700
2014-05-07,348.88714599609375,528.0,535.0,527.0,530.0,5500
2014-05-08,344.9225158691406,522.0,527.0,521.0,524.0,10300
2014-05-09,346.90484619140625,525.0,531.0,522.0,522.0,1700
2014-05-12,340.2970886230469,515.0,527.0,515.0,525.0,2800
2014-05-13,342.2793884277344,518.0,523.0,518.0,518.0,1400
2014-05-14,341.6186218261719,517.0,520.0,517.0,520.0,1200
2014-05-15,333.0286560058594,504.0,513.0,504.0,510.0,11600
2014-05-16,330.3855285644531,500.0,503.0,500.0,503.0,8400
2014-05-19,327.7424621582031,496.0,502.0,496.0,500.0,7500
2014-05-20,325.76019287109375,493.0,503.0,493.0,503.0,5400
2014-05-21,324.4386291503906,491.0,500.0,491.0,500.0,2000
2014-05-22,327.0816955566406,495.0,498.0,495.0,497.0,1800
2014-05-23,329.7247619628906,499.0,508.0,497.0,498.0,2400
2014-05-26,333.0286560058594,504.0,507.0,502.0,507.0,2700
2014-05-27,334.3501892089844,506.0,508.0,504.0,504.0,3300
2014-05-28,332.367919921875,503.0,506.0,502.0,502.0,2900
2014-05-29,333.6894226074219,505.0,507.0,504.0,506.0,1700
2014-05-30,335.6717224121094,508.0,511.0,506.0,511.0,2600
2014-06-02,337.6540222167969,511.0,511.0,506.0,506.0,1600
2014-06-03,338.9755554199219,513.0,513.0,510.0,513.0,3700
2014-06-04,338.3147888183594,512.0,512.0,511.0,511.0,5100
2014-06-05,339.6363220214844,514.0,514.0,511.0,512.0,3100
2014-06-06,338.9755554199219,513.0,515.0,513.0,515.0,4600
2014-06-09,341.6186218261719,517.0,517.0,511.0,514.0,4500
2014-06-10,338.9755554199219,513.0,515.0,510.0,515.0,5400
2014-06-11,336.9932556152344,510.0,512.0,510.0,510.0,2400
2014-06-12,336.3324890136719,509.0,510.0,508.0,510.0,1600
2014-06-13,338.9755554199219,513.0,513.0,509.0,513.0,11200
2014-06-16,338.3147888183594,512.0,518.0,512.0,518.0,9300
2014-06-17,340.9578552246094,516.0,520.0,514.0,518.0,4700
2014-06-18,339.6363220214844,514.0,518.0,511.0,516.0,3900
2014-06-19,340.9578552246094,516.0,519.0,513.0,519.0,6400
2014-06-20,342.2793884277344,518.0,519.0,514.0,519.0,6200
2014-06-23,342.2793884277344,518.0,520.0,515.0,520.0,4800
2014-06-24,349.54791259765625,529.0,530.0,516.0,519.0,17000
2014-06-25,346.2440490722656,524.0,525.0,521.0,521.0,5400
2014-06-26,347.56561279296875,526.0,532.0,524.0,532.0,7100
2014-06-27,344.2617492675781,521.0,524.0,520.0,521.0,6700
2014-06-30,346.2440490722656,524.0,525.0,521.0,521.0,5000
2014-07-01,346.2440490722656,524.0,527.0,520.0,527.0,10100
2014-07-02,347.56561279296875,526.0,533.0,525.0,527.0,4400
2014-07-03,349.54791259765625,529.0,529.0,525.0,529.0,3400
2014-07-04,348.88714599609375,528.0,533.0,527.0,533.0,5400
2014-07-07,348.2264099121094,527.0,534.0,523.0,534.0,6100
2014-07-08,348.88714599609375,528.0,529.0,523.0,527.0,3600
2014-07-09,348.2264099121094,527.0,527.0,524.0,524.0,2600
2014-07-10,347.56561279296875,526.0,534.0,526.0,534.0,2500
2014-07-11,348.2264099121094,527.0,528.0,525.0,525.0,2800
2014-07-14,354.1733093261719,536.0,536.0,523.0,532.0,6900
2014-07-15,346.2440490722656,524.0,534.0,524.0,525.0,15100
2014-07-16,345.583251953125,523.0,524.0,521.0,524.0,6500
2014-07-17,345.583251953125,523.0,526.0,523.0,525.0,4600
2014-07-18,346.2440490722656,524.0,526.0,520.0,521.0,3600
2014-07-22,346.2440490722656,524.0,524.0,521.0,521.0,2000
2014-07-23,346.90484619140625,525.0,525.0,523.0,523.0,2400
2014-07-24,346.2440490722656,524.0,526.0,518.0,526.0,12200
2014-07-25,348.2264099121094,527.0,528.0,524.0,525.0,6300
2014-07-28,348.88714599609375,528.0,529.0,523.0,527.0,3000
2014-07-29,346.2440490722656,524.0,529.0,523.0,528.0,4300
2014-07-30,353.5125427246094,535.0,535.0,521.0,526.0,6200
2014-07-31,344.2617492675781,521.0,532.0,521.0,532.0,3500
2014-08-01,347.56561279296875,526.0,526.0,521.0,525.0,5000
2014-08-04,344.9225158691406,522.0,525.0,522.0,525.0,4200
2014-08-05,344.2617492675781,521.0,524.0,521.0,522.0,2800
2014-08-06,343.6009826660156,520.0,522.0,520.0,520.0,3400
2014-08-07,341.6186218261719,517.0,521.0,517.0,521.0,3000
2014-08-08,340.2970886230469,515.0,517.0,512.0,517.0,3500
2014-08-11,344.2617492675781,521.0,521.0,517.0,517.0,1200
2014-08-12,344.9225158691406,522.0,522.0,520.0,521.0,3300
2014-08-13,344.2617492675781,521.0,523.0,520.0,522.0,3200
2014-08-14,344.2617492675781,521.0,521.0,519.0,521.0,2100
2014-08-15,348.2264099121094,527.0,529.0,525.0,529.0,13700
2014-08-18,350.2086181640625,530.0,530.0,526.0,526.0,4400
2014-08-19,346.2440490722656,524.0,531.0,522.0,525.0,10200
2014-08-20,346.2440490722656,524.0,524.0,518.0,524.0,7500
2014-08-21,348.2264099121094,527.0,531.0,520.0,524.0,9800
2014-08-22,346.90484619140625,525.0,528.0,520.0,528.0,6800
2014-08-25,348.88714599609375,528.0,529.0,525.0,525.0,3700
2014-08-26,347.56561279296875,526.0,532.0,525.0,527.0,6000
2014-08-27,348.2264099121094,527.0,528.0,523.0,523.0,2600
2014-08-28,350.2086181640625,530.0,530.0,526.0,526.0,3200
2014-08-29,350.86944580078125,531.0,532.0,528.0,530.0,3700
2014-09-01,353.5125427246094,535.0,535.0,531.0,532.0,9600
2014-09-02,353.5125427246094,535.0,539.0,531.0,534.0,12900
2014-09-03,354.8341369628906,537.0,537.0,530.0,535.0,4300
2014-09-04,356.1556091308594,539.0,539.0,527.0,539.0,6500
2014-09-05,350.2086181640625,530.0,539.0,529.0,539.0,4400
2014-09-08,351.53021240234375,532.0,538.0,529.0,529.0,2600
2014-09-09,350.86944580078125,531.0,533.0,530.0,530.0,1300
2014-09-10,354.8341369628906,537.0,538.0,528.0,530.0,5500
2014-09-11,352.85174560546875,534.0,539.0,534.0,537.0,6300
2014-09-12,358.79876708984375,543.0,545.0,538.0,538.0,23800
2014-09-16,354.1733093261719,536.0,543.0,534.0,543.0,5300
2014-09-17,356.1556091308594,539.0,545.0,536.0,540.0,4800
2014-09-18,357.4771423339844,541.0,545.0,540.0,545.0,3100
2014-09-19,358.1379699707031,542.0,544.0,529.0,541.0,8800
2014-09-22,356.8163757324219,540.0,541.0,532.0,532.0,4100
2014-09-24,357.4771423339844,541.0,541.0,535.0,541.0,5000
2014-09-25,359.4595031738281,544.0,544.0,535.0,541.0,4500
2014-09-26,356.1556091308594,539.0,540.0,536.0,540.0,6300
2014-09-29,353.5125427246094,535.0,540.0,533.0,540.0,3200
2014-09-30,352.85174560546875,534.0,537.0,532.0,537.0,2300
2014-10-01,354.1733093261719,536.0,538.0,535.0,538.0,2600
2014-10-02,347.56561279296875,526.0,536.0,525.0,536.0,8200
2014-10-03,347.56561279296875,526.0,531.0,525.0,525.0,2400
2014-10-06,352.85174560546875,534.0,539.0,534.0,539.0,2600
2014-10-07,353.5125427246094,535.0,540.0,533.0,534.0,3400
2014-10-08,344.9225158691406,522.0,535.0,516.0,534.0,6400
2014-10-09,341.6186218261719,517.0,532.0,517.0,532.0,2300
2014-10-10,340.9578552246094,516.0,519.0,511.0,512.0,6600
2014-10-14,336.3324890136719,509.0,516.0,505.0,512.0,12400
2014-10-15,340.9578552246094,516.0,516.0,509.0,509.0,2800
2014-10-16,331.70709228515625,502.0,511.0,502.0,506.0,5400
2014-10-17,330.3855285644531,500.0,512.0,500.0,502.0,6000
2014-10-20,336.3324890136719,509.0,516.0,502.0,502.0,3000
2014-10-21,335.0109558105469,507.0,508.0,505.0,506.0,2000
2014-10-22,338.3147888183594,512.0,512.0,500.0,500.0,2900
2014-10-23,335.6717224121094,508.0,514.0,507.0,514.0,1400
2014-10-24,335.0109558105469,507.0,518.0,507.0,518.0,3300
2014-10-27,338.3147888183594,512.0,517.0,512.0,512.0,2600
2014-10-28,338.9755554199219,513.0,513.0,508.0,512.0,3300
2014-10-29,341.6186218261719,517.0,519.0,512.0,512.0,4500
2014-10-30,332.367919921875,503.0,519.0,503.0,517.0,9300
2014-10-31,341.6186218261719,517.0,519.0,511.0,519.0,12100
2014-11-04,341.6186218261719,517.0,522.0,514.0,520.0,10500
2014-11-05,344.9225158691406,522.0,522.0,516.0,520.0,5700
2014-11-06,342.940185546875,519.0,521.0,518.0,520.0,5200
2014-11-07,343.6009826660156,520.0,525.0,518.0,520.0,6400
2014-11-10,345.583251953125,523.0,524.0,520.0,524.0,4200
2014-11-11,347.56561279296875,526.0,526.0,520.0,520.0,2400
2014-11-12,345.583251953125,523.0,530.0,523.0,526.0,5600
2014-11-13,348.88714599609375,528.0,528.0,523.0,523.0,2400
2014-11-14,346.90484619140625,525.0,527.0,524.0,524.0,7100
2014-11-17,346.2440490722656,524.0,532.0,524.0,527.0,7400
2014-11-18,350.2086181640625,530.0,530.0,522.0,522.0,10300
2014-11-19,348.2264099121094,527.0,530.0,527.0,530.0,5000
2014-11-20,347.56561279296875,526.0,529.0,525.0,527.0,3600
2014-11-21,348.2264099121094,527.0,528.0,525.0,525.0,2100
2014-11-25,350.2086181640625,530.0,534.0,526.0,526.0,3200
2014-11-26,349.54791259765625,529.0,531.0,526.0,526.0,6400
2014-11-27,350.2086181640625,530.0,531.0,527.0,530.0,6400
2014-11-28,350.86944580078125,531.0,531.0,529.0,530.0,3700
2014-12-01,351.53021240234375,532.0,535.0,530.0,532.0,9300
2014-12-02,353.5125427246094,535.0,535.0,528.0,528.0,9300
2014-12-03,352.1910095214844,533.0,535.0,531.0,535.0,4200
2014-12-04,353.5125427246094,535.0,535.0,533.0,533.0,6600
2014-12-05,355.4949035644531,538.0,538.0,534.0,537.0,7200
2014-12-08,354.8341369628906,537.0,538.0,536.0,537.0,10900
2014-12-09,350.86944580078125,531.0,537.0,531.0,535.0,4900
2014-12-10,348.2264099121094,527.0,531.0,527.0,530.0,8800
2014-12-11,344.9225158691406,522.0,528.0,520.0,526.0,15800
2014-12-12,346.90484619140625,525.0,528.0,522.0,522.0,11800
2014-12-15,346.2440490722656,524.0,528.0,519.0,519.0,8200
2014-12-16,341.6186218261719,517.0,520.0,514.0,519.0,8900
2014-12-17,342.2793884277344,518.0,520.0,511.0,517.0,6100
2014-12-18,341.6186218261719,517.0,524.0,517.0,522.0,7100
2014-12-19,346.2440490722656,524.0,529.0,521.0,528.0,13000
2014-12-22,345.583251953125,523.0,523.0,517.0,521.0,9200
2014-12-24,346.90484619140625,525.0,527.0,522.0,522.0,10300
2014-12-25,340.9578552246094,516.0,525.0,513.0,525.0,33100
2014-12-26,346.2440490722656,524.0,524.0,516.0,516.0,5100
2014-12-29,351.53021240234375,532.0,532.0,530.0,532.0,14100
2014-12-30,354.1733093261719,536.0,538.0,532.0,537.0,20100
2015-01-05,354.8341369628906,537.0,540.0,536.0,537.0,5400
2015-01-06,350.86944580078125,531.0,537.0,531.0,537.0,11400
2015-01-07,350.86944580078125,531.0,535.0,530.0,530.0,4700
2015-01-08,355.4949035644531,538.0,539.0,531.0,531.0,2900
2015-01-09,355.4949035644531,538.0,539.0,536.0,538.0,6300
2015-01-13,353.5125427246094,535.0,536.0,533.0,536.0,4200
2015-01-14,354.8341369628906,537.0,537.0,533.0,535.0,3100
2015-01-15,353.5125427246094,535.0,537.0,533.0,533.0,4500
2015-01-16,352.1910095214844,533.0,535.0,533.0,535.0,3500
2015-01-19,352.1910095214844,533.0,538.0,533.0,538.0,6900
2015-01-20,354.1733093261719,536.0,539.0,533.0,534.0,5700
2015-01-21,352.1910095214844,533.0,538.0,533.0,538.0,2700
2015-01-22,352.1910095214844,533.0,534.0,532.0,533.0,4300
2015-01-23,352.85174560546875,534.0,536.0,533.0,533.0,2800
2015-01-26,358.1379699707031,542.0,542.0,535.0,537.0,4900
2015-01-27,356.8163757324219,540.0,542.0,535.0,541.0,6100
2015-01-28,356.1556091308594,539.0,540.0,531.0,531.0,5100
2015-01-29,356.1556091308594,539.0,541.0,539.0,539.0,1800
2015-01-30,358.1379699707031,542.0,542.0,534.0,542.0,7100
2015-02-02,363.42413330078125,550.0,556.0,543.0,552.0,17500
2015-02-03,358.1379699707031,542.0,555.0,541.0,555.0,12600
2015-02-04,359.4595031738281,544.0,548.0,541.0,541.0,4000
2015-02-05,358.1379699707031,542.0,543.0,541.0,543.0,2800
2015-02-06,359.4595031738281,544.0,546.0,542.0,544.0,6400
2015-02-09,359.4595031738281,544.0,546.0,541.0,545.0,9200
2015-02-10,358.1379699707031,542.0,548.0,541.0,545.0,4600
2015-02-12,360.781005859375,546.0,553.0,546.0,552.0,11300
2015-02-13,362.76336669921875,549.0,552.0,548.0,552.0,8400
2015-02-16,363.42413330078125,550.0,552.0,545.0,550.0,7900
2015-02-17,364.7456970214844,552.0,554.0,550.0,550.0,9400
2015-02-18,368.04949951171875,557.0,559.0,553.0,553.0,11100
2015-02-19,370.03179931640625,560.0,562.0,556.0,559.0,8000
2015-02-20,368.04949951171875,557.0,571.0,554.0,560.0,13800
2015-02-23,372.67486572265625,564.0,566.0,560.0,565.0,8300
2015-02-24,375.3179626464844,568.0,573.0,561.0,573.0,21000
2015-02-25,374.6572570800781,567.0,574.0,563.0,563.0,4800
2015-02-26,374.6572570800781,567.0,569.0,565.0,569.0,6800
2015-02-27,374.6572570800781,567.0,570.0,564.0,570.0,6300
2015-03-02,374.6572570800781,567.0,567.0,560.0,563.0,4600
2015-03-03,372.67486572265625,564.0,570.0,561.0,570.0,6800
2015-03-04,373.335693359375,565.0,567.0,559.0,563.0,3900
2015-03-05,372.67486572265625,564.0,568.0,563.0,563.0,4400
2015-03-06,372.0140686035156,563.0,565.0,562.0,564.0,4000
2015-03-09,371.35333251953125,562.0,562.0,560.0,562.0,2900
2015-03-10,371.35333251953125,562.0,564.0,561.0,562.0,4100
2015-03-11,372.0140686035156,563.0,565.0,562.0,562.0,2500
2015-03-12,373.335693359375,565.0,568.0,555.0,568.0,6800
2015-03-13,373.9964599609375,566.0,569.0,548.0,561.0,18400
2015-03-16,374.6572570800781,567.0,569.0,560.0,569.0,10500
2015-03-17,376.6394958496094,570.0,575.0,567.0,567.0,4400
2015-03-18,376.6394958496094,570.0,572.0,567.0,570.0,3900
2015-03-19,375.978759765625,569.0,573.0,564.0,573.0,2800
2015-03-20,380.6042175292969,576.0,580.0,563.0,572.0,21100
2015-03-23,385.22955322265625,583.0,583.0,574.0,579.0,12000
2015-03-24,381.2649230957031,577.0,581.0,574.0,575.0,9400
2015-03-25,379.9433898925781,575.0,581.0,573.0,573.0,15600
2015-03-26,378.6218566894531,573.0,575.0,567.0,575.0,14900
2015-03-27,377.2622985839844,555.0,570.0,555.0,567.0,7300
2015-03-30,380.6611022949219,560.0,569.0,557.0,557.0,4100
2015-03-31,375.9028015136719,553.0,562.0,550.0,558.0,6600
2015-04-01,374.5433654785156,551.0,557.0,550.0,557.0,3700
2015-04-02,375.9028015136719,553.0,561.0,545.0,546.0,7100
2015-04-03,376.58258056640625,554.0,560.0,548.0,560.0,11300
2015-04-06,379.30157470703125,558.0,559.0,549.0,549.0,2900
2015-04-07,377.9421081542969,556.0,560.0,552.0,560.0,4200
2015-04-08,377.9421081542969,556.0,562.0,548.0,562.0,10100
2015-04-09,376.58258056640625,554.0,563.0,547.0,563.0,3500
2015-04-10,374.5433654785156,551.0,556.0,550.0,556.0,6300
2015-04-13,373.86358642578125,550.0,560.0,550.0,554.0,4600
2015-04-14,373.183837890625,549.0,552.0,542.0,552.0,13000
2015-04-15,375.2231140136719,552.0,554.0,546.0,546.0,5200
2015-04-16,375.9028015136719,553.0,555.0,548.0,550.0,4900
2015-04-17,372.5040588378906,548.0,555.0,548.0,555.0,10300
2015-04-20,374.5433654785156,551.0,554.0,549.0,549.0,7300
2015-04-21,374.5433654785156,551.0,555.0,551.0,555.0,4600
2015-04-22,375.2231140136719,552.0,561.0,550.0,551.0,7800
2015-04-23,377.9421081542969,556.0,556.0,552.0,552.0,2600
2015-04-24,380.6611022949219,560.0,568.0,560.0,560.0,11500
2015-04-27,379.98138427734375,559.0,561.0,556.0,560.0,5200
2015-04-28,379.98138427734375,559.0,559.0,551.0,554.0,10000
2015-04-30,379.30157470703125,558.0,562.0,557.0,557.0,10500
2015-05-01,371.8243103027344,547.0,561.0,547.0,555.0,11600
2015-05-07,365.0268249511719,537.0,545.0,530.0,545.0,8700
2015-05-08,367.74578857421875,541.0,541.0,535.0,535.0,7000
2015-05-11,370.4648132324219,545.0,547.0,541.0,541.0,10500
2015-05-12,373.183837890625,549.0,552.0,549.0,549.0,6100
2015-05-13,377.2622985839844,555.0,555.0,554.0,555.0,7700
2015-05-14,369.1053466796875,543.0,552.0,543.0,551.0,5300
2015-05-15,369.7850646972656,544.0,546.0,544.0,545.0,6600
2015-05-18,384.05987548828125,565.0,565.0,552.0,555.0,33500
2015-05-19,386.77886962890625,569.0,570.0,560.0,565.0,16900
2015-05-20,388.8180847167969,572.0,574.0,569.0,570.0,13300
2015-05-21,389.4978942871094,573.0,576.0,571.0,572.0,6100
2015-05-22,387.4586181640625,570.0,573.0,570.0,573.0,9700
2015-05-25,387.4586181640625,570.0,574.0,569.0,570.0,16900
2015-05-26,388.1383972167969,571.0,574.0,570.0,573.0,7600
2015-05-27,388.8180847167969,572.0,574.0,568.0,568.0,4000
2015-05-28,388.1383972167969,571.0,574.0,568.0,570.0,7500
2015-05-29,389.4978942871094,573.0,573.0,565.0,573.0,8000
2015-06-01,384.7396240234375,566.0,570.0,560.0,570.0,8200
2015-06-02,384.05987548828125,565.0,569.0,563.0,563.0,5800
2015-06-03,384.7396240234375,566.0,567.0,561.0,565.0,4300
2015-06-04,384.05987548828125,565.0,569.0,565.0,569.0,3500
2015-06-05,385.4194030761719,567.0,570.0,565.0,570.0,4900
2015-06-08,381.3408508300781,561.0,572.0,561.0,570.0,16200
2015-06-09,382.0205993652344,562.0,565.0,561.0,561.0,7000
2015-06-10,378.621826171875,557.0,562.0,556.0,561.0,14400
2015-06-11,380.6611022949219,560.0,561.0,556.0,557.0,6200
2015-06-12,382.7003173828125,563.0,565.0,556.0,561.0,17700
2015-06-15,386.77886962890625,569.0,578.0,566.0,566.0,12600
2015-06-16,388.8180847167969,572.0,579.0,571.0,571.0,13600
2015-06-17,386.0990905761719,568.0,573.0,561.0,572.0,10500
2015-06-18,382.0205993652344,562.0,569.0,552.0,569.0,14300
2015-06-19,382.7003173828125,563.0,573.0,560.0,563.0,5800
2015-06-22,383.3800964355469,564.0,568.0,560.0,568.0,5600
2015-06-23,384.7396240234375,566.0,567.0,564.0,565.0,10200
2015-06-24,388.1383972167969,571.0,572.0,566.0,568.0,12000
2015-06-25,386.0990905761719,568.0,570.0,567.0,568.0,3200
2015-06-26,385.4194030761719,567.0,572.0,565.0,571.0,5600
2015-06-29,381.3408508300781,561.0,567.0,561.0,566.0,8500
2015-06-30,384.05987548828125,565.0,566.0,560.0,564.0,6800
2015-07-01,384.05987548828125,565.0,567.0,565.0,567.0,4700
2015-07-02,385.4194030761719,567.0,569.0,564.0,569.0,5100
2015-07-03,384.7396240234375,566.0,569.0,565.0,569.0,5600
2015-07-06,382.0205993652344,562.0,566.0,562.0,565.0,5600
2015-07-07,384.7396240234375,566.0,568.0,564.0,567.0,8800
2015-07-08,377.2622985839844,555.0,564.0,555.0,562.0,11300
2015-07-09,375.9028015136719,553.0,554.0,547.0,550.0,9400
