Date,Adj Close,Close,High,Low,Open,Volume
2015-07-10,377.2622985839844,555.0,559.0,555.0,559.0,5000
2015-07-13,378.621826171875,557.0,562.0,555.0,560.0,4200
2015-07-14,381.3408508300781,561.0,561.0,556.0,559.0,6400
2015-07-15,386.0990905761719,568.0,569.0,563.0,569.0,15700
2015-07-16,386.77886962890625,569.0,573.0,565.0,569.0,10600
2015-07-17,383.3800964355469,564.0,569.0,561.0,565.0,4700
2015-07-21,382.0205993652344,562.0,567.0,562.0,567.0,11700
2015-07-22,381.3408508300781,561.0,566.0,560.0,561.0,10600
2015-07-23,382.7003173828125,563.0,564.0,561.0,561.0,5000
2015-07-24,383.3800964355469,564.0,569.0,564.0,564.0,8600
2015-07-27,381.3408508300781,561.0,564.0,560.0,564.0,6700
2015-07-28,380.6611022949219,560.0,561.0,555.0,559.0,7300
2015-07-29,379.30157470703125,558.0,569.0,550.0,569.0,7700
2015-07-30,382.0205993652344,562.0,565.0,560.0,564.0,8500
2015-07-31,390.857421875,575.0,575.0,569.0,574.0,11700
2015-08-03,388.1383972167969,571.0,574.0,564.0,565.0,8800
2015-08-04,386.77886962890625,569.0,572.0,565.0,571.0,6900
2015-08-05,383.3800964355469,564.0,567.0,560.0,566.0,5700
2015-08-06,381.3408508300781,561.0,564.0,558.0,564.0,6900
2015-08-07,385.4194030761719,567.0,567.0,559.0,559.0,4700
2015-08-10,388.1383972167969,571.0,572.0,565.0,567.0,7200
2015-08-11,386.0990905761719,568.0,570.0,562.0,570.0,5200
2015-08-12,381.3408508300781,561.0,565.0,560.0,564.0,2900
2015-08-13,379.98138427734375,559.0,563.0,558.0,560.0,5300
2015-08-14,382.0205993652344,562.0,562.0,558.0,559.0,5200
2015-08-17,379.98138427734375,559.0,561.0,556.0,560.0,11200
2015-08-18,382.0205993652344,562.0,562.0,559.0,560.0,4200
2015-08-19,378.621826171875,557.0,562.0,557.0,562.0,13100
2015-08-20,375.9028015136719,553.0,558.0,553.0,558.0,2000
2015-08-21,369.7850646972656,544.0,552.0,544.0,550.0,14900
2015-08-24,348.7127380371094,513.0,540.0,510.0,534.0,24200
2015-08-25,343.2747802734375,505.0,528.0,498.0,499.0,13500
2015-08-26,353.4710388183594,520.0,525.0,513.0,513.0,7600
2015-08-27,350.75201416015625,516.0,527.0,513.0,526.0,7800
2015-08-28,358.2293395996094,527.0,529.0,523.0,529.0,3000
2015-08-31,361.6280517578125,532.0,533.0,525.0,531.0,2800
2015-09-01,355.51025390625,523.0,539.0,523.0,539.0,11400
2015-09-02,350.0722351074219,515.0,527.0,512.0,518.0,6500
2015-09-03,348.03302001953125,512.0,523.0,512.0,518.0,5600
2015-09-04,343.2747802734375,505.0,510.0,503.0,509.0,5700
2015-09-07,345.9937744140625,509.0,515.0,502.0,502.0,2900
2015-09-08,343.95452880859375,506.0,512.0,505.0,512.0,2700
2015-09-09,355.51025390625,523.0,523.0,511.0,514.0,6300
2015-09-10,352.791259765625,519.0,523.0,519.0,523.0,2900
2015-09-11,351.4317321777344,517.0,535.0,517.0,535.0,9200
2015-09-14,352.791259765625,519.0,523.0,519.0,521.0,2600
2015-09-15,353.4710388183594,520.0,525.0,520.0,524.0,2600
2015-09-16,352.1114807128906,518.0,528.0,518.0,528.0,1700
2015-09-17,356.1900329589844,524.0,528.0,519.0,519.0,3900
2015-09-18,353.4710388183594,520.0,530.0,520.0,530.0,3700
2015-09-24,345.3139953613281,508.0,523.0,507.0,520.0,7700
2015-09-25,349.3924865722656,514.0,514.0,506.0,507.0,5500
2015-09-28,346.6734924316406,510.0,524.0,509.0,524.0,3800
2015-09-29,340.55572509765625,501.0,520.0,501.0,520.0,14600
2015-09-30,343.2747802734375,505.0,506.0,503.0,503.0,2300
2015-10-01,350.0722351074219,515.0,517.0,513.0,513.0,4100
2015-10-02,350.0722351074219,515.0,520.0,515.0,520.0,1000
2015-10-05,349.3924865722656,514.0,521.0,511.0,511.0,2100
2015-10-06,352.1114807128906,518.0,525.0,517.0,520.0,3200
2015-10-07,353.4710388183594,520.0,521.0,513.0,513.0,4100
2015-10-08,352.1114807128906,518.0,521.0,517.0,521.0,1800
2015-10-09,354.1507568359375,521.0,524.0,515.0,515.0,4100
2015-10-13,356.1900329589844,524.0,528.0,522.0,522.0,6000
2015-10-14,357.5495300292969,526.0,527.0,520.0,524.0,4200
2015-10-15,356.86981201171875,525.0,530.0,524.0,527.0,2400
2015-10-16,356.1900329589844,524.0,528.0,522.0,528.0,2300
2015-10-19,356.86981201171875,525.0,526.0,520.0,521.0,3400
2015-10-20,352.791259765625,519.0,527.0,519.0,527.0,1900
2015-10-21,356.1900329589844,524.0,524.0,519.0,519.0,2300
2015-10-22,356.86981201171875,525.0,527.0,519.0,522.0,4300
2015-10-23,358.2293395996094,527.0,527.0,525.0,526.0,5000
2015-10-26,361.6280517578125,532.0,538.0,525.0,532.0,8500
2015-10-27,358.9090270996094,528.0,535.0,525.0,535.0,3700
2015-10-28,362.9875183105469,534.0,535.0,524.0,535.0,2700
2015-10-29,358.9090270996094,528.0,536.0,527.0,536.0,4900
2015-10-30,370.4648132324219,545.0,548.0,532.0,538.0,15000
2015-11-02,373.183837890625,549.0,558.0,547.0,549.0,11600
2015-11-04,372.5040588378906,548.0,567.0,541.0,567.0,7700
2015-11-05,372.5040588378906,548.0,555.0,547.0,548.0,5800
2015-11-06,369.7850646972656,544.0,550.0,542.0,549.0,2200
2015-11-09,375.2231140136719,552.0,552.0,543.0,544.0,7500
2015-11-10,374.5433654785156,551.0,554.0,551.0,554.0,3000
2015-11-11,373.86358642578125,550.0,554.0,543.0,551.0,9300
2015-11-12,372.5040588378906,548.0,550.0,545.0,547.0,4100
2015-11-13,376.58258056640625,554.0,555.0,543.0,548.0,7200
2015-11-16,371.1445617675781,546.0,550.0,545.0,550.0,6400
2015-11-17,371.8243103027344,547.0,548.0,545.0,546.0,4400
2015-11-18,373.86358642578125,550.0,557.0,541.0,557.0,3300
2015-11-19,371.8243103027344,547.0,551.0,543.0,550.0,14400
2015-11-20,382.0205993652344,562.0,562.0,549.0,551.0,9500
2015-11-24,382.0205993652344,562.0,562.0,555.0,557.0,18300
2015-11-25,380.6611022949219,560.0,563.0,555.0,555.0,5100
2015-11-26,379.98138427734375,559.0,562.0,555.0,560.0,5100
2015-11-27,379.98138427734375,559.0,560.0,555.0,557.0,6000
2015-11-30,379.30157470703125,558.0,560.0,552.0,559.0,6000
2015-12-01,383.3800964355469,564.0,564.0,557.0,560.0,9600
2015-12-02,381.3408508300781,561.0,562.0,557.0,557.0,4000
2015-12-03,392.89666748046875,578.0,578.0,555.0,558.0,10700
2015-12-04,379.98138427734375,559.0,560.0,555.0,555.0,11700
2015-12-07,379.98138427734375,559.0,566.0,558.0,559.0,7900
2015-12-08,377.2622985839844,555.0,563.0,549.0,561.0,10200
2015-12-09,375.9028015136719,553.0,555.0,547.0,555.0,6100
2015-12-10,373.183837890625,549.0,553.0,545.0,553.0,6600
2015-12-11,374.5433654785156,551.0,551.0,542.0,542.0,11100
2015-12-14,375.9028015136719,553.0,554.0,538.0,540.0,6700
2015-12-15,371.1445617675781,546.0,549.0,546.0,546.0,4000
2015-12-16,371.1445617675781,546.0,550.0,545.0,550.0,6400
2015-12-17,373.86358642578125,550.0,551.0,530.0,546.0,23400
2015-12-18,371.8243103027344,547.0,554.0,544.0,550.0,4400
2015-12-21,371.1445617675781,546.0,548.0,541.0,547.0,6500
2015-12-22,369.7850646972656,544.0,545.0,531.0,536.0,9700
2015-12-24,359.5887756347656,529.0,546.0,521.0,545.0,29800
2015-12-25,359.5887756347656,529.0,529.0,529.0,529.0,0
2015-12-28,362.9875183105469,534.0,536.0,526.0,530.0,15800
2015-12-29,366.3862609863281,539.0,540.0,533.0,539.0,5600
2015-12-30,366.3862609863281,539.0,544.0,537.0,544.0,5500
2016-01-04,361.6280517578125,532.0,539.0,531.0,539.0,5600
2016-01-05,362.30780029296875,533.0,539.0,530.0,530.0,5400
2016-01-06,361.6280517578125,532.0,540.0,532.0,534.0,6100
2016-01-07,358.2293395996094,527.0,533.0,524.0,532.0,8900
2016-01-08,354.8305358886719,522.0,532.0,522.0,525.0,10100
2016-01-12,350.0722351074219,515.0,527.0,515.0,522.0,16300
2016-01-13,353.4710388183594,520.0,526.0,515.0,519.0,7300
2016-01-14,351.4317321777344,517.0,519.0,511.0,519.0,6900
2016-01-15,348.03302001953125,512.0,522.0,510.0,520.0,6300
2016-01-18,346.6734924316406,510.0,513.0,508.0,510.0,4700
2016-01-19,345.9937744140625,509.0,514.0,508.0,513.0,3900
2016-01-20,341.2354736328125,502.0,510.0,502.0,509.0,8200
2016-01-21,336.47723388671875,495.0,505.0,495.0,500.0,11700
2016-01-22,344.6342468261719,507.0,508.0,480.0,498.0,25100
2016-01-25,348.03302001953125,512.0,515.0,509.0,511.0,6700
2016-01-26,343.2747802734375,505.0,509.0,504.0,507.0,6100
2016-01-27,345.9937744140625,509.0,512.0,506.0,506.0,3100
2016-01-28,345.3139953613281,508.0,510.0,507.0,507.0,3900
2016-01-29,350.75201416015625,516.0,516.0,506.0,506.0,5200
2016-02-01,356.86981201171875,525.0,526.0,521.0,521.0,9600
2016-02-02,354.8305358886719,522.0,526.0,521.0,526.0,7000
2016-02-03,345.3139953613281,508.0,522.0,507.0,522.0,10000
2016-02-04,342.59503173828125,504.0,511.0,503.0,510.0,8200
2016-02-05,337.156982421875,496.0,505.0,495.0,501.0,15100
2016-02-08,341.915283203125,503.0,507.0,500.0,500.0,6100
2016-02-09,334.43798828125,492.0,498.0,489.0,494.0,14000
2016-02-10,328.3201904296875,483.0,492.0,483.0,492.0,8000
2016-02-12,320.84295654296875,472.0,488.0,472.0,479.0,19300
2016-02-15,331.03924560546875,487.0,490.0,483.0,488.0,9400
2016-02-16,329.6796875,485.0,493.0,485.0,486.0,12000
2016-02-17,332.39874267578125,489.0,493.0,488.0,490.0,11400
2016-02-18,334.43798828125,492.0,504.0,491.0,496.0,7100
2016-02-19,333.0784912109375,490.0,493.0,489.0,490.0,4100
2016-02-22,329.6796875,485.0,499.0,482.0,490.0,16600
2016-02-23,326.2809143066406,480.0,494.0,480.0,488.0,10600
2016-02-24,327.6404724121094,482.0,486.0,475.0,476.0,10800
2016-02-25,331.03924560546875,487.0,498.0,481.0,481.0,8500
2016-02-26,333.7582092285156,491.0,503.0,489.0,489.0,15500
2016-02-29,328.3201904296875,483.0,495.0,483.0,495.0,11000
2016-03-01,330.3594055175781,486.0,500.0,483.0,484.0,9300
2016-03-02,331.7189636230469,488.0,494.0,487.0,494.0,11500
2016-03-03,337.836669921875,497.0,497.0,490.0,493.0,10500
2016-03-04,340.55572509765625,501.0,501.0,494.0,498.0,8300
2016-03-07,341.915283203125,503.0,505.0,501.0,501.0,5400
2016-03-08,339.1961975097656,499.0,503.0,498.0,503.0,4000
2016-03-09,338.5164794921875,498.0,502.0,496.0,497.0,6200
2016-03-10,341.2354736328125,502.0,504.0,498.0,500.0,4600
2016-03-11,343.95452880859375,506.0,512.0,500.0,500.0,9000
2016-03-14,346.6734924316406,510.0,516.0,510.0,512.0,9600
2016-03-15,347.353271484375,511.0,514.0,509.0,513.0,6100
2016-03-16,346.6734924316406,510.0,513.0,510.0,510.0,4500
2016-03-17,347.353271484375,511.0,516.0,508.0,512.0,6000
2016-03-18,345.3139953613281,508.0,510.0,507.0,509.0,7000
2016-03-22,350.75201416015625,516.0,517.0,510.0,517.0,9400
2016-03-23,358.9090270996094,528.0,530.0,519.0,519.0,16400
2016-03-24,364.3470764160156,536.0,546.0,530.0,530.0,35000
2016-03-25,364.3470764160156,536.0,541.0,532.0,532.0,8600
2016-03-28,364.3470764160156,536.0,540.0,529.0,537.0,20900
2016-03-29,365.0504455566406,519.0,528.0,503.0,520.0,15200
2016-03-30,361.5335388183594,514.0,517.0,509.0,515.0,6100
2016-03-31,353.09307861328125,502.0,514.0,502.0,514.0,7600
2016-04-01,343.9492492675781,489.0,506.0,489.0,506.0,9500
2016-04-04,348.8728332519531,496.0,499.0,489.0,489.0,4400
2016-04-05,339.025634765625,482.0,496.0,482.0,496.0,5200
2016-04-06,339.025634765625,482.0,494.0,481.0,488.0,5700
2016-04-07,340.432373046875,484.0,485.0,481.0,481.0,5000
2016-04-08,336.9154968261719,479.0,486.0,479.0,480.0,9300
2016-04-11,333.3986511230469,474.0,481.0,472.0,480.0,7700
2016-04-12,336.2121276855469,478.0,484.0,474.0,474.0,7800
2016-04-13,337.618896484375,480.0,483.0,479.0,480.0,3900
2016-04-14,343.9492492675781,489.0,491.0,483.0,485.0,5700
2016-04-15,341.83917236328125,486.0,487.0,477.0,477.0,25600
2016-04-18,339.025634765625,482.0,486.0,482.0,485.0,7000
2016-04-19,343.245849609375,488.0,491.0,485.0,489.0,3600
2016-04-20,342.5425109863281,487.0,499.0,484.0,485.0,9600
2016-04-21,346.0593566894531,492.0,494.0,489.0,494.0,2900
2016-04-22,347.46612548828125,494.0,494.0,491.0,492.0,4300
2016-04-25,348.8728332519531,496.0,497.0,491.0,496.0,5400
2016-04-26,346.7627258300781,493.0,496.0,491.0,496.0,5900
2016-04-27,344.6526184082031,490.0,495.0,490.0,495.0,4500
2016-04-28,343.245849609375,488.0,498.0,487.0,495.0,9700
2016-05-02,337.618896484375,480.0,482.0,480.0,480.0,3900
2016-05-06,335.5087585449219,477.0,484.0,476.0,480.0,7100
2016-05-09,337.618896484375,480.0,483.0,478.0,478.0,5800
2016-05-10,342.5425109863281,487.0,492.0,480.0,480.0,10000
2016-05-11,332.69525146484375,473.0,482.0,473.0,479.0,26900
2016-05-12,334.805419921875,476.0,476.0,474.0,474.0,4600
2016-05-13,334.10198974609375,475.0,479.0,475.0,477.0,9100
2016-05-16,327.06829833984375,465.0,477.0,463.0,477.0,15900
2016-05-17,325.6615295410156,463.0,470.0,462.0,468.0,8500
2016-05-18,324.2547912597656,461.0,467.0,460.0,466.0,31300
2016-05-19,325.6615295410156,463.0,466.0,460.0,460.0,12700
2016-05-20,324.9581604003906,462.0,472.0,462.0,464.0,6300
2016-05-23,327.06829833984375,465.0,470.0,462.0,462.0,18600
2016-05-24,325.6615295410156,463.0,468.0,462.0,466.0,18000
2016-05-25,329.1784362792969,468.0,469.0,466.0,466.0,5000
2016-05-26,330.5851745605469,470.0,474.0,469.0,473.0,6000
2016-05-27,333.3986511230469,474.0,474.0,470.0,470.0,4400
2016-05-30,339.025634765625,482.0,482.0,474.0,474.0,8500
2016-05-31,342.5425109863281,487.0,487.0,481.0,481.0,7500
2016-06-01,348.1694641113281,495.0,496.0,488.0,489.0,10000
2016-06-02,342.5425109863281,487.0,495.0,487.0,495.0,2300
2016-06-03,341.1357421875,485.0,489.0,483.0,487.0,5100
2016-06-06,346.0593566894531,492.0,493.0,475.0,476.0,11500
2016-06-07,345.35595703125,491.0,493.0,485.0,492.0,9000
2016-06-08,344.6526184082031,490.0,490.0,481.0,487.0,6400
2016-06-09,343.9492492675781,489.0,492.0,488.0,488.0,2100
2016-06-10,346.0593566894531,492.0,498.0,490.0,498.0,9100
2016-06-13,345.35595703125,491.0,499.0,490.0,490.0,8000
2016-06-14,344.6526184082031,490.0,491.0,483.0,491.0,9200
2016-06-15,339.025634765625,482.0,491.0,482.0,490.0,4500
2016-06-16,333.3986511230469,474.0,479.0,472.0,479.0,8400
2016-06-17,342.5425109863281,487.0,487.0,475.0,475.0,7000
2016-06-20,345.35595703125,491.0,492.0,482.0,492.0,6900
2016-06-21,346.7627258300781,493.0,495.0,486.0,490.0,5800
2016-06-22,348.8728332519531,496.0,497.0,488.0,488.0,3300
2016-06-23,348.1694641113281,495.0,499.0,494.0,498.0,5700
2016-06-24,338.3222351074219,481.0,499.0,473.0,499.0,10300
2016-06-27,343.9492492675781,489.0,493.0,474.0,479.0,6200
2016-06-28,346.0593566894531,492.0,493.0,478.0,485.0,2700
2016-06-29,348.8728332519531,496.0,497.0,492.0,492.0,3500
2016-06-30,348.1694641113281,495.0,499.0,493.0,498.0,2700
2016-07-01,348.8728332519531,496.0,499.0,493.0,499.0,6500
2016-07-04,353.09307861328125,502.0,502.0,498.0,498.0,4400
2016-07-05,353.09307861328125,502.0,503.0,494.0,502.0,4800
2016-07-06,350.98297119140625,499.0,500.0,495.0,500.0,15300
2016-07-07,348.8728332519531,496.0,498.0,494.0,498.0,3300
2016-07-08,341.1357421875,485.0,492.0,485.0,490.0,11500
2016-07-11,341.1357421875,485.0,485.0,485.0,485.0,0
2016-07-12,352.3896789550781,501.0,501.0,493.0,495.0,19200
2016-07-13,352.3896789550781,501.0,504.0,495.0,504.0,2900
2016-07-14,354.4998474121094,504.0,505.0,500.0,500.0,6800
2016-07-15,355.90655517578125,506.0,513.0,502.0,513.0,14800
2016-07-19,357.3133239746094,508.0,508.0,503.0,507.0,9200
2016-07-20,358.0166931152344,509.0,509.0,505.0,506.0,9500
2016-07-21,360.8302001953125,513.0,513.0,507.0,507.0,10100
2016-07-22,361.5335388183594,514.0,514.0,506.0,508.0,4200
2016-07-25,357.3133239746094,508.0,515.0,504.0,515.0,10700
2016-07-26,360.8302001953125,513.0,516.0,511.0,513.0,8900
2016-07-27,361.5335388183594,514.0,516.0,510.0,514.0,6100
2016-07-28,356.6099548339844,507.0,515.0,505.0,515.0,4800
2016-07-29,354.4998474121094,504.0,509.0,502.0,509.0,2900
2016-08-01,352.3896789550781,501.0,514.0,496.0,514.0,6100
2016-08-02,344.6526184082031,490.0,506.0,481.0,505.0,5300
2016-08-03,337.618896484375,480.0,493.0,480.0,482.0,7400
2016-08-04,343.9492492675781,489.0,489.0,481.0,484.0,1800
2016-08-05,341.83917236328125,486.0,500.0,486.0,500.0,5300
2016-08-08,361.5335388183594,514.0,515.0,486.0,486.0,6100
2016-08-09,352.3896789550781,501.0,505.0,499.0,505.0,1500
2016-08-10,340.432373046875,484.0,498.0,482.0,497.0,7200
2016-08-12,348.8728332519531,496.0,499.0,479.0,490.0,17200
2016-08-15,345.35595703125,491.0,495.0,486.0,489.0,6400
2016-08-16,340.432373046875,484.0,494.0,484.0,491.0,6700
2016-08-17,341.1357421875,485.0,495.0,484.0,484.0,4600
2016-08-18,343.245849609375,488.0,491.0,482.0,485.0,3600
2016-08-19,343.245849609375,488.0,492.0,483.0,483.0,1800
2016-08-22,340.432373046875,484.0,491.0,484.0,487.0,3400
2016-08-23,335.5087585449219,477.0,482.0,477.0,482.0,9600
2016-08-24,336.2121276855469,478.0,482.0,468.0,481.0,8200
2016-08-25,331.9919128417969,472.0,485.0,471.0,475.0,5500
2016-08-26,333.3986511230469,474.0,475.0,471.0,475.0,4000
2016-08-29,332.69525146484375,473.0,477.0,472.0,477.0,2400
2016-08-30,334.10198974609375,475.0,480.0,473.0,473.0,9100
2016-08-31,334.805419921875,476.0,478.0,470.0,474.0,33500
2016-09-01,335.5087585449219,477.0,481.0,475.0,481.0,3800
2016-09-02,339.025634765625,482.0,482.0,475.0,481.0,2600
2016-09-05,343.9492492675781,489.0,491.0,482.0,483.0,3700
2016-09-06,339.7290344238281,483.0,489.0,481.0,489.0,5700
2016-09-07,339.025634765625,482.0,485.0,480.0,482.0,6200
2016-09-08,343.245849609375,488.0,488.0,482.0,482.0,3000
2016-09-09,341.83917236328125,486.0,491.0,482.0,485.0,6200
2016-09-12,342.5425109863281,487.0,487.0,486.0,486.0,1200
2016-09-13,341.1357421875,485.0,486.0,482.0,484.0,2900
2016-09-14,340.432373046875,484.0,488.0,481.0,482.0,2200
2016-09-15,341.1357421875,485.0,486.0,482.0,485.0,4100
2016-09-16,340.432373046875,484.0,489.0,481.0,489.0,2800
2016-09-20,340.432373046875,484.0,490.0,480.0,480.0,4300
2016-09-21,344.6526184082031,490.0,491.0,481.0,483.0,5500
2016-09-23,348.1694641113281,495.0,495.0,489.0,492.0,5800
2016-09-26,350.98297119140625,499.0,500.0,494.0,499.0,3000
2016-09-27,353.7964782714844,503.0,503.0,489.0,492.0,5100
2016-09-28,344.6526184082031,490.0,495.0,486.0,495.0,1700
2016-09-29,348.8728332519531,496.0,496.0,490.0,490.0,3500
2016-09-30,339.7290344238281,483.0,496.0,480.0,496.0,13000
2016-10-03,342.5425109863281,487.0,490.0,483.0,487.0,2600
2016-10-04,343.245849609375,488.0,495.0,488.0,488.0,1000
2016-10-05,343.245849609375,488.0,493.0,486.0,488.0,4700
2016-10-06,343.245849609375,488.0,494.0,486.0,486.0,4000
2016-10-07,340.432373046875,484.0,490.0,482.0,489.0,3100
2016-10-11,341.1357421875,485.0,485.0,482.0,482.0,2500
2016-10-12,341.1357421875,485.0,488.0,483.0,488.0,5700
2016-10-13,341.1357421875,485.0,487.0,484.0,484.0,2300
2016-10-14,342.5425109863281,487.0,487.0,482.0,482.0,2600
2016-10-17,338.3222351074219,481.0,491.0,479.0,491.0,4700
2016-10-18,340.432373046875,484.0,486.0,481.0,481.0,800
2016-10-19,343.9492492675781,489.0,490.0,482.0,482.0,2100
2016-10-20,343.9492492675781,489.0,490.0,487.0,488.0,2200
2016-10-21,345.35595703125,491.0,493.0,489.0,489.0,3200
2016-10-24,346.7627258300781,493.0,493.0,490.0,490.0,2100
2016-10-25,344.6526184082031,490.0,493.0,482.0,492.0,6500
2016-10-26,343.9492492675781,489.0,493.0,483.0,490.0,7000
2016-10-27,342.5425109863281,487.0,492.0,487.0,489.0,3700
2016-10-28,343.245849609375,488.0,492.0,488.0,491.0,6300
2016-10-31,353.09307861328125,502.0,503.0,493.0,494.0,5100
2016-11-01,346.0593566894531,492.0,493.0,487.0,490.0,20700
2016-11-02,346.0593566894531,492.0,498.0,489.0,489.0,3900
2016-11-04,343.9492492675781,489.0,496.0,488.0,488.0,4800
2016-11-07,341.83917236328125,486.0,491.0,486.0,490.0,4500
2016-11-08,339.7290344238281,483.0,487.0,483.0,483.0,5000
2016-11-09,331.9919128417969,472.0,488.0,472.0,487.0,10200
2016-11-10,341.83917236328125,486.0,487.0,476.0,476.0,5800
2016-11-11,339.7290344238281,483.0,490.0,482.0,486.0,4000
2016-11-14,345.35595703125,491.0,492.0,487.0,487.0,3500
2016-11-15,343.245849609375,488.0,493.0,485.0,493.0,5300
2016-11-16,346.0593566894531,492.0,492.0,488.0,488.0,3300
2016-11-17,346.7627258300781,493.0,493.0,486.0,492.0,10100
2016-11-18,345.35595703125,491.0,496.0,486.0,493.0,10700
2016-11-21,348.8728332519531,496.0,497.0,491.0,491.0,3700
2016-11-22,349.57623291015625,497.0,499.0,493.0,499.0,4200
2016-11-24,350.2796325683594,498.0,500.0,497.0,497.0,6800
2016-11-25,350.98297119140625,499.0,501.0,497.0,500.0,6100
2016-11-28,351.68634033203125,500.0,500.0,492.0,499.0,7700
2016-11-29,348.1694641113281,495.0,502.0,495.0,500.0,8300
2016-11-30,351.68634033203125,500.0,501.0,494.0,494.0,6700
2016-12-01,352.3896789550781,501.0,510.0,499.0,510.0,8800
2016-12-02,349.57623291015625,497.0,502.0,495.0,502.0,6400
2016-12-05,350.98297119140625,499.0,499.0,495.0,496.0,3400
2016-12-06,350.2796325683594,498.0,501.0,495.0,499.0,9600
2016-12-07,349.57623291015625,497.0,498.0,493.0,494.0,12400
2016-12-08,350.2796325683594,498.0,502.0,493.0,499.0,16400
2016-12-09,349.57623291015625,497.0,498.0,492.0,492.0,14000
2016-12-12,352.3896789550781,501.0,502.0,495.0,498.0,19500
2016-12-13,351.68634033203125,500.0,502.0,498.0,498.0,12700
2016-12-14,353.7964782714844,503.0,503.0,502.0,503.0,19000
2016-12-15,356.6099548339844,507.0,508.0,504.0,504.0,34300
2016-12-16,359.4234313964844,511.0,513.0,508.0,508.0,25300
2016-12-19,360.8302001953125,513.0,515.0,507.0,507.0,9700
2016-12-20,358.7200927734375,510.0,514.0,506.0,514.0,12300
2016-12-21,369.97406005859375,526.0,527.0,510.0,514.0,74000
2016-12-22,368.5672912597656,524.0,532.0,521.0,531.0,22500
2016-12-26,371.3807678222656,528.0,531.0,525.0,525.0,17500
2016-12-27,369.2706604003906,525.0,529.0,525.0,525.0,16100
2016-12-28,374.19427490234375,532.0,532.0,526.0,526.0,7800
2016-12-29,371.3807678222656,528.0,530.0,526.0,530.0,9500
2016-12-30,371.3807678222656,528.0,529.0,522.0,522.0,10200
2017-01-04,374.19427490234375,532.0,533.0,527.0,527.0,20500
2017-01-05,374.19427490234375,532.0,533.0,530.0,532.0,8000
2017-01-06,374.19427490234375,532.0,533.0,522.0,522.0,8900
2017-01-10,374.19427490234375,532.0,532.0,523.0,530.0,15300
2017-01-11,373.49090576171875,531.0,532.0,526.0,532.0,4800
2017-01-12,372.0841369628906,529.0,531.0,526.0,531.0,6300
2017-01-13,372.0841369628906,529.0,529.0,523.0,525.0,10100
