Date,Adj Close,Close,High,Low,Open,Volume
2017-01-16,369.2706604003906,525.0,525.0,515.0,523.0,10800
2017-01-17,369.97406005859375,526.0,531.0,520.0,525.0,8300
2017-01-18,369.2706604003906,525.0,527.0,523.0,526.0,7200
2017-01-19,370.6773681640625,527.0,530.0,525.0,527.0,9700
2017-01-20,372.0841369628906,529.0,530.0,522.0,522.0,5800
2017-01-23,368.5672912597656,524.0,528.0,523.0,528.0,13100
2017-01-24,369.2706604003906,525.0,525.0,522.0,522.0,3400
2017-01-25,370.6773681640625,527.0,530.0,517.0,530.0,10600
2017-01-26,371.3807678222656,528.0,530.0,524.0,530.0,6100
2017-01-27,371.3807678222656,528.0,530.0,524.0,530.0,5900
2017-01-30,368.5672912597656,524.0,529.0,520.0,528.0,10200
2017-01-31,366.4571533203125,521.0,525.0,519.0,519.0,4800
2017-02-01,363.64361572265625,517.0,518.0,515.0,515.0,6200
2017-02-02,362.9403381347656,516.0,518.0,516.0,517.0,5300
2017-02-03,363.64361572265625,517.0,518.0,515.0,515.0,3400
2017-02-06,365.7537841796875,520.0,520.0,516.0,517.0,7800
2017-02-07,362.9403381347656,516.0,519.0,516.0,517.0,3000
2017-02-08,363.64361572265625,517.0,518.0,515.0,517.0,2100
2017-02-09,364.3470764160156,518.0,518.0,516.0,516.0,2700
2017-02-10,365.7537841796875,520.0,520.0,516.0,516.0,6600
2017-02-13,366.4571533203125,521.0,522.0,520.0,522.0,2600
2017-02-14,366.4571533203125,521.0,527.0,520.0,527.0,4300
2017-02-15,367.1605529785156,522.0,526.0,521.0,526.0,3400
2017-02-16,365.7537841796875,520.0,521.0,520.0,520.0,3200
2017-02-17,365.7537841796875,520.0,522.0,518.0,520.0,8700
2017-02-20,366.4571533203125,521.0,525.0,517.0,525.0,5600
2017-02-21,365.0504455566406,519.0,520.0,517.0,518.0,3600
2017-02-22,364.3470764160156,518.0,520.0,517.0,518.0,2700
2017-02-23,365.7537841796875,520.0,521.0,518.0,521.0,1700
2017-02-24,365.0504455566406,519.0,521.0,519.0,520.0,2400
2017-02-27,365.7537841796875,520.0,521.0,517.0,519.0,6100
2017-02-28,368.5672912597656,524.0,528.0,522.0,522.0,12400
2017-03-01,369.97406005859375,526.0,528.0,523.0,528.0,4800
2017-03-02,369.97406005859375,526.0,530.0,526.0,528.0,10400
2017-03-03,368.5672912597656,524.0,529.0,524.0,526.0,5500
2017-03-06,367.1605529785156,522.0,525.0,522.0,525.0,1600
2017-03-07,378.4145202636719,538.0,543.0,522.0,525.0,35500
2017-03-08,377.0077819824219,536.0,538.0,533.0,533.0,10800
2017-03-09,377.7111511230469,537.0,542.0,530.0,530.0,8800
2017-03-10,380.5246276855469,541.0,542.0,539.0,539.0,9100
2017-03-13,377.7111511230469,537.0,542.0,532.0,540.0,10500
2017-03-14,380.5246276855469,541.0,545.0,537.0,537.0,8600
2017-03-15,377.7111511230469,537.0,540.0,536.0,540.0,4900
2017-03-16,376.3043518066406,535.0,538.0,535.0,537.0,4300
2017-03-17,376.3043518066406,535.0,537.0,534.0,535.0,3300
2017-03-21,375.60107421875,534.0,541.0,534.0,540.0,13400
2017-03-22,372.78753662109375,530.0,539.0,525.0,525.0,8100
2017-03-23,373.49090576171875,531.0,533.0,528.0,528.0,2500
2017-03-24,370.6773681640625,527.0,540.0,527.0,536.0,4800
2017-03-27,369.2706604003906,525.0,532.0,525.0,526.0,7700
2017-03-28,372.78753662109375,530.0,531.0,526.0,526.0,10800
2017-03-29,382.9411926269531,528.0,528.0,524.0,525.0,4600
2017-03-30,382.21600341796875,527.0,529.0,523.0,528.0,5600
2017-03-31,382.21600341796875,527.0,530.0,524.0,530.0,6200
2017-04-03,377.8643798828125,521.0,527.0,521.0,527.0,2100
2017-04-04,374.96331787109375,517.0,526.0,510.0,526.0,7700
2017-04-05,369.16119384765625,509.0,516.0,508.0,515.0,3800
2017-04-06,363.3590393066406,501.0,507.0,501.0,507.0,5000
2017-04-07,365.5348815917969,504.0,505.0,502.0,503.0,3900
2017-04-10,367.71063232421875,507.0,509.0,505.0,506.0,6700
2017-04-11,366.2601013183594,505.0,507.0,505.0,507.0,2700
2017-04-12,365.5348815917969,504.0,505.0,503.0,505.0,2800
2017-04-13,362.6337585449219,500.0,502.0,500.0,502.0,3500
2017-04-14,360.4580078125,497.0,501.0,495.0,500.0,11200
2017-04-17,358.2821960449219,494.0,497.0,493.0,495.0,12600
2017-04-18,359.0074157714844,495.0,496.0,494.0,494.0,6000
2017-04-19,358.2821960449219,494.0,497.0,494.0,495.0,7800
2017-04-20,358.2821960449219,494.0,499.0,494.0,494.0,3200
2017-04-21,361.90850830078125,499.0,504.0,496.0,496.0,4700
2017-04-24,363.3590393066406,501.0,504.0,501.0,504.0,1900
2017-04-25,365.5348815917969,504.0,506.0,502.0,502.0,4400
2017-04-26,376.4139099121094,519.0,524.0,516.0,524.0,21000
2017-04-27,377.1391296386719,520.0,524.0,519.0,524.0,8200
2017-04-28,377.1391296386719,520.0,525.0,510.0,510.0,8600
2017-05-01,378.58966064453125,522.0,525.0,521.0,525.0,4700
2017-05-02,372.0622253417969,513.0,524.0,503.0,524.0,35900
2017-05-08,370.6116943359375,511.0,519.0,509.0,517.0,18200
2017-05-09,376.4139099121094,519.0,519.0,515.0,515.0,9400
2017-05-10,380.04022216796875,524.0,524.0,520.0,520.0,11900
2017-05-11,380.04022216796875,524.0,527.0,520.0,524.0,12200
2017-05-12,391.6445007324219,540.0,559.0,533.0,555.0,47600
2017-05-15,395.9960632324219,546.0,547.0,543.0,547.0,13300
2017-05-16,398.8970947265625,550.0,555.0,542.0,542.0,20400
2017-05-17,394.5455322265625,544.0,551.0,541.0,551.0,8800
2017-05-18,388.01812744140625,535.0,539.0,531.0,534.0,10100
2017-05-19,393.0950622558594,542.0,542.0,539.0,541.0,5000
2017-05-22,396.7213439941406,547.0,550.0,543.0,550.0,7500
2017-05-23,396.7213439941406,547.0,550.0,547.0,550.0,2800
2017-05-24,402.5235290527344,555.0,556.0,550.0,550.0,17400
2017-05-25,404.6993103027344,558.0,560.0,553.0,553.0,11400
2017-05-26,395.2708435058594,545.0,565.0,540.0,562.0,22300
2017-05-29,399.6224060058594,551.0,556.0,545.0,545.0,12000
2017-05-30,414.1277770996094,571.0,571.0,562.0,563.0,51000
2017-05-31,407.6003723144531,562.0,569.0,562.0,569.0,7700
2017-06-01,417.0288391113281,575.0,579.0,566.0,570.0,27800
2017-06-02,420.6551513671875,580.0,581.0,575.0,575.0,26300
2017-06-05,427.1825256347656,589.0,592.0,578.0,580.0,37800
2017-06-06,417.7540588378906,576.0,592.0,572.0,592.0,13000
2017-06-07,420.6551513671875,580.0,580.0,570.0,570.0,10100
2017-06-08,411.9519958496094,568.0,577.0,568.0,576.0,6100
2017-06-09,409.0509338378906,564.0,574.0,555.0,570.0,16400
2017-06-12,412.67724609375,569.0,569.0,558.0,560.0,10100
2017-06-13,441.68798828125,609.0,624.0,569.0,569.0,98400
2017-06-14,422.83099365234375,583.0,612.0,583.0,609.0,33000
2017-06-15,422.83099365234375,583.0,594.0,574.0,588.0,21500
2017-06-16,431.5342102050781,595.0,596.0,581.0,581.0,10200
2017-06-19,438.7868347167969,605.0,607.0,603.0,607.0,14100
2017-06-20,442.4131774902344,610.0,615.0,608.0,608.0,12800
2017-06-21,455.46807861328125,628.0,631.0,610.0,615.0,42800
2017-06-22,485.92926025390625,670.0,682.0,635.0,635.0,132900
2017-06-23,491.0061340332031,677.0,688.0,665.0,665.0,94300
2017-06-26,498.9839782714844,688.0,688.0,682.0,688.0,38900
2017-06-27,518.5662841796875,715.0,727.0,681.0,688.0,89400
2017-06-28,526.5442504882812,726.0,726.0,714.0,720.0,78300
2017-06-29,516.3905029296875,712.0,725.0,707.0,725.0,42000
2017-06-30,493.9071960449219,681.0,704.0,678.0,704.0,61600
2017-07-03,522.1926879882812,720.0,725.0,685.0,691.0,64000
2017-07-04,526.5442504882812,726.0,737.0,724.0,727.0,59200
2017-07-05,512.0388793945312,706.0,731.0,700.0,729.0,56800
2017-07-06,505.5115051269531,697.0,709.0,694.0,706.0,38900
2017-07-07,506.2367248535156,698.0,715.0,696.0,715.0,19100
2017-07-10,506.2367248535156,698.0,713.0,698.0,698.0,11200
2017-07-11,507.687255859375,700.0,705.0,699.0,699.0,4800
2017-07-12,513.4894409179688,708.0,711.0,702.0,702.0,9400
2017-07-13,525.8189086914062,725.0,727.0,715.0,716.0,30900
2017-07-14,533.0716552734375,735.0,735.0,727.0,730.0,43200
2017-07-17,533.0716552734375,735.0,735.0,735.0,735.0,0
2017-07-18,560.6317138671875,773.0,777.0,736.0,736.0,66400
2017-07-19,594.7193603515625,820.0,821.0,766.0,774.0,106600
2017-07-20,585.2908935546875,807.0,811.0,792.0,811.0,52100
2017-07-21,589.6425170898438,813.0,815.0,801.0,801.0,22000
2017-07-24,596.8952026367188,823.0,830.0,809.0,814.0,53300
2017-07-25,590.3677368164062,814.0,829.0,812.0,829.0,16600
2017-07-26,579.48876953125,799.0,817.0,799.0,812.0,34500
2017-07-27,549.0275268554688,757.0,791.0,752.0,791.0,71800
2017-07-28,548.3023071289062,756.0,770.0,752.0,755.0,20600
2017-07-31,557.7307739257812,769.0,790.0,751.0,753.0,19500
2017-08-01,559.1813354492188,771.0,804.0,769.0,800.0,27700
2017-08-02,549.7528076171875,758.0,774.0,749.0,770.0,24100
2017-08-03,517.1157836914062,713.0,745.0,713.0,743.0,35900
2017-08-04,525.09375,724.0,738.0,700.0,702.0,40000
2017-08-07,561.3571166992188,774.0,774.0,724.0,724.0,26400
2017-08-08,554.1043701171875,764.0,788.0,752.0,766.0,17300
2017-08-09,535.9727783203125,739.0,760.0,731.0,760.0,13600
2017-08-10,542.5001220703125,748.0,750.0,738.0,741.0,11200
2017-08-11,542.5001220703125,748.0,748.0,748.0,748.0,0
2017-08-14,535.2474365234375,738.0,747.0,731.0,739.0,11400
2017-08-15,546.8517456054688,754.0,763.0,745.0,745.0,12900
2017-08-16,541.0496826171875,746.0,757.0,742.0,742.0,16300
2017-08-17,545.4011840820312,752.0,758.0,743.0,743.0,5800
2017-08-18,553.3790893554688,763.0,765.0,746.0,746.0,18500
2017-08-21,530.1705932617188,731.0,758.0,731.0,748.0,31700
2017-08-22,517.841064453125,714.0,734.0,713.0,730.0,15000
2017-08-23,518.5662841796875,715.0,729.0,715.0,723.0,9100
2017-08-24,520.7421264648438,718.0,719.0,712.0,719.0,4800
2017-08-25,514.93994140625,710.0,723.0,708.0,718.0,7700
2017-08-28,512.76416015625,707.0,710.0,704.0,708.0,5100
2017-08-29,507.687255859375,700.0,713.0,700.0,707.0,14800
2017-08-30,500.4345703125,690.0,699.0,690.0,699.0,11600
2017-08-31,512.0388793945312,706.0,707.0,690.0,690.0,13400
2017-09-01,511.31365966796875,705.0,710.0,696.0,706.0,13400
2017-09-04,515.665283203125,711.0,711.0,699.0,700.0,14800
2017-09-05,515.665283203125,711.0,723.0,709.0,713.0,16100
2017-09-06,525.8189086914062,725.0,730.0,702.0,703.0,8700
2017-09-07,546.12646484375,753.0,764.0,730.0,730.0,27400
2017-09-08,543.95068359375,750.0,757.0,740.0,756.0,20300
2017-09-11,543.2254028320312,749.0,755.0,741.0,751.0,12300
2017-09-12,554.1043701171875,764.0,764.0,741.0,755.0,21500
2017-09-13,554.8296508789062,765.0,766.0,755.0,764.0,23700
2017-09-14,546.12646484375,753.0,769.0,751.0,769.0,21700
2017-09-15,561.3571166992188,774.0,779.0,751.0,752.0,22400
2017-09-18,561.3571166992188,774.0,774.0,774.0,774.0,0
2017-09-19,559.1813354492188,771.0,775.0,760.0,770.0,16800
2017-09-20,562.0823364257812,775.0,775.0,762.0,763.0,14500
2017-09-21,555.554931640625,766.0,775.0,759.0,775.0,16400
2017-09-22,558.4559936523438,770.0,773.0,754.0,761.0,14000
2017-09-25,552.65380859375,762.0,772.0,760.0,766.0,14800
2017-09-26,564.2581176757812,778.0,778.0,758.0,759.0,13900
2017-09-27,553.3790893554688,763.0,786.0,761.0,786.0,10400
2017-09-28,564.9833984375,779.0,780.0,760.0,766.0,12600
2017-09-29,564.9833984375,779.0,780.0,768.0,779.0,11900
2017-10-02,563.5328369140625,777.0,781.0,770.0,780.0,9500
2017-10-03,562.8075561523438,776.0,781.0,771.0,779.0,10000
2017-10-04,572.2361450195312,789.0,793.0,782.0,790.0,22400
2017-10-05,565.708740234375,780.0,790.0,780.0,789.0,6500
2017-10-06,570.7855834960938,787.0,787.0,779.0,781.0,6100
2017-10-09,570.7855834960938,787.0,787.0,787.0,787.0,0
2017-10-10,570.7855834960938,787.0,790.0,783.0,790.0,5200
2017-10-11,570.7855834960938,787.0,793.0,775.0,789.0,12000
2017-10-12,570.060302734375,786.0,794.0,784.0,794.0,11200
2017-10-13,564.2581176757812,778.0,786.0,771.0,786.0,17200
2017-10-16,573.6866455078125,791.0,797.0,778.0,779.0,15600
2017-10-17,572.2361450195312,789.0,799.0,785.0,799.0,9200
2017-10-18,572.2361450195312,789.0,796.0,780.0,780.0,14000
2017-10-19,570.7855834960938,787.0,800.0,787.0,791.0,16300
2017-10-20,572.2361450195312,789.0,794.0,785.0,787.0,9500
2017-10-23,578.0382690429688,797.0,799.0,789.0,790.0,19600
2017-10-24,583.1151123046875,804.0,810.0,795.0,800.0,20000
2017-10-25,578.7634887695312,798.0,814.0,796.0,806.0,15700
2017-10-26,586.01611328125,808.0,820.0,800.0,801.0,21300
2017-10-27,593.268798828125,818.0,821.0,808.0,808.0,15700
2017-10-30,601.9721069335938,830.0,830.0,813.0,824.0,21400
2017-10-31,599.7962646484375,827.0,829.0,800.0,827.0,26800
2017-11-01,593.994140625,819.0,830.0,812.0,830.0,26400
2017-11-02,591.8182983398438,816.0,821.0,810.0,820.0,24800
2017-11-03,591.8182983398438,816.0,816.0,816.0,816.0,0
2017-11-06,589.6425170898438,813.0,816.0,809.0,814.0,10400
2017-11-07,586.01611328125,808.0,818.0,803.0,813.0,9800
2017-11-08,586.01611328125,808.0,812.0,803.0,812.0,9900
2017-11-09,583.84033203125,805.0,819.0,795.0,809.0,25000
2017-11-10,573.6866455078125,791.0,806.0,786.0,797.0,10900
2017-11-13,572.9613647460938,790.0,820.0,783.0,786.0,15400
2017-11-14,566.4338989257812,781.0,795.0,770.0,790.0,21500
2017-11-15,545.4011840820312,752.0,773.0,752.0,770.0,20400
2017-11-16,552.65380859375,762.0,779.0,748.0,748.0,15700
2017-11-17,547.5770263671875,755.0,770.0,749.0,770.0,20400
2017-11-20,564.9833984375,779.0,785.0,759.0,759.0,17600
2017-11-21,562.0823364257812,775.0,783.0,768.0,783.0,11500
2017-11-22,562.8075561523438,776.0,799.0,771.0,775.0,13400
2017-11-23,562.8075561523438,776.0,776.0,776.0,776.0,0
2017-11-24,565.708740234375,780.0,784.0,771.0,779.0,9900
2017-11-27,559.9065551757812,772.0,789.0,759.0,789.0,18000
2017-11-28,577.31298828125,796.0,800.0,776.0,777.0,29000
2017-11-29,587.4667358398438,810.0,810.0,800.0,800.0,19700
2017-11-30,607.0490112304688,837.0,852.0,819.0,820.0,88400
2017-12-01,639.6859741210938,882.0,888.0,870.0,879.0,91100
2017-12-04,635.33447265625,876.0,893.0,874.0,893.0,26500
2017-12-05,633.8838500976562,874.0,885.0,873.0,884.0,25800
2017-12-06,627.3564453125,865.0,885.0,865.0,879.0,20000
2017-12-07,640.4112548828125,883.0,905.0,862.0,865.0,22500
2017-12-08,642.5870361328125,886.0,891.0,868.0,868.0,25300
2017-12-11,645.4880981445312,890.0,891.0,873.0,882.0,14900
2017-12-12,653.466064453125,901.0,904.0,886.0,886.0,17900
2017-12-13,669.4219970703125,923.0,928.0,904.0,909.0,29300
2017-12-14,661.4440307617188,912.0,926.0,911.0,923.0,17000
2017-12-15,654.1913452148438,902.0,920.0,889.0,909.0,26700
2017-12-18,656.3671264648438,905.0,924.0,905.0,910.0,13000
2017-12-19,639.6859741210938,882.0,904.0,881.0,904.0,16400
2017-12-20,643.312255859375,887.0,895.0,881.0,881.0,7400
2017-12-21,650.56494140625,897.0,897.0,886.0,887.0,28000
2017-12-22,654.1913452148438,902.0,905.0,897.0,897.0,9400
2017-12-25,651.2902221679688,898.0,898.0,888.0,898.0,7100
2017-12-26,648.3890991210938,894.0,900.0,880.0,895.0,11300
2017-12-27,649.8397216796875,896.0,900.0,895.0,898.0,2900
2017-12-28,645.4880981445312,890.0,896.0,888.0,896.0,4900
2017-12-29,643.312255859375,887.0,890.0,878.0,890.0,11000
2018-01-01,643.312255859375,887.0,887.0,887.0,887.0,0
2018-01-02,643.312255859375,887.0,887.0,887.0,887.0,0
2018-01-03,643.312255859375,887.0,887.0,887.0,887.0,0
2018-01-04,645.4880981445312,890.0,896.0,887.0,887.0,9100
2018-01-05,656.3671264648438,905.0,912.0,893.0,893.0,18200
2018-01-08,656.3671264648438,905.0,905.0,905.0,905.0,0
2018-01-09,652.0154418945312,899.0,909.0,897.0,909.0,11700
2018-01-10,657.0924682617188,906.0,907.0,899.0,899.0,9500
2018-01-11,655.641845703125,904.0,906.0,901.0,905.0,8300
2018-01-12,652.7407836914062,900.0,905.0,899.0,900.0,7300
2018-01-15,650.56494140625,897.0,907.0,895.0,899.0,10500
2018-01-16,649.1144409179688,895.0,899.0,894.0,897.0,7200
2018-01-17,638.9607543945312,881.0,894.0,880.0,893.0,11700
2018-01-18,636.0596313476562,877.0,889.0,876.0,882.0,10300
2018-01-19,634.6090698242188,875.0,881.0,868.0,880.0,20000
2018-01-22,643.312255859375,887.0,887.0,874.0,880.0,19800
2018-01-23,646.2134399414062,891.0,897.0,888.0,889.0,13200
2018-01-24,647.6638793945312,893.0,895.0,887.0,891.0,13800
2018-01-25,646.2134399414062,891.0,900.0,890.0,893.0,6500
2018-01-26,652.0154418945312,899.0,900.0,893.0,893.0,7300
2018-01-29,650.56494140625,897.0,901.0,892.0,899.0,13900
2018-01-30,649.1144409179688,895.0,902.0,887.0,900.0,15000
2018-01-31,639.6859741210938,882.0,890.0,881.0,890.0,11300
2018-02-01,658.5429077148438,908.0,938.0,900.0,938.0,90200
2018-02-02,662.1692504882812,913.0,916.0,900.0,910.0,32500
2018-02-05,635.33447265625,876.0,903.0,875.0,888.0,56200
2018-02-06,588.917236328125,812.0,838.0,798.0,831.0,62000
2018-02-07,593.994140625,819.0,851.0,813.0,851.0,27200
2018-02-08,607.0490112304688,837.0,842.0,820.0,820.0,15400
2018-02-09,599.7962646484375,827.0,831.0,815.0,828.0,12500
2018-02-12,599.7962646484375,827.0,827.0,827.0,827.0,0
2018-02-13,590.3677368164062,814.0,834.0,812.0,827.0,13500
2018-02-14,580.214111328125,800.0,810.0,796.0,809.0,21300
2018-02-15,600.521484375,828.0,828.0,803.0,805.0,26800
2018-02-16,601.9721069335938,830.0,840.0,827.0,828.0,23300
2018-02-19,605.598388671875,835.0,838.0,826.0,834.0,25800
2018-02-20,599.071044921875,826.0,832.0,818.0,832.0,13400
2018-02-21,591.8182983398438,816.0,823.0,811.0,822.0,26300
2018-02-22,587.4667358398438,810.0,814.0,806.0,814.0,22000
2018-02-23,589.6425170898438,813.0,816.0,807.0,807.0,8100
2018-02-26,593.994140625,819.0,822.0,815.0,817.0,20100
2018-02-27,593.994140625,819.0,828.0,818.0,820.0,13100
2018-02-28,586.01611328125,808.0,818.0,805.0,815.0,34100
2018-03-01,576.5877075195312,795.0,806.0,790.0,806.0,21400
2018-03-02,575.13720703125,793.0,794.0,781.0,788.0,21800
2018-03-05,533.0716552734375,735.0,779.0,733.0,778.0,74600
2018-03-06,544.6759033203125,751.0,753.0,743.0,747.0,26300
2018-03-07,538.873779296875,743.0,750.0,742.0,745.0,18100
2018-03-08,538.873779296875,743.0,753.0,741.0,753.0,14000
2018-03-09,535.2474365234375,738.0,747.0,735.0,745.0,24100
2018-03-12,543.95068359375,750.0,753.0,741.0,741.0,17400
2018-03-13,554.1043701171875,764.0,764.0,748.0,750.0,15700
2018-03-14,554.8296508789062,765.0,765.0,759.0,762.0,5700
2018-03-15,551.203369140625,760.0,764.0,750.0,764.0,11800
2018-03-16,557.7307739257812,769.0,772.0,761.0,762.0,15800
2018-03-19,558.4559936523438,770.0,776.0,769.0,774.0,23900
2018-03-20,546.8517456054688,754.0,769.0,751.0,769.0,25300
2018-03-21,546.8517456054688,754.0,754.0,754.0,754.0,0
2018-03-22,549.7528076171875,758.0,759.0,749.0,754.0,6900
2018-03-23,534.5221557617188,737.0,746.0,734.0,745.0,20300
2018-03-26,542.5001220703125,748.0,748.0,730.0,735.0,14800
2018-03-27,554.1043701171875,764.0,764.0,749.0,749.0,14600
2018-03-28,564.5874633789062,754.0,756.0,739.0,739.0,16300
2018-03-29,566.8338012695312,757.0,757.0,745.0,757.0,6600
2018-03-30,567.5826416015625,758.0,764.0,755.0,764.0,6000
2018-04-02,559.3460083007812,747.0,758.0,743.0,758.0,11800
2018-04-03,551.8580322265625,737.0,742.0,737.0,737.0,15300
2018-04-04,553.3555908203125,739.0,747.0,738.0,738.0,10000
2018-04-05,559.3460083007812,747.0,747.0,738.0,741.0,6500
2018-04-06,566.8338012695312,757.0,758.0,748.0,748.0,12800
2018-04-09,569.0802001953125,760.0,760.0,752.0,757.0,10800
2018-04-10,564.5874633789062,754.0,767.0,752.0,763.0,5400
2018-04-11,560.8434448242188,749.0,757.0,744.0,757.0,16600
2018-04-12,561.59228515625,750.0,754.0,744.0,749.0,5900
2018-04-13,562.3411254882812,751.0,753.0,740.0,750.0,11300
2018-04-16,557.8483276367188,745.0,754.0,724.0,752.0,16900
2018-04-17,555.60205078125,742.0,748.0,738.0,745.0,6800
2018-04-18,560.8434448242188,749.0,752.0,742.0,742.0,5600
2018-04-19,563.8386840820312,753.0,759.0,751.0,751.0,2600
2018-04-20,563.8386840820312,753.0,756.0,752.0,756.0,3600
2018-04-23,572.8241577148438,765.0,765.0,755.0,755.0,9100
2018-04-24,584.0559692382812,780.0,780.0,755.0,765.0,19700
2018-04-25,585.5535888671875,782.0,782.0,775.0,780.0,5100
2018-04-26,593.0414428710938,792.0,792.0,780.0,783.0,11900
2018-04-27,590.0462646484375,788.0,798.0,775.0,792.0,11300
2018-04-30,590.0462646484375,788.0,788.0,788.0,788.0,0
2018-05-01,587.0511474609375,784.0,797.0,784.0,788.0,6900
2018-05-02,593.790283203125,793.0,794.0,780.0,784.0,6100
2018-05-03,593.790283203125,793.0,793.0,793.0,793.0,0
2018-05-04,593.790283203125,793.0,793.0,793.0,793.0,0
2018-05-07,596.785400390625,797.0,798.0,784.0,798.0,6800
2018-05-08,599.0317993164062,800.0,805.0,791.0,794.0,11400
2018-05-09,601.2781982421875,803.0,803.0,791.0,800.0,5800
2018-05-10,598.2830200195312,799.0,802.0,792.0,801.0,6900
2018-05-11,608.0172729492188,812.0,825.0,805.0,819.0,32300
2018-05-14,602.7757568359375,805.0,822.0,802.0,813.0,12100
2018-05-15,608.7660522460938,813.0,814.0,803.0,814.0,13100
2018-05-16,617.0027465820312,824.0,825.0,810.0,816.0,21000
2018-05-17,605.7709350585938,809.0,827.0,805.0,821.0,21000
2018-05-18,610.263671875,815.0,815.0,807.0,808.0,13000
2018-05-21,610.263671875,815.0,818.0,814.0,818.0,6600
2018-05-22,613.2588500976562,819.0,829.0,815.0,829.0,21400
2018-05-23,613.2588500976562,819.0,822.0,818.0,821.0,6400
2018-05-24,605.0221557617188,808.0,813.0,806.0,808.0,9700
2018-05-25,606.5196533203125,810.0,815.0,810.0,810.0,5600
2018-05-28,591.5439453125,790.0,806.0,789.0,806.0,15700
2018-05-29,587.0511474609375,784.0,794.0,782.0,792.0,15900
2018-05-30,581.060791015625,776.0,788.0,770.0,781.0,12100
2018-05-31,581.060791015625,776.0,778.0,774.0,774.0,9000
2018-06-01,576.568115234375,770.0,776.0,767.0,776.0,7800
2018-06-04,576.568115234375,770.0,773.0,767.0,773.0,13800
2018-06-05,590.7951049804688,789.0,790.0,772.0,772.0,13000
2018-06-06,605.7709350585938,809.0,810.0,790.0,794.0,21300
2018-06-07,617.0027465820312,824.0,824.0,816.0,819.0,22100
2018-06-08,623.7418212890625,833.0,836.0,820.0,829.0,29500
2018-06-11,628.234619140625,839.0,846.0,833.0,841.0,22800
2018-06-12,628.9833984375,840.0,844.0,839.0,843.0,11700
2018-06-13,625.9882202148438,836.0,839.0,833.0,833.0,8200
2018-06-14,623.7418212890625,833.0,836.0,822.0,836.0,10200
2018-06-15,617.0027465820312,824.0,834.0,818.0,834.0,8500
2018-06-18,604.2733154296875,807.0,815.0,803.0,812.0,9200
2018-06-19,599.780517578125,801.0,808.0,801.0,808.0,4100
