Date,Adj Close,Close,High,Low,Open,Volume
2018-06-20,607.2684936523438,811.0,813.0,791.0,800.0,11700
2018-06-21,594.5390014648438,794.0,811.0,793.0,811.0,6300
2018-06-22,600.5294189453125,802.0,802.0,795.0,795.0,4700
2018-06-25,599.0317993164062,800.0,802.0,796.0,802.0,5800
2018-06-26,597.5341796875,798.0,801.0,794.0,797.0,5900
2018-06-27,599.0317993164062,800.0,803.0,788.0,796.0,7200
2018-06-28,593.790283203125,793.0,807.0,790.0,800.0,4800
2018-06-29,593.790283203125,793.0,800.0,793.0,796.0,10900
2018-07-02,590.0462646484375,788.0,796.0,784.0,793.0,5000
2018-07-03,578.814453125,773.0,789.0,773.0,788.0,6800
2018-07-04,563.8386840820312,753.0,767.0,753.0,767.0,10100
2018-07-05,548.8628540039062,733.0,755.0,731.0,755.0,6600
2018-07-06,555.60205078125,742.0,746.0,725.0,733.0,11900
2018-07-09,560.0947265625,748.0,757.0,737.0,749.0,10000
2018-07-10,558.5971069335938,746.0,755.0,746.0,753.0,11100
2018-07-11,559.3460083007812,747.0,755.0,747.0,749.0,8800
2018-07-12,562.3411254882812,751.0,757.0,750.0,757.0,5400
2018-07-13,571.3264770507812,763.0,765.0,757.0,758.0,15700
2018-07-16,571.3264770507812,763.0,763.0,763.0,763.0,0
2018-07-17,587.7998657226562,785.0,790.0,775.0,779.0,33100
2018-07-18,582.558349609375,778.0,798.0,778.0,790.0,10000
2018-07-19,593.790283203125,793.0,798.0,778.0,778.0,9700
2018-07-20,587.0511474609375,784.0,793.0,784.0,793.0,3900
2018-07-23,587.0511474609375,784.0,787.0,784.0,787.0,3600
2018-07-24,590.7951049804688,789.0,794.0,785.0,788.0,3500
2018-07-25,582.558349609375,778.0,792.0,778.0,790.0,5900
2018-07-26,593.0414428710938,792.0,792.0,787.0,792.0,7700
2018-07-27,595.2877807617188,795.0,797.0,792.0,792.0,3600
2018-07-30,597.5341796875,798.0,798.0,794.0,795.0,10900
2018-07-31,591.5439453125,790.0,803.0,782.0,800.0,18000
2018-08-01,596.0366821289062,796.0,809.0,791.0,791.0,20100
2018-08-02,596.785400390625,797.0,813.0,797.0,801.0,31200
2018-08-03,599.0317993164062,800.0,805.0,798.0,798.0,9300
2018-08-06,599.780517578125,801.0,804.0,799.0,804.0,6000
2018-08-07,599.780517578125,801.0,806.0,798.0,801.0,6200
2018-08-08,596.0366821289062,796.0,801.0,796.0,801.0,10400
2018-08-09,587.7998657226562,785.0,798.0,785.0,798.0,5600
2018-08-10,588.5487670898438,786.0,794.0,781.0,784.0,3600
2018-08-13,569.8289794921875,761.0,779.0,757.0,779.0,12600
2018-08-14,596.0366821289062,796.0,796.0,747.0,773.0,18600
2018-08-15,587.0511474609375,784.0,800.0,782.0,800.0,6600
2018-08-16,574.3216552734375,767.0,777.0,758.0,777.0,7600
2018-08-17,572.8241577148438,765.0,773.0,763.0,773.0,2300
2018-08-20,572.8241577148438,765.0,775.0,765.0,770.0,1300
2018-08-21,571.3264770507812,763.0,766.0,762.0,765.0,6600
2018-08-22,574.3216552734375,767.0,773.0,764.0,764.0,7500
2018-08-23,579.5632934570312,774.0,776.0,767.0,767.0,4200
2018-08-24,584.0559692382812,780.0,781.0,774.0,774.0,5700
2018-08-27,581.8096923828125,777.0,782.0,773.0,781.0,9300
2018-08-28,580.3120727539062,775.0,779.0,773.0,776.0,4100
2018-08-29,581.8096923828125,777.0,781.0,776.0,780.0,5100
2018-08-30,582.558349609375,778.0,781.0,775.0,780.0,5400
2018-08-31,578.814453125,773.0,780.0,773.0,778.0,6500
2018-09-03,575.8193359375,769.0,775.0,764.0,775.0,7000
2018-09-04,571.3264770507812,763.0,782.0,763.0,769.0,5800
2018-09-05,566.0850219726562,756.0,762.0,755.0,762.0,9400
2018-09-06,563.08984375,752.0,755.0,752.0,752.0,4600
2018-09-07,562.3411254882812,751.0,753.0,750.0,750.0,5900
2018-09-10,560.8434448242188,749.0,750.0,746.0,749.0,5100
2018-09-11,562.3411254882812,751.0,754.0,747.0,753.0,4800
2018-09-12,557.8483276367188,745.0,751.0,743.0,751.0,7300
2018-09-13,560.0947265625,748.0,749.0,743.0,745.0,7100
2018-09-14,554.1043701171875,740.0,746.0,737.0,745.0,37000
2018-09-17,554.1043701171875,740.0,740.0,740.0,740.0,0
2018-09-18,555.60205078125,742.0,742.0,736.0,741.0,15200
2018-09-19,567.5826416015625,758.0,760.0,744.0,747.0,32600
2018-09-20,567.5826416015625,758.0,763.0,753.0,763.0,11400
2018-09-21,569.0802001953125,760.0,760.0,756.0,759.0,11500
2018-09-24,569.0802001953125,760.0,760.0,760.0,760.0,0
2018-09-25,578.065673828125,772.0,772.0,762.0,768.0,14400
2018-09-26,585.5535888671875,782.0,782.0,767.0,767.0,9200
2018-09-27,576.568115234375,770.0,780.0,770.0,778.0,11600
2018-09-28,587.7998657226562,785.0,786.0,770.0,770.0,10500
2018-10-01,578.065673828125,772.0,779.0,772.0,777.0,7600
2018-10-02,579.5632934570312,774.0,779.0,773.0,776.0,6000
2018-10-03,562.3411254882812,751.0,771.0,751.0,771.0,10200
2018-10-04,555.60205078125,742.0,769.0,742.0,753.0,28000
2018-10-05,554.1043701171875,740.0,746.0,740.0,741.0,12700
2018-10-08,554.1043701171875,740.0,740.0,740.0,740.0,0
2018-10-09,548.1140747070312,732.0,738.0,729.0,738.0,24100
2018-10-10,547.3652954101562,731.0,736.0,726.0,734.0,27500
2018-10-11,533.1383056640625,712.0,718.0,707.0,717.0,17600
2018-10-12,536.8822021484375,717.0,718.0,710.0,712.0,10800
2018-10-15,524.1527709960938,700.0,719.0,700.0,719.0,18400
2018-10-16,524.1527709960938,700.0,702.0,695.0,695.0,13800
2018-10-17,524.1527709960938,700.0,713.0,699.0,713.0,15000
2018-10-18,525.650390625,702.0,702.0,696.0,697.0,13000
2018-10-19,526.3991088867188,703.0,703.0,697.0,698.0,6200
2018-10-22,524.901611328125,701.0,704.0,698.0,702.0,4800
2018-10-23,514.4185180664062,687.0,698.0,687.0,698.0,13900
2018-10-24,510.67462158203125,682.0,689.0,682.0,689.0,10300
2018-10-25,480.72296142578125,642.0,671.0,642.0,671.0,47400
2018-10-26,467.9935607910156,625.0,648.0,607.0,648.0,26900
2018-10-29,450.02264404296875,601.0,622.0,601.0,615.0,19100
2018-10-30,462.0032653808594,617.0,617.0,601.0,602.0,36600
2018-10-31,485.9645080566406,649.0,649.0,621.0,625.0,18800
2018-11-01,521.1575927734375,696.0,698.0,669.0,683.0,69300
2018-11-02,527.896728515625,705.0,709.0,687.0,697.0,23300
2018-11-05,521.1575927734375,696.0,702.0,694.0,695.0,8700
2018-11-06,524.1527709960938,700.0,702.0,696.0,696.0,6700
2018-11-07,521.1575927734375,696.0,703.0,696.0,703.0,28000
2018-11-08,519.6600952148438,694.0,705.0,694.0,698.0,10500
2018-11-09,515.1673583984375,688.0,695.0,688.0,694.0,8100
2018-11-12,509.92578125,681.0,690.0,681.0,688.0,7800
2018-11-13,509.1770324707031,680.0,681.0,666.0,672.0,14400
2018-11-14,509.1770324707031,680.0,681.0,675.0,675.0,9600
2018-11-15,502.43792724609375,671.0,675.0,670.0,671.0,5100
2018-11-16,494.95001220703125,661.0,672.0,661.0,670.0,7000
2018-11-19,490.4573059082031,655.0,658.0,653.0,656.0,6500
2018-11-20,489.70843505859375,654.0,657.0,648.0,650.0,7000
2018-11-21,488.959716796875,653.0,653.0,641.0,645.0,9600
2018-11-22,490.4573059082031,655.0,657.0,640.0,655.0,26700
2018-11-23,490.4573059082031,655.0,655.0,655.0,655.0,0
2018-11-26,493.4524230957031,659.0,662.0,659.0,662.0,4800
2018-11-27,490.4573059082031,655.0,663.0,655.0,659.0,15600
2018-11-28,492.70367431640625,658.0,660.0,654.0,656.0,11600
2018-11-29,498.6939392089844,666.0,668.0,660.0,661.0,16200
2018-11-30,495.6988220214844,662.0,666.0,661.0,666.0,15700
2018-12-03,499.44281005859375,667.0,669.0,660.0,662.0,12900
2018-12-04,500.9403381347656,669.0,672.0,666.0,668.0,18400
2018-12-05,495.6988220214844,662.0,669.0,659.0,659.0,19500
2018-12-06,495.6988220214844,662.0,666.0,659.0,662.0,13700
2018-12-07,494.95001220703125,661.0,663.0,656.0,662.0,17300
2018-12-10,490.4573059082031,655.0,663.0,653.0,658.0,13900
2018-12-11,477.7277526855469,638.0,657.0,638.0,654.0,29800
2018-12-12,479.2254638671875,640.0,650.0,640.0,648.0,108300
2018-12-13,482.9693298339844,645.0,648.0,636.0,642.0,18900
2018-12-14,490.4573059082031,655.0,660.0,646.0,646.0,22800
2018-12-17,504.68426513671875,674.0,682.0,655.0,656.0,39500
2018-12-18,491.2060852050781,656.0,668.0,656.0,665.0,28900
2018-12-19,502.43792724609375,671.0,672.0,647.0,656.0,16700
2018-12-20,465.7471618652344,622.0,669.0,622.0,669.0,31500
2018-12-21,447.7762451171875,598.0,620.0,585.0,620.0,41600
2018-12-24,447.7762451171875,598.0,598.0,598.0,598.0,0
2018-12-25,429.8053283691406,574.0,607.0,572.0,598.0,20600
2018-12-26,435.7956237792969,582.0,594.0,578.0,594.0,11600
2018-12-27,459.00811767578125,613.0,613.0,596.0,608.0,12100
2018-12-28,467.24481201171875,624.0,630.0,616.0,616.0,7900
2018-12-31,467.24481201171875,624.0,624.0,624.0,624.0,0
2019-01-04,459.00811767578125,613.0,616.0,600.0,616.0,14400
2019-01-07,476.9790954589844,637.0,639.0,623.0,623.0,7300
2019-01-08,481.4718017578125,643.0,648.0,634.0,634.0,6100
2019-01-09,479.2254638671875,640.0,648.0,635.0,643.0,5100
2019-01-10,473.98394775390625,633.0,638.0,630.0,638.0,7200
2019-01-11,479.9742126464844,641.0,643.0,631.0,636.0,8500
2019-01-15,491.954833984375,657.0,663.0,637.0,637.0,7700
2019-01-16,495.6988220214844,662.0,663.0,654.0,663.0,7300
2019-01-17,494.201171875,660.0,662.0,658.0,662.0,6000
2019-01-18,497.19635009765625,664.0,665.0,655.0,661.0,6500
2019-01-21,492.70367431640625,658.0,666.0,658.0,664.0,11300
2019-01-22,497.19635009765625,664.0,664.0,655.0,662.0,5700
2019-01-23,494.201171875,660.0,663.0,660.0,660.0,1800
2019-01-24,503.18670654296875,672.0,672.0,660.0,660.0,5600
2019-01-25,503.9354553222656,673.0,678.0,667.0,672.0,7800
2019-01-28,498.6939392089844,666.0,682.0,666.0,671.0,8600
2019-01-29,500.9403381347656,669.0,672.0,642.0,662.0,10800
2019-01-30,497.19635009765625,664.0,669.0,664.0,669.0,3400
2019-01-31,494.201171875,660.0,676.0,658.0,670.0,13600
2019-02-01,497.9451599121094,665.0,690.0,665.0,679.0,17400
2019-02-04,506.9306335449219,677.0,687.0,666.0,666.0,7100
2019-02-05,512.9209594726562,685.0,696.0,677.0,677.0,9200
2019-02-06,513.6697387695312,686.0,694.0,681.0,694.0,12700
2019-02-07,519.6600952148438,694.0,694.0,674.0,676.0,12400
2019-02-08,511.4233703613281,683.0,690.0,677.0,685.0,7300
2019-02-12,513.6697387695312,686.0,690.0,675.0,677.0,5900
2019-02-13,518.1624145507812,692.0,694.0,685.0,688.0,7900
2019-02-14,517.4136962890625,691.0,695.0,687.0,688.0,6500
2019-02-15,512.1722412109375,684.0,693.0,684.0,693.0,3800
2019-02-18,525.650390625,702.0,709.0,686.0,686.0,11300
2019-02-19,524.901611328125,701.0,705.0,693.0,699.0,4100
2019-02-20,527.896728515625,705.0,707.0,699.0,700.0,6700
2019-02-21,539.128662109375,720.0,720.0,699.0,709.0,12200
2019-02-22,533.1383056640625,712.0,722.0,710.0,722.0,10200
2019-02-25,537.6309204101562,718.0,719.0,712.0,712.0,6200
2019-02-26,535.3846435546875,715.0,718.0,712.0,718.0,5900
2019-02-27,533.1383056640625,712.0,715.0,711.0,715.0,7900
2019-02-28,539.8773803710938,721.0,722.0,708.0,710.0,13700
2019-03-01,533.8870849609375,713.0,722.0,713.0,722.0,23900
2019-03-04,534.6358032226562,714.0,717.0,711.0,716.0,11000
2019-03-05,533.1383056640625,712.0,715.0,703.0,713.0,12300
2019-03-06,530.1431274414062,708.0,715.0,705.0,713.0,7100
2019-03-07,521.1575927734375,696.0,713.0,682.0,706.0,22700
2019-03-08,515.1673583984375,688.0,691.0,687.0,687.0,16900
2019-03-11,515.1673583984375,688.0,694.0,688.0,689.0,2300
2019-03-12,520.4088745117188,695.0,698.0,693.0,698.0,2600
2019-03-13,520.4088745117188,695.0,695.0,695.0,695.0,0
2019-03-14,521.9064331054688,697.0,700.0,693.0,693.0,2700
2019-03-15,521.9064331054688,697.0,700.0,693.0,693.0,7800
2019-03-18,525.650390625,702.0,706.0,697.0,706.0,4300
2019-03-19,527.896728515625,705.0,708.0,699.0,705.0,13600
2019-03-20,527.896728515625,705.0,708.0,705.0,705.0,6400
2019-03-22,531.6407470703125,710.0,710.0,703.0,705.0,6100
2019-03-25,529.3943481445312,707.0,709.0,696.0,706.0,12800
2019-03-26,533.1383056640625,712.0,717.0,705.0,705.0,21500
2019-03-27,545.609375,700.0,701.0,693.0,695.0,11900
2019-03-28,538.5943603515625,691.0,695.0,686.0,694.0,3900
2019-03-29,535.4765625,687.0,697.0,680.0,689.0,3900
2019-04-01,543.2710571289062,697.0,702.0,690.0,697.0,9400
2019-04-02,540.9327392578125,694.0,701.0,694.0,700.0,2800
2019-04-03,543.2710571289062,697.0,698.0,690.0,695.0,2600
2019-04-04,541.7122192382812,695.0,698.0,693.0,697.0,2400
2019-04-05,539.3738403320312,692.0,693.0,687.0,693.0,7900
2019-04-08,525.3438720703125,674.0,675.0,666.0,672.0,40300
2019-04-09,526.1233520507812,675.0,676.0,671.0,675.0,5600
2019-04-10,524.5643920898438,673.0,674.0,672.0,674.0,1600
2019-04-11,524.5643920898438,673.0,674.0,672.0,674.0,1600
2019-04-12,525.3438720703125,674.0,678.0,671.0,672.0,6300
2019-04-15,531.5794067382812,682.0,685.0,674.0,685.0,13800
2019-04-16,528.4616088867188,678.0,686.0,678.0,682.0,2200
2019-04-17,534.6971435546875,686.0,694.0,680.0,680.0,8400
2019-04-18,535.4765625,687.0,690.0,685.0,685.0,4500
2019-04-19,532.3587646484375,683.0,692.0,682.0,691.0,3500
2019-04-22,539.3738403320312,692.0,695.0,683.0,683.0,6300
2019-04-23,540.1533203125,693.0,697.0,692.0,695.0,3200
2019-04-24,521.4465942382812,669.0,694.0,668.0,694.0,12000
2019-04-25,529.2410278320312,679.0,679.0,674.0,675.0,7400
2019-04-26,523.0055541992188,671.0,678.0,671.0,674.0,4400
2019-05-07,524.5643920898438,673.0,678.0,673.0,673.0,4900
2019-05-08,520.667236328125,668.0,681.0,661.0,674.0,11400
2019-05-09,508.1961975097656,652.0,665.0,652.0,665.0,6600
2019-05-10,505.8577880859375,649.0,653.0,642.0,642.0,14800
2019-05-13,508.9755859375,653.0,666.0,649.0,650.0,4900
2019-05-14,507.4167175292969,651.0,658.0,640.0,645.0,10700
2019-05-15,484.033447265625,621.0,641.0,621.0,641.0,18500
2019-05-16,487.9306640625,626.0,631.0,622.0,622.0,9900
2019-05-17,484.8128967285156,622.0,631.0,622.0,627.0,17400
2019-05-20,484.033447265625,621.0,629.0,621.0,624.0,15500
2019-05-21,474.68017578125,609.0,624.0,609.0,621.0,10200
2019-05-22,480.13629150390625,616.0,620.0,612.0,617.0,13100
2019-05-23,474.68017578125,609.0,623.0,609.0,618.0,5800
2019-05-24,476.23907470703125,611.0,612.0,606.0,609.0,8400
2019-05-27,475.4595947265625,610.0,611.0,608.0,611.0,1700
2019-05-28,471.5623474121094,605.0,612.0,605.0,610.0,5900
2019-05-29,478.5773620605469,614.0,616.0,603.0,603.0,5300
2019-05-30,488.7101135253906,627.0,627.0,607.0,607.0,4000
2019-05-31,477.0184631347656,612.0,627.0,603.0,627.0,8000
2019-06-03,470.7828674316406,604.0,611.0,604.0,605.0,3300
2019-06-04,473.1212463378906,607.0,614.0,606.0,606.0,4400
2019-06-05,491.8278503417969,631.0,633.0,612.0,616.0,6800
2019-06-06,491.8278503417969,631.0,637.0,625.0,630.0,4000
2019-06-07,494.94561767578125,635.0,635.0,624.0,628.0,5600
2019-06-10,496.5044860839844,637.0,641.0,637.0,637.0,2500
2019-06-11,494.94561767578125,635.0,641.0,633.0,640.0,4300
2019-06-12,496.5044860839844,637.0,642.0,637.0,638.0,3200
2019-06-13,501.9605712890625,644.0,644.0,632.0,634.0,4200
2019-06-14,495.7250061035156,636.0,644.0,633.0,644.0,3100
2019-06-17,494.16619873046875,634.0,640.0,632.0,639.0,4500
2019-06-18,489.4895324707031,628.0,641.0,628.0,634.0,3300
2019-06-19,500.4017028808594,642.0,643.0,635.0,640.0,2200
2019-06-20,498.06341552734375,639.0,643.0,635.0,638.0,4500
2019-06-21,492.6073303222656,632.0,638.0,630.0,638.0,3000
2019-06-24,494.16619873046875,634.0,639.0,634.0,634.0,1200
2019-06-25,497.283935546875,638.0,641.0,633.0,639.0,2600
2019-06-26,493.3867492675781,633.0,637.0,630.0,633.0,2600
2019-06-27,495.7250061035156,636.0,643.0,636.0,640.0,4500
2019-06-28,495.7250061035156,636.0,636.0,628.0,635.0,6500
2019-07-01,494.94561767578125,635.0,642.0,627.0,642.0,6300
2019-07-02,501.9605712890625,644.0,646.0,642.0,642.0,4100
2019-07-03,503.5194396972656,646.0,646.0,641.0,643.0,2700
2019-07-04,505.8577880859375,649.0,649.0,643.0,644.0,5000
2019-07-05,505.8577880859375,649.0,651.0,646.0,651.0,4500
2019-07-08,501.18115234375,643.0,649.0,643.0,647.0,5500
2019-07-09,500.4017028808594,642.0,648.0,642.0,648.0,1100
2019-07-10,501.18115234375,643.0,647.0,643.0,644.0,4300
2019-07-11,507.4167175292969,651.0,655.0,645.0,647.0,6700
2019-07-12,512.0933837890625,657.0,659.0,652.0,654.0,7000
2019-07-16,512.0933837890625,657.0,665.0,654.0,665.0,20000
2019-07-17,513.6522827148438,659.0,659.0,652.0,655.0,6700
2019-07-18,494.16619873046875,634.0,657.0,634.0,657.0,8700
2019-07-19,498.06341552734375,639.0,644.0,635.0,635.0,4300
2019-07-22,497.283935546875,638.0,643.0,636.0,643.0,2800
2019-07-23,500.4017028808594,642.0,645.0,638.0,638.0,3900
2019-07-24,502.7400207519531,645.0,648.0,643.0,644.0,2500
2019-07-25,508.9755859375,653.0,655.0,647.0,647.0,3700
2019-07-26,514.4317016601562,660.0,662.0,657.0,658.0,7900
2019-07-29,515.211181640625,661.0,667.0,659.0,660.0,2400
2019-07-30,519.1083374023438,666.0,668.0,656.0,661.0,2100
2019-07-31,515.211181640625,661.0,667.0,661.0,661.0,2800
2019-08-01,500.4017028808594,642.0,644.0,629.0,631.0,20200
2019-08-02,484.033447265625,621.0,636.0,620.0,635.0,14600
2019-08-05,476.23907470703125,611.0,616.0,604.0,616.0,7600
2019-08-06,478.5773620605469,614.0,614.0,600.0,601.0,18500
2019-08-07,479.3568115234375,615.0,621.0,613.0,621.0,3900
2019-08-08,484.8128967285156,622.0,627.0,621.0,621.0,4700
2019-08-09,497.283935546875,638.0,638.0,628.0,629.0,10000
2019-08-13,492.6073303222656,632.0,640.0,631.0,638.0,11100
2019-08-14,500.4017028808594,642.0,642.0,634.0,636.0,7900
2019-08-15,495.7250061035156,636.0,638.0,630.0,636.0,7000
2019-08-16,503.5194396972656,646.0,646.0,633.0,635.0,8800
2019-08-19,509.75506591796875,654.0,662.0,646.0,655.0,11200
2019-08-20,506.6372375488281,650.0,655.0,650.0,655.0,6600
2019-08-21,499.6223449707031,641.0,649.0,641.0,648.0,8400
2019-08-22,503.5194396972656,646.0,649.0,643.0,643.0,2800
2019-08-23,505.07843017578125,648.0,651.0,645.0,651.0,3100
2019-08-26,493.3867492675781,633.0,643.0,629.0,643.0,7700
2019-08-27,494.16619873046875,634.0,643.0,633.0,633.0,2500
2019-08-28,497.283935546875,638.0,640.0,631.0,632.0,3400
2019-08-29,498.06341552734375,639.0,640.0,630.0,637.0,2100
2019-08-30,501.18115234375,643.0,645.0,635.0,645.0,5500
2019-09-02,495.7250061035156,636.0,645.0,636.0,640.0,2700
2019-09-03,494.94561767578125,635.0,639.0,631.0,633.0,2900
2019-09-04,496.5044860839844,637.0,643.0,633.0,633.0,5000
2019-09-05,501.9605712890625,644.0,646.0,642.0,642.0,4400
2019-09-06,499.6223449707031,641.0,648.0,640.0,648.0,4800
2019-09-09,500.4017028808594,642.0,645.0,640.0,640.0,4000
2019-09-10,504.29888916015625,647.0,649.0,639.0,639.0,4600
2019-09-11,510.5344543457031,655.0,656.0,644.0,644.0,8900
2019-09-12,510.5344543457031,655.0,658.0,651.0,652.0,5800
2019-09-13,517.5494384765625,664.0,667.0,649.0,655.0,10100
2019-09-17,513.6522827148438,659.0,670.0,655.0,670.0,6600
2019-09-18,503.5194396972656,646.0,661.0,646.0,661.0,6000
2019-09-19,506.6372375488281,650.0,653.0,644.0,651.0,15100
2019-09-20,504.29888916015625,647.0,655.0,644.0,649.0,4600
2019-09-24,508.1961975097656,652.0,657.0,650.0,651.0,3100
2019-09-25,512.8728637695312,658.0,658.0,647.0,647.0,7500
2019-09-26,515.9905395507812,662.0,664.0,655.0,664.0,10000
2019-09-27,510.5344543457031,655.0,662.0,651.0,662.0,5700
2019-09-30,502.7400207519531,645.0,652.0,642.0,651.0,4100
2019-10-01,512.8728637695312,658.0,658.0,649.0,650.0,4000
2019-10-02,515.211181640625,661.0,661.0,654.0,657.0,7200
2019-10-03,507.4167175292969,651.0,653.0,643.0,650.0,10800
2019-10-04,513.6522827148438,659.0,661.0,655.0,655.0,10100
2019-10-07,514.4317016601562,660.0,664.0,658.0,664.0,5500
2019-10-08,513.6522827148438,659.0,664.0,656.0,660.0,6500
2019-10-09,513.6522827148438,659.0,659.0,650.0,657.0,4400
2019-10-10,511.3139343261719,656.0,659.0,656.0,659.0,1500
2019-10-11,513.6522827148438,659.0,660.0,655.0,657.0,5000
2019-10-15,517.5494384765625,664.0,664.0,660.0,663.0,6700
2019-10-16,517.5494384765625,664.0,667.0,656.0,664.0,11400
2019-10-17,515.9905395507812,662.0,663.0,659.0,662.0,3000
2019-10-18,515.211181640625,661.0,665.0,659.0,662.0,6500
2019-10-21,518.3289184570312,665.0,667.0,659.0,659.0,4900
2019-10-23,521.4465942382812,669.0,672.0,665.0,668.0,9500
2019-10-24,520.667236328125,668.0,670.0,667.0,669.0,7000
2019-10-25,522.22607421875,670.0,671.0,665.0,671.0,6100
2019-10-28,522.22607421875,670.0,672.0,668.0,672.0,4300
2019-10-29,530.7999877929688,681.0,683.0,673.0,673.0,9800
2019-10-30,540.9327392578125,694.0,694.0,681.0,681.0,12000
2019-10-31,529.2410278320312,679.0,696.0,675.0,696.0,6800
2019-11-01,536.2560424804688,688.0,688.0,678.0,686.0,7200
2019-11-05,540.1533203125,693.0,698.0,686.0,697.0,18300
2019-11-06,543.2710571289062,697.0,697.0,689.0,692.0,6000
2019-11-07,538.5943603515625,691.0,697.0,690.0,693.0,5700
2019-11-08,537.8148803710938,690.0,696.0,687.0,691.0,11000
2019-11-11,544.050537109375,698.0,699.0,690.0,690.0,6300
2019-11-12,551.844970703125,708.0,708.0,693.0,693.0,14800
2019-11-13,548.7271728515625,704.0,708.0,702.0,707.0,10800
2019-11-14,547.9476318359375,703.0,709.0,689.0,704.0,12400
2019-11-15,552.624267578125,709.0,709.0,697.0,698.0,12700
2019-11-18,547.9476318359375,703.0,708.0,703.0,704.0,5500
2019-11-19,549.506591796875,705.0,706.0,698.0,703.0,6100
2019-11-20,544.050537109375,698.0,699.0,692.0,698.0,5600
2019-11-21,543.2710571289062,697.0,697.0,686.0,696.0,3700
2019-11-22,543.2710571289062,697.0,701.0,695.0,696.0,6100
2019-11-25,547.168212890625,702.0,702.0,696.0,697.0,5900
2019-11-26,543.2710571289062,697.0,703.0,697.0,702.0,5000
2019-11-27,544.050537109375,698.0,698.0,694.0,698.0,2100
2019-11-28,544.050537109375,698.0,700.0,698.0,698.0,3800
2019-11-29,544.050537109375,698.0,700.0,697.0,700.0,3100
2019-12-02,545.609375,700.0,702.0,697.0,700.0,7900
2019-12-03,540.1533203125,693.0,699.0,690.0,699.0,9100
2019-12-04,540.9327392578125,694.0,697.0,688.0,690.0,6600
2019-12-05,544.8299560546875,699.0,699.0,692.0,694.0,5600
2019-12-06,546.3888549804688,701.0,704.0,697.0,697.0,9800
2019-12-09,549.506591796875,705.0,707.0,702.0,702.0,7600
2019-12-10,547.9476318359375,703.0,705.0,702.0,704.0,4400
2019-12-11,544.8299560546875,699.0,702.0,694.0,701.0,11900
2019-12-12,547.9476318359375,703.0,703.0,697.0,700.0,6900
2019-12-13,549.506591796875,705.0,707.0,701.0,707.0,10800
2019-12-16,551.0654907226562,707.0,710.0,703.0,708.0,15900
