Date,Adj Close,Close,High,Low,Open,Volume
2019-12-17,554.1831665039062,711.0,715.0,707.0,710.0,10200
2019-12-18,551.0654907226562,707.0,711.0,705.0,711.0,4300
2019-12-19,547.9476318359375,703.0,709.0,703.0,703.0,3600
2019-12-20,549.506591796875,705.0,706.0,698.0,703.0,8100
2019-12-23,549.506591796875,705.0,708.0,703.0,707.0,5900
2019-12-24,556.5216064453125,714.0,714.0,700.0,705.0,10800
2019-12-25,568.9926147460938,730.0,732.0,715.0,716.0,23300
2019-12-26,580.6842651367188,745.0,746.0,734.0,735.0,40600
2019-12-27,583.802001953125,749.0,750.0,745.0,749.0,15500
2019-12-30,596.2730102539062,765.0,765.0,748.0,753.0,19200
2020-01-06,579.9048461914062,744.0,760.0,744.0,759.0,22000
2020-01-07,586.9197998046875,753.0,755.0,748.0,752.0,11000
2020-01-08,572.1104125976562,734.0,752.0,726.0,752.0,14900
2020-01-09,576.007568359375,739.0,746.0,737.0,737.0,6300
2020-01-10,574.44873046875,737.0,742.0,736.0,739.0,11000
2020-01-14,573.6693115234375,736.0,740.0,735.0,737.0,7300
2020-01-15,567.4337768554688,728.0,736.0,726.0,736.0,6300
2020-01-16,567.4337768554688,728.0,735.0,728.0,730.0,4000
2020-01-17,566.654296875,727.0,741.0,727.0,734.0,4200
2020-01-20,574.44873046875,737.0,740.0,728.0,732.0,4100
2020-01-21,578.345947265625,742.0,744.0,737.0,737.0,8300
2020-01-22,586.1403198242188,752.0,758.0,739.0,739.0,9400
2020-01-23,586.1403198242188,752.0,753.0,746.0,750.0,8800
2020-01-24,583.802001953125,749.0,756.0,744.0,752.0,11100
2020-01-27,578.345947265625,742.0,748.0,740.0,745.0,5600
2020-01-28,573.6693115234375,736.0,743.0,734.0,740.0,5900
2020-01-29,570.5514526367188,732.0,738.0,729.0,729.0,5600
2020-01-30,551.844970703125,708.0,728.0,698.0,728.0,11700
2020-01-31,551.844970703125,708.0,730.0,708.0,723.0,5200
2020-02-03,546.3888549804688,701.0,701.0,668.0,673.0,18200
2020-02-04,534.6971435546875,686.0,701.0,683.0,701.0,10700
2020-02-05,538.5943603515625,691.0,695.0,685.0,686.0,4200
2020-02-06,544.050537109375,698.0,705.0,691.0,691.0,10100
2020-02-07,547.9476318359375,703.0,706.0,696.0,698.0,6400
2020-02-10,544.8299560546875,699.0,700.0,695.0,700.0,4000
2020-02-12,533.1383056640625,684.0,700.0,684.0,696.0,6200
2020-02-13,538.5943603515625,691.0,691.0,683.0,685.0,5100
2020-02-14,534.6971435546875,686.0,690.0,684.0,690.0,3400
2020-02-17,531.5794067382812,682.0,686.0,678.0,682.0,7400
2020-02-18,518.3289184570312,665.0,682.0,665.0,682.0,12000
2020-02-19,518.3289184570312,665.0,669.0,660.0,660.0,13100
2020-02-20,518.3289184570312,665.0,673.0,665.0,669.0,13900
2020-02-21,519.1083374023438,666.0,667.0,665.0,665.0,14900
2020-02-25,516.7699584960938,663.0,667.0,647.0,648.0,22800
2020-02-26,521.4465942382812,669.0,675.0,660.0,660.0,5900
2020-02-27,515.211181640625,661.0,681.0,659.0,665.0,12200
2020-02-28,499.6223449707031,641.0,660.0,635.0,659.0,18200
2020-03-02,495.7250061035156,636.0,658.0,618.0,618.0,17400
2020-03-03,487.1512451171875,625.0,656.0,625.0,646.0,14900
2020-03-04,484.033447265625,621.0,625.0,618.0,620.0,6700
2020-03-05,482.4745788574219,619.0,642.0,610.0,621.0,37900
2020-03-06,467.6651916503906,600.0,618.0,600.0,613.0,8900
2020-03-09,457.5324401855469,587.0,598.0,571.0,580.0,27000
2020-03-10,450.5174560546875,578.0,585.0,575.0,575.0,33700
2020-03-11,431.81085205078125,554.0,578.0,553.0,578.0,84700
2020-03-12,383.48541259765625,492.0,533.0,477.0,530.0,116800
2020-03-13,378.02935791015625,485.0,494.0,450.0,456.0,55200
2020-03-16,381.9265441894531,490.0,499.0,473.0,499.0,17300
2020-03-17,390.5004577636719,501.0,520.0,477.0,480.0,32300
2020-03-18,388.9415283203125,499.0,511.0,492.0,501.0,35700
2020-03-19,378.80877685546875,486.0,505.0,482.0,501.0,25000
2020-03-23,392.0592956542969,503.0,503.0,486.0,494.0,15700
2020-03-24,401.4126281738281,515.0,515.0,504.0,505.0,19500
2020-03-25,421.6781005859375,541.0,543.0,529.0,543.0,13900
2020-03-26,414.6631164550781,532.0,533.0,515.0,533.0,18200
2020-03-27,424.0163879394531,544.0,547.0,523.0,536.0,32500
2020-03-30,410.7658996582031,527.0,534.0,509.0,523.0,20500
2020-03-31,418.5603332519531,537.0,537.0,525.0,530.0,8500
2020-04-01,414.6631164550781,532.0,536.0,528.0,531.0,9600
2020-04-02,415.4425354003906,533.0,535.0,525.0,528.0,14200
2020-04-03,415.4425354003906,533.0,536.0,531.0,533.0,10600
2020-04-06,424.0163879394531,544.0,544.0,531.0,531.0,10300
2020-04-07,428.69305419921875,550.0,550.0,538.0,548.0,6200
2020-04-08,431.0314025878906,553.0,553.0,544.0,544.0,7900
2020-04-09,424.0163879394531,544.0,560.0,544.0,560.0,12300
2020-04-10,425.57525634765625,546.0,548.0,540.0,546.0,13000
2020-04-13,425.57525634765625,546.0,549.0,544.0,548.0,11100
2020-04-14,427.91363525390625,549.0,549.0,545.0,548.0,9900
2020-04-15,429.4725036621094,551.0,551.0,534.0,549.0,35100
2020-04-16,429.4725036621094,551.0,552.0,543.0,543.0,8500
2020-04-17,427.1341552734375,548.0,562.0,546.0,551.0,8400
2020-04-20,426.3547668457031,547.0,551.0,544.0,551.0,8000
2020-04-21,423.2369689941406,543.0,545.0,541.0,544.0,2700
2020-04-22,423.2369689941406,543.0,544.0,541.0,542.0,6600
2020-04-23,424.7958984375,545.0,547.0,543.0,547.0,1800
2020-04-24,424.7958984375,545.0,545.0,543.0,545.0,3200
2020-04-27,425.57525634765625,546.0,547.0,546.0,546.0,1200
2020-04-28,428.69305419921875,550.0,550.0,548.0,548.0,4100
2020-04-30,445.06134033203125,571.0,572.0,560.0,560.0,6700
2020-05-01,433.36968994140625,556.0,575.0,556.0,575.0,8400
2020-05-07,436.4875183105469,560.0,563.0,554.0,558.0,7200
2020-05-08,431.81085205078125,554.0,560.0,554.0,560.0,5300
2020-05-11,436.4875183105469,560.0,560.0,555.0,560.0,4000
2020-05-12,431.81085205078125,554.0,563.0,554.0,560.0,3600
2020-05-13,433.36968994140625,556.0,562.0,553.0,555.0,3700
2020-05-14,431.81085205078125,554.0,567.0,554.0,557.0,5300
2020-05-15,438.8257751464844,563.0,565.0,558.0,564.0,3100
2020-05-18,462.9885559082031,594.0,594.0,569.0,569.0,18000
2020-05-19,469.2240295410156,602.0,602.0,595.0,600.0,7600
2020-05-20,473.9007263183594,608.0,608.0,600.0,600.0,4900
2020-05-21,473.9007263183594,608.0,608.0,602.0,608.0,3200
2020-05-22,473.9007263183594,608.0,608.0,600.0,600.0,5000
2020-05-25,470.0035095214844,603.0,609.0,603.0,603.0,3600
2020-05-26,474.68017578125,609.0,609.0,603.0,603.0,5900
2020-05-27,476.23907470703125,611.0,612.0,600.0,606.0,20900
2020-05-28,489.264404296875,601.0,612.0,598.0,603.0,14100
2020-05-29,489.264404296875,601.0,605.0,588.0,600.0,17200
2020-06-01,492.5207214355469,605.0,607.0,601.0,607.0,1600
2020-06-02,492.5207214355469,605.0,606.0,602.0,605.0,2400
2020-06-03,493.33477783203125,606.0,607.0,603.0,604.0,3800
2020-06-04,492.5207214355469,605.0,605.0,603.0,603.0,1900
2020-06-05,494.9629211425781,608.0,608.0,605.0,605.0,3500
2020-06-08,494.14886474609375,607.0,608.0,603.0,608.0,4300
2020-06-09,493.33477783203125,606.0,606.0,601.0,604.0,3100
2020-06-10,491.70660400390625,604.0,610.0,603.0,603.0,6500
2020-06-11,491.70660400390625,604.0,605.0,602.0,604.0,2100
2020-06-12,489.264404296875,601.0,604.0,598.0,600.0,6400
2020-06-15,489.264404296875,601.0,606.0,601.0,606.0,1800
2020-06-16,490.8925476074219,603.0,604.0,601.0,601.0,4700
2020-06-17,487.63616943359375,599.0,603.0,599.0,603.0,7300
2020-06-18,486.8221130371094,598.0,599.0,597.0,597.0,3900
2020-06-19,486.00799560546875,597.0,599.0,596.0,596.0,4000
2020-06-22,485.1939392089844,596.0,604.0,595.0,595.0,4000
2020-06-23,483.5657958984375,594.0,595.0,587.0,587.0,18400
2020-06-24,486.00799560546875,597.0,597.0,594.0,594.0,3100
2020-06-25,482.7516784667969,593.0,597.0,592.0,592.0,1400
2020-06-26,486.00799560546875,597.0,599.0,597.0,598.0,2100
2020-06-29,483.5657958984375,594.0,598.0,594.0,597.0,3100
2020-06-30,478.6812438964844,588.0,598.0,588.0,597.0,7000
2020-07-01,477.8671875,587.0,594.0,587.0,594.0,4300
2020-07-02,475.4249572753906,584.0,587.0,584.0,587.0,3300
2020-07-03,476.23907470703125,585.0,591.0,583.0,591.0,6800
2020-07-06,477.0531311035156,586.0,590.0,585.0,587.0,2100
2020-07-07,475.4249572753906,584.0,588.0,584.0,586.0,4400
2020-07-08,471.35455322265625,579.0,586.0,579.0,586.0,5300
2020-07-09,468.0981750488281,575.0,579.0,575.0,579.0,7900
2020-07-10,468.0981750488281,575.0,583.0,575.0,575.0,5600
2020-07-13,471.35455322265625,579.0,581.0,577.0,577.0,3200
2020-07-14,473.7967529296875,582.0,584.0,579.0,579.0,9200
2020-07-15,462.39959716796875,568.0,581.0,568.0,572.0,25500
2020-07-16,465.6559143066406,572.0,573.0,568.0,571.0,6500
2020-07-17,472.982666015625,581.0,581.0,572.0,572.0,4300
2020-07-20,472.1686096191406,580.0,584.0,580.0,581.0,3600
2020-07-21,472.1686096191406,580.0,580.0,577.0,577.0,2900
2020-07-22,468.0981750488281,575.0,578.0,569.0,572.0,6700
2020-07-27,470.5404357910156,578.0,579.0,574.0,574.0,2800
2020-07-28,476.23907470703125,585.0,585.0,576.0,577.0,4200
2020-07-29,476.23907470703125,585.0,588.0,576.0,577.0,8000
2020-07-30,479.4953308105469,589.0,590.0,585.0,585.0,3100
2020-07-31,464.84185791015625,571.0,596.0,571.0,596.0,8400
2020-08-03,469.7263488769531,577.0,577.0,572.0,572.0,2700
2020-08-04,467.28411865234375,574.0,574.0,569.0,572.0,5300
2020-08-05,463.2136535644531,569.0,578.0,567.0,574.0,16900
2020-08-06,463.2136535644531,569.0,573.0,568.0,568.0,7400
2020-08-07,467.28411865234375,574.0,575.0,569.0,569.0,3200
2020-08-11,472.1686096191406,580.0,580.0,574.0,574.0,2500
2020-08-12,480.3094482421875,590.0,591.0,583.0,585.0,3600
2020-08-13,481.1235656738281,591.0,595.0,588.0,594.0,4500
2020-08-14,482.7516784667969,593.0,596.0,591.0,591.0,4100
2020-08-17,486.8221130371094,598.0,600.0,594.0,600.0,5200
2020-08-18,490.8925476074219,603.0,604.0,595.0,595.0,3000
2020-08-19,490.07843017578125,602.0,604.0,597.0,597.0,3800
2020-08-20,489.264404296875,601.0,604.0,600.0,602.0,3900
2020-08-21,490.8925476074219,603.0,604.0,600.0,600.0,6300
2020-08-24,493.33477783203125,606.0,609.0,600.0,609.0,12800
2020-08-25,494.14886474609375,607.0,609.0,604.0,606.0,3100
2020-08-26,491.70660400390625,604.0,608.0,603.0,608.0,5600
2020-08-27,495.77703857421875,609.0,609.0,604.0,608.0,3200
2020-08-28,493.33477783203125,606.0,610.0,605.0,610.0,12100
2020-08-31,490.8925476074219,603.0,611.0,602.0,602.0,7900
2020-09-01,492.5207214355469,605.0,611.0,601.0,601.0,9700
2020-09-02,497.40521240234375,611.0,615.0,608.0,615.0,4100
2020-09-03,495.77703857421875,609.0,613.0,608.0,611.0,4500
2020-09-04,494.9629211425781,608.0,616.0,607.0,609.0,7900
2020-09-07,498.2192687988281,612.0,614.0,610.0,614.0,7100
2020-09-08,498.2192687988281,612.0,618.0,612.0,614.0,8600
2020-09-09,498.2192687988281,612.0,618.0,609.0,612.0,12200
2020-09-10,505.5460205078125,621.0,627.0,613.0,619.0,12300
2020-09-11,506.3600769042969,622.0,626.0,618.0,618.0,13700
2020-09-14,512.0587158203125,629.0,629.0,625.0,626.0,4600
2020-09-15,516.9431762695312,635.0,635.0,626.0,633.0,19600
2020-09-16,515.3151245117188,633.0,636.0,630.0,635.0,5800
2020-09-17,515.3151245117188,633.0,633.0,628.0,629.0,3900
2020-09-18,515.3151245117188,633.0,635.0,633.0,633.0,4700
2020-09-23,514.5009765625,632.0,634.0,629.0,629.0,5300
2020-09-24,512.0587158203125,629.0,632.0,628.0,632.0,10100
2020-09-25,514.5009765625,632.0,632.0,629.0,629.0,6500
2020-09-28,518.5713500976562,637.0,637.0,630.0,632.0,7100
2020-09-29,522.6417846679688,642.0,645.0,631.0,637.0,5800
2020-09-30,513.6868896484375,631.0,644.0,631.0,636.0,6600
2020-10-02,518.5713500976562,637.0,646.0,630.0,641.0,10300
2020-10-05,517.7572631835938,636.0,636.0,633.0,635.0,2800
2020-10-06,514.5009765625,632.0,636.0,628.0,636.0,2700
2020-10-07,513.6868896484375,631.0,637.0,630.0,634.0,2400
2020-10-08,517.7572631835938,636.0,638.0,631.0,631.0,2600
2020-10-09,516.9431762695312,635.0,638.0,633.0,633.0,1400
2020-10-12,522.6417846679688,642.0,642.0,635.0,635.0,600
2020-10-13,531.5966796875,653.0,653.0,650.0,652.0,1900
2020-10-14,531.5966796875,653.0,654.0,649.0,653.0,4000
2020-10-15,529.968505859375,651.0,659.0,645.0,654.0,3900
2020-10-16,525.8981323242188,646.0,653.0,643.0,653.0,5000
2020-10-19,526.7122192382812,647.0,648.0,641.0,647.0,1600
2020-10-20,526.7122192382812,647.0,649.0,644.0,644.0,1100
2020-10-21,526.7122192382812,647.0,654.0,646.0,650.0,5500
2020-10-22,526.7122192382812,647.0,652.0,645.0,645.0,1400
2020-10-23,525.8981323242188,646.0,651.0,646.0,648.0,6200
2020-10-26,530.7826538085938,652.0,652.0,646.0,646.0,600
2020-10-27,530.7826538085938,652.0,652.0,644.0,644.0,1900
2020-10-28,529.1544799804688,650.0,650.0,645.0,645.0,1600
2020-10-29,526.7122192382812,647.0,653.0,647.0,653.0,3300
2020-10-30,528.34033203125,649.0,655.0,647.0,655.0,1900
2020-11-02,528.34033203125,649.0,650.0,642.0,642.0,8800
2020-11-04,528.34033203125,649.0,650.0,649.0,650.0,2000
2020-11-05,528.34033203125,649.0,649.0,644.0,646.0,4000
2020-11-06,526.7122192382812,647.0,649.0,646.0,649.0,4600
2020-11-09,529.1544799804688,650.0,650.0,640.0,647.0,5000
2020-11-10,533.224853515625,655.0,656.0,651.0,655.0,6200
2020-11-11,539.7374877929688,663.0,663.0,652.0,655.0,6800
2020-11-12,541.36572265625,665.0,669.0,665.0,669.0,2600
2020-11-13,545.4360961914062,670.0,670.0,665.0,667.0,4000
2020-11-16,545.4360961914062,670.0,670.0,668.0,670.0,5400
2020-11-17,544.6220703125,669.0,673.0,666.0,670.0,7400
2020-11-18,541.36572265625,665.0,672.0,665.0,672.0,4300
2020-11-19,547.0643310546875,672.0,672.0,670.0,670.0,2800
2020-11-20,548.6925659179688,674.0,674.0,670.0,672.0,3600
2020-11-24,551.9487915039062,678.0,679.0,670.0,676.0,7000
2020-11-25,556.0192260742188,683.0,686.0,678.0,680.0,9300
2020-11-26,562.5318603515625,691.0,691.0,683.0,683.0,4800
2020-11-27,564.1600952148438,693.0,695.0,689.0,694.0,8500
2020-11-30,556.0192260742188,683.0,694.0,683.0,693.0,12500
2020-12-01,557.6473999023438,685.0,685.0,682.0,685.0,5100
2020-12-02,566.602294921875,696.0,697.0,685.0,685.0,8700
2020-12-03,572.3008422851562,703.0,703.0,696.0,696.0,4900
2020-12-04,577.1853637695312,709.0,709.0,705.0,705.0,3600
2020-12-07,581.2559204101562,714.0,727.0,714.0,727.0,9200
2020-12-08,576.371337890625,708.0,716.0,708.0,708.0,4200
2020-12-09,567.4164428710938,697.0,715.0,695.0,709.0,10400
2020-12-10,567.4164428710938,697.0,697.0,696.0,697.0,1300
2020-12-11,575.5572509765625,707.0,707.0,696.0,702.0,7700
2020-12-14,567.4164428710938,697.0,706.0,695.0,706.0,6400
2020-12-15,569.0446166992188,699.0,703.0,695.0,700.0,5200
2020-12-16,573.9290771484375,705.0,710.0,694.0,695.0,4100
2020-12-17,577.1853637695312,709.0,715.0,705.0,705.0,1600
2020-12-18,577.1853637695312,709.0,709.0,705.0,709.0,2900
2020-12-21,574.7431640625,706.0,709.0,698.0,709.0,4800
2020-12-22,570.6727905273438,701.0,709.0,696.0,709.0,3300
2020-12-23,554.39111328125,681.0,707.0,681.0,702.0,8400
2020-12-24,539.7374877929688,663.0,680.0,661.0,680.0,7200
2020-12-25,536.4812622070312,659.0,667.0,655.0,662.0,13800
2020-12-28,523.4559326171875,643.0,656.0,640.0,656.0,8000
2020-12-29,525.8981323242188,646.0,649.0,642.0,649.0,5500
2020-12-30,524.2699584960938,644.0,649.0,642.0,646.0,3300
2021-01-04,524.2699584960938,644.0,650.0,640.0,650.0,3500
2021-01-05,521.013671875,640.0,648.0,640.0,648.0,4100
2021-01-06,528.34033203125,649.0,650.0,641.0,641.0,2900
2021-01-07,530.7826538085938,652.0,659.0,649.0,654.0,5500
2021-01-08,551.1346435546875,677.0,678.0,650.0,650.0,7500
2021-01-12,547.0643310546875,672.0,678.0,669.0,669.0,5900
2021-01-13,559.2755737304688,687.0,695.0,673.0,673.0,3400
2021-01-14,562.5318603515625,691.0,735.0,686.0,735.0,22100
2021-01-15,559.2755737304688,687.0,697.0,684.0,697.0,4600
2021-01-18,559.2755737304688,687.0,697.0,687.0,697.0,4600
2021-01-19,564.97412109375,694.0,704.0,690.0,704.0,3300
2021-01-20,570.6727905273438,701.0,703.0,690.0,690.0,3600
2021-01-21,569.0446166992188,699.0,707.0,698.0,707.0,3400
2021-01-22,568.23046875,698.0,703.0,698.0,703.0,3800
2021-01-25,569.8587036132812,700.0,704.0,698.0,698.0,2500
2021-01-26,572.3008422851562,703.0,703.0,698.0,703.0,5100
2021-01-27,567.4164428710938,697.0,704.0,697.0,703.0,7300
2021-01-28,573.114990234375,704.0,704.0,695.0,696.0,27800
2021-01-29,569.8587036132812,700.0,705.0,695.0,705.0,4000
2021-02-01,569.8587036132812,700.0,700.0,695.0,695.0,3300
2021-02-02,569.8587036132812,700.0,706.0,697.0,706.0,3000
2021-02-03,578.8135375976562,711.0,716.0,704.0,704.0,8500
2021-02-04,579.6277465820312,712.0,715.0,705.0,715.0,5700
2021-02-05,582.0699462890625,715.0,716.0,710.0,712.0,4600
2021-02-08,583.6980590820312,717.0,717.0,704.0,704.0,8600
2021-02-09,583.6980590820312,717.0,717.0,709.0,717.0,8200
2021-02-10,586.1403198242188,720.0,721.0,716.0,721.0,2800
2021-02-12,584.5121459960938,718.0,720.0,715.0,720.0,2600
2021-02-15,580.4417724609375,713.0,714.0,706.0,714.0,7200
2021-02-16,577.1853637695312,709.0,711.0,705.0,706.0,8500
2021-02-17,570.6727905273438,701.0,709.0,701.0,709.0,10000
2021-02-18,570.6727905273438,701.0,704.0,700.0,702.0,4700
2021-02-19,570.6727905273438,701.0,702.0,698.0,700.0,3600
2021-02-22,570.6727905273438,701.0,705.0,701.0,702.0,4600
2021-02-24,571.48681640625,702.0,708.0,700.0,701.0,7100
2021-02-25,568.23046875,698.0,707.0,698.0,707.0,4700
2021-02-26,569.0446166992188,699.0,702.0,696.0,698.0,7300
2021-03-01,571.48681640625,702.0,705.0,701.0,705.0,4200
2021-03-02,575.5572509765625,707.0,707.0,701.0,704.0,4800
2021-03-03,573.114990234375,704.0,711.0,701.0,711.0,7400
2021-03-04,572.3008422851562,703.0,706.0,699.0,704.0,6300
2021-03-05,571.48681640625,702.0,703.0,697.0,703.0,4300
2021-03-08,580.4417724609375,713.0,713.0,702.0,705.0,8400
2021-03-09,594.2811889648438,730.0,730.0,707.0,709.0,10000
2021-03-10,586.1403198242188,720.0,720.0,715.0,720.0,6200
2021-03-11,583.6980590820312,717.0,720.0,712.0,716.0,5900
2021-03-12,583.6980590820312,717.0,726.0,714.0,726.0,10000
2021-03-15,583.6980590820312,717.0,725.0,712.0,717.0,10200
2021-03-16,599.1656494140625,736.0,736.0,715.0,716.0,6700
2021-03-17,609.7487182617188,749.0,749.0,737.0,737.0,4900
2021-03-18,608.9346313476562,748.0,750.0,741.0,750.0,13700
2021-03-19,603.236083984375,741.0,748.0,728.0,728.0,12500
2021-03-22,608.9346313476562,748.0,748.0,741.0,741.0,5700
2021-03-23,604.0502319335938,742.0,747.0,739.0,745.0,4600
2021-03-24,599.979736328125,737.0,742.0,734.0,739.0,4200
2021-03-25,608.9346313476562,748.0,748.0,740.0,745.0,6900
2021-03-26,605.6784057617188,744.0,748.0,737.0,748.0,9900
2021-03-29,607.3065185546875,746.0,748.0,736.0,748.0,10700
2021-03-30,607.3064575195312,733.0,744.0,733.0,744.0,8200
2021-03-31,604.8209228515625,730.0,743.0,730.0,731.0,6400
2021-04-01,606.4779663085938,732.0,739.0,729.0,738.0,6400
2021-04-02,608.135009765625,734.0,739.0,731.0,733.0,5200
2021-04-05,608.9635009765625,735.0,735.0,732.0,733.0,2500
2021-04-06,605.6494750976562,731.0,737.0,729.0,732.0,8500
2021-04-07,609.7920532226562,736.0,738.0,729.0,732.0,6000
2021-04-08,607.3064575195312,733.0,739.0,732.0,737.0,5300
2021-04-09,606.4779663085938,732.0,739.0,732.0,734.0,2600
2021-04-12,608.9635009765625,735.0,738.0,733.0,733.0,1100
2021-04-13,608.9635009765625,735.0,739.0,735.0,737.0,1400
2021-04-14,610.62060546875,737.0,737.0,732.0,735.0,1400
2021-04-15,608.9635009765625,735.0,738.0,734.0,736.0,1900
2021-04-16,607.3064575195312,733.0,738.0,733.0,733.0,600
2021-04-19,607.3064575195312,733.0,735.0,730.0,730.0,3800
2021-04-20,603.992431640625,729.0,733.0,729.0,730.0,2500
2021-04-21,603.992431640625,729.0,733.0,725.0,725.0,3500
2021-04-22,601.5068359375,726.0,733.0,719.0,733.0,11000
2021-04-23,594.8786010742188,718.0,724.0,712.0,720.0,2200
2021-04-26,593.2216186523438,716.0,720.0,714.0,717.0,5000
2021-04-27,589.9075927734375,712.0,716.0,712.0,712.0,3200
2021-04-28,588.25048828125,710.0,718.0,710.0,712.0,3700
2021-04-30,587.4219360351562,709.0,714.0,709.0,709.0,3100
2021-05-06,587.4219360351562,709.0,715.0,709.0,713.0,3400
2021-05-07,588.25048828125,710.0,716.0,709.0,709.0,6200
2021-05-10,594.0501098632812,717.0,719.0,710.0,710.0,1500
2021-05-11,588.25048828125,710.0,718.0,710.0,718.0,4700
2021-05-12,587.4219360351562,709.0,716.0,709.0,711.0,1700
2021-05-13,582.4508056640625,703.0,711.0,697.0,709.0,10500
2021-05-14,606.4779663085938,732.0,748.0,722.0,748.0,15800
2021-05-17,598.1928100585938,722.0,732.0,720.0,732.0,7700
2021-05-18,597.3643188476562,721.0,725.0,716.0,725.0,7700
2021-05-19,607.3064575195312,733.0,737.0,721.0,722.0,10800
2021-05-20,604.8209228515625,730.0,730.0,727.0,729.0,4700
2021-05-21,608.9635009765625,735.0,738.0,735.0,735.0,2500
2021-05-24,607.3064575195312,733.0,736.0,725.0,735.0,6300
2021-05-25,606.4779663085938,732.0,736.0,724.0,736.0,2500
2021-05-26,605.6494750976562,731.0,735.0,729.0,729.0,1700
2021-05-27,606.4779663085938,732.0,735.0,730.0,731.0,1900
2021-05-28,621.3912963867188,750.0,750.0,731.0,731.0,9500
2021-05-31,613.9346923828125,741.0,747.0,736.0,747.0,5000
2021-06-01,634.647705078125,766.0,795.0,760.0,760.0,65200
2021-06-02,637.9618530273438,770.0,771.0,751.0,760.0,10900
2021-06-03,629.6766357421875,760.0,769.0,757.0,758.0,7500
2021-06-04,627.1910400390625,757.0,767.0,757.0,757.0,2400
2021-06-07,608.9635009765625,735.0,758.0,734.0,758.0,6900
2021-06-08,611.4491577148438,738.0,750.0,735.0,750.0,6900
2021-06-09,606.4779663085938,732.0,742.0,731.0,742.0,4800
2021-06-10,611.4491577148438,738.0,740.0,730.0,738.0,6900
2021-06-11,618.9058227539062,747.0,747.0,735.0,741.0,10700
2021-06-14,628.8480834960938,759.0,759.0,747.0,747.0,4700
2021-06-15,622.2198486328125,751.0,759.0,751.0,754.0,3300
2021-06-16,622.2198486328125,751.0,759.0,751.0,754.0,2900
2021-06-17,616.4202880859375,744.0,751.0,741.0,751.0,5700
2021-06-18,616.4202880859375,744.0,750.0,743.0,746.0,2700
2021-06-21,602.3353881835938,727.0,747.0,727.0,741.0,10400
2021-06-22,609.7920532226562,736.0,739.0,733.0,739.0,2900
2021-06-23,619.7343139648438,748.0,748.0,736.0,736.0,4600
2021-06-24,624.7055053710938,754.0,754.0,744.0,745.0,4200
