Date,Adj Close,Close,High,Low,Open,Volume
2021-06-25,626.3624877929688,756.0,760.0,754.0,754.0,4900
2021-06-28,633.8191528320312,765.0,765.0,757.0,757.0,5400
2021-06-29,632.162109375,763.0,764.0,760.0,763.0,4400
2021-06-30,626.3624877929688,756.0,767.0,752.0,762.0,5000
2021-07-01,622.2198486328125,751.0,760.0,750.0,759.0,5800
2021-07-02,628.01953125,758.0,758.0,753.0,758.0,3900
2021-07-05,634.647705078125,766.0,769.0,756.0,756.0,4800
2021-07-06,637.9618530273438,770.0,770.0,762.0,766.0,9200
2021-07-07,621.3912963867188,750.0,779.0,750.0,767.0,42900
2021-07-08,622.2198486328125,751.0,770.0,742.0,750.0,34100
2021-07-09,625.5340576171875,755.0,761.0,750.0,750.0,13300
2021-07-12,631.3336791992188,762.0,763.0,757.0,763.0,4500
2021-07-13,635.4761962890625,767.0,768.0,757.0,762.0,8100
2021-07-14,635.4761962890625,767.0,769.0,762.0,765.0,3200
2021-07-15,637.9618530273438,770.0,771.0,765.0,771.0,11100
2021-07-16,637.9618530273438,770.0,771.0,768.0,770.0,3800
2021-07-19,628.8480834960938,759.0,771.0,759.0,771.0,9400
2021-07-20,626.3624877929688,756.0,760.0,750.0,755.0,2800
2021-07-21,636.3047485351562,768.0,768.0,762.0,764.0,3000
2021-07-26,642.1044311523438,775.0,780.0,768.0,780.0,11900
2021-07-27,642.1044311523438,775.0,776.0,772.0,776.0,5000
2021-07-28,642.9329223632812,776.0,777.0,774.0,776.0,3700
2021-07-29,647.904052734375,782.0,782.0,775.0,778.0,12500
2021-07-30,628.01953125,758.0,783.0,756.0,783.0,14300
2021-08-02,658.6748657226562,795.0,799.0,781.0,798.0,17600
2021-08-03,654.5322265625,790.0,795.0,785.0,795.0,6300
2021-08-04,644.5899658203125,778.0,790.0,778.0,790.0,6900
2021-08-05,639.618896484375,772.0,780.0,772.0,777.0,6800
2021-08-06,635.4761962890625,767.0,773.0,761.0,773.0,7400
2021-08-10,645.4185180664062,779.0,782.0,772.0,777.0,9200
2021-08-11,650.3896484375,785.0,790.0,777.0,782.0,11200
2021-08-12,648.7325439453125,783.0,787.0,778.0,784.0,5200
2021-08-13,652.0467529296875,787.0,790.0,782.0,785.0,3100
2021-08-16,643.761474609375,777.0,790.0,777.0,790.0,6700
2021-08-17,643.761474609375,777.0,805.0,771.0,778.0,27300
2021-08-18,642.1044311523438,775.0,788.0,775.0,779.0,10100
2021-08-19,643.761474609375,777.0,783.0,774.0,776.0,7000
2021-08-20,633.8191528320312,765.0,782.0,765.0,782.0,10900
2021-08-23,640.4473876953125,773.0,774.0,763.0,774.0,7900
2021-08-24,637.13330078125,769.0,780.0,768.0,774.0,6500
2021-08-25,641.2759399414062,774.0,777.0,766.0,771.0,10500
2021-08-26,642.1044311523438,775.0,777.0,772.0,775.0,8300
2021-08-27,637.9618530273438,770.0,777.0,770.0,775.0,2900
2021-08-30,639.618896484375,772.0,777.0,772.0,774.0,5000
2021-08-31,642.9329223632812,776.0,779.0,770.0,773.0,4100
2021-09-01,644.5899658203125,778.0,778.0,771.0,778.0,5900
2021-09-02,641.2759399414062,774.0,779.0,774.0,778.0,1800
2021-09-03,647.904052734375,782.0,786.0,775.0,775.0,14500
2021-09-06,654.5322265625,790.0,790.0,785.0,789.0,4500
2021-09-07,658.6748657226562,795.0,795.0,786.0,789.0,8000
2021-09-08,661.9888916015625,799.0,799.0,787.0,795.0,8600
2021-09-09,666.9600830078125,805.0,806.0,799.0,799.0,10300
2021-09-10,679.387939453125,820.0,820.0,805.0,808.0,19400
2021-09-13,678.5593872070312,819.0,820.0,813.0,820.0,11700
2021-09-14,680.2164306640625,821.0,822.0,811.0,816.0,14000
2021-09-15,678.5593872070312,819.0,823.0,794.0,808.0,17900
2021-09-16,681.8734130859375,823.0,825.0,813.0,820.0,13200
2021-09-17,686.8446044921875,829.0,829.0,819.0,825.0,19000
2021-09-21,684.3590698242188,826.0,831.0,812.0,812.0,25500
2021-09-22,683.530517578125,825.0,830.0,824.0,829.0,6600
2021-09-24,687.673095703125,830.0,833.0,823.0,832.0,11200
2021-09-27,684.3590698242188,826.0,831.0,824.0,831.0,6500
2021-09-28,686.01611328125,828.0,828.0,815.0,825.0,6900
2021-09-29,677.7308349609375,818.0,828.0,817.0,823.0,10800
2021-09-30,679.387939453125,820.0,822.0,816.0,820.0,6100
2021-10-01,675.2453002929688,815.0,820.0,812.0,820.0,6600
2021-10-04,668.6171264648438,807.0,822.0,800.0,822.0,9800
2021-10-05,671.9312133789062,811.0,813.0,791.0,796.0,13100
2021-10-06,673.5882568359375,813.0,815.0,808.0,814.0,6900
2021-10-07,677.7308349609375,818.0,818.0,809.0,813.0,5500
2021-10-08,681.8734130859375,823.0,823.0,816.0,816.0,10300
2021-10-11,681.8734130859375,823.0,829.0,817.0,829.0,12400
2021-10-12,670.2742309570312,809.0,823.0,809.0,823.0,8100
2021-10-13,668.6171264648438,807.0,825.0,797.0,809.0,21600
2021-10-14,666.9600830078125,805.0,810.0,801.0,805.0,4600
2021-10-15,663.64599609375,801.0,804.0,772.0,800.0,32700
2021-10-18,668.6171264648438,807.0,810.0,801.0,810.0,8700
2021-10-19,665.3030395507812,803.0,809.0,800.0,809.0,8500
2021-10-20,662.8174438476562,800.0,807.0,800.0,801.0,4000
2021-10-21,666.131591796875,804.0,810.0,796.0,800.0,13100
2021-10-22,670.2742309570312,809.0,809.0,800.0,800.0,4500
2021-10-25,668.6171264648438,807.0,809.0,805.0,809.0,2200
2021-10-26,668.6171264648438,807.0,810.0,801.0,810.0,3800
2021-10-27,671.1026611328125,810.0,811.0,801.0,803.0,5900
2021-10-28,709.2147216796875,856.0,856.0,806.0,807.0,53300
2021-10-29,705.9005737304688,852.0,862.0,844.0,844.0,21400
2021-11-01,710.8717651367188,858.0,858.0,838.0,850.0,31300
2021-11-02,713.3572998046875,861.0,861.0,852.0,857.0,17100
2021-11-04,715.8427734375,864.0,864.0,857.0,861.0,17500
2021-11-05,710.8717651367188,858.0,864.0,852.0,864.0,15100
2021-11-08,712.52880859375,860.0,865.0,858.0,865.0,6800
2021-11-09,710.043212890625,857.0,861.0,848.0,860.0,10500
2021-11-10,690.9871826171875,834.0,854.0,833.0,853.0,11600
2021-11-11,688.5015869140625,831.0,835.0,824.0,825.0,6300
2021-11-12,696.7869262695312,841.0,841.0,832.0,833.0,8100
2021-11-15,700.929443359375,846.0,848.0,839.0,848.0,8500
2021-11-16,703.4150390625,849.0,856.0,843.0,849.0,7300
2021-11-17,700.929443359375,846.0,850.0,842.0,850.0,4200
2021-11-18,692.644287109375,836.0,848.0,836.0,842.0,4000
2021-11-19,699.2723999023438,844.0,844.0,830.0,836.0,8000
2021-11-22,695.9583129882812,840.0,841.0,837.0,837.0,1900
2021-11-24,693.4727783203125,837.0,840.0,834.0,834.0,3000
2021-11-25,700.1009521484375,845.0,845.0,837.0,837.0,5600
2021-11-26,687.673095703125,830.0,844.0,830.0,844.0,6900
2021-11-29,673.5882568359375,813.0,822.0,812.0,820.0,7100
2021-11-30,660.3318481445312,797.0,819.0,797.0,813.0,6600
2021-12-01,662.8174438476562,800.0,804.0,790.0,791.0,9000
2021-12-02,669.4456176757812,808.0,812.0,795.0,795.0,8000
2021-12-03,675.2453002929688,815.0,816.0,808.0,814.0,9200
2021-12-06,671.9312133789062,811.0,813.0,808.0,809.0,4000
2021-12-07,678.5593872070312,819.0,819.0,815.0,816.0,13700
2021-12-08,686.01611328125,828.0,828.0,815.0,819.0,6500
2021-12-09,687.673095703125,830.0,830.0,820.0,820.0,3100
2021-12-10,684.3590698242188,826.0,837.0,826.0,833.0,6300
2021-12-13,691.8157348632812,835.0,835.0,831.0,833.0,4300
2021-12-14,697.6154174804688,842.0,843.0,834.0,835.0,6000
2021-12-15,705.072021484375,851.0,853.0,843.0,843.0,6900
2021-12-16,703.4150390625,849.0,854.0,845.0,851.0,4200
2021-12-17,700.1009521484375,845.0,852.0,841.0,850.0,7300
2021-12-20,696.7869262695312,841.0,850.0,839.0,847.0,5500
2021-12-21,695.9583129882812,840.0,844.0,837.0,841.0,2200
2021-12-22,690.9871826171875,834.0,842.0,832.0,842.0,4100
2021-12-23,695.9583129882812,840.0,842.0,834.0,834.0,2100
2021-12-24,695.1298217773438,839.0,848.0,836.0,848.0,3800
2021-12-27,695.9583129882812,840.0,842.0,835.0,842.0,2500
2021-12-28,705.072021484375,851.0,855.0,847.0,849.0,8900
2021-12-29,708.3861694335938,855.0,856.0,844.0,852.0,7800
2021-12-30,705.9005737304688,852.0,859.0,849.0,856.0,4800
2022-01-04,726.6136474609375,877.0,877.0,861.0,873.0,19600
2022-01-05,724.9566650390625,875.0,884.0,869.0,880.0,11700
2022-01-06,719.9854736328125,869.0,871.0,863.0,864.0,4600
2022-01-07,718.3284301757812,867.0,874.0,862.0,874.0,6200
2022-01-11,718.3284301757812,867.0,870.0,866.0,870.0,4500
2022-01-12,718.3284301757812,867.0,869.0,864.0,867.0,3300
2022-01-13,716.67138671875,865.0,867.0,865.0,867.0,2200
2022-01-14,714.1858520507812,862.0,863.0,858.0,860.0,7800
2022-01-17,717.4998779296875,866.0,870.0,862.0,869.0,6800
2022-01-18,717.4998779296875,866.0,869.0,865.0,868.0,2800
2022-01-19,683.530517578125,825.0,868.0,822.0,866.0,19900
2022-01-20,696.7869262695312,841.0,845.0,825.0,825.0,7800
2022-01-21,695.9583129882812,840.0,840.0,830.0,832.0,4300
2022-01-24,700.1009521484375,845.0,845.0,834.0,838.0,5800
2022-01-25,684.3590698242188,826.0,860.0,812.0,860.0,11600
2022-01-26,687.673095703125,830.0,830.0,825.0,826.0,3700
2022-01-27,661.9888916015625,799.0,835.0,799.0,835.0,18600
2022-01-28,680.2164306640625,821.0,826.0,802.0,812.0,8900
2022-01-31,700.929443359375,846.0,846.0,826.0,829.0,7900
2022-02-01,690.9871826171875,834.0,853.0,834.0,851.0,10800
2022-02-02,708.3861694335938,855.0,856.0,829.0,842.0,5500
2022-02-03,698.4439086914062,843.0,856.0,843.0,848.0,5900
2022-02-04,700.1009521484375,845.0,849.0,841.0,843.0,5300
2022-02-07,695.9583129882812,840.0,850.0,840.0,850.0,3300
2022-02-08,699.2723999023438,844.0,846.0,841.0,842.0,3200
2022-02-09,702.5864868164062,848.0,848.0,839.0,844.0,6800
2022-02-10,707.5576782226562,854.0,854.0,850.0,850.0,6200
2022-02-14,707.5576782226562,854.0,855.0,844.0,844.0,6000
2022-02-15,697.6154174804688,842.0,854.0,842.0,854.0,6000
2022-02-16,701.7579956054688,847.0,850.0,842.0,850.0,4100
2022-02-17,695.1298217773438,839.0,849.0,826.0,849.0,5800
2022-02-18,700.1009521484375,845.0,847.0,829.0,829.0,1800
2022-02-21,691.8157348632812,835.0,843.0,826.0,830.0,9200
2022-02-22,676.0737915039062,816.0,829.0,810.0,825.0,11800
2022-02-24,670.2742309570312,809.0,823.0,801.0,817.0,14300
2022-02-25,675.2453002929688,815.0,823.0,809.0,816.0,12400
2022-02-28,683.530517578125,825.0,829.0,816.0,816.0,4600
2022-03-01,686.01611328125,828.0,833.0,824.0,829.0,11000
2022-03-02,682.7019653320312,824.0,830.0,819.0,825.0,7100
2022-03-03,688.5015869140625,831.0,832.0,830.0,832.0,2400
2022-03-04,688.5015869140625,831.0,838.0,818.0,831.0,7900
2022-03-07,680.2164306640625,821.0,832.0,815.0,832.0,5700
2022-03-08,669.4456176757812,808.0,825.0,801.0,813.0,9200
2022-03-09,661.160400390625,798.0,815.0,798.0,815.0,9800
2022-03-10,676.90234375,817.0,817.0,805.0,808.0,13300
2022-03-11,675.2453002929688,815.0,819.0,804.0,804.0,8400
2022-03-14,675.2453002929688,815.0,822.0,814.0,818.0,4100
2022-03-15,681.8734130859375,823.0,823.0,814.0,817.0,7400
2022-03-16,688.5015869140625,831.0,834.0,827.0,834.0,5100
2022-03-17,695.1298217773438,839.0,839.0,826.0,838.0,7800
2022-03-18,691.8157348632812,835.0,841.0,831.0,835.0,5000
2022-03-22,691.8157348632812,835.0,840.0,832.0,835.0,10400
2022-03-23,704.2435302734375,850.0,850.0,836.0,836.0,8500
2022-03-24,705.9005737304688,852.0,852.0,843.0,845.0,5000
2022-03-25,695.9583129882812,840.0,853.0,840.0,853.0,5700
2022-03-28,698.4439086914062,843.0,846.0,834.0,846.0,6000
2022-03-29,705.9005737304688,852.0,852.0,839.0,842.0,12700
2022-03-30,725.8953247070312,835.0,835.0,820.0,830.0,10500
2022-03-31,717.2019653320312,825.0,834.0,825.0,827.0,5900
2022-04-01,716.3326416015625,824.0,832.0,824.0,827.0,4500
2022-04-04,724.1566772460938,833.0,837.0,828.0,830.0,4600
2022-04-05,714.593994140625,822.0,830.0,822.0,830.0,5600
2022-04-06,703.2926025390625,809.0,826.0,805.0,820.0,12600
2022-04-07,682.4285888671875,785.0,804.0,784.0,801.0,15600
2022-04-08,674.6044921875,776.0,797.0,774.0,793.0,6500
2022-04-11,676.3431396484375,778.0,785.0,771.0,771.0,5600
2022-04-12,665.0418090820312,765.0,778.0,765.0,772.0,9900
2022-04-13,672.8659057617188,774.0,774.0,763.0,763.0,7100
2022-04-14,684.167236328125,787.0,789.0,783.0,783.0,2800
2022-04-15,680.6898803710938,783.0,789.0,781.0,787.0,3100
2022-04-18,671.127197265625,772.0,783.0,769.0,783.0,5700
2022-04-19,672.8659057617188,774.0,780.0,771.0,772.0,3600
2022-04-20,678.0818481445312,780.0,784.0,772.0,783.0,3300
2022-04-21,686.7752075195312,790.0,790.0,780.0,780.0,2400
2022-04-22,679.820556640625,782.0,790.0,780.0,782.0,5400
2022-04-25,682.4285888671875,785.0,789.0,771.0,789.0,6200
2022-04-26,684.167236328125,787.0,787.0,782.0,785.0,2100
2022-04-27,666.7804565429688,767.0,784.0,767.0,780.0,8500
2022-04-28,678.0818481445312,780.0,785.0,763.0,770.0,7700
2022-05-02,681.5592041015625,784.0,790.0,778.0,780.0,4500
2022-05-06,687.64453125,791.0,793.0,784.0,790.0,4800
2022-05-09,681.5592041015625,784.0,796.0,784.0,796.0,3300
2022-05-10,676.3431396484375,778.0,785.0,775.0,783.0,5100
2022-05-11,678.0818481445312,780.0,782.0,776.0,779.0,1600
2022-05-12,675.473876953125,777.0,785.0,776.0,779.0,3200
2022-05-13,680.6898803710938,783.0,793.0,774.0,774.0,4900
2022-05-16,658.087158203125,757.0,760.0,741.0,760.0,18100
2022-05-17,651.1325073242188,749.0,759.0,742.0,747.0,7100
2022-05-18,652.0017700195312,750.0,750.0,740.0,744.0,7200
2022-05-19,645.9164428710938,743.0,753.0,734.0,734.0,4900
2022-05-20,645.047119140625,742.0,748.0,738.0,743.0,5400
2022-05-23,654.6098022460938,753.0,753.0,745.0,746.0,5600
2022-05-24,641.56982421875,738.0,749.0,738.0,738.0,8200
2022-05-25,645.9164428710938,743.0,743.0,730.0,738.0,4200
2022-05-26,642.4390869140625,739.0,753.0,739.0,748.0,5900
2022-05-27,648.5244750976562,746.0,747.0,742.0,743.0,3200
2022-05-30,648.5244750976562,746.0,760.0,746.0,753.0,11400
2022-05-31,637.2230834960938,733.0,741.0,726.0,731.0,15600
2022-06-01,645.047119140625,742.0,745.0,731.0,734.0,5000
2022-06-02,645.9164428710938,743.0,748.0,738.0,741.0,1500
2022-06-03,646.7858276367188,744.0,750.0,743.0,750.0,5800
2022-06-06,645.047119140625,742.0,752.0,738.0,750.0,8500
2022-06-07,646.7858276367188,744.0,752.0,737.0,744.0,11100
2022-06-08,652.8711547851562,751.0,754.0,743.0,748.0,4900
2022-06-09,671.127197265625,772.0,775.0,750.0,750.0,11800
2022-06-10,663.3031616210938,763.0,773.0,763.0,764.0,8400
2022-06-13,643.3084716796875,740.0,761.0,740.0,761.0,10000
2022-06-14,636.353759765625,732.0,740.0,726.0,740.0,5200
2022-06-15,635.4844360351562,731.0,739.0,731.0,738.0,6800
2022-06-16,630.2684326171875,725.0,739.0,725.0,733.0,6500
2022-06-17,629.3990478515625,724.0,728.0,721.0,725.0,5700
2022-06-20,612.0123291015625,704.0,723.0,704.0,723.0,7000
2022-06-21,620.7057495117188,714.0,717.0,705.0,705.0,5500
2022-06-22,617.2283935546875,710.0,719.0,710.0,719.0,5700
2022-06-23,617.2283935546875,710.0,717.0,710.0,715.0,1900
2022-06-24,630.2684326171875,725.0,725.0,714.0,714.0,1900
2022-06-27,627.660400390625,722.0,735.0,722.0,735.0,3900
2022-06-28,618.0977172851562,711.0,717.0,708.0,708.0,13700
2022-06-29,616.3590087890625,709.0,713.0,709.0,712.0,9600
2022-06-30,613.7510375976562,706.0,711.0,706.0,710.0,9200
2022-07-01,611.1430053710938,703.0,710.0,702.0,710.0,13200
2022-07-04,617.2283935546875,710.0,712.0,705.0,711.0,3300
2022-07-05,616.3590087890625,709.0,719.0,709.0,713.0,7700
2022-07-06,613.7510375976562,706.0,712.0,706.0,712.0,3100
2022-07-07,611.1430053710938,703.0,713.0,703.0,713.0,4200
2022-07-08,609.4043579101562,701.0,708.0,701.0,703.0,12400
2022-07-11,609.4043579101562,701.0,714.0,701.0,707.0,6800
2022-07-12,611.1430053710938,703.0,706.0,700.0,704.0,5200
2022-07-13,611.1430053710938,703.0,711.0,703.0,704.0,5600
2022-07-14,614.6203002929688,707.0,709.0,704.0,704.0,5100
2022-07-15,613.7510375976562,706.0,718.0,703.0,718.0,24200
2022-07-19,611.1430053710938,703.0,712.0,703.0,710.0,5900
2022-07-20,612.8817138671875,705.0,709.0,703.0,709.0,6200
2022-07-21,614.6203002929688,707.0,707.0,701.0,705.0,6100
2022-07-22,614.6203002929688,707.0,711.0,707.0,709.0,6300
2022-07-25,618.967041015625,712.0,716.0,709.0,714.0,10300
2022-07-26,622.4443969726562,716.0,717.0,711.0,712.0,3400
2022-07-27,620.7057495117188,714.0,717.0,713.0,717.0,2500
2022-07-28,614.6203002929688,707.0,713.0,704.0,708.0,14600
2022-07-29,613.7510375976562,706.0,710.0,705.0,705.0,3000
2022-08-01,612.0123291015625,704.0,711.0,701.0,711.0,16600
2022-08-02,605.0576171875,696.0,705.0,696.0,705.0,15900
2022-08-03,605.0576171875,696.0,700.0,696.0,697.0,5100
2022-08-04,606.7963256835938,698.0,701.0,697.0,700.0,4200
2022-08-05,605.9270629882812,697.0,700.0,697.0,698.0,4700
2022-08-08,602.4496459960938,693.0,698.0,692.0,692.0,13900
2022-08-09,602.4496459960938,693.0,695.0,691.0,693.0,9700
2022-08-10,600.7109985351562,691.0,695.0,691.0,692.0,3600
2022-08-12,606.7963256835938,698.0,699.0,692.0,692.0,11600
2022-08-15,606.7963256835938,698.0,701.0,695.0,698.0,4500
2022-08-16,603.3190307617188,694.0,697.0,691.0,697.0,14600
2022-08-17,604.1883544921875,695.0,698.0,692.0,694.0,6300
2022-08-18,604.1883544921875,695.0,698.0,693.0,693.0,6400
2022-08-19,605.9270629882812,697.0,698.0,695.0,695.0,3200
2022-08-22,608.5350341796875,700.0,702.0,694.0,694.0,6300
2022-08-23,604.1883544921875,695.0,699.0,692.0,697.0,7200
2022-08-24,603.3190307617188,694.0,699.0,694.0,694.0,5900
2022-08-25,606.7963256835938,698.0,700.0,695.0,700.0,3100
2022-08-26,609.4043579101562,701.0,701.0,696.0,698.0,4900
2022-08-29,604.1883544921875,695.0,699.0,693.0,696.0,6600
2022-08-30,608.5350341796875,700.0,700.0,695.0,695.0,2400
2022-08-31,605.0576171875,696.0,698.0,694.0,694.0,6000
2022-09-01,600.7109985351562,691.0,694.0,691.0,694.0,10000
2022-09-02,597.233642578125,687.0,694.0,683.0,691.0,13400
2022-09-05,598.1029052734375,688.0,691.0,685.0,687.0,6200
2022-09-06,598.1029052734375,688.0,690.0,685.0,688.0,7200
2022-09-07,591.1482543945312,680.0,686.0,680.0,685.0,10900
2022-09-08,598.1029052734375,688.0,689.0,681.0,681.0,9000
2022-09-09,594.6256713867188,684.0,687.0,683.0,684.0,10100
2022-09-12,598.1029052734375,688.0,690.0,685.0,685.0,6500
2022-09-13,596.3643798828125,686.0,688.0,685.0,686.0,5900
2022-09-14,593.75634765625,683.0,686.0,678.0,683.0,21400
2022-09-15,590.2789306640625,679.0,683.0,676.0,683.0,9500
2022-09-16,585.9322509765625,674.0,679.0,674.0,678.0,9000
2022-09-20,584.1936645507812,672.0,679.0,672.0,676.0,20000
2022-09-21,583.3242797851562,671.0,675.0,671.0,671.0,7000
2022-09-22,578.1082763671875,665.0,672.0,665.0,670.0,14000
2022-09-26,572.0228881835938,658.0,661.0,653.0,661.0,21100
2022-09-27,571.153564453125,657.0,661.0,656.0,659.0,9000
2022-09-28,577.2389526367188,664.0,664.0,654.0,658.0,14700
2022-09-29,581.5855712890625,669.0,674.0,664.0,674.0,8400
2022-09-30,580.7162475585938,668.0,671.0,662.0,663.0,11800
2022-10-03,583.3242797851562,671.0,671.0,659.0,662.0,12100
2022-10-04,581.5855712890625,669.0,673.0,667.0,671.0,7500
2022-10-05,578.1082763671875,665.0,673.0,664.0,669.0,15000
2022-10-06,579.8469848632812,667.0,671.0,664.0,664.0,17500
2022-10-07,574.6309204101562,661.0,666.0,661.0,663.0,12500
2022-10-11,572.0228881835938,658.0,663.0,657.0,660.0,13100
2022-10-12,575.500244140625,662.0,662.0,656.0,660.0,8200
2022-10-13,566.806884765625,652.0,664.0,651.0,662.0,12700
2022-10-14,572.8922729492188,659.0,663.0,657.0,660.0,8500
2022-10-17,568.5455932617188,654.0,660.0,654.0,659.0,8800
2022-10-18,575.500244140625,662.0,663.0,652.0,655.0,8800
2022-10-19,572.0228881835938,658.0,661.0,655.0,661.0,10800
2022-10-20,573.7615356445312,660.0,662.0,656.0,661.0,6700
2022-10-21,572.0228881835938,658.0,663.0,658.0,660.0,7700
2022-10-24,573.7615356445312,660.0,664.0,660.0,662.0,3700
2022-10-25,579.8469848632812,667.0,671.0,660.0,663.0,9400
2022-10-26,585.0629272460938,673.0,677.0,666.0,666.0,18300
2022-10-27,587.6709594726562,676.0,677.0,671.0,674.0,10500
2022-10-28,577.2389526367188,664.0,676.0,664.0,670.0,85000
2022-10-31,577.2389526367188,664.0,674.0,664.0,674.0,9900
2022-11-01,600.7109985351562,691.0,694.0,678.0,684.0,38000
2022-11-02,604.1883544921875,695.0,695.0,689.0,691.0,8100
2022-11-04,607.6656494140625,699.0,700.0,694.0,695.0,15700
2022-11-07,610.273681640625,702.0,703.0,699.0,700.0,6500
2022-11-08,611.1430053710938,703.0,704.0,700.0,703.0,5800
2022-11-09,611.1430053710938,703.0,708.0,699.0,704.0,8800
2022-11-10,605.9270629882812,697.0,705.0,696.0,703.0,10100
2022-11-11,605.0576171875,696.0,704.0,696.0,704.0,11300
2022-11-14,610.273681640625,702.0,706.0,698.0,701.0,14200
2022-11-15,618.967041015625,712.0,712.0,700.0,707.0,21700
2022-11-16,614.6203002929688,707.0,712.0,705.0,712.0,5900
2022-11-17,613.7510375976562,706.0,713.0,704.0,711.0,3900
2022-11-18,613.7510375976562,706.0,710.0,704.0,710.0,4100
2022-11-21,632.8764038085938,728.0,731.0,709.0,709.0,46500
2022-11-22,654.6098022460938,753.0,760.0,728.0,728.0,41600
2022-11-24,642.4390869140625,739.0,761.0,736.0,745.0,20000
2022-11-25,650.2630615234375,748.0,755.0,745.0,745.0,6200
2022-11-28,655.4791259765625,754.0,762.0,740.0,748.0,8600
2022-11-29,647.6550903320312,745.0,754.0,743.0,754.0,4900
2022-11-30,633.7457275390625,729.0,750.0,729.0,750.0,5800
2022-12-01,617.2283935546875,710.0,733.0,708.0,733.0,24600
2022-12-02,612.0123291015625,704.0,711.0,702.0,711.0,13200
2022-12-05,619.8363647460938,713.0,713.0,704.0,711.0,7000
2022-12-06,612.0123291015625,704.0,711.0,703.0,707.0,9000
2022-12-07,611.1430053710938,703.0,712.0,703.0,708.0,6400
2022-12-08,611.1430053710938,703.0,707.0,701.0,703.0,12900
2022-12-09,612.0123291015625,704.0,707.0,701.0,704.0,6500
2022-12-12,612.8817138671875,705.0,706.0,703.0,704.0,3100
2022-12-13,612.8817138671875,705.0,710.0,704.0,710.0,5600
2022-12-14,617.2283935546875,710.0,711.0,706.0,708.0,4200
2022-12-15,618.0977172851562,711.0,714.0,708.0,714.0,8000
2022-12-16,616.3590087890625,709.0,714.0,706.0,709.0,3900
2022-12-19,617.2283935546875,710.0,713.0,706.0,709.0,11100
2022-12-20,616.3590087890625,709.0,716.0,705.0,714.0,10500
2022-12-21,612.8817138671875,705.0,715.0,705.0,711.0,12900
2022-12-22,618.0977172851562,711.0,714.0,703.0,706.0,9500
2022-12-23,613.7510375976562,706.0,711.0,705.0,710.0,2000
2022-12-26,620.7057495117188,714.0,714.0,710.0,713.0,2800
2022-12-27,616.3590087890625,709.0,715.0,705.0,714.0,8500
2022-12-28,611.1430053710938,703.0,707.0,702.0,705.0,16800
