Date,Adj Close,Close,High,Low,Open,Volume
2022-12-29,614.6203002929688,707.0,707.0,702.0,703.0,3100
2022-12-30,621.5750122070312,715.0,717.0,706.0,706.0,11200
2023-01-04,625.9216918945312,720.0,734.0,717.0,728.0,4000
2023-01-05,625.9216918945312,720.0,722.0,717.0,720.0,4100
2023-01-06,627.660400390625,722.0,724.0,720.0,721.0,2500
2023-01-10,628.5297241210938,723.0,728.0,720.0,726.0,4500
2023-01-11,628.5297241210938,723.0,726.0,718.0,720.0,6400
2023-01-12,614.6203002929688,707.0,723.0,707.0,723.0,8000
2023-01-13,611.1430053710938,703.0,715.0,703.0,708.0,10600
2023-01-16,610.273681640625,702.0,712.0,702.0,707.0,8700
2023-01-17,612.8817138671875,705.0,715.0,701.0,705.0,8500
2023-01-18,615.48974609375,708.0,711.0,703.0,708.0,7100
2023-01-19,611.1430053710938,703.0,707.0,700.0,707.0,8700
2023-01-20,612.0123291015625,704.0,712.0,703.0,703.0,5000
2023-01-23,626.7910766601562,721.0,723.0,709.0,711.0,14700
2023-01-24,641.56982421875,738.0,738.0,717.0,722.0,17700
2023-01-25,638.0924072265625,734.0,739.0,733.0,739.0,5800
2023-01-26,634.6151123046875,730.0,740.0,725.0,737.0,5900
2023-01-27,644.1777954101562,741.0,741.0,729.0,729.0,6600
2023-01-30,636.353759765625,732.0,753.0,729.0,743.0,41200
2023-01-31,636.353759765625,732.0,738.0,728.0,732.0,12900
2023-02-01,643.3084716796875,740.0,740.0,727.0,735.0,7600
2023-02-02,636.353759765625,732.0,740.0,732.0,739.0,7100
2023-02-03,650.2630615234375,748.0,748.0,732.0,733.0,18800
2023-02-06,651.1325073242188,749.0,750.0,745.0,745.0,4200
2023-02-07,647.6550903320312,745.0,753.0,744.0,752.0,3500
2023-02-08,644.1777954101562,741.0,748.0,741.0,742.0,7200
2023-02-09,645.9164428710938,743.0,746.0,739.0,739.0,3300
2023-02-10,645.9164428710938,743.0,751.0,743.0,743.0,11700
2023-02-13,645.047119140625,742.0,757.0,734.0,755.0,28100
2023-02-14,644.1777954101562,741.0,748.0,741.0,742.0,5900
2023-02-15,648.5244750976562,746.0,749.0,743.0,747.0,5200
2023-02-16,653.740478515625,752.0,752.0,746.0,748.0,10000
2023-02-17,649.393798828125,747.0,749.0,741.0,749.0,4600
2023-02-20,653.740478515625,752.0,752.0,747.0,752.0,8000
2023-02-21,656.3485107421875,755.0,756.0,749.0,752.0,14500
2023-02-22,645.9164428710938,743.0,756.0,743.0,754.0,10300
2023-02-24,652.0017700195312,750.0,751.0,745.0,748.0,12500
2023-02-27,652.8711547851562,751.0,755.0,749.0,753.0,10000
2023-02-28,652.8711547851562,751.0,755.0,751.0,751.0,7300
2023-03-01,654.6098022460938,753.0,754.0,749.0,752.0,8300
2023-03-02,650.2630615234375,748.0,755.0,748.0,751.0,8900
2023-03-03,650.2630615234375,748.0,755.0,743.0,751.0,11900
2023-03-06,656.3485107421875,755.0,756.0,750.0,750.0,11700
2023-03-07,658.9564819335938,758.0,761.0,754.0,756.0,14800
2023-03-08,661.564453125,761.0,770.0,756.0,756.0,25700
2023-03-09,671.9965209960938,773.0,777.0,760.0,764.0,31200
2023-03-10,667.6498413085938,768.0,772.0,765.0,772.0,10000
2023-03-13,664.1724853515625,764.0,764.0,751.0,764.0,11400
2023-03-14,632.8764038085938,728.0,756.0,728.0,754.0,23400
2023-03-15,645.9164428710938,743.0,747.0,736.0,738.0,8800
2023-03-16,643.3084716796875,740.0,740.0,727.0,739.0,18300
2023-03-17,644.1777954101562,741.0,748.0,737.0,748.0,9500
2023-03-20,638.0924072265625,734.0,746.0,734.0,739.0,8400
2023-03-22,647.6550903320312,745.0,749.0,737.0,737.0,15200
2023-03-23,646.7858276367188,744.0,745.0,739.0,740.0,2500
2023-03-24,644.1777954101562,741.0,744.0,739.0,740.0,5700
2023-03-27,658.087158203125,757.0,757.0,742.0,742.0,15600
2023-03-28,665.9111938476562,766.0,776.0,762.0,772.0,34900
2023-03-29,665.9111938476562,766.0,767.0,760.0,761.0,14300
2023-03-30,689.1622314453125,741.0,745.0,735.0,744.0,17100
2023-03-31,692.8823852539062,745.0,749.0,735.0,743.0,16900
2023-04-03,693.8125,746.0,751.0,742.0,746.0,14500
2023-04-04,696.6026000976562,749.0,750.0,742.0,742.0,8900
2023-04-05,692.8823852539062,745.0,747.0,739.0,742.0,10800
2023-04-06,686.3721313476562,738.0,748.0,738.0,745.0,10000
2023-04-07,678.9317626953125,730.0,740.0,729.0,739.0,9500
2023-04-10,685.4420166015625,737.0,738.0,732.0,738.0,4600
2023-04-11,681.7218627929688,733.0,736.0,730.0,734.0,8600
2023-04-12,687.3021240234375,739.0,739.0,732.0,738.0,7700
2023-04-13,691.0223388671875,743.0,747.0,735.0,740.0,5100
2023-04-14,687.3021240234375,739.0,747.0,738.0,744.0,5200
2023-04-17,690.09228515625,742.0,742.0,733.0,742.0,7800
2023-04-18,689.1622314453125,741.0,743.0,737.0,742.0,3100
2023-04-19,684.5120239257812,736.0,744.0,735.0,743.0,5800
2023-04-20,688.2322387695312,740.0,745.0,737.0,737.0,7100
2023-04-21,693.8125,746.0,747.0,741.0,744.0,9000
2023-04-24,695.6724853515625,748.0,748.0,740.0,741.0,9200
2023-04-25,691.0223388671875,743.0,749.0,742.0,749.0,7000
2023-04-26,687.3021240234375,739.0,745.0,738.0,745.0,7900
2023-04-27,678.9317626953125,730.0,743.0,730.0,739.0,34300
2023-04-28,690.09228515625,742.0,742.0,732.0,733.0,12000
2023-05-01,695.6724853515625,748.0,748.0,740.0,740.0,4200
2023-05-02,697.5325927734375,750.0,751.0,746.0,751.0,5500
2023-05-08,694.7424926757812,747.0,751.0,747.0,750.0,4100
2023-05-09,698.4627075195312,751.0,751.0,747.0,750.0,4100
2023-05-10,695.6724853515625,748.0,751.0,746.0,751.0,3300
2023-05-11,696.6026000976562,749.0,749.0,746.0,748.0,3500
2023-05-12,689.1622314453125,741.0,747.0,739.0,744.0,16400
2023-05-15,683.5819702148438,735.0,735.0,723.0,727.0,11200
2023-05-16,675.2115478515625,726.0,731.0,722.0,722.0,9500
2023-05-17,671.4913940429688,722.0,728.0,722.0,725.0,20100
2023-05-18,670.5614013671875,721.0,724.0,717.0,723.0,7100
2023-05-19,665.9111938476562,716.0,721.0,716.0,721.0,5400
2023-05-22,671.4913940429688,722.0,727.0,716.0,716.0,6600
2023-05-23,661.2609252929688,711.0,722.0,711.0,720.0,15000
2023-05-24,663.1210327148438,713.0,715.0,708.0,710.0,2600
2023-05-25,658.4708251953125,708.0,713.0,706.0,713.0,4300
2023-05-26,653.820556640625,703.0,714.0,703.0,706.0,6000
2023-05-29,660.3309326171875,710.0,713.0,704.0,705.0,5500
2023-05-30,656.6107177734375,706.0,711.0,706.0,706.0,4600
2023-05-31,646.3802490234375,695.0,707.0,692.0,707.0,17300
2023-06-01,646.3802490234375,695.0,702.0,695.0,696.0,4200
2023-06-02,646.3802490234375,695.0,699.0,693.0,696.0,5300
2023-06-05,651.9605102539062,701.0,704.0,695.0,704.0,11800
2023-06-06,653.820556640625,703.0,704.0,699.0,701.0,3300
2023-06-07,656.6107177734375,706.0,709.0,704.0,704.0,6000
2023-06-08,655.6806640625,705.0,712.0,704.0,711.0,8300
2023-06-09,657.5407104492188,707.0,711.0,706.0,711.0,11200
2023-06-12,666.8411865234375,717.0,717.0,709.0,715.0,6900
2023-06-13,673.3515014648438,724.0,727.0,718.0,720.0,9500
2023-06-14,677.0716552734375,728.0,728.0,722.0,723.0,5100
2023-06-15,680.7918701171875,732.0,739.0,726.0,728.0,13700
2023-06-16,691.952392578125,744.0,748.0,731.0,732.0,11100
2023-06-19,690.09228515625,742.0,747.0,739.0,747.0,4900
2023-06-20,687.3021240234375,739.0,742.0,735.0,742.0,3700
2023-06-21,682.6519165039062,734.0,741.0,731.0,741.0,6300
2023-06-22,682.6519165039062,734.0,738.0,730.0,734.0,8200
2023-06-23,675.2115478515625,726.0,737.0,725.0,737.0,9800
2023-06-26,672.4214477539062,723.0,728.0,723.0,728.0,1100
2023-06-27,674.2815551757812,725.0,735.0,724.0,735.0,6800
2023-06-28,683.5819702148438,735.0,737.0,728.0,728.0,10100
2023-06-29,689.1622314453125,741.0,747.0,730.0,730.0,9900
2023-06-30,714.2734375,768.0,778.0,745.0,745.0,44900
2023-07-03,711.4832763671875,765.0,780.0,765.0,777.0,15800
2023-07-04,694.7424926757812,747.0,769.0,746.0,769.0,15000
2023-07-05,698.4627075195312,751.0,757.0,749.0,753.0,6100
2023-07-06,700.32275390625,753.0,758.0,752.0,755.0,6800
2023-07-07,697.5325927734375,750.0,757.0,750.0,753.0,7400
2023-07-10,691.952392578125,744.0,753.0,744.0,750.0,7500
2023-07-11,688.2322387695312,740.0,751.0,740.0,747.0,8700
2023-07-12,688.2322387695312,740.0,746.0,740.0,746.0,6800
2023-07-13,687.3021240234375,739.0,741.0,734.0,741.0,4800
2023-07-14,679.86181640625,731.0,739.0,726.0,739.0,12200
2023-07-18,682.6519165039062,734.0,735.0,728.0,728.0,22500
2023-07-19,689.1622314453125,741.0,741.0,736.0,739.0,7700
2023-07-20,688.2322387695312,740.0,742.0,737.0,741.0,6100
2023-07-21,687.3021240234375,739.0,742.0,738.0,738.0,5900
2023-07-24,695.6724853515625,748.0,749.0,741.0,741.0,7100
2023-07-25,688.2322387695312,740.0,753.0,737.0,753.0,23600
2023-07-26,686.3721313476562,738.0,741.0,736.0,741.0,7200
2023-07-27,690.09228515625,742.0,745.0,737.0,737.0,8100
2023-07-28,684.5120239257812,736.0,746.0,727.0,740.0,42000
2023-07-31,691.0223388671875,743.0,743.0,736.0,736.0,9400
2023-08-01,689.1622314453125,741.0,748.0,738.0,748.0,22900
2023-08-02,680.7918701171875,732.0,746.0,724.0,736.0,20200
2023-08-03,673.3515014648438,724.0,736.0,721.0,721.0,14300
2023-08-04,676.1416625976562,727.0,732.0,721.0,721.0,6300
2023-08-07,665.9111938476562,716.0,726.0,716.0,723.0,11200
2023-08-08,670.5614013671875,721.0,723.0,718.0,718.0,4300
2023-08-09,671.4913940429688,722.0,722.0,717.0,718.0,4800
2023-08-10,675.2115478515625,726.0,726.0,721.0,722.0,3100
2023-08-14,675.2115478515625,726.0,727.0,721.0,721.0,3800
2023-08-15,675.2115478515625,726.0,729.0,723.0,727.0,2500
2023-08-16,670.5614013671875,721.0,727.0,720.0,720.0,5400
2023-08-17,664.0510864257812,714.0,723.0,714.0,721.0,6800
2023-08-18,665.9111938476562,716.0,721.0,712.0,715.0,7100
2023-08-21,664.9810791015625,715.0,719.0,713.0,713.0,4200
2023-08-22,675.2115478515625,726.0,728.0,720.0,720.0,8800
2023-08-23,672.4214477539062,723.0,728.0,720.0,720.0,8500
2023-08-24,670.5614013671875,721.0,725.0,720.0,722.0,7800
2023-08-25,671.4913940429688,722.0,728.0,718.0,720.0,11100
2023-08-28,676.1416625976562,727.0,728.0,723.0,723.0,7500
2023-08-29,678.9317626953125,730.0,730.0,724.0,727.0,7100
2023-08-30,678.9317626953125,730.0,739.0,725.0,733.0,13300
2023-08-31,683.5819702148438,735.0,738.0,731.0,736.0,7800
2023-09-01,688.2322387695312,740.0,745.0,734.0,735.0,18200
2023-09-04,684.5120239257812,736.0,749.0,733.0,743.0,14800
2023-09-05,684.5120239257812,736.0,740.0,731.0,737.0,7900
2023-09-06,688.2322387695312,740.0,744.0,733.0,737.0,5400
2023-09-07,691.0223388671875,743.0,752.0,740.0,740.0,10700
2023-09-08,682.6519165039062,734.0,739.0,733.0,738.0,9400
2023-09-11,688.2322387695312,740.0,740.0,735.0,737.0,5700
2023-09-12,694.7424926757812,747.0,747.0,739.0,739.0,4300
2023-09-13,691.0223388671875,743.0,747.0,739.0,743.0,6700
2023-09-14,695.6724853515625,748.0,748.0,742.0,743.0,3000
2023-09-15,695.6724853515625,748.0,748.0,742.0,748.0,6900
2023-09-19,693.8125,746.0,749.0,742.0,748.0,7200
2023-09-20,685.4420166015625,737.0,746.0,737.0,744.0,11400
2023-09-21,685.4420166015625,737.0,744.0,737.0,743.0,8900
2023-09-22,697.5325927734375,750.0,757.0,737.0,737.0,15900
2023-09-25,710.55322265625,764.0,765.0,750.0,753.0,29000
2023-09-26,700.32275390625,753.0,765.0,750.0,765.0,8900
2023-09-27,705.9030151367188,759.0,759.0,745.0,756.0,12500
2023-09-28,697.5325927734375,750.0,753.0,746.0,746.0,5800
2023-09-29,686.3721313476562,738.0,750.0,737.0,750.0,11500
2023-10-02,680.7918701171875,732.0,745.0,732.0,736.0,6100
2023-10-03,670.5614013671875,721.0,733.0,720.0,733.0,6600
2023-10-04,654.7506103515625,704.0,715.0,704.0,715.0,11900
2023-10-05,665.9111938476562,716.0,719.0,708.0,714.0,11100
2023-10-06,666.8411865234375,717.0,724.0,717.0,724.0,4200
2023-10-10,674.2815551757812,725.0,726.0,718.0,718.0,4600
2023-10-11,678.001708984375,729.0,735.0,722.0,727.0,8800
2023-10-12,677.0716552734375,728.0,734.0,728.0,734.0,4500
2023-10-13,674.2815551757812,725.0,733.0,725.0,729.0,4900
2023-10-16,666.8411865234375,717.0,726.0,717.0,725.0,6000
2023-10-17,667.7711791992188,718.0,723.0,716.0,717.0,4200
2023-10-18,670.5614013671875,721.0,723.0,717.0,717.0,6700
2023-10-19,673.3515014648438,724.0,724.0,717.0,717.0,2700
2023-10-20,668.7012939453125,719.0,724.0,715.0,724.0,3700
2023-10-23,669.6312866210938,720.0,722.0,719.0,719.0,3300
2023-10-24,671.4913940429688,722.0,723.0,711.0,720.0,10700
2023-10-25,670.5614013671875,721.0,724.0,720.0,724.0,2900
2023-10-26,668.7012939453125,719.0,724.0,716.0,722.0,2000
2023-10-27,683.5819702148438,735.0,735.0,719.0,719.0,6500
2023-10-30,655.6806640625,705.0,732.0,705.0,729.0,31500
2023-10-31,665.9111938476562,716.0,717.0,707.0,712.0,17200
2023-11-01,676.1416625976562,727.0,728.0,719.0,726.0,5900
2023-11-02,672.4214477539062,723.0,727.0,718.0,721.0,10000
2023-11-06,689.1622314453125,741.0,745.0,727.0,729.0,11400
2023-11-07,682.6519165039062,734.0,734.0,728.0,730.0,5400
2023-11-08,677.0716552734375,728.0,736.0,728.0,736.0,2000
2023-11-09,676.1416625976562,727.0,730.0,726.0,726.0,3800
2023-11-10,676.1416625976562,727.0,727.0,724.0,724.0,1400
2023-11-13,674.2815551757812,725.0,727.0,722.0,727.0,3400
2023-11-14,680.7918701171875,732.0,734.0,723.0,725.0,5800
2023-11-15,678.001708984375,729.0,733.0,726.0,732.0,1300
2023-11-16,674.2815551757812,725.0,730.0,725.0,726.0,1600
2023-11-17,679.86181640625,731.0,731.0,725.0,725.0,2300
2023-11-20,678.001708984375,729.0,735.0,729.0,732.0,3900
2023-11-21,679.86181640625,731.0,736.0,730.0,735.0,3000
2023-11-22,685.4420166015625,737.0,737.0,730.0,730.0,3100
2023-11-24,683.5819702148438,735.0,737.0,731.0,737.0,3300
2023-11-27,681.7218627929688,733.0,743.0,733.0,737.0,5100
2023-11-28,685.4420166015625,737.0,737.0,733.0,733.0,5700
2023-11-29,681.7218627929688,733.0,737.0,733.0,737.0,2200
2023-11-30,684.5120239257812,736.0,737.0,733.0,735.0,1900
2023-12-01,681.7218627929688,733.0,736.0,733.0,734.0,4000
2023-12-04,683.5819702148438,735.0,738.0,733.0,734.0,4700
2023-12-05,682.6519165039062,734.0,736.0,732.0,735.0,2200
2023-12-06,684.5120239257812,736.0,736.0,731.0,733.0,5100
2023-12-07,681.7218627929688,733.0,736.0,733.0,735.0,2600
2023-12-08,678.9317626953125,730.0,731.0,730.0,731.0,2900
2023-12-11,683.5819702148438,735.0,736.0,731.0,736.0,3000
2023-12-12,681.7218627929688,733.0,735.0,731.0,735.0,2100
2023-12-13,678.9317626953125,730.0,734.0,729.0,733.0,6500
2023-12-14,677.0716552734375,728.0,730.0,726.0,727.0,7600
2023-12-15,674.2815551757812,725.0,727.0,725.0,725.0,5300
2023-12-18,679.86181640625,731.0,732.0,724.0,725.0,4600
2023-12-19,683.5819702148438,735.0,735.0,728.0,728.0,3800
2023-12-20,686.3721313476562,738.0,739.0,732.0,733.0,6700
2023-12-21,682.6519165039062,734.0,740.0,732.0,735.0,6000
2023-12-22,690.09228515625,742.0,743.0,734.0,734.0,6200
2023-12-25,691.0223388671875,743.0,747.0,742.0,745.0,15700
2023-12-26,697.5325927734375,750.0,750.0,743.0,743.0,11400
2023-12-27,693.8125,746.0,749.0,733.0,749.0,13000
2023-12-28,709.6231689453125,763.0,768.0,742.0,748.0,16800
2023-12-29,706.8330688476562,760.0,761.0,752.0,760.0,6800
2024-01-04,723.5737915039062,778.0,778.0,761.0,765.0,14400
2024-01-05,724.50390625,779.0,779.0,772.0,778.0,8800
2024-01-09,730.0841674804688,785.0,785.0,777.0,780.0,8400
2024-01-10,731.01416015625,786.0,790.0,775.0,780.0,9100
2024-01-11,722.643798828125,777.0,787.0,773.0,787.0,11200
2024-01-12,719.8536987304688,774.0,785.0,756.0,772.0,20300
2024-01-15,720.78369140625,775.0,775.0,770.0,770.0,1500
2024-01-16,717.9935913085938,772.0,783.0,772.0,783.0,8100
2024-01-17,704.9729614257812,758.0,784.0,758.0,779.0,9500
2024-01-18,710.55322265625,764.0,768.0,758.0,761.0,4400
2024-01-19,709.6231689453125,763.0,768.0,763.0,764.0,6900
2024-01-22,731.01416015625,786.0,793.0,781.0,785.0,23900
2024-01-23,722.643798828125,777.0,790.0,775.0,786.0,10300
2024-01-24,716.133544921875,770.0,779.0,765.0,779.0,7600
2024-01-25,720.78369140625,775.0,780.0,770.0,776.0,10700
2024-01-26,714.2734375,768.0,775.0,768.0,775.0,3500
2024-01-29,730.0841674804688,785.0,786.0,780.0,786.0,12800
2024-01-30,731.01416015625,786.0,806.0,777.0,789.0,69300
2024-01-31,730.0841674804688,785.0,788.0,777.0,783.0,5800
2024-02-01,732.874267578125,788.0,793.0,782.0,784.0,3900
2024-02-02,728.2240600585938,783.0,788.0,781.0,788.0,3200
2024-02-05,737.5244750976562,793.0,795.0,784.0,785.0,17200
2024-02-06,741.24462890625,797.0,829.0,788.0,793.0,40700
2024-02-07,731.9442749023438,787.0,802.0,781.0,787.0,17900
2024-02-08,727.2940063476562,782.0,782.0,763.0,782.0,16300
2024-02-09,706.8330688476562,760.0,781.0,760.0,781.0,13500
2024-02-13,721.7137451171875,776.0,783.0,761.0,761.0,19400
2024-02-14,716.133544921875,770.0,775.0,763.0,775.0,10400
2024-02-15,706.8330688476562,760.0,778.0,760.0,776.0,7900
2024-02-16,717.0635375976562,771.0,773.0,761.0,761.0,4000
2024-02-19,713.3433227539062,767.0,771.0,761.0,761.0,13800
2024-02-20,719.8536987304688,774.0,776.0,770.0,770.0,5500
2024-02-21,722.643798828125,777.0,780.0,772.0,772.0,4300
2024-02-22,728.2240600585938,783.0,783.0,776.0,777.0,2900
2024-02-26,726.364013671875,781.0,786.0,779.0,785.0,6000
2024-02-27,727.2940063476562,782.0,782.0,774.0,777.0,8300
2024-02-28,725.4338989257812,780.0,784.0,775.0,778.0,8600
2024-02-29,724.50390625,779.0,783.0,774.0,776.0,6200
2024-03-01,723.5737915039062,778.0,781.0,774.0,778.0,12400
2024-03-04,721.7137451171875,776.0,777.0,771.0,777.0,14000
2024-03-05,722.643798828125,777.0,780.0,774.0,777.0,4100
2024-03-06,727.2940063476562,782.0,782.0,771.0,772.0,12700
2024-03-07,724.50390625,779.0,785.0,779.0,785.0,3800
2024-03-08,724.50390625,779.0,782.0,774.0,774.0,6000
2024-03-11,723.5737915039062,778.0,780.0,772.0,780.0,4800
2024-03-12,726.364013671875,781.0,783.0,765.0,776.0,15500
2024-03-13,738.4545288085938,794.0,794.0,782.0,782.0,13300
2024-03-14,745.8948974609375,802.0,802.0,786.0,790.0,7100
2024-03-15,746.824951171875,803.0,809.0,794.0,798.0,8400
2024-03-18,766.3558349609375,824.0,828.0,809.0,809.0,15400
2024-03-19,787.7468872070312,847.0,848.0,818.0,820.0,17500
2024-03-21,800.7674560546875,861.0,865.0,832.0,846.0,40200
2024-03-22,807.2777099609375,868.0,870.0,845.0,861.0,22200
2024-03-25,805.4176635742188,866.0,872.0,853.0,861.0,11600
2024-03-26,801.697509765625,862.0,867.0,859.0,860.0,13100
2024-03-27,829.5988159179688,892.0,908.0,865.0,866.0,39700
2024-03-28,851.760009765625,884.0,890.0,863.0,863.0,19100
2024-03-29,881.62939453125,915.0,915.0,880.0,880.0,17000
2024-04-01,871.994140625,905.0,917.0,895.0,917.0,19500
2024-04-02,858.5046997070312,891.0,916.0,889.0,910.0,11900
2024-04-03,852.7235107421875,885.0,891.0,880.0,885.0,8100
2024-04-04,868.1400146484375,901.0,910.0,870.0,885.0,20500
2024-04-05,867.1764526367188,900.0,908.0,894.0,899.0,11900
2024-04-08,862.3588256835938,895.0,905.0,881.0,897.0,12200
2024-04-09,861.395263671875,894.0,906.0,890.0,895.0,8400
2024-04-10,868.1400146484375,901.0,907.0,887.0,894.0,12700
2024-04-11,865.2493896484375,898.0,902.0,892.0,894.0,5000
2024-04-12,865.2493896484375,898.0,903.0,890.0,895.0,13700
2024-04-15,888.3740844726562,922.0,941.0,904.0,905.0,45200
2024-04-16,872.9576416015625,906.0,914.0,898.0,908.0,20800
2024-04-17,863.3223266601562,896.0,912.0,875.0,900.0,24700
2024-04-18,877.7752685546875,911.0,911.0,896.0,896.0,4700
2024-04-19,872.9576416015625,906.0,910.0,895.0,910.0,9800
2024-04-22,875.8482055664062,909.0,914.0,904.0,906.0,4500
2024-04-23,875.8482055664062,909.0,916.0,902.0,916.0,3900
2024-04-24,885.4835205078125,919.0,920.0,908.0,908.0,7000
2024-04-25,882.5929565429688,916.0,919.0,904.0,904.0,5600
2024-04-26,867.1764526367188,900.0,923.0,900.0,917.0,44400
2024-04-30,872.9576416015625,906.0,908.0,900.0,900.0,6000
2024-05-01,878.7388305664062,912.0,912.0,902.0,902.0,5500
2024-05-02,880.6658935546875,914.0,919.0,910.0,915.0,4500
2024-05-07,890.3011474609375,924.0,934.0,913.0,915.0,32800
2024-05-08,883.5564575195312,917.0,925.0,909.0,909.0,16600
2024-05-09,888.3740844726562,922.0,925.0,914.0,925.0,3000
2024-05-10,886.4470825195312,920.0,929.0,920.0,927.0,2000
2024-05-13,892.2282104492188,926.0,926.0,906.0,906.0,15600
2024-05-14,899.9364624023438,934.0,934.0,920.0,926.0,8800
2024-05-15,903.7905883789062,938.0,938.0,918.0,933.0,10800
2024-05-16,897.0458984375,931.0,938.0,921.0,938.0,10700
2024-05-17,893.1917724609375,927.0,934.0,921.0,921.0,7300
2024-05-20,892.2282104492188,926.0,932.0,921.0,921.0,7300
2024-05-21,858.5046997070312,891.0,928.0,870.0,928.0,69300
2024-05-22,832.4893798828125,864.0,891.0,864.0,889.0,46800
2024-05-23,819.9635009765625,851.0,876.0,845.0,876.0,31000
2024-05-24,845.0153198242188,877.0,884.0,831.0,850.0,23500
2024-05-27,838.2705688476562,870.0,879.0,860.0,879.0,12500
2024-05-28,858.5046997070312,891.0,899.0,864.0,870.0,13700
2024-05-29,826.708251953125,858.0,889.0,854.0,889.0,25000
2024-05-30,843.0882568359375,875.0,875.0,860.0,862.0,5500
2024-05-31,863.3223266601562,896.0,896.0,872.0,875.0,2800
2024-06-03,872.9576416015625,906.0,906.0,892.0,896.0,5700
2024-06-04,873.921142578125,907.0,909.0,904.0,909.0,1500
2024-06-05,873.921142578125,907.0,907.0,900.0,902.0,1100
2024-06-06,871.0305786132812,904.0,907.0,898.0,907.0,1000
2024-06-07,859.46826171875,892.0,904.0,892.0,904.0,2300
2024-06-10,877.7752685546875,911.0,917.0,899.0,900.0,8700
2024-06-11,876.811767578125,910.0,920.0,910.0,911.0,9000
2024-06-12,878.7388305664062,912.0,914.0,907.0,910.0,4800
2024-06-13,858.5046997070312,891.0,915.0,891.0,912.0,7100
2024-06-14,873.921142578125,907.0,907.0,891.0,891.0,4700
2024-06-17,853.6870727539062,886.0,903.0,866.0,901.0,28500
2024-06-18,857.5411987304688,890.0,900.0,888.0,888.0,3200
2024-06-19,865.2493896484375,898.0,901.0,889.0,890.0,3300
2024-06-20,860.4317626953125,893.0,898.0,884.0,898.0,4000
2024-06-21,873.921142578125,907.0,910.0,886.0,886.0,5200
2024-06-24,865.2493896484375,898.0,904.0,898.0,902.0,1800
2024-06-25,864.285888671875,897.0,902.0,895.0,895.0,9700
2024-06-26,871.0305786132812,904.0,904.0,897.0,897.0,1000
2024-06-27,862.3588256835938,895.0,904.0,895.0,904.0,3500
2024-06-28,871.0305786132812,904.0,904.0,902.0,902.0,3300
2024-07-01,874.8847045898438,908.0,908.0,898.0,906.0,3100
2024-07-02,882.5929565429688,916.0,916.0,899.0,908.0,5700
2024-07-03,874.8847045898438,908.0,916.0,906.0,911.0,5200
