Date,Adj Close,Close,High,Low,Open,Volume
2024-07-04,881.62939453125,915.0,915.0,905.0,908.0,4400
2024-07-05,867.1764526367188,900.0,917.0,900.0,917.0,6000
2024-07-08,849.8329467773438,882.0,902.0,882.0,898.0,3700
2024-07-09,843.0882568359375,875.0,892.0,866.0,882.0,10600
2024-07-10,843.0882568359375,875.0,881.0,871.0,871.0,4700
2024-07-11,857.5411987304688,890.0,896.0,881.0,881.0,4300
2024-07-12,871.0305786132812,904.0,913.0,886.0,889.0,5200
2024-07-16,845.0153198242188,877.0,887.0,875.0,882.0,21900
2024-07-17,850.7964477539062,883.0,883.0,878.0,878.0,7100
2024-07-18,849.8329467773438,882.0,882.0,874.0,874.0,9900
2024-07-19,845.0153198242188,877.0,884.0,872.0,878.0,4900
2024-07-22,843.0882568359375,875.0,877.0,870.0,871.0,5700
2024-07-23,837.3070678710938,869.0,875.0,860.0,860.0,15800
2024-07-24,810.3282470703125,841.0,866.0,838.0,866.0,20700
2024-07-25,813.2188110351562,844.0,851.0,831.0,849.0,14300
2024-07-26,824.7811889648438,856.0,856.0,844.0,847.0,5400
2024-07-29,844.0517578125,876.0,881.0,863.0,864.0,9900
2024-07-30,797.8023681640625,828.0,871.0,828.0,871.0,47500
2024-07-31,817.0729370117188,848.0,848.0,835.0,840.0,16800
2024-08-01,806.47412109375,837.0,866.0,835.0,844.0,15600
2024-08-02,768.896484375,798.0,814.0,795.0,812.0,18300
2024-08-05,688.9235229492188,715.0,756.0,700.0,755.0,29100
2024-08-06,689.8870849609375,716.0,744.0,711.0,725.0,38100
2024-08-07,714.9388427734375,742.0,750.0,716.0,716.0,10600
2024-08-08,707.2305908203125,734.0,747.0,730.0,732.0,19700
2024-08-09,710.1211547851562,737.0,755.0,730.0,747.0,18100
2024-08-13,722.6470336914062,750.0,751.0,738.0,738.0,9900
2024-08-14,726.5011596679688,754.0,759.0,751.0,751.0,7300
2024-08-15,730.3552856445312,758.0,760.0,752.0,754.0,19300
2024-08-16,730.3552856445312,758.0,766.0,755.0,758.0,17900
2024-08-19,724.5740966796875,752.0,758.0,752.0,758.0,22600
2024-08-20,730.3552856445312,758.0,759.0,752.0,759.0,17200
2024-08-21,730.3552856445312,758.0,764.0,757.0,757.0,3000
2024-08-22,743.8447265625,772.0,774.0,766.0,766.0,4900
2024-08-23,773.714111328125,803.0,814.0,772.0,774.0,24800
2024-08-26,773.714111328125,803.0,815.0,800.0,803.0,8700
2024-08-27,770.8235473632812,800.0,808.0,800.0,805.0,6800
2024-08-28,762.1517333984375,791.0,801.0,789.0,796.0,10200
2024-08-29,762.1517333984375,791.0,798.0,785.0,787.0,6900
2024-08-30,773.714111328125,803.0,803.0,792.0,792.0,2700
2024-09-02,777.5682373046875,807.0,810.0,793.0,810.0,4900
2024-09-03,778.53173828125,808.0,814.0,804.0,804.0,4100
2024-09-04,767.9329223632812,797.0,800.0,790.0,799.0,6400
2024-09-05,771.7870483398438,801.0,803.0,790.0,790.0,4600
2024-09-06,766.005859375,795.0,810.0,795.0,801.0,5800
2024-09-09,771.7870483398438,801.0,814.0,782.0,782.0,12900
2024-09-10,775.6411743164062,805.0,805.0,800.0,805.0,600
2024-09-11,764.0787963867188,793.0,810.0,789.0,805.0,8500
2024-09-12,775.6411743164062,805.0,808.0,799.0,808.0,4400
2024-09-13,775.6411743164062,805.0,805.0,799.0,805.0,2200
2024-09-17,768.896484375,798.0,809.0,792.0,806.0,7800
2024-09-18,764.0787963867188,793.0,807.0,791.0,798.0,1500
2024-09-19,772.7506103515625,802.0,802.0,796.0,798.0,1600
2024-09-20,773.714111328125,803.0,807.0,801.0,807.0,3100
2024-09-24,769.8599853515625,799.0,808.0,798.0,807.0,3200
2024-09-25,768.896484375,798.0,801.0,792.0,800.0,9300
2024-09-26,769.8599853515625,799.0,799.0,787.0,798.0,64800
2024-09-27,760.2247314453125,789.0,804.0,786.0,799.0,19300
2024-09-30,752.5164794921875,781.0,788.0,772.0,779.0,5800
2024-10-01,766.005859375,795.0,798.0,781.0,781.0,12700
2024-10-02,755.4070434570312,784.0,793.0,781.0,793.0,3400
2024-10-03,758.2976684570312,787.0,788.0,781.0,788.0,3800
2024-10-04,755.4070434570312,784.0,787.0,784.0,784.0,1100
2024-10-07,760.2247314453125,789.0,798.0,787.0,787.0,18700
2024-10-08,753.47998046875,782.0,787.0,782.0,784.0,4600
2024-10-09,747.6987915039062,776.0,781.0,771.0,775.0,9500
2024-10-10,742.8811645507812,771.0,775.0,770.0,774.0,7000
2024-10-11,742.8811645507812,771.0,771.0,769.0,771.0,2500
2024-10-15,745.7717895507812,774.0,779.0,771.0,778.0,9300
2024-10-16,739.9906005859375,768.0,775.0,768.0,772.0,7400
2024-10-17,737.0999755859375,765.0,770.0,761.0,769.0,7400
2024-10-18,730.3552856445312,758.0,765.0,755.0,765.0,4400
2024-10-21,729.3917846679688,757.0,758.0,755.0,758.0,2600
2024-10-22,730.3552856445312,758.0,765.0,756.0,765.0,2300
2024-10-23,729.3917846679688,757.0,757.0,754.0,757.0,3600
2024-10-24,721.6835327148438,749.0,763.0,749.0,750.0,11800
2024-10-25,696.6317749023438,723.0,738.0,718.0,738.0,25900
2024-10-28,709.1576538085938,736.0,739.0,722.0,731.0,6700
2024-10-29,713.0117797851562,740.0,750.0,733.0,736.0,12900
2024-10-30,699.5223388671875,726.0,742.0,726.0,736.0,65000
2024-10-31,725.5376586914062,753.0,761.0,726.0,728.0,12900
2024-11-01,725.5376586914062,753.0,758.0,740.0,751.0,9900
2024-11-05,720.719970703125,748.0,755.0,745.0,755.0,1600
2024-11-06,736.136474609375,764.0,764.0,748.0,748.0,2100
2024-11-07,736.136474609375,764.0,772.0,756.0,764.0,2800
2024-11-08,740.9541015625,769.0,773.0,762.0,762.0,14500
2024-11-11,751.5529174804688,780.0,780.0,764.0,769.0,3200
2024-11-12,750.5894165039062,779.0,780.0,772.0,772.0,5800
2024-11-13,747.6987915039062,776.0,779.0,764.0,764.0,7200
2024-11-14,747.6987915039062,776.0,784.0,769.0,772.0,13600
2024-11-15,747.6987915039062,776.0,778.0,773.0,778.0,3600
2024-11-18,745.7717895507812,774.0,779.0,773.0,774.0,15400
2024-11-19,747.6987915039062,776.0,778.0,774.0,775.0,2200
2024-11-20,745.7717895507812,774.0,778.0,774.0,776.0,2800
2024-11-21,748.662353515625,777.0,781.0,777.0,781.0,2900
2024-11-22,749.6258544921875,778.0,783.0,776.0,776.0,2700
2024-11-25,746.7352905273438,775.0,779.0,775.0,778.0,4100
2024-11-26,747.6987915039062,776.0,788.0,767.0,770.0,16700
2024-11-27,746.7352905273438,775.0,779.0,773.0,773.0,8300
2024-11-28,739.0270385742188,767.0,777.0,767.0,775.0,2700
2024-11-29,746.7352905273438,775.0,776.0,767.0,767.0,2800
2024-12-02,751.5529174804688,780.0,786.0,770.0,770.0,5700
2024-12-03,751.5529174804688,780.0,787.0,779.0,780.0,3900
2024-12-04,754.4435424804688,783.0,785.0,776.0,777.0,6400
2024-12-05,754.4435424804688,783.0,788.0,778.0,783.0,2500
2024-12-06,754.4435424804688,783.0,788.0,782.0,786.0,1200
2024-12-09,751.5529174804688,780.0,801.0,773.0,777.0,10000
2024-12-10,759.2611694335938,788.0,791.0,779.0,779.0,5500
2024-12-11,764.0787963867188,793.0,800.0,785.0,786.0,3600
2024-12-12,771.7870483398438,801.0,801.0,795.0,800.0,3700
2024-12-13,772.7506103515625,802.0,805.0,796.0,801.0,5900
2024-12-16,763.1152954101562,792.0,806.0,787.0,802.0,6300
2024-12-17,757.3341064453125,786.0,791.0,782.0,788.0,2800
2024-12-18,760.2247314453125,789.0,790.0,785.0,785.0,1700
2024-12-19,751.5529174804688,780.0,785.0,772.0,784.0,5900
2024-12-20,754.4435424804688,783.0,787.0,774.0,775.0,4600
2024-12-23,755.4070434570312,784.0,790.0,777.0,790.0,2000
2024-12-24,753.47998046875,782.0,784.0,779.0,784.0,5400
2024-12-25,764.0787963867188,793.0,793.0,782.0,782.0,4000
2024-12-26,759.2611694335938,788.0,794.0,775.0,793.0,7800
2024-12-27,770.8235473632812,800.0,800.0,788.0,788.0,3400
2024-12-30,782.3858642578125,812.0,812.0,791.0,800.0,5800
2025-01-06,775.6411743164062,805.0,814.0,805.0,814.0,2900
2025-01-07,771.7870483398438,801.0,810.0,801.0,810.0,2900
2025-01-08,769.8599853515625,799.0,816.0,799.0,802.0,10100
2025-01-09,768.896484375,798.0,801.0,797.0,797.0,2700
2025-01-10,766.9694213867188,796.0,800.0,795.0,796.0,4200
2025-01-14,762.1517333984375,791.0,798.0,787.0,793.0,6200
2025-01-15,751.5529174804688,780.0,789.0,775.0,789.0,5900
2025-01-16,749.6258544921875,778.0,785.0,774.0,780.0,6700
2025-01-17,747.6987915039062,776.0,780.0,771.0,776.0,8200
2025-01-20,747.6987915039062,776.0,779.0,776.0,776.0,7100
2025-01-21,748.662353515625,777.0,781.0,777.0,777.0,4100
2025-01-22,747.6987915039062,776.0,783.0,775.0,775.0,4400
2025-01-23,747.6987915039062,776.0,780.0,766.0,776.0,13000
2025-01-24,747.6987915039062,776.0,784.0,776.0,776.0,7000
2025-01-27,747.6987915039062,776.0,782.0,776.0,777.0,5900
2025-01-28,748.662353515625,777.0,782.0,774.0,776.0,5100
2025-01-29,746.7352905273438,775.0,779.0,773.0,779.0,15200
2025-01-30,713.9752807617188,741.0,776.0,741.0,773.0,97100
2025-01-31,725.5376586914062,753.0,762.0,750.0,760.0,23700
2025-02-03,732.2823486328125,760.0,770.0,755.0,755.0,14100
2025-02-04,739.9906005859375,768.0,772.0,763.0,769.0,3800
2025-02-05,741.9176635742188,770.0,772.0,766.0,768.0,2400
2025-02-06,742.8811645507812,771.0,780.0,762.0,762.0,15200
2025-02-07,742.8811645507812,771.0,775.0,770.0,772.0,19800
2025-02-10,742.8811645507812,771.0,774.0,767.0,769.0,9000
2025-02-12,770.8235473632812,800.0,801.0,770.0,771.0,17200
2025-02-13,770.8235473632812,800.0,803.0,794.0,794.0,15500
2025-02-14,777.5682373046875,807.0,807.0,794.0,797.0,6400
2025-02-17,780.4588012695312,810.0,810.0,806.0,808.0,5200
2025-02-18,781.42236328125,811.0,813.0,805.0,810.0,2600
2025-02-19,787.2035522460938,817.0,819.0,810.0,811.0,2300
2025-02-20,785.2764892578125,815.0,830.0,813.0,817.0,12700
2025-02-21,777.5682373046875,807.0,822.0,807.0,816.0,12700
2025-02-25,775.6411743164062,805.0,811.0,804.0,804.0,8400
2025-02-26,768.896484375,798.0,808.0,797.0,804.0,15000
2025-02-27,782.3858642578125,812.0,818.0,803.0,803.0,4400
2025-02-28,779.4953002929688,809.0,813.0,806.0,807.0,6200
2025-03-03,784.3129272460938,814.0,820.0,809.0,813.0,8800
2025-03-04,779.4953002929688,809.0,814.0,806.0,811.0,7800
2025-03-05,792.9846801757812,823.0,823.0,809.0,809.0,14600
2025-03-06,785.2764892578125,815.0,823.0,815.0,823.0,2100
2025-03-07,789.130615234375,819.0,820.0,812.0,815.0,6400
2025-03-10,799.7294311523438,830.0,831.0,821.0,825.0,9500
2025-03-11,791.0576171875,821.0,825.0,816.0,825.0,19400
2025-03-12,795.8753051757812,826.0,826.0,817.0,817.0,3300
2025-03-13,797.8023681640625,828.0,829.0,826.0,826.0,500
2025-03-14,795.8753051757812,826.0,830.0,825.0,828.0,1300
2025-03-17,799.7294311523438,830.0,835.0,829.0,829.0,3700
2025-03-18,810.3282470703125,841.0,841.0,825.0,825.0,5400
2025-03-19,810.3282470703125,841.0,845.0,832.0,834.0,4000
2025-03-21,819.0,850.0,850.0,838.0,839.0,14900
2025-03-24,823.817626953125,855.0,856.0,849.0,850.0,4400
2025-03-25,821.8905639648438,853.0,855.0,851.0,854.0,3300
2025-03-26,820.9270629882812,852.0,853.0,851.0,851.0,2600
2025-03-27,819.0,850.0,850.0,837.0,850.0,379700
2025-03-28,831.0,831.0,834.0,815.0,815.0,5700
2025-03-31,813.0,813.0,822.0,804.0,820.0,8700
2025-04-01,815.0,815.0,825.0,813.0,815.0,9800
2025-04-02,812.0,812.0,822.0,803.0,822.0,4500
2025-04-03,792.0,792.0,804.0,789.0,800.0,9200
2025-04-04,782.0,782.0,792.0,762.0,780.0,32500
2025-04-07,733.0,733.0,755.0,727.0,755.0,23900
2025-04-08,744.0,744.0,777.0,736.0,741.0,28500
2025-04-09,740.0,740.0,749.0,733.0,733.0,7100
2025-04-10,773.0,773.0,784.0,764.0,780.0,14600
2025-04-11,777.0,777.0,777.0,759.0,760.0,2400
2025-04-14,783.0,783.0,787.0,778.0,778.0,6100
2025-04-15,783.0,783.0,788.0,781.0,783.0,5500
2025-04-16,783.0,783.0,787.0,782.0,784.0,4000
2025-04-17,778.0,778.0,782.0,778.0,781.0,9100
2025-04-18,786.0,786.0,788.0,777.0,777.0,3700
2025-04-21,791.0,791.0,791.0,786.0,786.0,3200
2025-04-22,788.0,788.0,792.0,786.0,791.0,4700
2025-04-23,789.0,789.0,798.0,788.0,798.0,3400
2025-04-24,788.0,788.0,793.0,788.0,792.0,2000
2025-04-25,786.0,786.0,792.0,779.0,788.0,6600
2025-04-28,785.0,785.0,844.0,780.0,786.0,74500
2025-04-30,796.0,796.0,796.0,787.0,794.0,3200
2025-05-01,794.0,794.0,797.0,793.0,797.0,3800
2025-05-02,794.0,794.0,798.0,793.0,797.0,3100
2025-05-07,802.0,802.0,803.0,793.0,793.0,3300
2025-05-08,796.0,796.0,803.0,793.0,803.0,13100
2025-05-09,807.0,807.0,808.0,796.0,796.0,2300
2025-05-12,805.0,805.0,806.0,800.0,806.0,3800
2025-05-13,810.0,810.0,817.0,805.0,810.0,10500
2025-05-14,834.0,834.0,834.0,811.0,820.0,15600
2025-05-15,777.0,777.0,798.0,776.0,794.0,32000
2025-05-16,781.0,781.0,787.0,766.0,787.0,10100
2025-05-19,784.0,784.0,789.0,781.0,781.0,1000
2025-05-20,785.0,785.0,789.0,785.0,787.0,700
2025-05-21,788.0,788.0,788.0,783.0,787.0,4700
2025-05-22,784.0,784.0,789.0,770.0,788.0,6400
2025-05-23,783.0,783.0,784.0,782.0,784.0,1800
2025-05-26,791.0,791.0,799.0,783.0,786.0,8600
2025-05-27,787.0,787.0,799.0,786.0,799.0,4100
2025-05-28,795.0,795.0,795.0,788.0,790.0,3600
2025-05-29,796.0,796.0,797.0,789.0,794.0,4800
2025-05-30,792.0,792.0,794.0,792.0,793.0,2200
2025-06-02,792.0,792.0,795.0,790.0,795.0,2500
2025-06-03,795.0,795.0,797.0,793.0,797.0,2100
2025-06-04,794.0,794.0,802.0,794.0,799.0,5800
2025-06-05,794.0,794.0,798.0,794.0,795.0,2800
2025-06-06,795.0,795.0,797.0,795.0,797.0,500
2025-06-09,796.0,796.0,797.0,795.0,796.0,1000
2025-06-10,800.0,800.0,806.0,798.0,799.0,2400
2025-06-11,800.0,800.0,800.0,800.0,800.0,900
2025-06-12,800.0,800.0,801.0,796.0,796.0,1900
2025-06-13,799.0,799.0,800.0,796.0,799.0,1000
2025-06-16,797.0,797.0,797.0,796.0,796.0,1800
2025-06-17,795.0,795.0,798.0,795.0,796.0,1400
2025-06-18,804.0,804.0,804.0,794.0,795.0,7600
2025-06-19,800.0,800.0,806.0,794.0,794.0,7400
2025-06-20,799.0,799.0,800.0,796.0,800.0,2000
2025-06-23,795.0,795.0,800.0,795.0,800.0,3300
2025-06-24,796.0,796.0,801.0,795.0,801.0,1200
2025-06-25,799.0,799.0,806.0,798.0,804.0,9800
2025-06-26,805.0,805.0,805.0,796.0,799.0,5400
2025-06-27,810.0,810.0,810.0,800.0,802.0,4700
2025-06-30,806.0,806.0,811.0,801.0,810.0,3900
2025-07-01,806.0,806.0,817.0,803.0,805.0,7700
2025-07-02,814.0,814.0,817.0,806.0,808.0,1400
2025-07-03,813.0,813.0,816.0,810.0,813.0,3400
2025-07-04,813.0,813.0,819.0,812.0,819.0,1400
2025-07-07,813.0,813.0,814.0,812.0,814.0,900
2025-07-08,811.0,811.0,814.0,811.0,814.0,300
2025-07-09,817.0,817.0,817.0,811.0,811.0,2200
2025-07-10,816.0,816.0,818.0,814.0,817.0,3100
2025-07-11,817.0,817.0,823.0,815.0,816.0,4500
2025-07-14,819.0,819.0,819.0,814.0,815.0,8800
2025-07-15,818.0,818.0,820.0,812.0,812.0,5500
2025-07-16,817.0,817.0,819.0,785.0,818.0,23300
2025-07-17,817.0,817.0,823.0,810.0,810.0,17400
2025-07-18,819.0,819.0,820.0,817.0,820.0,1200
2025-07-22,821.0,821.0,824.0,814.0,817.0,6200
2025-07-23,826.0,826.0,827.0,825.0,825.0,1800
2025-07-24,833.0,833.0,833.0,823.0,825.0,7300
2025-07-25,832.0,832.0,836.0,826.0,836.0,3800
2025-07-28,826.0,826.0,830.0,826.0,829.0,2100
2025-07-29,819.0,819.0,826.0,815.0,826.0,1600
2025-07-30,821.0,821.0,821.0,820.0,820.0,2400
2025-07-31,825.0,825.0,833.0,811.0,833.0,21600
2025-08-01,827.0,827.0,830.0,827.0,828.0,2600
2025-08-04,823.0,823.0,825.0,817.0,822.0,3800
2025-08-05,833.0,833.0,833.0,822.0,825.0,2100
2025-08-06,831.0,831.0,831.0,827.0,829.0,4800
2025-08-07,829.0,829.0,831.0,825.0,831.0,2200
2025-08-08,823.0,823.0,823.0,808.0,810.0,23500
2025-08-12,824.0,824.0,826.0,817.0,817.0,15700
2025-08-13,822.0,822.0,826.0,816.0,826.0,12300
2025-08-14,816.0,816.0,824.0,816.0,821.0,4500
2025-08-15,818.0,818.0,820.0,815.0,815.0,11200
2025-08-18,818.0,818.0,825.0,817.0,818.0,14800
2025-08-19,825.0,825.0,825.0,817.0,818.0,8700
2025-08-20,833.0,833.0,837.0,820.0,820.0,12300
2025-08-21,830.0,830.0,837.0,829.0,833.0,3000
2025-08-22,853.0,853.0,859.0,833.0,833.0,31600
2025-08-25,859.0,859.0,865.0,830.0,850.0,14600
2025-08-26,851.0,851.0,859.0,850.0,856.0,6500
2025-08-27,856.0,856.0,858.0,852.0,852.0,3800
2025-08-28,855.0,855.0,856.0,850.0,856.0,1500
2025-08-29,851.0,851.0,852.0,849.0,851.0,800
2025-09-01,858.0,858.0,858.0,849.0,852.0,6600
2025-09-02,863.0,863.0,863.0,856.0,856.0,2600
2025-09-03,858.0,858.0,863.0,855.0,863.0,11200
2025-09-04,855.0,855.0,860.0,855.0,857.0,3400
2025-09-05,856.0,856.0,859.0,849.0,849.0,1300
2025-09-08,875.0,875.0,878.0,859.0,859.0,11800
2025-09-09,874.0,874.0,878.0,870.0,878.0,4500
2025-09-10,875.0,875.0,877.0,871.0,874.0,1000
2025-09-11,871.0,871.0,879.0,871.0,872.0,900
2025-09-12,887.0,887.0,887.0,870.0,876.0,7900
2025-09-16,885.0,885.0,886.0,872.0,880.0,3100
2025-09-17,872.0,872.0,882.0,872.0,880.0,3800
2025-09-18,875.0,875.0,875.0,872.0,874.0,3500
2025-09-19,875.0,875.0,880.0,874.0,880.0,2300
2025-09-22,913.0,913.0,914.0,885.0,886.0,13600
2025-09-24,898.0,898.0,906.0,887.0,906.0,6300
2025-09-25,892.0,892.0,902.0,885.0,902.0,6200
2025-09-26,894.0,894.0,899.0,884.0,888.0,3900
2025-09-29,884.0,884.0,899.0,871.0,899.0,4900
2025-09-30,873.0,873.0,883.0,860.0,883.0,10000
2025-10-01,858.0,858.0,873.0,855.0,873.0,6600
2025-10-02,862.0,862.0,862.0,858.0,858.0,2900
2025-10-03,865.0,865.0,870.0,863.0,863.0,1400
2025-10-06,883.0,883.0,883.0,873.0,874.0,700
2025-10-07,880.0,880.0,888.0,879.0,879.0,1500
2025-10-08,877.0,877.0,883.0,877.0,883.0,800
2025-10-09,875.0,875.0,877.0,873.0,873.0,600
2025-10-10,865.0,865.0,873.0,858.0,873.0,2700
2025-10-14,851.0,851.0,863.0,847.0,850.0,7100
2025-10-15,856.0,856.0,858.0,849.0,851.0,1500
2025-10-16,857.0,857.0,858.0,855.0,856.0,2100
2025-10-17,857.0,857.0,872.0,856.0,857.0,2200
2025-10-20,855.0,855.0,857.0,855.0,857.0,2300
2025-10-21,856.0,856.0,858.0,855.0,858.0,1800
2025-10-22,860.0,860.0,869.0,854.0,856.0,1800
2025-10-23,863.0,863.0,863.0,857.0,857.0,400
2025-10-24,858.0,858.0,862.0,858.0,861.0,400
2025-10-27,859.0,859.0,866.0,855.0,866.0,1900
2025-10-28,857.0,857.0,859.0,857.0,859.0,600
2025-10-29,865.0,865.0,865.0,860.0,862.0,2500
2025-10-30,862.0,862.0,868.0,859.0,859.0,800
2025-10-31,856.0,856.0,862.0,856.0,862.0,2200
2025-11-04,856.0,856.0,858.0,856.0,856.0,1700
2025-11-05,850.0,850.0,860.0,850.0,860.0,4700
2025-11-06,855.0,855.0,860.0,851.0,852.0,12300
2025-11-07,851.0,851.0,855.0,848.0,851.0,15600
2025-11-10,862.0,862.0,862.0,850.0,860.0,3800
2025-11-11,866.0,866.0,866.0,861.0,863.0,900
2025-11-12,862.0,862.0,866.0,862.0,866.0,2700
2025-11-13,863.0,863.0,863.0,858.0,862.0,1900
2025-11-14,861.0,861.0,867.0,860.0,860.0,5100
2025-11-17,859.0,859.0,859.0,859.0,859.0,300
2025-11-18,849.0,849.0,854.0,849.0,854.0,4800
2025-11-19,848.0,848.0,858.0,845.0,849.0,1300
2025-11-20,847.0,847.0,848.0,846.0,848.0,1200
2025-11-21,845.0,845.0,849.0,841.0,842.0,3800
2025-11-25,850.0,850.0,858.0,850.0,853.0,1200
2025-11-26,849.0,849.0,855.0,849.0,852.0,3700
2025-11-27,848.0,848.0,852.0,847.0,852.0,3300
2025-11-28,846.0,846.0,857.0,846.0,851.0,12400
2025-12-01,850.0,850.0,855.0,846.0,852.0,10800
2025-12-02,850.0,850.0,857.0,847.0,850.0,10800
2025-12-03,850.0,850.0,852.0,849.0,851.0,4800
2025-12-04,879.0,879.0,888.0,851.0,851.0,21400
2025-12-05,872.0,872.0,888.0,872.0,886.0,9500
2025-12-08,869.0,869.0,876.0,866.0,872.0,7900
2025-12-09,850.0,850.0,866.0,845.0,866.0,45900
2025-12-10,856.0,856.0,858.0,851.0,851.0,6100
2025-12-11,857.0,857.0,865.0,857.0,860.0,5300
2025-12-12,867.0,867.0,874.0,859.0,865.0,5300
2025-12-15,870.0,870.0,874.0,866.0,866.0,8900
2025-12-16,870.0,870.0,874.0,863.0,868.0,4200
2025-12-17,889.0,889.0,889.0,877.0,880.0,9400
2025-12-18,913.0,913.0,913.0,884.0,889.0,13100
2025-12-19,895.0,895.0,919.0,879.0,913.0,11000
2025-12-22,901.0,901.0,905.0,899.0,903.0,1800
2025-12-23,902.0,902.0,906.0,902.0,905.0,1100
2025-12-24,890.0,890.0,908.0,876.0,908.0,7800
2025-12-25,891.0,891.0,899.0,885.0,890.0,7200
2025-12-26,905.0,905.0,905.0,891.0,898.0,6200
2025-12-29,919.0,919.0,919.0,903.0,915.0,4000
2025-12-30,915.0,915.0,923.0,910.0,923.0,3800
2026-01-05,928.0,928.0,930.0,920.0,925.0,7400
2026-01-06,925.0,925.0,934.0,919.0,934.0,8300
2026-01-07,922.0,922.0,929.0,920.0,925.0,3100
2026-01-08,917.0,917.0,920.0,910.0,919.0,5500
2026-01-09,920.0,920.0,924.0,917.0,920.0,2500
2026-01-13,922.0,922.0,922.0,910.0,920.0,7300
2026-01-14,925.0,925.0,934.0,919.0,922.0,9600
2026-01-15,925.0,925.0,928.0,920.0,920.0,5500
2026-01-16,927.0,927.0,928.0,923.0,926.0,2300
2026-01-19,912.0,912.0,927.0,900.0,927.0,22600
2026-01-20,911.0,911.0,912.0,900.0,912.0,5400
2026-01-21,907.0,907.0,910.0,893.0,908.0,6300
2026-01-22,912.0,912.0,914.0,908.0,911.0,2100
2026-01-23,911.0,911.0,913.0,906.0,913.0,2300
2026-01-26,909.0,909.0,915.0,906.0,911.0,4500
2026-01-27,909.0,909.0,912.0,906.0,912.0,1400
2026-01-28,906.0,906.0,909.0,901.0,909.0,4800
2026-01-29,906.0,906.0,908.0,902.0,908.0,1100
2026-01-30,910.0,910.0,910.0,904.0,906.0,4900
2026-02-02,911.0,911.0,913.0,899.0,913.0,6600
2026-02-03,906.0,906.0,915.0,900.0,914.0,16400
2026-02-04,900.0,900.0,910.0,900.0,906.0,2900
2026-02-05,894.0,894.0,907.0,892.0,907.0,4900
2026-02-06,901.0,901.0,901.0,892.0,894.0,8200
2026-02-09,913.0,913.0,914.0,903.0,903.0,8300
2026-02-10,910.0,910.0,920.0,900.0,913.0,8500
2026-02-12,959.0,959.0,974.0,891.0,920.0,45700
2026-02-13,923.0,923.0,958.0,922.0,938.0,24000
2026-02-16,922.0,922.0,941.0,921.0,926.0,12600
2026-02-17,969.0,969.0,997.0,929.0,930.0,31200
2026-02-18,969.0,969.0,972.0,964.0,971.0,8600
2026-02-19,960.0,960.0,980.0,960.0,970.0,13600
2026-02-20,959.0,959.0,971.0,957.0,961.0,8900
2026-02-24,962.0,962.0,966.0,952.0,966.0,10300
2026-02-25,970.0,970.0,976.0,965.0,970.0,3600
2026-02-26,970.0,970.0,973.0,962.0,973.0,5600
2026-02-27,975.0,975.0,983.0,972.0,974.0,6600
2026-03-02,974.0,974.0,974.0,967.0,967.0,3500
2026-03-03,960.0,960.0,976.0,960.0,976.0,4000
2026-03-04,920.0,920.0,953.0,920.0,953.0,9200
2026-03-05,932.0,932.0,951.0,920.0,930.0,13900
2026-03-06,930.0,930.0,938.0,920.0,921.0,6600
2026-03-09,910.0,910.0,918.0,897.0,911.0,19000
2026-03-10,928.0,928.0,935.0,910.0,925.0,7600
2026-03-11,924.0,924.0,931.0,923.0,928.0,5900
2026-03-12,918.0,918.0,928.0,908.0,926.0,2000
2026-03-13,916.0,916.0,921.0,911.0,916.0,9500
2026-03-16,907.0,907.0,921.0,892.0,903.0,7400
2026-03-17,906.0,906.0,920.0,904.0,920.0,5200
2026-03-18,917.0,917.0,923.0,910.0,910.0,3800
2026-03-19,901.0,901.0,912.0,901.0,912.0,2600
2026-03-23,890.0,890.0,899.0,880.0,889.0,9800
2026-03-24,899.0,899.0,910.0,898.0,900.0,4500
2026-03-25,912.0,912.0,919.0,906.0,914.0,3900
2026-03-26,909.0,909.0,921.0,909.0,917.0,2700
2026-03-27,940.0,940.0,940.0,908.0,908.0,507300
