Date,Adj Close,Close,High,Low,Open,Volume
2022-03-18,1422.1490478515625,1511.0,1511.0,1511.0,1511.0,0
2022-03-22,1428.80322265625,1518.0699462890625,1518.0699462890625,1518.0699462890625,1518.0699462890625,0
2022-03-23,1469.2279052734375,1561.02001953125,1561.02001953125,1561.02001953125,1561.02001953125,0
2022-03-24,1475.7974853515625,1568.0,1568.0,1544.0,1544.0,1024
2022-03-25,1472.0325927734375,1564.0,1578.0,1560.0,1578.0,559
2022-03-28,1466.385498046875,1558.0,1569.0,1550.0,1569.0,45
2022-03-29,1473.9150390625,1566.0,1571.0,1564.0,1571.0,306
2022-03-30,1479.56201171875,1572.0,1584.0,1555.0,1584.0,50
2022-03-31,1463.5616455078125,1555.0,1572.0,1555.0,1563.0,202
2022-04-01,1444.7379150390625,1535.0,1535.0,1526.0,1532.0,4031
2022-04-04,1476.73876953125,1569.0,1569.0,1553.0,1553.0,20909
2022-04-05,1477.6798095703125,1570.0,1587.0,1565.0,1587.0,390
2022-04-06,1450.385009765625,1541.0,1568.0,1537.0,1568.0,432
2022-04-07,1422.1490478515625,1511.0,1516.0,1505.0,1516.0,747
2022-04-08,1419.3255615234375,1508.0,1523.0,1508.0,1523.0,21
2022-04-11,1407.0899658203125,1495.0,1504.0,1489.0,1502.0,268
2022-04-12,1387.3248291015625,1474.0,1484.0,1474.0,1484.0,80
2022-04-13,1406.14892578125,1494.0,1494.0,1469.0,1469.0,159
2022-04-14,1418.38427734375,1507.0,1510.0,1500.0,1500.0,26
2022-04-15,1409.9134521484375,1498.0,1499.0,1487.0,1487.0,27
2022-04-18,1385.4423828125,1472.0,1476.0,1472.0,1476.0,2
2022-04-19,1405.2076416015625,1493.0,1497.0,1483.0,1497.0,425
2022-04-20,1411.7958984375,1500.0,1509.0,1496.0,1496.0,57
2022-04-21,1411.7958984375,1500.0,1500.0,1487.0,1487.0,152
2022-04-22,1392.9720458984375,1480.0,1488.0,1478.0,1478.0,47
2022-04-25,1382.527099609375,1456.0,1462.0,1450.0,1450.0,26552
2022-04-26,1398.6693115234375,1473.0,1473.0,1462.0,1466.0,42005
2022-04-27,1377.779296875,1451.0,1451.0,1431.0,1443.0,18
2022-04-28,1411.0130615234375,1486.0,1487.0,1472.0,1472.0,181
2022-05-02,1425.2562255859375,1501.0,1506.0,1496.0,1496.0,11
2022-05-06,1435.7010498046875,1512.0,1514.0,1492.0,1497.0,71
2022-05-09,1418.6094970703125,1494.0,1500.0,1492.0,1496.0,2108
2022-05-10,1416.7105712890625,1492.0,1492.0,1463.0,1471.0,308
2022-05-11,1413.86181640625,1489.0,1493.0,1489.0,1492.0,101
2022-05-12,1389.173828125,1463.0,1465.0,1463.0,1465.0,50
2022-05-13,1420.5086669921875,1496.0,1496.0,1487.0,1487.0,31
2022-05-16,1434.7515869140625,1511.0,1561.0,1508.0,1512.0,202
2022-05-17,1427.1552734375,1503.0,1505.0,1500.0,1504.0,327
2022-05-18,1432.8524169921875,1509.0,1518.0,1506.0,1517.0,248
2022-05-19,1412.9122314453125,1488.0,1488.0,1468.0,1469.0,306
2022-05-20,1427.1552734375,1503.0,1503.0,1502.0,1502.0,51
2022-05-23,1433.8021240234375,1510.0,1519.0,1510.0,1519.0,17
2022-05-24,1427.1552734375,1503.0,1503.0,1503.0,1503.0,2
2022-05-25,1421.4580078125,1497.0,1499.0,1497.0,1499.0,101
2022-05-26,1421.4580078125,1497.0,1497.0,1497.0,1497.0,0
2022-05-27,1432.8524169921875,1509.0,1511.0,1509.0,1511.0,4
2022-05-30,1453.742431640625,1531.0,1531.0,1512.0,1512.0,151
2022-05-31,1453.742431640625,1531.0,1534.0,1531.0,1531.0,7
2022-06-01,1477.4808349609375,1556.0,1556.0,1534.0,1534.0,271
2022-06-02,1458.489990234375,1536.0,1547.0,1536.0,1547.0,63
2022-06-03,1470.833984375,1549.0,1555.0,1548.0,1555.0,200
2022-06-06,1471.7835693359375,1550.0,1550.0,1538.0,1539.0,77
2022-06-07,1472.7330322265625,1551.0,1558.0,1551.0,1558.0,26
2022-06-08,1496.4715576171875,1576.0,1580.0,1567.0,1573.0,735
2022-06-09,1501.21923828125,1581.0,1588.0,1546.0,1546.0,576
2022-06-10,1484.1275634765625,1563.0,1563.0,1558.0,1558.0,6
2022-06-13,1448.045166015625,1525.0,1529.0,1520.0,1528.0,552
2022-06-14,1414.811279296875,1490.0,1495.0,1490.0,1492.0,17
2022-06-15,1414.811279296875,1490.0,1499.0,1490.0,1499.0,43
2022-06-16,1426.205810546875,1502.0,1518.0,1502.0,1514.0,9
2022-06-17,1390.123291015625,1464.0,1466.0,1457.0,1462.0,27
2022-06-20,1381.57763671875,1455.0,1468.0,1455.0,1468.0,23
2022-06-21,1416.7105712890625,1492.0,1492.0,1477.0,1477.0,20
2022-06-22,1416.7105712890625,1492.0,1492.0,1490.0,1490.0,3
2022-06-23,1413.86181640625,1489.0,1502.0,1489.0,1497.0,23
2022-06-24,1437.6002197265625,1514.0,1516.0,1502.0,1502.0,54
2022-06-27,1452.7928466796875,1530.0,1530.0,1525.0,1529.0,32
2022-06-28,1451.843505859375,1529.0,1533.0,1524.0,1524.0,3
2022-06-29,1451.843505859375,1529.0,1529.0,1524.0,1527.0,26
2022-06-30,1450.8936767578125,1528.0,1532.0,1528.0,1532.0,32
2022-07-01,1411.962646484375,1487.0,1518.0,1486.0,1517.0,61
2022-07-04,1434.7515869140625,1511.0,1511.0,1511.0,1511.0,1
2022-07-05,1448.045166015625,1525.0,1530.0,1522.0,1522.0,8
2022-07-06,1430.9534912109375,1507.0,1518.0,1507.0,1509.0,68
2022-07-07,1444.2469482421875,1521.0,1524.0,1521.0,1524.0,92
2022-07-08,1466.0865478515625,1544.0,1555.0,1533.0,1533.0,23
2022-07-11,1478.430419921875,1557.0,1566.0,1557.0,1557.0,8
2022-07-12,1445.1966552734375,1522.0,1543.0,1522.0,1543.0,5
2022-07-13,1446.14599609375,1523.0,1523.0,1523.0,1523.0,1
2022-07-14,1454.6920166015625,1532.0,1532.0,1519.0,1519.0,4
2022-07-15,1452.7928466796875,1530.0,1537.0,1530.0,1537.0,4
2022-07-19,1449.944091796875,1527.0,1527.0,1527.0,1527.0,1
2022-07-20,1483.177978515625,1562.0,1562.0,1548.0,1548.0,19
2022-07-21,1494.572509765625,1574.0,1574.0,1556.0,1556.0,12
2022-07-22,1505.017578125,1585.0,1585.0,1576.0,1576.0,11
2022-07-25,1495.52197265625,1575.0,1580.0,1575.0,1579.0,23
2022-07-26,1497.421142578125,1577.0,1577.0,1577.0,1577.0,1
2022-07-27,1500.2696533203125,1580.0,1580.0,1573.0,1577.0,15
2022-07-28,1500.2696533203125,1580.0,1580.0,1580.0,1580.0,0
2022-07-29,1497.421142578125,1577.0,1577.0,1571.0,1571.0,4
2022-08-01,1486.0267333984375,1565.0,1565.0,1550.0,1550.0,33
2022-08-02,1481.279052734375,1560.0,1577.0,1560.0,1576.0,125115
2022-08-03,1485.0770263671875,1564.0,1564.0,1563.0,1563.0,25
2022-08-04,1492.67333984375,1572.0,1572.0,1564.0,1571.0,3
2022-08-05,1499.3203125,1579.0,1580.0,1572.0,1572.0,10
2022-08-08,1484.1275634765625,1563.0,1565.0,1563.0,1565.0,2
2022-08-09,1483.177978515625,1562.0,1570.0,1562.0,1570.0,4
2022-08-10,1475.58154296875,1554.0,1554.0,1547.0,1550.0,6
2022-08-12,1513.563232421875,1594.0,1598.0,1582.0,1582.0,16
2022-08-15,1526.856689453125,1608.0,1608.0,1596.0,1596.0,20123
2022-08-16,1524.0081787109375,1605.0,1605.0,1600.0,1600.0,3
2022-08-17,1533.50341796875,1615.0,1615.0,1610.0,1610.0,22
2022-08-18,1525.9073486328125,1607.0,1609.0,1607.0,1609.0,7
2022-08-19,1531.6044921875,1613.0,1616.0,1613.0,1615.0,8
2022-08-22,1517.361572265625,1598.0,1598.0,1594.0,1594.0,114
2022-08-23,1508.8155517578125,1589.0,1589.0,1584.0,1589.0,138
2022-08-24,1502.1688232421875,1582.0,1585.0,1581.0,1585.0,188
2022-08-25,1504.06787109375,1584.0,1584.0,1584.0,1584.0,1
2022-08-26,1517.361572265625,1598.0,1599.0,1595.0,1599.0,105
2022-08-29,1481.279052734375,1560.0,1560.0,1560.0,1560.0,200
2022-08-30,1500.2696533203125,1580.0,1580.0,1580.0,1580.0,2
2022-08-31,1505.017578125,1585.0,1585.0,1581.0,1581.0,2
2022-09-01,1486.0267333984375,1565.0,1565.0,1565.0,1565.0,30
2022-09-02,1477.4808349609375,1556.0,1556.0,1556.0,1556.0,4
2022-09-05,1477.4808349609375,1556.0,1556.0,1556.0,1556.0,0
2022-09-06,1476.53125,1555.0,1555.0,1553.0,1553.0,6
2022-09-07,1476.53125,1555.0,1555.0,1548.0,1548.0,101
2022-09-08,1476.53125,1555.0,1555.0,1555.0,1555.0,0
2022-09-09,1513.563232421875,1594.0,1595.0,1594.0,1595.0,222
2022-09-12,1534.4532470703125,1616.0,1618.0,1616.0,1618.0,203
2022-09-13,1533.50341796875,1615.0,1615.0,1615.0,1615.0,100
2022-09-14,1516.412109375,1597.0,1597.0,1597.0,1597.0,84
2022-09-15,1505.017578125,1585.0,1591.0,1585.0,1591.0,30
2022-09-16,1487.92578125,1567.0,1574.0,1567.0,1574.0,12
2022-09-20,1497.421142578125,1577.0,1587.0,1577.0,1587.0,2
2022-09-21,1482.2286376953125,1561.0,1565.0,1561.0,1564.0,121
2022-09-22,1475.58154296875,1554.0,1554.0,1540.0,1540.0,109
2022-09-26,1448.045166015625,1525.0,1527.0,1519.0,1519.0,14
2022-09-27,1448.9947509765625,1526.0,1526.0,1524.0,1524.0,42
2022-09-28,1429.0543212890625,1505.0,1517.0,1500.0,1516.0,66
2022-09-29,1458.489990234375,1536.0,1536.0,1525.0,1525.0,14
2022-09-30,1435.7010498046875,1512.0,1527.0,1512.0,1527.0,73
2022-10-03,1448.9947509765625,1526.0,1526.0,1503.0,1508.0,171
2022-10-04,1490.7742919921875,1570.0,1570.0,1552.0,1552.0,12
2022-10-05,1506.9163818359375,1587.0,1587.0,1587.0,1587.0,1
2022-10-06,1517.361572265625,1598.0,1599.0,1598.0,1599.0,5
2022-10-07,1505.967041015625,1586.0,1586.0,1586.0,1586.0,1
2022-10-11,1470.833984375,1549.0,1557.0,1546.0,1557.0,312
2022-10-12,1464.1873779296875,1542.0,1547.0,1535.0,1535.0,2300
2022-10-13,1454.6920166015625,1532.0,1533.0,1532.0,1533.0,4
2022-10-14,1487.92578125,1567.0,1594.0,1567.0,1594.0,2
2022-10-17,1471.7835693359375,1550.0,1556.0,1550.0,1556.0,2
2022-10-18,1491.72412109375,1571.0,1576.0,1571.0,1576.0,8
2022-10-19,1497.421142578125,1577.0,1577.0,1577.0,1577.0,3
2022-10-20,1495.52197265625,1575.0,1575.0,1565.0,1565.0,7
2022-10-21,1474.63232421875,1553.0,1561.0,1553.0,1561.0,5
2022-10-24,1488.9862060546875,1556.0,1558.0,1556.0,1558.0,6
2022-10-25,1507.1678466796875,1575.0,1575.0,1562.0,1562.0,8
2022-10-26,1515.7802734375,1584.0,1584.0,1584.0,1584.0,4
2022-10-27,1507.1678466796875,1575.0,1575.0,1571.0,1571.0,7
2022-10-28,1512.909423828125,1581.0,1581.0,1581.0,1581.0,2
2022-10-31,1513.866455078125,1582.0,1583.0,1578.0,1578.0,11
2022-11-01,1516.7373046875,1585.0,1586.0,1585.0,1586.0,2
2022-11-02,1516.7373046875,1585.0,1585.0,1585.0,1585.0,0
2022-11-04,1494.7276611328125,1562.0,1575.0,1559.0,1575.0,34
2022-11-07,1513.866455078125,1582.0,1572.0,1572.0,1572.0,1
2022-11-08,1513.866455078125,1582.0,1582.0,1582.0,1582.0,0
2022-11-09,1513.866455078125,1582.0,1582.0,1582.0,1582.0,0
2022-11-10,1495.6846923828125,1563.0,1563.0,1563.0,1563.0,6
2022-11-11,1524.3927001953125,1593.0,1595.0,1590.0,1590.0,10
2022-11-14,1505.2540283203125,1573.0,1590.0,1573.0,1590.0,126
2022-11-15,1505.2540283203125,1573.0,1573.0,1564.0,1564.0,104
2022-11-16,1503.34033203125,1571.0,1571.0,1566.0,1566.0,5
2022-11-17,1511.9525146484375,1580.0,1580.0,1580.0,1580.0,21
2022-11-18,1510.9957275390625,1579.0,1580.0,1579.0,1580.0,21
2022-11-21,1512.909423828125,1581.0,1587.0,1581.0,1587.0,31
2022-11-22,1528.2205810546875,1597.0,1597.0,1597.0,1597.0,1
2022-11-24,1544.4881591796875,1614.0,1614.0,1614.0,1614.0,10
2022-11-25,1548.31591796875,1618.0,1618.0,1609.0,1609.0,132
2022-11-28,1548.31591796875,1618.0,1618.0,1618.0,1618.0,1
2022-11-29,1525.349609375,1594.0,1604.0,1592.0,1604.0,29
2022-11-30,1525.349609375,1594.0,1594.0,1594.0,1594.0,0
2022-12-01,1523.435791015625,1592.0,1601.0,1592.0,1599.0,84
2022-12-02,1496.6414794921875,1564.0,1570.0,1561.0,1570.0,7
2022-12-05,1486.115478515625,1553.0,1558.0,1550.0,1558.0,5076
2022-12-06,1489.943115234375,1557.0,1557.0,1556.0,1556.0,8
2022-12-07,1485.158447265625,1552.0,1553.0,1544.0,1544.0,15
2022-12-08,1470.804443359375,1537.0,1542.0,1537.0,1542.0,77
2022-12-09,1492.81396484375,1560.0,1565.0,1548.0,1548.0,6
2022-12-12,1488.0291748046875,1555.0,1560.0,1541.0,1541.0,13
2022-12-13,1490.9000244140625,1558.0,1564.0,1558.0,1564.0,5
2022-12-14,1491.85693359375,1559.0,1559.0,1559.0,1559.0,1
2022-12-15,1496.6414794921875,1564.0,1568.0,1564.0,1568.0,4
2022-12-16,1483.2445068359375,1550.0,1554.0,1550.0,1550.0,67
2022-12-19,1482.28759765625,1549.0,1551.0,1549.0,1551.0,302
2022-12-20,1449.751953125,1515.0,1550.0,1514.0,1548.0,20181
2022-12-21,1443.0535888671875,1508.0,1521.0,1508.0,1510.0,111
2022-12-22,1455.4935302734375,1521.0,1523.0,1514.0,1514.0,9
2022-12-23,1445.9241943359375,1511.0,1518.0,1511.0,1518.0,7
2022-12-26,1447.8380126953125,1513.0,1513.0,1513.0,1513.0,1
2022-12-27,1451.665771484375,1517.0,1522.0,1517.0,1522.0,2
2022-12-28,1442.0965576171875,1507.0,1511.0,1507.0,1511.0,9
2022-12-29,1440.1826171875,1505.0,1505.0,1492.0,1501.0,23
2022-12-30,1447.8380126953125,1513.0,1516.0,1513.0,1516.0,4
2023-01-04,1419.1302490234375,1483.0,1491.0,1483.0,1483.0,113
2023-01-05,1415.3023681640625,1479.0,1481.0,1478.0,1478.0,1130
2023-01-06,1417.2164306640625,1481.0,1481.0,1472.0,1472.0,3
2023-01-10,1422.0008544921875,1486.0,1496.0,1486.0,1493.0,45
2023-01-11,1433.4840087890625,1498.0,1500.0,1490.0,1490.0,11
2023-01-12,1440.1826171875,1505.0,1505.0,1498.0,1504.0,10
2023-01-13,1436.3548583984375,1501.0,1501.0,1496.0,1496.0,2
2023-01-16,1421.0439453125,1485.0,1491.0,1485.0,1489.0,34
2023-01-17,1429.6563720703125,1494.0,1494.0,1494.0,1494.0,2
2023-01-18,1431.5703125,1496.0,1496.0,1494.0,1494.0,31
2023-01-19,1439.2257080078125,1504.0,1507.0,1503.0,1503.0,7
2023-01-20,1444.96728515625,1510.0,1510.0,1502.0,1502.0,13
2023-01-23,1458.3643798828125,1524.0,1524.0,1523.0,1523.0,7
2023-01-24,1475.5892333984375,1542.0,1542.0,1533.0,1533.0,267
2023-01-25,1478.4599609375,1545.0,1548.0,1542.0,1542.0,14
2023-01-26,1480.3739013671875,1547.0,1547.0,1543.0,1543.0,4
2023-01-27,1478.4599609375,1545.0,1545.0,1545.0,1545.0,1
2023-01-30,1486.115478515625,1553.0,1553.0,1548.0,1548.0,3
2023-01-31,1486.115478515625,1553.0,1553.0,1553.0,1553.0,0
2023-02-01,1492.81396484375,1560.0,1570.0,1560.0,1570.0,16
2023-02-02,1482.28759765625,1549.0,1554.0,1549.0,1554.0,3
2023-02-03,1483.2445068359375,1550.0,1550.0,1550.0,1550.0,6
2023-02-06,1479.4168701171875,1546.0,1558.0,1545.0,1558.0,12
2023-02-07,1489.943115234375,1557.0,1557.0,1550.0,1555.0,15
2023-02-08,1488.9862060546875,1556.0,1557.0,1556.0,1557.0,2
2023-02-09,1495.6846923828125,1563.0,1563.0,1553.0,1553.0,101
2023-02-10,1497.5986328125,1565.0,1574.0,1561.0,1561.0,34
2023-02-13,1486.115478515625,1553.0,1559.0,1553.0,1559.0,3
2023-02-14,1503.34033203125,1571.0,1571.0,1565.0,1568.0,111
2023-02-15,1503.34033203125,1571.0,1571.0,1571.0,1571.0,0
2023-02-16,1497.5986328125,1565.0,1565.0,1563.0,1565.0,18
2023-02-17,1494.7276611328125,1562.0,1564.0,1562.0,1564.0,4
2023-02-20,1501.42626953125,1569.0,1569.0,1565.0,1565.0,3
2023-02-21,1501.42626953125,1569.0,1569.0,1569.0,1569.0,0
2023-02-22,1483.2445068359375,1550.0,1559.0,1550.0,1559.0,29
2023-02-24,1490.9000244140625,1558.0,1558.0,1558.0,1558.0,3
2023-02-27,1488.0291748046875,1555.0,1561.0,1555.0,1560.0,11
2023-02-28,1500.4693603515625,1568.0,1568.0,1568.0,1568.0,1
2023-03-01,1501.42626953125,1569.0,1570.0,1563.0,1565.0,11
2023-03-02,1499.512451171875,1567.0,1576.0,1567.0,1576.0,7
2023-03-03,1517.6942138671875,1586.0,1586.0,1581.0,1583.0,5
2023-03-06,1524.3927001953125,1593.0,1595.0,1587.0,1587.0,19
2023-03-07,1527.2633056640625,1596.0,1596.0,1593.0,1593.0,9
2023-03-08,1533.9620361328125,1603.0,1603.0,1598.0,1600.0,7
2023-03-09,1550.2298583984375,1620.0,1620.0,1618.0,1620.0,46
2023-03-10,1533.9620361328125,1603.0,1609.0,1587.0,1587.0,4023
2023-03-13,1519.60791015625,1588.0,1588.0,1588.0,1588.0,1
2023-03-14,1477.503173828125,1544.0,1548.0,1541.0,1542.0,18
2023-03-15,1483.2445068359375,1550.0,1560.0,1550.0,1560.0,6
2023-03-16,1469.847412109375,1536.0,1536.0,1523.0,1523.0,18
2023-03-17,1483.2445068359375,1550.0,1553.0,1547.0,1547.0,10
2023-03-20,1449.751953125,1515.0,1537.0,1515.0,1537.0,52
2023-03-22,1474.6322021484375,1541.0,1543.0,1539.0,1539.0,12
2023-03-23,1468.890625,1535.0,1535.0,1515.0,1515.0,79
2023-03-24,1455.4935302734375,1521.0,1526.0,1521.0,1526.0,8
2023-03-27,1468.890625,1535.0,1537.0,1531.0,1537.0,14
2023-03-28,1466.976806640625,1533.0,1533.0,1530.0,1533.0,37
2023-03-29,1489.943115234375,1557.0,1557.0,1546.0,1546.0,33
2023-03-30,1500.4693603515625,1568.0,1572.0,1568.0,1572.0,64
2023-03-31,1516.7373046875,1585.0,1588.0,1585.0,1588.0,5
2023-04-03,1522.478759765625,1591.0,1593.0,1585.0,1585.0,154
2023-04-04,1519.60791015625,1588.0,1590.0,1586.0,1590.0,77
2023-04-05,1493.77099609375,1561.0,1578.0,1561.0,1578.0,105
2023-04-06,1472.71826171875,1539.0,1545.0,1539.0,1544.0,10
2023-04-07,1471.761474609375,1538.0,1540.0,1538.0,1540.0,4
2023-04-10,1477.503173828125,1544.0,1552.0,1544.0,1552.0,14
2023-04-11,1490.9000244140625,1558.0,1558.0,1553.0,1553.0,69
2023-04-12,1490.9000244140625,1558.0,1561.0,1558.0,1561.0,3
2023-04-13,1492.81396484375,1560.0,1560.0,1556.0,1558.0,69
2023-04-14,1492.81396484375,1560.0,1560.0,1560.0,1560.0,0
2023-04-17,1501.42626953125,1569.0,1570.0,1566.0,1570.0,107
2023-04-18,1512.909423828125,1581.0,1583.0,1581.0,1583.0,42
2023-04-19,1508.124755859375,1576.0,1576.0,1574.0,1574.0,45
2023-04-20,1512.909423828125,1581.0,1581.0,1574.0,1574.0,2
2023-04-21,1495.6846923828125,1563.0,1569.0,1552.0,1552.0,171
2023-04-24,1514.9962158203125,1569.0,1569.0,1569.0,1569.0,1
2023-04-25,1520.7899169921875,1575.0,1579.0,1575.0,1578.0,52
2023-04-26,1508.2373046875,1562.0,1565.0,1560.0,1565.0,125
2023-04-27,1509.2027587890625,1563.0,1563.0,1563.0,1563.0,3
2023-04-28,1525.61767578125,1580.0,1580.0,1574.0,1574.0,25
2023-05-01,1569.0689697265625,1625.0,1636.0,1619.0,1636.0,627
2023-05-02,1571.9656982421875,1628.0,1630.0,1628.0,1630.0,31
2023-05-08,1574.8623046875,1631.0,1631.0,1620.0,1620.0,5
2023-05-09,1586.44921875,1643.0,1643.0,1640.0,1643.0,22
2023-05-10,1589.34619140625,1646.0,1646.0,1646.0,1646.0,1
2023-05-11,1581.6214599609375,1638.0,1639.0,1637.0,1639.0,6
2023-05-12,1593.2083740234375,1650.0,1650.0,1635.0,1635.0,133
2023-05-15,1598.0362548828125,1655.0,1658.0,1649.0,1650.0,57
2023-05-16,1610.5887451171875,1668.0,1668.0,1666.0,1667.0,18
2023-05-17,1613.4857177734375,1671.0,1671.0,1671.0,1671.0,2
2023-05-18,1620.24462890625,1678.0,1680.0,1676.0,1680.0,283
2023-05-19,1626.0382080078125,1684.0,1686.0,1680.0,1681.0,119
2023-05-22,1630.8660888671875,1689.0,1689.0,1667.0,1667.0,22
2023-05-23,1622.1759033203125,1680.0,1699.0,1680.0,1693.0,48
2023-05-24,1617.347900390625,1675.0,1680.0,1672.0,1680.0,12
2023-05-25,1602.8643798828125,1660.0,1666.0,1660.0,1665.0,6
2023-05-26,1603.829833984375,1661.0,1661.0,1661.0,1661.0,5
2023-05-29,1607.6920166015625,1665.0,1667.0,1665.0,1667.0,105
2023-05-30,1601.8985595703125,1659.0,1659.0,1649.0,1654.0,37
2023-05-31,1584.5181884765625,1641.0,1647.0,1641.0,1644.0,14
2023-06-01,1584.5181884765625,1641.0,1641.0,1641.0,1641.0,0
2023-06-02,1616.3824462890625,1674.0,1675.0,1647.0,1647.0,10
2023-06-05,1636.6595458984375,1695.0,1697.0,1695.0,1695.0,9
2023-06-06,1654.0399169921875,1713.0,1713.0,1687.0,1689.0,21
2023-06-07,1645.3497314453125,1704.0,1724.0,1694.0,1724.0,82
2023-06-08,1616.3824462890625,1674.0,1691.0,1669.0,1691.0,11
2023-06-09,1630.8660888671875,1689.0,1690.0,1689.0,1690.0,13
2023-06-12,1645.3497314453125,1704.0,1704.0,1649.0,1649.0,20
2023-06-13,1648.2464599609375,1707.0,1709.0,1700.0,1700.0,4
2023-06-14,1670.4549560546875,1730.0,1730.0,1722.0,1722.0,26
2023-06-15,1672.385986328125,1732.0,1735.0,1727.0,1727.0,38
2023-06-16,1672.385986328125,1732.0,1732.0,1732.0,1732.0,1
2023-06-19,1661.7645263671875,1721.0,1739.0,1714.0,1739.0,216
2023-06-20,1649.2120361328125,1708.0,1709.0,1707.0,1707.0,17
2023-06-21,1665.6268310546875,1725.0,1725.0,1704.0,1704.0,35
2023-06-22,1670.4549560546875,1730.0,1740.0,1730.0,1738.0,46
2023-06-23,1644.3841552734375,1703.0,1730.0,1703.0,1730.0,2
2023-06-26,1643.4185791015625,1702.0,1707.0,1699.0,1703.0,10
2023-06-27,1636.6595458984375,1695.0,1695.0,1689.0,1692.0,5
2023-06-28,1667.55810546875,1727.0,1727.0,1699.0,1699.0,114
2023-06-29,1670.4549560546875,1730.0,1738.0,1726.0,1735.0,27
2023-06-30,1660.799072265625,1720.0,1721.0,1715.0,1721.0,12
2023-07-03,1684.9385986328125,1745.0,1749.0,1745.0,1747.0,19
2023-07-04,1674.3172607421875,1734.0,1785.0,1733.0,1785.0,40936
