Date,Adj Close,Close,High,Low,Open,Volume
2023-07-05,1669.4892578125,1729.0,1729.0,1723.0,1726.0,182
2023-07-06,1650.1776123046875,1709.0,1722.0,1698.0,1718.0,125
2023-07-07,1642.4530029296875,1701.0,1703.0,1691.0,1695.0,15
2023-07-10,1635.6939697265625,1694.0,1700.0,1689.0,1700.0,14
2023-07-11,1626.0382080078125,1684.0,1695.0,1679.0,1686.0,16
2023-07-12,1619.2791748046875,1677.0,1680.0,1670.0,1680.0,14
2023-07-13,1624.10693359375,1682.0,1686.0,1675.0,1681.0,10
2023-07-14,1626.0382080078125,1684.0,1690.0,1675.0,1677.0,16
2023-07-18,1632.7972412109375,1691.0,1701.0,1689.0,1689.0,25
2023-07-19,1643.4185791015625,1702.0,1711.0,1702.0,1711.0,531
2023-07-20,1649.2120361328125,1708.0,1711.0,1708.0,1711.0,2
2023-07-21,1641.4874267578125,1700.0,1705.0,1697.0,1697.0,12
2023-07-24,1655.9710693359375,1715.0,1718.0,1708.0,1718.0,65
2023-07-25,1656.936767578125,1716.0,1718.0,1713.0,1713.0,4
2023-07-26,1653.0743408203125,1712.0,1712.0,1700.0,1706.0,29
2023-07-27,1653.0743408203125,1712.0,1714.0,1707.0,1714.0,203
2023-07-28,1647.2808837890625,1706.0,1712.0,1691.0,1712.0,151
2023-07-31,1662.730224609375,1722.0,1734.0,1713.0,1713.0,45
2023-08-01,1669.4892578125,1729.0,1729.0,1729.0,1729.0,1
2023-08-02,1652.108642578125,1711.0,1723.0,1711.0,1721.0,23
2023-08-03,1610.5887451171875,1668.0,1683.0,1668.0,1683.0,725
2023-08-04,1606.7265625,1664.0,1665.0,1659.0,1659.0,82
2023-08-07,1618.3134765625,1676.0,1676.0,1659.0,1664.0,78
2023-08-08,1618.3134765625,1676.0,1676.0,1676.0,1676.0,0
2023-08-09,1639.55615234375,1698.0,1698.0,1689.0,1689.0,31
2023-08-10,1653.0743408203125,1712.0,1712.0,1701.0,1701.0,145
2023-08-14,1634.728271484375,1693.0,1717.0,1693.0,1711.0,24
2023-08-15,1649.2120361328125,1708.0,1709.0,1705.0,1705.0,4
2023-08-16,1631.8316650390625,1690.0,1690.0,1690.0,1690.0,5
2023-08-17,1623.1416015625,1681.0,1681.0,1668.0,1678.0,6
2023-08-18,1603.829833984375,1661.0,1667.0,1660.0,1665.0,146
2023-08-21,1616.3824462890625,1674.0,1682.0,1671.0,1671.0,97
2023-08-22,1616.3824462890625,1674.0,1680.0,1674.0,1678.0,10
2023-08-23,1635.6939697265625,1694.0,1694.0,1674.0,1674.0,15
2023-08-24,1641.4874267578125,1700.0,1700.0,1693.0,1693.0,4
2023-08-25,1631.8316650390625,1690.0,1695.0,1684.0,1684.0,2006
2023-08-28,1652.108642578125,1711.0,1711.0,1701.0,1701.0,282
2023-08-29,1657.9022216796875,1717.0,1720.0,1715.0,1720.0,342
2023-08-30,1667.55810546875,1727.0,1730.0,1719.0,1719.0,163
2023-08-31,1667.55810546875,1727.0,1727.0,1727.0,1727.0,0
2023-09-01,1681.0762939453125,1741.0,1744.0,1741.0,1744.0,3
2023-09-04,1692.6632080078125,1753.0,1753.0,1749.0,1749.0,7
2023-09-05,1692.6632080078125,1753.0,1753.0,1750.0,1750.0,16
2023-09-06,1707.1468505859375,1768.0,1769.0,1757.0,1757.0,27
2023-09-07,1699.4222412109375,1760.0,1766.0,1760.0,1760.0,24
2023-09-08,1677.2139892578125,1737.0,1754.0,1737.0,1740.0,11021
2023-09-11,1671.4202880859375,1731.0,1735.0,1731.0,1735.0,6
2023-09-12,1690.7320556640625,1751.0,1751.0,1733.0,1733.0,10
2023-09-13,1699.4222412109375,1760.0,1761.0,1711.0,1711.0,106
2023-09-14,1721.630859375,1783.0,1783.0,1764.0,1764.0,4
2023-09-15,1747.7012939453125,1810.0,1810.0,1797.0,1797.0,11
2023-09-19,1742.873291015625,1805.0,1819.0,1805.0,1811.0,22
2023-09-20,1738.04541015625,1800.0,1800.0,1800.0,1800.0,2
2023-09-21,1717.7684326171875,1779.0,1797.0,1779.0,1794.0,36
2023-09-22,1712.9403076171875,1774.0,1774.0,1763.0,1763.0,7
2023-09-25,1725.4930419921875,1787.0,1787.0,1786.0,1786.0,20
2023-09-26,1708.1126708984375,1769.0,1781.0,1769.0,1780.0,4012
2023-09-27,1693.628662109375,1754.0,1759.0,1754.0,1759.0,3
2023-09-28,1700.3878173828125,1761.0,1776.0,1761.0,1776.0,17
2023-09-29,1708.1126708984375,1769.0,1769.0,1769.0,1769.0,5
2023-10-02,1689.7664794921875,1750.0,1779.0,1750.0,1779.0,12
2023-10-03,1655.9710693359375,1715.0,1740.0,1715.0,1740.0,114
2023-10-04,1613.4857177734375,1671.0,1690.0,1671.0,1690.0,19
2023-10-05,1637.625,1696.0,1700.0,1683.0,1685.0,18
2023-10-06,1657.9022216796875,1717.0,1717.0,1696.0,1696.0,10
2023-10-10,1681.0762939453125,1741.0,1741.0,1723.0,1729.0,11
2023-10-11,1685.9041748046875,1746.0,1747.0,1740.0,1740.0,22
2023-10-12,1703.2845458984375,1764.0,1764.0,1750.0,1750.0,12
2023-10-13,1681.0762939453125,1741.0,1746.0,1739.0,1746.0,33
2023-10-16,1647.2808837890625,1706.0,1723.0,1703.0,1723.0,55
2023-10-17,1661.7645263671875,1721.0,1730.0,1709.0,1709.0,2035
2023-10-18,1647.2808837890625,1706.0,1734.0,1706.0,1734.0,205
2023-10-19,1648.2464599609375,1707.0,1707.0,1699.0,1700.0,7
2023-10-20,1637.625,1696.0,1702.0,1690.0,1690.0,7
2023-10-23,1618.3134765625,1676.0,1686.0,1676.0,1680.0,13
2023-10-24,1638.7369384765625,1685.0,1685.0,1650.0,1674.0,30
2023-10-25,1642.6270751953125,1689.0,1690.0,1687.0,1687.0,2004
2023-10-26,1609.5604248046875,1655.0,1674.0,1655.0,1673.0,8
2023-10-27,1646.517333984375,1693.0,1693.0,1686.0,1686.0,2
2023-10-30,1633.8741455078125,1680.0,1684.0,1675.0,1680.0,11
2023-10-31,1653.3250732421875,1700.0,1700.0,1680.0,1685.0,4
2023-11-01,1677.6385498046875,1725.0,1725.0,1719.0,1720.0,3
2023-11-02,1682.50146484375,1730.0,1748.0,1730.0,1748.0,12
2023-11-06,1724.3209228515625,1773.0,1773.0,1753.0,1753.0,23
2023-11-07,1690.28173828125,1738.0,1762.0,1738.0,1762.0,17
2023-11-08,1691.2542724609375,1739.0,1739.0,1736.0,1736.0,111
2023-11-09,1688.336669921875,1736.0,1737.0,1733.0,1733.0,102
2023-11-10,1701.9522705078125,1750.0,1750.0,1735.0,1735.0,20
2023-11-13,1714.595458984375,1763.0,1771.0,1763.0,1770.0,209633
2023-11-14,1724.3209228515625,1773.0,1777.0,1769.0,1777.0,31
2023-11-15,1731.128662109375,1780.0,1788.0,1780.0,1788.0,12
2023-11-16,1736.9638671875,1786.0,1786.0,1782.0,1782.0,19
2023-11-17,1750.579345703125,1800.0,1800.0,1785.0,1787.0,334
2023-11-20,1749.60693359375,1799.0,1810.0,1799.0,1809.0,256
2023-11-21,1738.908935546875,1788.0,1788.0,1785.0,1785.0,9
2023-11-22,1746.6893310546875,1796.0,1797.0,1796.0,1797.0,14
2023-11-24,1761.2774658203125,1811.0,1812.0,1804.0,1804.0,223
2023-11-27,1747.6617431640625,1797.0,1810.0,1797.0,1806.0,13
2023-11-28,1735.0186767578125,1784.0,1799.0,1784.0,1794.0,3
2023-11-29,1754.4697265625,1804.0,1805.0,1800.0,1800.0,207
2023-11-30,1757.3870849609375,1807.0,1807.0,1774.0,1774.0,13
2023-12-01,1756.414794921875,1806.0,1813.0,1770.0,1770.0,127
2023-12-04,1748.6343994140625,1798.0,1799.0,1788.0,1799.0,80
2023-12-05,1732.10107421875,1781.0,1794.0,1772.0,1772.0,34
2023-12-06,1758.35986328125,1808.0,1808.0,1776.0,1796.0,23
2023-12-07,1734.0462646484375,1783.0,1791.0,1783.0,1791.0,553
2023-12-08,1699.03466796875,1747.0,1767.0,1747.0,1767.0,29
2023-12-11,1719.4580078125,1768.0,1769.0,1761.0,1761.0,11
2023-12-12,1725.293212890625,1774.0,1783.0,1774.0,1783.0,5
2023-12-13,1723.3482666015625,1772.0,1783.0,1770.0,1783.0,106
2023-12-14,1698.062255859375,1746.0,1753.0,1746.0,1753.0,5
2023-12-15,1719.4580078125,1768.0,1768.0,1765.0,1765.0,4
2023-12-18,1705.84228515625,1754.0,1760.0,1752.0,1756.0,2014
2023-12-19,1720.4306640625,1769.0,1769.0,1754.0,1754.0,11
2023-12-20,1729.183349609375,1778.0,1782.0,1778.0,1782.0,3
2023-12-21,1713.6226806640625,1762.0,1762.0,1761.0,1761.0,2
2023-12-22,1712.6502685546875,1761.0,1769.0,1761.0,1769.0,9
2023-12-25,1715.5677490234375,1764.0,1800.0,1764.0,1800.0,322
2023-12-26,1712.6502685546875,1761.0,1772.0,1758.0,1772.0,105
2023-12-27,1733.07373046875,1782.0,1801.0,1771.0,1801.0,53
2023-12-28,1732.10107421875,1781.0,1782.0,1776.0,1779.0,14
2023-12-29,1728.2109375,1777.0,1785.0,1777.0,1785.0,9
2024-01-04,1746.6893310546875,1796.0,1796.0,1768.0,1780.0,28
2024-01-05,1748.6343994140625,1798.0,1804.0,1798.0,1804.0,216
2024-01-09,1758.35986328125,1808.0,1819.0,1806.0,1816.0,341
2024-01-10,1792.39892578125,1843.0,1843.0,1819.0,1819.0,396
2024-01-11,1808.93212890625,1860.0,1868.0,1854.0,1854.0,176
2024-01-12,1807.959716796875,1859.0,1873.0,1859.0,1871.0,299
2024-01-15,1821.5751953125,1873.0,1873.0,1870.0,1870.0,3
2024-01-16,1823.5203857421875,1875.0,1935.0,1870.0,1870.0,168
2024-01-17,1821.5751953125,1873.0,1890.0,1873.0,1875.0,20
2024-01-18,1802.124267578125,1853.0,1863.0,1853.0,1862.0,230
2024-01-19,1807.959716796875,1859.0,1862.0,1856.0,1862.0,110
2024-01-22,1846.8612060546875,1899.0,1899.0,1869.0,1869.0,730
2024-01-23,1840.0535888671875,1892.0,1900.0,1892.0,1900.0,13
2024-01-24,1829.35546875,1881.0,1932.0,1881.0,1932.0,26
2024-01-25,1822.5477294921875,1874.0,1874.0,1874.0,1874.0,2
2024-01-26,1815.739990234375,1867.0,1873.0,1862.0,1873.0,134
2024-01-29,1815.739990234375,1867.0,1867.0,1850.0,1850.0,121
2024-01-30,1812.822265625,1864.0,1865.0,1861.0,1863.0,11003
2024-01-31,1826.4378662109375,1878.0,1878.0,1854.0,1861.0,7
2024-02-01,1829.35546875,1881.0,1881.0,1870.0,1870.0,7
2024-02-02,1841.99853515625,1894.0,1894.0,1878.0,1878.0,5
2024-02-05,1841.0260009765625,1893.0,1903.0,1888.0,1903.0,225
2024-02-06,1815.739990234375,1867.0,1932.0,1867.0,1932.0,58
2024-02-07,1819.630126953125,1871.0,1873.0,1866.0,1873.0,102
2024-02-08,1811.8497314453125,1863.0,1878.0,1860.0,1878.0,108
2024-02-09,1817.6851806640625,1869.0,1878.0,1860.0,1860.0,7
2024-02-13,1838.1083984375,1890.0,1890.0,1885.0,1885.0,2326
2024-02-14,1825.4654541015625,1877.0,1886.0,1868.0,1886.0,42
2024-02-15,1809.9046630859375,1861.0,1861.0,1860.0,1860.0,6
2024-02-16,1846.8612060546875,1899.0,1899.0,1881.0,1881.0,109
2024-02-19,1841.99853515625,1894.0,1895.0,1882.0,1882.0,12
2024-02-20,1841.0260009765625,1893.0,1900.0,1890.0,1900.0,12
2024-02-21,1826.4378662109375,1878.0,1885.0,1878.0,1881.0,20
2024-02-22,1848.8065185546875,1901.0,1901.0,1893.0,1893.0,12
2024-02-26,1855.6143798828125,1908.0,1911.0,1902.0,1902.0,89
2024-02-27,1845.888916015625,1898.0,1901.0,1897.0,1901.0,65
2024-02-28,1851.72412109375,1904.0,1904.0,1903.0,1903.0,7
2024-02-29,1851.72412109375,1904.0,1904.0,1889.0,1900.0,123
2024-03-01,1863.39453125,1916.0,1916.0,1912.0,1912.0,20
2024-03-04,1856.586669921875,1909.0,1916.0,1908.0,1916.0,1857
2024-03-05,1855.6143798828125,1908.0,1908.0,1894.0,1899.0,79
2024-03-06,1865.33984375,1918.0,1918.0,1900.0,1900.0,118
2024-03-07,1860.4769287109375,1913.0,1935.0,1913.0,1930.0,1461
2024-03-08,1870.202392578125,1923.0,1923.0,1877.0,1877.0,64
2024-03-11,1812.822265625,1864.0,1892.0,1864.0,1892.0,230
2024-03-12,1823.5203857421875,1875.0,1875.0,1854.0,1861.0,148
2024-03-13,1803.0968017578125,1854.0,1891.0,1854.0,1891.0,148
2024-03-14,1830.328125,1882.0,1882.0,1870.0,1872.0,12
2024-03-15,1841.0260009765625,1893.0,1895.0,1887.0,1887.0,155
2024-03-18,1864.3671875,1917.0,1917.0,1897.0,1897.0,61
2024-03-19,1877.01025390625,1930.0,1930.0,1909.0,1909.0,137
2024-03-21,1895.488525390625,1949.0,1952.0,1944.0,1950.0,105
2024-03-22,1897.4337158203125,1951.0,1952.0,1944.0,1952.0,17
2024-03-25,1885.7630615234375,1939.0,1957.0,1939.0,1957.0,42
2024-03-26,1875.0650634765625,1928.0,1931.0,1928.0,1931.0,41
2024-03-27,1894.5159912109375,1948.0,1960.0,1939.0,1960.0,416
2024-03-28,1877.01025390625,1930.0,1947.0,1930.0,1947.0,130
2024-03-29,1877.9827880859375,1931.0,1941.0,1931.0,1941.0,12
2024-04-01,1842.97119140625,1895.0,1941.0,1895.0,1941.0,137
2024-04-02,1838.1083984375,1890.0,1899.0,1890.0,1892.0,49
2024-04-03,1841.99853515625,1894.0,1899.0,1882.0,1882.0,516
2024-04-04,1867.2847900390625,1920.0,1925.0,1904.0,1904.0,200
2024-04-05,1840.0535888671875,1892.0,1898.0,1882.0,1894.0,152
2024-04-08,1848.8065185546875,1901.0,1906.0,1901.0,1906.0,3
2024-04-09,1859.5045166015625,1912.0,1913.0,1903.0,1909.0,54
2024-04-10,1860.4769287109375,1913.0,1919.0,1913.0,1919.0,4
2024-04-11,1858.5318603515625,1911.0,1913.0,1893.0,1893.0,86
2024-04-12,1865.33984375,1918.0,1919.0,1910.0,1919.0,3
2024-04-15,1854.6416015625,1907.0,1907.0,1898.0,1899.0,134
2024-04-16,1817.6851806640625,1869.0,1887.0,1865.0,1887.0,220
2024-04-17,1795.3165283203125,1846.0,1863.0,1840.0,1863.0,50
2024-04-18,1801.1517333984375,1852.0,1858.0,1838.0,1841.0,135
2024-04-19,1769.057861328125,1819.0,1835.0,1797.0,1834.0,878
2024-04-22,1798.234130859375,1849.0,1850.0,1830.0,1830.0,101
2024-04-23,1789.481201171875,1840.0,1849.0,1835.0,1849.0,1052
2024-04-24,1825.721435546875,1864.0,1864.0,1859.0,1859.0,59
2024-04-25,1801.23486328125,1839.0,1852.0,1838.0,1850.0,53
2024-04-26,1817.8857421875,1856.0,1860.0,1835.0,1835.0,15
2024-04-30,1833.5572509765625,1872.0,1874.0,1857.0,1869.0,266
2024-05-01,1819.8446044921875,1858.0,1872.0,1847.0,1872.0,165
2024-05-02,1810.050048828125,1848.0,1859.0,1846.0,1859.0,58
2024-05-07,1813.9678955078125,1852.0,1871.0,1852.0,1871.0,10
2024-05-08,1818.865234375,1857.0,1857.0,1852.0,1852.0,9
2024-05-09,1794.378662109375,1832.0,1883.0,1828.0,1883.0,12248
2024-05-10,1799.27587890625,1837.0,1854.0,1830.0,1854.0,128
2024-05-13,1809.070556640625,1847.0,1847.0,1833.0,1838.0,127
2024-05-14,1804.1732177734375,1842.0,1884.0,1838.0,1884.0,22
2024-05-15,1813.9678955078125,1852.0,1852.0,1849.0,1849.0,14
2024-05-16,1801.23486328125,1839.0,1846.0,1839.0,1846.0,172
2024-05-17,1803.1937255859375,1841.0,1841.0,1832.0,1837.0,21
2024-05-20,1826.700927734375,1865.0,1874.0,1863.0,1864.0,250
2024-05-21,1831.59814453125,1870.0,1876.0,1870.0,1872.0,6
2024-05-22,1825.721435546875,1864.0,1875.0,1862.0,1870.0,55
2024-05-23,1820.82421875,1859.0,1861.0,1842.0,1842.0,83
2024-05-24,1814.947265625,1853.0,1855.0,1849.0,1849.0,47
2024-05-27,1825.721435546875,1864.0,1864.0,1850.0,1853.0,28
2024-05-28,1827.6802978515625,1866.0,1866.0,1865.0,1865.0,222
2024-05-29,1829.6392822265625,1868.0,1868.0,1868.0,1868.0,1
2024-05-30,1806.132080078125,1844.0,1845.0,1828.0,1839.0,247
2024-05-31,1844.3311767578125,1883.0,1883.0,1858.0,1864.0,19
2024-06-03,1851.1875,1890.0,1898.0,1884.0,1884.0,212
2024-06-04,1850.2080078125,1889.0,1930.0,1876.0,1930.0,158
2024-06-05,1826.700927734375,1865.0,1869.0,1865.0,1869.0,32
2024-06-06,1838.45458984375,1877.0,1880.0,1831.0,1831.0,18
2024-06-07,1830.618896484375,1869.0,1873.0,1869.0,1872.0,17
2024-06-10,1850.2080078125,1889.0,1889.0,1861.0,1861.0,61
2024-06-11,1845.310791015625,1884.0,1889.0,1883.0,1883.0,103
2024-06-12,1836.49560546875,1875.0,1878.0,1875.0,1876.0,206
2024-06-13,1831.59814453125,1870.0,1876.0,1870.0,1876.0,2
2024-06-14,1841.392822265625,1880.0,1880.0,1840.0,1840.0,422
2024-06-17,1816.9063720703125,1855.0,1883.0,1850.0,1883.0,54
2024-06-18,1839.4339599609375,1878.0,1883.0,1870.0,1873.0,87
2024-06-19,1843.351806640625,1882.0,1894.0,1882.0,1893.0,237
2024-06-20,1842.372314453125,1881.0,1881.0,1875.0,1880.0,115
2024-06-21,1855.1053466796875,1894.0,1905.0,1892.0,1900.0,163
2024-06-24,1872.73583984375,1912.0,1913.0,1890.0,1890.0,192
2024-06-25,1884.4892578125,1924.0,1925.0,1915.0,1915.0,134
2024-06-26,1901.1402587890625,1941.0,1945.0,1930.0,1930.0,77
2024-06-27,1909.955322265625,1950.0,1950.0,1925.0,1941.0,128
2024-06-28,1905.05810546875,1945.0,1956.0,1935.0,1952.0,289
2024-07-01,1906.0374755859375,1946.0,1954.0,1942.0,1947.0,34
2024-07-02,1925.6268310546875,1966.0,1966.0,1948.0,1950.0,572
2024-07-03,1954.03125,1995.0,1995.0,1973.0,1973.0,97
2024-07-04,1971.66162109375,2013.0,2013.0,1998.0,2006.0,355
2024-07-05,1956.9696044921875,1998.0,2017.0,1998.0,2017.0,4423
2024-07-08,1949.134033203125,1990.0,1995.0,1985.0,1995.0,67
2024-07-09,1945.216064453125,1986.0,1986.0,1979.0,1986.0,226
2024-07-10,1941.2982177734375,1982.0,1983.0,1971.0,1982.0,14
2024-07-11,1962.8465576171875,2004.0,2011.0,1998.0,2011.0,148
2024-07-12,1946.195556640625,1987.0,1990.0,1969.0,1969.0,12640
2024-07-16,1965.784912109375,2007.0,2007.0,2005.0,2005.0,238
2024-07-17,1969.7027587890625,2011.0,2011.0,2002.0,2002.0,27
2024-07-18,1947.175048828125,1988.0,1990.0,1982.0,1985.0,432
2024-07-19,1939.33935546875,1980.0,1980.0,1980.0,1980.0,120
2024-07-22,1920.7296142578125,1961.0,1961.0,1961.0,1961.0,5
2024-07-23,1923.66796875,1964.0,1964.0,1964.0,1964.0,2
2024-07-24,1891.3455810546875,1931.0,1950.0,1931.0,1950.0,602
2024-07-25,1842.372314453125,1881.0,1901.0,1863.0,1895.0,466
2024-07-26,1849.2286376953125,1888.0,1903.0,1885.0,1890.0,166
2024-07-29,1887.427734375,1927.0,1927.0,1918.0,1918.0,107
2024-07-30,1883.5098876953125,1923.0,1927.0,1919.0,1919.0,113
2024-07-31,1882.5302734375,1922.0,1922.0,1922.0,1922.0,1
2024-08-01,1855.1053466796875,1894.0,1908.0,1894.0,1908.0,12
2024-08-02,1755.2000732421875,1792.0,1974.0,1792.0,1974.0,15
2024-08-05,1363.414306640625,1392.0,1709.0,1392.0,1684.0,465
2024-08-06,1657.2535400390625,1692.0,1692.0,1411.0,1411.0,18
2024-08-07,1770.8714599609375,1808.0,1815.0,1700.0,1700.0,380
2024-08-08,1749.3232421875,1786.0,1807.0,1766.0,1807.0,26
2024-08-09,1729.73388671875,1766.0,1787.0,1766.0,1783.0,198
2024-08-13,1762.0562744140625,1799.0,1800.0,1727.0,1727.0,29
2024-08-14,1785.5634765625,1823.0,1836.0,1821.0,1826.0,249
2024-08-15,1802.2142333984375,1840.0,1842.0,1825.0,1825.0,14
2024-08-16,1835.51611328125,1874.0,1874.0,1871.0,1872.0,51
2024-08-19,1833.5572509765625,1872.0,1875.0,1869.0,1874.0,10266
2024-08-20,1845.310791015625,1884.0,1884.0,1866.0,1866.0,23
2024-08-21,1830.618896484375,1869.0,1869.0,1862.0,1862.0,5944
2024-08-22,1828.659912109375,1867.0,1874.0,1867.0,1874.0,42
2024-08-23,1854.1258544921875,1893.0,1893.0,1877.0,1879.0,175
2024-08-26,1827.6802978515625,1866.0,1889.0,1866.0,1889.0,30
2024-08-27,1843.351806640625,1882.0,1882.0,1869.0,1869.0,1526
2024-08-28,1843.351806640625,1882.0,1885.0,1880.0,1885.0,71
2024-08-29,1844.3311767578125,1883.0,1883.0,1877.0,1877.0,2
2024-08-30,1861.961669921875,1901.0,1901.0,1884.0,1884.0,14
2024-09-02,1860.982177734375,1900.0,1904.0,1900.0,1904.0,28
2024-09-03,1878.6126708984375,1918.0,1924.0,1917.0,1917.0,21
2024-09-04,1833.5572509765625,1872.0,1878.0,1868.0,1878.0,18
2024-09-05,1822.7830810546875,1861.0,1875.0,1853.0,1853.0,21751
2024-09-06,1821.8035888671875,1860.0,1860.0,1860.0,1860.0,1
2024-09-09,1793.399169921875,1831.0,1831.0,1799.0,1820.0,52
2024-09-10,1792.419677734375,1830.0,1837.0,1830.0,1837.0,8133
2024-09-11,1757.158935546875,1794.0,1831.0,1794.0,1831.0,5
2024-09-12,1791.440185546875,1829.0,1829.0,1829.0,1829.0,10
2024-09-13,1789.481201171875,1827.0,1830.0,1815.0,1815.0,3
2024-09-17,1769.891845703125,1807.0,1867.0,1807.0,1867.0,19
2024-09-18,1794.378662109375,1832.0,1832.0,1828.0,1831.0,11
2024-09-19,1810.050048828125,1848.0,1848.0,1848.0,1848.0,1002
2024-09-20,1840.4134521484375,1879.0,1879.0,1873.0,1876.0,12
2024-09-24,1859.0233154296875,1898.0,1904.0,1898.0,1899.0,65
2024-09-25,1853.146484375,1892.0,1908.0,1892.0,1908.0,43
2024-09-26,1888.4071044921875,1928.0,1928.0,1893.0,1893.0,19
2024-09-27,1924.647216796875,1965.0,1965.0,1950.0,1950.0,23
2024-09-30,1870.77685546875,1910.0,1926.0,1905.0,1925.0,59
2024-10-01,1911.914306640625,1952.0,1952.0,1916.0,1916.0,3122
2024-10-02,1874.6947021484375,1914.0,1914.0,1914.0,1914.0,2
2024-10-03,1913.873291015625,1954.0,1965.0,1954.0,1965.0,124
2024-10-04,1898.2017822265625,1938.0,1940.0,1938.0,1940.0,2
2024-10-07,1911.914306640625,1952.0,1962.0,1952.0,1961.0,132
2024-10-08,1896.2427978515625,1936.0,1943.0,1936.0,1943.0,4
2024-10-09,1898.2017822265625,1938.0,1945.0,1938.0,1945.0,3
2024-10-10,1897.222412109375,1937.0,1937.0,1937.0,1937.0,2
2024-10-11,1897.222412109375,1937.0,1938.0,1936.0,1936.0,5
2024-10-15,1907.01708984375,1947.0,1960.0,1947.0,1960.0,6
2024-10-16,1878.6126708984375,1918.0,1931.0,1918.0,1922.0,18
2024-10-17,1870.77685546875,1910.0,1921.0,1910.0,1920.0,46
2024-10-18,1861.961669921875,1901.0,1915.0,1901.0,1912.0,44
2024-10-21,1860.0025634765625,1899.0,1899.0,1899.0,1899.0,2
