Date,Adj Close,Close,High,Low,Open,Volume
2024-10-22,1832.5777587890625,1871.0,1889.0,1869.0,1889.0,5
2024-10-23,1823.7625732421875,1862.0,1862.0,1860.0,1860.0,3
2024-10-24,1813.8990478515625,1839.0,1839.0,1839.0,1839.0,1
2024-10-25,1814.88525390625,1840.0,1856.0,1840.0,1856.0,5
2024-10-28,1846.4486083984375,1872.0,1872.0,1851.0,1851.0,5
2024-10-29,1862.230224609375,1888.0,1888.0,1874.0,1874.0,25
2024-10-30,1864.202880859375,1890.0,1890.0,1890.0,1890.0,1
2024-10-31,1865.189208984375,1891.0,1891.0,1889.0,1889.0,2
2024-11-01,1817.8443603515625,1843.0,1851.0,1843.0,1851.0,12
2024-11-05,1841.516845703125,1867.0,1883.0,1863.0,1883.0,106
2024-11-06,1846.4486083984375,1872.0,1872.0,1872.0,1872.0,50
2024-11-07,1846.4486083984375,1872.0,1872.0,1872.0,1872.0,0
2024-11-08,1889.8480224609375,1916.0,1916.0,1916.0,1916.0,1
2024-11-11,1872.09375,1898.0,1904.0,1898.0,1904.0,3
2024-11-12,1871.1072998046875,1897.0,1916.0,1897.0,1904.0,45
2024-11-13,1855.32568359375,1881.0,1906.0,1881.0,1906.0,5
2024-11-14,1854.33935546875,1880.0,1900.0,1880.0,1884.0,52
2024-11-15,1853.35302734375,1879.0,1881.0,1879.0,1881.0,2
2024-11-18,1833.6260986328125,1859.0,1862.0,1859.0,1862.0,6
2024-11-19,1833.6260986328125,1859.0,1867.0,1853.0,1853.0,55
2024-11-20,1837.5714111328125,1863.0,1870.0,1860.0,1860.0,144
2024-11-21,1835.5987548828125,1861.0,1861.0,1861.0,1861.0,2
2024-11-22,1838.5577392578125,1864.0,1864.0,1860.0,1862.0,102
2024-11-25,1850.3939208984375,1876.0,1886.0,1870.0,1874.0,16599
2024-11-26,1843.4896240234375,1869.0,1869.0,1869.0,1869.0,11
2024-11-27,1835.5987548828125,1861.0,1861.0,1861.0,1861.0,3
2024-11-28,1837.5714111328125,1863.0,1863.0,1853.0,1853.0,57
2024-11-29,1847.4349365234375,1873.0,1873.0,1862.0,1862.0,4
2024-12-02,1848.4212646484375,1874.0,1874.0,1870.0,1872.0,12
2024-12-03,1878.9981689453125,1905.0,1905.0,1880.0,1880.0,6
2024-12-04,1853.35302734375,1879.0,1897.0,1878.0,1897.0,7903
2024-12-05,1858.2847900390625,1884.0,1884.0,1880.0,1880.0,2
2024-12-06,1847.4349365234375,1873.0,1883.0,1873.0,1883.0,3
2024-12-09,1861.2437744140625,1887.0,1887.0,1878.0,1881.0,21
2024-12-10,1860.2574462890625,1886.0,1897.0,1886.0,1897.0,2
2024-12-11,1851.38037109375,1877.0,1877.0,1872.0,1876.0,20737
2024-12-12,1876.0391845703125,1902.0,1902.0,1896.0,1896.0,5
2024-12-13,1854.33935546875,1880.0,1884.0,1862.0,1862.0,3042
2024-12-16,1842.503173828125,1868.0,1887.0,1868.0,1887.0,15
2024-12-17,1854.33935546875,1880.0,1881.0,1867.0,1867.0,3407
2024-12-18,1848.4212646484375,1874.0,1881.0,1871.0,1879.0,7647
2024-12-19,1835.5987548828125,1861.0,1861.0,1840.0,1840.0,39
2024-12-20,1834.6123046875,1860.0,1866.0,1860.0,1866.0,3
2024-12-23,1838.5577392578125,1864.0,1864.0,1864.0,1864.0,1
2024-12-24,1839.544189453125,1865.0,1865.0,1830.0,1830.0,325
2024-12-25,1850.3939208984375,1876.0,1876.0,1863.0,1869.0,45
2024-12-26,1858.2847900390625,1884.0,1884.0,1877.0,1877.0,62
2024-12-27,1891.82080078125,1918.0,1918.0,1918.0,1918.0,2
2024-12-30,1885.9027099609375,1912.0,1928.0,1912.0,1928.0,187
2025-01-06,1873.0799560546875,1899.0,1931.0,1899.0,1931.0,206
2025-01-07,1893.79345703125,1920.0,1920.0,1905.0,1905.0,4
2025-01-08,1913.5203857421875,1940.0,1940.0,1910.0,1919.0,5
2025-01-09,1858.2847900390625,1884.0,1909.0,1880.0,1909.0,13
2025-01-10,1854.33935546875,1880.0,1885.0,1880.0,1885.0,3
2025-01-14,1819.817138671875,1845.0,1880.0,1839.0,1880.0,128
2025-01-15,1824.748779296875,1850.0,1850.0,1846.0,1846.0,9
2025-01-16,1823.7625732421875,1849.0,1857.0,1849.0,1851.0,4
2025-01-17,1806.99462890625,1832.0,1839.0,1826.0,1839.0,204
2025-01-20,1837.5714111328125,1863.0,1863.0,1844.0,1852.0,3154
2025-01-21,1840.5303955078125,1866.0,1872.0,1866.0,1872.0,2
2025-01-22,1865.189208984375,1891.0,1891.0,1867.0,1867.0,3
2025-01-23,1878.9981689453125,1905.0,1905.0,1905.0,1905.0,6
2025-01-24,1889.8480224609375,1916.0,1916.0,1910.0,1910.0,6
2025-01-27,1803.0491943359375,1828.0,1956.0,1828.0,1956.0,546
2025-01-28,1871.1072998046875,1897.0,1897.0,1878.0,1878.0,30
2025-01-29,1875.052734375,1901.0,1901.0,1899.0,1899.0,3
2025-01-30,1864.202880859375,1890.0,1891.0,1890.0,1891.0,2
2025-01-31,1890.8343505859375,1917.0,1922.0,1908.0,1908.0,18899
2025-02-03,1848.4212646484375,1874.0,1912.0,1869.0,1887.0,15128
2025-02-04,1871.1072998046875,1897.0,1900.0,1897.0,1899.0,4
2025-02-05,1861.2437744140625,1887.0,1937.0,1887.0,1937.0,203
2025-02-06,1861.2437744140625,1887.0,1887.0,1887.0,1887.0,0
2025-02-07,1861.2437744140625,1887.0,1887.0,1887.0,1887.0,0
2025-02-10,1856.3121337890625,1882.0,1887.0,1879.0,1887.0,476
2025-02-12,1864.202880859375,1890.0,1890.0,1880.0,1882.0,188
2025-02-13,1879.9844970703125,1906.0,1906.0,1906.0,1906.0,1
2025-02-14,1861.2437744140625,1887.0,1894.0,1885.0,1894.0,14
2025-02-17,1852.36669921875,1878.0,1888.0,1878.0,1888.0,147
2025-02-18,1853.35302734375,1879.0,1879.0,1879.0,1879.0,1
2025-02-19,1863.2164306640625,1889.0,1889.0,1889.0,1889.0,1
2025-02-20,1832.6396484375,1858.0,1875.0,1858.0,1875.0,14
2025-02-21,1833.6260986328125,1859.0,1859.0,1858.0,1858.0,32
2025-02-25,1824.748779296875,1850.0,1851.0,1850.0,1851.0,8
2025-02-26,1824.748779296875,1850.0,1851.0,1841.0,1848.0,26
2025-02-27,1831.6533203125,1857.0,1859.0,1853.0,1853.0,3
2025-02-28,1793.1856689453125,1818.0,1834.0,1818.0,1834.0,30
2025-03-03,1803.0491943359375,1828.0,1858.0,1828.0,1858.0,22
2025-03-04,1806.99462890625,1832.0,1835.0,1820.0,1835.0,19
2025-03-05,1893.79345703125,1920.0,1920.0,1838.0,1872.0,17
2025-03-06,1838.5577392578125,1864.0,1880.0,1855.0,1880.0,3
2025-03-07,1837.5714111328125,1863.0,1863.0,1863.0,1863.0,1
2025-03-10,1821.789794921875,1847.0,1847.0,1840.0,1840.0,23
2025-03-11,1781.3494873046875,1806.0,1818.0,1786.0,1818.0,11
2025-03-12,1799.103759765625,1824.0,1827.0,1807.0,1807.0,3
2025-03-13,1813.8990478515625,1839.0,1839.0,1803.0,1803.0,25
2025-03-14,1813.8990478515625,1839.0,1839.0,1837.0,1838.0,12
2025-03-17,1825.7352294921875,1851.0,1851.0,1851.0,1851.0,3
2025-03-18,1852.36669921875,1878.0,1878.0,1855.0,1855.0,16
2025-03-19,1853.35302734375,1879.0,1879.0,1879.0,1879.0,1
2025-03-21,1864.202880859375,1890.0,1919.0,1890.0,1919.0,2
2025-03-24,1863.2164306640625,1889.0,1890.0,1889.0,1890.0,2
2025-03-25,1850.3939208984375,1876.0,1888.0,1876.0,1888.0,9
2025-03-26,1866.1756591796875,1892.0,1892.0,1886.0,1886.0,2
2025-03-27,1857.29833984375,1883.0,1883.0,1879.0,1879.0,2
2025-03-28,1855.32568359375,1881.0,1881.0,1881.0,1881.0,2
2025-03-31,1790.2265625,1815.0,1828.0,1811.0,1822.0,514
2025-04-01,1818.8306884765625,1844.0,1844.0,1840.0,1840.0,5
2025-04-02,1790.2265625,1815.0,1839.0,1808.0,1839.0,7
2025-04-03,1739.922607421875,1764.0,1775.0,1760.0,1775.0,45
2025-04-04,1699.4822998046875,1723.0,1764.0,1700.0,1764.0,18
2025-04-07,1556.4615478515625,1578.0,1618.0,1393.0,1393.0,159
2025-04-08,1652.137451171875,1675.0,1683.0,1604.0,1604.0,50
2025-04-09,1608.738037109375,1631.0,1675.0,1617.0,1675.0,3817
2025-04-10,1716.2503662109375,1740.0,1778.0,1728.0,1778.0,32
2025-04-11,1699.4822998046875,1723.0,1723.0,1686.0,1700.0,9
2025-04-14,1729.0728759765625,1753.0,1753.0,1738.0,1738.0,10
2025-04-15,1730.05908203125,1754.0,1756.0,1752.0,1756.0,5
2025-04-16,1726.11376953125,1750.0,1794.0,1749.0,1794.0,11
2025-04-17,1739.922607421875,1764.0,1765.0,1751.0,1751.0,3
2025-04-18,1767.54052734375,1792.0,1792.0,1771.0,1777.0,17
2025-04-21,1768.52685546875,1793.0,1793.0,1791.0,1792.0,3
2025-04-22,1762.6087646484375,1787.0,1787.0,1787.0,1787.0,2
2025-04-23,1776.4176025390625,1801.0,1801.0,1801.0,1801.0,4
2025-04-24,1789.3406982421875,1800.0,1802.0,1800.0,1802.0,2
2025-04-25,1796.2991943359375,1807.0,1807.0,1807.0,1807.0,4
2025-04-28,1839.0445556640625,1850.0,1850.0,1837.0,1837.0,2
2025-04-30,1864.890625,1876.0,1877.0,1876.0,1877.0,54
2025-05-01,1863.8966064453125,1875.0,1887.0,1875.0,1887.0,4
2025-05-02,1885.7662353515625,1897.0,1900.0,1889.0,1897.0,18
2025-05-07,1895.70703125,1907.0,1910.0,1897.0,1897.0,118
2025-05-08,1905.6478271484375,1917.0,1917.0,1906.0,1913.0,29
2025-05-09,1945.4110107421875,1957.0,1957.0,1926.0,1926.0,24
2025-05-12,1950.38134765625,1962.0,1967.0,1955.0,1967.0,9
2025-05-13,1951.3753662109375,1963.0,1981.0,1963.0,1981.0,322
2025-05-14,1930.499755859375,1942.0,1962.0,1942.0,1962.0,25
2025-05-15,1927.517578125,1939.0,1943.0,1936.0,1943.0,5
2025-05-16,1923.541259765625,1935.0,1947.0,1928.0,1947.0,1080
2025-05-19,1923.541259765625,1935.0,1937.0,1934.0,1934.0,6
2025-05-20,1928.5115966796875,1940.0,1951.0,1940.0,1940.0,16
2025-05-21,1923.541259765625,1935.0,1939.0,1935.0,1939.0,2
2025-05-22,1919.56494140625,1931.0,1934.0,1924.0,1924.0,4
2025-05-23,1922.547119140625,1934.0,1934.0,1928.0,1928.0,67
2025-05-26,1937.4583740234375,1949.0,1949.0,1920.0,1920.0,117
2025-05-27,1938.452392578125,1950.0,1950.0,1947.0,1948.0,153
2025-05-28,1948.3931884765625,1960.0,1960.0,1960.0,1960.0,2
2025-05-29,1953.363525390625,1965.0,1965.0,1958.0,1964.0,4
2025-05-30,1956.3458251953125,1968.0,1968.0,1953.0,1953.0,18
2025-06-02,1938.452392578125,1950.0,1968.0,1950.0,1968.0,6
2025-06-03,1942.4287109375,1954.0,1954.0,1951.0,1951.0,2502
2025-06-04,1924.5352783203125,1936.0,1943.0,1936.0,1943.0,2
2025-06-05,1907.635986328125,1919.0,1936.0,1919.0,1936.0,12
2025-06-06,1916.5826416015625,1928.0,1928.0,1928.0,1928.0,1
2025-06-09,1942.4287109375,1954.0,1965.0,1953.0,1965.0,105
2025-06-10,1941.4346923828125,1953.0,1960.0,1953.0,1955.0,60
2025-06-11,1948.3931884765625,1960.0,1960.0,1955.0,1955.0,12
2025-06-12,1946.405029296875,1958.0,1980.0,1958.0,1959.0,22
2025-06-13,1944.4168701171875,1956.0,1957.0,1950.0,1957.0,67
2025-06-16,1959.3280029296875,1971.0,1974.0,1970.0,1974.0,158
2025-06-17,1968.2747802734375,1980.0,1980.0,1972.0,1972.0,7
2025-06-18,1969.268798828125,1981.0,1981.0,1977.0,1977.0,8
2025-06-19,1968.2747802734375,1980.0,1983.0,1980.0,1983.0,2
2025-06-20,1967.2806396484375,1979.0,1981.0,1979.0,1979.0,102
2025-06-23,1963.3043212890625,1975.0,1975.0,1975.0,1975.0,1
2025-06-24,1978.215576171875,1990.0,1991.0,1980.0,1980.0,234
2025-06-25,1966.28662109375,1978.0,1989.0,1978.0,1989.0,7
2025-06-26,1988.1563720703125,2000.0,2000.0,1979.0,1979.0,13
2025-06-27,2012.01416015625,2024.0,2024.0,2001.0,2001.0,2
2025-06-30,2044.8187255859375,2057.0,2057.0,2050.0,2050.0,51
2025-07-01,2027.91943359375,2040.0,2107.0,2040.0,2107.0,17
2025-07-02,2027.91943359375,2040.0,2041.0,2032.0,2032.0,8
2025-07-03,2017.9786376953125,2030.0,2090.0,2030.0,2090.0,227
2025-07-04,2022.9490966796875,2035.0,2044.0,2034.0,2044.0,9
2025-07-07,2022.9490966796875,2035.0,2039.0,2034.0,2039.0,413
2025-07-08,2021.9549560546875,2034.0,2038.0,2034.0,2038.0,16
2025-07-09,2032.889892578125,2045.0,2074.0,2044.0,2074.0,187
2025-07-10,2025.9312744140625,2038.0,2095.0,2038.0,2095.0,293
2025-07-11,2026.9254150390625,2039.0,2039.0,2039.0,2039.0,1
2025-07-14,2021.9549560546875,2034.0,2086.0,2030.0,2086.0,36
2025-07-15,2014.0023193359375,2026.0,2084.0,2026.0,2084.0,504
2025-07-16,2014.9964599609375,2027.0,2076.0,2025.0,2076.0,9
2025-07-17,2015.990478515625,2028.0,2028.0,2026.0,2026.0,2
2025-07-18,2040.8424072265625,2053.0,2054.0,2049.0,2049.0,222
2025-07-22,2038.854248046875,2051.0,2103.0,2051.0,2103.0,16
2025-07-23,2076.62939453125,2089.0,2101.0,2089.0,2101.0,21
2025-07-24,2113.41015625,2126.0,2126.0,2099.0,2099.0,6
2025-07-25,2112.416015625,2125.0,2126.0,2125.0,2126.0,3
2025-07-28,2100.487060546875,2113.0,2126.0,2113.0,2125.0,76
2025-07-29,2093.528564453125,2106.0,2114.0,2103.0,2114.0,106
2025-07-30,2111.422119140625,2124.0,2126.0,2114.0,2114.0,104
2025-07-31,2143.232421875,2156.0,2157.0,2128.0,2128.0,473
2025-08-01,2161.1259765625,2174.0,2175.0,2148.0,2148.0,7
2025-08-04,2136.27392578125,2149.0,2149.0,2124.0,2124.0,87
2025-08-05,2165.102294921875,2178.0,2189.0,2168.0,2189.0,197
2025-08-06,2199.89501953125,2213.0,2213.0,2179.0,2179.0,263
2025-08-07,2208.841552734375,2222.0,2263.0,2217.0,2263.0,651
2025-08-08,2237.669921875,2251.0,2274.0,2242.0,2272.0,47
2025-08-12,2246.61669921875,2260.0,2301.0,2251.0,2301.0,822
2025-08-13,2266.498291015625,2280.0,2311.0,2269.0,2272.0,41738
2025-08-14,2255.563232421875,2269.0,2330.0,2269.0,2330.0,13766
2025-08-15,2277.43310546875,2291.0,2319.0,2273.0,2319.0,137
2025-08-18,2394.734375,2409.0,2409.0,2300.0,2341.0,1214
2025-08-19,2288.367919921875,2302.0,2459.0,2289.0,2459.0,936
2025-08-20,2270.474609375,2284.0,2303.0,2275.0,2303.0,364
2025-08-21,2252.5810546875,2266.0,2278.0,2263.0,2278.0,216
2025-08-22,2263.515869140625,2277.0,2277.0,2265.0,2268.0,302
2025-08-25,2260.53369140625,2274.0,2327.0,2274.0,2327.0,504
2025-08-26,2249.598876953125,2263.0,2263.0,2250.0,2250.0,515
2025-08-27,2257.551513671875,2271.0,2271.0,2250.0,2250.0,227
2025-08-28,2270.474609375,2284.0,2284.0,2270.0,2275.0,25
2025-08-29,2277.43310546875,2291.0,2334.0,2288.0,2334.0,287
2025-09-01,2249.598876953125,2263.0,2276.0,2256.0,2273.0,74
2025-09-02,2255.563232421875,2269.0,2278.0,2264.0,2264.0,334
2025-09-03,2241.646240234375,2255.0,2270.0,2253.0,2270.0,28
2025-09-04,2287.373779296875,2301.0,2301.0,2269.0,2269.0,53
2025-09-05,2280.415283203125,2294.0,2304.0,2290.0,2302.0,433
2025-09-08,2310.237548828125,2324.0,2324.0,2300.0,2300.0,435
2025-09-09,2286.3798828125,2300.0,2331.0,2300.0,2331.0,191
2025-09-10,2293.33837890625,2307.0,2310.0,2303.0,2303.0,137
2025-09-11,2335.089599609375,2349.0,2360.0,2310.0,2310.0,427
2025-09-12,2334.095458984375,2348.0,2399.0,2348.0,2399.0,563
2025-09-16,2359.941650390625,2374.0,2375.0,2366.0,2374.0,187
2025-09-17,2342.048095703125,2356.0,2360.0,2353.0,2360.0,666
2025-09-18,2361.9296875,2376.0,2380.0,2352.0,2356.0,2841
2025-09-19,2348.0126953125,2362.0,2445.0,2345.0,2426.0,428
2025-09-22,2364.911865234375,2379.0,2380.0,2312.0,2312.0,40
2025-09-24,2356.959228515625,2371.0,2427.0,2361.0,2427.0,155
2025-09-25,2381.811279296875,2396.0,2421.0,2382.0,2421.0,33
2025-09-26,2371.87060546875,2386.0,2401.0,2386.0,2395.0,557
2025-09-29,2354.97119140625,2369.0,2436.0,2365.0,2436.0,491
2025-09-30,2367.894287109375,2382.0,2419.0,2369.0,2419.0,64
2025-10-01,2341.053955078125,2355.0,2432.0,2343.0,2432.0,268
2025-10-02,2346.0244140625,2360.0,2405.0,2360.0,2405.0,352
2025-10-03,2369.88232421875,2384.0,2384.0,2372.0,2372.0,106
2025-10-06,2449.40869140625,2464.0,2476.0,2445.0,2476.0,1162
2025-10-07,2450.402587890625,2465.0,2514.0,2460.0,2514.0,247
2025-10-08,2455.373046875,2470.0,2470.0,2461.0,2461.0,86
2025-10-09,2598.520263671875,2614.0,2614.0,2475.0,2475.0,316
2025-10-10,2466.307861328125,2481.0,2630.0,2451.0,2630.0,439
2025-10-14,2393.740234375,2408.0,2451.0,2397.0,2444.0,570
2025-10-15,2447.42041015625,2462.0,2468.0,2438.0,2457.0,238
2025-10-16,2487.18359375,2502.0,2512.0,2482.0,2512.0,703
2025-10-17,2466.307861328125,2481.0,2600.0,2481.0,2552.0,743
2025-10-20,2538.875732421875,2554.0,2555.0,2530.0,2531.0,1861
2025-10-21,2554.78076171875,2570.0,2660.0,2568.0,2660.0,856
2025-10-22,2555.77490234375,2571.0,2620.0,2530.0,2620.0,1018
2025-10-23,2518.0,2533.0,2546.0,2506.0,2506.0,277
2025-10-27,2628.0,2628.0,2628.0,2595.0,2610.0,439
2025-10-28,2589.0,2589.0,2678.0,2589.0,2678.0,325
2025-10-29,2569.0,2569.0,2593.0,2567.0,2593.0,404
2025-10-30,2621.0,2621.0,2623.0,2541.0,2541.0,935
2025-10-31,2631.0,2631.0,2640.0,2615.0,2621.0,512
2025-11-04,2597.0,2597.0,2702.0,2597.0,2680.0,920
2025-11-05,2548.0,2548.0,2647.0,2497.0,2647.0,4946
2025-11-06,2560.0,2560.0,2598.0,2549.0,2598.0,194
2025-11-07,2530.0,2530.0,2558.0,2510.0,2510.0,1602
2025-11-10,2590.0,2590.0,2592.0,2564.0,2564.0,1105
2025-11-11,2586.0,2586.0,2640.0,2584.0,2640.0,998
2025-11-12,2610.0,2610.0,2616.0,2589.0,2589.0,144
2025-11-13,2615.0,2615.0,2660.0,2615.0,2660.0,102
2025-11-14,2596.0,2596.0,2665.0,2596.0,2665.0,202
2025-11-17,2602.0,2602.0,2604.0,2597.0,2600.0,350
2025-11-18,2521.0,2521.0,2629.0,2521.0,2629.0,509
2025-11-19,2522.0,2522.0,2549.0,2520.0,2540.0,482
2025-11-20,2561.0,2561.0,2622.0,2557.0,2622.0,936
2025-11-21,2524.0,2524.0,2562.0,2511.0,2511.0,699
2025-11-25,2511.0,2511.0,2574.0,2511.0,2574.0,1281
2025-11-26,2568.0,2568.0,2586.0,2560.0,2560.0,1110
2025-11-27,2584.0,2584.0,2600.0,2572.0,2600.0,528
2025-11-28,2589.0,2589.0,2634.0,2584.0,2634.0,215
2025-12-01,2566.0,2566.0,2638.0,2560.0,2638.0,179
2025-12-02,2554.0,2554.0,2583.0,2554.0,2583.0,365
2025-12-03,2549.0,2549.0,2562.0,2542.0,2562.0,87
2025-12-04,2575.0,2575.0,2599.0,2542.0,2599.0,88
2025-12-05,2564.0,2564.0,2625.0,2551.0,2625.0,639
2025-12-08,2583.0,2583.0,2583.0,2550.0,2550.0,711
2025-12-09,2562.0,2562.0,2633.0,2562.0,2633.0,464
2025-12-10,2565.0,2565.0,2581.0,2561.0,2580.0,178
2025-12-11,2531.0,2531.0,2615.0,2530.0,2615.0,406
2025-12-12,2561.0,2561.0,2627.0,2557.0,2581.0,148
2025-12-15,2541.0,2541.0,2611.0,2532.0,2611.0,192
2025-12-16,2515.0,2515.0,2591.0,2515.0,2591.0,92
2025-12-17,2508.0,2508.0,2565.0,2490.0,2565.0,802
2025-12-18,2503.0,2503.0,2558.0,2491.0,2558.0,909
2025-12-19,2547.0,2547.0,2547.0,2503.0,2503.0,1092
2025-12-22,2544.0,2544.0,2618.0,2535.0,2597.0,767
2025-12-23,2562.0,2562.0,2594.0,2542.0,2594.0,364
2025-12-24,2553.0,2553.0,2612.0,2553.0,2612.0,278
2025-12-25,2555.0,2555.0,2602.0,2549.0,2602.0,686
2025-12-26,2560.0,2560.0,2576.0,2554.0,2554.0,1556
2025-12-29,2593.0,2593.0,2640.0,2559.0,2640.0,801
2025-12-30,2558.0,2558.0,2643.0,2553.0,2643.0,574
2026-01-05,2580.0,2580.0,2595.0,2558.0,2558.0,528
2026-01-06,2631.0,2631.0,2635.0,2617.0,2630.0,206
2026-01-07,2641.0,2641.0,2644.0,2630.0,2640.0,233
2026-01-08,2620.0,2620.0,2634.0,2610.0,2634.0,289
2026-01-09,2625.0,2625.0,2670.0,2600.0,2670.0,181
2026-01-13,2650.0,2650.0,2675.0,2636.0,2675.0,589
2026-01-14,2656.0,2656.0,2656.0,2641.0,2649.0,418
2026-01-15,2664.0,2664.0,2674.0,2651.0,2674.0,330
2026-01-16,2671.0,2671.0,2674.0,2668.0,2674.0,99
2026-01-19,2765.0,2765.0,2765.0,2649.0,2721.0,5852
2026-01-20,2641.0,2641.0,2815.0,2636.0,2815.0,1127
2026-01-21,2623.0,2623.0,2641.0,2607.0,2641.0,451
2026-01-22,2646.0,2646.0,2652.0,2610.0,2610.0,119
2026-01-23,2658.0,2658.0,2696.0,2643.0,2696.0,377
2026-01-26,2618.0,2618.0,2708.0,2607.0,2708.0,579
2026-01-27,2616.0,2616.0,2668.0,2593.0,2668.0,608
2026-01-28,2604.0,2604.0,2661.0,2594.0,2661.0,377
2026-01-29,2603.0,2603.0,2634.0,2579.0,2634.0,723
2026-01-30,2585.0,2585.0,2634.0,2566.0,2634.0,471
2026-02-02,2550.0,2550.0,2599.0,2550.0,2550.0,529
2026-02-03,2605.0,2605.0,2605.0,2584.0,2600.0,217
2026-02-04,2584.0,2584.0,2605.0,2572.0,2605.0,482
2026-02-05,2565.0,2565.0,2605.0,2551.0,2551.0,383
2026-02-06,2557.0,2557.0,2566.0,2516.0,2516.0,107
2026-02-09,2643.0,2643.0,2657.0,2623.0,2657.0,3611
2026-02-10,2711.0,2711.0,3021.0,2680.0,2680.0,4927
2026-02-12,2711.0,2711.0,2723.0,2711.0,2723.0,1357
2026-02-13,2648.0,2648.0,2761.0,2639.0,2761.0,804
2026-02-16,2647.0,2647.0,2669.0,2645.0,2669.0,148
2026-02-17,2635.0,2635.0,2640.0,2601.0,2601.0,199
2026-02-18,2666.0,2666.0,2680.0,2650.0,2650.0,206
2026-02-19,2693.0,2693.0,2707.0,2675.0,2675.0,268
2026-02-20,2683.0,2683.0,2743.0,2678.0,2743.0,607
2026-02-24,2682.0,2682.0,2685.0,2668.0,2683.0,3995
2026-02-25,2709.0,2709.0,2732.0,2699.0,2732.0,940
2026-02-26,2742.0,2742.0,2799.0,2738.0,2759.0,185
2026-02-27,2794.0,2794.0,2798.0,2742.0,2745.0,1050
2026-03-02,2781.0,2781.0,2835.0,2750.0,2835.0,1288
2026-03-03,2690.0,2690.0,2777.0,2690.0,2732.0,931
2026-03-04,2608.0,2608.0,2670.0,2572.0,2600.0,10554
2026-03-05,2664.0,2664.0,2800.0,2646.0,2800.0,733
2026-03-06,2681.0,2681.0,2708.0,2637.0,2688.0,392
2026-03-09,2582.0,2582.0,2600.0,2537.0,2600.0,1325
2026-03-10,2623.0,2623.0,2654.0,2615.0,2632.0,272
