Date,Adj Close,Close,High,Low,Open,Volume
2006-11-01,742.7482299804688,807.5,860.0,805.0,849.5,1810000
2006-11-02,678.361328125,737.5,807.5,734.5,807.0,225800
2006-11-03,678.361328125,737.5,737.5,737.5,737.5,0
2006-11-06,642.0289306640625,698.0,738.0,672.5,737.0,211800
2006-11-07,682.9605712890625,742.5,758.0,690.0,690.0,141800
2006-11-08,657.6657104492188,715.0,757.5,700.0,749.5,78400
2006-11-09,671.9227294921875,730.5,737.5,715.5,715.5,28400
2006-11-10,669.1632690429688,727.5,735.0,715.0,730.5,22400
2006-11-13,680.660888671875,740.0,740.0,725.0,727.5,15400
2006-11-14,707.7952270507812,769.5,770.0,735.0,737.5,22800
2006-11-15,691.23876953125,751.5,769.5,717.0,755.0,15800
2006-11-16,657.6657104492188,715.0,753.0,712.5,752.5,12600
2006-11-17,606.615966796875,659.5,710.0,640.0,710.0,24400
2006-11-20,551.8871459960938,600.0,650.5,599.5,650.0,28200
2006-11-21,551.8871459960938,600.0,606.0,600.0,600.0,11400
2006-11-22,563.8448486328125,613.0,613.0,595.0,600.0,5200
2006-11-23,563.8448486328125,613.0,613.0,613.0,613.0,0
2006-11-24,563.8448486328125,613.0,615.0,600.5,600.5,3600
2006-11-27,554.1868286132812,602.5,605.0,600.0,605.0,9400
2006-11-28,582.700927734375,633.5,640.0,632.5,632.5,6600
2006-11-29,611.675048828125,665.0,675.0,665.0,665.0,10800
2006-11-30,611.675048828125,665.0,698.0,664.5,697.5,22000
2006-12-01,584.08056640625,635.0,664.0,628.5,663.5,15400
2006-12-04,588.6796875,640.0,640.0,627.5,630.5,3800
2006-12-05,574.8826293945312,625.0,650.0,620.0,642.5,8800
2006-12-06,600.1773681640625,652.5,652.5,624.5,624.5,13000
2006-12-07,611.2151489257812,664.5,664.5,649.5,657.0,12200
2006-12-08,601.09716796875,653.5,675.0,653.5,664.5,10600
2006-12-11,602.936767578125,655.5,666.0,654.5,655.0,13800
2006-12-12,581.7810668945312,632.5,655.5,632.5,655.0,8600
2006-12-13,594.1985473632812,646.0,646.0,627.0,627.0,3600
2006-12-14,575.3424072265625,625.5,646.0,625.5,646.0,9000
2006-12-15,579.4816284179688,630.0,632.0,625.5,625.5,6400
2006-12-18,572.5830078125,622.5,630.0,615.5,630.0,2600
2006-12-19,565.6843872070312,615.0,625.0,615.0,624.5,9000
2006-12-20,597.8778076171875,650.0,650.0,615.0,615.0,13200
2006-12-21,603.396728515625,656.0,656.0,650.0,650.5,11000
2006-12-22,591.8990478515625,643.5,650.0,636.5,650.0,13600
2006-12-25,598.3377685546875,650.5,650.5,640.0,644.5,15800
2006-12-26,602.47705078125,655.0,655.0,644.5,650.0,10800
2006-12-27,597.8778076171875,650.0,655.0,645.0,655.0,5400
2006-12-28,598.3377685546875,650.5,650.5,650.0,650.0,12200
2006-12-29,575.8024291992188,626.0,655.0,626.0,651.5,6200
2007-01-04,575.8024291992188,626.0,626.0,626.0,626.0,0
2007-01-05,579.4816284179688,630.0,634.5,629.0,629.5,6200
2007-01-09,602.936767578125,655.5,661.5,655.0,661.0,6200
2007-01-10,588.6796875,640.0,645.5,640.0,642.5,2800
2007-01-11,579.0217895507812,629.5,640.0,629.5,639.5,3000
2007-01-12,574.8826293945312,625.0,640.0,625.0,629.5,4600
2007-01-15,570.2835693359375,620.0,630.0,620.0,625.0,9600
2007-01-16,580.8613891601562,631.5,659.5,620.0,620.0,13800
2007-01-17,595.5782470703125,647.5,650.0,639.5,639.5,5000
2007-01-18,593.27880859375,645.0,648.0,642.0,647.5,11600
2007-01-19,579.4816284179688,630.0,645.0,629.5,645.0,9000
2007-01-22,586.8401489257812,638.0,638.0,635.0,636.0,3600
2007-01-23,586.8401489257812,638.0,638.5,630.0,638.0,4000
2007-01-24,579.9415283203125,630.5,637.5,630.5,637.5,6600
2007-01-25,587.2999877929688,638.5,638.5,630.0,630.0,6600
2007-01-26,581.7810668945312,632.5,635.0,630.0,634.0,5400
2007-01-29,581.7810668945312,632.5,650.0,632.0,650.0,7600
2007-01-30,588.6796875,640.0,640.0,640.0,640.0,400
2007-01-31,588.6796875,640.0,642.5,640.0,642.5,1000
2007-02-01,593.27880859375,645.0,646.0,645.0,646.0,600
2007-02-02,595.5782470703125,647.5,647.5,642.5,642.5,800
2007-02-05,595.5782470703125,647.5,647.5,644.5,647.5,1200
2007-02-06,586.8401489257812,638.0,639.0,638.0,638.5,1600
2007-02-07,586.380126953125,637.5,638.5,637.5,638.0,2400
2007-02-08,597.8778076171875,650.0,653.5,640.0,649.5,18600
2007-02-09,586.380126953125,637.5,645.0,637.5,645.0,5200
2007-02-13,595.5782470703125,647.5,647.5,639.5,645.0,1400
2007-02-14,593.27880859375,645.0,650.0,645.0,650.0,1000
2007-02-15,584.08056640625,635.0,640.0,635.0,640.0,6200
2007-02-16,593.27880859375,645.0,645.0,644.5,645.0,600
2007-02-19,588.6796875,640.0,645.0,640.0,645.0,1200
2007-02-20,588.6796875,640.0,640.0,640.0,640.0,200
2007-02-21,588.6796875,640.0,640.0,640.0,640.0,400
2007-02-22,588.6796875,640.0,640.0,640.0,640.0,1600
2007-02-23,588.6796875,640.0,640.0,640.0,640.0,4000
2007-02-26,588.6796875,640.0,640.0,640.0,640.0,400
2007-02-27,591.4391479492188,643.0,643.0,639.5,639.5,4400
2007-02-28,588.6796875,640.0,650.5,639.5,650.0,11400
2007-03-01,586.380126953125,637.5,638.0,637.0,637.5,2400
2007-03-02,584.08056640625,635.0,637.5,635.0,637.5,4000
2007-03-05,581.7810668945312,632.5,635.0,632.0,635.0,12200
2007-03-06,584.08056640625,635.0,635.5,632.5,634.0,8200
2007-03-07,581.7810668945312,632.5,635.0,632.5,635.0,5200
2007-03-08,597.8778076171875,650.0,655.5,650.0,655.0,7600
2007-03-09,611.675048828125,665.0,665.0,650.0,650.0,1400
2007-03-12,588.2197875976562,639.5,660.0,639.5,660.0,4400
2007-03-13,588.6796875,640.0,640.0,640.0,640.0,1000
2007-03-14,577.18212890625,627.5,627.5,625.0,625.0,600
2007-03-15,588.6796875,640.0,640.0,639.5,639.5,800
2007-03-16,574.8826293945312,625.0,640.0,624.5,639.5,6400
2007-03-19,579.4816284179688,630.0,630.0,630.0,630.0,200
2007-03-20,574.8826293945312,625.0,630.0,624.5,630.0,3000
2007-03-22,574.4227294921875,624.5,630.0,624.5,629.5,3800
2007-03-23,574.4227294921875,624.5,630.5,624.5,630.5,7200
2007-03-26,574.4227294921875,624.5,630.0,623.5,624.5,3400
2007-03-27,577.2156372070312,620.0,623.5,620.0,623.5,800
2007-03-28,572.5606079101562,615.0,649.5,614.5,630.0,5000
2007-03-29,563.250732421875,605.0,612.0,605.0,612.0,1400
2007-03-30,558.5958862304688,600.0,600.0,599.5,599.5,600
2007-04-02,535.3209838867188,575.0,600.0,575.0,600.0,6000
2007-04-03,493.8916931152344,530.5,561.0,530.5,560.5,6400
2007-04-04,494.3572692871094,531.0,532.5,531.0,532.0,1400
2007-04-05,507.3910827636719,545.0,545.0,534.5,535.0,3800
2007-04-06,512.0460815429688,550.0,550.0,548.0,548.0,1400
2007-04-09,537.1829223632812,577.0,577.5,574.5,574.5,5400
2007-04-10,537.1829223632812,577.0,577.0,577.0,577.0,0
2007-04-11,514.37353515625,552.5,552.5,552.5,552.5,400
2007-04-12,514.37353515625,552.5,552.5,552.5,552.5,0
2007-04-13,514.37353515625,552.5,552.5,552.5,552.5,0
2007-04-16,516.701171875,555.0,555.0,552.5,552.5,5200
2007-04-17,516.701171875,555.0,555.0,555.0,555.0,400
2007-04-18,512.0460815429688,550.0,550.0,550.0,550.0,200
2007-04-19,488.771240234375,525.0,525.0,525.0,525.0,600
2007-04-20,479.4613342285156,515.0,525.0,514.5,515.0,3200
2007-04-23,465.4964294433594,500.0,510.5,500.0,510.0,1000
2007-04-24,465.4964294433594,500.0,500.0,500.0,500.0,600
2007-04-25,460.8415222167969,495.0,495.0,495.0,495.0,600
2007-04-26,451.5315856933594,485.0,494.0,476.5,493.5,3200
2007-04-27,441.75616455078125,474.5,482.5,474.5,482.5,2200
2007-05-01,442.2216796875,475.0,475.5,470.0,475.0,6600
2007-05-02,436.170166015625,468.5,469.0,468.5,469.0,800
2007-05-07,436.170166015625,468.5,470.5,468.0,470.0,2600
2007-05-08,436.170166015625,468.5,490.5,468.5,490.0,8600
2007-05-09,437.56671142578125,470.0,470.5,468.5,470.0,4800
2007-05-10,437.56671142578125,470.0,475.0,470.0,474.5,2800
2007-05-11,437.56671142578125,470.0,470.0,470.0,470.0,0
2007-05-14,437.56671142578125,470.0,470.5,470.0,470.5,800
2007-05-15,442.2216796875,475.0,485.0,470.0,470.0,9000
2007-05-16,442.2216796875,475.0,480.5,471.5,475.0,7600
2007-05-17,442.2216796875,475.0,475.5,475.0,475.0,5200
2007-05-18,406.8438720703125,437.0,463.0,434.0,440.0,26400
2007-05-21,406.8438720703125,437.0,437.5,422.0,430.0,17600
2007-05-22,406.8438720703125,437.0,437.0,437.0,437.0,0
2007-05-23,409.6369323730469,440.0,440.0,437.0,437.0,4400
2007-05-24,400.79248046875,430.5,430.5,430.0,430.0,600
2007-05-25,369.6042175292969,397.0,427.5,397.0,427.5,4000
2007-05-28,372.397216796875,400.0,417.5,400.0,410.0,19600
2007-05-29,388.6895751953125,417.5,417.5,400.0,400.0,9000
2007-05-30,388.6895751953125,417.5,418.0,413.5,417.0,3600
2007-05-31,388.6895751953125,417.5,418.0,417.5,417.5,1600
2007-06-01,388.6895751953125,417.5,417.5,417.5,417.5,0
2007-06-04,386.36212158203125,415.0,415.0,415.0,415.0,400
2007-06-05,386.36212158203125,415.0,415.5,415.0,415.0,1600
2007-06-06,385.89654541015625,414.5,415.0,414.5,415.0,9200
2007-06-07,385.89654541015625,414.5,414.5,412.5,414.5,800
2007-06-08,385.89654541015625,414.5,435.0,414.5,414.5,11000
2007-06-11,381.7070617675781,410.0,414.5,410.0,414.5,1200
2007-06-12,376.586669921875,404.5,410.0,404.5,407.5,1400
2007-06-13,377.0521240234375,405.0,405.0,400.0,404.5,4800
2007-06-14,377.0521240234375,405.0,405.5,405.0,405.5,800
2007-06-15,372.397216796875,400.0,405.5,399.5,405.0,6000
2007-06-18,372.397216796875,400.0,403.0,400.0,403.0,3800
2007-06-19,370.53515625,398.0,400.5,397.5,400.5,5400
2007-06-20,367.74224853515625,395.0,398.5,394.5,398.0,4400
2007-06-21,366.81121826171875,394.0,395.5,393.5,395.0,5600
2007-06-22,363.0873107910156,390.0,394.5,390.0,394.0,5000
2007-06-25,363.0873107910156,390.0,390.5,390.0,390.0,7800
2007-06-26,363.0873107910156,390.0,390.0,390.0,390.0,200
2007-06-27,363.0873107910156,390.0,390.0,390.0,390.0,4000
2007-06-28,363.0873107910156,390.0,400.5,390.0,400.0,7400
2007-06-29,363.0873107910156,390.0,390.5,390.0,390.0,4600
2007-07-02,367.74224853515625,395.0,409.5,390.0,390.0,8400
2007-07-03,369.1387023925781,396.5,396.5,390.0,390.0,5800
2007-07-04,361.69073486328125,388.5,397.0,388.0,396.5,5800
2007-07-05,365.4147033691406,392.5,392.5,392.5,392.5,200
2007-07-06,363.0873107910156,390.0,392.5,389.5,392.5,2600
2007-07-09,385.89654541015625,414.5,414.5,404.5,409.0,10400
2007-07-10,372.8626403808594,400.5,406.0,400.5,405.5,2200
2007-07-11,381.7070617675781,410.0,410.0,406.0,406.0,1000
2007-07-12,372.397216796875,400.0,405.0,400.0,402.0,2800
2007-07-13,372.8626403808594,400.5,400.5,400.0,400.0,1000
2007-07-17,372.397216796875,400.0,405.0,399.5,400.5,5200
2007-07-18,372.397216796875,400.0,400.0,400.0,400.0,0
2007-07-19,362.62176513671875,389.5,391.5,389.5,391.5,2200
2007-07-20,363.0873107910156,390.0,390.0,390.0,390.0,800
2007-07-23,350.0533447265625,376.0,390.0,375.0,390.0,7200
2007-07-24,353.77734375,380.0,380.5,377.5,377.5,2000
2007-07-25,353.77734375,380.0,380.0,380.0,380.0,2200
2007-07-26,354.2428283691406,380.5,380.5,380.0,380.0,4200
2007-07-27,353.77734375,380.0,380.5,380.0,380.0,800
2007-07-30,354.2428283691406,380.5,399.0,380.0,398.5,8200
2007-07-31,354.2428283691406,380.5,381.5,375.0,381.0,2000
2007-08-01,349.12237548828125,375.0,375.0,375.0,375.0,1400
2007-08-02,349.12237548828125,375.0,375.0,375.0,375.0,0
2007-08-03,349.12237548828125,375.0,375.5,370.0,375.0,6000
2007-08-06,339.34698486328125,364.5,365.0,364.5,365.0,800
2007-08-07,333.2955322265625,358.0,360.5,357.5,359.5,2000
2007-08-08,349.58782958984375,375.5,375.5,375.0,375.0,5200
2007-08-09,366.34576416015625,393.5,395.0,393.5,393.5,8400
2007-08-10,366.34576416015625,393.5,393.5,393.5,393.5,200
2007-08-13,366.34576416015625,393.5,393.5,393.5,393.5,0
2007-08-14,344.0019226074219,369.5,369.5,362.5,362.5,3200
2007-08-15,344.4674377441406,370.0,375.5,369.5,369.5,2400
2007-08-16,340.2779541015625,365.5,370.0,365.0,369.5,2000
2007-08-17,327.2439880371094,351.5,365.5,350.5,365.0,4000
2007-08-20,328.175048828125,352.5,352.5,352.5,352.5,200
2007-08-21,354.7083740234375,381.0,381.0,359.5,359.5,1600
2007-08-22,349.12237548828125,375.0,375.0,375.0,375.0,200
2007-08-23,365.4147033691406,392.5,392.5,392.5,392.5,200
2007-08-24,363.0873107910156,390.0,390.0,390.0,390.0,200
2007-08-27,363.0873107910156,390.0,390.0,390.0,390.0,0
2007-08-28,391.0169982910156,420.0,420.0,399.5,399.5,7000
2007-08-29,377.0521240234375,405.0,405.0,405.0,405.0,400
2007-08-30,381.7070617675781,410.0,410.5,410.0,410.5,400
2007-08-31,381.7070617675781,410.0,410.0,410.0,410.0,0
2007-09-03,395.67205810546875,425.0,425.0,425.0,425.0,400
2007-09-04,400.3269348144531,430.0,430.0,430.0,430.0,600
2007-09-05,386.36212158203125,415.0,428.0,414.5,427.5,2400
2007-09-06,372.397216796875,400.0,425.0,400.0,424.5,1400
2007-09-07,372.397216796875,400.0,400.0,400.0,400.0,1800
2007-09-10,391.0169982910156,420.0,420.0,419.5,420.0,7000
2007-09-11,413.36090087890625,444.0,444.0,425.0,440.5,6000
2007-09-12,413.36090087890625,444.0,444.0,444.0,444.0,0
2007-09-13,411.4989013671875,442.0,442.0,442.0,442.0,200
2007-09-14,400.3269348144531,430.0,430.0,430.0,430.0,200
2007-09-18,396.60296630859375,426.0,429.5,426.0,427.5,4000
2007-09-19,397.99951171875,427.5,430.0,427.0,427.5,1600
2007-09-20,400.3269348144531,430.0,440.0,429.5,436.0,1200
2007-09-21,411.9643859863281,442.5,442.5,435.0,441.0,4000
2007-09-25,392.2351989746094,417.5,417.5,417.0,417.0,1200
2007-09-26,392.2351989746094,417.5,418.0,415.5,415.5,1200
2007-09-27,385.18902587890625,410.0,410.5,409.5,410.0,3000
2007-09-28,400.6905212402344,426.5,430.5,426.5,430.0,4000
2007-10-01,384.24957275390625,409.0,411.0,408.5,410.5,1200
2007-10-02,388.477294921875,413.5,413.5,413.5,413.5,200
2007-10-03,380.4916076660156,405.0,405.0,405.0,405.0,200
2007-10-04,381.4310607910156,406.0,410.5,405.5,410.0,1600
2007-10-05,387.5377502441406,412.5,412.5,412.5,412.5,200
2007-10-09,418.5408020019531,445.5,445.5,432.5,432.5,5400
2007-10-10,420.4197692871094,447.5,447.5,447.0,447.0,7600
2007-10-11,420.8894348144531,448.0,448.0,447.0,447.0,2000
2007-10-12,389.88653564453125,415.0,427.5,415.0,427.0,1200
2007-10-15,403.9787292480469,430.0,438.0,416.0,416.0,1200
2007-10-16,392.2351989746094,417.5,420.0,417.0,417.0,1200
2007-10-17,392.70489501953125,418.0,418.5,415.0,415.0,800
2007-10-18,400.2207946777344,426.0,426.0,426.0,426.0,200
2007-10-19,399.2814025878906,425.0,425.0,425.0,425.0,200
2007-10-22,380.4916076660156,405.0,420.5,404.5,420.5,1600
2007-10-23,380.0218811035156,404.5,405.0,404.0,404.5,800
2007-10-24,380.0218811035156,404.5,404.5,404.5,404.5,0
2007-10-25,378.1429138183594,402.5,402.5,402.0,402.0,400
2007-10-26,378.1429138183594,402.5,402.5,402.5,402.5,0
2007-10-29,396.9326477050781,422.5,422.5,422.0,422.0,3200
2007-10-30,399.2814025878906,425.0,425.5,425.0,425.5,2000
2007-10-31,399.2814025878906,425.0,425.0,425.0,425.0,0
2007-11-01,380.4916076660156,405.0,405.5,405.0,405.0,600
2007-11-02,375.7942199707031,400.0,405.0,400.0,404.0,1800
2007-11-05,361.701904296875,385.0,400.0,385.0,400.0,1400
2007-11-06,342.9122314453125,365.0,385.0,365.0,385.0,2200
2007-11-07,328.81988525390625,350.0,365.5,350.0,365.0,7600
2007-11-08,314.72772216796875,335.0,355.0,335.0,355.0,12200
2007-11-09,296.40765380859375,315.5,335.5,315.5,335.0,7800
2007-11-12,327.41070556640625,348.5,350.0,335.0,335.0,1000
2007-11-13,323.65277099609375,344.5,345.0,344.5,345.0,2000
2007-11-14,334.45684814453125,356.0,356.0,340.0,340.0,1200
2007-11-15,335.3963317871094,357.0,357.0,356.0,356.0,2200
2007-11-16,335.8660888671875,357.5,357.5,345.0,357.5,1400
2007-11-19,345.2608947753906,367.5,367.5,367.5,367.5,200
2007-11-20,342.9122314453125,365.0,365.0,365.0,365.0,200
2007-11-21,333.9870300292969,355.5,355.5,355.5,355.5,200
2007-11-22,352.30706787109375,375.0,379.0,375.0,379.0,1200
2007-11-26,352.30706787109375,375.0,375.0,375.0,375.0,0
2007-11-27,352.30706787109375,375.0,375.0,375.0,375.0,600
2007-11-28,366.39935302734375,390.0,393.5,390.0,393.5,3200
2007-11-29,366.39935302734375,390.0,390.5,390.0,390.5,1800
2007-11-30,370.6270446777344,394.5,394.5,394.5,394.5,200
2007-12-03,366.39935302734375,390.0,394.5,390.0,394.5,1400
2007-12-04,366.39935302734375,390.0,390.0,390.0,390.0,400
2007-12-05,364.9900817871094,388.5,390.0,388.5,390.0,400
2007-12-06,371.0967712402344,395.0,395.0,395.0,395.0,2200
2007-12-07,371.0967712402344,395.0,395.0,395.0,395.0,0
2007-12-10,371.0967712402344,395.0,395.0,395.0,395.0,0
2007-12-11,376.2638854980469,400.5,425.0,400.5,425.0,3600
2007-12-12,375.7942199707031,400.0,400.5,400.0,400.5,800
2007-12-13,387.5377502441406,412.5,419.5,405.5,419.5,1000
2007-12-14,385.18902587890625,410.0,425.0,410.0,425.0,2200
2007-12-17,385.18902587890625,410.0,410.0,410.0,410.0,200
2007-12-18,380.4916076660156,405.0,405.0,405.0,405.0,400
2007-12-19,378.1429138183594,402.5,402.5,402.5,402.5,400
2007-12-20,371.0967712402344,395.0,402.5,395.0,402.5,1400
2007-12-21,354.65582275390625,377.5,392.5,375.0,388.5,3400
2007-12-25,361.701904296875,385.0,404.0,384.0,404.0,800
2007-12-26,375.7942199707031,400.0,400.0,400.0,400.0,400
2007-12-27,380.4916076660156,405.0,405.0,400.0,400.0,1000
2007-12-28,399.2814025878906,425.0,425.0,425.0,425.0,3000
2008-01-04,394.5838623046875,420.0,420.0,415.0,415.0,800
2008-01-07,395.0536193847656,420.5,420.5,415.5,420.0,2800
2008-01-08,394.5838623046875,420.0,441.5,420.0,441.5,5400
2008-01-09,403.509033203125,429.5,429.5,424.5,424.5,1000
2008-01-10,399.2814025878906,425.0,427.5,425.0,427.5,600
2008-01-11,394.5838623046875,420.0,435.0,420.0,420.0,2200
2008-01-15,399.2814025878906,425.0,425.0,425.0,425.0,200
2008-01-16,380.4916076660156,405.0,405.0,400.0,400.0,1800
2008-01-17,389.88653564453125,415.0,425.0,408.0,408.0,2800
2008-01-18,390.8260192871094,416.0,416.0,416.0,416.0,400
2008-01-21,392.2351989746094,417.5,422.5,417.5,418.0,2400
2008-01-22,389.88653564453125,415.0,417.5,415.0,417.5,1800
2008-01-23,385.18902587890625,410.0,417.5,410.0,415.5,2000
2008-01-24,392.2351989746094,417.5,418.5,417.5,417.5,2600
2008-01-25,385.65875244140625,410.5,412.5,410.0,412.5,3800
2008-01-28,393.1746520996094,418.5,420.0,418.5,418.5,2200
2008-01-29,402.0998229980469,428.0,428.0,426.5,426.5,2000
2008-01-30,402.0998229980469,428.0,428.0,428.0,428.0,1000
2008-01-31,413.37359619140625,440.0,440.0,435.0,435.0,800
2008-02-01,403.9787292480469,430.0,440.0,430.0,440.0,1600
2008-02-04,403.9787292480469,430.0,435.0,430.0,435.0,400
2008-02-05,403.9787292480469,430.0,430.0,430.0,430.0,400
2008-02-06,412.90386962890625,439.5,440.0,439.5,440.0,400
2008-02-07,415.7222900390625,442.5,442.5,439.5,439.5,1800
2008-02-08,423.7080078125,451.0,452.5,451.0,451.0,3200
2008-02-12,423.7080078125,451.0,451.0,451.0,451.0,0
2008-02-13,399.2814025878906,425.0,445.0,425.0,445.0,1800
2008-02-14,399.2814025878906,425.0,425.0,425.0,425.0,200
2008-02-15,399.2814025878906,425.0,425.0,425.0,425.0,200
2008-02-18,413.37359619140625,440.0,460.0,440.0,460.0,1000
2008-02-19,432.163330078125,460.0,460.0,450.0,450.0,600
2008-02-20,418.071044921875,445.0,450.0,445.0,450.0,1000
2008-02-21,413.37359619140625,440.0,450.0,440.0,450.0,600
2008-02-22,422.76849365234375,450.0,450.0,450.0,450.0,200
2008-02-25,418.071044921875,445.0,450.0,445.0,450.0,600
2008-02-26,418.071044921875,445.0,445.0,445.0,445.0,0
2008-02-27,424.6474304199219,452.0,452.5,450.5,450.5,600
2008-02-28,426.9962158203125,454.5,454.5,454.5,454.5,2600
2008-02-29,425.5868835449219,453.0,455.0,453.0,453.0,800
2008-03-03,429.3448181152344,457.0,457.0,450.0,450.0,400
2008-03-04,422.76849365234375,450.0,455.0,450.0,455.0,2000
2008-03-05,422.76849365234375,450.0,450.0,450.0,450.0,200
2008-03-06,423.23822021484375,450.5,450.5,450.5,450.5,200
2008-03-07,427.4658203125,455.0,455.0,450.5,451.5,600
2008-03-10,435.9212341308594,464.0,464.0,464.0,464.0,1200
2008-03-11,444.3766174316406,473.0,475.0,473.0,473.0,1000
2008-03-12,460.347900390625,490.0,490.0,465.5,465.5,1800
2008-03-13,465.04534912109375,495.0,495.0,490.0,495.0,800
2008-03-14,462.69659423828125,492.5,492.5,492.5,492.5,200
2008-03-17,460.347900390625,490.0,500.0,490.0,500.0,800
2008-03-18,460.347900390625,490.0,490.0,490.0,490.0,800
2008-03-19,469.74267578125,500.0,500.0,490.0,490.0,3600
2008-03-21,469.74267578125,500.0,500.0,500.0,500.0,1600
2008-03-24,483.83502197265625,515.0,600.0,515.0,525.5,5600
2008-03-25,540.2042236328125,575.0,575.0,546.0,549.5,2200
2008-03-26,497.9272155761719,530.0,550.0,510.0,550.0,4000
2008-03-27,481.48626708984375,512.5,525.0,510.0,525.0,1600
2008-03-28,481.48626708984375,512.5,517.5,505.0,517.5,3800
2008-03-31,472.0914001464844,502.5,505.0,502.5,505.0,1000
2008-04-01,418.071044921875,445.0,500.0,445.0,500.0,1800
2008-04-02,413.37359619140625,440.0,440.0,440.0,440.0,800
2008-04-03,413.37359619140625,440.0,440.0,440.0,440.0,200
2008-04-04,413.37359619140625,440.0,440.0,440.0,440.0,200
2008-04-07,425.1170654296875,452.5,452.5,449.5,449.5,600
2008-04-08,433.5725402832031,461.5,461.5,461.5,461.5,400
2008-04-09,446.255615234375,475.0,475.0,470.5,470.5,1000
2008-04-10,455.1806945800781,484.5,484.5,484.5,484.5,600
2008-04-11,455.1806945800781,484.5,484.5,484.5,484.5,0
2008-04-14,465.04534912109375,495.0,500.0,495.0,500.0,600
2008-04-15,462.69659423828125,492.5,492.5,492.5,492.5,200
