Date,Adj Close,Close,High,Low,Open,Volume
2008-04-16,432.163330078125,460.0,488.5,460.0,488.5,600
2008-04-17,432.163330078125,460.0,460.0,460.0,460.0,0
2008-04-18,432.163330078125,460.0,460.0,460.0,460.0,0
2008-04-21,432.163330078125,460.0,460.0,460.0,460.0,0
2008-04-22,422.76849365234375,450.0,450.0,450.0,450.0,400
2008-04-23,422.76849365234375,450.0,450.0,450.0,450.0,0
2008-04-24,422.76849365234375,450.0,450.0,450.0,450.0,0
2008-04-25,436.8607177734375,465.0,465.0,465.0,465.0,200
2008-04-28,446.255615234375,475.0,475.0,474.0,474.0,3600
2008-04-30,455.65045166015625,485.0,485.0,485.0,485.0,4000
2008-05-01,464.5755310058594,494.5,494.5,494.5,494.5,400
2008-05-02,464.5755310058594,494.5,494.5,494.5,494.5,200
2008-05-07,469.74267578125,500.0,500.0,495.0,495.0,1800
2008-05-08,479.1376037597656,510.0,510.0,510.0,510.0,2600
2008-05-09,464.5755310058594,494.5,519.5,494.5,519.5,1200
2008-05-12,464.5755310058594,494.5,494.5,494.5,494.5,0
2008-05-13,464.5755310058594,494.5,494.5,494.5,494.5,0
2008-05-14,464.5755310058594,494.5,494.5,494.5,494.5,0
2008-05-15,464.5755310058594,494.5,494.5,494.5,494.5,0
2008-05-16,460.347900390625,490.0,490.0,490.0,490.0,200
2008-05-19,436.8607177734375,465.0,465.0,461.0,461.0,1400
2008-05-20,441.55816650390625,470.0,475.0,470.0,475.0,1800
2008-05-21,455.65045166015625,485.0,485.0,485.0,485.0,400
2008-05-22,450.9530334472656,480.0,485.0,480.0,485.0,2200
2008-05-23,450.9530334472656,480.0,480.0,480.0,480.0,0
2008-05-26,455.65045166015625,485.0,485.0,485.0,485.0,200
2008-05-27,479.1376037597656,510.0,510.0,490.0,490.0,2000
2008-05-28,469.74267578125,500.0,520.0,500.0,520.0,2000
2008-05-29,469.74267578125,500.0,500.0,500.0,500.0,0
2008-05-30,479.1376037597656,510.0,510.0,510.0,510.0,200
2008-06-02,490.8811950683594,522.5,522.5,495.0,495.0,800
2008-06-03,464.1058349609375,494.0,494.0,494.0,494.0,200
2008-06-04,470.21246337890625,500.5,500.5,500.5,500.5,400
2008-06-05,479.1376037597656,510.0,510.0,510.0,510.0,1200
2008-06-06,493.2298583984375,525.0,525.0,515.5,515.5,400
2008-06-09,465.04534912109375,495.0,535.5,495.0,535.5,4000
2008-06-10,465.04534912109375,495.0,495.0,495.0,495.0,1400
2008-06-11,512.0194702148438,545.0,545.0,545.0,545.0,200
2008-06-12,474.44012451171875,505.0,505.0,505.0,505.0,200
2008-06-13,479.1376037597656,510.0,510.0,510.0,510.0,200
2008-06-16,488.532470703125,520.0,520.0,520.0,520.0,400
2008-06-17,497.9272155761719,530.0,530.0,530.0,530.0,200
2008-06-18,488.532470703125,520.0,520.0,520.0,520.0,800
2008-06-19,493.2298583984375,525.0,525.0,525.0,525.0,200
2008-06-20,493.2298583984375,525.0,525.0,525.0,525.0,0
2008-06-23,469.74267578125,500.0,520.0,500.0,520.0,1400
2008-06-24,472.0914001464844,502.5,502.5,502.5,502.5,200
2008-06-25,472.0914001464844,502.5,502.5,502.5,502.5,400
2008-06-26,472.0914001464844,502.5,502.5,502.5,502.5,0
2008-06-27,489.002197265625,520.5,520.5,515.0,515.0,400
2008-06-30,498.3970031738281,530.5,530.5,530.5,530.5,2600
2008-07-01,500.2760009765625,532.5,532.5,530.5,530.5,800
2008-07-02,502.624755859375,535.0,535.0,532.5,532.5,800
2008-07-03,502.624755859375,535.0,540.0,535.0,540.0,400
2008-07-04,484.30474853515625,515.5,540.0,506.0,540.0,4200
2008-07-07,490.8811950683594,522.5,527.0,522.5,527.0,600
2008-07-08,488.532470703125,520.0,527.5,512.5,527.5,4600
2008-07-09,479.1376037597656,510.0,510.0,500.0,500.0,600
2008-07-10,483.3653564453125,514.5,514.5,500.0,500.0,1600
2008-07-11,483.3653564453125,514.5,514.5,514.5,514.5,0
2008-07-14,492.76007080078125,524.5,524.5,502.5,502.5,400
2008-07-15,479.6073303222656,510.5,510.5,510.5,510.5,200
2008-07-16,479.6073303222656,510.5,510.5,510.5,510.5,0
2008-07-17,480.0771179199219,511.0,511.0,511.0,511.0,200
2008-07-18,469.74267578125,500.0,500.0,500.0,500.0,400
2008-07-22,474.44012451171875,505.0,505.0,505.0,505.0,200
2008-07-23,493.2298583984375,525.0,525.0,525.0,525.0,200
2008-07-24,493.2298583984375,525.0,525.0,525.0,525.0,0
2008-07-25,479.1376037597656,510.0,535.0,510.0,525.0,3000
2008-07-28,488.532470703125,520.0,520.0,520.0,520.0,1400
2008-07-29,488.532470703125,520.0,530.0,520.0,522.5,2400
2008-07-30,488.532470703125,520.0,520.0,520.0,520.0,0
2008-07-31,493.2298583984375,525.0,535.0,525.0,535.0,400
2008-08-01,493.2298583984375,525.0,525.0,525.0,525.0,400
2008-08-04,490.8811950683594,522.5,522.5,522.5,522.5,400
2008-08-05,483.83502197265625,515.0,520.0,515.0,520.0,2600
2008-08-06,479.1376037597656,510.0,512.5,510.0,512.5,1200
2008-08-07,488.532470703125,520.0,520.5,520.0,520.5,600
2008-08-08,497.9272155761719,530.0,530.0,530.0,530.0,2200
2008-08-11,502.624755859375,535.0,535.0,535.0,535.0,200
2008-08-12,502.624755859375,535.0,535.0,535.0,535.0,0
2008-08-13,502.624755859375,535.0,535.0,535.0,535.0,1000
2008-08-14,502.624755859375,535.0,535.0,535.0,535.0,200
2008-08-15,502.624755859375,535.0,535.0,535.0,535.0,600
2008-08-18,507.32220458984375,540.0,540.0,532.5,532.5,2400
2008-08-19,488.532470703125,520.0,520.0,515.0,515.0,400
2008-08-20,483.83502197265625,515.0,515.0,515.0,515.0,400
2008-08-21,484.30474853515625,515.5,515.5,515.5,515.5,200
2008-08-22,507.32220458984375,540.0,540.0,540.0,540.0,200
2008-08-25,493.2298583984375,525.0,525.0,525.0,525.0,600
2008-08-26,497.9272155761719,530.0,530.0,530.0,530.0,200
2008-08-27,512.0194702148438,545.0,550.0,540.5,540.5,600
2008-08-28,521.8842163085938,555.5,555.5,555.5,555.5,1600
2008-08-29,530.3396606445312,564.5,564.5,564.5,564.5,200
2008-09-01,507.32220458984375,540.0,540.0,540.0,540.0,600
2008-09-02,507.32220458984375,540.0,540.0,540.0,540.0,200
2008-09-03,512.0194702148438,545.0,545.0,545.0,545.0,200
2008-09-04,516.717041015625,550.0,550.0,540.0,540.0,1200
2008-09-05,526.1118774414062,560.0,560.0,551.5,551.5,1200
2008-09-08,536.916015625,571.5,571.5,571.0,571.0,800
2008-09-09,540.2042236328125,575.0,580.0,575.0,580.0,2000
2008-09-10,540.2042236328125,575.0,575.0,575.0,575.0,600
2008-09-11,537.8553466796875,572.5,573.0,572.5,573.0,400
2008-09-12,540.2042236328125,575.0,575.0,575.0,575.0,800
2008-09-16,540.2042236328125,575.0,575.0,575.0,575.0,400
2008-09-17,542.5527954101562,577.5,580.0,575.0,575.0,1800
2008-09-18,523.7631225585938,557.5,557.5,557.5,557.5,600
2008-09-19,523.7631225585938,557.5,557.5,557.5,557.5,0
2008-09-22,537.8553466796875,572.5,580.0,565.0,580.0,2000
2008-09-24,596.5733032226562,635.0,635.0,575.0,575.0,2200
2008-09-25,556.6452026367188,592.5,592.5,550.0,571.0,2400
2008-09-26,573.0862426757812,610.0,610.0,583.0,583.0,600
2008-09-29,573.0862426757812,610.0,612.5,610.0,612.5,1800
2008-09-30,535.5066528320312,570.0,570.0,540.0,540.0,800
2008-10-01,526.1118774414062,560.0,560.0,560.0,560.0,200
2008-10-02,531.2789916992188,565.5,565.5,565.5,565.5,400
2008-10-03,535.5066528320312,570.0,570.0,570.0,570.0,200
2008-10-06,516.717041015625,550.0,580.0,550.0,580.0,1600
2008-10-07,493.69964599609375,525.5,545.0,525.5,545.0,1400
2008-10-08,493.2298583984375,525.0,535.5,525.0,535.5,3000
2008-10-09,483.83502197265625,515.0,520.0,515.0,520.0,1000
2008-10-10,483.83502197265625,515.0,515.0,515.0,515.0,200
2008-10-14,516.717041015625,550.0,550.0,550.0,550.0,200
2008-10-15,516.717041015625,550.0,550.0,550.0,550.0,0
2008-10-16,493.2298583984375,525.0,550.0,525.0,550.0,600
2008-10-17,493.2298583984375,525.0,525.0,525.0,525.0,0
2008-10-20,540.2042236328125,575.0,575.0,575.0,575.0,200
2008-10-21,516.717041015625,550.0,550.0,550.0,550.0,200
2008-10-22,507.32220458984375,540.0,540.0,540.0,540.0,200
2008-10-23,507.32220458984375,540.0,540.0,540.0,540.0,0
2008-10-24,507.32220458984375,540.0,540.0,525.5,525.5,600
2008-10-27,509.67083740234375,542.5,542.5,530.0,530.0,1400
2008-10-28,493.2298583984375,525.0,550.0,525.0,550.0,2400
2008-10-29,493.2298583984375,525.0,525.0,525.0,525.0,200
2008-10-30,493.2298583984375,525.0,525.0,525.0,525.0,0
2008-10-31,481.48626708984375,512.5,512.5,512.5,512.5,200
2008-11-04,469.74267578125,500.0,599.5,500.0,599.5,1200
2008-11-05,476.7888488769531,507.5,507.5,507.5,507.5,200
2008-11-06,497.9272155761719,530.0,568.0,530.0,568.0,1400
2008-11-07,502.624755859375,535.0,535.0,525.0,535.0,1800
2008-11-10,507.32220458984375,540.0,546.5,540.0,545.5,3000
2008-11-11,507.32220458984375,540.0,540.0,535.0,535.0,400
2008-11-12,507.32220458984375,540.0,540.0,540.0,540.0,0
2008-11-13,502.624755859375,535.0,535.0,535.0,535.0,200
2008-11-14,502.624755859375,535.0,535.0,535.0,535.0,0
2008-11-17,554.2963256835938,590.0,590.0,570.0,570.0,600
2008-11-18,554.2963256835938,590.0,590.0,590.0,590.0,0
2008-11-19,554.2963256835938,590.0,590.0,590.0,590.0,0
2008-11-20,502.624755859375,535.0,535.0,535.0,535.0,200
2008-11-21,493.2298583984375,525.0,535.0,525.0,535.0,1000
2008-11-25,493.2298583984375,525.0,525.0,525.0,525.0,200
2008-11-26,493.2298583984375,525.0,525.0,525.0,525.0,0
2008-11-27,516.717041015625,550.0,550.5,548.5,548.5,1600
2008-11-28,525.6421508789062,559.5,560.0,559.5,560.0,1800
2008-12-01,525.6421508789062,559.5,559.5,559.5,559.5,0
2008-12-02,512.0194702148438,545.0,550.0,545.0,550.0,400
2008-12-03,507.32220458984375,540.0,540.5,540.0,540.5,400
2008-12-04,502.624755859375,535.0,540.0,535.0,540.0,400
2008-12-05,516.717041015625,550.0,550.0,535.0,535.0,1400
2008-12-08,527.0513916015625,561.0,561.5,561.0,561.0,2200
2008-12-09,530.3396606445312,564.5,564.5,564.5,564.5,200
2008-12-10,530.3396606445312,564.5,564.5,564.5,564.5,0
2008-12-11,540.2042236328125,575.0,575.0,575.0,575.0,600
2008-12-12,511.5498046875,544.5,544.5,536.0,536.0,1400
2008-12-15,516.717041015625,550.0,550.0,540.0,540.0,800
2008-12-16,516.717041015625,550.0,550.0,550.0,550.0,0
2008-12-17,507.32220458984375,540.0,546.0,540.0,546.0,600
2008-12-18,470.21246337890625,500.5,500.5,500.5,500.5,400
2008-12-19,470.21246337890625,500.5,500.5,500.5,500.5,0
2008-12-22,483.83502197265625,515.0,515.0,515.0,515.0,400
2008-12-24,484.30474853515625,515.5,516.0,515.0,515.0,600
2008-12-25,470.21246337890625,500.5,515.0,500.5,515.0,400
2008-12-26,493.2298583984375,525.0,525.0,525.0,525.0,600
2008-12-29,503.0945739746094,535.5,535.5,535.5,535.5,1600
2008-12-30,503.0945739746094,535.5,535.5,535.5,535.5,0
2009-01-05,521.8842163085938,555.5,555.5,555.5,555.5,200
2009-01-06,521.8842163085938,555.5,555.5,555.5,555.5,0
2009-01-07,526.1118774414062,560.0,570.0,555.5,555.5,1000
2009-01-08,536.4461059570312,571.0,571.0,571.0,571.0,2200
2009-01-09,536.4461059570312,571.0,571.0,571.0,571.0,0
2009-01-13,516.717041015625,550.0,575.0,550.0,575.0,1200
2009-01-14,516.717041015625,550.0,550.0,550.0,550.0,200
2009-01-15,512.0194702148438,545.0,550.0,545.0,550.0,400
2009-01-16,512.0194702148438,545.0,545.0,545.0,545.0,0
2009-01-19,516.717041015625,550.0,550.0,550.0,550.0,200
2009-01-20,516.717041015625,550.0,550.0,550.0,550.0,0
2009-01-21,516.717041015625,550.0,550.0,550.0,550.0,0
2009-01-22,516.717041015625,550.0,550.0,550.0,550.0,0
2009-01-23,516.717041015625,550.0,550.0,550.0,550.0,0
2009-01-26,544.9015502929688,580.0,580.0,575.0,575.0,1000
2009-01-27,542.5527954101562,577.5,585.0,577.5,580.0,800
2009-01-28,553.3568725585938,589.0,595.0,589.0,589.0,1600
2009-01-29,558.9938354492188,595.0,595.0,595.0,595.0,400
2009-01-30,528.4605712890625,562.5,592.5,562.5,592.5,800
2009-02-02,528.4605712890625,562.5,562.5,562.5,562.5,0
2009-02-03,528.4605712890625,562.5,562.5,562.5,562.5,0
2009-02-04,528.4605712890625,562.5,562.5,562.5,562.5,0
2009-02-05,558.9938354492188,595.0,595.0,595.0,595.0,200
2009-02-06,558.9938354492188,595.0,595.0,595.0,595.0,1400
2009-02-09,542.5527954101562,577.5,606.5,577.5,606.5,2400
2009-02-10,540.2042236328125,575.0,575.0,575.0,575.0,400
2009-02-12,577.7835083007812,615.0,615.0,615.0,615.0,200
2009-02-13,577.7835083007812,615.0,615.0,615.0,615.0,0
2009-02-16,545.8410034179688,581.0,620.0,581.0,620.0,400
2009-02-17,558.9938354492188,595.0,595.0,595.0,595.0,200
2009-02-18,558.9938354492188,595.0,595.0,595.0,595.0,0
2009-02-19,556.6452026367188,592.5,592.5,592.5,592.5,200
2009-02-20,556.6452026367188,592.5,592.5,592.5,592.5,0
2009-02-23,556.6452026367188,592.5,592.5,592.5,592.5,400
2009-02-24,563.6913452148438,600.0,600.0,590.0,590.0,1200
2009-02-25,563.6913452148438,600.0,600.0,600.0,600.0,600
2009-02-26,563.6913452148438,600.0,600.0,600.0,600.0,0
2009-02-27,569.7979125976562,606.5,606.5,606.5,606.5,200
2009-03-02,581.0717163085938,618.5,618.5,618.5,618.5,1800
2009-03-03,577.7835083007812,615.0,615.0,615.0,615.0,200
2009-03-04,584.8296508789062,622.5,622.5,617.5,617.5,400
2009-03-05,591.8759155273438,630.0,630.0,627.5,627.5,1000
2009-03-06,573.0862426757812,610.0,640.0,600.0,640.0,5000
2009-03-09,570.7374877929688,607.5,607.5,607.5,607.5,2200
2009-03-10,563.6913452148438,600.0,600.0,600.0,600.0,200
2009-03-11,577.3138427734375,614.5,614.5,614.5,614.5,200
2009-03-12,577.3138427734375,614.5,614.5,614.5,614.5,200
2009-03-13,570.7374877929688,607.5,607.5,607.5,607.5,200
2009-03-16,577.7835083007812,615.0,615.0,610.0,610.0,400
2009-03-17,563.6913452148438,600.0,600.0,600.0,600.0,1600
2009-03-18,568.388671875,605.0,605.0,605.0,605.0,1200
2009-03-19,573.0862426757812,610.0,617.0,610.0,617.0,1400
2009-03-23,587.1783447265625,625.0,632.0,622.0,622.0,4600
2009-03-24,591.8759155273438,630.0,630.0,625.0,630.0,1800
2009-03-25,587.1783447265625,625.0,640.0,620.0,640.0,1600
2009-03-26,564.1427001953125,600.0,600.0,561.0,561.0,800
2009-03-27,585.2979736328125,622.5,631.0,615.0,631.0,1600
2009-03-30,573.5450439453125,610.0,617.0,610.0,617.0,800
2009-03-31,568.84375,605.0,610.0,605.0,610.0,1000
2009-04-01,531.234375,565.0,565.0,565.0,565.0,200
2009-04-02,531.234375,565.0,565.0,565.0,565.0,0
2009-04-03,531.234375,565.0,565.0,565.0,565.0,200
2009-04-06,531.234375,565.0,565.0,565.0,565.0,0
2009-04-07,564.1427001953125,600.0,600.0,585.0,585.0,600
2009-04-08,572.604736328125,609.0,609.0,609.0,609.0,600
2009-04-09,550.0391235351562,585.0,600.0,585.0,600.0,1000
2009-04-10,560.8518676757812,596.5,596.5,596.5,596.5,200
2009-04-13,564.1427001953125,600.0,600.0,599.5,599.5,1400
2009-04-14,564.1427001953125,600.0,600.0,600.0,600.0,400
2009-04-15,564.1427001953125,600.0,600.0,600.0,600.0,0
2009-04-16,564.1427001953125,600.0,600.0,600.0,600.0,0
2009-04-17,564.1427001953125,600.0,600.0,600.0,600.0,0
2009-04-20,568.84375,605.0,605.0,605.0,605.0,1400
2009-04-21,568.84375,605.0,605.0,605.0,605.0,1200
2009-04-22,573.5450439453125,610.0,610.0,610.0,610.0,1600
2009-04-23,573.5450439453125,610.0,610.0,610.0,610.0,0
2009-04-24,573.5450439453125,610.0,610.0,610.0,610.0,0
2009-04-27,564.1427001953125,600.0,600.0,599.0,599.0,1000
2009-04-28,563.6725463867188,599.5,599.5,599.5,599.5,600
2009-04-30,564.1427001953125,600.0,600.0,600.0,600.0,800
2009-05-01,564.1427001953125,600.0,600.0,600.0,600.0,0
2009-05-07,545.3378295898438,580.0,580.0,580.0,580.0,200
2009-05-08,556.1505737304688,591.5,591.5,591.5,591.5,1000
2009-05-11,554.7401123046875,590.0,600.0,590.0,600.0,1000
2009-05-12,564.1427001953125,600.0,600.0,600.0,600.0,1200
2009-05-13,564.1427001953125,600.0,600.0,600.0,600.0,0
2009-05-14,564.1427001953125,600.0,600.0,600.0,600.0,0
2009-05-15,564.1427001953125,600.0,600.0,600.0,600.0,0
2009-05-18,564.1427001953125,600.0,600.0,600.0,600.0,1200
2009-05-19,564.1427001953125,600.0,600.0,600.0,600.0,1800
2009-05-20,535.4653930664062,569.5,599.5,569.5,599.5,2400
2009-05-21,563.6725463867188,599.5,599.5,599.5,599.5,200
2009-05-22,563.6725463867188,599.5,599.5,599.5,599.5,0
2009-05-25,564.1427001953125,600.0,600.0,600.0,600.0,200
2009-05-26,554.7401123046875,590.0,590.5,590.0,590.5,800
2009-05-27,550.0391235351562,585.0,585.5,585.0,585.5,800
2009-05-28,545.3378295898438,580.0,580.0,579.5,580.0,1200
2009-05-29,550.0391235351562,585.0,590.0,580.0,590.0,1400
2009-06-01,564.1427001953125,600.0,600.0,550.0,580.0,1400
2009-06-02,517.1306762695312,550.0,574.5,550.0,574.5,5000
2009-06-03,526.5330810546875,560.0,560.0,550.0,550.0,1600
2009-06-04,512.8995361328125,545.5,551.5,545.5,551.5,2200
2009-06-05,517.1306762695312,550.0,550.0,549.5,549.5,2200
2009-06-08,497.8558044433594,529.5,550.0,529.5,549.5,1400
2009-06-09,506.3179931640625,538.5,540.0,527.0,540.0,2000
2009-06-10,500.20648193359375,532.0,549.0,525.0,549.0,4400
2009-06-11,499.7362060546875,531.5,549.5,531.5,549.5,800
2009-06-12,513.8399658203125,546.5,548.0,546.5,548.0,400
2009-06-15,521.36181640625,554.5,554.5,550.0,550.0,1200
2009-06-16,521.36181640625,554.5,555.0,554.5,555.0,800
2009-06-17,526.5330810546875,560.0,560.0,555.0,555.0,600
2009-06-18,536.875732421875,571.0,573.0,571.0,571.0,2000
2009-06-19,547.2183837890625,582.0,582.0,582.0,582.0,1600
2009-06-22,558.0310668945312,593.5,594.0,593.5,594.0,2000
2009-06-23,521.36181640625,554.5,554.5,554.5,554.5,400
2009-06-24,521.36181640625,554.5,554.5,554.5,554.5,0
2009-06-25,555.210205078125,590.5,590.5,590.0,590.0,400
2009-06-26,561.7919921875,597.5,597.5,580.5,580.5,400
2009-06-29,563.6725463867188,599.5,599.5,599.5,599.5,1800
2009-06-30,561.7919921875,597.5,599.5,597.5,599.5,1600
2009-07-01,564.1427001953125,600.0,600.0,600.0,600.0,3000
2009-07-02,568.84375,605.0,605.0,605.0,605.0,1000
2009-07-03,591.879638671875,629.5,629.5,605.0,605.0,800
2009-07-06,563.6725463867188,599.5,599.5,599.5,599.5,200
2009-07-07,577.7760620117188,614.5,614.5,614.5,614.5,200
2009-07-08,587.6485595703125,625.0,625.0,625.0,625.0,1000
2009-07-09,587.6485595703125,625.0,625.0,625.0,625.0,1000
2009-07-10,587.6485595703125,625.0,625.0,625.0,625.0,1200
2009-07-13,568.84375,605.0,605.0,605.0,605.0,800
2009-07-14,555.210205078125,590.5,600.0,590.5,600.0,600
2009-07-15,554.7401123046875,590.0,590.0,590.0,590.0,200
2009-07-16,554.7401123046875,590.0,590.0,590.0,590.0,0
2009-07-17,554.7401123046875,590.0,590.0,590.0,590.0,0
2009-07-21,554.7401123046875,590.0,590.0,590.0,590.0,0
2009-07-22,554.7401123046875,590.0,590.0,590.0,590.0,0
2009-07-23,601.7520141601562,640.0,640.0,626.5,626.5,400
2009-07-24,601.7520141601562,640.0,640.0,640.0,640.0,0
2009-07-27,603.16259765625,641.5,641.5,639.0,639.0,800
2009-07-28,612.5648803710938,651.5,651.5,651.5,651.5,800
2009-07-29,613.505126953125,652.5,652.5,652.5,652.5,800
2009-07-30,613.505126953125,652.5,652.5,652.5,652.5,200
2009-07-31,613.505126953125,652.5,652.5,652.5,652.5,0
2009-08-03,611.1544189453125,650.0,650.0,650.0,650.0,200
2009-08-04,610.6842651367188,649.5,649.5,649.5,649.5,600
2009-08-05,588.1187133789062,625.5,625.5,625.5,625.5,200
2009-08-06,610.6842651367188,649.5,649.5,625.5,625.5,400
2009-08-07,610.6842651367188,649.5,649.5,648.5,648.5,600
2009-08-10,611.1544189453125,650.0,650.0,649.0,649.0,1000
2009-08-11,623.37744140625,663.0,663.5,663.0,663.0,1400
2009-08-12,635.6007690429688,676.0,676.0,676.0,676.0,400
2009-08-13,625.258056640625,665.0,665.0,665.0,665.0,400
2009-08-14,625.258056640625,665.0,665.0,660.0,660.0,600
2009-08-17,625.258056640625,665.0,665.0,665.0,665.0,400
2009-08-18,643.12255859375,684.0,684.0,678.0,678.0,600
2009-08-19,655.8158569335938,697.5,697.5,697.5,697.5,2400
2009-08-20,672.2699584960938,715.0,720.0,711.0,711.0,1600
2009-08-21,653.4652099609375,695.0,695.0,695.0,695.0,200
2009-08-24,653.4652099609375,695.0,695.0,695.0,695.0,0
2009-08-25,658.1663208007812,700.0,700.0,695.0,695.0,400
2009-08-26,658.1663208007812,700.0,700.0,700.0,700.0,600
2009-08-27,664.7479858398438,707.0,720.0,707.0,710.0,600
2009-08-28,664.7479858398438,707.0,707.0,707.0,707.0,600
2009-08-31,681.6723022460938,725.0,725.0,721.0,721.0,400
2009-09-02,672.2699584960938,715.0,715.0,715.0,715.0,200
2009-09-03,672.2699584960938,715.0,715.0,715.0,715.0,200
2009-09-04,672.2699584960938,715.0,715.0,715.0,715.0,0
2009-09-07,662.8676147460938,705.0,705.0,700.0,700.0,1600
2009-09-08,700.47705078125,745.0,745.0,719.0,719.0,1000
2009-09-09,700.0068359375,744.5,744.5,744.5,744.5,1000
2009-09-10,716.93115234375,762.5,762.5,759.0,759.0,1400
2009-09-11,716.93115234375,762.5,762.5,762.5,762.5,0
2009-09-14,695.77587890625,740.0,765.0,740.0,765.0,2800
2009-09-15,691.0746459960938,735.0,740.0,735.0,740.0,1800
2009-09-16,681.6723022460938,725.0,725.0,725.0,725.0,200
2009-09-17,662.8676147460938,705.0,705.0,705.0,705.0,200
2009-09-18,688.7242431640625,732.5,740.0,732.5,737.5,1200
2009-09-21,688.7242431640625,732.5,732.5,732.5,732.5,0
2009-09-24,704.7080688476562,749.5,750.0,747.0,747.0,3200
2009-09-25,728.6842041015625,775.0,775.0,764.0,764.0,2400
2009-09-28,742.7877807617188,790.0,790.0,790.0,790.0,1000
2009-09-29,706.5885009765625,751.5,799.5,751.5,799.5,1200
2009-09-30,705.1784057617188,750.0,750.0,750.0,750.0,400
2009-10-01,695.77587890625,740.0,740.0,740.0,740.0,400
2009-10-02,695.77587890625,740.0,740.0,740.0,740.0,200
2009-10-05,695.77587890625,740.0,740.0,740.0,740.0,400
2009-10-06,695.77587890625,740.0,740.0,740.0,740.0,400
2009-10-07,695.77587890625,740.0,740.0,740.0,740.0,200
2009-10-08,705.1784057617188,750.0,750.0,750.0,750.0,800
