Date,Adj Close,Close,High,Low,Open,Volume
2009-10-09,719.2818603515625,765.0,765.0,765.0,765.0,600
2009-10-13,733.3853759765625,780.0,780.0,780.0,780.0,600
2009-10-14,733.3853759765625,780.0,780.0,780.0,780.0,0
2009-10-15,691.0746459960938,735.0,735.0,735.0,735.0,200
2009-10-16,732.445068359375,779.0,779.0,778.5,778.5,400
2009-10-19,747.0187377929688,794.5,794.5,794.5,794.5,1600
2009-10-20,752.1902465820312,800.0,800.0,800.0,800.0,2000
2009-10-21,767.2339477539062,816.0,816.0,816.0,816.0,3400
2009-10-22,767.2339477539062,816.0,816.0,816.0,816.0,400
2009-10-23,724.9232788085938,771.0,771.0,771.0,771.0,1200
2009-10-26,724.4530639648438,770.5,770.5,770.5,770.5,200
2009-10-27,724.4530639648438,770.5,770.5,770.5,770.5,0
2009-10-28,755.0108642578125,803.0,803.0,803.0,803.0,600
2009-10-29,761.592529296875,810.0,810.0,807.5,807.5,1000
2009-10-30,761.592529296875,810.0,810.0,810.0,810.0,0
2009-11-02,761.592529296875,810.0,810.0,810.0,810.0,200
2009-11-04,761.592529296875,810.0,810.0,810.0,810.0,400
2009-11-05,761.592529296875,810.0,810.0,810.0,810.0,200
2009-11-06,719.2818603515625,765.0,765.0,765.0,765.0,1200
2009-11-09,733.3853759765625,780.0,780.0,780.0,780.0,800
2009-11-10,747.9590454101562,795.5,795.5,795.5,795.5,1000
2009-11-11,761.592529296875,810.0,810.0,810.0,810.0,800
2009-11-12,761.592529296875,810.0,810.0,810.0,810.0,400
2009-11-13,761.592529296875,810.0,810.0,810.0,810.0,0
2009-11-16,736.6762084960938,783.5,783.5,783.5,783.5,200
2009-11-17,736.2061157226562,783.0,783.0,783.0,783.0,200
2009-11-18,747.4888916015625,795.0,795.0,795.0,795.0,1000
2009-11-19,761.592529296875,810.0,810.0,810.0,810.0,1400
2009-11-20,780.3973388671875,830.0,830.0,826.0,826.0,1600
2009-11-24,723.9829711914062,770.0,830.0,770.0,830.0,600
2009-11-25,723.9829711914062,770.0,770.0,770.0,770.0,0
2009-11-26,723.9829711914062,770.0,770.0,770.0,770.0,0
2009-11-27,739.4969482421875,786.5,786.5,786.5,786.5,400
2009-11-30,754.0706176757812,802.0,802.0,802.0,802.0,600
2009-12-01,769.1145629882812,818.0,818.0,818.0,818.0,600
2009-12-02,769.1145629882812,818.0,818.0,818.0,818.0,0
2009-12-03,738.0865478515625,785.0,785.0,785.0,785.0,200
2009-12-04,738.0865478515625,785.0,785.0,785.0,785.0,0
2009-12-07,770.9948120117188,820.0,820.0,820.0,820.0,400
2009-12-08,786.03857421875,836.0,836.0,836.0,836.0,600
2009-12-09,794.5009155273438,845.0,845.0,845.0,845.0,600
2009-12-10,738.0865478515625,785.0,845.0,785.0,845.0,1000
2009-12-11,766.2936401367188,815.0,815.0,815.0,815.0,200
2009-12-14,766.2936401367188,815.0,815.0,815.0,815.0,0
2009-12-15,766.2936401367188,815.0,815.0,815.0,815.0,0
2009-12-16,766.2936401367188,815.0,815.0,815.0,815.0,200
2009-12-17,780.3973388671875,830.0,830.0,830.0,830.0,600
2009-12-18,795.9111328125,846.5,846.5,846.5,846.5,1000
2009-12-21,811.4251708984375,863.0,863.0,863.0,863.0,1200
2009-12-22,813.3054809570312,865.0,872.5,865.0,872.5,1400
2009-12-24,818.0067138671875,870.0,875.0,845.0,875.0,1400
2009-12-25,818.0067138671875,870.0,870.0,850.0,850.0,1000
2009-12-28,818.0067138671875,870.0,885.0,826.0,885.0,1000
2009-12-29,818.0067138671875,870.0,870.0,870.0,870.0,600
2009-12-30,776.63623046875,826.0,835.0,826.0,835.0,400
2010-01-04,776.63623046875,826.0,826.0,826.0,826.0,0
2010-01-05,776.63623046875,826.0,826.0,826.0,826.0,0
2010-01-06,792.1502685546875,842.5,842.5,842.5,842.5,200
2010-01-07,799.2021484375,850.0,850.0,850.0,850.0,600
2010-01-08,813.3054809570312,865.0,865.0,865.0,865.0,600
2010-01-12,810.955078125,862.5,875.0,862.5,870.0,1200
2010-01-13,827.4091796875,880.0,880.0,879.5,879.5,3200
2010-01-14,818.0067138671875,870.0,872.5,870.0,872.5,400
2010-01-15,822.7079467773438,875.0,875.0,875.0,875.0,200
2010-01-18,790.2697143554688,840.5,892.5,840.5,892.5,3400
2010-01-19,805.7837524414062,857.0,857.0,857.0,857.0,600
2010-01-20,821.7677001953125,874.0,874.0,874.0,874.0,1600
2010-01-21,807.1940307617188,858.5,858.5,858.5,858.5,200
2010-01-22,818.0067138671875,870.0,870.0,870.0,870.0,200
2010-01-25,810.955078125,862.5,862.5,862.5,862.5,200
2010-01-26,821.7677001953125,874.0,874.0,872.5,872.5,400
2010-01-27,821.7677001953125,874.0,874.0,874.0,874.0,0
2010-01-28,822.7079467773438,875.0,875.0,875.0,875.0,800
2010-01-29,836.8115234375,890.0,890.0,890.0,890.0,600
2010-02-01,827.4091796875,880.0,890.0,875.0,890.0,1000
2010-02-02,822.7079467773438,875.0,875.0,875.0,875.0,400
2010-02-03,820.357421875,872.5,872.5,872.5,872.5,200
2010-02-04,799.2021484375,850.0,865.0,850.0,865.0,2000
2010-02-05,822.7079467773438,875.0,875.0,836.5,845.0,800
2010-02-08,818.0067138671875,870.0,870.0,870.0,870.0,800
2010-02-09,818.0067138671875,870.0,870.0,870.0,870.0,600
2010-02-10,820.357421875,872.5,872.5,872.5,872.5,600
2010-02-12,799.2021484375,850.0,872.5,850.0,872.5,400
2010-02-15,799.2021484375,850.0,850.0,850.0,850.0,0
2010-02-16,799.2021484375,850.0,850.0,850.0,850.0,200
2010-02-17,789.7996826171875,840.0,840.0,840.0,840.0,1000
2010-02-18,805.3136596679688,856.5,856.5,856.5,856.5,800
2010-02-19,799.2021484375,850.0,870.0,850.0,870.0,1200
2010-02-22,815.18603515625,867.0,867.0,867.0,867.0,1200
2010-02-23,815.18603515625,867.0,867.0,867.0,867.0,0
2010-02-24,808.6043701171875,860.0,860.0,860.0,860.0,200
2010-02-25,803.9031982421875,855.0,855.0,855.0,855.0,600
2010-02-26,803.9031982421875,855.0,855.0,855.0,855.0,0
2010-03-01,801.552734375,852.5,869.5,852.5,869.5,800
2010-03-02,817.5365600585938,869.5,869.5,869.5,869.5,600
2010-03-03,813.3054809570312,865.0,865.0,865.0,865.0,200
2010-03-04,799.2021484375,850.0,865.0,850.0,865.0,800
2010-03-05,813.3054809570312,865.0,865.0,865.0,865.0,600
2010-03-08,819.8873291015625,872.0,872.0,872.0,872.0,600
2010-03-09,828.3494262695312,881.0,881.0,881.0,881.0,800
2010-03-10,827.4091796875,880.0,880.0,880.0,880.0,1200
2010-03-11,827.4091796875,880.0,880.0,880.0,880.0,0
2010-03-12,826.4688720703125,879.0,879.0,879.0,879.0,400
2010-03-15,822.7079467773438,875.0,875.0,875.0,875.0,200
2010-03-16,826.93896484375,879.5,879.5,873.0,875.0,1600
2010-03-17,810.955078125,862.5,882.5,862.5,882.5,400
2010-03-18,829.7595825195312,882.5,882.5,882.5,882.5,200
2010-03-19,841.5126953125,895.0,895.0,895.0,895.0,1000
2010-03-23,857.966796875,912.5,915.0,912.5,912.5,2200
2010-03-24,869.7198486328125,925.0,925.0,925.0,925.0,600
2010-03-25,869.7198486328125,925.0,925.0,925.0,925.0,1200
2010-03-26,871.6004028320312,927.0,927.0,920.5,925.0,1400
2010-03-29,826.72119140625,875.0,890.0,875.0,890.0,800
2010-03-30,812.5487670898438,860.0,892.5,860.0,892.5,1200
2010-03-31,809.7144165039062,857.0,857.0,857.0,857.0,200
2010-04-01,809.7144165039062,857.0,857.0,857.0,857.0,0
2010-04-02,809.7144165039062,857.0,857.0,857.0,857.0,0
2010-04-05,829.5555419921875,878.0,878.0,838.0,838.0,400
2010-04-06,829.5555419921875,878.0,878.0,878.0,878.0,0
2010-04-07,826.72119140625,875.0,875.0,865.0,865.0,400
2010-04-08,798.3765258789062,845.0,875.5,845.0,875.5,1600
2010-04-09,793.65234375,840.0,861.5,840.0,861.5,800
2010-04-12,809.2420043945312,856.5,856.5,856.5,856.5,400
2010-04-13,796.4868774414062,843.0,843.0,843.0,843.0,200
2010-04-14,797.431640625,844.0,844.0,843.0,843.0,400
2010-04-15,804.517822265625,851.5,851.5,851.5,851.5,200
2010-04-16,804.517822265625,851.5,851.5,851.5,851.5,0
2010-04-19,820.5798950195312,868.5,868.5,868.5,868.5,1000
2010-04-20,826.72119140625,875.0,875.0,875.0,875.0,1000
2010-04-21,810.186767578125,857.5,889.5,857.5,889.5,1400
2010-04-22,810.186767578125,857.5,857.5,857.5,857.5,0
2010-04-23,810.186767578125,857.5,857.5,857.5,857.5,0
2010-04-26,810.186767578125,857.5,857.5,857.5,857.5,0
2010-04-27,800.7384643554688,847.5,855.0,845.5,855.0,600
2010-04-28,798.8489379882812,845.5,845.5,845.5,845.5,800
2010-04-30,814.4384765625,862.0,862.0,862.0,862.0,800
2010-05-06,814.4384765625,862.0,862.0,862.0,862.0,0
2010-05-07,812.5487670898438,860.0,860.0,860.0,860.0,600
2010-05-10,813.021240234375,860.5,860.5,860.5,860.5,600
2010-05-11,803.1007080078125,850.0,875.0,835.0,875.0,2000
2010-05-12,803.1007080078125,850.0,850.0,850.0,850.0,1000
2010-05-13,788.92822265625,835.0,843.5,835.0,843.5,800
2010-05-14,788.92822265625,835.0,835.0,835.0,835.0,200
2010-05-17,779.4800415039062,825.0,835.0,825.0,835.0,600
2010-05-18,788.92822265625,835.0,835.0,835.0,835.0,1200
2010-05-19,793.65234375,840.0,851.5,840.0,851.5,1200
2010-05-20,809.2420043945312,856.5,856.5,856.5,856.5,1200
2010-05-21,784.2041625976562,830.0,830.0,830.0,830.0,200
2010-05-24,779.952392578125,825.5,830.0,825.5,830.0,400
2010-05-25,779.4800415039062,825.0,825.0,825.0,825.0,400
2010-05-26,779.4800415039062,825.0,825.0,825.0,825.0,0
2010-05-27,784.2041625976562,830.0,850.0,827.5,827.5,600
2010-05-28,765.3076171875,810.0,810.0,810.0,810.0,1400
2010-05-31,780.4246826171875,826.0,826.0,826.0,826.0,200
2010-06-01,780.4246826171875,826.0,826.0,826.0,826.0,0
2010-06-02,780.4246826171875,826.0,826.0,826.0,826.0,0
2010-06-03,770.9765625,816.0,840.0,816.0,830.0,1800
2010-06-04,770.9765625,816.0,816.0,816.0,816.0,0
2010-06-07,772.8663330078125,818.0,818.0,818.0,818.0,200
2010-06-08,770.0316772460938,815.0,833.0,795.0,833.0,1200
2010-06-09,755.8594970703125,800.0,824.5,800.0,824.5,1000
2010-06-10,770.9765625,816.0,816.0,816.0,816.0,800
2010-06-11,750.1903686523438,794.0,801.0,794.0,801.0,400
2010-06-14,769.0869750976562,814.0,814.0,791.0,791.5,1800
2010-06-15,769.0869750976562,814.0,814.0,814.0,814.0,0
2010-06-16,747.35595703125,791.0,795.0,791.0,795.0,2000
2010-06-17,728.45947265625,771.0,771.0,771.0,771.0,200
2010-06-18,742.6318359375,786.0,786.0,786.0,786.0,1000
2010-06-21,757.2765502929688,801.5,801.5,801.5,801.5,2200
2010-06-22,756.8041381835938,801.0,801.0,801.0,801.0,1400
2010-06-23,756.8041381835938,801.0,801.0,801.0,801.0,0
2010-06-24,756.8041381835938,801.0,801.0,801.0,801.0,0
2010-06-25,770.0316772460938,815.0,815.0,800.0,800.0,600
2010-06-28,756.8041381835938,801.0,831.0,801.0,831.0,1200
2010-06-29,737.90771484375,781.0,781.0,781.0,781.0,800
2010-06-30,741.6869506835938,785.0,785.0,785.0,785.0,800
2010-07-01,741.6869506835938,785.0,785.0,785.0,785.0,0
2010-07-02,741.6869506835938,785.0,785.0,785.0,785.0,400
2010-07-05,741.6869506835938,785.0,785.0,785.0,785.0,0
2010-07-06,741.6869506835938,785.0,785.0,785.0,785.0,0
2010-07-07,741.6869506835938,785.0,785.0,785.0,785.0,600
2010-07-08,732.23876953125,775.0,784.5,775.0,784.5,1200
2010-07-09,718.5387573242188,760.5,784.5,750.0,784.5,1200
2010-07-12,732.7112426757812,775.5,775.5,775.5,775.5,1000
2010-07-13,729.8768310546875,772.5,772.5,772.5,772.5,200
2010-07-14,729.8768310546875,772.5,772.5,772.5,772.5,0
2010-07-15,736.962890625,780.0,780.0,780.0,780.0,200
2010-07-16,736.962890625,780.0,780.0,780.0,780.0,400
2010-07-21,779.4800415039062,825.0,825.0,811.0,811.0,800
2010-07-22,795.069580078125,841.5,841.5,841.5,841.5,600
2010-07-23,795.069580078125,841.5,841.5,841.5,841.5,0
2010-07-26,819.6350708007812,867.5,867.5,867.5,867.5,200
2010-07-27,821.0521240234375,869.0,875.0,869.0,869.0,1000
2010-07-28,837.1142578125,886.0,886.0,886.0,886.0,600
2010-07-29,826.248779296875,874.5,874.5,874.5,874.5,800
2010-07-30,803.1007080078125,850.0,850.0,850.0,850.0,200
2010-08-02,803.1007080078125,850.0,850.0,850.0,850.0,0
2010-08-03,803.1007080078125,850.0,850.0,850.0,850.0,0
2010-08-04,803.1007080078125,850.0,850.0,850.0,850.0,0
2010-08-05,803.1007080078125,850.0,860.0,850.0,860.0,400
2010-08-06,821.0521240234375,869.0,869.0,869.0,869.0,400
2010-08-09,821.9970092773438,870.0,870.0,849.0,849.0,800
2010-08-10,821.0521240234375,869.0,869.0,869.0,869.0,600
2010-08-11,779.4800415039062,825.0,865.0,825.0,865.0,1000
2010-08-12,779.4800415039062,825.0,825.0,825.0,825.0,0
2010-08-13,779.4800415039062,825.0,825.0,825.0,825.0,0
2010-08-16,779.4800415039062,825.0,825.0,825.0,825.0,0
2010-08-17,812.5487670898438,860.0,860.0,860.0,860.0,400
2010-08-18,803.1007080078125,850.0,874.0,850.0,874.0,2600
2010-08-19,812.5487670898438,860.0,860.0,860.0,860.0,1400
2010-08-20,803.1007080078125,850.0,875.0,850.0,875.0,2200
2010-08-23,765.3076171875,810.0,810.0,810.0,810.0,200
2010-08-24,803.1007080078125,850.0,850.0,850.0,850.0,200
2010-08-25,803.1007080078125,850.0,850.0,850.0,850.0,0
2010-08-26,803.1007080078125,850.0,850.0,850.0,850.0,0
2010-08-27,807.82470703125,855.0,855.0,855.0,855.0,200
2010-08-30,803.1007080078125,850.0,860.0,850.0,860.0,1000
2010-08-31,774.7557983398438,820.0,860.0,820.0,860.0,1000
2010-09-01,774.7557983398438,820.0,820.0,820.0,820.0,0
2010-09-02,774.7557983398438,820.0,820.0,820.0,820.0,0
2010-09-03,774.7557983398438,820.0,820.0,820.0,820.0,0
2010-09-06,774.7557983398438,820.0,820.0,820.0,820.0,0
2010-09-07,798.3765258789062,845.0,845.0,845.0,845.0,600
2010-09-08,798.3765258789062,845.0,845.0,845.0,845.0,1200
2010-09-09,788.92822265625,835.0,850.0,835.0,850.0,2400
2010-09-10,788.92822265625,835.0,835.0,835.0,835.0,0
2010-09-13,803.1007080078125,850.0,850.0,850.0,850.0,400
2010-09-14,803.1007080078125,850.0,850.0,850.0,850.0,0
2010-09-16,804.990234375,852.0,852.0,852.0,852.0,200
2010-09-17,804.990234375,852.0,852.0,852.0,852.0,0
2010-09-21,826.72119140625,875.0,875.0,869.0,869.0,1000
2010-09-22,831.4453125,880.0,892.5,880.0,892.0,1800
2010-09-24,847.9796752929688,897.5,897.5,897.5,897.5,3200
2010-09-27,851.7589721679688,901.5,905.0,900.0,900.0,1000
2010-09-28,797.189453125,840.0,874.5,825.0,874.5,1800
2010-09-29,812.8485717773438,856.5,856.5,856.5,856.5,800
2010-09-30,778.208740234375,820.0,820.0,800.0,820.0,800
2010-10-01,778.208740234375,820.0,820.0,820.0,820.0,0
2010-10-04,787.69921875,830.0,830.0,830.0,830.0,200
2010-10-05,787.69921875,830.0,830.0,830.0,830.0,200
2010-10-06,787.69921875,830.0,830.0,830.0,830.0,400
2010-10-07,754.0082397460938,794.5,800.0,790.0,790.0,2000
2010-10-08,759.2281494140625,800.0,800.0,790.5,790.5,600
2010-10-12,773.4635620117188,815.0,816.0,815.0,816.0,1400
2010-10-13,777.7342529296875,819.5,819.5,819.5,819.5,1800
2010-10-14,778.208740234375,820.0,820.0,820.0,820.0,200
2010-10-15,761.6007080078125,802.5,802.5,800.5,800.5,600
2010-10-18,761.6007080078125,802.5,802.5,802.5,802.5,600
2010-10-19,825.6604614257812,870.0,870.0,818.5,818.5,600
2010-10-20,806.679931640625,850.0,925.0,850.0,887.0,3400
2010-10-21,797.189453125,840.0,840.0,840.0,840.0,200
2010-10-22,797.189453125,840.0,840.0,840.0,840.0,200
2010-10-25,797.189453125,840.0,840.0,840.0,840.0,200
2010-10-26,797.189453125,840.0,840.0,840.0,840.0,200
2010-10-27,797.189453125,840.0,840.0,840.0,840.0,200
2010-10-28,812.8485717773438,856.5,856.5,856.5,856.5,600
2010-10-29,828.982177734375,873.5,873.5,873.5,873.5,400
2010-11-01,813.3231201171875,857.0,857.0,857.0,857.0,200
2010-11-02,812.8485717773438,856.5,856.5,856.5,856.5,200
2010-11-04,828.982177734375,873.5,873.5,871.5,871.5,400
2010-11-05,828.982177734375,873.5,873.5,873.5,873.5,400
2010-11-08,812.8485717773438,856.5,890.5,856.0,890.5,1200
2010-11-09,828.982177734375,873.5,873.5,873.5,873.5,800
2010-11-10,843.2177124023438,888.5,888.5,888.5,888.5,800
2010-11-11,839.89599609375,885.0,890.0,857.0,890.0,1800
2010-11-12,820.915283203125,865.0,865.0,861.5,861.5,400
2010-11-15,816.170166015625,860.0,860.0,835.0,860.0,1800
2010-11-16,794.8168334960938,837.5,837.5,837.5,837.5,200
2010-11-17,794.8168334960938,837.5,837.5,837.5,837.5,200
2010-11-18,810.9505615234375,854.5,854.5,854.0,854.0,400
2010-11-19,797.189453125,840.0,860.0,840.0,860.0,1400
2010-11-22,812.8485717773438,856.5,856.5,856.5,856.5,1200
2010-11-24,812.8485717773438,856.5,856.5,856.5,856.5,1200
2010-11-25,816.170166015625,860.0,860.0,860.0,860.0,400
2010-11-26,808.1033935546875,851.5,860.0,851.5,860.0,400
2010-11-29,806.679931640625,850.0,868.5,850.0,868.5,1000
2010-11-30,822.8134765625,867.0,867.0,867.0,867.0,1200
2010-12-01,822.8134765625,867.0,867.0,867.0,867.0,1200
2010-12-02,806.679931640625,850.0,865.0,850.0,865.0,600
2010-12-03,806.679931640625,850.0,850.0,850.0,850.0,600
2010-12-06,816.170166015625,860.0,860.0,860.0,860.0,200
2010-12-07,816.170166015625,860.0,860.0,860.0,860.0,800
2010-12-08,815.22119140625,859.0,859.5,859.0,859.5,800
2010-12-09,820.4407958984375,864.5,864.5,864.5,864.5,600
2010-12-10,820.915283203125,865.0,865.0,865.0,865.0,1000
2010-12-13,820.915283203125,865.0,865.0,865.0,865.0,200
2010-12-14,820.915283203125,865.0,865.0,865.0,865.0,600
2010-12-15,820.915283203125,865.0,865.0,865.0,865.0,400
2010-12-16,820.915283203125,865.0,865.0,865.0,865.0,400
2010-12-17,821.3898315429688,865.5,865.5,865.5,865.5,2000
2010-12-20,846.5393676757812,892.0,892.0,872.5,872.5,1800
2010-12-21,846.5393676757812,892.0,892.0,892.0,892.0,1200
2010-12-22,844.6412963867188,890.0,890.0,890.0,890.0,1400
2010-12-24,844.6412963867188,890.0,890.0,867.5,890.0,1800
2010-12-27,839.89599609375,885.0,885.0,870.0,870.0,800
2010-12-28,824.2369995117188,868.5,868.5,868.5,868.5,800
2010-12-29,840.37060546875,885.5,885.5,885.5,885.5,400
2010-12-30,830.40576171875,875.0,875.0,875.0,875.0,400
2011-01-04,830.40576171875,875.0,875.0,875.0,875.0,400
2011-01-05,844.166748046875,889.5,890.0,889.5,890.0,1000
2011-01-06,842.2686157226562,887.5,887.5,887.5,887.5,600
2011-01-07,841.3197631835938,886.5,886.5,886.5,886.5,200
2011-01-11,841.3197631835938,886.5,887.0,886.5,886.5,1400
2011-01-12,842.2686157226562,887.5,887.5,887.5,887.5,800
2011-01-13,843.2177124023438,888.5,888.5,888.0,888.0,1000
2011-01-14,844.6412963867188,890.0,900.0,888.5,888.5,1400
2011-01-17,853.6570434570312,899.5,900.0,889.0,900.0,1000
2011-01-18,856.5042114257812,902.5,902.5,902.5,902.5,1200
2011-01-19,877.8574829101562,925.0,925.0,920.5,920.5,800
2011-01-20,896.3637084960938,944.5,950.0,943.5,943.5,800
2011-01-21,896.3637084960938,944.5,944.5,944.5,944.5,800
2011-01-24,858.40234375,904.5,904.5,904.5,904.5,800
2011-01-25,877.3829345703125,924.5,924.5,904.5,904.5,1200
2011-01-26,877.3829345703125,924.5,924.5,924.5,924.5,0
2011-01-27,863.621826171875,910.0,910.0,910.0,910.0,1000
2011-01-28,858.8766479492188,905.0,905.0,905.0,905.0,1400
2011-01-31,863.621826171875,910.0,910.0,910.0,910.0,1600
2011-02-01,863.621826171875,910.0,910.0,910.0,910.0,1600
2011-02-02,863.621826171875,910.0,910.0,910.0,910.0,400
2011-02-03,863.621826171875,910.0,910.0,910.0,910.0,800
2011-02-04,877.8574829101562,925.0,925.0,915.0,919.5,1000
2011-02-07,887.3477783203125,935.0,935.0,925.0,925.0,1800
2011-02-08,872.6378173828125,919.5,940.0,908.5,935.0,6800
2011-02-09,867.41796875,914.0,915.0,900.5,915.0,2400
2011-02-10,853.6570434570312,899.5,912.5,899.5,912.5,3800
2011-02-14,858.8766479492188,905.0,905.0,900.0,900.0,2200
2011-02-15,856.5042114257812,902.5,905.0,902.5,905.0,800
2011-02-16,854.131591796875,900.0,905.0,900.0,900.5,3400
2011-02-17,854.131591796875,900.0,900.0,900.0,900.0,200
2011-02-18,854.131591796875,900.0,900.0,900.0,900.0,3000
2011-02-21,858.8766479492188,905.0,905.0,905.0,905.0,2400
2011-02-22,863.621826171875,910.0,923.0,910.0,923.0,3200
2011-02-23,861.2493286132812,907.5,910.0,907.5,910.0,600
2011-02-24,863.621826171875,910.0,910.0,910.0,910.0,400
2011-02-25,863.621826171875,910.0,910.0,910.0,910.0,600
2011-02-28,858.8766479492188,905.0,910.0,900.0,905.0,4400
2011-03-01,854.131591796875,900.0,910.0,900.0,910.0,3800
2011-03-02,854.131591796875,900.0,900.0,899.0,900.0,2400
2011-03-03,858.40234375,904.5,905.0,904.5,905.0,600
2011-03-04,856.5042114257812,902.5,902.5,900.0,900.0,1800
2011-03-07,851.7589721679688,897.5,900.0,895.0,900.0,4600
2011-03-08,851.7589721679688,897.5,897.5,897.5,897.5,0
2011-03-09,851.7589721679688,897.5,897.5,897.5,897.5,2800
2011-03-10,847.4884033203125,893.0,897.5,893.0,897.5,4400
2011-03-11,844.6412963867188,890.0,895.0,890.0,890.0,1200
2011-03-14,844.6412963867188,890.0,890.0,890.0,890.0,0
2011-03-15,806.679931640625,850.0,874.5,840.5,874.0,2000
2011-03-16,829.9312133789062,874.5,875.0,825.0,835.0,1800
2011-03-17,844.6412963867188,890.0,890.0,885.0,885.0,1400
2011-03-18,839.89599609375,885.0,895.0,885.0,895.0,3000
2011-03-22,851.7589721679688,897.5,900.0,895.0,900.0,3400
2011-03-23,854.131591796875,900.0,1015.0,897.5,912.5,4600
2011-03-24,854.131591796875,900.0,922.5,900.0,905.0,1800
2011-03-25,858.8766479492188,905.0,905.0,901.0,905.0,1000
2011-03-28,861.2493286132812,907.5,910.0,904.0,905.0,8600
2011-03-29,857.4342651367188,899.0,900.0,890.0,890.0,2000
2011-03-30,858.3880615234375,900.0,900.0,885.0,897.0,1000
2011-03-31,858.3880615234375,900.0,900.0,899.0,900.0,700
2011-04-01,858.3880615234375,900.0,900.0,900.0,900.0,500
2011-04-04,858.3880615234375,900.0,900.0,900.0,900.0,600
2011-04-05,851.7117919921875,893.0,901.0,893.0,901.0,600
2011-04-06,858.3880615234375,900.0,900.0,900.0,900.0,100
2011-04-07,839.312744140625,880.0,892.0,880.0,892.0,1000
2011-04-08,857.4342651367188,899.0,899.0,897.0,897.0,700
2011-04-11,840.2664794921875,881.0,893.0,880.0,885.0,1500
2011-04-12,848.8504638671875,890.0,893.0,853.0,880.0,2600
