Date,Adj Close,Close,High,Low,Open,Volume
2011-04-13,834.5440063476562,875.0,875.0,860.0,860.0,1400
2011-04-14,824.0525512695312,864.0,865.0,850.0,863.0,2600
2011-04-15,822.14501953125,862.0,864.0,850.0,864.0,1300
2011-04-18,828.8212890625,869.0,874.0,860.0,874.0,3300
2011-04-19,832.6365356445312,873.0,886.0,873.0,886.0,1500
2011-04-20,846.9429321289062,888.0,888.0,888.0,888.0,1300
2011-04-21,846.9429321289062,888.0,888.0,888.0,888.0,1300
2011-04-22,846.9429321289062,888.0,888.0,888.0,888.0,1300
2011-04-25,851.7117919921875,893.0,900.0,881.0,899.0,700
2011-04-26,851.7117919921875,893.0,893.0,893.0,893.0,700
2011-04-27,851.7117919921875,893.0,893.0,893.0,893.0,700
2011-04-28,856.48046875,898.0,899.0,898.0,899.0,1100
2011-05-02,856.48046875,898.0,898.0,898.0,898.0,0
2011-05-06,858.3880615234375,900.0,900.0,900.0,900.0,0
2011-05-09,858.3880615234375,900.0,900.0,900.0,900.0,0
2011-05-10,862.2031860351562,904.0,904.0,898.0,901.0,700
2011-05-11,853.6193237304688,895.0,918.0,895.0,918.0,900
2011-05-12,858.3880615234375,900.0,924.0,900.0,917.0,700
2011-05-13,882.232177734375,925.0,925.0,905.0,925.0,400
2011-05-16,868.8794555664062,911.0,925.0,906.0,925.0,500
2011-05-17,868.8794555664062,911.0,911.0,911.0,911.0,500
2011-05-18,877.4634399414062,920.0,929.0,920.0,929.0,1400
2011-05-19,877.4634399414062,920.0,929.0,920.0,929.0,1700
2011-05-20,877.4634399414062,920.0,930.0,906.0,930.0,1700
2011-05-23,864.1106567382812,906.0,906.0,906.0,906.0,200
2011-05-24,860.295654296875,902.0,902.0,902.0,902.0,300
2011-05-25,860.295654296875,902.0,902.0,902.0,902.0,700
2011-05-26,872.694580078125,915.0,915.0,900.0,900.0,700
2011-05-27,856.48046875,898.0,904.0,898.0,903.0,900
2011-05-30,856.48046875,898.0,898.0,898.0,898.0,0
2011-05-31,856.48046875,898.0,898.0,898.0,898.0,0
2011-06-01,848.8504638671875,890.0,900.0,886.0,890.0,2200
2011-06-02,841.2202758789062,882.0,884.0,882.0,884.0,1800
2011-06-03,840.2664794921875,881.0,881.0,881.0,881.0,800
2011-06-06,853.6193237304688,895.0,895.0,894.0,894.0,300
2011-06-07,841.2202758789062,882.0,882.0,880.0,881.0,2100
2011-06-08,852.6654052734375,894.0,894.0,880.0,890.0,1600
2011-06-09,858.3880615234375,900.0,900.0,900.0,900.0,600
2011-06-10,842.1741333007812,883.0,899.0,883.0,890.0,1200
2011-06-13,839.312744140625,880.0,885.0,880.0,881.0,2200
2011-06-14,839.312744140625,880.0,894.0,880.0,894.0,800
2011-06-15,839.312744140625,880.0,880.0,880.0,880.0,800
2011-06-16,847.8965454101562,889.0,889.0,877.0,880.0,1200
2011-06-17,839.312744140625,880.0,889.0,880.0,889.0,800
2011-06-20,839.312744140625,880.0,893.0,880.0,893.0,2500
2011-06-21,841.2202758789062,882.0,903.0,880.0,897.0,2000
2011-06-22,843.1278076171875,884.0,899.0,884.0,899.0,2400
2011-06-23,843.1278076171875,884.0,898.0,884.0,891.0,1200
2011-06-24,840.2664794921875,881.0,890.0,880.0,880.0,2600
2011-06-27,839.312744140625,880.0,896.0,877.0,892.0,3400
2011-06-28,847.8965454101562,889.0,890.0,882.0,890.0,2100
2011-06-29,851.7117919921875,893.0,897.0,882.0,897.0,2000
2011-06-30,839.312744140625,880.0,900.0,880.0,900.0,4700
2011-07-01,845.9891357421875,887.0,887.0,885.0,885.0,600
2011-07-04,849.8042602539062,891.0,892.0,882.0,887.0,1500
2011-07-05,846.9429321289062,888.0,888.0,880.0,884.0,1700
2011-07-06,843.1278076171875,884.0,884.0,880.0,880.0,2400
2011-07-07,843.1278076171875,884.0,884.0,881.0,882.0,800
2011-07-08,845.9891357421875,887.0,887.0,884.0,884.0,1000
2011-07-11,858.3880615234375,900.0,900.0,886.0,892.0,3600
2011-07-12,850.7579345703125,892.0,900.0,881.0,900.0,2000
2011-07-13,848.8504638671875,890.0,900.0,880.0,880.0,1900
2011-07-14,845.0353393554688,886.0,886.0,886.0,886.0,100
2011-07-15,845.0353393554688,886.0,886.0,886.0,886.0,100
2011-07-19,846.9429321289062,888.0,894.0,888.0,894.0,2100
2011-07-20,846.9429321289062,888.0,892.0,884.0,891.0,2700
2011-07-21,839.312744140625,880.0,898.0,880.0,898.0,3400
2011-07-22,851.7117919921875,893.0,893.0,889.0,889.0,400
2011-07-25,843.1278076171875,884.0,888.0,880.0,888.0,2200
2011-07-26,847.8965454101562,889.0,889.0,887.0,887.0,300
2011-07-27,843.1278076171875,884.0,893.0,884.0,889.0,1100
2011-07-28,855.5267944335938,897.0,897.0,889.0,889.0,1100
2011-07-29,856.48046875,898.0,898.0,898.0,898.0,900
2011-08-01,858.3880615234375,900.0,900.0,897.0,897.0,400
2011-08-02,860.295654296875,902.0,902.0,900.0,900.0,400
2011-08-03,864.1106567382812,906.0,906.0,906.0,906.0,300
2011-08-04,864.1106567382812,906.0,906.0,906.0,906.0,300
2011-08-05,856.48046875,898.0,898.0,898.0,898.0,200
2011-08-08,864.1106567382812,906.0,906.0,895.0,906.0,900
2011-08-09,848.8504638671875,890.0,900.0,882.0,900.0,2100
2011-08-10,864.1106567382812,906.0,906.0,906.0,906.0,800
2011-08-11,864.1106567382812,906.0,906.0,893.0,893.0,1600
2011-08-12,864.1106567382812,906.0,907.0,906.0,906.0,1100
2011-08-15,866.0181884765625,908.0,908.0,905.0,906.0,400
2011-08-16,867.9255981445312,910.0,910.0,908.0,908.0,400
2011-08-17,877.4634399414062,920.0,920.0,907.0,907.0,600
2011-08-18,893.6773071289062,937.0,938.0,936.0,938.0,1900
2011-08-19,875.555908203125,918.0,918.0,904.0,910.0,2400
2011-08-22,853.6193237304688,895.0,937.0,895.0,900.0,3200
2011-08-23,847.8965454101562,889.0,890.0,889.0,890.0,1100
2011-08-24,848.8504638671875,890.0,890.0,881.0,883.0,2700
2011-08-25,846.9429321289062,888.0,898.0,888.0,896.0,1400
2011-08-26,846.9429321289062,888.0,899.0,888.0,899.0,1700
2011-08-29,855.5267944335938,897.0,897.0,885.0,895.0,2200
2011-08-30,848.8504638671875,890.0,895.0,883.0,883.0,2600
2011-08-31,853.6193237304688,895.0,895.0,890.0,890.0,600
2011-09-01,853.6193237304688,895.0,898.0,895.0,895.0,400
2011-09-02,858.3880615234375,900.0,900.0,895.0,895.0,600
2011-09-05,877.4634399414062,920.0,920.0,910.0,910.0,1600
2011-09-06,880.3246459960938,923.0,923.0,920.0,920.0,300
2011-09-07,883.1859130859375,926.0,926.0,920.0,922.0,1400
2011-09-08,887.0009765625,930.0,930.0,930.0,930.0,1200
2011-09-09,899.4000244140625,943.0,949.0,943.0,948.0,1100
2011-09-12,887.954833984375,931.0,950.0,931.0,950.0,1100
2011-09-13,887.0009765625,930.0,931.0,930.0,931.0,500
2011-09-14,882.232177734375,925.0,935.0,910.0,935.0,2400
2011-09-15,877.4634399414062,920.0,930.0,910.0,930.0,1500
2011-09-16,882.232177734375,925.0,934.0,910.0,934.0,1800
2011-09-20,877.4634399414062,920.0,940.0,920.0,940.0,3100
2011-09-21,875.555908203125,918.0,938.0,918.0,938.0,2900
2011-09-22,892.7236938476562,936.0,936.0,923.0,936.0,2900
2011-09-26,906.0762939453125,950.0,950.0,920.0,941.0,4400
2011-09-27,906.0762939453125,950.0,950.0,925.0,925.0,3900
2011-09-28,873.5111083984375,912.0,912.0,885.0,886.0,2400
2011-09-29,852.439697265625,890.0,915.0,890.0,915.0,1800
2011-09-30,862.0177001953125,900.0,909.0,892.0,909.0,800
2011-10-03,848.6085205078125,886.0,891.0,886.0,891.0,1500
2011-10-04,847.650634765625,885.0,887.0,885.0,887.0,2200
2011-10-05,846.6929321289062,884.0,885.0,880.0,885.0,1600
2011-10-06,846.6929321289062,884.0,895.0,884.0,895.0,1200
2011-10-07,842.8616333007812,880.0,880.0,880.0,880.0,500
2011-10-11,851.4818115234375,889.0,894.0,881.0,894.0,1100
2011-10-12,851.4818115234375,889.0,902.0,881.0,902.0,1300
2011-10-13,843.8194580078125,881.0,905.0,881.0,905.0,1800
2011-10-14,842.8616333007812,880.0,888.0,880.0,888.0,1300
2011-10-17,850.5240478515625,888.0,888.0,885.0,888.0,1000
2011-10-18,852.439697265625,890.0,890.0,884.0,888.0,1700
2011-10-19,847.650634765625,885.0,888.0,885.0,888.0,1700
2011-10-20,853.3975219726562,891.0,893.0,880.0,893.0,2300
2011-10-21,842.8616333007812,880.0,881.0,880.0,881.0,2100
2011-10-24,842.8616333007812,880.0,880.0,880.0,880.0,100
2011-10-25,843.8194580078125,881.0,882.0,880.0,880.0,700
2011-10-26,833.28369140625,870.0,879.0,870.0,879.0,3200
2011-10-27,840.9459838867188,878.0,880.0,878.0,878.0,300
2011-10-28,838.07275390625,875.0,880.0,875.0,880.0,1000
2011-10-31,845.7349853515625,883.0,883.0,883.0,883.0,1200
2011-11-01,843.8194580078125,881.0,881.0,881.0,881.0,100
2011-11-02,846.6929321289062,884.0,884.0,880.0,883.0,600
2011-11-04,842.8616333007812,880.0,880.0,880.0,880.0,100
2011-11-07,846.6929321289062,884.0,884.0,884.0,884.0,100
2011-11-08,845.7349853515625,883.0,889.0,883.0,889.0,800
2011-11-09,855.31298828125,893.0,900.0,893.0,900.0,800
2011-11-10,871.5955810546875,910.0,910.0,910.0,910.0,700
2011-11-11,844.7772216796875,882.0,888.0,880.0,886.0,600
2011-11-14,851.4818115234375,889.0,889.0,880.0,880.0,1000
2011-11-15,842.8616333007812,880.0,881.0,880.0,881.0,1200
2011-11-16,842.8616333007812,880.0,880.0,880.0,880.0,200
2011-11-17,841.9039306640625,879.0,884.0,878.0,879.0,800
2011-11-18,841.9039306640625,879.0,879.0,879.0,879.0,1500
2011-11-21,847.650634765625,885.0,885.0,878.0,885.0,1900
2011-11-22,847.650634765625,885.0,885.0,885.0,885.0,0
2011-11-24,842.8616333007812,880.0,885.0,875.0,885.0,1200
2011-11-25,838.07275390625,875.0,885.0,872.0,878.0,1100
2011-11-28,842.8616333007812,880.0,884.0,871.0,884.0,1300
2011-11-29,837.1149291992188,874.0,880.0,874.0,878.0,1300
2011-11-30,834.2415161132812,871.0,873.0,871.0,871.0,500
2011-12-01,834.2415161132812,871.0,879.0,870.0,870.0,1000
2011-12-02,839.98828125,877.0,877.0,877.0,877.0,200
2011-12-05,836.1571044921875,873.0,884.0,873.0,879.0,700
2011-12-06,838.07275390625,875.0,885.0,875.0,883.0,800
2011-12-07,838.07275390625,875.0,875.0,874.0,874.0,700
2011-12-08,837.1149291992188,874.0,884.0,874.0,883.0,1600
2011-12-09,845.7349853515625,883.0,884.0,875.0,884.0,1300
2011-12-12,850.5240478515625,888.0,895.0,878.0,890.0,1800
2011-12-13,860.1019287109375,898.0,898.0,898.0,898.0,1200
2011-12-14,841.9039306640625,879.0,897.0,879.0,884.0,1800
2011-12-15,842.8616333007812,880.0,891.0,880.0,891.0,1000
2011-12-16,842.8616333007812,880.0,891.0,880.0,891.0,1000
2011-12-19,842.8616333007812,880.0,885.0,880.0,880.0,1500
2011-12-20,852.439697265625,890.0,890.0,889.0,889.0,1100
2011-12-21,841.9039306640625,879.0,880.0,879.0,880.0,2700
2011-12-22,842.8616333007812,880.0,885.0,880.0,880.0,1000
2011-12-26,842.8616333007812,880.0,880.0,880.0,880.0,0
2011-12-27,843.8194580078125,881.0,882.0,881.0,882.0,400
2011-12-28,847.650634765625,885.0,885.0,881.0,885.0,1300
2011-12-29,861.059814453125,899.0,899.0,894.0,894.0,1400
2011-12-30,842.8616333007812,880.0,899.0,880.0,899.0,1700
2012-01-04,860.1019287109375,898.0,898.0,894.0,894.0,400
2012-01-05,860.1019287109375,898.0,900.0,895.0,899.0,400
2012-01-06,857.2286987304688,895.0,895.0,886.0,888.0,1300
2012-01-10,857.2286987304688,895.0,905.0,895.0,905.0,1200
2012-01-11,852.439697265625,890.0,900.0,890.0,900.0,1900
2012-01-12,852.439697265625,890.0,905.0,886.0,905.0,2300
2012-01-13,849.5662231445312,887.0,898.0,886.0,898.0,1200
2012-01-16,850.5240478515625,888.0,897.0,888.0,895.0,1400
2012-01-17,847.650634765625,885.0,896.0,885.0,888.0,1600
2012-01-18,842.8616333007812,880.0,899.0,879.0,899.0,4800
2012-01-19,845.7349853515625,883.0,884.0,881.0,884.0,1800
2012-01-20,842.8616333007812,880.0,889.0,880.0,889.0,1600
2012-01-23,842.8616333007812,880.0,887.0,877.0,887.0,3100
2012-01-24,842.8616333007812,880.0,880.0,880.0,880.0,500
2012-01-25,846.6929321289062,884.0,884.0,876.0,880.0,2600
2012-01-26,851.4818115234375,889.0,889.0,884.0,884.0,300
2012-01-27,857.2286987304688,895.0,899.0,886.0,886.0,1200
2012-01-30,862.9754028320312,901.0,908.0,901.0,904.0,1400
2012-01-31,869.679931640625,908.0,915.0,900.0,915.0,1200
2012-02-01,869.679931640625,908.0,908.0,908.0,908.0,1200
2012-02-02,866.8065795898438,905.0,911.0,905.0,910.0,500
2012-02-03,860.1019287109375,898.0,900.0,898.0,900.0,400
2012-02-06,864.8909301757812,903.0,911.0,900.0,900.0,700
2012-02-07,877.3424682617188,916.0,916.0,904.0,904.0,500
2012-02-08,872.5534057617188,911.0,920.0,911.0,920.0,1100
2012-02-09,876.3845825195312,915.0,923.0,905.0,920.0,3100
2012-02-10,866.8065795898438,905.0,928.0,900.0,928.0,4300
2012-02-13,870.6378173828125,909.0,911.0,900.0,900.0,2600
2012-02-14,862.0177001953125,900.0,912.0,900.0,912.0,1100
2012-02-15,866.8065795898438,905.0,906.0,901.0,906.0,1000
2012-02-16,865.8488159179688,904.0,905.0,902.0,905.0,500
2012-02-17,871.5955810546875,910.0,910.0,900.0,900.0,1500
2012-02-20,868.7222290039062,907.0,909.0,901.0,901.0,3300
2012-02-21,863.9332885742188,902.0,906.0,902.0,906.0,1900
2012-02-22,870.6378173828125,909.0,910.0,902.0,910.0,2700
2012-02-23,863.9332885742188,902.0,904.0,902.0,902.0,1600
2012-02-24,866.8065795898438,905.0,909.0,901.0,901.0,1900
2012-02-27,871.5955810546875,910.0,910.0,902.0,907.0,2500
2012-02-28,869.679931640625,908.0,908.0,905.0,905.0,2800
2012-02-29,871.5955810546875,910.0,910.0,905.0,910.0,2500
2012-03-01,867.7644653320312,906.0,906.0,905.0,905.0,1500
2012-03-02,870.6378173828125,909.0,909.0,905.0,906.0,1900
2012-03-05,864.8909301757812,903.0,910.0,903.0,910.0,4300
2012-03-06,864.8909301757812,903.0,903.0,903.0,903.0,0
2012-03-07,866.8065795898438,905.0,916.0,905.0,914.0,1300
2012-03-08,866.8065795898438,905.0,905.0,905.0,905.0,0
2012-03-09,869.679931640625,908.0,915.0,907.0,915.0,3600
2012-03-12,869.679931640625,908.0,908.0,908.0,908.0,0
2012-03-13,874.4689331054688,913.0,913.0,912.0,913.0,2600
2012-03-14,874.4689331054688,913.0,913.0,910.0,913.0,2100
2012-03-15,870.6378173828125,909.0,919.0,908.0,916.0,3500
2012-03-16,871.5955810546875,910.0,914.0,905.0,914.0,3100
2012-03-19,873.5111083984375,912.0,918.0,910.0,911.0,4300
2012-03-21,880.2157592773438,919.0,919.0,915.0,918.0,2500
2012-03-22,877.3424682617188,916.0,923.0,911.0,923.0,3500
2012-03-23,876.3845825195312,915.0,917.0,913.0,916.0,2700
2012-03-26,881.173583984375,920.0,924.0,913.0,915.0,4500
2012-03-27,882.1312866210938,921.0,921.0,913.0,917.0,6700
2012-03-28,860.4750366210938,894.0,895.0,871.0,880.0,5700
2012-03-29,864.3250732421875,898.0,900.0,888.0,900.0,2100
2012-03-30,863.3626098632812,897.0,898.0,897.0,898.0,300
2012-04-02,863.3626098632812,897.0,897.0,890.0,896.0,1300
2012-04-03,856.625,890.0,897.0,886.0,897.0,2300
2012-04-04,856.625,890.0,898.0,890.0,898.0,400
2012-04-05,857.5875854492188,891.0,891.0,886.0,890.0,1000
2012-04-06,859.5126342773438,893.0,893.0,890.0,893.0,600
2012-04-09,864.3250732421875,898.0,900.0,898.0,900.0,900
2012-04-10,853.7376708984375,887.0,900.0,885.0,900.0,2600
2012-04-11,856.625,890.0,898.0,887.0,898.0,1500
2012-04-12,858.5501708984375,892.0,893.0,892.0,893.0,300
2012-04-13,859.5126342773438,893.0,895.0,892.0,892.0,600
2012-04-16,865.28759765625,899.0,900.0,894.0,898.0,700
2012-04-17,864.3250732421875,898.0,898.0,892.0,892.0,300
2012-04-18,865.28759765625,899.0,908.0,899.0,908.0,1100
2012-04-19,874.91259765625,909.0,909.0,909.0,909.0,1000
2012-04-20,874.91259765625,909.0,911.0,909.0,911.0,1100
2012-04-23,866.2500610351562,900.0,902.0,900.0,900.0,2100
2012-04-24,866.2500610351562,900.0,905.0,898.0,898.0,800
2012-04-25,866.2500610351562,900.0,900.0,900.0,900.0,800
2012-04-26,861.4376220703125,895.0,898.0,895.0,898.0,500
2012-04-27,867.2127075195312,901.0,901.0,892.0,892.0,700
2012-05-01,871.0625610351562,905.0,905.0,905.0,905.0,800
2012-05-02,871.0625610351562,905.0,905.0,905.0,905.0,800
2012-05-07,870.1001586914062,904.0,904.0,899.0,902.0,1300
2012-05-08,864.3250732421875,898.0,909.0,898.0,907.0,1800
2012-05-09,861.4376220703125,895.0,910.0,895.0,910.0,1200
2012-05-10,866.2500610351562,900.0,909.0,894.0,909.0,900
2012-05-11,866.2500610351562,900.0,900.0,900.0,900.0,200
2012-05-14,869.1376342773438,903.0,903.0,892.0,892.0,200
2012-05-15,857.5875854492188,891.0,892.0,891.0,891.0,500
2012-05-16,856.625,890.0,893.0,890.0,892.0,700
2012-05-17,853.7376708984375,887.0,890.0,887.0,888.0,1200
2012-05-18,856.625,890.0,890.0,887.0,887.0,1400
2012-05-21,856.625,890.0,890.0,885.0,890.0,1400
2012-05-22,856.625,890.0,890.0,882.0,883.0,2000
2012-05-23,850.85009765625,884.0,889.0,880.0,889.0,1200
2012-05-24,850.85009765625,884.0,884.0,884.0,884.0,1200
2012-05-25,847.0000610351562,880.0,880.0,880.0,880.0,1900
2012-05-28,838.3375854492188,871.0,878.0,871.0,878.0,1700
2012-05-29,846.03759765625,879.0,888.0,879.0,888.0,1200
2012-05-30,847.0000610351562,880.0,881.0,875.0,879.0,2700
2012-05-31,842.1876220703125,875.0,880.0,875.0,880.0,1100
2012-06-01,840.2626342773438,873.0,873.0,873.0,873.0,500
2012-06-04,847.0000610351562,880.0,880.0,873.0,873.0,600
2012-06-05,844.112548828125,877.0,877.0,873.0,873.0,1200
2012-06-06,846.03759765625,879.0,879.0,879.0,879.0,100
2012-06-07,851.8126220703125,885.0,885.0,873.0,882.0,1800
2012-06-08,851.8126220703125,885.0,885.0,880.0,884.0,2000
2012-06-11,854.7001953125,888.0,888.0,880.0,880.0,1300
2012-06-12,854.7001953125,888.0,893.0,888.0,893.0,800
2012-06-13,854.7001953125,888.0,888.0,888.0,888.0,800
2012-06-14,859.5126342773438,893.0,893.0,892.0,892.0,200
2012-06-15,864.3250732421875,898.0,898.0,893.0,893.0,400
2012-06-18,870.1001586914062,904.0,904.0,901.0,901.0,1300
2012-06-19,862.4000244140625,896.0,914.0,892.0,914.0,2000
2012-06-20,867.2127075195312,901.0,909.0,901.0,909.0,1300
2012-06-21,874.91259765625,909.0,913.0,900.0,913.0,1000
2012-06-22,873.9500732421875,908.0,908.0,908.0,908.0,200
2012-06-25,873.9500732421875,908.0,908.0,906.0,906.0,200
2012-06-26,866.2500610351562,900.0,900.0,893.0,893.0,800
2012-06-27,865.28759765625,899.0,899.0,897.0,897.0,200
2012-06-28,869.1376342773438,903.0,904.0,899.0,899.0,1100
2012-06-29,875.875,910.0,910.0,896.0,910.0,1700
2012-07-02,870.1001586914062,904.0,915.0,904.0,915.0,1700
2012-07-03,867.2127075195312,901.0,903.0,901.0,903.0,700
2012-07-04,873.9500732421875,908.0,909.0,900.0,900.0,500
2012-07-05,872.9876098632812,907.0,907.0,903.0,903.0,600
2012-07-06,872.9876098632812,907.0,907.0,905.0,906.0,700
2012-07-09,867.2127075195312,901.0,902.0,901.0,902.0,800
2012-07-10,872.0250854492188,906.0,906.0,902.0,902.0,900
2012-07-11,861.4376220703125,895.0,908.0,895.0,908.0,3000
2012-07-12,862.4000244140625,896.0,900.0,896.0,896.0,400
2012-07-13,866.2500610351562,900.0,900.0,896.0,896.0,900
2012-07-17,871.0625610351562,905.0,905.0,900.0,902.0,700
2012-07-18,868.1751098632812,902.0,908.0,902.0,908.0,1400
2012-07-19,871.0625610351562,905.0,913.0,899.0,913.0,1600
2012-07-20,875.875,910.0,910.0,910.0,910.0,1200
2012-07-23,877.8001098632812,912.0,913.0,906.0,913.0,500
2012-07-24,875.875,910.0,910.0,906.0,906.0,400
2012-07-25,871.0625610351562,905.0,908.0,905.0,908.0,400
2012-07-26,871.0625610351562,905.0,905.0,903.0,904.0,400
2012-07-27,871.0625610351562,905.0,905.0,904.0,904.0,300
2012-07-30,875.875,910.0,910.0,905.0,905.0,1000
2012-07-31,875.875,910.0,915.0,910.0,915.0,1100
2012-08-01,870.1001586914062,904.0,904.0,904.0,904.0,400
2012-08-02,870.1001586914062,904.0,904.0,904.0,904.0,400
2012-08-03,868.1751098632812,902.0,902.0,902.0,902.0,200
2012-08-06,873.9500732421875,908.0,908.0,902.0,902.0,300
2012-08-07,873.9500732421875,908.0,908.0,908.0,908.0,100
2012-08-08,868.1751098632812,902.0,902.0,902.0,902.0,500
2012-08-09,877.8001098632812,912.0,912.0,905.0,907.0,800
2012-08-10,872.9876098632812,907.0,914.0,907.0,914.0,600
2012-08-13,875.875,910.0,910.0,907.0,907.0,300
2012-08-14,872.0250854492188,906.0,914.0,906.0,914.0,700
2012-08-15,866.2500610351562,900.0,900.0,898.0,900.0,4100
2012-08-16,867.2127075195312,901.0,903.0,889.0,890.0,5100
2012-08-17,872.9876098632812,907.0,907.0,902.0,902.0,500
2012-08-20,876.837646484375,911.0,913.0,910.0,911.0,1500
2012-08-21,872.0250854492188,906.0,914.0,906.0,914.0,1400
2012-08-22,872.0250854492188,906.0,919.0,905.0,919.0,1800
2012-08-23,872.9876098632812,907.0,907.0,905.0,907.0,800
2012-08-24,873.9500732421875,908.0,913.0,906.0,913.0,700
2012-08-27,875.875,910.0,920.0,910.0,920.0,2700
2012-08-28,872.9876098632812,907.0,919.0,907.0,919.0,1400
2012-08-29,874.91259765625,909.0,915.0,909.0,915.0,1300
2012-08-30,868.1751098632812,902.0,910.0,900.0,909.0,3500
2012-08-31,873.9500732421875,908.0,908.0,902.0,902.0,500
2012-09-03,872.9876098632812,907.0,907.0,906.0,907.0,700
2012-09-04,874.91259765625,909.0,909.0,908.0,908.0,200
2012-09-05,873.9500732421875,908.0,908.0,908.0,908.0,900
2012-09-06,874.91259765625,909.0,910.0,909.0,910.0,200
2012-09-07,875.875,910.0,910.0,909.0,909.0,500
2012-09-10,876.837646484375,911.0,911.0,910.0,911.0,900
2012-09-11,877.8001098632812,912.0,913.0,911.0,912.0,1100
2012-09-12,880.6876220703125,915.0,915.0,913.0,914.0,1300
2012-09-13,880.6876220703125,915.0,915.0,912.0,915.0,1300
2012-09-14,884.5375366210938,919.0,919.0,915.0,915.0,1600
2012-09-18,884.5375366210938,919.0,919.0,916.0,919.0,2300
2012-09-19,884.5375366210938,919.0,920.0,917.0,920.0,2100
2012-09-20,885.5001831054688,920.0,920.0,918.0,920.0,2200
2012-09-21,885.5001831054688,920.0,922.0,919.0,922.0,1700
2012-09-24,888.3876342773438,923.0,925.0,920.0,920.0,2800
2012-09-25,883.5750122070312,918.0,925.0,914.0,924.0,6900
2012-09-26,861.3406982421875,891.0,891.0,880.0,881.0,6500
2012-09-27,861.3406982421875,891.0,898.0,890.0,891.0,700
