Date,Adj Close,Close,High,Low,Open,Volume
2012-09-28,869.0744018554688,899.0,899.0,899.0,899.0,1000
2012-10-01,862.3074340820312,892.0,902.0,892.0,902.0,1900
2012-10-02,862.3074340820312,892.0,892.0,888.0,892.0,1200
2012-10-03,859.4072875976562,889.0,892.0,887.0,892.0,700
2012-10-04,857.4739379882812,887.0,888.0,887.0,888.0,700
2012-10-05,860.3739624023438,890.0,890.0,887.0,887.0,700
2012-10-09,860.3739624023438,890.0,890.0,889.0,890.0,1000
2012-10-10,860.3739624023438,890.0,890.0,890.0,890.0,700
2012-10-11,863.2741088867188,893.0,902.0,890.0,892.0,2800
2012-10-12,855.5404663085938,885.0,890.0,885.0,890.0,2800
2012-10-15,860.3739624023438,890.0,892.0,890.0,891.0,500
2012-10-16,853.60693359375,883.0,885.0,883.0,885.0,700
2012-10-17,860.3739624023438,890.0,890.0,883.0,883.0,700
2012-10-18,865.2075805664062,895.0,895.0,894.0,894.0,1000
2012-10-19,866.1741943359375,896.0,902.0,896.0,902.0,1500
2012-10-22,872.9412841796875,903.0,903.0,903.0,903.0,1200
2012-10-23,865.2075805664062,895.0,895.0,895.0,895.0,500
2012-10-24,860.3739624023438,890.0,892.0,890.0,892.0,500
2012-10-25,871.9745483398438,902.0,902.0,890.0,890.0,800
2012-10-26,864.2407836914062,894.0,894.0,894.0,894.0,400
2012-10-29,861.3406982421875,891.0,895.0,891.0,895.0,1100
2012-10-30,864.2407836914062,894.0,895.0,891.0,895.0,1200
2012-10-31,863.2741088867188,893.0,893.0,893.0,893.0,200
2012-11-01,865.2075805664062,895.0,895.0,893.0,893.0,500
2012-11-02,865.2075805664062,895.0,900.0,895.0,900.0,300
2012-11-05,865.2075805664062,895.0,895.0,890.0,891.0,600
2012-11-06,867.1410522460938,897.0,897.0,897.0,897.0,100
2012-11-07,865.2075805664062,895.0,896.0,895.0,896.0,300
2012-11-08,862.3074340820312,892.0,895.0,892.0,895.0,500
2012-11-09,862.3074340820312,892.0,893.0,892.0,893.0,500
2012-11-12,865.2075805664062,895.0,898.0,895.0,898.0,500
2012-11-13,865.2075805664062,895.0,895.0,892.0,892.0,600
2012-11-14,862.3074340820312,892.0,892.0,892.0,892.0,200
2012-11-15,867.1410522460938,897.0,897.0,892.0,892.0,300
2012-11-16,867.1410522460938,897.0,897.0,894.0,897.0,700
2012-11-19,866.1741943359375,896.0,898.0,891.0,897.0,3300
2012-11-20,863.2741088867188,893.0,896.0,893.0,896.0,1500
2012-11-21,860.3739624023438,890.0,893.0,890.0,893.0,2000
2012-11-22,858.4405517578125,888.0,893.0,888.0,890.0,1000
2012-11-26,861.3406982421875,891.0,892.0,891.0,892.0,600
2012-11-27,860.3739624023438,890.0,892.0,890.0,891.0,700
2012-11-28,862.3074340820312,892.0,892.0,890.0,892.0,1500
2012-11-29,862.3074340820312,892.0,892.0,891.0,892.0,1300
2012-11-30,861.3406982421875,891.0,891.0,891.0,891.0,600
2012-12-03,860.3739624023438,890.0,892.0,890.0,891.0,1200
2012-12-04,862.3074340820312,892.0,895.0,891.0,891.0,1000
2012-12-05,863.2741088867188,893.0,895.0,893.0,895.0,1000
2012-12-06,864.2407836914062,894.0,894.0,894.0,894.0,500
2012-12-07,869.0744018554688,899.0,899.0,898.0,898.0,300
2012-12-10,865.2075805664062,895.0,899.0,889.0,899.0,4700
2012-12-11,857.4739379882812,887.0,898.0,887.0,895.0,3800
2012-12-12,861.3406982421875,891.0,891.0,890.0,891.0,800
2012-12-13,869.0744018554688,899.0,899.0,891.0,891.0,600
2012-12-14,869.0744018554688,899.0,899.0,893.0,893.0,200
2012-12-17,870.0410766601562,900.0,909.0,895.0,909.0,2300
2012-12-18,875.8414306640625,906.0,907.0,906.0,907.0,1300
2012-12-19,871.0078735351562,901.0,909.0,901.0,909.0,2000
2012-12-20,879.7081909179688,910.0,918.0,910.0,918.0,1600
2012-12-21,871.0078735351562,901.0,910.0,901.0,910.0,800
2012-12-25,870.0410766601562,900.0,901.0,898.0,901.0,1300
2012-12-26,884.5418090820312,915.0,915.0,900.0,900.0,1300
2012-12-27,884.5418090820312,915.0,915.0,900.0,900.0,1300
2012-12-28,876.8080444335938,907.0,911.0,907.0,910.0,1500
2013-01-04,877.7747802734375,908.0,915.0,907.0,914.0,2300
2013-01-07,871.0078735351562,901.0,907.0,899.0,900.0,5300
2013-01-08,873.9080200195312,904.0,904.0,901.0,901.0,600
2013-01-09,878.741455078125,909.0,909.0,904.0,909.0,1600
2013-01-10,877.7747802734375,908.0,910.0,907.0,909.0,1200
2013-01-11,877.7747802734375,908.0,908.0,907.0,908.0,1200
2013-01-15,879.7081909179688,910.0,910.0,905.0,908.0,2400
2013-01-16,876.8080444335938,907.0,914.0,907.0,914.0,1600
2013-01-17,882.6083374023438,913.0,913.0,913.0,913.0,800
2013-01-18,880.6749267578125,911.0,915.0,910.0,915.0,1700
2013-01-21,884.5418090820312,915.0,915.0,914.0,915.0,1700
2013-01-22,884.5418090820312,915.0,918.0,915.0,918.0,2400
2013-01-23,880.6749267578125,911.0,915.0,911.0,915.0,1800
2013-01-24,879.7081909179688,910.0,911.0,910.0,911.0,1000
2013-01-25,880.6749267578125,911.0,916.0,911.0,912.0,700
2013-01-28,883.574951171875,914.0,916.0,914.0,916.0,1800
2013-01-29,882.6083374023438,913.0,918.0,913.0,918.0,1200
2013-01-30,889.3753662109375,920.0,920.0,912.0,915.0,1800
2013-01-31,888.4086303710938,919.0,919.0,915.0,915.0,400
2013-02-01,888.4086303710938,919.0,919.0,918.0,919.0,1600
2013-02-04,889.3753662109375,920.0,922.0,920.0,920.0,900
2013-02-05,890.3419799804688,921.0,924.0,920.0,920.0,1000
2013-02-06,894.208984375,925.0,925.0,922.0,922.0,1100
2013-02-07,895.1755981445312,926.0,930.0,925.0,925.0,800
2013-02-08,898.0758056640625,929.0,929.0,927.0,927.0,1100
2013-02-12,898.0758056640625,929.0,929.0,918.0,929.0,3200
2013-02-13,890.3419799804688,921.0,929.0,921.0,929.0,1300
2013-02-14,890.3419799804688,921.0,921.0,920.0,921.0,800
2013-02-15,892.2755126953125,923.0,923.0,921.0,921.0,1700
2013-02-18,894.208984375,925.0,925.0,924.0,925.0,2200
2013-02-19,893.2421264648438,924.0,929.0,924.0,929.0,1700
2013-02-20,894.208984375,925.0,925.0,924.0,924.0,1600
2013-02-21,894.208984375,925.0,925.0,925.0,925.0,700
2013-02-22,887.4419555664062,918.0,925.0,918.0,925.0,1600
2013-02-25,889.3753662109375,920.0,920.0,918.0,918.0,2000
2013-02-26,888.4086303710938,919.0,924.0,919.0,920.0,1600
2013-02-27,889.3753662109375,920.0,925.0,919.0,919.0,1000
2013-02-28,892.2755126953125,923.0,923.0,923.0,923.0,1200
2013-03-01,896.1424560546875,927.0,929.0,926.0,929.0,1200
2013-03-04,893.2421264648438,924.0,927.0,924.0,927.0,3000
2013-03-05,897.1090087890625,928.0,928.0,927.0,927.0,1400
2013-03-06,897.1090087890625,928.0,928.0,923.0,928.0,2500
2013-03-07,896.1424560546875,927.0,929.0,926.0,929.0,2300
2013-03-08,897.1090087890625,928.0,930.0,926.0,927.0,1900
2013-03-11,897.1090087890625,928.0,929.0,927.0,929.0,2700
2013-03-12,899.0425415039062,930.0,930.0,928.0,930.0,1700
2013-03-13,900.9758911132812,932.0,932.0,930.0,930.0,1300
2013-03-14,901.942626953125,933.0,933.0,929.0,933.0,2500
2013-03-15,900.9758911132812,932.0,932.0,930.0,932.0,3300
2013-03-18,900.9758911132812,932.0,934.0,931.0,932.0,4800
2013-03-19,906.776123046875,938.0,940.0,932.0,932.0,3200
2013-03-21,915.4766845703125,947.0,950.0,941.0,948.0,3900
2013-03-22,918.376708984375,950.0,950.0,945.0,947.0,3000
2013-03-25,921.27685546875,953.0,960.0,948.0,950.0,5900
2013-03-26,937.7109985351562,970.0,970.0,952.0,953.0,6200
2013-03-27,886.7219848632812,913.0,921.0,912.0,921.0,8100
2013-03-28,880.8945922851562,907.0,915.0,905.0,913.0,6000
2013-03-29,878.9523315429688,905.0,915.0,905.0,915.0,4000
2013-04-01,881.8658447265625,908.0,908.0,903.0,905.0,2400
2013-04-02,876.0386352539062,902.0,910.0,901.0,908.0,3100
2013-04-03,876.0386352539062,902.0,910.0,902.0,910.0,1300
2013-04-04,883.808349609375,910.0,913.0,886.0,903.0,7100
2013-04-05,886.7219848632812,913.0,913.0,910.0,913.0,1700
2013-04-08,883.808349609375,910.0,915.0,910.0,913.0,2500
2013-04-09,880.8945922851562,907.0,910.0,907.0,910.0,2300
2013-04-10,879.9235229492188,906.0,907.0,906.0,907.0,1700
2013-04-11,877.9811401367188,904.0,906.0,903.0,905.0,3100
2013-04-12,877.0098876953125,903.0,905.0,903.0,904.0,1000
2013-04-15,878.9523315429688,905.0,919.0,904.0,919.0,3300
2013-04-16,886.7219848632812,913.0,915.0,913.0,915.0,500
2013-04-17,878.9523315429688,905.0,915.0,904.0,913.0,2800
2013-04-18,885.7507934570312,912.0,920.0,904.0,920.0,3800
2013-04-19,883.808349609375,910.0,920.0,905.0,920.0,2600
2013-04-22,881.8658447265625,908.0,915.0,907.0,915.0,3200
2013-04-23,883.808349609375,910.0,917.0,910.0,917.0,1600
2013-04-24,887.693115234375,914.0,920.0,914.0,920.0,2100
2013-04-25,884.7796020507812,911.0,912.0,910.0,910.0,3300
2013-04-26,882.8370361328125,909.0,911.0,908.0,911.0,2900
2013-04-30,887.693115234375,914.0,914.0,912.0,912.0,1600
2013-05-01,887.693115234375,914.0,914.0,913.0,914.0,2000
2013-05-02,890.6068725585938,917.0,917.0,914.0,914.0,1900
2013-05-07,890.6068725585938,917.0,919.0,916.0,917.0,2100
2013-05-08,893.5205078125,920.0,921.0,918.0,920.0,1400
2013-05-09,890.6068725585938,917.0,922.0,916.0,921.0,1800
2013-05-10,893.5205078125,920.0,924.0,920.0,922.0,2100
2013-05-13,899.3478393554688,926.0,929.0,920.0,920.0,1300
2013-05-14,897.4053955078125,924.0,929.0,923.0,929.0,700
2013-05-15,893.5205078125,920.0,924.0,920.0,924.0,2200
2013-05-16,890.6068725585938,917.0,920.0,917.0,920.0,1800
2013-05-17,890.6068725585938,917.0,917.0,914.0,916.0,3200
2013-05-20,886.7219848632812,913.0,917.0,912.0,917.0,5300
2013-05-21,882.8370361328125,909.0,910.0,907.0,910.0,13400
2013-05-22,877.0098876953125,903.0,909.0,902.0,909.0,6700
2013-05-23,873.1249389648438,899.0,903.0,899.0,900.0,7800
2013-05-24,871.1825561523438,897.0,902.0,896.0,898.0,6500
2013-05-27,867.297607421875,893.0,897.0,892.0,897.0,2800
2013-05-28,867.297607421875,893.0,893.0,889.0,893.0,5500
2013-05-29,879.9235229492188,906.0,906.0,906.0,906.0,2100
2013-05-30,875.0674438476562,901.0,908.0,900.0,906.0,2200
2013-05-31,873.1249389648438,899.0,907.0,899.0,907.0,1000
2013-06-03,874.09619140625,900.0,907.0,890.0,897.0,4600
2013-06-04,871.1825561523438,897.0,897.0,892.0,897.0,1600
2013-06-05,874.09619140625,900.0,900.0,899.0,899.0,600
2013-06-06,865.355224609375,891.0,895.0,890.0,895.0,1800
2013-06-07,864.384033203125,890.0,891.0,885.0,891.0,4700
2013-06-10,872.1536865234375,898.0,899.0,888.0,890.0,3200
2013-06-11,864.384033203125,890.0,895.0,890.0,895.0,3000
2013-06-12,867.297607421875,893.0,893.0,888.0,890.0,1400
2013-06-13,863.4127807617188,889.0,893.0,889.0,893.0,1300
2013-06-14,862.4415283203125,888.0,890.0,888.0,889.0,1000
2013-06-17,869.2400512695312,895.0,897.0,888.0,888.0,1100
2013-06-18,871.1825561523438,897.0,897.0,894.0,894.0,2300
2013-06-19,873.1249389648438,899.0,899.0,898.0,899.0,1600
2013-06-20,873.1249389648438,899.0,900.0,899.0,900.0,1800
2013-06-21,870.2112426757812,896.0,903.0,895.0,903.0,1700
2013-06-24,874.09619140625,900.0,900.0,898.0,898.0,1100
2013-06-25,872.1536865234375,898.0,898.0,898.0,898.0,300
2013-06-26,872.1536865234375,898.0,901.0,897.0,901.0,1700
2013-06-27,877.0098876953125,903.0,903.0,898.0,900.0,400
2013-06-28,873.1249389648438,899.0,903.0,898.0,900.0,5000
2013-07-01,873.1249389648438,899.0,904.0,899.0,904.0,2300
2013-07-02,872.1536865234375,898.0,900.0,897.0,900.0,5500
2013-07-03,874.09619140625,900.0,900.0,900.0,900.0,900
2013-07-04,874.09619140625,900.0,900.0,899.0,900.0,1000
2013-07-05,874.09619140625,900.0,900.0,895.0,900.0,4800
2013-07-08,873.1249389648438,899.0,900.0,899.0,900.0,1800
2013-07-09,877.0098876953125,903.0,904.0,903.0,904.0,500
2013-07-10,872.1536865234375,898.0,900.0,898.0,900.0,2200
2013-07-11,877.9811401367188,904.0,904.0,898.0,900.0,1300
2013-07-12,873.1249389648438,899.0,905.0,899.0,904.0,1800
2013-07-16,875.0674438476562,901.0,903.0,900.0,900.0,1700
2013-07-17,875.0674438476562,901.0,901.0,900.0,901.0,1900
2013-07-18,874.09619140625,900.0,900.0,899.0,900.0,3300
2013-07-19,877.0098876953125,903.0,910.0,900.0,910.0,1800
2013-07-22,877.0098876953125,903.0,911.0,902.0,910.0,2000
2013-07-23,877.0098876953125,903.0,910.0,902.0,903.0,1100
2013-07-24,879.9235229492188,906.0,907.0,905.0,907.0,500
2013-07-25,878.9523315429688,905.0,905.0,904.0,905.0,500
2013-07-26,878.9523315429688,905.0,907.0,904.0,905.0,1100
2013-07-29,880.8945922851562,907.0,910.0,904.0,909.0,1800
2013-07-30,876.0386352539062,902.0,902.0,901.0,901.0,2300
2013-07-31,876.0386352539062,902.0,903.0,901.0,902.0,2000
2013-08-01,883.808349609375,910.0,910.0,904.0,905.0,1200
2013-08-02,883.808349609375,910.0,910.0,903.0,910.0,1100
2013-08-05,878.9523315429688,905.0,914.0,905.0,910.0,2700
2013-08-06,881.8658447265625,908.0,910.0,903.0,910.0,2800
2013-08-07,877.0098876953125,903.0,907.0,903.0,907.0,1200
2013-08-08,880.8945922851562,907.0,907.0,902.0,902.0,900
2013-08-09,876.0386352539062,902.0,909.0,902.0,909.0,1500
2013-08-12,876.0386352539062,902.0,908.0,901.0,902.0,2300
2013-08-13,876.0386352539062,902.0,908.0,901.0,905.0,1100
2013-08-14,873.1249389648438,899.0,902.0,897.0,900.0,7900
2013-08-15,871.1825561523438,897.0,899.0,897.0,897.0,3000
2013-08-16,870.2112426757812,896.0,897.0,896.0,897.0,3000
2013-08-19,869.2400512695312,895.0,896.0,895.0,896.0,5700
2013-08-20,868.2688598632812,894.0,895.0,894.0,895.0,2900
2013-08-21,867.297607421875,893.0,897.0,893.0,894.0,4600
2013-08-22,867.297607421875,893.0,893.0,892.0,893.0,4300
2013-08-23,864.384033203125,890.0,900.0,890.0,893.0,5800
2013-08-26,861.4703369140625,887.0,891.0,887.0,890.0,10700
2013-08-27,861.4703369140625,887.0,887.0,886.0,887.0,3600
2013-08-28,862.4415283203125,888.0,888.0,885.0,887.0,4700
2013-08-29,861.4703369140625,887.0,889.0,887.0,889.0,3600
2013-08-30,864.384033203125,890.0,890.0,886.0,888.0,3800
2013-09-02,867.297607421875,893.0,893.0,890.0,891.0,4100
2013-09-03,866.3264770507812,892.0,893.0,892.0,893.0,2200
2013-09-04,867.297607421875,893.0,898.0,893.0,895.0,3600
2013-09-05,865.355224609375,891.0,894.0,890.0,893.0,5100
2013-09-06,870.2112426757812,896.0,896.0,896.0,896.0,700
2013-09-09,872.1536865234375,898.0,899.0,893.0,899.0,6500
2013-09-10,873.1249389648438,899.0,899.0,897.0,898.0,2500
2013-09-11,873.1249389648438,899.0,899.0,898.0,899.0,4500
2013-09-12,873.1249389648438,899.0,904.0,895.0,899.0,12600
2013-09-13,870.2112426757812,896.0,899.0,894.0,899.0,4800
2013-09-17,869.2400512695312,895.0,898.0,895.0,896.0,10400
2013-09-18,871.1825561523438,897.0,897.0,894.0,897.0,5600
2013-09-19,871.1825561523438,897.0,897.0,894.0,897.0,8100
2013-09-20,870.2112426757812,896.0,897.0,893.0,897.0,12600
2013-09-24,871.1825561523438,897.0,899.0,895.0,896.0,14100
2013-09-25,877.0098876953125,903.0,903.0,897.0,900.0,15200
2013-09-26,862.3767700195312,884.0,887.0,880.0,880.0,19700
2013-09-27,863.3522338867188,885.0,885.0,880.0,882.0,7100
2013-09-30,856.5235595703125,878.0,889.0,875.0,889.0,8000
2013-10-01,854.5724487304688,876.0,878.0,876.0,878.0,6600
2013-10-02,851.6458740234375,873.0,879.0,873.0,876.0,7200
2013-10-03,852.6213989257812,874.0,874.0,871.0,872.0,4100
2013-10-04,849.6947021484375,871.0,875.0,870.0,873.0,4300
2013-10-07,848.7191772460938,870.0,872.0,870.0,871.0,3300
2013-10-08,847.7437133789062,869.0,869.0,865.0,865.0,4800
2013-10-09,842.865966796875,864.0,869.0,864.0,869.0,3100
2013-10-10,850.6702880859375,872.0,874.0,861.0,864.0,8100
2013-10-11,838.9638671875,860.0,866.0,858.0,862.0,12200
2013-10-15,841.8904418945312,863.0,865.0,861.0,861.0,2800
2013-10-16,841.8904418945312,863.0,865.0,860.0,863.0,1900
2013-10-17,845.7925415039062,867.0,867.0,863.0,863.0,800
2013-10-18,848.7191772460938,870.0,871.0,869.0,871.0,2100
2013-10-21,853.596923828125,875.0,878.0,870.0,878.0,2500
2013-10-22,853.596923828125,875.0,879.0,873.0,879.0,2500
2013-10-23,855.5479736328125,877.0,877.0,871.0,875.0,1900
2013-10-24,856.5235595703125,878.0,879.0,870.0,877.0,2100
2013-10-25,851.6458740234375,873.0,879.0,873.0,878.0,1500
2013-10-28,851.6458740234375,873.0,880.0,873.0,880.0,2100
2013-10-29,851.6458740234375,873.0,873.0,873.0,873.0,0
2013-10-30,857.4990234375,879.0,879.0,879.0,879.0,1200
2013-10-31,857.4990234375,879.0,879.0,879.0,879.0,0
2013-11-01,848.7191772460938,870.0,877.0,870.0,874.0,2000
2013-11-05,847.7437133789062,869.0,876.0,869.0,871.0,2300
2013-11-06,846.7681274414062,868.0,878.0,868.0,869.0,1800
2013-11-07,845.7925415039062,867.0,875.0,867.0,870.0,1000
2013-11-08,845.7925415039062,867.0,869.0,867.0,868.0,1200
2013-11-11,845.7925415039062,867.0,870.0,867.0,870.0,1500
2013-11-12,846.7681274414062,868.0,868.0,866.0,868.0,3000
2013-11-13,845.7925415039062,867.0,868.0,866.0,867.0,900
2013-11-14,845.7925415039062,867.0,868.0,866.0,868.0,2000
2013-11-15,844.8170166015625,866.0,867.0,866.0,867.0,3700
2013-11-18,847.7437133789062,869.0,870.0,867.0,870.0,3700
2013-11-19,847.7437133789062,869.0,869.0,866.0,869.0,2500
2013-11-20,845.7925415039062,867.0,868.0,867.0,868.0,3000
2013-11-21,845.7925415039062,867.0,867.0,866.0,866.0,4900
2013-11-22,844.8170166015625,866.0,867.0,866.0,866.0,1400
2013-11-25,845.7925415039062,867.0,875.0,866.0,867.0,3500
2013-11-26,846.7681274414062,868.0,868.0,865.0,867.0,2700
2013-11-27,845.7925415039062,867.0,868.0,867.0,868.0,1700
2013-11-28,845.7925415039062,867.0,868.0,865.0,868.0,3800
2013-11-29,845.7925415039062,867.0,867.0,865.0,867.0,2000
2013-12-02,845.7925415039062,867.0,867.0,866.0,867.0,2800
2013-12-03,844.8170166015625,866.0,867.0,866.0,867.0,1400
2013-12-04,843.8414916992188,865.0,866.0,864.0,865.0,6200
2013-12-05,843.8414916992188,865.0,865.0,864.0,865.0,2200
2013-12-06,843.8414916992188,865.0,866.0,865.0,865.0,1500
2013-12-09,844.8170166015625,866.0,867.0,865.0,865.0,3400
2013-12-10,844.8170166015625,866.0,867.0,866.0,866.0,1700
2013-12-11,845.7925415039062,867.0,868.0,866.0,866.0,1800
2013-12-12,844.8170166015625,866.0,872.0,865.0,871.0,2600
2013-12-13,846.7681274414062,868.0,870.0,865.0,865.0,1000
2013-12-16,850.6702880859375,872.0,873.0,868.0,870.0,3100
2013-12-17,853.596923828125,875.0,875.0,871.0,872.0,1300
2013-12-18,853.596923828125,875.0,875.0,870.0,870.0,3800
2013-12-19,854.5724487304688,876.0,877.0,871.0,877.0,3300
2013-12-20,850.6702880859375,872.0,877.0,872.0,877.0,1800
2013-12-24,850.6702880859375,872.0,874.0,865.0,872.0,7800
2013-12-25,848.7191772460938,870.0,870.0,868.0,869.0,1600
2013-12-26,849.6947021484375,871.0,874.0,868.0,868.0,1700
2013-12-27,850.6702880859375,872.0,872.0,863.0,864.0,6800
2013-12-30,843.8414916992188,865.0,866.0,863.0,863.0,8400
2014-01-06,849.6947021484375,871.0,879.0,871.0,879.0,3700
2014-01-07,849.6947021484375,871.0,879.0,871.0,879.0,2300
2014-01-08,854.5724487304688,876.0,876.0,872.0,872.0,2800
2014-01-09,857.4990234375,879.0,879.0,876.0,877.0,2400
2014-01-10,859.4501342773438,881.0,881.0,877.0,877.0,1500
2014-01-14,861.4012451171875,883.0,885.0,881.0,882.0,2400
2014-01-15,866.2789306640625,888.0,888.0,882.0,885.0,3400
2014-01-16,864.3278198242188,886.0,889.0,886.0,888.0,2500
2014-01-17,866.2789306640625,888.0,889.0,885.0,886.0,2000
2014-01-20,869.2055053710938,891.0,895.0,889.0,895.0,3800
2014-01-21,871.1566162109375,893.0,897.0,891.0,897.0,3300
2014-01-22,874.0831909179688,896.0,898.0,896.0,898.0,2600
2014-01-23,870.1810302734375,892.0,897.0,890.0,896.0,3700
2014-01-24,873.107666015625,895.0,895.0,892.0,892.0,2100
2014-01-27,866.2789306640625,888.0,895.0,888.0,895.0,2800
2014-01-28,874.0831909179688,896.0,898.0,889.0,898.0,1800
2014-01-29,873.107666015625,895.0,899.0,893.0,899.0,3000
2014-01-30,871.1566162109375,893.0,893.0,890.0,893.0,900
2014-01-31,875.0587158203125,897.0,897.0,895.0,895.0,1400
2014-02-03,871.1566162109375,893.0,897.0,889.0,897.0,1400
2014-02-04,868.22998046875,890.0,890.0,881.0,884.0,4900
2014-02-05,867.2545166015625,889.0,889.0,883.0,885.0,1000
2014-02-06,865.3034057617188,887.0,891.0,887.0,891.0,1100
2014-02-07,868.22998046875,890.0,890.0,887.0,890.0,1300
2014-02-10,870.1810302734375,892.0,892.0,890.0,890.0,2400
2014-02-12,870.1810302734375,892.0,892.0,890.0,892.0,1000
2014-02-13,869.2055053710938,891.0,893.0,890.0,893.0,1200
2014-02-14,870.1810302734375,892.0,892.0,891.0,891.0,1700
2014-02-17,869.2055053710938,891.0,892.0,891.0,891.0,800
2014-02-18,870.1810302734375,892.0,893.0,890.0,893.0,1900
2014-02-19,869.2055053710938,891.0,894.0,891.0,894.0,1800
2014-02-20,870.1810302734375,892.0,895.0,892.0,895.0,2600
2014-02-21,870.1810302734375,892.0,893.0,892.0,892.0,700
2014-02-24,874.0831909179688,896.0,897.0,893.0,893.0,2100
2014-02-25,875.0587158203125,897.0,898.0,894.0,894.0,2700
2014-02-26,877.0098876953125,899.0,899.0,897.0,897.0,1800
2014-02-27,877.9853515625,900.0,900.0,897.0,898.0,1600
2014-02-28,879.9365234375,902.0,902.0,899.0,902.0,2100
2014-03-03,881.8875732421875,904.0,907.0,902.0,907.0,2900
2014-03-04,880.9119873046875,903.0,904.0,901.0,904.0,1900
2014-03-05,880.9119873046875,903.0,905.0,902.0,905.0,1000
2014-03-06,881.8875732421875,904.0,905.0,904.0,905.0,900
2014-03-07,882.8630981445312,905.0,905.0,904.0,905.0,1600
2014-03-10,883.8385620117188,906.0,907.0,905.0,905.0,1800
2014-03-11,884.8141479492188,907.0,907.0,904.0,906.0,3600
2014-03-12,882.8630981445312,905.0,907.0,905.0,907.0,1400
2014-03-13,884.8141479492188,907.0,907.0,904.0,905.0,1300
2014-03-14,877.9853515625,900.0,907.0,900.0,907.0,4600
2014-03-17,883.8385620117188,906.0,906.0,901.0,901.0,2500
