Date,Adj Close,Close,High,Low,Open,Volume
2014-03-18,877.9853515625,900.0,902.0,900.0,902.0,4000
2014-03-19,882.8630981445312,905.0,906.0,901.0,906.0,2900
2014-03-20,879.9365234375,902.0,907.0,901.0,907.0,3300
2014-03-24,882.8630981445312,905.0,906.0,902.0,906.0,3000
2014-03-25,879.9365234375,902.0,906.0,902.0,905.0,4100
2014-03-26,882.8630981445312,905.0,905.0,901.0,902.0,5900
2014-03-27,860.8038330078125,878.0,879.0,867.0,867.0,7500
2014-03-28,860.8038330078125,878.0,894.0,876.0,890.0,3100
2014-03-31,864.725341796875,882.0,892.0,881.0,892.0,2600
2014-04-01,869.6275634765625,887.0,888.0,883.0,883.0,900
2014-04-02,868.6470947265625,886.0,887.0,883.0,883.0,300
2014-04-03,869.6275634765625,887.0,887.0,883.0,883.0,900
2014-04-04,869.6275634765625,887.0,887.0,883.0,887.0,1000
2014-04-07,867.6666259765625,885.0,886.0,885.0,886.0,300
2014-04-08,869.6275634765625,887.0,890.0,885.0,890.0,800
2014-04-09,864.725341796875,882.0,890.0,882.0,890.0,1700
2014-04-10,869.6275634765625,887.0,887.0,882.0,882.0,600
2014-04-11,867.6666259765625,885.0,886.0,883.0,883.0,400
2014-04-14,865.7058715820312,883.0,886.0,883.0,886.0,700
2014-04-15,865.7058715820312,883.0,888.0,883.0,888.0,1100
2014-04-16,868.6470947265625,886.0,887.0,884.0,887.0,700
2014-04-17,869.6275634765625,887.0,887.0,885.0,885.0,600
2014-04-18,870.60791015625,888.0,890.0,888.0,890.0,1300
2014-04-21,875.510009765625,893.0,895.0,893.0,895.0,1200
2014-04-22,877.4708251953125,895.0,896.0,892.0,896.0,2000
2014-04-23,871.58837890625,889.0,895.0,889.0,895.0,400
2014-04-24,871.58837890625,889.0,896.0,889.0,896.0,300
2014-04-25,872.5687255859375,890.0,890.0,890.0,890.0,300
2014-04-28,876.4904174804688,894.0,895.0,889.0,895.0,1000
2014-04-30,878.4512329101562,896.0,897.0,890.0,897.0,1300
2014-05-01,875.510009765625,893.0,893.0,890.0,890.0,600
2014-05-02,875.510009765625,893.0,896.0,890.0,895.0,900
2014-05-07,875.510009765625,893.0,896.0,892.0,896.0,700
2014-05-08,870.60791015625,888.0,895.0,888.0,893.0,1300
2014-05-09,872.5687255859375,890.0,890.0,890.0,890.0,100
2014-05-12,872.5687255859375,890.0,896.0,890.0,896.0,1000
2014-05-13,871.58837890625,889.0,890.0,888.0,889.0,1300
2014-05-14,871.58837890625,889.0,889.0,889.0,889.0,200
2014-05-15,875.510009765625,893.0,893.0,891.0,892.0,400
2014-05-16,875.510009765625,893.0,893.0,893.0,893.0,200
2014-05-19,878.4512329101562,896.0,898.0,893.0,898.0,1800
2014-05-20,879.431640625,897.0,899.0,896.0,899.0,1600
2014-05-21,882.3728637695312,900.0,900.0,896.0,900.0,2100
2014-05-22,880.4120483398438,898.0,900.0,896.0,900.0,400
2014-05-23,877.4708251953125,895.0,899.0,895.0,899.0,700
2014-05-26,881.3924560546875,899.0,899.0,895.0,899.0,300
2014-05-27,879.431640625,897.0,899.0,897.0,899.0,400
2014-05-28,881.3924560546875,899.0,899.0,898.0,899.0,1300
2014-05-29,882.3728637695312,900.0,900.0,899.0,900.0,1400
2014-05-30,879.431640625,897.0,899.0,897.0,899.0,500
2014-06-02,880.4120483398438,898.0,899.0,895.0,895.0,800
2014-06-03,878.4512329101562,896.0,899.0,896.0,898.0,800
2014-06-04,881.3924560546875,899.0,899.0,896.0,897.0,700
2014-06-05,880.4120483398438,898.0,899.0,895.0,899.0,1300
2014-06-06,881.3924560546875,899.0,899.0,899.0,899.0,100
2014-06-09,882.3728637695312,900.0,900.0,900.0,900.0,400
2014-06-10,881.3924560546875,899.0,900.0,899.0,900.0,500
2014-06-11,880.4120483398438,898.0,898.0,897.0,897.0,500
2014-06-12,882.3728637695312,900.0,900.0,898.0,898.0,400
2014-06-13,882.3728637695312,900.0,900.0,897.0,900.0,1700
2014-06-16,881.3924560546875,899.0,901.0,899.0,900.0,900
2014-06-17,883.3533325195312,901.0,902.0,898.0,900.0,1400
2014-06-18,886.2945556640625,904.0,904.0,902.0,904.0,1700
2014-06-19,883.3533325195312,901.0,905.0,901.0,905.0,2300
2014-06-20,885.3140869140625,903.0,904.0,903.0,904.0,1700
2014-06-23,883.3533325195312,901.0,903.0,901.0,903.0,900
2014-06-24,886.2945556640625,904.0,904.0,901.0,901.0,1600
2014-06-25,883.3533325195312,901.0,904.0,901.0,904.0,1300
2014-06-26,883.3533325195312,901.0,904.0,901.0,901.0,2300
2014-06-27,884.3338012695312,902.0,904.0,901.0,901.0,1300
2014-06-30,886.2945556640625,904.0,904.0,901.0,904.0,2000
2014-07-01,887.2749633789062,905.0,905.0,901.0,904.0,2500
2014-07-02,885.3140869140625,903.0,905.0,902.0,905.0,1200
2014-07-03,883.3533325195312,901.0,902.0,901.0,902.0,1300
2014-07-04,887.2749633789062,905.0,905.0,900.0,902.0,2000
2014-07-07,883.3533325195312,901.0,905.0,901.0,905.0,1200
2014-07-08,885.3140869140625,903.0,905.0,903.0,904.0,900
2014-07-09,887.2749633789062,905.0,907.0,902.0,907.0,1500
2014-07-10,883.3533325195312,901.0,903.0,900.0,902.0,1500
2014-07-11,884.3338012695312,902.0,905.0,902.0,905.0,600
2014-07-14,887.2749633789062,905.0,906.0,905.0,906.0,1200
2014-07-15,885.3140869140625,903.0,906.0,903.0,906.0,600
2014-07-16,887.2749633789062,905.0,905.0,904.0,904.0,200
2014-07-17,887.2749633789062,905.0,906.0,905.0,905.0,1100
2014-07-18,889.2357788085938,907.0,907.0,906.0,907.0,2700
2014-07-22,891.1965942382812,909.0,909.0,907.0,907.0,2500
2014-07-23,889.2357788085938,907.0,910.0,907.0,910.0,3800
2014-07-24,889.2357788085938,907.0,910.0,905.0,906.0,1500
2014-07-25,890.2162475585938,908.0,910.0,908.0,908.0,1000
2014-07-28,892.1770629882812,910.0,911.0,909.0,911.0,2000
2014-07-29,895.1182250976562,913.0,915.0,909.0,915.0,1900
2014-07-30,896.0986938476562,914.0,914.0,912.0,913.0,700
2014-07-31,895.1182250976562,913.0,913.0,911.0,912.0,700
2014-08-01,894.1378784179688,912.0,912.0,910.0,911.0,1500
2014-08-04,894.1378784179688,912.0,915.0,912.0,915.0,1300
2014-08-05,897.0791015625,915.0,915.0,912.0,912.0,700
2014-08-06,897.0791015625,915.0,915.0,913.0,915.0,600
2014-08-07,894.1378784179688,912.0,914.0,911.0,911.0,1000
2014-08-08,895.1182250976562,913.0,915.0,911.0,911.0,1300
2014-08-11,897.0791015625,915.0,918.0,915.0,918.0,1000
2014-08-12,900.0203247070312,918.0,918.0,915.0,917.0,1700
2014-08-13,900.0203247070312,918.0,918.0,918.0,918.0,1000
2014-08-14,901.0007934570312,919.0,920.0,917.0,919.0,1600
2014-08-15,906.8832397460938,925.0,960.0,920.0,927.0,9900
2014-08-18,916.6873779296875,935.0,943.0,930.0,940.0,4100
2014-08-19,921.5894775390625,940.0,940.0,932.0,939.0,4100
2014-08-20,914.7265625,933.0,940.0,933.0,940.0,4800
2014-08-21,912.7658081054688,931.0,937.0,931.0,933.0,2200
2014-08-22,915.7069702148438,934.0,934.0,931.0,931.0,1200
2014-08-25,911.7853393554688,930.0,935.0,930.0,934.0,2200
2014-08-26,912.7658081054688,931.0,934.0,930.0,934.0,1000
2014-08-27,917.6677856445312,936.0,936.0,929.0,931.0,2400
2014-08-28,917.6677856445312,936.0,936.0,935.0,936.0,1400
2014-08-29,913.7461547851562,932.0,938.0,932.0,938.0,2600
2014-09-01,911.7853393554688,930.0,935.0,930.0,935.0,3200
2014-09-02,916.6873779296875,935.0,935.0,930.0,932.0,3100
2014-09-03,916.6873779296875,935.0,938.0,932.0,938.0,2900
2014-09-04,919.628662109375,938.0,938.0,933.0,935.0,3500
2014-09-05,919.628662109375,938.0,938.0,934.0,935.0,2300
2014-09-08,916.6873779296875,935.0,939.0,935.0,938.0,3700
2014-09-09,919.628662109375,938.0,938.0,935.0,937.0,2400
2014-09-10,920.6090087890625,939.0,940.0,934.0,935.0,2800
2014-09-11,918.648193359375,937.0,941.0,937.0,939.0,1400
2014-09-12,917.6677856445312,936.0,941.0,934.0,941.0,5100
2014-09-16,918.648193359375,937.0,938.0,936.0,937.0,3300
2014-09-17,921.5894775390625,940.0,941.0,935.0,940.0,4700
2014-09-18,924.5306396484375,943.0,943.0,939.0,940.0,4600
2014-09-19,928.452392578125,947.0,947.0,942.0,943.0,4600
2014-09-22,934.3348388671875,953.0,953.0,947.0,950.0,5800
2014-09-24,936.295654296875,955.0,958.0,954.0,954.0,6500
2014-09-25,941.19775390625,960.0,960.0,954.0,954.0,9500
2014-09-26,903.7861328125,918.0,925.0,911.0,911.0,11800
2014-09-29,909.6931762695312,924.0,930.0,917.0,920.0,6300
2014-09-30,914.6158447265625,929.0,935.0,929.0,935.0,2000
2014-10-01,903.7861328125,918.0,921.0,918.0,920.0,3700
2014-10-02,894.9254150390625,909.0,915.0,909.0,915.0,4700
2014-10-03,890.9874267578125,905.0,910.0,905.0,905.0,1600
2014-10-06,899.8480224609375,914.0,914.0,903.0,904.0,2100
2014-10-07,906.7396240234375,921.0,935.0,920.0,923.0,5200
2014-10-08,921.5073852539062,936.0,940.0,928.0,930.0,5500
2014-10-09,902.8016357421875,917.0,936.0,917.0,932.0,5200
2014-10-10,893.9409790039062,908.0,912.0,906.0,910.0,3200
2014-10-14,893.9409790039062,908.0,909.0,908.0,908.0,800
2014-10-15,894.9254150390625,909.0,920.0,908.0,908.0,1000
2014-10-16,901.8170776367188,916.0,916.0,902.0,906.0,2100
2014-10-17,896.89453125,911.0,915.0,911.0,913.0,1300
2014-10-20,901.8170776367188,916.0,926.0,914.0,926.0,2600
2014-10-21,901.8170776367188,916.0,924.0,915.0,924.0,1900
2014-10-22,901.8170776367188,916.0,925.0,916.0,925.0,2500
2014-10-23,896.89453125,911.0,914.0,911.0,914.0,400
2014-10-24,899.8480224609375,914.0,914.0,911.0,911.0,200
2014-10-27,897.8790283203125,912.0,912.0,911.0,911.0,600
2014-10-28,899.8480224609375,914.0,914.0,912.0,912.0,1000
2014-10-29,897.8790283203125,912.0,925.0,912.0,925.0,1400
2014-10-30,897.8790283203125,912.0,912.0,911.0,912.0,500
2014-10-31,901.8170776367188,916.0,920.0,914.0,914.0,1000
2014-11-04,903.7861328125,918.0,918.0,915.0,916.0,2000
2014-11-05,903.7861328125,918.0,920.0,917.0,920.0,800
2014-11-06,903.7861328125,918.0,920.0,918.0,920.0,700
2014-11-07,903.7861328125,918.0,921.0,918.0,920.0,700
2014-11-10,908.708740234375,923.0,928.0,923.0,925.0,1700
2014-11-11,911.6622314453125,926.0,928.0,923.0,925.0,1500
2014-11-12,912.646728515625,927.0,934.0,927.0,928.0,2900
2014-11-13,911.6622314453125,926.0,927.0,926.0,927.0,700
2014-11-14,909.6931762695312,924.0,929.0,924.0,926.0,1000
2014-11-17,913.6312866210938,928.0,929.0,924.0,924.0,1300
2014-11-18,914.6158447265625,929.0,929.0,926.0,929.0,1900
2014-11-19,917.5693969726562,932.0,933.0,931.0,931.0,1400
2014-11-20,923.4765014648438,938.0,938.0,935.0,938.0,2200
2014-11-21,921.5073852539062,936.0,938.0,936.0,938.0,1000
2014-11-25,925.4454345703125,940.0,940.0,937.0,938.0,2200
2014-11-26,923.4765014648438,938.0,940.0,937.0,940.0,800
2014-11-27,921.5073852539062,936.0,938.0,936.0,936.0,800
2014-11-28,928.3990478515625,943.0,943.0,940.0,940.0,3400
2014-12-01,925.4454345703125,940.0,950.0,940.0,950.0,3400
2014-12-02,927.4144287109375,942.0,950.0,939.0,940.0,1200
2014-12-03,935.2906494140625,950.0,950.0,943.0,950.0,2500
2014-12-04,930.3680419921875,945.0,950.0,945.0,950.0,500
2014-12-05,931.3526000976562,946.0,946.0,945.0,946.0,900
2014-12-08,934.30615234375,949.0,950.0,945.0,949.0,1300
2014-12-09,935.2906494140625,950.0,950.0,947.0,949.0,1800
2014-12-10,931.3526000976562,946.0,950.0,945.0,950.0,1700
2014-12-11,934.30615234375,949.0,949.0,945.0,945.0,1000
2014-12-12,933.3215942382812,948.0,950.0,946.0,950.0,1000
2014-12-15,936.275146484375,951.0,954.0,950.0,951.0,1300
2014-12-16,939.2286987304688,954.0,955.0,948.0,955.0,1700
2014-12-17,935.2906494140625,950.0,954.0,948.0,954.0,1000
2014-12-18,947.1048583984375,962.0,962.0,957.0,957.0,4400
2014-12-19,954.98095703125,970.0,970.0,958.0,964.0,2800
2014-12-22,953.9964599609375,969.0,978.0,968.0,978.0,3200
2014-12-24,958.9191284179688,974.0,975.0,970.0,975.0,1800
2014-12-25,962.8571166992188,978.0,978.0,971.0,974.0,2000
2014-12-26,964.826171875,980.0,981.0,979.0,979.0,2400
2014-12-29,972.7022705078125,988.0,991.0,982.0,990.0,3000
2014-12-30,972.7022705078125,988.0,995.0,987.0,992.0,5200
2015-01-05,982.5474243164062,998.0,998.0,990.0,990.0,1400
2015-01-06,984.5164794921875,1000.0,1000.0,998.0,998.0,3300
2015-01-07,977.6248779296875,993.0,1000.0,993.0,997.0,1700
2015-01-08,989.4391479492188,1005.0,1005.0,1000.0,1000.0,1300
2015-01-09,989.4391479492188,1005.0,1005.0,1001.0,1005.0,2400
2015-01-13,987.4700317382812,1003.0,1005.0,1001.0,1004.0,2700
2015-01-14,988.4545288085938,1004.0,1004.0,1001.0,1003.0,1000
2015-01-15,989.4391479492188,1005.0,1006.0,1005.0,1005.0,1100
2015-01-16,989.4391479492188,1005.0,1005.0,1001.0,1005.0,1100
2015-01-19,992.3926391601562,1008.0,1010.0,1007.0,1010.0,1900
2015-01-20,1002.23779296875,1018.0,1018.0,1012.0,1018.0,2200
2015-01-21,996.3306274414062,1012.0,1022.0,1012.0,1020.0,2600
2015-01-22,998.2996826171875,1014.0,1014.0,1013.0,1013.0,700
2015-01-23,998.2996826171875,1014.0,1018.0,1010.0,1014.0,1600
2015-01-26,1006.1758422851562,1022.0,1022.0,1011.0,1013.0,1500
2015-01-27,1014.0518798828125,1030.0,1030.0,1016.0,1020.0,2600
2015-01-28,1014.0518798828125,1030.0,1030.0,1019.0,1019.0,1800
2015-01-29,1017.0054931640625,1033.0,1039.0,1030.0,1030.0,1900
2015-01-30,1021.927978515625,1038.0,1044.0,1038.0,1039.0,1600
2015-02-02,1018.9744262695312,1035.0,1039.0,1030.0,1030.0,1500
2015-02-03,1021.927978515625,1038.0,1040.0,1035.0,1035.0,800
2015-02-04,1017.0054931640625,1033.0,1040.0,1033.0,1040.0,1700
2015-02-05,1014.0518798828125,1030.0,1032.0,1030.0,1032.0,400
2015-02-06,1005.1913452148438,1021.0,1028.0,1020.0,1028.0,1900
2015-02-09,1013.0674438476562,1029.0,1030.0,1021.0,1030.0,1200
2015-02-10,1006.1758422851562,1022.0,1025.0,1022.0,1025.0,2600
2015-02-12,1012.0828857421875,1028.0,1035.0,1025.0,1025.0,1000
2015-02-13,1009.1293334960938,1025.0,1038.0,1025.0,1038.0,500
2015-02-16,1014.0518798828125,1030.0,1041.0,1030.0,1039.0,2000
2015-02-17,1021.927978515625,1038.0,1038.0,1033.0,1034.0,500
2015-02-18,1026.8507080078125,1043.0,1050.0,1043.0,1050.0,2700
2015-02-19,1041.618408203125,1058.0,1058.0,1051.0,1051.0,2600
2015-02-20,1059.33984375,1076.0,1076.0,1054.0,1075.0,2900
2015-02-23,1060.32421875,1077.0,1077.0,1071.0,1076.0,2300
2015-02-24,1063.2777099609375,1080.0,1080.0,1071.0,1077.0,1900
2015-02-25,1065.246826171875,1082.0,1086.0,1080.0,1085.0,1600
2015-02-26,1066.2313232421875,1083.0,1087.0,1080.0,1087.0,1200
2015-02-27,1069.184814453125,1086.0,1087.0,1075.0,1075.0,1500
2015-03-02,1080.9991455078125,1098.0,1098.0,1086.0,1088.0,3400
2015-03-03,1082.9681396484375,1100.0,1100.0,1094.0,1100.0,3600
2015-03-04,1081.983642578125,1099.0,1100.0,1096.0,1100.0,1000
2015-03-05,1079.030029296875,1096.0,1098.0,1096.0,1097.0,1300
2015-03-06,1067.2158203125,1084.0,1094.0,1080.0,1094.0,4300
2015-03-09,1068.2003173828125,1085.0,1088.0,1074.0,1080.0,2700
2015-03-10,1063.2777099609375,1080.0,1084.0,1080.0,1084.0,2000
2015-03-11,1066.2313232421875,1083.0,1084.0,1080.0,1080.0,1700
2015-03-12,1067.2158203125,1084.0,1084.0,1083.0,1084.0,4700
2015-03-13,1065.246826171875,1082.0,1085.0,1082.0,1084.0,1900
2015-03-16,1069.184814453125,1086.0,1086.0,1083.0,1083.0,1400
2015-03-17,1072.1383056640625,1089.0,1089.0,1087.0,1087.0,2100
2015-03-18,1080.9991455078125,1098.0,1098.0,1087.0,1090.0,3900
2015-03-19,1081.983642578125,1099.0,1100.0,1095.0,1100.0,3900
2015-03-20,1102.658447265625,1120.0,1120.0,1100.0,1100.0,4400
2015-03-23,1102.658447265625,1120.0,1124.0,1120.0,1120.0,1900
2015-03-24,1096.7513427734375,1114.0,1119.0,1096.0,1096.0,5400
2015-03-25,1102.658447265625,1120.0,1120.0,1105.0,1110.0,3800
2015-03-26,1106.596435546875,1124.0,1124.0,1110.0,1110.0,5300
2015-03-27,1038.8861083984375,1051.0,1069.0,1043.0,1050.0,10100
2015-03-30,1026.035888671875,1038.0,1051.0,1031.0,1044.0,5400
2015-03-31,1019.1165771484375,1031.0,1040.0,1031.0,1040.0,2100
2015-04-01,1018.1281127929688,1030.0,1031.0,1024.0,1030.0,2800
2015-04-02,1015.1627197265625,1027.0,1035.0,1024.0,1024.0,2300
2015-04-03,1013.1857299804688,1025.0,1028.0,1025.0,1026.0,2500
2015-04-06,1021.0935668945312,1033.0,1035.0,1026.0,1026.0,900
2015-04-07,1026.035888671875,1038.0,1043.0,1035.0,1035.0,3700
2015-04-08,1042.8399658203125,1055.0,1055.0,1036.0,1038.0,3400
2015-04-09,1045.805419921875,1058.0,1058.0,1055.0,1055.0,1000
2015-04-10,1049.75927734375,1062.0,1070.0,1060.0,1060.0,800
2015-04-13,1047.7823486328125,1060.0,1062.0,1058.0,1062.0,1700
2015-04-14,1045.805419921875,1058.0,1058.0,1058.0,1058.0,900
2015-04-15,1045.805419921875,1058.0,1069.0,1057.0,1057.0,1400
2015-04-16,1044.81689453125,1057.0,1058.0,1051.0,1052.0,1100
2015-04-17,1047.7823486328125,1060.0,1060.0,1053.0,1056.0,900
2015-04-20,1045.805419921875,1058.0,1058.0,1050.0,1054.0,1700
2015-04-21,1043.8284912109375,1056.0,1067.0,1052.0,1067.0,1600
2015-04-22,1054.70166015625,1067.0,1071.0,1067.0,1070.0,1700
2015-04-23,1047.7823486328125,1060.0,1061.0,1060.0,1060.0,700
2015-04-24,1042.8399658203125,1055.0,1058.0,1055.0,1058.0,200
2015-04-27,1047.7823486328125,1060.0,1060.0,1053.0,1055.0,800
2015-04-28,1057.6671142578125,1070.0,1070.0,1055.0,1069.0,1400
2015-04-30,1048.770751953125,1061.0,1070.0,1061.0,1070.0,1900
2015-05-01,1047.7823486328125,1060.0,1070.0,1060.0,1061.0,1100
2015-05-07,1044.81689453125,1057.0,1061.0,1057.0,1060.0,600
2015-05-08,1051.7362060546875,1064.0,1070.0,1064.0,1070.0,1100
2015-05-11,1056.6787109375,1069.0,1069.0,1064.0,1064.0,300
2015-05-12,1065.5748291015625,1078.0,1080.0,1071.0,1079.0,1200
2015-05-13,1068.540283203125,1081.0,1090.0,1078.0,1085.0,1400
2015-05-14,1057.6671142578125,1070.0,1081.0,1059.0,1081.0,3600
2015-05-15,1066.5634765625,1079.0,1079.0,1067.0,1073.0,1300
2015-05-18,1062.6094970703125,1075.0,1086.0,1073.0,1080.0,2600
2015-05-19,1077.4365234375,1090.0,1096.0,1084.0,1096.0,1800
2015-05-20,1072.494140625,1085.0,1100.0,1083.0,1100.0,2000
2015-05-21,1075.4595947265625,1088.0,1088.0,1085.0,1085.0,200
2015-05-22,1075.4595947265625,1088.0,1094.0,1085.0,1085.0,1200
2015-05-25,1078.425048828125,1091.0,1095.0,1089.0,1089.0,1600
2015-05-26,1082.37890625,1095.0,1095.0,1090.0,1091.0,900
2015-05-27,1079.41357421875,1092.0,1094.0,1090.0,1090.0,1000
2015-05-28,1081.390380859375,1094.0,1095.0,1092.0,1095.0,1100
2015-05-29,1086.3328857421875,1099.0,1100.0,1095.0,1100.0,1200
2015-06-01,1102.1483154296875,1115.0,1115.0,1100.0,1101.0,2000
2015-06-02,1097.2060546875,1110.0,1115.0,1110.0,1114.0,2800
2015-06-03,1097.2060546875,1110.0,1110.0,1110.0,1110.0,700
2015-06-04,1087.3212890625,1100.0,1110.0,1100.0,1110.0,900
2015-06-05,1088.309814453125,1101.0,1101.0,1101.0,1101.0,100
2015-06-08,1097.2060546875,1110.0,1120.0,1110.0,1120.0,2300
2015-06-09,1102.1483154296875,1115.0,1120.0,1111.0,1120.0,600
2015-06-10,1087.3212890625,1100.0,1117.0,1100.0,1117.0,1200
2015-06-11,1087.3212890625,1100.0,1101.0,1100.0,1100.0,1000
2015-06-12,1088.309814453125,1101.0,1102.0,1100.0,1102.0,600
2015-06-15,1088.309814453125,1101.0,1104.0,1100.0,1101.0,1600
2015-06-16,1082.37890625,1095.0,1095.0,1095.0,1095.0,400
2015-06-17,1087.3212890625,1100.0,1100.0,1096.0,1096.0,800
2015-06-18,1088.309814453125,1101.0,1101.0,1096.0,1100.0,2000
2015-06-19,1106.102294921875,1119.0,1119.0,1107.0,1119.0,1800
2015-06-22,1106.102294921875,1119.0,1120.0,1100.0,1120.0,2400
2015-06-23,1099.1829833984375,1112.0,1112.0,1101.0,1101.0,600
2015-06-24,1102.1483154296875,1115.0,1117.0,1110.0,1117.0,1900
2015-06-25,1094.24072265625,1107.0,1119.0,1107.0,1115.0,1600
2015-06-26,1087.3212890625,1100.0,1118.0,1100.0,1118.0,2900
2015-06-29,1091.2752685546875,1104.0,1105.0,1099.0,1100.0,2400
2015-06-30,1092.2637939453125,1105.0,1110.0,1105.0,1105.0,1100
2015-07-01,1097.2060546875,1110.0,1110.0,1104.0,1104.0,900
2015-07-02,1121.9178466796875,1135.0,1150.0,1102.0,1110.0,5300
2015-07-03,1112.0330810546875,1125.0,1135.0,1116.0,1135.0,1400
2015-07-06,1107.0908203125,1120.0,1125.0,1100.0,1124.0,2000
2015-07-07,1098.1944580078125,1111.0,1129.0,1104.0,1129.0,1400
2015-07-08,1087.3212890625,1100.0,1120.0,1100.0,1120.0,3800
2015-07-09,1074.4710693359375,1087.0,1092.0,1050.0,1092.0,6200
2015-07-10,1077.4365234375,1090.0,1093.0,1087.0,1087.0,1600
2015-07-13,1106.102294921875,1119.0,1120.0,1090.0,1090.0,1400
2015-07-14,1114.9986572265625,1128.0,1129.0,1113.0,1125.0,2000
2015-07-15,1116.9755859375,1130.0,1130.0,1129.0,1129.0,1700
2015-07-16,1121.9178466796875,1135.0,1135.0,1125.0,1130.0,1600
2015-07-17,1126.8603515625,1140.0,1170.0,1121.0,1139.0,7100
2015-07-21,1135.7564697265625,1149.0,1149.0,1141.0,1148.0,2200
2015-07-22,1146.6297607421875,1160.0,1160.0,1150.0,1153.0,2300
2015-07-23,1157.5029296875,1171.0,1184.0,1171.0,1183.0,2900
2015-07-24,1157.5029296875,1171.0,1180.0,1171.0,1175.0,1100
2015-07-27,1159.4798583984375,1173.0,1174.0,1171.0,1171.0,500
2015-07-28,1159.4798583984375,1173.0,1173.0,1160.0,1173.0,1900
2015-07-29,1146.6297607421875,1160.0,1179.0,1148.0,1179.0,2300
2015-07-30,1143.6644287109375,1157.0,1160.0,1146.0,1146.0,900
2015-07-31,1143.6644287109375,1157.0,1158.0,1157.0,1157.0,400
2015-08-03,1163.433837890625,1177.0,1177.0,1157.0,1157.0,1200
2015-08-04,1164.4222412109375,1178.0,1180.0,1160.0,1180.0,2700
2015-08-05,1159.4798583984375,1173.0,1180.0,1173.0,1175.0,900
2015-08-06,1159.4798583984375,1173.0,1175.0,1173.0,1173.0,1500
2015-08-07,1142.6759033203125,1156.0,1180.0,1156.0,1180.0,2400
2015-08-10,1142.6759033203125,1156.0,1170.0,1156.0,1170.0,1600
2015-08-11,1140.6988525390625,1154.0,1169.0,1152.0,1160.0,1400
2015-08-12,1138.721923828125,1152.0,1153.0,1150.0,1151.0,1900
2015-08-13,1148.606689453125,1162.0,1162.0,1152.0,1152.0,300
