Date,Adj Close,Close,High,Low,Open,Volume
2015-08-14,1157.5029296875,1171.0,1174.0,1156.0,1174.0,1300
2015-08-17,1159.4798583984375,1173.0,1173.0,1160.0,1161.0,1600
2015-08-18,1163.433837890625,1177.0,1179.0,1173.0,1176.0,1600
2015-08-19,1162.4451904296875,1176.0,1185.0,1173.0,1185.0,2300
2015-08-20,1160.46826171875,1174.0,1194.0,1174.0,1194.0,3100
2015-08-21,1150.5836181640625,1164.0,1172.0,1162.0,1171.0,1200
2015-08-24,1087.3212890625,1100.0,1150.0,1100.0,1150.0,6200
2015-08-25,1093.252197265625,1106.0,1119.0,983.0,1000.0,9300
2015-08-26,1146.6297607421875,1160.0,1160.0,1085.0,1100.0,2500
2015-08-27,1180.2379150390625,1194.0,1199.0,1164.0,1164.0,3800
2015-08-28,1194.076416015625,1208.0,1208.0,1190.0,1199.0,5900
2015-08-31,1186.1685791015625,1200.0,1218.0,1200.0,1218.0,4500
2015-09-01,1199.018798828125,1213.0,1219.0,1205.0,1219.0,3400
2015-09-02,1179.2493896484375,1193.0,1200.0,1190.0,1200.0,2400
2015-09-03,1170.35302734375,1184.0,1225.0,1184.0,1225.0,2600
2015-09-04,1156.5145263671875,1170.0,1185.0,1170.0,1179.0,1400
2015-09-07,1108.0792236328125,1121.0,1161.0,1120.0,1161.0,3300
2015-09-08,1082.37890625,1095.0,1142.0,1095.0,1142.0,4000
2015-09-09,1096.217529296875,1109.0,1144.0,1101.0,1124.0,3700
2015-09-10,1090.2867431640625,1103.0,1109.0,1100.0,1109.0,3300
2015-09-11,1084.3558349609375,1097.0,1110.0,1092.0,1100.0,2600
2015-09-14,1104.1253662109375,1117.0,1117.0,1096.0,1096.0,3500
2015-09-15,1109.067626953125,1122.0,1177.0,1122.0,1177.0,1500
2015-09-16,1139.71044921875,1153.0,1157.0,1125.0,1139.0,1900
2015-09-17,1132.7911376953125,1146.0,1156.0,1139.0,1139.0,2600
2015-09-18,1145.641357421875,1159.0,1165.0,1151.0,1165.0,2400
2015-09-24,1171.3416748046875,1185.0,1185.0,1162.0,1175.0,4700
2015-09-25,1155.5260009765625,1169.0,1194.0,1165.0,1186.0,10700
2015-09-28,1087.0870361328125,1096.0,1124.0,1074.0,1124.0,6100
2015-09-29,1061.298583984375,1070.0,1115.0,1070.0,1115.0,2000
2015-09-30,1051.3798828125,1060.0,1090.0,1060.0,1070.0,1200
2015-10-01,1053.363525390625,1062.0,1064.0,1055.0,1060.0,2100
2015-10-02,1064.274169921875,1073.0,1073.0,1065.0,1065.0,1000
2015-10-05,1087.0870361328125,1096.0,1096.0,1074.0,1074.0,2000
2015-10-06,1084.1114501953125,1093.0,1093.0,1090.0,1090.0,2100
2015-10-07,1074.19287109375,1083.0,1093.0,1083.0,1093.0,300
2015-10-08,1076.176513671875,1085.0,1087.0,1081.0,1082.0,1900
2015-10-09,1060.3067626953125,1069.0,1082.0,1066.0,1082.0,2500
2015-10-13,1049.3961181640625,1058.0,1079.0,1052.0,1052.0,2500
2015-10-14,1044.436767578125,1053.0,1059.0,1053.0,1053.0,1200
2015-10-15,1046.4205322265625,1055.0,1056.0,1052.0,1052.0,700
2015-10-16,1061.298583984375,1070.0,1076.0,1058.0,1076.0,900
2015-10-19,1065.26611328125,1074.0,1074.0,1068.0,1070.0,2000
2015-10-20,1063.2823486328125,1072.0,1074.0,1068.0,1074.0,1500
2015-10-21,1067.249755859375,1076.0,1093.0,1076.0,1093.0,1500
2015-10-22,1064.274169921875,1073.0,1073.0,1073.0,1073.0,200
2015-10-23,1062.29052734375,1071.0,1093.0,1071.0,1073.0,1500
2015-10-26,1061.298583984375,1070.0,1072.0,1069.0,1072.0,2000
2015-10-27,1069.2335205078125,1078.0,1090.0,1071.0,1071.0,1200
2015-10-28,1085.1033935546875,1094.0,1094.0,1082.0,1094.0,900
2015-10-29,1086.09521484375,1095.0,1099.0,1095.0,1099.0,900
2015-10-30,1085.1033935546875,1094.0,1094.0,1094.0,1094.0,400
2015-11-02,1086.09521484375,1095.0,1095.0,1095.0,1095.0,400
2015-11-04,1087.0870361328125,1096.0,1105.0,1096.0,1098.0,1800
2015-11-05,1089.0709228515625,1098.0,1098.0,1096.0,1096.0,400
2015-11-06,1093.038330078125,1102.0,1105.0,1096.0,1098.0,1000
2015-11-09,1094.0302734375,1103.0,1114.0,1103.0,1114.0,1000
2015-11-10,1096.013916015625,1105.0,1110.0,1105.0,1110.0,800
2015-11-11,1099.9814453125,1109.0,1110.0,1104.0,1104.0,1000
2015-11-12,1097.005859375,1106.0,1106.0,1105.0,1105.0,900
2015-11-13,1097.005859375,1106.0,1106.0,1106.0,1106.0,300
2015-11-16,1097.9976806640625,1107.0,1111.0,1107.0,1111.0,500
2015-11-17,1109.9000244140625,1119.0,1119.0,1112.0,1112.0,1000
2015-11-18,1120.8106689453125,1130.0,1130.0,1130.0,1130.0,1500
2015-11-19,1130.729248046875,1140.0,1140.0,1140.0,1140.0,1100
2015-11-20,1124.778076171875,1134.0,1150.0,1134.0,1150.0,1400
2015-11-24,1126.7618408203125,1136.0,1145.0,1136.0,1136.0,800
2015-11-25,1130.729248046875,1140.0,1140.0,1136.0,1136.0,400
2015-11-26,1135.6885986328125,1145.0,1145.0,1139.0,1139.0,400
2015-11-27,1135.6885986328125,1145.0,1145.0,1142.0,1145.0,300
2015-11-30,1126.7618408203125,1136.0,1145.0,1136.0,1145.0,1000
2015-12-01,1130.729248046875,1140.0,1149.0,1135.0,1143.0,800
2015-12-02,1116.8431396484375,1126.0,1135.0,1125.0,1135.0,500
2015-12-03,1138.6641845703125,1148.0,1150.0,1148.0,1148.0,1500
2015-12-04,1114.859375,1124.0,1148.0,1110.0,1110.0,1200
2015-12-07,1113.8675537109375,1123.0,1130.0,1121.0,1124.0,400
2015-12-08,1129.7374267578125,1139.0,1139.0,1111.0,1123.0,900
2015-12-09,1111.8837890625,1121.0,1145.0,1116.0,1138.0,1300
2015-12-10,1114.859375,1124.0,1140.0,1124.0,1140.0,500
2015-12-11,1125.77001953125,1135.0,1135.0,1125.0,1125.0,300
2015-12-14,1132.7130126953125,1142.0,1147.0,1117.0,1147.0,600
2015-12-15,1127.753662109375,1137.0,1137.0,1135.0,1137.0,400
2015-12-16,1116.8431396484375,1126.0,1142.0,1121.0,1137.0,1000
2015-12-17,1130.729248046875,1140.0,1143.0,1131.0,1143.0,700
2015-12-18,1123.7862548828125,1133.0,1150.0,1133.0,1150.0,1800
2015-12-21,1138.6641845703125,1148.0,1149.0,1134.0,1149.0,1800
2015-12-22,1143.62353515625,1153.0,1153.0,1150.0,1150.0,1200
2015-12-24,1113.8675537109375,1123.0,1130.0,1122.0,1130.0,2700
2015-12-25,1113.8675537109375,1123.0,1123.0,1123.0,1123.0,0
2015-12-28,1101.965087890625,1111.0,1111.0,1111.0,1111.0,700
2015-12-29,1110.8919677734375,1120.0,1120.0,1119.0,1120.0,1400
2015-12-30,1143.62353515625,1153.0,1153.0,1130.0,1130.0,600
2016-01-04,1123.7862548828125,1133.0,1135.0,1133.0,1135.0,1000
2016-01-05,1140.64794921875,1150.0,1161.0,1132.0,1132.0,1300
2016-01-06,1145.6072998046875,1155.0,1160.0,1131.0,1131.0,600
2016-01-07,1120.8106689453125,1130.0,1131.0,1130.0,1130.0,1000
2016-01-08,1148.5830078125,1158.0,1173.0,1113.0,1130.0,3400
2016-01-12,1108.908203125,1118.0,1150.0,1118.0,1150.0,1000
2016-01-13,1102.95703125,1112.0,1115.0,1112.0,1114.0,1000
2016-01-14,1135.6885986328125,1145.0,1145.0,1107.0,1142.0,2100
2016-01-15,1119.81884765625,1129.0,1129.0,1111.0,1111.0,500
2016-01-18,1102.95703125,1112.0,1115.0,1102.0,1110.0,1500
2016-01-19,1125.77001953125,1135.0,1135.0,1110.0,1133.0,1400
2016-01-20,1131.72119140625,1141.0,1149.0,1139.0,1149.0,1200
2016-01-21,1125.77001953125,1135.0,1139.0,1130.0,1138.0,1500
2016-01-22,1102.95703125,1112.0,1140.0,1100.0,1105.0,2400
2016-01-25,1109.9000244140625,1119.0,1120.0,1112.0,1112.0,1100
2016-01-26,1110.8919677734375,1120.0,1120.0,1120.0,1120.0,400
2016-01-27,1120.8106689453125,1130.0,1130.0,1104.0,1121.0,1200
2016-01-28,1101.965087890625,1111.0,1135.0,1105.0,1135.0,800
2016-01-29,1104.940673828125,1114.0,1132.0,1114.0,1130.0,700
2016-02-01,1110.8919677734375,1120.0,1135.0,1115.0,1120.0,1500
2016-02-02,1105.9326171875,1115.0,1120.0,1112.0,1120.0,500
2016-02-03,1105.9326171875,1115.0,1116.0,1115.0,1115.0,400
2016-02-04,1119.81884765625,1129.0,1129.0,1112.0,1112.0,300
2016-02-05,1111.8837890625,1121.0,1129.0,1111.0,1129.0,1200
2016-02-08,1110.8919677734375,1120.0,1120.0,1118.0,1119.0,600
2016-02-09,1100.9732666015625,1110.0,1121.0,1110.0,1121.0,1100
2016-02-10,1094.0302734375,1103.0,1119.0,1103.0,1119.0,1300
2016-02-12,1071.21728515625,1080.0,1099.0,973.0,1000.0,5400
2016-02-15,1066.2579345703125,1075.0,1100.0,1075.0,1080.0,2400
2016-02-16,1065.26611328125,1074.0,1099.0,1071.0,1071.0,1100
2016-02-17,1061.298583984375,1070.0,1079.0,1070.0,1074.0,700
2016-02-18,1091.0546875,1100.0,1100.0,1091.0,1091.0,1300
2016-02-19,1115.8511962890625,1125.0,1130.0,1101.0,1122.0,2200
2016-02-22,1092.0465087890625,1101.0,1125.0,1101.0,1125.0,1400
2016-02-23,1093.038330078125,1102.0,1114.0,1102.0,1102.0,1200
2016-02-24,1078.1602783203125,1087.0,1100.0,1086.0,1100.0,800
2016-02-25,1091.0546875,1100.0,1100.0,1084.0,1084.0,1600
2016-02-26,1110.8919677734375,1120.0,1120.0,1100.0,1100.0,500
2016-02-29,1100.9732666015625,1110.0,1124.0,1110.0,1120.0,1600
2016-03-01,1102.95703125,1112.0,1125.0,1112.0,1125.0,800
2016-03-02,1112.8756103515625,1122.0,1124.0,1118.0,1118.0,600
2016-03-03,1111.8837890625,1121.0,1122.0,1120.0,1121.0,500
2016-03-04,1108.908203125,1118.0,1121.0,1113.0,1121.0,1600
2016-03-07,1104.940673828125,1114.0,1123.0,1109.0,1123.0,700
2016-03-08,1097.9976806640625,1107.0,1118.0,1107.0,1118.0,1000
2016-03-09,1102.95703125,1112.0,1114.0,1100.0,1101.0,1500
2016-03-10,1096.013916015625,1105.0,1113.0,1104.0,1113.0,1000
2016-03-11,1091.0546875,1100.0,1101.0,1100.0,1100.0,600
2016-03-14,1099.9814453125,1109.0,1109.0,1099.0,1099.0,600
2016-03-15,1093.038330078125,1102.0,1109.0,1098.0,1109.0,800
2016-03-16,1091.0546875,1100.0,1110.0,1100.0,1110.0,1700
2016-03-17,1087.0870361328125,1096.0,1098.0,1080.0,1098.0,3400
2016-03-18,1092.0465087890625,1101.0,1109.0,1092.0,1109.0,1900
2016-03-22,1095.0220947265625,1104.0,1104.0,1094.0,1100.0,1700
2016-03-23,1089.0709228515625,1098.0,1099.0,1088.0,1094.0,1800
2016-03-24,1083.11962890625,1092.0,1097.0,1088.0,1097.0,2600
2016-03-25,1091.0546875,1100.0,1109.0,1092.0,1109.0,2300
2016-03-28,1082.127685546875,1091.0,1100.0,1091.0,1100.0,9200
2016-03-29,1066.690185546875,1071.0,1087.0,1070.0,1087.0,2500
2016-03-30,1046.7706298828125,1051.0,1070.0,1051.0,1065.0,2200
2016-03-31,1038.8028564453125,1043.0,1077.0,1043.0,1048.0,2100
2016-04-01,1028.843017578125,1033.0,1047.0,1031.0,1047.0,1400
2016-04-04,1009.9194946289062,1014.0,1039.0,1003.0,1039.0,4200
2016-04-05,997.9677734375,1002.0,1011.0,1001.0,1010.0,2200
2016-04-06,994.9798583984375,999.0,1000.0,999.0,999.0,1200
2016-04-07,995.975830078125,1000.0,1001.0,998.0,998.0,1000
2016-04-08,994.9798583984375,999.0,1004.0,999.0,1004.0,800
2016-04-11,994.9798583984375,999.0,1000.0,998.0,999.0,1100
2016-04-12,991.991943359375,996.0,1002.0,996.0,999.0,3100
2016-04-13,994.9798583984375,999.0,1004.0,995.0,995.0,1400
2016-04-14,999.9597778320312,1004.0,1005.0,999.0,999.0,1700
2016-04-15,1000.9557495117188,1005.0,1005.0,1001.0,1001.0,400
2016-04-18,1000.9557495117188,1005.0,1006.0,1000.0,1005.0,2700
2016-04-19,1001.9517211914062,1006.0,1010.0,1000.0,1008.0,1500
2016-04-20,996.9718017578125,1001.0,1006.0,1001.0,1006.0,1600
2016-04-21,994.9798583984375,999.0,1005.0,999.0,1000.0,1800
2016-04-22,991.991943359375,996.0,1010.0,995.0,999.0,2200
2016-04-25,994.9798583984375,999.0,1008.0,997.0,997.0,700
2016-04-26,995.975830078125,1000.0,1005.0,1000.0,1005.0,500
2016-04-27,992.9879150390625,997.0,1001.0,994.0,1001.0,2400
2016-04-28,989.0040283203125,993.0,1000.0,987.0,1000.0,4800
2016-05-02,981.0361938476562,985.0,992.0,980.0,981.0,5900
2016-05-06,976.0563354492188,980.0,987.0,980.0,985.0,1800
2016-05-09,974.0643920898438,978.0,979.0,976.0,978.0,3000
2016-05-10,978.0482788085938,982.0,991.0,979.0,979.0,1600
2016-05-11,980.0402221679688,984.0,1000.0,984.0,1000.0,1000
2016-05-12,979.0442504882812,983.0,990.0,981.0,981.0,2100
2016-05-13,985.0201416015625,989.0,998.0,983.0,983.0,2200
2016-05-16,983.0281372070312,987.0,989.0,987.0,989.0,1300
2016-05-17,983.0281372070312,987.0,989.0,987.0,987.0,1400
2016-05-18,989.0040283203125,993.0,995.0,990.0,990.0,2500
2016-05-19,993.98388671875,998.0,999.0,995.0,999.0,1700
2016-05-20,995.975830078125,1000.0,1002.0,999.0,1000.0,2800
2016-05-23,996.9718017578125,1001.0,1002.0,1000.0,1000.0,1200
2016-05-24,998.9638061523438,1003.0,1004.0,1000.0,1001.0,2200
2016-05-25,1001.9517211914062,1006.0,1010.0,1005.0,1006.0,1200
2016-05-26,996.9718017578125,1001.0,1033.0,1000.0,1007.0,4200
2016-05-27,997.9677734375,1002.0,1002.0,1001.0,1001.0,900
2016-05-30,997.9677734375,1002.0,1003.0,1001.0,1001.0,1400
2016-05-31,1007.9275512695312,1012.0,1027.0,1012.0,1022.0,2100
2016-06-01,998.9638061523438,1003.0,1012.0,1003.0,1012.0,1000
2016-06-02,995.975830078125,1000.0,1003.0,1000.0,1003.0,700
2016-06-03,996.9718017578125,1001.0,1004.0,1000.0,1000.0,600
2016-06-06,997.9677734375,1002.0,1002.0,1000.0,1000.0,400
2016-06-07,998.9638061523438,1003.0,1003.0,1003.0,1003.0,100
2016-06-08,998.9638061523438,1003.0,1004.0,1003.0,1003.0,400
2016-06-09,998.9638061523438,1003.0,1011.0,1003.0,1010.0,900
2016-06-10,1003.9436645507812,1008.0,1015.0,1008.0,1015.0,400
2016-06-13,1004.9396362304688,1009.0,1027.0,1008.0,1027.0,2400
2016-06-14,1000.9557495117188,1005.0,1018.0,1002.0,1018.0,2100
2016-06-15,999.9597778320312,1004.0,1005.0,1004.0,1005.0,400
2016-06-16,995.975830078125,1000.0,1010.0,1000.0,1004.0,1800
2016-06-17,1004.9396362304688,1009.0,1009.0,995.0,1000.0,1300
2016-06-20,1004.9396362304688,1009.0,1009.0,1000.0,1009.0,1800
2016-06-21,1001.9517211914062,1006.0,1009.0,1006.0,1009.0,1200
2016-06-22,1001.9517211914062,1006.0,1016.0,1006.0,1016.0,1700
2016-06-23,1000.9557495117188,1005.0,1007.0,1005.0,1006.0,500
2016-06-24,981.0361938476562,985.0,1024.0,985.0,1005.0,3700
2016-06-27,981.0361938476562,985.0,1000.0,985.0,985.0,700
2016-06-28,999.9597778320312,1004.0,1009.0,986.0,1004.0,1500
2016-06-29,1009.9194946289062,1014.0,1020.0,1004.0,1020.0,1100
2016-06-30,1000.9557495117188,1005.0,1020.0,1005.0,1020.0,700
2016-07-01,1000.9557495117188,1005.0,1020.0,1005.0,1020.0,200
2016-07-04,1003.9436645507812,1008.0,1008.0,1008.0,1008.0,100
2016-07-05,997.9677734375,1002.0,1010.0,1002.0,1008.0,1000
2016-07-06,1000.9557495117188,1005.0,1005.0,1000.0,1002.0,500
2016-07-07,995.975830078125,1000.0,1005.0,1000.0,1005.0,400
2016-07-08,1005.9356079101562,1010.0,1014.0,1005.0,1005.0,700
2016-07-11,1005.9356079101562,1010.0,1010.0,1010.0,1010.0,0
2016-07-12,1005.9356079101562,1010.0,1010.0,1010.0,1010.0,200
2016-07-13,1005.9356079101562,1010.0,1010.0,1010.0,1010.0,200
2016-07-14,1005.9356079101562,1010.0,1013.0,1010.0,1011.0,700
2016-07-15,999.9597778320312,1004.0,1010.0,1004.0,1010.0,1100
2016-07-19,1009.9194946289062,1014.0,1014.0,1010.0,1010.0,1700
2016-07-20,1006.9315795898438,1011.0,1015.0,1011.0,1014.0,1800
2016-07-21,1025.8551025390625,1030.0,1030.0,1020.0,1024.0,2300
2016-07-22,1019.8792724609375,1024.0,1030.0,1024.0,1030.0,400
2016-07-25,1028.843017578125,1033.0,1034.0,1031.0,1034.0,900
2016-07-26,1022.8671875,1027.0,1040.0,1027.0,1040.0,1400
2016-07-27,1020.875244140625,1025.0,1027.0,1025.0,1027.0,700
2016-07-28,1020.875244140625,1025.0,1034.0,1025.0,1027.0,700
2016-07-29,1021.8712158203125,1026.0,1034.0,1025.0,1034.0,1000
2016-08-01,1025.8551025390625,1030.0,1030.0,1030.0,1030.0,100
2016-08-02,1015.8953857421875,1020.0,1030.0,1020.0,1030.0,1000
2016-08-03,993.98388671875,998.0,1000.0,996.0,1000.0,3700
2016-08-04,994.9798583984375,999.0,1000.0,999.0,1000.0,400
2016-08-05,994.9798583984375,999.0,1000.0,999.0,1000.0,500
2016-08-08,997.9677734375,1002.0,1022.0,1002.0,1022.0,800
2016-08-09,999.9597778320312,1004.0,1020.0,1004.0,1020.0,400
2016-08-10,1013.9034423828125,1018.0,1020.0,1018.0,1020.0,500
2016-08-12,1014.8994140625,1019.0,1023.0,1018.0,1018.0,800
2016-08-15,995.975830078125,1000.0,1010.0,1000.0,1010.0,1700
2016-08-16,999.9597778320312,1004.0,1013.0,1003.0,1003.0,500
2016-08-17,1005.9356079101562,1010.0,1010.0,1004.0,1004.0,500
2016-08-18,1005.9356079101562,1010.0,1015.0,1007.0,1015.0,1500
2016-08-19,1012.907470703125,1017.0,1018.0,1010.0,1010.0,1900
2016-08-22,1002.9476928710938,1007.0,1018.0,1007.0,1018.0,1800
2016-08-23,1002.9476928710938,1007.0,1007.0,1007.0,1007.0,0
2016-08-24,1003.9436645507812,1008.0,1019.0,1008.0,1008.0,700
2016-08-25,1005.9356079101562,1010.0,1010.0,1010.0,1010.0,100
2016-08-26,1010.9154663085938,1015.0,1018.0,1015.0,1018.0,400
2016-08-29,1005.9356079101562,1010.0,1015.0,1010.0,1015.0,1100
2016-08-30,1005.9356079101562,1010.0,1016.0,1010.0,1010.0,1400
2016-08-31,1005.9356079101562,1010.0,1018.0,1010.0,1018.0,400
2016-09-01,1011.9114379882812,1016.0,1018.0,1015.0,1018.0,700
2016-09-02,1004.9396362304688,1009.0,1016.0,1009.0,1016.0,800
2016-09-05,1011.9114379882812,1016.0,1016.0,1008.0,1008.0,1300
2016-09-06,1008.9235229492188,1013.0,1015.0,1009.0,1015.0,1000
2016-09-07,1005.9356079101562,1010.0,1013.0,1008.0,1013.0,800
2016-09-08,1006.9315795898438,1011.0,1015.0,1011.0,1015.0,800
2016-09-09,1006.9315795898438,1011.0,1014.0,1011.0,1014.0,1100
2016-09-12,1002.9476928710938,1007.0,1015.0,1007.0,1014.0,2700
2016-09-13,1006.9315795898438,1011.0,1016.0,1009.0,1009.0,1000
2016-09-14,1010.9154663085938,1015.0,1015.0,1015.0,1015.0,400
2016-09-15,1006.9315795898438,1011.0,1015.0,1011.0,1015.0,400
2016-09-16,1004.9396362304688,1009.0,1014.0,1009.0,1014.0,1100
2016-09-20,995.975830078125,1000.0,1009.0,1000.0,1009.0,5000
2016-09-21,999.9597778320312,1004.0,1007.0,1002.0,1002.0,2500
2016-09-23,1003.9436645507812,1008.0,1009.0,1005.0,1008.0,2300
2016-09-26,1000.9557495117188,1005.0,1005.0,1001.0,1005.0,8100
2016-09-27,990.0,994.0,1005.0,990.0,990.0,22000
2016-09-28,985.0,985.0,992.0,981.0,991.0,7300
2016-09-29,994.0,994.0,1000.0,986.0,1000.0,3300
2016-09-30,992.0,992.0,995.0,986.0,986.0,1200
2016-10-03,995.0,995.0,998.0,992.0,995.0,1900
2016-10-04,997.0,997.0,1005.0,996.0,998.0,7700
2016-10-05,995.0,995.0,1005.0,995.0,1005.0,2600
2016-10-06,994.0,994.0,995.0,991.0,995.0,2800
2016-10-07,999.0,999.0,1000.0,994.0,994.0,1200
2016-10-11,999.0,999.0,1002.0,999.0,999.0,2300
2016-10-12,999.0,999.0,1002.0,999.0,1002.0,2500
2016-10-13,1005.0,1005.0,1014.0,1003.0,1005.0,4400
2016-10-14,980.0,980.0,986.0,966.0,975.0,13500
2016-10-17,989.0,989.0,989.0,981.0,981.0,900
2016-10-18,988.0,988.0,992.0,985.0,992.0,2000
2016-10-19,990.0,990.0,990.0,985.0,990.0,1900
2016-10-20,985.0,985.0,991.0,982.0,991.0,2000
2016-10-21,982.0,982.0,985.0,980.0,980.0,1300
2016-10-24,983.0,983.0,983.0,980.0,980.0,1200
2016-10-25,995.0,995.0,998.0,983.0,983.0,1300
2016-10-26,981.0,981.0,990.0,981.0,990.0,1100
2016-10-27,987.0,987.0,992.0,987.0,992.0,500
2016-10-28,986.0,986.0,993.0,984.0,987.0,1400
2016-10-31,986.0,986.0,995.0,985.0,995.0,800
2016-11-01,984.0,984.0,988.0,984.0,986.0,1800
2016-11-02,986.0,986.0,990.0,985.0,990.0,1300
2016-11-04,980.0,980.0,986.0,980.0,986.0,4800
2016-11-07,979.0,979.0,980.0,974.0,979.0,3400
2016-11-08,980.0,980.0,985.0,980.0,985.0,800
2016-11-09,965.0,965.0,985.0,965.0,985.0,5100
2016-11-10,975.0,975.0,984.0,972.0,984.0,1400
2016-11-11,975.0,975.0,978.0,974.0,978.0,1800
2016-11-14,977.0,977.0,979.0,975.0,975.0,2000
2016-11-15,977.0,977.0,980.0,977.0,980.0,1700
2016-11-16,983.0,983.0,986.0,976.0,986.0,1900
2016-11-17,982.0,982.0,983.0,975.0,978.0,3900
2016-11-18,982.0,982.0,986.0,980.0,986.0,2800
2016-11-21,980.0,980.0,982.0,980.0,980.0,1300
2016-11-22,976.0,976.0,979.0,976.0,979.0,3000
2016-11-24,978.0,978.0,984.0,976.0,984.0,2200
2016-11-25,975.0,975.0,982.0,975.0,978.0,1400
2016-11-28,977.0,977.0,985.0,976.0,985.0,800
2016-11-29,984.0,984.0,985.0,982.0,985.0,1500
2016-11-30,969.0,969.0,984.0,965.0,984.0,6300
2016-12-01,976.0,976.0,983.0,970.0,970.0,700
2016-12-02,970.0,970.0,976.0,967.0,976.0,1500
2016-12-05,976.0,976.0,982.0,976.0,982.0,1500
2016-12-06,971.0,971.0,976.0,971.0,976.0,900
2016-12-07,974.0,974.0,976.0,970.0,971.0,1600
2016-12-08,971.0,971.0,974.0,971.0,974.0,1200
2016-12-09,976.0,976.0,980.0,971.0,980.0,1500
2016-12-12,970.0,970.0,978.0,968.0,978.0,4000
2016-12-13,969.0,969.0,970.0,969.0,970.0,1600
2016-12-14,971.0,971.0,975.0,971.0,972.0,800
2016-12-15,969.0,969.0,970.0,962.0,962.0,5500
2016-12-16,970.0,970.0,972.0,970.0,971.0,1700
2016-12-19,969.0,969.0,972.0,969.0,972.0,2800
2016-12-20,973.0,973.0,973.0,969.0,969.0,1600
2016-12-21,970.0,970.0,973.0,970.0,970.0,3200
2016-12-22,970.0,970.0,973.0,970.0,971.0,1500
2016-12-26,968.0,968.0,972.0,968.0,972.0,1700
2016-12-27,967.0,967.0,969.0,965.0,968.0,2800
2016-12-28,968.0,968.0,970.0,967.0,967.0,1300
2016-12-29,970.0,970.0,972.0,970.0,972.0,1000
2016-12-30,968.0,968.0,972.0,967.0,970.0,2800
2017-01-04,969.0,969.0,975.0,969.0,972.0,1400
2017-01-05,971.0,971.0,978.0,969.0,977.0,2900
2017-01-06,977.0,977.0,984.0,974.0,984.0,2300
2017-01-10,979.0,979.0,979.0,975.0,977.0,2200
2017-01-11,977.0,977.0,984.0,977.0,984.0,3300
2017-01-12,978.0,978.0,984.0,976.0,984.0,1000
2017-01-13,976.0,976.0,978.0,976.0,978.0,900
2017-01-16,982.0,982.0,984.0,980.0,980.0,1000
2017-01-17,979.0,979.0,981.0,979.0,981.0,1500
2017-01-18,980.0,980.0,982.0,978.0,982.0,1900
2017-01-19,985.0,985.0,989.0,985.0,986.0,2400
2017-01-20,989.0,989.0,990.0,989.0,990.0,2600
2017-01-23,989.0,989.0,989.0,987.0,989.0,800
2017-01-24,988.0,988.0,990.0,988.0,990.0,400
2017-01-25,987.0,987.0,989.0,987.0,989.0,800
2017-01-26,986.0,986.0,989.0,985.0,989.0,1000
2017-01-27,980.0,980.0,987.0,980.0,987.0,1800
2017-01-30,983.0,983.0,987.0,981.0,981.0,3200
2017-01-31,988.0,988.0,988.0,982.0,984.0,800
2017-02-01,988.0,988.0,988.0,988.0,988.0,0
