Date,Adj Close,Close,High,Low,Open,Volume
2017-02-02,987.0,987.0,990.0,987.0,989.0,800
2017-02-03,983.0,983.0,990.0,983.0,990.0,700
2017-02-06,987.0,987.0,989.0,982.0,989.0,400
2017-02-07,987.0,987.0,987.0,987.0,987.0,100
2017-02-08,984.0,984.0,987.0,984.0,986.0,1000
2017-02-09,992.0,992.0,992.0,991.0,992.0,700
2017-02-10,990.0,990.0,997.0,990.0,997.0,1200
2017-02-13,991.0,991.0,995.0,990.0,990.0,1100
2017-02-14,991.0,991.0,993.0,991.0,992.0,900
2017-02-15,991.0,991.0,994.0,991.0,994.0,500
2017-02-16,990.0,990.0,994.0,990.0,992.0,700
2017-02-17,993.0,993.0,995.0,990.0,995.0,1200
2017-02-20,995.0,995.0,995.0,991.0,995.0,2300
2017-02-21,995.0,995.0,995.0,990.0,995.0,2700
2017-02-22,994.0,994.0,999.0,993.0,999.0,2000
2017-02-23,992.0,992.0,997.0,992.0,994.0,800
2017-02-24,992.0,992.0,998.0,992.0,992.0,700
2017-02-27,995.0,995.0,996.0,988.0,992.0,3100
2017-02-28,996.0,996.0,998.0,996.0,998.0,1100
2017-03-01,995.0,995.0,998.0,995.0,998.0,2200
2017-03-02,996.0,996.0,997.0,995.0,995.0,700
2017-03-03,996.0,996.0,1000.0,996.0,999.0,2400
2017-03-06,997.0,997.0,998.0,996.0,996.0,1500
2017-03-07,996.0,996.0,998.0,995.0,998.0,2600
2017-03-08,996.0,996.0,999.0,996.0,999.0,1100
2017-03-09,998.0,998.0,999.0,997.0,998.0,1200
2017-03-10,997.0,997.0,1000.0,997.0,1000.0,2300
2017-03-13,996.0,996.0,999.0,996.0,999.0,3800
2017-03-14,998.0,998.0,999.0,995.0,999.0,1800
2017-03-15,996.0,996.0,999.0,996.0,999.0,1800
2017-03-16,996.0,996.0,998.0,996.0,998.0,700
2017-03-17,998.0,998.0,998.0,996.0,996.0,800
2017-03-21,997.0,997.0,999.0,997.0,998.0,1900
2017-03-22,999.0,999.0,999.0,997.0,998.0,2200
2017-03-23,993.0,993.0,999.0,993.0,999.0,4200
2017-03-24,994.0,994.0,998.0,994.0,998.0,1600
2017-03-27,995.0,995.0,997.0,994.0,997.0,2900
2017-03-28,996.0,996.0,1000.0,995.0,999.0,10700
2017-03-29,979.0,979.0,992.0,976.0,977.0,3600
2017-03-30,979.0,979.0,980.0,979.0,979.0,1900
2017-03-31,980.0,980.0,991.0,980.0,991.0,700
2017-04-03,984.0,984.0,987.0,980.0,980.0,700
2017-04-04,980.0,980.0,987.0,980.0,987.0,1100
2017-04-05,980.0,980.0,980.0,972.0,980.0,2400
2017-04-06,971.0,971.0,980.0,971.0,980.0,1000
2017-04-07,980.0,980.0,987.0,980.0,987.0,300
2017-04-10,979.0,979.0,983.0,979.0,983.0,800
2017-04-11,978.0,978.0,986.0,978.0,986.0,1500
2017-04-12,980.0,980.0,984.0,975.0,984.0,1100
2017-04-13,981.0,981.0,982.0,981.0,982.0,400
2017-04-14,977.0,977.0,981.0,977.0,981.0,1100
2017-04-17,978.0,978.0,978.0,977.0,977.0,300
2017-04-18,984.0,984.0,993.0,980.0,993.0,1500
2017-04-19,994.0,994.0,997.0,989.0,997.0,1500
2017-04-20,994.0,994.0,994.0,994.0,994.0,1500
2017-04-21,988.0,988.0,994.0,988.0,994.0,300
2017-04-24,988.0,988.0,988.0,988.0,988.0,200
2017-04-25,988.0,988.0,995.0,988.0,995.0,800
2017-04-26,992.0,992.0,995.0,992.0,995.0,500
2017-04-27,992.0,992.0,992.0,992.0,992.0,0
2017-04-28,993.0,993.0,995.0,993.0,995.0,600
2017-05-01,993.0,993.0,999.0,993.0,999.0,1700
2017-05-02,992.0,992.0,993.0,992.0,993.0,300
2017-05-08,993.0,993.0,994.0,988.0,993.0,1700
2017-05-09,1000.0,1000.0,1000.0,995.0,995.0,1700
2017-05-10,1000.0,1000.0,1005.0,998.0,1004.0,2300
2017-05-11,999.0,999.0,1000.0,997.0,1000.0,500
2017-05-12,999.0,999.0,1003.0,999.0,1003.0,1100
2017-05-15,989.0,989.0,995.0,987.0,995.0,1000
2017-05-16,990.0,990.0,991.0,990.0,991.0,800
2017-05-17,990.0,990.0,992.0,990.0,990.0,800
2017-05-18,997.0,997.0,997.0,992.0,997.0,1500
2017-05-19,1000.0,1000.0,1000.0,999.0,1000.0,3900
2017-05-22,1001.0,1001.0,1001.0,1000.0,1001.0,2400
2017-05-23,1000.0,1000.0,1001.0,999.0,1001.0,800
2017-05-24,1000.0,1000.0,1001.0,1000.0,1000.0,600
2017-05-25,1000.0,1000.0,1004.0,998.0,1004.0,1000
2017-05-26,998.0,998.0,998.0,987.0,987.0,1300
2017-05-29,1002.0,1002.0,1002.0,1000.0,1000.0,1800
2017-05-30,1003.0,1003.0,1003.0,1002.0,1002.0,600
2017-05-31,993.0,993.0,1002.0,993.0,1002.0,400
2017-06-01,1002.0,1002.0,1002.0,996.0,1002.0,600
2017-06-02,1000.0,1000.0,1004.0,1000.0,1002.0,800
2017-06-05,1003.0,1003.0,1003.0,1000.0,1003.0,1000
2017-06-06,1003.0,1003.0,1003.0,1003.0,1003.0,700
2017-06-07,1003.0,1003.0,1004.0,997.0,1003.0,1200
2017-06-08,1003.0,1003.0,1006.0,1003.0,1006.0,500
2017-06-09,1004.0,1004.0,1007.0,1004.0,1007.0,400
2017-06-12,1004.0,1004.0,1005.0,1004.0,1005.0,800
2017-06-13,1004.0,1004.0,1004.0,1004.0,1004.0,500
2017-06-14,1001.0,1001.0,1005.0,1001.0,1002.0,1300
2017-06-15,1001.0,1001.0,1001.0,1001.0,1001.0,200
2017-06-16,1005.0,1005.0,1005.0,1002.0,1005.0,700
2017-06-19,1003.0,1003.0,1004.0,1001.0,1003.0,2400
2017-06-20,1004.0,1004.0,1004.0,1001.0,1003.0,2000
2017-06-21,1000.0,1000.0,1006.0,1000.0,1006.0,2300
2017-06-22,1000.0,1000.0,1000.0,1000.0,1000.0,500
2017-06-23,1000.0,1000.0,1004.0,1000.0,1004.0,700
2017-06-26,1000.0,1000.0,1000.0,1000.0,1000.0,800
2017-06-27,1000.0,1000.0,1000.0,1000.0,1000.0,300
2017-06-28,999.0,999.0,1004.0,999.0,1004.0,1300
2017-06-29,999.0,999.0,1004.0,999.0,1004.0,500
2017-06-30,1002.0,1002.0,1002.0,1002.0,1002.0,300
2017-07-03,1000.0,1000.0,1002.0,1000.0,1002.0,800
2017-07-04,1000.0,1000.0,1002.0,1000.0,1000.0,1100
2017-07-05,1000.0,1000.0,1000.0,1000.0,1000.0,0
2017-07-06,1000.0,1000.0,1000.0,1000.0,1000.0,200
2017-07-07,1002.0,1002.0,1002.0,999.0,1000.0,1000
2017-07-10,1002.0,1002.0,1003.0,1002.0,1003.0,800
2017-07-11,1003.0,1003.0,1003.0,1002.0,1003.0,800
2017-07-12,1000.0,1000.0,1004.0,1000.0,1004.0,1200
2017-07-13,1004.0,1004.0,1004.0,1002.0,1004.0,500
2017-07-14,1001.0,1001.0,1005.0,1001.0,1005.0,1000
2017-07-17,1001.0,1001.0,1001.0,1001.0,1001.0,0
2017-07-18,1003.0,1003.0,1004.0,1001.0,1004.0,1600
2017-07-19,996.0,996.0,1007.0,996.0,1007.0,4800
2017-07-20,995.0,995.0,1000.0,995.0,1000.0,2700
2017-07-21,995.0,995.0,1000.0,995.0,1000.0,900
2017-07-24,994.0,994.0,1040.0,990.0,1040.0,17800
2017-07-25,990.0,990.0,994.0,986.0,994.0,2100
2017-07-26,997.0,997.0,997.0,983.0,990.0,3000
2017-07-27,988.0,988.0,998.0,971.0,997.0,6500
2017-07-28,997.0,997.0,997.0,988.0,988.0,1600
2017-07-31,997.0,997.0,999.0,997.0,998.0,1400
2017-08-01,998.0,998.0,999.0,998.0,999.0,700
2017-08-02,999.0,999.0,1000.0,999.0,1000.0,800
2017-08-03,999.0,999.0,1000.0,999.0,999.0,800
2017-08-04,1003.0,1003.0,1003.0,999.0,999.0,400
2017-08-07,1005.0,1005.0,1005.0,1002.0,1003.0,1600
2017-08-08,1005.0,1005.0,1006.0,1005.0,1006.0,600
2017-08-09,1007.0,1007.0,1007.0,1000.0,1000.0,1000
2017-08-10,1009.0,1009.0,1010.0,1000.0,1010.0,1900
2017-08-11,1009.0,1009.0,1009.0,1009.0,1009.0,0
2017-08-14,998.0,998.0,1000.0,979.0,979.0,2500
2017-08-15,990.0,990.0,998.0,990.0,998.0,800
2017-08-16,988.0,988.0,989.0,988.0,989.0,700
2017-08-17,1000.0,1000.0,1000.0,988.0,988.0,700
2017-08-18,1000.0,1000.0,1003.0,1000.0,1001.0,1500
2017-08-21,1005.0,1005.0,1005.0,990.0,1005.0,2600
2017-08-22,1020.0,1020.0,1030.0,994.0,1015.0,8000
2017-08-23,1016.0,1016.0,1020.0,998.0,1020.0,900
2017-08-24,1016.0,1016.0,1017.0,1016.0,1017.0,2700
2017-08-25,1002.0,1002.0,1016.0,995.0,1016.0,2600
2017-08-28,1009.0,1009.0,1015.0,1002.0,1015.0,1100
2017-08-29,1005.0,1005.0,1015.0,1004.0,1015.0,1900
2017-08-30,1010.0,1010.0,1010.0,1003.0,1003.0,500
2017-08-31,1016.0,1016.0,1016.0,1005.0,1010.0,800
2017-09-01,1013.0,1013.0,1013.0,1010.0,1010.0,600
2017-09-04,1002.0,1002.0,1008.0,997.0,1008.0,3500
2017-09-05,1000.0,1000.0,1010.0,999.0,1008.0,2300
2017-09-06,1002.0,1002.0,1004.0,1000.0,1000.0,600
2017-09-07,1000.0,1000.0,1002.0,1000.0,1002.0,600
2017-09-08,1001.0,1001.0,1015.0,1000.0,1003.0,2300
2017-09-11,1001.0,1001.0,1009.0,1001.0,1009.0,500
2017-09-12,1001.0,1001.0,1009.0,1001.0,1009.0,1200
2017-09-13,1003.0,1003.0,1006.0,1003.0,1004.0,1200
2017-09-14,1000.0,1000.0,1003.0,999.0,1001.0,2100
2017-09-15,1000.0,1000.0,1000.0,1000.0,1000.0,1500
2017-09-18,1000.0,1000.0,1000.0,1000.0,1000.0,0
2017-09-19,1000.0,1000.0,1000.0,999.0,999.0,2900
2017-09-20,1003.0,1003.0,1003.0,999.0,1000.0,3100
2017-09-21,1003.0,1003.0,1007.0,1003.0,1007.0,2400
2017-09-22,1004.0,1004.0,1004.0,1002.0,1003.0,4100
2017-09-25,1015.0,1015.0,1015.0,1004.0,1004.0,4000
2017-09-26,1012.0,1012.0,1012.0,1005.0,1007.0,14400
2017-09-27,1006.0,1006.0,1006.0,996.0,997.0,11800
2017-09-28,997.0,997.0,1006.0,997.0,1006.0,2400
2017-09-29,995.0,995.0,1002.0,995.0,1000.0,2000
2017-10-02,999.0,999.0,999.0,991.0,992.0,1600
2017-10-03,1000.0,1000.0,1002.0,1000.0,1000.0,1400
2017-10-04,994.0,994.0,1001.0,994.0,1001.0,800
2017-10-05,1003.0,1003.0,1003.0,999.0,1000.0,600
2017-10-06,996.0,996.0,1029.0,988.0,1011.0,11300
2017-10-09,996.0,996.0,996.0,996.0,996.0,0
2017-10-10,992.0,992.0,992.0,990.0,992.0,2600
2017-10-11,993.0,993.0,993.0,991.0,992.0,900
2017-10-12,995.0,995.0,996.0,995.0,995.0,2700
2017-10-13,997.0,997.0,997.0,988.0,995.0,1400
2017-10-16,988.0,988.0,990.0,982.0,982.0,2200
2017-10-17,984.0,984.0,990.0,980.0,980.0,2900
2017-10-18,984.0,984.0,984.0,984.0,984.0,0
2017-10-19,997.0,997.0,999.0,995.0,999.0,1400
2017-10-20,999.0,999.0,1000.0,989.0,1000.0,1700
2017-10-23,990.0,990.0,998.0,987.0,998.0,1500
2017-10-24,988.0,988.0,994.0,986.0,987.0,1300
2017-10-25,993.0,993.0,996.0,989.0,996.0,800
2017-10-26,994.0,994.0,994.0,993.0,993.0,500
2017-10-27,988.0,988.0,994.0,987.0,994.0,2000
2017-10-30,999.0,999.0,999.0,989.0,995.0,1800
2017-10-31,999.0,999.0,1001.0,999.0,1001.0,900
2017-11-01,993.0,993.0,1004.0,991.0,1003.0,1400
2017-11-02,994.0,994.0,1003.0,992.0,993.0,800
2017-11-03,994.0,994.0,994.0,994.0,994.0,0
2017-11-06,994.0,994.0,994.0,994.0,994.0,0
2017-11-07,1001.0,1001.0,1001.0,993.0,993.0,1300
2017-11-08,1001.0,1001.0,1001.0,1001.0,1001.0,0
2017-11-09,1000.0,1000.0,1000.0,1000.0,1000.0,500
2017-11-10,1003.0,1003.0,1005.0,1003.0,1005.0,800
2017-11-13,1003.0,1003.0,1003.0,1003.0,1003.0,0
2017-11-14,1001.0,1001.0,1002.0,1001.0,1002.0,300
2017-11-15,1001.0,1001.0,1001.0,1000.0,1000.0,500
2017-11-16,998.0,998.0,998.0,996.0,996.0,900
2017-11-17,998.0,998.0,998.0,998.0,998.0,0
2017-11-20,1003.0,1003.0,1003.0,1003.0,1003.0,1000
2017-11-21,995.0,995.0,1009.0,984.0,1009.0,3100
2017-11-22,995.0,995.0,995.0,995.0,995.0,0
2017-11-23,995.0,995.0,995.0,995.0,995.0,0
2017-11-24,1000.0,1000.0,1000.0,999.0,999.0,500
2017-11-27,1000.0,1000.0,1000.0,1000.0,1000.0,0
2017-11-28,1000.0,1000.0,1007.0,1000.0,1007.0,600
2017-11-29,1003.0,1003.0,1003.0,1001.0,1001.0,400
2017-11-30,1003.0,1003.0,1003.0,1003.0,1003.0,0
2017-12-01,1008.0,1008.0,1008.0,1003.0,1003.0,600
2017-12-04,1005.0,1005.0,1005.0,995.0,1005.0,1400
2017-12-05,1005.0,1005.0,1005.0,998.0,1005.0,1200
2017-12-06,1008.0,1008.0,1008.0,1001.0,1005.0,1200
2017-12-07,1008.0,1008.0,1008.0,999.0,1003.0,1400
2017-12-08,1003.0,1003.0,1005.0,1001.0,1005.0,900
2017-12-11,1005.0,1005.0,1005.0,1003.0,1005.0,700
2017-12-12,1004.0,1004.0,1006.0,996.0,1005.0,1800
2017-12-13,1003.0,1003.0,1004.0,1001.0,1004.0,600
2017-12-14,1003.0,1003.0,1003.0,993.0,1003.0,2000
2017-12-15,1002.0,1002.0,1006.0,1000.0,1006.0,1100
2017-12-18,1001.0,1001.0,1014.0,1001.0,1014.0,2000
2017-12-19,1008.0,1008.0,1017.0,1007.0,1017.0,1500
2017-12-20,1008.0,1008.0,1008.0,1008.0,1008.0,0
2017-12-21,1003.0,1003.0,1007.0,1000.0,1000.0,1800
2017-12-22,1003.0,1003.0,1003.0,1003.0,1003.0,0
2017-12-25,1006.0,1006.0,1006.0,1006.0,1006.0,300
2017-12-26,1001.0,1001.0,1001.0,1000.0,1000.0,400
2017-12-27,1007.0,1007.0,1007.0,1007.0,1007.0,500
2017-12-28,1000.0,1000.0,1010.0,1000.0,1010.0,800
2017-12-29,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-01-01,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-01-02,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-01-03,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-01-04,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-01-05,1005.0,1005.0,1005.0,997.0,999.0,1900
2018-01-08,1005.0,1005.0,1005.0,1005.0,1005.0,0
2018-01-09,1004.0,1004.0,1040.0,1001.0,1040.0,4000
2018-01-10,1004.0,1004.0,1019.0,1004.0,1013.0,1400
2018-01-11,1004.0,1004.0,1004.0,1004.0,1004.0,0
2018-01-12,1010.0,1010.0,1019.0,1010.0,1019.0,500
2018-01-15,1018.0,1018.0,1029.0,1018.0,1029.0,800
2018-01-16,1005.0,1005.0,1011.0,1005.0,1011.0,1400
2018-01-17,1005.0,1005.0,1005.0,1004.0,1004.0,900
2018-01-18,1010.0,1010.0,1017.0,1008.0,1017.0,1100
2018-01-19,1005.0,1005.0,1016.0,1005.0,1016.0,2400
2018-01-22,993.0,993.0,1008.0,993.0,999.0,5900
2018-01-23,1000.0,1000.0,1000.0,994.0,994.0,300
2018-01-24,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-01-25,995.0,995.0,1005.0,991.0,1000.0,2700
2018-01-26,996.0,996.0,999.0,996.0,996.0,1100
2018-01-29,1002.0,1002.0,1002.0,997.0,1002.0,1000
2018-01-30,1002.0,1002.0,1002.0,1002.0,1002.0,0
2018-01-31,1000.0,1000.0,1000.0,996.0,996.0,300
2018-02-01,997.0,997.0,1000.0,997.0,1000.0,300
2018-02-02,997.0,997.0,997.0,997.0,997.0,0
2018-02-05,997.0,997.0,997.0,995.0,996.0,1300
2018-02-06,989.0,989.0,994.0,985.0,994.0,6300
2018-02-07,1000.0,1000.0,1010.0,1000.0,1010.0,2200
2018-02-08,994.0,994.0,1004.0,993.0,998.0,900
2018-02-09,994.0,994.0,994.0,994.0,994.0,0
2018-02-12,994.0,994.0,994.0,994.0,994.0,0
2018-02-13,998.0,998.0,1000.0,995.0,995.0,800
2018-02-14,992.0,992.0,997.0,992.0,997.0,900
2018-02-15,992.0,992.0,992.0,992.0,992.0,0
2018-02-16,992.0,992.0,997.0,992.0,995.0,600
2018-02-19,1000.0,1000.0,1000.0,993.0,1000.0,1600
2018-02-20,1002.0,1002.0,1004.0,999.0,1002.0,1600
2018-02-21,999.0,999.0,999.0,995.0,995.0,500
2018-02-22,998.0,998.0,998.0,996.0,996.0,300
2018-02-23,998.0,998.0,998.0,998.0,998.0,0
2018-02-26,1000.0,1000.0,1000.0,998.0,998.0,1300
2018-02-27,998.0,998.0,1005.0,998.0,1005.0,600
2018-02-28,999.0,999.0,1004.0,999.0,1004.0,500
2018-03-01,999.0,999.0,999.0,999.0,999.0,0
2018-03-02,1000.0,1000.0,1000.0,998.0,998.0,1200
2018-03-05,997.0,997.0,1000.0,996.0,997.0,1400
2018-03-06,997.0,997.0,997.0,997.0,997.0,0
2018-03-07,999.0,999.0,999.0,999.0,999.0,900
2018-03-08,999.0,999.0,999.0,997.0,999.0,400
2018-03-09,999.0,999.0,999.0,997.0,999.0,800
2018-03-12,1000.0,1000.0,1000.0,997.0,997.0,2000
2018-03-13,997.0,997.0,1000.0,997.0,998.0,700
2018-03-14,1000.0,1000.0,1000.0,998.0,998.0,1200
2018-03-15,1000.0,1000.0,1000.0,1000.0,1000.0,200
2018-03-16,1000.0,1000.0,1000.0,998.0,999.0,1200
2018-03-19,1007.0,1007.0,1008.0,1002.0,1008.0,2200
2018-03-20,1005.0,1005.0,1006.0,1004.0,1006.0,1900
2018-03-21,1005.0,1005.0,1005.0,1005.0,1005.0,0
2018-03-22,1004.0,1004.0,1005.0,1004.0,1005.0,2800
2018-03-23,997.0,997.0,1000.0,997.0,1000.0,2800
2018-03-26,1000.0,1000.0,1000.0,997.0,997.0,1600
2018-03-27,1000.0,1000.0,1000.0,998.0,1000.0,5900
2018-03-28,989.0,989.0,998.0,989.0,997.0,2800
2018-03-29,985.0,985.0,997.0,985.0,997.0,1400
2018-03-30,994.0,994.0,994.0,993.0,993.0,200
2018-04-02,991.0,991.0,995.0,990.0,994.0,1400
2018-04-03,995.0,995.0,995.0,994.0,995.0,900
2018-04-04,997.0,997.0,997.0,997.0,997.0,600
2018-04-05,997.0,997.0,997.0,997.0,997.0,0
2018-04-06,996.0,996.0,996.0,993.0,994.0,900
2018-04-09,996.0,996.0,996.0,995.0,996.0,600
2018-04-10,997.0,997.0,997.0,995.0,997.0,400
2018-04-11,997.0,997.0,999.0,996.0,999.0,600
2018-04-12,996.0,996.0,996.0,996.0,996.0,400
2018-04-13,996.0,996.0,997.0,996.0,997.0,300
2018-04-16,999.0,999.0,999.0,998.0,998.0,200
2018-04-17,999.0,999.0,999.0,999.0,999.0,0
2018-04-18,999.0,999.0,1005.0,999.0,1005.0,1000
2018-04-19,1000.0,1000.0,1004.0,999.0,1004.0,1100
2018-04-20,997.0,997.0,1004.0,997.0,1004.0,1400
2018-04-23,994.0,994.0,1004.0,994.0,995.0,1400
2018-04-24,994.0,994.0,994.0,994.0,994.0,0
2018-04-25,1004.0,1004.0,1005.0,1004.0,1005.0,200
2018-04-26,1004.0,1004.0,1004.0,1004.0,1004.0,0
2018-04-27,1004.0,1004.0,1005.0,1004.0,1005.0,200
2018-04-30,1004.0,1004.0,1004.0,1004.0,1004.0,0
2018-05-01,1004.0,1004.0,1004.0,1004.0,1004.0,0
2018-05-02,996.0,996.0,1004.0,996.0,1004.0,1000
2018-05-03,996.0,996.0,996.0,996.0,996.0,0
2018-05-04,996.0,996.0,996.0,996.0,996.0,0
2018-05-07,1004.0,1004.0,1004.0,997.0,997.0,300
2018-05-08,1000.0,1000.0,1003.0,1000.0,1003.0,400
2018-05-09,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-05-10,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-05-11,1005.0,1005.0,1005.0,1005.0,1005.0,1800
2018-05-14,998.0,998.0,1002.0,996.0,997.0,1500
2018-05-15,998.0,998.0,998.0,998.0,998.0,0
2018-05-16,1000.0,1000.0,1000.0,994.0,996.0,1900
2018-05-17,1004.0,1004.0,1005.0,1001.0,1005.0,500
2018-05-18,1006.0,1006.0,1006.0,1001.0,1005.0,1100
2018-05-21,1004.0,1004.0,1008.0,1003.0,1008.0,2000
2018-05-22,1008.0,1008.0,1008.0,1008.0,1008.0,1100
2018-05-23,1008.0,1008.0,1008.0,1008.0,1008.0,0
2018-05-24,1008.0,1008.0,1008.0,1008.0,1008.0,0
2018-05-25,1000.0,1000.0,1004.0,999.0,999.0,1200
2018-05-28,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-05-29,999.0,999.0,1007.0,999.0,1007.0,1000
2018-05-30,1000.0,1000.0,1000.0,1000.0,1000.0,100
2018-05-31,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-06-01,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-06-04,996.0,996.0,1006.0,996.0,1006.0,500
2018-06-05,999.0,999.0,999.0,996.0,996.0,200
2018-06-06,999.0,999.0,999.0,999.0,999.0,200
2018-06-07,1000.0,1000.0,1000.0,995.0,999.0,900
2018-06-08,1000.0,1000.0,1000.0,1000.0,1000.0,600
2018-06-11,997.0,997.0,1004.0,997.0,1004.0,600
2018-06-12,997.0,997.0,1005.0,997.0,1005.0,800
2018-06-13,1004.0,1004.0,1005.0,1000.0,1000.0,500
2018-06-14,1004.0,1004.0,1004.0,1004.0,1004.0,0
2018-06-15,1004.0,1004.0,1004.0,1004.0,1004.0,0
2018-06-18,1002.0,1002.0,1003.0,1000.0,1000.0,1400
2018-06-19,1005.0,1005.0,1005.0,997.0,1005.0,1500
2018-06-20,1005.0,1005.0,1008.0,999.0,1008.0,1600
2018-06-21,1000.0,1000.0,1008.0,999.0,1008.0,1000
2018-06-22,1000.0,1000.0,1003.0,1000.0,1000.0,500
2018-06-25,997.0,997.0,1005.0,997.0,999.0,900
2018-06-26,997.0,997.0,997.0,997.0,997.0,0
2018-06-27,1000.0,1000.0,1000.0,998.0,998.0,600
2018-06-28,999.0,999.0,1004.0,999.0,1000.0,800
2018-06-29,999.0,999.0,999.0,999.0,999.0,0
2018-07-02,1000.0,1000.0,1004.0,998.0,1004.0,1400
2018-07-03,997.0,997.0,1000.0,997.0,1000.0,800
2018-07-04,1000.0,1000.0,1000.0,997.0,997.0,600
2018-07-05,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-07-06,998.0,998.0,1000.0,998.0,999.0,900
2018-07-09,991.0,991.0,996.0,990.0,990.0,2900
2018-07-10,995.0,995.0,997.0,991.0,991.0,400
2018-07-11,991.0,991.0,999.0,990.0,999.0,2200
2018-07-12,999.0,999.0,1000.0,992.0,1000.0,700
2018-07-13,992.0,992.0,992.0,992.0,992.0,200
2018-07-16,992.0,992.0,992.0,992.0,992.0,0
2018-07-17,1000.0,1000.0,1000.0,992.0,992.0,600
2018-07-18,1000.0,1000.0,1000.0,996.0,1000.0,1400
2018-07-19,1000.0,1000.0,1000.0,996.0,1000.0,1100
2018-07-20,1000.0,1000.0,1000.0,999.0,1000.0,1000
2018-07-23,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-07-24,1000.0,1000.0,1000.0,1000.0,1000.0,0
2018-07-25,998.0,998.0,998.0,992.0,992.0,200
2018-07-26,999.0,999.0,999.0,994.0,994.0,300
2018-07-27,999.0,999.0,999.0,999.0,999.0,0
2018-07-30,995.0,995.0,999.0,995.0,995.0,900
2018-07-31,995.0,995.0,995.0,995.0,995.0,0
2018-08-01,990.0,990.0,999.0,988.0,990.0,3500
2018-08-02,983.0,983.0,993.0,982.0,993.0,4000
2018-08-03,990.0,990.0,990.0,984.0,985.0,400
2018-08-06,987.0,987.0,992.0,987.0,990.0,1100
2018-08-07,991.0,991.0,991.0,991.0,991.0,100
2018-08-08,987.0,987.0,992.0,985.0,991.0,700
2018-08-09,987.0,987.0,987.0,987.0,987.0,0
2018-08-10,987.0,987.0,987.0,987.0,987.0,0
2018-08-13,990.0,990.0,990.0,985.0,985.0,1100
2018-08-14,987.0,987.0,990.0,981.0,990.0,1800
2018-08-15,996.0,996.0,1003.0,985.0,996.0,6100
2018-08-16,992.0,992.0,996.0,990.0,996.0,900
2018-08-17,995.0,995.0,1000.0,995.0,995.0,1500
2018-08-20,996.0,996.0,1000.0,993.0,1000.0,1000
2018-08-21,988.0,988.0,999.0,987.0,999.0,2600
2018-08-22,988.0,988.0,988.0,988.0,988.0,0
2018-08-23,998.0,998.0,998.0,990.0,990.0,400
2018-08-24,989.0,989.0,990.0,988.0,990.0,4300
2018-08-27,999.0,999.0,999.0,998.0,998.0,400
2018-08-28,991.0,991.0,999.0,990.0,999.0,2000
2018-08-29,998.0,998.0,998.0,990.0,998.0,1800
2018-08-30,989.0,989.0,998.0,989.0,995.0,2600
2018-08-31,988.0,988.0,990.0,988.0,990.0,1300
2018-09-03,993.0,993.0,995.0,988.0,995.0,900
2018-09-04,993.0,993.0,993.0,992.0,993.0,1200
2018-09-05,993.0,993.0,994.0,989.0,989.0,600
2018-09-06,993.0,993.0,993.0,993.0,993.0,0
2018-09-07,994.0,994.0,994.0,991.0,994.0,500
2018-09-10,987.0,987.0,994.0,987.0,994.0,1900
2018-09-11,992.0,992.0,992.0,990.0,991.0,700
2018-09-12,991.0,991.0,992.0,989.0,992.0,1000
2018-09-13,987.0,987.0,990.0,987.0,990.0,1100
2018-09-14,991.0,991.0,992.0,987.0,987.0,900
2018-09-17,991.0,991.0,991.0,991.0,991.0,0
2018-09-18,991.0,991.0,994.0,988.0,994.0,2800
2018-09-19,985.0,985.0,989.0,985.0,988.0,6600
2018-09-20,992.0,992.0,992.0,983.0,984.0,4200
2018-09-21,977.0,977.0,995.0,975.0,995.0,20100
2018-09-24,977.0,977.0,977.0,977.0,977.0,0
2018-09-25,987.0,987.0,989.0,973.0,978.0,15800
2018-09-26,970.0,970.0,980.0,970.0,970.0,5400
2018-09-27,960.0,960.0,970.0,960.0,970.0,5700
2018-09-28,963.0,963.0,970.0,960.0,960.0,2300
2018-10-01,969.0,969.0,973.0,962.0,968.0,2700
2018-10-02,965.0,965.0,969.0,962.0,967.0,1400
2018-10-03,964.0,964.0,968.0,964.0,966.0,900
2018-10-04,966.0,966.0,970.0,966.0,970.0,400
2018-10-05,971.0,971.0,971.0,965.0,966.0,1400
2018-10-08,971.0,971.0,971.0,971.0,971.0,0
