Date,Adj Close,Close,High,Low,Open,Volume
2018-10-09,967.0,967.0,971.0,966.0,971.0,500
2018-10-10,967.0,967.0,967.0,967.0,967.0,0
2018-10-11,975.0,975.0,982.0,972.0,973.0,13200
2018-10-12,977.0,977.0,977.0,974.0,974.0,400
2018-10-15,980.0,980.0,982.0,975.0,982.0,1600
2018-10-16,976.0,976.0,976.0,975.0,975.0,500
2018-10-17,982.0,982.0,982.0,980.0,981.0,1500
2018-10-18,984.0,984.0,984.0,982.0,984.0,1300
2018-10-19,984.0,984.0,986.0,982.0,986.0,1500
2018-10-22,983.0,983.0,988.0,982.0,988.0,1300
2018-10-23,983.0,983.0,986.0,983.0,983.0,1000
2018-10-24,980.0,980.0,983.0,980.0,983.0,1500
2018-10-25,973.0,973.0,973.0,973.0,973.0,1400
2018-10-26,974.0,974.0,974.0,974.0,974.0,300
2018-10-29,970.0,970.0,980.0,970.0,974.0,1400
2018-10-30,982.0,982.0,982.0,966.0,980.0,2200
2018-10-31,982.0,982.0,982.0,982.0,982.0,0
2018-11-01,973.0,973.0,980.0,965.0,980.0,1200
2018-11-02,961.0,961.0,987.0,959.0,979.0,3700
2018-11-05,966.0,966.0,967.0,965.0,965.0,400
2018-11-06,963.0,963.0,965.0,963.0,965.0,600
2018-11-07,983.0,983.0,988.0,975.0,988.0,2200
2018-11-08,967.0,967.0,978.0,967.0,978.0,1100
2018-11-09,967.0,967.0,967.0,967.0,967.0,0
2018-11-12,966.0,966.0,978.0,964.0,965.0,700
2018-11-13,963.0,963.0,963.0,963.0,963.0,200
2018-11-14,961.0,961.0,974.0,961.0,963.0,1600
2018-11-15,967.0,967.0,967.0,961.0,961.0,600
2018-11-16,972.0,972.0,973.0,970.0,973.0,400
2018-11-19,973.0,973.0,973.0,970.0,973.0,1500
2018-11-20,971.0,971.0,973.0,962.0,973.0,1200
2018-11-21,974.0,974.0,974.0,971.0,974.0,1300
2018-11-22,970.0,970.0,972.0,964.0,972.0,400
2018-11-23,970.0,970.0,970.0,970.0,970.0,0
2018-11-26,972.0,972.0,972.0,972.0,972.0,100
2018-11-27,972.0,972.0,972.0,972.0,972.0,0
2018-11-28,965.0,965.0,975.0,965.0,975.0,600
2018-11-29,970.0,970.0,978.0,964.0,975.0,900
2018-11-30,966.0,966.0,966.0,958.0,958.0,3100
2018-12-03,966.0,966.0,966.0,966.0,966.0,0
2018-12-04,972.0,972.0,972.0,960.0,960.0,300
2018-12-05,972.0,972.0,972.0,972.0,972.0,0
2018-12-06,969.0,969.0,969.0,960.0,960.0,1100
2018-12-07,963.0,963.0,965.0,963.0,965.0,300
2018-12-10,968.0,968.0,968.0,968.0,968.0,300
2018-12-11,964.0,964.0,970.0,963.0,970.0,500
2018-12-12,964.0,964.0,964.0,964.0,964.0,0
2018-12-13,962.0,962.0,968.0,962.0,968.0,300
2018-12-14,962.0,962.0,962.0,962.0,962.0,0
2018-12-17,962.0,962.0,962.0,962.0,962.0,0
2018-12-18,965.0,965.0,969.0,962.0,969.0,1900
2018-12-19,968.0,968.0,968.0,963.0,966.0,1300
2018-12-20,967.0,967.0,970.0,951.0,968.0,6400
2018-12-21,949.0,949.0,964.0,949.0,958.0,1900
2018-12-24,949.0,949.0,949.0,949.0,949.0,0
2018-12-25,916.0,916.0,930.0,903.0,921.0,4400
2018-12-26,908.0,908.0,909.0,904.0,909.0,1100
2018-12-27,923.0,923.0,924.0,914.0,915.0,900
2018-12-28,929.0,929.0,929.0,925.0,929.0,1300
2018-12-31,929.0,929.0,929.0,929.0,929.0,0
2019-01-04,940.0,940.0,940.0,931.0,938.0,1400
2019-01-07,957.0,957.0,957.0,957.0,957.0,500
2019-01-08,957.0,957.0,957.0,957.0,957.0,0
2019-01-09,960.0,960.0,964.0,958.0,958.0,800
2019-01-10,969.0,969.0,969.0,969.0,969.0,200
2019-01-11,969.0,969.0,969.0,969.0,969.0,0
2019-01-15,969.0,969.0,969.0,967.0,969.0,400
2019-01-16,969.0,969.0,969.0,969.0,969.0,0
2019-01-17,963.0,963.0,965.0,963.0,965.0,700
2019-01-18,967.0,967.0,967.0,965.0,966.0,1200
2019-01-21,967.0,967.0,967.0,967.0,967.0,0
2019-01-22,966.0,966.0,967.0,963.0,967.0,1400
2019-01-23,966.0,966.0,966.0,966.0,966.0,0
2019-01-24,960.0,960.0,962.0,959.0,962.0,300
2019-01-25,960.0,960.0,960.0,960.0,960.0,0
2019-01-28,960.0,960.0,960.0,960.0,960.0,0
2019-01-29,960.0,960.0,960.0,960.0,960.0,900
2019-01-30,951.0,951.0,959.0,951.0,959.0,800
2019-01-31,950.0,950.0,953.0,950.0,951.0,800
2019-02-01,950.0,950.0,950.0,950.0,950.0,0
2019-02-04,946.0,946.0,946.0,946.0,946.0,800
2019-02-05,946.0,946.0,946.0,946.0,946.0,100
2019-02-06,946.0,946.0,946.0,946.0,946.0,0
2019-02-07,946.0,946.0,946.0,946.0,946.0,400
2019-02-08,943.0,943.0,943.0,943.0,943.0,600
2019-02-12,954.0,954.0,957.0,944.0,945.0,1000
2019-02-13,954.0,954.0,959.0,954.0,959.0,600
2019-02-14,952.0,952.0,954.0,952.0,954.0,300
2019-02-15,957.0,957.0,960.0,952.0,952.0,700
2019-02-18,957.0,957.0,957.0,957.0,957.0,0
2019-02-19,967.0,967.0,968.0,958.0,968.0,1200
2019-02-20,967.0,967.0,969.0,967.0,969.0,800
2019-02-21,955.0,955.0,955.0,952.0,952.0,300
2019-02-22,955.0,955.0,955.0,955.0,955.0,0
2019-02-25,967.0,967.0,969.0,958.0,969.0,500
2019-02-26,967.0,967.0,967.0,967.0,967.0,100
2019-02-27,967.0,967.0,967.0,967.0,967.0,0
2019-02-28,969.0,969.0,969.0,962.0,969.0,700
2019-03-01,959.0,959.0,969.0,959.0,969.0,900
2019-03-04,959.0,959.0,969.0,959.0,969.0,400
2019-03-05,959.0,959.0,959.0,959.0,959.0,0
2019-03-06,959.0,959.0,960.0,959.0,959.0,400
2019-03-07,959.0,959.0,959.0,959.0,959.0,0
2019-03-08,958.0,958.0,961.0,958.0,960.0,1700
2019-03-11,965.0,965.0,968.0,958.0,960.0,800
2019-03-12,968.0,968.0,968.0,959.0,967.0,900
2019-03-13,966.0,966.0,968.0,966.0,968.0,300
2019-03-14,966.0,966.0,966.0,966.0,966.0,0
2019-03-15,963.0,963.0,967.0,961.0,967.0,700
2019-03-18,963.0,963.0,963.0,963.0,963.0,0
2019-03-19,967.0,967.0,968.0,966.0,968.0,1300
2019-03-20,970.0,970.0,970.0,966.0,970.0,1400
2019-03-22,963.0,963.0,969.0,962.0,963.0,2300
2019-03-25,972.0,972.0,975.0,964.0,969.0,2700
2019-03-26,970.0,970.0,973.0,965.0,972.0,5000
2019-03-27,952.0,952.0,952.0,940.0,941.0,1000
2019-03-28,952.0,952.0,952.0,952.0,952.0,0
2019-03-29,948.0,948.0,970.0,947.0,954.0,2800
2019-04-01,948.0,948.0,948.0,948.0,948.0,0
2019-04-02,943.0,943.0,943.0,943.0,943.0,600
2019-04-03,943.0,943.0,943.0,943.0,943.0,100
2019-04-04,942.0,942.0,956.0,942.0,956.0,300
2019-04-05,942.0,942.0,956.0,942.0,956.0,400
2019-04-08,942.0,942.0,942.0,932.0,932.0,900
2019-04-09,942.0,942.0,945.0,942.0,942.0,1100
2019-04-10,944.0,944.0,944.0,943.0,943.0,300
2019-04-11,944.0,944.0,944.0,943.0,943.0,300
2019-04-12,934.0,934.0,935.0,933.0,933.0,700
2019-04-15,942.0,942.0,942.0,932.0,932.0,700
2019-04-16,935.0,935.0,942.0,935.0,942.0,500
2019-04-17,939.0,939.0,939.0,935.0,935.0,500
2019-04-18,942.0,942.0,942.0,936.0,942.0,2400
2019-04-19,938.0,938.0,941.0,938.0,941.0,1700
2019-04-22,947.0,947.0,949.0,935.0,949.0,2000
2019-04-23,944.0,944.0,945.0,940.0,940.0,500
2019-04-24,940.0,940.0,940.0,940.0,940.0,200
2019-04-25,935.0,935.0,935.0,935.0,935.0,200
2019-04-26,941.0,941.0,944.0,941.0,944.0,400
2019-05-07,950.0,950.0,950.0,940.0,945.0,1200
2019-05-08,950.0,950.0,950.0,942.0,950.0,1000
2019-05-09,945.0,945.0,953.0,945.0,953.0,300
2019-05-10,943.0,943.0,952.0,943.0,952.0,400
2019-05-13,945.0,945.0,945.0,940.0,941.0,800
2019-05-14,940.0,940.0,940.0,931.0,935.0,1200
2019-05-15,943.0,943.0,943.0,929.0,930.0,900
2019-05-16,933.0,933.0,936.0,933.0,936.0,400
2019-05-17,944.0,944.0,944.0,936.0,936.0,500
2019-05-20,944.0,944.0,944.0,944.0,944.0,800
2019-05-21,950.0,950.0,950.0,942.0,949.0,1100
2019-05-22,954.0,954.0,954.0,954.0,954.0,900
2019-05-23,939.0,939.0,939.0,939.0,939.0,200
2019-05-24,934.0,934.0,934.0,934.0,934.0,900
2019-05-27,934.0,934.0,949.0,934.0,934.0,700
2019-05-28,944.0,944.0,944.0,944.0,944.0,600
2019-05-29,943.0,943.0,943.0,932.0,943.0,900
2019-05-30,940.0,940.0,940.0,933.0,933.0,200
2019-05-31,933.0,933.0,940.0,933.0,940.0,500
2019-06-03,942.0,942.0,942.0,932.0,941.0,900
2019-06-04,933.0,933.0,933.0,933.0,933.0,300
2019-06-05,931.0,931.0,931.0,931.0,931.0,500
2019-06-06,932.0,932.0,938.0,932.0,938.0,200
2019-06-07,948.0,948.0,949.0,929.0,930.0,1300
2019-06-10,947.0,947.0,948.0,945.0,948.0,600
2019-06-11,938.0,938.0,950.0,938.0,950.0,400
2019-06-12,947.0,947.0,947.0,937.0,947.0,700
2019-06-13,943.0,943.0,943.0,940.0,941.0,500
2019-06-14,947.0,947.0,947.0,940.0,943.0,400
2019-06-17,948.0,948.0,948.0,935.0,935.0,800
2019-06-18,944.0,944.0,948.0,944.0,948.0,1200
2019-06-19,949.0,949.0,949.0,944.0,948.0,1300
2019-06-20,948.0,948.0,949.0,946.0,949.0,1300
2019-06-21,949.0,949.0,949.0,947.0,948.0,900
2019-06-24,948.0,948.0,949.0,946.0,949.0,400
2019-06-25,946.0,946.0,946.0,946.0,946.0,700
2019-06-26,945.0,945.0,946.0,945.0,946.0,800
2019-06-27,944.0,944.0,944.0,940.0,942.0,900
2019-06-28,941.0,941.0,945.0,941.0,944.0,600
2019-07-01,948.0,948.0,948.0,947.0,947.0,900
2019-07-02,947.0,947.0,947.0,947.0,947.0,400
2019-07-03,946.0,946.0,947.0,946.0,947.0,200
2019-07-04,944.0,944.0,946.0,944.0,946.0,700
2019-07-05,950.0,950.0,950.0,944.0,944.0,800
2019-07-08,950.0,950.0,950.0,949.0,950.0,500
2019-07-09,949.0,949.0,950.0,949.0,950.0,300
2019-07-10,942.0,942.0,950.0,931.0,950.0,2600
2019-07-11,942.0,942.0,947.0,942.0,947.0,300
2019-07-12,947.0,947.0,947.0,947.0,947.0,100
2019-07-16,945.0,945.0,948.0,945.0,948.0,900
2019-07-17,946.0,946.0,947.0,946.0,947.0,300
2019-07-18,948.0,948.0,948.0,945.0,948.0,1700
2019-07-19,955.0,955.0,955.0,948.0,949.0,1600
2019-07-22,951.0,951.0,951.0,948.0,949.0,1600
2019-07-23,948.0,948.0,950.0,948.0,950.0,300
2019-07-24,948.0,948.0,953.0,948.0,953.0,300
2019-07-25,938.0,938.0,950.0,933.0,950.0,2700
2019-07-26,938.0,938.0,938.0,934.0,938.0,500
2019-07-29,943.0,943.0,943.0,938.0,938.0,400
2019-07-30,948.0,948.0,949.0,947.0,949.0,1000
2019-07-31,948.0,948.0,954.0,948.0,948.0,900
2019-08-01,948.0,948.0,948.0,948.0,948.0,400
2019-08-02,948.0,948.0,949.0,948.0,949.0,600
2019-08-05,945.0,945.0,948.0,945.0,948.0,900
2019-08-06,938.0,938.0,945.0,938.0,945.0,1100
2019-08-07,939.0,939.0,939.0,938.0,938.0,600
2019-08-08,938.0,938.0,941.0,938.0,941.0,700
2019-08-09,950.0,950.0,953.0,950.0,953.0,800
2019-08-13,940.0,940.0,954.0,940.0,950.0,2300
2019-08-14,937.0,937.0,945.0,937.0,941.0,1900
2019-08-15,937.0,937.0,941.0,932.0,938.0,1300
2019-08-16,934.0,934.0,942.0,934.0,937.0,1200
2019-08-19,936.0,936.0,940.0,933.0,940.0,1400
2019-08-20,940.0,940.0,940.0,939.0,940.0,1300
2019-08-21,940.0,940.0,940.0,939.0,940.0,1100
2019-08-22,941.0,941.0,944.0,940.0,940.0,1000
2019-08-23,937.0,937.0,939.0,937.0,938.0,600
2019-08-26,935.0,935.0,938.0,935.0,938.0,800
2019-08-27,934.0,934.0,934.0,934.0,934.0,300
2019-08-28,943.0,943.0,943.0,934.0,934.0,800
2019-08-29,936.0,936.0,944.0,936.0,944.0,1500
2019-08-30,937.0,937.0,937.0,936.0,936.0,1000
2019-09-02,935.0,935.0,936.0,935.0,935.0,800
2019-09-03,940.0,940.0,943.0,935.0,935.0,600
2019-09-04,944.0,944.0,944.0,939.0,943.0,1000
2019-09-05,941.0,941.0,944.0,936.0,944.0,600
2019-09-06,939.0,939.0,946.0,935.0,935.0,2000
2019-09-09,942.0,942.0,947.0,940.0,947.0,1400
2019-09-10,942.0,942.0,947.0,942.0,947.0,900
2019-09-11,949.0,949.0,950.0,942.0,950.0,1000
2019-09-12,941.0,941.0,945.0,941.0,945.0,700
2019-09-13,941.0,941.0,946.0,938.0,938.0,1300
2019-09-17,944.0,944.0,945.0,941.0,945.0,1200
2019-09-18,941.0,941.0,945.0,940.0,945.0,2300
2019-09-19,944.0,944.0,945.0,940.0,945.0,2500
2019-09-20,943.0,943.0,948.0,941.0,945.0,2900
2019-09-24,943.0,943.0,943.0,940.0,941.0,1800
2019-09-25,942.0,942.0,943.0,938.0,938.0,4300
2019-09-26,942.0,942.0,949.0,941.0,947.0,10900
2019-09-27,939.0,939.0,939.0,932.0,932.0,5300
2019-09-30,938.0,938.0,940.0,935.0,939.0,3500
2019-10-01,939.0,939.0,942.0,939.0,940.0,2200
2019-10-02,944.0,944.0,944.0,934.0,940.0,2500
2019-10-03,943.0,943.0,944.0,938.0,943.0,2400
2019-10-04,943.0,943.0,946.0,942.0,943.0,1300
2019-10-07,942.0,942.0,944.0,942.0,943.0,700
2019-10-08,943.0,943.0,944.0,943.0,943.0,900
2019-10-09,944.0,944.0,945.0,942.0,945.0,1100
2019-10-10,951.0,951.0,956.0,944.0,949.0,6300
2019-10-11,934.0,934.0,943.0,931.0,943.0,3800
2019-10-15,933.0,933.0,936.0,932.0,934.0,3000
2019-10-16,935.0,935.0,939.0,935.0,939.0,1800
2019-10-17,934.0,934.0,936.0,932.0,936.0,2400
2019-10-18,929.0,929.0,936.0,929.0,936.0,4900
2019-10-21,932.0,932.0,938.0,929.0,938.0,2500
2019-10-23,930.0,930.0,939.0,930.0,939.0,1400
2019-10-24,929.0,929.0,930.0,928.0,930.0,2000
2019-10-25,922.0,922.0,926.0,922.0,926.0,2200
2019-10-28,921.0,921.0,922.0,920.0,922.0,2000
2019-10-29,920.0,920.0,921.0,918.0,921.0,1900
2019-10-30,912.0,912.0,919.0,912.0,919.0,1900
2019-10-31,899.0,899.0,912.0,895.0,912.0,6500
2019-11-01,894.0,894.0,899.0,894.0,899.0,4500
2019-11-05,894.0,894.0,896.0,894.0,895.0,2300
2019-11-06,894.0,894.0,897.0,893.0,894.0,2900
2019-11-07,893.0,893.0,896.0,892.0,895.0,3600
2019-11-08,875.0,875.0,893.0,865.0,893.0,12200
2019-11-11,867.0,867.0,875.0,867.0,875.0,8600
2019-11-12,859.0,859.0,871.0,857.0,868.0,5700
2019-11-13,840.0,840.0,858.0,833.0,855.0,7800
2019-11-14,830.0,830.0,839.0,830.0,830.0,4000
2019-11-15,830.0,830.0,832.0,828.0,829.0,3800
2019-11-18,834.0,834.0,850.0,828.0,835.0,5100
2019-11-19,831.0,831.0,834.0,830.0,834.0,3000
2019-11-20,830.0,830.0,833.0,830.0,833.0,4300
2019-11-21,829.0,829.0,833.0,829.0,833.0,2500
2019-11-22,828.0,828.0,830.0,828.0,829.0,3000
2019-11-25,827.0,827.0,829.0,827.0,829.0,2900
2019-11-26,824.0,824.0,828.0,818.0,827.0,3900
2019-11-27,816.0,816.0,824.0,816.0,824.0,3500
2019-11-28,810.0,810.0,815.0,808.0,815.0,7300
2019-11-29,819.0,819.0,819.0,809.0,810.0,4900
2019-12-02,810.0,810.0,820.0,809.0,819.0,3600
2019-12-03,811.0,811.0,815.0,810.0,815.0,2600
2019-12-04,814.0,814.0,820.0,807.0,809.0,5500
2019-12-05,812.0,812.0,816.0,811.0,814.0,2000
2019-12-06,814.0,814.0,820.0,810.0,810.0,5000
2019-12-09,820.0,820.0,820.0,818.0,819.0,1700
2019-12-10,817.0,817.0,821.0,817.0,821.0,3800
2019-12-11,821.0,821.0,826.0,821.0,824.0,2900
2019-12-12,820.0,820.0,823.0,820.0,821.0,2600
2019-12-13,821.0,821.0,822.0,818.0,820.0,2600
2019-12-16,818.0,818.0,829.0,818.0,829.0,3500
2019-12-17,813.0,813.0,818.0,813.0,818.0,4500
2019-12-18,813.0,813.0,818.0,812.0,818.0,2300
2019-12-19,811.0,811.0,817.0,809.0,817.0,4400
2019-12-20,815.0,815.0,816.0,811.0,816.0,2100
2019-12-23,811.0,811.0,812.0,810.0,811.0,4200
2019-12-24,807.0,807.0,813.0,807.0,813.0,5200
2019-12-25,807.0,807.0,808.0,806.0,807.0,5000
2019-12-26,807.0,807.0,817.0,806.0,809.0,9700
2019-12-27,806.0,806.0,807.0,805.0,807.0,6100
2019-12-30,808.0,808.0,810.0,806.0,806.0,2200
2020-01-06,809.0,809.0,810.0,808.0,810.0,1600
2020-01-07,811.0,811.0,811.0,810.0,810.0,1000
2020-01-08,810.0,810.0,820.0,810.0,813.0,2500
2020-01-09,824.0,824.0,837.0,820.0,826.0,1500
2020-01-10,819.0,819.0,825.0,819.0,825.0,2300
2020-01-14,820.0,820.0,820.0,819.0,820.0,1200
2020-01-15,820.0,820.0,820.0,819.0,820.0,1200
2020-01-16,816.0,816.0,820.0,814.0,820.0,1700
2020-01-17,802.0,802.0,814.0,802.0,806.0,10100
2020-01-20,807.0,807.0,808.0,802.0,802.0,4000
2020-01-21,813.0,813.0,814.0,809.0,810.0,3000
2020-01-22,811.0,811.0,823.0,810.0,818.0,2600
2020-01-23,811.0,811.0,823.0,810.0,818.0,2600
2020-01-24,813.0,813.0,823.0,812.0,819.0,2000
2020-01-27,809.0,809.0,809.0,806.0,806.0,1100
2020-01-28,812.0,812.0,818.0,808.0,815.0,2300
2020-01-29,816.0,816.0,816.0,815.0,815.0,1000
2020-01-30,817.0,817.0,819.0,817.0,819.0,500
2020-01-31,813.0,813.0,817.0,812.0,817.0,900
2020-02-03,813.0,813.0,813.0,807.0,810.0,900
2020-02-04,810.0,810.0,813.0,810.0,813.0,500
2020-02-05,810.0,810.0,811.0,810.0,810.0,1000
2020-02-06,813.0,813.0,813.0,811.0,812.0,500
2020-02-07,815.0,815.0,819.0,813.0,819.0,600
2020-02-10,818.0,818.0,820.0,813.0,820.0,900
2020-02-12,817.0,817.0,828.0,817.0,828.0,1300
2020-02-13,817.0,817.0,828.0,817.0,828.0,1300
2020-02-14,822.0,822.0,822.0,818.0,818.0,500
2020-02-17,825.0,825.0,837.0,824.0,830.0,2200
2020-02-18,818.0,818.0,835.0,811.0,835.0,3400
2020-02-19,830.0,830.0,834.0,825.0,832.0,2700
2020-02-20,827.0,827.0,827.0,818.0,818.0,1400
2020-02-21,827.0,827.0,827.0,818.0,818.0,1400
2020-02-25,814.0,814.0,820.0,813.0,820.0,2000
2020-02-26,810.0,810.0,815.0,810.0,813.0,2600
2020-02-27,808.0,808.0,824.0,808.0,811.0,6000
2020-02-28,750.0,750.0,805.0,745.0,803.0,13500
2020-03-02,785.0,785.0,796.0,750.0,750.0,7200
2020-03-03,789.0,789.0,798.0,785.0,786.0,3100
2020-03-04,782.0,782.0,790.0,782.0,790.0,1500
2020-03-05,786.0,786.0,786.0,780.0,780.0,2000
2020-03-06,771.0,771.0,786.0,770.0,786.0,2000
2020-03-09,758.0,758.0,786.0,751.0,786.0,4800
2020-03-10,734.0,734.0,749.0,733.0,745.0,4300
2020-03-11,754.0,754.0,780.0,748.0,748.0,1800
2020-03-12,732.0,732.0,750.0,732.0,750.0,2100
2020-03-13,663.0,663.0,700.0,650.0,700.0,6700
2020-03-16,699.0,699.0,733.0,686.0,733.0,5000
2020-03-17,755.0,755.0,755.0,691.0,698.0,2300
2020-03-18,802.0,802.0,815.0,770.0,770.0,3300
2020-03-19,814.0,814.0,819.0,807.0,818.0,3800
2020-03-23,815.0,815.0,818.0,806.0,818.0,4000
2020-03-24,810.0,810.0,815.0,803.0,803.0,2600
2020-03-25,809.0,809.0,815.0,804.0,810.0,1400
2020-03-26,805.0,805.0,809.0,804.0,809.0,2300
2020-03-27,800.0,800.0,810.0,800.0,810.0,6500
2020-03-30,777.0,777.0,799.0,754.0,799.0,2700
2020-03-31,771.0,771.0,789.0,770.0,789.0,1800
2020-04-01,772.0,772.0,776.0,770.0,776.0,600
2020-04-02,769.0,769.0,771.0,767.0,771.0,1100
2020-04-03,775.0,775.0,778.0,775.0,778.0,300
2020-04-06,747.0,747.0,775.0,720.0,775.0,3000
2020-04-07,773.0,773.0,774.0,762.0,762.0,700
2020-04-08,749.0,749.0,775.0,745.0,775.0,1900
2020-04-09,769.0,769.0,783.0,763.0,763.0,1400
2020-04-10,777.0,777.0,796.0,772.0,784.0,3600
2020-04-13,808.0,808.0,808.0,766.0,769.0,1800
2020-04-14,801.0,801.0,810.0,790.0,798.0,900
2020-04-15,785.0,785.0,807.0,785.0,807.0,3500
2020-04-16,781.0,781.0,781.0,781.0,781.0,100
2020-04-17,785.0,785.0,791.0,781.0,781.0,3500
2020-04-20,792.0,792.0,794.0,790.0,790.0,1400
2020-04-21,799.0,799.0,800.0,794.0,799.0,1500
2020-04-22,807.0,807.0,814.0,795.0,814.0,1600
2020-04-23,797.0,797.0,797.0,782.0,782.0,600
2020-04-24,797.0,797.0,797.0,797.0,797.0,0
2020-04-27,797.0,797.0,797.0,786.0,797.0,900
2020-04-28,808.0,808.0,808.0,808.0,808.0,400
2020-04-30,798.0,798.0,815.0,798.0,814.0,1400
2020-05-01,785.0,785.0,798.0,783.0,798.0,600
2020-05-07,791.0,791.0,791.0,791.0,791.0,200
2020-05-08,799.0,799.0,806.0,797.0,806.0,1000
2020-05-11,803.0,803.0,811.0,800.0,811.0,1100
2020-05-12,810.0,810.0,814.0,810.0,811.0,1100
2020-05-13,815.0,815.0,815.0,801.0,810.0,400
2020-05-14,819.0,819.0,819.0,815.0,815.0,1200
2020-05-15,820.0,820.0,820.0,819.0,819.0,2800
2020-05-18,819.0,819.0,819.0,805.0,819.0,2100
2020-05-19,819.0,819.0,822.0,813.0,822.0,1400
2020-05-20,822.0,822.0,823.0,810.0,822.0,1800
2020-05-21,822.0,822.0,822.0,813.0,815.0,500
2020-05-22,810.0,810.0,815.0,806.0,815.0,1100
2020-05-25,810.0,810.0,823.0,807.0,823.0,1300
2020-05-26,802.0,802.0,802.0,802.0,802.0,900
2020-05-27,814.0,814.0,814.0,807.0,809.0,2300
2020-05-28,816.0,816.0,816.0,813.0,815.0,1900
2020-05-29,810.0,810.0,820.0,810.0,820.0,1300
2020-06-01,805.0,805.0,810.0,805.0,810.0,1200
2020-06-02,810.0,810.0,814.0,803.0,814.0,400
2020-06-03,810.0,810.0,810.0,806.0,810.0,600
2020-06-04,812.0,812.0,814.0,812.0,814.0,200
2020-06-05,815.0,815.0,815.0,807.0,810.0,1000
2020-06-08,841.0,841.0,841.0,832.0,832.0,5600
2020-06-09,834.0,834.0,842.0,833.0,842.0,2000
2020-06-10,834.0,834.0,850.0,834.0,849.0,3100
2020-06-11,825.0,825.0,825.0,825.0,825.0,100
2020-06-12,817.0,817.0,825.0,817.0,820.0,1100
2020-06-15,809.0,809.0,824.0,794.0,817.0,3800
2020-06-16,807.0,807.0,809.0,799.0,809.0,1100
2020-06-17,818.0,818.0,818.0,812.0,812.0,500
2020-06-18,832.0,832.0,834.0,819.0,834.0,2000
2020-06-19,848.0,848.0,848.0,826.0,841.0,2200
2020-06-22,853.0,853.0,860.0,844.0,860.0,1800
2020-06-23,848.0,848.0,860.0,848.0,860.0,400
2020-06-24,845.0,845.0,845.0,845.0,845.0,200
2020-06-25,840.0,840.0,843.0,840.0,843.0,300
2020-06-26,860.0,860.0,860.0,843.0,843.0,1800
2020-06-29,859.0,859.0,860.0,841.0,841.0,1400
2020-06-30,855.0,855.0,860.0,848.0,860.0,900
2020-07-01,834.0,834.0,839.0,834.0,835.0,1600
2020-07-02,845.0,845.0,847.0,830.0,847.0,1500
2020-07-03,820.0,820.0,860.0,820.0,860.0,2800
2020-07-06,833.0,833.0,861.0,833.0,835.0,2300
2020-07-07,841.0,841.0,841.0,841.0,841.0,200
2020-07-08,844.0,844.0,856.0,839.0,850.0,1800
2020-07-09,854.0,854.0,854.0,850.0,850.0,1000
2020-07-10,851.0,851.0,859.0,851.0,859.0,1200
2020-07-13,851.0,851.0,854.0,851.0,853.0,2000
2020-07-14,844.0,844.0,851.0,844.0,851.0,800
2020-07-15,851.0,851.0,851.0,845.0,850.0,700
2020-07-16,840.0,840.0,852.0,840.0,844.0,2500
2020-07-17,849.0,849.0,849.0,847.0,848.0,500
2020-07-20,852.0,852.0,852.0,842.0,852.0,1500
2020-07-21,850.0,850.0,858.0,841.0,858.0,2400
2020-07-22,843.0,843.0,860.0,840.0,860.0,2300
2020-07-27,854.0,854.0,854.0,850.0,850.0,700
2020-07-28,842.0,842.0,855.0,842.0,854.0,1700
2020-07-29,853.0,853.0,853.0,851.0,852.0,2600
2020-07-30,840.0,840.0,854.0,840.0,844.0,1200
2020-07-31,836.0,836.0,842.0,836.0,840.0,1100
2020-08-03,840.0,840.0,840.0,836.0,836.0,1100
2020-08-04,842.0,842.0,845.0,840.0,845.0,400
2020-08-05,857.0,857.0,890.0,842.0,842.0,5100
2020-08-06,850.0,850.0,859.0,845.0,855.0,1600
2020-08-07,860.0,860.0,865.0,854.0,865.0,1000
2020-08-11,888.0,888.0,891.0,865.0,890.0,9700
2020-08-12,827.0,827.0,844.0,813.0,813.0,12400
2020-08-13,833.0,833.0,840.0,828.0,840.0,2100
2020-08-14,838.0,838.0,842.0,834.0,842.0,1100
2020-08-17,850.0,850.0,854.0,839.0,846.0,2800
2020-08-18,862.0,862.0,869.0,855.0,865.0,2200
2020-08-19,876.0,876.0,877.0,861.0,877.0,2600
