Date,Adj Close,Close,High,Low,Open,Volume
2020-08-20,880.0,880.0,880.0,876.0,880.0,2100
2020-08-21,886.0,886.0,887.0,865.0,865.0,1600
2020-08-24,891.0,891.0,891.0,878.0,888.0,3500
2020-08-25,893.0,893.0,896.0,880.0,892.0,3700
2020-08-26,900.0,900.0,900.0,890.0,896.0,4400
2020-08-27,900.0,900.0,900.0,887.0,892.0,1100
2020-08-28,875.0,875.0,899.0,875.0,885.0,3400
2020-08-31,892.0,892.0,895.0,876.0,876.0,2100
2020-09-01,880.0,880.0,892.0,877.0,877.0,2200
2020-09-02,887.0,887.0,888.0,875.0,876.0,1900
2020-09-03,888.0,888.0,888.0,881.0,887.0,300
2020-09-04,881.0,881.0,888.0,880.0,888.0,1200
2020-09-07,900.0,900.0,900.0,881.0,898.0,4700
2020-09-08,885.0,885.0,907.0,877.0,900.0,3800
2020-09-09,904.0,904.0,905.0,885.0,900.0,1700
2020-09-10,898.0,898.0,908.0,893.0,904.0,1100
2020-09-11,897.0,897.0,902.0,894.0,898.0,1100
2020-09-14,901.0,901.0,908.0,901.0,908.0,1100
2020-09-15,908.0,908.0,908.0,902.0,902.0,800
2020-09-16,908.0,908.0,908.0,901.0,901.0,800
2020-09-17,908.0,908.0,909.0,904.0,908.0,1100
2020-09-18,912.0,912.0,912.0,909.0,909.0,3800
2020-09-23,916.0,916.0,916.0,912.0,915.0,3600
2020-09-24,917.0,917.0,919.0,910.0,917.0,3200
2020-09-25,904.0,904.0,910.0,887.0,887.0,7700
2020-09-28,918.0,918.0,918.0,904.0,904.0,13000
2020-09-29,891.0,891.0,936.0,887.0,936.0,8900
2020-09-30,912.0,912.0,912.0,903.0,908.0,1300
2020-10-02,895.0,895.0,908.0,893.0,908.0,1400
2020-10-05,905.0,905.0,910.0,895.0,895.0,1100
2020-10-06,900.0,900.0,912.0,900.0,912.0,800
2020-10-07,912.0,912.0,912.0,893.0,900.0,1300
2020-10-08,912.0,912.0,912.0,900.0,912.0,1200
2020-10-09,913.0,913.0,913.0,902.0,912.0,1600
2020-10-12,897.0,897.0,915.0,897.0,915.0,1000
2020-10-13,897.0,897.0,912.0,895.0,912.0,1700
2020-10-14,896.0,896.0,896.0,896.0,896.0,200
2020-10-15,898.0,898.0,898.0,898.0,898.0,100
2020-10-16,885.0,885.0,906.0,882.0,906.0,2700
2020-10-19,888.0,888.0,900.0,861.0,899.0,2400
2020-10-20,890.0,890.0,894.0,875.0,894.0,1600
2020-10-21,891.0,891.0,905.0,891.0,905.0,1200
2020-10-22,891.0,891.0,906.0,891.0,906.0,900
2020-10-23,899.0,899.0,899.0,899.0,899.0,100
2020-10-26,905.0,905.0,905.0,904.0,904.0,200
2020-10-27,911.0,911.0,911.0,890.0,890.0,1300
2020-10-28,904.0,904.0,906.0,894.0,906.0,600
2020-10-29,905.0,905.0,905.0,905.0,905.0,500
2020-10-30,883.0,883.0,890.0,883.0,890.0,1100
2020-11-02,885.0,885.0,898.0,881.0,898.0,1100
2020-11-04,882.0,882.0,890.0,882.0,890.0,600
2020-11-05,872.0,872.0,882.0,872.0,882.0,1500
2020-11-06,893.0,893.0,893.0,855.0,857.0,5800
2020-11-09,887.0,887.0,900.0,875.0,893.0,1100
2020-11-10,882.0,882.0,897.0,882.0,896.0,1000
2020-11-11,885.0,885.0,897.0,883.0,897.0,800
2020-11-12,878.0,878.0,886.0,878.0,883.0,1000
2020-11-13,890.0,890.0,896.0,879.0,879.0,1000
2020-11-16,880.0,880.0,888.0,876.0,876.0,1700
2020-11-17,885.0,885.0,894.0,882.0,882.0,700
2020-11-18,891.0,891.0,894.0,891.0,894.0,1300
2020-11-19,897.0,897.0,897.0,888.0,897.0,1800
2020-11-20,900.0,900.0,900.0,891.0,900.0,1800
2020-11-24,886.0,886.0,892.0,882.0,892.0,500
2020-11-25,890.0,890.0,893.0,890.0,893.0,300
2020-11-26,894.0,894.0,894.0,887.0,890.0,500
2020-11-27,895.0,895.0,898.0,888.0,888.0,500
2020-11-30,891.0,891.0,898.0,888.0,895.0,800
2020-12-01,897.0,897.0,900.0,897.0,900.0,900
2020-12-02,900.0,900.0,903.0,899.0,903.0,1100
2020-12-03,896.0,896.0,898.0,896.0,898.0,400
2020-12-04,895.0,895.0,903.0,893.0,898.0,1000
2020-12-07,891.0,891.0,905.0,883.0,905.0,1900
2020-12-08,887.0,887.0,897.0,887.0,891.0,1100
2020-12-09,896.0,896.0,896.0,889.0,895.0,800
2020-12-10,895.0,895.0,905.0,895.0,905.0,1000
2020-12-11,890.0,890.0,895.0,890.0,895.0,700
2020-12-14,902.0,902.0,905.0,891.0,905.0,1600
2020-12-15,898.0,898.0,903.0,898.0,903.0,700
2020-12-16,909.0,909.0,909.0,901.0,909.0,1600
2020-12-17,911.0,911.0,915.0,907.0,909.0,2300
2020-12-18,912.0,912.0,918.0,910.0,918.0,2400
2020-12-21,928.0,928.0,928.0,917.0,927.0,5200
2020-12-22,922.0,922.0,929.0,911.0,929.0,5200
2020-12-23,933.0,933.0,933.0,922.0,922.0,2000
2020-12-24,915.0,915.0,931.0,910.0,931.0,2300
2020-12-25,911.0,911.0,920.0,910.0,920.0,2300
2020-12-28,911.0,911.0,911.0,900.0,910.0,2800
2020-12-29,915.0,915.0,915.0,907.0,907.0,900
2020-12-30,907.0,907.0,915.0,907.0,915.0,300
2021-01-04,907.0,907.0,908.0,907.0,907.0,1700
2021-01-05,910.0,910.0,910.0,906.0,908.0,500
2021-01-06,911.0,911.0,911.0,900.0,910.0,2500
2021-01-07,920.0,920.0,920.0,908.0,914.0,2000
2021-01-08,910.0,910.0,913.0,910.0,913.0,1600
2021-01-12,901.0,901.0,910.0,901.0,910.0,2700
2021-01-13,913.0,913.0,919.0,902.0,919.0,1000
2021-01-14,907.0,907.0,910.0,905.0,905.0,1200
2021-01-15,904.0,904.0,906.0,904.0,904.0,700
2021-01-18,908.0,908.0,909.0,905.0,909.0,1700
2021-01-19,910.0,910.0,915.0,909.0,915.0,1600
2021-01-20,910.0,910.0,914.0,908.0,914.0,2000
2021-01-21,909.0,909.0,913.0,907.0,907.0,1500
2021-01-22,908.0,908.0,908.0,908.0,908.0,200
2021-01-25,919.0,919.0,922.0,915.0,922.0,6100
2021-01-26,917.0,917.0,919.0,912.0,919.0,700
2021-01-27,916.0,916.0,917.0,916.0,917.0,500
2021-01-28,915.0,915.0,916.0,911.0,916.0,900
2021-01-29,912.0,912.0,916.0,912.0,916.0,600
2021-02-01,910.0,910.0,911.0,910.0,911.0,1000
2021-02-02,916.0,916.0,916.0,916.0,916.0,400
2021-02-03,917.0,917.0,917.0,914.0,916.0,900
2021-02-04,920.0,920.0,920.0,913.0,914.0,900
2021-02-05,920.0,920.0,920.0,915.0,917.0,1400
2021-02-08,916.0,916.0,921.0,915.0,920.0,1000
2021-02-09,917.0,917.0,921.0,916.0,921.0,2200
2021-02-10,917.0,917.0,921.0,916.0,918.0,2000
2021-02-12,919.0,919.0,920.0,916.0,918.0,2900
2021-02-15,920.0,920.0,942.0,916.0,942.0,12600
2021-02-16,915.0,915.0,922.0,915.0,922.0,2700
2021-02-17,911.0,911.0,915.0,911.0,915.0,1900
2021-02-18,916.0,916.0,916.0,910.0,911.0,2000
2021-02-19,912.0,912.0,918.0,912.0,916.0,2500
2021-02-22,910.0,910.0,917.0,910.0,917.0,1500
2021-02-24,908.0,908.0,917.0,908.0,917.0,2000
2021-02-25,909.0,909.0,909.0,908.0,908.0,400
2021-02-26,917.0,917.0,918.0,909.0,914.0,1600
2021-03-01,910.0,910.0,911.0,910.0,911.0,1700
2021-03-02,908.0,908.0,910.0,907.0,907.0,1200
2021-03-03,908.0,908.0,915.0,908.0,915.0,300
2021-03-04,908.0,908.0,911.0,907.0,911.0,600
2021-03-05,911.0,911.0,912.0,908.0,912.0,1300
2021-03-08,910.0,910.0,915.0,910.0,913.0,1500
2021-03-09,914.0,914.0,914.0,910.0,910.0,1400
2021-03-10,911.0,911.0,915.0,911.0,915.0,700
2021-03-11,912.0,912.0,918.0,912.0,918.0,300
2021-03-12,918.0,918.0,918.0,912.0,912.0,400
2021-03-15,920.0,920.0,930.0,918.0,918.0,2600
2021-03-16,917.0,917.0,920.0,917.0,920.0,400
2021-03-17,926.0,926.0,926.0,923.0,923.0,1600
2021-03-18,931.0,931.0,931.0,925.0,931.0,1900
2021-03-19,931.0,931.0,931.0,928.0,931.0,2200
2021-03-22,930.0,930.0,940.0,930.0,940.0,4200
2021-03-23,932.0,932.0,932.0,929.0,930.0,400
2021-03-24,925.0,925.0,930.0,925.0,930.0,600
2021-03-25,934.0,934.0,934.0,925.0,925.0,1000
2021-03-26,932.0,932.0,934.0,926.0,934.0,1000
2021-03-29,938.0,938.0,938.0,935.0,935.0,6200
2021-03-30,909.0,909.0,918.0,901.0,911.0,2700
2021-03-31,918.0,918.0,918.0,904.0,904.0,400
2021-04-01,906.0,906.0,918.0,906.0,918.0,400
2021-04-02,903.0,903.0,905.0,898.0,898.0,2700
2021-04-05,906.0,906.0,913.0,906.0,913.0,800
2021-04-06,909.0,909.0,917.0,909.0,917.0,400
2021-04-07,910.0,910.0,910.0,905.0,905.0,500
2021-04-08,916.0,916.0,916.0,910.0,910.0,500
2021-04-09,913.0,913.0,916.0,906.0,916.0,1500
2021-04-12,906.0,906.0,916.0,906.0,916.0,800
2021-04-13,914.0,914.0,914.0,910.0,910.0,200
2021-04-14,910.0,910.0,915.0,910.0,915.0,500
2021-04-15,916.0,916.0,916.0,907.0,907.0,500
2021-04-16,924.0,924.0,924.0,914.0,917.0,1500
2021-04-19,925.0,925.0,933.0,921.0,933.0,2100
2021-04-20,921.0,921.0,925.0,921.0,925.0,1400
2021-04-21,918.0,918.0,929.0,917.0,929.0,1400
2021-04-22,919.0,919.0,919.0,913.0,914.0,300
2021-04-23,912.0,912.0,912.0,912.0,912.0,100
2021-04-26,915.0,915.0,919.0,915.0,919.0,600
2021-04-27,911.0,911.0,913.0,911.0,913.0,700
2021-04-28,918.0,918.0,919.0,912.0,919.0,700
2021-04-30,912.0,912.0,918.0,912.0,918.0,400
2021-05-06,911.0,911.0,913.0,911.0,913.0,700
2021-05-07,911.0,911.0,914.0,911.0,911.0,800
2021-05-10,914.0,914.0,914.0,913.0,913.0,800
2021-05-11,911.0,911.0,915.0,911.0,915.0,600
2021-05-12,910.0,910.0,916.0,910.0,916.0,1000
2021-05-13,909.0,909.0,911.0,909.0,911.0,500
2021-05-14,915.0,915.0,915.0,909.0,909.0,1000
2021-05-17,920.0,920.0,920.0,910.0,910.0,1100
2021-05-18,924.0,924.0,924.0,918.0,923.0,1200
2021-05-19,934.0,934.0,934.0,922.0,928.0,1500
2021-05-20,924.0,924.0,933.0,915.0,933.0,1400
2021-05-21,925.0,925.0,925.0,921.0,921.0,500
2021-05-24,920.0,920.0,923.0,920.0,923.0,300
2021-05-25,917.0,917.0,917.0,917.0,917.0,100
2021-05-26,913.0,913.0,914.0,913.0,914.0,400
2021-05-27,914.0,914.0,920.0,913.0,920.0,300
2021-05-28,917.0,917.0,917.0,912.0,914.0,700
2021-05-31,912.0,912.0,919.0,912.0,919.0,600
2021-06-01,910.0,910.0,912.0,910.0,912.0,400
2021-06-02,912.0,912.0,916.0,910.0,916.0,700
2021-06-03,910.0,910.0,912.0,910.0,912.0,400
2021-06-04,914.0,914.0,914.0,909.0,909.0,500
2021-06-07,916.0,916.0,916.0,909.0,915.0,800
2021-06-08,914.0,914.0,919.0,914.0,919.0,900
2021-06-09,919.0,919.0,925.0,916.0,925.0,1000
2021-06-10,918.0,918.0,918.0,913.0,914.0,700
2021-06-11,915.0,915.0,919.0,915.0,918.0,400
2021-06-14,919.0,919.0,920.0,915.0,920.0,500
2021-06-15,921.0,921.0,921.0,917.0,917.0,300
2021-06-16,925.0,925.0,925.0,918.0,918.0,800
2021-06-17,927.0,927.0,928.0,922.0,922.0,500
2021-06-18,928.0,928.0,930.0,925.0,930.0,1400
2021-06-21,928.0,928.0,930.0,925.0,929.0,1500
2021-06-22,925.0,925.0,933.0,925.0,932.0,1400
2021-06-23,934.0,934.0,934.0,925.0,925.0,1300
2021-06-24,935.0,935.0,935.0,929.0,935.0,500
2021-06-25,934.0,934.0,934.0,924.0,924.0,400
2021-06-28,932.0,932.0,945.0,932.0,945.0,1800
2021-06-29,926.0,926.0,927.0,926.0,927.0,1100
2021-06-30,930.0,930.0,930.0,921.0,925.0,900
2021-07-01,921.0,921.0,928.0,921.0,923.0,900
2021-07-02,922.0,922.0,929.0,922.0,922.0,300
2021-07-05,929.0,929.0,929.0,922.0,922.0,300
2021-07-06,929.0,929.0,929.0,922.0,922.0,200
2021-07-07,936.0,936.0,936.0,924.0,930.0,600
2021-07-08,925.0,925.0,938.0,925.0,938.0,500
2021-07-09,926.0,926.0,934.0,920.0,934.0,2500
2021-07-12,911.0,911.0,937.0,907.0,937.0,2800
2021-07-13,926.0,926.0,926.0,915.0,915.0,600
2021-07-14,922.0,922.0,922.0,920.0,920.0,600
2021-07-15,921.0,921.0,921.0,920.0,920.0,200
2021-07-16,923.0,923.0,924.0,918.0,924.0,900
2021-07-19,922.0,922.0,923.0,917.0,923.0,1600
2021-07-20,921.0,921.0,924.0,917.0,924.0,1800
2021-07-21,917.0,917.0,935.0,914.0,935.0,2600
2021-07-26,917.0,917.0,920.0,917.0,920.0,1500
2021-07-27,916.0,916.0,917.0,916.0,917.0,700
2021-07-28,907.0,907.0,916.0,907.0,916.0,6000
2021-07-29,910.0,910.0,926.0,904.0,906.0,4200
2021-07-30,906.0,906.0,910.0,903.0,910.0,1400
2021-08-02,899.0,899.0,906.0,899.0,906.0,3200
2021-08-03,894.0,894.0,907.0,894.0,907.0,2300
2021-08-04,904.0,904.0,904.0,890.0,890.0,2400
2021-08-05,907.0,907.0,907.0,898.0,898.0,300
2021-08-06,919.0,919.0,919.0,907.0,907.0,900
2021-08-10,918.0,918.0,919.0,911.0,919.0,800
2021-08-11,918.0,918.0,918.0,915.0,917.0,900
2021-08-12,918.0,918.0,920.0,915.0,920.0,600
2021-08-13,920.0,920.0,920.0,914.0,914.0,400
2021-08-16,911.0,911.0,914.0,905.0,905.0,2200
2021-08-17,919.0,919.0,919.0,907.0,910.0,1400
2021-08-18,918.0,918.0,920.0,915.0,920.0,1300
2021-08-19,917.0,917.0,920.0,912.0,920.0,2200
2021-08-20,915.0,915.0,919.0,914.0,919.0,1000
2021-08-23,915.0,915.0,918.0,915.0,917.0,900
2021-08-24,914.0,914.0,914.0,914.0,914.0,300
2021-08-25,914.0,914.0,914.0,909.0,910.0,500
2021-08-26,909.0,909.0,911.0,909.0,911.0,1000
2021-08-27,913.0,913.0,913.0,908.0,909.0,800
2021-08-30,915.0,915.0,915.0,913.0,914.0,500
2021-08-31,918.0,918.0,919.0,913.0,919.0,900
2021-09-01,917.0,917.0,917.0,910.0,917.0,1100
2021-09-02,915.0,915.0,915.0,915.0,915.0,100
2021-09-03,918.0,918.0,918.0,915.0,918.0,1000
2021-09-06,923.0,923.0,923.0,915.0,923.0,800
2021-09-07,923.0,923.0,923.0,918.0,919.0,800
2021-09-08,924.0,924.0,924.0,919.0,922.0,2000
2021-09-09,927.0,927.0,927.0,922.0,926.0,900
2021-09-10,927.0,927.0,929.0,927.0,929.0,700
2021-09-13,927.0,927.0,927.0,927.0,927.0,200
2021-09-14,920.0,920.0,930.0,920.0,930.0,3900
2021-09-15,921.0,921.0,930.0,920.0,920.0,1200
2021-09-16,932.0,932.0,932.0,921.0,921.0,500
2021-09-17,933.0,933.0,933.0,925.0,925.0,1200
2021-09-21,936.0,936.0,936.0,926.0,930.0,2400
2021-09-22,930.0,930.0,937.0,930.0,936.0,2700
2021-09-24,937.0,937.0,937.0,932.0,932.0,4000
2021-09-27,926.0,926.0,936.0,920.0,923.0,5500
2021-09-28,920.0,920.0,937.0,920.0,935.0,9800
2021-09-29,919.0,919.0,930.0,912.0,912.0,6200
2021-09-30,921.0,921.0,921.0,919.0,919.0,1100
2021-10-01,918.0,918.0,918.0,918.0,918.0,200
2021-10-04,913.0,913.0,919.0,913.0,919.0,800
2021-10-05,918.0,918.0,918.0,906.0,911.0,2400
2021-10-06,916.0,916.0,917.0,916.0,917.0,300
2021-10-07,924.0,924.0,925.0,920.0,920.0,1800
2021-10-08,928.0,928.0,928.0,908.0,913.0,5200
2021-10-11,910.0,910.0,928.0,910.0,928.0,1200
2021-10-12,926.0,926.0,926.0,916.0,916.0,600
2021-10-13,911.0,911.0,916.0,911.0,916.0,300
2021-10-14,911.0,911.0,911.0,911.0,911.0,100
2021-10-15,921.0,921.0,921.0,915.0,915.0,700
2021-10-18,924.0,924.0,924.0,921.0,921.0,1000
2021-10-19,927.0,927.0,929.0,924.0,929.0,1200
2021-10-20,929.0,929.0,930.0,925.0,930.0,1300
2021-10-21,922.0,922.0,922.0,922.0,922.0,400
2021-10-22,922.0,922.0,922.0,922.0,922.0,100
2021-10-25,923.0,923.0,923.0,923.0,923.0,200
2021-10-26,925.0,925.0,925.0,923.0,923.0,600
2021-10-27,920.0,920.0,921.0,920.0,921.0,300
2021-10-28,927.0,927.0,927.0,920.0,920.0,600
2021-10-29,925.0,925.0,927.0,921.0,927.0,700
2021-11-01,920.0,920.0,926.0,920.0,921.0,700
2021-11-02,921.0,921.0,921.0,921.0,921.0,200
2021-11-04,918.0,918.0,922.0,918.0,922.0,500
2021-11-05,926.0,926.0,926.0,918.0,918.0,400
2021-11-08,920.0,920.0,927.0,916.0,927.0,700
2021-11-09,919.0,919.0,923.0,919.0,923.0,400
2021-11-10,918.0,918.0,926.0,918.0,926.0,700
2021-11-11,922.0,922.0,922.0,922.0,922.0,100
2021-11-12,917.0,917.0,918.0,917.0,918.0,700
2021-11-15,923.0,923.0,923.0,921.0,921.0,200
2021-11-16,920.0,920.0,920.0,918.0,918.0,700
2021-11-17,918.0,918.0,918.0,916.0,917.0,500
2021-11-18,919.0,919.0,919.0,916.0,919.0,1500
2021-11-19,920.0,920.0,920.0,919.0,920.0,1300
2021-11-22,916.0,916.0,921.0,916.0,921.0,1100
2021-11-24,918.0,918.0,918.0,915.0,916.0,1000
2021-11-25,915.0,915.0,915.0,915.0,915.0,1200
2021-11-26,910.0,910.0,912.0,910.0,912.0,500
2021-11-29,909.0,909.0,910.0,909.0,910.0,900
2021-11-30,909.0,909.0,909.0,909.0,909.0,800
2021-12-01,908.0,908.0,908.0,907.0,908.0,1100
2021-12-02,907.0,907.0,908.0,906.0,908.0,500
2021-12-03,905.0,905.0,906.0,905.0,906.0,200
2021-12-06,901.0,901.0,905.0,901.0,905.0,1000
2021-12-07,900.0,900.0,900.0,899.0,900.0,3100
2021-12-08,900.0,900.0,900.0,900.0,900.0,1000
2021-12-09,899.0,899.0,900.0,899.0,900.0,700
2021-12-10,913.0,913.0,914.0,900.0,910.0,1100
2021-12-13,905.0,905.0,913.0,905.0,913.0,1000
2021-12-14,904.0,904.0,911.0,904.0,911.0,200
2021-12-15,904.0,904.0,904.0,904.0,904.0,0
2021-12-16,914.0,914.0,914.0,913.0,913.0,300
2021-12-17,919.0,919.0,919.0,910.0,919.0,700
2021-12-20,915.0,915.0,919.0,915.0,919.0,1200
2021-12-21,920.0,920.0,920.0,920.0,920.0,1000
2021-12-22,915.0,915.0,924.0,915.0,924.0,1100
2021-12-23,920.0,920.0,920.0,920.0,920.0,100
2021-12-24,915.0,915.0,920.0,915.0,917.0,500
2021-12-27,915.0,915.0,920.0,915.0,916.0,400
2021-12-28,913.0,913.0,920.0,913.0,920.0,400
2021-12-29,913.0,913.0,928.0,913.0,928.0,500
2021-12-30,911.0,911.0,911.0,911.0,911.0,100
2022-01-04,916.0,916.0,916.0,916.0,916.0,100
2022-01-05,920.0,920.0,924.0,917.0,917.0,300
2022-01-06,923.0,923.0,924.0,915.0,920.0,800
2022-01-07,923.0,923.0,923.0,917.0,917.0,1000
2022-01-11,916.0,916.0,918.0,916.0,918.0,500
2022-01-12,917.0,917.0,923.0,917.0,923.0,500
2022-01-13,920.0,920.0,924.0,920.0,924.0,500
2022-01-14,917.0,917.0,920.0,916.0,920.0,500
2022-01-17,920.0,920.0,920.0,915.0,915.0,1200
2022-01-18,924.0,924.0,924.0,923.0,923.0,1000
2022-01-19,925.0,925.0,925.0,922.0,925.0,1600
2022-01-20,920.0,920.0,929.0,920.0,929.0,1700
2022-01-21,924.0,924.0,924.0,916.0,917.0,400
2022-01-24,918.0,918.0,920.0,918.0,920.0,500
2022-01-25,921.0,921.0,921.0,916.0,916.0,800
2022-01-26,930.0,930.0,930.0,930.0,930.0,1600
2022-01-27,915.0,915.0,915.0,912.0,912.0,3300
2022-01-28,915.0,915.0,915.0,915.0,915.0,600
2022-01-31,915.0,915.0,919.0,915.0,919.0,500
2022-02-01,922.0,922.0,922.0,915.0,916.0,700
2022-02-02,922.0,922.0,922.0,922.0,922.0,0
2022-02-03,924.0,924.0,924.0,917.0,917.0,300
2022-02-04,921.0,921.0,921.0,920.0,920.0,200
2022-02-07,925.0,925.0,925.0,920.0,924.0,800
2022-02-08,928.0,928.0,928.0,928.0,928.0,200
2022-02-09,921.0,921.0,928.0,921.0,928.0,300
2022-02-10,924.0,924.0,928.0,924.0,924.0,800
2022-02-14,923.0,923.0,923.0,923.0,923.0,300
2022-02-15,926.0,926.0,926.0,921.0,923.0,700
2022-02-16,926.0,926.0,926.0,922.0,922.0,500
2022-02-17,929.0,929.0,929.0,923.0,927.0,800
2022-02-18,929.0,929.0,929.0,923.0,929.0,1500
2022-02-21,930.0,930.0,930.0,924.0,924.0,1100
2022-02-22,930.0,930.0,930.0,929.0,930.0,1000
2022-02-24,928.0,928.0,928.0,923.0,923.0,1000
2022-02-25,930.0,930.0,930.0,926.0,929.0,1000
2022-02-28,930.0,930.0,930.0,930.0,930.0,500
2022-03-01,932.0,932.0,932.0,930.0,930.0,400
2022-03-02,932.0,932.0,932.0,932.0,932.0,0
2022-03-03,931.0,931.0,931.0,931.0,931.0,400
2022-03-04,927.0,927.0,931.0,927.0,931.0,600
2022-03-07,924.0,924.0,930.0,924.0,927.0,600
2022-03-08,928.0,928.0,928.0,925.0,925.0,600
2022-03-09,924.0,924.0,928.0,924.0,924.0,1100
2022-03-10,925.0,925.0,929.0,925.0,929.0,1100
2022-03-11,929.0,929.0,929.0,925.0,925.0,1200
2022-03-14,930.0,930.0,930.0,925.0,928.0,700
2022-03-15,927.0,927.0,927.0,925.0,926.0,400
2022-03-16,930.0,930.0,930.0,928.0,928.0,400
2022-03-17,937.0,937.0,937.0,927.0,930.0,1900
2022-03-18,939.0,939.0,945.0,932.0,945.0,2400
2022-03-22,940.0,940.0,943.0,934.0,943.0,1600
2022-03-23,937.0,937.0,944.0,936.0,944.0,1700
2022-03-24,937.0,937.0,937.0,937.0,937.0,200
2022-03-25,940.0,940.0,940.0,935.0,935.0,1100
2022-03-28,940.0,940.0,949.0,936.0,940.0,8600
2022-03-29,946.0,946.0,946.0,925.0,940.0,7200
2022-03-30,929.0,929.0,940.0,929.0,940.0,1700
2022-03-31,929.0,929.0,929.0,929.0,929.0,500
2022-04-01,930.0,930.0,930.0,923.0,923.0,400
2022-04-04,939.0,939.0,939.0,935.0,935.0,200
2022-04-05,931.0,931.0,938.0,930.0,938.0,500
2022-04-06,930.0,930.0,930.0,930.0,930.0,700
2022-04-07,927.0,927.0,927.0,926.0,927.0,500
2022-04-08,927.0,927.0,927.0,927.0,927.0,100
2022-04-11,925.0,925.0,930.0,925.0,930.0,500
2022-04-12,931.0,931.0,933.0,927.0,933.0,700
2022-04-13,935.0,935.0,935.0,935.0,935.0,500
2022-04-14,939.0,939.0,939.0,933.0,933.0,500
2022-04-15,940.0,940.0,940.0,932.0,932.0,400
2022-04-18,936.0,936.0,941.0,936.0,941.0,1300
2022-04-19,935.0,935.0,936.0,935.0,936.0,900
2022-04-20,940.0,940.0,941.0,938.0,941.0,1000
2022-04-21,941.0,941.0,941.0,941.0,941.0,200
2022-04-22,933.0,933.0,933.0,933.0,933.0,100
2022-04-25,940.0,940.0,940.0,931.0,931.0,300
2022-04-26,941.0,941.0,941.0,941.0,941.0,100
2022-04-27,933.0,933.0,933.0,933.0,933.0,500
2022-04-28,937.0,937.0,939.0,931.0,939.0,500
2022-05-02,941.0,941.0,941.0,941.0,941.0,400
2022-05-06,935.0,935.0,940.0,935.0,940.0,400
2022-05-09,942.0,942.0,942.0,939.0,939.0,400
2022-05-10,933.0,933.0,942.0,931.0,942.0,900
2022-05-11,934.0,934.0,935.0,934.0,934.0,400
2022-05-12,931.0,931.0,931.0,931.0,931.0,200
2022-05-13,931.0,931.0,931.0,930.0,931.0,400
2022-05-16,938.0,938.0,938.0,930.0,930.0,1000
2022-05-17,937.0,937.0,932.0,931.0,931.0,400
2022-05-18,935.0,935.0,944.0,935.0,944.0,2000
2022-05-19,935.0,935.0,935.0,934.0,934.0,1500
2022-05-20,938.0,938.0,939.0,935.0,939.0,1100
2022-05-23,931.0,931.0,935.0,931.0,935.0,800
2022-05-24,933.0,933.0,933.0,933.0,933.0,100
2022-05-25,930.0,930.0,931.0,930.0,931.0,500
2022-05-26,939.0,939.0,939.0,928.0,928.0,500
2022-05-27,933.0,933.0,933.0,931.0,932.0,300
2022-05-30,930.0,930.0,933.0,930.0,933.0,400
2022-05-31,939.0,939.0,939.0,936.0,936.0,500
2022-06-01,925.0,925.0,927.0,920.0,921.0,7400
2022-06-02,923.0,923.0,923.0,923.0,923.0,400
2022-06-03,930.0,930.0,930.0,922.0,922.0,300
2022-06-06,930.0,930.0,930.0,930.0,930.0,0
2022-06-07,927.0,927.0,930.0,922.0,930.0,600
2022-06-08,925.0,925.0,930.0,925.0,930.0,300
2022-06-09,927.0,927.0,930.0,927.0,930.0,300
2022-06-10,935.0,935.0,935.0,929.0,931.0,900
2022-06-13,938.0,938.0,938.0,930.0,930.0,300
2022-06-14,930.0,930.0,937.0,930.0,937.0,200
2022-06-15,930.0,930.0,930.0,930.0,930.0,100
2022-06-16,938.0,938.0,938.0,936.0,936.0,400
2022-06-17,934.0,934.0,936.0,934.0,936.0,300
2022-06-20,936.0,936.0,938.0,936.0,938.0,900
2022-06-21,933.0,933.0,937.0,933.0,937.0,1100
2022-06-22,935.0,935.0,935.0,926.0,935.0,1900
2022-06-23,914.0,914.0,927.0,914.0,927.0,3100
2022-06-24,929.0,929.0,929.0,929.0,929.0,500
2022-06-27,928.0,928.0,934.0,928.0,934.0,400
2022-06-28,935.0,935.0,945.0,921.0,934.0,3300
