Date,Adj Close,Close,High,Low,Open,Volume
2022-06-29,942.0,942.0,942.0,936.0,936.0,700
2022-06-30,927.0,927.0,942.0,927.0,942.0,400
2022-07-01,928.0,928.0,929.0,928.0,929.0,200
2022-07-04,927.0,927.0,936.0,927.0,936.0,600
2022-07-05,936.0,936.0,936.0,930.0,930.0,200
2022-07-06,934.0,934.0,937.0,928.0,928.0,1000
2022-07-07,945.0,945.0,945.0,927.0,927.0,1000
2022-07-08,940.0,940.0,945.0,931.0,945.0,1200
2022-07-11,945.0,945.0,946.0,945.0,946.0,600
2022-07-12,935.0,935.0,935.0,935.0,935.0,500
2022-07-13,929.0,929.0,940.0,927.0,940.0,1900
2022-07-14,943.0,943.0,943.0,943.0,943.0,200
2022-07-15,942.0,942.0,942.0,937.0,937.0,300
2022-07-19,940.0,940.0,942.0,935.0,935.0,1600
2022-07-20,934.0,934.0,944.0,934.0,942.0,1700
2022-07-21,943.0,943.0,945.0,942.0,945.0,1200
2022-07-22,943.0,943.0,943.0,942.0,942.0,300
2022-07-25,939.0,939.0,939.0,939.0,939.0,100
2022-07-26,943.0,943.0,943.0,939.0,939.0,400
2022-07-27,943.0,943.0,943.0,940.0,940.0,800
2022-07-28,943.0,943.0,943.0,943.0,943.0,200
2022-07-29,940.0,940.0,946.0,940.0,946.0,400
2022-08-01,933.0,933.0,946.0,931.0,944.0,700
2022-08-02,940.0,940.0,940.0,936.0,939.0,700
2022-08-03,935.0,935.0,943.0,935.0,943.0,300
2022-08-04,935.0,935.0,935.0,935.0,935.0,0
2022-08-05,935.0,935.0,935.0,935.0,935.0,0
2022-08-08,935.0,935.0,943.0,935.0,943.0,500
2022-08-09,944.0,944.0,944.0,935.0,943.0,1400
2022-08-10,945.0,945.0,945.0,940.0,940.0,1100
2022-08-12,947.0,947.0,947.0,935.0,939.0,1300
2022-08-15,937.0,937.0,941.0,932.0,933.0,3500
2022-08-16,935.0,935.0,936.0,932.0,936.0,700
2022-08-17,934.0,934.0,935.0,934.0,935.0,800
2022-08-18,934.0,934.0,937.0,933.0,937.0,1500
2022-08-19,936.0,936.0,936.0,935.0,936.0,1500
2022-08-22,931.0,931.0,940.0,931.0,938.0,2200
2022-08-23,931.0,931.0,934.0,931.0,932.0,500
2022-08-24,940.0,940.0,940.0,940.0,940.0,500
2022-08-25,940.0,940.0,940.0,940.0,940.0,100
2022-08-26,940.0,940.0,940.0,939.0,940.0,300
2022-08-29,943.0,943.0,944.0,940.0,940.0,1100
2022-08-30,939.0,939.0,940.0,939.0,940.0,600
2022-08-31,937.0,937.0,939.0,934.0,936.0,1500
2022-09-01,937.0,937.0,937.0,937.0,937.0,0
2022-09-02,935.0,935.0,937.0,935.0,937.0,600
2022-09-05,940.0,940.0,940.0,935.0,935.0,600
2022-09-06,934.0,934.0,935.0,934.0,935.0,500
2022-09-07,934.0,934.0,937.0,934.0,934.0,500
2022-09-08,934.0,934.0,940.0,934.0,940.0,500
2022-09-09,935.0,935.0,940.0,935.0,938.0,700
2022-09-12,935.0,935.0,935.0,933.0,935.0,1000
2022-09-13,936.0,936.0,936.0,934.0,934.0,200
2022-09-14,940.0,940.0,940.0,938.0,938.0,300
2022-09-15,935.0,935.0,937.0,935.0,937.0,800
2022-09-16,939.0,939.0,939.0,935.0,936.0,1100
2022-09-20,940.0,940.0,940.0,938.0,940.0,2600
2022-09-21,938.0,938.0,940.0,938.0,940.0,2400
2022-09-22,940.0,940.0,940.0,938.0,940.0,1600
2022-09-26,943.0,943.0,943.0,940.0,940.0,1500
2022-09-27,939.0,939.0,948.0,939.0,940.0,5500
2022-09-28,942.0,942.0,944.0,938.0,944.0,6900
2022-09-29,934.0,934.0,936.0,915.0,936.0,3200
2022-09-30,931.0,931.0,933.0,916.0,933.0,500
2022-10-03,915.0,915.0,930.0,915.0,930.0,1000
2022-10-04,916.0,916.0,922.0,915.0,915.0,1600
2022-10-05,922.0,922.0,922.0,915.0,915.0,600
2022-10-06,920.0,920.0,924.0,915.0,919.0,2200
2022-10-07,914.0,914.0,915.0,914.0,915.0,900
2022-10-11,914.0,914.0,919.0,914.0,919.0,400
2022-10-12,918.0,918.0,918.0,918.0,918.0,300
2022-10-13,920.0,920.0,920.0,914.0,918.0,600
2022-10-14,916.0,916.0,920.0,916.0,920.0,200
2022-10-17,919.0,919.0,919.0,916.0,916.0,400
2022-10-18,916.0,916.0,920.0,916.0,920.0,1300
2022-10-19,923.0,923.0,924.0,918.0,924.0,1500
2022-10-20,917.0,917.0,923.0,917.0,923.0,1000
2022-10-21,916.0,916.0,917.0,916.0,917.0,400
2022-10-24,918.0,918.0,918.0,916.0,916.0,300
2022-10-25,918.0,918.0,918.0,915.0,918.0,500
2022-10-26,917.0,917.0,917.0,916.0,916.0,300
2022-10-27,917.0,917.0,917.0,917.0,917.0,100
2022-10-28,917.0,917.0,917.0,915.0,915.0,700
2022-10-31,913.0,913.0,919.0,911.0,919.0,1200
2022-11-01,913.0,913.0,913.0,913.0,913.0,400
2022-11-02,910.0,910.0,910.0,910.0,910.0,900
2022-11-04,909.0,909.0,910.0,909.0,909.0,500
2022-11-07,896.0,896.0,906.0,883.0,906.0,2200
2022-11-08,899.0,899.0,899.0,899.0,899.0,300
2022-11-09,899.0,899.0,899.0,899.0,899.0,600
2022-11-10,890.0,890.0,899.0,890.0,899.0,1000
2022-11-11,894.0,894.0,894.0,890.0,890.0,1100
2022-11-14,889.0,889.0,890.0,889.0,890.0,900
2022-11-15,889.0,889.0,890.0,889.0,889.0,800
2022-11-16,886.0,886.0,891.0,886.0,888.0,1000
2022-11-17,888.0,888.0,894.0,885.0,887.0,1900
2022-11-18,894.0,894.0,894.0,884.0,894.0,1800
2022-11-21,895.0,895.0,895.0,892.0,895.0,1500
2022-11-22,895.0,895.0,895.0,895.0,895.0,1000
2022-11-24,890.0,890.0,895.0,885.0,895.0,600
2022-11-25,889.0,889.0,889.0,886.0,886.0,700
2022-11-28,886.0,886.0,890.0,886.0,890.0,1000
2022-11-29,890.0,890.0,890.0,890.0,890.0,500
2022-11-30,895.0,895.0,895.0,891.0,891.0,200
2022-12-01,890.0,890.0,893.0,885.0,893.0,1600
2022-12-02,885.0,885.0,890.0,885.0,890.0,800
2022-12-05,888.0,888.0,889.0,884.0,885.0,1500
2022-12-06,884.0,884.0,887.0,884.0,885.0,700
2022-12-07,885.0,885.0,885.0,881.0,884.0,1400
2022-12-08,880.0,880.0,885.0,880.0,885.0,2000
2022-12-09,879.0,879.0,882.0,873.0,875.0,3000
2022-12-12,876.0,876.0,882.0,870.0,871.0,2600
2022-12-13,871.0,871.0,878.0,870.0,872.0,800
2022-12-14,877.0,877.0,877.0,870.0,871.0,1700
2022-12-15,880.0,880.0,880.0,877.0,877.0,1300
2022-12-16,880.0,880.0,881.0,880.0,881.0,600
2022-12-19,879.0,879.0,879.0,877.0,879.0,1500
2022-12-20,879.0,879.0,880.0,876.0,880.0,1800
2022-12-21,877.0,877.0,880.0,870.0,880.0,1800
2022-12-22,870.0,870.0,874.0,870.0,874.0,900
2022-12-23,876.0,876.0,876.0,875.0,875.0,500
2022-12-26,870.0,870.0,876.0,861.0,865.0,2600
2022-12-27,864.0,864.0,867.0,862.0,863.0,1700
2022-12-28,870.0,870.0,870.0,856.0,863.0,4400
2022-12-29,865.0,865.0,870.0,860.0,870.0,1300
2022-12-30,852.0,852.0,865.0,851.0,865.0,500
2023-01-04,852.0,852.0,853.0,850.0,852.0,1200
2023-01-05,860.0,860.0,860.0,855.0,855.0,800
2023-01-06,850.0,850.0,869.0,850.0,869.0,1400
2023-01-10,851.0,851.0,862.0,851.0,862.0,400
2023-01-11,851.0,851.0,860.0,851.0,860.0,900
2023-01-12,855.0,855.0,865.0,855.0,860.0,1600
2023-01-13,867.0,867.0,867.0,853.0,860.0,300
2023-01-16,883.0,883.0,883.0,860.0,868.0,1300
2023-01-17,880.0,880.0,880.0,876.0,876.0,200
2023-01-18,879.0,879.0,880.0,879.0,880.0,900
2023-01-19,883.0,883.0,885.0,883.0,884.0,1100
2023-01-20,881.0,881.0,884.0,881.0,884.0,1000
2023-01-23,881.0,881.0,881.0,881.0,881.0,200
2023-01-24,875.0,875.0,881.0,875.0,880.0,3400
2023-01-25,880.0,880.0,880.0,879.0,879.0,500
2023-01-26,884.0,884.0,884.0,884.0,884.0,1800
2023-01-27,882.0,882.0,882.0,882.0,882.0,100
2023-01-30,886.0,886.0,888.0,886.0,886.0,1000
2023-01-31,889.0,889.0,890.0,889.0,890.0,600
2023-02-01,883.0,883.0,891.0,883.0,891.0,700
2023-02-02,888.0,888.0,892.0,888.0,892.0,500
2023-02-03,893.0,893.0,893.0,886.0,893.0,1600
2023-02-06,893.0,893.0,893.0,893.0,893.0,400
2023-02-07,893.0,893.0,893.0,893.0,893.0,100
2023-02-08,890.0,890.0,893.0,888.0,888.0,1200
2023-02-09,890.0,890.0,896.0,890.0,896.0,1300
2023-02-10,895.0,895.0,895.0,888.0,895.0,700
2023-02-13,893.0,893.0,893.0,886.0,886.0,200
2023-02-14,901.0,901.0,908.0,900.0,908.0,2000
2023-02-15,901.0,901.0,907.0,901.0,907.0,900
2023-02-16,911.0,911.0,911.0,905.0,906.0,3100
2023-02-17,905.0,905.0,911.0,904.0,911.0,1600
2023-02-20,909.0,909.0,909.0,905.0,906.0,1400
2023-02-21,910.0,910.0,911.0,904.0,909.0,1600
2023-02-22,917.0,917.0,917.0,901.0,911.0,4900
2023-02-24,910.0,910.0,917.0,910.0,917.0,200
2023-02-27,910.0,910.0,910.0,910.0,910.0,500
2023-02-28,912.0,912.0,919.0,910.0,910.0,2400
2023-03-01,910.0,910.0,915.0,910.0,915.0,400
2023-03-02,911.0,911.0,911.0,910.0,910.0,300
2023-03-03,911.0,911.0,916.0,911.0,911.0,700
2023-03-06,907.0,907.0,910.0,902.0,910.0,900
2023-03-07,900.0,900.0,900.0,899.0,900.0,2800
2023-03-08,902.0,902.0,903.0,900.0,903.0,600
2023-03-09,899.0,899.0,899.0,893.0,893.0,1500
2023-03-10,900.0,900.0,906.0,896.0,906.0,1000
2023-03-13,895.0,895.0,895.0,894.0,894.0,800
2023-03-14,893.0,893.0,893.0,893.0,893.0,900
2023-03-15,891.0,891.0,898.0,886.0,887.0,1900
2023-03-16,881.0,881.0,885.0,880.0,885.0,4900
2023-03-17,878.0,878.0,878.0,874.0,874.0,2200
2023-03-20,878.0,878.0,878.0,875.0,875.0,2200
2023-03-22,880.0,880.0,880.0,877.0,877.0,1600
2023-03-23,880.0,880.0,883.0,880.0,883.0,2300
2023-03-24,882.0,882.0,882.0,876.0,876.0,700
2023-03-27,881.0,881.0,882.0,870.0,870.0,3800
2023-03-28,873.0,873.0,880.0,873.0,874.0,2700
2023-03-29,893.0,893.0,893.0,872.0,872.0,6200
2023-03-30,864.0,864.0,868.0,848.0,848.0,7400
2023-03-31,857.0,857.0,871.0,856.0,871.0,1400
2023-04-03,854.0,854.0,855.0,851.0,855.0,2900
2023-04-04,850.0,850.0,855.0,850.0,855.0,3000
2023-04-05,851.0,851.0,857.0,850.0,850.0,2400
2023-04-06,851.0,851.0,851.0,851.0,851.0,400
2023-04-07,867.0,867.0,867.0,852.0,852.0,700
2023-04-10,851.0,851.0,867.0,851.0,867.0,800
2023-04-11,860.0,860.0,860.0,858.0,860.0,300
2023-04-12,862.0,862.0,862.0,860.0,861.0,700
2023-04-13,864.0,864.0,864.0,860.0,864.0,500
2023-04-14,860.0,860.0,864.0,860.0,864.0,3400
2023-04-17,863.0,863.0,863.0,857.0,860.0,1100
2023-04-18,870.0,870.0,892.0,862.0,863.0,6200
2023-04-19,883.0,883.0,885.0,870.0,885.0,1900
2023-04-20,882.0,882.0,885.0,871.0,885.0,1100
2023-04-21,880.0,880.0,880.0,873.0,873.0,500
2023-04-24,875.0,875.0,894.0,875.0,894.0,1700
2023-04-25,876.0,876.0,876.0,876.0,876.0,500
2023-04-26,876.0,876.0,876.0,876.0,876.0,0
2023-04-27,876.0,876.0,876.0,876.0,876.0,300
2023-04-28,876.0,876.0,876.0,876.0,876.0,500
2023-05-01,877.0,877.0,877.0,876.0,876.0,700
2023-05-02,877.0,877.0,877.0,876.0,877.0,900
2023-05-08,865.0,865.0,877.0,865.0,877.0,2300
2023-05-09,865.0,865.0,865.0,865.0,865.0,2800
2023-05-10,876.0,876.0,876.0,867.0,873.0,400
2023-05-11,878.0,878.0,878.0,865.0,865.0,400
2023-05-12,876.0,876.0,876.0,876.0,876.0,2400
2023-05-15,866.0,866.0,876.0,866.0,876.0,400
2023-05-16,877.0,877.0,880.0,868.0,868.0,2300
2023-05-17,876.0,876.0,876.0,872.0,872.0,500
2023-05-18,874.0,874.0,876.0,874.0,876.0,1600
2023-05-19,873.0,873.0,881.0,872.0,881.0,1300
2023-05-22,871.0,871.0,879.0,871.0,879.0,900
2023-05-23,881.0,881.0,881.0,870.0,880.0,1200
2023-05-24,881.0,881.0,881.0,881.0,881.0,0
2023-05-25,870.0,870.0,878.0,870.0,878.0,600
2023-05-26,869.0,869.0,869.0,866.0,866.0,400
2023-05-29,867.0,867.0,870.0,867.0,870.0,600
2023-05-30,855.0,855.0,870.0,855.0,870.0,1300
2023-05-31,858.0,858.0,868.0,858.0,868.0,300
2023-06-01,871.0,871.0,871.0,858.0,858.0,900
2023-06-02,868.0,868.0,872.0,856.0,856.0,1200
2023-06-05,868.0,868.0,868.0,868.0,868.0,0
2023-06-06,868.0,868.0,870.0,861.0,870.0,1200
2023-06-07,862.0,862.0,875.0,861.0,868.0,1100
2023-06-08,852.0,852.0,863.0,852.0,863.0,4400
2023-06-09,853.0,853.0,860.0,853.0,853.0,2400
2023-06-12,854.0,854.0,860.0,853.0,853.0,2100
2023-06-13,854.0,854.0,859.0,854.0,859.0,300
2023-06-14,853.0,853.0,856.0,853.0,856.0,300
2023-06-15,853.0,853.0,859.0,853.0,859.0,1200
2023-06-16,855.0,855.0,858.0,853.0,857.0,1100
2023-06-19,858.0,858.0,858.0,856.0,856.0,1100
2023-06-20,860.0,860.0,862.0,858.0,862.0,1600
2023-06-21,862.0,862.0,864.0,860.0,863.0,2400
2023-06-22,865.0,865.0,865.0,860.0,863.0,1100
2023-06-23,860.0,860.0,860.0,860.0,860.0,100
2023-06-26,860.0,860.0,860.0,860.0,860.0,400
2023-06-27,865.0,865.0,865.0,861.0,861.0,300
2023-06-28,865.0,865.0,865.0,861.0,865.0,700
2023-06-29,858.0,858.0,868.0,858.0,865.0,2100
2023-06-30,860.0,860.0,860.0,860.0,860.0,100
2023-07-03,855.0,855.0,865.0,855.0,860.0,2400
2023-07-04,860.0,860.0,860.0,855.0,855.0,1000
2023-07-05,865.0,865.0,865.0,859.0,860.0,800
2023-07-06,864.0,864.0,864.0,860.0,861.0,2900
2023-07-07,864.0,864.0,864.0,864.0,864.0,100
2023-07-10,866.0,866.0,868.0,856.0,868.0,500
2023-07-11,856.0,856.0,866.0,856.0,866.0,500
2023-07-12,855.0,855.0,866.0,854.0,866.0,1200
2023-07-13,857.0,857.0,857.0,854.0,854.0,600
2023-07-14,852.0,852.0,857.0,852.0,857.0,1200
2023-07-18,865.0,865.0,867.0,852.0,867.0,1500
2023-07-19,867.0,867.0,867.0,862.0,867.0,900
2023-07-20,869.0,869.0,869.0,869.0,869.0,1000
2023-07-21,858.0,858.0,858.0,858.0,858.0,400
2023-07-24,857.0,857.0,860.0,856.0,856.0,400
2023-07-25,856.0,856.0,856.0,855.0,855.0,700
2023-07-26,854.0,854.0,854.0,854.0,854.0,300
2023-07-27,858.0,858.0,858.0,855.0,855.0,400
2023-07-28,853.0,853.0,854.0,853.0,854.0,900
2023-07-31,860.0,860.0,860.0,851.0,853.0,1000
2023-08-01,852.0,852.0,864.0,852.0,858.0,700
2023-08-02,855.0,855.0,859.0,853.0,855.0,500
2023-08-03,858.0,858.0,858.0,855.0,855.0,300
2023-08-04,855.0,855.0,855.0,855.0,855.0,2400
2023-08-07,854.0,854.0,854.0,853.0,853.0,300
2023-08-08,860.0,860.0,862.0,852.0,862.0,300
2023-08-09,859.0,859.0,859.0,853.0,853.0,200
2023-08-10,853.0,853.0,853.0,853.0,853.0,200
2023-08-14,851.0,851.0,857.0,850.0,852.0,1500
2023-08-15,792.0,792.0,810.0,791.0,791.0,50500
2023-08-16,786.0,786.0,789.0,782.0,782.0,12400
2023-08-17,770.0,770.0,783.0,765.0,782.0,15800
2023-08-18,790.0,790.0,794.0,757.0,760.0,49200
2023-08-21,757.0,757.0,775.0,757.0,775.0,100600
2023-08-22,755.0,755.0,761.0,755.0,761.0,19700
2023-08-23,750.0,750.0,755.0,750.0,751.0,9600
2023-08-24,745.0,745.0,749.0,744.0,749.0,7100
2023-08-25,746.0,746.0,750.0,743.0,743.0,5100
2023-08-28,754.0,754.0,757.0,743.0,745.0,5500
2023-08-29,754.0,754.0,757.0,754.0,757.0,6800
2023-08-30,759.0,759.0,759.0,754.0,754.0,3700
2023-08-31,756.0,756.0,759.0,756.0,759.0,700
2023-09-01,758.0,758.0,759.0,756.0,759.0,2700
2023-09-04,766.0,766.0,766.0,759.0,759.0,4500
2023-09-05,764.0,764.0,766.0,764.0,765.0,1300
2023-09-06,762.0,762.0,767.0,760.0,766.0,4900
2023-09-07,764.0,764.0,766.0,763.0,766.0,2100
2023-09-08,766.0,766.0,766.0,763.0,764.0,1900
2023-09-11,761.0,761.0,766.0,761.0,766.0,1400
2023-09-12,759.0,759.0,766.0,759.0,765.0,3600
2023-09-13,761.0,761.0,762.0,759.0,759.0,600
2023-09-14,762.0,762.0,762.0,761.0,762.0,1300
2023-09-15,762.0,762.0,764.0,759.0,763.0,1500
2023-09-19,763.0,763.0,765.0,758.0,762.0,2600
2023-09-20,763.0,763.0,764.0,760.0,764.0,1600
2023-09-21,760.0,760.0,764.0,760.0,764.0,1900
2023-09-22,756.0,756.0,759.0,756.0,759.0,800
2023-09-25,756.0,756.0,760.0,756.0,760.0,1300
2023-09-26,759.0,759.0,763.0,756.0,756.0,1800
2023-09-27,762.0,762.0,762.0,759.0,761.0,4900
2023-09-28,757.0,757.0,760.0,752.0,760.0,1900
2023-09-29,757.0,757.0,757.0,751.0,755.0,1700
2023-10-02,759.0,759.0,760.0,753.0,757.0,2400
2023-10-03,758.0,758.0,759.0,756.0,759.0,500
2023-10-04,758.0,758.0,759.0,756.0,757.0,2200
2023-10-05,759.0,759.0,760.0,755.0,760.0,1300
2023-10-06,760.0,760.0,760.0,754.0,759.0,2800
2023-10-10,757.0,757.0,757.0,755.0,755.0,2400
2023-10-11,751.0,751.0,758.0,750.0,758.0,3500
2023-10-12,754.0,754.0,754.0,752.0,752.0,800
2023-10-13,752.0,752.0,755.0,752.0,755.0,1200
2023-10-16,754.0,754.0,758.0,751.0,751.0,1900
2023-10-17,754.0,754.0,758.0,753.0,756.0,1900
2023-10-18,758.0,758.0,758.0,754.0,758.0,1900
2023-10-19,758.0,758.0,758.0,756.0,758.0,1500
2023-10-20,759.0,759.0,760.0,759.0,760.0,1100
2023-10-23,748.0,748.0,755.0,748.0,752.0,3500
2023-10-24,752.0,752.0,752.0,749.0,750.0,700
2023-10-25,750.0,750.0,752.0,747.0,752.0,1000
2023-10-26,746.0,746.0,752.0,746.0,750.0,2900
2023-10-27,745.0,745.0,748.0,745.0,746.0,2400
2023-10-30,736.0,736.0,745.0,736.0,745.0,3300
2023-10-31,721.0,721.0,740.0,719.0,740.0,6500
2023-11-01,721.0,721.0,725.0,721.0,721.0,3400
2023-11-02,722.0,722.0,725.0,722.0,723.0,2700
2023-11-06,722.0,722.0,725.0,720.0,725.0,3300
2023-11-07,719.0,719.0,722.0,718.0,722.0,3800
2023-11-08,719.0,719.0,719.0,716.0,718.0,3800
2023-11-09,716.0,716.0,720.0,716.0,719.0,2100
2023-11-10,715.0,715.0,718.0,715.0,718.0,2600
2023-11-13,711.0,711.0,715.0,711.0,715.0,4200
2023-11-14,703.0,703.0,714.0,700.0,714.0,7900
2023-11-15,702.0,702.0,704.0,701.0,703.0,3300
2023-11-16,703.0,703.0,705.0,702.0,703.0,1800
2023-11-17,703.0,703.0,707.0,702.0,703.0,3900
2023-11-20,698.0,698.0,698.0,682.0,682.0,10700
2023-11-21,692.0,692.0,704.0,692.0,701.0,7600
2023-11-22,682.0,682.0,691.0,681.0,691.0,7300
2023-11-24,683.0,683.0,690.0,683.0,690.0,5600
2023-11-27,683.0,683.0,687.0,681.0,681.0,3800
2023-11-28,681.0,681.0,683.0,681.0,682.0,4700
2023-11-29,683.0,683.0,683.0,681.0,682.0,2800
2023-11-30,679.0,679.0,681.0,676.0,677.0,9600
2023-12-01,676.0,676.0,679.0,674.0,679.0,5500
2023-12-04,678.0,678.0,680.0,675.0,680.0,4400
2023-12-05,675.0,675.0,679.0,674.0,678.0,5400
2023-12-06,674.0,674.0,677.0,674.0,677.0,4800
2023-12-07,676.0,676.0,679.0,675.0,677.0,5100
2023-12-08,674.0,674.0,679.0,674.0,679.0,4800
2023-12-11,674.0,674.0,674.0,673.0,674.0,3900
2023-12-12,671.0,671.0,674.0,671.0,674.0,4200
2023-12-13,671.0,671.0,672.0,670.0,671.0,4100
2023-12-14,671.0,671.0,675.0,671.0,671.0,4000
2023-12-15,668.0,668.0,673.0,668.0,673.0,6200
2023-12-18,667.0,667.0,670.0,667.0,670.0,5900
2023-12-19,661.0,661.0,667.0,661.0,667.0,5700
2023-12-20,649.0,649.0,659.0,649.0,659.0,15300
2023-12-21,640.0,640.0,648.0,639.0,648.0,13100
2023-12-22,632.0,632.0,636.0,632.0,636.0,8400
2023-12-25,617.0,617.0,637.0,617.0,637.0,17700
2023-12-26,616.0,616.0,624.0,614.0,615.0,11000
2023-12-27,616.0,616.0,619.0,614.0,616.0,11300
2023-12-28,625.0,625.0,625.0,611.0,611.0,5000
2023-12-29,653.0,653.0,660.0,631.0,631.0,4600
2024-01-04,655.0,655.0,677.0,654.0,655.0,9000
2024-01-05,659.0,659.0,659.0,650.0,651.0,4100
2024-01-09,657.0,657.0,660.0,654.0,660.0,4100
2024-01-10,657.0,657.0,664.0,656.0,659.0,1600
2024-01-11,670.0,670.0,670.0,660.0,660.0,4300
2024-01-12,670.0,670.0,675.0,666.0,675.0,3000
2024-01-15,670.0,670.0,670.0,670.0,670.0,200
2024-01-16,674.0,674.0,674.0,670.0,670.0,2400
2024-01-17,694.0,694.0,694.0,677.0,677.0,8500
2024-01-18,705.0,705.0,707.0,692.0,700.0,3600
2024-01-19,714.0,714.0,714.0,700.0,706.0,5100
2024-01-22,708.0,708.0,715.0,706.0,714.0,4100
2024-01-23,706.0,706.0,708.0,705.0,708.0,2200
2024-01-24,703.0,703.0,706.0,703.0,706.0,1300
2024-01-25,706.0,706.0,706.0,704.0,704.0,500
2024-01-26,704.0,704.0,708.0,704.0,708.0,800
2024-01-29,704.0,704.0,705.0,704.0,705.0,1400
2024-01-30,703.0,703.0,707.0,703.0,707.0,2300
2024-01-31,705.0,705.0,705.0,703.0,703.0,400
2024-02-01,702.0,702.0,706.0,700.0,706.0,2500
2024-02-02,702.0,702.0,702.0,702.0,702.0,500
2024-02-05,702.0,702.0,705.0,702.0,705.0,1500
2024-02-06,703.0,703.0,703.0,702.0,703.0,700
2024-02-07,703.0,703.0,703.0,701.0,703.0,800
2024-02-08,702.0,702.0,703.0,700.0,703.0,1300
2024-02-09,700.0,700.0,702.0,700.0,702.0,900
2024-02-13,723.0,723.0,725.0,700.0,700.0,9600
2024-02-14,709.0,709.0,714.0,707.0,708.0,4400
2024-02-15,707.0,707.0,710.0,705.0,709.0,1900
2024-02-16,705.0,705.0,789.0,698.0,711.0,18200
2024-02-19,703.0,703.0,704.0,701.0,704.0,4700
2024-02-20,710.0,710.0,710.0,701.0,707.0,3600
2024-02-21,706.0,706.0,710.0,706.0,710.0,1800
2024-02-22,709.0,709.0,709.0,706.0,706.0,1200
2024-02-26,709.0,709.0,716.0,709.0,715.0,3500
2024-02-27,709.0,709.0,711.0,709.0,709.0,1900
2024-02-28,712.0,712.0,712.0,709.0,710.0,1700
2024-02-29,712.0,712.0,712.0,712.0,712.0,400
2024-03-01,715.0,715.0,715.0,711.0,712.0,1100
2024-03-04,713.0,713.0,714.0,712.0,712.0,1300
2024-03-05,723.0,723.0,764.0,713.0,713.0,19300
2024-03-06,731.0,731.0,798.0,720.0,721.0,49500
2024-03-07,722.0,722.0,726.0,711.0,726.0,12800
2024-03-08,723.0,723.0,724.0,715.0,722.0,1400
2024-03-11,728.0,728.0,728.0,722.0,723.0,2700
2024-03-12,724.0,724.0,729.0,721.0,729.0,1700
2024-03-13,726.0,726.0,727.0,723.0,727.0,600
2024-03-14,726.0,726.0,727.0,726.0,726.0,700
2024-03-15,735.0,735.0,739.0,730.0,733.0,2700
2024-03-18,739.0,739.0,740.0,735.0,737.0,2200
2024-03-19,745.0,745.0,747.0,739.0,739.0,3000
2024-03-21,744.0,744.0,773.0,741.0,750.0,6500
2024-03-22,744.0,744.0,748.0,743.0,745.0,3100
2024-03-25,745.0,745.0,747.0,744.0,744.0,2000
2024-03-26,748.0,748.0,748.0,742.0,745.0,4200
2024-03-27,733.0,733.0,752.0,730.0,750.0,18000
2024-03-28,705.0,705.0,709.0,700.0,709.0,11600
2024-03-29,705.0,705.0,710.0,701.0,708.0,3100
2024-04-01,702.0,702.0,719.0,702.0,719.0,1000
2024-04-02,699.0,699.0,702.0,699.0,702.0,1800
2024-04-03,696.0,696.0,700.0,696.0,698.0,2000
2024-04-04,695.0,695.0,697.0,693.0,697.0,1500
2024-04-05,697.0,697.0,698.0,692.0,698.0,1200
2024-04-08,697.0,697.0,698.0,697.0,698.0,900
2024-04-09,698.0,698.0,700.0,698.0,700.0,800
2024-04-10,699.0,699.0,702.0,699.0,702.0,500
2024-04-11,700.0,700.0,702.0,700.0,702.0,900
2024-04-12,699.0,699.0,702.0,699.0,702.0,1300
2024-04-15,702.0,702.0,702.0,698.0,699.0,500
2024-04-16,699.0,699.0,702.0,696.0,702.0,2500
2024-04-17,700.0,700.0,703.0,700.0,700.0,500
2024-04-18,707.0,707.0,707.0,703.0,707.0,2100
2024-04-19,705.0,705.0,707.0,702.0,707.0,2100
2024-04-22,702.0,702.0,706.0,701.0,705.0,2100
2024-04-23,705.0,705.0,709.0,705.0,708.0,1500
2024-04-24,710.0,710.0,710.0,708.0,708.0,700
2024-04-25,708.0,708.0,710.0,706.0,710.0,1100
2024-04-26,712.0,712.0,712.0,706.0,707.0,900
2024-04-30,712.0,712.0,716.0,711.0,713.0,1300
