Date,Adj Close,Close,High,Low,Open,Volume
2024-05-01,715.0,715.0,715.0,714.0,714.0,700
2024-05-02,715.0,715.0,715.0,711.0,715.0,400
2024-05-07,715.0,715.0,715.0,710.0,715.0,1400
2024-05-08,706.0,706.0,716.0,706.0,715.0,1000
2024-05-09,707.0,707.0,708.0,707.0,708.0,600
2024-05-10,707.0,707.0,709.0,707.0,709.0,300
2024-05-13,704.0,704.0,706.0,704.0,705.0,700
2024-05-14,709.0,709.0,709.0,703.0,703.0,700
2024-05-15,703.0,703.0,708.0,703.0,708.0,600
2024-05-16,704.0,704.0,709.0,704.0,709.0,1000
2024-05-17,708.0,708.0,709.0,706.0,706.0,800
2024-05-20,706.0,706.0,709.0,706.0,708.0,1500
2024-05-21,710.0,710.0,710.0,706.0,709.0,1100
2024-05-22,716.0,716.0,723.0,709.0,723.0,2000
2024-05-23,707.0,707.0,718.0,707.0,718.0,700
2024-05-24,708.0,708.0,708.0,706.0,706.0,200
2024-05-27,708.0,708.0,710.0,706.0,708.0,1300
2024-05-28,707.0,707.0,711.0,707.0,708.0,1200
2024-05-29,707.0,707.0,709.0,707.0,709.0,700
2024-05-30,705.0,705.0,705.0,705.0,705.0,100
2024-05-31,703.0,703.0,708.0,701.0,708.0,1400
2024-06-03,701.0,701.0,701.0,699.0,701.0,1700
2024-06-04,699.0,699.0,700.0,698.0,700.0,800
2024-06-05,699.0,699.0,700.0,699.0,700.0,500
2024-06-06,691.0,691.0,697.0,691.0,697.0,1500
2024-06-07,690.0,690.0,695.0,690.0,690.0,300
2024-06-10,698.0,698.0,698.0,690.0,690.0,2400
2024-06-11,695.0,695.0,698.0,690.0,698.0,2200
2024-06-12,697.0,697.0,697.0,695.0,697.0,1200
2024-06-13,697.0,697.0,697.0,697.0,697.0,100
2024-06-14,695.0,695.0,698.0,690.0,698.0,600
2024-06-17,695.0,695.0,699.0,694.0,699.0,1500
2024-06-18,694.0,694.0,700.0,693.0,700.0,2000
2024-06-19,700.0,700.0,700.0,695.0,698.0,2100
2024-06-20,695.0,695.0,705.0,690.0,705.0,3000
2024-06-21,698.0,698.0,698.0,690.0,690.0,1400
2024-06-24,695.0,695.0,698.0,695.0,696.0,500
2024-06-25,695.0,695.0,695.0,695.0,695.0,200
2024-06-26,699.0,699.0,701.0,697.0,701.0,600
2024-06-27,699.0,699.0,703.0,699.0,701.0,1300
2024-06-28,694.0,694.0,699.0,694.0,699.0,700
2024-07-01,694.0,694.0,697.0,694.0,697.0,500
2024-07-02,691.0,691.0,694.0,691.0,694.0,900
2024-07-03,690.0,690.0,692.0,690.0,691.0,1100
2024-07-04,693.0,693.0,693.0,691.0,692.0,400
2024-07-05,697.0,697.0,697.0,691.0,692.0,1100
2024-07-08,693.0,693.0,699.0,693.0,699.0,1700
2024-07-09,692.0,692.0,698.0,692.0,698.0,400
2024-07-10,695.0,695.0,698.0,693.0,698.0,900
2024-07-11,693.0,693.0,698.0,692.0,698.0,900
2024-07-12,694.0,694.0,697.0,692.0,696.0,600
2024-07-16,696.0,696.0,696.0,695.0,695.0,900
2024-07-17,699.0,699.0,699.0,696.0,696.0,1500
2024-07-18,700.0,700.0,700.0,697.0,700.0,1300
2024-07-19,701.0,701.0,701.0,698.0,700.0,1900
2024-07-22,702.0,702.0,702.0,702.0,702.0,1000
2024-07-23,697.0,697.0,697.0,697.0,697.0,100
2024-07-24,696.0,696.0,696.0,695.0,695.0,500
2024-07-25,696.0,696.0,696.0,696.0,696.0,0
2024-07-26,698.0,698.0,698.0,695.0,696.0,1300
2024-07-29,699.0,699.0,700.0,698.0,698.0,600
2024-07-30,696.0,696.0,702.0,696.0,702.0,600
2024-07-31,699.0,699.0,699.0,695.0,696.0,800
2024-08-01,695.0,695.0,705.0,695.0,696.0,4300
2024-08-02,695.0,695.0,701.0,694.0,701.0,800
2024-08-05,680.0,680.0,695.0,680.0,695.0,4100
2024-08-06,681.0,681.0,685.0,667.0,675.0,3300
2024-08-07,685.0,685.0,685.0,681.0,681.0,1000
2024-08-08,685.0,685.0,685.0,685.0,685.0,400
2024-08-09,685.0,685.0,690.0,685.0,687.0,400
2024-08-13,691.0,691.0,695.0,687.0,695.0,1300
2024-08-14,690.0,690.0,690.0,682.0,682.0,1700
2024-08-15,693.0,693.0,693.0,686.0,690.0,400
2024-08-16,693.0,693.0,693.0,692.0,693.0,600
2024-08-19,700.0,700.0,700.0,694.0,697.0,1600
2024-08-20,702.0,702.0,702.0,697.0,700.0,1600
2024-08-21,703.0,703.0,708.0,701.0,708.0,2700
2024-08-22,697.0,697.0,702.0,697.0,702.0,400
2024-08-23,697.0,697.0,697.0,697.0,697.0,0
2024-08-26,697.0,697.0,697.0,697.0,697.0,200
2024-08-27,697.0,697.0,697.0,697.0,697.0,100
2024-08-28,696.0,696.0,697.0,696.0,697.0,300
2024-08-29,698.0,698.0,698.0,698.0,698.0,300
2024-08-30,697.0,697.0,697.0,697.0,697.0,100
2024-09-02,696.0,696.0,696.0,696.0,696.0,700
2024-09-03,696.0,696.0,696.0,695.0,695.0,400
2024-09-04,697.0,697.0,698.0,695.0,695.0,600
2024-09-05,695.0,695.0,695.0,690.0,690.0,1400
2024-09-06,697.0,697.0,697.0,691.0,695.0,1000
2024-09-09,696.0,696.0,697.0,691.0,691.0,1200
2024-09-10,698.0,698.0,698.0,698.0,698.0,300
2024-09-11,698.0,698.0,698.0,692.0,692.0,1200
2024-09-12,695.0,695.0,698.0,695.0,698.0,200
2024-09-13,698.0,698.0,698.0,695.0,698.0,400
2024-09-17,700.0,700.0,700.0,698.0,700.0,800
2024-09-18,704.0,704.0,705.0,701.0,701.0,1300
2024-09-19,705.0,705.0,705.0,703.0,705.0,1300
2024-09-20,701.0,701.0,706.0,701.0,706.0,1500
2024-09-24,700.0,700.0,701.0,700.0,701.0,500
2024-09-25,702.0,702.0,702.0,697.0,697.0,300
2024-09-26,695.0,695.0,704.0,694.0,704.0,2500
2024-09-27,693.0,693.0,693.0,683.0,693.0,2400
2024-09-30,693.0,693.0,693.0,689.0,689.0,500
2024-10-01,697.0,697.0,697.0,690.0,696.0,600
2024-10-02,695.0,695.0,695.0,692.0,692.0,400
2024-10-03,696.0,696.0,697.0,691.0,696.0,600
2024-10-04,691.0,691.0,697.0,691.0,696.0,1600
2024-10-07,695.0,695.0,697.0,695.0,697.0,800
2024-10-08,699.0,699.0,699.0,695.0,695.0,500
2024-10-09,693.0,693.0,699.0,692.0,699.0,1100
2024-10-10,692.0,692.0,700.0,692.0,694.0,900
2024-10-11,694.0,694.0,694.0,690.0,692.0,1100
2024-10-15,692.0,692.0,696.0,692.0,696.0,700
2024-10-16,693.0,693.0,697.0,692.0,692.0,600
2024-10-17,696.0,696.0,696.0,693.0,696.0,500
2024-10-18,697.0,697.0,699.0,697.0,699.0,1300
2024-10-21,700.0,700.0,702.0,697.0,702.0,1400
2024-10-22,700.0,700.0,702.0,700.0,700.0,1300
2024-10-23,700.0,700.0,700.0,700.0,700.0,200
2024-10-24,698.0,698.0,698.0,698.0,698.0,200
2024-10-25,698.0,698.0,698.0,698.0,698.0,0
2024-10-28,702.0,702.0,705.0,695.0,705.0,1900
2024-10-29,704.0,704.0,705.0,704.0,705.0,600
2024-10-30,704.0,704.0,704.0,704.0,704.0,200
2024-10-31,703.0,703.0,703.0,703.0,703.0,200
2024-11-01,700.0,700.0,700.0,700.0,700.0,100
2024-11-05,699.0,699.0,699.0,695.0,695.0,400
2024-11-06,699.0,699.0,699.0,699.0,699.0,100
2024-11-07,696.0,696.0,696.0,696.0,696.0,300
2024-11-08,699.0,699.0,699.0,699.0,699.0,200
2024-11-11,693.0,693.0,700.0,689.0,700.0,2800
2024-11-12,697.0,697.0,698.0,687.0,687.0,1400
2024-11-13,691.0,691.0,700.0,691.0,698.0,900
2024-11-14,687.0,687.0,692.0,687.0,691.0,1000
2024-11-15,690.0,690.0,690.0,687.0,687.0,300
2024-11-18,697.0,697.0,697.0,691.0,691.0,1500
2024-11-19,699.0,699.0,699.0,698.0,699.0,1200
2024-11-20,697.0,697.0,699.0,697.0,699.0,1100
2024-11-21,694.0,694.0,697.0,694.0,697.0,600
2024-11-22,693.0,693.0,699.0,693.0,694.0,500
2024-11-25,693.0,693.0,698.0,691.0,698.0,800
2024-11-26,696.0,696.0,696.0,696.0,696.0,100
2024-11-27,695.0,695.0,695.0,693.0,695.0,600
2024-11-28,695.0,695.0,695.0,693.0,695.0,500
2024-11-29,694.0,694.0,697.0,694.0,697.0,600
2024-12-02,694.0,694.0,694.0,692.0,694.0,1100
2024-12-03,694.0,694.0,694.0,690.0,692.0,900
2024-12-04,689.0,689.0,692.0,689.0,691.0,800
2024-12-05,686.0,686.0,693.0,686.0,688.0,1300
2024-12-06,687.0,687.0,691.0,687.0,687.0,800
2024-12-09,690.0,690.0,691.0,690.0,691.0,600
2024-12-10,691.0,691.0,691.0,690.0,691.0,800
2024-12-11,689.0,689.0,692.0,687.0,689.0,1800
2024-12-12,685.0,685.0,690.0,685.0,690.0,700
2024-12-13,686.0,686.0,686.0,685.0,685.0,600
2024-12-16,683.0,683.0,686.0,683.0,685.0,2400
2024-12-17,686.0,686.0,687.0,685.0,687.0,1400
2024-12-18,687.0,687.0,689.0,686.0,689.0,1400
2024-12-19,690.0,690.0,690.0,687.0,690.0,2100
2024-12-20,687.0,687.0,690.0,686.0,687.0,2400
2024-12-23,681.0,681.0,690.0,681.0,687.0,3100
2024-12-24,680.0,680.0,681.0,678.0,681.0,2100
2024-12-25,677.0,677.0,679.0,673.0,674.0,3300
2024-12-26,670.0,670.0,674.0,665.0,671.0,6900
2024-12-27,675.0,675.0,678.0,666.0,678.0,2000
2024-12-30,675.0,675.0,675.0,670.0,675.0,2300
2025-01-06,672.0,672.0,676.0,672.0,675.0,1700
2025-01-07,674.0,674.0,676.0,674.0,676.0,1000
2025-01-08,674.0,674.0,683.0,674.0,675.0,1900
2025-01-09,679.0,679.0,680.0,675.0,680.0,600
2025-01-10,679.0,679.0,680.0,679.0,679.0,500
2025-01-14,679.0,679.0,679.0,679.0,679.0,700
2025-01-15,678.0,678.0,679.0,678.0,679.0,500
2025-01-16,679.0,679.0,684.0,678.0,678.0,2300
2025-01-17,677.0,677.0,679.0,677.0,679.0,400
2025-01-20,679.0,679.0,684.0,677.0,684.0,2200
2025-01-21,677.0,677.0,681.0,675.0,681.0,2000
2025-01-22,682.0,682.0,684.0,681.0,684.0,1300
2025-01-23,682.0,682.0,682.0,682.0,682.0,100
2025-01-24,678.0,678.0,682.0,678.0,682.0,400
2025-01-27,678.0,678.0,682.0,678.0,682.0,200
2025-01-28,679.0,679.0,692.0,674.0,678.0,3500
2025-01-29,682.0,682.0,682.0,678.0,678.0,800
2025-01-30,682.0,682.0,684.0,682.0,684.0,800
2025-01-31,687.0,687.0,687.0,679.0,679.0,600
2025-02-03,682.0,682.0,693.0,681.0,690.0,1600
2025-02-04,681.0,681.0,681.0,681.0,681.0,100
2025-02-05,672.0,672.0,690.0,672.0,687.0,2700
2025-02-06,675.0,675.0,692.0,672.0,672.0,2900
2025-02-07,679.0,679.0,679.0,674.0,675.0,600
2025-02-10,683.0,683.0,683.0,683.0,683.0,200
2025-02-12,675.0,675.0,680.0,675.0,680.0,1200
2025-02-13,679.0,679.0,680.0,676.0,680.0,400
2025-02-14,688.0,688.0,688.0,679.0,680.0,2400
2025-02-17,683.0,683.0,689.0,680.0,688.0,2300
2025-02-18,683.0,683.0,683.0,679.0,683.0,1300
2025-02-19,689.0,689.0,690.0,683.0,683.0,3100
2025-02-20,694.0,694.0,694.0,693.0,693.0,1200
2025-02-21,699.0,699.0,700.0,698.0,700.0,2500
2025-02-25,697.0,697.0,697.0,695.0,695.0,700
2025-02-26,697.0,697.0,697.0,690.0,697.0,600
2025-02-27,695.0,695.0,695.0,695.0,695.0,100
2025-02-28,698.0,698.0,698.0,691.0,698.0,700
2025-03-03,697.0,697.0,700.0,697.0,700.0,1400
2025-03-04,693.0,693.0,699.0,693.0,697.0,800
2025-03-05,693.0,693.0,693.0,693.0,693.0,100
2025-03-06,691.0,691.0,698.0,691.0,698.0,600
2025-03-07,693.0,693.0,699.0,693.0,699.0,1000
2025-03-10,699.0,699.0,699.0,695.0,695.0,900
2025-03-11,698.0,698.0,699.0,698.0,699.0,300
2025-03-12,686.0,686.0,699.0,686.0,699.0,2500
2025-03-13,696.0,696.0,696.0,686.0,692.0,1800
2025-03-14,696.0,696.0,696.0,696.0,696.0,0
2025-03-17,695.0,695.0,700.0,692.0,696.0,1700
2025-03-18,699.0,699.0,700.0,696.0,700.0,2900
2025-03-19,692.0,692.0,699.0,691.0,699.0,3200
2025-03-21,695.0,695.0,698.0,694.0,698.0,2800
2025-03-24,695.0,695.0,698.0,695.0,695.0,1700
2025-03-25,698.0,698.0,699.0,697.0,699.0,1800
2025-03-26,697.0,697.0,700.0,697.0,698.0,2400
2025-03-27,672.0,672.0,702.0,672.0,699.0,11800
2025-03-28,709.0,709.0,709.0,672.0,672.0,8700
2025-03-31,682.0,682.0,695.0,682.0,694.0,2400
2025-04-01,682.0,682.0,685.0,682.0,682.0,600
2025-04-02,673.0,673.0,680.0,673.0,680.0,500
2025-04-03,680.0,680.0,686.0,672.0,672.0,800
2025-04-04,670.0,670.0,678.0,670.0,674.0,2200
2025-04-07,655.0,655.0,672.0,655.0,667.0,5200
2025-04-08,670.0,670.0,675.0,659.0,659.0,1000
2025-04-09,673.0,673.0,675.0,670.0,671.0,900
2025-04-10,673.0,673.0,690.0,671.0,675.0,2300
2025-04-11,673.0,673.0,688.0,673.0,673.0,300
2025-04-14,686.0,686.0,686.0,686.0,686.0,500
2025-04-15,681.0,681.0,685.0,681.0,685.0,200
2025-04-16,681.0,681.0,681.0,681.0,681.0,500
2025-04-17,690.0,690.0,690.0,685.0,685.0,400
2025-04-18,693.0,693.0,693.0,688.0,692.0,1200
2025-04-21,694.0,694.0,696.0,694.0,696.0,1900
2025-04-22,688.0,688.0,698.0,688.0,698.0,1500
2025-04-23,687.0,687.0,688.0,684.0,688.0,1100
2025-04-24,686.0,686.0,686.0,680.0,685.0,600
2025-04-25,678.0,678.0,680.0,678.0,680.0,400
2025-04-28,678.0,678.0,680.0,678.0,678.0,500
2025-04-30,678.0,678.0,678.0,676.0,677.0,1600
2025-05-01,675.0,675.0,680.0,675.0,676.0,1400
2025-05-02,680.0,680.0,680.0,677.0,677.0,1100
2025-05-07,674.0,674.0,680.0,673.0,680.0,800
2025-05-08,674.0,674.0,674.0,673.0,674.0,700
2025-05-09,683.0,683.0,684.0,675.0,684.0,1200
2025-05-12,681.0,681.0,690.0,681.0,683.0,1700
2025-05-13,691.0,691.0,691.0,670.0,688.0,7800
2025-05-14,690.0,690.0,690.0,678.0,681.0,1600
2025-05-15,686.0,686.0,686.0,686.0,686.0,300
2025-05-16,686.0,686.0,686.0,684.0,685.0,300
2025-05-19,676.0,676.0,690.0,676.0,681.0,3600
2025-05-20,684.0,684.0,684.0,676.0,676.0,1300
2025-05-21,686.0,686.0,690.0,686.0,690.0,1300
2025-05-22,683.0,683.0,683.0,683.0,683.0,100
2025-05-23,688.0,688.0,688.0,677.0,683.0,1200
2025-05-26,680.0,680.0,690.0,680.0,690.0,800
2025-05-27,680.0,680.0,680.0,680.0,680.0,100
2025-05-28,685.0,685.0,685.0,680.0,680.0,400
2025-05-29,689.0,689.0,690.0,685.0,690.0,900
2025-05-30,674.0,674.0,681.0,671.0,680.0,4800
2025-06-02,679.0,679.0,679.0,673.0,673.0,800
2025-06-03,678.0,678.0,681.0,678.0,679.0,500
2025-06-04,678.0,678.0,678.0,678.0,678.0,100
2025-06-05,674.0,674.0,674.0,673.0,673.0,600
2025-06-06,675.0,675.0,675.0,674.0,674.0,300
2025-06-09,672.0,672.0,675.0,672.0,675.0,1100
2025-06-10,674.0,674.0,678.0,673.0,678.0,700
2025-06-11,677.0,677.0,687.0,675.0,679.0,1700
2025-06-12,675.0,675.0,677.0,672.0,677.0,1100
2025-06-13,677.0,677.0,679.0,677.0,679.0,300
2025-06-16,680.0,680.0,683.0,680.0,680.0,800
2025-06-17,684.0,684.0,684.0,681.0,684.0,1200
2025-06-18,684.0,684.0,684.0,682.0,684.0,1400
2025-06-19,685.0,685.0,685.0,682.0,685.0,1500
2025-06-20,681.0,681.0,685.0,681.0,685.0,1700
2025-06-23,686.0,686.0,686.0,685.0,685.0,500
2025-06-24,688.0,688.0,688.0,682.0,686.0,600
2025-06-25,682.0,682.0,688.0,682.0,688.0,400
2025-06-26,683.0,683.0,687.0,682.0,682.0,700
2025-06-27,683.0,683.0,683.0,681.0,681.0,1400
2025-06-30,681.0,681.0,685.0,681.0,685.0,2300
2025-07-01,681.0,681.0,685.0,680.0,684.0,800
2025-07-02,683.0,683.0,683.0,681.0,681.0,400
2025-07-03,681.0,681.0,681.0,681.0,681.0,100
2025-07-04,682.0,682.0,686.0,682.0,682.0,1200
2025-07-07,687.0,687.0,687.0,687.0,687.0,400
2025-07-08,685.0,685.0,685.0,685.0,685.0,200
2025-07-09,683.0,683.0,685.0,683.0,685.0,500
2025-07-10,686.0,686.0,687.0,684.0,687.0,700
2025-07-11,684.0,684.0,684.0,682.0,683.0,500
2025-07-14,683.0,683.0,686.0,683.0,685.0,800
2025-07-15,686.0,686.0,686.0,686.0,686.0,100
2025-07-16,681.0,681.0,687.0,681.0,686.0,1500
2025-07-17,681.0,681.0,684.0,681.0,684.0,1100
2025-07-18,683.0,683.0,688.0,683.0,688.0,2800
2025-07-22,683.0,683.0,685.0,683.0,685.0,1000
2025-07-23,682.0,682.0,688.0,682.0,688.0,1200
2025-07-24,685.0,685.0,685.0,682.0,682.0,500
2025-07-25,682.0,682.0,685.0,681.0,682.0,700
2025-07-28,681.0,681.0,684.0,681.0,682.0,1000
2025-07-29,686.0,686.0,686.0,686.0,686.0,1000
2025-07-30,687.0,687.0,687.0,682.0,683.0,1100
2025-07-31,683.0,683.0,683.0,683.0,683.0,300
2025-08-01,689.0,689.0,689.0,685.0,685.0,1000
2025-08-04,683.0,683.0,688.0,681.0,683.0,1800
2025-08-05,686.0,686.0,689.0,686.0,689.0,1800
2025-08-06,683.0,683.0,688.0,682.0,688.0,900
2025-08-07,683.0,683.0,683.0,683.0,683.0,0
2025-08-08,685.0,685.0,686.0,685.0,686.0,400
2025-08-12,690.0,690.0,690.0,680.0,685.0,11200
2025-08-13,685.0,685.0,689.0,682.0,689.0,1700
2025-08-14,689.0,689.0,690.0,685.0,685.0,1400
2025-08-15,690.0,690.0,690.0,687.0,689.0,1500
2025-08-18,687.0,687.0,690.0,686.0,690.0,2500
2025-08-19,688.0,688.0,690.0,688.0,690.0,1500
2025-08-20,689.0,689.0,690.0,688.0,688.0,1700
2025-08-21,687.0,687.0,687.0,687.0,687.0,100
2025-08-22,684.0,684.0,684.0,684.0,684.0,300
2025-08-25,682.0,682.0,688.0,682.0,684.0,3100
2025-08-26,689.0,689.0,689.0,685.0,685.0,400
2025-08-27,689.0,689.0,689.0,689.0,689.0,0
2025-08-28,689.0,689.0,689.0,689.0,689.0,600
2025-08-29,683.0,683.0,690.0,683.0,690.0,600
2025-09-01,684.0,684.0,684.0,684.0,684.0,100
2025-09-02,684.0,684.0,684.0,684.0,684.0,100
2025-09-03,686.0,686.0,686.0,684.0,684.0,800
2025-09-04,685.0,685.0,688.0,685.0,688.0,300
2025-09-05,690.0,690.0,690.0,685.0,685.0,1200
2025-09-08,690.0,690.0,690.0,688.0,690.0,900
2025-09-09,690.0,690.0,690.0,690.0,690.0,500
2025-09-10,688.0,688.0,691.0,686.0,688.0,600
2025-09-11,686.0,686.0,689.0,685.0,685.0,600
2025-09-12,685.0,685.0,690.0,685.0,690.0,300
2025-09-16,688.0,688.0,688.0,686.0,686.0,700
2025-09-17,689.0,689.0,689.0,688.0,688.0,800
2025-09-18,690.0,690.0,690.0,688.0,690.0,1200
2025-09-19,690.0,690.0,690.0,689.0,690.0,1500
2025-09-22,690.0,690.0,690.0,690.0,690.0,1700
2025-09-24,690.0,690.0,690.0,688.0,688.0,600
2025-09-25,690.0,690.0,690.0,690.0,690.0,200
2025-09-26,688.0,688.0,690.0,688.0,688.0,1900
2025-09-29,683.0,683.0,688.0,683.0,688.0,1900
2025-09-30,682.0,682.0,689.0,682.0,686.0,1800
2025-10-01,682.0,682.0,682.0,682.0,682.0,200
2025-10-02,681.0,681.0,684.0,681.0,682.0,1100
2025-10-03,679.0,679.0,679.0,679.0,679.0,700
2025-10-06,681.0,681.0,682.0,678.0,679.0,1500
2025-10-07,680.0,680.0,680.0,679.0,679.0,800
2025-10-08,685.0,685.0,685.0,681.0,682.0,1700
2025-10-09,689.0,689.0,689.0,686.0,686.0,1100
2025-10-10,688.0,688.0,688.0,688.0,688.0,1600
2025-10-14,681.0,681.0,687.0,680.0,680.0,1500
2025-10-15,684.0,684.0,687.0,684.0,686.0,800
2025-10-16,687.0,687.0,687.0,683.0,683.0,400
2025-10-17,685.0,685.0,689.0,685.0,686.0,1400
2025-10-20,684.0,684.0,687.0,684.0,686.0,1500
2025-10-21,685.0,685.0,688.0,685.0,687.0,1400
2025-10-22,689.0,689.0,690.0,688.0,689.0,1600
2025-10-23,685.0,685.0,689.0,682.0,682.0,1400
2025-10-24,685.0,685.0,685.0,685.0,685.0,0
2025-10-27,683.0,683.0,683.0,682.0,683.0,1100
2025-10-28,682.0,682.0,683.0,681.0,682.0,1100
2025-10-29,682.0,682.0,682.0,682.0,682.0,600
2025-10-30,682.0,682.0,684.0,680.0,681.0,1400
2025-10-31,686.0,686.0,686.0,681.0,681.0,700
2025-11-04,681.0,681.0,687.0,681.0,686.0,1800
2025-11-05,680.0,680.0,681.0,680.0,681.0,900
2025-11-06,680.0,680.0,680.0,680.0,680.0,800
2025-11-07,684.0,684.0,684.0,679.0,679.0,800
2025-11-10,681.0,681.0,683.0,680.0,683.0,300
2025-11-11,679.0,679.0,680.0,678.0,680.0,1300
2025-11-12,677.0,677.0,681.0,677.0,681.0,300
2025-11-13,680.0,680.0,684.0,680.0,683.0,1200
2025-11-14,678.0,678.0,680.0,677.0,680.0,800
2025-11-17,679.0,679.0,682.0,678.0,678.0,1200
2025-11-18,683.0,683.0,683.0,679.0,683.0,1200
2025-11-19,684.0,684.0,684.0,681.0,684.0,1600
2025-11-20,682.0,682.0,685.0,682.0,685.0,1400
2025-11-21,678.0,678.0,680.0,677.0,678.0,1600
2025-11-25,677.0,677.0,680.0,677.0,678.0,2200
2025-11-26,678.0,678.0,678.0,677.0,678.0,1800
2025-11-27,677.0,677.0,678.0,677.0,678.0,400
2025-11-28,678.0,678.0,679.0,677.0,679.0,600
2025-12-01,678.0,678.0,680.0,677.0,679.0,1800
2025-12-02,678.0,678.0,679.0,677.0,678.0,1100
2025-12-03,677.0,677.0,679.0,677.0,679.0,1100
2025-12-04,676.0,676.0,678.0,676.0,678.0,1800
2025-12-05,681.0,681.0,681.0,676.0,676.0,2200
2025-12-08,677.0,677.0,681.0,677.0,680.0,1700
2025-12-09,676.0,676.0,681.0,676.0,681.0,2500
2025-12-10,677.0,677.0,678.0,675.0,676.0,1600
2025-12-11,678.0,678.0,679.0,675.0,677.0,2300
2025-12-12,675.0,675.0,679.0,675.0,678.0,2900
2025-12-15,676.0,676.0,679.0,676.0,677.0,1000
2025-12-16,676.0,676.0,677.0,676.0,676.0,1300
2025-12-17,678.0,678.0,678.0,677.0,677.0,1200
2025-12-18,679.0,679.0,679.0,678.0,679.0,1200
2025-12-19,678.0,678.0,679.0,678.0,679.0,1600
2025-12-22,678.0,678.0,679.0,677.0,677.0,2600
2025-12-23,678.0,678.0,679.0,676.0,679.0,1200
2025-12-24,675.0,675.0,677.0,675.0,677.0,1300
2025-12-25,675.0,675.0,677.0,675.0,677.0,2400
2025-12-26,677.0,677.0,677.0,673.0,675.0,2600
2025-12-29,678.0,678.0,678.0,677.0,677.0,1100
2025-12-30,679.0,679.0,679.0,675.0,679.0,900
2026-01-05,679.0,679.0,679.0,676.0,679.0,1400
2026-01-06,679.0,679.0,679.0,676.0,677.0,1500
2026-01-07,677.0,677.0,679.0,676.0,678.0,500
2026-01-08,676.0,676.0,680.0,676.0,680.0,1600
2026-01-09,679.0,679.0,679.0,679.0,679.0,200
2026-01-13,680.0,680.0,680.0,680.0,680.0,1000
2026-01-14,677.0,677.0,680.0,677.0,680.0,700
2026-01-15,678.0,678.0,680.0,676.0,676.0,2800
2026-01-16,680.0,680.0,680.0,678.0,678.0,600
2026-01-19,681.0,681.0,681.0,678.0,680.0,3200
2026-01-20,680.0,680.0,682.0,680.0,681.0,3200
2026-01-21,681.0,681.0,682.0,681.0,682.0,1400
2026-01-22,682.0,682.0,682.0,680.0,682.0,1000
2026-01-23,681.0,681.0,682.0,680.0,682.0,500
2026-01-26,680.0,680.0,683.0,680.0,682.0,800
2026-01-27,684.0,684.0,690.0,682.0,684.0,2700
2026-01-28,688.0,688.0,689.0,683.0,689.0,1500
2026-01-29,685.0,685.0,692.0,683.0,692.0,1600
2026-01-30,690.0,690.0,690.0,681.0,681.0,2100
2026-02-02,694.0,694.0,696.0,687.0,696.0,1500
2026-02-03,696.0,696.0,699.0,696.0,699.0,3500
2026-02-04,697.0,697.0,700.0,696.0,696.0,1000
2026-02-05,696.0,696.0,704.0,693.0,700.0,2800
2026-02-06,695.0,695.0,699.0,695.0,699.0,800
2026-02-09,698.0,698.0,700.0,696.0,700.0,1300
2026-02-10,699.0,699.0,700.0,696.0,700.0,600
2026-02-12,695.0,695.0,698.0,695.0,698.0,1500
2026-02-13,684.0,684.0,732.0,684.0,699.0,15200
2026-02-16,685.0,685.0,688.0,680.0,680.0,6100
2026-02-17,681.0,681.0,685.0,680.0,683.0,1900
2026-02-18,682.0,682.0,684.0,681.0,681.0,2400
2026-02-19,689.0,689.0,691.0,683.0,690.0,4100
2026-02-20,689.0,689.0,689.0,683.0,685.0,1600
2026-02-24,686.0,686.0,689.0,686.0,686.0,1200
2026-02-25,688.0,688.0,688.0,685.0,686.0,1600
2026-02-26,689.0,689.0,689.0,688.0,688.0,600
2026-02-27,688.0,688.0,688.0,685.0,686.0,1300
2026-03-02,690.0,690.0,690.0,686.0,688.0,2900
2026-03-03,685.0,685.0,690.0,685.0,690.0,2200
2026-03-04,685.0,685.0,687.0,681.0,685.0,2800
2026-03-05,692.0,692.0,692.0,686.0,686.0,1300
2026-03-06,692.0,692.0,692.0,692.0,692.0,500
2026-03-09,693.0,693.0,693.0,690.0,692.0,600
2026-03-10,692.0,692.0,697.0,692.0,697.0,200
