Date,Adj Close,Close,High,Low,Open,Volume
2001-01-31,1016.48095703125,1470.0,1540.0,1470.0,1540.0,7300
2001-02-01,912.7581176757812,1320.0,1410.0,1310.0,1410.0,9300
2001-02-02,878.8751831054688,1271.0,1325.0,1261.0,1325.0,13000
2001-02-05,912.7581176757812,1320.0,1320.0,1295.0,1295.0,7900
2001-02-06,916.2157592773438,1325.0,1345.0,1300.0,1300.0,8300
2001-02-07,885.0989379882812,1280.0,1320.0,1260.0,1320.0,13700
2001-02-08,857.4391479492188,1240.0,1290.0,1230.0,1290.0,5300
2001-02-09,836.0032958984375,1209.0,1220.0,1209.0,1210.0,6300
2001-02-12,836.0032958984375,1209.0,1209.0,1209.0,1209.0,0
2001-02-13,830.4716186523438,1201.0,1230.0,1201.0,1230.0,5000
2001-02-14,802.12060546875,1160.0,1210.0,1160.0,1201.0,6800
2001-02-15,831.8546142578125,1203.0,1248.0,1190.0,1190.0,10700
2001-02-16,898.9281616210938,1300.0,1300.0,1220.0,1230.0,3900
2001-02-19,850.5245971679688,1230.0,1290.0,1230.0,1280.0,1300
2001-02-20,864.3541870117188,1250.0,1250.0,1210.0,1230.0,6300
2001-02-21,1002.65087890625,1450.0,1450.0,1370.0,1390.0,54700
2001-02-22,1023.3953247070312,1480.0,1500.0,1390.0,1440.0,23500
2001-02-23,1002.65087890625,1450.0,1460.0,1420.0,1420.0,12100
2001-02-26,1002.65087890625,1450.0,1460.0,1410.0,1460.0,9000
2001-02-27,978.4491577148438,1415.0,1435.0,1410.0,1412.0,17900
2001-02-28,1009.5658569335938,1460.0,1460.0,1355.0,1355.0,81200
2001-03-01,936.9599609375,1355.0,1400.0,1355.0,1400.0,16000
2001-03-02,912.7581176757812,1320.0,1334.0,1278.0,1322.0,10800
2001-03-05,880.2584838867188,1273.0,1309.0,1272.0,1309.0,6400
2001-03-06,857.4391479492188,1240.0,1251.0,1202.0,1233.0,31000
2001-03-07,857.4391479492188,1240.0,1270.0,1224.0,1270.0,10100
2001-03-08,867.8113403320312,1255.0,1295.0,1241.0,1241.0,4100
2001-03-09,865.0457153320312,1251.0,1300.0,1250.0,1300.0,24500
2001-03-12,865.0457153320312,1251.0,1271.0,1251.0,1271.0,6800
2001-03-13,833.2374267578125,1205.0,1249.0,1201.0,1249.0,6300
2001-03-14,833.2374267578125,1205.0,1205.0,1205.0,1205.0,0
2001-03-15,829.7799682617188,1200.0,1200.0,1150.0,1190.0,2900
2001-03-16,799.3548583984375,1156.0,1231.0,1150.0,1181.0,30900
2001-03-19,815.9502563476562,1180.0,1181.0,1168.0,1180.0,8600
2001-03-20,815.9502563476562,1180.0,1180.0,1180.0,1180.0,0
2001-03-21,833.2374267578125,1205.0,1229.0,1156.0,1180.0,10200
2001-03-22,836.6950073242188,1210.0,1218.0,1204.0,1205.0,16800
2001-03-23,939.034423828125,1358.0,1360.0,1240.0,1250.0,18300
2001-03-26,940.4176635742188,1360.0,1360.0,1290.0,1358.0,11800
2001-03-27,902.2452392578125,1300.0,1354.0,1299.0,1353.0,5800
2001-03-28,887.6708374023438,1279.0,1300.0,1240.0,1300.0,8600
2001-03-29,860.6031494140625,1240.0,1265.0,1240.0,1265.0,5500
2001-03-30,850.193115234375,1225.0,1240.0,1225.0,1239.0,4800
2001-04-02,850.193115234375,1225.0,1225.0,1200.0,1205.0,6400
2001-04-03,826.5957641601562,1191.0,1225.0,1183.0,1225.0,15200
2001-04-04,853.6630249023438,1230.0,1248.0,1180.0,1196.0,6500
2001-04-05,867.543701171875,1250.0,1250.0,1210.0,1250.0,2800
2001-04-06,874.4840087890625,1260.0,1300.0,1241.0,1290.0,6800
2001-04-09,855.051025390625,1232.0,1295.0,1232.0,1290.0,3000
2001-04-10,857.1329956054688,1235.0,1273.0,1230.0,1273.0,5400
2001-04-11,873.7903442382812,1259.0,1259.0,1220.0,1235.0,2200
2001-04-12,853.6630249023438,1230.0,1259.0,1230.0,1259.0,2900
2001-04-13,856.439208984375,1234.0,1234.0,1227.0,1232.0,3600
2001-04-16,855.7449951171875,1233.0,1235.0,1231.0,1231.0,3200
2001-04-17,860.6031494140625,1240.0,1250.0,1225.0,1250.0,1700
2001-04-18,853.6630249023438,1230.0,1260.0,1225.0,1260.0,12500
2001-04-19,866.8497924804688,1249.0,1270.0,1249.0,1250.0,4800
2001-04-20,857.1329956054688,1235.0,1255.0,1228.0,1250.0,15100
2001-04-23,838.3941650390625,1208.0,1250.0,1180.0,1230.0,22400
2001-04-24,836.31201171875,1205.0,1213.0,1180.0,1210.0,4600
2001-04-25,823.12548828125,1186.0,1213.0,1186.0,1211.0,8600
2001-04-26,823.12548828125,1186.0,1213.0,1186.0,1211.0,8600
2001-04-27,852.968994140625,1229.0,1231.0,1200.0,1200.0,7800
2001-04-30,852.968994140625,1229.0,1229.0,1229.0,1229.0,0
2001-05-01,884.2005004882812,1274.0,1280.0,1230.0,1230.0,9500
2001-05-02,871.013671875,1255.0,1280.0,1230.0,1280.0,15400
2001-05-03,871.013671875,1255.0,1255.0,1255.0,1255.0,0
2001-05-04,871.013671875,1255.0,1255.0,1255.0,1255.0,0
2001-05-07,884.2005004882812,1274.0,1275.0,1256.0,1275.0,79
2001-05-08,936.9472045898438,1350.0,1350.0,1280.0,1294.0,300
2001-05-09,936.9472045898438,1350.0,1360.0,1309.0,1360.0,200
2001-05-10,933.47705078125,1345.0,1370.0,1300.0,1350.0,100
2001-05-11,912.6558837890625,1315.0,1345.0,1315.0,1325.0,29
2001-05-14,898.7752075195312,1295.0,1300.0,1280.0,1280.0,64
2001-05-15,901.551513671875,1299.0,1315.0,1291.0,1315.0,4900
2001-05-16,888.364990234375,1280.0,1310.0,1280.0,1298.0,4000
2001-05-17,891.8349609375,1285.0,1299.0,1270.0,1282.0,5200
2001-05-18,882.1182250976562,1271.0,1285.0,1261.0,1282.0,5900
2001-05-21,901.551513671875,1299.0,1300.0,1275.0,1275.0,5400
2001-05-22,885.5888671875,1276.0,1310.0,1275.0,1310.0,8500
2001-05-23,894.6110229492188,1289.0,1295.0,1280.0,1290.0,12300
2001-05-24,853.6630249023438,1230.0,1275.0,1230.0,1275.0,10300
2001-05-25,857.8272705078125,1236.0,1289.0,1230.0,1250.0,13400
2001-05-28,877.9544067382812,1265.0,1268.0,1265.0,1268.0,1100
2001-05-29,860.6031494140625,1240.0,1265.0,1240.0,1265.0,5800
2001-05-30,860.6031494140625,1240.0,1265.0,1210.0,1260.0,8500
2001-05-31,841.8644409179688,1213.0,1240.0,1213.0,1240.0,2300
2001-06-01,866.8497924804688,1249.0,1264.0,1223.0,1223.0,1900
2001-06-04,841.8644409179688,1213.0,1251.0,1212.0,1250.0,5900
2001-06-05,853.6630249023438,1230.0,1249.0,1220.0,1249.0,1200
2001-06-06,846.7227783203125,1220.0,1230.0,1216.0,1221.0,2000
2001-06-07,846.02880859375,1219.0,1220.0,1214.0,1220.0,2100
2001-06-08,853.6630249023438,1230.0,1279.0,1220.0,1279.0,23400
2001-06-11,852.968994140625,1229.0,1230.0,1220.0,1230.0,1300
2001-06-12,839.7825317382812,1210.0,1222.0,1209.0,1222.0,5400
2001-06-13,826.5957641601562,1191.0,1202.0,1190.0,1202.0,8300
2001-06-14,867.543701171875,1250.0,1250.0,1190.0,1219.0,8100
2001-06-15,825.9017944335938,1190.0,1243.0,1190.0,1243.0,5700
2001-06-18,825.9017944335938,1190.0,1210.0,1179.0,1200.0,4800
2001-06-19,846.02880859375,1219.0,1219.0,1196.0,1219.0,900
2001-06-20,839.7825317382812,1210.0,1217.0,1210.0,1217.0,1700
2001-06-21,832.1480102539062,1199.0,1225.0,1194.0,1217.0,1600
2001-06-22,860.6031494140625,1240.0,1240.0,1224.0,1237.0,3300
2001-06-25,861.2975463867188,1241.0,1248.0,1220.0,1240.0,3900
2001-06-26,846.7227783203125,1220.0,1220.0,1210.0,1210.0,6100
2001-06-27,839.7825317382812,1210.0,1235.0,1201.0,1235.0,2000
2001-06-28,866.8497924804688,1249.0,1249.0,1185.0,1200.0,8200
2001-06-29,856.439208984375,1234.0,1249.0,1200.0,1248.0,4400
2001-07-02,844.640625,1217.0,1235.0,1211.0,1235.0,1100
2001-07-03,839.7825317382812,1210.0,1220.0,1210.0,1220.0,200
2001-07-04,839.088134765625,1209.0,1214.0,1207.0,1214.0,4000
2001-07-05,825.9017944335938,1190.0,1209.0,1190.0,1209.0,2200
2001-07-06,821.7373657226562,1184.0,1190.0,1175.0,1190.0,2700
2001-07-09,798.1401977539062,1150.0,1160.0,1140.0,1153.0,3500
2001-07-10,783.5655517578125,1129.0,1161.0,1118.0,1161.0,3900
2001-07-11,756.4979858398438,1090.0,1129.0,1090.0,1129.0,12200
2001-07-12,762.7445678710938,1099.0,1100.0,1080.0,1080.0,5800
2001-07-13,780.7891235351562,1125.0,1125.0,1079.0,1103.0,16600
2001-07-16,780.7891235351562,1125.0,1145.0,1113.0,1122.0,6300
2001-07-17,793.2819213867188,1143.0,1160.0,1131.0,1145.0,6000
2001-07-18,805.0804443359375,1160.0,1170.0,1146.0,1163.0,4800
2001-07-19,815.4910888671875,1175.0,1175.0,1159.0,1170.0,4600
2001-07-20,815.4910888671875,1175.0,1175.0,1175.0,1175.0,0
2001-07-23,818.961181640625,1180.0,1180.0,1140.0,1178.0,5100
2001-07-24,818.2670288085938,1179.0,1179.0,1135.0,1175.0,7900
2001-07-25,796.751953125,1148.0,1178.0,1143.0,1178.0,3800
2001-07-26,827.2896728515625,1192.0,1192.0,1182.0,1188.0,3700
2001-07-27,826.5957641601562,1191.0,1191.0,1140.0,1140.0,6200
2001-07-30,800.9166870117188,1154.0,1200.0,1151.0,1198.0,2100
2001-07-31,823.12548828125,1186.0,1190.0,1174.0,1174.0,4800
2001-08-01,826.5957641601562,1191.0,1195.0,1186.0,1186.0,5600
2001-08-02,827.2896728515625,1192.0,1210.0,1192.0,1200.0,8900
2001-08-03,832.1480102539062,1199.0,1210.0,1191.0,1191.0,4600
2001-08-06,809.2448120117188,1166.0,1191.0,1166.0,1191.0,2400
2001-08-07,832.1480102539062,1199.0,1200.0,1163.0,1163.0,5800
2001-08-08,813.408935546875,1172.0,1178.0,1171.0,1171.0,800
2001-08-09,800.2223510742188,1153.0,1170.0,1150.0,1156.0,7400
2001-08-10,800.2223510742188,1153.0,1185.0,1153.0,1160.0,4400
2001-08-13,785.6475830078125,1132.0,1154.0,1132.0,1154.0,3000
2001-08-14,796.751953125,1148.0,1150.0,1138.0,1138.0,1900
2001-08-15,791.2000122070312,1140.0,1150.0,1140.0,1150.0,4000
2001-08-16,793.9759521484375,1144.0,1160.0,1143.0,1160.0,2400
2001-08-17,795.3641357421875,1146.0,1170.0,1140.0,1170.0,5900
2001-08-20,805.0804443359375,1160.0,1169.0,1146.0,1150.0,2300
2001-08-21,796.751953125,1148.0,1170.0,1139.0,1169.0,6300
2001-08-22,788.4235229492188,1136.0,1145.0,1136.0,1145.0,4400
2001-08-23,791.2000122070312,1140.0,1143.0,1120.0,1135.0,7000
2001-08-24,771.0726318359375,1111.0,1140.0,1111.0,1140.0,2200
2001-08-27,791.2000122070312,1140.0,1160.0,1140.0,1160.0,1500
2001-08-28,778.0132446289062,1121.0,1150.0,1120.0,1140.0,8500
2001-08-29,777.3192749023438,1120.0,1122.0,1120.0,1122.0,1200
2001-08-30,772.4609985351562,1113.0,1123.0,1113.0,1121.0,8500
2001-08-31,764.82666015625,1102.0,1120.0,1100.0,1113.0,8600
2001-09-03,728.73681640625,1050.0,1121.0,1050.0,1102.0,15900
2001-09-04,749.5578002929688,1080.0,1080.0,990.0,990.0,6800
2001-09-05,703.057373046875,1013.0,1074.0,1013.0,1070.0,5700
2001-09-06,745.3935546875,1074.0,1093.0,1073.0,1093.0,11200
2001-09-07,725.2664794921875,1045.0,1045.0,1016.0,1034.0,3000
2001-09-10,704.4457397460938,1015.0,1066.0,1015.0,1065.0,4400
2001-09-11,699.5875244140625,1008.0,1035.0,1000.0,1035.0,11200
2001-09-12,655.8632202148438,945.0,1000.0,945.0,1000.0,7900
2001-09-13,641.9823608398438,925.0,945.0,895.0,945.0,31000
2001-09-14,676.6842651367188,975.0,975.0,930.0,930.0,10300
2001-09-17,671.1319580078125,967.0,975.0,932.0,970.0,2900
2001-09-18,666.2734985351562,960.0,985.0,960.0,967.0,7300
2001-09-19,687.0947875976562,990.0,1000.0,980.0,1000.0,3800
2001-09-20,687.0947875976562,990.0,998.0,978.0,998.0,6300
2001-09-21,682.2362060546875,983.0,990.0,982.0,990.0,3600
2001-09-24,682.2362060546875,983.0,983.0,983.0,983.0,0
2001-09-25,652.2403564453125,935.0,980.0,920.0,980.0,2800
2001-09-26,669.679931640625,960.0,980.0,945.0,955.0,3100
2001-09-27,661.3089599609375,948.0,965.0,930.0,965.0,5200
2001-09-28,661.3089599609375,948.0,948.0,948.0,948.0,0
2001-10-01,696.8858032226562,999.0,999.0,965.0,965.0,8600
2001-10-02,704.5591430664062,1010.0,1010.0,997.0,999.0,5400
2001-10-03,794.54736328125,1139.0,1150.0,1119.0,1150.0,8800
2001-10-04,791.7568359375,1135.0,1150.0,1112.0,1150.0,7300
2001-10-05,767.341552734375,1100.0,1150.0,1074.0,1150.0,3300
2001-10-08,767.341552734375,1100.0,1100.0,1100.0,1100.0,0
2001-10-09,791.7568359375,1135.0,1150.0,1130.0,1131.0,3500
2001-10-10,767.341552734375,1100.0,1135.0,1100.0,1135.0,4100
2001-10-11,793.8496704101562,1138.0,1140.0,1110.0,1140.0,6900
2001-10-12,795.2448120117188,1140.0,1145.0,1120.0,1145.0,6200
2001-10-15,788.2688598632812,1130.0,1130.0,1091.0,1120.0,4300
2001-10-16,739.4383544921875,1060.0,1135.0,1000.0,1135.0,4300
2001-10-17,791.7568359375,1135.0,1135.0,1060.0,1110.0,4600
2001-10-18,788.2688598632812,1130.0,1130.0,1100.0,1125.0,10000
2001-10-19,767.341552734375,1100.0,1134.0,1054.0,1130.0,3100
2001-10-22,779.8981323242188,1118.0,1125.0,1118.0,1120.0,1700
2001-10-23,784.781005859375,1125.0,1127.0,1095.0,1095.0,4400
2001-10-24,791.7568359375,1135.0,1135.0,1123.0,1125.0,7600
2001-10-25,802.2207641601562,1150.0,1150.0,1120.0,1135.0,8100
2001-10-26,830.1240844726562,1190.0,1200.0,1154.0,1167.0,12900
2001-10-29,836.4024658203125,1199.0,1226.0,1199.0,1226.0,4100
2001-10-30,767.341552734375,1100.0,1160.0,1080.0,1099.0,8600
2001-10-31,784.781005859375,1125.0,1125.0,1107.0,1120.0,2900
2001-11-01,813.38232421875,1166.0,1195.0,1125.0,1148.0,5200
2001-11-02,788.9667358398438,1131.0,1166.0,1111.0,1166.0,5300
2001-11-05,828.03125,1187.0,1190.0,1148.0,1150.0,4200
2001-11-06,774.3174438476562,1110.0,1150.0,1100.0,1150.0,9000
2001-11-07,778.502685546875,1116.0,1130.0,1091.0,1130.0,12800
2001-11-08,778.502685546875,1116.0,1117.0,1060.0,1060.0,3500
2001-11-09,778.502685546875,1116.0,1116.0,1116.0,1116.0,0
2001-11-12,775.0150756835938,1111.0,1115.0,1110.0,1115.0,2000
2001-11-13,791.7568359375,1135.0,1135.0,1080.0,1080.0,2600
2001-11-14,795.2448120117188,1140.0,1150.0,1123.0,1150.0,2400
2001-11-15,802.2207641601562,1150.0,1150.0,1136.0,1145.0,6000
2001-11-16,818.9625854492188,1174.0,1180.0,1146.0,1149.0,5400
2001-11-19,768.0390014648438,1101.0,1102.0,1094.0,1094.0,2300
2001-11-20,776.41015625,1113.0,1168.0,1113.0,1168.0,1200
2001-11-21,732.4625244140625,1050.0,1103.0,1050.0,1103.0,3500
2001-11-22,805.708740234375,1155.0,1169.0,1100.0,1100.0,11500
2001-11-23,805.708740234375,1155.0,1155.0,1155.0,1155.0,0
2001-11-26,816.1724243164062,1170.0,1170.0,1155.0,1155.0,2300
2001-11-27,788.2688598632812,1130.0,1178.0,1130.0,1170.0,5000
2001-11-28,780.5956420898438,1119.0,1141.0,1119.0,1120.0,500
2001-11-29,756.8778076171875,1085.0,1100.0,1085.0,1100.0,3100
2001-11-30,765.2489624023438,1097.0,1100.0,1087.0,1100.0,3900
2001-12-03,738.0430297851562,1058.0,1100.0,1058.0,1100.0,3600
2001-12-04,732.4625244140625,1050.0,1081.0,1030.0,1081.0,5100
2001-12-05,732.4625244140625,1050.0,1051.0,1049.0,1051.0,2400
2001-12-06,732.4625244140625,1050.0,1080.0,1050.0,1055.0,19700
2001-12-07,753.3897094726562,1080.0,1080.0,1020.0,1050.0,1800
2001-12-10,719.2083740234375,1031.0,1080.0,1031.0,1080.0,4900
2001-12-11,710.1397094726562,1018.0,1031.0,1017.0,1031.0,4100
2001-12-12,731.0673217773438,1048.0,1053.0,1019.0,1020.0,4600
2001-12-13,712.9299926757812,1022.0,1059.0,1020.0,1048.0,1500
2001-12-14,740.83349609375,1062.0,1062.0,1000.0,1001.0,20100
2001-12-17,701.7686767578125,1006.0,1032.0,1005.0,1032.0,2900
2001-12-18,697.5830688476562,1000.0,1040.0,989.0,1040.0,6400
2001-12-19,683.6317138671875,980.0,1010.0,969.0,1009.0,6900
2001-12-20,731.0673217773438,1048.0,1048.0,980.0,1000.0,9800
2001-12-21,697.5830688476562,1000.0,1050.0,999.0,1048.0,5600
2001-12-24,697.5830688476562,1000.0,1000.0,1000.0,1000.0,0
2001-12-25,655.0306396484375,939.0,950.0,910.0,910.0,23500
2001-12-26,645.2644653320312,925.0,930.0,920.0,930.0,2900
2001-12-27,649.4500122070312,931.0,931.0,920.0,930.0,4400
2001-12-28,697.5830688476562,1000.0,1020.0,950.0,950.0,4100
2001-12-31,697.5830688476562,1000.0,1000.0,1000.0,1000.0,0
2002-01-01,697.5830688476562,1000.0,1000.0,1000.0,1000.0,0
2002-01-02,697.5830688476562,1000.0,1000.0,1000.0,1000.0,0
2002-01-03,697.5830688476562,1000.0,1000.0,1000.0,1000.0,0
2002-01-04,719.9059448242188,1032.0,1032.0,1000.0,1020.0,3200
2002-01-07,715.0227661132812,1025.0,1033.0,1000.0,1033.0,4400
2002-01-08,701.0711669921875,1005.0,1030.0,985.0,1024.0,6700
2002-01-09,697.5830688476562,1000.0,1015.0,990.0,1005.0,4100
2002-01-10,694.0955200195312,995.0,1038.0,993.0,1038.0,6500
2002-01-11,694.0955200195312,995.0,1025.0,995.0,1025.0,11000
2002-01-14,694.0955200195312,995.0,995.0,995.0,995.0,0
2002-01-15,690.6076049804688,990.0,1020.0,990.0,991.0,1600
2002-01-16,704.5591430664062,1010.0,1010.0,980.0,1000.0,3000
2002-01-17,690.6076049804688,990.0,1008.0,950.0,1008.0,3300
2002-01-18,694.0955200195312,995.0,999.0,993.0,995.0,6600
2002-01-21,715.0227661132812,1025.0,1025.0,995.0,1000.0,8500
2002-01-22,697.5830688476562,1000.0,1030.0,995.0,1030.0,5500
2002-01-23,687.8171997070312,986.0,1004.0,966.0,1000.0,9700
2002-01-24,677.3533325195312,971.0,990.0,971.0,985.0,4600
2002-01-25,679.446044921875,974.0,992.0,974.0,992.0,1900
2002-01-28,704.5591430664062,1010.0,1015.0,981.0,981.0,3200
2002-01-29,694.0955200195312,995.0,1010.0,990.0,1010.0,2600
2002-01-30,696.1880493164062,998.0,1000.0,996.0,1000.0,3600
2002-01-31,696.1880493164062,998.0,998.0,998.0,998.0,0
2002-02-01,697.5830688476562,1000.0,1040.0,999.0,1040.0,4400
2002-02-04,694.0955200195312,995.0,1000.0,990.0,1000.0,3600
2002-02-05,683.6317138671875,980.0,995.0,979.0,995.0,6600
2002-02-06,683.6317138671875,980.0,981.0,971.0,971.0,3000
2002-02-07,685.0265502929688,982.0,990.0,980.0,980.0,2600
2002-02-08,711.534912109375,1020.0,1030.0,981.0,991.0,14800
2002-02-11,711.534912109375,1020.0,1020.0,1020.0,1020.0,0
2002-02-12,704.5591430664062,1010.0,1037.0,1010.0,1030.0,5200
2002-02-13,731.7647094726562,1049.0,1050.0,1041.0,1049.0,4700
2002-02-14,738.7406616210938,1059.0,1060.0,1043.0,1049.0,8600
2002-02-15,739.4383544921875,1060.0,1077.0,1048.0,1059.0,8500
2002-02-18,724.7890625,1039.0,1060.0,1025.0,1040.0,3200
2002-02-19,697.5830688476562,1000.0,1034.0,990.0,1030.0,13100
2002-02-20,730.3697509765625,1047.0,1050.0,1000.0,1000.0,3500
2002-02-21,720.6033935546875,1033.0,1053.0,1030.0,1048.0,13000
2002-02-22,732.4625244140625,1050.0,1071.0,1050.0,1050.0,3100
2002-02-25,739.4383544921875,1060.0,1070.0,1050.0,1050.0,4100
2002-02-26,718.5109252929688,1030.0,1062.0,1030.0,1060.0,9500
2002-02-27,753.3897094726562,1080.0,1083.0,1040.0,1060.0,24900
2002-02-28,746.4142456054688,1070.0,1097.0,1070.0,1079.0,9500
2002-03-01,746.4142456054688,1070.0,1070.0,1050.0,1070.0,5600
2002-03-04,781.2930908203125,1120.0,1120.0,1069.0,1070.0,20700
2002-03-05,767.341552734375,1100.0,1120.0,1100.0,1120.0,5200
2002-03-06,805.708740234375,1155.0,1160.0,1110.0,1120.0,9000
2002-03-07,816.1724243164062,1170.0,1180.0,1140.0,1160.0,8700
2002-03-08,739.4383544921875,1060.0,1150.0,1060.0,1090.0,56500
2002-03-11,781.2930908203125,1120.0,1130.0,1095.0,1100.0,19200
2002-03-12,753.3897094726562,1080.0,1118.0,1080.0,1100.0,12000
2002-03-13,767.341552734375,1100.0,1110.0,1060.0,1075.0,32000
2002-03-14,753.3897094726562,1080.0,1149.0,1079.0,1101.0,8000
2002-03-15,802.9182739257812,1151.0,1170.0,1120.0,1120.0,14700
2002-03-18,795.2448120117188,1140.0,1180.0,1140.0,1160.0,7900
2002-03-19,837.099853515625,1200.0,1220.0,1100.0,1140.0,32700
2002-03-20,878.9549560546875,1260.0,1298.0,1230.0,1230.0,30900
2002-03-21,878.9549560546875,1260.0,1260.0,1260.0,1260.0,0
2002-03-22,914.5314331054688,1311.0,1324.0,1275.0,1280.0,34100
2002-03-25,901.9754638671875,1293.0,1311.0,1260.0,1311.0,22200
2002-03-26,903.3758544921875,1290.0,1310.0,1270.0,1270.0,30600
2002-03-27,910.378662109375,1300.0,1340.0,1280.0,1288.0,15200
2002-03-28,945.3931884765625,1350.0,1360.0,1311.0,1340.0,12200
2002-03-29,945.3931884765625,1350.0,1359.0,1326.0,1350.0,29900
2002-04-01,904.0757446289062,1291.0,1350.0,1290.0,1350.0,18400
2002-04-02,910.378662109375,1300.0,1340.0,1291.0,1291.0,16100
2002-04-03,1022.4253540039062,1460.0,1460.0,1300.0,1300.0,47700
2002-04-04,1120.466064453125,1600.0,1600.0,1420.0,1458.0,74600
2002-04-05,1106.460205078125,1580.0,1580.0,1503.0,1510.0,32800
2002-04-08,1134.471923828125,1620.0,1640.0,1550.0,1550.0,42300
2002-04-09,1134.471923828125,1620.0,1680.0,1599.0,1635.0,32300
2002-04-10,1134.471923828125,1620.0,1630.0,1550.0,1570.0,60800
2002-04-11,1155.480712890625,1650.0,1673.0,1599.0,1630.0,61300
2002-04-12,1125.36767578125,1607.0,1625.0,1599.0,1600.0,28600
2002-04-15,1133.0709228515625,1618.0,1620.0,1580.0,1600.0,40000
2002-04-16,1120.466064453125,1600.0,1615.0,1579.0,1610.0,27700
2002-04-17,1109.9615478515625,1585.0,1605.0,1585.0,1605.0,21000
2002-04-18,1092.4542236328125,1560.0,1600.0,1560.0,1585.0,36800
2002-04-19,1085.4515380859375,1550.0,1550.0,1500.0,1536.0,20700
2002-04-22,1078.448486328125,1540.0,1550.0,1505.0,1550.0,12100
2002-04-23,1107.86083984375,1582.0,1600.0,1512.0,1550.0,79300
2002-04-24,1120.466064453125,1600.0,1625.0,1590.0,1600.0,30100
2002-04-25,1075.6473388671875,1536.0,1599.0,1534.0,1599.0,15400
2002-04-26,1119.0653076171875,1598.0,1598.0,1521.0,1540.0,21600
2002-04-29,1119.0653076171875,1598.0,1598.0,1598.0,1598.0,0
2002-04-30,1073.546630859375,1533.0,1562.0,1520.0,1538.0,5700
2002-05-01,1074.9473876953125,1535.0,1565.0,1523.0,1559.0,8900
2002-05-02,1126.768798828125,1609.0,1620.0,1560.0,1595.0,28200
2002-05-03,1126.768798828125,1609.0,1609.0,1609.0,1609.0,0
2002-05-06,1126.768798828125,1609.0,1609.0,1609.0,1609.0,0
2002-05-07,1100.8577880859375,1572.0,1600.0,1560.0,1576.0,6700
2002-05-08,1099.4573974609375,1570.0,1600.0,1570.0,1572.0,6300
2002-05-09,1191.1949462890625,1701.0,1730.0,1650.0,1700.0,187300
2002-05-10,1178.590087890625,1683.0,1750.0,1681.0,1710.0,65200
2002-05-13,1148.4776611328125,1640.0,1667.0,1636.0,1657.0,12300
2002-05-14,1127.468505859375,1610.0,1670.0,1602.0,1670.0,14100
2002-05-15,1142.1749267578125,1631.0,1650.0,1621.0,1629.0,17100
2002-05-16,1155.480712890625,1650.0,1661.0,1631.0,1661.0,8100
2002-05-17,1146.3768310546875,1637.0,1669.0,1637.0,1669.0,20100
2002-05-20,1141.4747314453125,1630.0,1640.0,1629.0,1630.0,13400
2002-05-21,1165.284912109375,1664.0,1670.0,1630.0,1639.0,21100
2002-05-22,1147.77734375,1639.0,1690.0,1580.0,1680.0,43500
2002-05-23,1115.564208984375,1593.0,1610.0,1580.0,1600.0,20200
2002-05-24,1127.468505859375,1610.0,1610.0,1581.0,1586.0,14200
2002-05-27,1118.3651123046875,1597.0,1624.0,1597.0,1610.0,8100
2002-05-28,1141.4747314453125,1630.0,1630.0,1589.0,1601.0,26500
2002-05-29,1142.1749267578125,1631.0,1644.0,1627.0,1627.0,14300
2002-05-30,1175.7890625,1679.0,1680.0,1631.0,1640.0,23800
2002-05-31,1183.4923095703125,1690.0,1740.0,1670.0,1670.0,30700
2002-06-03,1190.4947509765625,1700.0,1729.0,1690.0,1711.0,23100
2002-06-04,1145.6767578125,1636.0,1696.0,1620.0,1690.0,26400
2002-06-05,1127.468505859375,1610.0,1629.0,1606.0,1621.0,12100
