Date,Adj Close,Close,High,Low,Open,Volume
2002-06-06,1141.4747314453125,1630.0,1649.0,1619.0,1649.0,14400
2002-06-07,1162.4832763671875,1660.0,1660.0,1590.0,1600.0,17800
2002-06-10,1132.37109375,1617.0,1649.0,1610.0,1649.0,4000
2002-06-11,1130.97021484375,1615.0,1620.0,1615.0,1616.0,2300
2002-06-12,1112.062744140625,1588.0,1590.0,1580.0,1590.0,12600
2002-06-13,1064.442626953125,1520.0,1600.0,1515.0,1589.0,14600
2002-06-14,1032.9295654296875,1475.0,1530.0,1475.0,1530.0,31800
2002-06-17,994.413330078125,1420.0,1430.0,1381.0,1415.0,17700
2002-06-18,974.1050415039062,1391.0,1425.0,1381.0,1425.0,15100
2002-06-19,1000.7161865234375,1429.0,1429.0,1371.0,1390.0,32700
2002-06-20,1014.7221069335938,1449.0,1449.0,1390.0,1420.0,8200
2002-06-21,1016.1220703125,1451.0,1451.0,1417.0,1447.0,6700
2002-06-24,1065.142822265625,1521.0,1521.0,1419.0,1450.0,14200
2002-06-25,1079.8492431640625,1542.0,1563.0,1512.0,1521.0,56100
2002-06-26,1022.4253540039062,1460.0,1540.0,1452.0,1540.0,14400
2002-06-27,1056.0394287109375,1508.0,1517.0,1435.0,1435.0,12900
2002-06-28,1078.448486328125,1540.0,1549.0,1453.0,1549.0,28200
2002-07-01,1078.448486328125,1540.0,1579.0,1539.0,1549.0,2400
2002-07-02,1063.7421875,1519.0,1519.0,1460.0,1480.0,2500
2002-07-03,1072.846435546875,1532.0,1539.0,1490.0,1500.0,7800
2002-07-04,1070.744873046875,1529.0,1529.0,1504.0,1529.0,4400
2002-07-05,1051.83740234375,1502.0,1525.0,1501.0,1524.0,14600
2002-07-08,1051.83740234375,1502.0,1530.0,1490.0,1511.0,7000
2002-07-09,1024.5260009765625,1463.0,1509.0,1462.0,1496.0,4600
2002-07-10,1008.4193115234375,1440.0,1463.0,1425.0,1463.0,7400
2002-07-11,988.1109619140625,1411.0,1440.0,1400.0,1440.0,7300
2002-07-12,966.4019165039062,1380.0,1414.0,1370.0,1411.0,10200
2002-07-15,938.3902587890625,1340.0,1371.0,1318.0,1371.0,7700
2002-07-16,924.3843383789062,1320.0,1342.0,1318.0,1320.0,8900
2002-07-17,945.3931884765625,1350.0,1360.0,1320.0,1340.0,9400
2002-07-18,1015.4223022460938,1450.0,1450.0,1385.0,1390.0,28200
2002-07-19,990.2119140625,1414.0,1448.0,1379.0,1448.0,2100
2002-07-22,945.3931884765625,1350.0,1414.0,1325.0,1414.0,9400
2002-07-23,955.8975830078125,1365.0,1390.0,1350.0,1350.0,5900
2002-07-24,925.7848510742188,1322.0,1361.0,1322.0,1361.0,5100
2002-07-25,950.9954223632812,1358.0,1367.0,1350.0,1350.0,8100
2002-07-26,946.093505859375,1351.0,1365.0,1350.0,1360.0,14300
2002-07-29,945.3931884765625,1350.0,1370.0,1350.0,1351.0,13900
2002-07-30,979.0073852539062,1398.0,1430.0,1370.0,1370.0,5300
2002-07-31,1000.0159301757812,1428.0,1439.0,1415.0,1415.0,5600
2002-08-01,960.0994873046875,1371.0,1419.0,1371.0,1419.0,2100
2002-08-02,969.903564453125,1385.0,1385.0,1351.0,1351.0,2800
2002-08-05,950.2953491210938,1357.0,1374.0,1350.0,1368.0,3000
2002-08-06,927.8861083984375,1325.0,1350.0,1325.0,1350.0,9100
2002-08-07,936.9894409179688,1338.0,1345.0,1305.0,1305.0,2800
2002-08-08,951.6959228515625,1359.0,1420.0,1359.0,1379.0,7600
2002-08-09,994.413330078125,1420.0,1420.0,1408.0,1419.0,8300
2002-08-12,952.3961181640625,1360.0,1406.0,1325.0,1406.0,4900
2002-08-13,931.3875122070312,1330.0,1340.0,1310.0,1320.0,2600
2002-08-14,945.3931884765625,1350.0,1350.0,1321.0,1330.0,2700
2002-08-15,952.3961181640625,1360.0,1360.0,1341.0,1350.0,2900
2002-08-16,980.4078979492188,1400.0,1400.0,1340.0,1360.0,4500
2002-08-19,943.992431640625,1348.0,1400.0,1343.0,1400.0,5700
2002-08-20,945.3931884765625,1350.0,1360.0,1326.0,1350.0,5500
2002-08-21,967.102294921875,1381.0,1399.0,1329.0,1329.0,4800
2002-08-22,986.7102661132812,1409.0,1410.0,1368.0,1390.0,12800
2002-08-23,986.7102661132812,1409.0,1409.0,1409.0,1409.0,0
2002-08-26,993.7134399414062,1419.0,1419.0,1374.0,1374.0,6600
2002-08-27,964.30078125,1377.0,1424.0,1376.0,1424.0,5100
2002-08-28,955.1972045898438,1364.0,1397.0,1350.0,1380.0,3500
2002-08-29,931.3875122070312,1330.0,1361.0,1330.0,1350.0,7700
2002-08-30,931.3875122070312,1330.0,1335.0,1320.0,1330.0,9800
2002-09-02,945.3931884765625,1350.0,1350.0,1300.0,1300.0,6200
2002-09-03,917.3816528320312,1310.0,1344.0,1290.0,1344.0,5800
2002-09-04,896.3729248046875,1280.0,1310.0,1271.0,1280.0,12800
2002-09-05,882.3670654296875,1260.0,1300.0,1260.0,1280.0,9000
2002-09-06,862.0587158203125,1231.0,1263.0,1231.0,1251.0,10600
2002-09-09,878.8653564453125,1255.0,1303.0,1254.0,1254.0,3900
2002-09-10,892.8712158203125,1275.0,1303.0,1260.0,1260.0,5700
2002-09-11,890.0703125,1271.0,1274.0,1235.0,1235.0,4200
2002-09-12,866.9605712890625,1238.0,1268.0,1238.0,1268.0,19600
2002-09-13,818.6404418945312,1169.0,1178.0,1157.0,1158.0,31100
2002-09-16,818.6404418945312,1169.0,1169.0,1169.0,1169.0,0
2002-09-17,888.6696166992188,1269.0,1269.0,1173.0,1173.0,6900
2002-09-18,874.6636352539062,1249.0,1249.0,1189.0,1189.0,9400
2002-09-19,876.7647705078125,1252.0,1258.0,1190.0,1209.0,7600
2002-09-20,887.96923828125,1268.0,1268.0,1252.0,1255.0,4900
2002-09-23,887.96923828125,1268.0,1268.0,1268.0,1268.0,0
2002-09-24,874.6636352539062,1249.0,1250.0,1229.0,1250.0,5300
2002-09-25,854.976806640625,1216.0,1250.0,1212.0,1250.0,7300
2002-09-26,909.8192749023438,1294.0,1295.0,1271.0,1276.0,6200
2002-09-27,956.2242431640625,1360.0,1374.0,1305.0,1314.0,17600
2002-09-30,914.0376586914062,1300.0,1360.0,1250.0,1359.0,3100
2002-10-01,864.8204956054688,1230.0,1256.0,1210.0,1210.0,5900
2002-10-02,880.2887573242188,1252.0,1289.0,1230.0,1255.0,10900
2002-10-03,879.5856323242188,1251.0,1272.0,1229.0,1272.0,4400
2002-10-04,864.8204956054688,1230.0,1240.0,1200.0,1211.0,14200
2002-10-07,724.1992797851562,1030.0,1030.0,1030.0,1030.0,8200
2002-10-08,766.3853149414062,1090.0,1120.0,1030.0,1030.0,23300
2002-10-09,703.1058959960938,1000.0,1090.0,995.0,1089.0,31300
2002-10-10,731.2302856445312,1040.0,1040.0,995.0,995.0,12900
2002-10-11,790.291259765625,1124.0,1146.0,1051.0,1051.0,18700
2002-10-14,790.291259765625,1124.0,1124.0,1124.0,1124.0,0
2002-10-15,826.1497192382812,1175.0,1205.0,1131.0,1204.0,6400
2002-10-16,805.7594604492188,1146.0,1201.0,1143.0,1201.0,3900
2002-10-17,820.524658203125,1167.0,1189.0,1166.0,1166.0,4900
2002-10-18,823.3370971679688,1171.0,1198.0,1158.0,1167.0,3000
2002-10-21,840.2115478515625,1195.0,1198.0,1171.0,1171.0,5900
2002-10-22,780.447509765625,1110.0,1197.0,1110.0,1197.0,7100
2002-10-23,809.2749633789062,1151.0,1153.0,1100.0,1111.0,6500
2002-10-24,798.0252075195312,1135.0,1135.0,1116.0,1121.0,2700
2002-10-25,814.8997192382812,1159.0,1160.0,1135.0,1144.0,6900
2002-10-28,842.3208618164062,1198.0,1198.0,1159.0,1159.0,3000
2002-10-29,811.3844604492188,1154.0,1198.0,1154.0,1197.0,4400
2002-10-30,828.2586059570312,1178.0,1190.0,1154.0,1154.0,5800
2002-10-31,785.3694458007812,1117.0,1176.0,1114.0,1170.0,10900
2002-11-01,815.602783203125,1160.0,1177.0,1130.0,1177.0,2900
2002-11-04,815.602783203125,1160.0,1160.0,1160.0,1160.0,0
2002-11-05,815.602783203125,1160.0,1185.0,1142.0,1180.0,5500
2002-11-06,818.4151611328125,1164.0,1190.0,1164.0,1189.0,6500
2002-11-07,822.634033203125,1170.0,1189.0,1153.0,1189.0,7400
2002-11-08,790.9939575195312,1125.0,1138.0,1089.0,1090.0,13800
2002-11-11,763.5728759765625,1086.0,1119.0,1085.0,1119.0,5400
2002-11-12,796.6188354492188,1133.0,1138.0,1069.0,1080.0,12000
2002-11-13,761.4639282226562,1083.0,1102.0,1080.0,1101.0,8000
2002-11-14,753.7293090820312,1072.0,1096.0,1071.0,1071.0,5000
2002-11-15,758.6513671875,1079.0,1083.0,1070.0,1070.0,8700
2002-11-18,717.8709106445312,1021.0,1075.0,1010.0,1075.0,5600
2002-11-19,696.0750122070312,990.0,1006.0,982.0,982.0,3100
2002-11-20,699.5904541015625,995.0,1023.0,990.0,990.0,14300
2002-11-21,707.3245849609375,1006.0,1010.0,980.0,990.0,24900
2002-11-22,703.1058959960938,1000.0,1086.0,1000.0,1086.0,11700
2002-11-25,698.8870849609375,994.0,1060.0,994.0,1060.0,18000
2002-11-26,727.7147216796875,1035.0,1082.0,1020.0,1080.0,14300
2002-11-27,730.5270385742188,1039.0,1064.0,1020.0,1035.0,13500
2002-11-28,734.7457885742188,1045.0,1069.0,1040.0,1060.0,16100
2002-11-29,759.3543090820312,1080.0,1080.0,1045.0,1045.0,11700
2002-12-02,759.3543090820312,1080.0,1080.0,1080.0,1080.0,0
2002-12-03,759.3543090820312,1080.0,1082.0,1052.0,1052.0,7600
2002-12-04,753.7293090820312,1072.0,1082.0,1072.0,1080.0,5400
2002-12-05,734.0425415039062,1044.0,1074.0,1025.0,1072.0,7400
2002-12-06,730.5270385742188,1039.0,1044.0,1023.0,1044.0,10500
2002-12-09,758.6513671875,1079.0,1079.0,1040.0,1045.0,12100
2002-12-10,751.6204223632812,1069.0,1071.0,1032.0,1032.0,16200
2002-12-11,752.3234252929688,1070.0,1079.0,1069.0,1070.0,5100
2002-12-12,769.9006958007812,1095.0,1109.0,1074.0,1075.0,43100
2002-12-13,773.41650390625,1100.0,1100.0,1095.0,1099.0,25300
2002-12-16,738.9642333984375,1051.0,1100.0,1050.0,1100.0,14000
2002-12-17,739.6674194335938,1052.0,1071.0,1052.0,1065.0,10200
2002-12-18,769.1978759765625,1094.0,1097.0,1049.0,1050.0,11400
2002-12-19,760.7603759765625,1082.0,1094.0,1051.0,1094.0,18500
2002-12-20,798.7282104492188,1136.0,1136.0,1090.0,1100.0,15300
2002-12-23,798.7282104492188,1136.0,1136.0,1136.0,1136.0,0
2002-12-24,794.5096435546875,1130.0,1132.0,1100.0,1100.0,15000
2002-12-25,812.790283203125,1156.0,1156.0,1130.0,1130.0,9900
2002-12-26,832.4775390625,1184.0,1184.0,1156.0,1156.0,5600
2002-12-27,844.4302978515625,1201.0,1209.0,1185.0,1190.0,11200
2002-12-30,847.24267578125,1205.0,1220.0,1193.0,1205.0,4800
2002-12-31,847.24267578125,1205.0,1205.0,1205.0,1205.0,0
2003-01-01,847.24267578125,1205.0,1205.0,1205.0,1205.0,0
2003-01-02,847.24267578125,1205.0,1205.0,1205.0,1205.0,0
2003-01-03,847.24267578125,1205.0,1205.0,1205.0,1205.0,0
2003-01-06,843.7269897460938,1200.0,1200.0,1175.0,1200.0,2300
2003-01-07,843.0242309570312,1199.0,1210.0,1180.0,1180.0,5900
2003-01-08,837.399169921875,1191.0,1191.0,1159.0,1159.0,2100
2003-01-09,833.1805419921875,1185.0,1190.0,1149.0,1149.0,10200
2003-01-10,816.30615234375,1161.0,1175.0,1150.0,1165.0,15200
2003-01-13,816.30615234375,1161.0,1161.0,1161.0,1161.0,0
2003-01-14,822.634033203125,1170.0,1180.0,1152.0,1152.0,6600
2003-01-15,834.5866088867188,1187.0,1188.0,1167.0,1170.0,9500
2003-01-16,815.602783203125,1160.0,1188.0,1156.0,1187.0,7400
2003-01-17,828.2586059570312,1178.0,1178.0,1155.0,1155.0,7900
2003-01-20,838.80517578125,1193.0,1193.0,1158.0,1178.0,11500
2003-01-21,862.007568359375,1226.0,1226.0,1190.0,1191.0,19100
2003-01-22,865.5235595703125,1231.0,1250.0,1230.0,1246.0,16400
2003-01-23,866.9297485351562,1233.0,1244.0,1211.0,1211.0,24200
2003-01-24,866.9297485351562,1233.0,1241.0,1220.0,1220.0,10600
2003-01-27,865.5235595703125,1231.0,1240.0,1230.0,1234.0,14000
2003-01-28,873.9608154296875,1243.0,1243.0,1200.0,1230.0,21100
2003-01-29,880.2887573242188,1252.0,1260.0,1240.0,1240.0,18300
2003-01-30,888.725830078125,1264.0,1266.0,1252.0,1252.0,13100
2003-01-31,896.4598999023438,1275.0,1275.0,1244.0,1244.0,21500
2003-02-03,912.631591796875,1298.0,1309.0,1275.0,1275.0,16100
2003-02-04,949.1930541992188,1350.0,1350.0,1300.0,1300.0,29600
2003-02-05,975.9111938476562,1388.0,1400.0,1330.0,1330.0,30000
2003-02-06,976.6138916015625,1389.0,1389.0,1375.0,1389.0,44500
2003-02-07,1032.8621826171875,1469.0,1479.0,1380.0,1380.0,39400
2003-02-10,1047.6278076171875,1490.0,1495.0,1450.0,1450.0,61800
2003-02-11,1047.6278076171875,1490.0,1490.0,1490.0,1490.0,0
2003-02-12,1079.2679443359375,1535.0,1580.0,1494.0,1494.0,51400
2003-02-13,1109.5006103515625,1578.0,1580.0,1560.0,1565.0,46400
2003-02-14,1103.87646484375,1570.0,1580.0,1553.0,1580.0,22000
2003-02-17,1074.3458251953125,1528.0,1544.0,1482.0,1482.0,20700
2003-02-18,1130.5941162109375,1608.0,1619.0,1540.0,1540.0,77700
2003-02-19,1131.2974853515625,1609.0,1642.0,1607.0,1612.0,42900
2003-02-20,1140.43798828125,1622.0,1625.0,1575.0,1600.0,19800
2003-02-21,1141.8441162109375,1624.0,1624.0,1600.0,1600.0,21100
2003-02-24,1139.734619140625,1621.0,1639.0,1609.0,1639.0,9300
2003-02-25,1124.969482421875,1600.0,1618.0,1597.0,1618.0,17600
2003-02-26,1124.969482421875,1600.0,1605.0,1585.0,1595.0,26400
2003-02-27,1153.09375,1640.0,1648.0,1601.0,1601.0,15800
2003-02-28,1160.124755859375,1650.0,1650.0,1633.0,1640.0,42000
2003-03-03,1158.0157470703125,1647.0,1655.0,1640.0,1650.0,18500
2003-03-04,1158.0157470703125,1647.0,1650.0,1639.0,1647.0,9500
2003-03-05,1149.5782470703125,1635.0,1643.0,1629.0,1637.0,13600
2003-03-06,1124.969482421875,1600.0,1655.0,1600.0,1621.0,31300
2003-03-07,1124.969482421875,1600.0,1600.0,1566.0,1600.0,56000
2003-03-10,1112.313720703125,1582.0,1599.0,1561.0,1599.0,25500
2003-03-11,1113.016357421875,1583.0,1590.0,1565.0,1582.0,24100
2003-03-12,1124.969482421875,1600.0,1613.0,1570.0,1582.0,28200
2003-03-13,1140.43798828125,1622.0,1622.0,1600.0,1600.0,6500
2003-03-14,1132.703857421875,1611.0,1629.0,1610.0,1623.0,27400
2003-03-17,1124.969482421875,1600.0,1608.0,1592.0,1601.0,19600
2003-03-18,1132.703857421875,1611.0,1628.0,1580.0,1580.0,12600
2003-03-19,1129.8909912109375,1607.0,1617.0,1599.0,1617.0,9700
2003-03-20,1128.4849853515625,1605.0,1620.0,1583.0,1600.0,21000
2003-03-21,1128.4849853515625,1605.0,1605.0,1605.0,1605.0,0
2003-03-24,1146.0626220703125,1630.0,1630.0,1588.0,1588.0,20000
2003-03-25,1142.5469970703125,1625.0,1630.0,1600.0,1630.0,11600
2003-03-26,1146.0736083984375,1625.0,1626.0,1590.0,1590.0,9200
2003-03-27,1146.7784423828125,1626.0,1627.0,1623.0,1627.0,5700
2003-03-28,1131.9681396484375,1605.0,1621.0,1600.0,1620.0,11700
2003-03-31,1110.8095703125,1575.0,1605.0,1575.0,1603.0,21600
2003-04-01,1088.240966796875,1543.0,1575.0,1542.0,1575.0,23600
2003-04-02,1093.177734375,1550.0,1550.0,1454.0,1483.0,32200
2003-04-03,1104.4622802734375,1566.0,1578.0,1555.0,1555.0,7000
2003-04-04,1110.1043701171875,1574.0,1575.0,1551.0,1570.0,19800
2003-04-07,1103.75732421875,1565.0,1573.0,1546.0,1573.0,14100
2003-04-08,1061.4405517578125,1505.0,1564.0,1490.0,1564.0,23200
2003-04-09,1080.48291015625,1532.0,1532.0,1496.0,1505.0,24300
2003-04-10,1060.735107421875,1504.0,1530.0,1500.0,1530.0,10500
2003-04-11,1057.9144287109375,1500.0,1520.0,1495.0,1504.0,14900
2003-04-14,1029.703125,1460.0,1500.0,1457.0,1490.0,34400
2003-04-15,1062.145263671875,1506.0,1510.0,1460.0,1460.0,22500
2003-04-16,1079.7777099609375,1531.0,1532.0,1510.0,1520.0,19700
2003-04-17,1081.8934326171875,1534.0,1534.0,1530.0,1532.0,11400
2003-04-18,1114.3363037109375,1580.0,1580.0,1526.0,1533.0,15800
2003-04-21,1124.9149169921875,1595.0,1595.0,1578.0,1594.0,16400
2003-04-22,1119.978271484375,1588.0,1595.0,1570.0,1595.0,15400
2003-04-23,1171.4637451171875,1661.0,1681.0,1595.0,1595.0,24500
2003-04-24,1241.28564453125,1760.0,1789.0,1650.0,1650.0,91000
2003-04-25,1232.8223876953125,1748.0,1753.0,1730.0,1751.0,17700
2003-04-28,1227.1806640625,1740.0,1740.0,1698.0,1740.0,13700
2003-04-29,1227.1806640625,1740.0,1740.0,1740.0,1740.0,0
2003-04-30,1227.1806640625,1740.0,1800.0,1740.0,1750.0,18400
2003-05-01,1234.2327880859375,1750.0,1760.0,1710.0,1710.0,9800
2003-05-02,1224.359130859375,1736.0,1750.0,1730.0,1739.0,10900
2003-05-05,1224.359130859375,1736.0,1736.0,1736.0,1736.0,0
2003-05-06,1245.517333984375,1766.0,1782.0,1739.0,1739.0,25200
2003-05-07,1253.9805908203125,1778.0,1794.0,1765.0,1765.0,26100
2003-05-08,1466.973876953125,2080.0,2080.0,1958.0,2080.0,341000
2003-05-09,1495.185302734375,2120.0,2170.0,2070.0,2150.0,241500
2003-05-12,1466.973876953125,2080.0,2100.0,2070.0,2100.0,40900
2003-05-13,1403.4990234375,1990.0,2080.0,1990.0,2060.0,30400
2003-05-14,1408.436279296875,1997.0,2010.0,1930.0,1930.0,53400
2003-05-15,1362.59326171875,1932.0,1997.0,1930.0,1997.0,36300
2003-05-16,1335.79296875,1894.0,1950.0,1893.0,1930.0,37100
2003-05-19,1326.6243896484375,1881.0,1897.0,1836.0,1880.0,25900
2003-05-20,1273.728759765625,1806.0,1890.0,1806.0,1885.0,26700
2003-05-21,1265.970703125,1795.0,1803.0,1785.0,1785.0,61600
2003-05-22,1263.149169921875,1791.0,1800.0,1779.0,1795.0,23700
2003-05-23,1265.26513671875,1794.0,1850.0,1791.0,1800.0,58300
2003-05-26,1276.549560546875,1810.0,1826.0,1794.0,1796.0,38000
2003-05-27,1329.44482421875,1885.0,1904.0,1853.0,1870.0,67400
2003-05-28,1417.6046142578125,2010.0,2035.0,1945.0,1945.0,58200
2003-05-29,1421.13134765625,2015.0,2045.0,1940.0,1940.0,46500
2003-05-30,1407.025390625,1995.0,2030.0,1978.0,2020.0,31200
2003-06-02,1384.4566650390625,1963.0,1989.0,1951.0,1980.0,9800
2003-06-03,1387.9833984375,1968.0,1991.0,1949.0,1960.0,19500
2003-06-04,1397.1517333984375,1981.0,2015.0,1950.0,1968.0,33600
2003-06-05,1375.993408203125,1951.0,1982.0,1951.0,1982.0,19500
2003-06-06,1382.34130859375,1960.0,1990.0,1949.0,1951.0,23900
2003-06-09,1385.8670654296875,1965.0,1965.0,1945.0,1951.0,61400
2003-06-10,1380.22509765625,1957.0,1969.0,1950.0,1955.0,37000
2003-06-11,1367.5301513671875,1939.0,1957.0,1922.0,1940.0,37800
2003-06-12,1442.2894287109375,2045.0,2100.0,1950.0,1950.0,91500
2003-06-13,1428.1837158203125,2025.0,2030.0,1975.0,2015.0,70100
2003-06-16,1435.2366943359375,2035.0,2045.0,1982.0,2025.0,24200
2003-06-17,1452.86865234375,2060.0,2070.0,2025.0,2045.0,81800
2003-06-18,1442.2894287109375,2045.0,2060.0,2030.0,2060.0,30800
2003-06-19,1403.4990234375,1990.0,2045.0,1989.0,2040.0,24900
2003-06-20,1375.2880859375,1950.0,1991.0,1942.0,1980.0,37400
2003-06-23,1354.1300048828125,1920.0,1950.0,1915.0,1950.0,16000
2003-06-24,1313.929443359375,1863.0,1920.0,1855.0,1920.0,34200
2003-06-25,1301.2337646484375,1845.0,1885.0,1834.0,1834.0,25500
2003-06-26,1320.2764892578125,1872.0,1879.0,1845.0,1845.0,36600
2003-06-27,1362.59326171875,1932.0,1950.0,1869.0,1869.0,25700
2003-06-30,1354.835205078125,1921.0,1932.0,1912.0,1932.0,16500
2003-07-01,1371.056396484375,1944.0,1956.0,1921.0,1930.0,28800
2003-07-02,1371.056396484375,1944.0,1944.0,1918.0,1944.0,31900
2003-07-03,1347.7825927734375,1911.0,1958.0,1885.0,1944.0,48800
2003-07-04,1354.835205078125,1921.0,1930.0,1915.0,1929.0,11700
2003-07-07,1361.1827392578125,1930.0,1940.0,1920.0,1921.0,26000
2003-07-08,1361.1827392578125,1930.0,1944.0,1910.0,1930.0,64100
2003-07-09,1368.2353515625,1940.0,1980.0,1940.0,1945.0,69900
2003-07-10,1376.698486328125,1952.0,1965.0,1945.0,1960.0,43200
2003-07-11,1369.6461181640625,1942.0,1951.0,1940.0,1940.0,29800
2003-07-14,1375.2880859375,1950.0,1955.0,1940.0,1940.0,18200
2003-07-15,1389.3935546875,1970.0,1990.0,1950.0,1960.0,22900
2003-07-16,1512.817138671875,2145.0,2150.0,1960.0,2000.0,77900
2003-07-17,1452.86865234375,2060.0,2125.0,2045.0,2105.0,44800
2003-07-18,1428.1837158203125,2025.0,2060.0,1988.0,2060.0,23500
2003-07-21,1428.1837158203125,2025.0,2025.0,2025.0,2025.0,0
2003-07-22,1403.4990234375,1990.0,2005.0,1980.0,2000.0,11100
2003-07-23,1424.657470703125,2020.0,2030.0,2000.0,2030.0,12900
2003-07-24,1424.657470703125,2020.0,2025.0,2015.0,2020.0,18300
2003-07-25,1438.7630615234375,2040.0,2055.0,2020.0,2020.0,23600
2003-07-28,1435.2366943359375,2035.0,2075.0,2020.0,2050.0,12000
2003-07-29,1431.7100830078125,2030.0,2075.0,2030.0,2075.0,9400
2003-07-30,1428.1837158203125,2025.0,2050.0,2020.0,2020.0,14500
2003-07-31,1431.7100830078125,2030.0,2045.0,2020.0,2030.0,11300
2003-08-01,1445.815673828125,2050.0,2060.0,2030.0,2030.0,25600
2003-08-04,1445.815673828125,2050.0,2060.0,2050.0,2060.0,7900
2003-08-05,1417.6046142578125,2010.0,2060.0,2000.0,2050.0,7600
2003-08-06,1410.55224609375,2000.0,2015.0,1995.0,2000.0,16300
2003-08-07,1417.6046142578125,2010.0,2030.0,2000.0,2000.0,12400
2003-08-08,1414.0784912109375,2005.0,2030.0,2000.0,2030.0,18000
2003-08-11,1414.0784912109375,2005.0,2030.0,2000.0,2010.0,15600
2003-08-12,1442.2894287109375,2045.0,2050.0,2005.0,2020.0,14000
2003-08-13,1421.13134765625,2015.0,2050.0,2005.0,2010.0,10500
2003-08-14,1428.1837158203125,2025.0,2055.0,2010.0,2010.0,9900
2003-08-15,1442.2894287109375,2045.0,2075.0,2040.0,2075.0,14300
2003-08-18,1435.2366943359375,2035.0,2070.0,2025.0,2050.0,11300
2003-08-19,1459.9210205078125,2070.0,2070.0,2015.0,2070.0,12800
2003-08-20,1431.7100830078125,2030.0,2060.0,2000.0,2030.0,25000
2003-08-21,1407.731201171875,1996.0,2020.0,1990.0,2020.0,9800
2003-08-22,1410.55224609375,2000.0,2010.0,2000.0,2000.0,16500
2003-08-25,1414.0784912109375,2005.0,2005.0,1999.0,2000.0,12100
2003-08-26,1452.86865234375,2060.0,2070.0,1995.0,2005.0,39700
2003-08-27,1445.815673828125,2050.0,2065.0,2020.0,2020.0,20200
2003-08-28,1449.3421630859375,2055.0,2070.0,2050.0,2050.0,19700
2003-08-29,1512.817138671875,2145.0,2145.0,2060.0,2060.0,42400
2003-09-01,1533.9754638671875,2175.0,2195.0,2160.0,2175.0,35700
2003-09-02,1502.2379150390625,2130.0,2175.0,2060.0,2175.0,13600
2003-09-03,1502.2379150390625,2130.0,2165.0,2130.0,2145.0,11600
2003-09-04,1488.13232421875,2110.0,2170.0,2105.0,2105.0,18800
2003-09-05,1474.0267333984375,2090.0,2105.0,2040.0,2105.0,28500
2003-09-08,1509.2901611328125,2140.0,2140.0,2090.0,2140.0,17200
2003-09-09,1551.607177734375,2200.0,2200.0,2130.0,2145.0,24700
2003-09-10,1650.3463134765625,2340.0,2370.0,2160.0,2160.0,79200
2003-09-11,1615.081787109375,2290.0,2300.0,2215.0,2300.0,42600
2003-09-12,1555.1337890625,2205.0,2330.0,2155.0,2330.0,131800
2003-09-15,1555.1337890625,2205.0,2205.0,2205.0,2205.0,0
2003-09-16,1541.0283203125,2185.0,2250.0,2175.0,2245.0,6900
2003-09-17,1537.5009765625,2180.0,2200.0,2170.0,2185.0,5900
2003-09-18,1477.5531005859375,2095.0,2160.0,2085.0,2160.0,27000
2003-09-19,1516.3433837890625,2150.0,2150.0,2040.0,2055.0,36900
2003-09-22,1495.185302734375,2120.0,2190.0,2065.0,2190.0,11600
2003-09-23,1495.185302734375,2120.0,2120.0,2120.0,2120.0,0
2003-09-24,1442.2894287109375,2045.0,2105.0,2035.0,2065.0,16300
2003-09-25,1442.28955078125,2040.0,2080.0,1965.0,2080.0,17200
2003-09-26,1428.149169921875,2020.0,2035.0,1960.0,1960.0,5200
2003-09-29,1463.4991455078125,2070.0,2090.0,2000.0,2000.0,10200
2003-09-30,1463.4991455078125,2070.0,2080.0,2000.0,2000.0,17000
2003-10-01,1396.3341064453125,1975.0,2005.0,1971.0,2000.0,24000
2003-10-02,1399.86962890625,1980.0,2005.0,1952.0,2000.0,13300
