Date,Adj Close,Close,High,Low,Open,Volume
2003-10-03,1399.86962890625,1980.0,1995.0,1963.0,1990.0,12000
2003-10-06,1403.4044189453125,1985.0,2005.0,1953.0,1980.0,35600
2003-10-07,1398.4554443359375,1978.0,1996.0,1966.0,1990.0,6100
2003-10-08,1402.697265625,1984.0,1988.0,1980.0,1980.0,8500
2003-10-09,1399.86962890625,1980.0,1986.0,1975.0,1985.0,23800
2003-10-10,1399.1622314453125,1979.0,1979.0,1942.0,1942.0,29100
2003-10-13,1399.1622314453125,1979.0,1979.0,1979.0,1979.0,0
2003-10-14,1371.5888671875,1940.0,1980.0,1940.0,1980.0,15500
2003-10-15,1371.5888671875,1940.0,1955.0,1923.0,1941.0,22100
2003-10-16,1335.5318603515625,1889.0,1950.0,1870.0,1950.0,96000
2003-10-17,1343.3087158203125,1900.0,1919.0,1870.0,1895.0,83200
2003-10-20,1369.4678955078125,1937.0,1966.0,1920.0,1966.0,13400
2003-10-21,1360.2767333984375,1924.0,1948.0,1910.0,1937.0,31400
2003-10-22,1322.098876953125,1870.0,1910.0,1862.0,1910.0,16500
2003-10-23,1258.4681396484375,1780.0,1810.0,1580.0,1810.0,91700
2003-10-24,1293.8184814453125,1830.0,1850.0,1801.0,1810.0,14200
2003-10-27,1271.9010009765625,1799.0,1821.0,1780.0,1800.0,57600
2003-10-28,1278.2642822265625,1808.0,1820.0,1759.0,1760.0,9300
2003-10-29,1278.9713134765625,1809.0,1868.0,1809.0,1868.0,11100
2003-10-30,1343.3087158203125,1900.0,1900.0,1803.0,1839.0,36100
2003-10-31,1378.6590576171875,1950.0,1950.0,1831.0,1831.0,18000
2003-11-03,1378.6590576171875,1950.0,1950.0,1950.0,1950.0,0
2003-11-04,1348.2581787109375,1907.0,1959.0,1897.0,1959.0,14200
2003-11-05,1356.7418212890625,1919.0,1929.0,1880.0,1892.0,9500
2003-11-06,1322.098876953125,1870.0,1912.0,1870.0,1890.0,18200
2003-11-07,1324.2198486328125,1873.0,1893.0,1756.0,1840.0,31200
2003-11-10,1322.098876953125,1870.0,1880.0,1800.0,1880.0,28000
2003-11-11,1286.7486572265625,1820.0,1831.0,1761.0,1830.0,30300
2003-11-12,1265.5384521484375,1790.0,1797.0,1755.0,1760.0,42500
2003-11-13,1251.3980712890625,1770.0,1800.0,1746.0,1800.0,25800
2003-11-14,1266.952392578125,1792.0,1807.0,1768.0,1768.0,16500
2003-11-17,1237.2581787109375,1750.0,1750.0,1600.0,1625.0,26700
2003-11-18,1159.487548828125,1640.0,1680.0,1602.0,1650.0,53300
2003-11-19,1221.70361328125,1728.0,1730.0,1611.0,1649.0,12200
2003-11-20,1173.6278076171875,1660.0,1710.0,1660.0,1676.0,4200
2003-11-21,1187.767822265625,1680.0,1687.0,1665.0,1665.0,11300
2003-11-24,1187.767822265625,1680.0,1680.0,1680.0,1680.0,0
2003-11-25,1216.0477294921875,1720.0,1721.0,1680.0,1721.0,7900
2003-11-26,1213.927001953125,1717.0,1730.0,1701.0,1720.0,23300
2003-11-27,1307.95849609375,1850.0,1850.0,1720.0,1720.0,24400
2003-11-28,1414.0089111328125,2000.0,2000.0,1850.0,1910.0,38600
2003-12-01,1371.5888671875,1940.0,1945.0,1850.0,1850.0,24200
2003-12-02,1399.86962890625,1980.0,2000.0,1945.0,2000.0,54500
2003-12-03,1389.97119140625,1966.0,1974.0,1932.0,1974.0,12300
2003-12-04,1383.6077880859375,1957.0,1968.0,1925.0,1968.0,6900
2003-12-05,1367.3470458984375,1934.0,1956.0,1920.0,1956.0,21100
2003-12-08,1339.773681640625,1895.0,1930.0,1880.0,1930.0,20800
2003-12-09,1343.3087158203125,1900.0,1924.0,1873.0,1900.0,22300
2003-12-10,1319.270263671875,1866.0,1900.0,1847.0,1900.0,28300
2003-12-11,1315.7353515625,1861.0,1861.0,1784.0,1853.0,96700
2003-12-12,1305.130615234375,1846.0,1862.0,1805.0,1862.0,54100
2003-12-15,1284.62744140625,1817.0,1853.0,1782.0,1846.0,30400
2003-12-16,1257.761474609375,1779.0,1780.0,1710.0,1727.0,26700
2003-12-17,1281.7994384765625,1813.0,1839.0,1769.0,1839.0,14300
2003-12-18,1273.3150634765625,1801.0,1859.0,1778.0,1823.0,38600
2003-12-19,1296.6466064453125,1834.0,1834.0,1799.0,1831.0,15200
2003-12-22,1307.95849609375,1850.0,1858.0,1835.0,1835.0,11500
2003-12-23,1307.95849609375,1850.0,1850.0,1850.0,1850.0,0
2003-12-24,1300.1817626953125,1839.0,1890.0,1839.0,1880.0,22400
2003-12-25,1320.6844482421875,1868.0,1868.0,1831.0,1839.0,21500
2003-12-26,1378.6590576171875,1950.0,1999.0,1820.0,1868.0,34500
2003-12-29,1449.3594970703125,2050.0,2050.0,1949.0,1950.0,44100
2003-12-30,1435.2191162109375,2030.0,2050.0,2020.0,2050.0,3500
2003-12-31,1435.2191162109375,2030.0,2030.0,2030.0,2030.0,0
2004-01-01,1435.2191162109375,2030.0,2030.0,2030.0,2030.0,0
2004-01-02,1435.2191162109375,2030.0,2030.0,2030.0,2030.0,0
2004-01-05,1421.0791015625,2010.0,2055.0,2000.0,2055.0,22500
2004-01-06,1389.2637939453125,1965.0,1998.0,1915.0,1970.0,48200
2004-01-07,1356.7418212890625,1919.0,1930.0,1890.0,1930.0,58900
2004-01-08,1341.8946533203125,1898.0,1913.0,1883.0,1913.0,12800
2004-01-09,1336.9454345703125,1891.0,1908.0,1887.0,1908.0,33400
2004-01-12,1336.9454345703125,1891.0,1891.0,1891.0,1891.0,0
2004-01-13,1318.563720703125,1865.0,1883.0,1852.0,1861.0,41300
2004-01-14,1322.098876953125,1870.0,1880.0,1867.0,1880.0,29300
2004-01-15,1299.474853515625,1838.0,1860.0,1810.0,1860.0,43900
2004-01-16,1305.130615234375,1846.0,1850.0,1810.0,1810.0,27000
2004-01-19,1303.7164306640625,1844.0,1860.0,1820.0,1850.0,47100
2004-01-20,1305.130615234375,1846.0,1874.0,1831.0,1874.0,23800
2004-01-21,1307.95849609375,1850.0,1856.0,1840.0,1842.0,34100
2004-01-22,1330.58251953125,1882.0,1895.0,1855.0,1880.0,55900
2004-01-23,1363.105224609375,1928.0,1954.0,1883.0,1898.0,39600
2004-01-26,1365.2257080078125,1931.0,1962.0,1930.0,1936.0,94700
2004-01-27,1352.5,1913.0,1960.0,1911.0,1960.0,57300
2004-01-28,1330.58251953125,1882.0,1922.0,1882.0,1910.0,41400
2004-01-29,1358.8624267578125,1922.0,1932.0,1875.0,1882.0,40100
2004-01-30,1372.2960205078125,1941.0,1945.0,1910.0,1910.0,30400
2004-02-02,1360.2767333984375,1924.0,1940.0,1920.0,1930.0,30100
2004-02-03,1340.4805908203125,1896.0,1902.0,1862.0,1900.0,48900
2004-02-04,1332.70361328125,1885.0,1896.0,1820.0,1896.0,15600
2004-02-05,1294.5255126953125,1831.0,1882.0,1801.0,1855.0,64900
2004-02-06,1278.9713134765625,1809.0,1809.0,1690.0,1801.0,75800
2004-02-09,1286.7486572265625,1820.0,1849.0,1810.0,1849.0,25100
2004-02-10,1249.9842529296875,1768.0,1820.0,1762.0,1820.0,47800
2004-02-11,1249.9842529296875,1768.0,1768.0,1768.0,1768.0,0
2004-02-12,1265.5384521484375,1790.0,1798.0,1781.0,1785.0,33200
2004-02-13,1237.9649658203125,1751.0,1785.0,1751.0,1785.0,16000
2004-02-16,1223.11767578125,1730.0,1730.0,1704.0,1704.0,33300
2004-02-17,1236.5511474609375,1749.0,1750.0,1710.0,1745.0,57100
2004-02-18,1234.4298095703125,1746.0,1755.0,1735.0,1735.0,113400
2004-02-19,1262.0028076171875,1785.0,1791.0,1745.0,1750.0,54100
2004-02-20,1260.589111328125,1783.0,1784.0,1740.0,1740.0,57100
2004-02-23,1297.353759765625,1835.0,1835.0,1778.0,1781.0,70800
2004-02-24,1293.8184814453125,1830.0,1833.0,1800.0,1820.0,76400
2004-02-25,1289.576171875,1824.0,1828.0,1785.0,1800.0,97900
2004-02-26,1285.3343505859375,1818.0,1820.0,1771.0,1802.0,346400
2004-02-27,1285.3343505859375,1818.0,1818.0,1788.0,1788.0,103500
2004-03-01,1293.8184814453125,1830.0,1831.0,1793.0,1799.0,77300
2004-03-02,1343.3087158203125,1900.0,1900.0,1823.0,1830.0,145100
2004-03-03,1335.5318603515625,1889.0,1892.0,1860.0,1870.0,56300
2004-03-04,1336.238525390625,1890.0,1890.0,1870.0,1870.0,53400
2004-03-05,1353.206787109375,1914.0,1915.0,1881.0,1891.0,84300
2004-03-08,1368.0540771484375,1935.0,1960.0,1920.0,1960.0,49900
2004-03-09,1358.1556396484375,1921.0,1929.0,1918.0,1920.0,47900
2004-03-10,1371.5888671875,1940.0,1944.0,1910.0,1920.0,48400
2004-03-11,1386.43603515625,1961.0,1971.0,1932.0,1960.0,66400
2004-03-12,1389.97119140625,1966.0,1976.0,1960.0,1960.0,77300
2004-03-15,1414.0089111328125,2000.0,2030.0,1967.0,1967.0,66700
2004-03-16,1410.4739990234375,1995.0,2010.0,1990.0,2000.0,54900
2004-03-17,1413.302001953125,1999.0,2010.0,1995.0,1995.0,52400
2004-03-18,1403.4044189453125,1985.0,2015.0,1980.0,1999.0,87500
2004-03-19,1399.86962890625,1980.0,2000.0,1963.0,1970.0,37200
2004-03-22,1387.8499755859375,1963.0,1981.0,1960.0,1980.0,26900
2004-03-23,1388.556884765625,1964.0,1991.0,1946.0,1950.0,19400
2004-03-24,1388.556884765625,1964.0,1979.0,1964.0,1970.0,25900
2004-03-25,1388.556884765625,1964.0,1975.0,1920.0,1960.0,29300
2004-03-26,1402.0936279296875,1968.0,1990.0,1965.0,1975.0,28100
2004-03-29,1408.5057373046875,1977.0,1989.0,1972.0,1989.0,38600
2004-03-30,1405.6556396484375,1973.0,1989.0,1970.0,1989.0,38000
2004-03-31,1412.0679931640625,1982.0,1990.0,1965.0,1990.0,24200
2004-04-01,1414.205322265625,1985.0,1995.0,1980.0,1980.0,51400
2004-04-02,1410.64306640625,1980.0,1985.0,1925.0,1984.0,23400
2004-04-05,1424.8916015625,2000.0,2025.0,1990.0,1998.0,70400
2004-04-06,1446.2650146484375,2030.0,2080.0,2000.0,2000.0,58600
2004-04-07,1485.4498291015625,2085.0,2165.0,2030.0,2050.0,141700
2004-04-08,1446.2650146484375,2030.0,2090.0,2000.0,2040.0,47500
2004-04-09,1418.4801025390625,1991.0,2050.0,1981.0,2010.0,50100
2004-04-12,1474.762939453125,2070.0,2080.0,1991.0,1991.0,56500
2004-04-13,1478.3251953125,2075.0,2100.0,2060.0,2060.0,25400
2004-04-14,1460.5137939453125,2050.0,2100.0,2025.0,2055.0,24600
2004-04-15,1418.4801025390625,1991.0,2050.0,1983.0,2045.0,19400
2004-04-16,1449.82763671875,2035.0,2045.0,1980.0,2030.0,19400
2004-04-19,1422.042236328125,1996.0,2025.0,1961.0,2025.0,277800
2004-04-20,1492.57421875,2095.0,2120.0,1977.0,1996.0,48100
2004-04-21,1485.4498291015625,2085.0,2090.0,2010.0,2090.0,106100
2004-04-22,1453.3900146484375,2040.0,2055.0,2015.0,2025.0,25700
2004-04-23,1467.638671875,2060.0,2065.0,2030.0,2030.0,21600
2004-04-26,1481.8873291015625,2080.0,2130.0,2070.0,2130.0,45500
2004-04-27,1474.762939453125,2070.0,2085.0,2070.0,2080.0,33900
2004-04-28,1489.0118408203125,2090.0,2115.0,2075.0,2075.0,77900
2004-04-29,1489.0118408203125,2090.0,2090.0,2090.0,2090.0,0
2004-04-30,1524.634033203125,2140.0,2140.0,2070.0,2095.0,55700
2004-05-03,1524.634033203125,2140.0,2140.0,2140.0,2140.0,0
2004-05-04,1524.634033203125,2140.0,2140.0,2140.0,2140.0,0
2004-05-05,1524.634033203125,2140.0,2140.0,2140.0,2140.0,0
2004-05-06,1542.445556640625,2165.0,2165.0,2115.0,2115.0,62100
2004-05-07,1553.13134765625,2180.0,2195.0,2120.0,2160.0,56800
2004-05-10,1574.5054931640625,2210.0,2210.0,2140.0,2140.0,75300
2004-05-11,1570.9432373046875,2205.0,2205.0,2050.0,2150.0,135800
2004-05-12,1581.6297607421875,2220.0,2230.0,2165.0,2205.0,150000
2004-05-13,1617.2520751953125,2270.0,2270.0,2210.0,2240.0,94700
2004-05-14,1603.0032958984375,2250.0,2295.0,2190.0,2280.0,80000
2004-05-17,1535.321533203125,2155.0,2200.0,2100.0,2200.0,62200
2004-05-18,1528.196533203125,2145.0,2165.0,2105.0,2155.0,86100
2004-05-19,1524.634033203125,2140.0,2155.0,2140.0,2150.0,91800
2004-05-20,1574.5054931640625,2210.0,2235.0,2160.0,2170.0,124100
2004-05-21,1592.3167724609375,2235.0,2275.0,2210.0,2245.0,62900
2004-05-24,1635.063720703125,2295.0,2320.0,2225.0,2245.0,135600
2004-05-25,1627.9393310546875,2285.0,2300.0,2260.0,2300.0,41000
2004-05-26,1684.9344482421875,2365.0,2445.0,2270.0,2325.0,79400
2004-05-27,1773.9898681640625,2490.0,2550.0,2400.0,2430.0,114500
2004-05-28,1877.295166015625,2635.0,2660.0,2490.0,2490.0,174600
2004-05-31,1909.3553466796875,2680.0,2680.0,2545.0,2555.0,102100
2004-06-01,1830.98583984375,2570.0,2670.0,2530.0,2650.0,56900
2004-06-02,1766.8656005859375,2480.0,2540.0,2460.0,2495.0,86900
2004-06-03,1695.6209716796875,2380.0,2490.0,2340.0,2490.0,103700
2004-06-04,1724.119384765625,2420.0,2425.0,2300.0,2400.0,62900
2004-06-07,1749.0545654296875,2455.0,2470.0,2420.0,2425.0,76900
2004-06-08,1695.6209716796875,2380.0,2470.0,2345.0,2465.0,91700
2004-06-09,1692.0595703125,2375.0,2405.0,2360.0,2375.0,26100
2004-06-10,1699.183837890625,2385.0,2400.0,2330.0,2360.0,53800
2004-06-11,1695.6209716796875,2380.0,2385.0,2340.0,2360.0,47600
2004-06-14,1692.0595703125,2375.0,2395.0,2360.0,2380.0,15100
2004-06-15,1692.0595703125,2375.0,2380.0,2310.0,2380.0,22600
2004-06-16,1684.9344482421875,2365.0,2380.0,2345.0,2345.0,12400
2004-06-17,1709.8701171875,2400.0,2400.0,2365.0,2400.0,35800
2004-06-18,1713.4326171875,2405.0,2405.0,2340.0,2400.0,22500
2004-06-21,1692.0595703125,2375.0,2405.0,2350.0,2365.0,20800
2004-06-22,1681.3719482421875,2360.0,2360.0,2300.0,2335.0,54600
2004-06-23,1688.4969482421875,2370.0,2385.0,2335.0,2380.0,22900
2004-06-24,1706.30810546875,2395.0,2400.0,2360.0,2380.0,36700
2004-06-25,1756.179443359375,2465.0,2470.0,2425.0,2445.0,48500
2004-06-28,1752.616943359375,2460.0,2495.0,2420.0,2495.0,24400
2004-06-29,1734.8052978515625,2435.0,2480.0,2420.0,2480.0,16200
2004-06-30,1773.9898681640625,2490.0,2495.0,2455.0,2455.0,58500
2004-07-01,1759.7412109375,2470.0,2495.0,2400.0,2495.0,32700
2004-07-02,1756.179443359375,2465.0,2490.0,2420.0,2450.0,14100
2004-07-05,1766.8656005859375,2480.0,2490.0,2465.0,2475.0,40100
2004-07-06,1766.8656005859375,2480.0,2540.0,2470.0,2480.0,69700
2004-07-07,1731.2435302734375,2430.0,2440.0,2395.0,2400.0,18600
2004-07-08,1745.492919921875,2450.0,2490.0,2430.0,2490.0,29600
2004-07-09,1759.7412109375,2470.0,2480.0,2440.0,2480.0,26400
2004-07-12,1777.552978515625,2495.0,2535.0,2450.0,2450.0,20800
2004-07-13,1770.4281005859375,2485.0,2495.0,2450.0,2495.0,9900
2004-07-14,1749.0545654296875,2455.0,2495.0,2370.0,2495.0,23200
2004-07-15,1741.93017578125,2445.0,2450.0,2400.0,2450.0,18500
2004-07-16,1749.0545654296875,2455.0,2455.0,2365.0,2445.0,14900
2004-07-19,1749.0545654296875,2455.0,2455.0,2455.0,2455.0,0
2004-07-20,1716.994873046875,2410.0,2455.0,2395.0,2455.0,14800
2004-07-21,1734.8052978515625,2435.0,2435.0,2370.0,2370.0,27500
2004-07-22,1741.93017578125,2445.0,2445.0,2315.0,2355.0,34200
2004-07-23,1738.3685302734375,2440.0,2480.0,2370.0,2480.0,31800
2004-07-26,1716.994873046875,2410.0,2465.0,2345.0,2465.0,24900
2004-07-27,1713.4326171875,2405.0,2410.0,2330.0,2410.0,26200
2004-07-28,1670.68603515625,2345.0,2395.0,2225.0,2395.0,69400
2004-07-29,1667.1236572265625,2340.0,2340.0,2240.0,2320.0,33400
2004-07-30,1674.24755859375,2350.0,2350.0,2235.0,2260.0,85100
2004-08-02,1638.625244140625,2300.0,2320.0,2255.0,2320.0,21100
2004-08-03,1603.0032958984375,2250.0,2300.0,2245.0,2285.0,35800
2004-08-04,1631.5010986328125,2290.0,2295.0,2200.0,2225.0,60300
2004-08-05,1627.9393310546875,2285.0,2305.0,2190.0,2305.0,76100
2004-08-06,1567.380615234375,2200.0,2245.0,2200.0,2245.0,27300
2004-08-09,1585.1927490234375,2225.0,2240.0,2120.0,2120.0,30200
2004-08-10,1588.7540283203125,2230.0,2245.0,2200.0,2235.0,18400
2004-08-11,1631.5010986328125,2290.0,2290.0,2215.0,2250.0,37600
2004-08-12,1667.1236572265625,2340.0,2340.0,2250.0,2300.0,28900
2004-08-13,1627.9393310546875,2285.0,2345.0,2265.0,2345.0,29800
2004-08-16,1617.2520751953125,2270.0,2290.0,2245.0,2285.0,19300
2004-08-17,1613.6900634765625,2265.0,2305.0,2235.0,2275.0,19500
2004-08-18,1652.8739013671875,2320.0,2320.0,2250.0,2285.0,26100
2004-08-19,1649.3123779296875,2315.0,2320.0,2280.0,2315.0,27400
2004-08-20,1645.7501220703125,2310.0,2315.0,2285.0,2300.0,18600
2004-08-23,1674.24755859375,2350.0,2350.0,2300.0,2300.0,17200
2004-08-24,1670.68603515625,2345.0,2345.0,2325.0,2340.0,16800
2004-08-25,1695.6209716796875,2380.0,2380.0,2330.0,2345.0,22100
2004-08-26,1631.5010986328125,2290.0,2375.0,2290.0,2340.0,11900
2004-08-27,1681.3719482421875,2360.0,2360.0,2300.0,2325.0,16100
2004-08-30,1688.4969482421875,2370.0,2380.0,2335.0,2380.0,15700
2004-08-31,1706.30810546875,2395.0,2395.0,2335.0,2345.0,22500
2004-09-01,1724.119384765625,2420.0,2420.0,2360.0,2395.0,35000
2004-09-02,1716.994873046875,2410.0,2410.0,2340.0,2400.0,35000
2004-09-03,1688.4969482421875,2370.0,2400.0,2365.0,2390.0,28900
2004-09-06,1702.7454833984375,2390.0,2390.0,2340.0,2360.0,19300
2004-09-07,1692.0595703125,2375.0,2380.0,2345.0,2375.0,14700
2004-09-08,1656.4371337890625,2325.0,2370.0,2325.0,2370.0,14500
2004-09-09,1656.4371337890625,2325.0,2360.0,2325.0,2330.0,28100
2004-09-10,1656.4371337890625,2325.0,2345.0,2310.0,2340.0,40600
2004-09-13,1659.999267578125,2330.0,2330.0,2290.0,2290.0,15600
2004-09-14,1659.999267578125,2330.0,2350.0,2320.0,2335.0,130800
2004-09-15,1674.24755859375,2350.0,2360.0,2300.0,2300.0,36700
2004-09-16,1681.3719482421875,2360.0,2360.0,2310.0,2330.0,50300
2004-09-17,1670.68603515625,2345.0,2360.0,2335.0,2355.0,64600
2004-09-20,1670.68603515625,2345.0,2345.0,2345.0,2345.0,0
2004-09-21,1656.4371337890625,2325.0,2350.0,2320.0,2350.0,34400
2004-09-22,1674.24755859375,2350.0,2350.0,2305.0,2305.0,45200
2004-09-23,1674.24755859375,2350.0,2350.0,2350.0,2350.0,0
2004-09-24,1670.68603515625,2345.0,2345.0,2300.0,2320.0,58500
2004-09-27,1695.7281494140625,2370.0,2370.0,2310.0,2340.0,41400
2004-09-28,1684.9952392578125,2355.0,2375.0,2300.0,2375.0,84600
2004-09-29,1684.9952392578125,2355.0,2360.0,2320.0,2355.0,27600
2004-09-30,1670.6859130859375,2335.0,2360.0,2335.0,2360.0,45100
2004-10-01,1684.9952392578125,2355.0,2355.0,2305.0,2305.0,19700
2004-10-04,1699.3062744140625,2375.0,2375.0,2340.0,2355.0,18300
2004-10-05,1710.0379638671875,2390.0,2390.0,2370.0,2380.0,31200
2004-10-06,1702.8826904296875,2380.0,2390.0,2375.0,2390.0,15900
2004-10-07,1706.4610595703125,2385.0,2385.0,2370.0,2375.0,16200
2004-10-08,1713.6156005859375,2395.0,2395.0,2345.0,2390.0,17200
2004-10-11,1713.6156005859375,2395.0,2395.0,2395.0,2395.0,0
2004-10-12,1692.1505126953125,2365.0,2390.0,2350.0,2390.0,11900
2004-10-13,1688.5726318359375,2360.0,2370.0,2340.0,2365.0,6900
2004-10-14,1710.0379638671875,2390.0,2390.0,2320.0,2360.0,13300
2004-10-15,1681.4178466796875,2350.0,2360.0,2310.0,2360.0,25700
2004-10-18,1670.6859130859375,2335.0,2380.0,2320.0,2350.0,19700
2004-10-19,1656.3758544921875,2315.0,2355.0,2315.0,2355.0,19400
2004-10-20,1631.3331298828125,2280.0,2310.0,2260.0,2310.0,37700
2004-10-21,1613.4456787109375,2255.0,2270.0,2255.0,2265.0,10900
2004-10-22,1638.488525390625,2290.0,2290.0,2270.0,2275.0,19500
2004-10-25,1624.1787109375,2270.0,2275.0,2255.0,2270.0,10800
2004-10-26,1620.6009521484375,2265.0,2285.0,2250.0,2260.0,17000
2004-10-27,1609.868408203125,2250.0,2265.0,2245.0,2265.0,8000
2004-10-28,1624.1787109375,2270.0,2270.0,2245.0,2260.0,16900
2004-10-29,1681.4178466796875,2350.0,2350.0,2260.0,2270.0,23200
2004-11-01,1649.2208251953125,2305.0,2340.0,2295.0,2340.0,11000
2004-11-02,1631.3331298828125,2280.0,2310.0,2265.0,2285.0,16400
2004-11-03,1631.3331298828125,2280.0,2280.0,2280.0,2280.0,0
2004-11-04,1638.488525390625,2290.0,2330.0,2260.0,2280.0,76500
2004-11-05,1663.5308837890625,2325.0,2345.0,2295.0,2330.0,37600
2004-11-08,1652.79833984375,2310.0,2320.0,2295.0,2320.0,12200
2004-11-09,1638.488525390625,2290.0,2310.0,2275.0,2310.0,8900
2004-11-10,1638.488525390625,2290.0,2300.0,2275.0,2300.0,16000
2004-11-11,1681.4178466796875,2350.0,2350.0,2280.0,2300.0,41500
2004-11-12,1667.1083984375,2330.0,2330.0,2310.0,2315.0,22900
2004-11-15,1677.84130859375,2345.0,2360.0,2330.0,2340.0,21600
2004-11-16,1652.79833984375,2310.0,2345.0,2260.0,2345.0,53100
2004-11-17,1620.6009521484375,2265.0,2315.0,2215.0,2315.0,66700
2004-11-18,1613.4456787109375,2255.0,2315.0,2255.0,2280.0,43600
2004-11-19,1638.488525390625,2290.0,2295.0,2230.0,2230.0,22600
2004-11-22,1624.1787109375,2270.0,2275.0,2225.0,2275.0,54400
2004-11-23,1624.1787109375,2270.0,2270.0,2270.0,2270.0,0
2004-11-24,1617.0230712890625,2260.0,2295.0,2240.0,2255.0,25000
2004-11-25,1624.1787109375,2270.0,2270.0,2235.0,2260.0,30400
2004-11-26,1624.1787109375,2270.0,2270.0,2235.0,2270.0,29600
2004-11-29,1652.79833984375,2310.0,2310.0,2255.0,2275.0,14100
2004-11-30,1677.84130859375,2345.0,2345.0,2280.0,2310.0,24100
2004-12-01,1667.1083984375,2330.0,2340.0,2275.0,2340.0,29600
2004-12-02,1667.1083984375,2330.0,2345.0,2285.0,2345.0,44400
2004-12-03,1656.3758544921875,2315.0,2370.0,2300.0,2370.0,36600
2004-12-06,1634.9112548828125,2285.0,2345.0,2275.0,2345.0,75200
2004-12-07,1634.9112548828125,2285.0,2290.0,2270.0,2290.0,11300
2004-12-08,1631.3331298828125,2280.0,2280.0,2260.0,2270.0,18000
2004-12-09,1631.3331298828125,2280.0,2295.0,2250.0,2285.0,44100
2004-12-10,1642.0660400390625,2295.0,2300.0,2260.0,2275.0,30200
2004-12-13,1652.79833984375,2310.0,2315.0,2275.0,2310.0,27200
2004-12-14,1674.2635498046875,2340.0,2340.0,2310.0,2315.0,40200
2004-12-15,1681.4178466796875,2350.0,2380.0,2350.0,2355.0,55700
2004-12-16,1695.7281494140625,2370.0,2380.0,2350.0,2380.0,33100
2004-12-17,1656.3758544921875,2315.0,2350.0,2280.0,2350.0,58400
2004-12-20,1649.2208251953125,2305.0,2315.0,2300.0,2300.0,25400
2004-12-21,1631.3331298828125,2280.0,2320.0,2250.0,2320.0,39300
2004-12-22,1617.0230712890625,2260.0,2285.0,2235.0,2285.0,42000
2004-12-23,1617.0230712890625,2260.0,2260.0,2260.0,2260.0,0
2004-12-24,1624.1787109375,2270.0,2280.0,2260.0,2280.0,37100
2004-12-27,1620.6009521484375,2265.0,2285.0,2260.0,2285.0,18900
2004-12-28,1624.1787109375,2270.0,2270.0,2230.0,2260.0,30400
2004-12-29,1649.2208251953125,2305.0,2310.0,2280.0,2280.0,24100
2004-12-30,1667.1083984375,2330.0,2340.0,2315.0,2320.0,10600
2004-12-31,1667.1083984375,2330.0,2330.0,2330.0,2330.0,0
2005-01-03,1667.1083984375,2330.0,2330.0,2330.0,2330.0,0
2005-01-04,1681.4178466796875,2350.0,2350.0,2300.0,2335.0,9700
2005-01-05,1659.95263671875,2320.0,2350.0,2315.0,2345.0,18500
2005-01-06,1649.2208251953125,2305.0,2330.0,2290.0,2290.0,6500
2005-01-07,1649.2208251953125,2305.0,2330.0,2255.0,2330.0,12500
2005-01-10,1649.2208251953125,2305.0,2305.0,2305.0,2305.0,0
2005-01-11,1670.6859130859375,2335.0,2345.0,2310.0,2315.0,11700
2005-01-12,1638.488525390625,2290.0,2320.0,2285.0,2315.0,12000
2005-01-13,1770.85498046875,2475.0,2690.0,2455.0,2690.0,271900
2005-01-14,1795.8974609375,2510.0,2550.0,2395.0,2455.0,123400
2005-01-17,1795.8974609375,2510.0,2560.0,2480.0,2540.0,50800
2005-01-18,1781.58740234375,2490.0,2535.0,2465.0,2535.0,43300
2005-01-19,1792.3206787109375,2505.0,2515.0,2480.0,2500.0,47800
2005-01-20,1763.700439453125,2465.0,2480.0,2440.0,2470.0,54100
2005-01-21,1770.85498046875,2475.0,2490.0,2445.0,2460.0,23200
2005-01-24,1742.235107421875,2435.0,2480.0,2415.0,2455.0,50600
2005-01-25,1749.39013671875,2445.0,2470.0,2435.0,2445.0,17600
