Date,Adj Close,Close,High,Low,Open,Volume
2005-01-26,1749.39013671875,2445.0,2475.0,2445.0,2475.0,8100
2005-01-27,1749.39013671875,2445.0,2460.0,2445.0,2450.0,7500
2005-01-28,1778.0101318359375,2485.0,2500.0,2435.0,2435.0,40000
2005-01-31,1792.3206787109375,2505.0,2525.0,2480.0,2490.0,66900
2005-02-01,1921.109375,2685.0,2685.0,2525.0,2545.0,127100
2005-02-02,1949.729736328125,2725.0,2765.0,2690.0,2690.0,157500
2005-02-03,1960.4617919921875,2740.0,2765.0,2735.0,2765.0,45400
2005-02-04,1989.0821533203125,2780.0,2795.0,2735.0,2770.0,62500
2005-02-07,2028.4346923828125,2835.0,2845.0,2785.0,2845.0,48900
2005-02-08,2010.546630859375,2810.0,2830.0,2795.0,2795.0,29800
2005-02-09,1996.2369384765625,2790.0,2825.0,2770.0,2815.0,39700
2005-02-10,1985.5045166015625,2775.0,2790.0,2775.0,2790.0,34800
2005-02-11,1985.5045166015625,2775.0,2775.0,2775.0,2775.0,0
2005-02-14,1974.7723388671875,2760.0,2780.0,2750.0,2775.0,9700
2005-02-15,1981.9268798828125,2770.0,2770.0,2730.0,2730.0,12500
2005-02-16,1981.9268798828125,2770.0,2770.0,2730.0,2730.0,19100
2005-02-17,1964.0400390625,2745.0,2745.0,2680.0,2730.0,22700
2005-02-18,1981.9268798828125,2770.0,2775.0,2705.0,2750.0,15800
2005-02-21,1996.2369384765625,2790.0,2795.0,2750.0,2770.0,21900
2005-02-22,1978.3494873046875,2765.0,2820.0,2760.0,2765.0,22200
2005-02-23,1999.814208984375,2795.0,2795.0,2750.0,2770.0,67600
2005-02-24,2003.3924560546875,2800.0,2820.0,2770.0,2820.0,25400
2005-02-25,2096.40625,2930.0,3000.0,2770.0,2785.0,131300
2005-02-28,2114.29443359375,2955.0,2955.0,2860.0,2890.0,74100
2005-03-01,2110.716064453125,2950.0,2980.0,2930.0,2980.0,36200
2005-03-02,2135.758544921875,2985.0,3050.0,2975.0,2980.0,68100
2005-03-03,2139.335693359375,2990.0,3070.0,2985.0,3010.0,51600
2005-03-04,2146.491943359375,3000.0,3010.0,2940.0,2950.0,22800
2005-03-07,2121.449462890625,2965.0,3000.0,2910.0,2970.0,44400
2005-03-08,2092.8291015625,2925.0,2955.0,2870.0,2925.0,32500
2005-03-09,2082.096923828125,2910.0,2920.0,2880.0,2890.0,17900
2005-03-10,2071.363525390625,2895.0,2910.0,2885.0,2900.0,8800
2005-03-11,2057.05419921875,2875.0,2915.0,2875.0,2900.0,49200
2005-03-14,2042.7447509765625,2855.0,2860.0,2835.0,2835.0,31700
2005-03-15,2039.166748046875,2850.0,2860.0,2775.0,2855.0,45800
2005-03-16,2042.7447509765625,2855.0,2890.0,2825.0,2850.0,13700
2005-03-17,2028.4346923828125,2835.0,2895.0,2800.0,2895.0,21800
2005-03-18,2032.011962890625,2840.0,2895.0,2840.0,2875.0,13500
2005-03-21,2032.011962890625,2840.0,2840.0,2840.0,2840.0,0
2005-03-22,2142.9130859375,2995.0,3000.0,2900.0,2920.0,57200
2005-03-23,2153.6474609375,3010.0,3020.0,2975.0,3000.0,54900
2005-03-24,2139.335693359375,2990.0,3010.0,2950.0,3010.0,20200
2005-03-25,2146.491943359375,3000.0,3000.0,2970.0,2990.0,32400
2005-03-28,2150.093017578125,2985.0,2985.0,2950.0,2950.0,20600
2005-03-29,2175.30322265625,3020.0,3020.0,2980.0,2985.0,46900
2005-03-30,2182.506103515625,3030.0,3030.0,2980.0,2995.0,36300
2005-03-31,2340.9716796875,3250.0,3340.0,3040.0,3050.0,108000
2005-04-01,2290.55029296875,3180.0,3250.0,3130.0,3250.0,60200
2005-04-04,2290.55029296875,3180.0,3190.0,3080.0,3090.0,67300
2005-04-05,2297.753662109375,3190.0,3210.0,3180.0,3180.0,86800
2005-04-06,2312.160400390625,3210.0,3240.0,3180.0,3240.0,44800
2005-04-07,2376.9873046875,3300.0,3370.0,3260.0,3260.0,58100
2005-04-08,2369.7841796875,3290.0,3320.0,3270.0,3310.0,56600
2005-04-11,2405.798828125,3340.0,3430.0,3300.0,3340.0,48200
2005-04-12,2391.39306640625,3320.0,3340.0,3310.0,3340.0,30200
2005-04-13,2405.798828125,3340.0,3360.0,3320.0,3330.0,38000
2005-04-14,2376.9873046875,3300.0,3340.0,3280.0,3340.0,20400
2005-04-15,2384.18994140625,3310.0,3310.0,3250.0,3250.0,19900
2005-04-18,2340.9716796875,3250.0,3280.0,3170.0,3280.0,149100
2005-04-19,2297.753662109375,3190.0,3200.0,3090.0,3180.0,76800
2005-04-20,2297.753662109375,3190.0,3220.0,3100.0,3210.0,50600
2005-04-21,2268.942626953125,3150.0,3150.0,3040.0,3040.0,47500
2005-04-22,2290.55029296875,3180.0,3240.0,3140.0,3200.0,23800
2005-04-25,2290.55029296875,3180.0,3210.0,3170.0,3170.0,22000
2005-04-26,2276.1455078125,3160.0,3160.0,3110.0,3130.0,33900
2005-04-27,2268.942626953125,3150.0,3170.0,3100.0,3110.0,23200
2005-04-28,2283.3486328125,3170.0,3200.0,3110.0,3170.0,24900
2005-04-29,2283.3486328125,3170.0,3170.0,3170.0,3170.0,0
2005-05-02,2276.1455078125,3160.0,3160.0,3110.0,3160.0,11000
2005-05-03,2276.1455078125,3160.0,3160.0,3160.0,3160.0,0
2005-05-04,2276.1455078125,3160.0,3160.0,3160.0,3160.0,0
2005-05-05,2276.1455078125,3160.0,3160.0,3160.0,3160.0,0
2005-05-06,2304.957275390625,3200.0,3230.0,3150.0,3200.0,24700
2005-05-09,2391.39306640625,3320.0,3430.0,3040.0,3190.0,167100
2005-05-10,2340.9716796875,3250.0,3350.0,3150.0,3320.0,113200
2005-05-11,2340.9716796875,3250.0,3270.0,3200.0,3200.0,85100
2005-05-12,2326.566162109375,3230.0,3250.0,3180.0,3250.0,42100
2005-05-13,2326.566162109375,3230.0,3230.0,3140.0,3220.0,56400
2005-05-16,2304.957275390625,3200.0,3230.0,3160.0,3230.0,83700
2005-05-17,2063.65673828125,2865.0,3170.0,2865.0,3170.0,167400
2005-05-18,1995.2286376953125,2770.0,2915.0,2725.0,2870.0,129300
2005-05-19,1988.0255126953125,2760.0,2845.0,2720.0,2805.0,50400
2005-05-20,1980.822509765625,2750.0,2840.0,2745.0,2840.0,42000
2005-05-23,1948.4085693359375,2705.0,2720.0,2675.0,2710.0,26500
2005-05-24,2038.44677734375,2830.0,2860.0,2715.0,2715.0,126000
2005-05-25,1966.4168701171875,2730.0,2815.0,2725.0,2805.0,42700
2005-05-26,1930.402099609375,2680.0,2740.0,2555.0,2710.0,32700
2005-05-27,1948.4085693359375,2705.0,2730.0,2685.0,2685.0,41500
2005-05-30,1930.402099609375,2680.0,2740.0,2640.0,2740.0,30500
2005-05-31,1980.822509765625,2750.0,2765.0,2720.0,2740.0,26300
2005-06-01,1973.618896484375,2740.0,2755.0,2720.0,2755.0,21100
2005-06-02,1977.2208251953125,2745.0,2790.0,2745.0,2770.0,23400
2005-06-03,1973.618896484375,2740.0,2765.0,2710.0,2720.0,19700
2005-06-06,1955.6116943359375,2715.0,2745.0,2690.0,2745.0,21200
2005-06-07,1962.8150634765625,2725.0,2730.0,2695.0,2700.0,29300
2005-06-08,2042.0474853515625,2835.0,2835.0,2735.0,2750.0,67100
2005-06-09,2002.431640625,2780.0,2845.0,2770.0,2835.0,27800
2005-06-10,2027.642333984375,2815.0,2820.0,2785.0,2805.0,23800
2005-06-13,2099.6728515625,2915.0,2925.0,2825.0,2825.0,42600
2005-06-14,2110.47607421875,2930.0,2945.0,2920.0,2920.0,24100
2005-06-15,2117.67919921875,2940.0,2945.0,2875.0,2945.0,23600
2005-06-16,2261.738525390625,3140.0,3170.0,2970.0,2980.0,104900
2005-06-17,2196.91162109375,3050.0,3150.0,3050.0,3150.0,53800
2005-06-20,2175.30322265625,3020.0,3130.0,3010.0,3100.0,30000
2005-06-21,2204.11474609375,3060.0,3080.0,3020.0,3030.0,18700
2005-06-22,2175.30322265625,3020.0,3070.0,3000.0,3070.0,18000
2005-06-23,2150.093017578125,2985.0,3030.0,2980.0,3030.0,9000
2005-06-24,2160.8974609375,3000.0,3020.0,2960.0,3020.0,15100
2005-06-27,2132.08544921875,2960.0,3010.0,2930.0,3010.0,40300
2005-06-28,2150.093017578125,2985.0,2995.0,2945.0,2960.0,36600
2005-06-29,2204.11474609375,3060.0,3070.0,3000.0,3020.0,44700
2005-06-30,2225.72412109375,3090.0,3120.0,3060.0,3060.0,32100
2005-07-01,2232.926513671875,3100.0,3130.0,3090.0,3090.0,22600
2005-07-04,2268.942626953125,3150.0,3180.0,3100.0,3140.0,32900
2005-07-05,2276.1455078125,3160.0,3180.0,3130.0,3160.0,30400
2005-07-06,2232.926513671875,3100.0,3130.0,3090.0,3110.0,16200
2005-07-07,2211.318115234375,3070.0,3080.0,3060.0,3070.0,19400
2005-07-08,2182.506103515625,3030.0,3100.0,3030.0,3060.0,16600
2005-07-11,2182.506103515625,3030.0,3070.0,3030.0,3070.0,12500
2005-07-12,2247.333251953125,3120.0,3130.0,2960.0,3020.0,56600
2005-07-13,2304.957275390625,3200.0,3210.0,3100.0,3120.0,54900
2005-07-14,2340.9716796875,3250.0,3290.0,3210.0,3230.0,44800
2005-07-15,2333.769287109375,3240.0,3260.0,3190.0,3220.0,61900
2005-07-18,2333.769287109375,3240.0,3240.0,3240.0,3240.0,0
2005-07-19,2333.769287109375,3240.0,3260.0,3200.0,3230.0,36200
2005-07-20,2413.001953125,3350.0,3380.0,3280.0,3280.0,55600
2005-07-21,2376.9873046875,3300.0,3340.0,3300.0,3340.0,21200
2005-07-22,2348.1748046875,3260.0,3270.0,3220.0,3260.0,10800
2005-07-25,2398.595458984375,3330.0,3520.0,3330.0,3500.0,56600
2005-07-26,2333.769287109375,3240.0,3300.0,3170.0,3300.0,39400
2005-07-27,2340.9716796875,3250.0,3250.0,3170.0,3220.0,31200
2005-07-28,2304.957275390625,3200.0,3220.0,3190.0,3200.0,15600
2005-07-29,2384.18994140625,3310.0,3340.0,3250.0,3250.0,31100
2005-08-01,2391.39306640625,3320.0,3330.0,3290.0,3300.0,27400
2005-08-02,2405.798828125,3340.0,3350.0,3310.0,3310.0,22300
2005-08-03,2376.9873046875,3300.0,3330.0,3260.0,3320.0,28100
2005-08-04,2376.9873046875,3300.0,3310.0,3250.0,3250.0,48000
2005-08-05,2513.84375,3490.0,3540.0,3370.0,3400.0,201300
2005-08-08,2470.625732421875,3430.0,3430.0,3360.0,3400.0,78300
2005-08-09,2441.81396484375,3390.0,3490.0,3370.0,3380.0,27000
2005-08-10,2485.032470703125,3450.0,3460.0,3400.0,3400.0,23200
2005-08-11,2571.468017578125,3570.0,3570.0,3450.0,3480.0,46000
2005-08-12,2564.26513671875,3560.0,3570.0,3550.0,3550.0,26000
2005-08-15,2614.685546875,3630.0,3650.0,3570.0,3570.0,36700
2005-08-16,2657.90380859375,3690.0,3700.0,3620.0,3680.0,16300
2005-08-17,2621.88916015625,3640.0,3750.0,3640.0,3690.0,47400
2005-08-18,2636.29443359375,3660.0,3690.0,3640.0,3670.0,38600
2005-08-19,2643.496826171875,3670.0,3690.0,3670.0,3690.0,29500
2005-08-22,2650.701416015625,3680.0,3730.0,3610.0,3680.0,64800
2005-08-23,2557.0615234375,3550.0,3690.0,3540.0,3670.0,63100
2005-08-24,2528.25,3510.0,3580.0,3500.0,3500.0,52600
2005-08-25,2506.641357421875,3480.0,3540.0,3460.0,3480.0,43000
2005-08-26,2492.234375,3460.0,3530.0,3450.0,3490.0,47600
2005-08-29,2485.032470703125,3450.0,3500.0,3450.0,3450.0,34200
2005-08-30,2499.438232421875,3470.0,3490.0,3460.0,3460.0,28800
2005-08-31,2499.438232421875,3470.0,3480.0,3470.0,3480.0,14100
2005-09-01,2470.625732421875,3430.0,3490.0,3430.0,3480.0,21300
2005-09-02,2470.625732421875,3430.0,3460.0,3430.0,3460.0,14200
2005-09-05,2477.82861328125,3440.0,3450.0,3410.0,3450.0,31400
2005-09-06,2355.37841796875,3270.0,3450.0,3190.0,3450.0,55300
2005-09-07,2398.595458984375,3330.0,3360.0,3300.0,3320.0,77800
2005-09-08,2362.5810546875,3280.0,3340.0,3260.0,3340.0,25000
2005-09-09,2369.7841796875,3290.0,3290.0,3240.0,3290.0,46300
2005-09-12,2391.39306640625,3320.0,3390.0,3310.0,3320.0,31500
2005-09-13,2376.9873046875,3300.0,3350.0,3280.0,3320.0,48700
2005-09-14,2369.7841796875,3290.0,3330.0,3260.0,3260.0,50800
2005-09-15,2449.017333984375,3400.0,3470.0,3360.0,3360.0,109600
2005-09-16,2463.4228515625,3420.0,3430.0,3400.0,3410.0,62800
2005-09-19,2463.4228515625,3420.0,3420.0,3420.0,3420.0,0
2005-09-20,2499.438232421875,3470.0,3470.0,3440.0,3450.0,63800
2005-09-21,2513.84375,3490.0,3510.0,3480.0,3500.0,63400
2005-09-22,2434.610107421875,3380.0,3500.0,3360.0,3490.0,46800
2005-09-23,2434.610107421875,3380.0,3380.0,3380.0,3380.0,0
2005-09-26,2441.81396484375,3390.0,3390.0,3330.0,3340.0,52900
2005-09-27,2416.4912109375,3340.0,3380.0,3330.0,3360.0,29600
2005-09-28,2474.37109375,3420.0,3430.0,3330.0,3330.0,31100
2005-09-29,2525.016357421875,3490.0,3610.0,3380.0,3430.0,63800
2005-09-30,2459.90185546875,3400.0,3500.0,3400.0,3440.0,48500
2005-10-03,2481.60595703125,3430.0,3450.0,3360.0,3360.0,33000
2005-10-04,2496.0771484375,3450.0,3450.0,3400.0,3400.0,22500
2005-10-05,2474.37109375,3420.0,3460.0,3400.0,3460.0,16700
2005-10-06,2409.255859375,3330.0,3430.0,3330.0,3400.0,16000
2005-10-07,2387.551513671875,3300.0,3360.0,3300.0,3320.0,21300
2005-10-10,2387.551513671875,3300.0,3300.0,3300.0,3300.0,0
2005-10-11,2438.196533203125,3370.0,3390.0,3330.0,3380.0,18600
2005-10-12,2445.430419921875,3380.0,3420.0,3370.0,3400.0,19600
2005-10-13,2380.31640625,3290.0,3380.0,3260.0,3360.0,47300
2005-10-14,2329.671142578125,3220.0,3290.0,3180.0,3270.0,39800
2005-10-17,2293.49658203125,3170.0,3250.0,3130.0,3230.0,40200
2005-10-18,2264.556396484375,3130.0,3190.0,3050.0,3190.0,63500
2005-10-19,2307.9658203125,3190.0,3220.0,3120.0,3180.0,78300
2005-10-20,2358.611328125,3260.0,3350.0,3200.0,3240.0,79200
2005-10-21,2307.9658203125,3190.0,3230.0,3130.0,3160.0,117800
2005-10-24,2336.906494140625,3230.0,3290.0,3220.0,3290.0,41700
2005-10-25,2336.906494140625,3230.0,3280.0,3190.0,3280.0,32400
2005-10-26,2344.1416015625,3240.0,3240.0,3190.0,3230.0,34600
2005-10-27,2351.3759765625,3250.0,3260.0,3220.0,3260.0,10600
2005-10-28,2380.31640625,3290.0,3290.0,3230.0,3230.0,14400
2005-10-31,2445.430419921875,3380.0,3410.0,3350.0,3390.0,45100
2005-11-01,2481.60595703125,3430.0,3430.0,3390.0,3390.0,5500
2005-11-02,2691.421630859375,3720.0,3750.0,3560.0,3600.0,199400
2005-11-03,2279.026611328125,3150.0,3150.0,3150.0,3150.0,199400
2005-11-04,2727.59619140625,3770.0,3880.0,3730.0,3750.0,110400
2005-11-07,2742.06689453125,3790.0,3800.0,3750.0,3790.0,40800
2005-11-08,2727.59619140625,3770.0,3790.0,3770.0,3780.0,24800
2005-11-09,2727.59619140625,3770.0,3780.0,3740.0,3770.0,44600
2005-11-10,2734.831298828125,3780.0,3790.0,3690.0,3720.0,50400
2005-11-11,2705.891357421875,3740.0,3780.0,3730.0,3760.0,86000
2005-11-14,2669.716552734375,3690.0,3750.0,3690.0,3750.0,34400
2005-11-15,2669.716552734375,3690.0,3730.0,3660.0,3670.0,61400
2005-11-16,2698.65625,3730.0,3800.0,3620.0,3680.0,143300
2005-11-17,2640.7763671875,3650.0,3690.0,3620.0,3650.0,68400
2005-11-18,2604.601318359375,3600.0,3640.0,3560.0,3620.0,65600
2005-11-21,2611.83642578125,3610.0,3670.0,3550.0,3550.0,85400
2005-11-22,2626.30615234375,3630.0,3640.0,3580.0,3610.0,47600
2005-11-23,2626.30615234375,3630.0,3630.0,3630.0,3630.0,0
2005-11-24,2597.3662109375,3590.0,3660.0,3590.0,3610.0,52500
2005-11-25,2619.071044921875,3620.0,3620.0,3570.0,3600.0,16600
2005-11-28,2648.011474609375,3660.0,3670.0,3610.0,3610.0,67600
2005-11-29,2669.716552734375,3690.0,3730.0,3650.0,3660.0,76500
2005-11-30,2669.716552734375,3690.0,3720.0,3660.0,3720.0,34300
2005-12-01,2669.716552734375,3690.0,3720.0,3670.0,3680.0,16800
2005-12-02,2662.482177734375,3680.0,3730.0,3670.0,3700.0,52500
2005-12-05,2684.1865234375,3710.0,3740.0,3680.0,3700.0,94700
2005-12-06,2626.30615234375,3630.0,3710.0,3630.0,3710.0,69100
2005-12-07,2655.245849609375,3670.0,3670.0,3620.0,3660.0,25200
2005-12-08,2561.191650390625,3540.0,3620.0,3510.0,3620.0,31700
2005-12-09,2532.2509765625,3500.0,3520.0,3470.0,3500.0,79900
2005-12-12,2597.3662109375,3590.0,3590.0,3510.0,3510.0,39200
2005-12-13,2640.7763671875,3650.0,3670.0,3610.0,3640.0,40400
2005-12-14,2669.716552734375,3690.0,3690.0,3620.0,3670.0,50000
2005-12-15,2691.421630859375,3720.0,3760.0,3670.0,3700.0,118800
2005-12-16,2676.9521484375,3700.0,3760.0,3690.0,3730.0,45400
2005-12-19,2720.361328125,3760.0,3810.0,3740.0,3740.0,41800
2005-12-20,2807.180908203125,3880.0,3980.0,3800.0,3800.0,55600
2005-12-21,2763.77099609375,3820.0,3950.0,3810.0,3950.0,30800
2005-12-22,2763.77099609375,3820.0,3890.0,3800.0,3800.0,18600
2005-12-23,2763.77099609375,3820.0,3820.0,3820.0,3820.0,0
2005-12-26,2756.536376953125,3810.0,3930.0,3780.0,3910.0,25800
2005-12-27,2799.9462890625,3870.0,3920.0,3800.0,3820.0,26000
2005-12-28,2814.416259765625,3890.0,3890.0,3800.0,3820.0,18100
2005-12-29,2785.476318359375,3850.0,3890.0,3800.0,3840.0,25100
2005-12-30,2713.126708984375,3750.0,3800.0,3720.0,3800.0,31100
2006-01-02,2713.126708984375,3750.0,3750.0,3750.0,3750.0,0
2006-01-03,2713.126708984375,3750.0,3750.0,3750.0,3750.0,0
2006-01-04,2720.361328125,3760.0,3800.0,3720.0,3800.0,13600
2006-01-05,2756.536376953125,3810.0,3890.0,3790.0,3810.0,50400
2006-01-06,2865.061767578125,3960.0,4030.0,3860.0,3900.0,63800
2006-01-09,2865.061767578125,3960.0,3960.0,3960.0,3960.0,0
2006-01-10,2937.410888671875,4060.0,4210.0,4020.0,4210.0,69200
2006-01-11,2857.826416015625,3950.0,4010.0,3900.0,4000.0,51300
2006-01-12,2937.410888671875,4060.0,4080.0,3970.0,4000.0,34700
2006-01-13,2937.410888671875,4060.0,4100.0,4010.0,4060.0,67000
2006-01-16,2872.296630859375,3970.0,4030.0,3930.0,4010.0,63700
2006-01-17,2872.296630859375,3970.0,4020.0,3970.0,3970.0,71100
2006-01-18,2756.536376953125,3810.0,3950.0,3600.0,3950.0,86400
2006-01-19,2872.296630859375,3970.0,3990.0,3800.0,3900.0,80000
2006-01-20,2886.7666015625,3990.0,4050.0,3970.0,4000.0,55200
2006-01-23,2872.296630859375,3970.0,4020.0,3950.0,3950.0,51200
2006-01-24,2937.410888671875,4060.0,4100.0,3980.0,3980.0,37500
2006-01-25,3031.466552734375,4190.0,4300.0,4060.0,4060.0,45300
2006-01-26,3096.581298828125,4280.0,4280.0,4180.0,4200.0,36100
2006-01-27,3161.697509765625,4370.0,4460.0,4310.0,4370.0,27200
2006-01-30,3241.28125,4480.0,4550.0,4370.0,4400.0,29600
2006-01-31,3212.341796875,4440.0,4450.0,4360.0,4450.0,28300
2006-02-01,3132.757568359375,4330.0,4420.0,4290.0,4360.0,30100
2006-02-02,3270.220703125,4520.0,4550.0,4310.0,4310.0,65900
2006-02-03,3154.4609375,4360.0,4550.0,4340.0,4500.0,55500
2006-02-06,3291.927978515625,4550.0,4610.0,4500.0,4610.0,72200
2006-02-07,3168.931884765625,4380.0,4450.0,4320.0,4450.0,65500
2006-02-08,3111.051513671875,4300.0,4450.0,4300.0,4360.0,56100
2006-02-09,3154.4609375,4360.0,4360.0,4150.0,4280.0,68500
2006-02-10,3016.996337890625,4170.0,4330.0,4110.0,4310.0,33300
2006-02-13,3031.466552734375,4190.0,4270.0,4180.0,4270.0,61400
2006-02-14,3002.52685546875,4150.0,4190.0,4000.0,4140.0,61200
2006-02-15,3009.761962890625,4160.0,4250.0,4150.0,4200.0,47100
2006-02-16,2930.1767578125,4050.0,4150.0,4030.0,4140.0,30900
2006-02-17,2937.410888671875,4060.0,4150.0,4050.0,4050.0,34100
2006-02-20,2894.001220703125,4000.0,4080.0,3900.0,4050.0,66000
2006-02-21,2872.296630859375,3970.0,4000.0,3850.0,3900.0,29600
2006-02-22,2843.356689453125,3930.0,3990.0,3830.0,3930.0,31500
2006-02-23,2865.061767578125,3960.0,4060.0,3890.0,3890.0,31000
2006-02-24,2843.356689453125,3930.0,4000.0,3880.0,3970.0,41100
2006-02-27,2857.826416015625,3950.0,4100.0,3940.0,3960.0,95400
2006-02-28,2908.4716796875,4020.0,4070.0,3950.0,3960.0,54300
2006-03-01,2763.77099609375,3820.0,3970.0,3740.0,3970.0,117700
2006-03-02,2742.06689453125,3790.0,3870.0,3790.0,3820.0,25600
2006-03-03,2742.06689453125,3790.0,3870.0,3730.0,3750.0,79700
2006-03-06,2727.59619140625,3770.0,3820.0,3720.0,3760.0,37300
2006-03-07,2727.59619140625,3770.0,3800.0,3770.0,3800.0,19700
2006-03-08,2727.59619140625,3770.0,3840.0,3730.0,3770.0,47700
2006-03-09,2705.891357421875,3740.0,3750.0,3670.0,3700.0,122700
2006-03-10,2727.59619140625,3770.0,3770.0,3680.0,3690.0,85900
2006-03-13,2828.886962890625,3910.0,3940.0,3830.0,3870.0,74200
2006-03-14,2836.121337890625,3920.0,3970.0,3870.0,3950.0,57400
2006-03-15,2821.651611328125,3900.0,3960.0,3880.0,3950.0,53600
2006-03-16,2792.712158203125,3860.0,3950.0,3860.0,3900.0,30700
2006-03-17,2857.826416015625,3950.0,3960.0,3890.0,3910.0,68900
2006-03-20,2951.88134765625,4080.0,4130.0,4020.0,4040.0,57600
2006-03-21,2951.88134765625,4080.0,4080.0,4080.0,4080.0,0
2006-03-22,2959.1162109375,4090.0,4120.0,4030.0,4050.0,31300
2006-03-23,2995.291015625,4140.0,4230.0,4060.0,4060.0,64800
2006-03-24,2922.942138671875,4040.0,4140.0,4030.0,4110.0,38800
2006-03-27,2879.531494140625,3980.0,4040.0,3960.0,3990.0,89500
2006-03-28,2905.014404296875,3990.0,4010.0,3850.0,3930.0,42400
2006-03-29,2955.979248046875,4060.0,4110.0,3930.0,4000.0,66500
2006-03-30,2897.733642578125,3980.0,4070.0,3950.0,4060.0,52700
2006-03-31,2955.979248046875,4060.0,4150.0,4040.0,4080.0,60100
2006-04-03,3036.06787109375,4170.0,4190.0,4100.0,4160.0,36400
2006-04-04,3036.06787109375,4170.0,4170.0,4090.0,4160.0,71100
2006-04-05,3028.786865234375,4160.0,4250.0,4120.0,4160.0,74800
2006-04-06,2985.102294921875,4100.0,4170.0,4050.0,4170.0,143500
2006-04-07,3028.786865234375,4160.0,4160.0,4060.0,4110.0,79000
2006-04-10,2992.3828125,4110.0,4190.0,4090.0,4100.0,85200
2006-04-11,3043.348876953125,4180.0,4180.0,4100.0,4150.0,68500
2006-04-12,3065.19091796875,4210.0,4250.0,4180.0,4190.0,85500
2006-04-13,3028.786865234375,4160.0,4250.0,4150.0,4250.0,32700
2006-04-14,3043.348876953125,4180.0,4200.0,4170.0,4200.0,20200
2006-04-17,2985.102294921875,4100.0,4180.0,4090.0,4160.0,30800
2006-04-18,3014.22509765625,4140.0,4150.0,4100.0,4130.0,28000
2006-04-19,3036.06787109375,4170.0,4210.0,4140.0,4150.0,34500
2006-04-20,3006.944580078125,4130.0,4170.0,4110.0,4120.0,15400
2006-04-21,3021.50634765625,4150.0,4160.0,4080.0,4080.0,35100
2006-04-24,2897.733642578125,3980.0,4200.0,3930.0,4200.0,129700
2006-04-25,2897.733642578125,3980.0,4010.0,3910.0,3940.0,73000
2006-04-26,2861.329345703125,3930.0,3970.0,3830.0,3950.0,53700
2006-04-27,2846.768310546875,3910.0,3910.0,3850.0,3880.0,56600
2006-04-28,2854.049072265625,3920.0,3940.0,3840.0,3890.0,33500
2006-05-01,2803.083984375,3850.0,3970.0,3820.0,3970.0,39200
2006-05-02,2846.768310546875,3910.0,3920.0,3820.0,3830.0,20700
2006-05-03,2846.768310546875,3910.0,3910.0,3910.0,3910.0,0
2006-05-04,2846.768310546875,3910.0,3910.0,3910.0,3910.0,0
2006-05-05,2846.768310546875,3910.0,3910.0,3910.0,3910.0,0
2006-05-08,2781.242431640625,3820.0,3950.0,3760.0,3950.0,70900
2006-05-09,2788.52197265625,3830.0,3920.0,3780.0,3790.0,96200
2006-05-10,2890.452880859375,3970.0,4030.0,3850.0,3860.0,134500
2006-05-11,2883.172119140625,3960.0,4020.0,3950.0,3970.0,81400
2006-05-12,2854.049072265625,3920.0,3960.0,3850.0,3940.0,42600
2006-05-15,2890.452880859375,3970.0,4000.0,3880.0,3880.0,46400
2006-05-16,2715.715087890625,3730.0,4020.0,3690.0,3990.0,60500
2006-05-17,2803.083984375,3850.0,3880.0,3760.0,3760.0,34500
2006-05-18,2584.662109375,3550.0,3750.0,3410.0,3700.0,191000
2006-05-19,2613.784912109375,3590.0,3650.0,3470.0,3500.0,127900
2006-05-22,2766.6806640625,3800.0,3800.0,3800.0,3800.0,34500
2006-05-23,2373.5205078125,3260.0,3490.0,3220.0,3380.0,72700
2006-05-24,2351.677978515625,3230.0,3300.0,3190.0,3230.0,52100
2006-05-25,2417.20458984375,3320.0,3350.0,3230.0,3230.0,33100
