Date,Adj Close,Close,High,Low,Open,Volume
2006-05-26,2409.924072265625,3310.0,3400.0,3270.0,3330.0,50800
2006-05-29,2366.2392578125,3250.0,3340.0,3230.0,3310.0,48100
2006-05-30,2329.83544921875,3200.0,3250.0,3120.0,3220.0,78400
2006-05-31,2329.83544921875,3200.0,3230.0,3140.0,3150.0,40400
2006-06-01,2373.5205078125,3260.0,3370.0,3220.0,3300.0,37200
2006-06-02,2380.80078125,3270.0,3300.0,3100.0,3300.0,78300
2006-06-05,2293.43212890625,3150.0,3230.0,3120.0,3200.0,43000
2006-06-06,2235.18603515625,3070.0,3140.0,3050.0,3140.0,24100
2006-06-07,2180.58056640625,2995.0,3050.0,2970.0,3000.0,28900
2006-06-08,2085.9306640625,2865.0,2945.0,2805.0,2945.0,48200
2006-06-09,2078.64990234375,2855.0,2925.0,2665.0,2865.0,66900
2006-06-12,2206.063232421875,3030.0,3100.0,3000.0,3070.0,54100
2006-06-13,2184.22216796875,3000.0,3160.0,2995.0,3000.0,55700
2006-06-14,2184.22216796875,3000.0,3000.0,3000.0,3000.0,55700
2006-06-15,2307.99267578125,3170.0,3240.0,3140.0,3190.0,60300
2006-06-16,2344.3974609375,3220.0,3330.0,3210.0,3330.0,53700
2006-06-19,2337.116455078125,3210.0,3260.0,3200.0,3200.0,24000
2006-06-20,2366.2392578125,3250.0,3390.0,3230.0,3260.0,58200
2006-06-21,2439.047119140625,3350.0,3350.0,3250.0,3260.0,40300
2006-06-22,2504.57470703125,3440.0,3440.0,3360.0,3400.0,25600
2006-06-23,2468.169677734375,3390.0,3440.0,3330.0,3400.0,30900
2006-06-26,2490.01220703125,3420.0,3500.0,3380.0,3440.0,28200
2006-06-27,2468.169677734375,3390.0,3430.0,3370.0,3430.0,19700
2006-06-28,2490.01220703125,3420.0,3430.0,3330.0,3340.0,22900
2006-06-29,2460.889404296875,3380.0,3440.0,3380.0,3430.0,20200
2006-06-30,2570.100341796875,3530.0,3530.0,3430.0,3430.0,36800
2006-07-03,2533.69677734375,3480.0,3500.0,3450.0,3500.0,19800
2006-07-04,2475.451171875,3400.0,3480.0,3340.0,3480.0,30700
2006-07-05,2460.889404296875,3380.0,3410.0,3350.0,3390.0,23800
2006-07-06,2395.362548828125,3290.0,3330.0,3270.0,3330.0,35000
2006-07-07,2388.08203125,3280.0,3360.0,3280.0,3340.0,18800
2006-07-10,2388.08203125,3280.0,3280.0,3280.0,3280.0,18800
2006-07-11,2388.08203125,3280.0,3340.0,3260.0,3280.0,31600
2006-07-12,2431.766845703125,3340.0,3450.0,3330.0,3340.0,42800
2006-07-13,2373.5205078125,3260.0,3350.0,3250.0,3290.0,14400
2006-07-14,2307.99267578125,3170.0,3260.0,3150.0,3220.0,28600
2006-07-17,2766.6806640625,3800.0,3800.0,3800.0,3800.0,28600
2006-07-18,2249.747802734375,3090.0,3240.0,3090.0,3180.0,31200
2006-07-19,2213.34375,3040.0,3120.0,2980.0,3060.0,28900
2006-07-20,2278.870849609375,3130.0,3160.0,3040.0,3070.0,58600
2006-07-21,2235.18603515625,3070.0,3140.0,3050.0,3100.0,29300
2006-07-24,2213.34375,3040.0,3090.0,3000.0,3060.0,18600
2006-07-25,2206.063232421875,3030.0,3200.0,3020.0,3190.0,43300
2006-07-26,2198.782470703125,3020.0,3110.0,3020.0,3100.0,27900
2006-07-27,2213.34375,3040.0,3060.0,2975.0,3030.0,23400
2006-07-28,2227.90576171875,3060.0,3120.0,3040.0,3070.0,31700
2006-07-31,2293.43212890625,3150.0,3180.0,3130.0,3170.0,29800
2006-08-01,2329.83544921875,3200.0,3240.0,3160.0,3160.0,13700
2006-08-02,2402.643310546875,3300.0,3340.0,3210.0,3210.0,37200
2006-08-03,2446.32763671875,3360.0,3390.0,3330.0,3340.0,31400
2006-08-04,2482.731689453125,3410.0,3470.0,3370.0,3400.0,36400
2006-08-07,2431.766845703125,3340.0,3450.0,3230.0,3410.0,106500
2006-08-08,2307.99267578125,3170.0,3340.0,3170.0,3300.0,70300
2006-08-09,2366.2392578125,3250.0,3260.0,3130.0,3150.0,53600
2006-08-10,2351.677978515625,3230.0,3280.0,3210.0,3260.0,14000
2006-08-11,2351.677978515625,3230.0,3260.0,3190.0,3200.0,14200
2006-08-14,2380.80078125,3270.0,3290.0,3140.0,3230.0,33600
2006-08-15,2395.362548828125,3290.0,3310.0,3270.0,3280.0,10100
2006-08-16,2409.924072265625,3310.0,3340.0,3260.0,3330.0,20300
2006-08-17,2395.362548828125,3290.0,3300.0,3150.0,3160.0,79300
2006-08-18,2395.362548828125,3290.0,3310.0,3260.0,3270.0,37000
2006-08-21,2366.2392578125,3250.0,3310.0,3250.0,3270.0,9300
2006-08-22,2366.2392578125,3250.0,3310.0,3240.0,3280.0,32800
2006-08-23,2344.3974609375,3220.0,3270.0,3210.0,3250.0,15400
2006-08-24,2344.3974609375,3220.0,3240.0,3210.0,3240.0,8800
2006-08-25,2344.3974609375,3220.0,3270.0,3210.0,3220.0,14100
2006-08-28,2249.747802734375,3090.0,3210.0,3080.0,3200.0,24000
2006-08-29,2373.5205078125,3260.0,3290.0,3160.0,3160.0,32800
2006-08-30,2358.958740234375,3240.0,3250.0,3210.0,3250.0,21000
2006-08-31,2402.643310546875,3300.0,3330.0,3240.0,3280.0,35700
2006-09-01,2409.924072265625,3310.0,3330.0,3250.0,3250.0,18900
2006-09-04,2409.924072265625,3310.0,3320.0,3290.0,3300.0,11300
2006-09-05,2431.766845703125,3340.0,3340.0,3270.0,3320.0,10800
2006-09-06,2446.32763671875,3360.0,3360.0,3300.0,3350.0,22100
2006-09-07,2337.116455078125,3210.0,3360.0,3210.0,3360.0,29200
2006-09-08,2388.08203125,3280.0,3280.0,3210.0,3220.0,26200
2006-09-11,2329.83544921875,3200.0,3250.0,3170.0,3230.0,38700
2006-09-12,2278.870849609375,3130.0,3230.0,3130.0,3200.0,23000
2006-09-13,2351.677978515625,3230.0,3300.0,3220.0,3280.0,25900
2006-09-14,2322.555419921875,3190.0,3250.0,3190.0,3200.0,18100
2006-09-15,2329.83544921875,3200.0,3220.0,3200.0,3200.0,12300
2006-09-18,2329.83544921875,3200.0,3200.0,3200.0,3200.0,0
2006-09-19,2329.83544921875,3200.0,3250.0,3150.0,3250.0,23900
2006-09-20,2293.43212890625,3150.0,3210.0,3140.0,3210.0,22900
2006-09-21,2286.15087890625,3140.0,3170.0,3130.0,3150.0,13400
2006-09-22,2249.747802734375,3090.0,3130.0,3050.0,3110.0,16600
2006-09-25,2315.274658203125,3180.0,3180.0,3020.0,3100.0,46700
2006-09-26,2381.215576171875,3250.0,3280.0,3130.0,3170.0,32200
2006-09-27,2520.42578125,3440.0,3440.0,3280.0,3300.0,51700
2006-09-28,2513.098388671875,3430.0,3430.0,3360.0,3420.0,17700
2006-09-29,2542.405517578125,3470.0,3570.0,3440.0,3440.0,54400
2006-10-02,2535.07958984375,3460.0,3510.0,3450.0,3480.0,25200
2006-10-03,2520.42578125,3440.0,3480.0,3430.0,3470.0,8300
2006-10-04,2491.118896484375,3400.0,3470.0,3280.0,3450.0,20100
2006-10-05,2535.07958984375,3460.0,3500.0,3410.0,3410.0,34700
2006-10-06,2527.75244140625,3450.0,3490.0,3410.0,3490.0,20300
2006-10-09,2527.75244140625,3450.0,3450.0,3450.0,3450.0,0
2006-10-10,2513.098388671875,3430.0,3490.0,3400.0,3430.0,25600
2006-10-11,2417.849853515625,3300.0,3420.0,3250.0,3380.0,67300
2006-10-12,2432.50341796875,3320.0,3350.0,3230.0,3320.0,33800
2006-10-13,2447.157470703125,3340.0,3370.0,3290.0,3370.0,45700
2006-10-16,2527.75244140625,3450.0,3480.0,3390.0,3390.0,34100
2006-10-17,2513.098388671875,3430.0,3470.0,3420.0,3470.0,6200
2006-10-18,2432.50341796875,3320.0,3430.0,3320.0,3430.0,33700
2006-10-19,2476.464599609375,3380.0,3420.0,3340.0,3420.0,17600
2006-10-20,2447.157470703125,3340.0,3400.0,3320.0,3380.0,12700
2006-10-23,2491.118896484375,3400.0,3430.0,3310.0,3340.0,20100
2006-10-24,2491.118896484375,3400.0,3430.0,3390.0,3400.0,10900
2006-10-25,2520.42578125,3440.0,3470.0,3430.0,3450.0,18700
2006-10-26,2513.098388671875,3430.0,3450.0,3410.0,3440.0,12800
2006-10-27,2476.464599609375,3380.0,3420.0,3380.0,3380.0,31200
2006-10-30,2461.810791015625,3360.0,3400.0,3340.0,3360.0,17500
2006-10-31,2454.484130859375,3350.0,3400.0,3350.0,3370.0,17000
2006-11-01,2432.50341796875,3320.0,3360.0,3300.0,3300.0,11200
2006-11-02,2395.86962890625,3270.0,3330.0,3250.0,3320.0,18000
2006-11-03,2395.86962890625,3270.0,3270.0,3270.0,3270.0,0
2006-11-06,2542.405517578125,3470.0,3620.0,3250.0,3250.0,100800
2006-11-07,2535.07958984375,3460.0,3580.0,3370.0,3470.0,63200
2006-11-08,2447.157470703125,3340.0,3450.0,3340.0,3440.0,36800
2006-11-09,2359.2353515625,3220.0,3310.0,3120.0,3300.0,59300
2006-11-10,2337.255126953125,3190.0,3240.0,3170.0,3200.0,33100
2006-11-13,2300.62060546875,3140.0,3220.0,3110.0,3180.0,50000
2006-11-14,2329.927978515625,3180.0,3210.0,3110.0,3120.0,38100
2006-11-15,2395.86962890625,3270.0,3320.0,3210.0,3260.0,88100
2006-11-16,2307.947265625,3150.0,3320.0,3150.0,3320.0,37600
2006-11-17,2307.947265625,3150.0,3200.0,3120.0,3120.0,26900
2006-11-20,2242.006591796875,3060.0,3200.0,3050.0,3170.0,28600
2006-11-21,2132.103515625,2910.0,3060.0,2910.0,3060.0,51100
2006-11-22,2194.382080078125,2995.0,3020.0,2925.0,2950.0,46000
2006-11-23,2194.382080078125,2995.0,2995.0,2995.0,2995.0,0
2006-11-24,2227.35205078125,3040.0,3060.0,2900.0,2910.0,44400
2006-11-27,2242.006591796875,3060.0,3070.0,2995.0,2995.0,44400
2006-11-28,2242.006591796875,3060.0,3070.0,3010.0,3010.0,13600
2006-11-29,2256.66015625,3080.0,3080.0,3020.0,3040.0,30700
2006-11-30,2278.640625,3110.0,3150.0,3100.0,3100.0,12700
2006-12-01,2285.966796875,3120.0,3130.0,3100.0,3100.0,21300
2006-12-04,2307.947265625,3150.0,3160.0,3090.0,3120.0,42100
2006-12-05,2227.35205078125,3040.0,3150.0,3040.0,3150.0,59900
2006-12-06,2242.006591796875,3060.0,3080.0,2990.0,3010.0,45400
2006-12-07,2278.640625,3110.0,3120.0,3080.0,3090.0,37600
2006-12-08,2337.255126953125,3190.0,3210.0,3150.0,3150.0,48100
2006-12-11,2410.522705078125,3290.0,3310.0,3230.0,3250.0,45600
2006-12-12,2410.522705078125,3290.0,3290.0,3290.0,3290.0,45600
2006-12-13,2410.522705078125,3290.0,3290.0,3290.0,3290.0,45600
2006-12-14,2447.157470703125,3340.0,3360.0,3310.0,3310.0,24700
2006-12-15,2439.83056640625,3330.0,3380.0,3330.0,3350.0,29900
2006-12-18,2417.849853515625,3300.0,3350.0,3280.0,3300.0,24900
2006-12-19,2410.522705078125,3290.0,3310.0,3260.0,3300.0,37200
2006-12-20,2491.118896484375,3400.0,3400.0,3330.0,3330.0,39500
2006-12-21,2483.790771484375,3390.0,3420.0,3370.0,3400.0,17100
2006-12-22,2432.50341796875,3320.0,3350.0,3300.0,3350.0,11700
2006-12-25,2388.542724609375,3260.0,3330.0,3260.0,3320.0,16900
2006-12-26,2410.522705078125,3290.0,3300.0,3250.0,3250.0,18600
2006-12-27,2410.522705078125,3290.0,3330.0,3230.0,3330.0,17200
2006-12-28,2417.849853515625,3300.0,3310.0,3230.0,3300.0,28500
2006-12-29,2417.849853515625,3300.0,3310.0,3290.0,3310.0,4400
2007-01-04,2491.118896484375,3400.0,3400.0,3400.0,3400.0,35900
2007-01-05,2491.118896484375,3400.0,3420.0,3360.0,3410.0,37700
2007-01-09,2520.42578125,3440.0,3480.0,3360.0,3360.0,25800
2007-01-10,2476.464599609375,3380.0,3450.0,3380.0,3440.0,17100
2007-01-11,2483.790771484375,3390.0,3470.0,3380.0,3400.0,26000
2007-01-12,2520.42578125,3440.0,3450.0,3300.0,3370.0,33000
2007-01-15,2527.75244140625,3450.0,3480.0,3410.0,3460.0,14100
2007-01-16,2571.712890625,3510.0,3510.0,3450.0,3450.0,25200
2007-01-17,2527.75244140625,3450.0,3470.0,3400.0,3470.0,21900
2007-01-18,2527.75244140625,3450.0,3480.0,3440.0,3450.0,11200
2007-01-19,2527.75244140625,3450.0,3460.0,3400.0,3460.0,16800
2007-01-22,2557.06005859375,3490.0,3500.0,3460.0,3470.0,11100
2007-01-23,2564.385986328125,3500.0,3520.0,3490.0,3500.0,21800
2007-01-24,2549.73291015625,3480.0,3500.0,3470.0,3500.0,5000
2007-01-25,2505.77197265625,3420.0,3490.0,3410.0,3490.0,19100
2007-01-26,2483.790771484375,3390.0,3460.0,3370.0,3400.0,24600
2007-01-29,2461.810791015625,3360.0,3390.0,3330.0,3330.0,19800
2007-01-30,2461.810791015625,3360.0,3390.0,3330.0,3370.0,14400
2007-01-31,2425.17626953125,3310.0,3370.0,3310.0,3370.0,16000
2007-02-01,2432.50341796875,3320.0,3320.0,3250.0,3310.0,19200
2007-02-02,2439.83056640625,3330.0,3370.0,3320.0,3340.0,9200
2007-02-05,2439.83056640625,3330.0,3450.0,3300.0,3380.0,44100
2007-02-06,2483.790771484375,3390.0,3400.0,3290.0,3370.0,24700
2007-02-07,2454.484130859375,3350.0,3390.0,3340.0,3380.0,19300
2007-02-08,2476.464599609375,3380.0,3410.0,3370.0,3380.0,21500
2007-02-09,2505.77197265625,3420.0,3430.0,3330.0,3330.0,30400
2007-02-13,2520.42578125,3440.0,3460.0,3400.0,3400.0,26300
2007-02-14,2520.42578125,3440.0,3470.0,3430.0,3450.0,21200
2007-02-15,2608.34765625,3560.0,3570.0,3470.0,3480.0,29700
2007-02-16,2623.000732421875,3580.0,3580.0,3560.0,3580.0,16200
2007-02-19,2681.615478515625,3660.0,3660.0,3560.0,3590.0,26900
2007-02-20,2688.9423828125,3670.0,3700.0,3630.0,3660.0,16700
2007-02-21,2703.594970703125,3690.0,3750.0,3600.0,3690.0,35700
2007-02-22,2747.55615234375,3750.0,3750.0,3700.0,3710.0,28600
2007-02-23,2747.55615234375,3750.0,3780.0,3740.0,3760.0,19500
2007-02-26,2754.883056640625,3760.0,3800.0,3740.0,3750.0,28200
2007-02-27,2762.21044921875,3770.0,3790.0,3750.0,3790.0,14300
2007-02-28,2710.922119140625,3700.0,3750.0,3470.0,3470.0,30100
2007-03-01,2732.9033203125,3730.0,3740.0,3660.0,3710.0,39100
2007-03-02,2710.922119140625,3700.0,3730.0,3660.0,3710.0,36200
2007-03-05,2564.385986328125,3500.0,3680.0,3480.0,3670.0,45400
2007-03-06,2593.693359375,3540.0,3540.0,3490.0,3500.0,12600
2007-03-07,2564.385986328125,3500.0,3590.0,3500.0,3590.0,23900
2007-03-08,2564.385986328125,3500.0,3500.0,3500.0,3500.0,23900
2007-03-09,2564.385986328125,3500.0,3510.0,3500.0,3500.0,30800
2007-03-12,2579.039794921875,3520.0,3550.0,3490.0,3500.0,19600
2007-03-13,2535.07958984375,3460.0,3460.0,3460.0,3460.0,19600
2007-03-14,2425.17626953125,3310.0,3370.0,3290.0,3300.0,32500
2007-03-15,2425.17626953125,3310.0,3360.0,3290.0,3360.0,31700
2007-03-16,2410.522705078125,3290.0,3320.0,3280.0,3320.0,17400
2007-03-19,2432.50341796875,3320.0,3330.0,3280.0,3320.0,11200
2007-03-20,2381.215576171875,3250.0,3330.0,3240.0,3330.0,21700
2007-03-22,2432.50341796875,3320.0,3350.0,3280.0,3300.0,33100
2007-03-23,2403.1962890625,3280.0,3320.0,3240.0,3320.0,38600
2007-03-26,2439.83056640625,3330.0,3330.0,3280.0,3330.0,46300
2007-03-27,2425.088134765625,3290.0,3340.0,3270.0,3280.0,35100
2007-03-28,2395.603271484375,3250.0,3300.0,3250.0,3290.0,18700
2007-03-29,2388.23291015625,3240.0,3240.0,3240.0,3240.0,18700
2007-03-30,2388.23291015625,3240.0,3270.0,3220.0,3240.0,9400
2007-04-02,2344.006591796875,3180.0,3250.0,3170.0,3200.0,19600
2007-04-03,2358.74853515625,3200.0,3240.0,3190.0,3230.0,19800
2007-04-04,2402.97509765625,3260.0,3260.0,3230.0,3230.0,17600
2007-04-05,2417.7177734375,3280.0,3290.0,3270.0,3270.0,11900
2007-04-06,2351.377685546875,3190.0,3270.0,3190.0,3260.0,37800
2007-04-09,2351.377685546875,3190.0,3190.0,3190.0,3190.0,37800
2007-04-10,2366.119384765625,3210.0,3230.0,3210.0,3210.0,17100
2007-04-11,2358.74853515625,3200.0,3230.0,3180.0,3190.0,31500
2007-04-12,2321.892578125,3150.0,3230.0,3110.0,3180.0,42400
2007-04-13,2299.77978515625,3120.0,3210.0,3110.0,3160.0,63000
2007-04-16,2388.23291015625,3240.0,3380.0,3170.0,3180.0,102200
2007-04-17,2395.603271484375,3250.0,3310.0,3220.0,3220.0,85300
2007-04-18,2506.1708984375,3400.0,3480.0,3350.0,3430.0,247800
2007-04-19,2439.830810546875,3310.0,3440.0,3300.0,3400.0,126500
2007-04-20,2432.459228515625,3300.0,3330.0,3260.0,3330.0,96500
2007-04-23,2425.088134765625,3290.0,3360.0,3260.0,3330.0,83900
2007-04-24,2454.572265625,3330.0,3330.0,3240.0,3300.0,43500
2007-04-25,2410.345947265625,3270.0,3270.0,3270.0,3270.0,43500
2007-04-26,2476.685791015625,3360.0,3390.0,3340.0,3360.0,30200
2007-04-27,2491.42822265625,3380.0,3380.0,3340.0,3360.0,54800
2007-05-01,2513.540771484375,3410.0,3460.0,3380.0,3390.0,31900
2007-05-02,2498.798828125,3390.0,3470.0,3390.0,3430.0,19500
2007-05-07,2565.13916015625,3480.0,3490.0,3470.0,3490.0,46700
2007-05-08,2506.1708984375,3400.0,3430.0,3390.0,3420.0,20100
2007-05-09,2439.830810546875,3310.0,3400.0,3280.0,3400.0,57200
2007-05-10,2469.314208984375,3350.0,3420.0,3290.0,3420.0,43900
2007-05-11,2432.459228515625,3300.0,3320.0,3300.0,3310.0,19400
2007-05-14,2439.830810546875,3310.0,3350.0,3300.0,3320.0,24200
2007-05-15,2380.86181640625,3230.0,3250.0,3230.0,3250.0,47300
2007-05-16,2380.86181640625,3230.0,3240.0,3210.0,3240.0,23700
2007-05-17,2380.86181640625,3230.0,3240.0,3220.0,3230.0,22800
2007-05-18,2358.74853515625,3200.0,3240.0,3160.0,3240.0,36900
2007-05-21,2240.810791015625,3040.0,3220.0,3030.0,3200.0,72700
2007-05-22,2299.77978515625,3120.0,3120.0,3120.0,3120.0,72700
2007-05-23,2351.377685546875,3190.0,3230.0,3120.0,3120.0,80100
2007-05-24,2314.521728515625,3140.0,3160.0,3130.0,3160.0,51900
2007-05-25,2262.92431640625,3070.0,3120.0,3030.0,3040.0,72000
2007-05-28,2351.377685546875,3190.0,3200.0,3180.0,3180.0,66300
2007-05-29,2351.377685546875,3190.0,3190.0,3140.0,3150.0,40500
2007-05-30,2454.572265625,3330.0,3340.0,3260.0,3280.0,57700
2007-05-31,2454.572265625,3330.0,3350.0,3330.0,3330.0,39900
2007-06-01,2461.944091796875,3340.0,3370.0,3330.0,3360.0,46700
2007-06-04,2425.088134765625,3290.0,3330.0,3270.0,3320.0,61100
2007-06-05,2432.459228515625,3300.0,3300.0,3260.0,3260.0,41200
2007-06-06,2454.572265625,3330.0,3350.0,3320.0,3330.0,32400
2007-06-07,2432.459228515625,3300.0,3310.0,3260.0,3260.0,46100
2007-06-08,2380.86181640625,3230.0,3240.0,3210.0,3220.0,75200
2007-06-11,2402.97509765625,3260.0,3270.0,3240.0,3270.0,26600
2007-06-12,2417.7177734375,3280.0,3310.0,3260.0,3290.0,49800
2007-06-13,2410.345947265625,3270.0,3290.0,3260.0,3260.0,21300
2007-06-14,2439.830810546875,3310.0,3320.0,3270.0,3290.0,19700
2007-06-15,2439.830810546875,3310.0,3310.0,3290.0,3300.0,22500
2007-06-18,2528.28369140625,3430.0,3430.0,3390.0,3390.0,33100
2007-06-19,2513.540771484375,3410.0,3440.0,3370.0,3440.0,29700
2007-06-20,2520.912841796875,3420.0,3440.0,3400.0,3410.0,44600
2007-06-21,2520.912841796875,3420.0,3420.0,3400.0,3420.0,16000
2007-06-22,2506.1708984375,3400.0,3420.0,3390.0,3420.0,11500
2007-06-25,2491.42822265625,3380.0,3400.0,3380.0,3400.0,27300
2007-06-26,2476.685791015625,3360.0,3370.0,3360.0,3370.0,4800
2007-06-27,2454.572265625,3330.0,3370.0,3330.0,3370.0,18400
2007-06-28,2557.767333984375,3470.0,3470.0,3440.0,3460.0,55400
2007-06-29,2550.396728515625,3460.0,3480.0,3410.0,3480.0,33400
2007-07-02,2565.13916015625,3480.0,3480.0,3420.0,3420.0,19300
2007-07-03,2565.13916015625,3480.0,3490.0,3450.0,3450.0,14300
2007-07-04,2557.767333984375,3470.0,3480.0,3460.0,3460.0,10000
2007-07-05,2572.510009765625,3490.0,3490.0,3450.0,3470.0,7800
2007-07-06,2543.026123046875,3450.0,3460.0,3430.0,3460.0,17800
2007-07-09,2550.396728515625,3460.0,3470.0,3430.0,3430.0,16500
2007-07-10,2572.510009765625,3490.0,3490.0,3470.0,3480.0,9700
2007-07-11,2572.510009765625,3490.0,3510.0,3460.0,3490.0,14400
2007-07-12,2535.65478515625,3440.0,3490.0,3420.0,3480.0,25200
2007-07-13,2528.28369140625,3430.0,3460.0,3390.0,3430.0,27300
2007-07-17,2513.540771484375,3410.0,3420.0,3400.0,3400.0,23300
2007-07-18,2476.685791015625,3360.0,3370.0,3340.0,3350.0,20800
2007-07-19,2491.42822265625,3380.0,3390.0,3250.0,3390.0,25500
2007-07-20,2439.830810546875,3310.0,3330.0,3300.0,3330.0,32500
2007-07-23,2432.459228515625,3300.0,3320.0,3300.0,3310.0,22200
2007-07-24,2402.97509765625,3260.0,3270.0,3240.0,3240.0,24400
2007-07-25,2513.540771484375,3410.0,3470.0,3330.0,3330.0,54300
2007-07-26,2557.767333984375,3470.0,3500.0,3440.0,3500.0,49600
2007-07-27,2557.767333984375,3470.0,3490.0,3470.0,3470.0,47100
2007-07-30,2668.333984375,3620.0,3620.0,3470.0,3470.0,48700
2007-07-31,2668.333984375,3620.0,3640.0,3620.0,3620.0,32000
2007-08-01,2624.107666015625,3560.0,3590.0,3540.0,3540.0,37200
2007-08-02,2660.96337890625,3610.0,3640.0,3490.0,3540.0,51400
2007-08-03,2653.59228515625,3600.0,3640.0,3580.0,3610.0,20100
2007-08-06,2727.3017578125,3700.0,3750.0,3530.0,3550.0,46500
2007-08-07,2491.42822265625,3380.0,3490.0,3330.0,3490.0,35400
2007-08-08,2469.314208984375,3350.0,3350.0,3260.0,3350.0,47600
2007-08-09,2425.088134765625,3290.0,3390.0,3290.0,3370.0,70300
2007-08-10,2262.92431640625,3070.0,3110.0,3040.0,3100.0,76900
2007-08-13,2358.74853515625,3200.0,3250.0,3170.0,3200.0,74800
2007-08-14,2380.86181640625,3230.0,3250.0,3210.0,3210.0,30400
2007-08-15,2388.23291015625,3240.0,3260.0,3230.0,3240.0,19400
2007-08-16,2277.66650390625,3090.0,3110.0,3050.0,3080.0,20500
2007-08-17,2218.6982421875,3010.0,3100.0,2975.0,3060.0,32200
2007-08-20,2262.92431640625,3070.0,3150.0,3030.0,3060.0,25600
2007-08-21,2292.408935546875,3110.0,3180.0,3100.0,3160.0,27700
2007-08-22,2270.294921875,3080.0,3100.0,3070.0,3100.0,12700
2007-08-23,2358.74853515625,3200.0,3210.0,3170.0,3170.0,17900
2007-08-24,2292.408935546875,3110.0,3200.0,3100.0,3200.0,17300
2007-08-27,2380.86181640625,3230.0,3240.0,3210.0,3230.0,53600
2007-08-28,2388.23291015625,3240.0,3270.0,3180.0,3260.0,21400
2007-08-29,2344.006591796875,3180.0,3190.0,3110.0,3140.0,51400
2007-08-30,2373.490234375,3220.0,3220.0,3190.0,3200.0,11500
2007-08-31,2454.572265625,3330.0,3330.0,3220.0,3230.0,21700
2007-09-03,2461.944091796875,3340.0,3360.0,3290.0,3360.0,19400
2007-09-04,2439.830810546875,3310.0,3350.0,3270.0,3350.0,19100
2007-09-05,2388.23291015625,3240.0,3280.0,3230.0,3260.0,15900
2007-09-06,2439.830810546875,3310.0,3350.0,3200.0,3240.0,18000
2007-09-07,2506.1708984375,3400.0,3430.0,3300.0,3320.0,43100
2007-09-10,2520.912841796875,3420.0,3420.0,3380.0,3390.0,27800
2007-09-11,2520.912841796875,3420.0,3440.0,3330.0,3330.0,22200
2007-09-12,2528.28369140625,3430.0,3470.0,3430.0,3470.0,16500
2007-09-13,2491.42822265625,3380.0,3420.0,3380.0,3400.0,33100
2007-09-14,2498.798828125,3390.0,3430.0,3390.0,3430.0,46800
2007-09-18,2461.944091796875,3340.0,3400.0,3340.0,3400.0,9000
2007-09-19,2491.42822265625,3380.0,3380.0,3340.0,3370.0,16400
2007-09-20,2461.944091796875,3340.0,3370.0,3300.0,3360.0,15800
2007-09-21,2454.572265625,3330.0,3330.0,3330.0,3330.0,15800
2007-09-25,2402.6630859375,3240.0,3360.0,3220.0,3360.0,15300
2007-09-26,2373.000732421875,3200.0,3270.0,3190.0,3270.0,13600
2007-09-27,2417.49462890625,3260.0,3270.0,3230.0,3240.0,9900
2007-09-28,2439.741455078125,3290.0,3300.0,3230.0,3240.0,18800
2007-10-01,2424.909912109375,3270.0,3320.0,3260.0,3290.0,11600
2007-10-02,2461.98779296875,3320.0,3320.0,3290.0,3290.0,9600
2007-10-03,2461.98779296875,3320.0,3370.0,3290.0,3370.0,10300
2007-10-04,2447.156982421875,3300.0,3300.0,3280.0,3280.0,4600
2007-10-05,2410.07861328125,3250.0,3260.0,3240.0,3260.0,11300
2007-10-09,2439.741455078125,3290.0,3310.0,3250.0,3250.0,8500
2007-10-10,2410.07861328125,3250.0,3330.0,3240.0,3330.0,11900
2007-10-11,2461.98779296875,3320.0,3340.0,3260.0,3260.0,13900
2007-10-12,2439.741455078125,3290.0,3330.0,3290.0,3300.0,15700
