Date,Adj Close,Close,High,Low,Open,Volume
2007-10-15,2402.6630859375,3240.0,3265.0,3240.0,3265.0,15700
2007-10-16,2358.16943359375,3180.0,3240.0,3180.0,3240.0,34400
2007-10-17,2313.675537109375,3120.0,3159.0,3120.0,3159.0,34400
2007-10-18,2387.83203125,3220.0,3220.0,3170.0,3170.0,12700
2007-10-19,2373.000732421875,3200.0,3222.0,3200.0,3222.0,12700
2007-10-22,2373.000732421875,3200.0,3220.0,3130.0,3200.0,21200
2007-10-23,2321.091064453125,3130.0,3156.0,3130.0,3156.0,21200
2007-10-24,2321.091064453125,3130.0,3130.0,3128.0,3128.0,21200
2007-10-25,2254.350830078125,3040.0,3077.0,3040.0,3077.0,21200
2007-10-26,2239.518798828125,3020.0,3030.0,3010.0,3020.0,12900
2007-10-29,2246.934814453125,3030.0,3040.0,3010.0,3020.0,15200
2007-10-30,2224.688232421875,3000.0,3001.0,3000.0,3001.0,15200
2007-10-31,2232.10400390625,3010.0,3040.0,2990.0,3040.0,14900
2007-11-01,2254.350830078125,3040.0,3180.0,2950.0,3110.0,184200
2007-11-02,2217.27294921875,2990.0,3001.0,2990.0,3001.0,184200
2007-11-05,2169.070556640625,2925.0,3010.0,2905.0,3000.0,39500
2007-11-06,2172.778564453125,2930.0,2930.0,2918.0,2918.0,39500
2007-11-07,2246.934814453125,3030.0,3033.3330078125,3030.0,3033.3330078125,39500
2007-11-08,2224.688232421875,3000.0,3030.0,3000.0,3030.0,39500
2007-11-09,2217.27294921875,2990.0,2990.0,2986.7109375,2986.7109375,39500
2007-11-12,2209.85693359375,2980.0,2980.0,2967.0,2967.0,39500
2007-11-13,2195.02490234375,2960.0,2988.0,2960.0,2988.0,39500
2007-11-14,2261.766357421875,3050.0,3050.0,3006.68896484375,3006.68896484375,39500
2007-11-15,2269.181640625,3060.0,3060.0,3046.0,3050.0,39500
2007-11-16,2306.260009765625,3110.0,3110.0,3066.0,3066.0,39500
2007-11-19,2343.338134765625,3160.0,3160.0,3152.0,3152.0,39500
2007-11-20,2335.9228515625,3150.0,3150.0,3126.0,3126.0,39500
2007-11-21,2306.260009765625,3110.0,3153.0,3110.0,3153.0,39500
2007-11-22,2213.564453125,2985.0,3105.0,2985.0,3105.0,39500
2007-11-26,2220.98046875,2995.0,3030.0,2965.0,2965.0,29700
2007-11-27,2239.518798828125,3020.0,3020.0,2992.0,2992.0,39500
2007-11-28,2198.732666015625,2965.0,2970.0,2945.0,2970.0,42800
2007-11-29,2195.02490234375,2960.0,2970.0,2960.0,2970.0,42800
2007-11-30,2254.350830078125,3040.0,3040.0,2958.52001953125,2958.52001953125,42800
2007-12-03,2239.518798828125,3020.0,3047.0,3020.0,3047.0,42800
2007-12-04,2206.14892578125,2975.0,2975.0,2975.0,2975.0,42800
2007-12-05,2291.4287109375,3090.0,3090.0,2975.0,2975.0,42800
2007-12-06,2306.260009765625,3110.0,3110.0,3066.0,3066.0,42800
2007-12-07,2306.260009765625,3110.0,3135.0,3110.0,3135.0,42800
2007-12-10,2269.181640625,3060.0,3121.0,3060.0,3121.0,42800
2007-12-11,2254.350830078125,3040.0,3040.0,3038.409912109375,3038.409912109375,42800
2007-12-12,2246.934814453125,3030.0,3030.0,3000.0,3000.0,42800
2007-12-13,2195.02490234375,2960.0,2975.0,2960.0,2975.0,42800
2007-12-14,2161.6552734375,2915.0,2955.0,2915.0,2955.0,42800
2007-12-17,2106.0380859375,2840.0,2865.0,2840.0,2865.0,42800
2007-12-18,2113.4541015625,2850.0,2880.0,2830.0,2830.0,17700
2007-12-19,2083.79052734375,2810.0,2839.0,2810.0,2839.0,42800
2007-12-20,2054.128662109375,2770.0,2812.0,2770.0,2812.0,42800
2007-12-21,2076.374755859375,2800.0,2800.0,2770.0,2770.0,42800
2007-12-25,2057.8369140625,2775.0,2783.0,2775.0,2783.0,42800
2007-12-26,2083.79052734375,2810.0,2820.0,2795.0,2800.0,12000
2007-12-27,2072.66748046875,2795.0,2809.0,2795.0,2809.0,12000
2007-12-28,2072.66748046875,2795.0,2795.0,2795.0,2795.0,12000
2008-01-04,2002.2193603515625,2700.0,2700.0,2700.0,2700.0,12000
2008-01-07,1939.1864013671875,2615.0,2655.0,2615.0,2655.0,12000
2008-01-08,1913.232177734375,2580.0,2580.0,2570.0,2570.0,12000
2008-01-09,1950.31005859375,2630.0,2630.0,2574.0,2574.0,12000
2008-01-10,1916.9395751953125,2585.0,2639.0,2585.0,2639.0,12000
2008-01-11,1905.816162109375,2570.0,2586.0,2570.0,2586.0,12000
2008-01-15,1861.3223876953125,2510.0,2572.0,2510.0,2572.0,12000
2008-01-16,1746.3798828125,2355.0,2405.0,2280.0,2340.0,57300
2008-01-17,1835.367431640625,2475.0,2475.0,2475.0,2475.0,57300
2008-01-18,1879.8612060546875,2535.0,2535.0,2462.0,2462.0,57300
2008-01-21,1798.2899169921875,2425.0,2481.0,2425.0,2481.0,57300
2008-01-22,1709.3018798828125,2305.0,2333.0,2305.0,2333.0,57300
2008-01-23,1731.5491943359375,2335.0,2335.0,2335.0,2335.0,57300
2008-01-24,1783.4581298828125,2405.0,2405.0,2335.0,2335.0,57300
2008-01-25,1853.9066162109375,2500.0,2500.0,2485.0,2485.0,57300
2008-01-28,1813.1214599609375,2445.0,2481.0,2445.0,2481.0,57300
2008-01-29,1853.9066162109375,2500.0,2500.0,2498.0,2498.0,57300
2008-01-30,1827.9525146484375,2465.0,2501.0,2465.0,2501.0,57300
2008-01-31,1902.1087646484375,2565.0,2565.0,2565.0,2565.0,57300
2008-02-01,1846.490966796875,2490.0,2495.0,2490.0,2495.0,57300
2008-02-04,1872.4459228515625,2525.0,2525.0,2479.0,2479.0,57300
2008-02-05,1894.69287109375,2555.0,2558.0,2555.0,2558.0,57300
2008-02-06,1842.7835693359375,2485.0,2515.0,2480.0,2490.0,40000
2008-02-07,1809.4129638671875,2440.0,2490.0,2440.0,2490.0,40000
2008-02-08,1902.1087646484375,2565.0,2570.0,2550.0,2560.0,44700
2008-02-12,1961.4334716796875,2645.0,2645.0,2566.0,2566.0,44700
2008-02-13,1972.55615234375,2660.0,2660.0,2660.0,2660.0,44700
2008-02-14,2076.374755859375,2800.0,2800.0,2771.0,2771.0,44700
2008-02-15,2072.66748046875,2795.0,2810.0,2725.0,2730.0,19600
2008-02-18,2035.5904541015625,2745.0,2806.0,2745.0,2806.0,19600
2008-02-19,2028.1734619140625,2735.0,2735.0,2714.0,2714.0,19600
2008-02-20,1972.55615234375,2660.0,2667.0,2660.0,2667.0,19600
2008-02-21,2046.714111328125,2760.0,2760.0,2729.0,2729.0,19600
2008-02-22,2061.54443359375,2780.0,2780.0,2743.0,2743.0,19600
2008-02-25,2146.823486328125,2895.0,2895.0,2850.0,2855.0,19600
2008-02-26,2161.6552734375,2915.0,2915.0,2914.0,2914.0,19600
2008-02-27,2068.9599609375,2790.0,2805.0,2790.0,2805.0,19600
2008-02-28,2083.79052734375,2810.0,2810.0,2794.93017578125,2794.93017578125,19600
2008-02-29,2031.8817138671875,2740.0,2745.0,2740.0,2745.0,19600
2008-03-03,1946.602783203125,2625.0,2740.0,2625.0,2740.0,19600
2008-03-04,1931.7706298828125,2605.0,2617.0,2605.0,2617.0,19600
2008-03-05,1928.06298828125,2600.0,2606.3017578125,2600.0,2606.3017578125,19600
2008-03-06,1979.97314453125,2670.0,2670.0,2626.0,2626.0,19600
2008-03-07,1942.894287109375,2620.0,2670.0,2620.0,2670.0,19600
2008-03-10,1898.4002685546875,2560.0,2575.0,2560.0,2575.0,19600
2008-03-11,1965.1414794921875,2650.0,2650.0,2585.0,2585.0,19600
2008-03-12,1979.97314453125,2670.0,2670.0,2616.0,2616.0,19600
2008-03-13,1865.0296630859375,2515.0,2540.0,2510.0,2530.0,27400
2008-03-14,1820.5367431640625,2455.0,2491.0,2455.0,2491.0,27400
2008-03-17,1724.133544921875,2325.0,2325.0,2300.0,2300.0,27400
2008-03-18,1746.3798828125,2355.0,2355.0,2355.0,2355.0,27400
2008-03-19,1772.334716796875,2390.0,2406.57177734375,2390.0,2406.57177734375,27400
2008-03-21,1801.9971923828125,2430.0,2430.0,2405.0,2405.0,27400
2008-03-24,1809.4129638671875,2440.0,2440.0,2421.0,2421.0,27400
2008-03-25,1831.659912109375,2470.0,2470.0,2458.0,2458.0,27400
2008-03-26,1846.6123046875,2470.0,2470.0,2467.0,2467.0,27400
2008-03-27,1824.18359375,2440.0,2455.0,2440.0,2455.0,27400
2008-03-28,1854.087646484375,2480.0,2480.0,2445.0,2445.0,27400
2008-03-31,1820.4459228515625,2435.0,2496.103759765625,2435.0,2496.103759765625,27400
2008-04-01,1839.135986328125,2460.0,2474.0,2460.0,2474.0,27400
2008-04-02,1880.254150390625,2515.0,2515.0,2460.0,2460.0,27400
2008-04-03,1861.564208984375,2490.0,2521.0,2490.0,2521.0,27400
2008-04-04,1850.350341796875,2475.0,2491.0,2475.0,2491.0,27400
2008-04-07,1872.7784423828125,2505.0,2505.0,2499.0,2499.0,27400
2008-04-08,1835.3984375,2455.0,2465.0,2450.0,2450.0,27400
2008-04-09,1835.3984375,2455.0,2456.0,2455.0,2456.0,27400
2008-04-10,1831.6595458984375,2450.0,2450.0,2440.0,2440.0,27400
2008-04-11,1846.6123046875,2470.0,2470.0,2450.0,2450.0,27400
2008-04-14,1869.04052734375,2500.0,2500.0,2468.0,2468.0,27400
2008-04-15,1835.3984375,2455.0,2464.0,2455.0,2464.0,27400
2008-04-16,1839.135986328125,2460.0,2460.0,2456.0,2456.0,27400
2008-04-17,1861.564208984375,2490.0,2495.0,2490.0,2495.0,27400
2008-04-18,1876.5167236328125,2510.0,2510.0,2503.108154296875,2503.108154296875,27400
2008-04-21,1876.5167236328125,2510.0,2510.0,2510.0,2510.0,27400
2008-04-22,1880.254150390625,2515.0,2535.0,2515.0,2535.0,27400
2008-04-23,1865.302734375,2495.0,2500.0,2480.0,2490.0,12500
2008-04-24,1854.087646484375,2480.0,2498.0,2480.0,2498.0,12500
2008-04-25,1876.5167236328125,2510.0,2533.0,2510.0,2533.0,12500
2008-04-28,1857.826416015625,2485.0,2512.0,2485.0,2512.0,12500
2008-04-30,1839.135986328125,2460.0,2489.0,2460.0,2489.0,12500
2008-05-01,1831.6595458984375,2450.0,2450.0,2443.0,2443.0,12500
2008-05-02,1861.564208984375,2490.0,2494.0,2490.0,2494.0,12500
2008-05-07,1940.064208984375,2595.0,2595.0,2582.0,2582.0,12500
2008-05-08,1955.016357421875,2615.0,2615.0,2613.449951171875,2613.449951171875,12500
2008-05-09,1928.8502197265625,2580.0,2581.0,2580.0,2581.0,12500
2008-05-12,1928.8502197265625,2580.0,2581.0,2580.0,2581.0,12500
2008-05-13,1955.016357421875,2615.0,2615.0,2600.0,2600.0,12500
2008-05-14,2011.08740234375,2690.0,2690.0,2676.0,2676.0,12500
2008-05-15,2040.9921875,2730.0,2730.0,2704.0,2704.0,12500
2008-05-16,1988.658935546875,2660.0,2660.0,2658.6943359375,2658.6943359375,12500
2008-05-19,1996.1357421875,2670.0,2670.0,2650.0,2650.0,12500
2008-05-20,1969.9693603515625,2635.0,2650.0,2625.0,2625.0,11400
2008-05-21,1910.159423828125,2555.0,2565.0,2555.0,2565.0,11400
2008-05-22,1925.111572265625,2575.0,2575.0,2562.0,2562.0,11400
2008-05-23,1928.8502197265625,2580.0,2580.0,2562.0,2562.0,11400
2008-05-26,1865.302734375,2495.0,2557.0,2495.0,2557.0,11400
2008-05-27,1906.420654296875,2550.0,2567.0,2550.0,2567.0,11400
2008-05-28,1921.3741455078125,2570.0,2595.0,2570.0,2595.0,31300
2008-05-29,1977.445068359375,2645.0,2650.0,2610.0,2610.0,16600
2008-05-30,1984.92138671875,2655.0,2655.0,2644.0,2644.0,16600
2008-06-02,1981.1837158203125,2650.0,2650.0,2630.0,2630.0,16600
2008-06-03,1947.540283203125,2605.0,2608.1259765625,2605.0,2608.1259765625,16600
2008-06-04,1969.9693603515625,2635.0,2641.0,2635.0,2641.0,16600
2008-06-05,1977.445068359375,2645.0,2650.0,2635.0,2640.0,11000
2008-06-06,1955.016357421875,2615.0,2632.0,2615.0,2632.0,11000
2008-06-09,1902.683349609375,2545.0,2545.0,2545.0,2545.0,11000
2008-06-10,1958.75439453125,2620.0,2620.0,2545.0,2545.0,11000
2008-06-11,2055.944580078125,2750.0,2750.0,2620.0,2620.0,11000
2008-06-12,2078.37353515625,2780.0,2780.0,2754.0,2754.0,11000
2008-06-13,2040.9921875,2730.0,2730.0,2729.4541015625,2729.4541015625,11000
2008-06-16,2093.325439453125,2800.0,2800.0,2723.0,2723.0,11000
2008-06-17,2145.659423828125,2870.0,2870.0,2799.0,2799.0,11000
2008-06-18,2104.5400390625,2815.0,2815.0,2813.075927734375,2813.075927734375,11000
2008-06-19,2022.3017578125,2705.0,2720.0,2670.0,2680.0,31700
2008-06-20,2037.254150390625,2725.0,2731.0,2725.0,2731.0,31700
2008-06-23,2018.5634765625,2700.0,2725.0,2695.0,2695.0,8700
2008-06-24,2003.6119384765625,2680.0,2680.0,2650.0,2655.0,9200
2008-06-25,2018.5634765625,2700.0,2700.0,2670.0,2670.0,9200
2008-06-26,2007.35009765625,2685.0,2688.0,2685.0,2688.0,9200
2008-06-27,1969.9693603515625,2635.0,2647.0,2635.0,2647.0,9200
2008-06-30,1999.8736572265625,2675.0,2675.0,2632.0,2632.0,9200
2008-07-01,2022.3017578125,2705.0,2715.0,2705.0,2715.0,9200
2008-07-02,1996.1357421875,2670.0,2705.0,2670.0,2705.0,9200
2008-07-03,1988.658935546875,2660.0,2660.0,2624.0,2624.0,9200
2008-07-04,1992.3983154296875,2665.0,2665.0,2660.0,2660.0,9200
2008-07-07,1999.8736572265625,2675.0,2679.0,2675.0,2679.0,9200
2008-07-08,1988.658935546875,2660.0,2660.0,2660.0,2660.0,9200
2008-07-09,1981.1837158203125,2650.0,2688.0,2650.0,2688.0,9200
2008-07-10,1973.707275390625,2640.0,2640.0,2637.0,2637.0,9200
2008-07-11,1943.8017578125,2600.0,2607.0,2600.0,2607.0,9200
2008-07-14,1936.3267822265625,2590.0,2630.0,2590.0,2630.0,9200
2008-07-15,1910.159423828125,2555.0,2613.0,2555.0,2613.0,9200
2008-07-16,1883.992431640625,2520.0,2520.0,2489.0,2489.0,9200
2008-07-17,1861.564208984375,2490.0,2505.0,2455.0,2480.0,26800
2008-07-18,1816.7078857421875,2430.0,2490.0,2430.0,2490.0,26800
2008-07-22,1831.6595458984375,2450.0,2470.0,2360.0,2430.0,20000
2008-07-23,1846.6123046875,2470.0,2488.0,2470.0,2488.0,20000
2008-07-24,1854.087646484375,2480.0,2480.0,2430.0,2440.0,38100
2008-07-25,1798.016845703125,2405.0,2483.0,2405.0,2483.0,38100
2008-07-28,1715.7794189453125,2295.0,2295.0,2295.0,2295.0,38100
2008-07-29,1734.4697265625,2320.0,2320.0,2283.0,2283.0,38100
2008-07-30,1809.2315673828125,2420.0,2422.0,2420.0,2422.0,38100
2008-07-31,1816.7078857421875,2430.0,2430.0,2397.0,2397.0,38100
2008-08-01,1786.802490234375,2390.0,2425.0,2390.0,2425.0,38100
2008-08-04,1749.422119140625,2340.0,2340.0,2327.0,2327.0,38100
2008-08-05,1760.63623046875,2355.0,2355.0,2355.0,2355.0,38100
2008-08-06,1816.7078857421875,2430.0,2430.0,2354.0,2354.0,38100
2008-08-07,1779.326904296875,2380.0,2380.0,2377.0,2377.0,38100
2008-08-08,1786.802490234375,2390.0,2436.0,2390.0,2436.0,38100
2008-08-11,1790.5411376953125,2395.0,2401.0,2395.0,2401.0,38100
2008-08-12,1801.755126953125,2410.0,2415.0,2410.0,2415.0,38100
2008-08-13,1790.5411376953125,2395.0,2401.0,2395.0,2401.0,38100
2008-08-14,1835.3984375,2455.0,2455.0,2390.0,2390.0,38100
2008-08-15,1869.04052734375,2500.0,2500.0,2447.0,2447.0,38100
2008-08-18,1887.7308349609375,2525.0,2575.0,2520.0,2575.0,15000
2008-08-19,1854.087646484375,2480.0,2482.0,2480.0,2482.0,15000
2008-08-20,1854.087646484375,2480.0,2480.0,2480.0,2480.0,15000
2008-08-21,1850.350341796875,2475.0,2485.0,2445.0,2470.0,20900
2008-08-22,1865.302734375,2495.0,2495.0,2490.0,2490.0,20900
2008-08-25,1869.04052734375,2500.0,2500.0,2485.0,2485.0,11600
2008-08-26,1883.992431640625,2520.0,2520.0,2483.0,2483.0,11600
2008-08-27,1880.254150390625,2515.0,2526.0,2515.0,2526.0,11600
2008-08-28,1869.04052734375,2500.0,2500.0,2485.0,2485.0,11600
2008-08-29,1917.6358642578125,2565.0,2565.0,2548.0,2548.0,11600
2008-09-01,1869.04052734375,2500.0,2540.0,2500.0,2530.0,11600
2008-09-02,1839.135986328125,2460.0,2476.0,2460.0,2476.0,11600
2008-09-03,1865.302734375,2495.0,2495.0,2479.0,2479.0,11600
2008-09-04,1820.4459228515625,2435.0,2494.0,2435.0,2494.0,11600
2008-09-05,1831.6595458984375,2450.0,2450.0,2404.0,2404.0,11600
2008-09-08,1857.826416015625,2485.0,2485.0,2450.0,2450.0,11600
2008-09-09,1842.8743896484375,2465.0,2483.0,2465.0,2483.0,11600
2008-09-10,1786.802490234375,2390.0,2420.0,2380.0,2420.0,13400
2008-09-11,1764.3743896484375,2360.0,2373.0,2360.0,2373.0,13400
2008-09-12,1723.255126953125,2305.0,2341.0,2305.0,2341.0,13400
2008-09-16,1685.875244140625,2255.0,2255.0,2254.0,2254.0,13400
2008-09-17,1697.0889892578125,2270.0,2270.0,2245.0,2255.0,12900
2008-09-18,1697.0889892578125,2270.0,2270.0,2212.0,2212.0,12900
2008-09-19,1652.23193359375,2210.0,2301.2646484375,2210.0,2301.2646484375,12900
2008-09-22,1599.8988037109375,2140.0,2204.0,2140.0,2204.0,12900
2008-09-24,1592.4228515625,2130.0,2130.0,2123.0,2123.0,12900
2008-09-25,1547.140380859375,2050.0,2053.0,2050.0,2053.0,12900
2008-09-26,1539.593505859375,2040.0,2040.0,2039.008544921875,2039.008544921875,12900
2008-09-29,1535.8199462890625,2035.0,2040.0,2035.0,2040.0,12900
2008-09-30,1577.3291015625,2090.0,2090.0,1945.0,1945.0,12900
2008-10-01,1592.4229736328125,2110.0,2110.0,2090.0,2090.0,12900
2008-10-02,1566.00830078125,2075.0,2090.0,2075.0,2090.0,12900
2008-10-03,1539.593505859375,2040.0,2041.0,2040.0,2041.0,12900
2008-10-06,1573.5552978515625,2085.0,2085.0,2030.0,2030.0,12900
2008-10-07,1495.0660400390625,1981.0,1981.0,1981.0,1981.0,12900
2008-10-08,1485.2548828125,1968.0,1981.0,1968.0,1981.0,12900
2008-10-09,1498.839599609375,1986.0,1998.0,1986.0,1998.0,12900
2008-10-10,1562.234375,2070.0,2070.0,1952.0,1952.0,12900
2008-10-14,1421.8599853515625,1884.0,1975.0,1884.0,1975.0,12900
2008-10-15,1454.3121337890625,1927.0,1927.0,1914.0,1914.0,12900
2008-10-16,1398.4642333984375,1853.0,1910.0,1853.0,1910.0,12900
2008-10-17,1450.5386962890625,1922.0,1922.0,1887.0,1887.0,12900
2008-10-20,1460.349609375,1935.0,1935.0,1906.0,1906.0,12900
2008-10-21,1456.576416015625,1930.0,1953.3018798828125,1930.0,1953.3018798828125,12900
2008-10-22,1396.199951171875,1850.0,1916.0,1850.0,1916.0,12900
2008-10-23,1290.5419921875,1710.0,1755.0,1710.0,1755.0,12900
2008-10-24,1295.8245849609375,1717.0,1754.9761962890625,1717.0,1754.9761962890625,12900
2008-10-27,1118.4693603515625,1482.0,1718.0,1482.0,1718.0,12900
2008-10-28,1252.0517578125,1659.0,1659.0,1541.0,1541.0,12900
2008-10-29,1264.126708984375,1675.0,1675.0,1659.0,1659.0,12900
2008-10-30,1413.5579833984375,1873.0,1873.0,1732.0,1732.0,12900
2008-10-31,1425.6336669921875,1889.0,1889.0,1877.0,1877.0,12900
2008-11-04,1547.140380859375,2050.0,2050.0,1891.0,1891.0,39300
2008-11-05,1656.5723876953125,2195.0,2195.0,2055.0,2055.0,39300
2008-11-06,1524.49951171875,2020.0,2061.0,2020.0,2061.0,39300
2008-11-07,1509.4056396484375,2000.0,2035.0,2000.0,2035.0,39300
2008-11-10,1562.234375,2070.0,2070.0,2022.0,2022.0,39300
2008-11-11,1550.9141845703125,2055.0,2055.0,2052.0,2052.0,39300
2008-11-12,1566.00830078125,2075.0,2105.0,2070.0,2095.0,18500
2008-11-13,1498.0849609375,1985.0,1985.0,1984.0,1984.0,18500
2008-11-14,1481.481201171875,1963.0,1987.0,1963.0,1987.0,18500
2008-11-17,1456.576416015625,1930.0,1973.0,1930.0,1973.0,18500
2008-11-18,1438.4635009765625,1906.0,1932.0,1906.0,1932.0,18500
2008-11-19,1446.010498046875,1916.0,1916.0,1890.0,1890.0,18500
2008-11-20,1418.0865478515625,1879.0,1918.0,1879.0,1918.0,18500
2008-11-21,1436.198974609375,1903.0,1903.0,1880.0,1880.0,18500
2008-11-25,1480.726806640625,1962.0,1962.0,1906.0,1906.0,22300
2008-11-26,1430.16162109375,1895.0,1963.0,1895.0,1963.0,22300
2008-11-27,1418.0865478515625,1879.0,1886.0128173828125,1879.0,1886.0128173828125,22300
2008-11-28,1421.8599853515625,1884.0,1884.0,1880.0,1880.0,22300
2008-12-01,1384.124755859375,1834.0,1884.0,1834.0,1884.0,22300
2008-12-02,1308.6544189453125,1734.0,1835.0,1734.0,1835.0,22300
2008-12-03,1291.2962646484375,1711.0,1775.0,1711.0,1775.0,22300
2008-12-04,1190.9208984375,1578.0,1623.0,1578.0,1623.0,22300
2008-12-05,1209.78857421875,1603.0,1603.0,1579.0,1579.0,22300
2008-12-08,1264.126708984375,1675.0,1675.0,1619.0,1619.0,22300
2008-12-09,1362.238525390625,1805.0,1805.0,1732.0,1732.0,22300
2008-12-10,1442.991455078125,1912.0,1912.0,1807.0,1807.0,22300
2008-12-11,1399.21875,1854.0,1872.0,1854.0,1872.0,22300
2008-12-12,1231.6749267578125,1632.0,1856.0,1632.0,1856.0,22300
2008-12-15,1362.992919921875,1806.0,1817.0,1806.0,1817.0,22300
2008-12-16,1345.6346435546875,1783.0,1783.0,1777.0,1777.0,30000
2008-12-17,1364.5025634765625,1808.0,1808.0,1785.0,1785.0,28600
2008-12-18,1380.351318359375,1829.0,1829.0,1825.0,1825.0,19000
2008-12-19,1370.5404052734375,1816.0,1831.0,1816.0,1831.0,33300
2008-12-22,1310.1636962890625,1736.0,1736.0,1712.0,1712.0,67100
2008-12-24,1329.03173828125,1761.0,1761.0,1738.0,1738.0,8600
2008-12-25,1326.767822265625,1758.0,1759.0548095703125,1758.0,1759.0548095703125,89700
2008-12-26,1364.5025634765625,1808.0,1809.0,1753.0,1783.0,56000
2008-12-29,1388.65283203125,1840.0,1841.0,1775.0,1803.0,18100
2008-12-30,1433.93505859375,1900.0,1900.0,1900.0,1900.0,7700
2009-01-05,1394.6905517578125,1848.0,1848.0,1848.0,1848.0,5500
2009-01-06,1450.5386962890625,1922.0,1922.0,1897.0,1897.0,61200
2009-01-07,1447.5198974609375,1918.0,1929.0,1918.0,1929.0,54200
2009-01-08,1387.1434326171875,1838.0,1884.0,1838.0,1884.0,40300
2009-01-09,1433.93505859375,1900.0,1900.0,1835.0,1835.0,28100
2009-01-13,1393.180908203125,1846.0,1846.0,1846.0,1846.0,66100
2009-01-14,1435.4449462890625,1902.0,1902.0,1892.0843505859375,1892.0843505859375,36400
2009-01-15,1502.6131591796875,1991.0,1991.0,1963.0,1963.0,96100
2009-01-16,1513.17919921875,2005.0,2005.0,1986.0,1986.0,32800
2009-01-19,1516.9525146484375,2010.0,2015.0,2000.0,2010.0,11500
2009-01-20,1488.2738037109375,1972.0,1972.0,1967.0,1967.0,13800
2009-01-21,1443.7464599609375,1913.0,1928.0,1913.0,1928.0,24800
2009-01-22,1459.5955810546875,1934.0,1934.0,1914.0,1914.0,23400
2009-01-23,1416.5770263671875,1877.0,1936.0,1877.0,1936.0,23700
2009-01-26,1431.671142578125,1897.0,1897.0,1878.0,1878.0,13000
2009-01-27,1513.17919921875,2005.0,2005.0,1878.0,1878.0,12400
2009-01-28,1506.38671875,1996.0,2006.0,1996.0,2006.0,8900
2009-01-29,1483.7454833984375,1966.0,1966.0,1959.0,1959.0,15000
2009-01-30,1476.952880859375,1957.0,1967.0,1957.0,1967.0,14400
2009-02-02,1405.2564697265625,1862.0,1957.0,1862.0,1957.0,26200
2009-02-03,1378.841552734375,1827.0,1827.0,1827.0,1827.0,27600
2009-02-04,1412.8035888671875,1872.0,1872.0,1860.0,1860.0,33500
2009-02-05,1409.784423828125,1868.0,1913.0,1868.0,1913.0,30500
2009-02-06,1418.8409423828125,1880.0,1891.0205078125,1880.0,1891.0205078125,18100
2009-02-09,1403.746826171875,1860.0,1860.0,1854.0,1854.0,31000
2009-02-10,1402.992431640625,1859.0,1875.0,1771.0,1824.0,44500
2009-02-12,1350.162841796875,1789.0,1789.0,1780.0,1780.0,42300
2009-02-13,1365.2569580078125,1809.0,1815.0,1809.0,1815.0,39000
2009-02-16,1363.7479248046875,1807.0,1807.0,1807.0,1807.0,20500
2009-02-17,1310.1636962890625,1736.0,1761.0,1736.0,1761.0,38000
2009-02-18,1378.841552734375,1827.0,1827.0,1812.0,1812.0,46900
2009-02-19,1400.7281494140625,1856.0,1856.0,1829.0,1829.0,34500
2009-02-20,1396.199951171875,1850.0,1850.0,1807.0,1807.0,23400
2009-02-23,1417.33154296875,1878.0,1878.0,1840.0,1840.0,11800
2009-02-24,1430.16162109375,1895.0,1895.0,1878.0,1878.0,19800
2009-02-25,1426.3883056640625,1890.0,1890.0,1859.0,1859.0,30200
2009-02-26,1400.7281494140625,1856.0,1891.0,1856.0,1891.0,15000
2009-02-27,1433.93505859375,1900.0,1900.0,1837.0,1837.0,14000
