Date,Adj Close,Close,High,Low,Open,Volume
2009-03-02,1396.199951171875,1850.0,1900.0,1850.0,1900.0,17800
2009-03-03,1366.01171875,1810.0,1841.0,1810.0,1841.0,17600
2009-03-04,1422.61474609375,1885.0,1885.0,1880.0,1880.0,19400
2009-03-05,1485.2548828125,1968.0,1968.0,1940.0,1940.0,26500
2009-03-06,1473.1796875,1952.0,1956.0,1952.0,1956.0,25500
2009-03-09,1464.1231689453125,1940.0,1954.0,1940.0,1954.0,16600
2009-03-10,1459.5955810546875,1934.0,1961.0,1934.0,1961.0,12400
2009-03-11,1485.2548828125,1968.0,1968.0,1939.0,1939.0,7500
2009-03-12,1471.6700439453125,1950.0,1968.0,1950.0,1968.0,19000
2009-03-13,1445.2557373046875,1915.0,1920.0,1915.0,1920.0,39100
2009-03-16,1485.2548828125,1968.0,1968.0,1955.0,1955.0,21100
2009-03-17,1496.57568359375,1983.0,1983.0,1983.0,1983.0,23100
2009-03-18,1499.5941162109375,1987.0,1987.0,1984.0,1984.0,21300
2009-03-19,1520.72607421875,2015.0,2015.0,1987.0,1987.0,17000
2009-03-23,1584.87548828125,2100.0,2100.0,2089.0,2089.0,21100
2009-03-24,1611.2901611328125,2135.0,2135.0,2090.0,2090.0,27400
2009-03-25,1584.87548828125,2100.0,2135.0,2100.0,2135.0,49200
2009-03-26,1611.54443359375,2115.0,2115.0,2072.0,2072.0,16100
2009-03-27,1630.59326171875,2140.0,2161.0,2140.0,2161.0,12300
2009-03-30,1600.1146240234375,2100.0,2153.0,2100.0,2153.0,12000
2009-03-31,1588.6854248046875,2085.0,2102.0,2085.0,2102.0,8700
2009-04-01,1546.7774658203125,2030.0,2030.0,2024.0,2024.0,27900
2009-04-02,1581.0660400390625,2075.0,2075.0,2064.0,2064.0,8500
2009-04-03,1581.0660400390625,2075.0,2075.0,2040.0,2040.0,18400
2009-04-06,1569.63623046875,2060.0,2092.0,2060.0,2092.0,16100
2009-04-07,1619.1636962890625,2125.0,2125.0,2066.0,2066.0,15800
2009-04-08,1630.59326171875,2140.0,2140.0,2117.0,2117.0,10200
2009-04-09,1699.1695556640625,2230.0,2230.0,2192.0,2192.0,19100
2009-04-10,1657.2620849609375,2175.0,2175.0,2145.0,2145.0,12900
2009-04-13,1649.6422119140625,2165.0,2165.0,2149.0,2149.0,9400
2009-04-14,1642.0225830078125,2155.0,2155.0,2139.0,2139.0,6200
2009-04-15,1657.2620849609375,2175.0,2175.0,2163.0,2163.0,5600
2009-04-16,1664.88134765625,2185.0,2185.0,2175.0,2175.0,3700
2009-04-17,1649.6422119140625,2165.0,2188.0,2165.0,2188.0,6500
2009-04-20,1513.2515869140625,1986.0,2017.0,1986.0,2017.0,60400
2009-04-21,1521.633056640625,1997.0,1997.0,1997.0,1997.0,20900
2009-04-22,1527.7288818359375,2005.0,2009.0,2005.0,2009.0,12200
2009-04-23,1527.7288818359375,2005.0,2005.0,1986.0,1986.0,18000
2009-04-24,1501.8221435546875,1971.0,1971.0,1948.0,1948.0,13500
2009-04-27,1497.2501220703125,1965.0,2005.0,1965.0,2005.0,5600
2009-04-28,1463.7242431640625,1921.0,2004.0,1921.0,2004.0,15900
2009-04-30,1523.156982421875,1999.0,2025.0,1998.0,2020.0,10900
2009-05-01,1531.5386962890625,2010.0,2010.0,2000.0,2000.0,4300
2009-05-07,1569.63623046875,2060.0,2076.0,2060.0,2076.0,17300
2009-05-08,1638.212890625,2150.0,2153.0,2150.0,2153.0,17100
2009-05-11,1653.451904296875,2170.0,2170.0,2151.0,2151.0,14100
2009-05-12,1634.4029541015625,2145.0,2171.0,2145.0,2171.0,15100
2009-05-13,1622.9737548828125,2130.0,2147.0,2130.0,2147.0,6700
2009-05-14,1619.1636962890625,2125.0,2156.0,2125.0,2156.0,12300
2009-05-15,1615.354248046875,2120.0,2134.0,2120.0,2134.0,10600
2009-05-18,1584.8756103515625,2080.0,2084.0,2080.0,2084.0,11700
2009-05-19,1611.54443359375,2115.0,2115.0,2095.0,2095.0,10900
2009-05-20,1626.7833251953125,2135.0,2135.0,2116.0,2116.0,11200
2009-05-21,1596.3048095703125,2095.0,2095.0,2074.0,2074.0,20000
2009-05-22,1558.207275390625,2045.0,2045.0,2037.0,2037.0,13900
2009-05-25,1514.7752685546875,1988.0,1988.0,1988.0,1988.0,30000
2009-05-26,1520.87109375,1996.0,1996.0,1980.0,1980.0,26100
2009-05-27,1501.8221435546875,1971.0,1971.0,1957.0,1957.0,23100
2009-05-28,1492.678466796875,1959.0,1972.0,1959.0,1972.0,16600
2009-05-29,1494.202392578125,1961.0,1961.0,1960.0,1960.0,25100
2009-06-01,1482.011474609375,1945.0,1965.0,1940.0,1961.0,12000
2009-06-02,1475.1533203125,1936.0,1946.0,1936.0,1946.0,15900
2009-06-03,1466.77197265625,1925.0,1929.0,1925.0,1929.0,18200
2009-06-04,1454.58056640625,1909.0,1935.0,1909.0,1935.0,20000
2009-06-05,1453.0565185546875,1907.0,1916.0,1898.0,1898.0,19500
2009-06-08,1459.9140625,1916.0,1916.0,1913.0,1913.0,31800
2009-06-09,1461.4383544921875,1918.0,1918.0,1904.0,1904.0,24100
2009-06-10,1482.011474609375,1945.0,1945.0,1926.0,1926.0,12100
2009-06-11,1476.6773681640625,1938.0,1939.0,1925.0,1928.0,13500
2009-06-12,1495.7264404296875,1963.0,1965.0,1950.0,1953.0,54900
2009-06-15,1498.7745361328125,1967.0,1985.0,1964.0,1967.0,32100
2009-06-16,1487.3448486328125,1952.0,1990.0,1949.0,1960.0,56200
2009-06-17,1506.393798828125,1977.0,1982.0,1970.0,1974.0,32400
2009-06-18,1508.679931640625,1980.0,1989.0,1970.0,1973.0,53700
2009-06-19,1510.9658203125,1983.0,2005.0,1983.0,1996.0,63000
2009-06-22,1539.1578369140625,2020.0,2025.0,1998.0,2005.0,36200
2009-06-23,1523.9190673828125,2000.0,2010.0,2000.0,2010.0,27700
2009-06-24,1527.7288818359375,2005.0,2020.0,2000.0,2005.0,19000
2009-06-25,1588.6854248046875,2085.0,2115.0,2020.0,2020.0,24700
2009-06-26,1615.354248046875,2120.0,2130.0,2070.0,2100.0,19600
2009-06-29,1622.9737548828125,2130.0,2130.0,2095.0,2130.0,20800
2009-06-30,1615.354248046875,2120.0,2130.0,2110.0,2125.0,9100
2009-07-01,1611.54443359375,2115.0,2125.0,2060.0,2105.0,12300
2009-07-02,1611.54443359375,2115.0,2115.0,2100.0,2115.0,12800
2009-07-03,1607.734619140625,2110.0,2130.0,2045.0,2075.0,14600
2009-07-06,1581.0660400390625,2075.0,2115.0,2060.0,2115.0,13600
2009-07-07,1584.8756103515625,2080.0,2095.0,2065.0,2070.0,41800
2009-07-08,1565.8267822265625,2055.0,2080.0,2055.0,2080.0,13700
2009-07-09,1558.207275390625,2045.0,2095.0,2040.0,2075.0,33900
2009-07-10,1539.1578369140625,2020.0,2030.0,1981.0,2030.0,34200
2009-07-13,1531.5386962890625,2010.0,2050.0,2010.0,2040.0,28300
2009-07-14,1523.9190673828125,2000.0,2005.0,1980.0,1980.0,20200
2009-07-15,1494.9644775390625,1962.0,1984.0,1941.0,1961.0,30100
2009-07-16,1491.9166259765625,1958.0,1971.0,1953.0,1970.0,16700
2009-07-17,1496.488525390625,1964.0,1975.0,1959.0,1970.0,12900
2009-07-21,1523.156982421875,1999.0,2010.0,1976.0,1993.0,18700
2009-07-22,1527.7288818359375,2005.0,2025.0,1976.0,2020.0,16200
2009-07-23,1523.9190673828125,2000.0,2015.0,1989.0,2000.0,26000
2009-07-24,1539.1578369140625,2020.0,2035.0,2000.0,2035.0,12500
2009-07-27,1558.207275390625,2045.0,2050.0,2030.0,2030.0,13100
2009-07-28,1542.9674072265625,2025.0,2070.0,2025.0,2065.0,9100
2009-07-29,1546.7774658203125,2030.0,2035.0,2000.0,2025.0,11200
2009-07-30,1539.1578369140625,2020.0,2030.0,2020.0,2030.0,12000
2009-07-31,1550.5877685546875,2035.0,2060.0,2020.0,2060.0,9000
2009-08-03,1554.397705078125,2040.0,2050.0,2025.0,2050.0,12500
2009-08-04,1550.5877685546875,2035.0,2045.0,2025.0,2045.0,19300
2009-08-05,1554.397705078125,2040.0,2060.0,2040.0,2045.0,9000
2009-08-06,1546.7774658203125,2030.0,2045.0,2030.0,2045.0,12700
2009-08-07,1531.5386962890625,2010.0,2020.0,1988.0,2020.0,9700
2009-08-10,1542.9674072265625,2025.0,2035.0,2020.0,2030.0,4000
2009-08-11,1539.1578369140625,2020.0,2060.0,2005.0,2020.0,6900
2009-08-12,1523.9190673828125,2000.0,2010.0,1981.0,1995.0,13800
2009-08-13,1535.3482666015625,2015.0,2020.0,2000.0,2015.0,7300
2009-08-14,1535.3482666015625,2015.0,2020.0,1993.0,2020.0,19600
2009-08-17,1523.9190673828125,2000.0,2025.0,1998.0,2025.0,18300
2009-08-18,1535.3482666015625,2015.0,2025.0,2000.0,2020.0,12900
2009-08-19,1550.5877685546875,2035.0,2035.0,2000.0,2000.0,14600
2009-08-20,1565.8267822265625,2055.0,2065.0,2015.0,2040.0,12000
2009-08-21,1615.354248046875,2120.0,2150.0,2035.0,2060.0,18200
2009-08-24,1672.5010986328125,2195.0,2220.0,2165.0,2205.0,13100
2009-08-25,1649.6422119140625,2165.0,2200.0,2155.0,2200.0,8800
2009-08-26,1683.9305419921875,2210.0,2220.0,2175.0,2180.0,14300
2009-08-27,1657.2620849609375,2175.0,2205.0,2145.0,2205.0,7100
2009-08-28,1687.740234375,2215.0,2225.0,2175.0,2200.0,7100
2009-08-31,1680.1202392578125,2205.0,2230.0,2175.0,2215.0,5000
2009-09-02,1695.3599853515625,2225.0,2230.0,2200.0,2230.0,13300
2009-09-03,1676.310791015625,2200.0,2210.0,2200.0,2205.0,8100
2009-09-04,1676.310791015625,2200.0,2215.0,2200.0,2205.0,6900
2009-09-07,1676.310791015625,2200.0,2220.0,2200.0,2220.0,3200
2009-09-08,1702.9793701171875,2235.0,2240.0,2200.0,2220.0,12500
2009-09-09,1676.310791015625,2200.0,2240.0,2190.0,2240.0,10600
2009-09-10,1752.5069580078125,2300.0,2395.0,2200.0,2200.0,33200
2009-09-11,1695.3599853515625,2225.0,2350.0,2200.0,2340.0,34700
2009-09-14,1725.83837890625,2265.0,2265.0,2170.0,2200.0,38600
2009-09-15,1702.9793701171875,2235.0,2290.0,2230.0,2240.0,9200
2009-09-16,1676.310791015625,2200.0,2280.0,2200.0,2245.0,17000
2009-09-17,1710.59912109375,2245.0,2245.0,2200.0,2210.0,18400
2009-09-18,1767.746337890625,2320.0,2330.0,2230.0,2245.0,18100
2009-09-21,1767.746337890625,2320.0,2320.0,2320.0,2320.0,0
2009-09-24,1805.84375,2370.0,2385.0,2215.0,2325.0,20400
2009-09-25,1759.93310546875,2300.0,2340.0,2290.0,2340.0,9700
2009-09-28,1782.8890380859375,2330.0,2335.0,2300.0,2310.0,7400
2009-09-29,1744.629638671875,2280.0,2300.0,2265.0,2300.0,9800
2009-09-30,1759.93310546875,2300.0,2300.0,2245.0,2245.0,12800
2009-10-01,1775.236572265625,2320.0,2345.0,2290.0,2300.0,14600
2009-10-02,1717.8477783203125,2245.0,2255.0,2200.0,2200.0,13600
2009-10-05,1752.281005859375,2290.0,2290.0,2230.0,2245.0,14200
2009-10-06,1698.7176513671875,2220.0,2250.0,2160.0,2250.0,10900
2009-10-07,1729.3253173828125,2260.0,2260.0,2240.0,2250.0,19500
2009-10-08,1698.7176513671875,2220.0,2235.0,2205.0,2235.0,10500
2009-10-09,1710.1953125,2235.0,2240.0,2200.0,2205.0,8400
2009-10-13,1710.1953125,2235.0,2235.0,2210.0,2220.0,11000
2009-10-14,1687.2398681640625,2205.0,2220.0,2200.0,2205.0,15100
2009-10-15,1687.2398681640625,2205.0,2215.0,2195.0,2200.0,16200
2009-10-16,1691.06591796875,2210.0,2215.0,2170.0,2215.0,11100
2009-10-19,1694.8922119140625,2215.0,2220.0,2185.0,2210.0,12000
2009-10-20,1694.8922119140625,2215.0,2230.0,2205.0,2215.0,9600
2009-10-21,1694.8922119140625,2215.0,2230.0,2175.0,2175.0,14200
2009-10-22,1679.58837890625,2195.0,2215.0,2135.0,2215.0,9800
2009-10-23,1664.2838134765625,2175.0,2200.0,2135.0,2190.0,9500
2009-10-26,1691.06591796875,2210.0,2230.0,2180.0,2180.0,7900
2009-10-27,1668.109619140625,2180.0,2190.0,2160.0,2190.0,21800
2009-10-28,1683.4139404296875,2200.0,2200.0,2170.0,2170.0,16900
2009-10-29,1664.2838134765625,2175.0,2190.0,2160.0,2190.0,23800
2009-10-30,1683.4139404296875,2200.0,2200.0,2165.0,2180.0,17100
2009-11-02,1675.76220703125,2190.0,2205.0,2180.0,2200.0,27300
2009-11-04,1671.9359130859375,2185.0,2195.0,2160.0,2190.0,9400
2009-11-05,1675.76220703125,2190.0,2200.0,2185.0,2200.0,4000
2009-11-06,1675.76220703125,2190.0,2195.0,2185.0,2190.0,4800
2009-11-09,1660.4581298828125,2170.0,2190.0,2170.0,2190.0,34100
2009-11-10,1660.4581298828125,2170.0,2195.0,2165.0,2195.0,21000
2009-11-11,1637.502685546875,2140.0,2175.0,2140.0,2170.0,15600
2009-11-12,1587.7652587890625,2075.0,2145.0,2030.0,2140.0,13600
2009-11-13,1528.0806884765625,1997.0,2050.0,1997.0,2035.0,26600
2009-11-16,1560.9837646484375,2040.0,2055.0,2025.0,2025.0,13200
2009-11-17,1503.5946044921875,1965.0,2040.0,1965.0,2040.0,9900
2009-11-18,1505.89013671875,1968.0,1989.0,1950.0,1966.0,24600
2009-11-19,1520.4287109375,1987.0,2015.0,1978.0,2015.0,12300
2009-11-20,1527.315673828125,1996.0,1996.0,1975.0,1988.0,23800
2009-11-24,1499.7685546875,1960.0,1980.0,1938.0,1980.0,14600
2009-11-25,1458.4486083984375,1906.0,1960.0,1860.0,1960.0,21300
2009-11-26,1418.6588134765625,1854.0,1885.0,1850.0,1864.0,12500
2009-11-27,1392.642333984375,1820.0,1880.0,1812.0,1850.0,15600
2009-11-30,1400.2940673828125,1830.0,1860.0,1785.0,1814.0,33400
2009-12-01,1415.597900390625,1850.0,1852.0,1804.0,1811.0,35400
2009-12-02,1414.833251953125,1849.0,1930.0,1831.0,1851.0,44200
2009-12-03,1476.81298828125,1930.0,1930.0,1850.0,1850.0,28100
2009-12-04,1503.5946044921875,1965.0,1965.0,1931.0,1950.0,23000
2009-12-07,1504.3594970703125,1966.0,1986.0,1931.0,1964.0,22100
2009-12-08,1507.4207763671875,1970.0,2035.0,1949.0,1969.0,28900
2009-12-09,1510.4814453125,1974.0,2005.0,1948.0,1971.0,9800
2009-12-10,1511.24658203125,1975.0,1998.0,1964.0,1975.0,6800
2009-12-11,1511.24658203125,1975.0,1999.0,1955.0,1975.0,21500
2009-12-14,1522.7244873046875,1990.0,1996.0,1958.0,1982.0,15900
2009-12-15,1510.4814453125,1974.0,1993.0,1961.0,1977.0,8400
2009-12-16,1517.3682861328125,1983.0,2035.0,1974.0,1974.0,16400
2009-12-17,1503.5946044921875,1965.0,2030.0,1951.0,2000.0,18500
2009-12-18,1505.1248779296875,1967.0,1972.0,1951.0,1960.0,13400
2009-12-21,1506.6551513671875,1969.0,1997.0,1945.0,1985.0,13500
2009-12-22,1513.5421142578125,1978.0,1989.0,1963.0,1968.0,10700
2009-12-24,1515.837890625,1981.0,1994.0,1953.0,1953.0,7900
2009-12-25,1515.072509765625,1980.0,1983.0,1978.0,1981.0,5300
2009-12-28,1576.28759765625,2060.0,2080.0,1990.0,1998.0,27900
2009-12-29,1580.113525390625,2065.0,2070.0,2035.0,2060.0,5100
2009-12-30,1530.376220703125,2000.0,2070.0,2000.0,2065.0,20100
2010-01-04,1575.522216796875,2059.0,2059.0,1993.0,2043.0,18800
2010-01-05,1650.5106201171875,2157.0,2197.0,2107.0,2109.0,34100
2010-01-06,1673.466552734375,2187.0,2195.0,2135.0,2157.0,18300
2010-01-07,1695.6566162109375,2216.0,2217.0,2182.0,2210.0,14500
2010-01-08,1710.1953125,2235.0,2242.0,2203.0,2232.0,13700
2010-01-12,1740.0374755859375,2274.0,2283.0,2225.0,2226.0,10900
2010-01-13,1729.3253173828125,2260.0,2293.0,2225.0,2226.0,13100
2010-01-14,1730.0904541015625,2261.0,2262.0,2213.0,2213.0,9300
2010-01-15,1730.0904541015625,2261.0,2261.0,2211.0,2212.0,9900
2010-01-18,1710.1953125,2235.0,2261.0,2201.0,2261.0,10200
2010-01-19,1710.1953125,2235.0,2251.0,2226.0,2246.0,7200
2010-01-20,1696.42236328125,2217.0,2250.0,2204.0,2250.0,7600
2010-01-21,1706.36962890625,2230.0,2248.0,2182.0,2188.0,16300
2010-01-22,1691.06591796875,2210.0,2224.0,2195.0,2219.0,12700
2010-01-25,1708.6651611328125,2233.0,2270.0,2210.0,2218.0,17300
2010-01-26,1695.6566162109375,2216.0,2274.0,2209.0,2234.0,11100
2010-01-27,1675.76220703125,2190.0,2217.0,2186.0,2216.0,9100
2010-01-28,1685.709228515625,2203.0,2234.0,2157.0,2161.0,10000
2010-01-29,1653.5714111328125,2161.0,2199.0,2156.0,2192.0,7100
2010-02-01,1624.494384765625,2123.0,2162.0,2115.0,2162.0,11800
2010-02-02,1616.842529296875,2113.0,2124.0,2090.0,2091.0,12600
2010-02-03,1644.3895263671875,2149.0,2176.0,2114.0,2114.0,9600
2010-02-04,1656.632080078125,2165.0,2194.0,2129.0,2194.0,4500
2010-02-05,1618.3731689453125,2115.0,2155.0,2096.0,2155.0,7900
2010-02-08,1558.688232421875,2037.0,2081.0,2023.0,2081.0,12600
2010-02-09,1596.182373046875,2086.0,2094.0,2001.0,2081.0,18900
2010-02-10,1609.9560546875,2104.0,2136.0,2086.0,2136.0,19800
2010-02-12,1660.4581298828125,2170.0,2170.0,2105.0,2105.0,16400
2010-02-15,1639.0325927734375,2142.0,2165.0,2120.0,2120.0,6900
2010-02-16,1671.9359130859375,2185.0,2194.0,2180.0,2183.0,7200
2010-02-17,1704.8394775390625,2228.0,2228.0,2199.0,2200.0,12400
2010-02-18,1742.3330078125,2277.0,2277.0,2169.0,2224.0,14600
2010-02-19,1673.466552734375,2187.0,2277.0,2180.0,2227.0,33800
2010-02-22,1720.9080810546875,2249.0,2268.0,2190.0,2190.0,14800
2010-02-23,1723.203369140625,2252.0,2262.0,2221.0,2249.0,10300
2010-02-24,1731.6212158203125,2263.0,2270.0,2225.0,2270.0,16700
2010-02-25,1734.6815185546875,2267.0,2284.0,2245.0,2249.0,15900
2010-02-26,1785.9488525390625,2334.0,2348.0,2280.0,2282.0,20400
2010-03-01,1813.4959716796875,2370.0,2370.0,2326.0,2326.0,9900
2010-03-02,1852.5201416015625,2421.0,2438.0,2370.0,2370.0,20400
2010-03-03,1822.677978515625,2382.0,2421.0,2348.0,2421.0,15700
2010-03-04,1823.443359375,2383.0,2383.0,2344.0,2363.0,18200
2010-03-05,1837.981689453125,2402.0,2406.0,2386.0,2400.0,16700
2010-03-08,1843.33837890625,2409.0,2420.0,2395.0,2420.0,11200
2010-03-09,1832.62548828125,2395.0,2404.0,2395.0,2398.0,16000
2010-03-10,1817.32177734375,2375.0,2390.0,2345.0,2345.0,14800
2010-03-11,1836.4512939453125,2400.0,2410.0,2379.0,2382.0,12600
2010-03-12,1832.62548828125,2395.0,2403.0,2383.0,2395.0,25900
2010-03-15,1831.0953369140625,2393.0,2395.0,2344.0,2366.0,10700
2010-03-16,1831.0953369140625,2393.0,2400.0,2365.0,2377.0,7200
2010-03-17,1831.860595703125,2394.0,2399.0,2368.0,2368.0,7100
2010-03-18,1819.6173095703125,2378.0,2392.0,2367.0,2377.0,17400
2010-03-19,1833.390625,2396.0,2403.0,2359.0,2397.0,18900
2010-03-23,1809.670166015625,2365.0,2386.0,2360.0,2380.0,16000
2010-03-24,1805.8438720703125,2360.0,2369.0,2321.0,2364.0,35700
2010-03-25,1771.41015625,2315.0,2340.0,2260.0,2324.0,54200
2010-03-26,1778.2972412109375,2324.0,2345.0,2266.0,2302.0,141400
2010-03-29,1798.278076171875,2340.0,2340.0,2293.0,2314.0,31400
2010-03-30,1832.8602294921875,2385.0,2392.0,2322.0,2327.0,34000
2010-03-31,1839.0086669921875,2393.0,2480.0,2385.0,2410.0,31400
2010-04-01,1905.867919921875,2480.0,2510.0,2412.0,2428.0,46800
2010-04-02,1882.8121337890625,2450.0,2500.0,2429.0,2500.0,43600
2010-04-05,1884.348876953125,2452.0,2469.0,2385.0,2447.0,45800
2010-04-06,1872.0533447265625,2436.0,2466.0,2422.0,2450.0,25300
2010-04-07,1885.11767578125,2453.0,2480.0,2422.0,2445.0,53400
2010-04-08,1888.9608154296875,2458.0,2476.0,2415.0,2421.0,28000
2010-04-09,1905.867919921875,2480.0,2505.0,2448.0,2458.0,20000
2010-04-12,1939.681396484375,2524.0,2575.0,2515.0,2519.0,25400
2010-04-13,1920.468505859375,2499.0,2531.0,2417.0,2524.0,25100
2010-04-14,1916.626220703125,2494.0,2570.0,2465.0,2570.0,30500
2010-04-15,1937.3760986328125,2521.0,2539.0,2479.0,2495.0,22500
2010-04-16,1922.774169921875,2502.0,2570.0,2472.0,2472.0,33700
2010-04-19,1909.7099609375,2485.0,2505.0,2456.0,2501.0,27300
2010-04-20,1902.79345703125,2476.0,2515.0,2438.0,2495.0,20000
2010-04-21,1950.4400634765625,2538.0,2563.0,2477.0,2515.0,21000
2010-04-22,1948.9033203125,2536.0,2560.0,2498.0,2550.0,36800
2010-04-23,1941.9864501953125,2527.0,2542.0,2509.0,2518.0,18400
2010-04-26,1985.0225830078125,2583.0,2620.0,2550.0,2554.0,23900
2010-04-27,1995.7808837890625,2597.0,2602.0,2583.0,2585.0,10500
2010-04-28,1959.6617431640625,2550.0,2585.0,2533.0,2547.0,30300
2010-04-30,1986.5594482421875,2585.0,2608.0,2564.0,2568.0,27600
2010-05-06,1949.6715087890625,2537.0,2585.0,2512.0,2535.0,30400
2010-05-07,2005.003173828125,2609.0,2636.0,2531.0,2587.0,33800
2010-05-10,2018.836181640625,2627.0,2630.0,2585.0,2605.0,21400
2010-05-11,2009.6141357421875,2615.0,2675.0,2614.0,2639.0,25400
2010-05-12,2021.910400390625,2631.0,2667.0,2610.0,2660.0,13000
2010-05-13,1992.7073974609375,2593.0,2611.0,2578.0,2610.0,21300
2010-05-14,1936.6068115234375,2520.0,2612.0,2520.0,2567.0,25400
2010-05-17,1867.44287109375,2430.0,2495.0,2418.0,2479.0,91800
2010-05-18,1919.7003173828125,2498.0,2534.0,2429.0,2430.0,65900
2010-05-19,1943.5230712890625,2529.0,2548.0,2461.0,2461.0,31000
2010-05-20,1922.0057373046875,2501.0,2519.0,2493.0,2506.0,34500
2010-05-21,1880.50732421875,2447.0,2470.0,2417.0,2451.0,48600
2010-05-24,1852.8409423828125,2411.0,2445.0,2389.0,2419.0,28800
2010-05-25,1829.0179443359375,2380.0,2445.0,2361.0,2411.0,37600
2010-05-26,1786.75048828125,2325.0,2398.0,2309.0,2325.0,68300
2010-05-27,1833.62890625,2386.0,2388.0,2270.0,2321.0,41600
2010-05-28,1831.3233642578125,2383.0,2416.0,2352.0,2387.0,32500
2010-05-31,1876.6644287109375,2442.0,2455.0,2383.0,2384.0,24800
2010-06-01,1903.561767578125,2477.0,2498.0,2444.0,2465.0,27400
2010-06-02,1855.1463623046875,2414.0,2453.0,2414.0,2440.0,18700
2010-06-03,1882.0440673828125,2449.0,2460.0,2413.0,2434.0,25800
2010-06-04,1840.5450439453125,2395.0,2432.0,2389.0,2432.0,23200
2010-06-07,1781.3709716796875,2318.0,2345.0,2301.0,2345.0,12600
2010-06-08,1748.3258056640625,2275.0,2286.0,2257.0,2268.0,28600
2010-06-09,1731.419189453125,2253.0,2300.0,2224.0,2300.0,19000
2010-06-10,1797.5093994140625,2339.0,2341.0,2279.0,2279.0,18000
2010-06-11,1787.518798828125,2326.0,2356.0,2303.0,2303.0,43300
2010-06-14,1809.8055419921875,2355.0,2375.0,2338.0,2338.0,9800
2010-06-15,1786.75048828125,2325.0,2351.0,2320.0,2331.0,9400
2010-06-16,1795.203857421875,2336.0,2409.0,2320.0,2409.0,16600
2010-06-17,1775.9923095703125,2311.0,2337.0,2295.0,2337.0,23000
2010-06-18,1731.419189453125,2253.0,2312.0,2230.0,2299.0,26300
2010-06-21,1746.78857421875,2273.0,2296.0,2232.0,2235.0,29900
2010-06-22,1708.3642578125,2223.0,2240.0,2201.0,2240.0,32500
2010-06-23,1673.0133056640625,2177.0,2198.0,2143.0,2198.0,32700
2010-06-24,1657.6434326171875,2157.0,2177.0,2149.0,2162.0,29000
2010-06-25,1643.0423583984375,2138.0,2168.0,2114.0,2168.0,20900
2010-06-28,1619.218505859375,2107.0,2138.0,2103.0,2130.0,24900
2010-06-29,1606.1544189453125,2090.0,2150.0,2085.0,2119.0,27100
2010-06-30,1557.7392578125,2027.0,2055.0,1981.0,2052.0,26200
2010-07-01,1557.7392578125,2027.0,2062.0,1966.0,1977.0,56300
2010-07-02,1623.8297119140625,2113.0,2113.0,2068.0,2090.0,28500
2010-07-05,1650.72705078125,2148.0,2155.0,2088.0,2088.0,24100
2010-07-06,1687.6143798828125,2196.0,2196.0,2133.0,2148.0,18600
2010-07-07,1621.5242919921875,2110.0,2174.0,2101.0,2173.0,29600
2010-07-08,1649.958740234375,2147.0,2155.0,2129.0,2130.0,11200
2010-07-09,1659.9490966796875,2160.0,2169.0,2121.0,2138.0,16200
2010-07-12,1667.6339111328125,2170.0,2189.0,2160.0,2175.0,17300
2010-07-13,1669.1710205078125,2172.0,2190.0,2166.0,2184.0,24100
2010-07-14,1694.5311279296875,2205.0,2221.0,2192.0,2202.0,14800
2010-07-15,1649.1898193359375,2146.0,2180.0,2146.0,2180.0,18100
2010-07-16,1615.376220703125,2102.0,2141.0,2093.0,2128.0,17800
2010-07-21,1581.5625,2058.0,2129.0,2057.0,2099.0,28300
2010-07-22,1574.646240234375,2049.0,2065.0,2032.0,2032.0,22800
2010-07-23,1615.376220703125,2102.0,2123.0,2093.0,2099.0,19100
2010-07-26,1630.74609375,2122.0,2136.0,2106.0,2129.0,7500
2010-07-27,1654.569580078125,2153.0,2180.0,2126.0,2126.0,23700
