Date,Adj Close,Close,High,Low,Open,Volume
2010-07-28,1680.6982421875,2187.0,2202.0,2177.0,2177.0,16900
2010-07-29,1682.2357177734375,2189.0,2200.0,2175.0,2187.0,19400
2010-07-30,1646.8841552734375,2143.0,2165.0,2050.0,2165.0,18700
2010-08-02,1613.071044921875,2099.0,2131.0,2092.0,2131.0,27800
2010-08-03,1650.72705078125,2148.0,2152.0,2100.0,2100.0,21600
2010-08-04,1686.078125,2194.0,2198.0,2140.0,2146.0,31800
2010-08-05,1689.92041015625,2199.0,2222.0,2180.0,2201.0,28300
2010-08-06,1695.2999267578125,2206.0,2210.0,2166.0,2201.0,30800
2010-08-09,1688.3831787109375,2197.0,2210.0,2180.0,2203.0,14500
2010-08-10,1672.2449951171875,2176.0,2207.0,2176.0,2197.0,19800
2010-08-11,1672.2449951171875,2176.0,2189.0,2131.0,2166.0,25400
2010-08-12,1659.1802978515625,2159.0,2169.0,2136.0,2136.0,39100
2010-08-13,1683.7723388671875,2191.0,2201.0,2165.0,2165.0,18600
2010-08-16,1679.929443359375,2186.0,2191.0,2141.0,2191.0,17400
2010-08-17,1691.457275390625,2201.0,2204.0,2186.0,2200.0,14300
2010-08-18,1691.457275390625,2201.0,2222.0,2181.0,2181.0,18100
2010-08-19,1693.7628173828125,2204.0,2223.0,2184.0,2222.0,29700
2010-08-20,1666.865234375,2169.0,2194.0,2149.0,2150.0,24100
2010-08-23,1683.7723388671875,2191.0,2220.0,2132.0,2168.0,65300
2010-08-24,1689.92041015625,2199.0,2220.0,2132.0,2168.0,31800
2010-08-25,1689.92041015625,2199.0,2207.0,2182.0,2201.0,26300
2010-08-26,1683.0037841796875,2190.0,2190.0,2115.0,2149.0,59100
2010-08-27,1739.872314453125,2264.0,2340.0,2184.0,2190.0,35500
2010-08-30,1756.7791748046875,2286.0,2340.0,2259.0,2291.0,23500
2010-08-31,1693.7628173828125,2204.0,2287.0,2196.0,2245.0,21900
2010-09-01,1699.9105224609375,2212.0,2223.0,2171.0,2219.0,37600
2010-09-02,1703.753173828125,2217.0,2226.0,2196.0,2213.0,29800
2010-09-03,1706.0587158203125,2220.0,2232.0,2199.0,2200.0,30200
2010-09-06,1739.1044921875,2263.0,2267.0,2205.0,2207.0,32700
2010-09-07,1738.335205078125,2262.0,2278.0,2245.0,2263.0,12300
2010-09-08,1706.826904296875,2221.0,2255.0,2203.0,2255.0,28300
2010-09-09,1705.2900390625,2219.0,2235.0,2214.0,2235.0,34700
2010-09-10,1695.2999267578125,2206.0,2217.0,2196.0,2210.0,31900
2010-09-13,1676.855712890625,2182.0,2206.0,2172.0,2206.0,22100
2010-09-14,1665.3287353515625,2167.0,2186.0,2154.0,2186.0,19100
2010-09-16,1667.6339111328125,2170.0,2176.0,2150.0,2172.0,19000
2010-09-17,1662.25439453125,2163.0,2180.0,2149.0,2167.0,19400
2010-09-21,1642.2734375,2137.0,2179.0,2137.0,2179.0,15500
2010-09-22,1633.051513671875,2125.0,2157.0,2118.0,2137.0,28200
2010-09-24,1613.839111328125,2100.0,2132.0,2100.0,2108.0,37000
2010-09-27,1653.801025390625,2152.0,2152.0,2108.0,2115.0,41000
2010-09-28,1676.9637451171875,2172.0,2234.0,2127.0,2163.0,36900
2010-09-29,1717.8839111328125,2225.0,2233.0,2185.0,2185.0,30800
2010-09-30,1680.823974609375,2177.0,2253.0,2170.0,2241.0,24600
2010-10-01,1701.6702880859375,2204.0,2210.0,2152.0,2157.0,33900
2010-10-04,1693.17724609375,2193.0,2219.0,2160.0,2205.0,33500
2010-10-05,1735.641845703125,2248.0,2275.0,2164.0,2192.0,33800
2010-10-06,1740.274169921875,2254.0,2289.0,2237.0,2253.0,22100
2010-10-07,1766.52490234375,2288.0,2293.0,2250.0,2270.0,15300
2010-10-08,1747.9947509765625,2264.0,2321.0,2262.0,2304.0,38600
2010-10-12,1705.5303955078125,2209.0,2320.0,2180.0,2273.0,29400
2010-10-13,1693.17724609375,2193.0,2320.0,2161.0,2273.0,39200
2010-10-14,1718.65576171875,2226.0,2235.0,2206.0,2207.0,27200
2010-10-15,1685.4564208984375,2183.0,2223.0,2160.0,2211.0,36500
2010-10-18,1710.163330078125,2215.0,2231.0,2177.0,2177.0,16200
2010-10-19,1706.3028564453125,2210.0,2263.0,2192.0,2234.0,25400
2010-10-20,1697.037841796875,2198.0,2233.0,2169.0,2210.0,31700
2010-10-21,1693.17724609375,2193.0,2247.0,2178.0,2247.0,29700
2010-10-22,1705.5303955078125,2209.0,2243.0,2184.0,2184.0,24600
2010-10-25,1690.861083984375,2190.0,2232.0,2158.0,2210.0,27500
2010-10-26,1719.427978515625,2227.0,2254.0,2158.0,2210.0,33800
2010-10-27,1714.795166015625,2221.0,2250.0,2203.0,2228.0,24200
2010-10-28,1695.4932861328125,2196.0,2227.0,2175.0,2221.0,25700
2010-10-29,1672.3314208984375,2166.0,2227.0,2133.0,2221.0,18400
2010-11-01,1626.006103515625,2106.0,2177.0,2101.0,2125.0,99600
2010-11-02,1598.9833984375,2071.0,2100.0,2040.0,2100.0,44800
2010-11-04,1612.8804931640625,2089.0,2132.0,2083.0,2098.0,39700
2010-11-05,1646.8521728515625,2133.0,2146.0,2106.0,2106.0,35900
2010-11-08,1646.8521728515625,2133.0,2142.0,2094.0,2134.0,20400
2010-11-09,1614.425048828125,2091.0,2135.0,2085.0,2133.0,40400
2010-11-10,1605.9317626953125,2080.0,2107.0,2067.0,2084.0,34900
2010-11-11,1602.0712890625,2075.0,2078.0,2037.0,2056.0,44200
2010-11-12,1595.8951416015625,2067.0,2115.0,2067.0,2075.0,41800
2010-11-15,1621.373291015625,2100.0,2105.0,2067.0,2082.0,25600
2010-11-16,1585.858154296875,2054.0,2098.0,2050.0,2097.0,37500
2010-11-17,1588.9461669921875,2058.0,2063.0,2046.0,2053.0,14600
2010-11-18,1621.373291015625,2100.0,2105.0,2064.0,2066.0,25200
2010-11-19,1602.8436279296875,2076.0,2101.0,2071.0,2100.0,13900
2010-11-22,1619.829345703125,2098.0,2109.0,2072.0,2073.0,22700
2010-11-24,1622.1455078125,2101.0,2118.0,2077.0,2098.0,23200
2010-11-25,1636.0430908203125,2119.0,2141.0,2105.0,2116.0,26300
2010-11-26,1626.006103515625,2106.0,2132.0,2090.0,2120.0,20300
2010-11-29,1627.550048828125,2108.0,2140.0,2101.0,2107.0,13500
2010-11-30,1610.564697265625,2086.0,2126.0,2085.0,2100.0,24700
2010-12-01,1630.6385498046875,2112.0,2115.0,2069.0,2069.0,21000
2010-12-02,1631.41064453125,2113.0,2144.0,2099.0,2144.0,23400
2010-12-03,1669.2425537109375,2162.0,2204.0,2111.0,2111.0,29100
2010-12-06,1673.103271484375,2167.0,2177.0,2150.0,2164.0,10500
2010-12-07,1665.38232421875,2157.0,2168.0,2114.0,2168.0,21100
2010-12-08,1673.8751220703125,2168.0,2168.0,2130.0,2154.0,19000
2010-12-09,1666.154296875,2158.0,2175.0,2152.0,2167.0,16400
2010-12-10,1668.4703369140625,2161.0,2174.0,2132.0,2159.0,35600
2010-12-13,1666.154296875,2158.0,2172.0,2129.0,2161.0,20400
2010-12-14,1689.3167724609375,2188.0,2194.0,2159.0,2159.0,29100
2010-12-15,1690.0889892578125,2189.0,2189.0,2153.0,2174.0,25200
2010-12-16,1691.6331787109375,2191.0,2197.0,2178.0,2189.0,15000
2010-12-17,1705.5303955078125,2209.0,2218.0,2169.0,2170.0,27300
2010-12-20,1693.17724609375,2193.0,2221.0,2191.0,2210.0,18800
2010-12-21,1708.6185302734375,2213.0,2224.0,2183.0,2198.0,12300
2010-12-22,1690.0889892578125,2189.0,2216.0,2175.0,2207.0,21100
2010-12-24,1678.5079345703125,2174.0,2190.0,2172.0,2173.0,6900
2010-12-27,1699.353515625,2201.0,2206.0,2188.0,2188.0,14800
2010-12-28,1700.1259765625,2202.0,2220.0,2197.0,2206.0,9400
2010-12-29,1727.920654296875,2238.0,2238.0,2198.0,2205.0,15600
2010-12-30,1717.8839111328125,2225.0,2266.0,2216.0,2239.0,11200
2011-01-04,1747.2235107421875,2263.0,2271.0,2221.0,2226.0,15500
2011-01-05,1773.4736328125,2297.0,2298.0,2269.0,2269.0,25700
2011-01-06,1763.4371337890625,2284.0,2309.0,2262.0,2297.0,14400
2011-01-07,1748.767333984375,2265.0,2297.0,2264.0,2297.0,15100
2011-01-11,1726.3768310546875,2236.0,2264.0,2231.0,2264.0,20900
2011-01-12,1717.8839111328125,2225.0,2255.0,2222.0,2247.0,13200
2011-01-13,1728.6929931640625,2239.0,2250.0,2222.0,2225.0,20300
2011-01-14,1735.641845703125,2248.0,2270.0,2243.0,2250.0,15700
2011-01-17,1737.1861572265625,2250.0,2264.0,2248.0,2264.0,5600
2011-01-18,1740.274169921875,2254.0,2263.0,2247.0,2261.0,11000
2011-01-19,1768.0693359375,2290.0,2296.0,2263.0,2263.0,15100
2011-01-20,1768.8411865234375,2291.0,2300.0,2288.0,2290.0,21800
2011-01-21,1744.90673828125,2260.0,2300.0,2253.0,2291.0,29100
2011-01-24,1751.855224609375,2269.0,2273.0,2246.0,2273.0,9300
2011-01-25,1777.3336181640625,2302.0,2314.0,2260.0,2270.0,15700
2011-01-26,1772.70166015625,2296.0,2338.0,2295.0,2300.0,11400
2011-01-27,1776.5618896484375,2301.0,2317.0,2300.0,2304.0,8900
2011-01-28,1765.753173828125,2287.0,2313.0,2280.0,2313.0,24700
2011-01-31,1737.1861572265625,2250.0,2301.0,2231.0,2237.0,27300
2011-02-01,1747.9947509765625,2264.0,2291.0,2241.0,2250.0,8600
2011-02-02,1764.9808349609375,2286.0,2309.0,2266.0,2266.0,15000
2011-02-03,1748.767333984375,2265.0,2287.0,2231.0,2286.0,18100
2011-02-04,1768.0693359375,2290.0,2302.0,2275.0,2285.0,15300
2011-02-07,1783.5106201171875,2310.0,2318.0,2287.0,2310.0,19800
2011-02-08,1791.2320556640625,2320.0,2340.0,2319.0,2319.0,10600
2011-02-09,1805.129150390625,2338.0,2343.0,2330.0,2339.0,14700
2011-02-10,1812.85009765625,2348.0,2353.0,2330.0,2338.0,8000
2011-02-14,1837.556640625,2380.0,2406.0,2164.0,2193.0,15600
2011-02-15,1836.0123291015625,2378.0,2392.0,2378.0,2381.0,8100
2011-02-16,1837.556640625,2380.0,2411.0,2376.0,2378.0,19100
2011-02-17,1810.533447265625,2345.0,2398.0,2325.0,2398.0,49700
2011-02-18,1807.4456787109375,2341.0,2358.0,2321.0,2340.0,13700
2011-02-21,1774.246337890625,2298.0,2341.0,2292.0,2341.0,24600
2011-02-22,1770.3857421875,2293.0,2316.0,2283.0,2298.0,23900
2011-02-23,1748.767333984375,2265.0,2305.0,2250.0,2280.0,34500
2011-02-24,1746.4510498046875,2262.0,2298.0,2252.0,2266.0,24900
2011-02-25,1708.6185302734375,2213.0,2310.0,2200.0,2263.0,62900
2011-02-28,1757.26025390625,2276.0,2283.0,2237.0,2238.0,27500
2011-03-01,1774.246337890625,2298.0,2320.0,2288.0,2288.0,14800
2011-03-02,1761.1201171875,2281.0,2317.0,2281.0,2296.0,19700
2011-03-03,1778.87841796875,2304.0,2317.0,2282.0,2282.0,26100
2011-03-04,1781.9666748046875,2308.0,2342.0,2297.0,2328.0,13600
2011-03-07,1764.9808349609375,2286.0,2314.0,2285.0,2309.0,17900
2011-03-08,1762.66455078125,2283.0,2293.0,2280.0,2286.0,11600
2011-03-09,1769.6134033203125,2292.0,2320.0,2292.0,2299.0,5600
2011-03-10,1768.0693359375,2290.0,2319.0,2284.0,2300.0,18200
2011-03-11,1747.2235107421875,2263.0,2307.0,2263.0,2300.0,53300
2011-03-14,1707.0745849609375,2211.0,2267.0,2180.0,2200.0,17700
2011-03-15,1533.35595703125,1986.0,2220.0,1845.0,2111.0,40000
2011-03-16,1585.0855712890625,2053.0,2062.0,1957.0,1957.0,35300
2011-03-17,1698.5816650390625,2200.0,2200.0,1957.0,1957.0,52400
2011-03-18,1741.04638671875,2255.0,2276.0,2190.0,2203.0,41500
2011-03-22,1749.539306640625,2266.0,2306.0,2222.0,2305.0,72500
2011-03-23,1769.6134033203125,2292.0,2370.0,2276.0,2297.0,22600
2011-03-24,1742.5902099609375,2257.0,2321.0,2257.0,2292.0,11000
2011-03-25,1744.1341552734375,2259.0,2298.0,2230.0,2279.0,15600
2011-03-28,1824.4310302734375,2363.0,2364.0,2262.0,2265.0,84700
2011-03-29,1841.4892578125,2375.0,2387.0,2316.0,2326.0,20500
2011-03-30,1887.2359619140625,2434.0,2434.0,2365.0,2375.0,145500
2011-03-31,1898.8663330078125,2449.0,2449.0,2390.0,2422.0,14600
2011-04-01,1812.8006591796875,2338.0,2450.0,2338.0,2447.0,25900
2011-04-04,1815.9019775390625,2342.0,2400.0,2325.0,2325.0,22100
2011-04-05,1761.6265869140625,2272.0,2343.0,2259.0,2343.0,22300
2011-04-06,1745.34423828125,2251.0,2290.0,2250.0,2290.0,14500
2011-04-07,1701.1485595703125,2194.0,2249.0,2194.0,2249.0,10700
2011-04-08,1730.6123046875,2232.0,2245.0,2160.0,2174.0,21800
2011-04-11,1719.7574462890625,2218.0,2232.0,2199.0,2232.0,7000
2011-04-12,1715.1048583984375,2212.0,2224.0,2187.0,2198.0,10400
2011-04-13,1730.6123046875,2232.0,2237.0,2209.0,2211.0,5100
2011-04-14,1778.6842041015625,2294.0,2304.0,2182.0,2232.0,15200
2011-04-15,1773.2574462890625,2287.0,2321.0,2281.0,2294.0,17700
2011-04-18,1767.830322265625,2280.0,2300.0,2280.0,2285.0,6800
2011-04-19,1757.75,2267.0,2280.0,2254.0,2254.0,14400
2011-04-20,1759.3006591796875,2269.0,2349.0,2253.0,2267.0,292600
2011-04-21,1737.590576171875,2241.0,2274.0,2225.0,2251.0,27000
2011-04-22,1730.6123046875,2232.0,2247.0,2220.0,2247.0,16400
2011-04-25,1725.1846923828125,2225.0,2245.0,2225.0,2232.0,9900
2011-04-26,1733.7137451171875,2236.0,2243.0,2204.0,2225.0,30800
2011-04-27,1749.2208251953125,2256.0,2270.0,2232.0,2232.0,27100
2011-04-28,1857.7716064453125,2396.0,2398.0,2305.0,2305.0,50700
2011-05-02,1822.8804931640625,2351.0,2391.0,2341.0,2388.0,31600
2011-05-06,1820.5545654296875,2348.0,2374.0,2320.0,2320.0,12400
2011-05-09,1822.8804931640625,2351.0,2370.0,2337.0,2366.0,14500
2011-05-10,1828.307861328125,2358.0,2367.0,2314.0,2364.0,17300
2011-05-11,1828.307861328125,2358.0,2390.0,2356.0,2364.0,21800
2011-05-12,1786.4383544921875,2304.0,2350.0,2295.0,2350.0,14700
2011-05-13,1738.3660888671875,2242.0,2296.0,2229.0,2295.0,14300
2011-05-16,1736.815185546875,2240.0,2267.0,2236.0,2241.0,19500
2011-05-17,1759.3006591796875,2269.0,2275.0,2240.0,2240.0,11200
2011-05-18,1774.0325927734375,2288.0,2320.0,2243.0,2244.0,13800
2011-05-19,1722.858642578125,2222.0,2310.0,2215.0,2288.0,18200
2011-05-20,1689.5181884765625,2179.0,2248.0,2179.0,2222.0,22200
2011-05-23,1654.6263427734375,2134.0,2180.0,2126.0,2180.0,18500
2011-05-24,1720.532470703125,2219.0,2220.0,2173.0,2184.0,34700
2011-05-25,1687.19189453125,2176.0,2219.0,2160.0,2219.0,14100
2011-05-26,1677.1119384765625,2163.0,2190.0,2160.0,2177.0,12100
2011-05-27,1649.9744873046875,2128.0,2149.0,2126.0,2149.0,14900
2011-05-30,1646.0975341796875,2123.0,2137.0,2119.0,2137.0,4800
2011-05-31,1689.5181884765625,2179.0,2196.0,2133.0,2133.0,19000
2011-06-01,1695.7208251953125,2187.0,2198.0,2166.0,2179.0,18700
2011-06-02,1642.2205810546875,2118.0,2141.0,2110.0,2135.0,18700
2011-06-03,1598.8004150390625,2062.0,2132.0,2060.0,2117.0,19300
2011-06-06,1583.2930908203125,2042.0,2065.0,2040.0,2054.0,11300
2011-06-07,1586.39453125,2046.0,2060.0,2020.0,2030.0,8400
2011-06-08,1562.3580322265625,2015.0,2046.0,2001.0,2046.0,33400
2011-06-09,1557.705810546875,2009.0,2026.0,1985.0,2015.0,26200
2011-06-10,1545.300537109375,1993.0,2009.0,1991.0,1991.0,38200
2011-06-13,1543.74951171875,1991.0,1995.0,1978.0,1981.0,36100
2011-06-14,1557.705810546875,2009.0,2012.0,1989.0,2012.0,10700
2011-06-15,1572.4381103515625,2028.0,2030.0,2010.0,2013.0,19500
2011-06-16,1557.705810546875,2009.0,2028.0,2000.0,2000.0,19900
2011-06-17,1545.300537109375,1993.0,2009.0,1991.0,2009.0,24300
2011-06-20,1549.9525146484375,1999.0,2015.0,1991.0,1991.0,5600
2011-06-21,1561.5828857421875,2014.0,2014.0,1997.0,2000.0,13900
2011-06-22,1570.11181640625,2025.0,2035.0,2010.0,2026.0,13600
2011-06-23,1563.908935546875,2017.0,2020.0,2004.0,2007.0,11700
2011-06-24,1561.5828857421875,2014.0,2025.0,2005.0,2007.0,15000
2011-06-27,1567.0106201171875,2021.0,2030.0,2003.0,2014.0,17000
2011-06-28,1566.235107421875,2020.0,2043.0,2015.0,2022.0,10100
2011-06-29,1607.3297119140625,2073.0,2081.0,2006.0,2055.0,21300
2011-06-30,1601.90185546875,2066.0,2073.0,2035.0,2073.0,8800
2011-07-01,1584.0684814453125,2043.0,2074.0,2042.0,2068.0,11200
2011-07-04,1613.5321044921875,2081.0,2095.0,2046.0,2046.0,22500
2011-07-05,1632.9163818359375,2106.0,2112.0,2079.0,2079.0,16400
2011-07-06,1636.0179443359375,2110.0,2110.0,2082.0,2105.0,18600
2011-07-07,1629.81494140625,2102.0,2121.0,2102.0,2110.0,7700
2011-07-08,1616.6336669921875,2085.0,2113.0,2080.0,2102.0,17300
2011-07-11,1609.6556396484375,2076.0,2090.0,2053.0,2086.0,13200
2011-07-12,1602.677490234375,2067.0,2069.0,2043.0,2050.0,6900
2011-07-13,1628.2637939453125,2100.0,2118.0,2067.0,2067.0,24900
2011-07-14,1623.6119384765625,2094.0,2114.0,2065.0,2072.0,10300
2011-07-15,1615.8583984375,2084.0,2097.0,2074.0,2074.0,8800
2011-07-19,1570.11181640625,2025.0,2065.0,2017.0,2052.0,20300
2011-07-20,1583.2930908203125,2042.0,2049.0,2028.0,2029.0,13500
2011-07-21,1565.459716796875,2019.0,2043.0,2019.0,2042.0,6900
2011-07-22,1570.8870849609375,2026.0,2039.0,2019.0,2019.0,15100
2011-07-25,1566.235107421875,2020.0,2029.0,2020.0,2027.0,6900
2011-07-26,1572.4381103515625,2028.0,2035.0,2025.0,2030.0,5600
2011-07-27,1559.2568359375,2011.0,2026.0,1998.0,2026.0,13400
2011-07-28,1558.481689453125,2010.0,2011.0,1986.0,2010.0,25800
2011-07-29,1547.626220703125,1996.0,2010.0,1994.0,2010.0,7800
2011-08-01,1531.34375,1975.0,2007.0,1972.0,1994.0,14900
2011-08-02,1490.2490234375,1922.0,1975.0,1917.0,1975.0,15400
2011-08-03,1421.2420654296875,1833.0,1891.0,1822.0,1890.0,28700
2011-08-04,1423.568115234375,1836.0,1861.0,1817.0,1833.0,16100
2011-08-05,1375.4954833984375,1774.0,1809.0,1755.0,1801.0,20000
2011-08-08,1351.45947265625,1743.0,1774.0,1727.0,1766.0,16500
2011-08-09,1364.6407470703125,1760.0,1763.0,1682.0,1709.0,33600
2011-08-10,1364.6407470703125,1760.0,1760.0,1760.0,1760.0,12100
2011-08-11,1352.2347412109375,1744.0,1760.0,1704.0,1742.0,12600
2011-08-12,1352.2347412109375,1744.0,1744.0,1744.0,1744.0,5200
2011-08-15,1337.5029296875,1725.0,1759.0,1719.0,1759.0,6400
2011-08-16,1344.4810791015625,1734.0,1734.0,1718.0,1718.0,7200
2011-08-17,1324.321533203125,1708.0,1726.0,1706.0,1708.0,18900
2011-08-18,1280.901123046875,1652.0,1652.0,1652.0,1652.0,25400
2011-08-19,1260.7418212890625,1626.0,1635.0,1566.0,1609.0,14000
2011-08-22,1246.78515625,1608.0,1686.0,1604.0,1634.0,9600
2011-08-23,1285.5533447265625,1658.0,1662.0,1617.0,1617.0,8300
2011-08-24,1263.84326171875,1630.0,1717.0,1623.0,1659.0,9500
2011-08-25,1273.1474609375,1642.0,1675.0,1635.0,1660.0,7800
2011-08-26,1301.8360595703125,1679.0,1679.0,1648.0,1656.0,6700
2011-08-29,1315.017333984375,1696.0,1698.0,1674.0,1697.0,6900
2011-08-30,1339.0535888671875,1727.0,1739.0,1700.0,1708.0,7800
2011-08-31,1317.34326171875,1699.0,1744.0,1675.0,1741.0,13000
2011-09-01,1355.3360595703125,1748.0,1765.0,1719.0,1719.0,11600
2011-09-02,1359.2130126953125,1753.0,1763.0,1749.0,1751.0,8400
2011-09-05,1331.2994384765625,1717.0,1753.0,1716.0,1753.0,3800
2011-09-06,1321.9952392578125,1705.0,1717.0,1680.0,1717.0,6800
2011-09-07,1340.155517578125,1728.421142578125,1760.0,1704.0,1705.0,9200
2011-09-08,1345.25634765625,1735.0,1763.0,1730.0,1763.0,13100
2011-09-09,1356.8868408203125,1750.0,1764.0,1733.0,1734.0,17700
2011-09-12,1343.70556640625,1733.0,1762.0,1725.0,1750.0,5700
2011-09-13,1362.314453125,1757.0,1769.0,1721.0,1729.0,6500
2011-09-14,1385.575439453125,1787.0,1805.0,1745.0,1770.0,12500
2011-09-15,1395.6553955078125,1800.0,1800.0,1760.0,1777.0,6800
2011-09-16,1435.1988525390625,1851.0,1900.0,1800.0,1800.0,18500
2011-09-20,1434.42333984375,1850.0,1884.0,1847.0,1878.0,10300
2011-09-21,1411.9376220703125,1821.0,1864.0,1821.0,1850.0,6100
2011-09-22,1384.0244140625,1785.0,1825.0,1769.0,1821.0,16200
2011-09-26,1337.5029296875,1725.0,1778.0,1725.0,1772.0,12900
2011-09-27,1432.0975341796875,1847.0,1847.0,1744.0,1744.0,11100
2011-09-28,1512.394287109375,1940.0,1940.0,1854.0,1854.0,19900
2011-09-29,1551.3734130859375,1990.0,1990.0,1899.0,1927.0,18200
2011-09-30,1549.0350341796875,1987.0,1995.0,1947.0,1990.0,18800
2011-10-03,1510.055908203125,1937.0,1975.0,1905.0,1975.0,6800
2011-10-04,1489.7862548828125,1911.0,1936.0,1900.0,1936.0,9100
2011-10-05,1451.5869140625,1862.0,1923.0,1860.0,1923.0,6900
2011-10-06,1452.3662109375,1863.0,1876.0,1847.0,1854.0,12600
2011-10-07,1430.5379638671875,1835.0,1867.0,1835.0,1864.0,12000
2011-10-11,1492.1253662109375,1914.0,1914.0,1866.0,1868.0,6900
2011-10-12,1514.7332763671875,1943.0,1957.0,1909.0,1919.0,5300
2011-10-13,1538.1207275390625,1973.0,1978.0,1959.0,1964.0,6400
2011-10-14,1525.647216796875,1957.0,1979.0,1950.0,1950.0,8700
2011-10-17,1534.222412109375,1968.0,1981.0,1967.0,1975.0,21600
2011-10-18,1523.30859375,1954.0,1975.0,1934.0,1957.0,10600
2011-10-19,1519.41064453125,1949.0,1970.0,1941.0,1966.0,14200
2011-10-20,1514.7332763671875,1943.0,1952.0,1925.0,1952.0,2900
2011-10-21,1539.6798095703125,1975.0,1985.0,1934.0,1943.0,10200
2011-10-24,1551.3734130859375,1990.0,1996.0,1985.0,1989.0,23800
2011-10-25,1527.2066650390625,1959.0,2000.0,1959.0,2000.0,5300
2011-10-26,1542.018798828125,1978.0,1978.0,1928.0,1960.0,4800
2011-10-27,1551.3734130859375,1990.0,2000.0,1921.0,1994.0,17900
2011-10-28,1531.884033203125,1965.0,1992.0,1965.0,1991.0,14700
2011-10-31,1509.2762451171875,1936.0,1988.0,1936.0,1983.0,5300
2011-11-01,1477.313232421875,1895.0,1935.0,1889.0,1935.0,4100
2011-11-02,1428.9788818359375,1833.0,1868.0,1833.0,1855.0,10900
2011-11-04,1460.162353515625,1873.0,1891.0,1843.0,1853.0,9000
2011-11-07,1446.129638671875,1855.0,1861.0,1846.0,1861.0,5700
2011-11-08,1406.3712158203125,1804.0,1860.0,1804.0,1830.0,2700
2011-11-09,1447.6890869140625,1857.0,1857.0,1796.0,1796.0,3900
2011-11-10,1442.2318115234375,1850.0,1850.0,1814.0,1843.0,3600
2011-11-11,1427.4195556640625,1831.0,1860.0,1820.0,1860.0,3500
2011-11-14,1415.7259521484375,1816.0,1867.0,1815.0,1867.0,2100
2011-11-15,1421.9625244140625,1824.0,1824.0,1794.0,1794.0,1900
2011-11-16,1411.0482177734375,1810.0,1837.0,1798.0,1798.0,2300
2011-11-17,1439.11328125,1846.0,1855.0,1816.0,1821.0,4800
2011-11-18,1428.1990966796875,1832.0,1834.0,1808.0,1822.0,4000
2011-11-21,1418.06494140625,1819.0,1832.0,1791.0,1832.0,1800
2011-11-22,1435.9951171875,1842.0,1851.0,1810.0,1810.0,3300
2011-11-24,1441.452392578125,1849.0,1860.0,1800.0,1802.0,6600
2011-11-25,1441.452392578125,1849.0,1901.0,1849.0,1850.0,4200
2011-11-28,1422.7420654296875,1825.0,1891.0,1825.0,1849.0,2900
2011-11-29,1520.18994140625,1950.0,1950.0,1827.0,1827.0,4100
2011-11-30,1551.3734130859375,1990.0,1990.0,1908.0,1935.0,8700
2011-12-01,1551.3734130859375,1990.0,1998.0,1974.0,1990.0,3800
2011-12-02,1561.508056640625,2003.0,2010.0,1972.0,1990.0,3900
2011-12-05,1560.7286376953125,2002.0,2010.0,1990.0,1990.0,2700
2011-12-06,1547.4755859375,1985.0,2025.0,1985.0,2002.0,8000
2011-12-07,1552.9326171875,1992.0,2022.0,1980.0,1982.0,7100
2011-12-08,1558.3900146484375,1999.0,2000.0,1974.0,1999.0,8300
2011-12-09,1525.647216796875,1957.0,1981.0,1950.0,1959.0,14000
2011-12-12,1543.5777587890625,1980.0,1992.0,1980.0,1992.0,2300
2011-12-13,1552.9326171875,1992.0,2013.0,1948.0,1980.0,9700
2011-12-14,1527.2066650390625,1959.0,1992.0,1959.0,1992.0,3200
2011-12-15,1566.965576171875,2010.0,2020.0,1948.0,1948.0,5500
2011-12-16,1512.394287109375,1940.0,2017.0,1940.0,1998.0,4600
2011-12-19,1506.157958984375,1932.0,1941.0,1921.0,1940.0,5200
2011-12-20,1536.5614013671875,1971.0,1998.0,1932.0,1944.0,2800
